submit_time,start_time,end_time,run_time,wait_time
578945,578995,578998,3,50
578945,578995,579003,8,50
578945,578997,579007,10,52
578945,578997,579007,10,52
578945,578995,579008,13,50
578945,578997,579007,10,52
578945,578997,579008,11,52
578945,578996,579008,12,51
578945,578997,579007,10,52
578945,578996,579008,12,51
578945,578997,579010,13,52
578945,578999,579010,11,54
578945,578996,579010,14,51
578945,578998,579010,12,53
578945,578999,579011,12,54
578945,578996,579011,15,51
578945,579003,579013,10,58
578945,579008,579015,7,63
578945,579007,579016,9,62
578945,579007,579016,9,62
578945,579008,579017,9,63
578945,579008,579017,9,63
578945,579010,579018,8,65
578945,579008,579019,11,63
578945,579010,579019,9,65
578945,579011,579020,9,66
578945,579010,579020,10,65
578945,579009,579019,10,64
578945,579018,579019,1,73
578945,579017,579020,3,72
578945,579010,579021,11,65
578945,579009,579020,11,64
578945,579017,579020,3,72
578945,579019,579022,3,74
578945,579016,579022,6,71
578945,579020,579022,2,75
578945,579020,579022,2,75
578945,579020,579021,1,75
578945,579020,579022,2,75
578388,578535,579023,488,147
578945,579013,579022,9,68
578945,579012,579022,10,67
578945,579016,579022,6,71
578945,579015,579022,7,70
578945,579020,579022,2,75
578945,579022,579023,1,77
578945,579020,579022,2,75
578945,579021,579024,3,76
578945,579021,579023,2,76
578945,579022,579023,1,77
578945,579022,579023,1,77
578945,579022,579024,2,77
578945,579023,579025,2,78
578945,579023,579025,2,78
578945,579022,579024,2,77
578945,579021,579024,3,76
578945,579022,579024,2,77
578945,579023,579026,3,78
578945,579023,579026,3,78
578945,579023,579025,2,78
578945,579023,579026,3,78
578945,579024,579026,2,79
578945,579024,579027,3,79
578945,579023,579026,3,78
578945,579025,579026,1,80
578945,579025,579026,1,80
578945,579025,579028,3,80
578987,579025,579028,3,38
578987,579025,579028,3,38
578945,579024,579027,3,79
578987,579025,579028,3,38
578987,579025,579029,4,38
578987,579026,579028,2,39
578987,579026,579028,2,39
578987,579026,579028,2,39
578987,579026,579030,4,39
578987,579026,579030,4,39
578987,579027,579035,8,40
578987,579028,579038,10,41
578987,579028,579038,10,41
578987,579028,579038,10,41
578987,579028,579039,11,41
578987,579029,579040,11,42
578987,579028,579041,13,41
578987,579029,579040,11,42
578987,579029,579041,12,42
578987,579029,579041,12,42
578987,579028,579042,14,41
578987,579030,579041,11,43
578987,579028,579041,13,41
578987,579030,579042,12,43
578987,579029,579042,13,42
578987,579035,579046,11,48
578987,579038,579046,8,51
578987,579038,579047,9,51
578987,579042,579047,5,55
578987,579042,579048,6,55
578987,579041,579048,7,54
578987,579042,579048,6,55
578987,579039,579047,8,52
578987,579039,579047,8,52
578987,579041,579047,6,54
578987,579043,579047,4,56
578987,579047,579049,2,60
578987,579040,579049,9,53
578987,579046,579048,2,59
578987,579046,579050,4,59
578987,579043,579049,6,56
578987,579047,579050,3,60
578987,579048,579050,2,61
578987,579048,579051,3,61
578987,579048,579050,2,61
578987,579048,579050,2,61
578987,579049,579050,1,62
578987,579049,579050,1,62
578987,579048,579050,2,61
578987,579048,579050,2,61
578987,579049,579050,1,62
578987,579041,579050,9,54
578987,579048,579051,3,61
578987,579050,579053,3,63
578987,579051,579053,2,64
578987,579052,579053,1,65
578987,579050,579053,3,63
578987,579042,579052,10,55
578987,579050,579052,2,63
578987,579050,579052,2,63
578987,579051,579053,2,64
578987,579051,579053,2,64
578987,579051,579053,2,64
578987,579051,579053,2,64
578987,579051,579053,2,64
578987,579051,579053,2,64
578987,579053,579055,2,66
578987,579051,579054,3,64
578987,579052,579055,3,65
578987,579053,579056,3,66
578987,579053,579056,3,66
578987,579053,579056,3,66
578987,579053,579055,2,66
578987,579053,579055,2,66
578987,579054,579056,2,67
578989,579054,579057,3,65
578987,579053,579056,3,66
578989,579054,579057,3,65
578989,579054,579058,4,65
578989,579054,579057,3,65
578989,579055,579058,3,66
578393,578565,579057,492,172
578989,579055,579059,4,66
578989,579055,579059,4,66
578989,579056,579060,4,67
578989,579056,579062,6,67
578989,579056,579066,10,67
578989,579056,579067,11,67
578989,579057,579067,10,68
578989,579056,579067,11,67
578989,579057,579069,12,68
578989,579058,579068,10,69
578989,579056,579068,12,67
578989,579058,579070,12,69
578989,579058,579070,12,69
578989,579057,579071,14,68
578989,579058,579070,12,69
578989,579059,579071,12,70
578989,579059,579071,12,70
578989,579060,579072,12,71
578989,579062,579073,11,73
578989,579068,579076,8,79
578989,579069,579076,7,80
578989,579066,579077,11,77
578989,579071,579077,6,82
578989,579070,579077,7,81
578989,579069,579077,8,80
578989,579071,579078,7,82
578989,579069,579078,9,80
578989,579071,579077,6,82
578989,579071,579078,7,82
578989,579067,579078,11,78
578989,579072,579077,5,83
578989,579067,579077,10,78
578989,579076,579077,1,87
578989,579076,579078,2,87
578989,579078,579079,1,89
578989,579073,579078,5,84
578989,579070,579078,8,81
578989,579077,579080,3,88
578989,579077,579079,2,88
578989,579078,579080,2,89
578989,579078,579080,2,89
578989,579077,579079,2,88
578989,579078,579080,2,89
578989,579079,579080,1,90
578989,579079,579080,1,90
578989,579080,579081,1,91
578989,579078,579080,2,89
578989,579079,579080,1,90
578989,579079,579080,1,90
578989,579078,579080,2,89
578989,579078,579080,2,89
578989,579080,579082,2,91
578989,579080,579082,2,91
578989,579079,579081,2,90
578989,579080,579082,2,91
578989,579080,579082,2,91
578989,579081,579083,2,92
578989,579081,579082,1,92
578989,579081,579083,2,92
578989,579081,579082,1,92
578989,579081,579083,2,92
578989,579080,579082,2,91
578989,579080,579082,2,91
578989,579081,579083,2,92
578989,579081,579084,3,92
578989,579081,579083,2,92
578989,579082,579085,3,93
578989,579082,579085,3,93
579023,579083,579085,2,60
579023,579083,579084,1,60
578989,579082,579084,2,93
579023,579083,579085,2,60
579023,579083,579084,1,60
578989,579082,579085,3,93
579023,579083,579086,3,60
579023,579084,579086,2,61
579023,579083,579087,4,60
579023,579084,579086,2,61
579023,579084,579088,4,61
578443,578617,579092,475,174
579023,579084,579094,10,61
579023,579085,579096,11,62
579023,579085,579096,11,62
579023,579085,579096,11,62
579023,579086,579097,11,63
579023,579085,579097,12,62
579023,579085,579096,11,62
579023,579085,579097,12,62
579023,579085,579097,12,62
579023,579086,579099,13,63
579023,579086,579098,12,63
579023,579087,579099,12,64
579023,579087,579100,13,64
579023,579088,579100,12,65
579023,579097,579103,6,74
579023,579092,579103,11,69
579023,579097,579104,7,74
579023,579100,579105,5,77
579023,579094,579105,11,71
579023,579097,579105,8,74
579023,579100,579105,5,77
579023,579097,579105,8,74
579023,579096,579105,9,73
579023,579096,579106,10,73
579023,579099,579105,6,76
579023,579099,579105,6,76
579023,579099,579105,6,76
579023,579103,579106,3,80
579023,579105,579107,2,82
579023,579103,579107,4,80
579023,579105,579106,1,82
579023,579106,579107,1,83
579023,579105,579107,2,82
579023,579097,579107,10,74
579023,579105,579108,3,82
579023,579097,579108,11,74
579023,579105,579107,2,82
579023,579106,579108,2,83
579023,579107,579109,2,84
579023,579107,579109,2,84
579023,579106,579109,3,83
579023,579105,579108,3,82
579023,579104,579108,4,81
579023,579106,579108,2,83
579023,579107,579108,1,84
579023,579107,579108,1,84
579023,579107,579110,3,84
579023,579107,579110,3,84
579023,579108,579110,2,85
579023,579108,579111,3,85
579023,579108,579110,2,85
579023,579108,579110,2,85
579023,579109,579110,1,86
579023,579109,579110,1,86
579023,579108,579110,2,85
579023,579110,579111,1,87
579023,579109,579112,3,86
579023,579110,579111,1,87
579023,579110,579112,2,87
579023,579109,579111,2,86
579023,579109,579111,2,86
579023,579110,579113,3,87
579023,579110,579112,2,87
579023,579110,579113,3,87
579067,579111,579114,3,44
579023,579111,579114,3,88
579023,579111,579113,2,88
579067,579112,579114,2,45
579067,579111,579114,3,44
579067,579111,579115,4,44
579067,579112,579114,2,45
579067,579112,579115,3,45
579067,579112,579115,3,45
579067,579112,579116,4,45
579067,579112,579118,6,45
579067,579113,579121,8,46
579067,579115,579124,9,48
579067,579114,579125,11,47
579067,579114,579126,12,47
579067,579114,579125,11,47
579067,579115,579125,10,48
579067,579113,579126,13,46
579067,579113,579126,13,46
579067,579114,579127,13,47
579067,579115,579126,11,48
579067,579114,579126,12,47
579067,579115,579128,13,48
579067,579118,579129,11,51
579067,579116,579128,12,49
579067,579126,579133,7,59
579067,579121,579133,12,54
579067,579127,579133,6,60
579067,579127,579133,6,60
579067,579125,579133,8,58
579067,579126,579133,7,59
579067,579127,579134,7,60
579067,579128,579135,7,61
579067,579129,579135,6,62
579067,579129,579135,6,62
579067,579125,579135,10,58
579067,579133,579135,2,66
579067,579133,579136,3,66
579067,579126,579137,11,59
579067,579126,579136,10,59
579067,579133,579137,4,66
579067,579135,579137,2,68
579067,579135,579137,2,68
579067,579134,579137,3,67
579067,579133,579137,4,66
578495,578644,579137,493,149
579067,579133,579136,3,66
579067,579133,579138,5,66
579067,579135,579137,2,68
579067,579126,579137,11,59
579067,579135,579137,2,68
579067,579135,579137,2,68
579067,579137,579138,1,70
579067,579137,579139,2,70
579067,579137,579139,2,70
579067,579136,579139,3,69
579067,579137,579139,2,70
579067,579137,579139,2,70
579067,579137,579138,1,70
579067,579137,579138,1,70
579067,579137,579139,2,70
579067,579138,579139,1,71
579067,579139,579140,1,72
579067,579137,579139,2,70
579067,579138,579141,3,71
579067,579138,579141,3,71
579067,579138,579140,2,71
578690,578791,579141,350,101
579067,579139,579140,1,72
579067,579138,579140,2,71
579067,579139,579141,2,72
579067,579139,579141,2,72
579067,579139,579141,2,72
579067,579139,579142,3,72
579067,579140,579142,2,73
579067,579139,579141,2,72
579067,579139,579141,2,72
579067,579140,579142,2,73
579067,579139,579142,3,72
579098,579141,579144,3,43
579098,579141,579144,3,43
579098,579141,579143,2,43
579098,579141,579143,2,43
579098,579141,579143,2,43
579098,579141,579144,3,43
579098,579141,579144,3,43
579098,579141,579145,4,43
579098,579142,579147,5,44
579098,579142,579149,7,44
579098,579142,579150,8,44
579098,579143,579153,10,45
578560,578667,579153,486,107
579098,579143,579153,10,45
579098,579142,579154,12,44
579098,579144,579155,11,46
579098,579144,579155,11,46
579098,579144,579155,11,46
579098,579143,579156,13,45
579098,579145,579156,11,47
579098,579144,579156,12,46
578694,578814,579156,342,120
579098,579144,579157,13,46
579098,579144,579157,13,46
579098,579145,579157,12,47
579098,579147,579160,13,49
579098,579155,579160,5,57
579098,579155,579161,6,57
579098,579150,579161,11,52
579098,579153,579160,7,55
579098,579158,579161,3,60
579098,579149,579161,12,51
579098,579156,579161,5,58
579098,579158,579161,3,60
579098,579158,579161,3,60
579098,579154,579162,8,56
579098,579153,579162,9,55
579098,579156,579161,5,58
579098,579160,579162,2,62
579098,579153,579161,8,55
579098,579156,579162,6,58
579098,579157,579162,5,59
579098,579161,579162,1,63
579098,579161,579163,2,63
579098,579160,579162,2,62
579098,579161,579162,1,63
579098,579161,579162,1,63
579098,579156,579163,7,58
579098,579162,579164,2,64
579098,579161,579164,3,63
579098,579161,579163,2,63
579098,579162,579164,2,64
579098,579161,579164,3,63
579098,579162,579163,1,64
579098,579162,579165,3,64
579098,579162,579164,2,64
579098,579162,579164,2,64
579098,579163,579165,2,65
579098,579163,579164,1,65
579098,579163,579165,2,65
579098,579163,579166,3,65
579098,579164,579166,2,66
579098,579164,579166,2,66
579098,579164,579165,1,66
579098,579164,579166,2,66
579098,579164,579165,1,66
579098,579164,579165,1,66
579098,579164,579166,2,66
579098,579165,579167,2,67
579098,579163,579166,3,65
579098,579165,579167,2,67
579098,579165,579166,1,67
579098,579165,579167,2,67
579098,579164,579166,2,66
579098,579164,579166,2,66
579098,579165,579167,2,67
579137,579166,579168,2,29
579098,579165,579168,3,67
578578,578692,579167,475,114
579137,579166,579168,2,29
579137,579166,579169,3,29
579137,579166,579168,2,29
579137,579166,579168,2,29
579137,579166,579170,4,29
579137,579167,579169,2,30
579137,579166,579170,4,29
579137,579167,579172,5,30
579137,579167,579174,7,30
579137,579167,579175,8,30
579137,579167,579177,10,30
579137,579168,579178,10,31
579137,579168,579178,10,31
579137,579170,579180,10,33
579137,579170,579180,10,33
579137,579168,579180,12,31
579137,579170,579181,11,33
579137,579169,579181,12,32
579137,579168,579181,13,31
579137,579167,579181,14,30
579137,579167,579182,15,30
579137,579176,579182,6,39
579137,579174,579182,8,37
579137,579170,579183,13,33
579137,579168,579182,14,31
579137,579181,579183,2,44
579137,579170,579183,13,33
579137,579172,579184,12,35
579137,579177,579183,6,40
579137,579182,579184,2,45
579137,579179,579184,5,42
579137,579179,579184,5,42
579137,579181,579185,4,44
579137,579180,579185,5,43
579137,579180,579184,4,43
579137,579180,579185,5,43
579137,579181,579185,4,44
579137,579181,579184,3,44
579137,579182,579185,3,45
579137,579184,579185,1,47
579137,579184,579186,2,47
579137,579183,579186,3,46
579137,579183,579185,2,46
579137,579183,579185,2,46
579137,579184,579186,2,47
579137,579183,579185,2,46
579137,579185,579187,2,48
579137,579185,579186,1,48
579137,579185,579186,1,48
579137,579186,579187,1,49
579137,579185,579186,1,48
579137,579185,579186,1,48
579137,579186,579187,1,49
579137,579184,579186,2,47
579137,579185,579187,2,48
579137,579186,579187,1,49
579137,579185,579188,3,48
579137,579185,579188,3,48
579137,579187,579189,2,50
579137,579186,579189,3,49
579137,579185,579188,3,48
579137,579186,579188,2,49
579137,579187,579188,1,50
579137,579187,579188,1,50
579137,579187,579188,1,50
579137,579188,579189,1,51
579137,579186,579188,2,49
579137,579187,579189,2,50
579137,579186,579188,2,49
578607,578716,579190,474,109
579137,579187,579190,3,50
579137,579187,579189,2,50
579137,579187,579189,2,50
579137,579188,579190,2,51
579141,579189,579191,2,48
579137,579188,579190,2,51
579141,579189,579190,1,48
579141,579189,579192,3,48
579141,579189,579192,3,48
579141,579189,579192,3,48
579141,579189,579191,2,48
579141,579189,579191,2,48
579141,579189,579191,2,48
579141,579189,579192,3,48
579141,579189,579193,4,48
579141,579189,579198,9,48
579141,579193,579200,7,52
579141,579193,579200,7,52
579141,579190,579201,11,49
579141,579194,579201,7,53
579141,579191,579201,10,50
579141,579190,579201,11,49
579141,579190,579202,12,49
579141,579190,579202,12,49
579141,579193,579202,9,52
579141,579201,579203,2,60
579141,579201,579203,2,60
579141,579191,579203,12,50
579141,579191,579202,11,50
579141,579201,579202,1,60
579141,579192,579203,11,51
579141,579200,579203,3,59
579141,579202,579204,2,61
579141,579198,579204,6,57
579141,579190,579204,14,49
579141,579202,579204,2,61
579141,579202,579204,2,61
579141,579192,579205,13,51
579141,579192,579205,13,51
579141,579203,579204,1,62
579141,579202,579204,2,61
579141,579203,579206,3,62
579141,579204,579205,1,63
579141,579204,579206,2,63
579141,579200,579205,5,59
579141,579203,579206,3,62
579141,579204,579205,1,63
579141,579204,579205,1,63
579141,579204,579206,2,63
579141,579205,579207,2,64
579141,579204,579207,3,63
579141,579204,579206,2,63
579141,579205,579207,2,64
579141,579204,579207,3,63
579141,579192,579206,14,51
579141,579205,579208,3,64
579141,579205,579208,3,64
579141,579206,579207,1,65
579141,579206,579207,1,65
579141,579207,579208,1,66
579141,579205,579208,3,64
579141,579206,579208,2,65
579141,579207,579208,1,66
579141,579206,579208,2,65
579141,579206,579208,2,65
579141,579207,579208,1,66
579141,579207,579209,2,66
579141,579207,579208,1,66
579141,579206,579208,2,65
579141,579206,579208,2,65
579141,579208,579210,2,67
579141,579208,579210,2,67
579141,579207,579210,3,66
579141,579207,579209,2,66
579141,579208,579211,3,67
579141,579208,579211,3,67
579141,579208,579211,3,67
579154,579209,579211,2,55
579141,579208,579211,3,67
579141,579208,579210,2,67
579141,579208,579210,2,67
579154,579209,579211,2,55
579154,579209,579212,3,55
579154,579209,579212,3,55
579154,579209,579211,2,55
579154,579209,579213,4,55
579154,579210,579212,2,56
579154,579210,579214,4,56
579154,579210,579214,4,56
579154,579210,579217,7,56
579154,579211,579222,11,57
579154,579211,579222,11,57
579154,579211,579222,11,57
579154,579211,579222,11,57
579154,579211,579222,11,57
579154,579211,579223,12,57
579154,579211,579223,12,57
579154,579212,579223,11,58
579154,579213,579224,11,59
579154,579212,579224,12,58
579154,579211,579225,14,57
579154,579212,579225,13,58
579154,579213,579225,12,59
579154,579214,579226,12,60
579154,579223,579225,2,69
579154,579223,579227,4,69
579154,579224,579227,3,70
579154,579223,579227,4,69
579154,579215,579226,11,61
579154,579225,579228,3,71
579154,579226,579228,2,72
579154,579225,579228,3,71
579154,579223,579228,5,69
579154,579223,579227,4,69
579154,579226,579228,2,72
579154,579217,579227,10,63
579154,579224,579227,3,70
579154,579227,579229,2,73
579154,579227,579229,2,73
579154,579227,579228,1,73
579154,579225,579228,3,71
579154,579223,579230,7,69
579154,579228,579229,1,74
579154,579228,579229,1,74
579154,579228,579230,2,74
579154,579227,579230,3,73
579154,579228,579230,2,74
579154,579223,579229,6,69
579154,579228,579229,1,74
579154,579228,579230,2,74
579154,579228,579231,3,74
579154,579229,579231,2,75
579154,579230,579232,2,76
579154,579228,579231,3,74
579154,579229,579231,2,75
579154,579230,579232,2,76
579154,579230,579232,2,76
579154,579229,579231,2,75
579154,579222,579231,9,68
579154,579229,579231,2,75
579154,579230,579231,1,76
579154,579230,579231,1,76
579154,579230,579231,1,76
579154,579230,579233,3,76
579154,579231,579233,2,77
579154,579230,579232,2,76
579154,579230,579233,3,76
579154,579231,579234,3,77
579154,579232,579233,1,78
578612,578740,579233,493,128
579158,579233,579235,2,75
579154,579232,579235,3,78
579154,579232,579235,3,78
579158,579233,579235,2,75
579154,579232,579235,3,78
579158,579233,579236,3,75
579158,579233,579235,2,75
579158,579233,579235,2,75
579158,579233,579236,3,75
579154,579232,579235,3,78
579154,579232,579235,3,78
579154,579232,579236,4,78
579158,579234,579237,3,76
579158,579234,579237,3,76
579158,579233,579236,3,75
579158,579234,579242,8,76
578619,578764,579243,479,145
579158,579237,579244,7,79
579158,579235,579245,10,77
579158,579237,579245,8,79
579158,579235,579245,10,77
579158,579236,579246,10,78
579158,579236,579247,11,78
579158,579235,579247,12,77
579158,579235,579247,12,77
579158,579235,579247,12,77
579158,579245,579248,3,87
579158,579236,579248,12,78
579158,579236,579248,12,78
579158,579236,579248,12,78
579158,579242,579249,7,84
579158,579247,579249,2,89
579158,579236,579248,12,78
579158,579247,579249,2,89
579158,579245,579248,3,87
579158,579247,579249,2,89
579158,579247,579248,1,89
579158,579247,579248,1,89
579158,579248,579249,1,90
579158,579244,579248,4,86
579158,579247,579248,1,89
579158,579237,579250,13,79
579158,579237,579249,12,79
579158,579244,579249,5,86
579158,579249,579251,2,91
579158,579249,579251,2,91
579158,579248,579250,2,90
579158,579248,579250,2,90
579158,579249,579251,2,91
579158,579249,579251,2,91
579158,579249,579252,3,91
579158,579249,579251,2,91
579158,579249,579251,2,91
579158,579249,579251,2,91
579158,579249,579252,3,91
579158,579249,579251,2,91
579158,579249,579251,2,91
579158,579249,579251,2,91
579158,579250,579253,3,92
579158,579251,579253,2,93
579158,579250,579253,3,92
579158,579251,579252,1,93
579158,579252,579253,1,94
579158,579251,579253,2,93
579158,579252,579254,2,94
579158,579250,579253,3,92
579158,579251,579253,2,93
579158,579251,579253,2,93
579158,579251,579253,2,93
579158,579252,579254,2,94
579158,579252,579254,2,94
579158,579252,579253,1,94
579158,579252,579253,1,94
579158,579253,579255,2,95
579158,579253,579255,2,95
579158,579252,579254,2,94
579158,579253,579255,2,95
579158,579252,579254,2,94
579158,579253,579254,1,95
579158,579254,579256,2,96
579158,579253,579255,2,95
579158,579253,579255,2,95
579178,579254,579257,3,76
579178,579254,579256,2,76
579178,579254,579257,3,76
579178,579254,579257,3,76
579178,579254,579257,3,76
579178,579255,579258,3,77
579178,579254,579258,4,76
579178,579254,579257,3,76
579178,579255,579260,5,77
579178,579255,579264,9,77
579178,579256,579266,10,78
579178,579256,579266,10,78
579178,579255,579267,12,77
579178,579255,579267,12,77
579178,579256,579267,11,78
579178,579257,579267,10,79
579178,579257,579268,11,79
579178,579256,579268,12,78
579178,579258,579268,10,80
579178,579257,579269,12,79
579178,579257,579269,12,79
579178,579268,579270,2,90
579178,579268,579270,2,90
579178,579257,579270,13,79
579178,579268,579269,1,90
579178,579268,579271,3,90
579178,579269,579271,2,91
579178,579269,579271,2,91
579178,579258,579272,14,80
579178,579267,579272,5,89
579178,579270,579272,2,92
579178,579271,579272,1,93
579178,579258,579272,14,80
579178,579270,579272,2,92
579178,579270,579272,2,92
579178,579260,579273,13,82
579178,579266,579272,6,88
579178,579271,579272,1,93
579178,579267,579273,6,89
579178,579267,579272,5,89
579178,579271,579274,3,93
579178,579271,579274,3,93
579178,579272,579274,2,94
579178,579272,579274,2,94
579178,579267,579274,7,89
579178,579273,579275,2,95
579178,579272,579275,3,94
579178,579272,579275,3,94
579178,579272,579275,3,94
579178,579272,579275,3,94
579178,579264,579274,10,86
579178,579272,579274,2,94
579178,579274,579276,2,96
579178,579274,579275,1,96
579178,579274,579276,2,96
579178,579274,579276,2,96
579178,579273,579275,2,95
579178,579274,579275,1,96
579178,579275,579276,1,97
579178,579274,579277,3,96
579178,579273,579276,3,95
579178,579275,579277,2,97
579178,579273,579276,3,95
579178,579275,579276,1,97
579178,579275,579277,2,97
579178,579276,579278,2,98
579178,579275,579277,2,97
579178,579275,579277,2,97
579178,579275,579277,2,97
579178,579276,579279,3,98
579178,579276,579279,3,98
579178,579276,579278,2,98
579190,579277,579279,2,87
579178,579276,579278,2,98
579178,579276,579278,2,98
579178,579276,579278,2,98
579190,579277,579279,2,87
579190,579277,579280,3,87
579190,579277,579280,3,87
579190,579277,579279,2,87
579190,579278,579281,3,88
579190,579278,579280,2,88
579190,579278,579282,4,88
579190,579278,579282,4,88
579190,579279,579286,7,89
579190,579279,579290,11,89
579190,579279,579290,11,89
579190,579279,579290,11,89
579190,579279,579290,11,89
579190,579279,579290,11,89
579190,579279,579291,12,89
579190,579279,579292,13,89
579190,579281,579292,11,91
579190,579280,579293,13,90
579190,579281,579292,11,91
579190,579280,579293,13,90
579190,579280,579292,12,90
579190,579292,579294,2,102
579190,579282,579294,12,92
579190,579293,579295,2,103
579190,579291,579295,4,101
579190,579291,579295,4,101
579190,579282,579296,14,92
579190,579293,579295,2,103
579190,579294,579296,2,104
579190,579292,579295,3,102
579190,579293,579295,2,103
579190,579294,579295,1,104
579190,579294,579296,2,104
579190,579290,579297,7,100
579190,579295,579296,1,105
579190,579290,579297,7,100
579190,579295,579297,2,105
579190,579286,579297,11,96
579190,579290,579298,8,100
579190,579290,579298,8,100
579190,579296,579298,2,106
579190,579296,579298,2,106
579190,579295,579297,2,105
579190,579296,579298,2,106
579190,579296,579299,3,106
579190,579296,579298,2,106
579190,579297,579298,1,107
579190,579297,579298,1,107
579190,579296,579298,2,106
579190,579297,579298,1,107
579190,579296,579299,3,106
579190,579298,579300,2,108
579190,579298,579300,2,108
579190,579298,579300,2,108
579190,579297,579299,2,107
579190,579298,579299,1,108
579190,579298,579300,2,108
579190,579299,579301,2,109
579190,579299,579301,2,109
579190,579298,579301,3,108
579190,579299,579301,2,109
579190,579299,579301,2,109
579190,579298,579300,2,108
579190,579299,579301,2,109
579190,579299,579301,2,109
579190,579299,579302,3,109
579190,579300,579302,2,110
579234,579301,579303,2,67
579190,579301,579303,2,111
579190,579300,579303,3,110
579190,579300,579303,3,110
579190,579301,579303,2,111
579190,579300,579303,3,110
579234,579301,579303,2,67
579190,579300,579303,3,110
579190,579301,579303,2,111
579234,579302,579304,2,68
579234,579302,579304,2,68
579234,579302,579305,3,68
579234,579302,579304,2,68
579234,579303,579305,2,69
579234,579303,579304,1,69
579234,579303,579305,2,69
579234,579303,579308,5,69
579234,579304,579314,10,70
579234,579303,579315,12,69
579234,579303,579315,12,69
579234,579305,579316,11,71
579234,579303,579316,13,69
579234,579304,579316,12,70
579234,579305,579316,11,71
579234,579305,579317,12,71
579234,579305,579317,12,71
579234,579305,579316,11,71
579234,579304,579316,12,70
579234,579307,579317,10,73
579234,579305,579318,13,71
579234,579317,579319,2,83
579234,579317,579319,2,83
579234,579317,579319,2,83
579234,579318,579320,2,84
579234,579316,579320,4,82
579234,579317,579320,3,83
579234,579308,579320,12,74
579234,579319,579321,2,85
579234,579316,579321,5,82
579234,579319,579321,2,85
579234,579317,579320,3,83
579234,579318,579321,3,84
579234,579319,579322,3,85
578710,578838,579322,484,128
579234,579316,579321,5,82
579234,579320,579321,1,86
579234,579321,579322,1,87
579234,579321,579323,2,87
579234,579320,579323,3,86
579234,579321,579323,2,87
579234,579320,579322,2,86
579234,579321,579323,2,87
579234,579315,579322,7,81
579234,579322,579324,2,88
579234,579322,579323,1,88
579234,579322,579324,2,88
579234,579320,579323,3,86
579234,579322,579324,2,88
579234,579315,579323,8,81
579234,579321,579323,2,87
579234,579323,579325,2,89
579234,579314,579324,10,80
579234,579323,579324,1,89
579234,579324,579325,1,90
579234,579322,579324,2,88
579234,579323,579325,2,89
579234,579324,579325,1,90
579234,579324,579326,2,90
579234,579324,579326,2,90
579234,579323,579325,2,89
579234,579324,579326,2,90
579234,579323,579325,2,89
579234,579323,579325,2,89
579234,579324,579326,2,90
579234,579325,579327,2,91
579234,579324,579326,2,90
579234,579325,579327,2,91
579234,579325,579328,3,91
579234,579325,579328,3,91
579234,579326,579327,1,92
579234,579326,579327,1,92
579234,579325,579327,2,91
579234,579325,579327,2,91
579248,579326,579329,3,78
579248,579326,579329,3,78
579248,579326,579329,3,78
579248,579327,579328,1,79
579248,579326,579329,3,78
579248,579327,579330,3,79
579248,579327,579330,3,79
579248,579326,579329,3,78
579248,579328,579330,2,80
579248,579328,579332,4,80
579248,579328,579338,10,80
579248,579328,579339,11,80
579248,579328,579339,11,80
579248,579329,579339,10,81
579248,579329,579341,12,81
579248,579329,579341,12,81
579248,579330,579340,10,82
579248,579329,579341,12,81
579248,579330,579342,12,82
579248,579330,579342,12,82
579248,579330,579342,12,82
579248,579341,579343,2,93
579248,579332,579342,10,84
579248,579331,579344,13,83
579248,579339,579344,5,91
579248,579339,579344,5,91
579248,579330,579344,14,82
579248,579341,579344,3,93
579248,579342,579344,2,94
579248,579342,579345,3,94
579248,579340,579344,4,92
579248,579343,579345,2,95
579248,579341,579344,3,93
579248,579341,579345,4,93
579248,579343,579346,3,95
579248,579344,579346,2,96
579248,579344,579346,2,96
579248,579338,579345,7,90
579248,579344,579345,1,96
579248,579344,579347,3,96
579248,579344,579346,2,96
579248,579345,579347,2,97
579248,579344,579346,2,96
579248,579344,579346,2,96
579248,579345,579346,1,97
579248,579345,579346,1,97
579248,579346,579348,2,98
579248,579346,579348,2,98
578766,578865,579348,483,99
579248,579345,579348,3,97
579248,579346,579348,2,98
579248,579347,579349,2,99
579248,579347,579349,2,99
579248,579346,579348,2,98
579248,579346,579348,2,98
579248,579346,579348,2,98
579248,579347,579349,2,99
579248,579348,579349,1,100
579248,579348,579349,1,100
579248,579347,579349,2,99
579248,579348,579350,2,100
579248,579348,579350,2,100
