submit_time,start_time,end_time,run_time,wait_time
579248,579347,579349,2,99
579248,579348,579349,1,100
579248,579348,579351,3,100
579248,579349,579351,2,101
579248,579349,579351,2,101
579248,579348,579350,2,100
579248,579349,579351,2,101
579248,579350,579352,2,102
579248,579349,579352,3,101
579248,579349,579351,2,101
579248,579350,579352,2,102
579322,579350,579353,3,28
579248,579350,579352,2,102
579248,579350,579352,2,102
579248,579350,579352,2,102
579322,579351,579353,2,29
579322,579351,579354,3,29
579322,579350,579354,4,28
579322,579351,579354,3,29
579322,579351,579354,3,29
579322,579351,579354,3,29
579322,579352,579354,2,30
579322,579352,579357,5,30
579322,579352,579359,7,30
579322,579353,579364,11,31
579322,579353,579364,11,31
579322,579352,579364,12,30
579322,579353,579364,11,31
579322,579355,579364,9,33
579322,579354,579364,10,32
579322,579353,579365,12,31
579322,579354,579366,12,32
579322,579354,579366,12,32
579322,579354,579367,13,32
579322,579360,579367,7,38
579322,579354,579367,13,32
579322,579365,579367,2,43
579322,579366,579368,2,44
579322,579365,579368,3,43
579322,579355,579367,12,33
579322,579366,579368,2,44
579322,579365,579368,3,43
579322,579367,579369,2,45
579322,579357,579368,11,35
579322,579367,579369,2,45
579322,579367,579370,3,45
579322,579365,579370,5,43
579322,579368,579370,2,46
579322,579367,579369,2,45
579322,579368,579370,2,46
579322,579368,579369,1,46
579322,579368,579370,2,46
579322,579368,579370,2,46
579322,579369,579370,1,47
579322,579364,579372,8,42
579322,579370,579372,2,48
579322,579370,579372,2,48
579322,579370,579372,2,48
579322,579369,579371,2,47
579322,579369,579371,2,47
579322,579364,579371,7,42
579322,579370,579371,1,48
579322,579371,579373,2,49
579322,579370,579372,2,48
579322,579371,579373,2,49
579322,579364,579372,8,42
579322,579372,579373,1,50
579322,579370,579372,2,48
579322,579372,579374,2,50
579322,579372,579374,2,50
579322,579372,579374,2,50
579322,579372,579373,1,50
579322,579372,579374,2,50
579322,579373,579374,1,51
579322,579372,579374,2,50
579322,579371,579373,2,49
579322,579373,579375,2,51
579322,579372,579374,2,50
579322,579373,579374,1,51
579322,579373,579374,1,51
579322,579374,579376,2,52
579322,579374,579375,1,52
579322,579374,579375,1,52
579322,579374,579375,1,52
579322,579374,579376,2,52
579322,579374,579375,1,52
579322,579373,579375,2,51
579322,579373,579375,2,51
579322,579374,579375,1,52
579348,579376,579378,2,28
579348,579375,579378,3,27
579348,579376,579377,1,28
579348,579376,579377,1,28
579348,579375,579379,4,27
579348,579376,579379,3,28
579348,579376,579378,2,28
579348,579376,579378,2,28
579348,579376,579379,3,28
579348,579376,579380,4,28
579348,579379,579386,7,31
579348,579376,579386,10,28
579348,579379,579387,8,31
579348,579380,579388,8,32
579348,579380,579389,9,32
579348,579379,579389,10,31
579348,579379,579389,10,31
579348,579376,579389,13,28
579348,579378,579388,10,30
579348,579376,579390,14,28
578779,578898,579390,492,119
578987,579054,579390,336,67
579348,579379,579390,11,31
579348,579389,579391,2,41
579348,579389,579391,2,41
579348,579379,579390,11,31
579348,579389,579392,3,41
579348,579390,579392,2,42
579348,579390,579392,2,42
579348,579389,579391,2,41
579348,579390,579391,1,42
579348,579391,579392,1,43
579348,579386,579392,6,38
579348,579387,579393,6,39
579348,579391,579392,1,43
579348,579378,579393,15,30
579348,579390,579392,2,42
579348,579391,579393,2,43
579348,579392,579393,1,44
579348,579392,579393,1,44
579348,579392,579394,2,44
579348,579392,579394,2,44
579348,579392,579394,2,44
579348,579392,579394,2,44
579348,579389,579393,4,41
579348,579393,579394,1,45
579348,579393,579395,2,45
579348,579393,579394,1,45
579348,579386,579394,8,38
579348,579393,579395,2,45
579348,579393,579395,2,45
579348,579394,579396,2,46
579348,579393,579395,2,45
579348,579394,579396,2,46
579348,579388,579395,7,40
579348,579394,579396,2,46
579348,579394,579396,2,46
579348,579394,579395,1,46
579348,579394,579395,1,46
579348,579394,579395,1,46
579348,579395,579397,2,47
579348,579395,579397,2,47
579348,579395,579396,1,47
579348,579395,579396,1,47
579348,579395,579396,1,47
579348,579396,579398,2,48
579348,579396,579398,2,48
579348,579395,579397,2,47
579348,579396,579398,2,48
579348,579396,579398,2,48
579348,579396,579398,2,48
579348,579396,579398,2,48
579348,579396,579398,2,48
579348,579396,579398,2,48
579348,579396,579398,2,48
579390,579397,579400,3,7
579390,579398,579400,2,8
579348,579397,579400,3,49
579348,579397,579399,2,49
579390,579398,579400,2,8
579390,579398,579401,3,8
579390,579397,579400,3,7
579390,579398,579401,3,8
579390,579398,579401,3,8
579390,579398,579400,2,8
579390,579399,579402,3,9
579390,579399,579403,4,9
579390,579399,579407,8,9
579390,579400,579409,9,10
579390,579399,579409,10,9
579390,579402,579410,8,12
579390,579401,579410,9,11
579390,579400,579411,11,10
579390,579401,579411,10,11
579390,579403,579411,8,13
579390,579401,579412,11,11
579390,579401,579412,11,11
579390,579401,579413,12,11
579390,579411,579413,2,21
579390,579401,579413,12,11
579390,579400,579414,14,10
579390,579412,579414,2,22
579390,579412,579414,2,22
579390,579411,579413,2,21
579390,579412,579413,1,22
579390,579400,579415,15,10
579390,579410,579414,4,20
579390,579413,579414,1,23
579390,579407,579414,7,17
579390,579410,579416,6,20
579390,579413,579415,2,23
579390,579414,579416,2,24
579390,579414,579416,2,24
579390,579413,579415,2,23
579390,579414,579416,2,24
579390,579409,579416,7,19
579390,579415,579417,2,25
579390,579414,579416,2,24
579390,579415,579417,2,25
579390,579414,579416,2,24
579390,579415,579417,2,25
579390,579416,579418,2,26
579390,579416,579418,2,26
579390,579416,579417,1,26
579390,579416,579418,2,26
578806,578930,579418,488,124
579390,579409,579417,8,19
579390,579415,579417,2,25
579390,579417,579418,1,27
579390,579418,579419,1,28
579390,579416,579418,2,26
579390,579417,579419,2,27
579390,579417,579418,1,27
579390,579417,579418,1,27
579390,579416,579418,2,26
579390,579416,579418,2,26
579390,579417,579420,3,27
579390,579418,579420,2,28
579390,579418,579420,2,28
579390,579418,579419,1,28
579390,579419,579420,1,29
579390,579418,579421,3,28
579390,579419,579421,2,29
579390,579418,579421,3,28
579390,579419,579420,1,29
579390,579419,579420,1,29
579390,579419,579420,1,29
579390,579419,579421,2,29
579390,579420,579422,2,30
579390,579420,579422,2,30
579390,579419,579421,2,29
579390,579418,579421,3,28
579390,579419,579421,2,29
579390,579420,579423,3,30
579390,579421,579423,2,31
579390,579421,579423,2,31
579390,579420,579422,2,30
579390,579420,579422,2,30
579390,579421,579423,2,31
579390,579421,579423,2,31
579390,579421,579423,2,31
579390,579422,579424,2,32
579390,579422,579426,4,32
579390,579422,579432,10,32
579390,579422,579432,10,32
579390,579422,579432,10,32
579390,579423,579433,10,33
579390,579423,579433,10,33
579390,579423,579434,11,33
579390,579424,579434,10,34
579390,579424,579434,10,34
579390,579424,579434,10,34
579390,579422,579435,13,32
579390,579424,579435,11,34
579390,579422,579434,12,32
579390,579424,579436,12,34
579390,579425,579435,10,35
579390,579426,579436,10,36
579390,579432,579438,6,42
579390,579432,579439,7,42
579390,579433,579440,7,43
579390,579433,579441,8,43
579390,579432,579441,9,42
579390,579434,579442,8,44
579390,579434,579443,9,44
579390,579436,579443,7,46
579390,579437,579443,6,47
579390,579434,579444,10,44
579390,579435,579444,9,45
579390,579435,579445,10,45
579390,579439,579445,6,49
579390,579440,579446,6,50
579390,579439,579446,7,49
579390,579436,579446,10,46
579390,579441,579447,6,51
579390,579436,579447,11,46
579390,579443,579447,4,53
579390,579436,579448,12,46
579390,579442,579448,6,52
579390,579443,579447,4,53
579390,579441,579447,6,51
579390,579445,579448,3,55
579390,579445,579449,4,55
579390,579443,579449,6,53
579390,579446,579449,3,56
579390,579447,579449,2,57
579390,579445,579448,3,55
579390,579446,579450,4,56
578852,578961,579449,488,109
579390,579444,579450,6,54
579390,579446,579449,3,56
579390,579447,579450,3,57
579390,579449,579451,2,59
579390,579448,579451,3,58
579390,579449,579450,1,59
579390,579447,579450,3,57
579390,579450,579452,2,60
579390,579448,579452,4,58
579390,579448,579452,4,58
579390,579450,579452,2,60
579390,579448,579451,3,58
579390,579450,579452,2,60
579390,579449,579452,3,59
579390,579449,579452,3,59
579390,579449,579452,3,59
579390,579449,579452,3,59
579390,579451,579452,1,61
579390,579450,579452,2,60
579390,579450,579452,2,60
579419,579452,579454,2,33
579419,579452,579454,2,33
579419,579452,579454,2,33
579419,579452,579455,3,33
579419,579452,579455,3,33
579419,579451,579454,3,32
579419,579452,579454,2,33
579419,579452,579455,3,33
579419,579452,579456,4,33
579419,579453,579459,6,34
579419,579453,579463,10,34
579419,579453,579463,10,34
579419,579454,579464,10,35
579419,579454,579465,11,35
579419,579453,579465,12,34
579419,579455,579466,11,36
579419,579455,579466,11,36
579419,579455,579467,12,36
579419,579455,579467,12,36
579419,579453,579466,13,34
579419,579455,579467,12,36
579419,579459,579468,9,40
579419,579456,579467,11,37
579419,579456,579468,12,37
579419,579468,579470,2,49
579419,579467,579470,3,48
579419,579467,579469,2,48
579419,579468,579470,2,49
579419,579463,579471,8,44
579419,579470,579472,2,51
579419,579469,579472,3,50
579419,579468,579471,3,49
579419,579470,579472,2,51
579419,579464,579472,8,45
579419,579464,579471,7,45
579419,579465,579472,7,46
579419,579471,579473,2,52
579419,579467,579472,5,48
579419,579471,579473,2,52
579419,579471,579472,1,52
579419,579472,579474,2,53
579419,579472,579474,2,53
579419,579472,579474,2,53
579419,579472,579474,2,53
579419,579472,579474,2,53
579419,579472,579473,1,53
579419,579472,579474,2,53
579419,579473,579474,1,54
579419,579474,579475,1,55
579419,579473,579475,2,54
579419,579473,579475,2,54
579419,579474,579476,2,55
579419,579474,579476,2,55
579419,579474,579475,1,55
579419,579474,579476,2,55
579419,579474,579477,3,55
579419,579475,579477,2,56
579419,579465,579477,12,46
579419,579475,579477,2,56
579419,579475,579478,3,56
579419,579476,579478,2,57
579419,579475,579477,2,56
579419,579477,579478,1,58
579419,579476,579478,2,57
579419,579466,579478,12,47
579419,579476,579479,3,57
579419,579476,579479,3,57
579419,579476,579478,2,57
579419,579466,579478,12,47
579419,579477,579479,2,58
579419,579477,579479,2,58
579419,579477,579478,1,58
579419,579477,579479,2,58
579419,579478,579480,2,59
579451,579478,579480,2,27
579451,579478,579481,3,27
579419,579478,579480,2,59
579451,579479,579481,2,28
579451,579479,579481,2,28
579451,579479,579482,3,28
579451,579479,579481,2,28
579451,579479,579482,3,28
579451,579479,579481,2,28
579451,579479,579481,2,28
579451,579480,579484,4,29
579451,579482,579490,8,31
579451,579480,579491,11,29
579451,579484,579491,7,33
579451,579483,579491,8,32
579451,579483,579492,9,32
579451,579482,579492,10,31
579451,579481,579492,11,30
579451,579481,579493,12,30
579451,579480,579492,12,29
579451,579480,579492,12,29
579451,579482,579494,12,31
579451,579481,579493,12,30
579451,579481,579493,12,30
578887,578994,579495,501,107
579451,579494,579496,2,43
579451,579494,579496,2,43
579451,579494,579498,4,43
579451,579495,579498,3,44
579451,579496,579498,2,45
579451,579497,579499,2,46
579451,579490,579499,9,39
579451,579491,579500,9,40
579451,579493,579501,8,42
579451,579491,579501,10,40
579451,579491,579501,10,40
579451,579498,579502,4,47
579451,579492,579501,9,41
579451,579498,579504,6,47
579451,579492,579504,12,41
579451,579492,579505,13,41
579451,579493,579505,12,42
579451,579499,579505,6,48
579451,579493,579505,12,42
579451,579498,579505,7,47
579451,579499,579506,7,48
579451,579501,579506,5,50
579451,579501,579506,5,50
579451,579500,579506,6,49
579451,579501,579506,5,50
579451,579505,579507,2,54
579451,579505,579507,2,54
579451,579505,579507,2,54
579451,579502,579508,6,51
579451,579505,579508,3,54
579451,579504,579508,4,53
579451,579506,579509,3,55
578946,579025,579509,484,79
579451,579506,579509,3,55
579451,579502,579508,6,51
579451,579506,579510,4,55
579451,579506,579509,3,55
579451,579507,579510,3,56
579451,579504,579511,7,53
579451,579507,579510,3,56
579451,579507,579510,3,56
579451,579508,579511,3,57
579451,579507,579511,4,56
579451,579507,579510,3,56
579451,579509,579511,2,58
579451,579509,579510,1,58
579451,579509,579510,1,58
579451,579508,579511,3,57
579451,579510,579512,2,59
579451,579509,579512,3,58
579451,579509,579511,2,58
579451,579510,579512,2,59
579496,579511,579513,2,15
579451,579510,579512,2,59
579496,579511,579513,2,15
579496,579511,579514,3,15
579496,579511,579513,2,15
579496,579511,579514,3,15
579496,579511,579513,2,15
579496,579511,579514,3,15
579496,579512,579515,3,16
579496,579511,579514,3,15
579496,579512,579520,8,16
579496,579513,579523,10,17
579496,579513,579524,11,17
579496,579514,579524,10,18
579496,579512,579524,12,16
579496,579514,579524,10,18
579496,579514,579524,10,18
579496,579513,579525,12,17
579496,579512,579525,13,16
579496,579514,579526,12,18
579496,579515,579526,11,19
579496,579515,579526,11,19
579496,579514,579526,12,18
579496,579515,579526,11,19
579496,579520,579530,10,24
579496,579524,579532,8,28
579496,579523,579532,9,27
579496,579525,579534,9,29
579496,579527,579534,7,31
579496,579524,579534,10,28
579496,579527,579536,9,31
579496,579526,579536,10,30
579496,579526,579536,10,30
579496,579526,579536,10,30
579496,579525,579536,11,29
579496,579524,579536,12,28
579496,579525,579536,11,29
579496,579524,579536,12,28
579496,579532,579538,6,36
579496,579532,579538,6,36
579496,579534,579539,5,38
579496,579530,579538,8,34
579496,579538,579540,2,42
579496,579537,579540,3,41
579496,579539,579541,2,43
579496,579534,579541,7,38
579496,579538,579540,2,42
579496,579539,579542,3,43
579496,579536,579542,6,40
579496,579536,579542,6,40
579496,579537,579541,4,41
579496,579536,579542,6,40
579496,579534,579543,9,38
579496,579536,579543,7,40
579496,579536,579543,7,40
579496,579540,579543,3,44
579496,579537,579542,5,41
579496,579540,579544,4,44
579496,579541,579544,3,45
579496,579541,579545,4,45
579496,579543,579545,2,47
579496,579542,579545,3,46
579496,579543,579545,2,47
579496,579542,579546,4,46
579496,579543,579545,2,47
579496,579544,579546,2,48
579496,579542,579546,4,46
579496,579542,579546,4,46
579496,579544,579545,1,48
579496,579542,579546,4,46
579496,579542,579546,4,46
579496,579545,579547,2,49
579496,579543,579546,3,47
579496,579543,579546,3,47
579496,579545,579546,1,49
579496,579545,579547,2,49
579510,579547,579549,2,37
579510,579546,579549,3,36
579510,579546,579548,2,36
579510,579546,579548,2,36
579510,579546,579548,2,36
579510,579546,579548,2,36
579510,579547,579550,3,37
579510,579547,579550,3,37
579510,579547,579551,4,37
579510,579547,579555,8,37
579510,579549,579557,8,39
579510,579547,579558,11,37
579510,579549,579559,10,39
579510,579547,579559,12,37
579510,579549,579559,10,39
579510,579548,579560,12,38
579510,579549,579559,10,39
579510,579550,579561,11,40
579510,579550,579561,11,40
579510,579550,579562,12,40
579510,579551,579563,12,41
579510,579552,579564,12,42
579510,579558,579566,8,48
579510,579555,579566,11,45
579510,579557,579567,10,47
578989,579082,579568,486,93
579510,579559,579568,9,49
579510,579559,579568,9,49
579510,579559,579568,9,49
579510,579560,579570,10,50
579510,579561,579571,10,51
579510,579561,579571,10,51
579510,579560,579572,12,50
579154,579233,579572,339,79
579510,579562,579571,9,52
579510,579564,579574,10,54
579510,579568,579574,6,58
579510,579568,579574,6,58
579510,579568,579574,6,58
579510,579568,579575,7,58
579510,579567,579575,8,57
579510,579566,579575,9,56
579510,579570,579576,6,60
579510,579566,579575,9,56
579510,579572,579577,5,62
579510,579571,579577,6,61
579510,579574,579577,3,64
579142,579209,579577,368,67
579510,579574,579577,3,64
579510,579575,579578,3,65
579510,579566,579578,12,56
579510,579574,579577,3,64
579510,579575,579577,2,65
579510,579575,579577,2,65
579510,579572,579579,7,62
579510,579576,579579,3,66
579510,579571,579578,7,61
579510,579572,579578,6,62
579510,579577,579580,3,67
579510,579577,579580,3,67
579510,579577,579580,3,67
579510,579578,579581,3,68
579510,579574,579581,7,64
579510,579576,579580,4,66
579510,579577,579580,3,67
579510,579577,579581,4,67
579510,579578,579581,3,68
579510,579578,579581,3,68
579510,579579,579582,3,69
579510,579580,579582,2,70
579510,579579,579582,3,69
579510,579578,579581,3,68
579510,579580,579581,1,70
579510,579579,579581,2,69
579510,579580,579581,1,70
579510,579580,579582,2,70
579510,579580,579581,1,70
579568,579581,579584,3,13
579568,579581,579584,3,13
579510,579581,579583,2,71
579568,579581,579584,3,13
579568,579581,579583,2,13
579568,579582,579585,3,14
579568,579582,579584,2,14
579568,579582,579584,2,14
579568,579582,579584,2,14
579568,579582,579585,3,14
579568,579582,579586,4,14
579568,579582,579588,6,14
579568,579582,579592,10,14
579568,579582,579593,11,14
579568,579584,579593,9,16
579568,579583,579594,11,15
579568,579588,579595,7,20
579568,579587,579595,8,19
579568,579584,579596,12,16
579568,579585,579595,10,17
579568,579584,579596,12,16
579568,579584,579596,12,16
579568,579585,579597,12,17
579024,579111,579597,486,87
579568,579584,579597,13,16
579568,579592,579597,5,24
579568,579587,579598,11,19
579568,579585,579597,12,17
579568,579585,579597,12,17
579568,579593,579599,6,25
579568,579593,579599,6,25
579568,579595,579599,4,27
579568,579595,579601,6,27
579568,579597,579603,6,29
579568,579595,579603,8,27
579568,579598,579604,6,30
579568,579599,579604,5,31
579568,579598,579605,7,30
579568,579596,579605,9,28
579568,579599,579605,6,31
579568,579599,579605,6,31
579568,579596,579605,9,28
579568,579601,579606,5,33
579568,579599,579605,6,31
579568,579605,579607,2,37
579568,579597,579607,10,29
579568,579605,579608,3,37
579568,579603,579608,5,35
579568,579605,579608,3,37
579568,579605,579608,3,37
579568,579596,579607,11,28
579568,579606,579609,3,38
579568,579596,579609,13,28
579568,579603,579609,6,35
579568,579597,579609,12,29
579568,579597,579609,12,29
579568,579604,579608,4,36
579568,579605,579608,3,37
579568,579607,579610,3,39
579568,579604,579610,6,36
579568,579606,579610,4,38
579568,579608,579610,2,40
579568,579609,579611,2,41
579568,579607,579611,4,39
579568,579609,579611,2,41
579568,579609,579611,2,41
579568,579608,579611,3,40
579568,579608,579612,4,40
579568,579608,579611,3,40
579568,579609,579612,3,41
579568,579609,579611,2,41
579568,579610,579611,1,42
579568,579608,579611,3,40
579568,579609,579611,2,41
579568,579609,579611,2,41
579568,579610,579612,2,42
579573,579611,579613,2,38
579568,579610,579612,2,42
579573,579611,579613,2,38
579573,579611,579613,2,38
579573,579611,579614,3,38
579573,579612,579614,2,39
579573,579611,579613,2,38
579573,579612,579614,2,39
579573,579612,579615,3,39
579573,579612,579614,2,39
579573,579612,579614,2,39
579573,579612,579619,7,39
579573,579615,579621,6,42
579573,579613,579623,10,40
579573,579613,579623,10,40
579573,579614,579624,10,41
579573,579619,579624,5,46
579573,579612,579624,12,39
579573,579613,579624,11,40
579573,579613,579625,12,40
579573,579615,579625,10,42
579573,579612,579624,12,39
579573,579612,579624,12,39
579573,579621,579624,3,48
579573,579614,579626,12,41
579573,579615,579625,10,42
579573,579614,579626,12,41
579573,579614,579627,13,41
579573,579623,579627,4,50
579573,579623,579628,5,50
579068,579140,579629,489,72
579573,579627,579630,3,54
579573,579627,579630,3,54
579573,579628,579630,2,55
579573,579624,579631,7,51
579573,579626,579632,6,53
579573,579629,579632,3,56
579573,579626,579632,6,53
579573,579626,579633,7,53
579573,579624,579634,10,51
579573,579624,579634,10,51
579573,579625,579634,9,52
579573,579625,579634,9,52
579573,579630,579635,5,57
579573,579624,579635,11,51
579573,579625,579635,10,52
579573,579625,579634,9,52
579573,579625,579636,11,52
579573,579630,579636,6,57
579573,579631,579636,5,58
579573,579632,579637,5,59
579573,579630,579636,6,57
579573,579632,579637,5,59
579573,579633,579638,5,60
579573,579632,579638,6,59
579573,579636,579638,2,63
579573,579634,579638,4,61
579573,579635,579639,4,62
579573,579635,579639,4,62
579573,579636,579638,2,63
579573,579637,579639,2,64
579573,579635,579639,4,62
579573,579634,579640,6,61
579573,579635,579639,4,62
579573,579636,579640,4,63
579573,579638,579640,2,65
579573,579635,579639,4,62
579573,579634,579639,5,61
579573,579638,579641,3,65
579573,579637,579641,4,64
579573,579638,579640,2,65
579573,579639,579641,2,66
579573,579637,579640,3,64
579573,579639,579641,2,66
579573,579638,579641,3,65
579573,579639,579641,2,66
579573,579639,579641,2,66
579578,579640,579642,2,62
579578,579640,579641,1,62
579578,579640,579643,3,62
579578,579641,579643,2,63
579098,579166,579643,477,68
579578,579640,579642,2,62
579578,579640,579643,3,62
579578,579640,579642,2,62
579578,579641,579644,3,63
579578,579641,579643,2,63
579578,579641,579643,2,63
579578,579641,579647,6,63
579578,579644,579649,5,66
579578,579644,579649,5,66
579578,579647,579650,3,69
579578,579642,579651,9,64
579578,579649,579651,2,71
579578,579641,579652,11,63
579578,579642,579652,10,64
579578,579649,579653,4,71
579578,579644,579653,9,66
579578,579641,579653,12,63
579578,579642,579652,10,64
579578,579642,579653,11,64
579578,579643,579654,11,65
579578,579650,579654,4,72
579578,579643,579654,11,65
579578,579643,579655,12,65
579578,579643,579654,11,65
579578,579643,579654,11,65
579578,579643,579656,13,65
579578,579651,579658,7,73
579578,579655,579658,3,77
579578,579656,579659,3,78
579578,579655,579659,4,77
579578,579651,579660,9,73
579578,579656,579660,4,78
579578,579653,579661,8,75
579578,579655,579661,6,77
579578,579654,579661,7,76
579578,579654,579661,7,76
579578,579653,579662,9,75
579578,579653,579661,8,75
579578,579653,579663,10,75
579578,579658,579663,5,80
579578,579652,579662,10,74
579578,579654,579663,9,76
579578,579652,579663,11,74
579578,579658,579664,6,80
579578,579659,579665,6,81
579578,579660,579664,4,82
579578,579662,579665,3,84
579578,579661,579666,5,83
579578,579661,579666,5,83
579578,579663,579666,3,85
579578,579662,579666,4,84
579578,579663,579666,3,85
579578,579661,579666,5,83
579578,579663,579666,3,85
579578,579661,579667,6,83
579578,579663,579666,3,85
579578,579663,579666,3,85
579578,579659,579666,7,81
579578,579664,579668,4,86
579578,579665,579667,2,87
579578,579666,579668,2,88
579578,579666,579668,2,88
579578,579660,579667,7,82
579578,579665,579668,3,87
579578,579666,579669,3,88
579578,579666,579669,3,88
579578,579666,579669,3,88
579578,579665,579669,4,87
579598,579668,579669,1,70
579598,579668,579670,2,70
579598,579668,579670,2,70
579578,579666,579669,3,88
579578,579667,579669,2,89
579598,579668,579671,3,70
579598,579668,579670,2,70
579598,579668,579671,3,70
579598,579668,579670,2,70
579578,579667,579670,3,89
579598,579667,579670,3,69
579598,579669,579671,2,71
579138,579188,579672,484,50
579598,579669,579672,3,71
579598,579669,579676,7,71
579598,579670,579680,10,72
579598,579674,579680,6,76
579598,579670,579680,10,72
579598,579670,579681,11,72
579598,579673,579681,8,75
579598,579669,579681,12,71
579598,579671,579681,10,73
579598,579670,579680,10,72
579598,579670,579683,13,72
579598,579671,579683,12,73
579598,579671,579683,12,73
579598,579676,579683,7,78
579598,579672,579682,10,74
579598,579671,579684,13,73
579598,579680,579684,4,82
579598,579671,579684,13,73
579598,579671,579684,13,73
579598,579681,579686,5,83
579598,579680,579686,6,82
579598,579680,579687,7,82
579598,579681,579688,7,83
579598,579684,579690,6,86
579598,579685,579691,6,87
579598,579684,579691,7,86
579598,579681,579691,10,83
579598,579683,579691,8,85
579598,579683,579691,8,85
579598,579683,579692,9,85
579598,579686,579692,6,88
579598,579681,579692,11,83
579598,579686,579692,6,88
579598,579685,579692,7,87
579598,579687,579693,6,89
579598,579683,579693,10,85
579598,579692,579694,2,94
579598,579692,579694,2,94
579598,579691,579694,3,93
579598,579683,579695,12,85
579598,579681,579695,14,83
579598,579690,579695,5,92
579598,579691,579695,4,93
579598,579691,579696,5,93
579598,579688,579695,7,90
579598,579692,579695,3,94
579598,579692,579695,3,94
579598,579694,579697,3,96
579598,579695,579697,2,97
579598,579692,579696,4,94
579598,579694,579698,4,96
579598,579695,579698,3,97
579598,579695,579698,3,97
579598,579691,579697,6,93
579598,579695,579698,3,97
579598,579691,579697,6,93
579598,579695,579698,3,97
579598,579694,579697,3,96
579598,579696,579698,2,98
579598,579696,579698,2,98
579598,579697,579698,1,99
579598,579694,579698,4,96
579598,579697,579698,1,99
579598,579696,579698,2,98
579598,579696,579698,2,98
579630,579698,579700,2,68
579630,579698,579700,2,68
579598,579697,579699,2,99
579630,579698,579700,2,68
579630,579698,579701,3,68
579630,579698,579701,3,68
579630,579698,579700,2,68
579630,579698,579701,3,68
579630,579699,579701,2,69
579630,579698,579701,3,68
579630,579699,579702,3,69
579630,579699,579705,6,69
579630,579703,579709,6,73
579630,579699,579709,10,69
579630,579701,579711,10,71
579630,579700,579711,11,70
579630,579700,579711,11,70
579630,579701,579712,11,71
579630,579699,579712,13,69
579630,579700,579711,11,70
579159,579254,579712,458,95
579630,579700,579712,12,70
579630,579701,579713,12,71
579630,579701,579713,12,71
579630,579699,579712,13,69
579630,579702,579713,11,72
579630,579705,579714,9,75
579630,579701,579713,12,71
579630,579709,579714,5,79
579630,579711,579715,4,81
579630,579709,579716,7,79
579630,579712,579716,4,82
579630,579711,579717,6,81
579630,579711,579717,6,81
579630,579712,579719,7,82
579630,579715,579720,5,85
579630,579712,579720,8,82
579630,579713,579721,8,83
579630,579716,579721,5,86
579630,579715,579721,6,85
579630,579716,579721,5,86
579630,579713,579721,8,83
579630,579714,579721,7,84
579630,579714,579722,8,84
579630,579712,579722,10,82
579630,579712,579721,9,82
579630,579713,579722,9,83
579630,579717,579723,6,87
579630,579721,579723,2,91
579630,579717,579724,7,87
579630,579721,579724,3,91
579630,579714,579723,9,84
579630,579722,579725,3,92
579630,579720,579724,4,90
579630,579721,579725,4,91
579630,579721,579725,4,91
579630,579722,579725,3,92
579630,579719,579726,7,89
579630,579720,579725,5,90
579630,579723,579726,3,93
579630,579721,579725,4,91
579630,579722,579725,3,92
579630,579723,579726,3,93
579630,579722,579725,3,92
579630,579721,579727,6,91
579630,579725,579727,2,95
579630,579725,579726,1,95
579630,579725,579727,2,95
579630,579724,579727,3,94
579630,579725,579728,3,95
579630,579724,579727,3,94
579630,579726,579728,2,96
579630,579725,579728,3,95
579630,579726,579727,1,96
579630,579724,579727,3,94
579630,579726,579728,2,96
579653,579726,579729,3,73
579630,579726,579728,2,96
579653,579727,579729,2,74
579653,579727,579728,1,74
579653,579727,579730,3,74
579653,579728,579730,2,75
579653,579727,579730,3,74
579653,579727,579730,3,74
579653,579726,579729,3,73
579653,579728,579730,2,75
579653,579728,579731,3,75
579349,579397,579732,335,48
579653,579728,579736,8,75
579653,579728,579739,11,75
579653,579730,579739,9,77
579653,579732,579739,7,79
579653,579731,579740,9,78
579653,579729,579741,12,76
579653,579729,579741,12,76
579653,579729,579741,12,76
579653,579732,579741,9,79
579653,579730,579740,10,77
579653,579729,579741,12,76
579653,579730,579742,12,77
579653,579730,579742,12,77
579653,579730,579741,11,77
579653,579730,579742,12,77
579653,579730,579743,13,77
579653,579739,579744,5,86
579179,579277,579744,467,98
579653,579736,579743,7,83
579653,579739,579745,6,86
579653,579740,579744,4,87
579653,579740,579746,6,87
579653,579741,579749,8,88
579653,579742,579749,7,89
579653,579742,579749,7,89
579653,579742,579749,7,89
579653,579741,579749,8,88
579653,579742,579749,7,89
579653,579741,579750,9,88
