submit_time,start_time,end_time,run_time,wait_time
579653,579742,579750,8,89
579653,579744,579751,7,91
579653,579744,579750,6,91
579653,579746,579751,5,93
579653,579745,579751,6,92
579653,579743,579751,8,90
579653,579741,579750,9,88
579653,579741,579750,9,88
579653,579744,579750,6,91
579653,579746,579752,6,93
579653,579750,579753,3,97
579653,579751,579753,2,98
579653,579750,579754,4,97
579653,579751,579754,3,98
579653,579751,579754,3,98
579653,579751,579754,3,98
579653,579751,579753,2,98
579653,579749,579754,5,96
579653,579749,579754,5,96
579653,579749,579754,5,96
579653,579751,579754,3,98
579653,579749,579755,6,96
579653,579752,579755,3,99
579653,579754,579755,1,101
579653,579751,579754,3,98
579653,579751,579754,3,98
579653,579749,579755,6,96
579653,579749,579755,6,96
579653,579754,579756,2,101
579653,579753,579756,3,100
579653,579754,579756,2,101
579653,579754,579755,1,101
579653,579753,579755,2,100
579653,579754,579755,1,101
579653,579754,579756,2,101
579653,579754,579756,2,101
579653,579754,579756,2,101
579682,579755,579757,2,73
579682,579755,579758,3,73
579682,579755,579758,3,73
579682,579755,579758,3,73
579682,579755,579757,2,73
579682,579755,579757,2,73
579682,579756,579759,3,74
579682,579756,579759,3,74
579682,579756,579758,2,74
579682,579756,579760,4,74
579682,579756,579762,6,74
579682,579757,579766,9,75
579682,579762,579767,5,80
579682,579760,579767,7,78
579682,579758,579768,10,76
579682,579757,579767,10,75
579682,579757,579768,11,75
579682,579759,579768,9,77
579682,579757,579769,12,75
579682,579758,579768,10,76
579682,579759,579769,10,77
579682,579767,579770,3,85
579682,579757,579770,13,75
579682,579758,579770,12,76
579682,579758,579771,13,76
579682,579759,579771,12,77
579682,579759,579770,11,77
579682,579767,579771,4,85
579682,579758,579770,12,76
579682,579767,579772,5,85
579682,579768,579775,7,86
579682,579768,579775,7,86
579682,579771,579775,4,89
579682,579770,579777,7,88
579682,579771,579777,6,89
579682,579771,579777,6,89
579682,579771,579777,6,89
579682,579770,579777,7,88
579682,579769,579778,9,87
579682,579769,579777,8,87
579682,579771,579778,7,89
579682,579770,579778,8,88
579682,579772,579778,6,90
579682,579769,579777,8,87
579682,579768,579778,10,86
579682,579768,579778,10,86
579682,579775,579780,5,93
579682,579775,579781,6,93
579682,579778,579781,3,96
579682,579778,579781,3,96
579682,579777,579782,5,95
579682,579778,579781,3,96
579682,579778,579782,4,96
579682,579777,579782,5,95
579682,579777,579782,5,95
579682,579778,579782,4,96
579682,579777,579783,6,95
579682,579780,579782,2,98
579682,579777,579782,5,95
579682,579777,579783,6,95
579682,579779,579783,4,97
579682,579778,579782,4,96
579682,579779,579783,4,97
579682,579782,579784,2,100
579682,579781,579784,3,99
579682,579782,579784,2,100
579682,579782,579783,1,100
579682,579781,579785,4,99
579190,579301,579785,484,111
579682,579782,579784,2,100
579682,579782,579785,3,100
579682,579783,579785,2,101
579682,579782,579784,2,100
579682,579783,579784,1,101
579682,579781,579784,3,99
579713,579784,579786,2,71
579682,579783,579785,2,101
579713,579783,579785,2,70
579713,579784,579785,1,71
579713,579784,579787,3,71
579713,579783,579786,3,70
579713,579785,579787,2,72
579713,579784,579786,2,71
579713,579784,579786,2,71
579713,579785,579788,3,72
579713,579785,579787,2,72
579713,579788,579792,4,75
579713,579785,579792,7,72
579713,579788,579794,6,75
579713,579786,579795,9,73
579713,579785,579795,10,72
579713,579785,579796,11,72
579713,579787,579796,9,74
579392,579451,579796,345,59
579713,579785,579797,12,72
579713,579786,579797,11,73
579713,579792,579798,6,79
579713,579787,579797,10,74
579713,579787,579799,12,74
579713,579787,579799,12,74
579713,579785,579799,14,72
579713,579787,579799,12,74
579713,579787,579799,12,74
579713,579787,579799,12,74
579713,579793,579801,8,80
579713,579799,579802,3,86
579713,579799,579803,4,86
579713,579800,579803,3,87
579713,579794,579803,9,81
579713,579800,579804,4,87
579713,579795,579804,9,82
579235,579326,579805,479,91
579249,579350,579805,455,101
579713,579796,579805,9,83
579713,579796,579804,8,83
579713,579799,579804,5,86
579713,579798,579806,8,85
579713,579798,579805,7,85
579713,579795,579805,10,82
579713,579796,579807,11,83
579713,579797,579806,9,84
579713,579797,579807,10,84
579713,579802,579806,4,89
579713,579799,579806,7,86
579713,579804,579809,5,91
579713,579805,579809,4,92
579713,579803,579809,6,90
579713,579804,579809,5,91
579713,579805,579810,5,92
579713,579805,579810,5,92
579713,579803,579810,7,90
579713,579805,579810,5,92
579713,579803,579810,7,90
579713,579806,579811,5,93
579713,579807,579811,4,94
579713,579807,579810,3,94
579713,579809,579811,2,96
579713,579804,579810,6,91
579713,579807,579811,4,94
579713,579807,579810,3,94
579713,579806,579810,4,93
579713,579809,579810,1,96
579713,579810,579811,1,97
579713,579806,579810,4,93
579713,579807,579810,3,94
579713,579807,579811,4,94
579713,579810,579813,3,97
579740,579811,579813,2,71
579713,579809,579812,3,96
579713,579810,579812,2,97
579713,579811,579813,2,98
579740,579811,579813,2,71
579713,579809,579812,3,96
579713,579810,579812,2,97
579740,579811,579814,3,71
579740,579812,579814,2,72
579740,579812,579814,2,72
579740,579811,579814,3,71
579740,579811,579813,2,71
579713,579811,579813,2,98
579740,579811,579813,2,71
579740,579811,579813,2,71
579713,579811,579813,2,98
579740,579812,579817,5,72
579391,579451,579819,368,60
579740,579813,579823,10,73
579740,579814,579823,9,74
579740,579813,579823,10,73
579740,579813,579824,11,73
579740,579813,579824,11,73
579740,579814,579824,10,74
579740,579814,579824,10,74
579740,579813,579825,12,73
579740,579813,579825,12,73
579740,579813,579825,12,73
579740,579813,579825,12,73
579740,579814,579826,12,74
579740,579814,579825,11,74
579740,579814,579826,12,74
579740,579814,579827,13,74
579740,579814,579826,12,74
579740,579814,579827,13,74
579740,579818,579828,10,78
579740,579819,579828,9,79
579740,579825,579829,4,85
579740,579824,579829,5,84
579740,579826,579829,3,86
579740,579825,579829,4,85
579740,579826,579829,3,86
579419,579478,579830,352,59
579740,579826,579830,4,86
579740,579825,579829,4,85
579740,579826,579830,4,86
579740,579827,579830,3,87
579740,579823,579832,9,83
579740,579824,579833,9,84
579740,579824,579833,9,84
579740,579823,579833,10,83
579740,579827,579832,5,87
579740,579828,579834,6,88
579740,579828,579834,6,88
579740,579824,579834,10,84
579740,579830,579834,4,90
579740,579828,579833,5,88
579740,579830,579835,5,90
579740,579829,579835,6,89
579740,579830,579835,5,90
579740,579824,579834,10,84
579740,579829,579835,6,89
579740,579829,579834,5,89
579740,579833,579835,2,93
579740,579831,579836,5,91
579740,579829,579835,6,89
579740,579832,579835,3,92
579740,579833,579835,2,93
579740,579834,579836,2,94
579740,579830,579835,5,90
579740,579833,579836,3,93
579740,579833,579837,4,93
579740,579831,579836,5,91
579740,579834,579837,3,94
579740,579834,579837,3,94
579740,579834,579837,3,94
579740,579834,579836,2,94
579740,579836,579837,1,96
579740,579835,579838,3,95
579740,579835,579838,3,95
579745,579836,579838,2,91
579740,579835,579838,3,95
579740,579835,579838,3,95
579740,579835,579837,2,95
579745,579836,579839,3,91
579745,579836,579838,2,91
579745,579836,579838,2,91
579745,579836,579838,2,91
579740,579835,579838,3,95
579745,579836,579839,3,91
579745,579837,579839,2,92
579745,579837,579839,2,92
579745,579837,579839,2,92
579745,579837,579840,3,92
579745,579837,579844,7,92
579745,579840,579846,6,95
579745,579840,579847,7,95
579745,579837,579848,11,92
579745,579838,579848,10,93
579745,579838,579848,10,93
579745,579837,579848,11,92
579745,579838,579849,11,93
579745,579839,579849,10,94
579745,579839,579850,11,94
579745,579838,579850,12,93
579745,579838,579850,12,93
579745,579838,579850,12,93
579745,579840,579851,11,95
579745,579839,579850,11,94
579745,579839,579851,12,94
579745,579839,579850,11,94
579745,579841,579852,11,96
579745,579840,579853,13,95
579745,579851,579854,3,106
579745,579850,579854,4,105
579745,579851,579853,2,106
579745,579851,579854,3,106
579745,579850,579855,5,105
579745,579850,579855,5,105
579745,579851,579856,5,106
579745,579849,579856,7,104
579745,579844,579855,11,99
579745,579850,579857,7,105
579745,579851,579857,6,106
579745,579847,579858,11,102
579745,579849,579858,9,104
579745,579849,579858,9,104
579745,579848,579857,9,103
579745,579854,579858,4,109
579745,579848,579857,9,103
579323,579374,579859,485,51
579745,579846,579858,12,101
579745,579854,579859,5,109
579745,579854,579858,4,109
579745,579852,579860,8,107
579745,579855,579860,5,110
579745,579857,579860,3,112
579745,579854,579859,5,109
579745,579855,579859,4,110
579745,579858,579860,2,113
579745,579856,579860,4,111
579745,579858,579861,3,113
579745,579853,579861,8,108
579745,579856,579861,5,111
579745,579856,579860,4,111
579745,579858,579861,3,113
579745,579859,579862,3,114
579745,579860,579861,1,115
579745,579859,579862,3,114
579745,579858,579862,4,113
579745,579858,579862,4,113
579745,579857,579862,5,112
579745,579860,579862,2,115
579745,579860,579863,3,115
579745,579860,579863,3,115
579785,579861,579863,2,76
579745,579858,579862,4,113
579745,579860,579862,2,115
579745,579859,579862,3,114
579745,579859,579862,3,114
579785,579861,579863,2,76
579785,579862,579863,1,77
579785,579862,579864,2,77
579785,579862,579863,1,77
579785,579861,579864,3,76
579745,579860,579863,3,115
579785,579861,579864,3,76
579785,579862,579864,2,77
579785,579862,579865,3,77
579785,579862,579865,3,77
579785,579862,579869,7,77
579785,579862,579872,10,77
579785,579863,579873,10,78
579785,579864,579874,10,79
579785,579864,579874,10,79
579785,579864,579874,10,79
579785,579864,579875,11,79
579785,579863,579875,12,78
579785,579863,579875,12,78
579785,579863,579875,12,78
579785,579863,579875,12,78
579785,579864,579875,11,79
579785,579863,579875,12,78
579785,579863,579875,12,78
579785,579865,579876,11,80
579785,579864,579876,12,79
579785,579867,579878,11,82
579785,579864,579879,15,79
579785,579866,579878,12,81
579785,579876,579879,3,91
579785,579875,579880,5,90
579785,579877,579880,3,92
579785,579875,579880,5,90
579785,579876,579879,3,91
579785,579875,579880,5,90
579785,579875,579881,6,90
579785,579873,579881,8,88
579785,579869,579880,11,84
579785,579876,579880,4,91
579785,579875,579882,7,90
579785,579872,579883,11,87
579785,579878,579883,5,93
579785,579874,579883,9,89
579785,579875,579882,7,90
579785,579875,579884,9,90
579785,579878,579884,6,93
579785,579880,579885,5,95
579785,579880,579885,5,95
579785,579881,579885,4,96
579785,579879,579885,6,94
579785,579880,579885,5,95
579785,579880,579886,6,95
579785,579881,579886,5,96
579785,579881,579885,4,96
579785,579882,579886,4,97
579785,579883,579885,2,98
579785,579879,579887,8,94
579785,579879,579887,8,94
579785,579883,579886,3,98
579785,579883,579886,3,98
579785,579884,579886,2,99
579785,579886,579887,1,101
579785,579880,579886,6,95
579785,579884,579887,3,99
579785,579881,579887,6,96
579785,579883,579888,5,98
579785,579885,579888,3,100
579785,579885,579888,3,100
579785,579885,579887,2,100
579785,579885,579888,3,100
579797,579887,579888,1,90
579797,579887,579889,2,90
579797,579887,579889,2,90
579785,579885,579888,3,100
579785,579886,579888,2,101
579785,579887,579888,1,102
579785,579886,579888,2,101
579785,579886,579888,2,101
579797,579888,579890,2,91
579797,579888,579890,2,91
579797,579888,579890,2,91
579797,579887,579889,2,90
579797,579887,579889,2,90
579797,579888,579890,2,91
579797,579888,579892,4,91
579797,579888,579893,5,91
579797,579891,579894,3,94
579797,579890,579894,4,93
579797,579890,579893,3,93
579797,579888,579895,7,91
579797,579892,579896,4,95
579797,579890,579897,7,93
579797,579894,579897,3,97
579797,579893,579898,5,96
579797,579889,579898,9,92
579797,579894,579898,4,97
579797,579895,579899,4,98
579797,579890,579899,9,93
579797,579889,579898,9,92
579797,579894,579898,4,97
579797,579889,579900,11,92
579797,579890,579900,10,93
579797,579890,579899,9,93
579797,579889,579900,11,92
579797,579890,579901,11,93
579797,579889,579900,11,92
579797,579888,579901,13,91
579797,579889,579900,11,92
579797,579897,579902,5,100
579797,579897,579902,5,100
579797,579898,579902,4,101
579797,579896,579901,5,99
579797,579898,579903,5,101
579797,579898,579902,4,101
579797,579899,579902,3,102
579797,579901,579904,3,104
579797,579899,579905,6,102
579797,579900,579905,5,103
579797,579900,579905,5,103
579797,579900,579904,4,103
579797,579901,579905,4,104
579797,579900,579905,5,103
579797,579901,579906,5,104
579797,579901,579905,4,104
579797,579902,579907,5,105
579797,579903,579907,4,106
579797,579902,579907,5,105
579797,579899,579906,7,102
579797,579902,579906,4,105
579797,579902,579906,4,105
579797,579903,579907,4,106
579797,579899,579907,8,102
579797,579905,579908,3,108
579797,579903,579908,5,106
579797,579905,579908,3,108
579797,579905,579909,4,108
579797,579904,579908,4,107
579797,579907,579909,2,110
579797,579905,579909,4,108
579797,579905,579909,4,108
579797,579906,579909,3,109
579797,579907,579910,3,110
579797,579907,579909,2,110
579797,579906,579909,3,109
579797,579907,579910,3,110
579797,579905,579909,4,108
579797,579908,579911,3,111
579805,579909,579911,2,104
579797,579907,579910,3,110
579805,579909,579911,2,104
579805,579908,579911,3,103
579797,579907,579910,3,110
579805,579908,579911,3,103
579805,579909,579912,3,104
579805,579910,579912,2,105
579797,579908,579911,3,111
579805,579909,579911,2,104
579805,579910,579911,1,105
579805,579909,579911,2,104
579805,579910,579913,3,105
579805,579910,579920,10,105
579805,579911,579922,11,106
579805,579910,579922,12,105
579805,579911,579922,11,106
579805,579910,579922,12,105
579805,579911,579923,12,106
579805,579912,579923,11,107
579805,579911,579923,12,106
579805,579912,579924,12,107
579805,579911,579924,13,106
579805,579911,579924,13,106
579805,579912,579924,12,107
579805,579913,579923,10,108
579805,579912,579925,13,107
579805,579911,579924,13,106
579805,579912,579924,12,107
579805,579912,579926,14,107
579805,579924,579928,4,119
579805,579925,579928,3,120
579805,579924,579928,4,119
579805,579924,579928,4,119
579805,579926,579929,3,121
579805,579924,579929,5,119
579805,579925,579929,4,120
579805,579926,579929,3,121
579805,579923,579931,8,118
579805,579922,579931,9,117
579805,579920,579930,10,115
579805,579924,579930,6,119
579805,579922,579932,10,117
579805,579922,579932,10,117
579805,579923,579931,8,118
579805,579928,579931,3,123
579805,579922,579933,11,117
579805,579929,579934,5,124
579805,579929,579934,5,124
579805,579928,579933,5,123
579805,579931,579935,4,126
579805,579923,579935,12,118
579805,579928,579935,7,123
579805,579932,579935,3,127
579805,579929,579935,6,124
579805,579929,579934,5,124
579805,579929,579934,5,124
579805,579931,579935,4,126
579805,579931,579936,5,126
579805,579932,579937,5,127
579805,579933,579936,3,128
579805,579932,579937,5,127
579805,579934,579937,3,129
579805,579931,579936,5,126
579805,579935,579937,2,130
579805,579934,579938,4,129
579805,579933,579937,4,128
579805,579935,579937,2,130
579805,579935,579938,3,130
579805,579934,579939,5,129
579805,579936,579939,3,131
579806,579937,579939,2,131
579805,579937,579938,1,132
579805,579937,579938,1,132
579805,579936,579938,2,131
579805,579936,579938,2,131
579805,579935,579938,3,130
579806,579938,579940,2,132
579805,579936,579939,3,131
579805,579935,579939,4,130
579806,579938,579940,2,132
579806,579938,579939,1,132
579806,579939,579941,2,133
579806,579937,579940,3,131
579806,579939,579941,2,133
579806,579938,579940,2,132
579806,579939,579942,3,133
579806,579939,579946,7,133
579806,579939,579948,9,133
579806,579939,579950,11,133
579806,579940,579950,10,134
579806,579939,579951,12,133
579806,579941,579951,10,135
579806,579939,579952,13,133
579806,579940,579952,12,134
579806,579940,579952,12,134
579806,579941,579953,12,135
579806,579941,579953,12,135
579806,579939,579954,15,133
579806,579942,579954,12,136
579806,579941,579954,13,135
579806,579940,579954,14,134
579806,579941,579953,12,135
579569,579611,579955,344,42
579806,579946,579956,10,140
579806,579954,579958,4,148
579806,579952,579958,6,146
579806,579954,579958,4,148
579806,579955,579958,3,149
579806,579954,579958,4,148
579806,579948,579958,10,142
579806,579955,579959,4,149
579806,579953,579959,6,147
579806,579956,579959,3,150
579806,579954,579959,5,148
579806,579951,579960,9,145
579806,579953,579959,6,147
579806,579951,579959,8,145
579806,579952,579961,9,146
579806,579958,579961,3,152
579806,579952,579960,8,146
579806,579950,579960,10,144
579806,579958,579961,3,152
579806,579959,579963,4,153
579806,579958,579963,5,152
579806,579951,579962,11,145
579806,579958,579964,6,152
579806,579960,579963,3,154
579806,579958,579963,5,152
579806,579959,579964,5,153
579806,579959,579964,5,153
579806,579958,579964,6,152
579806,579960,579965,5,154
579806,579961,579965,4,155
579806,579960,579964,4,154
579806,579961,579964,3,155
579806,579963,579965,2,157
579806,579961,579966,5,155
579806,579963,579966,3,157
579806,579959,579965,6,153
579806,579961,579965,4,155
579806,579965,579967,2,159
579806,579963,579966,3,157
579806,579964,579967,3,158
579806,579965,579967,2,159
579806,579962,579966,4,156
579806,579964,579967,3,158
579806,579964,579967,3,158
579806,579964,579966,2,158
579806,579964,579966,2,158
579827,579966,579967,1,139
579806,579965,579967,2,159
579806,579965,579967,2,159
579806,579965,579967,2,159
579806,579965,579967,2,159
579827,579966,579969,3,139
579827,579967,579969,2,140
579827,579966,579969,3,139
579827,579967,579969,2,140
579827,579967,579970,3,140
579827,579967,579970,3,140
579827,579967,579970,3,140
579827,579967,579969,2,140
579827,579967,579970,3,140
579827,579970,579975,5,143
579827,579968,579975,7,141
579827,579968,579976,8,141
579827,579971,579976,5,144
579827,579968,579977,9,141
579827,579968,579978,10,141
579827,579970,579978,8,143
579827,579969,579977,8,142
579827,579975,579979,4,148
579827,579968,579979,11,141
579827,579976,579979,3,149
579827,579976,579980,4,149
579827,579968,579979,11,141
579827,579968,579980,12,141
579827,579969,579981,12,142
579827,579969,579981,12,142
579827,579969,579980,11,142
579827,579970,579980,10,143
579827,579970,579982,12,143
579827,579976,579983,7,149
579827,579981,579986,5,154
579827,579977,579986,9,150
579827,579981,579986,5,154
579827,579981,579986,5,154
579827,579978,579986,8,151
579827,579980,579986,6,153
579827,579980,579987,7,153
579827,579980,579986,6,153
579827,579979,579987,8,152
579827,579980,579986,6,153
579827,579981,579987,6,154
579827,579979,579988,9,152
579827,579978,579988,10,151
579827,579982,579988,6,155
579827,579979,579988,9,152
579827,579986,579990,4,159
579827,579983,579989,6,156
579827,579987,579990,3,160
579827,579986,579990,4,159
579827,579987,579991,4,160
579827,579987,579991,4,160
579827,579987,579991,4,160
579827,579988,579992,4,161
579827,579986,579992,6,159
579827,579987,579991,4,160
579827,579986,579991,5,159
579827,579988,579993,5,161
579451,579511,579992,481,60
579827,579990,579993,3,163
579827,579986,579992,6,159
579827,579987,579992,5,160
579827,579991,579992,1,164
579827,579988,579993,5,161
579827,579991,579994,3,164
579827,579991,579993,2,164
579827,579990,579993,3,163
579827,579992,579994,2,165
579827,579989,579993,4,162
579827,579992,579995,3,165
579827,579991,579995,4,164
579827,579992,579994,2,165
579827,579993,579994,1,166
579831,579994,579995,1,163
579831,579993,579995,2,162
579831,579994,579995,1,163
579831,579994,579995,1,163
579831,579994,579996,2,163
579827,579993,579995,2,166
579827,579992,579995,3,165
579827,579993,579995,2,166
579827,579993,579995,2,166
579831,579994,579997,3,163
579831,579995,579997,2,164
579831,579995,579997,2,164
579831,579995,579998,3,164
579831,579994,579997,3,163
579831,579995,580000,5,164
579831,579998,580002,4,167
579831,580001,580002,1,170
579831,579995,580003,8,164
579831,579998,580003,5,167
579831,579995,580004,9,164
579831,579997,580004,7,166
579831,580002,580005,3,171
579831,579996,580005,9,165
579831,579996,580006,10,165
579831,580002,580005,3,171
579831,579996,580006,10,165
579831,579996,580006,10,165
579831,579996,580006,10,165
579831,580003,580006,3,172
579831,580004,580007,3,173
579831,579996,580006,10,165
579831,579997,580006,9,166
579831,580004,580008,4,173
579831,580003,580008,5,172
579831,579996,580008,12,165
579831,579996,580008,12,165
579831,579997,580008,11,166
579831,580005,580008,3,174
579831,580006,580009,3,175
579831,580006,580009,3,175
579831,580005,580009,4,174
579831,580007,580010,3,176
579831,580006,580009,3,175
579831,580006,580010,4,175
579831,580007,580010,3,176
579831,580007,580011,4,176
579831,580009,580012,3,178
579831,580007,580012,5,176
579831,580007,580011,4,176
579831,580009,580011,2,178
579831,580008,580013,5,177
579831,580008,580013,5,177
579831,580008,580013,5,177
579831,580009,580012,3,178
579831,580008,580013,5,177
579831,580008,580013,5,177
579831,580010,580014,4,179
579831,580013,580015,2,182
579831,580011,580014,3,180
579831,580010,580014,4,179
579831,580009,580014,5,178
579831,580011,580015,4,180
579831,580012,580016,4,181
579831,580013,580016,3,182
579831,580013,580016,3,182
579831,580010,580015,5,179
579831,580013,580016,3,182
579831,580013,580015,2,182
579831,580013,580015,2,182
579831,580012,580017,5,181
579831,580013,580016,3,182
579831,580014,580017,3,183
579831,580015,580017,2,184
579831,580016,580018,2,185
579831,580015,580017,2,184
579860,580016,580018,2,156
579831,580015,580018,3,184
579831,580015,580019,4,184
579831,580016,580018,2,185
579860,580016,580019,3,156
579860,580016,580019,3,156
579860,580016,580018,2,156
579831,580016,580018,2,185
579860,580017,580020,3,157
579860,580016,580019,3,156
579860,580017,580019,2,157
579860,580017,580019,2,157
579860,580018,580021,3,158
579860,580018,580025,7,158
579860,580018,580028,10,158
579860,580018,580028,10,158
579860,580019,580030,11,159
579860,580018,580030,12,158
579860,580019,580029,10,159
579860,580019,580031,12,159
579860,580019,580032,13,159
579860,580021,580032,11,161
579860,580020,580032,12,160
579860,580019,580033,14,159
579860,580020,580033,13,160
579860,580019,580033,14,159
579860,580020,580033,13,160
579860,580020,580033,13,160
579860,580025,580035,10,165
579860,580032,580035,3,172
579860,580032,580037,5,172
579860,580032,580037,5,172
579860,580033,580038,5,173
579860,580035,580038,3,175
579860,580033,580038,5,173
579860,580033,580038,5,173
579860,580028,580038,10,168
579860,580034,580039,5,174
579860,580028,580038,10,168
579860,580030,580040,10,170
579860,580035,580039,4,175
579860,580034,580039,5,174
579860,580030,580039,9,170
579860,580038,580040,2,178
579860,580031,580040,9,171
579860,580030,580041,11,170
579860,580037,580041,4,177
579860,580038,580042,4,178
579860,580037,580041,4,177
579860,580038,580042,4,178
579860,580038,580042,4,178
579860,580040,580043,3,180
579860,580038,580043,5,178
579860,580040,580044,4,180
579860,580040,580043,3,180
579860,580040,580044,4,180
579860,580039,580045,6,179
579860,580039,580044,5,179
579860,580040,580045,5,180
579860,580040,580045,5,180
579860,580041,580045,4,181
579860,580043,580046,3,183
579496,579546,580046,500,50
579860,580042,580045,3,182
579860,580042,580046,4,182
579860,580041,580045,4,181
579860,580042,580045,3,182
579860,580043,580046,3,183
579860,580044,580047,3,184
579860,580044,580047,3,184
579860,580044,580046,2,184
579860,580043,580047,4,183
579860,580045,580048,3,185
579860,580045,580048,3,185
579860,580045,580047,2,185
579860,580045,580047,2,185
579860,580046,580047,1,186
579956,580047,580048,1,91
579860,580045,580048,3,185
579956,580047,580049,2,91
579956,580047,580049,2,91
579860,580046,580048,2,186
579860,580046,580048,2,186
579956,580047,580048,1,91
579956,580047,580048,1,91
579956,580047,580049,2,91
579956,580047,580050,3,91
579956,580048,580050,2,92
579956,580048,580050,2,92
579956,580048,580051,3,92
579956,580048,580053,5,92
579956,580051,580055,4,95
579956,580053,580055,2,97
579956,580050,580056,6,94
579956,580048,580056,8,92
579956,580055,580057,2,99
579956,580050,580058,8,94
579956,580056,580057,1,100
579956,580055,580057,2,99
579956,580048,580059,11,92
579956,580056,580058,2,100
579956,580049,580059,10,93
579956,580049,580060,11,93
579956,580049,580060,11,93
579956,580049,580059,10,93
579956,580049,580061,12,93
579956,580050,580060,10,94
579956,580058,580061,3,102
579956,580058,580061,3,102
579956,580049,580061,12,93
579956,580050,580060,10,94
579956,580057,580061,4,101
579956,580050,580061,11,94
579956,580058,580061,3,102
579956,580059,580061,2,103
579956,580059,580061,2,103
579956,580059,580063,4,103
579956,580060,580064,4,104
579956,580060,580064,4,104
579956,580060,580063,3,104
579956,580061,580065,4,105
579956,580061,580064,3,105
579956,580061,580066,5,105
579956,580061,580066,5,105
579956,580063,580067,4,107
579956,580063,580066,3,107
579956,580061,580067,6,105
579956,580061,580067,6,105
579956,580063,580068,5,107
579956,580061,580068,7,105
579956,580062,580067,5,106
579956,580064,580068,4,108
579956,580065,580069,4,109
579956,580065,580068,3,109
579956,580065,580068,3,109
579956,580066,580069,3,110
579956,580064,580069,5,108
579956,580066,580069,3,110
579956,580061,580068,7,105
579956,580069,580071,2,113
579956,580069,580070,1,113
579956,580067,580071,4,111
579956,580069,580071,2,113
579956,580067,580070,3,111
579956,580067,580070,3,111
579956,580069,580070,1,113
579956,580069,580071,2,113
579956,580068,580072,4,112
579956,580069,580072,3,113
579956,580068,580071,3,112
579956,580069,580071,2,113
579956,580069,580072,3,113
579956,580068,580072,4,112
579511,579581,580072,491,70
579993,580071,580072,1,78
579956,580068,580072,4,112
579956,580071,580072,1,115
579993,580071,580073,2,78
579993,580071,580074,3,78
579993,580072,580074,2,79
579993,580071,580073,2,78
579993,580071,580073,2,78
579993,580072,580073,1,79
579993,580071,580073,2,78
579993,580072,580074,2,79
579993,580072,580074,2,79
579993,580072,580077,5,79
579993,580075,580078,3,82
579993,580077,580079,2,84
579993,580078,580080,2,85
579993,580074,580081,7,81
579993,580072,580082,10,79
579993,580072,580082,10,79
579993,580073,580082,9,80
579993,580073,580083,10,80
579993,580073,580083,10,80
579993,580074,580083,9,81
579993,580079,580082,3,86
579993,580081,580084,3,88
579993,580074,580083,9,81
579993,580080,580083,3,87
579993,580074,580085,11,81
579993,580074,580084,10,81
579993,580083,580085,2,90
579993,580074,580085,11,81
579993,580082,580085,3,89
579993,580074,580084,10,81
579993,580082,580085,3,89
579993,580083,580086,3,90
579993,580082,580086,4,89
579993,580083,580086,3,90
579993,580074,580087,13,81
579993,580083,580086,3,90
579993,580085,580088,3,92
579993,580084,580088,4,91
579993,580085,580087,2,92
579993,580086,580089,3,93
579993,580084,580088,4,91
579993,580085,580088,3,92
579993,580085,580088,3,92
579993,580085,580090,5,92
579993,580085,580090,5,92
579993,580086,580089,3,93
579993,580085,580091,6,92
579993,580087,580091,4,94
579993,580086,580091,5,93
579993,580087,580091,4,94
579993,580089,580092,3,96
579993,580088,580092,4,95
579993,580088,580091,3,95
579993,580086,580091,5,93
579993,580089,580093,4,96
579993,580088,580092,4,95
579993,580089,580093,4,96
579993,580092,580094,2,99
579993,580090,580094,4,97
579993,580091,580094,3,98
579993,580090,580093,3,97
579993,580092,580094,2,99
579993,580090,580094,4,97
579993,580091,580094,3,98
579993,580091,580094,3,98
579993,580091,580095,4,98
579993,580092,580094,2,99
579993,580090,580094,4,97
579993,580092,580095,3,99
579993,580093,580095,2,100
579993,580094,580096,2,101
580046,580094,580096,2,48
579993,580093,580096,3,100
580046,580094,580095,1,48
580046,580094,580095,1,48
