submit_time,start_time,end_time,run_time,wait_time
579993,580094,580097,3,101
579993,580094,580097,3,101
580046,580094,580097,3,48
580046,580096,580098,2,50
580046,580095,580097,2,49
580046,580095,580097,2,49
580046,580095,580097,2,49
580046,580095,580097,2,49
580046,580096,580097,1,50
580046,580096,580100,4,50
580046,580101,580103,2,55
580046,580096,580104,8,50
580046,580099,580104,5,53
580046,580096,580105,9,50
580046,580103,580105,2,57
580046,580104,580106,2,58
580046,580097,580106,9,51
580046,580096,580107,11,50
580046,580096,580107,11,50
580046,580104,580106,2,58
580046,580105,580107,2,59
580046,580097,580108,11,51
580046,580105,580107,2,59
580046,580097,580107,10,51
580046,580099,580108,9,53
580046,580098,580109,11,52
580046,580098,580108,10,52
580046,580098,580109,11,52
580046,580106,580109,3,60
580046,580107,580110,3,61
580046,580107,580110,3,61
580046,580098,580110,12,52
580046,580107,580111,4,61
580046,580108,580111,3,62
580046,580107,580111,4,61
580046,580107,580110,3,61
580046,580108,580112,4,62
580046,580108,580112,4,62
580046,580108,580112,4,62
580046,580109,580113,4,63
580046,580109,580112,3,63
580046,580109,580114,5,63
580046,580110,580114,4,64
580046,580109,580113,4,63
580046,580110,580114,4,64
580046,580112,580115,3,66
580046,580111,580115,4,65
580046,580111,580114,3,65
580046,580111,580114,3,65
580046,580110,580116,6,64
580046,580111,580116,5,65
580046,580112,580116,4,66
580046,580112,580116,4,66
580046,580114,580116,2,68
580046,580114,580117,3,68
580046,580113,580116,3,67
580046,580114,580117,3,68
580046,580113,580118,5,67
580046,580115,580118,3,69
580046,580115,580118,3,69
580046,580114,580118,4,68
580046,580115,580119,4,69
580046,580116,580118,2,70
580046,580116,580119,3,70
580046,580116,580119,3,70
580046,580116,580119,3,70
580046,580117,580120,3,71
580046,580117,580120,3,71
580046,580115,580120,5,69
580046,580116,580119,3,70
580046,580117,580119,2,71
580046,580118,580120,2,72
580046,580118,580120,2,72
580073,580119,580120,1,46
580073,580119,580120,1,46
580046,580118,580120,2,72
580073,580120,580122,2,47
580073,580119,580122,3,46
580073,580119,580122,3,46
580073,580119,580121,2,46
580073,580120,580122,2,47
580073,580120,580122,2,47
580073,580120,580122,2,47
580073,580120,580122,2,47
580073,580120,580125,5,47
580073,580121,580129,8,48
580073,580125,580130,5,52
580073,580122,580131,9,49
580073,580121,580130,9,48
580073,580121,580131,10,48
580073,580122,580132,10,49
580073,580122,580131,9,49
580073,580129,580131,2,56
580073,580122,580133,11,49
580073,580123,580133,10,50
580073,580122,580133,11,49
580073,580131,580132,1,58
580073,580122,580133,11,49
580073,580131,580133,2,58
580073,580131,580133,2,58
580073,580132,580134,2,59
580073,580132,580134,2,59
580073,580123,580133,10,50
580073,580131,580133,2,58
580073,580123,580135,12,50
579573,579639,580136,497,66
580073,580133,580136,3,60
580073,580133,580135,2,60
580073,580133,580137,4,60
580073,580134,580137,3,61
580073,580134,580137,3,61
580073,580133,580137,4,60
580073,580134,580137,3,61
580073,580133,580137,4,60
580073,580133,580137,4,60
580073,580134,580138,4,61
580073,580135,580139,4,62
580073,580134,580138,4,61
580073,580134,580138,4,61
580073,580137,580140,3,64
580073,580137,580140,3,64
580073,580137,580141,4,64
580073,580137,580141,4,64
580073,580137,580141,4,64
580073,580138,580141,3,65
580073,580137,580141,4,64
580073,580137,580142,5,64
580073,580136,580141,5,63
580073,580136,580142,6,63
580073,580139,580143,4,66
580073,580140,580142,2,67
580073,580141,580143,2,68
580073,580140,580143,3,67
580073,580139,580142,3,66
580073,580136,580144,8,63
580073,580139,580143,4,66
580073,580141,580145,4,68
580073,580143,580145,2,70
580073,580141,580144,3,68
580073,580141,580145,4,68
580073,580142,580146,4,69
580073,580141,580146,5,68
579714,579811,580146,335,97
580073,580142,580145,3,69
580073,580143,580145,2,70
580073,580143,580146,3,70
580073,580142,580146,4,69
580073,580144,580146,2,71
580073,580143,580145,2,70
580073,580144,580145,1,71
580136,580145,580146,1,9
580136,580146,580147,1,10
580136,580145,580148,3,9
580136,580146,580148,2,10
580073,580144,580147,3,71
580136,580145,580147,2,9
580136,580146,580148,2,10
580136,580146,580148,2,10
580136,580146,580147,1,10
580136,580146,580147,1,10
580136,580146,580148,2,10
579578,579667,580149,482,89
580136,580146,580151,5,10
580136,580150,580154,4,14
580136,580151,580154,3,15
580136,580146,580155,9,10
580136,580149,580156,7,13
580136,580147,580156,9,11
580136,580149,580157,8,13
580136,580154,580157,3,18
580136,580146,580156,10,10
580136,580148,580157,9,12
580136,580154,580158,4,18
580136,580155,580158,3,19
580136,580148,580158,10,12
580136,580147,580157,10,11
580136,580149,580157,8,13
580136,580148,580159,11,12
580136,580157,580160,3,21
580136,580157,580160,3,21
580136,580148,580160,12,12
580136,580148,580159,11,12
580136,580148,580160,12,12
580136,580157,580161,4,21
580136,580157,580161,4,21
580136,580157,580160,3,21
580136,580158,580161,3,22
580136,580158,580160,2,22
580136,580156,580160,4,20
580136,580158,580162,4,22
580136,580158,580162,4,22
580136,580158,580161,3,22
580136,580159,580163,4,23
580136,580160,580165,5,24
580136,580161,580165,4,25
580136,580161,580165,4,25
580136,580161,580165,4,25
580136,580163,580166,3,27
580136,580162,580166,4,26
580136,580162,580166,4,26
580136,580160,580166,6,24
580136,580161,580166,5,25
580136,580162,580167,5,26
580136,580163,580167,4,27
580136,580161,580167,6,25
580136,580160,580167,7,24
580136,580165,580168,3,29
580136,580165,580167,2,29
580136,580160,580167,7,24
580136,580160,580167,7,24
580136,580166,580169,3,30
580136,580166,580168,2,30
580136,580166,580168,2,30
580136,580166,580169,3,30
580136,580167,580169,2,31
580136,580166,580168,2,30
580136,580168,580169,1,32
580136,580169,580170,1,33
580136,580166,580170,4,30
580136,580167,580170,3,31
580136,580166,580169,3,30
580136,580168,580170,2,32
580136,580167,580170,3,31
580136,580167,580170,3,31
580136,580168,580170,2,32
580136,580168,580170,2,32
580136,580169,580170,1,33
580146,580170,580172,2,24
580146,580169,580172,3,23
580146,580170,580172,2,24
580146,580170,580173,3,24
580146,580169,580173,4,23
580146,580170,580173,3,24
580146,580170,580174,4,24
580146,580170,580173,3,24
580146,580170,580173,3,24
580146,580170,580178,8,24
579598,579698,580179,481,100
580146,580171,580181,10,25
580146,580171,580182,11,25
580146,580172,580182,10,26
580146,580171,580184,13,25
580146,580173,580183,10,27
580146,580172,580184,12,26
580146,580173,580184,11,27
580146,580174,580185,11,28
580146,580173,580185,12,27
580146,580170,580185,15,24
580146,580172,580186,14,26
580146,580175,580187,12,29
580146,580174,580186,12,28
580146,580179,580188,9,33
580146,580181,580189,8,35
580146,580182,580191,9,36
580146,580178,580191,13,32
580146,580183,580191,8,37
580146,580184,580193,9,38
580146,580184,580193,9,38
580146,580184,580195,11,38
580146,580185,580195,10,39
580146,580187,580196,9,41
580146,580187,580196,9,41
580146,580189,580196,7,43
580146,580189,580196,7,43
580146,580184,580196,12,38
580146,580185,580197,12,39
580146,580191,580197,6,45
580146,580191,580197,6,45
580146,580185,580198,13,39
580146,580192,580199,7,46
580146,580186,580200,14,40
580146,580196,580201,5,50
580146,580197,580201,4,51
580146,580194,580201,7,48
580146,580193,580202,9,47
580146,580195,580201,6,49
580146,580199,580202,3,53
580146,580196,580202,6,50
580146,580196,580202,6,50
580146,580196,580203,7,50
580146,580197,580203,6,51
580146,580195,580202,7,49
580146,580198,580202,4,52
580146,580198,580203,5,52
580146,580196,580204,8,50
580146,580201,580203,2,55
580146,580202,580204,2,56
580146,580201,580203,2,55
580146,580202,580204,2,56
580146,580202,580205,3,56
580146,580200,580204,4,54
580146,580201,580204,3,55
580146,580202,580206,4,56
580146,580203,580206,3,57
580146,580203,580206,3,57
580146,580203,580206,3,57
580146,580202,580205,3,56
580146,580205,580206,1,59
580146,580204,580206,2,58
580146,580204,580207,3,58
580146,580203,580206,3,57
580146,580205,580206,1,59
580146,580205,580206,1,59
580159,580206,580208,2,47
580159,580206,580208,2,47
580159,580206,580208,2,47
580159,580205,580208,3,46
580159,580205,580207,2,46
580159,580206,580208,2,47
580159,580205,580207,2,46
580159,580206,580209,3,47
580159,580206,580208,2,47
580159,580206,580209,3,47
580159,580207,580213,6,48
580159,580207,580216,9,48
580159,580208,580216,8,49
580159,580209,580217,8,50
580159,580208,580217,9,49
580159,580213,580217,4,54
580159,580208,580218,10,49
580159,580207,580218,11,48
580159,580208,580218,10,49
580159,580208,580219,11,49
580159,580209,580219,10,50
580159,580208,580219,11,49
580159,580216,580219,3,57
580159,580216,580219,3,57
580159,580207,580218,11,48
579630,579726,580219,493,96
580159,580208,580219,11,49
580159,580217,580220,3,58
580159,580218,580221,3,59
580159,580217,580220,3,58
580159,580209,580221,12,50
580159,580219,580222,3,60
580159,580217,580222,5,58
580159,580219,580222,3,60
580159,580219,580222,3,60
580159,580219,580221,2,60
580159,580219,580222,3,60
580159,580219,580222,3,60
580159,580218,580223,5,59
580159,580218,580222,4,59
580159,580220,580224,4,61
580159,580220,580225,5,61
580159,580222,580226,4,63
580159,580221,580226,5,62
580159,580222,580227,5,63
580159,580222,580227,5,63
580159,580222,580227,5,63
580159,580223,580227,4,64
580159,580222,580227,5,63
580159,580222,580226,4,63
580159,580221,580227,6,62
580159,580223,580228,5,64
580159,580222,580228,6,63
580159,580221,580228,7,62
580159,580221,580227,6,62
580159,580226,580229,3,67
580159,580226,580229,3,67
580159,580224,580228,4,65
580159,580225,580229,4,66
580159,580227,580230,3,68
580159,580227,580230,3,68
580159,580228,580231,3,69
580159,580227,580231,4,68
580159,580227,580230,3,68
580159,580229,580231,2,70
580159,580228,580231,3,69
580159,580228,580230,2,69
580159,580229,580230,1,70
580159,580228,580230,2,69
580159,580229,580230,1,70
580159,580228,580231,3,69
580159,580228,580232,4,69
580159,580227,580232,5,68
580159,580230,580232,2,71
580159,580230,580232,2,71
580159,580229,580231,2,70
580182,580231,580233,2,49
580182,580231,580234,3,49
580182,580231,580233,2,49
580182,580232,580234,2,50
580182,580232,580233,1,50
580182,580232,580233,1,50
580182,580231,580234,3,49
580182,580231,580233,2,49
580182,580232,580235,3,50
580182,580231,580234,3,49
579654,579755,580240,485,101
580182,580232,580240,8,50
580182,580235,580241,6,53
580182,580232,580241,9,50
580182,580234,580243,9,52
580182,580233,580243,10,51
580182,580234,580243,9,52
580182,580234,580244,10,52
580182,580232,580244,12,50
580182,580232,580244,12,50
580182,580240,580245,5,58
580182,580234,580244,10,52
580182,580240,580245,5,58
580182,580234,580244,10,52
580182,580241,580246,5,59
580182,580234,580246,12,52
580182,580243,580246,3,61
580182,580242,580246,4,60
580182,580234,580247,13,52
580182,580243,580247,4,61
580182,580243,580246,3,61
580182,580235,580246,11,53
580182,580245,580248,3,63
580182,580244,580248,4,62
580182,580244,580248,4,62
580182,580245,580249,4,63
580182,580245,580249,4,63
580182,580244,580248,4,62
580182,580245,580248,3,63
580182,580246,580249,3,64
580182,580246,580251,5,64
580182,580246,580251,5,64
580182,580247,580252,5,65
580182,580246,580253,7,64
580182,580248,580253,5,66
580182,580247,580253,6,65
580182,580247,580253,6,65
580182,580247,580252,5,65
580182,580248,580253,5,66
580182,580251,580254,3,69
580182,580249,580254,5,67
580182,580252,580254,2,70
580182,580251,580254,3,69
580182,580249,580254,5,67
580182,580248,580254,6,66
580182,580249,580254,5,67
580182,580249,580254,5,67
580182,580254,580256,2,72
580182,580253,580256,3,71
580182,580253,580255,2,71
580182,580254,580256,2,72
580182,580251,580256,5,69
580182,580253,580256,3,71
580182,580253,580255,2,71
580182,580254,580257,3,72
580182,580254,580257,3,72
580182,580256,580258,2,74
580182,580256,580257,1,74
580182,580255,580258,3,73
580182,580256,580258,2,74
580182,580253,580257,4,71
580182,580255,580258,3,73
580182,580255,580258,3,73
579797,579908,580257,349,111
580182,580253,580257,4,71
580182,580256,580257,1,74
580221,580256,580259,3,35
580221,580256,580259,3,35
580182,580255,580258,3,73
580221,580258,580260,2,37
580221,580258,580260,2,37
580221,580258,580259,1,37
580221,580258,580259,1,37
580221,580257,580259,2,36
580221,580258,580260,2,37
579682,579783,580259,476,101
580221,580257,580259,2,36
580221,580258,580261,3,37
580221,580261,580264,3,40
580221,580258,580265,7,37
580221,580261,580265,4,40
580221,580260,580267,7,39
580221,580258,580268,10,37
580221,580258,580268,10,37
580221,580258,580269,11,37
580221,580264,580269,5,43
580221,580259,580270,11,38
580221,580260,580269,9,39
580221,580260,580270,10,39
580221,580260,580270,10,39
580221,580265,580269,4,44
580221,580259,580271,12,38
580221,580265,580270,5,44
580221,580260,580271,11,39
580221,580260,580271,11,39
580221,580269,580272,3,48
580221,580259,580271,12,38
580221,580267,580271,4,46
580221,580269,580273,4,48
580221,580270,580273,3,49
580221,580268,580272,4,47
580221,580269,580272,3,48
580221,580260,580273,13,39
580221,580270,580274,4,49
580221,580271,580274,3,50
580221,580270,580273,3,49
580221,580271,580275,4,50
580221,580271,580277,6,50
580221,580274,580277,3,53
580221,580272,580277,5,51
580221,580274,580277,3,53
580221,580271,580278,7,50
580221,580273,580278,5,52
580221,580271,580278,7,50
580221,580272,580278,6,51
580221,580273,580278,5,52
580221,580272,580279,7,51
580221,580272,580278,6,51
580221,580275,580278,3,54
580221,580273,580278,5,52
580221,580273,580278,5,52
580221,580273,580278,5,52
580221,580274,580278,4,53
580221,580277,580279,2,56
580221,580278,580280,2,57
580221,580277,580280,3,56
580221,580277,580281,4,56
580221,580277,580280,3,56
580221,580279,580281,2,58
580221,580278,580281,3,57
580221,580278,580281,3,57
580221,580278,580281,3,57
580221,580278,580282,4,57
580221,580279,580281,2,58
580221,580279,580282,3,58
580221,580279,580281,2,58
580221,580280,580282,2,59
580221,580279,580282,3,58
580221,580280,580282,2,59
580221,580279,580282,3,58
580221,580280,580282,2,59
580221,580281,580283,2,60
580243,580281,580282,1,38
580221,580279,580282,3,58
580243,580281,580284,3,38
580243,580282,580283,1,39
580243,580282,580284,2,39
580243,580282,580284,2,39
580243,580281,580283,2,38
580243,580282,580285,3,39
580243,580281,580284,3,38
580243,580282,580284,2,39
580243,580282,580284,2,39
580243,580282,580288,6,39
580243,580285,580291,6,42
580243,580288,580292,4,45
580243,580283,580292,9,40
580243,580285,580293,8,42
580243,580283,580293,10,40
580243,580283,580293,10,40
580243,580284,580293,9,41
580243,580285,580294,9,42
580243,580284,580295,11,41
580243,580284,580295,11,41
580243,580284,580294,10,41
580243,580283,580296,13,40
580243,580284,580296,12,41
580243,580285,580296,11,42
580243,580291,580296,5,48
580243,580293,580296,3,50
580243,580283,580295,12,40
580243,580292,580296,4,49
580243,580294,580297,3,51
580243,580293,580297,4,50
580243,580293,580298,5,50
580243,580293,580297,4,50
580243,580295,580298,3,52
580243,580294,580298,4,51
580243,580295,580299,4,52
580243,580295,580299,4,52
580243,580296,580300,4,53
580243,580296,580301,5,53
580243,580296,580302,6,53
580243,580297,580302,5,54
580243,580296,580303,7,53
580243,580297,580302,5,54
580243,580298,580303,5,55
580243,580297,580303,6,54
580243,580299,580303,4,56
580243,580299,580303,4,56
580243,580298,580303,5,55
580243,580296,580303,7,53
580243,580296,580303,7,53
580243,580298,580303,5,55
580243,580298,580303,5,55
580243,580301,580305,4,58
580243,580303,580305,2,60
579741,579836,580305,469,95
580243,580302,580305,3,59
580243,580303,580306,3,60
580243,580303,580306,3,60
580243,580302,580305,3,59
580243,580303,580305,2,60
580243,580302,580306,4,59
580243,580303,580307,4,60
580243,580303,580307,4,60
580243,580305,580307,2,62
580243,580305,580307,2,62
580243,580305,580308,3,62
580243,580306,580308,2,63
580243,580306,580308,2,63
580243,580306,580308,2,63
580243,580304,580308,4,61
580243,580304,580308,4,61
580243,580305,580308,3,62
580243,580305,580309,4,62
580259,580307,580309,2,48
580259,580307,580309,2,48
580243,580305,580308,3,62
580243,580304,580308,4,61
580243,580306,580308,2,63
580259,580308,580310,2,49
580259,580308,580310,2,49
580259,580307,580309,2,48
580259,580308,580309,1,49
580259,580308,580309,1,49
580259,580307,580309,2,48
580259,580308,580311,3,49
580259,580309,580313,4,50
580259,580309,580319,10,50
580259,580309,580319,10,50
580259,580309,580321,12,50
580259,580309,580321,12,50
580259,580310,580321,11,51
580259,580310,580320,10,51
580259,580309,580321,12,50
580259,580309,580321,12,50
580259,580309,580321,12,50
580259,580311,580322,11,52
580259,580310,580322,12,51
580259,580310,580322,12,51
580259,580311,580323,12,52
580259,580313,580322,9,54
580259,580310,580322,12,51
580259,580319,580323,4,60
580259,580319,580324,5,60
580259,580321,580324,3,62
580259,580321,580327,6,62
580259,580321,580327,6,62
580259,580323,580327,4,64
580259,580324,580328,4,65
580259,580321,580329,8,62
580259,580323,580329,6,64
580259,580325,580330,5,66
580259,580323,580330,7,64
580259,580323,580330,7,64
580259,580327,580331,4,68
580259,580322,580331,9,63
580259,580327,580332,5,68
580259,580322,580331,9,63
580259,580329,580333,4,70
580259,580328,580333,5,69
580259,580321,580333,12,62
580259,580321,580334,13,62
580259,580322,580334,12,63
580259,580329,580333,4,70
580259,580330,580335,5,71
580259,580331,580335,4,72
580259,580328,580333,5,69
580259,580330,580333,3,71
580259,580333,580334,1,74
580259,580322,580335,13,63
580259,580330,580334,4,71
580259,580332,580335,3,73
579746,579860,580335,475,114
580259,580331,580335,4,72
580259,580333,580335,2,74
580259,580332,580335,3,73
580259,580334,580337,3,75
580259,580333,580336,3,74
580259,580335,580338,3,76
580259,580335,580338,3,76
580259,580334,580338,4,75
580259,580336,580338,2,77
580259,580334,580338,4,75
580259,580335,580338,3,76
580259,580336,580339,3,77
580259,580336,580339,3,77
580259,580335,580338,3,76
580259,580335,580338,3,76
580259,580335,580338,3,76
580259,580337,580339,2,78
580259,580335,580338,3,76
580270,580338,580340,2,68
580270,580338,580339,1,68
580259,580336,580339,3,77
580270,580338,580339,1,68
580270,580338,580341,3,68
580270,580339,580341,2,69
580259,580335,580340,5,76
580270,580339,580341,2,69
580270,580338,580340,2,68
580270,580339,580342,3,69
580270,580339,580341,2,69
580270,580339,580343,4,69
580270,580339,580347,8,69
580270,580344,580349,5,74
580270,580339,580350,11,69
580270,580339,580350,11,69
580270,580340,580351,11,70
580270,580342,580351,9,72
580270,580340,580350,10,70
580270,580340,580350,10,70
580270,580341,580352,11,71
580270,580342,580351,9,72
580270,580341,580352,11,71
580270,580341,580353,12,71
580270,580347,580353,6,77
580270,580341,580353,12,71
580270,580351,580354,3,81
580270,580341,580353,12,71
580270,580350,580354,4,80
580270,580351,580354,3,81
580270,580349,580354,5,79
580270,580350,580354,4,80
580270,580351,580354,3,81
580270,580340,580355,15,70
580270,580352,580356,4,82
580270,580352,580356,4,82
580270,580352,580356,4,82
580270,580351,580356,5,81
580270,580353,580359,6,83
580270,580353,580360,7,83
580270,580354,580360,6,84
580270,580356,580360,4,86
580270,580356,580361,5,86
580270,580354,580361,7,84
580270,580354,580361,7,84
580270,580356,580361,5,86
580270,580354,580361,7,84
580270,580356,580362,6,86
580270,580357,580362,5,87
580270,580357,580362,5,87
580270,580356,580362,6,86
580270,580361,580363,2,91
580270,580356,580362,6,86
580270,580360,580364,4,90
580270,580354,580364,10,84
580270,580361,580364,3,91
580270,580362,580363,1,92
580270,580362,580365,3,92
580270,580361,580365,4,91
580270,580361,580364,3,91
580270,580359,580365,6,89
580270,580363,580366,3,93
580270,580362,580365,3,92
580270,580364,580366,2,94
580270,580361,580365,4,91
580270,580360,580366,6,90
580270,580362,580366,4,92
580270,580363,580367,4,93
580270,580364,580367,3,94
580270,580364,580366,2,94
580270,580365,580367,2,95
580270,580363,580367,4,93
580270,580365,580367,2,95
580270,580365,580368,3,95
580270,580364,580367,3,94
580270,580365,580368,3,95
580270,580366,580367,1,96
580305,580367,580369,2,62
580305,580366,580369,3,61
580305,580366,580369,3,61
580305,580366,580369,3,61
580305,580366,580369,3,61
580305,580367,580370,3,62
580305,580367,580370,3,62
580305,580367,580369,2,62
580305,580367,580369,2,62
580305,580367,580372,5,62
580305,580368,580379,11,63
579786,579887,580379,492,101
580305,580369,580379,10,64
580305,580368,580380,12,63
580305,580369,580379,10,64
580305,580368,580380,12,63
580305,580370,580380,10,65
580305,580369,580381,12,64
580305,580368,580382,14,63
580305,580370,580382,12,65
580305,580370,580381,11,65
580305,580370,580382,12,65
580305,580372,580382,10,67
580305,580370,580382,12,65
580305,580369,580384,15,64
580305,580379,580385,6,74
580305,580380,580388,8,75
580305,580379,580389,10,74
580305,580379,580390,11,74
580305,580380,580390,10,75
580305,580381,580390,9,76
580305,580383,580391,8,78
580305,580385,580390,5,80
580305,580381,580392,11,76
580305,580382,580392,10,77
580305,580384,580393,9,79
580305,580381,580393,12,76
580305,580382,580393,11,77
580305,580389,580394,5,84
580305,580382,580394,12,77
580305,580388,580394,6,83
580305,580382,580395,13,77
580305,580382,580395,13,77
580305,580390,580395,5,85
580305,580391,580397,6,86
580305,580390,580396,6,85
580305,580390,580397,7,85
580305,580395,580398,3,90
580305,580394,580398,4,89
580305,580392,580398,6,87
580305,580392,580398,6,87
580305,580393,580399,6,88
580305,580393,580399,6,88
580305,580394,580399,5,89
580305,580395,580400,5,90
580305,580398,580400,2,93
580305,580396,580399,3,91
580305,580397,580401,4,92
580305,580397,580401,4,92
580305,580396,580400,4,91
580305,580398,580401,3,93
580305,580392,580400,8,87
580305,580397,580400,3,92
580305,580393,580401,8,88
580305,580399,580401,2,94
580305,580398,580402,4,93
580305,580399,580402,3,94
580305,580399,580402,3,94
580305,580400,580402,2,95
580305,580400,580403,3,95
580305,580401,580403,2,96
580305,580399,580402,3,94
580305,580400,580404,4,95
580305,580401,580403,2,96
580337,580402,580404,2,65
580337,580402,580404,2,65
580305,580401,580403,2,96
580337,580402,580405,3,65
580305,580401,580404,3,96
580337,580401,580404,3,64
580337,580402,580405,3,65
580337,580402,580405,3,65
580337,580402,580406,4,65
580337,580403,580406,3,66
580337,580403,580405,2,66
580337,580403,580410,7,66
580337,580404,580414,10,67
580337,580404,580415,11,67
579957,580071,580415,344,114
580337,580404,580414,10,67
580337,580404,580416,12,67
580337,580405,580416,11,68
580337,580404,580417,13,67
580337,580406,580416,10,69
580337,580405,580418,13,68
580337,580405,580418,13,68
580337,580405,580418,13,68
580337,580405,580419,14,68
580337,580406,580419,13,69
580337,580406,580420,14,69
580337,580415,580421,6,78
580337,580415,580420,5,78
580337,580410,580421,11,73
580337,580414,580422,8,77
580337,580415,580421,6,78
580337,580416,580424,8,79
579806,579937,580426,489,131
580337,580417,580426,9,80
580337,580421,580427,6,84
580337,580422,580427,5,85
580337,580421,580427,6,84
580337,580421,580427,6,84
580337,580417,580427,10,80
580337,580421,580428,7,84
580337,580422,580427,5,85
580337,580416,580427,11,79
580337,580418,580428,10,81
580337,580424,580430,6,87
580337,580420,580430,10,83
580337,580427,580430,3,90
580337,580426,580430,4,89
580337,580419,580430,11,82
580337,580428,580431,3,91
580337,580418,580431,13,81
580337,580427,580431,4,90
580337,580426,580432,6,89
580337,580428,580432,4,91
580337,580418,580431,13,81
580337,580427,580431,4,90
580337,580427,580431,4,90
580337,580427,580431,4,90
580337,580430,580433,3,93
580337,580430,580433,3,93
580337,580428,580432,4,91
580337,580429,580432,3,92
580337,580430,580433,3,93
580337,580431,580434,3,94
580337,580430,580434,4,93
580337,580431,580434,3,94
580337,580433,580435,2,96
580337,580433,580435,2,96
580337,580432,580435,3,95
580337,580433,580435,2,96
580337,580432,580436,4,95
580337,580432,580436,4,95
580337,580432,580436,4,95
580337,580432,580436,4,95
580337,580433,580436,3,96
580337,580433,580435,2,96
580337,580433,580435,2,96
580337,580434,580435,1,97
580380,580435,580436,1,55
580380,580435,580437,2,55
580337,580432,580436,4,95
580337,580434,580436,2,97
580380,580435,580436,1,55
580380,580435,580438,3,55
580380,580435,580438,3,55
580380,580436,580439,3,56
580380,580436,580439,3,56
580380,580436,580438,2,56
580380,580436,580439,3,56
580380,580436,580442,6,56
580380,580436,580447,11,56
580380,580437,580447,10,57
580380,580436,580447,11,56
580380,580436,580447,11,56
580380,580438,580448,10,58
580380,580437,580448,11,57
580380,580436,580449,13,56
580380,580438,580450,12,58
580380,580437,580450,13,57
580380,580438,580450,12,58
580380,580439,580451,12,59
580380,580442,580451,9,62
580380,580447,580452,5,67
580380,580439,580451,12,59
580380,580439,580452,13,59
580380,580447,580453,6,67
580380,580448,580452,4,68
580380,580448,580454,6,68
580380,580439,580454,15,59
580380,580448,580456,8,68
580380,580453,580457,4,73
580380,580448,580458,10,68
580380,580454,580458,4,74
580380,580453,580458,5,73
580380,580452,580459,7,72
580380,580453,580459,6,73
580380,580452,580458,6,72
580380,580451,580459,8,71
580380,580449,580459,10,69
580380,580455,580460,5,75
580380,580450,580460,10,70
579807,579966,580460,494,159
580380,580458,580461,3,78
580380,580451,580461,10,71
580380,580458,580461,3,78
580380,580456,580461,5,76
580380,580457,580462,5,77
580380,580459,580462,3,79
580380,580459,580462,3,79
580380,580461,580462,1,81
580380,580460,580463,3,80
580380,580460,580463,3,80
580380,580460,580463,3,80
580380,580450,580462,12,70
580380,580459,580463,4,79
580380,580461,580464,3,81
580380,580451,580463,12,71
580380,580459,580463,4,79
580380,580459,580463,4,79
580380,580461,580464,3,81
580380,580462,580465,3,82
580380,580458,580464,6,78
580380,580462,580465,3,82
580380,580463,580466,3,83
580380,580463,580466,3,83
580380,580462,580465,3,82
580380,580463,580466,3,83
580380,580463,580465,2,83
580380,580465,580466,1,85
580380,580463,580466,3,83
580380,580463,580465,2,83
580380,580464,580466,2,84
580380,580464,580467,3,84
580380,580463,580467,4,83
580380,580464,580466,2,84
580380,580464,580466,2,84
580415,580465,580468,3,50
580415,580466,580468,2,51
580415,580466,580467,1,51
580415,580466,580467,1,51
580415,580466,580468,2,51
580415,580466,580468,2,51
580415,580465,580468,3,50
580415,580466,580468,2,51
580415,580466,580469,3,51
580415,580466,580472,6,51
580415,580466,580477,11,51
580415,580468,580477,9,53
580415,580468,580478,10,53
580415,580467,580478,11,52
580415,580468,580479,11,53
580415,580468,580479,11,53
580415,580468,580478,10,53
580415,580468,580478,10,53
580415,580470,580480,10,55
580415,580468,580479,11,53
580415,580469,580481,12,54
580415,580467,580481,14,52
580415,580470,580483,13,55
580415,580470,580482,12,55
580415,580472,580484,12,57
579827,579993,580486,493,166
580415,580478,580486,8,63
580415,580478,580487,9,63
580415,580479,580487,8,64
580415,580479,580488,9,64
580415,580483,580488,5,68
580415,580478,580488,10,63
580415,580484,580489,5,69
580415,580479,580489,10,64
580415,580479,580488,9,64
580415,580480,580489,9,65
580415,580477,580490,13,62
580415,580480,580490,10,65
580415,580481,580490,9,66
580415,580481,580491,10,66
580415,580483,580490,7,68
580415,580487,580491,4,72
580415,580486,580492,6,71
580415,580487,580492,5,72
580415,580487,580491,4,72
580137,580169,580493,324,32
580415,580488,580493,5,73
580415,580489,580493,4,74
580415,580490,580493,3,75
580415,580490,580493,3,75
580415,580488,580493,5,73
580415,580489,580494,5,74
580415,580488,580494,6,73
580415,580489,580494,5,74
580415,580491,580495,4,76
580415,580489,580495,6,74
