submit_time,start_time,end_time,run_time,wait_time
580415,580490,580495,5,75
580415,580491,580494,3,76
580415,580491,580496,5,76
580415,580492,580496,4,77
580415,580492,580495,3,77
580415,580493,580497,4,78
580415,580494,580497,3,79
580415,580493,580496,3,78
580415,580493,580496,3,78
580415,580492,580497,5,77
580415,580493,580496,3,78
580415,580495,580497,2,80
580415,580494,580498,4,79
580415,580496,580497,1,81
580415,580493,580497,4,78
580415,580496,580498,2,81
580415,580495,580499,4,80
580426,580497,580499,2,71
580415,580494,580498,4,79
580426,580497,580499,2,71
580415,580495,580498,3,80
580415,580496,580498,2,81
580426,580497,580498,1,71
580415,580495,580498,3,80
580426,580498,580500,2,72
580426,580497,580499,2,71
580426,580498,580499,1,72
580426,580497,580501,4,71
580426,580497,580500,3,71
580426,580498,580500,2,72
580426,580498,580504,6,72
580426,580501,580508,7,75
580426,580499,580509,10,73
580426,580498,580511,13,72
580426,580500,580511,11,74
580426,580499,580510,11,73
580426,580499,580511,12,73
580426,580499,580511,12,73
580426,580499,580511,12,73
580426,580499,580512,13,73
580426,580500,580512,12,74
580426,580501,580511,10,75
580426,580499,580511,12,73
580426,580504,580511,7,78
580426,580500,580511,11,74
580426,580501,580511,10,75
580426,580501,580514,13,75
580426,580509,580515,6,83
580426,580509,580515,6,83
580426,580511,580518,7,85
580426,580511,580518,7,85
580426,580512,580518,6,86
580426,580511,580518,7,85
580426,580512,580520,8,86
580426,580511,580520,9,85
580426,580511,580520,9,85
579832,580016,580520,504,184
580426,580515,580519,4,89
580426,580515,580520,5,89
580426,580512,580519,7,86
580426,580511,580521,10,85
580426,580515,580520,5,89
580426,580512,580522,10,86
580426,580512,580522,10,86
580426,580512,580521,9,86
580426,580518,580523,5,92
580426,580520,580523,3,94
580426,580520,580523,3,94
580426,580520,580523,3,94
580426,580520,580524,4,94
580426,580518,580523,5,92
580426,580522,580524,2,96
580426,580518,580524,6,92
580426,580512,580523,11,86
580426,580521,580524,3,95
580426,580521,580524,3,95
580426,580520,580524,4,94
580426,580519,580526,7,93
580426,580520,580525,5,94
580426,580520,580526,6,94
580426,580523,580526,3,97
580426,580523,580526,3,97
580426,580522,580526,4,96
580426,580524,580527,3,98
580426,580522,580527,5,96
580426,580524,580526,2,98
580426,580524,580527,3,98
580426,580524,580526,2,98
580426,580525,580528,3,99
580426,580525,580528,3,99
580426,580523,580527,4,97
580426,580524,580527,3,98
580426,580526,580528,2,100
580426,580524,580528,4,98
580426,580526,580527,1,100
580461,580527,580529,2,66
580426,580525,580528,3,99
580461,580527,580529,2,66
580426,580526,580528,2,100
580461,580527,580530,3,66
580461,580527,580530,3,66
580461,580527,580530,3,66
580461,580527,580529,2,66
580461,580527,580529,2,66
580461,580528,580530,2,67
580461,580528,580530,2,67
580461,580528,580533,5,67
580461,580528,580539,11,67
580461,580528,580539,11,67
580461,580529,580540,11,68
580461,580529,580539,10,68
580461,580529,580540,11,68
580461,580528,580540,12,67
580461,580534,580541,7,73
580461,580529,580541,12,68
580461,580530,580541,11,69
580461,580530,580542,12,69
580461,580528,580542,14,67
580461,580530,580542,12,69
580461,580531,580543,12,70
580461,580531,580543,12,70
580461,580530,580543,13,69
580461,580531,580544,13,70
580147,580205,580544,339,58
580461,580539,580546,7,78
580461,580539,580547,8,78
579861,580046,580548,502,185
580461,580544,580548,4,83
580461,580540,580549,9,79
580461,580544,580549,5,83
580461,580541,580550,9,80
580461,580541,580550,9,80
580461,580541,580550,9,80
580461,580540,580550,10,79
580461,580543,580551,8,82
580461,580541,580550,9,80
580461,580543,580552,9,82
580461,580547,580552,5,86
580461,580543,580552,9,82
580461,580546,580552,6,85
580461,580541,580551,10,80
580461,580543,580552,9,82
580461,580542,580552,10,81
580461,580542,580553,11,81
580461,580548,580554,6,87
580461,580552,580554,2,91
580461,580548,580554,6,87
580461,580551,580555,4,90
580461,580552,580555,3,91
580461,580549,580554,5,88
580461,580551,580555,4,90
580461,580550,580554,4,89
580461,580552,580555,3,91
580461,580550,580555,5,89
580461,580550,580554,4,89
580461,580549,580556,7,88
580461,580552,580556,4,91
580461,580554,580556,2,93
580461,580550,580555,5,89
580461,580552,580555,3,91
580461,580553,580557,4,92
580461,580555,580557,2,94
580461,580552,580556,4,91
580461,580555,580557,2,94
580461,580554,580556,2,93
580461,580552,580556,4,91
580461,580555,580558,3,94
580461,580556,580558,2,95
580461,580555,580558,3,94
580461,580555,580557,2,94
580461,580555,580558,3,94
580486,580556,580558,2,70
580486,580557,580559,2,71
580461,580554,580558,4,93
580461,580555,580558,3,94
580461,580555,580558,3,94
580486,580557,580559,2,71
580486,580557,580560,3,71
580486,580557,580559,2,71
580486,580557,580559,2,71
580486,580557,580559,2,71
580486,580557,580560,3,71
580486,580557,580561,4,71
580486,580558,580563,5,72
580486,580558,580568,10,72
580486,580558,580568,10,72
580486,580559,580569,10,73
580486,580559,580570,11,73
580486,580559,580569,10,73
580486,580559,580571,12,73
580486,580558,580571,13,72
580486,580559,580571,12,73
580486,580558,580572,14,72
580486,580560,580572,12,74
580486,580559,580571,12,73
580486,580560,580573,13,74
580486,580560,580572,12,74
580486,580561,580574,13,75
580486,580560,580573,13,74
580486,580560,580573,13,74
580486,580563,580575,12,77
580486,580570,580578,8,84
580486,580568,580578,10,82
580486,580568,580579,11,82
580486,580570,580579,9,84
580486,580569,580578,9,83
580486,580571,580580,9,85
580486,580571,580580,9,85
580486,580574,580580,6,88
580486,580574,580580,6,88
580486,580571,580581,10,85
580486,580574,580580,6,88
580486,580575,580580,5,89
580486,580572,580582,10,86
580486,580573,580581,8,87
580486,580578,580583,5,92
580486,580572,580583,11,86
580486,580572,580583,11,86
580486,580578,580583,5,92
580486,580573,580582,9,87
580486,580579,580584,5,93
580486,580579,580583,4,93
580486,580582,580585,3,96
580486,580579,580584,5,93
580486,580581,580585,4,95
580486,580581,580585,4,95
580486,580581,580585,4,95
580486,580580,580585,5,94
580486,580580,580586,6,94
580486,580580,580585,5,94
580486,580581,580585,4,95
580486,580583,580585,2,97
580486,580583,580586,3,97
580486,580585,580587,2,99
580486,580583,580587,4,97
580486,580583,580587,4,97
580486,580583,580588,5,97
580486,580583,580588,5,97
580486,580585,580587,2,99
580486,580587,580588,1,101
580486,580585,580588,3,99
580486,580585,580588,3,99
580486,580585,580588,3,99
580486,580587,580589,2,101
580486,580585,580589,4,99
580494,580587,580589,2,93
580486,580584,580588,4,98
580494,580588,580589,1,94
580494,580588,580589,1,94
580494,580587,580590,3,93
580486,580587,580589,2,101
580486,580586,580589,3,100
580494,580587,580590,3,93
580486,580586,580589,3,100
580494,580588,580591,3,94
580494,580588,580591,3,94
579994,580094,580591,497,100
580494,580588,580591,3,94
580494,580589,580592,3,95
580494,580588,580591,3,94
580494,580589,580599,10,95
580494,580589,580600,11,95
580494,580590,580600,10,96
580494,580591,580600,9,97
580494,580590,580600,10,96
580494,580589,580601,12,95
580494,580590,580602,12,96
580494,580590,580602,12,96
580494,580589,580601,12,95
580494,580590,580601,11,96
580494,580591,580602,11,97
580494,580591,580603,12,97
580494,580593,580603,10,99
580494,580590,580602,12,96
580494,580591,580602,11,97
580494,580590,580602,12,96
580494,580592,580603,11,98
580494,580600,580608,8,106
580494,580600,580609,9,106
580494,580599,580609,10,105
580494,580602,580610,8,108
580073,580145,580610,465,72
580494,580602,580610,8,108
580494,580602,580609,7,108
580494,580602,580610,8,108
580494,580602,580611,9,108
580494,580608,580611,3,114
580494,580601,580611,10,107
580494,580603,580612,9,109
580494,580601,580612,11,107
580494,580609,580612,3,115
580494,580603,580612,9,109
580494,580604,580612,8,110
580494,580601,580613,12,107
580494,580609,580613,4,115
580494,580603,580612,9,109
580494,580603,580612,9,109
580494,580603,580612,9,109
580494,580610,580613,3,116
580494,580611,580612,1,117
580494,580610,580614,4,116
580494,580610,580613,3,116
580494,580610,580613,3,116
580494,580610,580613,3,116
580494,580611,580613,2,117
580494,580611,580613,2,117
580494,580612,580615,3,118
580494,580612,580615,3,118
580494,580612,580615,3,118
580494,580612,580615,3,118
580494,580612,580615,3,118
580494,580614,580615,1,120
580494,580613,580615,2,119
580494,580613,580615,2,119
580494,580613,580615,2,119
580494,580613,580615,2,119
580494,580613,580615,2,119
580494,580614,580617,3,120
580494,580614,580616,2,120
580494,580615,580617,2,121
580521,580615,580617,2,94
580494,580614,580617,3,120
580494,580614,580617,3,120
580494,580613,580616,3,119
580521,580615,580618,3,94
580494,580614,580617,3,120
580494,580614,580617,3,120
580494,580615,580617,2,121
580521,580615,580618,3,94
580521,580616,580619,3,95
580521,580617,580619,2,96
580521,580617,580619,2,96
580521,580617,580620,3,96
580521,580616,580620,4,95
580047,580118,580620,502,71
580521,580616,580619,3,95
580521,580617,580621,4,96
580521,580617,580625,8,96
580521,580617,580627,10,96
580521,580617,580628,11,96
580521,580617,580629,12,96
580521,580617,580629,12,96
580222,580281,580630,349,59
580521,580618,580630,12,97
580521,580618,580630,12,97
580521,580618,580629,11,97
580521,580618,580630,12,97
580521,580619,580631,12,98
580521,580619,580631,12,98
580521,580618,580630,12,97
580521,580620,580632,12,99
580521,580620,580632,12,99
580521,580620,580631,11,99
580521,580620,580632,12,99
580521,580620,580632,12,99
580521,580621,580631,10,100
580521,580625,580634,9,104
580521,580627,580636,9,106
580521,580633,580637,4,112
580521,580632,580637,5,111
580521,580632,580637,5,111
580521,580632,580638,6,111
580521,580631,580638,7,110
580521,580632,580638,6,111
580521,580632,580638,6,111
580521,580628,580638,10,107
580521,580631,580638,7,110
580521,580630,580638,8,109
580521,580634,580638,4,113
580521,580631,580638,7,110
580521,580629,580638,9,108
580521,580630,580639,9,109
580521,580630,580640,10,109
580521,580637,580640,3,116
580521,580630,580639,9,109
580521,580629,580639,10,108
580521,580630,580641,11,109
580521,580636,580641,5,115
580521,580638,580641,3,117
580521,580638,580642,4,117
580521,580639,580642,3,118
580521,580637,580642,5,116
580521,580639,580643,4,118
580521,580638,580643,5,117
580521,580639,580643,4,118
580521,580639,580643,4,118
580521,580640,580643,3,119
580521,580640,580643,3,119
580521,580640,580644,4,119
580521,580640,580643,3,119
580521,580638,580644,6,117
580521,580639,580643,4,118
580521,580641,580644,3,120
580521,580639,580643,4,118
580521,580639,580643,4,118
580521,580641,580644,3,120
580521,580643,580645,2,122
580521,580642,580645,3,121
580521,580642,580644,2,121
580521,580643,580644,1,122
580521,580638,580645,7,117
580544,580644,580646,2,100
580521,580642,580645,3,121
580544,580643,580646,3,99
580521,580642,580645,3,121
580544,580644,580646,2,100
580544,580644,580646,2,100
580544,580644,580647,3,100
580544,580644,580647,3,100
580544,580644,580647,3,100
580544,580643,580646,3,99
580544,580644,580646,2,100
580544,580644,580648,4,100
580544,580644,580652,8,100
580544,580645,580655,10,101
580544,580647,580657,10,103
580544,580645,580657,12,101
580544,580648,580656,8,104
580544,580645,580656,11,101
580544,580646,580656,10,102
580544,580645,580657,12,101
580544,580646,580658,12,102
580544,580645,580657,12,101
580544,580646,580658,12,102
580544,580646,580659,13,102
580544,580647,580659,12,103
580544,580647,580659,12,103
580544,580647,580659,12,103
580544,580647,580658,11,103
580544,580646,580659,13,102
580544,580648,580659,11,104
580544,580652,580660,8,108
580544,580656,580665,9,112
580544,580658,580665,7,114
580544,580658,580665,7,114
580544,580660,580665,5,116
580544,580658,580665,7,114
580544,580657,580665,8,113
580544,580659,580666,7,115
580544,580657,580666,9,113
580544,580657,580667,10,113
580544,580657,580667,10,113
580544,580659,580667,8,115
580544,580657,580666,9,113
580544,580665,580667,2,121
580544,580659,580667,8,115
580544,580657,580668,11,113
580544,580665,580668,3,121
580544,580665,580669,4,121
580544,580659,580668,9,115
580544,580666,580669,3,122
580544,580665,580668,3,121
580544,580659,580669,10,115
580544,580665,580669,4,121
580544,580666,580669,3,122
580544,580667,580669,2,123
580544,580668,580670,2,124
580544,580667,580670,3,123
580544,580660,580669,9,116
580544,580659,580671,12,115
580544,580667,580671,4,123
580544,580667,580671,4,123
580544,580667,580670,3,123
580544,580667,580670,3,123
580544,580667,580671,4,123
580544,580669,580672,3,125
580544,580668,580671,3,124
580544,580669,580672,3,125
580544,580669,580671,2,125
580544,580670,580672,2,126
580544,580669,580672,3,125
580544,580670,580672,2,126
580544,580669,580671,2,125
580544,580669,580672,3,125
580544,580669,580672,3,125
580544,580670,580672,2,126
580544,580671,580673,2,127
580548,580671,580674,3,123
580544,580670,580674,4,126
580548,580671,580674,3,123
580548,580672,580674,2,124
580548,580671,580673,2,123
580548,580672,580674,2,124
580548,580671,580673,2,123
580548,580672,580675,3,124
580548,580672,580674,2,124
580548,580672,580675,3,124
580548,580672,580678,6,124
580548,580672,580681,9,124
580548,580673,580683,10,125
580548,580672,580684,12,124
580548,580674,580684,10,126
580548,580673,580685,12,125
580548,580673,580685,12,125
580548,580674,580685,11,126
580548,580674,580686,12,126
580548,580675,580686,11,127
580548,580676,580687,11,128
580548,580673,580687,14,125
580548,580674,580687,13,126
580548,580674,580687,13,126
580548,580674,580686,12,126
580548,580675,580687,12,127
580548,580678,580688,10,130
580548,580676,580688,12,128
580548,580681,580690,9,133
580548,580683,580691,8,135
580548,580687,580692,5,139
580548,580687,580693,6,139
580548,580688,580693,5,140
580548,580687,580693,6,139
580548,580687,580692,5,139
580548,580687,580694,7,139
580548,580684,580694,10,136
580548,580684,580693,9,136
580548,580688,580694,6,140
580548,580690,580694,4,142
580548,580686,580695,9,138
580548,580685,580695,10,137
580548,580685,580695,10,137
580548,580685,580696,11,137
580548,580691,580696,5,143
580548,580689,580695,6,141
580548,580686,580696,10,138
580548,580694,580697,3,146
580548,580692,580698,6,144
580548,580694,580698,4,146
580548,580693,580697,4,145
580548,580694,580697,3,146
580548,580694,580698,4,146
580548,580693,580698,5,145
580548,580693,580699,6,145
580548,580694,580699,5,146
580548,580693,580700,7,145
580548,580695,580699,4,147
580548,580697,580699,2,149
580548,580696,580699,3,148
580548,580695,580701,6,147
580548,580698,580701,3,150
580548,580698,580700,2,150
580548,580695,580700,5,147
580548,580696,580701,5,148
580548,580699,580701,2,151
580548,580698,580701,3,150
580548,580697,580701,4,149
580548,580696,580701,5,148
580548,580698,580701,3,150
580548,580699,580701,2,151
580548,580699,580703,4,151
580548,580700,580703,3,152
580548,580700,580703,3,152
580600,580701,580703,2,101
580600,580701,580702,1,101
580600,580701,580703,2,101
580600,580701,580702,1,101
580600,580701,580704,3,101
580548,580699,580703,4,151
580600,580701,580703,2,101
580548,580700,580703,3,152
580600,580702,580704,2,102
580600,580702,580705,3,102
580600,580701,580704,3,101
580600,580702,580707,5,102
580159,580231,580710,479,72
580600,580702,580712,10,102
580600,580703,580714,11,103
580600,580703,580714,11,103
580600,580704,580714,10,104
580600,580703,580714,11,103
580600,580703,580714,11,103
580600,580703,580714,11,103
580600,580704,580715,11,104
580600,580704,580715,11,104
580600,580703,580716,13,103
580600,580704,580715,11,104
580600,580704,580717,13,104
580600,580705,580717,12,105
580600,580705,580718,13,105
580600,580707,580718,11,107
580600,580705,580720,15,105
580600,580710,580720,10,110
580600,580716,580721,5,116
580600,580714,580722,8,114
580600,580717,580722,5,117
580600,580714,580722,8,114
580600,580717,580723,6,117
580600,580713,580723,10,113
580600,580718,580723,5,118
580600,580714,580723,9,114
580600,580714,580724,10,114
580600,580715,580724,9,115
580600,580715,580723,8,115
580600,580714,580723,9,114
580600,580716,580725,9,116
580600,580719,580726,7,119
580600,580722,580726,4,122
580600,580720,580726,6,120
580600,580715,580725,10,115
580600,580723,580726,3,123
580600,580720,580726,6,120
580600,580721,580727,6,121
580600,580724,580728,4,124
580600,580722,580728,6,122
580600,580723,580728,5,123
580600,580723,580727,4,123
580600,580723,580727,4,123
580600,580724,580727,3,124
580600,580725,580729,4,125
580600,580723,580728,5,123
580600,580724,580728,4,124
580600,580726,580730,4,126
580600,580726,580730,4,126
580600,580725,580730,5,125
580600,580727,580730,3,127
580600,580726,580730,4,126
580600,580728,580731,3,128
580600,580728,580730,2,128
580600,580730,580731,1,130
580600,580726,580730,4,126
580600,580728,580731,3,128
580600,580728,580731,3,128
580600,580728,580731,3,128
580183,580256,580730,474,73
580600,580726,580730,4,126
580600,580728,580730,2,128
580600,580726,580732,6,126
580600,580729,580732,3,129
580600,580730,580731,1,130
580610,580731,580732,1,121
580610,580731,580733,2,121
580600,580729,580732,3,129
580600,580729,580732,3,129
580610,580730,580733,3,120
580610,580731,580733,2,121
580610,580730,580732,2,120
580610,580731,580734,3,121
580610,580731,580734,3,121
580610,580731,580733,2,121
580610,580731,580733,2,121
580610,580731,580734,3,121
580610,580732,580740,8,122
580610,580733,580742,9,123
580610,580732,580743,11,122
580610,580733,580743,10,123
580610,580732,580743,11,122
580610,580732,580743,11,122
580610,580732,580744,12,122
580610,580733,580745,12,123
580610,580733,580745,12,123
580610,580735,580745,10,125
580610,580735,580746,11,125
580610,580733,580745,12,123
580610,580734,580746,12,124
580610,580733,580746,13,123
580610,580734,580746,12,124
580610,580734,580746,12,124
580610,580734,580748,14,124
580610,580743,580750,7,133
580610,580743,580751,8,133
580610,580747,580751,4,137
580610,580743,580752,9,133
580610,580743,580752,9,133
580610,580742,580752,10,132
580610,580746,580751,5,136
580610,580744,580752,8,134
580610,580748,580752,4,138
580610,580740,580752,12,130
580610,580745,580754,9,135
580610,580750,580754,4,140
580610,580752,580754,2,142
580610,580745,580754,9,135
580610,580745,580753,8,135
580610,580746,580754,8,136
580610,580752,580754,2,142
580610,580752,580755,3,142
580610,580746,580755,9,136
580610,580752,580755,3,142
580610,580746,580755,9,136
580610,580753,580756,3,143
580610,580754,580756,2,144
580610,580751,580755,4,141
580610,580754,580756,2,144
580610,580751,580755,4,141
580610,580752,580755,3,142
580610,580755,580756,1,145
580610,580752,580755,3,142
580610,580754,580757,3,144
580610,580754,580757,3,144
580610,580754,580757,3,144
580610,580755,580758,3,145
580610,580756,580758,2,146
580610,580754,580757,3,144
580610,580756,580757,1,146
580610,580755,580757,2,145
580610,580755,580757,2,145
580610,580756,580758,2,146
580610,580755,580757,2,145
580610,580756,580759,3,146
580610,580756,580759,3,146
580610,580746,580758,12,136
580610,580756,580759,3,146
580610,580756,580758,2,146
580610,580756,580760,4,146
580610,580757,580760,3,147
580629,580758,580760,2,129
580629,580758,580760,2,129
580629,580758,580761,3,129
580610,580758,580761,3,148
580629,580758,580761,3,129
580629,580758,580760,2,129
580629,580758,580760,2,129
580629,580759,580762,3,130
580629,580758,580761,3,129
580629,580759,580761,2,130
580629,580759,580764,5,130
580629,580760,580770,10,131
580629,580759,580770,11,130
580629,580760,580770,10,131
580629,580759,580771,12,130
580629,580760,580771,11,131
580629,580761,580772,11,132
580629,580761,580772,11,132
580629,580760,580773,13,131
580629,580761,580773,12,132
580629,580764,580773,9,135
580629,580760,580773,13,131
580629,580761,580774,13,132
580629,580762,580774,12,133
580629,580762,580774,12,133
580629,580762,580775,13,133
580629,580761,580774,13,132
580629,580774,580778,4,145
580629,580774,580778,4,145
580629,580774,580778,4,145
580629,580770,580778,8,141
580629,580770,580778,8,141
580629,580775,580779,4,146
580629,580772,580780,8,143
580629,580771,580781,10,142
580629,580775,580781,6,146
580629,580770,580781,11,141
580629,580773,580782,9,144
580629,580773,580782,9,144
580629,580772,580782,10,143
580629,580773,580783,10,144
580629,580773,580783,10,144
580629,580780,580783,3,151
580629,580778,580783,5,149
580629,580771,580782,11,142
580629,580778,580783,5,149
580629,580778,580784,6,149
580629,580778,580784,6,149
580629,580779,580783,4,150
580629,580779,580784,5,150
580629,580781,580785,4,152
580629,580781,580785,4,152
580629,580782,580786,4,153
580629,580783,580786,3,154
580629,580781,580786,5,152
580629,580782,580787,5,153
580629,580784,580787,3,155
580629,580783,580787,4,154
580629,580783,580787,4,154
580629,580783,580787,4,154
580629,580784,580788,4,155
580629,580785,580788,3,156
580629,580785,580788,3,156
580629,580782,580788,6,153
580629,580784,580787,3,155
580629,580784,580787,3,155
580629,580787,580789,2,158
580629,580783,580788,5,154
580629,580786,580789,3,157
580629,580787,580789,2,158
580629,580787,580789,2,158
580629,580787,580788,1,158
580629,580784,580788,4,155
580629,580787,580790,3,158
580629,580786,580790,4,157
580629,580786,580789,3,157
580631,580788,580791,3,157
580631,580788,580791,3,157
580631,580788,580790,2,157
580631,580789,580790,1,158
580631,580788,580791,3,157
580631,580788,580791,3,157
580631,580789,580792,3,158
580631,580789,580792,3,158
580631,580789,580794,5,158
580631,580789,580794,5,158
580631,580789,580798,9,158
580244,580306,580799,493,62
580631,580790,580801,11,159
580631,580791,580801,10,160
580631,580790,580802,12,159
580631,580791,580802,11,160
580631,580790,580802,12,159
580631,580791,580802,11,160
580631,580789,580802,13,158
580631,580791,580803,12,160
580631,580792,580804,12,161
580631,580793,580804,11,162
580631,580791,580805,14,160
580631,580792,580806,14,161
580631,580794,580806,12,163
580631,580798,580807,9,167
580631,580794,580807,13,163
580631,580800,580810,10,169
580631,580801,580811,10,170
580631,580802,580811,9,171
580631,580804,580811,7,173
580631,580804,580811,7,173
580631,580803,580812,9,172
580631,580802,580811,9,171
580631,580801,580813,12,170
580631,580802,580812,10,171
580631,580802,580812,10,171
580631,580803,580812,9,172
580260,580337,580814,477,77
580631,580805,580814,9,174
580631,580806,580816,10,175
580631,580806,580815,9,175
580631,580807,580817,10,176
580631,580813,580817,4,182
580631,580808,580818,10,177
580380,580465,580818,353,85
580631,580812,580818,6,181
580631,580813,580818,5,182
580631,580811,580819,8,180
580631,580813,580819,6,182
580631,580813,580819,6,182
580631,580812,580818,6,181
580631,580812,580819,7,181
580631,580811,580819,8,180
580631,580814,580818,4,183
580631,580818,580820,2,187
580631,580814,580820,6,183
580631,580817,580819,2,186
580631,580819,580820,1,188
580631,580816,580820,4,185
580631,580818,580820,2,187
580631,580818,580821,3,187
580631,580811,580821,10,180
580631,580817,580820,3,186
580631,580820,580821,1,189
580631,580810,580820,10,179
580631,580818,580820,2,187
580631,580819,580821,2,188
580631,580819,580822,3,188
580631,580816,580821,5,185
580631,580819,580822,3,188
580631,580820,580822,2,189
580631,580819,580822,3,188
580631,580820,580822,2,189
580631,580819,580823,4,188
580715,580821,580823,2,106
580631,580819,580822,3,188
580631,580820,580822,2,189
580715,580821,580824,3,106
580715,580821,580824,3,106
580416,580497,580824,327,81
580715,580821,580823,2,106
580631,580820,580823,3,189
580715,580821,580823,2,106
580715,580822,580824,2,107
580715,580821,580824,3,106
580715,580821,580824,3,106
580715,580822,580826,4,107
580715,580822,580827,5,107
580715,580822,580829,7,107
580715,580823,580834,11,108
580715,580822,580834,12,107
580715,580823,580833,10,108
580715,580824,580834,10,109
580715,580823,580835,12,108
580715,580826,580835,9,111
580715,580824,580835,11,109
580715,580824,580835,11,109
580715,580824,580836,12,109
580715,580822,580836,14,107
580715,580825,580837,12,110
580715,580826,580836,10,111
580715,580825,580837,12,110
580715,580829,580837,8,114
580715,580825,580837,12,110
580715,580823,580836,13,108
580715,580824,580838,14,109
580715,580827,580838,11,112
580715,580834,580842,8,119
580715,580834,580842,8,119
580715,580834,580843,9,119
580715,580834,580843,9,119
580715,580836,580843,7,121
580715,580835,580844,9,120
580715,580837,580844,7,122
580715,580835,580844,9,120
580715,580837,580845,8,122
580715,580838,580845,7,123
580715,580837,580845,8,122
580715,580843,580845,2,128
580715,580836,580846,10,121
580715,580842,580846,4,127
580715,580835,580845,10,120
580715,580835,580847,12,120
580715,580843,580846,3,128
580715,580838,580847,9,123
580715,580837,580847,10,122
580715,580837,580847,10,122
580715,580845,580847,2,130
580271,580366,580847,481,95
580715,580843,580846,3,128
580715,580844,580847,3,129
580715,580837,580847,10,122
580715,580844,580847,3,129
580715,580842,580847,5,127
580715,580844,580848,4,129
580715,580845,580849,4,130
580715,580846,580849,3,131
580715,580845,580849,4,130
580715,580845,580848,3,130
580715,580847,580849,2,132
580715,580847,580850,3,132
580715,580847,580850,3,132
580715,580847,580849,2,132
580715,580847,580850,3,132
580715,580846,580849,3,131
580715,580846,580849,3,131
580715,580847,580849,2,132
580715,580849,580850,1,134
580715,580847,580851,4,132
580715,580847,580850,3,132
580715,580849,580851,2,134
580732,580849,580852,3,117
580715,580848,580852,4,133
580732,580850,580852,2,118
580732,580849,580851,2,117
580715,580848,580851,3,133
580732,580850,580852,2,118
580732,580849,580851,2,117
580715,580849,580851,2,134
580732,580850,580853,3,118
580732,580850,580852,2,118
580732,580850,580854,4,118
580732,580850,580854,4,118
580732,580850,580854,4,118
580732,580850,580859,9,118
580732,580851,580861,10,119
580732,580851,580861,10,119
580732,580851,580863,12,119
580732,580854,580863,9,122
580732,580852,580863,11,120
580732,580852,580862,10,120
580732,580852,580864,12,120
580732,580853,580864,11,121
580732,580852,580865,13,120
580732,580851,580865,14,119
580732,580854,580864,10,122
580732,580854,580865,11,122
580732,580852,580864,12,120
580732,580853,580864,11,121
580732,580853,580865,12,121
580732,580852,580865,13,120
580732,580853,580865,12,121
580427,580526,580867,341,99
580732,580859,580868,9,127
580732,580861,580869,8,129
580732,580861,580869,8,129
580732,580863,580870,7,131
580732,580863,580871,8,131
580732,580863,580872,9,131
580732,580865,580872,7,133
580732,580863,580872,9,131
580732,580864,580872,8,132
580732,580870,580873,3,138
580732,580867,580873,6,135
580732,580871,580874,3,139
580732,580864,580873,9,132
580732,580865,580873,8,133
580732,580865,580875,10,133
580732,580869,580874,5,137
580732,580865,580875,10,133
580732,580865,580875,10,133
580732,580867,580875,8,135
580732,580868,580874,6,136
580732,580870,580874,4,138
580732,580865,580875,10,133
580732,580872,580876,4,140
580732,580872,580876,4,140
580732,580873,580876,3,141
580732,580875,580877,2,143
580732,580866,580876,10,134
580732,580872,580876,4,140
580732,580874,580877,3,142
580732,580872,580877,5,140
580732,580873,580876,3,141
580732,580874,580876,2,142
580732,580875,580878,3,143
580732,580875,580878,3,143
580732,580875,580878,3,143
580732,580874,580878,4,142
580732,580875,580877,2,143
580732,580876,580879,3,144
580732,580866,580879,13,134
580732,580875,580879,4,143
580732,580877,580879,2,145
580732,580875,580878,3,143
580801,580878,580879,1,77
580801,580878,580880,2,77
580732,580876,580880,4,144
580732,580876,580879,3,144
580732,580877,580880,3,145
580732,580877,580879,2,145
580732,580877,580880,3,145
580801,580878,580881,3,77
