submit_time,start_time,end_time,run_time,wait_time
580801,580878,580881,3,77
580801,580878,580880,2,77
580801,580878,580882,4,77
580801,580879,580882,3,78
580801,580878,580882,4,77
580801,580878,580882,4,77
580801,580879,580885,6,78
580801,580879,580887,8,78
580306,580401,580887,486,95
580801,580879,580889,10,78
580801,580879,580890,11,78
580801,580880,580890,10,79
580801,580880,580891,11,79
580801,580880,580890,10,79
580801,580880,580892,12,79
580801,580880,580893,13,79
580801,580881,580893,12,80
580801,580881,580892,11,80
580801,580881,580893,12,80
580801,580882,580893,11,81
580801,580882,580894,12,81
580801,580883,580894,11,82
580801,580880,580894,14,79
580801,580881,580894,13,80
580801,580883,580895,12,82
580801,580887,580896,9,86
580801,580885,580895,10,84
580801,580893,580897,4,92
580801,580887,580897,10,86
580801,580889,580898,9,88
580801,580890,580897,7,89
580801,580893,580897,4,92
580801,580891,580899,8,90
580801,580890,580898,8,89
580801,580893,580900,7,92
580801,580893,580900,7,92
580801,580891,580899,8,90
580801,580893,580901,8,92
580801,580899,580901,2,98
580801,580899,580901,2,98
580801,580898,580901,3,97
580801,580894,580900,6,93
580801,580894,580902,8,93
580801,580898,580902,4,97
580801,580898,580901,3,97
580801,580892,580901,9,91
580801,580895,580901,6,94
580801,580895,580903,8,94
580801,580900,580903,3,99
580801,580900,580902,2,99
580801,580901,580902,1,100
580801,580901,580903,2,100
580801,580897,580903,6,96
580801,580897,580902,5,96
580801,580901,580902,1,100
580801,580900,580902,2,99
580801,580902,580904,2,101
580801,580896,580903,7,95
580801,580902,580904,2,101
580801,580902,580904,2,101
580801,580894,580903,9,93
580801,580902,580903,1,101
580801,580903,580904,1,102
580801,580901,580903,2,100
580801,580903,580905,2,102
580801,580897,580904,7,96
580801,580902,580905,3,101
580801,580903,580905,2,102
580801,580903,580906,3,102
580801,580903,580905,2,102
580801,580902,580905,3,101
580801,580903,580905,2,102
580801,580903,580905,2,102
580814,580904,580906,2,90
580814,580904,580907,3,90
580814,580903,580906,3,89
580814,580904,580907,3,90
580814,580904,580907,3,90
580814,580904,580906,2,90
580814,580904,580906,2,90
580814,580904,580908,4,90
580814,580905,580908,3,91
580814,580905,580909,4,91
580337,580434,580910,476,97
580814,580907,580914,7,93
580487,580587,580915,328,100
580814,580905,580917,12,91
580814,580906,580916,10,92
580814,580907,580917,10,93
580814,580907,580916,9,93
580814,580905,580917,12,91
580814,580908,580917,9,94
580814,580906,580918,12,92
580814,580909,580918,9,95
580814,580906,580918,12,92
580814,580906,580918,12,92
580814,580908,580919,11,94
580814,580906,580919,13,92
580814,580907,580919,12,93
580814,580907,580919,12,93
580814,580906,580918,12,92
580814,580906,580918,12,92
580814,580907,580919,12,93
580814,580910,580921,11,96
580814,580918,580923,5,104
580814,580914,580923,9,100
580814,580917,580924,7,103
580814,580918,580924,6,104
580814,580915,580923,8,101
580814,580918,580925,7,104
580814,580920,580925,5,106
580814,580919,580925,6,105
580814,580917,580925,8,103
580814,580917,580924,7,103
580814,580919,580926,7,105
580814,580919,580926,7,105
580814,580917,580926,9,103
580814,580919,580926,7,105
580814,580917,580926,9,103
580814,580917,580925,8,103
580814,580924,580925,1,110
580814,580925,580927,2,111
580814,580919,580927,8,105
580814,580921,580926,5,107
580814,580924,580927,3,110
580814,580919,580927,8,105
580814,580925,580928,3,111
580814,580925,580928,3,111
580814,580923,580928,5,109
580814,580926,580927,1,112
580814,580923,580927,4,109
580814,580918,580927,9,104
580814,580926,580928,2,112
580814,580925,580928,3,111
580814,580926,580929,3,112
580814,580927,580928,1,113
580814,580928,580929,1,114
580814,580928,580929,1,114
580814,580926,580928,2,112
580814,580925,580928,3,111
580814,580926,580928,2,112
580814,580927,580928,1,113
580814,580926,580928,2,112
580814,580927,580929,2,113
580814,580926,580928,2,112
580814,580927,580929,2,113
580814,580928,580930,2,114
580814,580927,580929,2,113
580814,580927,580929,2,113
580814,580928,580929,1,114
580818,580928,580931,3,110
580818,580929,580931,2,111
580818,580928,580930,2,110
580818,580928,580930,2,110
580818,580929,580932,3,111
580818,580929,580932,3,111
580818,580929,580931,2,111
580818,580929,580931,2,111
580818,580929,580933,4,111
580818,580929,580932,3,111
580818,580929,580937,8,111
580818,580932,580938,6,114
580818,580932,580938,6,114
580818,580932,580938,6,114
580818,580932,580940,8,114
580818,580933,580940,7,115
580818,580929,580941,12,111
580818,580929,580941,12,111
580818,580931,580941,10,113
580818,580929,580941,12,111
580818,580930,580942,12,112
580818,580930,580942,12,112
580818,580929,580942,13,111
580818,580931,580943,12,113
580818,580930,580943,13,112
580818,580933,580943,10,115
580818,580930,580942,12,112
580818,580932,580943,11,114
580818,580932,580943,11,114
580818,580937,580945,8,119
580818,580938,580946,8,120
580818,580940,580948,8,122
580818,580941,580949,8,123
580818,580942,580949,7,124
580818,580942,580949,7,124
580818,580946,580949,3,128
580818,580940,580949,9,122
580818,580939,580950,11,121
580818,580942,580950,8,124
580818,580944,580950,6,126
580818,580938,580949,11,120
580818,580948,580949,1,130
580818,580944,580951,7,126
580818,580943,580951,8,125
580818,580941,580950,9,123
580818,580943,580951,8,125
580818,580943,580950,7,125
580818,580949,580951,2,131
580818,580943,580950,7,125
580818,580946,580951,5,128
580818,580943,580951,8,125
580818,580949,580952,3,131
580818,580949,580951,2,131
580818,580950,580951,1,132
580818,580951,580952,1,133
580818,580949,580952,3,131
580818,580949,580951,2,131
580818,580950,580952,2,132
580818,580951,580953,2,133
580818,580950,580952,2,132
580818,580941,580953,12,123
580818,580950,580952,2,132
580818,580951,580953,2,133
580818,580950,580952,2,132
580818,580952,580954,2,134
580818,580951,580954,3,133
580818,580952,580954,2,134
580818,580952,580953,1,134
580818,580951,580953,2,133
580818,580952,580954,2,134
580818,580951,580954,3,133
580818,580951,580954,3,133
580835,580953,580955,2,118
580818,580952,580954,2,134
580818,580952,580954,2,134
580818,580952,580954,2,134
580835,580953,580956,3,118
580835,580953,580956,3,118
580835,580953,580956,3,118
580835,580953,580956,3,118
580835,580954,580957,3,119
580835,580954,580957,3,119
580835,580954,580956,2,119
580835,580953,580956,3,118
580835,580954,580959,5,119
580835,580954,580963,9,119
580835,580957,580965,8,122
580835,580955,580965,10,120
580835,580954,580966,12,119
580835,580955,580966,11,120
580835,580955,580965,10,120
580835,580955,580965,10,120
580835,580955,580967,12,120
580835,580954,580966,12,119
580835,580957,580967,10,122
580835,580957,580967,10,122
580835,580956,580967,11,121
580835,580955,580968,13,120
580835,580956,580968,12,121
580835,580957,580969,12,122
580835,580957,580969,12,122
580835,580956,580969,13,121
580835,580959,580969,10,124
580835,580963,580972,9,128
580835,580966,580973,7,131
580835,580967,580974,7,132
580835,580965,580974,9,130
580835,580967,580974,7,132
580835,580967,580975,8,132
580835,580966,580975,9,131
580835,580965,580974,9,130
580835,580966,580974,8,131
580835,580968,580976,8,133
580835,580967,580976,9,132
580835,580968,580976,8,133
580835,580966,580975,9,131
580835,580969,580976,7,134
580835,580967,580975,8,132
580835,580975,580977,2,140
580835,580971,580977,6,136
580835,580972,580978,6,137
580835,580975,580978,3,140
580835,580970,580977,7,135
580835,580969,580977,8,134
580835,580975,580977,2,140
580835,580974,580979,5,139
580835,580976,580979,3,141
580835,580976,580979,3,141
580835,580976,580979,3,141
580835,580976,580979,3,141
580835,580976,580979,3,141
580835,580977,580979,2,142
580835,580975,580979,4,140
580835,580977,580979,2,142
580835,580978,580979,1,143
580835,580979,580980,1,144
580835,580974,580980,6,139
580835,580978,580979,1,143
580835,580974,580979,5,139
580835,580977,580979,2,142
580835,580974,580981,7,139
580835,580979,580981,2,144
580835,580979,580981,2,144
580835,580979,580982,3,144
580847,580980,580982,2,133
580847,580980,580982,2,133
580835,580978,580981,3,143
580835,580979,580981,2,144
580835,580978,580981,3,143
580835,580979,580981,2,144
580835,580979,580981,2,144
580847,580980,580982,2,133
580847,580980,580982,2,133
580847,580980,580982,2,133
580835,580980,580982,2,145
580847,580981,580984,3,134
580847,580981,580983,2,134
580847,580981,580984,3,134
580847,580981,580983,2,134
580847,580982,580988,6,135
580847,580984,580992,8,137
580847,580982,580992,10,135
580847,580982,580992,10,135
580847,580982,580992,10,135
580847,580984,580994,10,137
580847,580984,580993,9,137
580847,580982,580994,12,135
580847,580983,580993,10,136
580847,580982,580995,13,135
580847,580982,580995,13,135
580847,580983,580994,11,136
580847,580983,580994,11,136
580847,580982,580994,12,135
580847,580982,580994,12,135
580847,580984,580995,11,137
580847,580984,580997,13,137
580847,580988,580997,9,141
580847,580995,580999,4,148
580847,580994,581000,6,147
580847,580992,581001,9,145
580847,580995,581001,6,148
580847,580995,581002,7,148
580847,580992,581002,10,145
580847,580995,581002,7,148
580847,580995,581002,7,148
580847,580995,581003,8,148
580847,580994,581002,8,147
580847,580994,581002,8,147
580847,580992,581004,12,145
580847,580995,581004,9,148
580847,580997,581004,7,150
580847,580997,581003,6,150
580847,580994,581003,9,147
580847,580995,581003,8,148
580847,581003,581005,2,156
580847,580999,581005,6,152
580847,581002,581005,3,155
580847,581003,581006,3,156
580847,581002,581006,4,155
580847,581004,581005,1,157
580847,581003,581006,3,156
580847,581004,581006,2,157
580847,581005,581007,2,158
580847,581002,581007,5,155
580847,581002,581007,5,155
580847,581004,581006,2,157
580847,581004,581007,3,157
580847,581001,581006,5,154
580847,581005,581006,1,158
580847,581005,581008,3,158
580847,581005,581007,2,158
580847,581000,581008,8,153
580847,581005,581007,2,158
580847,581001,581008,7,154
580847,581006,581007,1,159
580847,581006,581007,1,159
580847,581007,581008,1,160
580847,581006,581008,2,159
580847,581006,581009,3,159
580847,581006,581008,2,159
580847,581007,581009,2,160
580847,581007,581008,1,160
580847,581007,581009,2,160
580847,581007,581009,2,160
580847,581007,581009,2,160
580867,581008,581010,2,141
580867,581008,581011,3,141
580867,581008,581010,2,141
580867,581008,581011,3,141
580867,581008,581010,2,141
580867,581008,581010,2,141
580867,581009,581012,3,142
580867,581008,581011,3,141
580867,581008,581011,3,141
580867,581009,581015,6,142
580867,581009,581020,11,142
580867,581009,581020,11,142
580867,581010,581021,11,143
580867,581010,581022,12,143
580867,581009,581021,12,142
580867,581010,581022,12,143
580867,581010,581022,12,143
580867,581011,581022,11,144
580867,581012,581022,10,145
580867,581011,581023,12,144
580867,581012,581022,10,145
580867,581012,581024,12,145
580867,581012,581024,12,145
580867,581012,581023,11,145
580867,581015,581025,10,148
580867,581012,581025,13,145
580462,580556,581024,468,94
580867,581021,581028,7,154
580867,581020,581028,8,153
580867,581023,581028,5,156
580867,581023,581029,6,156
580867,581024,581029,5,157
580867,581024,581029,5,157
580867,581023,581030,7,156
580867,581023,581029,6,156
580867,581024,581031,7,157
580867,581022,581031,9,155
580867,581022,581031,9,155
580867,581021,581031,10,154
580867,581025,581032,7,158
580867,581025,581032,7,158
580867,581022,581032,10,155
580867,581022,581032,10,155
580867,581028,581034,6,161
580867,581028,581034,6,161
580867,581026,581035,9,159
580867,581031,581035,4,164
580867,581031,581035,4,164
580867,581028,581035,7,161
580867,581029,581035,6,162
580867,581032,581035,3,165
580867,581030,581034,4,163
580867,581030,581035,5,163
580867,581034,581036,2,167
580867,581032,581036,4,165
580867,581031,581036,5,164
580867,581033,581035,2,166
580867,581032,581035,3,165
580867,581033,581035,2,166
580867,581029,581035,6,162
580867,581029,581035,6,162
580867,581034,581037,3,167
580867,581035,581037,2,168
580867,581035,581037,2,168
580867,581035,581037,2,168
580867,581035,581038,3,168
580867,581035,581038,3,168
580867,581035,581037,2,168
580867,581036,581037,1,169
580867,581036,581037,1,169
580867,581035,581037,2,168
580892,581037,581039,2,145
580867,581036,581038,2,169
580867,581036,581039,3,169
580867,581036,581039,3,169
580867,581036,581038,2,169
580867,581036,581038,2,169
580892,581036,581039,3,144
580892,581038,581040,2,146
580892,581037,581039,2,145
580892,581037,581041,4,145
580892,581038,581041,3,146
580892,581037,581040,3,145
580892,581038,581040,2,146
580892,581038,581041,3,146
580892,581038,581042,4,146
580892,581038,581048,10,146
580892,581043,581048,5,151
580892,581041,581049,8,149
580892,581039,581049,10,147
580892,581041,581049,8,149
580892,581039,581050,11,147
580892,581040,581051,11,148
580892,581039,581051,12,147
580892,581039,581051,12,147
580892,581039,581050,11,147
580892,581041,581052,11,149
580892,581039,581051,12,147
580892,581040,581052,12,148
580892,581039,581052,13,147
580892,581041,581053,12,149
580892,581041,581054,13,149
580892,581049,581057,8,157
580892,581048,581057,9,156
580892,581051,581058,7,159
580892,581048,581057,9,156
580892,581051,581058,7,159
580892,581051,581058,7,159
580892,581051,581059,8,159
580892,581052,581060,8,160
580892,581052,581060,8,160
580892,581049,581059,10,157
580892,581050,581060,10,158
580892,581053,581061,8,161
580892,581049,581061,12,157
580892,581052,581062,10,160
580892,581052,581062,10,160
580892,581054,581063,9,162
580892,581060,581064,4,168
580892,581062,581064,2,170
580892,581061,581064,3,169
580892,581061,581063,2,169
580892,581061,581064,3,169
580892,581057,581064,7,165
580892,581061,581065,4,169
580892,581060,581065,5,168
580892,581058,581064,6,166
580892,581058,581064,6,166
580892,581062,581064,2,170
580549,580700,581066,366,151
580892,581059,581065,6,167
580892,581064,581065,1,172
580892,581064,581066,2,172
580892,581059,581065,6,167
580892,581064,581066,2,172
580892,581063,581066,3,171
580892,581064,581065,1,172
580892,581064,581067,3,172
580892,581057,581066,9,165
580892,581058,581066,8,166
580892,581064,581066,2,172
580892,581065,581067,2,173
580892,581065,581068,3,173
580892,581066,581068,2,174
580892,581065,581067,2,173
580918,581066,581068,2,148
580892,581065,581067,2,173
580892,581066,581067,1,174
580892,581066,581067,1,174
580892,581066,581067,1,174
580892,581066,581068,2,174
580918,581067,581069,2,149
580892,581065,581068,3,173
580892,581066,581068,2,174
580918,581067,581070,3,149
580918,581067,581070,3,149
580918,581067,581070,3,149
580918,581068,581071,3,150
580918,581067,581070,3,149
580918,581068,581071,3,150
580918,581068,581071,3,150
580918,581068,581072,4,150
580494,580615,581072,457,121
580918,581071,581076,5,153
580918,581072,581077,5,154
580918,581068,581077,9,150
580918,581068,581079,11,150
580918,581071,581079,8,153
580918,581068,581079,11,150
580918,581068,581079,11,150
580918,581072,581080,8,154
580918,581069,581081,12,151
580918,581069,581081,12,151
580918,581069,581081,12,151
580918,581069,581081,12,151
580918,581071,581083,12,153
580918,581070,581082,12,152
580918,581070,581083,13,152
580918,581070,581083,13,152
580918,581071,581083,12,153
580918,581077,581085,8,159
580918,581076,581086,10,158
580918,581077,581086,9,159
580918,581080,581087,7,162
580918,581079,581087,8,161
580918,581080,581088,8,162
580918,581080,581089,9,162
580918,581083,581089,6,165
580918,581079,581088,9,161
580918,581081,581090,9,163
580918,581083,581091,8,165
580918,581082,581090,8,164
580918,581083,581091,8,165
580918,581085,581091,6,167
580918,581088,581091,3,170
580918,581084,581092,8,166
580918,581086,581092,6,168
580918,581087,581092,5,169
580918,581081,581091,10,163
580918,581089,581092,3,171
580918,581083,581092,9,165
580918,581089,581092,3,171
580918,581090,581093,3,172
580918,581091,581093,2,173
580918,581088,581093,5,170
580918,581091,581093,2,173
580918,581091,581093,2,173
580918,581081,581092,11,163
580918,581089,581092,3,171
580918,581091,581094,3,173
580918,581091,581093,2,173
580918,581092,581093,1,174
580918,581092,581093,1,174
580918,581093,581094,1,175
580918,581086,581093,7,168
580918,581092,581095,3,174
580918,581093,581095,2,175
580918,581092,581094,2,174
580918,581093,581095,2,175
580918,581093,581094,1,175
580918,581093,581094,1,175
580918,581093,581096,3,175
580918,581093,581095,2,175
580918,581093,581095,2,175
580918,581093,581095,2,175
580918,581094,581097,3,176
580918,581094,581096,2,176
580918,581094,581096,2,176
580918,581094,581097,3,176
580918,581094,581096,2,176
580918,581094,581096,2,176
580918,581095,581098,3,177
580918,581095,581098,3,177
580918,581094,581097,3,176
580918,581095,581098,3,177
580918,581095,581099,4,177
580918,581095,581100,5,177
580918,581096,581101,5,178
580918,581098,581105,7,180
580918,581097,581107,10,179
580918,581100,581108,8,182
580918,581096,581108,12,178
580918,581097,581107,10,179
580918,581096,581108,12,178
580918,581096,581108,12,178
580918,581101,581109,8,183
580918,581096,581108,12,178
580918,581097,581109,12,179
580918,581099,581108,9,181
580918,581097,581109,12,179
580918,581098,581110,12,180
580918,581100,581110,10,182
580918,581097,581109,12,179
580918,581098,581109,11,180
580918,581097,581111,14,179
580918,581108,581111,3,190
580918,581105,581112,7,187
580918,581108,581112,4,190
580918,581108,581113,5,190
580918,581108,581113,5,190
580918,581109,581113,4,191
580918,581109,581112,3,191
580918,581109,581114,5,191
580918,581108,581114,6,190
580918,581110,581115,5,192
580918,581109,581114,5,191
580918,581110,581115,5,192
580918,581107,581115,8,189
580918,581110,581116,6,192
580918,581109,581115,6,191
580918,581110,581116,6,192
580918,581111,581117,6,193
580918,581111,581117,6,193
580918,581114,581117,3,196
580918,581113,581117,4,195
580918,581115,581118,3,197
580918,581113,581118,5,195
580918,581114,581118,4,196
580918,581112,581119,7,194
580918,581115,581119,4,197
580918,581115,581119,4,197
580918,581113,581119,6,195
580918,581112,581118,6,194
580918,581115,581120,5,197
580918,581116,581119,3,198
580918,581116,581120,4,198
580918,581116,581119,3,198
580918,581118,581120,2,200
580918,581117,581119,2,199
580918,581118,581119,1,200
580918,581118,581119,1,200
580918,581113,581119,6,195
580918,581118,581120,2,200
580918,581117,581119,2,199
580918,581119,581121,2,201
580918,581117,581121,4,199
580918,581119,581120,1,201
580918,581119,581121,2,201
581026,581120,581122,2,94
580918,581119,581122,3,201
580918,581119,581121,2,201
580918,581120,581123,3,202
581026,581121,581123,2,95
580918,581120,581123,3,202
581026,581120,581122,2,94
581026,581120,581122,2,94
580918,581120,581123,3,202
581026,581121,581124,3,95
581026,581120,581123,3,94
581026,581120,581123,3,94
581026,581121,581125,4,95
581026,581121,581125,4,95
581026,581122,581129,7,96
580545,580671,581130,459,126
580522,580643,581131,488,121
581026,581122,581132,10,96
581026,581125,581134,9,99
581026,581122,581134,12,96
581026,581122,581134,12,96
581026,581123,581133,10,97
581026,581123,581134,11,97
581026,581123,581134,11,97
581026,581123,581134,11,97
581026,581125,581136,11,99
581026,581124,581136,12,98
581026,581124,581136,12,98
581026,581123,581136,13,97
581026,581125,581136,11,99
581026,581129,581138,9,103
581026,581124,581138,14,98
581026,581135,581139,4,109
581026,581130,581139,9,104
581026,581136,581140,4,110
581026,581135,581139,4,109
581026,581132,581139,7,106
581026,581131,581141,10,105
581026,581135,581141,6,109
581026,581134,581141,7,108
581026,581136,581142,6,110
581026,581136,581142,6,110
581026,581138,581143,5,112
581026,581136,581143,7,110
581026,581134,581142,8,108
581026,581134,581144,10,108
581026,581138,581144,6,112
581026,581134,581143,9,108
581026,581137,581143,6,111
581026,581140,581145,5,114
581026,581141,581145,4,115
581026,581139,581145,6,113
581026,581141,581145,4,115
581026,581139,581146,7,113
581026,581142,581146,4,116
581026,581140,581146,6,114
581026,581145,581147,2,119
581026,581144,581147,3,118
581026,581144,581147,3,118
581026,581143,581146,3,117
581026,581145,581146,1,119
581026,581140,581148,8,114
581026,581143,581148,5,117
581026,581143,581148,5,117
581026,581144,581148,4,118
581026,581141,581147,6,115
581026,581143,581148,5,117
581026,581144,581147,3,118
581026,581146,581149,3,120
581026,581146,581148,2,120
581026,581146,581148,2,120
581026,581148,581149,1,122
581026,581146,581149,3,120
581026,581147,581149,2,121
581026,581147,581148,1,121
581026,581146,581149,3,120
581026,581147,581150,3,121
581026,581148,581149,1,122
581026,581148,581150,2,122
581026,581148,581151,3,122
581026,581148,581151,3,122
581066,581148,581151,3,82
581066,581148,581150,2,82
581026,581148,581150,2,122
581066,581149,581151,2,83
581066,581149,581151,2,83
581066,581149,581151,2,83
581066,581149,581150,1,83
581066,581149,581150,1,83
581066,581149,581150,1,83
581066,581149,581151,2,83
581066,581150,581154,4,84
581066,581152,581157,5,86
581066,581154,581158,4,88
581066,581151,581158,7,85
581066,581151,581159,8,85
581066,581151,581159,8,85
581066,581151,581160,9,85
581066,581157,581160,3,91
581066,581151,581160,9,85
581066,581158,581161,3,92
581066,581151,581161,10,85
581066,581151,581161,10,85
581066,581150,581160,10,84
581066,581158,581160,2,92
581066,581159,581161,2,93
581066,581150,581162,12,84
581066,581151,581161,10,85
581066,581151,581162,11,85
581066,581159,581162,3,93
581066,581150,581162,12,84
581066,581151,581162,11,85
581066,581160,581163,3,94
581066,581151,581162,11,85
581066,581160,581164,4,94
581066,581161,581164,3,95
581066,581160,581164,4,94
581066,581161,581165,4,95
581066,581161,581165,4,95
581066,581161,581164,3,95
581066,581161,581166,5,95
581066,581161,581165,4,95
581066,581162,581166,4,96
581066,581165,581168,3,99
581066,581162,581169,7,96
581066,581166,581169,3,100
581066,581164,581169,5,98
581066,581165,581168,3,99
581066,581165,581170,5,99
581066,581166,581170,4,100
581066,581163,581170,7,97
581066,581162,581170,8,96
581066,581168,581171,3,102
581066,581164,581172,8,98
581066,581167,581171,4,101
581066,581169,581172,3,103
581066,581162,581172,10,96
581066,581164,581171,7,98
581066,581169,581172,3,103
581066,581171,581173,2,105
581066,581169,581173,4,103
581066,581169,581174,5,103
581066,581162,581174,12,96
581066,581170,581173,3,104
581066,581170,581173,3,104
581066,581172,581174,2,106
581066,581163,581173,10,97
581066,581170,581173,3,104
581066,581173,581175,2,107
581066,581171,581174,3,105
581066,581172,581174,2,106
581066,581172,581174,2,106
581066,581162,581175,13,96
581066,581172,581174,2,106
581066,581173,581174,1,107
581066,581173,581174,1,107
581066,581173,581175,2,107
581080,581174,581176,2,94
581080,581174,581175,1,94
581080,581174,581177,3,94
581080,581174,581176,2,94
581080,581175,581178,3,95
581080,581175,581177,2,95
581080,581175,581177,2,95
581080,581175,581179,4,95
581080,581175,581180,5,95
581080,581175,581185,10,95
581080,581175,581186,11,95
581080,581177,581187,10,97
581080,581175,581186,11,95
581080,581175,581186,11,95
581080,581179,581187,8,99
581080,581175,581187,12,95
581080,581176,581188,12,96
581080,581176,581188,12,96
581080,581177,581187,10,97
581080,581178,581188,10,98
581080,581178,581188,10,98
581080,581180,581190,10,100
581080,581178,581190,12,98
581080,581178,581190,12,98
581080,581187,581191,4,107
581080,581188,581192,4,108
581080,581188,581192,4,108
581080,581188,581192,4,108
581080,581189,581192,3,109
581080,581187,581192,5,107
581080,581188,581193,5,108
581080,581188,581193,5,108
581080,581189,581193,4,109
581080,581186,581194,8,106
581080,581191,581195,4,111
581080,581192,581194,2,112
581080,581187,581195,8,107
581080,581185,581194,9,105
581080,581190,581195,5,110
581080,581190,581195,5,110
581080,581190,581195,5,110
581080,581192,581197,5,112
581080,581195,581198,3,115
581080,581192,581199,7,112
581080,581195,581199,4,115
581080,581196,581200,4,116
581080,581195,581199,4,115
581080,581195,581199,4,115
581080,581195,581200,5,115
581080,581195,581201,6,115
581080,581193,581200,7,113
581080,581194,581201,7,114
581080,581196,581201,5,116
581080,581197,581201,4,117
581080,581193,581202,9,113
581080,581198,581202,4,118
581080,581199,581202,3,119
581080,581200,581203,3,120
581080,581192,581203,11,112
581080,581200,581203,3,120
581080,581200,581203,3,120
581080,581201,581204,3,121
581080,581199,581204,5,119
581080,581200,581204,4,120
581080,581195,581203,8,115
581080,581202,581205,3,122
580600,580730,581205,475,130
581080,581202,581204,2,122
581080,581203,581204,1,123
581080,581203,581205,2,123
581080,581202,581205,3,122
581080,581201,581204,3,121
581080,581203,581206,3,123
581080,581202,581205,3,122
581080,581202,581205,3,122
581136,581204,581206,2,68
581080,581203,581206,3,123
581136,581204,581207,3,68
581136,581205,581207,2,69
581136,581204,581206,2,68
581136,581204,581206,2,68
581136,581205,581206,1,69
581136,581205,581206,1,69
581136,581205,581208,3,69
581136,581205,581207,2,69
581136,581205,581211,6,69
581136,581207,581216,9,71
581136,581208,581216,8,72
581136,581206,581216,10,70
581136,581207,581217,10,71
581136,581208,581216,8,72
581136,581206,581217,11,70
581136,581207,581217,10,71
581136,581206,581218,12,70
581136,581206,581218,12,70
581136,581208,581218,10,72
581136,581206,581217,11,70
581136,581207,581219,12,71
581136,581207,581219,12,71
581136,581216,581218,2,80
581136,581211,581219,8,75
581136,581206,581218,12,70
581136,581217,581220,3,81
581136,581217,581220,3,81
580611,580758,581219,461,147
581136,581217,581221,4,81
581136,581216,581220,4,80
581136,581217,581221,4,81
581136,581218,581221,3,82
581136,581217,581220,3,81
581136,581218,581222,4,82
581136,581218,581221,3,82
581136,581219,581223,4,83
581136,581219,581223,4,83
581136,581219,581223,4,83
581136,581219,581223,4,83
581136,581219,581224,5,83
581136,581219,581223,4,83
581136,581220,581225,5,84
581136,581221,581227,6,85
581136,581222,581226,4,86
581136,581223,581227,4,87
581136,581223,581227,4,87
581136,581221,581227,6,85
581136,581223,581227,4,87
581136,581220,581228,8,84
581136,581225,581228,3,89
581136,581222,581227,5,86
581136,581222,581227,5,86
581136,581224,581228,4,88
581136,581225,581229,4,89
581136,581221,581228,7,85
581136,581221,581229,8,85
581136,581223,581228,5,87
581136,581227,581229,2,91
581136,581227,581229,2,91
581136,581228,581230,2,92
581136,581227,581231,4,91
581136,581227,581231,4,91
581136,581227,581231,4,91
581136,581229,581231,2,93
581136,581220,581231,11,84
581136,581229,581231,2,93
581136,581229,581231,2,93
581136,581228,581232,4,92
581136,581228,581231,3,92
581136,581229,581231,2,93
581136,581230,581231,1,94
581137,581231,581232,1,94
581136,581227,581231,4,91
581136,581228,581231,3,92
581136,581228,581231,3,92
581136,581229,581231,2,93
581137,581231,581233,2,94
581137,581231,581233,2,94
581137,581231,581233,2,94
581137,581231,581233,2,94
581137,581231,581233,2,94
581137,581232,581234,2,95
581137,581231,581233,2,94
581137,581232,581235,3,95
581137,581232,581238,6,95
581137,581233,581241,8,96
581137,581233,581242,9,96
581137,581233,581242,9,96
581137,581233,581243,10,96
581137,581233,581243,10,96
581137,581232,581243,11,95
581137,581234,581243,9,97
581137,581241,581243,2,104
581137,581234,581244,10,97
581137,581232,581244,12,95
581137,581233,581243,10,96
581137,581232,581243,11,95
581137,581238,581244,6,101
581137,581232,581245,13,95
581137,581232,581244,12,95
581137,581242,581245,3,105
580801,580903,581245,342,102
581137,581243,581246,3,106
581137,581243,581246,3,106
581137,581235,581245,10,98
581137,581243,581245,2,106
581137,581243,581246,3,106
581137,581244,581247,3,107
581137,581243,581247,4,106
