submit_time,start_time,end_time,run_time,wait_time
581137,581243,581246,3,106
581137,581244,581248,4,107
581137,581244,581248,4,107
581137,581244,581248,4,107
581137,581245,581249,4,108
581137,581245,581249,4,108
581137,581245,581250,5,108
581137,581245,581250,5,108
581137,581245,581250,5,108
581137,581247,581252,5,110
581137,581248,581252,4,111
581137,581249,581252,3,112
581137,581247,581252,5,110
581137,581250,581253,3,113
581137,581248,581253,5,111
581137,581246,581253,7,109
581137,581247,581253,6,110
581137,581250,581254,4,113
581137,581249,581253,4,112
581137,581249,581254,5,112
581137,581246,581253,7,109
581137,581246,581255,9,109
581137,581247,581254,7,110
581137,581250,581254,4,113
581137,581252,581254,2,115
581137,581253,581255,2,116
581137,581252,581255,3,115
581137,581253,581256,3,116
581137,581252,581256,4,115
581137,581254,581256,2,117
581137,581253,581257,4,116
581137,581254,581256,2,117
581137,581254,581256,2,117
581137,581254,581257,3,117
581137,581255,581256,1,118
581137,581255,581257,2,118
581137,581246,581256,10,109
581137,581252,581256,4,115
581137,581255,581257,2,118
581137,581255,581257,2,118
581205,581256,581258,2,51
581205,581256,581258,2,51
581137,581255,581257,2,118
581137,581254,581257,3,117
581205,581256,581257,1,51
581205,581257,581259,2,52
581205,581257,581259,2,52
581205,581257,581258,1,52
581205,581257,581258,1,52
581205,581257,581259,2,52
581205,581257,581259,2,52
581205,581257,581260,3,52
581205,581257,581263,6,52
581205,581260,581266,6,55
581205,581258,581266,8,53
581205,581258,581266,8,53
581205,581257,581267,10,52
581205,581260,581267,7,55
581205,581257,581266,9,52
581205,581263,581266,3,58
581205,581259,581267,8,54
581205,581259,581267,8,54
581205,581259,581268,9,54
581205,581266,581268,2,61
581205,581258,581268,10,53
581205,581258,581267,9,53
581205,581259,581269,10,54
581205,581260,581268,8,55
581205,581266,581269,3,61
581205,581258,581269,11,53
580814,580928,581270,342,114
581205,581267,581270,3,62
581205,581266,581270,4,61
581205,581267,581271,4,62
581205,581267,581270,3,62
581205,581268,581271,3,63
581205,581267,581271,4,62
581205,581267,581271,4,62
581205,581268,581271,3,63
580630,580788,581272,484,158
581205,581267,581271,4,62
581205,581268,581272,4,63
581205,581268,581273,5,63
581205,581269,581274,5,64
581205,581271,581274,3,66
581205,581269,581275,6,64
581205,581269,581275,6,64
581205,581271,581275,4,66
581205,581271,581276,5,66
581205,581271,581276,5,66
581205,581272,581276,4,67
581205,581270,581275,5,65
581205,581271,581275,4,66
581205,581270,581276,6,65
581205,581270,581276,6,65
581205,581272,581276,4,67
581205,581271,581277,6,66
581205,581271,581276,5,66
581205,581272,581276,4,67
581205,581274,581277,3,69
581205,581273,581278,5,68
581205,581275,581278,3,70
581205,581276,581278,2,71
581205,581276,581279,3,71
581205,581275,581278,3,70
581205,581276,581279,3,71
581205,581274,581278,4,69
581205,581276,581279,3,71
581205,581278,581279,1,73
581205,581276,581279,3,71
581205,581277,581280,3,72
581205,581276,581280,4,71
581205,581278,581280,2,73
581205,581276,581280,4,71
581205,581276,581280,4,71
581205,581278,581279,1,73
581220,581279,581280,1,59
581220,581279,581281,2,59
581205,581278,581280,2,73
581220,581279,581281,2,59
581205,581275,581280,5,70
581205,581277,581280,3,72
581220,581280,581282,2,60
581220,581279,581281,2,59
581220,581279,581281,2,59
581220,581280,581282,2,60
581220,581280,581282,2,60
581220,581279,581281,2,59
581220,581280,581283,3,60
581220,581282,581287,5,62
581220,581281,581289,8,61
581220,581280,581289,9,60
581220,581282,581289,7,62
581220,581284,581290,6,64
581220,581282,581290,8,62
581220,581281,581290,9,61
581220,581282,581291,9,62
581220,581281,581291,10,61
581220,581281,581290,9,61
581220,581281,581292,11,61
581220,581281,581291,10,61
581220,581280,581292,12,60
581220,581281,581291,10,61
581220,581282,581292,10,62
581220,581287,581292,5,67
581220,581289,581293,4,69
581220,581290,581293,3,70
581220,581290,581293,3,70
581220,581289,581293,4,69
581220,581290,581294,4,70
581220,581282,581294,12,62
581220,581289,581293,4,69
581220,581291,581293,2,71
581220,581291,581295,4,71
581220,581292,581296,4,72
581220,581291,581295,4,71
580631,580820,581295,475,189
581220,581292,581296,4,72
581220,581292,581297,5,72
581220,581293,581298,5,73
581220,581292,581298,6,72
581220,581293,581298,5,73
581220,581292,581298,6,72
581220,581294,581299,5,74
581220,581294,581299,5,74
581220,581294,581298,4,74
581220,581294,581299,5,74
581220,581296,581299,3,76
581220,581295,581300,5,75
581220,581293,581300,7,73
581220,581292,581300,8,72
581220,581296,581299,3,76
581220,581297,581300,3,77
581220,581296,581300,4,76
581220,581293,581300,7,73
581220,581298,581301,3,78
581220,581297,581300,3,77
581220,581298,581302,4,78
581220,581299,581302,3,79
581220,581299,581302,3,79
581220,581300,581303,3,80
581220,581301,581303,2,81
581220,581299,581303,4,79
581220,581301,581303,2,81
581220,581298,581302,4,78
581220,581299,581302,3,79
581220,581300,581303,3,80
581220,581299,581303,4,79
581220,581301,581304,3,81
581220,581301,581304,3,81
581220,581302,581303,1,82
581220,581300,581303,3,80
581220,581299,581303,4,79
581220,581301,581303,2,81
581246,581302,581304,2,56
581246,581303,581305,2,57
581220,581300,581304,4,80
581246,581303,581305,2,57
581246,581303,581306,3,57
581246,581303,581306,3,57
581246,581303,581306,3,57
581246,581303,581307,4,57
581246,581303,581308,5,57
581246,581303,581308,5,57
581246,581304,581311,7,58
581246,581304,581314,10,58
581246,581305,581315,10,59
581246,581305,581316,11,59
581246,581304,581316,12,58
581246,581304,581317,13,58
581246,581305,581317,12,59
581246,581305,581317,12,59
581246,581307,581318,11,61
581246,581306,581318,12,60
581246,581304,581318,14,58
581246,581306,581317,11,60
581246,581304,581317,13,58
581246,581306,581319,13,60
581246,581308,581319,11,62
581246,581309,581319,10,63
581246,581311,581322,11,65
581246,581314,581324,10,68
581246,581315,581324,9,69
581246,581316,581324,8,70
581246,581319,581325,6,73
580716,580849,581325,476,133
581246,581319,581325,6,73
581246,581317,581326,9,71
581246,581318,581327,9,72
581246,581317,581327,10,71
581246,581318,581328,10,72
581246,581317,581327,10,71
581246,581322,581328,6,76
581246,581318,581328,10,72
581246,581317,581329,12,71
581246,581318,581328,10,72
581246,581325,581329,4,79
581246,581324,581329,5,78
581246,581321,581328,7,75
581246,581324,581329,5,78
581246,581318,581328,10,72
581246,581325,581330,5,79
581246,581325,581330,5,79
581246,581326,581330,4,80
581246,581325,581330,5,79
581246,581327,581331,4,81
581246,581328,581331,3,82
581246,581328,581331,3,82
581246,581329,581332,3,83
581246,581329,581332,3,83
581246,581327,581331,4,81
581246,581328,581331,3,82
581246,581328,581331,3,82
581246,581329,581332,3,83
581246,581329,581332,3,83
581246,581329,581332,3,83
581246,581330,581332,2,84
581246,581329,581332,3,83
581246,581329,581334,5,83
581246,581331,581334,3,85
581246,581332,581333,1,86
581246,581330,581333,3,84
581246,581332,581334,2,86
581246,581332,581335,3,86
581246,581330,581334,4,84
581246,581331,581334,3,85
581246,581331,581335,4,85
581246,581332,581334,2,86
581246,581332,581334,2,86
581246,581330,581334,4,84
581246,581332,581335,3,86
581271,581334,581336,2,63
581271,581334,581337,3,63
581271,581334,581337,3,63
581271,581334,581338,4,63
581271,581334,581338,4,63
581271,581334,581338,4,63
581271,581333,581339,6,62
581271,581334,581338,4,63
581271,581335,581340,5,64
581271,581335,581343,8,64
581271,581335,581346,11,64
581271,581335,581347,12,64
581271,581337,581347,10,66
581271,581335,581347,12,64
581271,581335,581348,13,64
581271,581337,581347,10,66
581271,581335,581349,14,64
581271,581335,581348,13,64
581271,581337,581349,12,66
581271,581339,581350,11,68
581271,581338,581350,12,67
581271,581339,581351,12,68
581271,581339,581350,11,68
581271,581338,581350,12,67
581271,581340,581352,12,69
581271,581343,581355,12,72
581271,581346,581356,10,75
581271,581347,581357,10,76
581271,581351,581359,8,80
581271,581349,581359,10,78
581271,581347,581359,12,76
581271,581348,581358,10,77
581271,581347,581359,12,76
581271,581351,581360,9,80
581271,581350,581360,10,79
581271,581348,581360,12,77
581271,581351,581361,10,80
581271,581349,581361,12,78
581271,581352,581362,10,81
581271,581349,581362,13,78
581271,581350,581362,12,79
581271,581359,581362,3,88
581271,581355,581363,8,84
581271,581359,581363,4,88
581271,581359,581363,4,88
581271,581360,581363,3,89
581271,581362,581364,2,91
581271,581359,581364,5,88
581271,581357,581364,7,86
581271,581360,581364,4,89
581271,581361,581364,3,90
581271,581362,581364,2,91
581271,581362,581365,3,91
581271,581356,581364,8,85
581271,581362,581364,2,91
581271,581361,581364,3,90
581271,581359,581364,5,88
581271,581361,581364,3,90
581271,581363,581366,3,92
581271,581364,581366,2,93
581271,581364,581366,2,93
581271,581364,581367,3,93
581271,581364,581366,2,93
581271,581365,581367,2,94
581271,581364,581367,3,93
581271,581364,581367,3,93
581271,581363,581366,3,92
581271,581364,581367,3,93
581271,581364,581368,4,93
581271,581366,581368,2,95
581271,581365,581367,2,94
581271,581365,581368,3,94
580848,581007,581368,361,159
581273,581367,581368,1,94
581273,581367,581369,2,94
581271,581366,581369,3,95
581271,581365,581368,3,94
580732,580877,581369,492,145
581273,581367,581369,2,94
581271,581365,581368,3,94
581273,581367,581369,2,94
581273,581368,581371,3,95
581273,581367,581370,3,94
581273,581367,581370,3,94
581273,581367,581370,3,94
581273,581368,581370,2,95
581273,581368,581374,6,95
581273,581368,581376,8,95
581273,581369,581378,9,96
581273,581369,581378,9,96
581273,581371,581377,6,98
581273,581374,581378,4,101
581273,581369,581379,10,96
581273,581371,581379,8,98
581273,581369,581379,10,96
581273,581371,581380,9,98
581273,581371,581380,9,98
581273,581369,581379,10,96
581273,581369,581379,10,96
581273,581370,581380,10,97
581273,581369,581380,11,96
581273,581376,581381,5,103
581273,581370,581381,11,97
581273,581368,581382,14,95
581273,581371,581382,11,98
581273,581378,581382,4,105
581273,581379,581381,2,106
581273,581378,581383,5,105
581273,581378,581383,5,105
581273,581379,581382,3,106
581273,581379,581383,4,106
581273,581380,581383,3,107
581273,581380,581384,4,107
581273,581380,581383,3,107
581273,581380,581385,5,107
581273,581380,581386,6,107
581273,581383,581387,4,110
581273,581383,581386,3,110
581273,581381,581387,6,108
581273,581383,581388,5,110
581273,581381,581388,7,108
581273,581384,581388,4,111
581273,581382,581387,5,109
581273,581385,581388,3,112
581273,581382,581389,7,109
581273,581383,581388,5,110
581273,581386,581388,2,113
581273,581382,581389,7,109
581273,581385,581388,3,112
581273,581382,581388,6,109
581273,581383,581388,5,110
581273,581382,581389,7,109
581273,581382,581390,8,109
581273,581387,581391,4,114
581273,581388,581391,3,115
581273,581387,581391,4,114
581273,581389,581391,2,116
581273,581388,581391,3,115
581273,581389,581392,3,116
581273,581388,581391,3,115
581273,581389,581392,3,116
581273,581389,581392,3,116
581273,581388,581392,4,115
581273,581389,581392,3,116
581273,581388,581391,3,115
581273,581390,581392,2,117
581273,581387,581392,5,114
581273,581389,581393,4,116
581273,581389,581392,3,116
581273,581391,581393,2,118
581273,581391,581392,1,118
581273,581390,581392,2,117
581297,581391,581393,2,94
581297,581392,581394,2,95
581297,581392,581395,3,95
581297,581392,581394,2,95
581297,581392,581394,2,95
581297,581392,581395,3,95
581297,581392,581394,2,95
581297,581392,581394,2,95
581297,581392,581394,2,95
581297,581392,581399,7,95
581297,581393,581400,7,96
581297,581393,581403,10,96
581297,581394,581403,9,97
581297,581395,581404,9,98
581297,581395,581404,9,98
581297,581393,581405,12,96
581297,581393,581405,12,96
581297,581395,581404,9,98
581297,581395,581405,10,98
581297,581393,581405,12,96
581297,581395,581406,11,98
581297,581395,581406,11,98
581297,581393,581405,12,96
581297,581403,581407,4,106
581297,581394,581406,12,97
581297,581401,581407,6,104
581297,581395,581407,12,98
581297,581399,581408,9,102
581297,581405,581407,2,108
581297,581404,581408,4,107
581297,581405,581409,4,108
581297,581405,581409,4,108
581297,581405,581409,4,108
581297,581405,581409,4,108
581297,581403,581408,5,106
581297,581404,581409,5,107
581297,581409,581412,3,112
581297,581407,581413,6,110
581297,581409,581413,4,112
581297,581408,581414,6,111
581297,581410,581414,4,113
581297,581409,581414,5,112
581297,581406,581414,8,109
581297,581407,581415,8,110
581297,581407,581415,8,110
581297,581409,581415,6,112
581297,581408,581414,6,111
581297,581406,581414,8,109
581297,581409,581414,5,112
581297,581406,581414,8,109
581297,581407,581415,8,110
581297,581409,581416,7,112
581297,581412,581416,4,115
581297,581413,581415,2,116
581297,581414,581417,3,117
581297,581415,581418,3,118
581297,581414,581418,4,117
581297,581414,581418,4,117
581297,581414,581418,4,117
581297,581415,581419,4,118
581297,581416,581419,3,119
581297,581416,581418,2,119
581297,581416,581418,2,119
581297,581418,581419,1,121
581297,581415,581418,3,118
581297,581415,581418,3,118
581297,581415,581419,4,118
581297,581416,581420,4,119
581297,581417,581420,3,120
581297,581415,581419,4,118
581297,581415,581419,4,118
581297,581415,581419,4,118
581297,581418,581420,2,121
581297,581418,581420,2,121
581325,581419,581421,2,94
581297,581418,581420,2,121
581325,581419,581421,2,94
581325,581419,581421,2,94
581325,581419,581422,3,94
581325,581420,581422,2,95
581325,581419,581422,3,94
581325,581419,581423,4,94
581325,581420,581424,4,95
581325,581420,581425,5,95
581325,581420,581426,6,95
581325,581420,581429,9,95
581325,581421,581431,10,96
581325,581420,581431,11,95
581325,581420,581432,12,95
581325,581423,581432,9,98
581325,581421,581433,12,96
581325,581420,581433,13,95
581325,581422,581432,10,97
581325,581422,581432,10,97
581325,581422,581433,11,97
581325,581424,581434,10,99
581325,581422,581435,13,97
581325,581425,581435,10,100
581325,581422,581435,13,97
581325,581426,581435,9,101
581325,581433,581437,4,108
581325,581432,581437,5,107
581325,581433,581437,4,108
581325,581429,581438,9,104
581325,581433,581439,6,108
581325,581433,581439,6,108
581325,581432,581439,7,107
581325,581432,581438,6,107
581325,581431,581438,7,106
581325,581433,581438,5,108
580819,580953,581441,488,134
581325,581440,581442,2,115
581325,581440,581443,3,115
581325,581435,581443,8,110
581325,581439,581443,4,114
581325,581436,581444,8,111
581325,581439,581444,5,114
581325,581435,581444,9,110
581325,581434,581443,9,109
581325,581438,581444,6,113
581325,581441,581445,4,116
581325,581435,581445,10,110
581325,581437,581444,7,112
581325,581439,581445,6,114
581325,581437,581445,8,112
581325,581442,581445,3,117
581325,581443,581446,3,118
581325,581439,581446,7,114
581325,581438,581445,7,113
581325,581443,581447,4,118
581325,581444,581448,4,119
581325,581445,581448,3,120
581325,581444,581448,4,119
581325,581443,581447,4,118
581325,581444,581447,3,119
581325,581445,581448,3,120
581325,581444,581448,4,119
581325,581445,581448,3,120
581325,581446,581449,3,121
581325,581445,581449,4,120
581325,581445,581449,4,120
581325,581446,581448,2,121
581325,581446,581448,2,121
581325,581446,581450,4,121
581325,581448,581450,2,123
581325,581445,581449,4,120
581325,581448,581450,2,123
581325,581448,581451,3,123
581325,581448,581450,2,123
581369,581449,581451,2,80
581369,581449,581452,3,80
581369,581449,581452,3,80
581369,581449,581451,2,80
581325,581447,581451,4,122
581369,581449,581451,2,80
581369,581449,581452,3,80
581325,581448,581451,3,123
581369,581449,581452,3,80
581369,581450,581453,3,81
581369,581450,581453,3,81
581369,581450,581457,7,81
581369,581450,581460,10,81
581369,581453,581461,8,84
581369,581452,581462,10,83
581369,581451,581463,12,82
581369,581453,581463,10,84
581369,581451,581463,12,82
581369,581452,581463,11,83
581369,581452,581462,10,83
581369,581452,581464,12,83
581369,581451,581463,12,82
581369,581452,581464,12,83
581369,581452,581464,12,83
581369,581452,581464,12,83
581369,581452,581465,13,83
581369,581457,581467,10,88
581369,581463,581469,6,94
581369,581463,581469,6,94
581369,581463,581469,6,94
581369,581460,581469,9,91
581369,581463,581468,5,94
581369,581461,581469,8,92
581369,581463,581470,7,94
580835,580980,581469,489,145
581369,581464,581471,7,95
581369,581462,581470,8,93
581369,581464,581473,9,95
581369,581464,581472,8,95
581369,581470,581473,3,101
581369,581467,581473,6,98
581369,581471,581473,2,102
581369,581470,581474,4,101
581369,581471,581474,3,102
581369,581465,581474,9,96
581369,581469,581475,6,100
581369,581465,581475,10,96
581369,581465,581474,9,96
581369,581470,581474,4,101
581369,581469,581476,7,100
581369,581469,581476,7,100
581369,581469,581476,7,100
581369,581469,581476,7,100
581369,581473,581477,4,104
581369,581474,581476,2,105
581369,581474,581477,3,105
581369,581473,581476,3,104
581369,581473,581476,3,104
581369,581473,581477,4,104
581369,581473,581477,4,104
581369,581474,581477,3,105
581369,581475,581477,2,106
581369,581476,581479,3,107
581369,581477,581479,2,108
581369,581475,581479,4,106
581369,581475,581479,4,106
581369,581476,581480,4,107
581369,581476,581480,4,107
581369,581477,581480,3,108
581369,581477,581479,2,108
581369,581478,581480,2,109
581369,581476,581480,4,107
581369,581478,581480,2,109
581369,581478,581481,3,109
581369,581477,581481,4,108
581369,581477,581480,3,108
581369,581479,581481,2,110
581369,581477,581481,4,108
581369,581478,581481,3,109
581369,581479,581481,2,110
581369,581480,581482,2,111
581369,581480,581482,2,111
581369,581480,581483,3,111
581369,581479,581483,4,110
581369,581480,581483,3,111
581369,581479,581482,3,110
581369,581480,581482,2,111
581369,581480,581488,8,111
581369,581481,581492,11,112
581369,581481,581492,11,112
581369,581481,581493,12,112
581369,581481,581493,12,112
581369,581482,581492,10,113
581369,581481,581493,12,112
581369,581482,581494,12,113
581369,581482,581494,12,113
581369,581483,581493,10,114
581369,581482,581495,13,113
581369,581482,581494,12,113
581369,581483,581495,12,114
581369,581483,581495,12,114
581369,581483,581495,12,114
581369,581483,581497,14,114
581369,581494,581497,3,125
581369,581495,581498,3,126
581369,581494,581499,5,125
581369,581488,581499,11,119
581369,581498,581500,2,129
581369,581494,581501,7,125
581369,581499,581501,2,130
581369,581493,581500,7,124
581369,581500,581501,1,131
581369,581497,581502,5,128
581369,581492,581501,9,123
581369,581501,581502,1,132
581369,581499,581501,2,130
581369,581493,581503,10,124
581369,581493,581502,9,124
581369,581496,581503,7,127
581369,581493,581503,10,124
581369,581495,581502,7,126
581369,581501,581502,1,132
581369,581502,581503,1,133
581369,581497,581504,7,128
581369,581501,581503,2,132
581369,581501,581503,2,132
581369,581502,581505,3,133
581369,581495,581504,9,126
581369,581495,581504,9,126
581369,581503,581505,2,134
581369,581496,581505,9,127
581369,581502,581504,2,133
581369,581502,581505,3,133
581369,581503,581506,3,134
581369,581503,581505,2,134
581369,581504,581505,1,135
581369,581503,581505,2,134
581369,581504,581506,2,135
581369,581503,581505,2,134
581369,581503,581505,2,134
581369,581504,581506,2,135
581369,581505,581506,1,136
581369,581505,581508,3,136
581369,581505,581508,3,136
581369,581505,581507,2,136
581369,581506,581508,2,137
581369,581505,581508,3,136
581369,581505,581508,3,136
581369,581505,581508,3,136
581369,581506,581508,2,137
581369,581506,581508,2,137
581369,581506,581508,2,137
581441,581507,581510,3,66
581441,581507,581510,3,66
581369,581506,581509,3,137
581441,581508,581511,3,67
581441,581508,581511,3,67
581441,581508,581510,2,67
581441,581508,581511,3,67
581441,581507,581510,3,66
581441,581509,581512,3,68
581441,581509,581514,5,68
581441,581509,581519,10,68
581441,581509,581520,11,68
581441,581510,581521,11,69
581441,581509,581521,12,68
581441,581509,581522,13,68
581441,581510,581522,12,69
581441,581511,581522,11,70
581441,581511,581522,11,70
581441,581510,581523,13,69
581441,581511,581524,13,70
581441,581511,581523,12,70
581441,581511,581525,14,70
581441,581512,581525,13,71
581441,581514,581526,12,73
581441,581521,581529,8,80
581441,581520,581530,10,79
581441,581519,581530,11,78
581441,581522,581531,9,81
581441,581522,581532,10,81
581441,581523,581532,9,82
581441,581521,581532,11,80
581441,581522,581531,9,81
581441,581524,581534,10,83
581441,581524,581534,10,83
581441,581525,581535,10,84
581441,581526,581536,10,85
581441,581523,581535,12,82
581441,581525,581536,11,84
581441,581529,581538,9,88
581441,581533,581539,6,92
581441,581530,581539,9,89
581441,581535,581539,4,94
581441,581534,581539,5,93
581441,581531,581539,8,90
580868,581036,581539,503,168
581441,581536,581540,4,95
581441,581536,581539,3,95
581441,581532,581540,8,91
581441,581533,581539,6,92
581441,581535,581540,5,94
581441,581536,581540,4,95
581441,581532,581540,8,91
581441,581531,581540,9,90
581441,581539,581541,2,98
581441,581538,581540,2,97
581441,581539,581540,1,98
581441,581539,581541,2,98
581441,581539,581541,2,98
581441,581539,581541,2,98
581441,581540,581542,2,99
581441,581539,581541,2,98
581441,581540,581543,3,99
581441,581540,581542,2,99
581441,581542,581544,2,101
581441,581540,581543,3,99
581441,581540,581544,4,99
581441,581541,581544,3,100
581441,581540,581543,3,99
581441,581541,581544,3,100
581441,581542,581545,3,101
581441,581541,581545,4,100
581441,581542,581545,3,101
581441,581541,581544,3,100
581441,581543,581544,1,102
581441,581542,581545,3,101
581441,581542,581546,4,101
581441,581542,581545,3,101
581470,581544,581546,2,74
581470,581544,581547,3,74
581470,581544,581547,3,74
581470,581544,581547,3,74
581470,581545,581547,2,75
581470,581545,581548,3,75
581470,581544,581547,3,74
581470,581544,581547,3,74
581470,581545,581550,5,75
581470,581545,581554,9,75
581470,581545,581556,11,75
581470,581546,581556,10,76
581470,581546,581558,12,76
581470,581545,581559,14,75
581470,581547,581559,12,77
581470,581547,581559,12,77
581470,581548,581560,12,78
581470,581547,581560,13,77
581470,581546,581559,13,76
581470,581547,581560,13,77
581470,581548,581561,13,78
581470,581548,581560,12,78
581470,581550,581562,12,80
581470,581554,581564,10,84
580893,581066,581565,499,173
581470,581556,581565,9,86
581081,581204,581566,362,123
581470,581558,581567,9,88
581470,581559,581568,9,89
581470,581559,581568,9,89
581470,581559,581568,9,89
581470,581560,581569,9,90
581470,581560,581569,9,90
581470,581561,581570,9,91
581470,581561,581570,9,91
581470,581558,581569,11,88
581470,581565,581572,7,95
581470,581561,581572,11,91
581470,581570,581572,2,100
581470,581570,581572,2,100
581470,581562,581573,11,92
581137,581230,581573,343,93
581470,581569,581574,5,99
581470,581569,581574,5,99
581470,581572,581574,2,102
581470,581570,581573,3,100
581470,581563,581573,10,93
581470,581572,581575,3,102
581470,581568,581575,7,98
581470,581565,581574,9,95
581470,581567,581575,8,97
581470,581565,581575,10,95
581470,581572,581575,3,102
581470,581572,581575,3,102
581470,581573,581575,2,103
581470,581574,581576,2,104
581470,581573,581575,2,103
581470,581566,581575,9,96
581470,581568,581575,7,98
581470,581574,581577,3,104
581470,581568,581576,8,98
581470,581574,581577,3,104
581470,581574,581576,2,104
581470,581574,581576,2,104
581470,581575,581577,2,105
581470,581575,581577,2,105
581470,581576,581578,2,106
581470,581575,581577,2,105
581470,581575,581578,3,105
581470,581575,581577,2,105
581470,581576,581578,2,106
581470,581575,581579,4,105
581470,581575,581578,3,105
581470,581575,581578,3,105
581540,581578,581580,2,38
581470,581577,581579,2,107
581470,581576,581579,3,106
581470,581577,581579,2,107
581540,581578,581580,2,38
581470,581576,581579,3,106
581540,581578,581581,3,38
581540,581577,581581,4,37
581540,581578,581580,2,38
581540,581578,581580,2,38
581540,581577,581580,3,37
581540,581578,581581,3,38
581540,581578,581582,4,38
581540,581579,581586,7,39
581540,581580,581590,10,40
581540,581579,581591,12,39
581540,581579,581591,12,39
581540,581581,581592,11,41
581540,581581,581591,10,41
581540,581580,581593,13,40
581540,581581,581593,12,41
581540,581580,581593,13,40
581540,581581,581593,12,41
581540,581581,581592,11,41
581540,581580,581592,12,40
581540,581580,581593,13,40
581540,581583,581592,9,43
581540,581581,581593,12,41
581540,581580,581593,13,40
581540,581586,581597,11,46
581540,581593,581596,3,53
581540,581594,581598,4,54
581540,581594,581598,4,54
581540,581593,581599,6,53
581540,581593,581599,6,53
581540,581593,581598,5,53
581540,581593,581599,6,53
581540,581593,581599,6,53
581540,581598,581600,2,58
581540,581593,581600,7,53
581540,581593,581600,7,53
581540,581590,581600,10,50
581540,581599,581601,2,59
581540,581598,581601,3,58
581540,581597,581601,4,57
581540,581592,581601,9,52
581540,581599,581601,2,59
581540,581598,581602,4,58
581540,581592,581601,9,52
581540,581599,581601,2,59
581540,581599,581601,2,59
581540,581600,581602,2,60
581540,581600,581601,1,60
581540,581591,581601,10,51
581540,581599,581601,2,59
581540,581601,581602,1,61
581540,581601,581603,2,61
581540,581601,581603,2,61
581540,581591,581603,12,51
581540,581601,581603,2,61
581540,581601,581603,2,61
581540,581600,581602,2,60
581540,581602,581604,2,62
581540,581602,581603,1,62
581540,581603,581604,1,63
581540,581601,581603,2,61
581540,581602,581605,3,62
581540,581602,581604,2,62
581540,581603,581605,2,63
581540,581603,581604,1,63
581540,581602,581604,2,62
581540,581602,581604,2,62
581540,581603,581606,3,63
581540,581603,581605,2,63
581540,581603,581606,3,63
581540,581603,581606,3,63
581540,581603,581605,2,63
581565,581605,581607,2,40
581565,581605,581606,1,40
581540,581603,581606,3,63
581540,581604,581607,3,64
581565,581604,581607,3,39
581565,581605,581608,3,40
581565,581605,581608,3,40
581565,581605,581607,2,40
581565,581605,581609,4,40
581565,581605,581609,4,40
581565,581606,581609,3,41
581565,581606,581615,9,41
581565,581607,581617,10,42
581565,581606,581618,12,41
581565,581606,581618,12,41
581565,581607,581618,11,42
581565,581607,581617,10,42
581565,581606,581619,13,41
580919,581120,581619,499,201
581565,581607,581619,12,42
581565,581608,581618,10,43
581565,581607,581619,12,42
581565,581609,581620,11,44
581565,581608,581619,11,43
581565,581608,581620,12,43
581565,581610,581622,12,45
581565,581609,581622,13,44
581565,581619,581624,5,54
581565,581622,581626,4,57
581565,581619,581626,7,54
581565,581619,581626,7,54
581565,581615,581627,12,50
581565,581622,581627,5,57
581565,581621,581627,6,56
581565,581617,581627,10,52
581565,581620,581627,7,55
581565,581618,581627,9,53
581565,581624,581628,4,59
581565,581618,581628,10,53
581565,581620,581627,7,55
581565,581621,581627,6,56
580918,581120,581629,509,202
581565,581618,581629,11,53
581565,581627,581628,1,62
581565,581619,581628,9,54
581565,581618,581628,10,53
581565,581626,581630,4,61
581565,581627,581630,3,62
581565,581627,581630,3,62
581565,581626,581629,3,61
581565,581627,581630,3,62
581565,581628,581629,1,63
581565,581628,581629,1,63
581565,581626,581629,3,61
581565,581627,581629,2,62
581565,581629,581631,2,64
581565,581628,581631,3,63
581565,581629,581631,2,64
581565,581629,581631,2,64
581565,581629,581630,1,64
581565,581629,581630,1,64
581565,581629,581632,3,64
581565,581630,581631,1,65
581565,581630,581632,2,65
581138,581255,581632,377,117
581565,581629,581631,2,64
581565,581631,581633,2,66
581565,581630,581632,2,65
581565,581630,581632,2,65
581027,581148,581632,484,121
581565,581630,581632,2,65
581565,581630,581632,2,65
581565,581630,581632,2,65
581565,581630,581632,2,65
581565,581631,581632,1,66
581565,581631,581634,3,66
581565,581631,581633,2,66
581565,581631,581634,3,66
