submit_time,start_time,end_time,run_time,wait_time
581567,581632,581633,1,65
581565,581631,581633,2,66
581567,581632,581633,1,65
581565,581631,581633,2,66
581567,581632,581634,2,65
581567,581633,581635,2,66
581565,581632,581634,2,67
581567,581633,581635,2,66
581567,581633,581636,3,66
581567,581633,581635,2,66
581567,581633,581637,4,66
581567,581633,581638,5,66
581567,581633,581637,4,66
581206,581279,581639,360,73
581567,581636,581642,6,69
581567,581634,581643,9,67
581567,581637,581643,6,70
581567,581638,581643,5,71
581567,581634,581644,10,67
581567,581639,581645,6,72
581567,581634,581645,11,67
581567,581636,581644,8,69
581567,581638,581644,6,71
581567,581634,581644,10,67
581567,581634,581644,10,67
581567,581644,581646,2,77
581567,581634,581646,12,67
581567,581635,581646,11,68
581567,581635,581646,11,68
581567,581634,581645,11,67
581567,581643,581647,4,76
581567,581635,581647,12,68
581567,581634,581647,13,67
581567,581643,581646,3,76
581567,581644,581646,2,77
581567,581645,581646,1,78
581567,581635,581648,13,68
581567,581635,581647,12,68
581567,581646,581648,2,79
581567,581646,581648,2,79
581567,581645,581647,2,78
581567,581646,581647,1,79
581567,581645,581647,2,78
581567,581645,581647,2,78
581567,581646,581647,1,79
581567,581645,581647,2,78
581567,581645,581647,2,78
581567,581647,581649,2,80
581567,581647,581649,2,80
581567,581647,581649,2,80
581567,581646,581648,2,79
581567,581642,581648,6,75
581567,581648,581650,2,81
581567,581647,581649,2,80
581567,581648,581650,2,81
581567,581648,581650,2,81
581567,581647,581649,2,80
581567,581647,581649,2,80
581567,581648,581650,2,81
581567,581648,581650,2,81
581567,581649,581651,2,82
581567,581648,581651,3,81
581567,581648,581650,2,81
581567,581648,581650,2,81
581567,581648,581650,2,81
581567,581648,581650,2,81
581567,581649,581650,1,82
581567,581648,581651,3,81
581567,581649,581652,3,82
581567,581650,581652,2,83
581567,581649,581652,3,82
581567,581650,581652,2,83
581574,581651,581653,2,77
581574,581651,581652,1,77
581567,581650,581653,3,83
581574,581651,581653,2,77
581567,581650,581653,3,83
581567,581651,581653,2,84
581574,581651,581653,2,77
581567,581650,581653,3,83
581574,581651,581653,2,77
581574,581652,581654,2,78
581574,581651,581653,2,77
581574,581652,581654,2,78
581567,581650,581653,3,83
581567,581650,581653,3,83
581567,581650,581653,3,83
581574,581652,581654,2,78
581574,581652,581656,4,78
581574,581654,581660,6,80
581574,581653,581661,8,79
581574,581655,581661,6,81
581574,581655,581661,6,81
581574,581653,581662,9,79
581574,581653,581663,10,79
581574,581653,581663,10,79
581574,581662,581664,2,88
581574,581654,581663,9,80
581574,581656,581663,7,82
581574,581654,581665,11,80
581574,581663,581664,1,89
581574,581653,581665,12,79
581574,581653,581665,12,79
581574,581654,581665,11,80
581574,581661,581665,4,87
581574,581661,581666,5,87
581574,581664,581665,1,90
581574,581664,581665,1,90
581574,581654,581666,12,80
581574,581661,581665,4,87
581574,581664,581666,2,90
581574,581654,581667,13,80
581574,581665,581667,2,91
581574,581653,581667,14,79
581574,581665,581666,1,91
581574,581665,581666,1,91
581574,581664,581666,2,90
581574,581654,581666,12,80
581574,581654,581666,12,80
581574,581660,581667,7,86
581574,581666,581667,1,92
581574,581666,581667,1,92
581574,581666,581668,2,92
581574,581665,581667,2,91
581574,581666,581668,2,92
581574,581667,581668,1,93
581574,581667,581669,2,93
581574,581665,581668,3,91
581574,581667,581669,2,93
581574,581665,581668,3,91
581574,581666,581668,2,92
581574,581666,581668,2,92
581574,581667,581670,3,93
581574,581667,581669,2,93
581574,581668,581670,2,94
581574,581668,581670,2,94
581574,581668,581669,1,94
581574,581668,581669,1,94
581574,581668,581669,1,94
581574,581667,581669,2,93
581574,581668,581671,3,94
581574,581669,581670,1,95
581574,581668,581670,2,94
581574,581669,581671,2,95
581574,581668,581670,2,94
581619,581670,581672,2,51
581574,581669,581672,3,95
581574,581669,581671,2,95
581574,581670,581672,2,96
581574,581670,581672,2,96
581574,581669,581673,4,95
581574,581669,581673,4,95
581574,581669,581672,3,95
581619,581671,581673,2,52
581619,581671,581673,2,52
581619,581670,581672,2,51
581574,581670,581672,2,96
581574,581670,581673,3,96
581619,581670,581673,3,51
581619,581671,581674,3,52
581619,581672,581675,3,53
581619,581671,581674,3,52
581619,581672,581674,2,53
581619,581672,581682,10,53
581619,581675,581684,9,56
581619,581672,581684,12,53
581619,581673,581683,10,54
581619,581675,581684,9,56
581619,581673,581684,11,54
581619,581673,581685,12,54
581619,581675,581685,10,56
581619,581673,581684,11,54
581619,581674,581685,11,55
581619,581672,581685,13,53
581619,581673,581686,13,54
581619,581673,581685,12,54
581619,581674,581686,12,55
581619,581673,581685,12,54
581619,581674,581686,12,55
581619,581673,581686,13,54
581067,581174,581688,514,107
581619,581686,581689,3,67
581619,581686,581689,3,67
581619,581685,581689,4,66
581619,581686,581689,3,67
581619,581685,581690,5,66
581619,581686,581689,3,67
581619,581685,581690,5,66
581619,581685,581690,5,66
581619,581683,581690,7,64
581619,581686,581689,3,67
581619,581685,581690,5,66
581619,581688,581691,3,69
581619,581684,581691,7,65
581619,581686,581690,4,67
581619,581684,581690,6,65
581619,581684,581690,6,65
581619,581684,581692,8,65
581619,581689,581691,2,70
581619,581689,581692,3,70
581619,581684,581691,7,65
581619,581689,581691,2,70
581619,581690,581692,2,71
581619,581690,581691,1,71
581619,581691,581692,1,72
581619,581690,581691,1,71
581619,581689,581693,4,70
581619,581691,581693,2,72
581619,581690,581693,3,71
581619,581690,581692,2,71
581619,581690,581692,2,71
581619,581690,581692,2,71
581619,581691,581694,3,72
581619,581691,581693,2,72
581619,581692,581694,2,73
581619,581691,581693,2,72
581619,581692,581694,2,73
581619,581692,581694,2,73
581619,581692,581694,2,73
581619,581693,581694,1,74
581619,581692,581694,2,73
581619,581693,581694,1,74
581619,581693,581695,2,74
581619,581692,581694,2,73
581619,581692,581694,2,73
581619,581693,581695,2,74
581619,581693,581696,3,74
581619,581693,581696,3,74
581619,581693,581696,3,74
581619,581693,581697,4,74
581630,581694,581697,3,64
581630,581695,581697,2,65
581630,581694,581697,3,64
581630,581694,581696,2,64
581630,581694,581698,4,64
581630,581694,581697,3,64
581630,581695,581698,3,65
581630,581695,581698,3,65
581630,581695,581698,3,65
581630,581695,581702,7,65
581630,581695,581707,12,65
581630,581695,581708,13,65
581630,581697,581708,11,67
581630,581696,581708,12,66
581630,581698,581708,10,68
581630,581696,581708,12,66
581630,581695,581708,13,65
581630,581697,581709,12,67
581630,581697,581709,12,67
581630,581698,581708,10,68
581630,581697,581710,13,67
581630,581696,581710,14,66
581630,581697,581709,12,67
581630,581698,581709,11,68
581630,581698,581710,12,68
581630,581699,581711,12,69
581630,581702,581712,10,72
581271,581366,581712,346,95
581630,581711,581714,3,81
581630,581711,581714,3,81
581630,581710,581714,4,80
581630,581708,581714,6,78
581630,581710,581714,4,80
581630,581708,581714,6,78
581630,581709,581715,6,79
581630,581710,581715,5,80
581630,581709,581715,6,79
581630,581710,581714,4,80
581630,581712,581714,2,82
581630,581713,581715,2,83
581630,581709,581716,7,79
581630,581709,581715,6,79
581630,581714,581716,2,84
581630,581714,581716,2,84
581630,581708,581715,7,78
581630,581714,581715,1,84
581630,581714,581717,3,84
581630,581709,581716,7,79
581630,581715,581716,1,85
581630,581715,581716,1,85
581630,581715,581717,2,85
581630,581714,581716,2,84
581630,581715,581718,3,85
581630,581715,581717,2,85
581630,581715,581717,2,85
581630,581717,581718,1,87
581630,581708,581718,10,78
581630,581715,581717,2,85
581630,581716,581718,2,86
581630,581716,581718,2,86
581630,581716,581718,2,86
581630,581716,581718,2,86
581630,581717,581719,2,87
581630,581717,581718,1,87
581630,581717,581718,1,87
581630,581717,581719,2,87
581630,581716,581719,3,86
581630,581717,581719,2,87
581630,581718,581720,2,88
581630,581718,581719,1,88
581630,581718,581720,2,88
581630,581707,581720,13,77
581630,581717,581719,2,87
581632,581719,581721,2,87
581630,581718,581721,3,88
581630,581718,581721,3,88
581630,581718,581720,2,88
581632,581719,581721,2,87
581632,581719,581722,3,87
581632,581719,581722,3,87
581632,581719,581721,2,87
581632,581719,581721,2,87
581632,581719,581721,2,87
581632,581720,581723,3,88
581632,581720,581723,3,88
581632,581720,581724,4,88
581632,581720,581727,7,88
581632,581723,581728,5,91
581632,581720,581729,9,88
581632,581724,581729,5,92
581632,581723,581731,8,91
581632,581722,581731,9,90
581632,581727,581731,4,95
581632,581720,581732,12,88
581632,581721,581731,10,89
581632,581722,581732,10,90
581632,581721,581731,10,89
581632,581731,581733,2,99
581632,581725,581732,7,93
581632,581731,581733,2,99
581632,581722,581733,11,90
581632,581728,581734,6,96
581632,581721,581734,13,89
581632,581729,581733,4,97
581632,581732,581734,2,100
581632,581732,581734,2,100
581632,581730,581734,4,98
581632,581722,581734,12,90
581632,581720,581733,13,88
581632,581721,581733,12,89
581632,581721,581733,12,89
581632,581733,581735,2,101
581632,581731,581735,4,99
581632,581733,581734,1,101
581632,581732,581734,2,100
581632,581732,581734,2,100
581632,581733,581736,3,101
581632,581733,581735,2,101
581632,581734,581736,2,102
581632,581734,581735,1,102
581632,581734,581735,1,102
581632,581734,581735,1,102
581632,581734,581737,3,102
581632,581734,581737,3,102
581632,581734,581737,3,102
581632,581734,581736,2,102
581632,581734,581737,3,102
581632,581735,581736,1,103
581632,581735,581736,1,103
581632,581735,581738,3,103
581632,581736,581738,2,104
581632,581735,581738,3,103
581632,581734,581737,3,102
581632,581735,581738,3,103
581632,581736,581737,1,104
581632,581737,581739,2,105
581632,581737,581739,2,105
581632,581736,581738,2,104
581632,581736,581738,2,104
581632,581736,581738,2,104
581632,581736,581738,2,104
581632,581737,581739,2,105
581632,581738,581740,2,106
581632,581738,581739,1,106
581632,581737,581740,3,105
581632,581737,581740,3,105
581632,581737,581739,2,105
581634,581739,581741,2,105
581632,581738,581741,3,106
581632,581738,581741,3,106
581634,581739,581741,2,105
581632,581738,581740,2,106
581634,581740,581742,2,106
581632,581738,581741,3,106
581634,581739,581741,2,105
581634,581740,581742,2,106
581634,581739,581741,2,105
581634,581740,581742,2,106
581634,581740,581742,2,106
581634,581740,581742,2,106
581634,581740,581745,5,106
581634,581743,581750,7,109
581634,581745,581750,5,111
581634,581743,581750,7,109
581634,581741,581751,10,107
581634,581741,581752,11,107
581634,581741,581753,12,107
581634,581742,581753,11,108
581634,581742,581752,10,108
581634,581741,581753,12,107
581634,581741,581753,12,107
581634,581740,581754,14,106
581634,581742,581754,12,108
581634,581742,581754,12,108
581634,581742,581754,12,108
581634,581742,581754,12,108
581634,581741,581754,13,107
581634,581753,581756,3,119
581634,581754,581756,2,120
581634,581750,581756,6,116
581634,581754,581757,3,120
581634,581754,581757,3,120
581634,581750,581756,6,116
581634,581751,581757,6,117
581634,581750,581756,6,116
581634,581753,581756,3,119
581634,581755,581758,3,121
581634,581753,581758,5,119
581634,581756,581758,2,122
581634,581756,581758,2,122
581634,581753,581758,5,119
581634,581753,581757,4,119
581634,581755,581757,2,121
581634,581755,581757,2,121
581634,581757,581759,2,123
581634,581757,581758,1,123
581634,581756,581758,2,122
581634,581758,581759,1,124
581634,581758,581760,2,124
581634,581752,581759,7,118
581634,581758,581760,2,124
581634,581757,581759,2,123
581634,581757,581759,2,123
581634,581758,581760,2,124
581634,581758,581760,2,124
581634,581758,581761,3,124
581634,581759,581761,2,125
581634,581759,581760,1,125
581634,581758,581760,2,124
581634,581758,581760,2,124
581634,581758,581760,2,124
581634,581759,581762,3,125
581634,581760,581761,1,126
581634,581760,581762,2,126
581634,581760,581762,2,126
581634,581760,581762,2,126
581634,581758,581761,3,124
581634,581760,581762,2,126
581634,581760,581761,1,126
581634,581761,581763,2,127
581634,581761,581762,1,127
581634,581761,581763,2,127
581634,581760,581762,2,126
581634,581761,581764,3,127
581647,581762,581764,2,115
581634,581761,581764,3,127
581634,581761,581764,3,127
581647,581762,581764,2,115
581647,581762,581764,2,115
581647,581762,581765,3,115
581647,581762,581764,2,115
581647,581762,581764,2,115
581647,581763,581765,2,116
581647,581763,581766,3,116
581647,581762,581765,3,115
581647,581762,581765,3,115
581647,581766,581772,6,119
581647,581763,581773,10,116
581647,581766,581774,8,119
581647,581764,581774,10,117
581647,581763,581775,12,116
581647,581764,581774,10,117
581647,581766,581776,10,119
581647,581764,581776,12,117
581647,581764,581776,12,117
581647,581764,581776,12,117
581647,581765,581776,11,118
581647,581765,581777,12,118
581647,581765,581778,13,118
581647,581766,581777,11,119
581647,581772,581778,6,125
581647,581765,581778,13,118
581647,581776,581778,2,129
581647,581774,581779,5,127
581647,581775,581779,4,128
581647,581776,581778,2,129
581647,581775,581778,3,128
581647,581776,581778,2,129
581647,581778,581779,1,131
581647,581776,581778,2,129
581647,581776,581778,2,129
581647,581778,581780,2,131
581647,581778,581780,2,131
581647,581773,581780,7,126
581647,581777,581779,2,130
581647,581778,581780,2,131
581647,581778,581780,2,131
581647,581779,581781,2,132
581647,581779,581780,1,132
581647,581774,581780,6,127
581647,581779,581781,2,132
581647,581779,581780,1,132
581647,581779,581781,2,132
581647,581779,581781,2,132
581647,581780,581782,2,133
581647,581780,581782,2,133
581647,581779,581781,2,132
581647,581779,581781,2,132
581647,581780,581783,3,133
581647,581780,581783,3,133
581647,581781,581782,1,134
581647,581781,581782,1,134
581647,581781,581782,1,134
581647,581780,581782,2,133
581647,581780,581783,3,133
581647,581782,581783,1,135
581647,581781,581783,2,134
581647,581781,581783,2,134
581647,581782,581784,2,135
581647,581782,581784,2,135
581647,581783,581785,2,136
581647,581782,581785,3,135
581647,581783,581785,2,136
581647,581783,581785,2,136
581647,581782,581784,2,135
581647,581783,581786,3,136
581647,581783,581786,3,136
581647,581783,581785,2,136
581647,581783,581786,3,136
581689,581784,581787,3,95
581647,581784,581786,2,137
581689,581785,581787,2,96
581689,581784,581787,3,95
581689,581785,581787,2,96
581647,581784,581786,2,137
581689,581785,581787,2,96
581689,581784,581787,3,95
581689,581785,581788,3,96
581689,581786,581787,1,97
581689,581785,581788,3,96
581689,581786,581791,5,97
581689,581786,581796,10,97
581221,581302,581797,495,81
581689,581787,581797,10,98
581689,581787,581798,11,98
581689,581787,581797,10,98
581689,581789,581798,9,100
581689,581787,581798,11,98
581689,581787,581799,12,98
581689,581787,581799,12,98
581689,581786,581799,13,97
581689,581787,581799,12,98
581689,581789,581800,11,100
581689,581791,581799,8,102
581689,581788,581801,13,99
581689,581799,581802,3,110
581689,581788,581801,13,99
581689,581799,581802,3,110
581689,581798,581802,4,109
581689,581800,581803,3,111
581689,581801,581803,2,112
581689,581800,581802,2,111
581689,581800,581802,2,111
581689,581799,581803,4,110
581689,581798,581803,5,109
581689,581799,581803,4,110
581689,581797,581803,6,108
581689,581798,581803,5,109
581689,581803,581804,1,114
581689,581796,581803,7,107
581689,581797,581803,6,108
581689,581802,581804,2,113
581689,581802,581805,3,113
581689,581802,581805,3,113
581689,581804,581805,1,115
581689,581803,581806,3,114
581689,581803,581805,2,114
581689,581804,581806,2,115
581689,581803,581805,2,114
581689,581804,581805,1,115
581689,581804,581805,1,115
581689,581804,581805,1,115
581689,581803,581806,3,114
581689,581803,581806,3,114
581689,581804,581807,3,115
581689,581804,581806,2,115
581689,581805,581807,2,116
581689,581805,581806,1,116
581689,581806,581808,2,117
581689,581805,581807,2,116
581689,581804,581807,3,115
581689,581806,581808,2,117
581689,581807,581809,2,118
581689,581807,581809,2,118
581689,581807,581808,1,118
581689,581807,581808,1,118
581689,581807,581808,1,118
581689,581806,581808,2,117
581689,581806,581808,2,117
581689,581807,581810,3,118
581689,581807,581810,3,118
581689,581807,581809,2,118
581689,581808,581811,3,119
581689,581808,581811,3,119
581689,581808,581811,3,119
581689,581808,581811,3,119
581689,581807,581810,3,118
581714,581809,581811,2,95
581714,581810,581811,1,96
581714,581809,581811,2,95
581714,581809,581811,2,95
581714,581809,581812,3,95
581714,581810,581813,3,96
581714,581809,581813,4,95
581714,581810,581812,2,96
581714,581810,581814,4,96
581714,581811,581819,8,97
581714,581811,581822,11,97
581714,581812,581822,10,98
581714,581812,581823,11,98
581714,581812,581822,10,98
581714,581811,581823,12,97
581714,581811,581823,12,97
581714,581811,581824,13,97
581714,581811,581824,13,97
581714,581814,581824,10,100
581714,581813,581824,11,99
581714,581813,581825,12,99
581714,581813,581826,13,99
581714,581823,581826,3,109
581714,581824,581827,3,110
581714,581824,581826,2,110
581714,581825,581827,2,111
581714,581822,581827,5,108
581714,581819,581826,7,105
581714,581825,581826,1,111
581714,581823,581828,5,109
581714,581822,581828,6,108
581714,581826,581828,2,112
581714,581825,581827,2,111
581714,581813,581827,14,99
581714,581827,581829,2,113
581714,581826,581828,2,112
581714,581827,581828,1,113
581714,581828,581830,2,114
581714,581827,581830,3,113
581714,581823,581830,7,109
581714,581823,581829,6,109
581714,581828,581830,2,114
581714,581827,581829,2,113
581714,581828,581830,2,114
581714,581828,581829,1,114
581714,581828,581830,2,114
581714,581828,581831,3,114
581714,581829,581831,2,115
581714,581828,581830,2,114
581714,581829,581832,3,115
581714,581829,581832,3,115
581714,581830,581832,2,116
581714,581830,581832,2,116
581714,581830,581832,2,116
581714,581830,581831,1,116
581714,581830,581831,1,116
581714,581830,581831,1,116
581714,581831,581833,2,117
581247,581332,581833,501,85
581714,581830,581832,2,116
581714,581831,581833,2,117
581714,581830,581832,2,116
581714,581831,581832,1,117
581714,581832,581833,1,118
581714,581832,581834,2,118
581714,581832,581834,2,118
581714,581831,581833,2,117
581714,581832,581833,1,118
581714,581832,581833,1,118
581714,581832,581834,2,118
581714,581833,581835,2,119
581714,581832,581834,2,118
581714,581832,581834,2,118
581714,581833,581836,3,119
581797,581834,581836,2,37
581797,581833,581835,2,36
581797,581835,581836,1,38
581714,581833,581835,2,119
581797,581834,581836,2,37
581797,581835,581836,1,38
581797,581834,581837,3,37
581714,581833,581836,3,119
581797,581834,581836,2,37
581797,581835,581838,3,38
581797,581835,581838,3,38
581797,581835,581840,5,38
581797,581835,581844,9,38
581797,581836,581846,10,39
581797,581836,581846,10,39
581797,581836,581846,10,39
581797,581836,581847,11,39
581797,581837,581848,11,40
581797,581836,581848,12,39
581797,581840,581848,8,43
581797,581839,581849,10,42
581797,581838,581849,11,41
581797,581836,581849,13,39
581797,581838,581850,12,41
581797,581838,581850,12,41
581797,581846,581850,4,49
581797,581847,581851,4,50
581797,581848,581851,3,51
581797,581837,581851,14,40
581797,581850,581851,1,53
581797,581849,581851,2,52
581797,581849,581851,2,52
581797,581850,581852,2,53
581797,581849,581851,2,52
581797,581850,581852,2,53
581797,581844,581852,8,47
581797,581846,581851,5,49
581797,581848,581851,3,51
581797,581851,581852,1,54
581797,581849,581851,2,52
581797,581851,581853,2,54
581797,581851,581853,2,54
581797,581852,581854,2,55
581797,581852,581853,1,55
581797,581852,581853,1,55
581797,581852,581854,2,55
581797,581852,581854,2,55
581797,581852,581854,2,55
581797,581846,581853,7,49
581797,581852,581854,2,55
581797,581852,581855,3,55
581797,581852,581855,3,55
581797,581853,581855,2,56
581797,581851,581854,3,54
581797,581852,581854,2,55
581797,581853,581856,3,56
581797,581854,581855,1,57
581797,581854,581855,1,57
581797,581854,581855,1,57
581797,581854,581855,1,57
581797,581854,581856,2,57
581797,581855,581857,2,58
581797,581854,581856,2,57
581797,581854,581856,2,57
581797,581855,581856,1,58
581797,581855,581857,2,58
581797,581855,581857,2,58
581797,581855,581857,2,58
581797,581855,581857,2,58
581797,581856,581857,1,59
581797,581856,581859,3,59
581833,581857,581859,2,24
581797,581857,581859,2,60
581797,581857,581860,3,60
581797,581856,581859,3,59
581797,581856,581859,3,59
581797,581857,581859,2,60
581797,581857,581859,2,60
581833,581859,581861,2,26
581833,581858,581861,3,25
581833,581859,581861,2,26
581833,581858,581861,3,25
581833,581859,581862,3,26
581833,581858,581861,3,25
581833,581859,581861,2,26
581833,581860,581863,3,27
581833,581860,581865,5,27
581833,581860,581870,10,27
581833,581860,581871,11,27
581833,581861,581871,10,28
581833,581862,581872,10,29
581833,581860,581872,12,27
581833,581860,581873,13,27
581833,581861,581872,11,28
581833,581861,581873,12,28
581833,581862,581874,12,29
581833,581863,581874,11,30
581833,581862,581874,12,29
581833,581861,581874,13,28
581833,581871,581876,5,38
581833,581873,581875,2,40
581833,581874,581876,2,41
581833,581874,581876,2,41
581833,581874,581876,2,41
581833,581873,581877,4,40
581833,581874,581877,3,41
581833,581872,581877,5,39
581833,581865,581876,11,32
581833,581876,581877,1,43
581833,581876,581878,2,43
581833,581876,581878,2,43
581833,581872,581877,5,39
581833,581873,581877,4,40
581833,581870,581877,7,37
581833,581872,581877,5,39
581833,581876,581877,1,43
581833,581876,581879,3,43
581833,581877,581878,1,44
581833,581877,581879,2,44
581833,581877,581880,3,44
581833,581877,581880,3,44
581833,581878,581880,2,45
581833,581878,581880,2,45
581833,581878,581881,3,45
581833,581879,581881,2,46
581833,581878,581880,2,45
581833,581878,581880,2,45
581833,581878,581880,2,45
581833,581878,581880,2,45
581833,581879,581880,1,46
581833,581880,581882,2,47
581833,581878,581881,3,45
581833,581879,581882,3,46
581833,581880,581882,2,47
581833,581880,581882,2,47
581833,581880,581882,2,47
581833,581881,581883,2,48
581833,581881,581883,2,48
581833,581881,581884,3,48
581833,581881,581883,2,48
581833,581882,581884,2,49
581833,581881,581883,2,48
581833,581881,581883,2,48
581833,581882,581883,1,49
581833,581881,581883,2,48
581273,581391,581883,492,118
581833,581883,581885,2,50
581833,581882,581885,3,49
581833,581882,581884,2,49
581833,581882,581885,3,49
581833,581882,581885,3,49
581833,581883,581886,3,50
581884,581884,581886,2,0
581884,581884,581886,2,0
581884,581884,581887,3,0
581884,581885,581886,1,1
581833,581884,581886,2,51
581884,581884,581887,3,0
581884,581884,581887,3,0
581884,581884,581888,4,0
581884,581885,581888,3,1
581884,581885,581888,3,1
581884,581885,581891,6,1
581884,581886,581897,11,2
581884,581887,581898,11,3
581884,581887,581898,11,3
581884,581887,581898,11,3
581884,581886,581898,12,2
581884,581886,581899,13,2
581884,581888,581899,11,4
581884,581887,581900,13,3
581884,581888,581899,11,4
581884,581887,581899,12,3
581884,581887,581900,13,3
581884,581888,581901,13,4
581297,581419,581902,483,122
581884,581891,581901,10,7
581884,581901,581903,2,17
581884,581900,581904,4,16
581884,581900,581904,4,16
581884,581898,581904,6,14
581884,581897,581904,7,13
581884,581902,581904,2,18
581884,581902,581905,3,18
581884,581898,581905,7,14
581884,581903,581906,3,19
581884,581898,581905,7,14
581884,581904,581906,2,20
581884,581900,581906,6,16
581884,581904,581906,2,20
581884,581904,581906,2,20
581884,581904,581907,3,20
581884,581904,581906,2,20
581884,581906,581908,2,22
581884,581905,581907,2,21
581884,581906,581908,2,22
581884,581905,581907,2,21
581884,581906,581907,1,22
581884,581906,581907,1,22
581884,581906,581909,3,22
581884,581907,581909,2,23
581884,581906,581908,2,22
581884,581908,581910,2,24
581884,581898,581910,12,14
581884,581907,581909,2,23
581884,581908,581910,2,24
581884,581899,581909,10,15
581884,581900,581909,9,16
581884,581908,581911,3,24
581884,581899,581911,12,15
581884,581909,581911,2,25
581884,581908,581910,2,24
581884,581909,581910,1,25
581884,581909,581910,1,25
581884,581909,581911,2,25
581884,581910,581912,2,26
581884,581910,581911,1,26
581884,581909,581911,2,25
581884,581911,581913,2,27
581884,581910,581913,3,26
581884,581911,581913,2,27
581884,581910,581912,2,26
581884,581910,581912,2,26
581884,581911,581913,2,27
581884,581911,581913,2,27
581902,581912,581914,2,10
581884,581911,581913,2,27
581884,581911,581913,2,27
581884,581912,581914,2,28
581884,581910,581913,3,26
581902,581913,581914,1,11
581902,581912,581916,4,10
581902,581913,581916,3,11
581902,581913,581916,3,11
581902,581913,581916,3,11
581902,581913,581917,4,11
581902,581913,581916,3,11
581902,581913,581917,4,11
581902,581914,581918,4,12
581902,581914,581923,9,12
581902,581914,581923,9,12
581902,581914,581927,13,12
581902,581915,581927,12,13
581902,581914,581928,14,12
581902,581916,581928,12,14
581902,581918,581928,10,16
581902,581916,581928,12,14
581902,581917,581929,12,15
581902,581916,581929,13,14
581902,581917,581928,11,15
581902,581917,581930,13,15
581902,581917,581930,13,15
581902,581924,581933,9,22
581902,581923,581933,10,21
581902,581927,581934,7,25
581902,581933,581935,2,31
581902,581930,581935,5,28
581902,581934,581936,2,32
581902,581930,581936,6,28
581902,581927,581936,9,25
581902,581935,581937,2,33
581902,581929,581937,8,27
581902,581929,581938,9,27
581902,581928,581938,10,26
581902,581935,581938,3,33
581902,581935,581937,2,33
581902,581936,581937,1,34
581902,581928,581938,10,26
581902,581929,581938,9,27
581902,581936,581939,3,34
581902,581936,581939,3,34
581902,581929,581939,10,27
581902,581937,581938,1,35
581902,581937,581940,3,35
581902,581928,581939,11,26
581902,581938,581939,1,36
581902,581938,581939,1,36
581902,581939,581940,1,37
581902,581938,581940,2,36
581902,581938,581940,2,36
581902,581939,581941,2,37
581902,581939,581941,2,37
581902,581939,581940,1,37
581902,581938,581940,2,36
581902,581939,581941,2,37
581902,581940,581942,2,38
581902,581940,581942,2,38
581902,581939,581941,2,37
581902,581940,581942,2,38
581902,581941,581943,2,39
581902,581940,581942,2,38
581902,581940,581942,2,38
581902,581940,581943,3,38
581902,581941,581943,2,39
581902,581941,581943,2,39
581902,581941,581944,3,39
581902,581942,581943,1,40
581902,581941,581943,2,39
581902,581942,581944,2,40
581902,581942,581944,2,40
581902,581943,581944,1,41
581902,581942,581944,2,40
581902,581943,581944,1,41
581902,581942,581944,2,40
581541,581604,581945,341,63
581326,581448,581957,509,122
581957,581957,581958,1,0
581957,581957,581959,2,0
581957,581957,581959,2,0
581957,581957,581960,3,0
581957,581957,581959,2,0
581957,581957,581960,3,0
581957,581957,581960,3,0
581957,581957,581960,3,0
581957,581957,581960,3,0
581957,581957,581966,9,0
581957,581957,581969,12,0
581957,581959,581969,10,2
581957,581957,581969,12,0
581957,581957,581969,12,0
581957,581957,581969,12,0
581957,581959,581969,10,2
581957,581959,581969,10,2
581957,581960,581971,11,3
581957,581960,581971,11,3
581957,581960,581972,12,3
581957,581960,581972,12,3
581957,581960,581972,12,3
581957,581969,581973,4,12
581957,581969,581974,5,12
581957,581969,581974,5,12
581957,581960,581974,14,3
581957,581970,581974,4,13
581957,581969,581975,6,12
581957,581969,581976,7,12
581957,581966,581977,11,9
581957,581969,581977,8,12
581957,581971,581979,8,14
581957,581975,581981,6,18
581957,581972,581981,9,15
581957,581972,581981,9,15
581957,581975,581981,6,18
581957,581972,581982,10,15
581957,581973,581982,9,16
581957,581974,581982,8,17
581957,581972,581982,10,15
581957,581974,581981,7,17
581957,581976,581982,6,19
581957,581977,581983,6,20
581957,581977,581984,7,20
581957,581974,581984,10,17
581957,581979,581984,5,22
581957,581982,581985,3,25
581957,581982,581985,3,25
