submit_time,start_time,end_time,run_time,wait_time
581957,581982,581984,2,25
581957,581982,581985,3,25
581957,581983,581986,3,26
581957,581984,581986,2,27
581957,581983,581986,3,26
581957,581984,581987,3,27
581957,581981,581986,5,24
581957,581981,581987,6,24
581957,581982,581987,5,25
581957,581985,581988,3,28
581957,581984,581988,4,27
581957,581982,581988,6,25
581957,581985,581987,2,28
581957,581986,581989,3,29
581957,581985,581989,4,28
581957,581985,581989,4,28
581957,581982,581988,6,25
581957,581986,581990,4,29
581957,581987,581990,3,30
581957,581987,581990,3,30
581957,581988,581990,2,31
581957,581988,581989,1,31
581957,581988,581990,2,31
581957,581988,581990,2,31
581957,581988,581990,2,31
581957,581987,581990,3,30
581957,581987,581990,3,30
581958,581989,581992,3,31
581958,581989,581992,3,31
581958,581990,581992,2,32
581958,581990,581993,3,32
581958,581989,581992,3,31
581958,581990,581993,3,32
581958,581990,581993,3,32
581958,581990,581993,3,32
581958,581991,581993,2,33
581958,581991,581997,6,33
581566,581632,581998,366,66
581381,581507,581999,492,126
581958,581991,582001,10,33
581958,581992,582003,11,34
581958,581993,582003,10,35
581958,581991,582003,12,33
581958,581992,582004,12,34
581958,581992,582004,12,34
581958,581994,582005,11,36
581958,581993,582005,12,35
581958,581993,582005,12,35
581958,581992,582005,13,34
581958,581994,582006,12,36
581958,581993,582005,12,35
581958,581998,582008,10,40
581958,581997,582009,12,39
581958,581999,582011,12,41
581958,582003,582011,8,45
581958,582009,582012,3,51
581958,582001,582012,11,43
581958,582011,582013,2,53
581958,582003,582013,10,45
581958,582011,582013,2,53
581958,582006,582014,8,48
581958,582005,582014,9,47
581958,582012,582014,2,54
581958,582012,582014,2,54
581958,582005,582013,8,47
581958,582008,582013,5,50
581958,582013,582015,2,55
581958,582006,582015,9,48
581958,582013,582014,1,55
581958,582005,582016,11,47
581958,582004,582015,11,46
581958,582014,582016,2,56
581958,582014,582016,2,56
581958,582003,582015,12,45
581958,582004,582016,12,46
581958,582005,582016,11,47
581958,582014,582016,2,56
581958,582015,582017,2,57
581958,582015,582016,1,57
581958,582015,582016,1,57
581958,582015,582016,1,57
581958,582015,582016,1,57
581958,582014,582016,2,56
581958,582014,582016,2,56
581370,581506,582017,511,136
581958,582016,582018,2,58
581958,582016,582018,2,58
581958,582016,582018,2,58
581958,582017,582019,2,59
581958,582016,582019,3,58
581958,582016,582018,2,58
581958,582016,582019,3,58
581958,582017,582019,2,59
581958,582017,582020,3,59
581958,582016,582019,3,58
581958,582017,582020,3,59
581958,582017,582019,2,59
581958,582017,582020,3,59
581958,582018,582020,2,60
581958,582018,582020,2,60
581958,582016,582020,4,58
581958,582017,582019,2,59
581958,582018,582020,2,60
581958,582018,582020,2,60
581958,582019,582020,1,61
582003,582019,582022,3,16
582003,582019,582021,2,16
582003,582019,582021,2,16
582003,582020,582022,2,17
582003,582020,582023,3,17
582003,582020,582023,3,17
582003,582020,582022,2,17
582003,582020,582024,4,17
582003,582020,582024,4,17
582003,582020,582028,8,17
582003,582021,582031,10,18
582003,582020,582032,12,17
582003,582022,582032,10,19
582003,582023,582033,10,20
581442,581543,582033,490,101
582003,582021,582033,12,18
582003,582020,582033,13,17
582003,582020,582032,12,17
582003,582022,582033,11,19
582003,582022,582034,12,19
582003,582023,582035,12,20
582003,582022,582035,13,19
582003,582023,582036,13,20
582003,582024,582037,13,21
582003,582025,582036,11,22
582003,582028,582038,10,25
581574,581670,582038,368,96
582003,582031,582039,8,28
582003,582032,582042,10,29
582003,582032,582043,11,29
582003,582038,582044,6,35
582003,582038,582044,6,35
582003,582033,582043,10,30
582003,582034,582044,10,31
582003,582033,582045,12,30
582003,582033,582044,11,30
582003,582033,582045,12,30
582003,582037,582045,8,34
582003,582035,582045,10,32
582003,582034,582046,12,31
582003,582033,582046,13,30
582003,582036,582045,9,33
582003,582041,582047,6,38
582003,582035,582047,12,32
582003,582037,582047,10,34
582003,582043,582048,5,40
582003,582045,582048,3,42
582003,582044,582049,5,41
582003,582046,582049,3,43
582003,582046,582049,3,43
582003,582046,582049,3,43
582003,582044,582048,4,41
582003,582044,582049,5,41
582003,582045,582049,4,42
582003,582042,582050,8,39
582003,582047,582049,2,44
582003,582044,582050,6,41
582003,582046,582049,3,43
582003,582047,582051,4,44
581471,581577,582050,473,106
582003,582048,582050,2,45
582003,582049,582051,2,46
582003,582045,582050,5,42
582003,582048,582051,3,45
582003,582048,582052,4,45
582003,582049,582052,3,46
582003,582049,582052,3,46
582003,582049,582052,3,46
582003,582045,582051,6,42
582003,582050,582052,2,47
582003,582049,582051,2,46
582003,582050,582051,1,47
582003,582050,582052,2,47
582003,582049,582052,3,46
582003,582051,582053,2,48
582003,582049,582052,3,46
582003,582051,582053,2,48
582003,582050,582052,2,47
582003,582052,582054,2,49
582003,582052,582054,2,49
582003,582051,582053,2,48
582003,582051,582053,2,48
582003,582051,582053,2,48
582003,582052,582053,1,49
582003,582052,582055,3,49
582003,582051,582054,3,48
582003,582052,582054,2,49
582003,582052,582057,5,49
582003,582055,582061,6,52
582003,582055,582061,6,52
582003,582055,582062,7,52
582003,582052,582062,10,49
582003,582052,582063,11,49
582003,582055,582062,7,52
582003,582052,582064,12,49
582003,582053,582063,10,50
582003,582058,582064,6,55
582003,582053,582065,12,50
582003,582055,582065,10,52
582003,582053,582065,12,50
582003,582053,582065,12,50
582003,582062,582066,4,59
582003,582062,582066,4,59
582003,582054,582066,12,51
582003,582053,582065,12,50
582003,582055,582065,10,52
582003,582061,582065,4,58
582003,582062,582067,5,59
582003,582054,582067,13,51
582003,582054,582066,12,51
582003,582063,582069,6,60
582003,582067,582071,4,64
582003,582063,582071,8,60
582003,582067,582071,4,64
582003,582066,582072,6,63
582003,582067,582072,5,64
582003,582067,582071,4,64
582003,582067,582073,6,64
582003,582066,582073,7,63
582003,582067,582073,6,64
582003,582065,582073,8,62
582003,582071,582074,3,68
582003,582065,582074,9,62
582003,582064,582074,10,61
582003,582066,582073,7,63
582003,582069,582074,5,66
582003,582064,582075,11,61
582003,582064,582075,11,61
582003,582065,582075,10,62
582003,582073,582075,2,70
582003,582071,582074,3,68
582003,582071,582076,5,68
582003,582072,582075,3,69
582003,582072,582075,3,69
582003,582073,582076,3,70
582003,582065,582076,11,62
582003,582075,582077,2,72
582003,582074,582076,2,71
582003,582075,582077,2,72
582003,582074,582077,3,71
582003,582074,582077,3,71
582003,582073,582076,3,70
582003,582075,582078,3,72
582003,582074,582078,4,71
582003,582073,582078,5,70
582003,582075,582078,3,72
582003,582073,582077,4,70
582003,582075,582077,2,72
582003,582076,582077,1,73
582018,582077,582079,2,59
582018,582077,582078,1,59
582003,582075,582078,3,72
582003,582076,582078,2,73
582003,582076,582078,2,73
582003,582076,582078,2,73
582018,582077,582080,3,59
582018,582077,582080,3,59
581632,581738,582081,343,106
582018,582078,582081,3,60
582018,582078,582081,3,60
582018,582078,582082,4,60
582018,582078,582082,4,60
582018,582078,582082,4,60
582018,582078,582086,8,60
582018,582078,582088,10,60
582018,582078,582089,11,60
582018,582079,582090,11,61
582018,582079,582090,11,61
582018,582079,582091,12,61
582018,582079,582091,12,61
582018,582081,582091,10,63
582018,582079,582091,12,61
582018,582080,582092,12,62
582018,582079,582091,12,61
582018,582080,582093,13,62
582018,582082,582093,11,64
582018,582081,582093,12,63
582018,582081,582095,14,63
582018,582082,582095,13,64
582018,582082,582096,14,64
582018,582086,582098,12,68
582018,582089,582098,9,71
582018,582089,582099,10,71
582018,582090,582100,10,72
582018,582092,582100,8,74
582018,582093,582100,7,75
582018,582092,582100,8,74
582018,582091,582099,8,73
582018,582092,582101,9,74
582018,582093,582101,8,75
582018,582091,582100,9,73
582018,582095,582102,7,77
582018,582091,582102,11,73
582018,582091,582101,10,73
582018,582094,582103,9,76
582018,582101,582103,2,83
582018,582098,582104,6,80
582018,582102,582104,2,84
582018,582096,582104,8,78
582018,582102,582104,2,84
582018,582099,582104,5,81
582018,582100,582105,5,82
582018,582100,582105,5,82
582018,582102,582105,3,84
582018,582101,582105,4,83
582018,582098,582106,8,80
582018,582100,582105,5,82
582018,582103,582106,3,85
582018,582095,582105,10,77
582018,582100,582106,6,82
582018,582100,582105,5,82
582018,582104,582107,3,86
582018,582101,582106,5,83
582018,582104,582106,2,86
582018,582105,582107,2,87
582018,582104,582107,3,86
582018,582104,582108,4,86
582018,582105,582108,3,87
582018,582105,582107,2,87
582018,582105,582108,3,87
582018,582105,582108,3,87
582018,582106,582108,2,88
582018,582106,582109,3,88
582018,582107,582108,1,89
582033,582107,582109,2,74
582018,582106,582108,2,88
582018,582105,582108,3,87
582018,582106,582108,2,88
582018,582106,582108,2,88
582018,582106,582108,2,88
582033,582108,582110,2,75
582033,582107,582109,2,74
582033,582108,582111,3,75
582033,582107,582111,4,74
582033,582108,582112,4,75
582033,582108,582112,4,75
582033,582108,582111,3,75
582033,582108,582112,4,75
582033,582109,582119,10,76
582033,582109,582119,10,76
582033,582109,582119,10,76
582033,582109,582121,12,76
582033,582110,582121,11,77
582033,582109,582121,12,76
582033,582110,582120,10,77
582033,582109,582122,13,76
582033,582109,582121,12,76
582033,582109,582122,13,76
582033,582111,582123,12,78
582033,582112,582123,11,79
582033,582112,582123,11,79
582033,582111,582123,12,78
582033,582112,582122,10,79
582033,582112,582124,12,79
582033,582119,582127,8,86
582033,582119,582127,8,86
582033,582119,582129,10,86
582033,582124,582130,6,91
582033,582123,582131,8,90
582033,582121,582131,10,88
582033,582123,582131,8,90
582033,582123,582132,9,90
582033,582121,582132,11,88
582033,582127,582133,6,94
582033,582121,582133,12,88
582033,582122,582132,10,89
582033,582122,582133,11,89
582033,582121,582133,12,88
582033,582127,582132,5,94
582033,582123,582133,10,90
582033,582122,582134,12,89
582033,582133,582135,2,100
582033,582123,582134,11,90
582033,582133,582135,2,100
582033,582133,582136,3,100
582033,582132,582136,4,99
582033,582133,582136,3,100
582033,582133,582136,3,100
582033,582133,582136,3,100
582033,582133,582137,4,100
582033,582130,582137,7,97
582033,582129,582137,8,96
582033,582131,582136,5,98
582033,582131,582137,6,98
582033,582131,582137,6,98
582033,582135,582138,3,102
582033,582132,582137,5,99
582033,582137,582139,2,104
582033,582134,582139,5,101
582033,582135,582139,4,102
582033,582136,582139,3,103
582033,582136,582138,2,103
582033,582137,582140,3,104
582033,582136,582139,3,103
582033,582138,582140,2,105
582033,582136,582139,3,103
582033,582137,582140,3,104
582033,582136,582140,4,103
582033,582136,582140,4,103
582033,582137,582140,3,104
582033,582138,582139,1,105
582033,582138,582141,3,105
582033,582139,582140,1,106
582038,582139,582141,2,101
582033,582138,582140,2,105
582038,582139,582142,3,101
582038,582140,582141,1,102
582038,582140,582142,2,102
582038,582139,582141,2,101
582038,582140,582143,3,102
582038,582140,582142,2,102
582038,582140,582142,2,102
582038,582140,582142,2,102
582038,582140,582143,3,102
582038,582140,582147,7,102
581568,581651,582148,497,83
582038,582140,582149,9,102
582038,582144,582150,6,106
582038,582142,582151,9,104
582038,582142,582152,10,104
582038,582141,582152,11,103
582038,582141,582152,11,103
582038,582142,582153,11,104
582038,582141,582153,12,103
582038,582141,582153,12,103
582038,582142,582153,11,104
582038,582143,582154,11,105
582038,582143,582155,12,105
582038,582150,582155,5,112
582038,582151,582155,4,113
582038,582152,582155,3,114
582038,582152,582156,4,114
582038,582149,582155,6,111
582038,582144,582155,11,106
582038,582144,582157,13,106
582038,582148,582157,9,110
582038,582152,582156,4,114
582038,582148,582156,8,110
582038,582153,582158,5,115
582038,582153,582160,7,115
582038,582155,582161,6,117
582038,582153,582161,8,115
582038,582155,582162,7,117
582038,582154,582162,8,116
582038,582155,582162,7,117
582038,582157,582162,5,119
582038,582153,582162,9,115
582038,582157,582161,4,119
582038,582157,582163,6,119
582038,582156,582162,6,118
582038,582156,582163,7,118
582038,582157,582164,7,119
582038,582155,582163,8,117
582038,582157,582164,7,119
582038,582158,582163,5,120
582038,582163,582165,2,125
582038,582163,582166,3,125
582038,582162,582166,4,124
582038,582162,582166,4,124
582038,582160,582166,6,122
582038,582162,582166,4,124
582038,582163,582166,3,125
582038,582161,582165,4,123
582038,582163,582165,2,125
582038,582164,582166,2,126
582038,582164,582167,3,126
582038,582162,582166,4,124
582038,582166,582167,1,128
582038,582166,582168,2,128
582038,582164,582168,4,126
582038,582164,582167,3,126
582038,582166,582168,2,128
582038,582161,582167,6,123
582038,582166,582168,2,128
582038,582166,582169,3,128
582038,582164,582169,5,126
582038,582166,582168,2,128
582052,582168,582169,1,116
582038,582166,582168,2,128
582038,582165,582168,3,127
582052,582167,582170,3,115
582038,582166,582169,3,128
582052,582168,582169,1,116
582052,582168,582171,3,116
582052,582168,582171,3,116
582052,582168,582170,2,116
582052,582168,582170,2,116
582052,582168,582172,4,116
582052,582168,582174,6,116
582052,582169,582175,6,117
582052,582169,582179,10,117
582052,582169,582180,11,117
582052,582170,582180,10,118
582052,582169,582181,12,117
582052,582169,582182,13,117
582052,582172,582182,10,120
582052,582169,582182,13,117
582052,582170,582183,13,118
582052,582170,582182,12,118
582052,582171,582183,12,119
582052,582171,582182,11,119
582052,582172,582184,12,120
581620,581694,582184,490,74
582052,582171,582184,13,119
582052,582175,582187,12,123
582052,582180,582187,7,128
582052,582175,582187,12,123
582052,582181,582188,7,129
582052,582179,582188,9,127
582052,582180,582190,10,128
582052,582182,582191,9,130
582052,582182,582191,9,130
582052,582183,582192,9,131
582052,582188,582193,5,136
582052,582182,582193,11,130
582052,582187,582193,6,135
582052,582184,582192,8,132
582052,582187,582194,7,135
582052,582188,582194,6,136
582052,582184,582194,10,132
582052,582183,582194,11,131
582052,582190,582195,5,138
582052,582183,582195,12,131
582052,582184,582195,11,132
582052,582185,582196,11,133
582052,582187,582195,8,135
582052,582191,582196,5,139
582052,582194,582197,3,142
582052,582194,582197,3,142
582052,582194,582197,3,142
582052,582195,582197,2,143
582052,582192,582197,5,140
582052,582193,582198,5,141
582052,582191,582197,6,139
582052,582193,582198,5,141
582052,582194,582197,3,142
582052,582195,582198,3,143
582052,582197,582199,2,145
582052,582197,582200,3,145
582052,582196,582199,3,144
582052,582196,582200,4,144
582052,582195,582199,4,143
582052,582196,582199,3,144
582052,582197,582200,3,145
582052,582199,582201,2,147
582052,582193,582200,7,141
582052,582198,582201,3,146
582052,582197,582200,3,145
582052,582199,582201,2,147
582052,582196,582200,4,144
582052,582198,582200,2,146
582052,582197,582200,3,145
582052,582199,582200,1,147
582052,582200,582202,2,148
582052,582200,582201,1,148
582052,582200,582201,1,148
582090,582201,582203,2,111
582090,582200,582203,3,110
582090,582200,582203,3,110
582090,582200,582202,2,110
582090,582201,582204,3,111
582090,582201,582204,3,111
582090,582201,582203,2,111
582090,582201,582203,2,111
582090,582201,582203,2,111
582090,582201,582204,3,111
582090,582202,582210,8,112
582090,582205,582210,5,115
582090,582203,582212,9,113
582090,582203,582213,10,113
582090,582202,582213,11,112
582090,582202,582212,10,112
582090,582204,582214,10,114
582090,582204,582214,10,114
582090,582203,582214,11,113
582090,582203,582214,11,113
582090,582212,582215,3,122
582090,582202,582214,12,112
582090,582210,582215,5,120
582090,582210,582215,5,120
582090,582204,582216,12,114
582090,582204,582216,12,114
582090,582213,582216,3,123
582090,582202,582215,13,112
582090,582204,582216,12,114
582090,582213,582217,4,123
581630,581718,582217,499,88
582090,582213,582217,4,123
582090,582214,582219,5,124
582090,582217,582220,3,127
582090,582216,582221,5,126
582090,582217,582221,4,127
582090,582216,582222,6,126
582090,582215,582222,7,125
582090,582214,582222,8,124
582090,582216,582223,7,126
582090,582216,582223,7,126
582090,582216,582223,7,126
582090,582214,582224,10,124
582090,582215,582224,9,125
582090,582215,582223,8,125
582090,582220,582224,4,130
582090,582218,582223,5,128
582090,582219,582225,6,129
582090,582215,582224,9,125
582090,582214,582225,11,124
582090,582221,582226,5,131
582090,582222,582227,5,132
582090,582222,582227,5,132
582090,582221,582227,6,131
582090,582222,582227,5,132
582090,582224,582227,3,134
582090,582225,582228,3,135
582090,582223,582228,5,133
582090,582223,582228,5,133
582090,582223,582228,5,133
582090,582226,582229,3,136
582090,582225,582229,4,135
582090,582225,582229,4,135
582090,582225,582228,3,135
582090,582224,582229,5,134
582090,582224,582230,6,134
582090,582227,582229,2,137
582090,582227,582230,3,137
582090,582228,582229,1,138
582090,582227,582230,3,137
582090,582224,582229,5,134
582090,582228,582230,2,138
582090,582227,582230,3,137
582090,582227,582230,3,137
582090,582228,582230,2,138
582152,582229,582231,2,77
582152,582230,582232,2,78
582152,582229,582232,3,77
582152,582230,582231,1,78
582090,582228,582231,3,138
582152,582229,582231,2,77
582152,582230,582232,2,78
582152,582229,582231,2,77
582152,582230,582233,3,78
582152,582230,582232,2,78
582152,582230,582234,4,78
582152,582230,582237,7,78
582152,582231,582240,9,79
581635,581761,582240,479,126
582152,582232,582240,8,80
582152,582232,582241,9,80
582152,582234,582241,7,82
582152,582233,582241,8,81
582152,582232,582241,9,80
582152,582231,582243,12,79
582152,582232,582243,11,80
582152,582237,582243,6,85
582152,582231,582244,13,79
582152,582232,582243,11,80
582152,582231,582243,12,79
582152,582232,582244,12,80
582152,582233,582245,12,81
582152,582241,582245,4,89
582152,582240,582245,5,88
582152,582241,582246,5,89
582152,582243,582246,3,91
582152,582240,582246,6,88
582152,582241,582247,6,89
582152,582242,582247,5,90
582152,582232,582247,15,80
582152,582243,582250,7,91
582152,582245,582250,5,93
582152,582247,582251,4,95
582152,582244,582251,7,92
582152,582246,582252,6,94
582152,582244,582252,8,92
582152,582247,582252,5,95
582152,582246,582252,6,94
582152,582246,582253,7,94
582152,582245,582252,7,93
582152,582245,582253,8,93
582152,582244,582252,8,92
582152,582247,582253,6,95
582152,582252,582255,3,100
582152,582252,582255,3,100
582152,582252,582255,3,100
582152,582252,582255,3,100
582152,582251,582255,4,99
582152,582251,582256,5,99
582152,582253,582256,3,101
582152,582253,582256,3,101
582152,582250,582255,5,98
582152,582243,582255,12,91
582152,582244,582255,11,92
582152,582253,582257,4,101
582152,582244,582256,12,92
582152,582250,582256,6,98
582152,582253,582256,3,101
582152,582255,582257,2,103
582152,582256,582258,2,104
582152,582255,582258,3,103
582152,582254,582257,3,102
582152,582255,582257,2,103
582152,582256,582257,1,104
582152,582257,582258,1,105
582152,582257,582258,1,105
582152,582256,582259,3,104
582152,582256,582259,3,104
582152,582255,582258,3,103
582152,582255,582259,4,103
582152,582257,582259,2,105
582185,582258,582260,2,73
582152,582257,582259,2,105
582185,582258,582259,1,73
582185,582258,582259,1,73
582185,582258,582261,3,73
582185,582259,582260,1,74
582185,582259,582260,1,74
582185,582258,582260,2,73
582185,582259,582261,2,74
582185,582259,582261,2,74
582185,582259,582262,3,74
582185,582259,582265,6,74
582185,582260,582269,9,75
582185,582262,582270,8,77
582185,582261,582270,9,76
582185,582265,582271,6,80
582185,582260,582271,11,75
582185,582262,582271,9,77
582185,582260,582270,10,75
582185,582261,582272,11,76
582185,582260,582272,12,75
582185,582260,582272,12,75
582185,582259,582272,13,74
582185,582261,582272,11,76
582185,582269,582273,4,84
582185,582262,582274,12,77
582185,582262,582274,12,77
582185,582260,582273,13,75
582185,582271,582275,4,86
582185,582271,582275,4,86
582185,582270,582275,5,85
582185,582270,582275,5,85
582185,582271,582276,5,86
582185,582271,582275,4,86
581647,581784,582278,494,137
582185,582272,582279,7,87
582185,582273,582279,6,88
582185,582272,582280,8,87
582185,582276,582280,4,91
582185,582272,582280,8,87
582185,582276,582281,5,91
582185,582275,582281,6,90
582185,582272,582281,9,87
582185,582275,582280,5,90
582185,582274,582281,7,89
582185,582276,582282,6,91
582185,582275,582282,7,90
582185,582275,582281,6,90
582185,582273,582281,8,88
582185,582281,582283,2,96
582185,582275,582282,7,90
582185,582279,582284,5,94
582185,582281,582284,3,96
582185,582279,582285,6,94
582185,582282,582285,3,97
582185,582279,582284,5,94
582185,582281,582285,4,96
582185,582282,582285,3,97
582185,582283,582286,3,98
582185,582280,582286,6,95
582185,582280,582285,5,95
582185,582281,582286,5,96
582185,582283,582285,2,98
582185,582280,582285,5,95
582185,582283,582287,4,98
582185,582285,582287,2,100
582185,582284,582287,3,99
582185,582281,582286,5,96
582185,582283,582286,3,98
582185,582285,582287,2,100
582185,582285,582288,3,100
582185,582286,582288,2,101
582185,582286,582287,1,101
582185,582285,582287,2,100
582218,582287,582289,2,69
582218,582286,582288,2,68
582185,582284,582288,4,99
582185,582285,582288,3,100
582185,582286,582288,2,101
582218,582287,582289,2,69
582218,582287,582289,2,69
582218,582286,582289,3,68
582218,582287,582290,3,69
582218,582288,582289,1,70
582218,582287,582289,2,69
582218,582288,582291,3,70
582218,582288,582290,2,70
582218,582288,582294,6,70
582218,582294,582298,4,76
582218,582292,582298,6,74
582218,582289,582299,10,71
582218,582289,582299,10,71
582218,582291,582300,9,73
582218,582290,582300,10,72
582218,582289,582299,10,71
582218,582289,582300,11,71
582218,582289,582300,11,71
582218,582289,582300,11,71
582218,582289,582300,11,71
582218,582289,582300,11,71
582218,582290,582300,10,72
582218,582299,582302,3,81
582218,582298,582301,3,80
582218,582290,582302,12,72
582218,582290,582302,12,72
581690,581809,582302,493,119
582218,582298,582303,5,80
582218,582300,582303,3,82
582218,582299,582302,3,81
582218,582300,582302,2,82
582218,582300,582305,5,82
582218,582303,582307,4,85
582218,582303,582307,4,85
582218,582302,582308,6,84
582218,582303,582308,5,85
582218,582302,582308,6,84
582218,582302,582308,6,84
582218,582301,582309,8,83
582218,582303,582308,5,85
582218,582301,582310,9,83
582218,582301,582310,9,83
582218,582301,582309,8,83
582218,582301,582310,9,83
582218,582303,582310,7,85
582218,582305,582310,5,87
582218,582301,582311,10,83
582218,582308,582312,4,90
582218,582310,582312,2,92
582218,582304,582312,8,86
582218,582308,582312,4,90
582218,582310,582313,3,92
582218,582309,582312,3,91
582218,582307,582314,7,89
582218,582310,582314,4,92
582218,582310,582314,4,92
582218,582310,582314,4,92
582218,582308,582314,6,90
582218,582312,582314,2,94
582218,582310,582314,4,92
582218,582310,582315,5,92
582218,582311,582314,3,93
582218,582312,582315,3,94
582218,582314,582315,1,96
582218,582312,582316,4,94
582218,582307,582316,9,89
582218,582308,582315,7,90
582218,582312,582316,4,94
582218,582314,582317,3,96
582218,582314,582317,3,96
582242,582315,582317,2,73
582218,582314,582316,2,96
582242,582315,582317,2,73
582218,582313,582316,3,95
582218,582314,582316,2,96
582218,582314,582316,2,96
582242,582314,582318,4,72
582242,582315,582317,2,73
582242,582315,582317,2,73
582242,582316,582318,2,74
582242,582316,582319,3,74
582242,582316,582318,2,74
581714,581833,582318,485,119
582242,582316,582319,3,74
582242,582317,582320,3,75
581903,581943,582323,380,40
582242,582317,582325,8,75
582242,582320,582325,5,78
582242,582320,582326,6,78
582242,582323,582327,4,81
582242,582317,582328,11,75
582242,582317,582327,10,75
582242,582318,582328,10,76
582242,582318,582329,11,76
582242,582318,582329,11,76
582242,582325,582329,4,83
582242,582317,582329,12,75
582242,582325,582328,3,83
582242,582318,582330,12,76
582242,582318,582330,12,76
582242,582319,582329,10,77
582242,582319,582329,10,77
582242,582326,582331,5,84
582242,582318,582330,12,76
582242,582319,582331,12,77
582242,582319,582332,13,77
582242,582330,582335,5,88
582242,582331,582335,4,89
582242,582330,582336,6,88
582242,582332,582336,4,90
582242,582332,582336,4,90
582242,582327,582335,8,85
582242,582328,582336,8,86
582242,582329,582337,8,87
582242,582329,582337,8,87
582242,582329,582338,9,87
582242,582330,582337,7,88
582242,582328,582338,10,86
582242,582329,582338,9,87
582242,582330,582337,7,88
582242,582329,582338,9,87
582242,582333,582339,6,91
582242,582336,582340,4,94
582242,582328,582340,12,86
582242,582335,582340,5,93
582242,582336,582340,4,94
582242,582335,582340,5,93
581957,581989,582340,351,32
582242,582336,582341,5,94
582242,582336,582341,5,94
582242,582337,582342,5,95
582242,582336,582342,6,94
582242,582337,582342,5,95
582242,582338,582342,4,96
582242,582338,582341,3,96
582242,582341,582342,1,99
582242,582340,582342,2,98
582242,582340,582342,2,98
582242,582341,582343,2,99
582242,582338,582342,4,96
582242,582340,582343,3,98
582242,582338,582342,4,96
582242,582341,582343,2,99
582242,582338,582343,5,96
582242,582339,582342,3,97
582242,582338,582342,4,96
582242,582340,582344,4,98
582242,582342,582344,2,100
582242,582342,582344,2,100
582242,582341,582343,2,99
582279,582343,582344,1,64
582242,582342,582345,3,100
582279,582342,582344,2,63
582279,582343,582345,2,64
582242,582342,582344,2,100
582279,582343,582345,2,64
582279,582343,582345,2,64
582279,582343,582345,2,64
582279,582343,582346,3,64
582279,582343,582345,2,64
582279,582343,582345,2,64
582279,582343,582347,4,64
582279,582343,582350,7,64
582279,582346,582351,5,67
582279,582347,582351,4,68
582279,582346,582352,6,67
582279,582344,582354,10,65
581798,581857,582355,498,59
582279,582345,582355,10,66
582279,582345,582355,10,66
582279,582344,582356,12,65
582279,582344,582356,12,65
582279,582344,582356,12,65
582279,582350,582355,5,71
582279,582344,582356,12,65
582279,582345,582355,10,66
582279,582345,582355,10,66
582279,582346,582357,11,67
582279,582351,582358,7,72
582279,582345,582357,12,66
582279,582345,582357,12,66
582279,582345,582357,12,66
582279,582356,582360,4,77
582279,582357,582361,4,78
582279,582358,582362,4,79
582279,582352,582362,10,73
582279,582358,582362,4,79
582279,582351,582363,12,72
582279,582356,582364,8,77
582279,582356,582364,8,77
582279,582354,582364,10,75
582279,582358,582364,6,79
582279,582356,582363,7,77
582279,582358,582364,6,79
582279,582355,582363,8,76
582279,582356,582365,9,77
582279,582356,582364,8,77
582279,582356,582366,10,77
582279,582360,582365,5,81
582279,582355,582366,11,76
582279,582355,582366,11,76
582279,582364,582367,3,85
582279,582362,582366,4,83
582279,582363,582367,4,84
582279,582362,582368,6,83
582279,582362,582368,6,83
582279,582364,582368,4,85
582279,582364,582368,4,85
582279,582361,582367,6,82
582279,582365,582368,3,86
582279,582366,582368,2,87
582279,582367,582369,2,88
582279,582367,582369,2,88
582279,582366,582369,3,87
582279,582367,582370,3,88
582279,582364,582369,5,85
582279,582366,582370,4,87
582279,582364,582369,5,85
582279,582364,582369,5,85
582279,582368,582370,2,89
582279,582365,582369,4,86
582304,582369,582370,1,65
582279,582368,582371,3,89
582279,582365,582371,6,86
582279,582368,582370,2,89
582279,582369,582371,2,90
582279,582366,582370,4,87
582279,582368,582371,3,89
582279,582369,582370,1,90
582304,582369,582371,2,65
582304,582369,582372,3,65
582304,582370,582372,2,66
582304,582370,582372,2,66
582304,582370,582372,2,66
582304,582370,582372,2,66
582304,582370,582372,2,66
582304,582370,582372,2,66
582304,582370,582374,4,66
581834,581884,582375,491,50
582304,582371,582376,5,67
