submit_time,start_time,end_time,run_time,wait_time
582304,582373,582381,8,69
582304,582371,582382,11,67
582304,582371,582382,11,67
582304,582371,582382,11,67
582304,582371,582382,11,67
582304,582371,582382,11,67
582304,582371,582383,12,67
582304,582374,582382,8,70
582304,582371,582382,11,67
582304,582373,582382,9,69
582304,582372,582384,12,68
582304,582372,582383,11,68
582304,582373,582385,12,69
582304,582373,582385,12,69
582304,582376,582385,9,72
582304,582375,582385,10,71
582304,582373,582386,13,69
582304,582373,582385,12,69
582304,582384,582387,3,80
582304,582385,582388,3,81
582304,582385,582389,4,81
582304,582384,582389,5,80
582304,582385,582390,5,81
582304,582383,582390,7,79
582304,582382,582391,9,78
582304,582385,582391,6,81
582304,582383,582392,9,79
582304,582386,582391,5,82
582304,582382,582392,10,78
582304,582382,582392,10,78
582304,582383,582391,8,79
582304,582381,582393,12,77
582304,582388,582393,5,84
582304,582387,582393,6,83
582304,582382,582392,10,78
582304,582383,582392,9,79
582304,582382,582393,11,78
582304,582386,582393,7,82
582304,582391,582395,4,87
582304,582389,582395,6,85
582304,582390,582395,5,86
582304,582389,582395,6,85
582304,582393,582396,3,89
582304,582391,582396,5,87
582304,582392,582396,4,88
582304,582392,582397,5,88
582304,582392,582397,5,88
582304,582393,582396,3,89
582304,582395,582397,2,91
582304,582393,582397,4,89
582304,582392,582397,5,88
582304,582392,582397,5,88
582304,582393,582396,3,89
582304,582395,582397,2,91
582304,582394,582398,4,90
582304,582392,582397,5,88
582304,582394,582397,3,90
582304,582395,582398,3,91
582304,582393,582397,4,89
582304,582396,582397,1,92
582304,582395,582398,3,91
582304,582396,582399,3,92
582328,582397,582399,2,69
582328,582397,582398,1,69
582304,582396,582399,3,92
582328,582397,582400,3,69
582328,582397,582400,3,69
582328,582397,582399,2,69
582328,582397,582400,3,69
582328,582397,582399,2,69
582304,582397,582399,2,93
582328,582398,582401,3,70
582328,582398,582401,3,70
582328,582398,582404,6,70
581885,581912,582405,493,27
582328,582399,582408,9,71
582328,582398,582409,11,70
582328,582398,582410,12,70
582328,582399,582409,10,71
582328,582399,582411,12,71
582328,582399,582411,12,71
582328,582400,582412,12,72
582328,582400,582412,12,72
582328,582400,582412,12,72
582328,582398,582411,13,70
582328,582400,582412,12,72
582328,582400,582412,12,72
582328,582400,582412,12,72
582328,582401,582412,11,73
582328,582401,582414,13,73
582328,582400,582414,14,72
582328,582405,582416,11,77
582328,582404,582417,13,76
582328,582412,582418,6,84
582328,582413,582418,5,85
582328,582409,582418,9,81
582328,582413,582417,4,85
582328,582414,582419,5,86
582328,582413,582418,5,85
582328,582409,582420,11,81
582328,582412,582420,8,84
582328,582412,582420,8,84
582328,582412,582420,8,84
582328,582412,582420,8,84
582328,582410,582421,11,82
582328,582411,582421,10,83
582328,582411,582421,10,83
582328,582414,582422,8,86
582328,582418,582423,5,90
582328,582411,582423,12,83
582328,582420,582423,3,92
582328,582419,582424,5,91
582328,582417,582424,7,89
582328,582418,582424,6,90
582328,582420,582423,3,92
582328,582422,582425,3,94
582328,582419,582425,6,91
582328,582416,582424,8,88
582328,582418,582424,6,90
582328,582420,582425,5,92
582328,582423,582426,3,95
582328,582420,582425,5,92
582328,582421,582426,5,93
582328,582420,582425,5,92
582328,582418,582427,9,90
582328,582423,582427,4,95
582328,582421,582426,5,93
582328,582424,582427,3,96
582328,582424,582427,3,96
582328,582422,582426,4,94
582328,582423,582426,3,95
582328,582424,582426,2,96
582328,582425,582426,1,97
582328,582424,582428,4,96
582328,582425,582427,2,97
582328,582425,582428,3,97
582328,582425,582427,2,97
582328,582425,582428,3,97
582328,582426,582427,1,98
582328,582426,582429,3,98
582005,582077,582429,352,72
582328,582427,582429,2,99
582328,582426,582428,2,98
582328,582427,582429,2,99
582328,582426,582428,2,98
582328,582427,582429,2,99
582328,582427,582430,3,99
582328,582427,582430,3,99
582328,582427,582430,3,99
582328,582427,582429,2,99
582328,582427,582430,3,99
582328,582430,582433,3,102
582328,582430,582434,4,102
582328,582427,582433,6,99
582328,582431,582435,4,103
582328,582430,582435,5,102
582328,582431,582435,4,103
582328,582433,582435,2,105
582328,582428,582437,9,100
582328,582429,582437,8,101
582328,582428,582438,10,100
582328,582434,582438,4,106
582328,582429,582438,9,101
582328,582434,582437,3,106
582328,582435,582438,3,107
582328,582428,582439,11,100
582328,582429,582439,10,101
582328,582429,582439,10,101
582328,582428,582438,10,100
582328,582429,582440,11,101
582328,582429,582440,11,101
582328,582428,582439,11,100
582328,582435,582440,5,107
582328,582429,582440,11,101
582328,582436,582441,5,108
582328,582429,582440,11,101
582328,582437,582442,5,109
582328,582437,582443,6,109
582328,582439,582443,4,111
582328,582438,582443,5,110
582328,582439,582443,4,111
582328,582439,582444,5,111
582328,582439,582444,5,111
582328,582440,582444,4,112
582328,582438,582443,5,110
582328,582440,582443,3,112
582328,582438,582445,7,110
582328,582438,582444,6,110
582328,582441,582446,5,113
582328,582442,582446,4,114
582328,582443,582446,3,115
582328,582437,582445,8,109
582328,582438,582445,7,110
582328,582441,582447,6,113
582328,582444,582447,3,116
582328,582444,582447,3,116
582328,582440,582446,6,112
582328,582440,582446,6,112
582328,582441,582446,5,113
582328,582445,582448,3,117
582328,582443,582448,5,115
582328,582443,582447,4,115
582328,582444,582447,3,116
582328,582446,582449,3,118
582328,582447,582448,1,119
582328,582446,582448,2,118
582328,582447,582449,2,119
582328,582443,582448,5,115
582328,582446,582449,3,118
582328,582444,582448,4,116
582328,582444,582448,4,116
582328,582446,582448,2,118
582341,582448,582450,2,107
582341,582448,582450,2,107
582328,582447,582449,2,119
582328,582446,582449,3,118
582328,582446,582449,3,118
582341,582448,582450,2,107
582328,582447,582450,3,119
582341,582449,582451,2,108
582341,582449,582450,1,108
582341,582449,582450,1,108
582341,582448,582450,2,107
582341,582449,582450,1,108
582341,582449,582450,1,108
582341,582449,582452,3,108
582341,582451,582454,3,110
582341,582452,582455,3,111
582341,582449,582455,6,108
582341,582451,582455,4,110
582341,582454,582455,1,113
582341,582451,582457,6,110
582341,582449,582457,8,108
582341,582455,582458,3,114
582341,582455,582458,3,114
582341,582456,582459,3,115
582341,582449,582459,10,108
582341,582450,582459,9,109
582341,582451,582460,9,110
582341,582450,582460,10,109
582341,582450,582460,10,109
582341,582456,582459,3,115
582341,582457,582461,4,116
582341,582450,582461,11,109
582341,582450,582460,10,109
582341,582458,582461,3,117
582341,582457,582461,4,116
582341,582451,582460,9,110
582341,582458,582462,4,117
582341,582450,582462,12,109
582341,582459,582462,3,118
582341,582460,582463,3,119
582341,582460,582463,3,119
582341,582459,582463,4,118
582341,582460,582462,2,119
582341,582460,582464,4,119
582341,582459,582463,4,118
582341,582451,582464,13,110
582341,582461,582465,4,120
582341,582451,582464,13,110
582341,582462,582466,4,121
582341,582461,582466,5,120
582341,582461,582466,5,120
582341,582461,582466,5,120
582341,582462,582466,4,121
582341,582462,582465,3,121
582341,582464,582466,2,123
582341,582463,582467,4,122
582341,582463,582467,4,122
582341,582463,582467,4,122
582341,582461,582466,5,120
582341,582464,582468,4,123
582341,582462,582467,5,121
582341,582466,582468,2,125
582341,582467,582469,2,126
582341,582465,582469,4,124
582341,582466,582469,3,125
582341,582464,582468,4,123
582341,582467,582469,2,126
582341,582466,582469,3,125
582341,582466,582468,2,125
582341,582465,582469,4,124
582341,582467,582470,3,126
582341,582466,582470,4,125
582341,582466,582469,3,125
582341,582467,582470,3,126
582341,582466,582469,3,125
582341,582464,582469,5,123
582341,582468,582470,2,127
582341,582468,582471,3,127
582341,582468,582470,2,127
582355,582470,582472,2,115
582355,582469,582472,3,114
582355,582469,582472,3,114
582355,582469,582472,3,114
582355,582469,582472,3,114
582355,582469,582471,2,114
582355,582470,582473,3,115
582355,582469,582472,3,114
582355,582470,582473,3,115
582355,582470,582476,6,115
582355,582470,582481,11,115
582355,582471,582481,10,116
582355,582470,582482,12,115
582355,582470,582482,12,115
582355,582471,582483,12,116
582355,582472,582483,11,117
582355,582470,582483,13,115
582355,582472,582483,11,117
582355,582472,582484,12,117
582355,582472,582484,12,117
582355,582472,582484,12,117
582355,582472,582485,13,117
582355,582473,582485,12,118
582355,582473,582485,12,118
582355,582476,582487,11,121
582355,582474,582486,12,119
582355,582484,582490,6,129
582355,582484,582490,6,129
582355,582485,582491,6,130
582355,582487,582491,4,132
582355,582486,582491,5,131
582355,582485,582490,5,130
582355,582481,582492,11,126
582355,582484,582492,8,129
582355,582481,582492,11,126
582355,582482,582492,10,127
582355,582487,582492,5,132
582355,582483,582492,9,128
582355,582482,582494,12,127
582355,582483,582493,10,128
582355,582483,582495,12,128
582355,582483,582494,11,128
582355,582490,582496,6,135
582355,582492,582496,4,137
582355,582491,582497,6,136
582355,582493,582497,4,138
582355,582490,582497,7,135
582355,582491,582498,7,136
582355,582493,582498,5,138
582355,582492,582497,5,137
582355,582492,582498,6,137
582355,582491,582499,8,136
582355,582491,582499,8,136
582355,582494,582498,4,139
582355,582497,582500,3,142
582355,582495,582500,5,140
582355,582496,582500,4,141
582355,582493,582499,6,138
582355,582495,582499,4,140
582355,582498,582501,3,143
582355,582496,582501,5,141
582355,582497,582501,4,142
582355,582496,582500,4,141
582355,582498,582501,3,143
582355,582498,582500,2,143
582355,582500,582502,2,145
582355,582499,582502,3,144
582355,582500,582502,2,145
582355,582498,582502,4,143
582355,582497,582501,4,142
582355,582499,582501,2,144
582355,582500,582503,3,145
582355,582500,582503,3,145
582355,582499,582502,3,144
582382,582501,582504,3,119
582355,582500,582503,3,145
582382,582501,582504,3,119
582382,582502,582504,2,120
582382,582501,582505,4,119
582382,582501,582505,4,119
582382,582502,582504,2,120
582382,582501,582505,4,119
582382,582502,582505,3,120
582382,582502,582507,5,120
582382,582502,582509,7,120
581958,582019,582511,492,61
582382,582504,582514,10,122
582382,582502,582514,12,120
582382,582503,582515,12,121
582382,582504,582515,11,122
582382,582503,582515,12,121
582382,582505,582516,11,123
582382,582504,582516,12,122
582382,582505,582516,11,123
582382,582505,582517,12,123
582382,582503,582517,14,121
582382,582504,582516,12,122
582382,582506,582518,12,124
582382,582506,582519,13,124
582382,582507,582519,12,125
582382,582509,582521,12,127
582039,582166,582523,357,127
582382,582511,582523,12,129
582382,582519,582524,5,137
582382,582514,582525,11,132
582382,582515,582525,10,133
582382,582518,582525,7,136
582382,582517,582525,8,135
582382,582519,582524,5,137
582382,582521,582526,5,139
582382,582514,582526,12,132
582382,582516,582526,10,134
582382,582523,582526,3,141
582382,582515,582527,12,133
582382,582517,582527,10,135
582382,582517,582527,10,135
582382,582516,582527,11,134
582382,582515,582527,12,133
582382,582516,582529,13,134
582382,582523,582529,6,141
582382,582525,582530,5,143
582382,582526,582530,4,144
582382,582527,582531,4,145
582382,582525,582531,6,143
582382,582526,582531,5,144
582382,582525,582531,6,143
582382,582527,582531,4,145
582382,582524,582530,6,142
582382,582525,582530,5,143
582382,582528,582532,4,146
582382,582527,582532,5,145
582382,582527,582531,4,145
582382,582530,582532,2,148
582382,582527,582532,5,145
582382,582529,582532,3,147
582382,582529,582533,4,147
582382,582528,582532,4,146
582382,582530,582533,3,148
582382,582531,582533,2,149
582382,582531,582532,1,149
582382,582525,582532,7,143
582382,582531,582532,1,149
582382,582532,582534,2,150
582382,582531,582534,3,149
582382,582531,582533,2,149
582382,582531,582533,2,149
582382,582532,582534,2,150
582382,582532,582535,3,150
582382,582532,582535,3,150
582382,582532,582534,2,150
582382,582531,582534,3,149
582411,582533,582536,3,122
582411,582534,582536,2,123
582382,582532,582535,3,150
582411,582534,582536,2,123
582411,582533,582535,2,122
582411,582534,582535,1,123
582411,582534,582537,3,123
582411,582533,582536,3,122
582411,582533,582536,3,122
582411,582534,582538,4,123
582411,582534,582540,6,123
582411,582535,582545,10,124
582411,582540,582545,5,129
582411,582538,582546,8,127
582411,582536,582546,10,125
582411,582537,582546,9,126
582411,582537,582547,10,126
582411,582535,582547,12,124
582411,582535,582547,12,124
582411,582536,582547,11,125
582411,582537,582548,11,126
582411,582535,582547,12,124
582411,582536,582548,12,125
582411,582537,582549,12,126
582411,582535,582549,14,124
582411,582536,582549,13,125
582411,582537,582549,12,126
582411,582545,582551,6,134
582411,582545,582552,7,134
582411,582551,582555,4,140
582411,582547,582555,8,136
582411,582549,582555,6,138
582411,582551,582556,5,140
582411,582548,582555,7,137
582411,582551,582556,5,140
582411,582548,582556,8,137
582411,582548,582556,8,137
582411,582549,582556,7,138
582411,582547,582557,10,136
582411,582547,582557,10,136
582411,582546,582556,10,135
582411,582546,582556,10,135
582411,582547,582556,9,136
582411,582546,582556,10,135
582411,582556,582559,3,145
582411,582555,582560,5,144
582411,582557,582561,4,146
582411,582557,582560,3,146
582411,582555,582561,6,144
582411,582557,582561,4,146
582411,582557,582561,4,146
582411,582555,582561,6,144
582411,582552,582562,10,141
582411,582557,582562,5,146
582411,582556,582562,6,145
582411,582556,582561,5,145
582411,582556,582561,5,145
582411,582556,582561,5,145
582411,582556,582563,7,145
582411,582560,582563,3,149
582411,582561,582562,1,150
582411,582561,582562,1,150
582411,582557,582562,5,146
582411,582562,582564,2,151
582411,582561,582564,3,150
582411,582561,582564,3,150
582411,582560,582563,3,149
582411,582562,582563,1,151
582411,582563,582565,2,152
582439,582563,582564,1,124
582411,582561,582564,3,150
582411,582562,582565,3,151
582411,582561,582565,4,150
582411,582562,582565,3,151
582439,582563,582565,2,124
582411,582562,582565,3,151
582411,582562,582564,2,151
582439,582564,582566,2,125
582411,582563,582565,2,152
582439,582564,582567,3,125
582439,582564,582566,2,125
582439,582565,582566,1,126
582439,582565,582566,1,126
582439,582565,582566,1,126
582439,582564,582566,2,125
582439,582565,582568,3,126
582439,582565,582571,6,126
582439,582568,582571,3,129
582439,582568,582573,5,129
582439,582565,582574,9,126
582439,582571,582573,2,132
582439,582572,582574,2,133
582439,582565,582574,9,126
582439,582565,582575,10,126
582439,582574,582575,1,135
582439,582567,582575,8,128
582439,582574,582576,2,135
582439,582567,582576,9,128
582439,582566,582576,10,127
582439,582565,582577,12,126
582439,582567,582577,10,128
582439,582574,582577,3,135
582439,582565,582577,12,126
582439,582567,582578,11,128
582439,582566,582577,11,127
582439,582574,582577,3,135
582439,582575,582578,3,136
582439,582576,582579,3,137
582439,582567,582579,12,128
582439,582574,582578,4,135
582004,582076,582579,503,72
582439,582575,582578,3,136
582439,582576,582580,4,137
582439,582575,582579,4,136
582439,582577,582580,3,138
582439,582576,582580,4,137
582439,582577,582581,4,138
582439,582577,582581,4,138
582439,582578,582581,3,139
582439,582578,582582,4,139
582439,582578,582582,4,139
582439,582579,582582,3,140
582439,582580,582583,3,141
582439,582578,582582,4,139
582439,582578,582582,4,139
582439,582580,582584,4,141
582439,582579,582584,5,140
582439,582579,582584,5,140
582439,582581,582584,3,142
582439,582581,582584,3,142
582439,582581,582585,4,142
582439,582579,582584,5,140
582439,582580,582584,4,141
582439,582579,582584,5,140
582439,582580,582585,5,141
582439,582583,582586,3,144
582439,582582,582585,3,143
582439,582582,582586,4,143
582439,582582,582586,4,143
582439,582584,582586,2,145
582439,582583,582586,3,144
582439,582585,582587,2,146
582439,582584,582587,3,145
582439,582584,582587,3,145
582439,582585,582588,3,146
582439,582586,582587,1,147
582514,582586,582588,2,72
582439,582585,582587,2,146
582439,582583,582587,4,144
582439,582584,582587,3,145
582514,582587,582589,2,73
582439,582585,582589,4,146
582514,582586,582588,2,72
582439,582584,582588,4,145
582439,582585,582588,3,146
582514,582587,582588,1,73
582514,582587,582590,3,73
582514,582587,582589,2,73
582514,582588,582590,2,74
582514,582588,582589,1,74
582514,582588,582591,3,74
582514,582588,582590,2,74
582514,582588,582594,6,74
582514,582591,582594,3,77
582514,582591,582596,5,77
582514,582594,582596,2,80
582514,582594,582597,3,80
582514,582589,582597,8,75
582019,582107,582598,491,88
582514,582596,582598,2,82
582514,582589,582598,9,75
582514,582596,582598,2,82
582514,582589,582599,10,75
582514,582589,582599,10,75
582514,582590,582599,9,76
582514,582590,582599,9,76
582514,582589,582600,11,75
582514,582590,582600,10,76
582514,582589,582600,11,75
582514,582590,582600,10,76
582514,582589,582600,11,75
582514,582597,582599,2,83
582514,582589,582601,12,75
582514,582597,582600,3,83
582514,582598,582602,4,84
582514,582599,582602,3,85
582514,582598,582602,4,84
582514,582598,582601,3,84
582514,582599,582603,4,85
582514,582599,582603,4,85
582514,582600,582603,3,86
582514,582598,582602,4,84
582514,582600,582603,3,86
582514,582600,582604,4,86
582514,582600,582604,4,86
582514,582599,582603,4,85
582514,582602,582605,3,88
582514,582602,582605,3,88
582514,582600,582606,6,86
582514,582601,582606,5,87
582514,582601,582606,5,87
582514,582601,582605,4,87
582514,582602,582607,5,88
582514,582603,582607,4,89
582514,582602,582607,5,88
582514,582603,582607,4,89
582514,582603,582608,5,89
582514,582604,582607,3,90
582514,582603,582607,4,89
582514,582605,582609,4,91
582514,582604,582608,4,90
582514,582605,582609,4,91
582514,582605,582609,4,91
582514,582605,582609,4,91
582514,582607,582610,3,93
582514,582606,582610,4,92
582514,582606,582610,4,92
582514,582607,582610,3,93
582514,582607,582610,3,93
582514,582606,582610,4,92
582523,582609,582611,2,86
582514,582606,582610,4,92
582514,582609,582611,2,95
582514,582608,582612,4,94
582514,582608,582611,3,94
582514,582608,582611,3,94
582514,582608,582611,3,94
582523,582610,582612,2,87
582514,582609,582612,3,95
582514,582609,582611,2,95
582523,582610,582612,2,87
582523,582610,582612,2,87
582523,582610,582613,3,87
582523,582610,582612,2,87
582523,582611,582612,1,88
582523,582610,582612,2,87
582523,582611,582614,3,88
582523,582611,582613,2,88
582523,582615,582619,4,92
582523,582612,582619,7,89
582523,582614,582620,6,91
582523,582612,582621,9,89
582523,582620,582622,2,97
582523,582619,582622,3,96
582523,582612,582622,10,89
582523,582619,582622,3,96
582523,582613,582622,9,90
582523,582613,582623,10,90
582523,582613,582623,10,90
582523,582613,582623,10,90
582523,582612,582624,12,89
582523,582612,582623,11,89
582523,582612,582623,11,89
582523,582612,582623,11,89
582523,582622,582624,2,99
582523,582621,582624,3,98
582523,582613,582624,11,90
582523,582622,582625,3,99
582523,582612,582624,12,89
582523,582622,582626,4,99
582523,582622,582626,4,99
582523,582622,582625,3,99
582523,582624,582627,3,101
582523,582623,582627,4,100
582523,582624,582627,3,101
582523,582624,582627,3,101
582523,582623,582627,4,100
582523,582625,582628,3,102
582523,582623,582627,4,100
582523,582624,582627,3,101
582523,582625,582630,5,102
582523,582624,582631,7,101
582523,582625,582631,6,102
582523,582628,582631,3,105
582523,582627,582631,4,104
582523,582627,582631,4,104
582523,582627,582632,5,104
582523,582625,582631,6,102
582523,582626,582632,6,103
582523,582628,582631,3,105
582523,582627,582632,5,104
582523,582628,582632,4,105
582523,582626,582633,7,103
582523,582630,582633,3,107
582523,582631,582633,2,108
582523,582626,582632,6,103
582523,582628,582632,4,105
582523,582631,582633,2,108
582523,582631,582634,3,108
582523,582631,582633,2,108
582523,582632,582635,3,109
582523,582633,582635,2,110
582523,582633,582635,2,110
582523,582633,582634,1,110
582523,582633,582634,1,110
582523,582632,582635,3,109
582523,582633,582636,3,110
582523,582632,582636,4,109
582523,582632,582636,4,109
582523,582632,582635,3,109
582523,582633,582636,3,110
582523,582633,582635,2,110
582523,582633,582636,3,110
582580,582635,582637,2,55
582580,582635,582636,1,55
582580,582635,582637,2,55
582580,582635,582638,3,55
582580,582635,582637,2,55
582580,582636,582638,2,56
582580,582636,582637,1,56
582580,582636,582639,3,56
582580,582636,582638,2,56
582580,582636,582638,2,56
582034,582139,582638,499,105
582580,582636,582643,7,56
582580,582639,582643,4,59
582580,582639,582646,7,59
582580,582636,582646,10,56
582580,582643,582646,3,63
582580,582638,582647,9,58
582580,582638,582647,9,58
582580,582636,582647,11,56
582580,582643,582647,4,63
582580,582637,582647,10,57
582580,582638,582648,10,58
582580,582638,582648,10,58
582580,582646,582648,2,66
582580,582637,582647,10,57
582580,582637,582648,11,57
582580,582646,582649,3,66
582580,582647,582649,2,67
582580,582646,582649,3,66
582580,582637,582648,11,57
582580,582639,582648,9,59
582580,582639,582649,10,59
582580,582647,582650,3,67
582580,582649,582651,2,69
582580,582648,582651,3,68
582580,582647,582651,4,67
582580,582648,582651,3,68
582580,582648,582651,3,68
582580,582647,582650,3,67
582580,582648,582652,4,68
582580,582648,582652,4,68
582580,582648,582652,4,68
582580,582649,582652,3,69
582580,582650,582653,3,70
582580,582649,582654,5,69
582580,582649,582653,4,69
582580,582649,582654,5,69
582580,582649,582655,6,69
582580,582651,582655,4,71
582580,582651,582654,3,71
582580,582651,582656,5,71
582580,582652,582655,3,72
582580,582651,582656,5,71
582580,582651,582655,4,71
582580,582652,582655,3,72
582580,582653,582656,3,73
582580,582651,582656,5,71
582580,582652,582657,5,72
582580,582652,582657,5,72
582580,582654,582658,4,74
582580,582656,582658,2,76
582580,582656,582658,2,76
582580,582656,582658,2,76
582580,582655,582658,3,75
582580,582656,582659,3,76
582580,582655,582659,4,75
582580,582656,582659,3,76
582580,582654,582658,4,74
582580,582658,582660,2,78
582580,582657,582660,3,77
582580,582654,582659,5,74
582580,582656,582659,3,76
582600,582658,582660,2,58
582580,582656,582659,3,76
582580,582658,582661,3,78
582600,582659,582661,2,59
582600,582659,582661,2,59
582600,582658,582660,2,58
582600,582659,582662,3,59
582600,582659,582662,3,59
582580,582658,582661,3,78
582580,582657,582661,4,77
582600,582660,582661,1,60
582600,582660,582663,3,60
582600,582660,582662,2,60
582600,582660,582663,3,60
582600,582660,582666,6,60
582600,582660,582669,9,60
582600,582663,582670,7,63
582600,582666,582670,4,66
582600,582661,582671,10,61
582600,582662,582672,10,62
582600,582662,582671,9,62
582600,582670,582672,2,70
582600,582670,582672,2,70
582600,582662,582672,10,62
582600,582662,582671,9,62
582600,582661,582673,12,61
582600,582669,582672,3,69
582600,582663,582673,10,63
582600,582661,582672,11,61
582600,582671,582674,3,71
582600,582672,582674,2,72
582600,582661,582674,13,61
582600,582663,582674,11,63
582600,582662,582675,13,62
582600,582672,582675,3,72
582600,582672,582676,4,72
582600,582672,582676,4,72
582600,582672,582676,4,72
582600,582672,582675,3,72
582600,582674,582677,3,74
582600,582674,582677,3,74
582600,582673,582676,3,73
582600,582673,582676,3,73
582600,582673,582677,4,73
582600,582674,582677,3,74
582600,582674,582679,5,74
582600,582675,582679,4,75
582600,582675,582680,5,75
582600,582677,582681,4,77
582600,582675,582681,6,75
582600,582677,582681,4,77
582600,582677,582682,5,77
582600,582676,582682,6,76
582600,582678,582682,4,78
582600,582676,582682,6,76
582219,582314,582681,367,95
582600,582677,582683,6,77
582600,582676,582682,6,76
582600,582677,582683,6,77
582600,582681,582683,2,81
582600,582679,582683,4,79
582600,582676,582682,6,76
582600,582679,582682,3,79
582600,582680,582683,3,80
582053,582200,582683,483,147
582600,582682,582685,3,82
582600,582681,582685,4,81
582600,582682,582685,3,82
582600,582683,582685,2,83
582600,582683,582686,3,83
582600,582682,582685,3,82
582600,582683,582686,3,83
582600,582682,582686,4,82
582600,582682,582685,3,82
582600,582684,582686,2,84
582647,582685,582687,2,38
582600,582682,582686,4,82
582600,582683,582686,3,83
582600,582683,582686,3,83
582600,582684,582686,2,84
582647,582685,582687,2,38
582600,582683,582686,3,83
582600,582683,582686,3,83
582647,582685,582688,3,38
582647,582686,582688,2,39
582647,582686,582688,2,39
582647,582686,582688,2,39
582647,582686,582687,1,39
582647,582687,582689,2,40
582647,582686,582688,2,39
582647,582686,582688,2,39
582647,582687,582693,6,40
582647,582689,582694,5,42
582647,582693,582696,3,46
582647,582694,582696,2,47
582647,582689,582697,8,42
582647,582687,582696,9,40
582647,582688,582698,10,41
582647,582689,582698,9,42
582647,582687,582698,11,40
582647,582688,582698,10,41
582647,582688,582698,10,41
582647,582696,582699,3,49
582647,582687,582699,12,40
582647,582687,582699,12,40
582647,582696,582699,3,49
582647,582688,582700,12,41
582647,582697,582700,3,50
582647,582687,582699,12,40
582647,582687,582701,14,40
582647,582688,582700,12,41
582647,582698,582701,3,51
582647,582699,582702,3,52
582647,582698,582702,4,51
582647,582698,582701,3,51
582647,582699,582702,3,52
582647,582699,582703,4,52
582647,582698,582702,4,51
582647,582700,582703,3,53
582647,582698,582702,4,51
582647,582698,582702,4,51
582647,582699,582702,3,52
582647,582700,582704,4,53
582647,582700,582704,4,53
582647,582701,582706,5,54
582647,582703,582707,4,56
582647,582704,582707,3,57
582647,582703,582707,4,56
582647,582703,582707,4,56
582647,582704,582707,3,57
582647,582704,582707,3,57
582647,582701,582708,7,54
582647,582702,582707,5,55
582647,582703,582708,5,56
582647,582703,582709,6,56
582647,582701,582708,7,54
582647,582706,582709,3,59
582647,582702,582708,6,55
582647,582702,582708,6,55
582647,582707,582710,3,60
582647,582702,582709,7,55
582647,582707,582710,3,60
582647,582708,582711,3,61
582647,582708,582711,3,61
582647,582708,582710,2,61
582647,582710,582711,1,63
582647,582708,582710,2,61
582647,582707,582710,3,60
582647,582708,582710,2,61
582647,582707,582711,4,60
582647,582709,582712,3,62
582647,582709,582712,3,62
582647,582709,582711,2,62
582647,582709,582711,2,62
582647,582709,582713,4,62
582683,582711,582713,2,28
582243,582342,582713,371,99
582683,582711,582713,2,28
582647,582710,582712,2,63
582683,582711,582713,2,28
582683,582711,582713,2,28
582683,582711,582714,3,28
582683,582712,582714,2,29
582683,582712,582714,2,29
582683,582712,582714,2,29
582683,582712,582714,2,29
582683,582712,582717,5,29
582091,582229,582717,488,138
582683,582713,582723,10,30
582683,582713,582723,10,30
582683,582717,582723,6,34
582683,582718,582723,5,35
582683,582714,582723,9,31
582683,582713,582725,12,30
582683,582713,582725,12,30
582683,582713,582725,12,30
582683,582715,582725,10,32
582683,582723,582726,3,40
582683,582715,582725,10,32
582683,582715,582727,12,32
582683,582713,582727,14,30
582683,582715,582727,12,32
582683,582713,582727,14,30
582683,582723,582727,4,40
582683,582714,582726,12,31
582683,582723,582728,5,40
582683,582725,582727,2,42
582683,582715,582727,12,32
582683,582725,582729,4,42
582683,582725,582729,4,42
582683,582725,582728,3,42
582683,582726,582729,3,43
582683,582724,582730,6,41
582683,582725,582729,4,42
582683,582727,582730,3,44
582683,582727,582731,4,44
582683,582727,582733,6,44
582280,582369,582733,364,89
582683,582727,582733,6,44
582683,582729,582734,5,46
582683,582730,582734,4,47
582683,582729,582734,5,46
582683,582728,582734,6,45
582683,582727,582735,8,44
582683,582728,582735,7,45
582683,582729,582734,5,46
582683,582733,582735,2,50
582683,582729,582734,5,46
582683,582731,582735,4,48
