submit_time,start_time,end_time,run_time,wait_time
582683,582730,582734,4,47
582683,582729,582734,5,46
582683,582729,582735,6,46
582683,582730,582735,5,47
582683,582733,582736,3,50
582683,582735,582737,2,52
582683,582734,582737,3,51
582683,582733,582737,4,50
582683,582734,582737,3,51
582683,582734,582737,3,51
582683,582735,582738,3,52
582683,582734,582738,4,51
582683,582736,582738,2,53
582683,582736,582739,3,53
582683,582727,582739,12,44
582683,582735,582738,3,52
582683,582735,582738,3,52
582683,582735,582738,3,52
582683,582736,582738,2,53
582683,582737,582738,1,54
582683,582737,582740,3,54
582683,582735,582740,5,52
582684,582738,582739,1,54
582683,582737,582740,3,54
582683,582736,582739,3,53
582683,582737,582739,2,54
582684,582738,582740,2,54
582684,582738,582740,2,54
582684,582739,582741,2,55
582684,582738,582740,2,54
582684,582739,582740,1,55
582684,582739,582742,3,55
582684,582739,582742,3,55
582684,582739,582741,2,55
582684,582739,582741,2,55
582684,582739,582745,6,55
582684,582743,582746,3,59
582684,582745,582747,2,61
582684,582742,582748,6,58
582684,582746,582749,3,62
582684,582742,582748,6,58
582684,582741,582750,9,57
582684,582747,582750,3,63
582684,582740,582750,10,56
582684,582740,582751,11,56
582684,582741,582751,10,57
582684,582740,582751,11,56
582684,582741,582752,11,57
582684,582740,582751,11,56
582684,582749,582752,3,65
582684,582741,582753,12,57
582684,582740,582753,13,56
582684,582741,582753,12,57
582684,582742,582753,11,58
582684,582750,582753,3,66
582684,582750,582752,2,66
582684,582748,582752,4,64
582684,582749,582754,5,65
582684,582751,582754,3,67
582684,582750,582755,5,66
582684,582752,582755,3,68
582684,582751,582754,3,67
582684,582752,582755,3,68
582684,582751,582754,3,67
582684,582741,582756,15,57
582152,582258,582756,498,106
582684,582752,582755,3,68
582684,582753,582758,5,69
582684,582753,582758,5,69
582684,582753,582759,6,69
582684,582755,582759,4,71
582684,582755,582759,4,71
582684,582753,582759,6,69
582684,582755,582759,4,71
582684,582756,582760,4,72
582684,582754,582760,6,70
582684,582754,582759,5,70
582684,582755,582760,5,71
582684,582756,582760,4,72
582684,582755,582759,4,71
582684,582755,582759,4,71
582684,582758,582761,3,74
582684,582759,582761,2,75
582684,582756,582760,4,72
582684,582753,582760,7,69
582684,582753,582760,7,69
582684,582758,582760,2,74
582684,582760,582763,3,76
582684,582759,582762,3,75
582684,582761,582763,2,77
582684,582760,582763,3,76
582684,582760,582762,2,76
582684,582760,582763,3,76
582684,582760,582762,2,76
582684,582761,582762,1,77
582684,582760,582762,2,76
582684,582761,582762,1,77
582684,582759,582763,4,75
582684,582760,582763,3,76
582684,582759,582763,4,75
582684,582760,582763,3,76
582713,582761,582765,4,48
582713,582763,582765,2,50
582713,582761,582764,3,48
582713,582763,582765,2,50
582713,582763,582766,3,50
582713,582763,582766,3,50
582713,582763,582765,2,50
582713,582763,582766,3,50
582713,582763,582767,4,50
582713,582763,582766,3,50
582713,582763,582770,7,50
582713,582763,582774,11,50
582713,582763,582776,13,50
582713,582765,582776,11,52
582713,582764,582776,12,51
582713,582764,582776,12,51
582713,582764,582776,12,51
582713,582765,582777,12,52
582713,582765,582777,12,52
582713,582766,582778,12,53
582713,582767,582777,10,54
582713,582766,582778,12,53
582713,582766,582778,12,53
582713,582766,582779,13,53
582713,582767,582778,11,54
582713,582767,582780,13,54
582713,582770,582780,10,57
582186,582286,582781,495,100
582713,582775,582786,11,62
582713,582780,582786,6,67
582713,582776,582786,10,63
582713,582781,582787,6,68
582713,582780,582787,7,67
582713,582776,582787,11,63
582713,582777,582788,11,64
582713,582779,582788,9,66
582713,582776,582788,12,63
582713,582777,582788,11,64
582713,582778,582789,11,65
582713,582776,582788,12,63
582713,582778,582789,11,65
582713,582778,582789,11,65
582713,582776,582788,12,63
582713,582778,582790,12,65
582713,582781,582790,9,68
582713,582789,582791,2,76
582713,582787,582792,5,74
582713,582789,582792,3,76
582713,582790,582793,3,77
582713,582790,582793,3,77
582713,582786,582792,6,73
582713,582789,582793,4,76
582713,582788,582794,6,75
582713,582786,582793,7,73
582713,582789,582793,4,76
582713,582786,582794,8,73
582713,582792,582794,2,79
582713,582789,582794,5,76
582713,582792,582794,2,79
582713,582787,582795,8,74
582713,582788,582795,7,75
582713,582788,582794,6,75
582713,582793,582795,2,80
582713,582788,582794,6,75
582713,582787,582794,7,74
582713,582794,582796,2,81
582713,582792,582795,3,79
582713,582793,582796,3,80
582713,582793,582796,3,80
582713,582794,582796,2,81
582713,582794,582797,3,81
582713,582794,582797,3,81
582724,582795,582797,2,71
582713,582794,582797,3,81
582713,582794,582797,3,81
582713,582795,582796,1,82
582724,582796,582797,1,72
582713,582793,582796,3,80
582724,582795,582798,3,71
582724,582795,582797,2,71
582724,582795,582797,2,71
582724,582795,582797,2,71
582724,582796,582799,3,72
582724,582796,582799,3,72
582724,582796,582798,2,72
582724,582796,582799,3,72
582724,582797,582803,6,73
582724,582800,582803,3,76
582724,582800,582804,4,76
582724,582797,582805,8,73
582724,582803,582806,3,79
582724,582803,582806,3,79
582724,582797,582807,10,73
582724,582797,582807,10,73
582724,582797,582807,10,73
582724,582799,582807,8,75
582724,582797,582808,11,73
582724,582799,582808,9,75
582724,582804,582809,5,80
582724,582798,582809,11,74
582724,582797,582809,12,73
582724,582805,582809,4,81
582724,582799,582808,9,75
582724,582797,582809,12,73
582724,582807,582810,3,83
582724,582798,582810,12,74
582724,582798,582809,11,74
582724,582806,582809,3,82
582724,582807,582811,4,83
582724,582807,582811,4,83
582724,582807,582811,4,83
582724,582806,582810,4,82
582724,582809,582812,3,85
582724,582808,582811,3,84
582724,582808,582811,3,84
582724,582809,582813,4,85
582724,582809,582814,5,85
582724,582809,582815,6,85
582724,582812,582815,3,88
582724,582810,582816,6,86
582724,582811,582816,5,87
582724,582813,582816,3,89
582724,582812,582816,4,88
582724,582811,582816,5,87
582724,582810,582815,5,86
582724,582810,582815,5,86
582724,582812,582816,4,88
582724,582815,582817,2,91
582724,582811,582817,6,87
582724,582815,582817,2,91
582724,582810,582816,6,86
582724,582809,582816,7,85
582724,582811,582817,6,87
582724,582810,582817,7,86
582724,582814,582817,3,90
582724,582816,582819,3,92
582724,582816,582819,3,92
582724,582816,582819,3,92
582724,582816,582819,3,92
582724,582816,582819,3,92
582724,582816,582820,4,92
582724,582817,582820,3,93
582724,582816,582820,4,92
582724,582817,582819,2,93
582724,582817,582819,2,93
582724,582817,582820,3,93
582724,582816,582821,5,92
582724,582817,582820,3,93
582724,582817,582820,3,93
582724,582817,582820,3,93
582733,582819,582821,2,86
582724,582818,582820,2,94
582733,582819,582822,3,86
582733,582819,582822,3,86
582733,582819,582822,3,86
582733,582820,582822,2,87
582733,582820,582823,3,87
582733,582820,582822,2,87
582733,582820,582823,3,87
582733,582820,582822,2,87
582733,582820,582826,6,87
582733,582821,582830,9,88
582733,582821,582832,11,88
582733,582822,582833,11,89
582733,582821,582833,12,88
582733,582822,582833,11,89
582733,582822,582833,11,89
582733,582823,582834,11,90
582733,582822,582834,12,89
582733,582821,582833,12,88
582733,582822,582834,12,89
582733,582821,582834,13,88
582341,582469,582836,367,128
582733,582823,582835,12,90
582733,582824,582835,11,91
582733,582823,582835,12,90
582733,582826,582840,14,93
582733,582833,582842,9,100
582733,582830,582843,13,97
582733,582832,582843,11,99
582733,582833,582843,10,100
582733,582836,582843,7,103
582733,582834,582844,10,101
582733,582836,582844,8,103
582733,582834,582844,10,101
582733,582833,582844,11,100
582733,582834,582845,11,101
582733,582834,582845,11,101
582733,582836,582846,10,103
582733,582833,582845,12,100
582733,582834,582845,11,101
582733,582836,582847,11,103
582733,582842,582848,6,109
582733,582843,582848,5,110
582733,582843,582848,5,110
582733,582843,582849,6,110
582733,582843,582849,6,110
582733,582840,582848,8,107
582733,582845,582850,5,112
582733,582846,582850,4,113
582733,582844,582850,6,111
582733,582844,582850,6,111
582733,582848,582851,3,115
582733,582848,582851,3,115
582733,582845,582851,6,112
582733,582846,582851,5,113
582733,582847,582852,5,114
582733,582844,582852,8,111
582733,582849,582852,3,116
582733,582844,582852,8,111
582733,582849,582852,3,116
582733,582848,582852,4,115
582733,582851,582853,2,118
582733,582851,582853,2,118
582733,582850,582853,3,117
582733,582850,582852,2,117
582733,582851,582854,3,118
582733,582846,582853,7,113
582733,582850,582854,4,117
582733,582850,582853,3,117
582733,582850,582853,3,117
582733,582851,582855,4,118
582733,582852,582854,2,119
582756,582853,582855,2,97
582733,582852,582855,3,119
582733,582852,582854,2,119
582733,582852,582854,2,119
582756,582853,582854,1,97
582756,582854,582856,2,98
582756,582854,582856,2,98
582733,582852,582855,3,119
582756,582854,582856,2,98
582756,582853,582856,3,97
582756,582854,582856,2,98
582756,582854,582857,3,98
582756,582854,582856,2,98
582756,582855,582858,3,99
582756,582855,582862,7,99
582756,582855,582864,9,99
582756,582856,582864,8,100
582756,582858,582863,5,102
582756,582856,582865,9,100
582756,582857,582864,7,101
582756,582862,582865,3,106
582756,582856,582866,10,100
582756,582855,582866,11,99
582756,582856,582866,10,100
582756,582855,582867,12,99
582756,582856,582867,11,100
582756,582856,582867,11,100
582756,582864,582867,3,108
582756,582864,582866,2,108
582756,582857,582868,11,101
582756,582855,582867,12,99
582756,582865,582868,3,109
582756,582856,582868,12,100
582756,582866,582869,3,110
582756,582864,582869,5,108
582756,582867,582870,3,111
582756,582867,582870,3,111
582756,582865,582870,5,109
582756,582865,582869,4,109
582756,582867,582870,3,111
582756,582866,582870,4,110
582756,582867,582871,4,111
582756,582867,582871,4,111
582756,582866,582870,4,110
582756,582868,582873,5,112
582756,582871,582873,2,115
582756,582871,582874,3,115
582756,582868,582874,6,112
582756,582870,582874,4,114
582756,582868,582874,6,112
582756,582869,582875,6,113
582756,582870,582875,5,114
582756,582868,582875,7,112
582756,582871,582875,4,115
582756,582869,582875,6,113
582756,582870,582874,4,114
582756,582873,582876,3,117
582756,582870,582876,6,114
582756,582870,582875,5,114
582756,582873,582877,4,117
582756,582870,582876,6,114
582756,582874,582876,2,118
582756,582874,582877,3,118
582756,582874,582877,3,118
582756,582875,582878,3,119
582756,582875,582878,3,119
582756,582875,582878,3,119
582756,582875,582877,2,119
582756,582876,582877,1,120
582756,582876,582879,3,120
582756,582875,582878,3,119
582756,582877,582879,2,121
582756,582875,582878,3,119
582756,582875,582878,3,119
582756,582877,582880,3,121
582756,582876,582879,3,120
582756,582877,582880,3,121
582756,582877,582879,2,121
582756,582877,582879,2,121
582781,582878,582881,3,97
582781,582878,582881,3,97
582781,582879,582881,2,98
582781,582879,582880,1,98
582781,582879,582880,1,98
582781,582879,582881,2,98
582781,582879,582882,3,98
582781,582879,582881,2,98
582781,582879,582881,2,98
582781,582880,582884,4,99
582781,582880,582887,7,99
582781,582880,582889,9,99
582781,582881,582890,9,100
582304,582397,582890,493,93
582781,582884,582891,7,103
582781,582887,582891,4,106
582781,582880,582891,11,99
582781,582881,582891,10,100
582781,582881,582892,11,100
582781,582881,582892,11,100
582781,582882,582892,10,101
582781,582882,582892,10,101
582781,582881,582891,10,100
582781,582881,582892,11,100
582781,582882,582893,11,101
582781,582881,582894,13,100
582781,582890,582893,3,109
582781,582892,582894,2,111
582781,582889,582893,4,108
582781,582891,582895,4,110
582781,582890,582895,5,109
582781,582891,582895,4,110
582781,582892,582896,4,111
582781,582891,582896,5,110
582781,582892,582896,4,111
582781,582892,582896,4,111
582781,582892,582895,3,111
582781,582893,582897,4,112
582781,582892,582896,4,111
582781,582891,582896,5,110
582781,582894,582899,5,113
582781,582894,582900,6,113
582781,582894,582900,6,113
582781,582895,582900,5,114
582781,582894,582901,7,113
582781,582897,582901,4,116
582781,582896,582901,5,115
582781,582897,582901,4,116
582781,582895,582901,6,114
582781,582896,582902,6,115
582781,582900,582902,2,119
582781,582897,582901,4,116
582781,582900,582902,2,119
582781,582896,582901,5,115
582781,582896,582901,5,115
582781,582896,582903,7,115
582781,582900,582902,2,119
582781,582895,582903,8,114
582781,582901,582904,3,120
582781,582901,582904,3,120
582781,582901,582904,3,120
582781,582900,582903,3,119
582781,582902,582904,2,121
582781,582902,582905,3,121
582781,582901,582904,3,120
582781,582902,582905,3,121
582781,582901,582905,4,120
582781,582902,582905,3,121
582781,582903,582906,3,122
582781,582904,582906,2,123
582781,582902,582906,4,121
582781,582902,582906,4,121
582836,582905,582906,1,69
582781,582904,582907,3,123
582781,582904,582907,3,123
582836,582905,582906,1,69
582836,582905,582907,2,69
582836,582905,582907,2,69
582781,582904,582906,2,123
582836,582905,582908,3,69
582781,582904,582907,3,123
582836,582906,582907,1,70
582836,582905,582907,2,69
582836,582906,582909,3,70
582836,582906,582908,2,70
582836,582906,582911,5,70
582836,582906,582918,12,70
582836,582907,582918,11,71
582836,582907,582918,11,71
582836,582907,582917,10,71
582836,582908,582918,10,72
582836,582907,582919,12,71
582836,582907,582919,12,71
582836,582909,582920,11,73
582836,582908,582921,13,72
582836,582908,582921,13,72
582836,582909,582921,12,73
582836,582911,582922,11,75
582836,582907,582921,14,71
582836,582909,582923,14,73
582836,582919,582925,6,83
582836,582918,582925,7,82
582836,582919,582926,7,83
582836,582918,582928,10,82
582836,582918,582928,10,82
582836,582919,582928,9,83
582412,582563,582929,366,151
582836,582919,582929,10,83
582836,582926,582930,4,90
582836,582921,582930,9,85
582836,582922,582931,9,86
582836,582925,582932,7,89
582836,582922,582932,10,86
582836,582928,582932,4,92
582836,582925,582933,8,89
582836,582921,582933,12,85
582836,582928,582933,5,92
582836,582920,582932,12,84
582836,582928,582934,6,92
582836,582929,582934,5,93
582836,582923,582934,11,87
582836,582929,582934,5,93
582836,582930,582934,4,94
582836,582933,582935,2,97
582836,582932,582935,3,96
582836,582921,582935,14,85
582836,582933,582936,3,97
582836,582933,582936,3,97
582836,582930,582935,5,94
582836,582934,582935,1,98
582836,582933,582937,4,97
582836,582931,582936,5,95
582836,582932,582936,4,96
582836,582934,582936,2,98
582329,582447,582938,491,118
582836,582935,582938,3,99
582836,582935,582938,3,99
582836,582934,582938,4,98
582836,582935,582938,3,99
582836,582932,582938,6,96
582836,582936,582939,3,100
582836,582935,582938,3,99
582836,582938,582939,1,102
582836,582936,582938,2,100
582836,582938,582939,1,102
582836,582936,582939,3,100
582836,582937,582940,3,101
582836,582937,582940,3,101
582836,582936,582940,4,100
582836,582935,582939,4,99
582836,582937,582941,4,101
582836,582938,582940,2,102
582891,582939,582941,2,48
582836,582938,582940,2,102
582891,582939,582941,2,48
582891,582938,582941,3,47
582891,582939,582942,3,48
582891,582938,582941,3,47
582891,582939,582941,2,48
582891,582939,582943,4,48
582891,582939,582942,3,48
582891,582940,582945,5,49
582891,582940,582946,6,49
582891,582940,582949,9,49
582330,582447,582949,502,117
582891,582941,582952,11,50
582891,582941,582952,11,50
582891,582942,582953,11,51
582891,582941,582953,12,50
582891,582941,582953,12,50
582891,582942,582953,11,51
582891,582942,582954,12,51
582891,582942,582953,11,51
582891,582941,582955,14,50
582891,582940,582955,15,49
582891,582943,582954,11,52
582891,582945,582956,11,54
582891,582943,582957,14,52
582891,582946,582958,12,55
582891,582952,582961,9,61
582891,582953,582962,9,62
582891,582949,582962,13,58
582891,582952,582962,10,61
582891,582953,582963,10,62
582891,582949,582963,14,58
582891,582954,582963,9,63
582891,582953,582964,11,62
582891,582953,582964,11,62
582891,582954,582965,11,63
582891,582958,582965,7,67
582891,582957,582965,8,66
582891,582957,582965,8,66
582440,582586,582965,379,146
582891,582955,582967,12,64
582891,582961,582967,6,70
582891,582962,582967,5,71
582891,582955,582968,13,64
582891,582955,582968,13,64
582891,582962,582967,5,71
582891,582965,582968,3,74
582891,582963,582968,5,72
582891,582965,582969,4,74
582891,582965,582969,4,74
582891,582965,582969,4,74
582891,582964,582968,4,73
582891,582962,582968,6,71
582891,582964,582969,5,73
582891,582967,582970,3,76
582891,582963,582969,6,72
582891,582967,582970,3,76
582891,582964,582969,5,73
582891,582966,582970,4,75
582891,582967,582972,5,76
582891,582968,582971,3,77
582891,582968,582972,4,77
582891,582968,582972,4,77
582891,582968,582971,3,77
582891,582969,582972,3,78
582891,582969,582973,4,78
582891,582970,582973,3,79
582891,582968,582973,5,77
582891,582969,582972,3,78
582891,582970,582973,3,79
582891,582970,582972,2,79
582891,582969,582972,3,78
582891,582969,582972,3,78
582891,582970,582972,2,79
582891,582972,582973,1,81
582891,582970,582973,3,79
582891,582972,582974,2,81
582929,582973,582975,2,44
582929,582972,582975,3,43
582929,582973,582976,3,44
582929,582972,582976,4,43
582929,582972,582975,3,43
582929,582973,582976,3,44
582929,582973,582975,2,44
582929,582973,582976,3,44
582929,582972,582976,4,43
582929,582973,582977,4,44
582929,582973,582982,9,44
582929,582973,582983,10,44
582929,582973,582983,10,44
582929,582973,582983,10,44
582929,582975,582986,11,46
582929,582975,582987,12,46
582929,582975,582987,12,46
582929,582976,582987,11,47
582929,582978,582987,9,49
582929,582976,582988,12,47
582929,582976,582988,12,47
582929,582974,582987,13,45
582929,582976,582988,12,47
582929,582976,582988,12,47
582929,582977,582990,13,48
582929,582977,582989,12,48
582929,582982,582991,9,53
582929,582983,582992,9,54
582356,582501,582993,492,145
582929,582984,582994,10,55
582929,582988,582996,8,59
582929,582984,582995,11,55
582929,582987,582997,10,58
582929,582988,582998,10,59
582929,582988,582998,10,59
582929,582987,582998,11,58
582929,582992,582998,6,63
582929,582987,582998,11,58
582929,582994,582999,5,65
582929,582990,582999,9,61
582929,582991,582998,7,62
582929,582989,582998,9,60
582929,582997,583000,3,68
582929,582989,583000,11,60
582929,582990,582999,9,61
582929,582987,582999,12,58
582929,582993,582999,6,64
582929,582996,583001,5,67
582929,582988,583002,14,59
582929,582998,583002,4,69
582929,582998,583003,5,69
582929,582997,583002,5,68
582929,582998,583003,5,69
582929,583000,583003,3,71
582929,582998,583003,5,69
582929,582998,583004,6,69
582929,582999,583004,5,70
582929,583000,583003,3,71
582929,582999,583004,5,70
582929,583001,583004,3,72
582929,583000,583003,3,71
582929,582999,583004,5,70
582929,582999,583004,5,70
582929,583000,583004,4,71
582929,583000,583004,4,71
582929,583002,583006,4,73
582929,583003,583005,2,74
582929,583004,583006,2,75
582929,583004,583005,1,75
582929,583003,583006,3,74
582929,583004,583006,2,75
582929,583003,583006,3,74
582929,583004,583007,3,75
582929,583003,583007,4,74
582929,583003,583006,3,74
582938,583004,583007,3,66
582938,583006,583008,2,68
582929,583003,583007,4,74
582938,583006,583008,2,68
582938,583005,583007,2,67
582938,583006,583009,3,68
582938,583006,583009,3,68
582938,583006,583008,2,68
582938,583006,583008,2,68
582938,583006,583008,2,68
582938,583006,583013,7,68
582938,583006,583016,10,68
582938,583008,583018,10,70
582938,583007,583018,11,69
582938,583007,583018,11,69
582938,583006,583019,13,68
582938,583007,583019,12,69
582938,583010,583019,9,72
582581,582658,583019,361,77
582938,583008,583019,11,70
582938,583008,583020,12,70
582938,583008,583020,12,70
582938,583007,583019,12,69
582938,583009,583021,12,71
582938,583010,583021,11,72
582938,583009,583021,12,71
582938,583009,583022,13,71
582938,583013,583024,11,75
582938,583018,583024,6,80
582938,583016,583025,9,78
582938,583021,583026,5,83
582938,583018,583027,9,80
582938,583019,583028,9,81
582938,583018,583028,10,80
582938,583019,583028,9,81
582938,583021,583028,7,83
582938,583023,583029,6,85
582938,583022,583029,7,84
582938,583024,583029,5,86
582938,583019,583030,11,81
582938,583019,583029,10,81
582938,583025,583030,5,87
582938,583024,583029,5,86
582938,583020,583031,11,82
582938,583019,583031,12,81
582938,583020,583030,10,82
582938,583026,583030,4,88
582938,583020,583032,12,82
582938,583028,583032,4,90
582938,583030,583032,2,92
582938,583029,583033,4,91
582938,583030,583033,3,92
582938,583029,583033,4,91
582938,583028,583032,4,90
582938,583027,583032,5,89
582938,583030,583034,4,92
582938,583029,583033,4,91
582938,583028,583033,5,90
582938,583031,583035,4,93
582383,582533,583035,502,150
582938,583031,583034,3,93
582938,583030,583034,4,92
582938,583031,583034,3,93
582938,583028,583034,6,90
582938,583033,583035,2,95
582938,583031,583034,3,93
582938,583034,583036,2,96
582938,583032,583036,4,94
582938,583033,583036,3,95
582938,583033,583036,3,95
582938,583034,583036,2,96
582938,583035,583037,2,97
582938,583032,583036,4,94
582938,583035,583036,1,97
582938,583033,583036,3,95
582938,583032,583036,4,94
582938,583034,583036,2,96
582938,583033,583036,3,95
582952,583035,583037,2,83
582952,583035,583038,3,83
582952,583036,583038,2,84
582952,583036,583037,1,84
582952,583036,583038,2,84
582952,583035,583037,2,83
582952,583036,583038,2,84
582952,583036,583037,1,84
582952,583036,583039,3,84
582952,583037,583043,6,85
582952,583039,583047,8,87
582952,583038,583047,9,86
582952,583037,583048,11,85
582952,583038,583048,10,86
582952,583037,583048,11,85
582952,583037,583049,12,85
582952,583038,583049,11,86
582952,583037,583049,12,85
582952,583038,583050,12,86
582952,583037,583050,13,85
582952,583037,583049,12,85
582952,583038,583050,12,86
582952,583038,583050,12,86
582952,583038,583050,12,86
582952,583043,583050,7,91
582952,583038,583050,12,86
582952,583037,583051,14,85
582952,583047,583052,5,95
582952,583047,583053,6,95
582952,583048,583054,6,96
582952,583048,583055,7,96
582952,583050,583056,6,98
582952,583050,583056,6,98
582952,583050,583056,6,98
582952,583052,583056,4,100
582952,583051,583056,5,99
582952,583050,583056,6,98
582952,583050,583057,7,98
582952,583051,583057,6,99
582952,583053,583058,5,101
582952,583049,583058,9,97
582952,583056,583059,3,104
582952,583055,583059,4,103
582952,583056,583059,3,104
582952,583049,583060,11,97
582952,583056,583060,4,104
582952,583050,583060,10,98
582952,583056,583060,4,104
582952,583054,583059,5,102
582952,583058,583060,2,106
582952,583056,583059,3,104
582952,583058,583060,2,106
582952,583049,583061,12,97
582952,583057,583060,3,105
582952,583059,583061,2,107
582952,583056,583061,5,104
582952,583050,583062,12,98
582952,583058,583062,4,106
582952,583059,583062,3,107
582952,583050,583062,12,98
582952,583060,583062,2,108
582952,583060,583062,2,108
582952,583061,583063,2,109
582952,583060,583063,3,108
582952,583061,583063,2,109
582952,583060,583063,3,108
582952,583059,583063,4,107
582952,583062,583064,2,110
582952,583060,583064,4,108
582952,583060,583063,3,108
582952,583061,583064,3,109
582952,583060,583063,3,108
582952,583061,583065,4,109
582952,583060,583064,4,108
582967,583063,583064,1,96
582967,583063,583065,2,96
582967,583063,583066,3,96
582952,583062,583065,3,110
582967,583062,583066,4,95
582967,583063,583066,3,96
582967,583063,583066,3,96
582967,583064,583067,3,97
582967,583064,583067,3,97
582967,583064,583066,2,97
582967,583064,583070,6,97
582967,583064,583072,8,97
582967,583066,583075,9,99
582967,583064,583076,12,97
582967,583065,583076,11,98
582967,583065,583076,11,98
582967,583064,583076,12,97
582967,583065,583076,11,98
582967,583066,583078,12,99
582967,583066,583078,12,99
582967,583066,583078,12,99
582967,583067,583079,12,100
582967,583067,583079,12,100
582967,583066,583079,13,99
582967,583065,583080,15,98
582967,583067,583079,12,100
582967,583070,583082,12,103
582967,583072,583084,12,105
582967,583075,583085,10,108
582967,583076,583086,10,109
582967,583076,583086,10,109
582967,583077,583087,10,110
582967,583076,583087,11,109
582967,583076,583088,12,109
582967,583078,583088,10,111
582967,583082,583088,6,115
582967,583078,583088,10,111
582967,583080,583089,9,113
582967,583079,583089,10,112
582967,583080,583088,8,113
582967,583078,583089,11,111
582967,583079,583088,9,112
582967,583079,583089,10,112
582967,583085,583090,5,118
582967,583084,583091,7,117
582967,583086,583090,4,119
582967,583087,583091,4,120
582967,583086,583092,6,119
582967,583089,583093,4,122
582967,583087,583093,6,120
582967,583088,583093,5,121
582967,583088,583092,4,121
582967,583089,583094,5,122
582967,583090,583094,4,123
582967,583089,583093,4,122
582967,583089,583094,5,122
582967,583089,583093,4,122
582967,583088,583093,5,121
582967,583089,583095,6,122
582967,583089,583095,6,122
582967,583091,583094,3,124
582967,583091,583094,3,124
582967,583091,583096,5,124
582967,583092,583095,3,125
582967,583093,583096,3,126
582967,583093,583095,2,126
582967,583093,583096,3,126
582967,583094,583097,3,127
582967,583093,583096,3,126
582967,583095,583097,2,128
582967,583094,583097,3,127
582967,583095,583098,3,128
582967,583094,583097,3,127
582994,583096,583098,2,102
582967,583094,583097,3,127
582967,583095,583097,2,128
582967,583095,583098,3,128
582994,583096,583099,3,102
582994,583096,583099,3,102
582994,583096,583100,4,102
582994,583097,583100,3,103
582994,583097,583099,2,103
582994,583097,583099,2,103
582994,583097,583099,2,103
582994,583097,583100,3,103
582994,583098,583105,7,104
582514,582609,583105,496,95
582994,583098,583108,10,104
582994,583098,583109,11,104
582994,583098,583108,10,104
582994,583098,583110,12,104
582994,583099,583111,12,105
582994,583099,583111,12,105
582994,583098,583110,12,104
582994,583098,583112,14,104
582994,583100,583112,12,106
582994,583100,583112,12,106
582994,583100,583112,12,106
582994,583100,583112,12,106
582994,583101,583112,11,107
582994,583100,583114,14,106
582994,583105,583117,12,111
582994,583105,583117,12,111
582994,583109,583118,9,115
582994,583108,583119,11,114
582994,583109,583120,11,115
582994,583110,583120,10,116
582994,583111,583122,11,117
582994,583111,583122,11,117
582994,583114,583122,8,120
582994,583114,583123,9,120
582994,583113,583123,10,119
582994,583111,583123,12,117
582994,583112,583123,11,118
582994,583113,583123,10,119
582994,583113,583122,9,119
582994,583119,583124,5,125
582994,583112,583124,12,118
582994,583120,583126,6,126
582994,583120,583126,6,126
582994,583124,583125,1,130
582994,583117,583127,10,123
582994,583117,583127,10,123
582994,583118,583127,9,124
582994,583123,583127,4,129
582994,583123,583128,5,129
582994,583125,583128,3,131
582994,583123,583128,5,129
582994,583123,583128,5,129
582994,583123,583128,5,129
582994,583122,583128,6,128
582994,583122,583129,7,128
582994,583126,583129,3,132
582994,583126,583128,2,132
582994,583126,583130,4,132
582994,583123,583129,6,129
582994,583122,583129,7,128
582994,583127,583130,3,133
582994,583127,583130,3,133
582994,583129,583131,2,135
582994,583127,583131,4,133
582994,583127,583130,3,133
582994,583128,583132,4,134
582994,583128,583131,3,134
582994,583130,583132,2,136
582994,583128,583131,3,134
582994,583129,583132,3,135
582994,583128,583131,3,134
582994,583129,583131,2,135
583019,583131,583132,1,112
583019,583131,583133,2,112
582994,583129,583132,3,135
582994,583130,583132,2,136
582994,583129,583132,3,135
583019,583130,583133,3,111
583019,583131,583134,3,112
583019,583132,583134,2,113
583019,583132,583135,3,113
583019,583132,583135,3,113
583019,583132,583134,2,113
582601,582685,583136,451,84
583019,583132,583136,4,113
583019,583132,583138,6,113
583019,583133,583142,9,114
583019,583133,583143,10,114
583019,583133,583143,10,114
583019,583133,583144,11,114
583019,583133,583145,12,114
