submit_time,start_time,end_time,run_time,wait_time
583019,583133,583144,11,114
583019,583135,583146,11,116
583019,583135,583146,11,116
583019,583135,583146,11,116
583019,583133,583146,13,114
583019,583133,583147,14,114
583019,583135,583147,12,116
583019,583134,583146,12,115
583019,583137,583147,10,118
583019,583137,583150,13,118
583019,583143,583151,8,124
583019,583139,583152,13,120
583019,583144,583153,9,125
582523,582634,583154,520,111
583019,583142,583154,12,123
583019,583149,583155,6,130
583019,583144,583155,11,125
583019,583147,583155,8,128
583019,583146,583155,9,127
583019,583145,583155,10,126
583019,583146,583156,10,127
583019,583151,583156,5,132
583019,583147,583156,9,128
582725,582819,583156,337,94
583019,583146,583157,11,127
583019,583150,583157,7,131
583019,583146,583156,10,127
583019,583146,583157,11,127
583019,583147,583157,10,128
583019,583153,583157,4,134
583019,583152,583159,7,133
583019,583154,583159,5,135
583019,583156,583159,3,137
583019,583154,583158,4,135
583019,583156,583160,4,137
583019,583155,583160,5,136
583019,583155,583160,5,136
583019,583155,583161,6,136
583019,583156,583161,5,137
583019,583158,583161,3,139
583019,583157,583160,3,138
583019,583155,583160,5,136
583019,583156,583161,5,137
583019,583156,583160,4,137
583019,583159,583162,3,140
583019,583159,583162,3,140
583019,583160,583162,2,141
583019,583157,583161,4,138
583019,583157,583162,5,138
583019,583160,583163,3,141
583019,583157,583162,5,138
583019,583159,583163,4,140
583019,583161,583163,2,142
583019,583157,583162,5,138
583019,583160,583162,2,141
583019,583161,583162,1,142
583019,583159,583163,4,140
583019,583161,583164,3,142
583019,583161,583164,3,142
583019,583161,583164,3,142
583019,583161,583163,2,142
583019,583161,583164,3,142
583035,583162,583165,3,127
583035,583162,583166,4,127
583035,583163,583166,3,128
583035,583163,583166,3,128
583035,583163,583166,3,128
583035,583163,583166,3,128
583035,583162,583167,5,127
583035,583163,583167,4,128
583035,583163,583167,4,128
583035,583163,583169,6,128
583035,583163,583171,8,128
583035,583164,583175,11,129
583035,583164,583175,11,129
583035,583166,583176,10,131
583035,583164,583176,12,129
583035,583164,583175,11,129
583035,583164,583177,13,129
583035,583165,583177,12,130
583035,583165,583177,12,130
583035,583166,583178,12,131
583035,583167,583179,12,132
583035,583166,583179,13,131
583035,583166,583178,12,131
583035,583166,583179,13,131
583035,583169,583180,11,134
583035,583171,583180,9,136
583035,583167,583181,14,132
583035,583168,583181,13,133
583035,583175,583185,10,140
583035,583176,583186,10,141
583035,583181,583186,5,146
583035,583176,583187,11,141
583035,583181,583187,6,146
583035,583180,583188,8,145
583035,583176,583188,12,141
583035,583177,583187,10,142
583035,583177,583188,11,142
583035,583177,583188,11,142
583035,583175,583187,12,140
583035,583180,583189,9,145
583035,583179,583189,10,144
583035,583179,583189,10,144
583035,583178,583189,11,143
583035,583179,583189,10,144
583035,583179,583190,11,144
583035,583185,583191,6,150
583035,583186,583191,5,151
583035,583187,583192,5,152
583035,583188,583192,4,153
582648,582710,583192,482,62
583035,583186,583192,6,151
583035,583189,583192,3,154
583035,583189,583193,4,154
583035,583188,583193,5,153
583035,583188,583193,5,153
583035,583191,583193,2,156
583035,583189,583192,3,154
583035,583187,583194,7,152
583035,583188,583193,5,153
583035,583188,583194,6,153
583035,583190,583194,4,155
583035,583190,583194,4,155
583035,583191,583195,4,156
583035,583192,583195,3,157
583035,583193,583195,2,158
583035,583191,583194,3,156
583035,583192,583195,3,157
583035,583193,583194,1,158
583035,583190,583195,5,155
583035,583192,583196,4,157
583035,583193,583196,3,158
583035,583193,583196,3,158
583035,583192,583195,3,157
583035,583193,583195,2,158
583035,583193,583195,2,158
583035,583194,583196,2,159
583108,583195,583197,2,87
583108,583195,583198,3,87
583108,583194,583197,3,86
583108,583195,583198,3,87
583108,583195,583198,3,87
583108,583195,583198,3,87
583108,583194,583198,4,86
583108,583195,583197,2,87
583108,583195,583198,3,87
583108,583196,583202,6,88
583108,583196,583204,8,88
583108,583197,583207,10,89
583108,583196,583207,11,88
583108,583198,583207,9,90
583108,583196,583208,12,88
583108,583196,583208,12,88
583108,583197,583209,12,89
583108,583196,583208,12,88
583108,583197,583210,13,89
583108,583198,583210,12,90
583108,583198,583209,11,90
583108,583198,583210,12,90
583108,583198,583210,12,90
583108,583198,583209,11,90
582684,582738,583210,472,54
583108,583198,583211,13,90
583108,583198,583211,13,90
583108,583202,583214,12,94
583108,583204,583215,11,96
583108,583210,583216,6,102
583108,583211,583217,6,103
583108,583208,583217,9,100
583108,583207,583217,10,99
583108,583212,583218,6,104
582757,582878,583218,340,121
583108,583210,583218,8,102
583108,583207,583218,11,99
583108,583210,583219,9,102
583108,583210,583218,8,102
583108,583210,583219,9,102
583108,583209,583219,10,101
583108,583207,583218,11,99
583108,583208,583219,11,100
583108,583217,583220,3,109
583108,583210,583219,9,102
583108,583214,583219,5,106
583108,583209,583219,10,101
583108,583212,583220,8,104
583108,583218,583221,3,110
583108,583217,583221,4,109
583108,583218,583222,4,110
583108,583217,583222,5,109
583108,583216,583222,6,108
583108,583218,583222,4,110
583108,583218,583221,3,110
583108,583216,583223,7,108
583108,583219,583223,4,111
583108,583219,583224,5,111
583108,583219,583224,5,111
583108,583219,583223,4,111
583108,583220,583224,4,112
583108,583222,583224,2,114
583108,583220,583223,3,112
583108,583222,583224,2,114
583108,583220,583224,4,112
583108,583219,583225,6,111
583108,583220,583224,4,112
583108,583221,583225,4,113
583108,583221,583224,3,113
583108,583221,583224,3,113
583108,583219,583225,6,111
583108,583222,583224,2,114
583108,583223,583226,3,115
583143,583224,583226,2,81
583108,583223,583226,3,115
583108,583222,583225,3,114
583108,583224,583226,2,116
583108,583222,583225,3,114
583143,583225,583227,2,82
583143,583225,583227,2,82
583143,583225,583227,2,82
583143,583225,583228,3,82
583143,583225,583227,2,82
583143,583225,583227,2,82
583143,583225,583227,2,82
583143,583225,583227,2,82
583143,583225,583229,4,82
583143,583225,583233,8,82
583143,583227,583237,10,84
583143,583225,583237,12,82
583143,583228,583238,10,85
583143,583225,583238,13,82
583143,583226,583238,12,83
583143,583227,583237,10,84
583143,583228,583238,10,85
583143,583226,583237,11,83
583143,583226,583238,12,83
583143,583226,583238,12,83
583143,583228,583239,11,85
583143,583227,583239,12,84
583143,583226,583238,12,83
583143,583226,583238,12,83
583143,583228,583240,12,85
583143,583228,583240,12,85
583143,583229,583241,12,86
582685,582761,583244,483,76
583143,583240,583244,4,97
583143,583241,583244,3,98
583143,583239,583245,6,96
583143,583239,583245,6,96
583143,583238,583245,7,95
583143,583238,583245,7,95
583143,583241,583245,4,98
583143,583238,583246,8,95
583143,583238,583246,8,95
583143,583233,583245,12,90
583143,583239,583246,7,96
583143,583245,583247,2,102
583143,583237,583247,10,94
583143,583238,583246,8,95
583143,583238,583246,8,95
583143,583244,583246,2,101
583143,583245,583248,3,102
583143,583245,583248,3,102
583143,583245,583247,2,102
583143,583239,583248,9,96
583143,583237,583247,10,94
583143,583246,583248,2,103
583143,583238,583248,10,95
583143,583246,583249,3,103
583143,583247,583249,2,104
583143,583239,583248,9,96
583143,583246,583249,3,103
583143,583246,583248,2,103
583143,583244,583248,4,101
583143,583246,583248,2,103
583143,583245,583248,3,102
583143,583247,583250,3,104
583143,583248,583250,2,105
583143,583248,583250,2,105
583143,583247,583249,2,104
583143,583248,583249,1,105
583143,583249,583251,2,106
583143,583248,583250,2,105
583143,583248,583250,2,105
583143,583248,583250,2,105
583143,583249,583250,1,106
583143,583248,583250,2,105
583143,583249,583252,3,106
583154,583249,583252,3,95
583143,583249,583251,2,106
583143,583248,583251,3,105
583143,583249,583251,2,106
583143,583249,583252,3,106
583154,583250,583253,3,96
583154,583250,583253,3,96
583154,583251,583252,1,97
583154,583251,583253,2,97
583154,583250,583253,3,96
583154,583250,583252,2,96
583154,583251,583253,2,97
583154,583251,583255,4,97
583154,583251,583257,6,97
583154,583251,583260,9,97
583154,583251,583261,10,97
583154,583253,583262,9,99
583154,583252,583263,11,98
583154,583252,583263,11,98
583154,583253,583263,10,99
583154,583253,583264,11,99
583154,583252,583264,12,98
583154,583253,583264,11,99
583154,583253,583264,11,99
583154,583252,583265,13,98
583154,583253,583266,13,99
583154,583253,583266,13,99
583154,583253,583265,12,99
583154,583254,583267,13,100
583154,583253,583267,14,99
583154,583257,583268,11,103
583154,583255,583269,14,101
583154,583261,583270,9,107
583154,583261,583271,10,107
583154,583266,583271,5,112
583154,583266,583272,6,112
583154,583262,583272,10,108
582713,582795,583271,476,82
583154,583263,583272,9,109
583154,583264,583273,9,110
583154,583263,583272,9,109
583154,583265,583273,8,111
583154,583267,583273,6,113
583154,583266,583273,7,112
583154,583265,583274,9,111
583154,583265,583274,9,111
583154,583267,583273,6,113
583154,583270,583274,4,116
583154,583268,583274,6,114
583154,583263,583273,10,109
583154,583265,583273,8,111
583154,583272,583275,3,118
583154,583269,583274,5,115
583154,583271,583276,5,117
583154,583271,583276,5,117
583154,583272,583276,4,118
583154,583273,583275,2,119
583154,583273,583277,4,119
583154,583273,583277,4,119
583154,583273,583278,5,119
583154,583274,583278,4,120
583154,583274,583278,4,120
583154,583273,583278,5,119
583154,583274,583277,3,120
583154,583274,583277,3,120
583154,583275,583277,2,121
583154,583276,583279,3,122
583154,583273,583279,6,119
583154,583274,583278,4,120
583154,583276,583279,3,122
583154,583274,583278,4,120
583154,583276,583279,3,122
583154,583274,583278,4,120
583154,583275,583278,3,121
583154,583273,583280,7,119
583154,583277,583280,3,123
583157,583278,583280,2,121
583154,583277,583279,2,123
583154,583276,583280,4,122
583157,583278,583280,2,121
583157,583279,583281,2,122
583154,583278,583281,3,124
583154,583278,583280,2,124
583157,583278,583281,3,121
583157,583279,583282,3,122
583157,583279,583281,2,122
583157,583279,583282,3,122
583157,583278,583281,3,121
583157,583279,583282,3,122
583157,583279,583283,4,122
583157,583282,583288,6,125
583157,583279,583288,9,122
583157,583282,583290,8,125
583157,583281,583291,10,124
583157,583281,583291,10,124
583157,583281,583291,10,124
583157,583280,583291,11,123
583157,583282,583291,9,125
583157,583283,583292,9,126
583157,583280,583293,13,123
583157,583281,583293,12,124
583157,583281,583293,12,124
583157,583283,583292,9,126
583157,583280,583293,13,123
583157,583281,583293,12,124
583157,583281,583293,12,124
583157,583282,583293,11,125
583157,583281,583295,14,124
583157,583288,583298,10,131
583157,583288,583298,10,131
583157,583291,583299,8,134
583157,583291,583299,8,134
583157,583291,583300,9,134
583157,583290,583299,9,133
583157,583291,583299,8,134
583157,583291,583301,10,134
583157,583293,583301,8,136
583157,583293,583301,8,136
583157,583293,583300,7,136
583157,583292,583302,10,135
583157,583293,583301,8,136
583157,583293,583302,9,136
583157,583293,583301,8,136
583157,583293,583303,10,136
583157,583294,583303,9,137
583157,583300,583303,3,143
583157,583295,583304,9,138
583157,583299,583304,5,142
583157,583303,583305,2,146
583157,583299,583305,6,142
583157,583301,583306,5,144
583157,583300,583306,6,143
583157,583302,583306,4,145
583157,583301,583306,5,144
583157,583304,583306,2,147
583157,583302,583306,4,145
583157,583303,583307,4,146
583157,583298,583306,8,141
583157,583301,583306,5,144
583157,583303,583307,4,146
583157,583305,583307,2,148
583157,583305,583307,2,148
583157,583301,583306,5,144
583157,583302,583306,4,145
583157,583299,583306,7,142
583157,583303,583306,3,146
583157,583300,583308,8,143
583157,583306,583308,2,149
583157,583306,583308,2,149
583157,583306,583307,1,149
583157,583304,583307,3,147
583192,583307,583309,2,115
583157,583306,583308,2,149
583192,583307,583309,2,115
583157,583306,583308,2,149
583157,583307,583309,2,150
583192,583307,583310,3,115
583192,583307,583309,2,115
583157,583307,583310,3,150
583192,583307,583310,3,115
583192,583307,583310,3,115
583192,583307,583310,3,115
583192,583307,583311,4,115
583192,583308,583310,2,116
583192,583308,583311,3,116
582892,582972,583312,340,80
583192,583308,583315,7,116
583192,583311,583316,5,119
583192,583311,583317,6,119
583192,583308,583319,11,116
583192,583309,583319,10,117
583192,583309,583319,10,117
583192,583311,583320,9,119
583192,583313,583320,7,121
583192,583309,583320,11,117
583192,583313,583321,8,121
583192,583308,583321,13,116
583192,583310,583321,11,118
583192,583310,583322,12,118
583192,583310,583322,12,118
583192,583310,583322,12,118
583192,583309,583322,13,117
583192,583309,583322,13,117
583192,583310,583323,13,118
583192,583315,583326,11,123
583192,583316,583326,10,124
583192,583320,583326,6,128
583192,583323,583327,4,131
583192,583321,583328,7,129
583192,583317,583327,10,125
583192,583320,583328,8,128
583192,583321,583328,7,129
583192,583320,583329,9,128
583192,583321,583329,8,129
583192,583326,583328,2,134
583192,583319,583330,11,127
583192,583320,583330,10,128
583192,583326,583330,4,134
583192,583319,583329,10,127
583192,583329,583330,1,137
583192,583322,583329,7,130
583192,583326,583329,3,134
583192,583328,583331,3,136
583192,583328,583331,3,136
583192,583328,583330,2,136
583192,583329,583331,2,137
583192,583322,583330,8,130
583192,583327,583330,3,135
583192,583322,583331,9,130
583192,583329,583332,3,137
583192,583329,583332,3,137
583192,583322,583331,9,130
583192,583322,583332,10,130
583192,583330,583332,2,138
583192,583330,583333,3,138
583192,583330,583332,2,138
583192,583330,583333,3,138
583192,583331,583333,2,139
583192,583330,583332,2,138
583192,583330,583332,2,138
583192,583331,583334,3,139
583192,583331,583333,2,139
583192,583332,583334,2,140
583192,583330,583333,3,138
583192,583331,583334,3,139
583192,583331,583333,2,139
583192,583331,583333,2,139
583192,583331,583334,3,139
583212,583333,583335,2,121
583192,583332,583335,3,140
583212,583333,583335,2,121
583192,583332,583334,2,140
583212,583333,583335,2,121
583192,583332,583334,2,140
583212,583333,583336,3,121
583212,583333,583336,3,121
583212,583333,583335,2,121
583212,583334,583337,3,122
583212,583334,583336,2,122
583212,583334,583336,2,122
583212,583334,583338,4,122
582734,582852,583342,490,118
583212,583338,583344,6,126
582930,583004,583344,340,74
583212,583337,583345,8,125
583212,583335,583345,10,123
583212,583334,583346,12,122
583212,583337,583345,8,125
583212,583334,583346,12,122
583212,583335,583345,10,123
583212,583335,583347,12,123
583212,583335,583347,12,123
583212,583335,583348,13,123
583212,583334,583348,14,122
583212,583335,583347,12,123
583212,583336,583348,12,124
583212,583335,583347,12,123
583212,583336,583347,11,124
583212,583336,583348,12,124
583212,583338,583348,10,126
583212,583342,583352,10,130
583212,583344,583352,8,132
583212,583345,583353,8,133
583212,583345,583352,7,133
583212,583347,583354,7,135
583212,583345,583355,10,133
583212,583347,583355,8,135
583212,583346,583355,9,134
583212,583346,583356,10,134
583212,583348,583356,8,136
583212,583353,583357,4,141
583212,583352,583357,5,140
583212,583353,583356,3,141
583212,583354,583357,3,142
583212,583348,583356,8,136
583212,583355,583357,2,143
583212,583348,583358,10,136
583212,583348,583358,10,136
583212,583348,583357,9,136
583212,583356,583358,2,144
583212,583356,583357,1,144
583212,583349,583358,9,137
583212,583356,583359,3,144
583212,583357,583359,2,145
583212,583348,583358,10,136
583212,583350,583359,9,138
583212,583346,583358,12,134
583212,583355,583358,3,143
583212,583357,583359,2,145
583212,583346,583358,12,134
583212,583352,583360,8,140
583212,583357,583360,3,145
583212,583358,583360,2,146
583212,583357,583359,2,145
583212,583358,583359,1,146
583212,583358,583361,3,146
583212,583358,583361,3,146
583212,583358,583360,2,146
583212,583357,583361,4,145
583212,583358,583360,2,146
583212,583358,583360,2,146
583212,583359,583361,2,147
583212,583359,583362,3,147
583212,583359,583361,2,147
583212,583359,583362,3,147
583212,583359,583362,3,147
583218,583360,583362,2,142
583218,583361,583362,1,143
583218,583361,583363,2,143
583212,583359,583362,3,147
583212,583359,583362,3,147
583218,583360,583362,2,142
583218,583360,583362,2,142
583218,583361,583363,2,143
583218,583361,583364,3,143
583218,583361,583364,3,143
583218,583361,583364,3,143
583218,583361,583366,5,143
583218,583364,583369,5,146
583218,583361,583370,9,143
583218,583365,583371,6,147
583218,583361,583372,11,143
583218,583364,583372,8,146
583218,583362,583372,10,144
583218,583365,583373,8,147
583218,583362,583374,12,144
583218,583363,583374,11,145
583218,583363,583373,10,145
583218,583363,583375,12,145
583218,583362,583374,12,144
583218,583363,583375,12,145
583218,583363,583375,12,145
583218,583363,583375,12,145
583218,583362,583375,13,144
583218,583362,583375,13,144
583218,583366,583376,10,148
583218,583369,583379,10,151
583218,583375,583380,5,157
583218,583372,583380,8,154
583218,583370,583381,11,152
583218,583372,583380,8,154
583218,583374,583381,7,156
583218,583373,583380,7,155
583218,583375,583380,5,157
583218,583374,583382,8,156
583218,583375,583381,6,157
583218,583375,583382,7,157
583218,583374,583381,7,156
583218,583372,583382,10,154
583218,583371,583382,11,153
583218,583375,583382,7,157
583218,583376,583383,7,158
583218,583375,583383,8,157
583218,583382,583384,2,164
583218,583382,583384,2,164
583218,583381,583384,3,163
583218,583382,583383,1,164
583218,583380,583384,4,162
583218,583382,583384,2,164
583218,583382,583385,3,164
583218,583376,583384,8,158
583218,583382,583384,2,164
583218,583384,583386,2,166
583218,583381,583385,4,163
583218,583384,583386,2,166
583218,583384,583385,1,166
583218,583383,583385,2,165
583218,583384,583386,2,166
583218,583383,583385,2,165
583218,583383,583385,2,165
583218,583379,583387,8,161
583218,583384,583386,2,166
583218,583381,583386,5,163
583218,583384,583387,3,166
583218,583385,583387,2,167
583218,583380,583386,6,162
583218,583381,583386,5,163
583218,583385,583387,2,167
583218,583386,583388,2,168
583218,583386,583387,1,168
583218,583385,583388,3,167
583218,583386,583388,2,168
583244,583386,583388,2,142
583218,583385,583387,2,167
583244,583386,583389,3,142
583244,583386,583389,3,142
583244,583387,583389,2,143
583244,583387,583389,2,143
583244,583387,583389,2,143
583244,583387,583391,4,143
583244,583387,583391,4,143
583244,583386,583390,4,142
583244,583387,583390,3,143
583244,583387,583397,10,143
583244,583388,583398,10,144
582781,582904,583398,494,123
583244,583388,583399,11,144
583244,583387,583399,12,143
583244,583391,583399,8,147
583244,583388,583398,10,144
583244,583391,583399,8,147
583244,583391,583400,9,147
583244,583388,583400,12,144
583244,583389,583401,12,145
583244,583388,583401,13,144
583244,583388,583401,13,144
583244,583389,583402,13,145
583244,583389,583401,12,145
583244,583391,583402,11,147
583244,583391,583402,11,147
583244,583391,583403,12,147
583244,583398,583406,8,154
583244,583399,583407,8,155
583244,583399,583407,8,155
583244,583401,583407,6,157
583244,583397,583408,11,153
583244,583401,583408,7,157
583244,583399,583408,9,155
583244,583398,583409,11,154
583244,583399,583409,10,155
583244,583399,583409,10,155
583244,583402,583410,8,158
583244,583408,583410,2,164
583244,583408,583411,3,164
583244,583409,583411,2,165
583244,583403,583410,7,159
583244,583400,583412,12,156
583244,583408,583411,3,164
583244,583401,583412,11,157
583244,583409,583412,3,165
583244,583407,583412,5,163
583244,583400,583411,11,156
583244,583407,583413,6,163
583244,583403,583412,9,159
583244,583404,583413,9,160
582953,583062,583412,350,109
583244,583410,583412,2,166
583244,583402,583414,12,158
583244,583412,583414,2,168
583244,583411,583414,3,167
583244,583410,583413,3,166
583244,583411,583414,3,167
583244,583407,583414,7,163
583244,583412,583414,2,168
583244,583412,583414,2,168
583244,583411,583414,3,167
583244,583412,583415,3,168
583244,583412,583415,3,168
583244,583407,583414,7,163
583244,583412,583414,2,168
583244,583413,583414,1,169
583244,583411,583414,3,167
583244,583413,583416,3,169
583244,583413,583416,3,169
583244,583413,583415,2,169
583244,583414,583416,2,170
583244,583413,583416,3,169
583244,583414,583417,3,170
583273,583414,583417,3,141
583273,583414,583417,3,141
583273,583414,583417,3,141
583273,583415,583416,1,142
583244,583414,583417,3,170
583273,583415,583418,3,142
583273,583415,583418,3,142
583244,583414,583417,3,170
583273,583415,583417,2,142
583273,583415,583418,3,142
583273,583415,583418,3,142
583273,583415,583420,5,142
582837,582938,583422,484,101
583273,583416,583424,8,143
583273,583418,583425,7,145
583273,583418,583425,7,145
583273,583416,583427,11,143
583273,583419,583427,8,146
583273,583416,583427,11,143
583273,583418,583428,10,145
583273,583418,583428,10,145
583273,583416,583428,12,143
583273,583419,583428,9,146
583273,583417,583429,12,144
583273,583417,583429,12,144
583273,583417,583429,12,144
583273,583418,583430,12,145
583273,583420,583430,10,147
583273,583417,583429,12,144
583273,583417,583431,14,144
583273,583418,583430,12,145
583273,583422,583432,10,149
583273,583424,583434,10,151
583273,583425,583434,9,152
583273,583428,583435,7,155
583273,583428,583436,8,155
583273,583427,583436,9,154
583273,583428,583436,8,155
583273,583426,583436,10,153
583273,583429,583436,7,156
583273,583427,583436,9,154
583273,583428,583437,9,155
583273,583430,583438,8,157
583273,583431,583438,7,158
583273,583436,583438,2,163
583273,583436,583438,2,163
583273,583429,583439,10,156
583273,583436,583439,3,163
583273,583430,583439,9,157
583273,583431,583439,8,158
583273,583430,583438,8,157
583273,583436,583439,3,163
583273,583432,583440,8,159
583273,583435,583439,4,162
583273,583436,583439,3,163
583273,583436,583439,3,163
583273,583437,583439,2,164
583273,583431,583441,10,158
583273,583430,583440,10,157
583273,583439,583441,2,166
583273,583434,583441,7,161
583273,583438,583441,3,165
583273,583439,583442,3,166
583273,583439,583442,3,166
583273,583434,583441,7,161
583273,583438,583441,3,165
583273,583440,583442,2,167
583273,583438,583442,4,165
583273,583439,583442,3,166
583273,583439,583442,3,166
583273,583439,583442,3,166
583273,583438,583442,4,165
583273,583440,583442,2,167
583321,583441,583443,2,120
583273,583441,583444,3,168
583273,583441,583443,2,168
583273,583441,583444,3,168
583321,583442,583444,2,121
583321,583442,583444,2,121
583273,583441,583444,3,168
583273,583440,583443,3,167
583321,583441,583443,2,120
583321,583442,583445,3,121
583321,583442,583445,3,121
583321,583442,583445,3,121
583321,583443,583446,3,122
583321,583443,583445,2,122
583321,583443,583447,4,122
583321,583446,583450,4,125
583321,583445,583450,5,124
583321,583446,583452,6,125
583321,583443,583453,10,122
583321,583444,583454,10,123
583321,583443,583455,12,122
583321,583444,583455,11,123
583321,583444,583456,12,123
583321,583449,583456,7,128
583321,583443,583455,12,122
583321,583444,583456,12,123
583321,583445,583456,11,124
583321,583443,583455,12,122
583321,583445,583455,10,124
583321,583445,583456,11,124
583321,583445,583457,12,124
583321,583444,583457,13,123
583321,583444,583458,14,123
583321,583450,583460,10,129
583321,583456,583461,5,135
583321,583456,583462,6,135
583321,583454,583462,8,133
583321,583452,583462,10,131
583321,583454,583462,8,133
583321,583450,583463,13,129
583321,583456,583463,7,135
583321,583457,583463,6,136
583321,583456,583463,7,135
583321,583455,583464,9,134
582967,583096,583464,368,129
583321,583457,583464,7,136
583321,583457,583463,6,136
583321,583455,583464,9,134
583321,583456,583465,9,135
583321,583458,583465,7,137
583321,583463,583465,2,142
583321,583456,583464,8,135
583321,583463,583466,3,142
583321,583464,583466,2,143
583321,583463,583466,3,142
583321,583463,583466,3,142
583321,583464,583466,2,143
583321,583463,583466,3,142
583321,583465,583467,2,144
583321,583464,583467,3,143
583321,583460,583467,7,139
583321,583464,583466,2,143
583321,583456,583467,11,135
583321,583465,583468,3,144
583321,583465,583467,2,144
583321,583462,583467,5,141
583321,583466,583468,2,145
583321,583465,583468,3,144
583321,583462,583467,5,141
583321,583462,583467,5,141
583321,583466,583467,1,145
583321,583466,583469,3,145
583321,583462,583469,7,141
583321,583466,583468,2,145
583321,583467,583469,2,146
583321,583467,583468,1,146
583321,583466,583468,2,145
583321,583467,583469,2,146
583321,583466,583469,3,145
583321,583467,583469,2,146
583346,583468,583470,2,122
583321,583467,583469,2,146
583346,583468,583471,3,122
583346,583468,583471,3,122
583346,583468,583471,3,122
583346,583468,583471,3,122
583346,583468,583471,3,122
583346,583468,583471,3,122
583346,583469,583472,3,123
583346,583468,583471,3,122
583346,583469,583473,4,123
583346,583472,583478,6,126
583346,583469,583479,10,123
583346,583472,583479,7,126
583346,583469,583479,10,123
583346,583470,583481,11,124
583346,583471,583481,10,125
583346,583469,583481,12,123
583346,583470,583482,12,124
583346,583470,583482,12,124
583346,583471,583481,10,125
583346,583470,583483,13,124
583346,583470,583482,12,124
583346,583473,583483,10,127
583346,583472,583483,11,126
583346,583471,583483,12,125
583346,583470,583483,13,124
583346,583471,583483,12,125
583346,583473,583483,10,127
583346,583479,583488,9,133
583346,583482,583488,6,136
583346,583478,583488,10,132
583346,583483,583489,6,137
583346,583479,583489,10,133
583346,583483,583489,6,137
583346,583481,583488,7,135
583346,583481,583490,9,135
583346,583481,583489,8,135
583346,583483,583489,6,137
583346,583483,583490,7,137
583346,583482,583491,9,136
583346,583479,583491,12,133
583346,583482,583490,8,136
583346,583484,583492,8,138
583346,583489,583493,4,143
583346,583488,583493,5,142
583346,583489,583493,4,143
583346,583492,583494,2,146
583346,583492,583494,2,146
583346,583491,583494,3,145
583346,583491,583494,3,145
583346,583483,583494,11,137
583346,583490,583495,5,144
583346,583491,583494,3,145
583346,583483,583495,12,137
583346,583490,583494,4,144
583346,583493,583495,2,147
583346,583488,583494,6,142
583346,583493,583494,1,147
583346,583490,583494,4,144
583346,583493,583494,1,147
583346,583489,583495,6,143
583346,583494,583496,2,148
583346,583484,583495,11,138
583346,583489,583495,6,143
583346,583488,583495,7,142
583346,583494,583496,2,148
583346,583494,583497,3,148
583346,583495,583497,2,149
583346,583494,583497,3,148
583346,583494,583496,2,148
583346,583495,583497,2,149
583346,583496,583497,1,150
583346,583496,583498,2,150
583346,583495,583497,2,149
583346,583495,583497,2,149
583346,583495,583497,2,149
583346,583495,583497,2,149
583346,583495,583497,2,149
583346,583496,583499,3,150
583346,583496,583499,3,150
583346,583496,583498,2,150
583346,583496,583499,3,150
583346,583496,583499,3,150
583346,583496,583499,3,150
583346,583497,583501,4,151
583346,583497,583505,8,151
583346,583500,583505,5,154
583346,583499,583505,6,153
583346,583500,583506,6,154
583346,583501,583507,6,155
583346,583499,583507,8,153
583346,583498,583508,10,152
583346,583497,583509,12,151
583346,583498,583508,10,152
583346,583497,583510,13,151
583346,583498,583509,11,152
583346,583498,583510,12,152
583346,583498,583510,12,152
583346,583497,583511,14,151
583346,583499,583511,12,153
583346,583499,583511,12,153
583346,583505,583510,5,159
583346,583499,583512,13,153
583346,583499,583511,12,153
583346,583505,583513,8,159
583346,583509,583517,8,163
583346,583511,583517,6,165
583346,583510,583517,7,164
