submit_time,start_time,end_time,run_time,wait_time
583346,583511,583517,6,165
583346,583511,583517,6,165
583346,583505,583517,12,159
583346,583510,583518,8,164
583346,583506,583518,12,160
583346,583510,583519,9,164
583346,583508,583519,11,162
583346,583507,583519,12,161
583020,583162,583518,356,142
583346,583510,583519,9,164
583346,583512,583519,7,166
583346,583507,583520,13,161
583346,583518,583520,2,172
583346,583511,583519,8,165
583346,583518,583520,2,172
583346,583512,583519,7,166
583346,583519,583521,2,173
583346,583517,583521,4,171
583346,583518,583521,3,172
583346,583518,583521,3,172
583346,583519,583521,2,173
583346,583513,583520,7,167
583346,583509,583521,12,163
583346,583519,583522,3,173
583346,583519,583521,2,173
583346,583520,583521,1,174
583346,583521,583522,1,175
583346,583519,583521,2,173
583346,583519,583521,2,173
583346,583520,583523,3,174
583346,583520,583523,3,174
583346,583517,583523,6,171
583346,583521,583523,2,175
583346,583517,583522,5,171
583346,583521,583522,1,175
583346,583520,583522,2,174
583346,583520,583522,2,174
583346,583521,583523,2,175
583346,583522,583524,2,176
583346,583522,583524,2,176
583346,583521,583523,2,175
583346,583517,583523,6,171
583399,583522,583524,2,123
583399,583522,583525,3,123
583346,583522,583524,2,176
583399,583522,583525,3,123
583399,583523,583525,2,124
583399,583523,583526,3,124
583399,583523,583526,3,124
583399,583523,583525,2,124
583399,583523,583525,2,124
583399,583523,583526,3,124
583399,583523,583528,5,124
583399,583527,583532,5,128
583399,583527,583532,5,128
583399,583524,583533,9,125
583399,583528,583534,6,129
583399,583524,583535,11,125
583399,583524,583536,12,125
583399,583525,583536,11,126
583399,583524,583536,12,125
583399,583524,583536,12,125
583399,583524,583536,12,125
582939,583035,583537,502,96
583399,583525,583537,12,126
583399,583526,583536,10,127
583399,583524,583538,14,125
583399,583525,583537,12,126
583399,583526,583539,13,127
583399,583525,583538,13,126
583399,583526,583539,13,127
583399,583532,583540,8,133
583399,583536,583540,4,137
583399,583536,583541,5,137
583399,583532,583541,9,133
583399,583537,583543,6,138
583399,583533,583543,10,134
583399,583537,583544,7,138
583399,583536,583544,8,137
583399,583536,583544,8,137
583399,583538,583545,7,139
583399,583540,583545,5,141
583399,583536,583545,9,137
583399,583540,583545,5,141
583399,583537,583544,7,138
583399,583539,583545,6,140
583399,583535,583545,10,136
583399,583538,583546,8,139
583399,583539,583546,7,140
583399,583545,583547,2,146
583399,583541,583547,6,142
583399,583545,583547,2,146
583399,583535,583546,11,136
583399,583545,583547,2,146
583399,583539,583547,8,140
583399,583545,583548,3,146
583399,583544,583547,3,145
583399,583546,583548,2,147
583399,583542,583547,5,143
583399,583545,583548,3,146
583399,583544,583548,4,145
583399,583545,583547,2,146
583399,583543,583549,6,144
583399,583544,583549,5,145
583399,583547,583548,1,148
583399,583548,583549,1,149
583399,583546,583549,3,147
583399,583546,583548,2,147
583399,583546,583548,2,147
583399,583547,583549,2,148
583399,583547,583548,1,148
583399,583547,583550,3,148
583399,583548,583550,2,149
583399,583548,583550,2,149
583399,583548,583550,2,149
583413,583549,583551,2,136
583399,583547,583550,3,148
583399,583547,583550,3,148
583399,583548,583551,3,149
583399,583548,583550,2,149
583413,583549,583551,2,136
583413,583549,583552,3,136
583413,583549,583552,3,136
583413,583549,583551,2,136
583413,583549,583551,2,136
583413,583549,583553,4,136
583413,583549,583553,4,136
583413,583549,583553,4,136
583413,583550,583554,4,137
583413,583550,583559,9,137
583413,583551,583561,10,138
583413,583551,583562,11,138
583413,583553,583562,9,140
583413,583550,583563,13,137
583413,583551,583563,12,138
583413,583552,583562,10,139
583413,583554,583564,10,141
583413,583552,583564,12,139
583413,583550,583563,13,137
583413,583552,583564,12,139
583413,583553,583564,11,140
583413,583551,583563,12,138
583413,583553,583564,11,140
583413,583552,583565,13,139
583413,583551,583565,14,138
583413,583551,583564,13,138
583413,583559,583569,10,146
583413,583564,583569,5,151
583413,583561,583569,8,148
583413,583564,583570,6,151
583413,583564,583570,6,151
583413,583565,583570,5,152
583413,583564,583571,7,151
583413,583562,583571,9,149
583413,583564,583571,7,151
583413,583565,583572,7,152
583413,583565,583572,7,152
583413,583564,583572,8,151
583413,583564,583573,9,151
583413,583563,583573,10,150
583413,583564,583572,8,151
583413,583563,583574,11,150
583413,583562,583573,11,149
583413,583572,583575,3,159
583413,583573,583575,2,160
583413,583570,583575,5,157
583413,583570,583575,5,157
583413,583573,583576,3,160
583413,583572,583576,4,159
583413,583572,583576,4,159
583413,583570,583576,6,157
583413,583573,583575,2,160
583413,583569,583576,7,156
583413,583572,583576,4,159
583413,583572,583576,4,159
583413,583574,583576,2,161
583413,583569,583576,7,156
583413,583571,583577,6,158
583413,583574,583578,4,161
583413,583575,583578,3,162
583413,583575,583578,3,162
583413,583576,583577,1,163
583413,583575,583578,3,162
583413,583570,583577,7,157
583413,583576,583577,1,163
583413,583576,583579,3,163
583413,583576,583578,2,163
583413,583576,583579,3,163
583413,583577,583578,1,164
583413,583576,583578,2,163
583413,583576,583578,2,163
583413,583577,583580,3,164
583413,583577,583579,2,164
583413,583577,583580,3,164
583430,583578,583580,2,148
583430,583578,583580,2,148
583430,583578,583581,3,148
583430,583579,583581,2,149
583430,583578,583581,3,148
583430,583578,583580,2,148
583430,583578,583582,4,148
583430,583579,583582,3,149
583430,583579,583582,3,149
583430,583579,583584,5,149
583430,583579,583587,8,149
583430,583584,583589,5,154
583430,583584,583590,6,154
583430,583582,583590,8,152
583430,583580,583590,10,150
583430,583580,583591,11,150
583430,583579,583591,12,149
583430,583581,583591,10,151
583430,583580,583592,12,150
583430,583579,583591,12,149
583430,583580,583592,12,150
583430,583587,583593,6,157
583430,583581,583593,12,151
583430,583581,583593,12,151
583430,583580,583592,12,150
583430,583582,583595,13,152
583430,583581,583596,15,151
583430,583589,583596,7,159
583430,583592,583598,6,162
583430,583591,583599,8,161
583430,583593,583599,6,163
583430,583592,583599,7,162
583430,583590,583600,10,160
583430,583592,583599,7,162
583430,583593,583599,6,163
583430,583590,583600,10,160
583430,583592,583601,9,162
583430,583591,583601,10,161
583430,583591,583601,10,161
583430,583593,583601,8,163
583430,583593,583603,10,163
583430,583601,583604,3,171
583430,583595,583604,9,165
583430,583601,583604,3,171
583430,583600,583604,4,170
583430,583598,583604,6,168
583430,583600,583604,4,170
583430,583596,583605,9,166
583430,583599,583605,6,169
583430,583602,583604,2,172
583430,583599,583605,6,169
583430,583600,583605,5,170
583430,583604,583606,2,174
583430,583596,583606,10,166
583430,583599,583606,7,169
583430,583600,583605,5,170
583430,583602,583605,3,172
583430,583604,583607,3,174
583430,583605,583607,2,175
583430,583604,583607,3,174
583430,583603,583606,3,173
583430,583605,583607,2,175
583430,583604,583606,2,174
583430,583604,583606,2,174
583430,583605,583606,1,175
583430,583604,583608,4,174
583430,583606,583608,2,176
583430,583606,583608,2,176
583430,583605,583607,2,175
583430,583606,583607,1,176
583430,583607,583609,2,177
583430,583606,583608,2,176
583430,583605,583608,3,175
583430,583606,583608,2,176
583465,583607,583609,2,142
583465,583607,583610,3,142
583430,583607,583609,2,177
583465,583607,583610,3,142
583465,583607,583609,2,142
583465,583608,583611,3,143
583465,583607,583610,3,142
583465,583608,583611,3,143
583465,583608,583611,3,143
583465,583608,583611,3,143
583465,583608,583612,4,143
582995,583130,583613,483,135
583465,583610,583620,10,145
583465,583609,583620,11,144
583465,583610,583621,11,145
583465,583609,583621,12,144
583465,583611,583621,10,146
583465,583609,583621,12,144
583465,583610,583621,11,145
583465,583610,583622,12,145
583465,583610,583622,12,145
583465,583613,583623,10,148
583465,583611,583623,12,146
583465,583609,583622,13,144
583465,583612,583623,11,147
583465,583611,583623,12,146
583465,583611,583623,12,146
583465,583611,583623,12,146
583465,583623,583627,4,158
583465,583623,583628,5,158
583465,583623,583628,5,158
583465,583623,583628,5,158
583465,583620,583629,9,155
583465,583624,583629,5,159
583465,583623,583629,6,158
583465,583621,583629,8,156
583465,583625,583630,5,160
583465,583623,583630,7,158
583465,583621,583630,9,156
583465,583621,583629,8,156
583465,583620,583629,9,155
583465,583622,583631,9,157
583465,583621,583631,10,156
583465,583621,583632,11,156
583465,583627,583633,6,162
583465,583629,583633,4,164
583465,583632,583634,2,167
583465,583630,583634,4,165
583465,583628,583634,6,163
583465,583631,583634,3,166
583465,583628,583634,6,163
583465,583630,583635,5,165
583465,583628,583634,6,163
583465,583630,583635,5,165
583465,583630,583635,5,165
583465,583629,583635,6,164
583465,583629,583636,7,164
583465,583634,583636,2,169
583465,583629,583635,6,164
583465,583630,583635,5,165
583465,583632,583635,3,167
583465,583634,583637,3,169
583465,583633,583636,3,168
583465,583635,583637,2,170
583465,583634,583637,3,169
583465,583635,583637,2,170
583465,583634,583636,2,169
583465,583635,583636,1,170
583465,583634,583637,3,169
583465,583635,583637,2,170
583465,583635,583637,2,170
583465,583635,583637,2,170
583465,583636,583637,1,171
583465,583636,583639,3,171
583465,583636,583638,2,171
583519,583637,583639,2,118
583465,583636,583638,2,171
583519,583637,583639,2,118
583465,583636,583640,4,171
583519,583637,583639,2,118
583519,583637,583640,3,118
583519,583638,583639,1,119
583519,583638,583639,1,119
583519,583638,583641,3,119
583519,583638,583641,3,119
583519,583638,583643,5,119
583519,583638,583645,7,119
583519,583638,583649,11,119
583519,583640,583650,10,121
583519,583640,583651,11,121
583519,583639,583651,12,120
583519,583639,583651,12,120
583519,583639,583651,12,120
583519,583639,583651,12,120
583519,583640,583652,12,121
583519,583639,583651,12,120
583519,583641,583651,10,122
583519,583640,583653,13,121
583519,583640,583652,12,121
583519,583643,583652,9,124
583519,583645,583655,10,126
583519,583641,583654,13,122
583519,583652,583656,4,133
583519,583652,583656,4,133
583519,583649,583656,7,130
583519,583652,583657,5,133
583519,583652,583657,5,133
583519,583651,583658,7,132
583519,583653,583658,5,134
583519,583650,583658,8,131
583519,583651,583658,7,132
583519,583653,583659,6,134
583519,583655,583660,5,136
583519,583651,583660,9,132
583519,583651,583660,9,132
583519,583653,583659,6,134
583519,583655,583661,6,136
583519,583656,583661,5,137
583519,583656,583662,6,137
583519,583656,583662,6,137
583519,583657,583663,6,138
583519,583658,583664,6,139
583519,583658,583664,6,139
583519,583662,583665,3,143
583519,583661,583665,4,142
583519,583660,583666,6,141
583519,583659,583665,6,140
583519,583658,583665,7,139
583519,583661,583665,4,142
583519,583658,583667,9,139
583519,583660,583666,6,141
583519,583660,583666,6,141
583519,583664,583667,3,145
583519,583665,583667,2,146
583519,583660,583667,7,141
583519,583664,583666,2,145
583519,583663,583667,4,144
583519,583662,583668,6,143
583519,583660,583668,8,141
583519,583666,583669,3,147
583519,583665,583669,4,146
583519,583667,583669,2,148
583519,583667,583670,3,148
583519,583667,583670,3,148
583519,583666,583670,4,147
583519,583667,583669,2,148
583519,583666,583670,4,147
583519,583667,583671,4,148
583537,583669,583671,2,132
583519,583666,583670,4,147
583519,583667,583670,3,148
583519,583667,583671,4,148
583537,583668,583671,3,131
583519,583667,583671,4,148
583537,583669,583672,3,132
583537,583669,583671,2,132
583537,583670,583672,2,133
583537,583670,583672,2,133
583537,583670,583673,3,133
583537,583670,583674,4,133
583537,583670,583674,4,133
583537,583671,583674,3,134
583193,583332,583676,344,139
583537,583671,583681,10,134
583537,583676,583681,5,139
583537,583672,583682,10,135
583537,583671,583682,11,134
583537,583671,583683,12,134
583537,583672,583683,11,135
583537,583672,583684,12,135
583537,583673,583684,11,136
583537,583671,583683,12,134
583537,583673,583684,11,136
583537,583673,583685,12,136
583537,583681,583686,5,144
583537,583681,583686,5,144
583537,583675,583685,10,138
583537,583674,583687,13,137
583537,583674,583687,13,137
583036,583194,583687,493,158
583537,583674,583689,15,137
583537,583682,583689,7,145
583537,583682,583692,10,145
583537,583686,583693,7,149
583537,583684,583693,9,147
583537,583685,583693,8,148
583537,583683,583692,9,146
583537,583684,583694,10,147
583537,583686,583693,7,149
583537,583684,583693,9,147
583537,583683,583694,11,146
583537,583686,583694,8,149
583537,583687,583694,7,150
583537,583688,583695,7,151
583537,583684,583695,11,147
583537,583687,583695,8,150
583537,583689,583696,7,152
583537,583689,583696,7,152
583537,583695,583697,2,158
583537,583695,583697,2,158
583537,583696,583698,2,159
583537,583695,583698,3,158
583537,583695,583697,2,158
583537,583696,583698,2,159
583537,583694,583699,5,157
583537,583693,583698,5,156
583537,583694,583699,5,157
583537,583695,583698,3,158
583537,583697,583699,2,160
583537,583692,583700,8,155
583537,583693,583699,6,156
583537,583694,583699,5,157
583537,583697,583700,3,160
583537,583693,583699,6,156
583537,583693,583700,7,156
583537,583698,583699,1,161
583537,583699,583700,1,162
583537,583694,583700,6,157
583537,583698,583701,3,161
583537,583699,583700,1,162
583537,583700,583701,1,163
583537,583699,583701,2,162
583537,583698,583701,3,161
583537,583698,583700,2,161
583537,583699,583702,3,162
583621,583700,583702,2,79
583537,583700,583702,2,163
583621,583700,583703,3,79
583537,583700,583702,2,163
583537,583700,583702,2,163
583621,583701,583703,2,80
583537,583699,583702,3,162
583621,583701,583704,3,80
583621,583701,583703,2,80
583621,583701,583704,3,80
583621,583700,583703,3,79
583621,583701,583703,2,80
583621,583701,583706,5,80
583109,583224,583706,482,115
583621,583701,583710,9,80
583621,583702,583712,10,81
583621,583703,583713,10,82
583621,583705,583713,8,84
583621,583703,583714,11,82
583621,583702,583714,12,81
583621,583702,583715,13,81
583621,583703,583715,12,82
583621,583706,583715,9,85
583621,583703,583715,12,82
583621,583704,583716,12,83
583621,583704,583716,12,83
583621,583704,583716,12,83
583621,583704,583716,12,83
583621,583706,583716,10,85
583621,583703,583716,13,82
583621,583712,583719,7,91
583621,583716,583720,4,95
583621,583716,583720,4,95
583621,583714,583721,7,93
583621,583716,583720,4,95
583621,583717,583721,4,96
583621,583716,583721,5,95
583621,583711,583721,10,90
583621,583715,583721,6,94
583621,583717,583722,5,96
583621,583713,583721,8,92
583621,583713,583722,9,92
583621,583717,583723,6,96
583621,583715,583723,8,94
583621,583714,583723,9,93
583621,583715,583724,9,94
583621,583719,583723,4,98
583621,583720,583725,5,99
583621,583722,583726,4,101
583621,583722,583726,4,101
583621,583720,583726,6,99
583621,583723,583727,4,102
583621,583721,583727,6,100
583621,583721,583727,6,100
583621,583723,583727,4,102
583621,583721,583726,5,100
583621,583726,583728,2,105
583621,583721,583728,7,100
583621,583721,583727,6,100
583621,583721,583728,7,100
583621,583723,583727,4,102
583621,583724,583727,3,103
583621,583726,583728,2,105
583621,583726,583729,3,105
583621,583722,583728,6,101
583621,583724,583729,5,103
583621,583725,583728,3,104
583621,583727,583730,3,106
583621,583727,583729,2,106
583621,583728,583730,2,107
583621,583727,583730,3,106
583621,583728,583730,2,107
583621,583728,583731,3,107
583621,583727,583730,3,106
583621,583728,583730,2,107
583621,583728,583731,3,107
583621,583729,583731,2,108
583621,583728,583730,2,107
583621,583727,583730,3,106
583683,583730,583732,2,47
583683,583730,583732,2,47
583683,583730,583732,2,47
583621,583728,583731,3,107
583683,583729,583732,3,46
583683,583730,583732,2,47
583683,583730,583732,2,47
583683,583730,583732,2,47
583683,583731,583734,3,48
583683,583731,583733,2,48
583683,583731,583738,7,48
583219,583386,583739,353,167
583683,583731,583740,9,48
583683,583733,583741,8,50
583683,583732,583742,10,49
583683,583732,583742,10,49
583144,583249,583742,493,105
583683,583731,583742,11,48
583683,583731,583743,12,48
583683,583734,583744,10,51
583683,583734,583744,10,51
583683,583742,583745,3,59
583683,583733,583745,12,50
583683,583733,583744,11,50
583683,583732,583745,13,49
583683,583742,583745,3,59
583683,583732,583744,12,49
583683,583743,583746,3,60
583683,583741,583746,5,58
583683,583732,583746,14,49
583683,583742,583746,4,59
583683,583738,583747,9,55
583683,583739,583747,8,56
583683,583743,583747,4,60
583683,583733,583747,14,50
583683,583744,583748,4,61
583683,583740,583747,7,57
583683,583744,583747,3,61
583683,583745,583748,3,62
583683,583745,583750,5,62
583683,583745,583750,5,62
583683,583745,583751,6,62
583683,583748,583751,3,65
583683,583745,583751,6,62
583683,583746,583752,6,63
583683,583746,583752,6,63
583683,583745,583752,7,62
583683,583748,583752,4,65
583683,583748,583753,5,65
583683,583748,583753,5,65
583683,583747,583752,5,64
583683,583748,583753,5,65
583683,583747,583752,5,64
583683,583747,583754,7,64
583683,583751,583754,3,68
583683,583747,583754,7,64
583683,583751,583753,2,68
583683,583747,583753,6,64
583683,583750,583753,3,67
583683,583751,583755,4,68
583683,583752,583755,3,69
583683,583750,583754,4,67
583683,583752,583755,3,69
583683,583753,583756,3,70
583683,583752,583756,4,69
583683,583753,583756,3,70
583683,583754,583757,3,71
583683,583754,583757,3,71
583683,583754,583756,2,71
583683,583754,583757,3,71
583683,583753,583757,4,70
583683,583754,583757,3,71
583683,583753,583756,3,70
583683,583754,583758,4,71
583683,583755,583758,3,72
583689,583756,583757,1,67
583683,583752,583757,5,69
583683,583754,583757,3,71
583689,583756,583757,1,67
583689,583756,583757,1,67
583683,583755,583758,3,72
583689,583756,583759,3,67
583155,583278,583759,481,123
583689,583757,583758,1,68
583689,583757,583759,2,68
583689,583757,583759,2,68
583689,583757,583761,4,68
583689,583757,583760,3,68
583689,583757,583766,9,68
583689,583759,583768,9,70
583689,583760,583768,8,71
583689,583759,583769,10,70
583689,583760,583770,10,71
583689,583759,583769,10,70
583689,583761,583770,9,72
583689,583761,583770,9,72
583689,583758,583769,11,69
583689,583759,583770,11,70
583689,583757,583770,13,68
583689,583758,583770,12,69
583689,583758,583770,12,69
583689,583759,583770,11,70
583689,583769,583771,2,80
583689,583759,583771,12,70
583689,583758,583771,13,69
583689,583758,583771,13,69
583689,583768,583771,3,79
583689,583768,583773,5,79
583689,583770,583773,3,81
583689,583770,583773,3,81
583689,583770,583774,4,81
583689,583770,583774,4,81
583689,583770,583773,3,81
583689,583770,583775,5,81
583689,583770,583775,5,81
583689,583771,583775,4,82
583274,583441,583774,333,167
583689,583771,583774,3,82
583689,583771,583776,5,82
583689,583771,583776,5,82
583689,583766,583776,10,77
583689,583772,583777,5,83
583689,583771,583776,5,82
583689,583771,583778,7,82
583689,583775,583778,3,86
583689,583774,583778,4,85
583689,583773,583778,5,84
583689,583775,583779,4,86
583689,583773,583779,6,84
583689,583771,583779,8,82
583689,583774,583779,5,85
583689,583773,583779,6,84
583689,583774,583779,5,85
583689,583775,583779,4,86
583689,583775,583780,5,86
583689,583775,583780,5,86
583689,583776,583781,5,87
583689,583777,583781,4,88
583689,583778,583781,3,89
583689,583777,583780,3,88
583689,583778,583780,2,89
583689,583779,583781,2,90
583689,583776,583780,4,87
583689,583778,583781,3,89
583689,583779,583782,3,90
583689,583780,583782,2,91
583689,583780,583782,2,91
583689,583777,583782,5,88
583689,583780,583782,2,91
583689,583779,583781,2,90
583689,583779,583781,2,90
583713,583781,583782,1,68
583689,583779,583781,2,90
583689,583779,583783,4,90
583713,583781,583783,2,68
583689,583781,583783,2,92
583689,583779,583782,3,90
583713,583781,583784,3,68
583713,583781,583783,2,68
583713,583781,583783,2,68
583713,583782,583785,3,69
583713,583781,583784,3,68
583713,583782,583784,2,69
583713,583782,583786,4,69
583713,583782,583788,6,69
583713,583783,583792,9,70
583713,583782,583792,10,69
583713,583782,583792,10,69
583713,583788,583793,5,75
583713,583782,583792,10,69
583713,583784,583793,9,71
583713,583782,583793,11,69
583713,583785,583794,9,72
583713,583784,583793,9,71
583713,583784,583794,10,71
583713,583782,583795,13,69
583713,583793,583795,2,80
583713,583792,583795,3,79
583713,583785,583795,10,72
583713,583785,583795,10,72
583713,583783,583795,12,70
583713,583784,583795,11,71
583713,583783,583796,13,70
583713,583793,583795,2,80
583713,583793,583796,3,80
583713,583793,583795,2,80
583713,583794,583797,3,81
583713,583786,583797,11,73
583713,583794,583797,3,81
583713,583794,583798,4,81
583713,583794,583798,4,81
583713,583795,583798,3,82
583713,583795,583798,3,82
583713,583795,583799,4,82
583713,583793,583798,5,80
583713,583795,583800,5,82
583713,583795,583800,5,82
583713,583796,583801,5,83
583713,583796,583802,6,83
583713,583796,583802,6,83
583713,583796,583802,6,83
583713,583797,583801,4,84
583713,583798,583802,4,85
583713,583797,583802,5,84
583713,583797,583803,6,84
583713,583799,583802,3,86
583713,583796,583803,7,83
583713,583796,583802,6,83
583713,583798,583802,4,85
583713,583799,583802,3,86
583713,583798,583804,6,85
583713,583800,583804,4,87
583713,583801,583804,3,88
583713,583798,583803,5,85
583713,583802,583804,2,89
583713,583803,583805,2,90
583713,583802,583805,3,89
583713,583803,583806,3,90
583713,583802,583806,4,89
583713,583800,583805,5,87
583713,583802,583806,4,89
583713,583802,583805,3,89
583713,583803,583805,2,90
583713,583804,583805,1,91
583713,583803,583806,3,90
583743,583805,583807,2,62
583713,583804,583807,3,91
583743,583805,583806,1,62
583743,583805,583807,2,62
583713,583802,583806,4,89
583713,583803,583806,3,90
583713,583803,583806,3,90
583713,583804,583806,2,91
583743,583806,583809,3,63
583743,583806,583808,2,63
583743,583806,583808,2,63
583157,583307,583809,502,150
583743,583806,583808,2,63
583743,583806,583808,2,63
583743,583806,583809,3,63
583743,583806,583811,5,63
583743,583811,583814,3,68
583743,583814,583816,2,71
583743,583807,583817,10,64
583743,583810,583817,7,67
583743,583807,583817,10,64
583743,583806,583817,11,63
583743,583808,583817,9,65
583743,583807,583818,11,64
583743,583807,583817,10,64
583743,583807,583817,10,64
583743,583809,583817,8,66
583743,583816,583818,2,73
583743,583807,583819,12,64
583743,583809,583819,10,66
583743,583807,583818,11,64
583743,583809,583819,10,66
583743,583809,583818,9,66
583743,583817,583820,3,74
583743,583809,583820,11,66
583743,583817,583819,2,74
583743,583818,583821,3,75
583743,583809,583820,11,66
583743,583817,583821,4,74
583743,583817,583821,4,74
583743,583818,583821,3,75
583743,583818,583821,3,75
583743,583818,583821,3,75
583743,583818,583821,3,75
583743,583818,583821,3,75
583743,583819,583823,4,76
583743,583819,583823,4,76
583743,583819,583823,4,76
583743,583819,583825,6,76
583743,583820,583825,5,77
583743,583819,583825,6,76
583743,583820,583826,6,77
583743,583822,583826,4,79
583743,583822,583826,4,79
583743,583822,583825,3,79
583743,583821,583826,5,78
583743,583821,583827,6,78
583743,583823,583827,4,80
583743,583821,583826,5,78
583743,583820,583827,7,77
583743,583821,583827,6,78
583743,583823,583827,4,80
583743,583822,583826,4,79
583743,583822,583826,4,79
583743,583823,583827,4,80
583743,583825,583828,3,82
583743,583826,583829,3,83
583743,583826,583828,2,83
583743,583828,583829,1,85
583743,583825,583828,3,82
583743,583826,583829,3,83
583743,583827,583828,1,84
583743,583825,583828,3,82
583743,583826,583829,3,83
583743,583827,583830,3,84
583743,583827,583830,3,84
583743,583827,583830,3,84
583743,583826,583829,3,83
583743,583827,583830,3,84
583743,583827,583830,3,84
583743,583827,583829,2,84
583743,583829,583831,2,86
583743,583829,583831,2,86
583743,583829,583832,3,86
583743,583829,583831,2,86
583743,583829,583831,2,86
583743,583829,583831,2,86
583743,583828,583831,3,85
583743,583829,583832,3,86
583743,583829,583834,5,86
583743,583829,583836,7,86
583743,583830,583839,9,87
583743,583831,583841,10,88
583743,583833,583841,8,90
583743,583830,583841,11,87
583743,583830,583841,11,87
583743,583830,583842,12,87
583743,583832,583842,10,89
583743,583832,583841,9,89
583743,583830,583842,12,87
583743,583830,583842,12,87
583743,583833,583843,10,90
583743,583830,583843,13,87
583743,583832,583842,10,89
583743,583832,583842,10,89
583743,583832,583844,12,89
583743,583834,583845,11,91
583743,583836,583846,10,93
583743,583841,583847,6,98
583743,583841,583848,7,98
583743,583839,583848,9,96
583743,583841,583848,7,98
583743,583842,583848,6,99
583743,583842,583849,7,99
583743,583844,583849,5,101
583743,583841,583849,8,98
583743,583842,583850,8,99
583743,583845,583851,6,102
583743,583844,583851,7,101
583743,583848,583852,4,105
583743,583843,583852,9,100
583743,583850,583852,2,107
583743,583846,583852,6,103
583743,583843,583852,9,100
583743,583843,583853,10,100
583743,583848,583853,5,105
583743,583849,583853,4,106
583743,583847,583854,7,104
583743,583842,583854,12,99
583743,583849,583853,4,106
583743,583850,583853,3,107
583743,583842,583853,11,99
583743,583848,583853,5,105
583212,583359,583854,495,147
583743,583851,583855,4,108
583743,583851,583855,4,108
583743,583852,583855,3,109
583743,583853,583855,2,110
583743,583852,583854,2,109
583743,583848,583854,6,105
583743,583853,583856,3,110
583743,583854,583857,3,111
583743,583852,583857,5,109
583743,583856,583857,1,113
583743,583852,583857,5,109
583743,583854,583857,3,111
583743,583853,583856,3,110
583743,583854,583858,4,111
583743,583854,583858,4,111
583743,583855,583858,3,112
583743,583854,583857,3,111
583743,583854,583857,3,111
583743,583855,583857,2,112
583743,583855,583857,2,112
583743,583855,583857,2,112
583771,583857,583859,2,86
583743,583853,583858,5,110
583743,583854,583858,4,111
583771,583857,583858,1,86
583771,583857,583860,3,86
583771,583858,583860,2,87
583771,583857,583860,3,86
583771,583857,583859,2,86
583771,583858,583860,2,87
583771,583857,583859,2,86
583771,583858,583860,2,87
583771,583858,583861,3,87
583347,583522,583862,340,175
583771,583858,583865,7,87
583771,583861,583866,5,90
583771,583863,583867,4,92
583771,583865,583867,2,94
583771,583859,583868,9,88
583771,583861,583869,8,90
583771,583859,583869,10,88
583771,583866,583868,2,95
583771,583860,583869,9,89
583771,583858,583869,11,87
583771,583858,583868,10,87
583771,583859,583868,9,88
583771,583860,583869,9,89
583771,583867,583870,3,96
583771,583860,583870,10,89
583771,583859,583869,10,88
583771,583860,583870,10,89
583771,583867,583869,2,96
583771,583861,583869,8,90
583771,583860,583871,11,89
583771,583868,583872,4,97
583771,583869,583872,3,98
583771,583869,583871,2,98
583771,583869,583871,2,98
583771,583869,583872,3,98
583771,583869,583872,3,98
583771,583869,583872,3,98
583771,583869,583872,3,98
583771,583870,583873,3,99
583771,583859,583872,13,88
583771,583869,583873,4,98
583771,583870,583876,6,99
583771,583872,583876,4,101
583771,583870,583876,6,99
583771,583870,583876,6,99
583771,583872,583877,5,101
583771,583870,583877,7,99
583771,583872,583876,4,101
583771,583872,583876,4,101
583771,583872,583876,4,101
583771,583873,583876,3,102
583771,583873,583877,4,102
583771,583870,583877,7,99
583771,583871,583877,6,100
583771,583872,583876,4,101
583771,583872,583877,5,101
583771,583876,583878,2,105
583771,583873,583879,6,102
583771,583876,583879,3,105
583771,583874,583879,5,103
583771,583877,583879,2,106
583771,583877,583879,2,106
583771,583877,583879,2,106
583771,583877,583879,2,106
583771,583877,583880,3,106
583771,583877,583880,3,106
