submit_time,start_time,end_time,run_time,wait_time
583771,583876,583880,4,105
583771,583877,583880,3,106
583771,583877,583880,3,106
583771,583879,583881,2,108
583771,583877,583880,3,106
583771,583879,583880,1,108
583771,583877,583880,3,106
583771,583876,583880,4,105
583776,583880,583882,2,104
583771,583878,583881,3,107
583776,583880,583882,2,104
583776,583880,583881,1,104
583776,583879,583882,3,103
583776,583880,583882,2,104
583776,583880,583883,3,104
583776,583880,583882,2,104
583776,583880,583884,4,104
583776,583880,583885,5,104
583776,583881,583886,5,105
583776,583881,583888,7,105
583348,583522,583891,369,174
583776,583881,583892,11,105
583776,583882,583892,10,106
583776,583882,583893,11,106
583776,583882,583892,10,106
583776,583883,583893,10,107
583776,583881,583893,12,105
583776,583881,583894,13,105
583776,583882,583894,12,106
583776,583883,583893,10,107
583776,583882,583894,12,106
583776,583881,583896,15,105
583776,583883,583895,12,107
583776,583884,583896,12,108
583776,583885,583898,13,109
583776,583887,583898,11,111
583776,583888,583899,11,112
583776,583891,583901,10,115
583776,583893,583902,9,117
583776,583892,583903,11,116
583776,583893,583902,9,117
583776,583896,583903,7,120
583776,583896,583903,7,120
583776,583892,583902,10,116
583776,583893,583902,9,117
583776,583894,583902,8,118
583776,583894,583904,10,118
583776,583899,583904,5,123
583776,583894,583905,11,118
583776,583894,583905,11,118
583776,583904,583906,2,128
583776,583904,583906,2,128
583776,583894,583906,12,118
583776,583898,583905,7,122
583776,583902,583907,5,126
583776,583898,583907,9,122
583776,583896,583907,11,120
583776,583904,583907,3,128
583776,583902,583907,5,126
583776,583903,583908,5,127
583776,583903,583908,5,127
583776,583905,583908,3,129
583776,583905,583908,3,129
583776,583904,583907,3,128
583776,583904,583907,3,128
583776,583906,583908,2,130
583244,583414,583909,495,170
583776,583903,583908,5,127
583776,583903,583909,6,127
583776,583906,583909,3,130
583776,583907,583909,2,131
583776,583908,583910,2,132
583776,583906,583910,4,130
583776,583906,583909,3,130
583776,583908,583910,2,132
583776,583907,583910,3,131
583776,583908,583911,3,132
583776,583907,583911,4,131
583776,583908,583910,2,132
583776,583908,583910,2,132
583776,583908,583910,2,132
583776,583908,583910,2,132
583776,583907,583911,4,131
583818,583910,583912,2,92
583776,583909,583911,2,133
583776,583909,583911,2,133
583776,583908,583911,3,132
583818,583910,583911,1,92
583818,583910,583911,1,92
583818,583910,583911,1,92
583818,583910,583911,1,92
583818,583910,583913,3,92
583818,583911,583913,2,93
583818,583910,583912,2,92
583818,583911,583914,3,93
583818,583911,583913,2,93
583818,583911,583916,5,93
583818,583915,583918,3,97
583818,583916,583920,4,98
583818,583912,583920,8,94
583818,583914,583920,6,96
583818,583911,583921,10,93
583818,583913,583921,8,95
583818,583912,583922,10,94
583818,583912,583922,10,94
583818,583912,583922,10,94
583818,583911,583921,10,93
583818,583912,583921,9,94
583818,583913,583923,10,95
583818,583918,583923,5,100
583818,583913,583922,9,95
583818,583911,583923,12,93
583818,583912,583923,11,94
583818,583912,583924,12,94
583818,583920,583923,3,102
583818,583912,583923,11,94
583818,583920,583924,4,102
583818,583922,583925,3,104
583818,583922,583924,2,104
583818,583920,583924,4,102
583818,583921,583924,3,103
583818,583921,583924,3,103
583818,583922,583926,4,104
583818,583923,583925,2,105
583818,583923,583925,2,105
583818,583923,583927,4,105
583818,583923,583927,4,105
583818,583925,583929,4,107
583818,583927,583929,2,109
583818,583926,583929,3,108
583818,583923,583929,6,105
583818,583923,583930,7,105
583818,583923,583930,7,105
583818,583924,583930,6,106
583818,583924,583930,6,106
583818,583924,583929,5,106
583818,583925,583929,4,107
583818,583925,583929,4,107
583818,583925,583929,4,107
583818,583926,583929,3,108
583818,583929,583931,2,111
583818,583924,583930,6,106
583818,583926,583930,4,108
583818,583929,583932,3,111
583818,583928,583931,3,110
583818,583930,583932,2,112
583818,583927,583931,4,109
583818,583929,583933,4,111
583818,583930,583933,3,112
583818,583930,583932,2,112
583818,583930,583932,2,112
583818,583929,583933,4,111
583818,583930,583933,3,112
583818,583930,583932,2,112
583818,583931,583932,1,113
583818,583930,583934,4,112
583818,583930,583933,3,112
583818,583932,583934,2,114
583854,583933,583935,2,79
583818,583930,583934,4,112
583818,583931,583934,3,113
583818,583931,583934,3,113
583854,583933,583935,2,79
583854,583933,583936,3,79
583854,583932,583935,3,78
583854,583932,583935,3,78
583854,583933,583935,2,79
583854,583933,583935,2,79
583854,583933,583936,3,79
583854,583934,583937,3,80
583854,583934,583939,5,80
583854,583934,583942,8,80
583854,583936,583944,8,82
583854,583937,583944,7,83
583854,583935,583945,10,81
583854,583936,583945,9,82
583854,583936,583946,10,82
583854,583935,583945,10,81
583854,583934,583946,12,80
583854,583935,583947,12,81
583854,583936,583946,10,82
583854,583936,583947,11,82
583854,583939,583947,8,85
583854,583935,583947,12,81
583854,583935,583948,13,81
583854,583935,583947,12,81
583854,583936,583948,12,82
583854,583945,583949,4,91
583854,583945,583949,4,91
583854,583944,583949,5,90
583854,583947,583951,4,93
583854,583942,583951,9,88
583854,583947,583951,4,93
583854,583946,583952,6,92
583854,583946,583952,6,92
583854,583946,583951,5,92
583854,583947,583951,4,93
583854,583947,583953,6,93
583854,583944,583952,8,90
583854,583949,583955,6,95
583854,583949,583955,6,95
583854,583948,583955,7,94
583854,583948,583955,7,94
583854,583948,583955,7,94
583854,583948,583955,7,94
583854,583952,583955,3,98
583854,583953,583956,3,99
583854,583953,583956,3,99
583854,583951,583957,6,97
583854,583952,583957,5,98
583854,583952,583957,5,98
583854,583951,583956,5,97
583854,583951,583957,6,97
583854,583952,583957,5,98
583854,583955,583958,3,101
583854,583955,583957,2,101
583854,583956,583959,3,102
583854,583956,583958,2,102
583854,583955,583959,4,101
583854,583955,583959,4,101
583854,583951,583958,7,97
583854,583955,583959,4,101
583854,583955,583959,4,101
583854,583956,583958,2,102
583854,583957,583960,3,103
583854,583957,583959,2,103
583854,583957,583961,4,103
583854,583957,583961,4,103
583854,583957,583960,3,103
583854,583958,583960,2,104
583854,583959,583961,2,105
583854,583959,583961,2,105
583854,583958,583960,2,104
583870,583959,583961,2,89
583854,583959,583961,2,105
583854,583959,583961,2,105
583854,583957,583961,4,103
583870,583959,583962,3,89
583870,583959,583963,4,89
583870,583960,583962,2,90
583870,583961,583964,3,91
583870,583961,583964,3,91
583870,583960,583963,3,90
583870,583961,583963,2,91
583870,583961,583963,2,91
583322,583468,583963,495,146
583870,583961,583969,8,91
583870,583961,583972,11,91
583870,583962,583973,11,92
583870,583961,583972,11,91
583870,583962,583974,12,92
583870,583962,583974,12,92
583870,583962,583974,12,92
583870,583964,583975,11,94
583870,583964,583975,11,94
583870,583961,583975,14,91
583870,583964,583975,11,94
583870,583965,583976,11,95
583870,583964,583976,12,94
583870,583964,583977,13,94
583870,583963,583977,14,93
583870,583969,583978,9,99
583870,583964,583977,13,94
583870,583972,583981,9,102
583870,583973,583981,8,103
583870,583973,583981,8,103
583870,583975,583981,6,105
583870,583974,583983,9,104
583870,583976,583983,7,106
583870,583974,583984,10,104
583870,583974,583984,10,104
583870,583975,583985,10,105
583870,583975,583985,10,105
583870,583977,583986,9,107
583870,583976,583985,9,106
583870,583976,583986,10,106
583870,583978,583987,9,108
583870,583981,583987,6,111
583870,583978,583986,8,108
583870,583983,583987,4,113
583870,583985,583988,3,115
583870,583984,583988,4,114
583870,583984,583987,3,114
583870,583986,583988,2,116
583870,583977,583988,11,107
583870,583981,583989,8,111
583870,583987,583988,1,117
583870,583986,583989,3,116
583870,583983,583989,6,113
583870,583986,583989,3,116
583870,583982,583988,6,112
583870,583983,583988,5,113
583870,583987,583988,1,117
583870,583988,583989,1,118
583870,583988,583990,2,118
583870,583987,583990,3,117
583870,583985,583989,4,115
583870,583990,583991,1,120
583870,583989,583992,3,119
583870,583990,583991,1,120
583870,583988,583992,4,118
583870,583989,583992,3,119
583870,583988,583992,4,118
583870,583989,583991,2,119
583870,583989,583991,2,119
583870,583989,583993,4,119
583870,583989,583993,4,119
583870,583990,583993,3,120
583870,583988,583992,4,118
583870,583989,583992,3,119
583870,583990,583992,2,120
583870,583989,583993,4,119
583891,583992,583994,2,101
583891,583991,583993,2,100
583891,583992,583995,3,101
583891,583993,583995,2,102
583891,583993,583994,1,102
583891,583992,583995,3,101
583891,583992,583994,2,101
583891,583993,583996,3,102
583891,583992,583996,4,101
583891,583993,584001,8,102
583891,583993,584003,10,102
583891,583993,584004,11,102
583891,583994,584005,11,103
583891,583993,584005,12,102
583891,583993,584005,12,102
583891,583994,584005,11,103
583891,583995,584006,11,104
583891,583995,584005,10,104
583891,583995,584005,10,104
583891,583995,584007,12,104
583891,583995,584007,12,104
583891,583994,584006,12,103
583891,583996,584008,12,105
583891,583996,584009,13,105
583891,584003,584012,9,112
583891,584001,584012,11,110
583891,584004,584013,9,113
583891,584005,584013,8,114
583891,584006,584014,8,115
583891,584006,584014,8,115
583891,584007,584014,7,116
583891,584005,584015,10,114
583891,584005,584015,10,114
583891,584007,584015,8,116
583891,584007,584016,9,116
583891,584007,584016,9,116
583891,584008,584018,10,117
583891,584016,584019,3,125
583891,584008,584019,11,117
583891,584017,584019,2,126
583891,584016,584019,3,125
583891,584013,584019,6,122
583891,584014,584020,6,123
583891,584014,584020,6,123
583891,584015,584020,5,124
583891,584009,584020,11,118
583891,584012,584021,9,121
583891,584013,584020,7,122
583891,584015,584020,5,124
583891,584019,584020,1,128
583891,584020,584021,1,129
583891,584018,584020,2,127
583891,584019,584021,2,128
583891,584013,584022,9,122
583891,584014,584021,7,123
583891,584020,584022,2,129
583891,584019,584021,2,128
583891,584020,584022,2,129
583891,584019,584021,2,128
583891,584020,584021,1,129
583891,584020,584023,3,129
583891,584021,584024,3,130
583891,584021,584024,3,130
583891,584022,584024,2,131
583891,584021,584024,3,130
583891,584021,584025,4,130
583891,584022,584025,3,131
583891,584021,584024,3,130
583891,584022,584025,3,131
583891,584022,584024,2,131
583891,584021,584024,3,130
583891,584022,584024,2,131
583891,584022,584025,3,131
583909,584024,584026,2,115
583891,584022,584025,3,131
583891,584021,584025,4,130
583909,584024,584027,3,115
583909,584024,584026,2,115
583909,584025,584028,3,116
583909,584025,584027,2,116
583909,584025,584028,3,116
583909,584024,584027,3,115
583909,584025,584027,2,116
583909,584025,584028,3,116
583909,584025,584031,6,116
583909,584025,584033,8,116
583909,584026,584036,10,117
583909,584027,584038,11,118
583909,584026,584039,13,117
583909,584027,584039,12,118
583909,584025,584039,14,116
583909,584026,584039,13,117
583909,584028,584038,10,119
583909,584028,584038,10,119
583909,584028,584038,10,119
583909,584028,584040,12,119
583909,584029,584040,11,120
583909,584031,584041,10,122
583909,584028,584040,12,119
583909,584033,584044,11,124
583400,583548,584045,497,148
583909,584036,584045,9,127
583909,584039,584047,8,130
583909,584038,584047,9,129
583909,584039,584048,9,130
583909,584039,584049,10,130
583909,584040,584050,10,131
583909,584041,584049,8,132
583909,584039,584050,11,130
583909,584039,584050,11,130
583909,584039,584051,12,130
583909,584039,584052,13,130
583909,584045,584052,7,136
583909,584044,584052,8,135
583909,584041,584051,10,132
583909,584040,584051,11,131
583909,584047,584053,6,138
583909,584045,584053,8,136
583909,584047,584053,6,138
583909,584049,584054,5,140
583909,584051,584055,4,142
583909,584052,584055,3,143
583909,584048,584054,6,139
583909,584052,584054,2,143
583909,584052,584056,4,143
583909,584053,584056,3,144
583909,584053,584056,3,144
583909,584051,584055,4,142
583909,584052,584056,4,143
583909,584050,584056,6,141
583909,584050,584056,6,141
583909,584050,584057,7,141
583909,584053,584056,3,144
583909,584055,584058,3,146
583909,584055,584058,3,146
583909,584055,584058,3,146
583909,584055,584059,4,146
583909,584056,584059,3,147
583909,584055,584059,4,146
583909,584056,584059,3,147
583909,584056,584059,3,147
583909,584056,584059,3,147
583909,584058,584060,2,149
583909,584056,584059,3,147
583909,584055,584059,4,146
583909,584057,584059,2,148
583909,584056,584059,3,147
583909,584056,584059,3,147
583909,584059,584060,1,150
583909,584059,584060,1,150
583909,584057,584060,3,148
583973,584059,584062,3,86
583973,584059,584061,2,86
583973,584060,584063,3,87
583973,584060,584063,3,87
583973,584059,584063,4,86
583973,584060,584064,4,87
583973,584060,584063,3,87
583973,584060,584063,3,87
583973,584060,584064,4,87
583973,584060,584070,10,87
583973,584061,584072,11,88
583973,584061,584072,11,88
583973,584060,584073,13,87
583973,584062,584073,11,89
583973,584063,584074,11,90
583973,584062,584074,12,89
583973,584063,584073,10,90
583973,584061,584074,13,88
583973,584064,584075,11,91
583973,584064,584074,10,91
583973,584064,584076,12,91
583973,584063,584077,14,90
583973,584064,584077,13,91
583973,584072,584082,10,99
583973,584070,584083,13,97
583973,584073,584084,11,100
583973,584072,584083,11,99
583973,584075,584084,9,102
583414,583578,584084,506,164
583973,584074,584084,10,101
583973,584075,584085,10,102
583973,584073,584085,12,100
583973,584074,584085,11,101
583973,584074,584086,12,101
583973,584077,584087,10,104
583973,584076,584087,11,103
583973,584077,584087,10,104
583973,584075,584087,12,102
583973,584084,584089,5,111
583973,584086,584090,4,113
583973,584085,584090,5,112
583973,584086,584090,4,113
583973,584085,584091,6,112
583973,584087,584091,4,114
583973,584087,584091,4,114
583973,584087,584091,4,114
583973,584083,584092,9,110
583973,584085,584091,6,112
583973,584084,584091,7,111
583973,584089,584093,4,116
583973,584088,584093,5,115
583973,584090,584093,3,117
583973,584091,584092,1,118
583973,584084,584093,9,111
583973,584083,584093,10,110
583973,584084,584093,9,111
583973,584090,584093,3,117
583973,584091,584094,3,118
583973,584092,584095,3,119
583973,584090,584094,4,117
583973,584091,584094,3,118
583973,584093,584096,3,120
583973,584093,584095,2,120
583973,584091,584096,5,118
583973,584092,584096,4,119
583973,584093,584095,2,120
583973,584094,584096,2,121
583973,584094,584097,3,121
583973,584094,584097,3,121
583973,584092,584096,4,119
583973,584093,584097,4,120
583973,584095,584096,1,122
583973,584094,584096,2,121
583973,584095,584098,3,122
584046,584096,584098,2,50
583973,584094,584097,3,121
583973,584095,584098,3,122
584046,584096,584098,2,50
584046,584097,584099,2,51
584046,584096,584099,3,50
584046,584097,584099,2,51
584046,584097,584100,3,51
584046,584096,584099,3,50
584046,584096,584099,3,50
584046,584097,584101,4,51
584046,584097,584104,7,51
584046,584098,584108,10,52
584046,584098,584108,10,52
584046,584098,584109,11,52
584046,584099,584110,11,53
584046,584098,584110,12,52
584046,584098,584110,12,52
584046,584099,584110,11,53
584046,584100,584111,11,54
584046,584099,584111,12,53
584046,584099,584112,13,53
584046,584100,584112,12,54
584046,584100,584113,13,54
584046,584104,584114,10,58
584046,584102,584115,13,56
584046,584108,584117,9,62
584046,584110,584118,8,64
584046,584112,584118,6,66
584046,584109,584118,9,63
584046,584110,584119,9,64
584046,584111,584118,7,65
583431,583607,584120,513,176
584046,584111,584120,9,65
584046,584108,584120,12,62
584046,584113,584119,6,67
584046,584111,584120,9,65
584046,584113,584120,7,67
584046,584110,584121,11,64
584046,584120,584122,2,74
584046,584120,584122,2,74
584046,584120,584122,2,74
584046,584114,584122,8,68
584046,584120,584122,2,74
584046,584121,584123,2,75
584046,584120,584122,2,74
584046,584120,584124,4,74
584046,584122,584124,2,76
584046,584119,584124,5,73
584046,584122,584123,1,76
584046,584122,584124,2,76
584046,584122,584124,2,76
584046,584117,584125,8,71
584046,584123,584125,2,77
584046,584123,584126,3,77
584046,584118,584126,8,72
584046,584124,584125,1,78
584046,584118,584126,8,72
584046,584124,584125,1,78
584046,584124,584126,2,78
584046,584118,584126,8,72
584046,584115,584125,10,69
584046,584123,584125,2,77
584046,584124,584126,2,78
584046,584119,584127,8,73
584046,584124,584126,2,78
584046,584124,584127,3,78
584046,584125,584127,2,79
584046,584126,584128,2,80
584046,584126,584128,2,80
584046,584126,584129,3,80
584046,584126,584129,3,80
584046,584126,584129,3,80
584046,584126,584128,2,80
584046,584126,584129,3,80
584046,584126,584128,2,80
584085,584127,584130,3,42
584085,584128,584130,2,43
584085,584127,584130,3,42
584085,584127,584129,2,42
584085,584128,584130,2,43
584046,584125,584129,4,79
584046,584126,584129,3,80
584085,584128,584131,3,43
584085,584129,584131,2,44
584085,584129,584131,2,44
584085,584129,584133,4,44
584085,584129,584135,6,44
583465,583637,584138,501,172
584085,584129,584140,11,44
584085,584130,584140,10,45
584085,584129,584141,12,44
584085,584130,584141,11,45
584085,584130,584142,12,45
584085,584131,584142,11,46
584085,584130,584142,12,45
584085,584130,584142,12,45
584085,584130,584143,13,45
584085,584130,584142,12,45
584085,584131,584144,13,46
584085,584132,584144,12,47
584085,584135,584145,10,50
584085,584133,584146,13,48
584085,584138,584148,10,53
584085,584143,584148,5,58
584085,584143,584149,6,58
584085,584140,584149,9,55
584085,584140,584149,9,55
584085,584142,584149,7,57
584085,584145,584150,5,60
584085,584144,584150,6,59
584085,584144,584151,7,59
584085,584142,584151,9,57
584085,584142,584151,9,57
584085,584141,584151,10,56
584085,584150,584151,1,65
584085,584142,584152,10,57
584085,584148,584152,4,63
584085,584149,584151,2,64
584085,584149,584152,3,64
584085,584150,584152,2,65
584085,584146,584152,6,61
584085,584149,584153,4,64
584085,584151,584153,2,66
584085,584141,584152,11,56
584085,584148,584152,4,63
584085,584151,584153,2,66
584085,584151,584153,2,66
584085,584151,584153,2,66
584085,584150,584153,3,65
584085,584152,584154,2,67
584085,584152,584153,1,67
584085,584153,584155,2,68
584085,584152,584154,2,67
584085,584153,584155,2,68
584085,584153,584154,1,68
584085,584153,584155,2,68
584085,584153,584155,2,68
584085,584153,584155,2,68
584085,584153,584155,2,68
584085,584153,584155,2,68
584085,584154,584155,1,69
584085,584154,584156,2,69
584085,584153,584156,3,68
584085,584153,584156,3,68
584085,584154,584157,3,69
584085,584154,584157,3,69
584085,584155,584157,2,70
584085,584155,584158,3,70
584085,584155,584157,2,70
584085,584156,584158,2,71
584085,584155,584157,2,70
584120,584156,584159,3,36
584120,584157,584159,2,37
584085,584156,584158,2,71
584085,584155,584158,3,70
584120,584156,584159,3,36
584120,584157,584160,3,37
584120,584157,584160,3,37
584120,584157,584160,3,37
584120,584156,584160,4,36
584120,584158,584162,4,38
584120,584157,584162,5,37
584120,584158,584165,7,38
583520,583668,584166,498,148
584120,584158,584169,11,38
584120,584159,584169,10,39
584120,584159,584170,11,39
584120,584158,584169,11,38
584120,584159,584171,12,39
584120,584159,584172,13,39
584120,584159,584171,12,39
584120,584160,584172,12,40
584120,584161,584173,12,41
584120,584160,584172,12,40
584120,584162,584174,12,42
584120,584161,584173,12,41
584120,584162,584173,11,42
584120,584165,584176,11,45
584120,584166,584178,12,46
584120,584169,584179,10,49
584120,584170,584180,10,50
584120,584174,584180,6,54
584120,584176,584180,4,56
584120,584173,584179,6,53
584120,584173,584180,7,53
584120,584169,584180,11,49
584120,584175,584181,6,55
584120,584172,584181,9,52
584120,584170,584180,10,50
584120,584172,584182,10,52
584120,584172,584182,10,52
584120,584175,584183,8,55
584120,584180,584183,3,60
584120,584180,584183,3,60
584120,584181,584183,2,61
584120,584180,584183,3,60
584120,584171,584182,11,51
584120,584178,584182,4,58
584120,584180,584184,4,60
584120,584179,584183,4,59
584120,584181,584184,3,61
584120,584182,584183,1,62
584120,584180,584184,4,60
584120,584181,584184,3,61
584120,584182,584184,2,62
584120,584183,584184,1,63
584120,584184,584185,1,64
584120,584182,584184,2,62
584120,584183,584184,1,63
584120,584183,584186,3,63
584120,584183,584186,3,63
584120,584184,584186,2,64
584120,584184,584186,2,64
584120,584183,584185,2,63
584120,584185,584186,1,65
584120,584185,584187,2,65
584120,584184,584187,3,64
584120,584185,584187,2,65
584120,584184,584186,2,64
584120,584184,584186,2,64
584120,584184,584186,2,64
584120,584185,584188,3,65
584120,584186,584188,2,66
584120,584186,584187,1,66
584120,584186,584188,2,66
584120,584185,584187,2,65
584120,584186,584189,3,66
584141,584187,584189,2,46
584120,584186,584188,2,66
584120,584186,584188,2,66
584141,584187,584189,2,46
584141,584187,584190,3,46
584141,584187,584189,2,46
584141,584187,584190,3,46
584141,584187,584191,4,46
584141,584188,584190,2,47
584141,584188,584191,3,47
584141,584188,584192,4,47
584141,584188,584196,8,47
584141,584189,584200,11,48
584141,584188,584200,12,47
584141,584189,584201,12,48
584141,584189,584202,13,48
584141,584192,584202,10,51
584141,584189,584202,13,48
584141,584189,584203,14,48
584141,584191,584202,11,50
584141,584190,584202,12,49
584141,584191,584203,12,50
584141,584190,584203,13,49
584141,584191,584203,12,50
584141,584190,584204,14,49
584141,584196,584207,11,55
583538,583700,584208,508,162
584141,584202,584208,6,61
584141,584200,584208,8,59
584141,584202,584209,7,61
584141,584203,584210,7,62
584141,584203,584210,7,62
584141,584203,584209,6,62
584141,584204,584210,6,63
584141,584204,584210,6,63
584141,584203,584209,6,62
584141,584200,584210,10,59
584141,584201,584211,10,60
584141,584202,584212,10,61
584141,584208,584212,4,67
584141,584204,584211,7,63
584141,584209,584212,3,68
584141,584209,584212,3,68
584141,584208,584212,4,67
584141,584210,584213,3,69
584141,584210,584213,3,69
584141,584210,584213,3,69
584141,584210,584213,3,69
584141,584210,584212,2,69
584141,584207,584214,7,66
584141,584210,584213,3,69
584141,584211,584214,3,70
584141,584211,584213,2,70
584141,584212,584214,2,71
584141,584212,584213,1,71
584141,584212,584214,2,71
584141,584212,584215,3,71
584141,584213,584215,2,72
584141,584212,584214,2,71
584141,584212,584214,2,71
584141,584213,584215,2,72
584141,584213,584216,3,72
584141,584214,584216,2,73
584141,584213,584215,2,72
584141,584213,584215,2,72
584141,584214,584216,2,73
584141,584214,584215,1,73
584141,584215,584217,2,74
584141,584215,584217,2,74
584141,584215,584216,1,74
584141,584214,584216,2,73
584141,584215,584217,2,74
584141,584214,584216,2,73
584141,584214,584216,2,73
584141,584216,584218,2,75
584141,584215,584218,3,74
584168,584216,584218,2,48
584168,584216,584219,3,48
584141,584216,584219,3,75
584141,584215,584218,3,74
584168,584216,584219,3,48
584168,584217,584219,2,49
584168,584217,584220,3,49
584168,584217,584219,2,49
584168,584217,584220,3,49
584168,584217,584220,3,49
584168,584217,584220,3,49
583622,583729,584224,495,107
584168,584217,584225,8,49
584168,584218,584229,11,50
584168,584218,584229,11,50
584168,584218,584230,12,50
584168,584219,584231,12,51
584168,584219,584231,12,51
584168,584219,584231,12,51
584168,584219,584231,12,51
584168,584220,584230,10,52
584168,584220,584231,11,52
584168,584221,584232,11,53
584168,584219,584232,13,51
584168,584221,584233,12,53
584168,584221,584232,11,53
584168,584225,584233,8,57
584168,584229,584234,5,61
584168,584229,584234,5,61
584168,584224,584235,11,56
584168,584232,584235,3,64
584168,584233,584236,3,65
584168,584234,584236,2,66
584168,584234,584236,2,66
584168,584232,584237,5,64
584168,584231,584237,6,63
584168,584231,584237,6,63
584168,584231,584237,6,63
584168,584232,584237,5,64
584168,584231,584236,5,63
584168,584233,584237,4,65
584168,584235,584238,3,67
584168,584236,584238,2,68
584168,584233,584237,4,65
584168,584230,584237,7,62
584168,584231,584237,6,63
584168,584236,584238,2,68
584168,584236,584239,3,68
584168,584235,584238,3,67
584168,584237,584240,3,69
584168,584237,584240,3,69
584168,584237,584240,3,69
584168,584237,584239,2,69
584168,584237,584239,2,69
584168,584238,584240,2,70
584168,584237,584239,2,69
584168,584238,584239,1,70
584168,584238,584239,1,70
584168,584238,584240,2,70
584168,584238,584240,2,70
584168,584238,584240,2,70
584168,584238,584240,2,70
584168,584239,584241,2,71
584168,584241,584242,1,73
584168,584240,584242,2,72
584168,584240,584242,2,72
584168,584239,584241,2,71
583683,583755,584243,488,72
584168,584240,584242,2,72
584168,584240,584243,3,72
584168,584241,584242,1,73
584168,584241,584242,1,73
584168,584240,584243,3,72
584168,584240,584243,3,72
584168,584242,584244,2,74
584168,584241,584244,3,73
584168,584241,584245,4,73
584208,584242,584244,2,34
584208,584242,584245,3,34
584168,584241,584244,3,73
584208,584242,584245,3,34
584208,584243,584245,2,35
584168,584241,584244,3,73
584208,584243,584245,2,35
584208,584243,584245,2,35
584208,584243,584245,2,35
584208,584243,584245,2,35
584208,584244,584246,2,36
584208,584244,584247,3,36
584208,584244,584252,8,36
584208,584247,584254,7,39
584208,584245,584255,10,37
584208,584245,584255,10,37
584208,584245,584256,11,37
584208,584245,584256,11,37
584208,584244,584256,12,36
584208,584245,584257,12,37
584208,584246,584256,10,38
584208,584245,584257,12,37
584208,584246,584256,10,38
584208,584246,584257,11,38
584208,584245,584257,12,37
584208,584246,584258,12,38
584208,584255,584259,4,47
584208,584252,584259,7,44
584208,584246,584258,12,38
584208,584257,584260,3,49
584208,584254,584259,5,46
584208,584257,584261,4,49
584208,584255,584261,6,47
584208,584256,584260,4,48
584208,584258,584261,3,50
584208,584258,584262,4,50
584208,584256,584261,5,48
584208,584257,584262,5,49
584208,584258,584261,3,50
584208,584259,584262,3,51
584208,584259,584261,2,51
584208,584260,584261,1,52
584208,584256,584261,5,48
584208,584257,584261,4,49
584208,584259,584261,2,51
584208,584261,584263,2,53
584208,584261,584263,2,53
584208,584261,584264,3,53
584208,584261,584264,3,53
584208,584261,584263,2,53
584208,584262,584264,2,54
584208,584262,584264,2,54
584208,584262,584265,3,54
584208,584262,584264,2,54
584208,584262,584265,3,54
584208,584262,584264,2,54
584208,584264,584265,1,56
584208,584262,584264,2,54
584208,584262,584264,2,54
584208,584263,584266,3,55
584208,584262,584265,3,54
584208,584262,584265,3,54
584208,584263,584265,2,55
584208,584264,584267,3,56
584208,584264,584266,2,56
584208,584264,584266,2,56
584208,584264,584267,3,56
584208,584265,584266,1,57
584208,584265,584267,2,57
584208,584265,584267,2,57
584208,584265,584267,2,57
584208,584265,584267,2,57
584208,584266,584268,2,58
584208,584266,584269,3,58
584229,584267,584269,2,38
584229,584267,584268,1,38
584229,584267,584269,2,38
584208,584266,584269,3,58
584229,584267,584270,3,38
584208,584267,584270,3,59
584208,584265,584269,4,57
584229,584267,584269,2,38
584229,584267,584269,2,38
584229,584268,584271,3,39
584229,584268,584271,3,39
584229,584268,584271,3,39
584229,584268,584273,5,39
584229,584269,584277,8,40
584229,584269,584278,9,40
584229,584269,584279,10,40
583690,583781,584280,499,91
584229,584270,584280,10,41
584229,584271,584281,10,42
584229,584270,584281,11,41
584229,584269,584282,13,40
584229,584270,584282,12,41
584229,584273,584282,9,44
584229,584269,584282,13,40
584229,584277,584283,6,48
584229,584270,584282,12,41
584229,584271,584282,11,42
584229,584279,584284,5,50
584229,584271,584284,13,42
584229,584282,584284,2,53
584229,584282,584285,3,53
584229,584279,584284,5,50
584229,584284,584285,1,55
584229,584270,584284,14,41
584229,584282,584284,2,53
