submit_time,start_time,end_time,run_time,wait_time
584229,584284,584285,1,55
584229,584284,584286,2,55
584229,584281,584286,5,52
584229,584283,584285,2,54
584229,584284,584286,2,55
584229,584280,584285,5,51
584229,584285,584286,1,56
584229,584281,584286,5,52
584229,584281,584286,5,52
584229,584282,584286,4,53
584229,584285,584286,1,56
584229,584285,584286,1,56
584229,584285,584287,2,56
584229,584286,584288,2,57
584229,584285,584288,3,56
584229,584286,584288,2,57
584229,584286,584288,2,57
584229,584286,584289,3,57
584229,584286,584289,3,57
584229,584286,584289,3,57
584229,584286,584288,2,57
584229,584285,584288,3,56
584229,584286,584288,2,57
584229,584287,584290,3,58
584229,584288,584289,1,59
584229,584288,584289,1,59
584229,584288,584291,3,59
583714,583804,584291,487,90
584229,584288,584291,3,59
584229,584288,584290,2,59
584229,584288,584290,2,59
584229,584287,584290,3,58
584229,584288,584290,2,59
584229,584289,584291,2,60
584229,584289,584291,2,60
584229,584289,584291,2,60
584229,584290,584292,2,61
584229,584289,584291,2,60
584229,584289,584291,2,60
584244,584291,584293,2,47
584229,584290,584292,2,61
584244,584292,584293,1,48
584244,584291,584293,2,47
584229,584290,584294,4,61
584244,584291,584293,2,47
584229,584291,584294,3,62
584244,584291,584294,3,47
584229,584291,584293,2,62
584244,584292,584294,2,48
584229,584289,584293,4,60
584229,584291,584293,2,62
584244,584291,584294,3,47
584244,584292,584295,3,48
584244,584293,584295,2,49
584244,584293,584297,4,49
584244,584293,584301,8,49
584244,584293,584303,10,49
584244,584297,584303,6,53
584244,584294,584304,10,50
584244,584294,584305,11,50
584244,584294,584305,11,50
584244,584294,584305,11,50
584244,584301,584305,4,57
584244,584294,584306,12,50
584244,584294,584306,12,50
584244,584293,584306,13,49
584244,584295,584305,10,51
584244,584294,584305,11,50
584244,584296,584305,9,52
584244,584295,584307,12,51
584244,584294,584307,13,50
584244,584303,584306,3,59
584244,584305,584308,3,61
584244,584306,584308,2,62
584244,584306,584308,2,62
584244,584306,584308,2,62
584244,584306,584307,1,62
584244,584304,584308,4,60
584244,584306,584308,2,62
583819,583932,584309,377,113
584244,584303,584308,5,59
584244,584307,584309,2,63
584244,584306,584308,2,62
584244,584308,584309,1,64
584244,584308,584309,1,64
584244,584307,584310,3,63
584244,584305,584309,4,61
584244,584308,584310,2,64
584244,584305,584310,5,61
584244,584309,584311,2,65
584244,584305,584310,5,61
584244,584308,584310,2,64
584244,584308,584312,4,64
584244,584309,584311,2,65
584244,584309,584312,3,65
584244,584309,584312,3,65
584244,584309,584311,2,65
584244,584310,584312,2,66
584244,584310,584311,1,66
584244,584310,584311,1,66
584244,584310,584312,2,66
584244,584310,584311,1,66
584244,584309,584313,4,65
584244,584311,584312,1,67
584244,584310,584312,2,66
584244,584310,584312,2,66
584244,584311,584314,3,67
584244,584312,584314,2,68
584244,584312,584314,2,68
584244,584312,584315,3,68
584244,584312,584315,3,68
584244,584312,584315,3,68
584244,584312,584314,2,68
584244,584311,584314,3,67
584244,584313,584315,2,69
584244,584313,584315,2,69
584281,584314,584316,2,33
584244,584313,584316,3,69
584244,584312,584315,3,68
584244,584312,584315,3,68
584244,584312,584316,4,68
584281,584315,584317,2,34
584244,584313,584316,3,69
584281,584315,584317,2,34
584281,584315,584317,2,34
584281,584314,584316,2,33
584281,584315,584316,1,34
584281,584314,584317,3,33
584281,584315,584317,2,34
584281,584315,584317,2,34
584281,584316,584320,4,35
584281,584320,584325,5,39
584281,584316,584325,9,35
584281,584317,584326,9,36
584281,584317,584327,10,36
584281,584317,584327,10,36
584281,584318,584327,9,37
584281,584316,584328,12,35
584281,584316,584328,12,35
584281,584316,584329,13,35
584281,584325,584329,4,44
584281,584316,584330,14,35
584281,584317,584330,13,36
584281,584318,584329,11,37
584281,584325,584330,5,44
584281,584317,584331,14,36
584281,584328,584331,3,47
584281,584317,584331,14,36
584281,584326,584331,5,45
584281,584329,584330,1,48
584281,584329,584331,2,48
584281,584327,584331,4,46
584281,584328,584332,4,47
584281,584317,584331,14,36
584281,584331,584333,2,50
584281,584330,584332,2,49
584281,584330,584332,2,49
584281,584331,584333,2,50
584281,584330,584333,3,49
584281,584331,584333,2,50
584281,584330,584332,2,49
584281,584331,584332,1,50
584281,584331,584332,1,50
584281,584327,584333,6,46
584281,584331,584334,3,50
584281,584331,584333,2,50
584281,584333,584335,2,52
584281,584333,584334,1,52
584281,584332,584334,2,51
584281,584327,584334,7,46
584281,584332,584335,3,51
584281,584333,584336,3,52
584281,584333,584335,2,52
584281,584333,584335,2,52
584281,584334,584335,1,53
584281,584334,584335,1,53
584281,584333,584335,2,52
584281,584333,584336,3,52
584281,584335,584337,2,54
584281,584334,584337,3,53
584281,584334,584336,2,53
584281,584335,584337,2,54
584281,584335,584336,1,54
584281,584335,584338,3,54
584281,584336,584338,2,55
584281,584335,584337,2,54
584291,584337,584339,2,46
584281,584335,584338,3,54
584281,584336,584339,3,55
584281,584336,584339,3,55
584281,584337,584340,3,56
584281,584337,584340,3,56
584281,584337,584340,3,56
584281,584337,584340,3,56
584281,584336,584339,3,55
584281,584337,584340,3,56
584281,584337,584340,3,56
584291,584338,584341,3,47
584291,584338,584340,2,47
584291,584339,584340,1,48
584291,584338,584341,3,47
584291,584339,584340,1,48
584291,584339,584342,3,48
584291,584339,584342,3,48
584291,584340,584342,2,49
584291,584340,584346,6,49
584291,584340,584350,10,49
584291,584342,584351,9,51
584291,584340,584351,11,49
584291,584341,584351,10,50
584291,584340,584352,12,49
583743,583856,584352,496,113
584291,584341,584352,11,50
584291,584342,584353,11,51
584291,584340,584353,13,49
584291,584341,584354,13,50
584291,584342,584353,11,51
584291,584340,584353,13,49
584291,584350,584355,5,59
584291,584346,584356,10,55
584291,584341,584356,15,50
584291,584351,584356,5,60
584291,584352,584356,4,61
584291,584351,584355,4,60
584291,584353,584356,3,62
584291,584352,584356,4,61
584291,584354,584356,2,63
584291,584342,584356,14,51
584291,584354,584357,3,63
584291,584356,584357,1,65
584291,584352,584357,5,61
584291,584355,584356,1,64
584291,584353,584356,3,62
584291,584351,584356,5,60
584291,584354,584356,2,63
584291,584356,584358,2,65
584291,584356,584358,2,65
584291,584356,584357,1,65
584291,584356,584358,2,65
584291,584357,584359,2,66
584291,584356,584358,2,65
584291,584357,584359,2,66
584291,584356,584359,3,65
584291,584357,584358,1,66
584291,584356,584358,2,65
584291,584358,584360,2,67
584291,584357,584360,3,66
584291,584357,584360,3,66
584291,584357,584359,2,66
584291,584357,584360,3,66
584291,584358,584360,2,67
584291,584359,584361,2,68
584291,584359,584360,1,68
584291,584357,584360,3,66
584291,584358,584360,2,67
584291,584359,584361,2,68
584291,584359,584360,1,68
584291,584359,584361,2,68
584291,584360,584362,2,69
584291,584360,584361,1,69
583745,583856,584361,505,111
584291,584359,584361,2,68
584291,584360,584363,3,69
584291,584360,584362,2,69
584291,584360,584362,2,69
584291,584361,584363,2,70
584291,584361,584363,2,70
584291,584361,584363,2,70
584310,584362,584364,2,52
584291,584361,584364,3,70
584291,584361,584364,3,70
584310,584363,584365,2,53
584291,584361,584364,3,70
584291,584361,584364,3,70
584310,584362,584365,3,52
584291,584361,584364,3,70
584310,584362,584364,2,52
584310,584363,584366,3,53
584310,584362,584365,3,52
584310,584363,584365,2,53
584310,584363,584365,2,53
584310,584364,584367,3,54
584310,584364,584371,7,54
584310,584364,584373,9,54
584310,584365,584375,10,55
584310,584364,584376,12,54
584310,584367,584377,10,57
584310,584365,584377,12,55
584310,584364,584377,13,54
584310,584365,584377,12,55
584310,584365,584377,12,55
584310,584366,584378,12,56
584310,584371,584379,8,61
584310,584365,584378,13,55
584310,584365,584378,13,55
584310,584366,584378,12,56
583771,583879,584380,501,108
584310,584366,584380,14,56
584310,584366,584379,13,56
584310,584374,584381,7,64
584310,584380,584382,2,70
584310,584375,584382,7,65
584310,584381,584383,2,71
584310,584382,584384,2,72
584310,584380,584384,4,70
584310,584382,584385,3,72
584310,584380,584385,5,70
584310,584383,584384,1,73
584310,584379,584386,7,69
584310,584384,584385,1,74
584310,584384,584387,3,74
584310,584385,584387,2,75
584310,584385,584387,2,75
584310,584378,584387,9,68
584310,584385,584387,2,75
584310,584379,584388,9,69
584310,584386,584388,2,76
584310,584379,584388,9,69
584310,584377,584387,10,67
584310,584386,584387,1,76
584310,584387,584388,1,77
584310,584378,584387,9,68
584310,584376,584389,13,66
584310,584377,584389,12,67
584310,584377,584388,11,67
584310,584387,584390,3,77
584310,584387,584390,3,77
584310,584388,584390,2,78
584310,584377,584389,12,67
584310,584387,584389,2,77
584310,584388,584390,2,78
584310,584388,584389,1,78
584310,584387,584389,2,77
584310,584388,584390,2,78
584310,584388,584390,2,78
584310,584389,584391,2,79
584310,584388,584390,2,78
584310,584388,584390,2,78
584310,584390,584392,2,80
584310,584390,584392,2,80
584310,584379,584391,12,69
584310,584389,584391,2,79
584310,584390,584392,2,80
584310,584390,584392,2,80
584310,584390,584392,2,80
584310,584390,584391,1,80
584310,584390,584391,1,80
584353,584391,584393,2,38
584310,584390,584392,2,80
584310,584390,584392,2,80
584353,584391,584394,3,38
584353,584391,584393,2,38
584353,584391,584393,2,38
584353,584392,584394,2,39
584353,584392,584395,3,39
584353,584392,584394,2,39
584353,584392,584395,3,39
584353,584392,584395,3,39
584353,584392,584397,5,39
583777,583909,584401,492,132
584353,584392,584402,10,39
584353,584392,584403,11,39
584353,584392,584403,11,39
584353,584397,584404,7,44
584353,584394,584404,10,41
584353,584393,584403,10,40
584353,584393,584404,11,40
584353,584394,584405,11,41
584353,584393,584406,13,40
584353,584394,584405,11,41
584353,584401,584406,5,48
584353,584404,584406,2,51
584353,584394,584405,11,41
584353,584395,584405,10,42
584353,584403,584407,4,50
584353,584405,584407,2,52
584353,584395,584407,12,42
584353,584403,584407,4,50
584353,584406,584408,2,53
584353,584402,584407,5,49
584353,584404,584407,3,51
584353,584406,584408,2,53
584353,584396,584407,11,43
584353,584404,584408,4,51
584353,584406,584407,1,53
584353,584404,584407,3,51
584353,584406,584408,2,53
584353,584406,584408,2,53
584353,584407,584409,2,54
584353,584396,584409,13,43
584353,584407,584408,1,54
584353,584407,584408,1,54
584353,584406,584408,2,53
584353,584408,584410,2,55
584353,584407,584409,2,54
584353,584408,584410,2,55
584353,584408,584409,1,55
584353,584408,584411,3,55
584353,584408,584411,3,55
584353,584408,584410,2,55
584353,584408,584410,2,55
584353,584409,584411,2,56
584353,584408,584410,2,55
584353,584408,584410,2,55
584353,584409,584410,1,56
584353,584409,584410,1,56
584353,584409,584411,2,56
584353,584409,584411,2,56
584353,584410,584412,2,57
584353,584410,584412,2,57
584353,584410,584412,2,57
584353,584411,584413,2,58
584353,584411,584413,2,58
584353,584411,584413,2,58
584353,584410,584412,2,57
584353,584410,584412,2,57
584353,584411,584413,2,58
584353,584411,584413,2,58
584353,584411,584413,2,58
584353,584411,584414,3,58
584353,584412,584413,1,59
584363,584413,584415,2,50
584353,584412,584414,2,59
584353,584412,584415,3,59
584353,584411,584415,4,58
584363,584413,584416,3,50
584353,584412,584415,3,59
584363,584413,584416,3,50
584363,584413,584415,2,50
584363,584413,584415,2,50
584363,584413,584416,3,50
584363,584413,584416,3,50
584363,584414,584417,3,51
584363,584414,584417,3,51
584363,584414,584420,6,51
584363,584415,584426,11,52
584363,584414,584426,12,51
584363,584415,584426,11,52
584363,584416,584426,10,53
584363,584415,584427,12,52
584363,584420,584427,7,57
584363,584417,584428,11,54
584363,584417,584427,10,54
584363,584415,584427,12,52
584363,584416,584428,12,53
584363,584416,584429,13,53
584363,584417,584428,11,54
584363,584419,584429,10,56
584363,584419,584430,11,56
584363,584426,584430,4,63
584363,584416,584430,14,53
584363,584426,584430,4,63
584363,584428,584430,2,65
584363,584429,584431,2,66
584363,584426,584430,4,63
584363,584427,584431,4,64
584363,584426,584431,5,63
584363,584428,584430,2,65
584363,584427,584431,4,64
584363,584429,584431,2,66
584363,584430,584431,1,67
584363,584430,584432,2,67
584363,584429,584431,2,66
584363,584430,584431,1,67
584363,584429,584431,2,66
584363,584429,584431,2,66
584363,584430,584431,1,67
584363,584431,584433,2,68
584363,584430,584433,3,67
584363,584431,584434,3,68
584363,584432,584434,2,69
584363,584431,584433,2,68
584363,584432,584434,2,69
584363,584431,584433,2,68
584363,584432,584433,1,69
584363,584432,584435,3,69
584363,584431,584434,3,68
584363,584432,584435,3,69
584363,584432,584435,3,69
584363,584432,584434,2,69
584363,584433,584435,2,70
584363,584434,584436,2,71
584363,584435,584436,1,72
584363,584433,584435,2,70
584363,584434,584435,1,71
584363,584434,584436,2,71
584363,584432,584435,3,69
584363,584432,584435,3,69
584363,584434,584437,3,71
584363,584434,584436,2,71
584363,584435,584437,2,72
584363,584436,584438,2,73
584363,584435,584437,2,72
584363,584435,584437,2,72
584363,584435,584438,3,72
584363,584436,584437,1,73
584363,584435,584439,4,72
584380,584436,584439,3,56
584363,584436,584438,2,73
584363,584436,584439,3,73
584363,584436,584439,3,73
584380,584438,584440,2,58
584380,584437,584440,3,57
584380,584437,584439,2,57
584380,584437,584439,2,57
584380,584438,584441,3,58
584380,584437,584440,3,57
584380,584438,584440,2,58
584380,584438,584442,4,58
584380,584438,584443,5,58
583974,584096,584449,353,122
584380,584440,584450,10,60
584380,584439,584451,12,59
584380,584439,584451,12,59
584380,584443,584451,8,63
584380,584439,584452,13,59
583855,583959,584452,493,104
584380,584439,584451,12,59
584380,584441,584453,12,61
584380,584439,584453,14,59
584380,584440,584452,12,60
584380,584441,584453,12,61
584380,584440,584452,12,60
584380,584442,584452,10,62
584380,584440,584453,13,60
584380,584442,584454,12,62
584380,584453,584455,2,73
584380,584452,584455,3,72
584380,584453,584455,2,73
584380,584453,584455,2,73
584380,584453,584455,2,73
584380,584449,584454,5,69
584380,584450,584455,5,70
584380,584451,584456,5,71
584380,584452,584455,3,72
584380,584453,584455,2,73
584380,584454,584456,2,74
584380,584452,584455,3,72
584380,584453,584455,2,73
584380,584454,584456,2,74
584380,584451,584457,6,71
584380,584455,584457,2,75
584380,584451,584457,6,71
584380,584455,584457,2,75
584380,584456,584458,2,76
584380,584455,584457,2,75
584380,584456,584458,2,76
584380,584455,584457,2,75
584380,584456,584457,1,76
584380,584456,584457,1,76
584380,584456,584457,1,76
584380,584455,584457,2,75
584380,584456,584458,2,76
584380,584456,584459,3,76
584380,584457,584459,2,77
584380,584456,584458,2,76
584380,584456,584458,2,76
584380,584458,584460,2,78
584380,584458,584460,2,78
584380,584458,584460,2,78
584380,584458,584460,2,78
584380,584457,584459,2,77
584380,584458,584460,2,78
584380,584458,584460,2,78
584380,584458,584460,2,78
584380,584458,584461,3,78
584380,584459,584461,2,79
584380,584459,584461,2,79
584380,584458,584460,2,78
584380,584458,584460,2,78
584380,584458,584460,2,78
584380,584459,584462,3,79
584380,584460,584462,2,80
584380,584460,584461,1,80
584380,584460,584461,1,80
584380,584459,584462,3,79
584404,584460,584463,3,56
584380,584460,584462,2,80
584404,584461,584463,2,57
584404,584461,584463,2,57
584404,584461,584464,3,57
584404,584461,584464,3,57
584404,584461,584463,2,57
584404,584461,584463,2,57
584404,584461,584464,3,57
584404,584461,584464,3,57
584404,584462,584466,4,58
584404,584462,584473,11,58
584404,584466,584473,7,62
584404,584463,584473,10,59
584404,584462,584473,11,58
584404,584464,584474,10,60
584404,584463,584474,11,59
584404,584463,584475,12,59
584404,584463,584474,11,59
584404,584463,584475,12,59
584404,584464,584475,11,60
584404,584463,584475,12,59
584404,584464,584475,11,60
584404,584473,584477,4,69
584404,584465,584478,13,61
584404,584464,584478,14,60
584404,584477,584479,2,73
584404,584476,584479,3,72
584404,584473,584480,7,69
584404,584476,584480,4,72
584404,584476,584479,3,72
584404,584465,584480,15,61
584404,584475,584480,5,71
584404,584478,584480,2,74
584404,584479,584480,1,75
584404,584479,584481,2,75
584404,584473,584482,9,69
584404,584478,584482,4,74
583871,583990,584481,491,119
584404,584480,584482,2,76
584404,584480,584482,2,76
584404,584475,584482,7,71
584404,584475,584483,8,71
584404,584480,584482,2,76
584404,584481,584483,2,77
584404,584475,584482,7,71
584404,584480,584482,2,76
584404,584481,584483,2,77
584404,584481,584482,1,77
584086,584156,584484,328,70
584404,584482,584483,1,78
584404,584482,584484,2,78
584404,584480,584483,3,76
584404,584482,584485,3,78
584404,584482,584485,3,78
584404,584482,584485,3,78
584404,584474,584484,10,70
584404,584483,584485,2,79
584404,584474,584484,10,70
584404,584482,584484,2,78
584404,584483,584485,2,79
584404,584483,584485,2,79
584404,584483,584485,2,79
584404,584483,584486,3,79
584404,584483,584485,2,79
584404,584484,584485,1,80
584404,584484,584485,1,80
584404,584483,584485,2,79
584404,584485,584486,1,81
584404,584485,584487,2,81
584404,584485,584487,2,81
584404,584484,584486,2,80
584404,584485,584487,2,81
584404,584485,584487,2,81
584404,584484,584487,3,80
584404,584485,584488,3,81
584404,584485,584488,3,81
584451,584486,584488,2,35
584451,584486,584488,2,35
584451,584486,584489,3,35
584404,584485,584488,3,81
584451,584486,584488,2,35
584451,584487,584489,2,36
584451,584487,584490,3,36
584451,584487,584490,3,36
584451,584485,584489,4,34
584451,584486,584491,5,35
584047,584127,584491,364,80
584451,584487,584495,8,36
584451,584488,584498,10,37
584451,584487,584498,11,36
584451,584487,584499,12,36
584451,584489,584500,11,38
584451,584489,584500,11,38
584451,584488,584501,13,37
584451,584489,584501,12,38
584451,584490,584500,10,39
584451,584491,584502,11,40
584451,584489,584502,13,38
584451,584490,584502,12,39
584451,584489,584501,12,38
584451,584487,584502,15,36
584451,584490,584502,12,39
584451,584488,584503,15,37
584451,584491,584505,14,40
584451,584495,584506,11,44
584451,584498,584508,10,47
584451,584499,584508,9,48
584451,584500,584510,10,49
584451,584499,584510,11,48
584451,584500,584510,10,49
584451,584505,584511,6,54
584451,584503,584511,8,52
584451,584501,584512,11,50
584451,584502,584512,10,51
584451,584502,584512,10,51
584451,584506,584513,7,55
584451,584508,584513,5,57
584451,584501,584513,12,50
584451,584501,584512,11,50
584451,584502,584514,12,51
583892,584023,584513,490,131
584451,584503,584514,11,52
584451,584512,584515,3,61
584451,584503,584515,12,52
584451,584513,584515,2,62
584451,584502,584514,12,51
584451,584512,584515,3,61
584451,584508,584516,8,57
584451,584510,584516,6,59
584451,584510,584515,5,59
584451,584513,584515,2,62
584451,584514,584516,2,63
584451,584513,584516,3,62
584451,584511,584517,6,60
584451,584512,584516,4,61
584451,584510,584517,7,59
584451,584514,584517,3,63
584451,584514,584518,4,63
584451,584511,584518,7,60
584451,584515,584517,2,64
584451,584516,584518,2,65
584451,584516,584519,3,65
584451,584517,584519,2,66
584451,584514,584518,4,63
584451,584516,584519,3,65
584451,584515,584519,4,64
584451,584516,584518,2,65
584451,584515,584518,3,64
584451,584516,584518,2,65
584451,584516,584518,2,65
584451,584517,584518,1,66
584451,584517,584520,3,66
584453,584518,584520,2,65
584451,584515,584519,4,64
584451,584515,584519,4,64
584453,584518,584521,3,65
584453,584518,584521,3,65
584453,584518,584521,3,65
584453,584519,584521,2,66
584453,584519,584521,2,66
584453,584519,584522,3,66
584453,584519,584521,2,66
584453,584519,584522,3,66
584453,584519,584525,6,66
584453,584519,584529,10,66
584453,584519,584530,11,66
584453,584520,584530,10,67
584453,584521,584531,10,68
584453,584519,584531,12,66
584453,584519,584530,11,66
584453,584520,584532,12,67
584453,584520,584532,12,67
584453,584521,584532,11,68
584453,584522,584533,11,69
584453,584520,584532,12,67
584453,584522,584534,12,69
584453,584521,584534,13,68
584453,584521,584535,14,68
584453,584522,584534,12,69
584453,584523,584535,12,70
584453,584525,584536,11,72
584121,584187,584536,349,66
584453,584536,584538,2,83
584453,584536,584538,2,83
584453,584535,584538,3,82
584453,584531,584539,8,78
584453,584536,584538,2,83
584453,584529,584539,10,76
584453,584530,584540,10,77
584453,584538,584539,1,85
584453,584533,584540,7,80
584453,584538,584540,2,85
584453,584532,584540,8,79
584453,584532,584541,9,79
584453,584538,584540,2,85
584453,584531,584541,10,78
584453,584539,584540,1,86
584453,584534,584542,8,81
584453,584532,584541,9,79
584453,584533,584542,9,80
584453,584534,584541,7,81
584453,584540,584542,2,87
584453,584531,584541,10,78
584453,584540,584541,1,87
584453,584541,584542,1,88
584453,584539,584541,2,86
584453,584540,584542,2,87
584453,584540,584541,1,87
584453,584540,584541,1,87
584453,584541,584543,2,88
584453,584535,584543,8,82
584453,584541,584543,2,88
584453,584540,584542,2,87
584453,584542,584544,2,89
584453,584541,584543,2,88
584453,584542,584544,2,89
584453,584542,584544,2,89
584453,584531,584543,12,78
584453,584542,584545,3,89
584453,584542,584544,2,89
584453,584542,584544,2,89
584453,584542,584544,2,89
584453,584542,584544,2,89
584453,584543,584544,1,90
584453,584542,584544,2,89
584453,584542,584544,2,89
584453,584543,584545,2,90
584453,584542,584544,2,89
584483,584544,584546,2,61
584453,584542,584545,3,89
584453,584543,584545,2,90
584483,584544,584547,3,61
584483,584544,584547,3,61
584483,584545,584548,3,62
584483,584544,584547,3,61
584483,584544,584548,4,61
584483,584545,584547,2,62
584483,584545,584549,4,62
584483,584545,584548,3,62
584483,584545,584550,5,62
584483,584545,584554,9,62
584483,584546,584556,10,63
583909,584059,584557,498,150
584483,584546,584558,12,63
584483,584546,584558,12,63
584483,584548,584558,10,65
584483,584545,584558,13,62
584483,584546,584558,12,63
584483,584547,584559,12,64
584483,584548,584559,11,65
584483,584545,584559,14,62
584483,584547,584559,12,64
584483,584550,584560,10,67
584483,584545,584560,15,62
584483,584548,584561,13,65
584483,584549,584560,11,66
584483,584549,584562,13,66
584483,584548,584562,14,65
584483,584562,584565,3,79
584483,584561,584565,4,78
584483,584562,584565,3,79
584483,584554,584565,11,71
584483,584559,584566,7,76
584483,584561,584566,5,78
584483,584559,584567,8,76
584483,584560,584567,7,77
584483,584560,584566,6,77
584483,584565,584567,2,82
584483,584558,584567,9,75
584483,584565,584566,1,82
584483,584565,584568,3,82
584483,584565,584567,2,82
584483,584556,584567,11,73
584483,584566,584568,2,83
584483,584559,584568,9,76
584483,584558,584567,9,75
584483,584567,584568,1,84
584483,584558,584568,10,75
584483,584567,584569,2,84
584483,584567,584569,2,84
584483,584559,584568,9,76
584483,584567,584568,1,84
584483,584568,584569,1,85
584483,584557,584570,13,74
584483,584567,584569,2,84
584483,584567,584569,2,84
584483,584568,584569,1,85
584483,584558,584569,11,75
584483,584559,584569,10,76
584483,584567,584569,2,84
584483,584568,584571,3,85
584483,584568,584571,3,85
584483,584568,584571,3,85
584483,584569,584571,2,86
584483,584570,584572,2,87
584483,584568,584572,4,85
584483,584569,584571,2,86
584483,584570,584572,2,87
584483,584568,584571,3,85
584483,584569,584571,2,86
584483,584570,584572,2,87
584483,584568,584572,4,85
584483,584569,584573,4,86
584169,584242,584573,331,73
584484,584571,584572,1,87
584483,584569,584572,3,86
584483,584570,584572,2,87
584483,584570,584572,2,87
584484,584571,584574,3,87
584484,584570,584574,4,86
584484,584571,584574,3,87
584484,584571,584573,2,87
584484,584572,584574,2,88
584484,584572,584575,3,88
584484,584572,584575,3,88
584484,584572,584575,3,88
584484,584572,584577,5,88
584484,584572,584583,11,88
584484,584574,584583,9,90
584484,584573,584584,11,89
584484,584573,584583,10,89
584484,584577,584583,6,93
584484,584572,584584,12,88
584484,584574,584585,11,90
584484,584575,584585,10,91
584484,584575,584585,10,91
584484,584573,584585,12,89
584484,584573,584585,12,89
584484,584573,584586,13,89
584484,584572,584586,14,88
584484,584573,584586,13,89
584484,584574,584587,13,90
584484,584574,584587,13,90
584484,584576,584587,11,92
584484,584583,584589,6,99
584484,584574,584589,15,90
584484,584584,584590,6,100
584484,584583,584589,6,99
584484,584584,584591,7,100
584484,584584,584593,9,100
584484,584584,584593,9,100
584484,584585,584593,8,101
584484,584587,584594,7,103
584484,584585,584594,9,101
584484,584588,584594,6,104
584484,584585,584594,9,101
584484,584585,584594,9,101
584484,584589,584595,6,105
584484,584586,584594,8,102
584484,584586,584596,10,102
584484,584585,584595,10,101
584484,584589,584596,7,105
584484,584590,584595,5,106
584484,584594,584596,2,110
584484,584589,584596,7,105
584484,584590,584595,5,106
584484,584586,584597,11,102
584484,584593,584597,4,109
584484,584594,584597,3,110
584484,584594,584597,3,110
584484,584595,584597,2,111
584484,584595,584598,3,111
584484,584594,584597,3,110
584484,584596,584599,3,112
584484,584596,584599,3,112
584484,584592,584598,6,108
584484,584593,584598,5,109
584484,584596,584598,2,112
584484,584598,584599,1,114
584484,584593,584598,5,109
584484,584595,584599,4,111
584484,584596,584600,4,112
584484,584597,584600,3,113
584484,584596,584599,3,112
584484,584597,584600,3,113
584484,584597,584600,3,113
584484,584597,584600,3,113
584484,584596,584599,3,112
584484,584598,584600,2,114
584499,584599,584601,2,100
584484,584597,584600,3,113
584484,584599,584600,1,115
584484,584596,584600,4,112
584499,584599,584601,2,100
584499,584599,584601,2,100
584499,584599,584601,2,100
584499,584599,584603,4,100
584499,584599,584603,4,100
584499,584600,584603,3,101
584499,584600,584603,3,101
584499,584600,584604,4,101
584499,584600,584605,5,101
584499,584601,584611,10,102
584499,584601,584611,10,102
584499,584601,584611,10,102
584499,584602,584612,10,103
584499,584603,584612,9,104
584499,584600,584612,12,101
584499,584600,584613,13,101
584499,584603,584613,10,104
584499,584603,584613,10,104
584499,584600,584613,13,101
584499,584600,584614,14,101
584499,584602,584613,11,103
584499,584602,584613,11,103
584499,584603,584615,12,104
584499,584606,584615,9,107
584499,584604,584617,13,105
584499,584601,584617,16,102
584499,584611,584619,8,112
584499,584611,584619,8,112
584499,584611,584620,9,112
584499,584614,584622,8,115
584499,584612,584623,11,113
584499,584612,584622,10,113
584499,584612,584623,11,113
584499,584613,584623,10,114
584499,584617,584624,7,118
584499,584617,584624,7,118
584499,584613,584624,11,114
584499,584614,584624,10,115
584499,584614,584625,11,115
584499,584617,584625,8,118
584499,584619,584624,5,120
584499,584619,584625,6,120
584499,584615,584626,11,116
584499,584621,584626,5,122
584499,584624,584627,3,125
584499,584613,584626,13,114
584499,584624,584627,3,125
584499,584624,584628,4,125
584499,584623,584628,5,124
584499,584624,584628,4,125
584499,584623,584627,4,124
584499,584625,584627,2,126
584499,584623,584629,6,124
584499,584625,584628,3,126
584499,584623,584629,6,124
584499,584625,584628,3,126
584499,584613,584628,15,114
584499,584626,584629,3,127
584499,584622,584629,7,123
584499,584626,584629,3,127
584499,584627,584630,3,128
584499,584626,584629,3,127
584499,584628,584630,2,129
584499,584629,584630,1,130
584499,584628,584631,3,129
584499,584627,584631,4,128
584499,584627,584631,4,128
584499,584629,584631,2,130
584499,584629,584632,3,130
584499,584629,584632,3,130
584499,584629,584631,2,130
584499,584629,584631,2,130
584515,584630,584632,2,115
584515,584630,584632,2,115
584515,584630,584632,2,115
584499,584629,584631,2,130
584515,584630,584632,2,115
584499,584628,584632,4,129
