submit_time,start_time,end_time,run_time,wait_time
584515,584630,584632,2,115
584515,584631,584634,3,116
584515,584631,584635,4,116
584515,584631,584635,4,116
584515,584631,584637,6,116
584515,584631,584638,7,116
584515,584632,584642,10,117
584515,584632,584643,11,117
584515,584632,584642,10,117
584515,584632,584643,11,117
584515,584632,584643,11,117
584515,584632,584643,11,117
584515,584632,584644,12,117
584515,584633,584645,12,118
584515,584634,584644,10,119
584515,584632,584645,13,117
584515,584633,584644,11,118
584515,584633,584646,13,118
584515,584635,584648,13,120
584515,584635,584648,13,120
584515,584637,584649,12,122
584515,584638,584650,12,123
584515,584643,584651,8,128
584515,584643,584651,8,128
584515,584646,584653,7,131
584515,584642,584653,11,127
584515,584645,584653,8,130
584515,584645,584653,8,130
584515,584645,584654,9,130
584515,584643,584653,10,128
584515,584643,584654,11,128
584515,584644,584654,10,129
584515,584643,584653,10,128
584515,584645,584653,8,130
584515,584648,584655,7,133
584515,584648,584656,8,133
584515,584651,584656,5,136
584515,584650,584656,6,135
584515,584649,584657,8,134
584515,584652,584658,6,137
584515,584656,584657,1,141
584515,584655,584658,3,140
584515,584653,584659,6,138
584515,584654,584658,4,139
584515,584653,584659,6,138
584515,584656,584659,3,141
584515,584657,584659,2,142
584515,584654,584659,5,139
584515,584654,584660,6,139
584515,584655,584660,5,140
584515,584653,584659,6,138
584515,584653,584660,7,138
584515,584658,584661,3,143
584515,584658,584661,3,143
584515,584654,584661,7,139
584515,584659,584661,2,144
584515,584659,584662,3,144
584515,584658,584661,3,143
584515,584659,584661,2,144
584515,584660,584662,2,145
584515,584657,584662,5,142
584515,584659,584662,3,144
584515,584660,584662,2,145
584515,584654,584663,9,139
584515,584660,584663,3,145
584515,584661,584662,1,146
584515,584661,584662,1,146
584537,584662,584663,1,125
584515,584659,584662,3,144
584515,584660,584664,4,145
584515,584661,584664,3,146
584515,584660,584663,3,145
584537,584662,584664,2,125
584537,584662,584663,1,125
584537,584662,584663,1,125
584537,584662,584665,3,125
584537,584662,584665,3,125
584537,584663,584665,2,126
584537,584663,584666,3,126
584537,584663,584667,4,126
584537,584663,584669,6,126
584537,584664,584672,8,127
584537,584664,584674,10,127
584537,584664,584673,9,127
584537,584663,584674,11,126
584537,584663,584674,11,126
584537,584664,584676,12,127
584537,584664,584676,12,127
584537,584667,584677,10,130
584537,584674,584677,3,137
584537,584664,584677,13,127
584537,584665,584677,12,128
584537,584669,584678,9,132
584537,584666,584678,12,129
584537,584664,584677,13,127
584537,584665,584678,13,128
584537,584667,584678,11,130
584537,584673,584679,6,136
584537,584674,584678,4,137
584537,584675,584679,4,138
584537,584674,584679,5,137
584537,584676,584680,4,139
584537,584676,584681,5,139
584537,584679,584684,5,142
584537,584679,584684,5,142
584537,584677,584684,7,140
584537,584678,584685,7,141
584537,584679,584684,5,142
584537,584677,584684,7,140
584537,584680,584686,6,143
584537,584680,584685,5,143
584537,584681,584686,5,144
584537,584678,584686,8,141
584537,584677,584686,9,140
584537,584678,584687,9,141
584537,584686,584688,2,149
584537,584678,584687,9,141
584537,584679,584687,8,142
584537,584685,584689,4,148
584537,584685,584689,4,148
584537,584686,584689,3,149
584537,584686,584689,3,149
584537,584678,584689,11,141
584537,584686,584690,4,149
584537,584684,584690,6,147
584537,584684,584690,6,147
584537,584686,584690,4,149
584537,584687,584690,3,150
584537,584684,584689,5,147
584537,584685,584689,4,148
584537,584688,584691,3,151
584537,584689,584691,2,152
584537,584690,584692,2,153
584537,584689,584691,2,152
584537,584690,584692,2,153
584537,584688,584692,4,151
584537,584689,584692,3,152
584537,584689,584692,3,152
584537,584688,584691,3,151
584537,584690,584693,3,153
584537,584690,584693,3,153
584537,584690,584692,2,153
584537,584691,584692,1,154
584537,584690,584693,3,153
584537,584689,584693,4,152
584537,584690,584693,3,153
584557,584692,584694,2,135
584557,584692,584693,1,135
584557,584692,584695,3,135
584557,584692,584695,3,135
584557,584692,584696,4,135
584557,584692,584696,4,135
584557,584693,584696,3,136
584557,584692,584695,3,135
584557,584693,584696,3,136
584557,584693,584699,6,136
584142,584216,584700,484,74
584557,584693,584702,9,136
584557,584694,584705,11,137
584557,584695,584705,10,138
584557,584693,584706,13,136
584557,584693,584706,13,136
584557,584694,584705,11,137
584557,584693,584707,14,136
584557,584695,584707,12,138
584557,584696,584708,12,139
584557,584696,584708,12,139
584557,584696,584708,12,139
584557,584697,584709,12,140
584557,584696,584709,13,139
584557,584699,584710,11,142
584557,584702,584712,10,145
584557,584700,584712,12,143
584557,584706,584714,8,149
584557,584705,584715,10,148
584557,584706,584715,9,149
584557,584709,584716,7,152
584557,584710,584716,6,153
584557,584709,584716,7,152
584557,584706,584717,11,149
584557,584712,584718,6,155
584557,584707,584719,12,150
584557,584708,584719,11,151
584557,584706,584720,14,149
584557,584708,584720,12,151
584557,584708,584720,12,151
584557,584715,584721,6,158
584557,584715,584721,6,158
584557,584707,584721,14,150
584557,584714,584721,7,157
584557,584712,584723,11,155
584557,584716,584722,6,159
584557,584721,584723,2,164
584557,584716,584723,7,159
584557,584721,584723,2,164
584557,584717,584723,6,160
584557,584716,584723,7,159
584557,584718,584723,5,161
584557,584720,584724,4,163
584557,584720,584725,5,163
584557,584720,584725,5,163
584557,584722,584724,2,165
584557,584723,584725,2,166
584557,584723,584726,3,166
584557,584723,584726,3,166
584557,584723,584726,3,166
584557,584723,584726,3,166
584557,584722,584725,3,165
584557,584720,584726,6,163
584557,584719,584725,6,162
584557,584724,584726,2,167
584557,584723,584727,4,166
584557,584724,584727,3,167
584557,584724,584727,3,167
584557,584726,584728,2,169
584557,584725,584728,3,168
584557,584726,584727,1,169
584557,584726,584727,1,169
584574,584727,584728,1,153
584557,584726,584728,2,169
584557,584725,584727,2,168
584557,584726,584727,1,169
584574,584726,584729,3,152
584574,584726,584729,3,152
584557,584725,584728,3,168
584574,584727,584730,3,153
584574,584728,584730,2,154
584574,584728,584730,2,154
584574,584727,584730,3,153
584574,584728,584731,3,154
584574,584728,584731,3,154
584574,584728,584730,2,154
584574,584728,584734,6,154
584574,584729,584738,9,155
584574,584730,584739,9,156
584574,584731,584739,8,157
584574,584729,584739,10,155
584574,584729,584740,11,155
584574,584731,584739,8,157
584574,584735,584739,4,161
584574,584730,584741,11,156
584574,584738,584741,3,164
584574,584728,584740,12,154
584574,584730,584741,11,156
584574,584729,584741,12,155
584574,584731,584742,11,157
584574,584730,584742,12,156
584574,584729,584742,13,155
584574,584739,584743,4,165
584574,584739,584742,3,165
584574,584741,584744,3,167
584574,584739,584744,5,165
584574,584740,584744,4,166
584574,584741,584744,3,167
584574,584741,584744,3,167
584574,584741,584744,3,167
584574,584741,584746,5,167
584574,584741,584747,6,167
584574,584741,584748,7,167
584209,584267,584748,481,58
584574,584743,584749,6,169
584574,584743,584749,6,169
584574,584745,584750,5,171
584574,584744,584750,6,170
584574,584742,584750,8,168
584574,584742,584750,8,168
584574,584745,584750,5,171
584574,584746,584751,5,172
584574,584745,584750,5,171
584574,584742,584751,9,168
584574,584744,584750,6,170
584574,584744,584752,8,170
584574,584749,584753,4,175
584574,584747,584753,6,173
584574,584750,584753,3,176
584574,584748,584753,5,174
584574,584750,584753,3,176
584574,584750,584754,4,176
584574,584751,584754,3,177
584574,584750,584754,4,176
584574,584748,584754,6,174
584574,584751,584753,2,177
584574,584750,584753,3,176
584574,584752,584755,3,178
584574,584749,584754,5,175
584574,584753,584755,2,179
584574,584751,584755,4,177
584574,584753,584755,2,179
584574,584751,584754,3,177
584574,584753,584756,3,179
584574,584754,584756,2,180
584574,584754,584756,2,180
584574,584754,584755,1,180
584574,584754,584757,3,180
584574,584754,584756,2,180
584704,584755,584757,2,51
584704,584755,584756,1,51
584574,584753,584757,4,179
584574,584753,584756,3,179
584574,584754,584756,2,180
584704,584755,584758,3,51
584353,584413,584757,344,60
584704,584755,584757,2,51
584704,584755,584757,2,51
584704,584756,584758,2,52
584704,584756,584759,3,52
584704,584756,584759,3,52
584704,584757,584758,1,53
584704,584757,584762,5,53
584704,584757,584765,8,53
584704,584757,584767,10,53
584704,584757,584767,10,53
584704,584758,584767,9,54
584704,584757,584768,11,53
584704,584757,584768,11,53
584704,584762,584768,6,58
584704,584758,584768,10,54
584704,584760,584769,9,56
584704,584758,584769,11,54
584704,584765,584769,4,61
584704,584759,584770,11,55
584704,584757,584771,14,53
584704,584758,584771,13,54
584704,584768,584771,3,64
584704,584759,584771,12,55
584704,584767,584771,4,63
584704,584759,584772,13,55
584704,584767,584772,5,63
584704,584767,584772,5,63
584704,584768,584772,4,64
584704,584768,584772,4,64
584704,584768,584772,4,64
584704,584769,584772,3,65
584230,584291,584774,483,61
584704,584770,584776,6,66
584704,584772,584777,5,68
584704,584772,584777,5,68
584704,584772,584777,5,68
584704,584771,584778,7,67
584704,584770,584778,8,66
584704,584772,584778,6,68
584704,584772,584777,5,68
584704,584773,584777,4,69
584704,584772,584778,6,68
584704,584771,584779,8,67
584704,584778,584780,2,74
584704,584771,584780,9,67
584704,584775,584780,5,71
584704,584771,584780,9,67
584704,584778,584780,2,74
584704,584778,584781,3,74
584704,584777,584781,4,73
584704,584778,584780,2,74
584704,584771,584781,10,67
584704,584778,584781,3,74
584704,584771,584781,10,67
584704,584777,584781,4,73
584704,584780,584782,2,76
584704,584777,584781,4,73
584704,584777,584783,6,73
584704,584779,584783,4,75
584704,584778,584783,5,74
584704,584780,584783,3,76
584704,584782,584784,2,78
584704,584782,584783,1,78
584704,584780,584783,3,76
584704,584781,584783,2,77
584704,584783,584784,1,79
584704,584780,584783,3,76
584704,584780,584784,4,76
584704,584782,584785,3,78
584704,584781,584785,4,77
584704,584782,584784,2,78
584704,584781,584784,3,77
584749,584783,584785,2,34
584749,584783,584785,2,34
584749,584783,584786,3,34
584749,584784,584785,1,35
584749,584784,584786,2,35
584749,584784,584785,1,35
584749,584784,584785,1,35
584704,584782,584785,3,78
584749,584784,584786,2,35
584749,584784,584787,3,35
584749,584784,584787,3,35
584749,584785,584790,5,36
584749,584788,584793,5,39
584749,584786,584795,9,37
584749,584785,584795,10,36
584749,584786,584795,9,37
584749,584787,584795,8,38
584749,584786,584795,9,37
584749,584786,584795,9,37
584749,584790,584796,6,41
584749,584786,584797,11,37
584749,584785,584797,12,36
584749,584785,584797,12,36
584749,584786,584796,10,37
584749,584787,584796,9,38
584749,584795,584799,4,46
584749,584796,584799,3,47
584749,584785,584799,14,36
584749,584795,584799,4,46
584749,584796,584798,2,47
584749,584793,584799,6,44
584749,584785,584800,15,36
584749,584795,584800,5,46
584749,584795,584799,4,46
584749,584797,584800,3,48
584749,584796,584800,4,47
584749,584797,584803,6,48
584749,584799,584804,5,50
584749,584797,584804,7,48
584749,584800,584804,4,51
584749,584799,584805,6,50
584749,584800,584805,5,51
584749,584799,584804,5,50
584244,584313,584805,492,69
584749,584799,584806,7,50
584749,584797,584806,9,48
584749,584800,584806,6,51
584749,584798,584805,7,49
584749,584799,584806,7,50
584749,584799,584805,6,50
584749,584801,584806,5,52
584749,584800,584806,6,51
584749,584804,584808,4,55
584749,584805,584808,3,56
584749,584806,584809,3,57
584749,584805,584809,4,56
584749,584804,584809,5,55
584749,584805,584808,3,56
584749,584806,584809,3,57
584749,584806,584810,4,57
584749,584806,584810,4,57
584749,584806,584810,4,57
584749,584805,584809,4,56
584749,584803,584809,6,54
584749,584804,584809,5,55
584749,584806,584809,3,57
584749,584807,584810,3,58
584749,584809,584811,2,60
584749,584809,584811,2,60
584749,584807,584810,3,58
584749,584810,584812,2,61
584749,584808,584811,3,59
584749,584809,584812,3,60
584768,584810,584812,2,42
584749,584810,584812,2,61
584768,584810,584813,3,42
584749,584809,584813,4,60
584749,584810,584812,2,61
584768,584810,584812,2,42
584768,584811,584813,2,43
584749,584809,584812,3,60
584768,584810,584812,2,42
584768,584810,584812,2,42
584768,584811,584812,1,43
584768,584811,584814,3,43
584768,584812,584815,3,44
584768,584812,584816,4,44
584768,584813,584823,10,45
584768,584813,584823,10,45
584768,584814,584824,10,46
584768,584813,584824,11,45
584768,584812,584824,12,44
584768,584813,584825,12,45
584768,584814,584824,10,46
584768,584813,584825,12,45
584768,584812,584825,13,44
584768,584813,584825,12,45
584768,584813,584825,12,45
584768,584812,584826,14,44
584768,584816,584827,11,48
584768,584815,584827,12,47
584768,584815,584827,12,47
584768,584823,584833,10,55
584768,584823,584833,10,55
584768,584824,584834,10,56
584768,584825,584835,10,57
584768,584825,584835,10,57
584768,584827,584835,8,59
584768,584827,584836,9,59
584768,584825,584835,10,57
584768,584824,584836,12,56
584768,584825,584836,11,57
584281,584337,584837,500,56
584768,584824,584836,12,56
584768,584827,584836,9,59
584768,584826,584838,12,58
584768,584826,584839,13,58
584768,584833,584839,6,65
584768,584834,584839,5,66
584768,584826,584840,14,58
584768,584834,584840,6,66
584768,584835,584841,6,67
584768,584836,584841,5,68
584768,584836,584842,6,68
584768,584835,584842,7,67
584768,584835,584842,7,67
584768,584836,584842,6,68
584768,584836,584841,5,68
584768,584839,584843,4,71
584768,584839,584842,3,71
584768,584837,584843,6,69
584768,584837,584843,6,69
584768,584837,584842,5,69
584768,584838,584842,4,70
584768,584841,584844,3,73
584768,584840,584844,4,72
584768,584841,584844,3,73
584768,584843,584845,2,75
584768,584840,584844,4,72
584768,584842,584845,3,74
584768,584843,584845,2,75
584768,584839,584844,5,71
584768,584842,584845,3,74
584768,584842,584846,4,74
584768,584843,584846,3,75
584768,584842,584846,4,74
584768,584843,584845,2,75
584768,584843,584845,2,75
584768,584844,584845,1,76
584775,584845,584846,1,70
584768,584843,584846,3,75
584768,584845,584846,1,77
584768,584843,584846,3,75
584775,584845,584847,2,70
584775,584846,584848,2,71
584775,584846,584848,2,71
584775,584845,584848,3,70
584768,584844,584847,3,76
584775,584845,584848,3,70
584292,584361,584848,487,69
584775,584846,584848,2,71
584775,584846,584849,3,71
584775,584846,584848,2,71
584775,584846,584848,2,71
584775,584846,584852,6,71
584775,584849,584854,5,74
584775,584849,584855,6,74
584775,584852,584856,4,77
584775,584846,584856,10,71
584775,584848,584858,10,73
584775,584847,584858,11,72
584775,584848,584858,10,73
584775,584848,584858,10,73
584775,584848,584858,10,73
584775,584848,584858,10,73
584775,584849,584858,9,74
584775,584848,584858,10,73
584775,584856,584859,3,81
584775,584847,584858,11,72
584775,584857,584860,3,82
584775,584848,584860,12,73
584775,584847,584860,13,72
584775,584855,584859,4,80
584775,584847,584859,12,72
584775,584854,584859,5,79
584775,584858,584860,2,83
584775,584858,584861,3,83
584775,584858,584861,3,83
584775,584858,584863,5,83
584775,584861,584865,4,86
584775,584858,584865,7,83
584775,584860,584865,5,85
584775,584860,584865,5,85
584775,584860,584866,6,85
584775,584859,584866,7,84
584775,584860,584866,6,85
584775,584859,584866,7,84
584775,584859,584867,8,84
584775,584861,584867,6,86
584775,584858,584866,8,83
584775,584862,584867,5,87
584775,584862,584868,6,87
584775,584861,584868,7,86
584775,584859,584868,9,84
584775,584866,584869,3,91
584775,584866,584869,3,91
584775,584866,584869,3,91
584775,584867,584870,3,92
584775,584865,584870,5,90
584775,584865,584870,5,90
584775,584865,584870,5,90
584775,584863,584869,6,88
584775,584867,584871,4,92
584775,584866,584870,4,91
584775,584867,584872,5,92
584775,584869,584872,3,94
584775,584869,584871,2,94
584775,584870,584872,2,95
584310,584390,584872,482,80
584775,584868,584871,3,93
584775,584867,584872,5,92
584775,584868,584871,3,93
584775,584869,584873,4,94
584775,584870,584873,3,95
584775,584870,584873,3,95
584775,584870,584873,3,95
584775,584870,584872,2,95
584775,584865,584872,7,90
584775,584870,584872,2,95
584806,584872,584873,1,66
584806,584872,584874,2,66
584806,584872,584874,2,66
584806,584872,584873,1,66
584775,584871,584873,2,96
584806,584872,584874,2,66
584806,584872,584875,3,66
584806,584872,584875,3,66
584806,584872,584874,2,66
584806,584873,584875,2,67
584806,584873,584876,3,67
584806,584873,584880,7,67
584806,584875,584881,6,69
584806,584876,584882,6,70
584806,584873,584883,10,67
584806,584874,584883,9,68
584806,584874,584883,9,68
584806,584874,584884,10,68
584806,584880,584884,4,74
584806,584873,584884,11,67
584806,584874,584884,10,68
584806,584874,584884,10,68
584806,584875,584885,10,69
584806,584884,584886,2,78
584806,584881,584886,5,75
584806,584884,584886,2,78
584806,584873,584886,13,67
584806,584882,584886,4,76
584806,584875,584885,10,69
584806,584883,584887,4,77
584806,584873,584886,13,67
584806,584875,584887,12,69
584806,584874,584886,12,68
584806,584883,584886,3,77
584806,584884,584887,3,78
584806,584884,584892,8,78
584806,584887,584892,5,81
584806,584887,584893,6,81
584806,584888,584893,5,82
584806,584887,584893,6,81
584806,584886,584892,6,80
584806,584886,584893,7,80
584806,584887,584894,7,81
584806,584887,584894,7,81
584806,584886,584895,9,80
584806,584886,584895,9,80
584806,584886,584895,9,80
584806,584885,584896,11,79
584806,584886,584896,10,80
584806,584892,584896,4,86
584806,584892,584897,5,86
584806,584884,584896,12,78
584806,584885,584897,12,79
584806,584894,584897,3,88
584806,584894,584896,2,88
584806,584893,584898,5,87
584806,584893,584897,4,87
584806,584894,584897,3,88
584806,584893,584897,4,87
584806,584895,584899,4,89
584806,584896,584899,3,90
584806,584894,584899,5,88
584806,584895,584899,4,89
584806,584898,584900,2,92
584806,584897,584899,2,91
584806,584896,584899,3,90
584806,584895,584899,4,89
584806,584897,584899,2,91
584806,584897,584899,2,91
584806,584897,584899,2,91
584806,584898,584900,2,92
584806,584899,584901,2,93
584806,584899,584901,2,93
584806,584898,584900,2,92
584806,584899,584900,1,93
584837,584899,584901,2,62
584806,584896,584901,5,90
584837,584900,584901,1,63
584837,584899,584902,3,62
584837,584900,584901,1,63
584837,584900,584903,3,63
584837,584900,584903,3,63
584837,584900,584902,2,63
584837,584900,584904,4,63
584837,584900,584904,4,63
584837,584900,584904,4,63
584837,584901,584906,5,64
584837,584905,584910,5,68
584837,584901,584911,10,64
584837,584906,584911,5,69
584837,584901,584912,11,64
584837,584902,584913,11,65
584837,584901,584912,11,64
584837,584902,584912,10,65
584837,584905,584914,9,68
584837,584901,584914,13,64
584837,584911,584914,3,74
584837,584903,584914,11,66
584837,584901,584914,13,64
584837,584910,584915,5,73
584837,584903,584915,12,66
584837,584902,584915,13,65
584837,584913,584915,2,76
584837,584911,584914,3,74
584837,584903,584915,12,66
584837,584904,584915,11,67
584837,584913,584916,3,76
584837,584912,584916,4,75
584837,584913,584919,6,76
584837,584917,584921,4,80
584837,584915,584921,6,78
584837,584916,584922,6,79
584837,584916,584923,7,79
584837,584916,584923,7,79
584837,584914,584923,9,77
584837,584915,584924,9,78
584837,584914,584924,10,77
584837,584917,584925,8,80
584837,584919,584925,6,82
584837,584915,584926,11,78
584363,584436,584926,490,73
584837,584914,584926,12,77
584837,584921,584926,5,84
584837,584915,584925,10,78
584837,584914,584926,12,77
584837,584921,584926,5,84
584837,584915,584926,11,78
584837,584923,584927,4,86
584837,584922,584928,6,85
584837,584923,584928,5,86
584837,584924,584927,3,87
584837,584925,584929,4,88
584837,584924,584929,5,87
584837,584926,584929,3,89
584837,584924,584928,4,87
584837,584927,584930,3,90
584837,584928,584930,2,91
584837,584926,584929,3,89
584837,584927,584929,2,90
584837,584926,584931,5,89
584837,584926,584930,4,89
584837,584928,584931,3,91
584381,584460,584931,471,79
584837,584926,584930,4,89
584837,584929,584931,2,92
584837,584926,584930,4,89
584837,584927,584930,3,90
584837,584927,584930,3,90
584837,584929,584930,1,92
584837,584929,584932,3,92
584837,584930,584932,2,93
584837,584929,584931,2,92
584859,584931,584933,2,72
584859,584930,584932,2,71
584859,584930,584932,2,71
584859,584931,584933,2,72
584837,584930,584932,2,93
584859,584931,584933,2,72
584859,584931,584933,2,72
584859,584931,584933,2,72
584859,584931,584933,2,72
584859,584931,584934,3,72
584859,584931,584935,4,72
584859,584931,584936,5,72
584859,584935,584940,5,76
584859,584936,584941,5,77
584859,584933,584943,10,74
584859,584932,584942,10,73
584859,584933,584943,10,74
584859,584934,584942,8,75
584859,584933,584943,10,74
584859,584932,584944,12,73
584859,584933,584945,12,74
584859,584932,584944,12,73
584859,584940,584945,5,81
584859,584932,584945,13,73
584859,584934,584946,12,75
584859,584943,584946,3,84
584859,584933,584945,12,74
584859,584934,584945,11,75
584859,584941,584945,4,82
584859,584933,584947,14,74
584859,584934,584946,12,75
584859,584943,584948,5,84
584859,584943,584951,8,84
584859,584946,584952,6,87
584859,584944,584953,9,85
584859,584946,584953,7,87
584859,584947,584953,6,88
584859,584947,584954,7,88
584859,584947,584954,7,88
584859,584943,584953,10,84
584859,584948,584953,5,89
584859,584945,584955,10,86
584859,584946,584954,8,87
584859,584946,584954,8,87
584859,584944,584957,13,85
584859,584953,584957,4,94
584859,584945,584957,12,86
584859,584952,584957,5,93
584859,584945,584957,12,86
584859,584953,584958,5,94
584859,584951,584957,6,92
584859,584954,584958,4,95
584859,584945,584957,12,86
584859,584955,584959,4,96
584859,584954,584959,5,95
584859,584954,584958,4,95
584859,584954,584959,5,95
584859,584957,584960,3,98
584859,584957,584960,3,98
584859,584955,584960,5,96
584859,584955,584959,4,96
584859,584957,584960,3,98
584859,584953,584959,6,94
584859,584958,584961,3,99
584859,584958,584960,2,99
584859,584958,584961,3,99
584859,584959,584961,2,100
584859,584957,584962,5,98
584859,584959,584961,2,100
584859,584960,584962,2,101
584859,584957,584961,4,98
584859,584958,584961,3,99
584859,584959,584962,3,100
584859,584959,584962,3,100
584859,584960,584961,1,101
584873,584961,584962,1,88
584873,584961,584963,2,88
584859,584960,584962,2,101
584873,584960,584964,4,87
584873,584961,584964,3,88
584873,584961,584963,2,88
584873,584962,584964,2,89
584873,584962,584964,2,89
584873,584962,584963,1,89
584873,584961,584964,3,88
584873,584962,584966,4,89
584405,584485,584968,483,80
584873,584962,584970,8,89
584873,584962,584973,11,89
584873,584963,584973,10,90
584873,584966,584974,8,93
584873,584962,584975,13,89
584873,584968,584975,7,95
584873,584962,584974,12,89
584873,584962,584974,12,89
584873,584965,584975,10,92
584873,584963,584975,12,90
584873,584964,584976,12,91
584873,584964,584976,12,91
584873,584964,584976,12,91
584873,584964,584976,12,91
584873,584964,584977,13,91
584873,584970,584976,6,97
584873,584973,584978,5,100
584873,584965,584978,13,92
584873,584974,584981,7,101
584873,584977,584983,6,104
584873,584974,584984,10,101
584873,584978,584984,6,105
584873,584976,584984,8,103
584873,584977,584984,7,104
584873,584975,584984,9,102
584873,584976,584985,9,103
584873,584975,584985,10,102
584873,584976,584984,8,103
584873,584975,584986,11,102
584873,584979,584987,8,106
584873,584981,584986,5,108
584873,584975,584987,12,102
584873,584975,584988,13,102
584873,584975,584987,12,102
584873,584976,584988,12,103
584873,584985,584989,4,112
584873,584984,584989,5,111
584873,584984,584990,6,111
584873,584985,584990,5,112
584873,584984,584989,5,111
584873,584983,584990,7,110
584873,584987,584990,3,114
584873,584986,584990,4,113
584873,584985,584991,6,112
584873,584989,584992,3,116
584873,584989,584992,3,116
584873,584984,584991,7,111
584873,584986,584992,6,113
584873,584988,584992,4,115
584873,584987,584991,4,114
584873,584988,584993,5,115
584873,584990,584992,2,117
584873,584991,584993,2,118
584873,584987,584992,5,114
584873,584990,584993,3,117
584873,584991,584993,2,118
584873,584991,584993,2,118
584873,584991,584994,3,118
584873,584989,584993,4,116
584873,584991,584994,3,118
584873,584992,584993,1,119
584873,584992,584993,1,119
584873,584992,584995,3,119
584873,584992,584994,2,119
584873,584992,584994,2,119
584926,584993,584995,2,67
584926,584993,584996,3,67
584926,584993,584996,3,67
584926,584993,584996,3,67
584926,584993,584996,3,67
584926,584993,584997,4,67
584926,584994,584996,2,68
584926,584994,584997,3,68
584926,584994,584997,3,68
584926,584994,584999,5,68
584926,584994,585004,10,68
584926,584995,585005,10,69
584926,584996,585006,10,70
584926,584996,585007,11,70
584926,584995,585007,12,69
584451,584517,585007,490,66
584926,584995,585008,13,69
584926,584996,585008,12,70
584926,584995,585008,13,69
584926,584996,585009,13,70
584926,584996,585009,13,70
584926,584997,585010,13,71
584926,584997,585009,12,71
584926,584997,585010,13,71
584926,584998,585011,13,72
584926,584999,585011,12,73
584926,585004,585014,10,78
584926,585005,585015,10,79
584926,585006,585017,11,80
584926,585007,585017,10,81
584926,585010,585019,9,84
584926,585008,585019,11,82
584926,585007,585020,13,81
584926,585008,585020,12,82
584926,585011,585020,9,85
584926,585009,585019,10,83
584926,585007,585019,12,81
584926,585008,585021,13,82
584926,585010,585021,11,84
584515,584662,585021,359,147
584926,585015,585021,6,89
584926,585009,585022,13,83
584926,585010,585022,12,84
584926,585017,585023,6,91
584926,585016,585023,7,90
584926,585012,585022,10,86
584926,585018,585023,5,92
584926,585019,585025,6,93
584926,585021,585025,4,95
584926,585021,585025,4,95
584926,585020,585025,5,94
584926,585019,585025,6,93
584926,585023,585026,3,97
584926,585022,585026,4,96
584926,585020,585026,6,94
584926,585021,585025,4,95
584926,585023,585026,3,97
584926,585020,585026,6,94
584926,585022,585026,4,96
584926,585021,585026,5,95
584926,585020,585026,6,94
584926,585025,585028,3,99
584926,585024,585027,3,98
584926,585025,585028,3,99
584926,585023,585027,4,97
584926,585025,585028,3,99
584926,585025,585028,3,99
584926,585020,585029,9,94
584926,585025,585028,3,99
584926,585026,585028,2,100
584926,585026,585029,3,100
584926,585026,585028,2,100
584926,585026,585028,2,100
584926,585026,585028,2,100
584926,585026,585028,2,100
584926,585026,585030,4,100
584931,585028,585030,2,97
584926,585026,585029,3,100
584931,585028,585030,2,97
584931,585028,585030,2,97
584931,585029,585032,3,98
584931,585029,585032,3,98
584931,585028,585032,4,97
584931,585029,585032,3,98
584931,585029,585033,4,98
584931,585028,585033,5,97
584453,584543,585035,492,90
584931,585029,585036,7,98
584931,585029,585039,10,98
584931,585029,585040,11,98
584931,585030,585040,10,99
584931,585030,585040,10,99
584931,585029,585041,12,98
584931,585031,585042,11,100
584931,585029,585042,13,98
584931,585030,585042,12,99
584537,584692,585042,350,155
584931,585030,585043,13,99
584931,585032,585044,12,101
584931,585032,585044,12,101
584931,585033,585045,12,102
584931,585033,585044,11,102
584931,585033,585044,11,102
584931,585033,585045,12,102
584931,585035,585048,13,104
584931,585039,585050,11,108
584931,585040,585050,10,109
584931,585036,585049,13,105
584931,585040,585051,11,109
584931,585042,585051,9,111
584931,585044,585052,8,113
584931,585042,585052,10,111
584931,585041,585051,10,110
584931,585045,585053,8,114
584931,585041,585052,11,110
584931,585045,585053,8,114
584931,585042,585054,12,111
584931,585048,585054,6,117
584931,585043,585053,10,112
584931,585045,585054,9,114
