submit_time,start_time,end_time,run_time,wait_time
584931,585045,585054,9,114
584931,585043,585054,11,112
584931,585050,585055,5,119
584931,585051,585055,4,120
584931,585052,585056,4,121
584931,585050,585056,6,119
584931,585051,585055,4,120
584931,585052,585057,5,121
584931,585052,585057,5,121
584931,585044,585057,13,113
584931,585050,585056,6,119
584931,585053,585058,5,122
584931,585053,585057,4,122
584931,585056,585058,2,125
584931,585056,585057,1,125
584931,585055,585057,2,124
584931,585053,585057,4,122
584931,585054,585059,5,123
584931,585055,585059,4,124
584931,585054,585058,4,123
584931,585057,585059,2,126
584931,585057,585058,1,126
584931,585054,585059,5,123
584931,585056,585059,3,125
584931,585058,585059,1,127
584931,585058,585060,2,127
584931,585055,585059,4,124
584931,585057,585060,3,126
584931,585055,585059,4,124
584931,585057,585059,2,126
584931,585058,585060,2,127
584931,585057,585059,2,126
584931,585058,585059,1,127
584931,585058,585061,3,127
584974,585059,585061,2,85
584974,585059,585061,2,85
584974,585059,585062,3,85
584974,585059,585061,2,85
584974,585059,585061,2,85
584974,585060,585062,2,86
584974,585059,585061,2,85
584974,585059,585062,3,85
584974,585060,585062,2,86
584974,585060,585065,5,86
584974,585061,585069,8,87
584974,585063,585070,7,89
584974,585065,585071,6,91
584974,585062,585071,9,88
584974,585060,585071,11,86
584974,585060,585071,11,86
584974,585060,585072,12,86
584483,584570,585072,502,87
584974,585060,585072,12,86
584974,585060,585072,12,86
584974,585060,585073,13,86
584974,585061,585072,11,87
584974,585062,585073,11,88
584974,585062,585072,10,88
584974,585062,585072,10,88
584974,585069,585073,4,95
584974,585062,585074,12,88
584974,585061,585073,12,87
584974,585062,585075,13,88
584974,585071,585075,4,97
584974,585070,585075,5,96
584974,585071,585076,5,97
584974,585071,585077,6,97
584974,585073,585079,6,99
584974,585073,585080,7,99
584974,585072,585080,8,98
584974,585071,585080,9,97
584974,585073,585080,7,99
584974,585072,585081,9,98
584974,585074,585081,7,100
584974,585075,585081,6,101
584974,585077,585081,4,103
584974,585073,585082,9,99
584974,585075,585082,7,101
584974,585076,585081,5,102
584974,585076,585081,5,102
584974,585072,585082,10,98
584974,585075,585083,8,101
584974,585080,585084,4,106
584974,585073,585084,11,99
584974,585080,585084,4,106
584974,585082,585083,1,108
584974,585072,585084,12,98
584974,585081,585085,4,107
584974,585082,585084,2,108
584974,585081,585085,4,107
584974,585083,585085,2,109
584974,585081,585085,4,107
584974,585073,585084,11,99
584974,585082,585084,2,108
584974,585081,585085,4,107
584974,585080,585085,5,106
584974,585081,585086,5,107
584974,585082,585086,4,108
584974,585082,585086,4,108
584974,585084,585085,1,110
584974,585085,585086,1,111
584974,585084,585086,2,110
584974,585084,585086,2,110
584974,585085,585087,2,111
584974,585084,585087,3,110
584974,585080,585086,6,106
584974,585084,585086,2,110
585008,585086,585088,2,78
585008,585086,585088,2,78
584974,585085,585087,2,111
584974,585085,585088,3,111
585008,585086,585088,2,78
585008,585086,585089,3,78
585008,585086,585088,2,78
585008,585087,585088,1,79
585008,585087,585088,1,79
584974,585085,585088,3,111
585008,585086,585088,2,78
585008,585087,585088,1,79
585008,585087,585091,4,79
585008,585090,585091,1,82
584485,584599,585093,494,114
585008,585089,585093,4,81
585008,585091,585092,1,83
585008,585092,585094,2,84
585008,585093,585096,3,85
585008,585093,585097,4,85
585008,585093,585097,4,85
585008,585089,585098,9,81
585008,585088,585098,10,80
585008,585089,585098,9,81
585008,585087,585097,10,79
585008,585088,585097,9,80
585008,585094,585097,3,86
585008,585087,585098,11,79
585008,585089,585098,9,81
585008,585088,585100,12,80
585008,585088,585100,12,80
585008,585097,585100,3,89
585008,585089,585100,11,81
585008,585089,585099,10,81
585008,585087,585099,12,79
585008,585087,585100,13,79
585008,585098,585101,3,90
585008,585088,585101,13,80
585008,585098,585100,2,90
585008,585098,585101,3,90
585008,585096,585100,4,88
585008,585098,585102,4,90
585008,585098,585101,3,90
585008,585098,585102,4,90
585008,585097,585102,5,89
585008,585100,585103,3,92
585008,585099,585103,4,91
585008,585101,585104,3,93
585008,585100,585104,4,92
585008,585101,585104,3,93
585008,585100,585105,5,92
585008,585101,585105,4,93
585008,585101,585105,4,93
585008,585099,585105,6,91
585008,585101,585104,3,93
585008,585102,585106,4,94
585008,585102,585106,4,94
585008,585104,585106,2,96
585008,585100,585106,6,92
585008,585100,585107,7,92
585008,585100,585106,6,92
585008,585105,585107,2,97
585008,585105,585107,2,97
585008,585100,585107,7,92
585008,585105,585108,3,97
585008,585105,585108,3,97
585008,585102,585107,5,94
585008,585103,585107,4,95
585008,585104,585107,3,96
585008,585105,585107,2,97
585008,585106,585107,1,98
585008,585104,585108,4,96
585008,585103,585109,6,95
585008,585103,585108,5,95
585008,585106,585108,2,98
585008,585107,585109,2,99
585008,585106,585108,2,98
585008,585106,585109,3,98
585021,585108,585110,2,87
585021,585107,585109,2,86
585021,585108,585110,2,87
585021,585107,585109,2,86
585008,585107,585109,2,99
585021,585108,585110,2,87
585021,585109,585110,1,88
585021,585109,585110,1,88
585021,585109,585110,1,88
585021,585109,585110,1,88
585021,585109,585112,3,88
585021,585111,585114,3,90
585021,585111,585114,3,90
585021,585109,585115,6,88
585021,585112,585115,3,91
585021,585114,585116,2,93
585021,585114,585116,2,93
585021,585115,585117,2,94
585021,585109,585118,9,88
585021,585111,585118,7,90
585021,585116,585118,2,95
585021,585115,585118,3,94
585021,585109,585118,9,88
585021,585110,585120,10,89
585021,585109,585119,10,88
585021,585109,585120,11,88
585021,585110,585120,10,89
585021,585111,585119,8,90
585021,585110,585120,10,89
585021,585110,585120,10,89
585021,585117,585120,3,96
585021,585118,585121,3,97
585021,585118,585120,2,97
585021,585110,585120,10,89
585021,585109,585121,12,88
585021,585118,585121,3,97
585021,585110,585120,10,89
585021,585119,585122,3,98
585021,585118,585122,4,97
585021,585118,585122,4,97
585021,585120,585123,3,99
585021,585120,585123,3,99
585021,585120,585123,3,99
585021,585120,585124,4,99
585021,585120,585124,4,99
585021,585121,585125,4,100
585021,585122,585125,3,101
585021,585120,585126,6,99
585021,585121,585126,5,100
585021,585121,585125,4,100
585021,585123,585126,3,102
585021,585120,585126,6,99
585021,585122,585126,4,101
585021,585121,585126,5,100
585021,585124,585127,3,103
585021,585123,585127,4,102
585021,585121,585126,5,100
585021,585121,585126,5,100
585021,585121,585127,6,100
585021,585122,585126,4,101
585021,585125,585128,3,104
585021,585125,585127,2,104
585021,585126,585128,2,105
585021,585126,585128,2,105
585021,585127,585129,2,106
585021,585126,585129,3,105
585021,585124,585128,4,103
585021,585126,585129,3,105
585021,585126,585129,3,105
585040,585128,585129,1,88
585040,585128,585130,2,88
585021,585127,585130,3,106
585021,585127,585130,3,106
585021,585125,585130,5,104
585021,585126,585129,3,105
585040,585128,585129,1,88
585021,585127,585129,2,106
585021,585126,585129,3,105
585021,585127,585129,2,106
585040,585129,585130,1,89
585040,585129,585130,1,89
585040,585129,585131,2,89
585040,585129,585132,3,89
585040,585129,585132,3,89
585040,585129,585131,2,89
585040,585130,585131,1,90
584500,584629,585134,505,129
585040,585130,585134,4,90
585040,585133,585134,1,93
585040,585132,585136,4,92
585040,585135,585137,2,95
585040,585134,585137,3,94
585040,585135,585137,2,95
585040,585130,585138,8,90
585040,585131,585139,8,91
585040,585137,585138,1,97
585040,585136,585138,2,96
585040,585132,585138,6,92
585040,585131,585140,9,91
585040,585131,585140,9,91
585040,585130,585141,11,90
585040,585137,585141,4,97
585040,585130,585141,11,90
585040,585130,585141,11,90
585040,585138,585140,2,98
585040,585138,585142,4,98
585040,585140,585142,2,100
585040,585130,585141,11,90
585040,585131,585141,10,91
585040,585141,585143,2,101
585040,585139,585142,3,99
585040,585139,585143,4,99
585040,585132,585142,10,92
585040,585141,585143,2,101
585040,585130,585142,12,90
585040,585140,585143,3,100
585040,585139,585144,5,99
585040,585130,585144,14,90
585040,585139,585143,4,99
585040,585141,585143,2,101
585040,585141,585145,4,101
585040,585141,585145,4,101
585040,585143,585146,3,103
585040,585142,585146,4,102
585040,585143,585146,3,103
585040,585143,585147,4,103
585040,585143,585147,4,103
585040,585143,585147,4,103
585040,585143,585147,4,103
585040,585143,585147,4,103
585040,585142,585147,5,102
585040,585144,585147,3,104
585040,585144,585147,3,104
585040,585145,585149,4,105
585040,585145,585149,4,105
585040,585145,585148,3,105
585040,585146,585149,3,106
585040,585144,585149,5,104
585040,585143,585149,6,103
585040,585144,585149,5,104
585040,585146,585149,3,106
585040,585147,585150,3,107
585040,585147,585150,3,107
585040,585147,585149,2,107
585040,585147,585149,2,107
585040,585148,585150,2,108
585040,585148,585151,3,108
585040,585147,585151,4,107
585043,585149,585151,2,106
585040,585147,585150,3,107
585040,585149,585151,2,109
585040,585149,585152,3,109
585040,585148,585151,3,108
585043,585149,585151,2,106
585043,585150,585152,2,107
585043,585149,585152,3,106
585043,585150,585151,1,107
585043,585150,585151,1,107
585043,585150,585152,2,107
585043,585149,585151,2,106
585043,585150,585152,2,107
585043,585149,585152,3,106
585043,585151,585157,6,108
585043,585153,585158,5,110
585043,585153,585158,5,110
585043,585152,585159,7,109
585043,585151,585159,8,108
585043,585152,585160,8,109
585043,585157,585160,3,114
585043,585158,585160,2,115
585043,585158,585161,3,115
585043,585151,585161,10,108
585043,585160,585161,1,117
585043,585151,585162,11,108
585043,585152,585162,10,109
585043,585152,585162,10,109
585043,585160,585163,3,117
585043,585152,585163,11,109
585043,585152,585163,11,109
585043,585152,585162,10,109
585043,585161,585163,2,118
585043,585152,585164,12,109
585043,585151,585164,13,108
585043,585161,585164,3,118
585043,585160,585164,4,117
585043,585160,585164,4,117
585043,585160,585165,5,117
585043,585161,585165,4,118
585043,585162,585166,4,119
585043,585162,585165,3,119
585043,585163,585166,3,120
585043,585163,585166,3,120
585043,585163,585167,4,120
585043,585162,585166,4,119
585043,585163,585167,4,120
585043,585163,585167,4,120
585043,585164,585169,5,121
585043,585164,585169,5,121
585043,585164,585169,5,121
585043,585167,585170,3,124
585043,585165,585170,5,122
585043,585165,585170,5,122
585043,585164,585170,6,121
585043,585167,585171,4,124
585043,585166,585171,5,123
585043,585166,585171,5,123
585043,585169,585171,2,126
585043,585167,585171,4,124
585043,585165,585171,6,122
585043,585168,585170,2,125
585043,585167,585171,4,124
585043,585170,585172,2,127
585043,585167,585171,4,124
585043,585169,585173,4,126
585043,585171,585173,2,128
585043,585169,585173,4,126
585043,585152,585172,20,109
585043,585171,585173,2,128
585043,585170,585173,3,127
585043,585170,585173,3,127
585043,585171,585173,2,128
585043,585171,585174,3,128
585043,585171,585173,2,128
585073,585172,585174,2,99
585043,585171,585173,2,128
585043,585171,585174,3,128
585043,585170,585173,3,127
585043,585171,585173,2,128
585073,585173,585175,2,100
585073,585173,585174,1,100
585073,585173,585175,2,100
585073,585173,585175,2,100
585073,585173,585174,1,100
585073,585173,585174,1,100
585073,585173,585175,2,100
585073,585173,585175,2,100
585073,585174,585177,3,101
585073,585174,585180,6,101
585073,585177,585181,4,104
585073,585174,585182,8,101
585073,585176,585182,6,103
585073,585180,585183,3,107
585073,585175,585184,9,102
585073,585175,585184,9,102
585073,585181,585184,3,108
585073,585175,585185,10,102
585073,585183,585185,2,110
585073,585175,585185,10,102
585073,585174,585185,11,101
585073,585176,585185,9,103
585073,585182,585184,2,109
585073,585184,585186,2,111
585073,585174,585186,12,101
585073,585175,585185,10,102
585073,585182,585185,3,109
585073,585174,585185,11,101
585073,585174,585186,12,101
585073,585175,585185,10,102
585073,585184,585186,2,111
585073,585184,585188,4,111
585073,585185,585188,3,112
585073,585186,585188,2,113
585073,585185,585188,3,112
585073,585185,585189,4,112
585073,585185,585189,4,112
585073,585185,585189,4,112
585073,585185,585189,4,112
585073,585186,585190,4,113
585073,585186,585190,4,113
585073,585186,585190,4,113
585073,585186,585189,3,113
585073,585186,585190,4,113
585073,585187,585191,4,114
585073,585188,585191,3,115
585073,585187,585192,5,114
585073,585188,585192,4,115
585073,585189,585193,4,116
585073,585189,585193,4,116
585073,585189,585193,4,116
585073,585190,585193,3,117
585073,585190,585193,3,117
585073,585189,585194,5,116
585073,585189,585193,4,116
585073,585190,585194,4,117
585073,585191,585194,3,118
585073,585190,585193,3,117
585073,585192,585194,2,119
585073,585191,585195,4,118
585073,585193,585195,2,120
585073,585188,585194,6,115
585073,585190,585195,5,117
585073,585193,585196,3,120
585073,585193,585196,3,120
585073,585192,585195,3,119
585073,585194,585196,2,121
585073,585194,585196,2,121
585073,585193,585195,2,120
585073,585194,585197,3,121
585073,585193,585197,4,120
585073,585195,585197,2,122
584769,584845,585197,352,76
585073,585195,585196,1,122
585073,585194,585197,3,121
585101,585195,585198,3,94
585101,585195,585197,2,94
585101,585196,585198,2,95
585101,585195,585197,2,94
585101,585196,585197,1,95
585101,585196,585197,1,95
585101,585196,585199,3,95
585101,585196,585198,2,95
585101,585196,585198,2,95
585101,585197,585199,2,96
585101,585197,585202,5,96
585101,585200,585204,4,99
585101,585202,585205,3,101
585101,585197,585206,9,96
585101,585197,585206,9,96
585101,585204,585207,3,103
585101,585197,585207,10,96
585101,585199,585207,8,98
585101,585200,585207,7,99
585101,585198,585208,10,97
585101,585206,585208,2,105
585101,585205,585208,3,104
585101,585206,585208,2,105
585101,585198,585209,11,97
585101,585198,585208,10,97
585101,585199,585209,10,98
585101,585199,585209,10,98
585101,585207,585209,2,106
585101,585198,585209,11,97
585101,585198,585209,11,97
585101,585207,585209,2,106
585101,585198,585209,11,97
585101,585207,585209,2,106
585101,585208,585211,3,107
585101,585208,585211,3,107
585101,585207,585211,4,106
585101,585208,585212,4,107
585101,585209,585212,3,108
585101,585209,585212,3,108
585101,585208,585211,3,107
585101,585209,585211,2,108
585101,585209,585213,4,108
585101,585209,585213,4,108
584558,584726,585214,488,168
585101,585211,585213,2,110
585101,585210,585214,4,109
585101,585210,585213,3,109
585101,585211,585215,4,110
585101,585211,585214,3,110
585101,585212,585215,3,111
585101,585212,585215,3,111
585101,585213,585216,3,112
585101,585211,585215,4,110
585101,585212,585216,4,111
585101,585211,585216,5,110
585101,585215,585217,2,114
585101,585213,585217,4,112
585101,585212,585216,4,111
585101,585213,585217,4,112
585101,585215,585218,3,114
585101,585211,585218,7,110
585101,585214,585218,4,113
585101,585214,585218,4,113
585101,585214,585217,3,113
585101,585216,585219,3,115
585101,585217,585219,2,116
585101,585216,585218,2,115
585101,585215,585219,4,114
585101,585216,585218,2,115
585101,585214,585219,5,113
585101,585218,585220,2,117
585101,585217,585220,3,116
585101,585216,585219,3,115
585101,585217,585220,3,116
585101,585216,585219,3,115
585141,585218,585220,2,77
585141,585218,585219,1,77
585141,585219,585220,1,78
585141,585218,585220,2,77
585141,585219,585221,2,78
585101,585217,585220,3,116
585141,585219,585220,1,78
585141,585219,585222,3,78
585141,585219,585221,2,78
585141,585219,585221,2,78
585141,585220,585222,2,79
585141,585220,585225,5,79
585141,585223,585226,3,82
585141,585226,585229,3,85
585141,585221,585229,8,80
585141,585225,585229,4,84
585141,585222,585229,7,81
585141,585221,585230,9,80
585141,585220,585230,10,79
585141,585221,585231,10,80
585141,585229,585230,1,88
585141,585229,585231,2,88
585141,585220,585232,12,79
585141,585222,585232,10,81
585141,585222,585232,10,81
585141,585229,585232,3,88
585141,585221,585233,12,80
585141,585222,585233,11,81
585141,585220,585232,12,79
585141,585221,585232,11,80
585141,585230,585233,3,89
585141,585229,585232,3,88
585141,585230,585232,2,89
585141,585231,585234,3,90
585141,585232,585235,3,91
585141,585232,585234,2,91
585141,585233,585236,3,92
585141,585232,585236,4,91
585141,585232,585236,4,91
585141,585220,585236,16,79
585141,585231,585235,4,90
585141,585233,585237,4,92
585141,585233,585237,4,92
585141,585233,585237,4,92
585141,585234,585238,4,93
585141,585233,585238,5,92
585141,585233,585237,4,92
585141,585234,585237,3,93
585141,585235,585239,4,94
585141,585235,585238,3,94
585141,585236,585240,4,95
585141,585236,585240,4,95
585141,585236,585239,3,95
585141,585236,585240,4,95
585141,585237,585241,4,96
585141,585234,585241,7,93
585141,585238,585241,3,97
585141,585237,585241,4,96
584574,584755,585242,487,181
585141,585239,585242,3,98
585141,585238,585242,4,97
585141,585238,585242,4,97
585141,585237,585241,4,96
585141,585238,585242,4,97
585141,585239,585241,2,98
585141,585240,585242,2,99
585141,585240,585243,3,99
585141,585236,585242,6,95
585141,585241,585243,2,100
585141,585240,585242,2,99
585141,585241,585244,3,100
585197,585242,585244,2,45
585141,585242,585244,2,101
585141,585241,585244,3,100
585141,585240,585243,3,99
585141,585242,585244,2,101
585141,585241,585244,3,100
585197,585242,585244,2,45
585197,585242,585245,3,45
585197,585242,585244,2,45
585197,585243,585245,2,46
585197,585243,585244,1,46
585141,585242,585244,2,101
585197,585243,585246,3,46
585197,585243,585245,2,46
585197,585244,585247,3,47
585197,585244,585247,3,47
584806,584899,585252,353,93
585197,585248,585252,4,51
585197,585245,585254,9,48
585197,585245,585254,9,48
585197,585252,585255,3,55
585197,585245,585255,10,48
585197,585244,585254,10,47
585197,585252,585254,2,55
585197,585244,585256,12,47
585197,585245,585256,11,48
585197,585244,585256,12,47
585197,585247,585255,8,50
585197,585245,585257,12,48
585197,585244,585257,13,47
585197,585254,585257,3,57
585197,585245,585256,11,48
585197,585245,585257,12,48
585197,585246,585256,10,49
585197,585246,585257,11,49
585197,585254,585257,3,57
585197,585255,585258,3,58
585197,585255,585259,4,58
585197,585256,585259,3,59
585197,585257,585259,2,60
585197,585256,585260,4,59
585197,585256,585260,4,59
585197,585255,585260,5,58
585197,585255,585259,4,58
585197,585256,585259,3,59
585197,585257,585261,4,60
585197,585257,585260,3,60
585197,585257,585262,5,60
585197,585257,585263,6,60
585197,585257,585263,6,60
585197,585260,585264,4,63
585197,585258,585264,6,61
585197,585257,585264,7,60
585197,585260,585264,4,63
585197,585261,585264,3,64
585197,585257,585264,7,60
585197,585259,585264,5,62
585197,585261,585264,3,64
585197,585260,585265,5,63
585197,585260,585264,4,63
585197,585259,585264,5,62
585197,585260,585264,4,63
585197,585264,585266,2,67
585197,585259,585266,7,62
585197,585262,585265,3,65
585197,585263,585265,2,66
585197,585264,585265,1,67
585197,585264,585267,3,67
585197,585263,585267,4,66
585197,585264,585268,4,67
585197,585264,585267,3,67
585197,585266,585268,2,69
585197,585264,585268,4,67
585197,585265,585267,2,68
585197,585265,585267,2,68
585197,585266,585268,2,69
585197,585265,585268,3,68
585197,585265,585269,4,68
585197,585265,585268,3,68
585214,585267,585269,2,53
585197,585266,585268,2,69
585197,585266,585268,2,69
585197,585266,585268,2,69
585214,585268,585270,2,54
585214,585267,585269,2,53
585214,585268,585269,1,54
585214,585268,585269,1,54
585214,585268,585269,1,54
585214,585268,585269,1,54
585214,585268,585271,3,54
585214,585268,585270,2,54
585214,585268,585271,3,54
585214,585269,585275,6,55
585214,585271,585276,5,57
584705,584783,585279,496,78
585214,585269,585279,10,55
585214,585271,585279,8,57
585214,585271,585279,8,57
585214,585270,585279,9,56
585214,585275,585280,5,61
585214,585270,585280,10,56
585214,585270,585279,9,56
585214,585271,585280,9,57
585214,585276,585280,4,62
585214,585269,585279,10,55
585214,585271,585281,10,57
585214,585270,585280,10,56
585214,585269,585280,11,55
585214,585279,585282,3,65
585214,585270,585282,12,56
585214,585279,585282,3,65
585214,585279,585282,3,65
585214,585279,585281,2,65
585214,585271,585283,12,57
585214,585281,585283,2,67
585214,585280,585283,3,66
585214,585280,585284,4,66
585214,585280,585284,4,66
585214,585280,585284,4,66
585214,585280,585283,3,66
585214,585281,585283,2,67
585214,585282,585284,2,68
585214,585280,585283,3,66
585214,585280,585284,4,66
585214,585281,585284,3,67
585214,585282,585286,4,68
585214,585282,585285,3,68
585214,585284,585286,2,70
585214,585284,585287,3,70
585214,585284,585287,3,70
585214,585285,585288,3,71
585214,585283,585288,5,69
585214,585284,585288,4,70
585214,585285,585288,3,71
585214,585282,585288,6,68
585214,585284,585288,4,70
585214,585286,585289,3,72
585214,585284,585289,5,70
585214,585283,585288,5,69
585214,585283,585288,5,69
585214,585284,585288,4,70
585214,585286,585289,3,72
585214,585287,585289,2,73
585214,585288,585290,2,74
585214,585288,585290,2,74
585214,585286,585289,3,72
585214,585284,585289,5,70
585214,585288,585291,3,74
585214,585288,585291,3,74
585214,585288,585291,3,74
585214,585288,585291,3,74
585214,585289,585292,3,75
585214,585290,585291,1,76
585242,585290,585292,2,48
585214,585289,585292,3,75
585214,585289,585292,3,75
585214,585289,585291,2,75
585214,585289,585291,2,75
585214,585289,585291,2,75
585242,585290,585293,3,48
585242,585290,585292,2,48
585242,585291,585293,2,49
585242,585290,585292,2,48
585242,585291,585293,2,49
585242,585291,585294,3,49
585242,585291,585293,2,49
585242,585292,585294,2,50
585242,585292,585294,2,50
585242,585292,585298,6,50
585242,585295,585299,4,53
585242,585298,585301,3,56
585242,585292,585301,9,50
585242,585299,585301,2,57
585242,585295,585302,7,53
585242,585292,585302,10,50
585242,585293,585303,10,51
585242,585292,585303,11,50
585242,585293,585302,9,51
585242,585301,585302,1,59
585242,585293,585304,11,51
585242,585301,585304,3,59
585242,585292,585304,12,50
585242,585293,585304,11,51
585242,585292,585304,12,50
585242,585295,585304,9,53
585242,585302,585304,2,60
585242,585293,585305,12,51
585242,585294,585306,12,52
585242,585302,585306,4,60
585242,585304,585306,2,62
585242,585303,585306,3,61
585242,585304,585307,3,62
584750,584810,585307,497,60
585242,585302,585306,4,60
585242,585303,585307,4,61
585242,585304,585307,3,62
585242,585304,585307,3,62
585242,585304,585307,3,62
585242,585304,585307,3,62
585242,585305,585309,4,63
585242,585305,585308,3,63
585242,585305,585308,3,63
585242,585305,585311,6,63
585242,585307,585311,4,65
585242,585309,585311,2,67
585242,585307,585311,4,65
585242,585307,585312,5,65
585242,585306,585312,6,64
585242,585308,585312,4,66
585242,585307,585312,5,65
585242,585307,585312,5,65
585242,585309,585312,3,67
585242,585306,585311,5,64
585242,585307,585312,5,65
585242,585308,585312,4,66
585242,585306,585312,6,64
585242,585307,585312,5,65
585242,585311,585314,3,69
585242,585311,585314,3,69
585242,585312,585314,2,70
585242,585309,585313,4,67
585242,585312,585315,3,70
585242,585312,585315,3,70
585242,585312,585315,3,70
585242,585311,585314,3,69
585242,585313,585315,2,71
585242,585312,585314,2,70
585242,585313,585315,2,71
585242,585312,585314,2,70
585242,585313,585316,3,71
585242,585313,585316,3,71
585242,585312,585315,3,70
585242,585314,585315,1,72
585242,585313,585316,3,71
585256,585315,585317,2,59
585256,585314,585317,3,58
585256,585315,585318,3,59
585256,585315,585318,3,59
585256,585315,585318,3,59
585256,585315,585317,2,59
585256,585315,585317,2,59
585256,585314,585319,5,58
585256,585316,585320,4,60
585256,585315,585319,4,59
585256,585316,585321,5,60
585256,585316,585327,11,60
585256,585316,585327,11,60
585256,585316,585329,13,60
585256,585317,585329,12,61
585256,585317,585329,12,61
585256,585317,585328,11,61
585256,585318,585328,10,62
585256,585318,585330,12,62
585256,585318,585330,12,62
585256,585319,585331,12,63
585256,585318,585331,13,62
585256,585318,585331,13,62
585256,585320,585332,12,64
585256,585321,585332,11,65
585256,585320,585333,13,64
585256,585327,585337,10,71
585256,585327,585339,12,71
585256,585330,585339,9,74
585256,585330,585340,10,74
585256,585329,585340,11,73
585256,585330,585340,10,74
585256,585329,585340,11,73
585256,585330,585340,10,74
585256,585331,585341,10,75
585256,585332,585341,9,76
585256,585337,585341,4,81
585256,585332,585341,9,76
585256,585333,585342,9,77
585256,585331,585342,11,75
585256,585329,585341,12,73
585256,585332,585344,12,76
585256,585339,585345,6,83
585256,585339,585346,7,83
585256,585341,585346,5,85
585256,585341,585346,5,85
585256,585342,585346,4,86
585256,585340,585347,7,84
585256,585340,585347,7,84
585256,585340,585347,7,84
585256,585340,585348,8,84
585256,585341,585348,7,85
585256,585342,585348,6,86
585256,585346,585349,3,90
585256,585346,585348,2,90
585256,585347,585348,1,91
585256,585341,585349,8,85
585256,585345,585348,3,89
585256,585342,585349,7,86
585256,585340,585348,8,84
585256,585346,585349,3,90
585256,585346,585350,4,90
585256,585344,585349,5,88
585256,585347,585350,3,91
585256,585347,585350,3,91
585256,585349,585350,1,93
585256,585349,585350,1,93
585256,585349,585351,2,93
585256,585348,585351,3,92
585256,585348,585350,2,92
585256,585348,585350,2,92
585256,585349,585351,2,93
585256,585349,585352,3,93
585256,585349,585352,3,93
585256,585349,585352,3,93
585280,585350,585352,2,70
585280,585350,585352,2,70
585280,585350,585352,2,70
585280,585351,585353,2,71
585280,585351,585352,1,71
585280,585351,585352,1,71
585280,585350,585352,2,70
585280,585351,585353,2,71
585280,585351,585355,4,71
585280,585351,585354,3,71
585280,585352,585357,5,72
585280,585352,585360,8,72
585280,585353,585362,9,73
585280,585357,585362,5,77
585280,585355,585362,7,75
585280,585352,585363,11,72
585280,585353,585362,9,73
585280,585352,585363,11,72
585280,585355,585364,9,75
585280,585353,585363,10,73
585280,585362,585364,2,82
585280,585360,585364,4,80
585280,585352,585364,12,72
585280,585354,585365,11,74
585280,585352,585364,12,72
585280,585352,585365,13,72
585280,585363,585366,3,83
585280,585354,585366,12,74
585280,585362,585365,3,82
585280,585363,585366,3,83
585280,585363,585366,3,83
585280,585364,585367,3,84
585280,585363,585367,4,83
585280,585364,585367,3,84
585280,585364,585368,4,84
585280,585364,585367,3,84
585280,585364,585367,3,84
585280,585365,585368,3,85
585280,585365,585369,4,85
585280,585366,585369,3,86
585280,585366,585369,3,86
585280,585366,585369,3,86
584776,584871,585371,500,95
585280,585366,585371,5,86
585280,585366,585372,6,86
585280,585366,585372,6,86
585280,585367,585373,6,87
585280,585368,585372,4,88
585280,585368,585373,5,88
585280,585367,585373,6,87
585280,585368,585373,5,88
585280,585367,585373,6,87
585280,585370,585374,4,90
585280,585368,585373,5,88
585280,585369,585373,4,89
585280,585370,585374,4,90
585280,585372,585375,3,92
585280,585372,585374,2,92
585280,585373,585374,1,93
585280,585373,585375,2,93
585280,585370,585374,4,90
585280,585371,585374,3,91
585280,585373,585376,3,93
585280,585372,585375,3,92
585280,585373,585376,3,93
585280,585373,585376,3,93
585280,585373,585376,3,93
585280,585374,585377,3,94
585280,585375,585377,2,95
585280,585374,585377,3,94
585280,585374,585377,3,94
585280,585375,585377,2,95
585280,585374,585377,3,94
585280,585375,585377,2,95
585280,585375,585377,2,95
585308,585377,585378,1,69
585280,585375,585377,2,95
585308,585376,585379,3,68
585308,585376,585379,3,68
585308,585376,585378,2,68
585308,585376,585378,2,68
585308,585377,585379,2,69
585308,585376,585379,3,68
585308,585377,585380,3,69
585308,585377,585379,2,69
585308,585377,585380,3,69
585308,585377,585384,7,69
585308,585378,585386,8,70
585308,585378,585387,9,70
585308,585379,585388,9,71
