submit_time,start_time,end_time,run_time,wait_time
585308,585380,585388,8,72
585308,585378,585389,11,70
585308,585379,585389,10,71
585308,585379,585390,11,71
585308,585385,585390,5,77
585308,585379,585390,11,71
585308,585379,585389,10,71
585308,585386,585389,3,78
585308,585387,585389,2,79
585308,585379,585390,11,71
585308,585380,585391,11,72
585308,585379,585391,12,71
585308,585388,585392,4,80
585308,585388,585391,3,80
585308,585380,585393,13,72
585308,585389,585392,3,81
585308,585391,585393,2,83
585308,585390,585394,4,82
585308,585390,585394,4,82
585308,585390,585394,4,82
585308,585390,585394,4,82
585308,585390,585394,4,82
585308,585391,585395,4,83
585308,585391,585394,3,83
585308,585391,585394,3,83
585308,585389,585394,5,81
585308,585392,585395,3,84
585308,585392,585398,6,84
585308,585395,585398,3,87
585308,585395,585399,4,87
585308,585395,585399,4,87
585308,585393,585398,5,85
585308,585393,585398,5,85
585308,585394,585399,5,86
585308,585394,585399,5,86
585308,585395,585400,5,87
585308,585395,585400,5,87
585308,585393,585399,6,85
585308,585394,585400,6,86
585308,585394,585400,6,86
585308,585399,585401,2,91
585308,585394,585400,6,86
585308,585399,585401,2,91
585308,585399,585402,3,91
585308,585398,585402,4,90
585308,585398,585401,3,90
585308,585399,585403,4,91
585308,585399,585403,4,91
585308,585400,585403,3,92
585308,585400,585403,3,92
585308,585401,585403,2,93
585308,585402,585404,2,94
585308,585402,585403,1,94
585308,585400,585403,3,92
585308,585401,585404,3,93
585308,585400,585404,4,92
585308,585400,585403,3,92
585308,585400,585404,4,92
585308,585402,585405,3,94
585372,585403,585406,3,31
585308,585403,585405,2,95
585372,585404,585405,1,32
585372,585404,585405,1,32
585372,585404,585406,2,32
585308,585402,585405,3,94
585372,585403,585405,2,31
585372,585404,585406,2,32
585372,585404,585407,3,32
585372,585404,585407,3,32
585372,585404,585407,3,32
585372,585404,585409,5,32
585372,585405,585413,8,33
585372,585406,585416,10,34
585372,585406,585417,11,34
585372,585406,585416,10,34
585372,585406,585418,12,34
585372,585407,585418,11,35
585372,585406,585419,13,34
585372,585407,585419,12,35
585372,585407,585419,12,35
585372,585407,585419,12,35
585372,585406,585419,13,34
585372,585407,585420,13,35
585372,585409,585419,10,37
585372,585418,585423,5,46
585372,585419,585423,4,47
585372,585413,585423,10,41
585372,585419,585424,5,47
585372,585420,585424,4,48
585372,585419,585423,4,47
585372,585421,585424,3,49
585372,585417,585424,7,45
585372,585419,585425,6,47
585372,585420,585424,4,48
585372,585418,585424,6,46
585372,585416,585425,9,44
585372,585417,585425,8,45
585372,585423,585426,3,51
585372,585423,585427,4,51
584837,584930,585427,497,93
585372,585424,585427,3,52
585372,585424,585428,4,52
585372,585424,585429,5,52
585372,585424,585430,6,52
585372,585424,585431,7,52
585372,585425,585431,6,53
585372,585428,585431,3,56
585372,585427,585432,5,55
585372,585427,585432,5,55
585372,585427,585432,5,55
585372,585424,585431,7,52
585372,585426,585432,6,54
585372,585426,585431,5,54
585372,585426,585431,5,54
585372,585430,585432,2,58
585372,585425,585432,7,53
585372,585425,585433,8,53
585372,585429,585433,4,57
585372,585431,585434,3,59
585372,585431,585435,4,59
585372,585433,585434,1,61
585372,585433,585435,2,61
585372,585432,585435,3,60
585372,585432,585435,3,60
585372,585432,585435,3,60
585372,585431,585435,4,59
585372,585432,585434,2,60
585372,585433,585436,3,61
585372,585433,585436,3,61
585372,585433,585435,2,61
585372,585432,585435,3,60
585372,585435,585437,2,63
585372,585434,585437,3,62
585372,585435,585437,2,63
585372,585435,585438,3,63
585372,585435,585437,2,63
584859,584960,585438,478,101
585372,585434,585437,3,62
585427,585437,585439,2,10
585427,585436,585439,3,9
585427,585437,585440,3,10
585427,585436,585440,4,9
585427,585436,585439,3,9
585427,585435,585439,4,8
585427,585436,585439,3,9
585427,585437,585441,4,10
585427,585437,585442,5,10
585427,585435,585441,6,8
585427,585438,585444,6,11
585427,585438,585445,7,11
585427,585439,585450,11,12
585427,585438,585450,12,11
585427,585439,585451,12,12
585427,585438,585451,13,11
585427,585440,585452,12,13
585427,585440,585452,12,13
585427,585440,585452,12,13
585427,585440,585451,11,13
585427,585440,585453,13,13
585427,585441,585452,11,14
585427,585442,585454,12,15
585427,585442,585455,13,15
585427,585445,585456,11,18
585427,585444,585456,12,17
585427,585450,585460,10,23
585427,585450,585461,11,23
585427,585452,585462,10,25
585427,585451,585462,11,24
585427,585451,585462,11,24
585427,585452,585463,11,25
585427,585456,585462,6,29
585427,585456,585463,7,29
585427,585452,585464,12,25
585427,585452,585463,11,25
585427,585455,585464,9,28
585427,585453,585464,11,26
585427,585454,585465,11,27
585427,585454,585464,10,27
585427,585460,585466,6,33
585427,585462,585467,5,35
585427,585462,585467,5,35
585427,585461,585467,6,34
585427,585462,585468,6,35
585009,585107,585469,362,98
585427,585463,585468,5,36
585427,585463,585469,6,36
585427,585464,585470,6,37
585427,585464,585469,5,37
585427,585464,585470,6,37
585427,585465,585470,5,38
585427,585465,585470,5,38
585427,585467,585471,4,40
585427,585466,585471,5,39
585427,585467,585471,4,40
585427,585463,585470,7,36
585427,585467,585471,4,40
585427,585469,585472,3,42
585427,585470,585472,2,43
585427,585464,585471,7,37
585427,585468,585471,3,41
585427,585470,585473,3,43
585427,585469,585472,3,42
585427,585469,585472,3,42
585427,585470,585473,3,43
585427,585470,585473,3,43
585427,585471,585474,3,44
585427,585471,585473,2,44
585427,585472,585474,2,45
585427,585471,585474,3,44
585427,585472,585475,3,45
585427,585472,585474,2,45
585448,585473,585475,2,25
585427,585472,585475,3,45
585427,585471,585474,3,44
585427,585471,585474,3,44
585448,585474,585476,2,26
585448,585473,585476,3,25
585448,585474,585477,3,26
585448,585473,585477,4,25
585448,585474,585477,3,26
585448,585473,585478,5,25
585448,585474,585478,4,26
585448,585474,585477,3,26
584873,584992,585477,485,119
585448,585475,585483,8,27
585448,585475,585484,9,27
585448,585475,585484,9,27
585448,585475,585486,11,27
585448,585475,585487,12,27
585448,585475,585487,12,27
585448,585476,585486,10,28
585448,585477,585487,10,29
585448,585476,585489,13,28
585448,585477,585489,12,29
585448,585477,585488,11,29
585448,585478,585490,12,30
585448,585478,585490,12,30
585448,585478,585490,12,30
585448,585478,585491,13,30
585448,585484,585495,11,36
585448,585483,585496,13,35
585448,585486,585496,10,38
585448,585487,585497,10,39
585448,585486,585498,12,38
585448,585487,585499,12,39
585448,585487,585499,12,39
585448,585488,585499,11,40
585448,585489,585500,11,41
585448,585489,585500,11,41
585448,585490,585499,9,42
585448,585490,585501,11,42
585448,585490,585501,11,42
585448,585495,585501,6,47
585448,585489,585501,12,41
585448,585497,585502,5,49
585448,585491,585501,10,43
585448,585497,585503,6,49
585448,585496,585503,7,48
585448,585499,585504,5,51
585448,585499,585505,6,51
585448,585500,585505,5,52
585448,585501,585505,4,53
585448,585499,585505,6,51
585448,585498,585506,8,50
585448,585502,585506,4,54
585448,585500,585505,5,52
585448,585502,585506,4,54
585448,585501,585506,5,53
585448,585502,585507,5,54
585448,585503,585506,3,55
585448,585501,585507,6,53
585448,585501,585506,5,53
585448,585503,585507,4,55
585448,585505,585508,3,57
585448,585505,585509,4,57
585448,585505,585508,3,57
585448,585504,585509,5,56
585448,585506,585509,3,58
585448,585506,585509,3,58
585448,585505,585509,4,57
585448,585507,585510,3,59
585448,585507,585510,3,59
585448,585507,585510,3,59
585448,585506,585509,3,58
585448,585507,585509,2,59
585448,585507,585509,2,59
585448,585507,585509,2,59
585448,585508,585511,3,60
585448,585509,585511,2,61
585448,585506,585510,4,58
585469,585510,585512,2,41
585469,585510,585512,2,41
585469,585510,585513,3,41
585469,585510,585513,3,41
585469,585510,585513,3,41
585469,585510,585513,3,41
585469,585509,585513,4,40
585469,585509,585513,4,40
585469,585510,585514,4,41
585469,585509,585514,5,40
585469,585510,585519,9,41
584927,585027,585519,492,100
585041,585149,585519,370,108
585469,585511,585522,11,42
585469,585513,585523,10,44
585469,585511,585523,12,42
585469,585511,585523,12,42
585469,585512,585524,12,43
585469,585513,585524,11,44
585469,585513,585523,10,44
585469,585513,585524,11,44
585469,585513,585526,13,44
585469,585514,585526,12,45
585469,585515,585526,11,46
585469,585514,585527,13,45
585469,585515,585527,12,46
585469,585519,585529,10,50
585469,585519,585529,10,50
585044,585172,585530,358,128
585469,585519,585531,12,50
585469,585523,585532,9,54
585469,585523,585532,9,54
585469,585523,585534,11,54
585469,585523,585535,12,54
585469,585525,585535,10,56
585469,585529,585535,6,60
585469,585529,585536,7,60
585469,585524,585536,12,55
585469,585525,585536,11,56
585469,585526,585535,9,57
585469,585526,585537,11,57
585469,585524,585536,12,55
585469,585526,585538,12,57
585469,585527,585537,10,58
585469,585531,585539,8,62
585469,585532,585539,7,63
585469,585528,585538,10,59
585469,585531,585539,8,62
585469,585536,585540,4,67
585469,585536,585540,4,67
585469,585534,585541,7,65
585469,585535,585541,6,66
585469,585537,585541,4,68
585469,585535,585540,5,66
585469,585536,585541,5,67
585469,585537,585541,4,68
585469,585535,585541,6,66
585469,585538,585541,3,69
585469,585537,585541,4,68
585469,585539,585541,2,70
585469,585539,585543,4,70
585469,585538,585542,4,69
585469,585539,585543,4,70
585469,585539,585542,3,70
585469,585532,585544,12,63
585469,585541,585544,3,72
585469,585541,585543,2,72
585469,585540,585545,5,71
585469,585542,585545,3,73
585469,585541,585544,3,72
585469,585543,585545,2,74
585469,585543,585544,1,74
585469,585541,585544,3,72
585469,585542,585545,3,73
585469,585541,585545,4,72
585469,585541,585544,3,72
585469,585542,585545,3,73
585486,585543,585546,3,57
585469,585543,585545,2,74
585486,585544,585547,3,58
585486,585545,585547,2,59
585486,585544,585546,2,58
585486,585543,585546,3,57
585486,585544,585547,3,58
585486,585545,585547,2,59
585486,585545,585548,3,59
585486,585545,585548,3,59
585486,585545,585551,6,59
585486,585545,585555,10,59
585486,585545,585556,11,59
585486,585546,585556,10,60
585486,585546,585557,11,60
585486,585547,585557,10,61
585486,585546,585558,12,60
585486,585545,585558,13,59
585486,585548,585559,11,62
585486,585545,585559,14,59
585486,585547,585558,11,61
585486,585547,585560,13,61
585486,585550,585560,10,64
585486,585548,585561,13,62
585486,585548,585560,12,62
585486,585548,585560,12,62
585486,585551,585561,10,65
585486,585558,585566,8,72
585486,585556,585567,11,70
585486,585555,585567,12,69
585486,585561,585567,6,75
585486,585562,585568,6,76
585486,585559,585568,9,73
585486,585560,585569,9,74
585486,585557,585569,12,71
585486,585556,585568,12,70
584932,585058,585570,512,126
585486,585558,585570,12,72
585486,585560,585570,10,74
585486,585560,585571,11,74
585486,585561,585570,9,75
585486,585559,585570,11,73
585486,585566,585571,5,80
585486,585560,585572,12,74
585486,585567,585572,5,81
585486,585568,585573,5,82
585486,585567,585573,6,81
585486,585567,585572,5,81
585486,585568,585574,6,82
585486,585569,585574,5,83
585486,585571,585573,2,85
585486,585570,585574,4,84
585486,585571,585574,3,85
585486,585561,585573,12,75
585486,585571,585575,4,85
585486,585569,585575,6,83
585486,585571,585574,3,85
585486,585572,585575,3,86
585486,585569,585574,5,83
585486,585570,585574,4,84
585486,585570,585574,4,84
585486,585572,585575,3,86
585486,585573,585576,3,87
585486,585574,585577,3,88
585486,585575,585577,2,89
585486,585573,585576,3,87
585486,585575,585577,2,89
585486,585575,585577,2,89
585486,585574,585576,2,88
585486,585575,585578,3,89
585486,585574,585578,4,88
585486,585574,585577,3,88
585486,585575,585577,2,89
585486,585573,585577,4,87
585486,585575,585577,2,89
585486,585574,585577,3,88
585486,585575,585577,2,89
585522,585576,585579,3,54
585522,585576,585578,2,54
585522,585577,585578,1,55
585522,585577,585580,3,55
585522,585577,585580,3,55
584974,585086,585580,494,112
585522,585577,585581,4,55
585522,585577,585580,3,55
585522,585577,585581,4,55
585522,585578,585582,4,56
585522,585578,585585,7,56
585522,585578,585587,9,56
585522,585579,585589,10,57
585522,585580,585590,10,58
585522,585580,585590,10,58
585522,585579,585590,11,57
585522,585578,585590,12,56
585522,585578,585590,12,56
585522,585580,585590,10,58
585522,585579,585590,11,57
585522,585578,585590,12,56
585522,585580,585592,12,58
585522,585580,585592,12,58
585522,585581,585592,11,59
585522,585581,585593,12,59
585522,585581,585592,11,59
585522,585583,585595,12,61
585522,585590,585598,8,68
585522,585585,585598,13,63
585522,585594,585598,4,72
585522,585593,585599,6,71
585522,585588,585598,10,66
585522,585589,585600,11,67
585522,585590,585600,10,68
585522,585591,585601,10,69
585522,585591,585601,10,69
585522,585592,585601,9,70
585522,585591,585601,10,69
585522,585590,585602,12,68
585522,585590,585601,11,68
585522,585595,585601,6,73
585522,585590,585601,11,68
585522,585598,585602,4,76
585522,585598,585604,6,76
585522,585602,585604,2,80
585522,585599,585604,5,77
585522,585598,585604,6,76
585522,585592,585603,11,70
585522,585601,585604,3,79
585522,585599,585604,5,77
585522,585602,585604,2,80
585522,585600,585605,5,78
585522,585592,585604,12,70
585522,585601,585605,4,79
585522,585601,585605,4,79
585522,585602,585605,3,80
585522,585603,585605,2,81
585522,585601,585605,4,79
585522,585602,585605,3,80
585522,585604,585607,3,82
585522,585604,585607,3,82
585522,585605,585607,2,83
585522,585604,585607,3,82
585522,585604,585608,4,82
585522,585604,585607,3,82
585522,585606,585608,2,84
585522,585605,585608,3,83
585522,585600,585607,7,78
585522,585604,585608,4,82
585522,585605,585607,2,83
585522,585605,585607,2,83
585522,585604,585609,5,82
585522,585605,585609,4,83
585522,585605,585608,3,83
585522,585606,585608,2,84
585522,585607,585609,2,85
585198,585266,585610,344,68
585522,585607,585610,3,85
585522,585604,585609,5,82
585522,585607,585611,4,85
585522,585608,585611,3,86
585522,585608,585610,2,86
585522,585608,585610,2,86
585522,585608,585611,3,86
585522,585608,585611,3,86
585522,585607,585612,5,85
585522,585608,585614,6,86
585522,585608,585616,8,86
585522,585610,585619,9,88
585522,585608,585620,12,86
585522,585609,585620,11,87
585522,585609,585620,11,87
585522,585610,585620,10,88
585522,585609,585621,12,87
585522,585609,585621,12,87
585522,585611,585621,10,89
585522,585611,585621,10,89
585522,585610,585621,11,88
585522,585610,585621,11,88
585522,585611,585623,12,89
585522,585611,585622,11,89
585522,585612,585623,11,90
585522,585612,585624,12,90
585522,585614,585624,10,92
585522,585616,585624,8,94
585522,585613,585625,12,91
585522,585619,585628,9,97
585522,585624,585629,5,102
585522,585621,585630,9,99
585522,585622,585630,8,100
585522,585620,585631,11,98
585522,585621,585630,9,99
585522,585624,585631,7,102
585522,585622,585631,9,100
585522,585626,585631,5,104
585522,585621,585630,9,99
585522,585624,585630,6,102
585522,585620,585632,12,98
585522,585620,585632,12,98
585522,585624,585632,8,102
585522,585620,585632,12,98
585522,585629,585632,3,107
585522,585623,585632,9,101
585522,585621,585632,11,99
585522,585629,585633,4,107
585522,585631,585634,3,109
585522,585632,585634,2,110
585522,585623,585634,11,101
585522,585630,585635,5,108
585522,585631,585634,3,109
585522,585630,585635,5,108
585522,585632,585636,4,110
585522,585631,585636,5,109
585215,585290,585636,346,75
585522,585633,585635,2,111
585522,585631,585635,4,109
585522,585632,585635,3,110
585522,585631,585636,5,109
585522,585632,585636,4,110
585522,585633,585637,4,111
585522,585635,585637,2,113
585522,585632,585636,4,110
585522,585633,585636,3,111
585522,585632,585636,4,110
585522,585634,585636,2,112
585522,585635,585638,3,113
585522,585635,585638,3,113
585522,585635,585638,3,113
585522,585636,585638,2,114
585522,585631,585637,6,109
585522,585635,585637,2,113
585532,585637,585639,2,105
585522,585636,585638,2,114
585532,585637,585639,2,105
585522,585636,585638,2,114
585532,585638,585640,2,106
585532,585637,585640,3,105
585532,585637,585640,3,105
585532,585636,585640,4,104
585532,585637,585640,3,105
585532,585636,585640,4,104
585532,585637,585640,3,105
585532,585638,585643,5,106
585532,585638,585646,8,106
585532,585639,585649,10,107
585532,585639,585649,10,107
585532,585639,585650,11,107
585532,585640,585650,10,108
585532,585638,585650,12,106
585532,585638,585650,12,106
585532,585639,585650,11,107
585532,585640,585651,11,108
585532,585640,585651,11,108
585532,585641,585652,11,109
585532,585640,585652,12,108
585532,585641,585653,12,109
585532,585641,585653,12,109
585022,585128,585654,526,106
585532,585641,585654,13,109
585532,585642,585653,11,110
585532,585644,585654,10,112
585532,585646,585657,11,114
585532,585649,585657,8,117
585532,585655,585659,4,123
585532,585652,585660,8,120
585532,585651,585661,10,119
585532,585651,585661,10,119
585532,585651,585661,10,119
585532,585650,585661,11,118
585532,585649,585660,11,117
585532,585650,585660,10,118
585532,585650,585661,11,118
585532,585653,585661,8,121
585532,585651,585663,12,119
585532,585657,585663,6,125
585532,585657,585663,6,125
585532,585653,585662,9,121
585532,585654,585662,8,122
585532,585653,585663,10,121
585532,585654,585663,9,122
585532,585661,585664,3,129
585532,585661,585664,3,129
585532,585654,585664,10,122
585532,585660,585665,5,128
585532,585661,585665,4,129
585532,585661,585665,4,129
585532,585660,585664,4,128
585532,585661,585666,5,129
585532,585661,585665,4,129
585532,585663,585667,4,131
585532,585664,585666,2,132
585532,585665,585667,2,133
585532,585661,585667,6,129
585532,585663,585667,4,131
585532,585663,585667,4,131
585532,585664,585667,3,132
585532,585662,585666,4,130
585532,585665,585668,3,133
585532,585664,585668,4,132
585532,585663,585668,5,131
585532,585666,585668,2,134
585532,585665,585667,2,133
585532,585665,585668,3,133
585532,585664,585667,3,132
585532,585664,585668,4,132
585532,585663,585668,5,131
585532,585667,585668,1,135
585570,585668,585670,2,98
585570,585667,585670,3,97
585532,585666,585669,3,134
585570,585667,585670,3,97
585532,585667,585669,2,135
585570,585667,585670,3,97
585570,585667,585669,2,97
585570,585668,585670,2,98
585570,585668,585671,3,98
585570,585668,585671,3,98
585570,585667,585670,3,97
585570,585668,585673,5,98
585570,585669,585680,11,99
585570,585668,585680,12,98
585570,585670,585680,10,100
585570,585669,585681,12,99
585570,585669,585681,12,99
585570,585669,585681,12,99
585570,585671,585681,10,101
585570,585670,585681,11,100
585570,585670,585682,12,100
585570,585670,585682,12,100
585570,585670,585682,12,100
585570,585670,585681,11,100
585570,585671,585683,12,101
585570,585670,585683,13,100
585570,585670,585682,12,100
585570,585671,585682,11,101
585570,585673,585684,11,103
585570,585683,585688,5,113
585570,585683,585689,6,113
585570,585684,585689,5,114
585570,585683,585689,6,113
585570,585681,585690,9,111
585570,585681,585690,9,111
585570,585683,585690,7,113
585570,585680,585691,11,110
585570,585680,585691,11,110
585570,585681,585691,10,111
585570,585682,585692,10,112
585570,585681,585692,11,111
585570,585680,585692,12,110
585570,585681,585691,10,111
585570,585682,585693,11,112
585570,585691,585693,2,121
585570,585682,585693,11,112
585570,585682,585693,11,112
585570,585688,585694,6,118
585570,585689,585694,5,119
585570,585689,585695,6,119
585570,585693,585695,2,123
585570,585691,585695,4,121
585570,585689,585694,5,119
585570,585691,585694,3,121
585570,585690,585694,4,120
585570,585690,585696,6,120
585570,585692,585696,4,122
585570,585692,585695,3,122
585570,585690,585695,5,120
585570,585692,585695,3,122
585570,585692,585695,3,122
585570,585694,585697,3,124
585570,585694,585697,3,124
585570,585694,585697,3,124
585570,585693,585696,3,123
585570,585695,585698,3,125
585570,585696,585698,2,126
585570,585695,585698,3,125
585570,585695,585698,3,125
585570,585693,585697,4,123
585570,585696,585698,2,126
585570,585696,585699,3,126
585570,585696,585698,2,126
585570,585696,585698,2,126
585570,585696,585698,2,126
585570,585695,585698,3,125
585570,585695,585698,3,125
585588,585697,585700,3,109
585588,585697,585700,3,109
585588,585697,585700,3,109
585588,585698,585700,2,110
585588,585698,585701,3,110
585588,585697,585700,3,109
585588,585698,585702,4,110
585588,585698,585701,3,110
585588,585698,585703,5,110
585588,585699,585704,5,111
585073,585195,585705,510,122
585588,585699,585706,7,111
585588,585700,585710,10,112
585588,585699,585710,11,111
585588,585699,585710,11,111
585142,585242,585710,468,100
585588,585699,585711,12,111
585588,585699,585712,13,111
585588,585701,585712,11,113
585588,585701,585711,10,113
585588,585699,585711,12,111
585588,585700,585712,12,112
585588,585700,585711,11,112
585588,585701,585713,12,113
585588,585702,585714,12,114
585588,585702,585714,12,114
585588,585703,585715,12,115
585588,585704,585716,12,116
585588,585706,585717,11,118
585588,585710,585718,8,122
585588,585710,585719,9,122
585588,585705,585719,14,117
585588,585710,585720,10,122
585588,585716,585721,5,128
585588,585712,585721,9,124
585588,585710,585722,12,122
585101,585218,585722,504,117
585588,585715,585722,7,127
585588,585718,585722,4,130
585588,585714,585722,8,126
585588,585712,585723,11,124
585588,585711,585723,12,123
585588,585714,585723,9,126
585588,585712,585722,10,124
585588,585714,585724,10,126
585588,585712,585724,12,124
585588,585712,585724,12,124
585588,585717,585723,6,129
585588,585722,585725,3,134
585588,585719,585725,6,131
585588,585712,585724,12,124
585588,585719,585724,5,131
585588,585723,585724,1,135
585588,585723,585726,3,135
585588,585721,585726,5,133
585588,585722,585726,4,134
585588,585722,585726,4,134
585588,585723,585725,2,135
585588,585720,585727,7,132
585588,585723,585726,3,135
585588,585723,585727,4,135
585588,585722,585728,6,134
585588,585725,585728,3,137
585588,585726,585727,1,138
585588,585724,585728,4,136
585588,585724,585727,3,136
585588,585725,585728,3,137
585588,585725,585727,2,137
585588,585725,585728,3,137
585588,585724,585729,5,136
585588,585727,585729,2,139
585610,585727,585729,2,117
585588,585721,585728,7,133
585588,585724,585728,4,136
585588,585726,585729,3,138
585588,585726,585728,2,138
585588,585726,585729,3,138
585610,585728,585729,1,118
585588,585726,585729,3,138
585610,585728,585731,3,118
585588,585726,585730,4,138
585610,585728,585731,3,118
585610,585728,585731,3,118
585610,585728,585731,3,118
585610,585729,585731,2,119
585610,585728,585730,2,118
585610,585728,585731,3,118
585610,585729,585733,4,119
585610,585731,585735,4,121
585610,585731,585737,6,121
585610,585732,585738,6,122
585610,585731,585738,7,121
585610,585729,585739,10,119
585610,585729,585741,12,119
585610,585730,585741,11,120
585610,585729,585741,12,119
585610,585729,585741,12,119
585610,585729,585741,12,119
585610,585733,585742,9,123
585610,585731,585742,11,121
585610,585730,585742,12,120
585610,585729,585741,12,119
585610,585731,585742,11,121
585610,585735,585743,8,125
585610,585731,585742,11,121
585610,585731,585742,11,121
585610,585730,585744,14,120
585610,585737,585746,9,127
585610,585744,585748,4,134
585610,585738,585748,10,128
585610,585738,585748,10,128
585610,585742,585749,7,132
585610,585744,585749,5,134
585610,585746,585749,3,136
585610,585748,585750,2,138
585610,585741,585750,9,131
585610,585742,585750,8,132
585610,585742,585749,7,132
585610,585741,585749,8,131
585610,585741,585749,8,131
585610,585742,585750,8,132
585610,585739,585750,11,129
585610,585741,585750,9,131
585610,585748,585751,3,138
585610,585743,585750,7,133
585610,585748,585750,2,138
585610,585749,585752,3,139
585610,585742,585751,9,132
585610,585750,585751,1,140
585610,585743,585752,9,133
585610,585750,585751,1,140
585610,585749,585751,2,139
585610,585749,585752,3,139
585610,585750,585753,3,140
585610,585751,585753,2,141
585610,585750,585753,3,140
585610,585750,585753,3,140
585610,585751,585753,2,141
585610,585751,585754,3,141
585610,585751,585753,2,141
585610,585752,585754,2,142
585610,585752,585754,2,142
585610,585750,585753,3,140
585610,585752,585754,2,142
585610,585741,585753,12,131
585610,585751,585753,2,141
585610,585752,585754,2,142
585610,585752,585755,3,142
585610,585752,585754,2,142
585610,585752,585754,2,142
585610,585753,585756,3,143
585637,585754,585756,2,117
585637,585754,585755,1,117
585637,585753,585756,3,116
585610,585753,585755,2,143
585610,585753,585755,2,143
585637,585754,585755,1,117
585637,585754,585757,3,117
585637,585754,585757,3,117
585637,585754,585756,2,117
585637,585754,585757,3,117
585637,585753,585756,3,116
585637,585754,585758,4,117
585637,585757,585763,6,120
585637,585757,585763,6,120
585637,585754,585763,9,117
585637,585759,585765,6,122
585637,585757,585765,8,120
585637,585756,585766,10,119
585637,585755,585767,12,118
585637,585756,585767,11,119
585637,585755,585767,12,118
585637,585756,585766,10,119
585637,585756,585768,12,119
585637,585757,585768,11,120
585637,585756,585767,11,119
585637,585756,585769,13,119
585637,585757,585769,12,120
585637,585756,585769,13,119
585637,585755,585770,15,118
585637,585763,585771,8,126
585637,585763,585773,10,126
585637,585766,585774,8,129
585637,585763,585774,11,126
585637,585768,585774,6,131
585637,585765,585775,10,128
585637,585765,585774,9,128
585637,585768,585774,6,131
585637,585768,585776,8,131
585637,585767,585776,9,130
585637,585767,585775,8,130
585637,585767,585777,10,130
585637,585769,585777,8,132
585637,585776,585778,2,139
585637,585769,585777,8,132
585637,585776,585778,2,139
585637,585776,585778,2,139
585637,585774,585778,4,137
585637,585777,585779,2,140
585637,585775,585779,4,138
585637,585776,585779,3,139
585637,585770,585779,9,133
585637,585776,585778,2,139
585637,585771,585779,8,134
585637,585777,585779,2,140
585637,585773,585780,7,136
585637,585778,585779,1,141
585637,585767,585779,12,130
585637,585778,585781,3,141
585637,585779,585781,2,142
585637,585779,585780,1,142
585637,585778,585781,3,141
585637,585774,585781,7,137
585637,585772,585781,9,135
585637,585778,585781,3,141
585637,585779,585782,3,142
585637,585779,585781,2,142
585637,585780,585782,2,143
585637,585780,585782,2,143
585637,585780,585782,2,143
585637,585779,585781,2,142
585637,585780,585782,2,143
585637,585780,585782,2,143
585637,585781,585783,2,144
585654,585781,585784,3,127
585637,585780,585783,3,143
585637,585781,585783,2,144
585637,585781,585783,2,144
585654,585782,585785,3,128
585654,585781,585785,4,127
585654,585782,585784,2,128
585637,585774,585785,11,137
585654,585782,585784,2,128
585654,585782,585786,4,128
585654,585781,585786,5,127
585654,585782,585785,3,128
585654,585782,585785,3,128
585654,585783,585787,4,129
585654,585783,585793,10,129
585654,585783,585793,10,129
585654,585785,585795,10,131
585654,585784,585794,10,130
585654,585785,585795,10,131
585654,585785,585796,11,131
585654,585785,585796,11,131
585654,585784,585796,12,130
585243,585314,585797,483,71
585654,585784,585798,14,130
585654,585786,585798,12,132
585654,585785,585799,14,131
585654,585786,585799,13,132
585654,585786,585798,12,132
585654,585786,585799,13,132
585654,585786,585799,13,132
585654,585788,585800,12,134
585654,585793,585803,10,139
585654,585795,585803,8,141
585654,585795,585804,9,141
585654,585794,585804,10,140
585654,585796,585805,9,142
585654,585796,585806,10,142
585654,585796,585808,12,142
585654,585799,585808,9,145
585654,585800,585809,9,146
585654,585796,585809,13,142
585654,585799,585810,11,145
585654,585803,585810,7,149
585654,585803,585810,7,149
585654,585798,585810,12,144
585654,585798,585810,12,144
585654,585805,585810,5,151
585654,585797,585809,12,143
585654,585799,585809,10,145
585654,585801,585810,9,147
