submit_time,start_time,end_time,run_time,wait_time
585654,585805,585811,6,151
585654,585804,585810,6,150
585654,585799,585812,13,145
585654,585806,585811,5,152
585654,585811,585813,2,157
585654,585808,585814,6,154
585654,585810,585814,4,156
585654,585810,585814,4,156
585654,585811,585814,3,157
585654,585810,585814,4,156
585654,585809,585814,5,155
585654,585809,585814,5,155
585654,585810,585814,4,156
585654,585810,585815,5,156
585654,585810,585814,4,156
585654,585810,585815,5,156
585654,585810,585815,5,156
585654,585810,585815,5,156
585654,585812,585816,4,158
585654,585813,585816,3,159
585654,585812,585816,4,158
585654,585814,585817,3,160
585654,585814,585817,3,160
585654,585814,585817,3,160
585654,585815,585817,2,161
585654,585808,585817,9,154
585709,585815,585818,3,106
585709,585816,585818,2,107
585654,585815,585818,3,161
585654,585814,585817,3,160
585709,585815,585818,3,106
585654,585815,585819,4,161
585709,585816,585819,3,107
585709,585815,585818,3,106
585709,585816,585819,3,107
585654,585815,585818,3,161
585709,585815,585820,5,106
585709,585817,585820,3,108
585709,585817,585821,4,108
585709,585817,585822,5,108
585709,585818,585826,8,109
585709,585818,585828,10,109
585709,585819,585829,10,110
585709,585818,585830,12,109
585709,585818,585830,12,109
585709,585818,585830,12,109
585709,585819,585829,10,110
585709,585818,585831,13,109
585709,585819,585831,12,110
585709,585819,585830,11,110
585709,585819,585832,13,110
585709,585820,585832,12,111
585709,585818,585831,13,109
585709,585820,585833,13,111
585709,585821,585834,13,112
585256,585349,585835,486,93
585709,585822,585835,13,113
585709,585826,585836,10,117
585709,585828,585839,11,119
585709,585833,585840,7,124
585709,585831,585841,10,122
585709,585829,585841,12,120
585709,585830,585840,10,121
585709,585832,585841,9,123
585709,585836,585842,6,127
585709,585830,585842,12,121
585709,585831,585842,11,122
585709,585830,585842,12,121
585709,585830,585842,12,121
585709,585831,585842,11,122
585709,585839,585843,4,130
585709,585832,585843,11,123
585709,585836,585842,6,127
585709,585832,585843,11,123
585709,585834,585844,10,125
585709,585842,585845,3,133
585709,585835,585845,10,126
585709,585842,585845,3,133
585709,585842,585846,4,133
585709,585841,585846,5,132
585709,585840,585846,6,131
585709,585842,585845,3,133
585709,585841,585846,5,132
585709,585841,585846,5,132
585709,585843,585847,4,134
585709,585841,585846,5,132
585709,585843,585847,4,134
585709,585843,585847,4,134
585709,585846,585848,2,137
585709,585843,585848,5,134
585709,585846,585848,2,137
585709,585846,585849,3,137
585709,585843,585849,6,134
585709,585845,585849,4,136
585709,585846,585849,3,137
585709,585845,585849,4,136
585709,585848,585850,2,139
585709,585847,585850,3,138
585709,585846,585850,4,137
585709,585844,585849,5,135
585709,585846,585849,3,137
585711,585849,585851,2,138
585709,585848,585850,2,139
585711,585850,585851,1,139
585709,585844,585850,6,135
585711,585849,585850,1,138
585711,585850,585851,1,139
585709,585847,585850,3,138
585711,585849,585851,2,138
585709,585847,585850,3,138
585709,585847,585850,3,138
585711,585849,585852,3,138
585711,585850,585852,2,139
585711,585849,585851,2,138
585711,585850,585852,2,139
585711,585850,585853,3,139
585449,585509,585858,349,60
585711,585850,585861,11,139
585711,585851,585861,10,140
585711,585851,585861,10,140
585711,585851,585861,10,140
585711,585851,585862,11,140
585711,585851,585862,11,140
585711,585852,585862,10,141
585711,585851,585863,12,140
585711,585851,585863,12,140
585711,585853,585863,10,142
585711,585851,585863,12,140
585711,585851,585864,13,140
585281,585375,585864,489,94
585711,585851,585863,12,140
585711,585852,585863,11,141
585711,585852,585864,12,141
585711,585852,585865,13,141
585711,585858,585867,9,147
585711,585862,585869,7,151
585711,585861,585869,8,150
585711,585862,585869,7,151
585711,585861,585870,9,150
585711,585867,585869,2,156
585711,585863,585871,8,152
585711,585863,585871,8,152
585711,585869,585872,3,158
585711,585869,585872,3,158
585711,585866,585872,6,155
585711,585862,585872,10,151
585711,585864,585871,7,153
585711,585864,585872,8,153
585711,585865,585872,7,154
585711,585861,585871,10,150
585711,585869,585873,4,158
585711,585870,585873,3,159
585711,585864,585872,8,153
585711,585861,585872,11,150
585711,585864,585873,9,153
585711,585864,585873,9,153
585711,585871,585873,2,160
585711,585872,585873,1,161
585711,585864,585873,9,153
585711,585872,585874,2,161
585711,585873,585875,2,162
585711,585872,585874,2,161
585711,585872,585875,3,161
585711,585872,585875,3,161
585711,585871,585875,4,160
585711,585871,585875,4,160
585711,585872,585874,2,161
585711,585873,585875,2,162
585711,585872,585874,2,161
585711,585872,585875,3,161
585711,585874,585876,2,163
585711,585873,585876,3,162
585711,585874,585877,3,163
585711,585874,585877,3,163
585711,585873,585876,3,162
585711,585875,585877,2,164
585711,585874,585876,2,163
585711,585875,585876,1,164
585711,585873,585876,3,162
585711,585874,585876,2,163
585722,585875,585878,3,153
585722,585875,585877,2,153
585722,585876,585877,1,154
585711,585875,585877,2,164
585722,585875,585878,3,153
585722,585875,585878,3,153
585711,585875,585877,2,164
585722,585877,585879,2,155
585722,585877,585879,2,155
585711,585875,585878,3,164
585722,585877,585879,2,155
585722,585877,585880,3,155
585722,585877,585883,6,155
585722,585877,585885,8,155
585722,585877,585887,10,155
585722,585878,585888,10,156
585722,585878,585888,10,156
585722,585878,585889,11,156
585722,585877,585889,12,155
585722,585877,585889,12,155
585722,585878,585889,11,156
585722,585878,585890,12,156
585722,585878,585890,12,156
585722,585879,585892,13,157
585722,585878,585892,14,156
585722,585879,585891,12,157
585722,585879,585892,13,157
585722,585880,585893,13,158
585722,585880,585894,14,158
585309,585403,585894,491,94
585722,585883,585895,12,161
585722,585885,585896,11,163
585722,585889,585898,9,167
585722,585887,585897,10,165
585722,585889,585899,10,167
585722,585889,585899,10,167
585722,585888,585898,10,166
585722,585889,585898,9,167
585722,585894,585899,5,172
585722,585890,585900,10,168
585722,585892,585900,8,170
585722,585893,585900,7,171
585722,585895,585901,6,173
585722,585892,585901,9,170
585722,585889,585901,12,167
585722,585896,585901,5,174
585722,585892,585902,10,170
585722,585890,585902,12,168
585722,585899,585902,3,177
585722,585894,585901,7,172
585722,585900,585903,3,178
585722,585898,585903,5,176
585722,585899,585903,4,177
585722,585892,585903,11,170
585722,585899,585904,5,177
585722,585898,585903,5,176
585722,585900,585903,3,178
585722,585902,585905,3,180
585722,585899,585905,6,177
585722,585901,585905,4,179
585722,585903,585905,2,181
585722,585902,585905,3,180
585722,585901,585905,4,179
585722,585901,585906,5,179
585722,585902,585906,4,180
585722,585903,585905,2,181
585722,585902,585906,4,180
585722,585903,585906,3,181
585722,585904,585907,3,182
585722,585904,585907,3,182
585722,585901,585906,5,179
585722,585902,585906,4,180
585722,585905,585906,1,183
585722,585903,585906,3,181
585722,585904,585906,2,182
585722,585905,585906,1,183
585722,585901,585906,5,179
585722,585905,585908,3,183
585722,585905,585907,2,183
585798,585906,585908,2,108
585798,585906,585908,2,108
585798,585906,585909,3,108
585798,585906,585909,3,108
585798,585906,585908,2,108
585798,585907,585909,2,109
585798,585907,585910,3,109
585798,585907,585909,2,109
585798,585907,585909,2,109
585798,585907,585910,3,109
585798,585910,585916,6,112
585798,585907,585917,10,109
585798,585907,585918,11,109
585798,585910,585917,7,112
585798,585911,585919,8,113
585798,585910,585918,8,112
585798,585907,585918,11,109
585798,585908,585918,10,110
585798,585907,585919,12,109
585798,585908,585920,12,110
585798,585908,585920,12,110
585798,585908,585921,13,110
585798,585909,585921,12,111
585798,585909,585921,12,111
585798,585909,585921,12,111
585798,585908,585922,14,110
585798,585909,585921,12,111
585798,585918,585925,7,120
585798,585917,585926,9,119
585798,585917,585926,9,119
585798,585919,585926,7,121
585798,585921,585927,6,123
585798,585918,585928,10,120
585798,585919,585928,9,121
585798,585919,585928,9,121
585798,585919,585928,9,121
585372,585435,585928,493,63
585798,585921,585928,7,123
585798,585921,585928,7,123
585798,585919,585929,10,121
585798,585921,585929,8,123
585798,585928,585930,2,130
585798,585928,585930,2,130
585798,585928,585930,2,130
585798,585928,585931,3,130
585798,585922,585931,9,124
585798,585929,585931,2,131
585798,585928,585930,2,130
585798,585929,585931,2,131
585798,585922,585932,10,124
585798,585931,585932,1,133
585798,585920,585931,11,122
585798,585925,585931,6,127
585798,585926,585931,5,128
585798,585930,585931,1,132
585798,585921,585933,12,123
585798,585930,585933,3,132
585798,585926,585933,7,128
585798,585927,585933,6,129
585798,585929,585932,3,131
585798,585931,585934,3,133
585798,585931,585934,3,133
585798,585932,585934,2,134
585798,585932,585934,2,134
585798,585926,585933,7,128
585798,585931,585933,2,133
585798,585931,585933,2,133
585798,585933,585934,1,135
585798,585933,585935,2,135
585798,585932,585935,3,134
585798,585933,585935,2,135
585798,585931,585934,3,133
585798,585932,585935,3,134
585798,585928,585934,6,130
585836,585934,585936,2,98
585798,585933,585936,3,135
585836,585934,585936,2,98
585836,585933,585936,3,97
585836,585934,585936,2,98
585836,585935,585937,2,99
585798,585933,585936,3,135
585836,585934,585937,3,98
585836,585934,585937,3,98
585836,585934,585937,3,98
585836,585934,585936,2,98
585836,585935,585938,3,99
585836,585937,585943,6,101
585836,585935,585944,9,99
585836,585935,585945,10,99
585836,585937,585945,8,101
585836,585937,585945,8,101
585836,585936,585946,10,100
585836,585937,585947,10,101
585836,585935,585947,12,99
585836,585935,585946,11,99
585836,585937,585948,11,101
585836,585939,585947,8,103
585836,585936,585948,12,100
585836,585937,585949,12,101
585836,585936,585949,13,100
585836,585935,585948,13,99
585836,585936,585948,12,100
585836,585937,585949,12,101
585836,585944,585953,9,108
585836,585945,585953,8,109
585836,585945,585954,9,109
585836,585943,585955,12,107
585836,585945,585955,10,109
585836,585948,585955,7,112
585836,585947,585954,7,111
585836,585947,585956,9,111
585836,585948,585955,7,112
585836,585948,585956,8,112
585836,585947,585956,9,111
585836,585949,585957,8,113
585836,585948,585957,9,112
585836,585949,585957,8,113
585836,585949,585958,9,113
585836,585949,585958,9,113
585836,585956,585959,3,120
585428,585472,585959,487,44
585836,585956,585959,3,120
585836,585956,585958,2,120
585836,585956,585959,3,120
585836,585955,585960,5,119
585836,585953,585960,7,117
585836,585956,585961,5,120
585836,585955,585960,5,119
585836,585959,585961,2,123
585836,585959,585960,1,123
585836,585957,585961,4,121
585836,585959,585961,2,123
585836,585953,585961,8,117
585836,585957,585961,4,121
585836,585950,585960,10,114
585836,585957,585960,3,121
585836,585958,585961,3,122
585836,585959,585961,2,123
585836,585958,585961,3,122
585836,585959,585961,2,123
585836,585961,585963,2,125
585836,585961,585962,1,125
585836,585955,585962,7,119
585836,585954,585963,9,118
585836,585960,585962,2,124
585836,585961,585962,1,125
585836,585960,585962,2,124
585836,585961,585964,3,125
585836,585961,585963,2,125
585836,585961,585964,3,125
585836,585961,585964,3,125
585862,585961,585964,3,99
585862,585961,585964,3,99
585862,585962,585965,3,100
585862,585963,585965,2,101
585862,585962,585965,3,100
585836,585961,585964,3,125
585862,585962,585965,3,100
585862,585963,585966,3,101
585862,585963,585966,3,101
585862,585963,585966,3,101
585862,585964,585967,3,102
585862,585967,585971,4,105
585862,585967,585971,4,105
585862,585967,585972,5,105
585862,585964,585972,8,102
585862,585964,585974,10,102
585862,585965,585975,10,103
585862,585971,585974,3,109
585862,585964,585975,11,102
585862,585964,585976,12,102
585862,585964,585976,12,102
585862,585964,585976,12,102
585862,585966,585975,9,104
585862,585965,585977,12,103
585862,585964,585977,13,102
585862,585965,585976,11,103
585862,585971,585977,6,109
585862,585965,585978,13,103
585862,585966,585978,12,104
585862,585964,585978,14,102
585862,585972,585980,8,110
585862,585972,585980,8,110
585862,585974,585982,8,112
585523,585636,585983,347,113
585862,585978,585983,5,116
585862,585975,585983,8,113
585862,585976,585983,7,114
585862,585977,585983,6,115
585862,585976,585984,8,114
585862,585977,585984,7,115
585862,585978,585984,6,116
585862,585975,585984,9,113
585862,585975,585983,8,113
585862,585976,585984,8,114
585862,585976,585984,8,114
585862,585980,585985,5,118
585862,585978,585986,8,116
585862,585984,585986,2,122
585862,585984,585986,2,122
585862,585984,585986,2,122
585862,585979,585986,7,117
585862,585984,585986,2,122
585862,585983,585987,4,121
585862,585981,585986,5,119
585862,585984,585986,2,122
585862,585984,585986,2,122
585862,585982,585988,6,120
585862,585985,585987,2,123
585862,585983,585988,5,121
585862,585986,585988,2,124
585862,585985,585987,2,123
585862,585983,585987,4,121
585862,585986,585987,1,124
585862,585986,585988,2,124
585862,585986,585989,3,124
585862,585983,585989,6,121
585862,585987,585989,2,125
585862,585987,585988,1,125
585862,585988,585989,1,126
585862,585988,585989,1,126
585862,585983,585989,6,121
585862,585977,585988,11,115
585862,585986,585988,2,124
585862,585986,585989,3,124
585862,585987,585989,2,125
585862,585987,585989,2,125
585864,585989,585991,2,125
585862,585988,585990,2,126
585864,585988,585991,3,124
585864,585989,585991,2,125
585864,585989,585991,2,125
585864,585988,585990,2,124
585864,585988,585990,2,124
585864,585989,585990,1,125
585864,585989,585991,2,125
585864,585989,585991,2,125
585864,585989,585993,4,125
585532,585667,585996,329,135
585864,585993,585998,5,129
585864,585992,585998,6,128
585864,585989,585998,9,125
585864,585992,585998,6,128
585864,585992,585999,7,128
585864,585989,586001,12,125
585864,585992,586001,9,128
585864,585990,586002,12,126
585864,585992,586002,10,128
585864,585990,586002,12,126
585864,585990,586001,11,126
585864,585990,586002,12,126
585864,585991,586003,12,127
585864,585991,586003,12,127
585864,585991,586002,11,127
585864,585991,586004,13,127
585864,585991,586003,12,127
585864,585996,586004,8,132
585524,585636,586004,368,112
585864,585998,586007,9,134
585864,586000,586008,8,136
585864,585999,586007,8,135
585864,585998,586008,10,134
585864,585998,586009,11,134
585864,586001,586009,8,137
585864,586001,586010,9,137
585864,586003,586010,7,139
585864,586002,586010,8,138
585864,586003,586009,6,139
585864,586002,586009,7,138
585864,586002,586011,9,138
585864,586002,586010,8,138
585864,586002,586010,8,138
585864,586004,586012,8,140
585864,586004,586011,7,140
585864,586005,586011,6,141
585864,586010,586013,3,146
585864,586005,586012,7,141
585864,586010,586013,3,146
585864,586010,586013,3,146
585864,586010,586014,4,146
585864,586003,586013,10,139
585864,586007,586013,6,143
585864,586011,586014,3,147
585864,586010,586013,3,146
585864,586009,586014,5,145
585864,586008,586014,6,144
585864,586011,586014,3,147
585864,586011,586015,4,147
585864,586009,586014,5,145
585864,586008,586014,6,144
585864,586013,586014,1,149
585864,586012,586016,4,148
585864,586012,586016,4,148
585864,586013,586016,3,149
585864,586014,586015,1,150
585864,586013,586016,3,149
585864,586013,586016,3,149
585864,586013,586016,3,149
585864,586014,586017,3,150
585864,586014,586017,3,150
585864,586014,586016,2,150
585864,586014,586016,2,150
585895,586016,586017,1,121
585864,586015,586016,1,151
585864,586009,586017,8,145
585864,586015,586017,2,151
585895,586016,586018,2,121
585895,586015,586018,3,120
585895,586016,586018,2,121
585895,586016,586017,1,121
585895,586015,586019,4,120
585895,586016,586018,2,121
585895,586016,586018,2,121
585895,586016,586018,2,121
585895,586016,586020,4,121
585895,586019,586024,5,124
585895,586019,586024,5,124
585895,586019,586025,6,124
585895,586016,586026,10,121
585895,586020,586027,7,125
585895,586019,586027,8,124
585895,586017,586028,11,122
585895,586017,586028,11,122
585895,586017,586029,12,122
585895,586017,586028,11,122
585895,586017,586028,11,122
585895,586018,586029,11,123
585895,586017,586029,12,122
585895,586018,586028,10,123
585895,586018,586030,12,123
585895,586018,586030,12,123
585895,586018,586030,12,123
585895,586018,586030,12,123
585895,586024,586034,10,129
585469,585543,586035,492,74
585895,586025,586035,10,130
585895,586028,586035,7,133
585895,586029,586035,6,134
585895,586024,586036,12,129
585895,586029,586035,6,134
585895,586027,586036,9,132
585895,586026,586036,10,131
585895,586029,586037,8,134
585895,586027,586037,10,132
585895,586028,586036,8,133
585895,586029,586036,7,134
585895,586029,586036,7,134
585895,586029,586037,8,134
585895,586030,586038,8,135
585895,586037,586039,2,142
585895,586030,586040,10,135
585895,586030,586040,10,135
585895,586030,586040,10,135
585895,586037,586040,3,142
585895,586037,586041,4,142
585895,586035,586041,6,140
585895,586036,586040,4,141
585895,586037,586041,4,142
585895,586037,586040,3,142
585895,586040,586042,2,145
585895,586034,586042,8,139
585895,586035,586041,6,140
585895,586038,586041,3,143
585895,586037,586042,5,142
585895,586038,586041,3,143
585895,586036,586041,5,141
585895,586040,586042,2,145
585895,586040,586043,3,145
585895,586041,586043,2,146
585895,586035,586043,8,140
585895,586041,586043,2,146
585895,586036,586043,7,141
585895,586040,586042,2,145
585895,586040,586042,2,145
585895,586041,586042,1,146
585895,586041,586042,1,146
585895,586042,586043,1,147
585895,586041,586043,2,146
585895,586042,586044,2,147
585895,586035,586043,8,140
585895,586042,586043,1,147
585929,586042,586045,3,113
585929,586042,586045,3,113
585929,586043,586045,2,114
585929,586043,586045,2,114
585929,586043,586044,1,114
585929,586043,586046,3,114
585929,586042,586045,3,113
585929,586043,586045,2,114
585929,586042,586045,3,113
585929,586043,586048,5,114
585929,586046,586051,5,117
585929,586043,586051,8,114
585929,586046,586052,6,117
585929,586048,586053,5,119
585929,586046,586052,6,117
585929,586043,586054,11,114
585929,586044,586055,11,115
585929,586044,586054,10,115
585929,586044,586055,11,115
585929,586043,586054,11,114
585929,586043,586054,11,114
585929,586044,586056,12,115
585929,586046,586056,10,117
585929,586045,586057,12,116
585929,586045,586056,11,116
585929,586045,586057,12,116
585929,586045,586057,12,116
585929,586051,586059,8,122
585929,586045,586060,15,116
585929,586051,586060,9,122
585486,585575,586060,485,89
585929,586056,586061,5,127
585929,586057,586061,4,128
585929,586052,586062,10,123
585929,586055,586062,7,126
585929,586056,586062,6,127
585929,586055,586061,6,126
585929,586057,586062,5,128
585929,586053,586063,10,124
585929,586054,586062,8,125
585929,586055,586062,7,126
585929,586055,586063,8,126
585929,586055,586063,8,126
585929,586053,586063,10,124
585929,586057,586065,8,128
585929,586063,586065,2,134
585929,586058,586064,6,129
585929,586061,586066,5,132
585929,586063,586065,2,134
585929,586063,586066,3,134
585929,586063,586066,3,134
585929,586063,586066,3,134
585929,586060,586065,5,131
585929,586063,586065,2,134
585929,586061,586066,5,132
585929,586060,586066,6,131
585929,586059,586066,7,130
585929,586064,586067,3,135
585929,586064,586066,2,135
585929,586062,586067,5,133
585929,586061,586067,6,132
585929,586062,586066,4,133
585929,586065,586066,1,136
585929,586062,586068,6,133
585929,586066,586068,2,137
585929,586065,586067,2,136
585929,586066,586067,1,137
585929,586066,586067,1,137
585960,586067,586068,1,107
585929,586065,586067,2,136
585929,586066,586068,2,137
585929,586067,586069,2,138
585929,586066,586069,3,137
585929,586066,586068,2,137
585929,586067,586069,2,138
585929,586066,586068,2,137
585929,586066,586068,2,137
585960,586067,586070,3,107
585960,586067,586069,2,107
585960,586068,586070,2,108
585960,586068,586070,2,108
585960,586068,586070,2,108
585960,586067,586070,3,107
585960,586067,586070,3,107
585960,586068,586071,3,108
585960,586068,586071,3,108
585960,586071,586074,3,111
585960,586071,586074,3,111
585960,586068,586076,8,108
585960,586071,586077,6,111
585960,586072,586077,5,112
585960,586074,586079,5,114
585960,586068,586080,12,108
585960,586069,586079,10,109
585960,586070,586080,10,110
585960,586070,586081,11,110
585960,586069,586081,12,109
585960,586069,586081,12,109
585960,586070,586080,10,110
585960,586070,586080,10,110
585960,586070,586081,11,110
585960,586069,586082,13,109
585960,586069,586082,13,109
585960,586069,586081,12,109
585960,586074,586082,8,114
585960,586069,586082,13,109
585960,586081,586085,4,121
585960,586076,586085,9,116
585960,586080,586086,6,120
585960,586081,586086,5,121
585960,586077,586087,10,117
585960,586079,586087,8,119
585960,586077,586087,10,117
585960,586081,586087,6,121
585960,586081,586088,7,121
585960,586081,586088,7,121
585960,586080,586087,7,120
585960,586081,586087,6,121
585960,586082,586088,6,122
585960,586080,586089,9,120
585960,586082,586089,7,122
585960,586082,586089,7,122
585960,586083,586089,6,123
585960,586088,586090,2,128
585960,586088,586089,1,128
585960,586087,586090,3,127
585960,586088,586090,2,128
585960,586088,586090,2,128
585960,586082,586089,7,122
585960,586088,586090,2,128
585960,586089,586091,2,129
585960,586089,586091,2,129
585960,586089,586091,2,129
585960,586089,586091,2,129
585960,586085,586090,5,125
585960,586087,586090,3,127
585960,586090,586091,1,130
585960,586087,586090,3,127
585960,586085,586090,5,125
585960,586086,586090,4,126
585960,586090,586091,1,130
585960,586090,586092,2,130
585960,586086,586092,6,126
585960,586090,586092,2,130
585960,586090,586093,3,130
585960,586091,586093,2,131
585960,586090,586093,3,130
585960,586087,586093,6,127
585983,586092,586093,1,109
585983,586092,586094,2,109
585983,586092,586093,1,109
585960,586091,586093,2,131
585960,586091,586094,3,131
585983,586091,586093,2,108
585983,586091,586093,2,108
585983,586091,586093,2,108
585983,586092,586094,2,109
585960,586091,586093,2,131
585983,586092,586095,3,109
585983,586091,586094,3,108
585983,586092,586097,5,109
585983,586095,586100,5,112
585983,586095,586101,6,112
585983,586093,586102,9,110
585983,586094,586103,9,111
585983,586098,586103,5,115
585983,586093,586104,11,110
585983,586094,586104,10,111
585983,586093,586104,11,110
585983,586093,586104,11,110
585983,586093,586105,12,110
585983,586094,586104,10,111
585983,586094,586104,10,111
585983,586094,586105,11,111
585983,586094,586104,10,111
585983,586094,586104,10,111
585983,586094,586104,10,111
585983,586100,586105,5,117
585983,586094,586106,12,111
585983,586102,586108,6,119
585983,586105,586110,5,122
585983,586102,586111,9,119
585983,586106,586111,5,123
585983,586103,586112,9,120
585983,586104,586112,8,121
585983,586105,586112,7,122
585983,586105,586112,7,122
585983,586103,586112,9,120
585983,586105,586112,7,122
585983,586105,586112,7,122
585983,586106,586112,6,123
585983,586104,586113,9,121
585983,586105,586114,9,122
585983,586105,586114,9,122
585983,586105,586113,8,122
585983,586104,586114,10,121
585983,586108,586114,6,125
585983,586113,586115,2,130
585983,586110,586116,6,127
585983,586114,586115,1,131
585983,586114,586115,1,131
585983,586111,586116,5,128
585983,586112,586116,4,129
585983,586114,586116,2,131
585983,586115,586116,1,132
585983,586114,586117,3,131
585983,586112,586117,5,129
585983,586113,586116,3,130
585983,586115,586117,2,132
585983,586113,586116,3,130
585983,586112,586117,5,129
585983,586116,586117,1,133
585983,586116,586117,1,133
585983,586116,586118,2,133
585983,586112,586118,6,129
585983,586116,586118,2,133
585983,586115,586118,3,132
585983,586112,586117,5,129
585983,586111,586118,7,128
585983,586117,586119,2,134
585983,586117,586118,1,134
585983,586117,586118,1,134
585983,586116,586118,2,133
586001,586118,586119,1,117
586001,586118,586120,2,117
585983,586117,586119,2,134
586001,586118,586120,2,117
585983,586117,586119,2,134
585983,586116,586119,3,133
586001,586118,586120,2,117
586001,586118,586120,2,117
586001,586118,586120,2,117
586001,586119,586122,3,118
586001,586118,586121,3,117
586001,586118,586121,3,117
586001,586119,586124,5,118
586001,586119,586126,7,118
586001,586119,586129,10,118
586001,586120,586130,10,119
586001,586123,586130,7,122
586001,586120,586131,11,119
586001,586120,586130,10,119
586001,586120,586131,11,119
586001,586124,586132,8,123
586001,586121,586132,11,120
586001,586121,586131,10,120
586001,586122,586132,10,121
586001,586120,586132,12,119
586001,586120,586132,12,119
586001,586120,586133,13,119
586001,586121,586134,13,120
586001,586126,586134,8,125
586001,586122,586135,13,121
586001,586129,586136,7,128
586001,586134,586138,4,133
586001,586130,586138,8,129
586001,586133,586138,5,132
586001,586133,586138,5,132
586001,586131,586138,7,130
586001,586131,586139,8,130
586001,586135,586139,4,134
586001,586132,586140,8,131
586001,586132,586139,7,131
586001,586132,586139,7,131
586001,586132,586141,9,131
586001,586132,586141,9,131
586001,586131,586141,10,130
586001,586138,586141,3,137
586001,586135,586142,7,134
586001,586130,586141,11,129
586001,586139,586143,4,138
586001,586138,586143,5,137
586001,586139,586143,4,138
586001,586138,586142,4,137
586001,586138,586143,5,137
586001,586141,586144,3,140
586001,586140,586144,4,139
586001,586141,586144,3,140
586001,586143,586145,2,142
586001,586138,586145,7,137
586001,586140,586145,5,139
586001,586138,586145,7,137
586001,586141,586145,4,140
586001,586142,586146,4,141
586001,586143,586145,2,142
586001,586144,586146,2,143
586001,586140,586145,5,139
586001,586143,586145,2,142
586001,586144,586146,2,143
586001,586143,586146,3,142
586001,586142,586145,3,141
586001,586141,586145,4,140
586001,586144,586147,3,143
586001,586144,586146,2,143
586001,586145,586146,1,144
586006,586146,586147,1,140
586001,586146,586148,2,145
586006,586146,586148,2,140
586006,586146,586147,1,140
586001,586145,586148,3,144
586001,586145,586148,3,144
586001,586145,586149,4,144
586001,586145,586148,3,144
586006,586146,586149,3,140
586006,586146,586149,3,140
586001,586146,586149,3,145
586006,586147,586150,3,141
586006,586147,586149,2,141
586006,586147,586149,2,141
586006,586146,586149,3,140
586006,586147,586151,4,141
586006,586151,586157,6,145
586006,586148,586158,10,142
586006,586150,586159,9,144
586006,586148,586158,10,142
586006,586148,586158,10,142
586006,586150,586160,10,144
586006,586149,586160,11,143
586006,586148,586160,12,142
586006,586149,586161,12,143
586006,586149,586161,12,143
586006,586150,586160,10,144
586006,586157,586161,4,151
586006,586148,586160,12,142
586006,586150,586161,11,144
586006,586149,586162,13,143
586006,586149,586162,13,143
586006,586158,586163,5,152
586006,586159,586166,7,153
586006,586159,586166,7,153
586006,586159,586167,8,153
586006,586161,586168,7,155
586006,586162,586168,6,156
586006,586163,586167,4,157
586006,586161,586168,7,155
586006,586161,586169,8,155
586006,586160,586168,8,154
586006,586161,586169,8,155
586006,586162,586169,7,156
586006,586162,586169,7,156
586006,586161,586169,8,155
586006,586160,586170,10,154
586006,586160,586169,9,154
586006,586166,586171,5,160
586006,586166,586170,4,160
585570,585696,586172,476,126
586006,586167,586172,5,161
586006,586168,586173,5,162
586006,586169,586173,4,163
586006,586170,586173,3,164
586006,586169,586173,4,163
586006,586170,586173,3,164
586006,586169,586174,5,163
586006,586171,586173,2,165
586006,586169,586174,5,163
586006,586169,586174,5,163
586006,586169,586174,5,163
586006,586168,586173,5,162
586006,586168,586175,7,162
586006,586173,586175,2,167
586006,586172,586174,2,166
586006,586173,586175,2,167
586006,586169,586175,6,163
586006,586171,586174,3,165
586006,586172,586174,2,166
