submit_time,start_time,end_time,run_time,wait_time
586006,586174,586176,2,168
586006,586174,586175,1,168
586006,586173,586176,3,167
586006,586173,586176,3,167
586006,586174,586176,2,168
586006,586173,586176,3,167
586006,586174,586177,3,168
586006,586175,586177,2,169
586006,586174,586177,3,168
586006,586175,586177,2,169
586006,586174,586176,2,168
586006,586175,586176,1,169
586036,586175,586178,3,139
586036,586175,586178,3,139
586036,586175,586178,3,139
586036,586176,586178,2,140
586036,586176,586178,2,140
586036,586176,586179,3,140
586036,586176,586179,3,140
586036,586176,586178,2,140
586036,586176,586179,3,140
586036,586177,586181,4,141
586036,586177,586184,7,141
586036,586181,586187,6,145
586036,586178,586188,10,142
586036,586178,586188,10,142
586036,586185,586189,4,149
586036,586180,586189,9,144
586036,586178,586189,11,142
586036,586178,586189,11,142
586036,586179,586190,11,143
586036,586179,586190,11,143
586036,586177,586190,13,141
586036,586177,586190,13,141
586036,586178,586190,12,142
586036,586177,586190,13,141
586036,586179,586191,12,143
586036,586179,586191,12,143
586036,586188,586191,3,152
586036,586188,586192,4,152
586036,586187,586192,5,151
586036,586189,586194,5,153
586036,586189,586197,8,153
586036,586193,586197,4,157
586036,586190,586198,8,154
586036,586190,586198,8,154
586036,586190,586198,8,154
586036,586192,586198,6,156
586036,586189,586199,10,153
586036,586189,586199,10,153
586036,586190,586198,8,154
586036,586191,586198,7,155
586036,586193,586199,6,157
586036,586190,586199,9,154
586036,586190,586199,9,154
586036,586195,586201,6,159
586036,586191,586202,11,155
586036,586200,586201,1,164
586036,586199,586203,4,163
586036,586199,586203,4,163
586036,586197,586203,6,161
586036,586201,586203,2,165
586036,586198,586203,5,162
586036,586199,586202,3,163
586036,586198,586203,5,162
586036,586202,586204,2,166
586036,586199,586203,4,163
586036,586197,586203,6,161
586036,586198,586203,5,162
586036,586199,586204,5,163
586036,586203,586205,2,167
586036,586202,586205,3,166
586036,586198,586205,7,162
586036,586199,586204,5,163
586036,586203,586205,2,167
586036,586203,586204,1,167
586036,586203,586205,2,167
586036,586204,586205,1,168
586036,586204,586206,2,168
586036,586203,586206,3,167
586036,586204,586205,1,168
586036,586205,586206,1,169
586036,586203,586205,2,167
586036,586203,586205,2,167
586036,586204,586206,2,168
586036,586205,586207,2,169
586036,586204,586206,2,168
586062,586205,586207,2,143
586062,586206,586207,1,144
586062,586206,586208,2,144
586062,586205,586208,3,143
586062,586206,586208,2,144
586062,586205,586207,2,143
586062,586205,586207,2,143
586062,586206,586209,3,144
586062,586206,586208,2,144
586062,586206,586211,5,144
585589,585727,586212,485,138
586062,586206,586216,10,144
586062,586208,586218,10,146
586062,586208,586218,10,146
586062,586208,586219,11,146
586062,586207,586219,12,145
586062,586207,586219,12,145
586062,586213,586219,6,151
586062,586208,586219,11,146
586062,586207,586219,12,145
586062,586209,586220,11,147
586062,586208,586220,12,146
586062,586216,586220,4,154
586062,586208,586220,12,146
586062,586209,586222,13,147
586062,586209,586222,13,147
586062,586218,586222,4,156
586062,586212,586223,11,150
586062,586219,586223,4,157
586062,586219,586222,3,157
586062,586219,586225,6,157
586062,586219,586228,9,157
586062,586223,586228,5,161
586062,586223,586228,5,161
586062,586219,586229,10,157
586062,586223,586228,5,161
586062,586220,586230,10,158
586062,586225,586230,5,163
586062,586219,586230,11,157
586062,586222,586230,8,160
586062,586219,586231,12,157
586062,586221,586232,11,159
585611,585753,586232,479,142
586062,586221,586233,12,159
586062,586230,586233,3,168
586062,586221,586233,12,159
586062,586228,586233,5,166
586062,586229,586234,5,167
586062,586229,586234,5,167
586062,586231,586234,3,169
586062,586228,586234,6,166
586062,586232,586235,3,170
586062,586232,586235,3,170
586062,586233,586235,2,171
586062,586222,586235,13,160
586062,586228,586234,6,166
586062,586233,586235,2,171
586062,586234,586235,1,172
586062,586234,586235,1,172
586062,586222,586236,14,160
586062,586233,586235,2,171
586062,586234,586236,2,172
586062,586230,586235,5,168
586062,586234,586235,1,172
586062,586230,586236,6,168
586062,586235,586237,2,173
586062,586230,586236,6,168
586062,586235,586237,2,173
586062,586235,586236,1,173
586062,586236,586237,1,174
586062,586235,586237,2,173
586062,586235,586238,3,173
586062,586235,586238,3,173
586172,586236,586238,2,64
586062,586234,586237,3,172
586062,586236,586238,2,174
586062,586236,586237,1,174
586062,586236,586238,2,174
586172,586237,586239,2,65
586172,586236,586238,2,64
586172,586237,586239,2,65
586172,586237,586239,2,65
586172,586237,586240,3,65
586172,586237,586240,3,65
586172,586237,586239,2,65
586172,586237,586241,4,65
586172,586238,586242,4,66
586172,586238,586247,9,66
586172,586238,586248,10,66
586172,586238,586249,11,66
586172,586239,586249,10,67
586172,586238,586250,12,66
586172,586238,586250,12,66
586172,586239,586251,12,67
586172,586239,586251,12,67
586172,586239,586250,11,67
586172,586240,586250,10,68
586172,586243,586252,9,71
586172,586238,586252,14,66
586172,586240,586251,11,68
586172,586241,586252,11,69
586172,586240,586252,12,68
586172,586249,586256,7,77
586172,586248,586256,8,76
586172,586247,586257,10,75
586172,586253,586257,4,81
586172,586252,586257,5,80
586172,586252,586258,6,80
586172,586253,586258,5,81
586172,586249,586257,8,77
586172,586252,586258,6,80
586172,586251,586259,8,79
586172,586250,586259,9,78
586172,586251,586259,8,79
586172,586257,586260,3,85
586172,586251,586260,9,79
586172,586251,586259,8,79
586172,586251,586259,8,79
586172,586256,586259,3,84
586172,586257,586262,5,85
586172,586257,586262,5,85
586172,586257,586263,6,85
586172,586258,586264,6,86
586172,586260,586264,4,88
586172,586258,586264,6,86
586172,586260,586264,4,88
586172,586260,586265,5,88
586172,586260,586264,4,88
586172,586260,586264,4,88
586172,586259,586265,6,87
586172,586259,586266,7,87
586172,586259,586266,7,87
586172,586260,586266,6,88
586172,586258,586266,8,86
586172,586264,586267,3,92
586172,586262,586267,5,90
586172,586265,586267,2,93
586172,586263,586267,4,91
586172,586262,586267,5,90
586172,586264,586268,4,92
586172,586264,586268,4,92
586172,586265,586268,3,93
586172,586265,586268,3,93
586172,586266,586269,3,94
586172,586265,586268,3,93
586172,586266,586268,2,94
586172,586267,586269,2,95
586172,586265,586269,4,93
586172,586266,586269,3,94
586172,586266,586269,3,94
586172,586267,586269,2,95
586172,586267,586269,2,95
586218,586268,586269,1,50
586218,586268,586270,2,50
586218,586268,586270,2,50
586218,586269,586271,2,51
586218,586268,586271,3,50
586218,586268,586271,3,50
586218,586269,586272,3,51
586218,586269,586271,2,51
586218,586269,586273,4,51
585637,585781,586274,493,144
586218,586269,586279,10,51
586218,586271,586281,10,53
586218,586269,586281,12,51
586218,586271,586281,10,53
586218,586269,586281,12,51
586218,586270,586282,12,52
586218,586270,586281,11,52
586218,586271,586283,12,53
586218,586272,586282,10,54
586218,586271,586282,11,53
586218,586271,586284,13,53
586218,586272,586283,11,54
586218,586273,586283,10,55
586218,586270,586285,15,52
586218,586274,586285,11,56
586218,586284,586287,3,66
586218,586279,586288,9,61
586218,586284,586288,4,66
586218,586285,586288,3,67
586218,586281,586289,8,63
586218,586284,586289,5,66
586218,586285,586289,4,67
586218,586281,586290,9,63
586218,586281,586290,9,63
586218,586285,586290,5,67
586218,586282,586289,7,64
586218,586282,586291,9,64
586218,586283,586291,8,65
586218,586281,586290,9,63
586218,586288,586292,4,70
586218,586288,586293,5,70
586218,586287,586293,6,69
586218,586283,586292,9,65
586218,586288,586293,5,70
586218,586289,586293,4,71
586218,586291,586295,4,73
586218,586290,586295,5,72
586218,586292,586296,4,74
586218,586291,586296,5,73
586218,586291,586296,5,73
586218,586290,586296,6,72
586218,586290,586297,7,72
586218,586293,586296,3,75
586218,586289,586297,8,71
586218,586291,586297,6,73
586218,586293,586297,4,75
586218,586293,586296,3,75
586218,586293,586298,5,75
586218,586289,586298,9,71
586218,586296,586299,3,78
586218,586296,586299,3,78
586218,586295,586299,4,77
586218,586293,586298,5,75
586218,586296,586298,2,78
586218,586296,586300,4,78
586218,586297,586300,3,79
586218,586297,586300,3,79
586218,586297,586300,3,79
585655,585815,586299,484,160
586218,586297,586299,2,79
586218,586297,586299,2,79
586218,586299,586300,1,81
586218,586298,586300,2,80
586218,586297,586300,3,79
586218,586299,586301,2,81
586218,586296,586300,4,78
586233,586299,586302,3,66
586233,586300,586301,1,67
586218,586298,586301,3,80
586233,586300,586302,2,67
586233,586300,586303,3,67
586233,586300,586303,3,67
586233,586300,586303,3,67
586233,586300,586303,3,67
586233,586299,586302,3,66
586233,586300,586304,4,67
586233,586300,586311,11,67
586233,586302,586312,10,69
586233,586302,586313,11,69
586233,586301,586313,12,68
586233,586301,586313,12,68
586233,586301,586313,12,68
586233,586302,586314,12,69
586233,586303,586314,11,70
586233,586301,586314,13,68
586233,586303,586313,10,70
586233,586305,586313,8,72
586233,586303,586315,12,70
586233,586302,586314,12,69
586233,586303,586316,13,70
586233,586303,586315,12,70
586233,586314,586317,3,81
586233,586314,586318,4,81
586233,586314,586318,4,81
586233,586315,586318,3,82
586233,586316,586320,4,83
586233,586312,586320,8,79
586233,586316,586320,4,83
586233,586312,586320,8,79
586233,586317,586321,4,84
586233,586314,586320,6,81
586233,586316,586321,5,83
586233,586318,586322,4,85
586233,586313,586322,9,80
586233,586313,586322,9,80
586233,586314,586322,8,81
586233,586313,586321,8,80
586233,586318,586323,5,85
585710,585848,586323,475,138
586233,586313,586324,11,80
586233,586319,586323,4,86
586233,586320,586325,5,87
586233,586320,586326,6,87
586233,586323,586326,3,90
586233,586321,586326,5,88
586233,586322,586327,5,89
586233,586322,586327,5,89
586233,586320,586327,7,87
586233,586321,586327,6,88
586233,586320,586327,7,87
586233,586322,586328,6,89
586233,586323,586328,5,90
586233,586324,586328,4,91
586233,586322,586328,6,89
586233,586325,586328,3,92
586233,586322,586329,7,89
586233,586321,586328,7,88
586233,586326,586329,3,93
586233,586326,586329,3,93
586233,586328,586330,2,95
586233,586326,586330,4,93
586233,586327,586330,3,94
586233,586328,586330,2,95
586233,586327,586329,2,94
586233,586324,586330,6,91
586233,586327,586330,3,94
586233,586327,586331,4,94
586233,586328,586330,2,95
586233,586328,586330,2,95
586233,586329,586331,2,96
586233,586328,586330,2,95
586233,586329,586331,2,96
586282,586330,586332,2,48
586233,586327,586331,4,94
586282,586330,586332,2,48
586282,586330,586333,3,48
586282,586330,586332,2,48
586282,586330,586332,2,48
586282,586331,586333,2,49
586282,586330,586333,3,48
586282,586331,586333,2,49
586282,586331,586336,5,49
586282,586331,586339,8,49
586282,586332,586343,11,50
586282,586331,586343,12,49
586282,586331,586343,12,49
586282,586333,586343,10,51
586282,586333,586343,10,51
586282,586332,586344,12,50
586282,586331,586343,12,49
586282,586333,586343,10,51
586282,586332,586345,13,50
586282,586334,586344,10,52
586282,586333,586344,11,51
586282,586333,586344,11,51
586282,586332,586345,13,50
586282,586343,586346,3,61
586282,586344,586347,3,62
586282,586336,586346,10,54
586282,586344,586347,3,62
586282,586339,586348,9,57
586282,586344,586348,4,62
586282,586343,586349,6,61
586282,586345,586349,4,63
586282,586345,586349,4,63
586282,586345,586348,3,63
586282,586345,586350,5,63
586282,586346,586349,3,64
586282,586346,586351,5,64
586282,586343,586351,8,61
586282,586347,586350,3,65
586282,586348,586352,4,66
586282,586347,586351,4,65
586282,586343,586353,10,61
586282,586348,586353,5,66
586282,586343,586353,10,61
586282,586349,586354,5,67
586282,586349,586353,4,67
586282,586350,586355,5,68
586282,586349,586355,6,67
586282,586351,586355,4,69
586282,586349,586355,6,67
586282,586350,586356,6,68
586282,586351,586356,5,69
586282,586352,586355,3,70
586282,586349,586357,8,67
586282,586353,586357,4,71
586282,586353,586357,4,71
586282,586352,586357,5,70
586282,586353,586357,4,71
586282,586354,586357,3,72
586282,586355,586358,3,73
586282,586352,586358,6,70
586282,586355,586358,3,73
586282,586356,586359,3,74
586282,586355,586358,3,73
586282,586355,586358,3,73
586282,586355,586358,3,73
586282,586358,586360,2,76
586282,586358,586359,1,76
586282,586357,586360,3,75
586282,586356,586359,3,74
586282,586358,586360,2,76
586282,586356,586359,3,74
586282,586357,586359,2,75
586282,586357,586359,2,75
586282,586358,586361,3,76
586282,586357,586360,3,75
586301,586359,586361,2,58
586301,586359,586360,1,58
586301,586360,586362,2,59
586301,586359,586362,3,58
586301,586359,586362,3,58
586301,586360,586363,3,59
586301,586360,586362,2,59
586301,586360,586362,2,59
586301,586360,586363,3,59
586301,586360,586367,7,59
585865,586015,586369,354,150
585711,585875,586370,495,164
586301,586360,586372,12,59
586301,586362,586372,10,61
586301,586361,586372,11,60
586301,586362,586372,10,61
586301,586363,586373,10,62
586301,586364,586373,9,63
586301,586360,586373,13,59
586301,586362,586374,12,61
586301,586361,586373,12,60
586301,586362,586373,11,61
586301,586361,586373,12,60
586301,586363,586373,10,62
586301,586373,586375,2,72
586301,586363,586374,11,62
586301,586372,586376,4,71
586301,586372,586376,4,71
586301,586373,586377,4,72
586301,586369,586377,8,68
586301,586367,586377,10,66
586301,586373,586376,3,72
586301,586374,586377,3,73
586301,586375,586378,3,74
586301,586373,586378,5,72
586301,586374,586378,4,73
586301,586375,586379,4,74
586301,586374,586378,4,73
586301,586374,586378,4,73
586301,586375,586378,3,74
586301,586370,586380,10,69
586301,586372,586380,8,71
586301,586376,586380,4,75
586301,586376,586381,5,75
586301,586377,586381,4,76
586301,586377,586381,4,76
586301,586377,586383,6,76
586301,586377,586382,5,76
586301,586378,586384,6,77
586301,586377,586384,7,76
586301,586378,586384,6,77
586301,586381,586384,3,80
586301,586378,586383,5,77
586301,586380,586383,3,79
586301,586380,586384,4,79
586301,586379,586385,6,78
586301,586381,586385,4,80
586301,586379,586385,6,78
586301,586380,586384,4,79
586301,586380,586384,4,79
586301,586383,586386,3,82
586301,586380,586386,6,79
586301,586384,586387,3,83
586301,586384,586387,3,83
586301,586384,586387,3,83
586301,586384,586387,3,83
586301,586382,586386,4,81
586301,586385,586387,2,84
586301,586384,586387,3,83
586301,586384,586387,3,83
586301,586385,586388,3,84
586301,586385,586388,3,84
586301,586385,586388,3,84
586301,586384,586387,3,83
586301,586386,586388,2,85
586324,586387,586389,2,63
585723,585905,586388,483,182
586301,586385,586388,3,84
586301,586385,586388,3,84
586324,586387,586388,1,63
586324,586387,586390,3,63
586324,586387,586390,3,63
586324,586387,586390,3,63
586324,586387,586390,3,63
586324,586387,586390,3,63
586324,586387,586390,3,63
586324,586388,586390,2,64
586324,586388,586393,5,64
586324,586388,586396,8,64
586324,586388,586398,10,64
586324,586388,586398,10,64
586324,586389,586399,10,65
586324,586389,586399,10,65
586324,586390,586400,10,66
586324,586390,586400,10,66
586324,586390,586400,10,66
586324,586390,586400,10,66
586324,586389,586401,12,65
586324,586398,586401,3,74
586324,586389,586401,12,65
586324,586399,586401,2,75
586324,586391,586402,11,67
586324,586398,586401,3,74
586324,586389,586401,12,65
586324,586396,586401,5,72
586324,586391,586401,10,67
586324,586390,586402,12,66
586324,586393,586402,9,69
586324,586399,586402,3,75
586324,586400,586403,3,76
586324,586400,586404,4,76
586324,586401,586404,3,77
586324,586401,586403,2,77
586324,586401,586403,2,77
586324,586400,586404,4,76
586324,586401,586405,4,77
586324,586402,586405,3,78
586324,586401,586405,4,77
586324,586402,586406,4,78
586324,586402,586407,5,78
586324,586402,586408,6,78
586324,586403,586408,5,79
586324,586402,586407,5,78
586324,586403,586408,5,79
586324,586405,586408,3,81
586324,586405,586409,4,81
586324,586405,586409,4,81
586324,586403,586408,5,79
586324,586404,586410,6,80
586324,586406,586410,4,82
586324,586405,586410,5,81
586324,586404,586410,6,80
586324,586404,586409,5,80
586324,586405,586410,5,81
586324,586408,586411,3,84
586324,586403,586410,7,79
586324,586409,586412,3,85
586324,586408,586412,4,84
586324,586408,586412,4,84
586324,586407,586412,5,83
586324,586410,586412,2,86
586324,586408,586411,3,84
586324,586410,586413,3,86
586324,586410,586412,2,86
586324,586411,586413,2,87
586324,586409,586413,4,85
586324,586408,586412,4,84
586324,586410,586413,3,86
586324,586409,586413,4,85
586324,586410,586413,3,86
586372,586412,586414,2,40
586324,586412,586413,1,88
586372,586413,586414,1,41
586324,586411,586413,2,87
586324,586411,586414,3,87
586372,586413,586415,2,41
586372,586412,586414,2,40
586372,586413,586415,2,41
586372,586413,586414,1,41
586372,586412,586414,2,40
586372,586413,586416,3,41
586372,586413,586416,3,41
586372,586413,586416,3,41
585798,585933,586416,483,135
586372,586413,586419,6,41
586372,586415,586424,9,43
586372,586415,586424,9,43
586372,586416,586425,9,44
586372,586414,586425,11,42
586372,586414,586425,11,42
586372,586416,586425,9,44
586372,586414,586425,11,42
586372,586414,586424,10,42
586372,586416,586426,10,44
586372,586415,586426,11,43
586372,586414,586426,12,42
586372,586415,586426,11,43
586372,586415,586426,11,43
586372,586425,586428,3,53
586372,586417,586427,10,45
586372,586415,586427,12,43
586372,586425,586428,3,53
586372,586419,586427,8,47
586372,586424,586429,5,52
586372,586425,586428,3,53
586372,586425,586429,4,53
586372,586425,586429,4,53
586372,586426,586430,4,54
586372,586425,586430,5,53
586372,586425,586429,4,53
586372,586426,586429,3,54
586372,586427,586431,4,55
586372,586427,586431,4,55
586372,586427,586430,3,55
586372,586428,586432,4,56
586372,586430,586434,4,58
586372,586428,586434,6,56
586372,586429,586434,5,57
586372,586429,586434,5,57
586372,586429,586434,5,57
586372,586429,586434,5,57
586372,586430,586434,4,58
586372,586430,586435,5,58
586372,586432,586435,3,60
586372,586432,586435,3,60
586372,586429,586436,7,57
586372,586431,586436,5,59
586372,586430,586436,6,58
586372,586431,586436,5,59
586372,586428,586436,8,56
586372,586434,586437,3,62
586372,586434,586437,3,62
586372,586428,586436,8,56
586372,586434,586438,4,62
586372,586434,586438,4,62
586372,586435,586438,3,63
586372,586434,586438,4,62
586372,586435,586438,3,63
586372,586436,586439,3,64
586372,586434,586438,4,62
586372,586436,586439,3,64
586372,586436,586439,3,64
586372,586436,586439,3,64
586372,586435,586438,3,63
586372,586437,586439,2,65
586372,586437,586439,2,65
586372,586434,586438,4,62
586372,586437,586440,3,65
586372,586438,586439,1,66
586372,586438,586441,3,66
586372,586438,586441,3,66
586372,586438,586440,2,66
586372,586439,586442,3,67
586372,586439,586441,2,67
586372,586439,586442,3,67
586372,586439,586441,2,67
586372,586438,586442,4,66
586372,586439,586443,4,67
586372,586439,586445,6,67
586372,586439,586447,8,67
586372,586439,586450,11,67
586372,586439,586450,11,67
586372,586439,586451,12,67
586372,586441,586451,10,69
586372,586440,586452,12,68
585837,585961,586453,492,124
586372,586441,586453,12,69
586372,586442,586454,12,70
586372,586441,586454,13,69
586372,586441,586454,13,69
586372,586442,586454,12,70
586372,586442,586453,11,70
586372,586442,586454,12,70
586372,586442,586454,12,70
586372,586443,586456,13,71
586372,586445,586457,12,73
586372,586447,586458,11,75
586372,586450,586459,9,78
586372,586454,586460,6,82
586372,586454,586460,6,82
586372,586453,586460,7,81
586372,586451,586461,10,79
586372,586453,586461,8,81
586372,586454,586461,7,82
586372,586454,586462,8,82
586372,586451,586462,11,79
586372,586453,586462,9,81
586372,586455,586462,7,83
586372,586452,586463,11,80
586372,586454,586462,8,82
586372,586457,586464,7,85
586372,586455,586464,9,83
586372,586458,586465,7,86
586372,586463,586465,2,91
586372,586462,586465,3,90
586372,586459,586465,6,87
586372,586456,586464,8,84
586372,586460,586466,6,88
586372,586462,586465,3,90
586372,586462,586466,4,90
586372,586462,586466,4,90
586372,586460,586466,6,88
586372,586461,586465,4,89
586372,586461,586467,6,89
586372,586463,586466,3,91
586372,586465,586467,2,93
586372,586461,586466,5,89
586372,586464,586468,4,92
586372,586465,586468,3,93
586372,586460,586467,7,88
586372,586465,586467,2,93
586372,586465,586468,3,93
586372,586466,586469,3,94
586372,586467,586469,2,95
586372,586466,586469,3,94
586372,586466,586469,3,94
586372,586466,586469,3,94
586372,586465,586469,4,93
586372,586467,586470,3,95
586372,586467,586469,2,95
586372,586466,586469,3,94
586372,586467,586469,2,95
586372,586468,586470,2,96
586372,586466,586469,3,94
586400,586468,586470,2,68
586372,586465,586469,4,93
586400,586469,586471,2,69
586400,586469,586470,1,69
586400,586469,586471,2,69
586400,586469,586471,2,69
586400,586469,586472,3,69
586400,586468,586472,4,68
586400,586469,586472,3,69
586400,586470,586474,4,70
586400,586470,586476,6,70
586400,586470,586478,8,70
586400,586470,586480,10,70
586400,586471,586481,10,71
586400,586470,586482,12,70
586400,586470,586482,12,70
585863,585988,586482,494,125
586400,586471,586481,10,71
586400,586472,586482,10,72
586400,586474,586483,9,74
586400,586470,586483,13,70
586001,586146,586483,337,145
586400,586470,586482,12,70
586400,586472,586482,10,72
586400,586472,586484,12,72
586400,586472,586483,11,72
586400,586471,586484,13,71
586400,586482,586487,5,82
586400,586483,586487,4,83
586400,586482,586487,5,82
586400,586483,586488,5,83
586400,586482,586488,6,82
586400,586482,586488,6,82
586400,586480,586489,9,80
586400,586483,586488,5,83
586400,586478,586489,11,78
586400,586481,586490,9,81
586400,586477,586489,12,77
586400,586483,586490,7,83
586400,586482,586489,7,82
586400,586483,586489,6,83
586400,586484,586492,8,84
586400,586484,586493,9,84
586400,586487,586493,6,87
586400,586488,586493,5,88
586400,586488,586493,5,88
586400,586489,586494,5,89
586400,586490,586494,4,90
586400,586491,586494,3,91
586400,586488,586495,7,88
586400,586489,586494,5,89
586400,586493,586495,2,93
586400,586489,586495,6,89
586400,586487,586495,8,87
586400,586488,586494,6,88
586400,586490,586496,6,90
586400,586485,586496,11,85
586400,586493,586496,3,93
586400,586492,586495,3,92
586400,586490,586495,5,90
586400,586494,586497,3,94
586400,586495,586497,2,95
586400,586490,586496,6,90
586400,586495,586498,3,95
586400,586494,586498,4,94
586400,586493,586497,4,93
586400,586494,586497,3,94
586400,586495,586498,3,95
586400,586493,586497,4,93
586400,586495,586499,4,95
586400,586497,586499,2,97
586400,586495,586498,3,95
586400,586495,586498,3,95
586400,586496,586499,3,96
586400,586496,586499,3,96
586400,586497,586499,2,97
586400,586496,586498,2,96
586400,586496,586499,3,96
586425,586498,586500,2,73
586425,586498,586501,3,73
586425,586498,586501,3,73
586425,586497,586501,4,72
586425,586498,586501,3,73
586425,586499,586502,3,74
586425,586499,586502,3,74
586425,586498,586501,3,73
586425,586498,586501,3,73
586425,586499,586504,5,74
586425,586499,586508,9,74
586425,586500,586510,10,75
586425,586500,586511,11,75
586425,586499,586511,12,74
586425,586499,586511,12,74
586425,586499,586511,12,74
586425,586499,586512,13,74
586425,586502,586512,10,77
586425,586502,586511,9,77
586425,586502,586513,11,77
586425,586501,586512,11,76
586425,586502,586513,11,77
586425,586504,586514,10,79
586425,586501,586514,13,76
586425,586501,586513,12,76
586425,586501,586513,12,76
586425,586508,586517,9,83
586425,586511,586518,7,86
586425,586510,586518,8,85
586425,586511,586519,8,86
586425,586512,586519,7,87
586425,586512,586520,8,87
585896,586042,586520,478,146
586425,586511,586521,10,86
586425,586513,586522,9,88
586425,586514,586522,8,89
586425,586511,586521,10,86
586425,586512,586521,9,87
586425,586514,586523,9,89
586425,586513,586523,10,88
586425,586513,586523,10,88
586425,586517,586524,7,92
586425,586519,586524,5,94
586425,586518,586524,6,93
586425,586518,586525,7,93
586425,586520,586525,5,95
586425,586520,586525,5,95
586425,586514,586525,11,89
586425,586514,586526,12,89
586425,586519,586525,6,94
586425,586524,586526,2,99
586425,586522,586527,5,97
586425,586523,586526,3,98
586425,586523,586527,4,98
586425,586524,586527,3,99
586425,586521,586527,6,96
586425,586523,586526,3,98
586425,586522,586528,6,97
586425,586522,586528,6,97
586425,586525,586528,3,100
586425,586527,586528,1,102
586425,586524,586527,3,99
586425,586527,586529,2,102
586425,586522,586528,6,97
586425,586525,586529,4,100
586425,586525,586529,4,100
586425,586527,586530,3,102
586425,586527,586530,3,102
586425,586527,586530,3,102
586425,586526,586529,3,101
586425,586526,586530,4,101
586425,586527,586529,2,102
586454,586528,586530,2,74
586425,586527,586530,3,102
586425,586528,586530,2,103
586425,586526,586531,5,101
586425,586528,586530,2,103
586454,586529,586531,2,75
586454,586529,586532,3,75
586454,586529,586533,4,75
586454,586530,586533,3,76
586454,586529,586532,3,75
586454,586529,586532,3,75
586454,586530,586532,2,76
586454,586530,586534,4,76
586454,586530,586537,7,76
586454,586530,586538,8,76
586454,586531,586541,10,77
586454,586531,586542,11,77
586454,586530,586542,12,76
586454,586531,586542,11,77
586454,586530,586542,12,76
586454,586532,586542,10,78
586454,586532,586544,12,78
586454,586533,586545,12,79
586454,586533,586545,12,79
586454,586531,586544,13,77
586454,586534,586544,10,80
586454,586533,586544,11,79
586454,586533,586545,12,79
586454,586533,586546,13,79
586454,586537,586547,10,83
586007,586175,586549,374,168
586454,586538,586549,11,84
586454,586541,586552,11,87
586454,586543,586552,9,89
586454,586544,586553,9,90
586454,586542,586554,12,88
586454,586542,586554,12,88
586454,586544,586553,9,90
586454,586542,586555,13,88
586454,586547,586555,8,93
586454,586549,586556,7,95
586454,586545,586556,11,91
586454,586545,586556,11,91
586454,586545,586556,11,91
586454,586545,586556,11,91
586454,586545,586557,12,91
586454,586550,586556,6,96
586454,586546,586557,11,92
586454,586552,586559,7,98
586454,586552,586559,7,98
586454,586557,586559,2,103
586454,586556,586559,3,102
586454,586556,586559,3,102
586454,586547,586560,13,93
586454,586554,586560,6,100
586454,586556,586560,4,102
586454,586556,586560,4,102
586454,586554,586560,6,100
586454,586556,586560,4,102
586454,586554,586560,6,100
586454,586555,586560,5,101
586454,586557,586560,3,103
586454,586553,586561,8,99
586454,586559,586562,3,105
586454,586555,586561,6,101
586454,586559,586561,2,105
586454,586560,586563,3,106
586454,586561,586563,2,107
586454,586560,586563,3,106
586454,586559,586563,4,105
586454,586558,586562,4,104
586454,586559,586563,4,105
586454,586559,586563,4,105
586454,586560,586563,3,106
586454,586560,586563,3,106
586454,586561,586564,3,107
586454,586560,586563,3,106
586454,586560,586563,3,106
586483,586562,586565,3,79
586454,586562,586564,2,108
586483,586562,586565,3,79
586483,586563,586565,2,80
586454,586561,586564,3,107
586483,586563,586566,3,80
586483,586563,586566,3,80
586483,586563,586566,3,80
586483,586563,586565,2,80
586483,586563,586567,4,80
585930,586067,586567,500,137
586483,586563,586567,4,80
586483,586564,586572,8,81
586483,586563,586572,9,80
586483,586565,586575,10,82
586483,586564,586575,11,81
586483,586565,586575,10,82
586483,586564,586576,12,81
586483,586565,586576,11,82
586483,586564,586577,13,81
586483,586565,586577,12,82
586483,586565,586577,12,82
586483,586566,586576,10,83
586483,586566,586578,12,83
586483,586566,586578,12,83
586483,586567,586579,12,84
586483,586567,586579,12,84
586483,586566,586578,12,83
586483,586568,586580,12,85
586483,586578,586583,5,95
586483,586578,586583,5,95
586483,586578,586583,5,95
586483,586572,586584,12,89
586483,586572,586585,13,89
586483,586575,586585,10,92
