submit_time,start_time,end_time,run_time,wait_time
586483,586575,586585,10,92
586483,586577,586585,8,94
586483,586579,586586,7,96
586483,586577,586586,9,94
586483,586575,586587,12,92
586483,586576,586586,10,93
586483,586576,586586,10,93
586483,586579,586589,10,96
586483,586580,586588,8,97
586483,586579,586589,10,96
586483,586585,586589,4,102
586483,586577,586588,11,94
586483,586583,586589,6,100
586483,586586,586590,4,103
586483,586586,586589,3,103
586483,586587,586591,4,104
586483,586587,586591,4,104
586483,586584,586590,6,101
586483,586587,586591,4,104
586483,586583,586590,7,100
586483,586585,586592,7,102
586483,586589,586592,3,106
586483,586586,586591,5,103
586483,586583,586591,8,100
586483,586586,586591,5,103
586483,586590,586592,2,107
586483,586589,586593,4,106
586483,586589,586593,4,106
586483,586589,586592,3,106
586483,586589,586592,3,106
586483,586591,586594,3,108
586483,586592,586594,2,109
586483,586589,586593,4,106
586483,586591,586594,3,108
586483,586592,586594,2,109
585960,586091,586593,502,131
586483,586591,586594,3,108
586483,586592,586595,3,109
586483,586591,586595,4,108
586483,586592,586594,2,109
586483,586591,586594,3,108
586483,586591,586594,3,108
586483,586592,586595,3,109
586484,586594,586596,2,110
586483,586592,586595,3,109
586484,586593,586596,3,109
586484,586594,586595,1,110
586484,586594,586597,3,110
586484,586594,586596,2,110
586484,586593,586596,3,109
586484,586593,586596,3,109
586484,586594,586598,4,110
586484,586594,586597,3,110
586484,586595,586600,5,111
586484,586595,586605,10,111
586484,586595,586605,10,111
586484,586595,586607,12,111
586484,586596,586607,11,112
586484,586596,586607,11,112
586484,586595,586607,12,111
586484,586595,586608,13,111
586484,586596,586608,12,112
586484,586597,586609,12,113
586484,586595,586609,14,111
586484,586596,586608,12,112
586484,586597,586609,12,113
586484,586597,586610,13,113
586484,586600,586610,10,116
586484,586598,586610,12,114
586484,586597,586610,13,113
585983,586117,586611,494,134
586484,586598,586611,13,114
586484,586605,586613,8,121
586484,586610,586615,5,126
586484,586610,586615,5,126
586484,586609,586615,6,125
586484,586609,586615,6,125
586484,586607,586614,7,123
586484,586613,586615,2,129
586484,586611,586616,5,127
586484,586612,586616,4,128
586484,586611,586616,5,127
586484,586607,586616,9,123
586484,586607,586616,9,123
586484,586608,586617,9,124
586484,586607,586616,9,123
586484,586609,586616,7,125
586484,586610,586616,6,126
586484,586605,586616,11,121
586484,586609,586616,7,125
586484,586615,586618,3,131
586484,586616,586618,2,132
586484,586615,586618,3,131
586484,586616,586617,1,132
586484,586616,586617,1,132
586484,586608,586617,9,124
586484,586615,586617,2,131
586484,586616,586617,1,132
586484,586616,586619,3,132
586484,586615,586618,3,131
586484,586616,586618,2,132
586484,586616,586618,2,132
586484,586617,586620,3,133
586484,586618,586620,2,134
586484,586618,586620,2,134
586484,586618,586620,2,134
586484,586617,586620,3,133
586484,586618,586621,3,134
586484,586618,586621,3,134
586484,586618,586621,3,134
586484,586617,586620,3,133
586484,586617,586620,3,133
586484,586618,586620,2,134
586484,586618,586621,3,134
586484,586618,586622,4,134
586484,586619,586622,3,135
586484,586619,586622,3,135
586484,586619,586622,3,135
586484,586618,586621,3,134
586484,586619,586622,3,135
586520,586621,586623,2,101
586520,586620,586624,4,100
586520,586620,586623,3,100
586520,586620,586624,4,100
586520,586620,586624,4,100
586520,586621,586624,3,101
586520,586621,586626,5,101
586520,586621,586625,4,101
586520,586621,586626,5,101
586520,586621,586628,7,101
586520,586621,586631,10,101
586520,586622,586633,11,102
586520,586622,586634,12,102
586520,586622,586634,12,102
586520,586623,586634,11,103
586520,586624,586635,11,104
586520,586622,586635,13,102
586520,586622,586636,14,102
586520,586624,586636,12,104
586520,586623,586635,12,103
586520,586624,586636,12,104
586520,586624,586636,12,104
586520,586626,586638,12,106
586520,586624,586637,13,104
586520,586626,586639,13,106
586520,586626,586638,12,106
586520,586628,586640,12,108
586520,586634,586642,8,114
586520,586633,586642,9,113
586520,586636,586642,6,116
586520,586636,586642,6,116
586520,586636,586642,6,116
586520,586632,586643,11,112
586520,586635,586643,8,115
586520,586636,586643,7,116
586520,586634,586644,10,114
586520,586634,586643,9,114
586520,586635,586645,10,115
586520,586636,586645,9,116
586520,586643,586647,4,123
586520,586643,586647,4,123
586520,586638,586646,8,118
586520,586645,586647,2,125
586520,586644,586647,3,124
586520,586643,586647,4,123
586520,586643,586648,5,123
586520,586642,586648,6,122
586520,586638,586647,9,118
586520,586644,586648,4,124
586520,586642,586648,6,122
586520,586640,586647,7,120
586520,586645,586648,3,125
586520,586639,586648,9,119
586520,586640,586648,8,120
586520,586642,586650,8,122
586520,586642,586649,7,122
586520,586647,586650,3,127
586520,586647,586649,2,127
586520,586648,586651,3,128
586520,586647,586651,4,127
586520,586648,586651,3,128
586520,586647,586651,4,127
586520,586647,586650,3,127
586520,586648,586650,2,128
586520,586647,586651,4,127
586520,586648,586651,3,128
586520,586648,586652,4,128
586520,586648,586651,3,128
586520,586650,586652,2,130
586520,586649,586652,3,129
586520,586648,586651,3,128
586520,586650,586652,2,130
586520,586650,586652,2,130
586520,586650,586652,2,130
586520,586649,586652,3,129
586549,586652,586654,2,103
586549,586651,586654,3,102
586549,586651,586654,3,102
586549,586651,586653,2,102
586549,586651,586655,4,102
586549,586652,586654,2,103
586549,586652,586654,2,103
586549,586652,586656,4,103
586549,586652,586656,4,103
586549,586652,586660,8,103
586549,586653,586663,10,104
586549,586652,586664,12,103
586549,586652,586665,13,103
586549,586654,586665,11,105
586549,586653,586665,12,104
586549,586653,586665,12,104
586549,586654,586664,10,105
586549,586654,586667,13,105
586549,586653,586667,14,104
586549,586654,586667,13,105
586549,586655,586668,13,106
586549,586655,586668,13,106
586549,586656,586667,11,107
586549,586656,586668,12,107
586549,586656,586668,12,107
586549,586665,586672,7,116
586549,586660,586672,12,111
586233,586329,586673,344,96
586549,586668,586673,5,119
586549,586669,586673,4,120
586549,586663,586674,11,114
586549,586669,586674,5,120
586549,586667,586674,7,118
586549,586665,586674,9,116
586549,586667,586674,7,118
586549,586665,586675,10,116
586549,586668,586675,7,119
586549,586672,586676,4,123
586549,586673,586675,2,124
586549,586664,586676,12,115
586549,586665,586676,11,116
586549,586668,586675,7,119
586549,586674,586677,3,125
586549,586674,586677,3,125
586549,586674,586677,3,125
586549,586674,586677,3,125
586549,586674,586676,2,125
586549,586675,586676,1,126
586549,586673,586676,3,124
586549,586675,586678,3,126
586549,586672,586677,5,123
586549,586676,586678,2,127
586549,586676,586677,1,127
586549,586676,586677,1,127
586549,586677,586678,1,128
586549,586665,586677,12,116
586549,586667,586677,10,118
586549,586673,586677,4,124
586549,586676,586679,3,127
586549,586677,586679,2,128
586549,586677,586679,2,128
586549,586677,586680,3,128
586549,586677,586679,2,128
586549,586678,586680,2,129
586549,586677,586679,2,128
586549,586676,586679,3,127
586549,586677,586679,2,128
586549,586678,586680,2,129
586549,586678,586681,3,129
586549,586678,586681,3,129
586549,586678,586682,4,129
586549,586678,586681,3,129
586549,586678,586681,3,129
586549,586679,586681,2,130
586576,586680,586683,3,104
586576,586680,586683,3,104
586549,586678,586682,4,129
586549,586678,586682,4,129
586576,586680,586683,3,104
586576,586680,586683,3,104
586576,586680,586683,3,104
586576,586679,586683,4,103
586576,586680,586683,3,104
586576,586680,586683,3,104
586576,586681,586685,4,105
586576,586681,586689,8,105
586576,586682,586693,11,106
586576,586682,586694,12,106
586576,586682,586694,12,106
586576,586682,586694,12,106
586576,586683,586693,10,107
586576,586683,586695,12,107
586576,586683,586695,12,107
586576,586683,586696,13,107
586576,586683,586695,12,107
586576,586683,586695,12,107
586576,586684,586696,12,108
586576,586684,586697,13,108
586576,586684,586697,13,108
586576,586685,586696,11,109
586576,586685,586697,12,109
586576,586689,586699,10,113
586576,586693,586703,10,117
586576,586696,586704,8,120
586576,586697,586705,8,121
586576,586695,586705,10,119
586576,586696,586704,8,120
586576,586697,586706,9,121
586576,586696,586705,9,120
586576,586694,586706,12,118
586576,586697,586706,9,121
586576,586695,586707,12,119
586576,586699,586707,8,123
586576,586694,586706,12,118
586576,586694,586706,12,118
586576,586699,586708,9,123
586576,586695,586707,12,119
586036,586205,586709,504,169
586576,586696,586708,12,120
586576,586706,586709,3,130
586576,586707,586709,2,131
586576,586707,586710,3,131
586576,586708,586710,2,132
586576,586708,586710,2,132
586576,586703,586710,7,127
586576,586705,586711,6,129
586576,586706,586711,5,130
586576,586708,586711,3,132
586576,586704,586711,7,128
586576,586709,586712,3,133
586576,586709,586712,3,133
586576,586706,586712,6,130
586576,586707,586711,4,131
586576,586706,586711,5,130
586576,586705,586711,6,129
586576,586709,586712,3,133
586576,586710,586712,2,134
586576,586711,586713,2,135
586576,586710,586713,3,134
586576,586709,586712,3,133
586576,586710,586714,4,134
586576,586711,586714,3,135
586576,586705,586713,8,129
586576,586712,586714,2,136
586576,586712,586714,2,136
586576,586710,586714,4,134
586576,586711,586714,3,135
586576,586712,586715,3,136
586576,586712,586715,3,136
586576,586712,586714,2,136
586595,586713,586715,2,118
586595,586713,586715,2,118
586576,586711,586714,3,135
586576,586712,586714,2,136
586595,586714,586716,2,119
586595,586713,586717,4,118
586595,586713,586716,3,118
586595,586714,586717,3,119
586595,586714,586717,3,119
586595,586714,586717,3,119
586595,586714,586718,4,119
586595,586714,586721,7,119
586282,586358,586721,363,76
586062,586236,586724,488,174
586595,586715,586726,11,120
586595,586715,586727,12,120
586595,586715,586727,12,120
586595,586715,586726,11,120
586595,586715,586727,12,120
586595,586715,586727,12,120
586595,586714,586727,13,119
586595,586716,586728,12,121
586595,586715,586727,12,120
586595,586717,586729,12,122
586595,586717,586729,12,122
586595,586717,586730,13,122
586595,586717,586730,13,122
586595,586717,586729,12,122
586595,586721,586731,10,126
586595,586718,586730,12,123
586595,586721,586732,11,126
586595,586726,586734,8,131
586595,586725,586734,9,130
586595,586727,586735,8,132
586595,586728,586735,7,133
586595,586728,586736,8,133
586595,586729,586737,8,134
586595,586727,586737,10,132
586595,586727,586737,10,132
586595,586729,586737,8,134
586595,586730,586738,8,135
586595,586728,586738,10,133
586595,586731,586738,7,136
586595,586727,586738,11,132
586595,586729,586738,9,134
586595,586730,586739,9,135
586595,586730,586739,9,135
586595,586737,586739,2,142
586595,586732,586740,8,137
586595,586734,586740,6,139
586595,586735,586739,4,140
586595,586738,586739,1,143
586595,586732,586740,8,137
586595,586737,586739,2,142
586595,586738,586740,2,143
586595,586738,586740,2,143
586595,586735,586741,6,140
586595,586735,586741,6,140
586595,586737,586740,3,142
586595,586737,586740,3,142
586595,586738,586740,2,143
586595,586736,586741,5,141
586595,586739,586741,2,144
586595,586739,586741,2,144
586595,586740,586742,2,145
586595,586739,586742,3,144
586595,586740,586743,3,145
586595,586740,586743,3,145
586595,586740,586743,3,145
586595,586739,586743,4,144
586595,586740,586743,3,145
586595,586740,586742,2,145
586595,586740,586742,2,145
586595,586741,586744,3,146
586595,586741,586744,3,146
586595,586741,586744,3,146
586595,586740,586743,3,145
586612,586742,586745,3,130
586595,586741,586744,3,146
586595,586741,586744,3,146
586612,586742,586745,3,130
586612,586742,586744,2,130
586612,586742,586745,3,130
586612,586743,586746,3,131
586612,586743,586746,3,131
586612,586743,586746,3,131
586612,586743,586747,4,131
586612,586743,586746,3,131
586612,586744,586748,4,132
586612,586744,586753,9,132
586612,586744,586756,12,132
586612,586744,586756,12,132
586612,586744,586756,12,132
586612,586745,586755,10,133
586612,586744,586757,13,132
586612,586745,586757,12,133
586612,586745,586757,12,133
586612,586746,586758,12,134
586612,586747,586757,10,135
586612,586748,586757,9,136
586612,586746,586758,12,134
586612,586745,586757,12,133
586612,586745,586757,12,133
586612,586747,586759,12,135
586612,586746,586760,14,134
586612,586746,586761,15,134
586612,586753,586762,9,141
586612,586757,586764,7,145
586612,586757,586765,8,145
586612,586756,586766,10,144
586612,586758,586765,7,146
586612,586757,586766,9,145
586612,586758,586766,8,146
586612,586758,586766,8,146
586612,586756,586767,11,144
586612,586758,586767,9,146
586612,586758,586766,8,146
586612,586759,586767,8,147
586612,586756,586767,11,144
586612,586758,586767,9,146
586612,586761,586767,6,149
586612,586766,586768,2,154
586612,586758,586767,9,146
586612,586766,586769,3,154
586612,586766,586769,3,154
586612,586760,586769,9,148
586612,586762,586768,6,150
586612,586767,586769,2,155
586612,586767,586770,3,155
586612,586768,586770,2,156
586612,586767,586769,2,155
586612,586766,586769,3,154
586612,586767,586769,2,155
586612,586767,586769,2,155
586612,586766,586769,3,154
586612,586767,586769,2,155
586612,586764,586769,5,152
586612,586768,586769,1,156
586612,586769,586771,2,157
586612,586765,586771,6,153
586173,586268,586771,503,95
586612,586768,586771,3,156
586612,586769,586771,2,157
586612,586769,586771,2,157
586612,586771,586773,2,159
586673,586771,586773,2,98
586612,586769,586773,4,157
586612,586770,586773,3,158
586612,586769,586772,3,157
586673,586771,586773,2,98
586673,586771,586773,2,98
586612,586770,586774,4,158
586612,586770,586773,3,158
586612,586770,586774,4,158
586612,586770,586773,3,158
586612,586770,586773,3,158
586612,586770,586773,3,158
586612,586770,586773,3,158
586673,586772,586775,3,99
586673,586772,586774,2,99
586673,586773,586774,1,100
586673,586773,586774,1,100
586673,586773,586775,2,100
586673,586773,586775,2,100
586673,586773,586778,5,100
586673,586776,586782,6,103
586673,586776,586782,6,103
586673,586778,586782,4,105
586673,586774,586784,10,101
586673,586775,586784,9,102
586673,586774,586783,9,101
586673,586774,586785,11,101
586673,586775,586784,9,102
586673,586774,586784,10,101
586673,586774,586785,11,101
586673,586773,586785,12,100
586673,586773,586786,13,100
586673,586775,586785,10,102
586673,586773,586786,13,100
586673,586774,586786,12,101
586673,586784,586785,1,111
586673,586784,586787,3,111
586673,586774,586787,13,101
586673,586785,586787,2,112
586673,586775,586786,11,102
586673,586782,586787,5,109
586673,586783,586788,5,110
586673,586785,586787,2,112
586673,586786,586788,2,113
586673,586785,586787,2,112
586673,586786,586788,2,113
586673,586786,586788,2,113
586673,586782,586787,5,109
586673,586785,586787,2,112
586673,586784,586787,3,111
586673,586785,586787,2,112
586673,586787,586789,2,114
586673,586787,586789,2,114
586673,586786,586788,2,113
586673,586786,586788,2,113
586673,586787,586788,1,114
586673,586788,586790,2,115
586673,586788,586790,2,115
586673,586787,586789,2,114
586673,586787,586789,2,114
586673,586789,586791,2,116
586673,586788,586790,2,115
586673,586788,586791,3,115
586673,586788,586791,3,115
586673,586788,586790,2,115
586673,586788,586790,2,115
586673,586789,586791,2,116
586673,586788,586790,2,115
586673,586789,586790,1,116
586673,586789,586790,1,116
586673,586789,586791,2,116
586673,586789,586791,2,116
586673,586790,586792,2,117
586673,586789,586791,2,116
586673,586790,586792,2,117
586673,586790,586792,2,117
586673,586791,586793,2,118
586673,586791,586794,3,118
586673,586791,586794,3,118
586673,586791,586794,3,118
586709,586792,586794,2,83
586673,586791,586794,3,118
586673,586790,586793,3,117
586709,586792,586795,3,83
586673,586791,586794,3,118
586673,586791,586794,3,118
586673,586791,586794,3,118
586709,586792,586794,2,83
586709,586792,586794,2,83
586709,586792,586794,2,83
586709,586793,586796,3,84
586709,586792,586795,3,83
586709,586794,586797,3,85
586709,586794,586797,3,85
586709,586794,586801,7,85
586709,586794,586804,10,85
586218,586299,586805,506,81
586709,586794,586806,12,85
586709,586794,586806,12,85
586709,586794,586806,12,85
586709,586795,586807,12,86
586709,586795,586807,12,86
586709,586795,586807,12,86
586709,586795,586808,13,86
586709,586796,586808,12,87
586709,586796,586807,11,87
586709,586797,586809,12,88
586709,586796,586808,12,87
586709,586795,586808,13,86
586709,586796,586808,12,87
586709,586798,586810,12,89
586709,586807,586812,5,98
586709,586801,586812,11,92
586709,586806,586812,6,97
586709,586807,586812,5,98
586709,586808,586812,4,99
586709,586806,586813,7,97
586709,586807,586812,5,98
586709,586806,586813,7,97
586709,586809,586814,5,100
586709,586808,586813,5,99
586709,586810,586814,4,101
586373,586468,586814,346,95
586709,586809,586814,5,100
586709,586812,586814,2,103
586709,586808,586813,5,99
586709,586809,586815,6,100
586709,586805,586815,10,96
586709,586812,586815,3,103
586709,586804,586814,10,95
586709,586812,586814,2,103
586709,586813,586816,3,104
586709,586812,586815,3,103
586709,586813,586816,3,104
586709,586810,586815,5,101
586709,586812,586816,4,103
586709,586813,586816,3,104
586709,586814,586815,1,105
586709,586814,586816,2,105
586709,586814,586817,3,105
586709,586814,586816,2,105
586709,586814,586816,2,105
586709,586815,586817,2,106
586709,586814,586817,3,105
586709,586815,586817,2,106
586709,586814,586816,2,105
586709,586815,586816,1,106
586709,586816,586818,2,107
586709,586815,586817,2,106
586709,586816,586818,2,107
586709,586816,586818,2,107
586709,586816,586819,3,107
586709,586816,586819,3,107
586709,586816,586818,2,107
586709,586816,586818,2,107
586709,586815,586818,3,106
586709,586816,586818,2,107
586709,586817,586819,2,108
586726,586817,586819,2,91
586709,586817,586820,3,108
586709,586817,586819,2,108
586709,586817,586819,2,108
586726,586817,586820,3,91
586709,586817,586819,2,108
586726,586818,586819,1,92
586726,586819,586821,2,93
586726,586818,586820,2,92
586726,586818,586820,2,92
586726,586818,586820,2,92
586726,586819,586821,2,93
586726,586819,586822,3,93
586726,586819,586827,8,93
586726,586822,586829,7,96
586726,586820,586829,9,94
586726,586823,586830,7,97
586726,586820,586830,10,94
586726,586819,586830,11,93
586726,586820,586831,11,94
586726,586820,586830,10,94
586726,586822,586831,9,96
586726,586822,586832,10,96
586726,586819,586832,13,93
586726,586821,586832,11,95
586726,586821,586833,12,95
586726,586820,586833,13,94
586726,586829,586833,4,103
586726,586819,586832,13,93
586726,586819,586832,13,93
586726,586830,586834,4,104
586726,586820,586833,13,94
586726,586828,586833,5,102
586726,586833,586835,2,107
586726,586830,586835,5,104
586726,586830,586835,5,104
586726,586829,586835,6,103
586726,586832,586835,3,106
586726,586832,586835,3,106
586726,586831,586836,5,105
586726,586831,586835,4,105
586726,586832,586835,3,106
586726,586833,586836,3,107
586726,586833,586835,2,107
586726,586831,586835,4,105
586726,586833,586835,2,107
586726,586834,586836,2,108
586726,586834,586835,1,108
586726,586833,586835,2,107
586726,586835,586837,2,109
586726,586834,586836,2,108
586726,586835,586836,1,109
586726,586835,586837,2,109
586726,586835,586838,3,109
586726,586835,586837,2,109
586726,586836,586837,1,110
586726,586835,586837,2,109
586726,586836,586838,2,110
586726,586836,586838,2,110
586726,586836,586839,3,110
586726,586837,586839,2,111
586726,586836,586838,2,110
586726,586836,586838,2,110
586726,586836,586838,2,110
586726,586836,586838,2,110
586726,586836,586838,2,110
586726,586836,586838,2,110
586726,586837,586840,3,111
586726,586838,586840,2,112
586726,586837,586840,3,111
586726,586837,586840,3,111
586726,586838,586841,3,112
586726,586839,586841,2,113
586726,586838,586840,2,112
586726,586839,586842,3,113
586726,586839,586841,2,113
586726,586839,586841,2,113
586726,586840,586842,2,114
586726,586839,586842,3,113
586726,586839,586841,2,113
586726,586840,586841,1,114
586726,586840,586842,2,114
586726,586839,586843,4,113
586726,586839,586843,4,113
586726,586839,586842,3,113
586726,586839,586842,3,113
586726,586839,586843,4,113
586726,586840,586843,3,114
586726,586841,586845,4,115
586401,586497,586846,349,96
586726,586844,586849,5,118
586726,586846,586850,4,120
586726,586846,586850,4,120
586726,586842,586851,9,116
586726,586842,586851,9,116
586726,586841,586851,10,115
586726,586844,586851,7,118
586726,586843,586852,9,117
586726,586842,586853,11,116
586726,586851,586853,2,125
586726,586851,586852,1,125
586726,586842,586852,10,116
586726,586851,586853,2,125
586726,586842,586853,11,116
586726,586842,586853,11,116
586726,586850,586854,4,124
586726,586841,586854,13,115
586726,586843,586854,11,117
586726,586842,586854,12,116
586726,586843,586854,11,117
586726,586850,586855,5,124
586726,586852,586854,2,126
586726,586853,586854,1,127
586726,586854,586855,1,128
586726,586853,586854,1,127
586726,586842,586854,12,116
586726,586843,586854,11,117
586726,586850,586854,4,124
586726,586853,586855,2,127
586726,586851,586854,3,125
586726,586853,586855,2,127
586726,586853,586855,2,127
586726,586853,586855,2,127
586726,586854,586856,2,128
586726,586853,586855,2,127
586726,586854,586856,2,128
586726,586855,586857,2,129
586726,586854,586856,2,128
586726,586855,586857,2,129
586726,586855,586857,2,129
586726,586855,586856,1,129
586726,586855,586856,1,129
586726,586855,586856,1,129
586726,586855,586858,3,129
586726,586855,586857,2,129
586726,586855,586857,2,129
586726,586855,586858,3,129
586726,586855,586857,2,129
586726,586856,586858,2,130
586726,586855,586857,2,129
586726,586855,586857,2,129
586726,586856,586858,2,130
586726,586857,586859,2,131
586726,586856,586858,2,130
586726,586857,586859,2,131
586726,586857,586859,2,131
586726,586857,586860,3,131
586726,586857,586860,3,131
586726,586858,586860,2,132
586726,586858,586860,2,132
586726,586857,586859,2,131
586772,586858,586861,3,86
586726,586857,586860,3,131
586726,586857,586860,3,131
586726,586858,586860,2,132
586726,586858,586860,2,132
586772,586859,586862,3,87
586772,586859,586862,3,87
586772,586859,586861,2,87
586772,586860,586861,1,88
586772,586860,586862,2,88
586772,586858,586861,3,86
586772,586859,586861,2,87
586772,586860,586862,2,88
586772,586860,586865,5,88
586772,586863,586868,5,91
586772,586862,586870,8,90
586772,586865,586870,5,93
586772,586862,586871,9,90
586772,586861,586871,10,89
586772,586862,586871,9,90
586772,586862,586872,10,90
586772,586862,586872,10,90
586772,586860,586873,13,88
586772,586861,586873,12,89
586772,586862,586872,10,90
586772,586862,586872,10,90
586772,586862,586874,12,90
586772,586860,586873,13,88
586772,586862,586874,12,90
586772,586871,586874,3,99
586772,586862,586874,12,90
586772,586872,586875,3,100
586772,586873,586875,2,101
586772,586873,586875,2,101
586772,586873,586875,2,101
586772,586871,586876,5,99
586772,586873,586875,2,101
586772,586870,586875,5,98
586772,586874,586876,2,102
586772,586871,586875,4,99
586772,586874,586875,1,102
586772,586869,586875,6,97
586772,586872,586875,3,100
586772,586874,586877,3,102
586772,586875,586876,1,103
586772,586874,586876,2,102
586772,586875,586877,2,103
586772,586870,586876,6,98
586772,586874,586876,2,102
586772,586875,586877,2,103
586772,586876,586878,2,104
586772,586876,586878,2,104
586772,586875,586877,2,103
586772,586877,586879,2,105
586772,586876,586878,2,104
586772,586876,586878,2,104
586772,586877,586879,2,105
586772,586876,586878,2,104
586772,586877,586878,1,105
586772,586877,586879,2,105
586772,586876,586878,2,104
586772,586878,586879,1,106
586772,586877,586879,2,105
586772,586877,586880,3,105
586772,586877,586880,3,105
586772,586877,586879,2,105
586772,586877,586879,2,105
586772,586878,586881,3,106
586772,586879,586881,2,107
586772,586879,586881,2,107
586772,586878,586880,2,106
586772,586879,586881,2,107
586772,586879,586881,2,107
586772,586879,586882,3,107
586772,586879,586881,2,107
586772,586879,586881,2,107
586772,586879,586881,2,107
586806,586881,586883,2,75
586806,586880,586883,3,74
586772,586879,586883,4,107
586806,586880,586882,2,74
586806,586881,586883,2,75
586772,586880,586882,2,108
586806,586881,586882,1,75
586806,586880,586882,2,74
586806,586881,586884,3,75
586806,586882,586883,1,76
586806,586881,586884,3,75
586806,586882,586888,6,76
586806,586883,586893,10,77
586806,586883,586893,10,77
586806,586883,586893,10,77
586806,586883,586893,10,77
586806,586883,586893,10,77
586806,586885,586893,8,79
586806,586885,586893,8,79
586301,586386,586894,508,85
586806,586883,586893,10,77
586806,586884,586895,11,78
586806,586884,586895,11,78
586806,586882,586895,13,76
586806,586882,586895,13,76
586806,586882,586895,13,76
586806,586894,586896,2,88
586806,586888,586895,7,82
586806,586883,586896,13,77
586806,586893,586896,3,87
586806,586894,586895,1,88
586806,586895,586897,2,89
586806,586893,586897,4,87
586806,586894,586896,2,88
586806,586896,586897,1,90
586806,586893,586898,5,87
586806,586895,586897,2,89
586806,586893,586898,5,87
586806,586896,586898,2,90
586806,586893,586898,5,87
586806,586896,586898,2,90
586806,586897,586899,2,91
586806,586897,586898,1,91
586806,586897,586899,2,91
586806,586896,586898,2,90
586806,586896,586898,2,90
586806,586893,586898,5,87
586806,586896,586898,2,90
586806,586897,586900,3,91
586806,586896,586899,3,90
586806,586898,586899,1,92
586806,586899,586900,1,93
586806,586898,586900,2,92
586806,586898,586900,2,92
586806,586899,586900,1,93
586806,586898,586900,2,92
586806,586899,586901,2,93
586806,586898,586900,2,92
586806,586898,586901,3,92
586806,586898,586900,2,92
586806,586899,586901,2,93
586806,586899,586901,2,93
586806,586899,586902,3,93
586806,586899,586901,2,93
586806,586900,586902,2,94
586806,586900,586901,1,94
586806,586900,586901,1,94
586806,586900,586902,2,94
586806,586900,586902,2,94
586806,586900,586902,2,94
586806,586901,586902,1,95
586814,586902,586904,2,88
586806,586901,586904,3,95
586806,586901,586904,3,95
586814,586902,586905,3,88
586814,586902,586905,3,88
586814,586902,586904,2,88
586806,586901,586905,4,95
586806,586902,586904,2,96
586806,586902,586905,3,96
586814,586903,586905,2,89
586806,586901,586904,3,95
586806,586902,586904,2,96
586814,586904,586906,2,90
586814,586903,586906,3,89
586814,586902,586905,3,88
586814,586903,586906,3,89
586814,586904,586909,5,90
586325,586412,586911,499,87
586814,586905,586914,9,91
586814,586905,586914,9,91
586814,586905,586915,10,91
586814,586906,586916,10,92
586814,586905,586917,12,91
586814,586906,586916,10,92
586814,586905,586917,12,91
586814,586905,586917,12,91
586814,586906,586918,12,92
586814,586914,586918,4,100
586814,586905,586918,13,91
586814,586907,586917,10,93
586814,586905,586919,14,91
586814,586911,586919,8,97
586814,586909,586919,10,95
586814,586905,586918,13,91
586814,586917,586919,2,103
586814,586917,586920,3,103
586814,586905,586920,15,91
586814,586916,586920,4,102
586814,586914,586919,5,100
586814,586917,586920,3,103
586814,586918,586919,1,104
586814,586916,586921,5,102
586814,586919,586921,2,105
586814,586918,586921,3,104
586814,586917,586920,3,103
586814,586918,586920,2,104
586814,586919,586921,2,105
586814,586918,586920,2,104
586814,586919,586921,2,105
586814,586919,586921,2,105
586814,586920,586922,2,106
586814,586919,586921,2,105
586814,586920,586922,2,106
586814,586920,586921,1,106
586814,586920,586921,1,106
586814,586921,586923,2,107
586814,586920,586922,2,106
586814,586920,586922,2,106
586814,586921,586923,2,107
586814,586921,586923,2,107
586814,586921,586923,2,107
586814,586921,586924,3,107
586814,586922,586924,2,108
586814,586921,586923,2,107
586814,586921,586924,3,107
586814,586923,586924,1,109
