submit_time,start_time,end_time,run_time,wait_time
586814,586922,586924,2,108
586814,586923,586925,2,109
586814,586922,586924,2,108
586814,586921,586924,3,107
586814,586922,586924,2,108
586814,586923,586924,1,109
586814,586922,586924,2,108
586814,586924,586926,2,110
586814,586923,586925,2,109
586814,586923,586925,2,109
586814,586923,586925,2,109
586814,586924,586927,3,110
586814,586924,586927,3,110
586814,586924,586927,3,110
586814,586924,586927,3,110
586853,586925,586927,2,72
586853,586925,586928,3,72
586853,586926,586928,2,73
586814,586924,586927,3,110
586853,586925,586927,2,72
586814,586925,586927,2,111
586853,586925,586927,2,72
586853,586926,586929,3,73
586853,586926,586929,3,73
586853,586926,586930,4,73
586853,586926,586929,3,73
586853,586927,586932,5,74
586853,586927,586938,11,74
586853,586927,586938,11,74
586853,586928,586939,11,75
586853,586929,586939,10,76
586853,586927,586940,13,74
586853,586928,586940,12,75
586853,586929,586940,11,76
586853,586928,586939,11,75
586853,586928,586940,12,75
586853,586930,586941,11,77
586853,586928,586940,12,75
586853,586930,586940,10,77
586853,586927,586940,13,74
586853,586932,586941,9,79
586853,586928,586942,14,75
586853,586938,586944,6,85
586853,586938,586945,7,85
586853,586939,586946,7,86
586853,586941,586948,7,88
586853,586945,586948,3,92
586853,586941,586949,8,88
586853,586940,586949,9,87
586853,586941,586949,8,88
586853,586941,586949,8,88
586853,586947,586948,1,94
586853,586940,586950,10,87
586853,586941,586949,8,88
586853,586939,586949,10,86
586853,586944,586949,5,91
586853,586949,586950,1,96
586853,586948,586950,2,95
586853,586949,586951,2,96
586853,586941,586950,9,88
586853,586943,586950,7,90
586853,586949,586951,2,96
586853,586948,586951,3,95
586853,586940,586950,10,87
586853,586950,586951,1,97
586853,586950,586952,2,97
586853,586949,586952,3,96
586853,586949,586951,2,96
586853,586950,586952,2,97
586455,586562,586952,390,107
586853,586952,586953,1,99
586853,586952,586953,1,99
586853,586951,586952,1,98
586853,586940,586952,12,87
586853,586950,586952,2,97
586853,586951,586953,2,98
586853,586950,586952,2,97
586853,586951,586953,2,98
586853,586950,586952,2,97
586853,586951,586953,2,98
586853,586952,586954,2,99
586853,586951,586953,2,98
586853,586951,586953,2,98
586853,586953,586955,2,100
586853,586953,586954,1,100
586853,586953,586954,1,100
586853,586953,586955,2,100
586853,586953,586955,2,100
586853,586952,586954,2,99
586894,586953,586955,2,59
586853,586953,586956,3,100
586894,586954,586956,2,60
586853,586953,586955,2,100
586894,586955,586957,2,61
586894,586954,586956,2,60
586894,586955,586956,1,61
586894,586955,586957,2,61
586853,586953,586956,3,100
586853,586953,586956,3,100
586894,586954,586957,3,60
586894,586954,586957,3,60
586894,586955,586957,2,61
586894,586955,586959,4,61
586894,586956,586965,9,62
586894,586959,586967,8,65
586894,586957,586967,10,63
586374,586468,586967,499,94
586894,586956,586968,12,62
586894,586957,586968,11,63
586894,586957,586967,10,63
586894,586957,586968,11,63
586894,586956,586968,12,62
586894,586958,586969,11,64
586894,586957,586969,12,63
586894,586957,586969,12,63
586894,586957,586968,11,63
586894,586958,586969,11,64
586894,586956,586970,14,62
586894,586968,586970,2,74
586894,586958,586971,13,64
586894,586969,586970,1,75
586894,586968,586971,3,74
586894,586965,586971,6,71
586894,586968,586970,2,74
586894,586969,586971,2,75
586894,586967,586970,3,73
586894,586970,586971,1,76
586894,586967,586971,4,73
586894,586969,586971,2,75
586894,586967,586972,5,73
586894,586970,586972,2,76
586894,586968,586971,3,74
586894,586969,586971,2,75
586894,586971,586973,2,77
586894,586970,586972,2,76
586894,586971,586973,2,77
586894,586971,586972,1,77
586894,586971,586973,2,77
586894,586971,586973,2,77
586894,586971,586973,2,77
586894,586971,586972,1,77
586894,586971,586972,1,77
586894,586971,586974,3,77
586894,586972,586974,2,78
586894,586972,586974,2,78
586894,586972,586975,3,78
586894,586972,586974,2,78
586894,586968,586974,6,74
586894,586973,586975,2,79
586894,586973,586975,2,79
586894,586973,586974,1,79
586894,586972,586975,3,78
586894,586973,586976,3,79
586894,586973,586975,2,79
586894,586973,586975,2,79
586894,586974,586975,1,80
586894,586974,586975,1,80
586894,586973,586975,2,79
586894,586974,586976,2,80
586894,586974,586976,2,80
586894,586974,586976,2,80
586894,586975,586977,2,81
586894,586975,586978,3,81
586894,586975,586978,3,81
586894,586975,586978,3,81
586894,586975,586977,2,81
586916,586976,586977,1,60
586916,586976,586977,1,60
586916,586976,586979,3,60
586916,586976,586979,3,60
586894,586976,586978,2,82
586894,586976,586978,2,82
586916,586977,586979,2,61
586916,586977,586979,2,61
586894,586975,586978,3,81
586916,586976,586978,2,60
586916,586976,586979,3,60
586916,586978,586981,3,62
586916,586978,586984,6,62
586916,586978,586988,10,62
586916,586979,586989,10,63
586916,586979,586990,11,63
586916,586979,586990,11,63
586916,586979,586989,10,63
586916,586979,586989,10,63
586916,586980,586990,10,64
586916,586980,586991,11,64
586916,586979,586991,12,63
586916,586979,586991,12,63
586916,586980,586991,11,64
586916,586979,586991,12,63
586916,586979,586991,12,63
586916,586982,586993,11,66
586916,586991,586993,2,75
586916,586990,586993,3,74
586916,586990,586993,3,74
586916,586991,586993,2,75
586916,586990,586994,4,74
586916,586991,586993,2,75
586916,586992,586994,2,76
586916,586989,586993,4,73
586916,586988,586994,6,72
586916,586993,586995,2,77
586916,586993,586994,1,77
586916,586990,586995,5,74
586916,586993,586994,1,77
586916,586993,586995,2,77
586916,586993,586995,2,77
586916,586993,586995,2,77
586916,586990,586996,6,74
586916,586994,586996,2,78
586916,586994,586996,2,78
586916,586993,586996,3,77
586916,586985,586995,10,69
586916,586994,586996,2,78
586916,586994,586996,2,78
586916,586994,586997,3,78
586916,586995,586996,1,79
586916,586995,586996,1,79
586916,586996,586997,1,80
586916,586995,586997,2,79
586916,586995,586998,3,79
586916,586996,586997,1,80
586916,586995,586997,2,79
586916,586995,586997,2,79
586916,586996,586998,2,80
586916,586995,586997,2,79
586916,586996,586999,3,80
586916,586997,586999,2,81
586916,586996,586999,3,80
586916,586997,586998,1,81
586916,586997,586998,1,81
586916,586997,586999,2,81
586916,586997,586999,2,81
586916,586997,586999,2,81
586916,586997,586999,2,81
586916,586998,587000,2,82
586916,586998,587001,3,82
586916,586998,587001,3,82
586954,586999,587001,2,45
586954,586999,587000,1,45
586916,586998,587002,4,82
586916,586999,587001,2,83
586916,586998,587001,3,82
586916,586999,587001,2,83
586954,586999,587002,3,45
586954,586999,587002,3,45
586954,586999,587001,2,45
586954,587000,587003,3,46
586954,587001,587003,2,47
586916,586998,587002,4,82
586954,587001,587003,2,47
586954,587001,587005,4,47
586954,587001,587006,5,47
586954,587001,587011,10,47
586954,587003,587013,10,49
586954,587002,587013,11,48
586954,587003,587013,10,49
586954,587002,587014,12,48
586954,587002,587015,13,48
586954,587003,587015,12,49
586954,587002,587015,13,48
586954,587002,587015,13,48
586954,587003,587015,12,49
586954,587002,587017,15,48
586954,587006,587017,11,52
586954,587003,587017,14,49
586954,587005,587016,11,51
586954,587011,587021,10,57
586954,587013,587023,10,59
586954,587015,587024,9,61
586954,587017,587024,7,63
586954,587014,587024,10,60
586954,587013,587025,12,59
586954,587017,587025,8,63
586954,587015,587026,11,61
586954,587016,587026,10,62
586954,587016,587026,10,62
586954,587017,587027,10,63
586954,587014,587027,13,60
586954,587016,587026,10,62
586954,587017,587027,10,63
586954,587024,587028,4,70
586954,587021,587028,7,67
586954,587026,587028,2,72
586954,587026,587029,3,72
586954,587025,587029,4,71
586954,587027,587029,2,73
586954,587024,587028,4,70
586954,587028,587029,1,74
586954,587027,587029,2,73
586954,587023,587030,7,69
586954,587025,587029,4,71
586954,587027,587030,3,73
586954,587028,587029,1,74
586954,587027,587029,2,73
586954,587027,587029,2,73
586954,587028,587031,3,74
586954,587029,587031,2,75
586426,586528,587031,503,102
586954,587029,587030,1,75
586954,587029,587030,1,75
586954,587030,587031,1,76
586954,587029,587030,1,75
586954,587029,587031,2,75
586954,587030,587032,2,76
586954,587024,587032,8,70
586954,587030,587031,1,76
586954,587029,587031,2,75
586954,587030,587033,3,76
586954,587030,587033,3,76
586954,587031,587032,1,77
586954,587031,587032,1,77
586954,587031,587032,1,77
586954,587031,587034,3,77
586954,587030,587033,3,76
586954,587031,587034,3,77
586968,587032,587034,2,64
586954,587031,587033,2,77
586968,587032,587034,2,64
586954,587031,587033,2,77
586954,587032,587034,2,78
586968,587032,587036,4,64
586968,587033,587036,3,65
586968,587033,587036,3,65
586968,587033,587036,3,65
586968,587034,587037,3,66
586550,586679,587036,357,129
586968,587033,587036,3,65
586968,587033,587036,3,65
586968,587034,587039,5,66
586968,587034,587043,9,66
586968,587034,587045,11,66
586968,587037,587046,9,69
586968,587034,587046,12,66
586968,587037,587046,9,69
586968,587037,587046,9,69
586968,587034,587047,13,66
586968,587036,587048,12,68
586968,587036,587047,11,68
586968,587034,587047,13,66
586968,587037,587048,11,69
586968,587036,587047,11,68
586968,587035,587049,14,67
586968,587045,587049,4,77
586968,587039,587048,9,71
586968,587046,587050,4,78
586968,587049,587051,2,81
586968,587036,587051,15,68
586968,587043,587051,8,75
586968,587050,587052,2,82
586968,587050,587051,1,82
586968,587051,587052,1,83
586968,587049,587054,5,81
586968,587052,587054,2,84
586968,587052,587054,2,84
586968,587046,587054,8,78
586968,587048,587054,6,80
586968,587047,587055,8,79
586968,587047,587054,7,79
586968,587051,587054,3,83
586968,587047,587055,8,79
586968,587052,587054,2,84
586968,587053,587055,2,85
586968,587054,587056,2,86
586968,587048,587055,7,80
586968,587054,587055,1,86
586968,587048,587056,8,80
586968,587054,587057,3,86
586968,587055,587057,2,87
586968,587055,587056,1,87
586968,587054,587056,2,86
586968,587055,587057,2,87
586968,587048,587056,8,80
586968,587054,587056,2,86
586968,587055,587056,1,87
586968,587056,587057,1,88
586968,587056,587058,2,88
586968,587048,587057,9,80
586968,587056,587058,2,88
586968,587055,587057,2,87
586968,587055,587057,2,87
586968,587057,587059,2,89
586968,587057,587058,1,89
586968,587056,587059,3,88
586968,587057,587059,2,89
586968,587057,587060,3,89
586968,587058,587060,2,90
586968,587057,587059,2,89
586968,587057,587060,3,89
586968,587058,587059,1,90
586968,587058,587060,2,90
586968,587058,587060,2,90
587031,587059,587061,2,28
587031,587059,587060,1,28
586968,587057,587060,3,89
586968,587058,587061,3,90
586968,587058,587061,3,90
587031,587060,587062,2,29
587031,587059,587062,3,28
587031,587060,587063,3,29
587031,587059,587062,3,28
587031,587060,587063,3,29
587031,587060,587063,3,29
587031,587060,587063,3,29
587031,587060,587067,7,29
587031,587061,587071,10,30
587031,587061,587071,10,30
586577,586713,587072,359,136
587031,587061,587071,10,30
587031,587061,587073,12,30
587031,587061,587073,12,30
587031,587061,587073,12,30
587031,587062,587072,10,31
587031,587063,587074,11,32
587031,587063,587075,12,32
587031,587062,587075,13,31
587031,587063,587076,13,32
587031,587064,587077,13,33
587031,587063,587077,14,32
587031,587067,587079,12,36
587031,587072,587079,7,41
587031,587074,587081,7,43
587031,587071,587082,11,40
587031,587072,587081,9,41
587031,587073,587082,9,42
587031,587073,587083,10,42
587031,587071,587082,11,40
587031,587073,587083,10,42
587031,587073,587083,10,42
587031,587075,587084,9,44
587031,587082,587084,2,51
587031,587075,587084,9,44
587031,587083,587085,2,52
587031,587083,587085,2,52
587031,587082,587084,2,51
587031,587083,587084,1,52
587031,587076,587086,10,45
587031,587077,587085,8,46
587031,587083,587085,2,52
587031,587084,587086,2,53
587031,587082,587086,4,51
587031,587079,587085,6,48
587031,587084,587085,1,53
587031,587085,587086,1,54
587031,587077,587086,9,46
587031,587084,587087,3,53
587031,587085,587087,2,54
587031,587085,587087,2,54
587031,587081,587087,6,50
587031,587085,587087,2,54
587031,587086,587088,2,55
587031,587086,587088,2,55
587031,587086,587088,2,55
587031,587079,587087,8,48
587031,587086,587088,2,55
587031,587086,587088,2,55
587031,587087,587088,1,56
587031,587088,587089,1,57
587031,587086,587088,2,55
587031,587087,587089,2,56
587031,587087,587089,2,56
587031,587086,587088,2,55
587031,587087,587089,2,56
587031,587087,587089,2,56
587031,587088,587090,2,57
587031,587088,587089,1,57
587031,587088,587089,1,57
587031,587088,587089,1,57
587046,587089,587091,2,43
587031,587089,587090,1,58
587031,587088,587090,2,57
587031,587088,587090,2,57
587046,587089,587092,3,43
587046,587090,587093,3,44
587046,587089,587093,4,43
587046,587089,587092,3,43
587046,587090,587093,3,44
587046,587090,587094,4,44
587046,587089,587094,5,43
586483,586593,587094,501,110
587046,587090,587094,4,44
587046,587090,587096,6,44
587046,587090,587101,11,44
587046,587091,587101,10,45
587046,587091,587101,10,45
587046,587091,587103,12,45
587046,587093,587103,10,47
587046,587092,587104,12,46
587046,587092,587104,12,46
587046,587093,587105,12,47
587046,587094,587105,11,48
587046,587094,587106,12,48
587046,587094,587106,12,48
587046,587096,587107,11,50
587046,587095,587107,12,49
587046,587093,587107,14,47
587046,587093,587107,14,47
587046,587101,587111,10,55
587046,587102,587111,9,56
587046,587102,587113,11,56
587046,587104,587114,10,58
587046,587103,587114,11,57
587046,587107,587115,8,61
587046,587104,587115,11,58
587046,587105,587116,11,59
587046,587104,587117,13,58
587046,587107,587117,10,61
587046,587105,587117,12,59
587046,587106,587118,12,60
587046,587106,587118,12,60
587046,587107,587118,11,61
587046,587111,587119,8,65
587046,587113,587118,5,67
587046,587107,587120,13,61
587046,587114,587120,6,68
587046,587114,587120,6,68
587046,587115,587120,5,69
587046,587119,587121,2,73
587046,587116,587122,6,70
587046,587111,587122,11,65
587046,587116,587122,6,70
587046,587118,587122,4,72
587046,587117,587122,5,71
587046,587118,587122,4,72
587046,587117,587123,6,71
587046,587120,587123,3,74
587046,587119,587122,3,73
587046,587117,587123,6,71
587046,587121,587124,3,75
587046,587120,587124,4,74
587046,587121,587123,2,75
587046,587118,587124,6,72
587046,587122,587125,3,76
587046,587121,587124,3,75
587046,587122,587124,2,76
587046,587122,587125,3,76
587046,587122,587125,3,76
587046,587122,587125,3,76
587046,587123,587126,3,77
587046,587123,587126,3,77
587046,587123,587126,3,77
587046,587123,587126,3,77
587046,587124,587125,1,78
587046,587124,587126,2,78
587046,587123,587125,2,77
587046,587124,587125,1,78
587073,587125,587127,2,52
587046,587124,587126,2,78
587073,587125,587128,3,52
586613,586771,587128,357,158
587073,587125,587128,3,52
587073,587125,587127,2,52
587073,587125,587128,3,52
587073,587126,587129,3,53
587073,587126,587130,4,53
587073,587126,587130,4,53
586485,586620,587129,509,135
587073,587126,587131,5,53
587073,587126,587134,8,53
587073,587126,587136,10,53
587073,587126,587137,11,53
587073,587127,587137,10,54
587073,587128,587139,11,55
587073,587128,587139,11,55
587073,587126,587139,13,53
587073,587128,587140,12,55
587073,587128,587140,12,55
587073,587128,587140,12,55
587073,587129,587141,12,56
587073,587127,587142,15,54
587073,587130,587142,12,57
587073,587131,587142,11,58
587073,587130,587141,11,57
587073,587130,587142,12,57
586521,586651,587144,493,130
587073,587134,587144,10,61
586673,586791,587146,355,118
587073,587136,587147,11,63
587073,587137,587147,10,64
587073,587137,587147,10,64
587073,587139,587149,10,66
587073,587139,587149,10,66
587073,587140,587150,10,67
587073,587144,587149,5,71
587073,587140,587151,11,67
587073,587140,587151,11,67
587073,587146,587152,6,73
587073,587142,587152,10,69
587073,587142,587152,10,69
587073,587144,587152,8,71
587073,587141,587153,12,68
587073,587147,587152,5,74
587073,587140,587153,13,67
587073,587147,587153,6,74
587073,587142,587153,11,69
587073,587142,587154,12,69
587073,587148,587153,5,75
587073,587149,587155,6,76
587073,587152,587155,3,79
587073,587143,587155,12,70
587073,587150,587155,5,77
587073,587152,587155,3,79
587073,587149,587154,5,76
587073,587152,587155,3,79
587073,587150,587156,6,77
587073,587153,587155,2,80
587073,587151,587156,5,78
587073,587152,587155,3,79
587073,587153,587155,2,80
587073,587153,587156,3,80
587073,587153,587155,2,80
587073,587154,587156,2,81
587073,587155,587157,2,82
587073,587151,587156,5,78
587073,587153,587156,3,80
587073,587154,587157,3,81
587073,587155,587158,3,82
587073,587155,587158,3,82
587073,587156,587158,2,83
587073,587155,587158,3,82
587073,587155,587158,3,82
587073,587156,587157,1,83
587073,587155,587157,2,82
587073,587156,587157,1,83
587073,587156,587157,1,83
587073,587155,587158,3,82
587103,587157,587158,1,54
587103,587157,587158,1,54
587103,587157,587160,3,54
587103,587156,587160,4,53
587103,587156,587159,3,53
587103,587157,587161,4,54
587103,587157,587161,4,54
587103,587158,587162,4,55
587103,587158,587161,3,55
587103,587158,587165,7,55
587103,587158,587169,11,55
587103,587158,587169,11,55
587103,587158,587169,11,55
587103,587158,587170,12,55
587103,587158,587169,11,55
587103,587158,587169,11,55
587103,587159,587171,12,56
587103,587160,587170,10,57
587103,587160,587170,10,57
587103,587160,587171,11,57
587103,587160,587172,12,57
587103,587161,587173,12,58
587103,587162,587173,11,59
587103,587162,587173,11,59
587103,587160,587174,14,57
587103,587161,587174,13,58
587103,587165,587176,11,62
587103,587170,587177,7,67
587103,587170,587178,8,67
587103,587169,587178,9,66
587103,587170,587179,9,67
587103,587173,587179,6,70
587103,587172,587178,6,69
587103,587172,587179,7,69
587103,587174,587180,6,71
587103,587171,587180,9,68
587103,587173,587180,7,70
587103,587169,587179,10,66
587103,587173,587180,7,70
587103,587172,587181,9,69
587103,587177,587180,3,74
587103,587178,587181,3,75
587103,587174,587181,7,71
587103,587171,587181,10,68
587103,587177,587182,5,74
587103,587178,587182,4,75
587103,587169,587182,13,66
587103,587180,587182,2,77
587103,587180,587181,1,77
587103,587181,587182,1,78
587103,587180,587183,3,77
587103,587180,587182,2,77
587103,587181,587182,1,78
587103,587182,587184,2,79
587103,587181,587184,3,78
587103,587182,587184,2,79
587103,587181,587183,2,78
587103,587182,587184,2,79
587103,587180,587185,5,77
587103,587179,587184,5,76
587103,587179,587184,5,76
587103,587180,587185,5,77
587103,587179,587184,5,76
587103,587181,587183,2,78
587103,587182,587184,2,79
587103,587182,587186,4,79
587103,587182,587185,3,79
587103,587184,587186,2,81
587103,587183,587185,2,80
587103,587184,587185,1,81
587103,587183,587185,2,80
587103,587183,587186,3,80
587103,587184,587186,2,81
587103,587184,587186,2,81
587103,587184,587186,2,81
587138,587186,587188,2,48
587138,587185,587187,2,47
587138,587185,587188,3,47
587138,587186,587189,3,48
587138,587185,587189,4,47
587138,587185,587188,3,47
587138,587185,587189,4,47
587138,587186,587190,4,48
587138,587186,587191,5,48
587138,587186,587193,7,48
587138,587186,587197,11,48
587138,587187,587197,10,49
587138,587186,587198,12,48
587138,587187,587197,10,49
587138,587188,587198,10,50
587138,587187,587199,12,49
587138,587188,587199,11,50
587138,587189,587200,11,51
587138,587188,587200,12,50
587138,587189,587200,11,51
587138,587190,587202,12,52
587138,587189,587202,13,51
587138,587189,587202,13,51
587138,587191,587203,12,53
587138,587189,587203,14,51
587138,587193,587203,10,55
587138,587198,587205,7,60
587138,587198,587206,8,60
587138,587197,587207,10,59
587138,587197,587207,10,59
587138,587199,587209,10,61
587138,587198,587209,11,60
587138,587199,587208,9,61
587138,587203,587209,6,65
587138,587201,587210,9,63
587138,587200,587210,10,62
587138,587203,587209,6,65
587138,587206,587211,5,68
587138,587202,587211,9,64
587138,587201,587210,9,63
587138,587203,587211,8,65
587138,587208,587212,4,70
587138,587202,587212,10,64
587138,587207,587211,4,69
587138,587205,587212,7,67
587138,587209,587214,5,71
587138,587203,587214,11,65
587138,587209,587214,5,71
587138,587212,587215,3,74
587138,587212,587215,3,74
587138,587212,587214,2,74
587138,587213,587215,2,75
587138,587210,587216,6,72
587138,587212,587216,4,74
587138,587211,587216,5,73
587138,587210,587216,6,72
587138,587211,587215,4,73
587138,587209,587215,6,71
587138,587211,587217,6,73
587138,587211,587217,6,73
587138,587214,587217,3,76
587138,587215,587217,2,77
587138,587215,587217,2,77
587138,587216,587218,2,78
587138,587215,587217,2,77
587138,587216,587218,2,78
587138,587215,587218,3,77
587138,587214,587217,3,76
587138,587216,587218,2,78
587138,587209,587217,8,71
587138,587216,587219,3,78
587138,587216,587219,3,78
587138,587214,587218,4,76
587138,587217,587219,2,79
587138,587216,587219,3,78
587138,587217,587218,1,79
587138,587218,587220,2,80
587138,587217,587220,3,79
587138,587218,587220,2,80
587138,587218,587221,3,80
587138,587218,587220,2,80
587138,587218,587220,2,80
587138,587218,587221,3,80
587138,587218,587222,4,80
587138,587218,587225,7,80
587138,587220,587229,9,82
587138,587218,587229,11,80
587138,587221,587230,9,83
587138,587219,587230,11,81
587138,587219,587230,11,81
587138,587221,587231,10,83
587138,587220,587230,10,82
587138,587222,587232,10,84
587138,587219,587232,13,81
587138,587219,587232,13,81
587138,587219,587232,13,81
587138,587221,587233,12,83
587138,587220,587233,13,82
587138,587221,587233,12,83
587138,587219,587234,15,81
587138,587230,587235,5,92
587138,587230,587235,5,92
587138,587226,587235,9,88
587138,587230,587236,6,92
587138,587231,587236,5,93
587138,587231,587236,5,93
586596,586742,587238,496,146
587138,587229,587239,10,91
587138,587230,587239,9,92
587138,587236,587241,5,98
587138,587232,587241,9,94
587138,587233,587241,8,95
587138,587232,587241,9,94
587138,587232,587242,10,94
587138,587233,587242,9,95
587138,587237,587242,5,99
587138,587232,587243,11,94
587138,587236,587242,6,98
587138,587236,587242,6,98
587138,587235,587242,7,97
587138,587239,587243,4,101
587138,587233,587244,11,95
587138,587235,587244,9,97
587138,587242,587244,2,104
587138,587238,587244,6,100
587138,587234,587244,10,96
587138,587242,587244,2,104
587138,587243,587246,3,105
587138,587243,587246,3,105
587138,587241,587246,5,103
587138,587243,587246,3,105
587138,587243,587246,3,105
587138,587242,587246,4,104
587138,587240,587246,6,102
587138,587241,587246,5,103
587138,587244,587247,3,106
587138,587243,587246,3,105
587138,587244,587246,2,106
587138,587244,587247,3,106
587138,587241,587246,5,103
587138,587241,587246,5,103
587138,587246,587248,2,108
587138,587244,587247,3,106
587138,587246,587248,2,108
587138,587245,587247,2,107
587138,587246,587247,1,108
587138,587246,587249,3,108
587138,587246,587249,3,108
587138,587246,587249,3,108
587138,587246,587249,3,108
587144,587247,587250,3,103
587144,587247,587250,3,103
587138,587245,587249,4,107
587144,587248,587250,2,104
587144,587247,587250,3,103
587144,587247,587250,3,103
587144,587247,587251,4,103
587144,587248,587251,3,104
587144,587248,587251,3,104
587144,587248,587252,4,104
587144,587248,587254,6,104
587144,587249,587260,11,105
587144,587249,587260,11,105
587144,587249,587260,11,105
587144,587249,587261,12,105
587144,587250,587261,11,106
587144,587250,587261,11,106
587144,587250,587261,11,106
587144,587250,587262,12,106
587144,587251,587263,12,107
587144,587252,587263,11,108
587144,587250,587264,14,106
587144,587253,587263,10,109
587144,587253,587264,11,109
587144,587253,587265,12,109
587144,587255,587266,11,111
587144,587261,587269,8,117
587144,587261,587269,8,117
587144,587262,587271,9,118
587144,587260,587271,11,116
587144,587264,587272,8,120
587144,587260,587272,12,116
587144,587265,587272,7,121
587144,587261,587272,11,117
587144,587265,587272,7,121
587144,587262,587274,12,118
587144,587261,587274,13,117
587144,587263,587275,12,119
587144,587269,587275,6,125
587144,587263,587275,12,119
587144,587264,587275,11,120
587144,587269,587275,6,125
587144,587266,587276,10,122
587144,587272,587277,5,128
587144,587272,587277,5,128
587144,587272,587278,6,128
587144,587271,587277,6,127
587144,587272,587279,7,128
587144,587275,587279,4,131
587144,587276,587279,3,132
587144,587275,587279,4,131
587144,587274,587280,6,130
587144,587275,587280,5,131
587144,587277,587279,2,133
587144,587278,587280,2,134
587144,587274,587281,7,130
587144,587271,587280,9,127
587144,587275,587281,6,131
587144,587273,587280,7,129
587144,587277,587280,3,133
587144,587279,587281,2,135
587144,587275,587281,6,131
587144,587278,587280,2,134
587144,587279,587282,3,135
587144,587281,587283,2,137
587144,587280,587283,3,136
587144,587279,587282,3,135
587144,587281,587282,1,137
587144,587281,587283,2,137
587144,587279,587282,3,135
587144,587281,587283,2,137
587144,587280,587283,3,136
587147,587281,587284,3,134
587144,587281,587284,3,137
587144,587281,587283,2,137
587144,587281,587283,2,137
587147,587282,587284,2,135
587144,587281,587283,2,137
587147,587283,587285,2,136
587147,587283,587284,1,136
587147,587283,587285,2,136
587147,587283,587285,2,136
587147,587283,587285,2,136
587147,587283,587286,3,136
587147,587283,587287,4,136
587147,587283,587289,6,136
587147,587284,587293,9,137
587147,587285,587295,10,138
587147,587286,587296,10,139
587147,587284,587296,12,137
587147,587284,587296,12,137
587147,587287,587297,10,140
587147,587284,587296,12,137
587147,587284,587297,13,137
587147,587285,587296,11,138
587147,587286,587298,12,139
587147,587284,587298,14,137
587147,587286,587297,11,139
587147,587287,587297,10,140
587147,587297,587300,3,150
587147,587289,587300,11,142
587147,587296,587301,5,149
587147,587295,587301,6,148
587147,587296,587300,4,149
587147,587297,587302,5,150
587147,587296,587301,5,149
587147,587297,587301,4,150
587147,587297,587301,4,150
587147,587298,587303,5,151
587147,587298,587303,5,151
587147,587293,587303,10,146
587147,587298,587304,6,151
587147,587298,587306,8,151
587147,587300,587307,7,153
587147,587301,587307,6,154
587147,587300,587308,8,153
587147,587302,587308,6,155
587147,587303,587308,5,156
587147,587303,587309,6,156
587147,587304,587309,5,157
587147,587303,587309,6,156
587147,587302,587309,7,155
587147,587302,587308,6,155
587147,587301,587310,9,154
587147,587304,587310,6,157
587147,587301,587310,9,154
587147,587309,587310,1,162
586710,586817,587311,494,107
587147,587309,587312,3,162
587147,587308,587312,4,161
587147,587309,587311,2,162
587147,587309,587312,3,162
587147,587307,587312,5,160
587147,587308,587312,4,161
587147,587307,587312,5,160
587147,587309,587312,3,162
587147,587308,587313,5,161
587147,587306,587312,6,159
587147,587310,587312,2,163
587147,587310,587313,3,163
587147,587312,587314,2,165
587147,587312,587314,2,165
587147,587312,587314,2,165
587147,587311,587315,4,164
587147,587312,587315,3,165
587147,587311,587314,3,164
587147,587312,587314,2,165
587147,587312,587315,3,165
587147,587311,587314,3,164
587147,587312,587315,3,165
587147,587312,587315,3,165
587147,587313,587315,2,166
587238,587314,587316,2,76
587238,587314,587317,3,76
587238,587314,587316,2,76
587238,587314,587318,4,76
587238,587315,587318,3,77
587238,587315,587318,3,77
587238,587315,587319,4,77
587238,587315,587318,3,77
587238,587315,587318,3,77
587238,587315,587324,9,77
587238,587316,587326,10,78
587238,587317,587327,10,79
587238,587316,587327,11,78
587238,587316,587328,12,78
587238,587316,587329,13,78
587238,587319,587329,10,81
587238,587317,587329,12,79
587238,587319,587330,11,81
587238,587315,587329,14,77
587238,587318,587330,12,80
587238,587319,587330,11,81
587238,587318,587330,12,80
587238,587319,587332,13,81
587238,587326,587336,10,88
587238,587324,587336,12,86
587238,587329,587336,7,91
587238,587327,587337,10,89
587238,587327,587338,11,89
587238,587329,587337,8,91
