submit_time,start_time,end_time,run_time,wait_time
587238,587329,587339,10,91
587238,587328,587339,11,90
587238,587330,587339,9,92
587238,587330,587340,10,92
587238,587330,587342,12,92
587238,587331,587342,11,93
587238,587333,587343,10,95
587238,587330,587343,13,92
587238,587336,587345,9,98
587238,587339,587345,6,101
587238,587339,587345,6,101
587238,587339,587345,6,101
587238,587340,587346,6,102
587238,587340,587346,6,102
587238,587337,587346,9,99
587238,587336,587346,10,98
586727,586858,587347,489,131
587238,587336,587347,11,98
587238,587346,587348,2,108
587238,587338,587347,9,100
587238,587346,587347,1,108
587238,587346,587348,2,108
587238,587343,587349,6,105
587238,587345,587349,4,107
587238,587342,587349,7,104
587238,587345,587348,3,107
587238,587347,587349,2,109
587238,587342,587350,8,104
587238,587347,587350,3,109
587238,587345,587350,5,107
587238,587345,587350,5,107
587238,587347,587351,4,109
587238,587348,587351,3,110
587238,587348,587351,3,110
587238,587343,587350,7,105
587238,587348,587351,3,110
587238,587349,587352,3,111
587238,587349,587352,3,111
587238,587349,587352,3,111
587238,587350,587352,2,112
587238,587349,587351,2,111
587238,587349,587351,2,111
587238,587348,587351,3,110
587238,587350,587353,3,112
587312,587351,587353,2,39
587238,587351,587353,2,113
587238,587350,587352,2,112
587238,587350,587352,2,112
587312,587351,587354,3,39
587312,587352,587354,2,40
587312,587352,587354,2,40
587312,587352,587355,3,40
587312,587352,587354,2,40
587312,587352,587354,2,40
587312,587352,587354,2,40
587312,587352,587354,2,40
587312,587352,587357,5,40
587312,587357,587363,6,45
587312,587355,587363,8,43
587312,587353,587363,10,41
587312,587354,587363,9,42
587312,587354,587364,10,42
587312,587353,587365,12,41
587312,587353,587365,12,41
587312,587354,587366,12,42
587312,587355,587365,10,43
587312,587353,587366,13,41
587312,587355,587366,11,43
587312,587363,587367,4,51
587312,587353,587366,13,41
587312,587355,587366,11,43
587312,587363,587366,3,51
587312,587355,587366,11,43
587312,587363,587368,5,51
586728,586858,587367,509,130
587312,587364,587369,5,52
587312,587364,587368,4,52
587312,587365,587369,4,53
587312,587365,587369,4,53
587312,587367,587370,3,55
587312,587366,587370,4,54
587312,587366,587370,4,54
587312,587366,587371,5,54
587312,587366,587370,4,54
587312,587367,587373,6,55
587312,587367,587373,6,55
587312,587367,587374,7,55
587312,587369,587374,5,57
587312,587369,587374,5,57
587312,587369,587374,5,57
587312,587370,587374,4,58
587312,587370,587376,6,58
587312,587368,587376,8,56
587312,587370,587375,5,58
587312,587368,587375,7,56
587312,587371,587375,4,59
587312,587371,587377,6,59
587312,587368,587377,9,56
587312,587375,587377,2,63
587312,587373,587378,5,61
587312,587374,587378,4,62
587312,587374,587377,3,62
587312,587376,587379,3,64
587312,587373,587378,5,61
587312,587369,587378,9,57
587312,587374,587378,4,62
587312,587376,587379,3,64
587312,587377,587380,3,65
587312,587374,587379,5,62
587312,587376,587379,3,64
587312,587377,587380,3,65
587312,587377,587379,2,65
587312,587377,587380,3,65
587312,587378,587380,2,66
587312,587377,587379,2,65
587312,587379,587381,2,67
587312,587378,587381,3,66
586772,586880,587381,501,108
587312,587379,587382,3,67
587312,587380,587382,2,68
587312,587379,587382,3,67
587312,587380,587381,1,68
587347,587381,587382,1,34
587347,587380,587381,1,33
587312,587379,587382,3,67
587312,587379,587381,2,67
587347,587381,587383,2,34
587347,587380,587382,2,33
587347,587380,587382,2,33
587347,587380,587382,2,33
587347,587380,587382,2,33
587347,587381,587384,3,34
587347,587381,587383,2,34
587347,587382,587385,3,35
587347,587382,587390,8,35
587347,587385,587390,5,38
587347,587384,587391,7,37
587347,587382,587391,9,35
587347,587382,587392,10,35
587347,587384,587393,9,37
587347,587382,587393,11,35
587347,587382,587392,10,35
587347,587382,587393,11,35
587347,587392,587394,2,45
587347,587390,587394,4,43
587347,587384,587394,10,37
587347,587384,587395,11,37
587347,587384,587395,11,37
587347,587390,587395,5,43
587347,587383,587395,12,36
587347,587391,587395,4,44
587347,587392,587395,3,45
587347,587384,587395,11,37
586806,586902,587395,493,96
587347,587394,587397,3,47
587347,587382,587396,14,35
587347,587393,587397,4,46
587347,587393,587397,4,46
587347,587393,587397,4,46
587347,587394,587397,3,47
587347,587394,587397,3,47
587347,587394,587398,4,47
587347,587395,587400,5,48
587347,587395,587401,6,48
587347,587397,587401,4,50
587347,587395,587402,7,48
587347,587397,587402,5,50
587347,587395,587402,7,48
587347,587395,587402,7,48
587347,587397,587402,5,50
587347,587397,587402,5,50
587347,587395,587403,8,48
587347,587397,587402,5,50
587347,587396,587402,6,49
587347,587397,587403,6,50
587347,587397,587403,6,50
587347,587398,587403,5,51
587347,587402,587405,3,55
587347,587401,587405,4,54
587347,587402,587405,3,55
587347,587400,587405,5,53
587347,587402,587404,2,55
587347,587399,587405,6,52
587347,587401,587406,5,54
587347,587402,587406,4,55
587347,587403,587406,3,56
587347,587402,587406,4,55
587347,587403,587407,4,56
587347,587402,587407,5,55
587347,587403,587406,3,56
587347,587404,587407,3,57
587347,587404,587407,3,57
587347,587405,587408,3,58
587347,587405,587408,3,58
587368,587406,587408,2,38
587347,587404,587407,3,57
587368,587406,587408,2,38
587347,587405,587408,3,58
587347,587405,587407,2,58
587347,587406,587407,1,59
586815,586925,587409,484,110
587347,587405,587408,3,58
587347,587406,587408,2,59
587368,587407,587410,3,39
587368,587407,587409,2,39
587368,587407,587409,2,39
587368,587407,587409,2,39
587368,587407,587409,2,39
587368,587408,587409,1,40
587368,587408,587411,3,40
587368,587408,587413,5,40
587368,587411,587415,4,43
587368,587408,587416,8,40
587368,587413,587417,4,45
587368,587410,587418,8,42
587368,587408,587419,11,40
587368,587409,587419,10,41
587368,587410,587420,10,42
587368,587410,587420,10,42
587368,587408,587420,12,40
587368,587408,587419,11,40
587368,587419,587421,2,51
587368,587417,587421,4,49
587368,587415,587420,5,47
587368,587410,587421,11,42
587368,587408,587420,12,40
587368,587417,587421,4,49
587368,587409,587421,12,41
587368,587418,587422,4,50
587368,587410,587422,12,42
587368,587409,587422,13,41
587368,587410,587422,12,42
587368,587421,587423,2,53
587368,587420,587423,3,52
587368,587420,587424,4,52
587368,587419,587423,4,51
587368,587420,587423,3,52
587368,587422,587427,5,54
587368,587421,587427,6,53
587368,587422,587428,6,54
587368,587421,587429,8,53
587368,587422,587429,7,54
587368,587423,587429,6,55
587368,587421,587429,8,53
587368,587423,587429,6,55
587368,587423,587429,6,55
587368,587424,587429,5,56
587368,587422,587429,7,54
587368,587424,587429,5,56
587368,587424,587430,6,56
587368,587422,587430,8,54
587368,587425,587430,5,57
587368,587424,587430,6,56
587368,587428,587432,4,60
587368,587428,587432,4,60
587368,587429,587433,4,61
587368,587429,587433,4,61
587368,587429,587433,4,61
587368,587429,587434,5,61
587368,587430,587434,4,62
587368,587432,587434,2,64
587368,587429,587434,5,61
587368,587430,587433,3,62
587368,587432,587434,2,64
587368,587429,587434,5,61
587368,587428,587433,5,60
587368,587431,587435,4,63
587368,587431,587435,4,63
587368,587430,587434,4,62
587368,587431,587434,3,63
587368,587431,587435,4,63
587382,587434,587436,2,52
587368,587434,587436,2,66
587368,587433,587436,3,65
587382,587434,587436,2,52
587382,587434,587437,3,52
587368,587433,587436,3,65
587368,587433,587436,3,65
587382,587434,587437,3,52
587382,587434,587436,2,52
587368,587434,587436,2,66
587382,587435,587438,3,53
587382,587435,587438,3,53
587382,587435,587437,2,53
587382,587435,587437,2,53
587382,587435,587440,5,53
586854,586953,587442,489,99
587382,587436,587444,8,54
587382,587440,587444,4,58
587382,587442,587446,4,60
587382,587436,587447,11,54
587382,587438,587446,8,56
587382,587444,587447,3,62
587382,587438,587447,9,56
587382,587436,587448,12,54
587382,587437,587448,11,55
587382,587437,587448,11,55
587382,587436,587448,12,54
587382,587437,587449,12,55
587382,587444,587449,5,62
587382,587437,587449,12,55
587382,587437,587449,12,55
587382,587438,587448,10,56
587382,587437,587449,12,55
587382,587447,587450,3,65
587382,587438,587449,11,56
587382,587448,587451,3,66
587382,587447,587452,5,65
587382,587447,587452,5,65
587382,587446,587451,5,64
587382,587447,587451,4,65
587382,587448,587451,3,66
587382,587448,587455,7,66
587382,587449,587455,6,67
587382,587453,587455,2,71
587382,587449,587456,7,67
587382,587452,587456,4,70
587382,587450,587456,6,68
587382,587448,587456,8,66
587382,587449,587456,7,67
587382,587452,587457,5,70
587382,587453,587457,4,71
587382,587450,587456,6,68
587382,587449,587457,8,67
587382,587452,587457,5,70
587382,587451,587457,6,69
587382,587449,587457,8,67
587382,587450,587457,7,68
587382,587455,587459,4,73
587382,587455,587459,4,73
587382,587455,587460,5,73
587382,587456,587459,3,74
587382,587456,587460,4,74
587382,587456,587460,4,74
587382,587457,587460,3,75
587382,587456,587460,4,74
587382,587457,587461,4,75
587382,587458,587461,3,76
587382,587458,587461,3,76
587382,587459,587462,3,77
587382,587458,587462,4,76
587032,587089,587462,373,57
587382,587459,587461,2,77
587382,587460,587461,1,78
587382,587457,587462,5,75
587382,587458,587461,3,76
587382,587458,587461,3,76
587382,587460,587462,2,78
587382,587460,587462,2,78
587382,587457,587462,5,75
587382,587460,587463,3,78
587382,587460,587462,2,78
587382,587460,587462,2,78
587397,587462,587464,2,65
587397,587462,587463,1,65
587397,587462,587463,1,65
587397,587462,587463,1,65
587397,587461,587463,2,64
587397,587461,587463,2,64
587397,587462,587464,2,65
587397,587462,587465,3,65
587397,587462,587465,3,65
587397,587462,587466,4,65
586895,586976,587468,492,81
587397,587466,587471,5,69
587397,587466,587471,5,69
587397,587462,587472,10,65
587397,587466,587473,7,69
587397,587468,587474,6,71
587397,587465,587474,9,68
587397,587463,587473,10,66
587397,587463,587474,11,66
587397,587464,587475,11,67
587397,587465,587475,10,68
587397,587465,587474,9,68
587397,587465,587475,10,68
587397,587465,587475,10,68
587397,587463,587475,12,66
587397,587463,587475,12,66
587397,587471,587475,4,74
587397,587463,587475,12,66
587397,587472,587476,4,75
587397,587465,587475,10,68
587397,587471,587475,4,74
587397,587474,587477,3,77
587397,587474,587478,4,77
587397,587473,587477,4,76
587397,587474,587479,5,77
587397,587477,587481,4,80
587397,587475,587481,6,78
587397,587477,587482,5,80
587397,587478,587482,4,81
587397,587474,587482,8,77
587397,587475,587481,6,78
587397,587475,587482,7,78
587397,587476,587482,6,79
587397,587476,587482,6,79
587397,587475,587483,8,78
587397,587476,587483,7,79
587397,587475,587483,8,78
587397,587478,587482,4,81
587397,587479,587482,3,82
587397,587477,587483,6,80
587397,587481,587484,3,84
587397,587476,587483,7,79
587397,587476,587483,7,79
587397,587482,587485,3,85
587397,587482,587486,4,85
587397,587482,587485,3,85
587397,587485,587486,1,88
587397,587483,587486,3,86
587397,587482,587486,4,85
587397,587483,587486,3,86
587397,587483,587487,4,86
587397,587484,587487,3,87
587397,587484,587486,2,87
587397,587483,587487,4,86
587397,587481,587487,6,84
587397,587482,587487,5,85
587397,587484,587486,2,87
587397,587486,587488,2,89
587397,587484,587487,3,87
587397,587482,587487,5,85
587397,587482,587487,5,85
587397,587483,587487,4,86
587397,587486,587488,2,89
587421,587487,587489,2,66
587421,587487,587489,2,66
587397,587486,587489,3,89
587397,587486,587488,2,89
587421,587487,587490,3,66
587397,587486,587489,3,89
587421,587487,587490,3,66
587421,587487,587489,2,66
587421,587488,587489,1,67
587421,587487,587489,2,66
587421,587487,587490,3,66
587421,587488,587491,3,67
587421,587488,587494,6,67
586916,586999,587496,497,83
587421,587489,587498,9,68
587421,587492,587499,7,71
587421,587489,587499,10,68
587421,587489,587500,11,68
587421,587489,587500,11,68
587421,587494,587501,7,73
587421,587491,587501,10,70
587421,587490,587500,10,69
587421,587490,587500,10,69
587421,587490,587501,11,69
587421,587490,587501,11,69
587421,587496,587502,6,75
587421,587490,587502,12,69
587421,587490,587501,11,69
587421,587489,587502,13,68
587421,587500,587503,3,79
587421,587500,587504,4,79
587421,587489,587504,15,68
587421,587498,587503,5,77
587421,587499,587505,6,78
587421,587491,587505,14,70
587421,587501,587506,5,80
587421,587500,587505,5,79
587421,587501,587508,7,80
587421,587504,587508,4,83
587421,587505,587509,4,84
587421,587501,587508,7,80
587421,587503,587509,6,82
587421,587503,587509,6,82
587421,587501,587509,8,80
587421,587502,587509,7,81
587421,587504,587509,5,83
587421,587506,587510,4,85
587421,587506,587510,4,85
587421,587501,587510,9,80
587421,587502,587510,8,81
587421,587502,587509,7,81
587421,587504,587510,6,83
587421,587502,587510,8,81
587421,587506,587510,4,85
587421,587508,587510,2,87
587421,587509,587513,4,88
587421,587510,587513,3,89
587421,587509,587513,4,88
587421,587509,587512,3,88
587421,587509,587513,4,88
587421,587508,587513,5,87
587421,587510,587513,3,89
587421,587510,587513,3,89
587421,587509,587514,5,88
587073,587156,587514,358,83
587421,587511,587514,3,90
587421,587511,587513,2,90
587421,587510,587513,3,89
587421,587510,587514,4,89
587421,587513,587515,2,92
587421,587509,587515,6,88
587421,587510,587514,4,89
587421,587511,587514,3,90
587421,587513,587515,2,92
587421,587513,587514,1,92
587421,587513,587514,1,92
587421,587513,587515,2,92
587421,587510,587516,6,89
587448,587514,587516,2,66
587421,587513,587516,3,92
587448,587514,587515,1,66
587448,587515,587517,2,67
587448,587514,587517,3,66
587421,587513,587516,3,92
587448,587514,587517,3,66
587448,587514,587516,2,66
587448,587515,587517,2,67
587448,587515,587518,3,67
587448,587515,587520,5,67
587448,587515,587519,4,67
587448,587515,587526,11,67
587448,587520,587527,7,72
587448,587515,587526,11,67
587448,587516,587526,10,68
587448,587516,587527,11,68
587448,587517,587527,10,69
587448,587520,587527,7,72
587448,587516,587527,11,68
587448,587517,587528,11,69
587448,587517,587528,11,69
587448,587515,587528,13,67
587448,587517,587529,12,69
587448,587517,587528,11,69
587448,587518,587530,12,70
587448,587526,587530,4,78
587448,587516,587529,13,68
587448,587518,587529,11,70
587448,587520,587531,11,72
587448,587527,587530,3,79
587448,587527,587531,4,79
587448,587527,587531,4,79
587448,587527,587533,6,79
587448,587531,587534,3,83
587448,587527,587535,8,79
587448,587531,587535,4,83
587448,587530,587535,5,82
587448,587531,587534,3,83
587448,587531,587535,4,83
587448,587527,587536,9,79
587448,587528,587536,8,80
587448,587528,587536,8,80
587448,587530,587537,7,82
587448,587530,587537,7,82
587448,587528,587536,8,80
587448,587533,587536,3,85
587448,587534,587536,2,86
587448,587535,587537,2,87
587448,587527,587538,11,79
587448,587530,587538,8,82
587448,587529,587537,8,81
587448,587535,587539,4,87
587448,587529,587539,10,81
587448,587535,587539,4,87
587448,587535,587539,4,87
587448,587537,587540,3,89
587448,587535,587540,5,87
587448,587537,587540,3,89
587448,587536,587540,4,88
587448,587538,587541,3,90
587448,587537,587541,4,89
587448,587538,587541,3,90
587448,587536,587540,4,88
587448,587537,587540,3,89
587448,587539,587540,1,91
587448,587540,587542,2,92
587448,587536,587541,5,88
587448,587539,587542,3,91
587448,587537,587541,4,89
587448,587538,587541,3,90
587448,587539,587542,3,91
586954,587032,587541,509,78
587448,587540,587542,2,92
587448,587540,587541,1,92
587448,587540,587543,3,92
587448,587540,587543,3,92
587448,587537,587542,5,89
587462,587542,587543,1,80
587462,587542,587543,1,80
587462,587542,587543,1,80
587462,587541,587543,2,79
587462,587541,587543,2,79
587462,587541,587543,2,79
587462,587542,587545,3,80
587462,587542,587545,3,80
587462,587542,587545,3,80
587462,587542,587547,5,80
587462,587545,587550,5,83
587462,587547,587551,4,85
587462,587542,587553,11,80
587462,587543,587553,10,81
587462,587544,587553,9,82
587462,587550,587554,4,88
587462,587542,587554,12,80
587462,587542,587555,13,80
587462,587545,587555,10,83
587462,587544,587555,11,82
587462,587544,587554,10,82
587462,587545,587554,9,83
587462,587551,587554,3,89
587462,587543,587556,13,81
587462,587543,587555,12,81
587462,587545,587556,11,83
587462,587544,587555,11,82
587462,587553,587556,3,91
587462,587545,587556,11,83
587462,587543,587557,14,81
586969,587058,587556,498,89
587462,587553,587558,5,91
587462,587553,587558,5,91
587462,587555,587558,3,93
587462,587554,587558,4,92
587462,587555,587559,4,93
587462,587555,587559,4,93
587462,587555,587559,4,93
587462,587555,587558,3,93
587462,587555,587560,5,93
587462,587554,587559,5,92
587462,587556,587559,3,94
587462,587556,587560,4,94
587462,587558,587561,3,96
587462,587556,587561,5,94
587462,587556,587561,5,94
587462,587558,587562,4,96
587462,587557,587562,5,95
587462,587557,587562,5,95
587462,587559,587563,4,97
587462,587559,587563,4,97
587462,587559,587562,3,97
587462,587559,587563,4,97
587462,587559,587562,3,97
587462,587558,587563,5,96
587462,587561,587563,2,99
587462,587556,587564,8,94
587462,587556,587563,7,94
587462,587561,587564,3,99
587462,587560,587564,4,98
587462,587562,587565,3,100
587462,587560,587564,4,98
587462,587562,587565,3,100
587462,587560,587564,4,98
587462,587563,587564,1,101
587462,587563,587566,3,101
587462,587563,587566,3,101
587462,587563,587566,3,101
587462,587561,587566,5,99
587462,587563,587565,2,101
587462,587562,587565,3,100
587462,587563,587565,2,101
587462,587563,587565,2,101
587462,587564,587565,1,102
587462,587564,587567,3,102
587474,587565,587568,3,91
587474,587565,587568,3,91
587474,587565,587568,3,91
587474,587564,587567,3,90
587474,587565,587568,3,91
587462,587560,587567,7,98
587474,587566,587567,1,92
587474,587565,587568,3,91
587474,587566,587568,2,92
587474,587566,587570,4,92
587474,587566,587572,6,92
587474,587566,587577,11,92
587474,587566,587578,12,92
587474,587566,587578,12,92
587474,587568,587579,11,94
587474,587568,587579,11,94
587474,587568,587579,11,94
587474,587568,587578,10,94
587474,587566,587580,14,92
587474,587566,587579,13,92
587474,587568,587579,11,94
587474,587568,587580,12,94
587474,587568,587581,13,94
587474,587567,587581,14,93
587474,587570,587580,10,96
587474,587569,587581,12,95
587474,587577,587583,6,103
587474,587569,587583,14,95
587474,587578,587583,5,104
587474,587572,587584,12,98
587474,587578,587585,7,104
587474,587580,587587,7,106
587474,587579,587587,8,105
587474,587583,587587,4,109
587474,587583,587588,5,109
587474,587580,587587,7,106
587474,587583,587588,5,109
587474,587585,587589,4,111
587474,587581,587589,8,107
587474,587581,587588,7,107
587474,587580,587588,8,106
587474,587584,587589,5,110
587474,587582,587590,8,108
587474,587580,587589,9,106
587474,587581,587590,9,107
587474,587587,587590,3,113
587474,587580,587589,9,106
587474,587581,587591,10,107
587474,587580,587591,11,106
587474,587588,587591,3,114
587474,587588,587591,3,114
587474,587587,587591,4,113
587474,587590,587593,3,116
587474,587589,587593,4,115
587474,587588,587593,5,114
587474,587589,587592,3,115
587474,587590,587594,4,116
587474,587590,587593,3,116
587474,587591,587594,3,117
587474,587588,587594,6,114
587474,587591,587594,3,117
587474,587591,587593,2,117
587474,587590,587595,5,116
587474,587591,587594,3,117
587474,587589,587595,6,115
587139,587247,587595,348,108
587474,587593,587594,1,119
587474,587590,587594,4,116
587474,587590,587594,4,116
587474,587593,587596,3,119
587474,587593,587595,2,119
587474,587589,587595,6,115
587474,587593,587595,2,119
587474,587594,587597,3,120
587474,587594,587597,3,120
587502,587595,587597,2,93
587474,587594,587597,3,120
587502,587595,587597,2,93
587474,587591,587596,5,117
587502,587595,587596,1,93
587502,587595,587598,3,93
587502,587594,587598,4,92
587502,587595,587597,2,93
587502,587595,587597,2,93
587502,587595,587598,3,93
587502,587595,587600,5,93
587502,587596,587602,6,94
587502,587596,587604,8,94
587502,587597,587608,11,95
587502,587596,587608,12,94
587502,587596,587608,12,94
587502,587597,587609,12,95
587502,587598,587608,10,96
587502,587597,587610,13,95
587502,587597,587610,13,95
587502,587598,587609,11,96
587502,587597,587610,13,95
587502,587598,587610,12,96
587502,587599,587611,12,97
587502,587597,587611,14,95
587502,587598,587611,13,96
587502,587598,587610,12,96
587502,587600,587614,14,98
587502,587604,587615,11,102
587502,587602,587615,13,100
587502,587610,587617,7,108
587502,587615,587618,3,113
587502,587610,587618,8,108
587502,587610,587618,8,108
587502,587611,587618,7,109
587502,587615,587618,3,113
587502,587610,587619,9,108
587502,587614,587619,5,112
587502,587611,587619,8,109
587502,587608,587618,10,106
587502,587608,587620,12,106
587502,587610,587619,9,108
587502,587618,587621,3,116
587502,587609,587621,12,107
587502,587610,587621,11,108
587502,587611,587620,9,109
587502,587617,587621,4,115
587502,587611,587620,9,109
587502,587618,587621,3,116
587046,587125,587622,497,79
587502,587609,587621,12,107
587502,587618,587622,4,116
587502,587618,587621,3,116
587502,587619,587623,4,117
587502,587619,587622,3,117
587502,587619,587623,4,117
587502,587621,587624,3,119
587502,587621,587624,3,119
587502,587619,587624,5,117
587502,587622,587624,2,120
587502,587620,587624,4,118
587502,587622,587625,3,120
587502,587621,587625,4,119
587502,587619,587625,6,117
587502,587622,587624,2,120
587502,587622,587625,3,120
587502,587621,587624,3,119
587502,587621,587624,3,119
587502,587623,587625,2,121
587502,587624,587626,2,122
587502,587623,587626,3,121
587502,587621,587625,4,119
587502,587621,587625,4,119
587502,587621,587625,4,119
587502,587624,587626,2,122
587502,587624,587625,1,122
587514,587625,587627,2,111
587502,587624,587627,3,122
587514,587625,587627,2,111
587514,587625,587627,2,111
587514,587625,587626,1,111
587514,587625,587627,2,111
587514,587625,587627,2,111
587502,587624,587627,3,122
587514,587626,587627,1,112
587514,587626,587627,1,112
587514,587625,587627,2,111
587514,587626,587630,4,112
587514,587628,587631,3,114
587514,587630,587632,2,116
587514,587628,587633,5,114
587514,587626,587633,7,112
587138,587247,587634,387,109
587514,587628,587634,6,114
587514,587626,587634,8,112
587514,587632,587635,3,118
587514,587633,587635,2,119
587514,587632,587635,3,118
587514,587634,587635,1,120
587514,587633,587636,3,119
587514,587634,587637,3,120
587514,587626,587637,11,112
587514,587626,587636,10,112
587514,587627,587636,9,113
587514,587627,587638,11,113
587514,587626,587638,12,112
587514,587628,587637,9,114
587514,587627,587637,10,113
587514,587635,587639,4,121
587514,587627,587639,12,113
587514,587636,587639,3,122
587514,587628,587638,10,114
587514,587634,587638,4,120
587514,587637,587640,3,123
587514,587627,587640,13,113
587514,587637,587640,3,123
587514,587637,587639,2,123
587514,587636,587641,5,122
587514,587635,587641,6,121
587514,587638,587641,3,124
587514,587636,587640,4,122
587514,587638,587641,3,124
587514,587637,587640,3,123
587514,587628,587641,13,114
587514,587638,587642,4,124
587514,587639,587642,3,125
587514,587638,587642,4,124
587514,587640,587643,3,126
587514,587639,587643,4,125
587514,587639,587644,5,125
587514,587640,587644,4,126
587514,587640,587644,4,126
587514,587639,587643,4,125
587514,587640,587643,3,126
587514,587639,587644,5,125
587514,587641,587644,3,127
587514,587642,587644,2,128
587514,587643,587645,2,129
587514,587642,587645,3,128
587514,587641,587644,3,127
587514,587642,587645,3,128
587514,587641,587644,3,127
587514,587641,587646,5,127
587514,587641,587645,4,127
587514,587644,587646,2,130
587514,587641,587645,4,127
587514,587644,587645,1,130
587514,587642,587646,4,128
587514,587644,587647,3,130
587514,587644,587647,3,130
587514,587645,587647,2,131
587514,587644,587646,2,130
587543,587645,587648,3,102
587514,587645,587648,3,131
587543,587645,587647,2,102
587514,587644,587647,3,130
587543,587645,587649,4,102
587543,587646,587649,3,103
587543,587645,587648,3,102
587543,587645,587648,3,102
587543,587646,587649,3,103
587543,587646,587650,4,103
587543,587646,587650,4,103
587543,587647,587652,5,104
587543,587647,587658,11,104
587543,587647,587658,11,104
587543,587647,587659,12,104
587543,587648,587659,11,105
587543,587648,587659,11,105
587543,587649,587659,10,106
587543,587647,587659,12,104
587543,587650,587659,9,107
587543,587648,587660,12,105
587543,587647,587659,12,104
587543,587649,587661,12,106
587543,587649,587661,12,106
587543,587650,587660,10,107
587543,587652,587662,10,109
587543,587649,587662,13,106
587543,587652,587663,11,109
587543,587648,587663,15,105
587543,587661,587668,7,118
587543,587662,587668,6,119
587543,587658,587668,10,115
587543,587659,587668,9,116
587543,587659,587669,10,116
587543,587659,587668,9,116
587543,587664,587669,5,121
587543,587660,587670,10,117
587543,587659,587669,10,116
587543,587668,587670,2,125
587543,587660,587670,10,117
587543,587659,587669,10,116
587543,587662,587671,9,119
587543,587661,587671,10,118
587543,587659,587671,12,116
587543,587668,587671,3,125
587543,587658,587670,12,115
587543,587669,587672,3,126
587543,587662,587672,10,119
587543,587669,587673,4,126
587543,587663,587673,10,120
587543,587668,587673,5,125
587543,587670,587673,3,127
587543,587669,587673,4,126
587543,587670,587674,4,127
587543,587671,587675,4,128
587543,587672,587675,3,129
587543,587670,587674,4,127
587543,587673,587675,2,130
587543,587672,587675,3,129
587543,587671,587675,4,128
587543,587669,587675,6,126
587543,587670,587674,4,127
587543,587673,587675,2,130
587543,587670,587674,4,127
587543,587673,587674,1,130
587543,587673,587676,3,130
587543,587671,587675,4,128
587543,587671,587676,5,128
587543,587672,587676,4,129
587543,587673,587675,2,130
587543,587675,587677,2,132
587558,587675,587677,2,117
587543,587674,587676,2,131
587543,587675,587676,1,132
587558,587675,587678,3,117
587543,587675,587678,3,132
587558,587675,587677,2,117
587543,587675,587678,3,132
587543,587675,587677,2,132
587543,587675,587677,2,132
587558,587676,587679,3,118
587558,587676,587679,3,118
587558,587675,587678,3,117
587558,587676,587679,3,118
587558,587676,587680,4,118
587103,587185,587679,494,82
587558,587676,587681,5,118
587558,587677,587682,5,119
587558,587677,587687,10,119
587558,587677,587687,10,119
587558,587677,587688,11,119
587558,587678,587689,11,120
587558,587679,587690,11,121
587558,587678,587690,12,120
587558,587678,587690,12,120
587558,587680,587690,10,122
587558,587679,587691,12,121
587558,587679,587690,11,121
587558,587680,587691,11,122
587558,587688,587691,3,130
587558,587678,587690,12,120
587558,587681,587691,10,123
587558,587678,587691,13,120
587558,587678,587692,14,120
587558,587687,587692,5,129
587558,587689,587692,3,131
587558,587682,587691,9,124
587558,587679,587691,12,121
587558,587687,587692,5,129
587558,587690,587694,4,132
587558,587690,587695,5,132
587558,587690,587696,6,132
587558,587691,587696,5,133
587558,587692,587697,5,134
587558,587693,587698,5,135
587558,587692,587698,6,134
587558,587691,587697,6,133
587558,587691,587699,8,133
587558,587692,587699,7,134
587558,587691,587698,7,133
587558,587691,587699,8,133
587558,587692,587699,7,134
587558,587692,587698,6,134
587558,587692,587700,8,134
587558,587691,587699,8,133
587558,587695,587699,4,137
587558,587691,587701,10,133
587558,587696,587701,5,138
587558,587698,587701,3,140
587558,587696,587700,4,138
587558,587697,587702,5,139
587558,587698,587701,3,140
587558,587699,587702,3,141
587558,587701,587703,2,143
587558,587695,587702,7,137
587558,587700,587703,3,142
587558,587699,587703,4,141
587558,587699,587703,4,141
587558,587700,587703,3,142
587558,587701,587702,1,143
587558,587702,587703,1,144
587558,587701,587704,3,143
587558,587698,587703,5,140
587558,587701,587704,3,143
587558,587702,587704,2,144
587558,587699,587704,5,141
