submit_time,start_time,end_time,run_time,wait_time
587558,587701,587703,2,143
587558,587699,587703,4,141
587558,587701,587703,2,143
587596,587703,587705,2,107
587596,587703,587705,2,107
587558,587703,587705,2,145
587596,587703,587705,2,107
587596,587703,587705,2,107
587558,587703,587705,2,145
587558,587703,587705,2,145
587596,587704,587706,2,108
587558,587703,587705,2,145
587596,587704,587706,2,108
587596,587704,587705,1,108
587596,587704,587707,3,108
587596,587704,587706,2,108
587596,587704,587708,4,108
587596,587704,587711,7,108
587596,587708,587712,4,112
587596,587707,587712,5,111
587596,587705,587713,8,109
587596,587706,587714,8,110
587596,587707,587714,7,111
587596,587705,587715,10,109
587596,587712,587715,3,116
587238,587351,587715,364,113
587596,587705,587715,10,109
587596,587712,587715,3,116
587596,587706,587715,9,110
587596,587706,587716,10,110
587596,587713,587716,3,117
587596,587706,587716,10,110
587596,587714,587715,1,118
587596,587705,587717,12,109
587596,587711,587716,5,115
587596,587706,587717,11,110
587596,587705,587716,11,109
587596,587706,587716,10,110
587596,587714,587718,4,118
587596,587706,587717,11,110
587596,587715,587717,2,119
587596,587716,587718,2,120
587596,587715,587719,4,119
587596,587717,587719,2,121
587596,587715,587718,3,119
587596,587716,587718,2,120
587596,587715,587719,4,119
587596,587716,587718,2,120
587596,587716,587719,3,120
587596,587716,587720,4,120
587596,587717,587720,3,121
587596,587717,587721,4,121
587596,587717,587721,4,121
587596,587717,587721,4,121
587596,587717,587722,5,121
587596,587719,587722,3,123
587596,587719,587722,3,123
587596,587720,587723,3,124
587596,587719,587723,4,123
587596,587719,587722,3,123
587596,587719,587724,5,123
587596,587718,587724,6,122
587596,587718,587723,5,122
587596,587721,587724,3,125
587596,587718,587724,6,122
587596,587720,587723,3,124
587596,587718,587723,5,122
587596,587719,587723,4,123
587596,587722,587725,3,126
587596,587722,587725,3,126
587596,587722,587725,3,126
587596,587721,587725,4,125
587596,587723,587724,1,127
587596,587724,587726,2,128
587596,587721,587725,4,125
587596,587723,587726,3,127
587596,587724,587726,2,128
587596,587724,587727,3,128
587622,587724,587727,3,102
587596,587724,587727,3,128
587622,587725,587727,2,103
587596,587723,587726,3,127
587596,587724,587726,2,128
587622,587725,587726,1,103
587596,587724,587726,2,128
587622,587725,587727,2,103
587596,587724,587727,3,128
587622,587725,587727,2,103
587622,587725,587727,2,103
587622,587726,587727,1,104
587622,587726,587729,3,104
587622,587726,587730,4,104
587622,587726,587729,3,104
587622,587730,587733,3,108
587622,587730,587734,4,108
587622,587733,587735,2,111
587622,587727,587736,9,105
587622,587727,587736,9,105
587622,587729,587735,6,107
587622,587727,587736,9,105
587622,587735,587737,2,113
587622,587727,587737,10,105
587622,587727,587736,9,105
587622,587736,587737,1,114
587622,587734,587737,3,112
587622,587728,587738,10,106
587622,587728,587738,10,106
587622,587727,587738,11,105
587622,587727,587737,10,105
587622,587727,587738,11,105
587622,587728,587738,10,106
587622,587736,587738,2,114
587622,587728,587740,12,106
587622,587736,587740,4,114
587622,587728,587740,12,106
587622,587736,587739,3,114
587622,587737,587741,4,115
587622,587737,587741,4,115
587622,587738,587740,2,116
587622,587738,587741,3,116
587622,587737,587741,4,115
587622,587737,587741,4,115
587622,587738,587742,4,116
587622,587737,587741,4,115
587622,587738,587741,3,116
587622,587739,587742,3,117
587622,587740,587744,4,118
587622,587740,587744,4,118
587622,587740,587744,4,118
587622,587741,587744,3,119
587622,587740,587744,4,118
587622,587740,587744,4,118
587622,587741,587745,4,119
587622,587741,587745,4,119
587622,587739,587744,5,117
587622,587742,587744,2,120
587622,587742,587746,4,120
587622,587741,587746,5,119
587622,587742,587746,4,120
587622,587741,587745,4,119
587622,587742,587746,4,120
587622,587744,587747,3,122
587622,587744,587746,2,122
587622,587745,587748,3,123
587622,587746,587748,2,124
587622,587744,587747,3,122
587622,587745,587748,3,123
587622,587744,587747,3,122
587622,587746,587748,2,124
587622,587745,587747,2,123
587622,587745,587748,3,123
587622,587744,587748,4,122
587622,587746,587749,3,124
587622,587746,587749,3,124
587622,587747,587749,2,125
587622,587743,587748,5,121
587622,587745,587748,3,123
587622,587747,587750,3,125
587640,587748,587750,2,108
587640,587748,587750,2,108
587640,587748,587749,1,108
587640,587748,587751,3,108
587640,587748,587751,3,108
587640,587748,587750,2,108
587640,587748,587750,2,108
587640,587748,587751,3,108
587640,587748,587751,3,108
587640,587749,587752,3,109
587640,587749,587755,6,109
587640,587749,587757,8,109
587640,587753,587758,5,113
587640,587755,587759,4,115
587640,587752,587759,7,112
587640,587750,587758,8,110
587640,587749,587759,10,109
587640,587757,587759,2,117
587640,587750,587760,10,110
587640,587750,587760,10,110
587640,587749,587761,12,109
587640,587751,587761,10,111
587640,587750,587761,11,110
587640,587759,587760,1,119
587640,587751,587762,11,111
587640,587758,587762,4,118
587640,587751,587762,11,111
587640,587760,587762,2,120
587640,587759,587761,2,119
587640,587751,587763,12,111
587640,587759,587762,3,119
587640,587760,587763,3,120
587640,587759,587762,3,119
587640,587761,587764,3,121
587640,587752,587763,11,112
587640,587761,587765,4,121
587640,587762,587765,3,122
587640,587760,587765,5,120
587640,587761,587764,3,121
587640,587762,587765,3,122
587640,587763,587766,3,123
587640,587762,587766,4,122
587640,587761,587765,4,121
587640,587762,587765,3,122
587640,587763,587766,3,123
587640,587763,587766,3,123
587640,587763,587766,3,123
587640,587763,587768,5,123
587640,587764,587767,3,124
587640,587764,587769,5,124
587640,587766,587769,3,126
587640,587765,587769,4,125
587640,587766,587769,3,126
587640,587765,587770,5,125
587640,587765,587770,5,125
587640,587765,587769,4,125
587640,587768,587771,3,128
587640,587766,587771,5,126
587640,587765,587770,5,125
587640,587767,587771,4,127
587640,587766,587770,4,126
587640,587766,587770,4,126
587640,587767,587771,4,127
587640,587769,587771,2,129
587640,587769,587772,3,129
587640,587768,587771,3,128
587640,587769,587771,2,129
587640,587770,587773,3,130
587640,587770,587773,3,130
587689,587771,587773,2,82
587640,587770,587772,2,130
587689,587771,587773,2,82
587640,587769,587772,3,129
587640,587771,587773,2,131
587640,587771,587774,3,131
587640,587771,587774,3,131
587640,587771,587774,3,131
587689,587772,587774,2,83
587689,587771,587773,2,82
587689,587772,587774,2,83
587689,587773,587774,1,84
587689,587773,587776,3,84
587689,587773,587776,3,84
587689,587772,587775,3,83
587689,587773,587775,2,84
587689,587773,587780,7,84
587145,587281,587782,501,136
587689,587773,587782,9,84
587689,587774,587782,8,85
587689,587773,587784,11,84
587689,587776,587784,8,87
587689,587780,587784,4,91
587689,587775,587784,9,86
587689,587774,587785,11,85
587689,587774,587785,11,85
587689,587774,587784,10,85
587689,587774,587786,12,85
587689,587782,587784,2,93
587689,587784,587785,1,95
587689,587784,587786,2,95
587689,587775,587785,10,86
587689,587782,587786,4,93
587689,587784,587787,3,95
587689,587776,587787,11,87
587689,587784,587787,3,95
587689,587784,587786,2,95
587689,587785,587788,3,96
587689,587785,587788,3,96
587689,587776,587787,11,87
587689,587786,587789,3,97
587689,587776,587788,12,87
587689,587786,587789,3,97
587689,587786,587789,3,97
587689,587786,587790,4,97
587689,587786,587790,4,97
587689,587787,587790,3,98
587689,587787,587791,4,98
587689,587786,587790,4,97
587689,587787,587791,4,98
587689,587787,587791,4,98
587689,587787,587792,5,98
587689,587788,587791,3,99
587689,587789,587792,3,100
587689,587788,587793,5,99
587689,587789,587793,4,100
587689,587789,587792,3,100
587689,587789,587793,4,100
587689,587791,587794,3,102
587689,587790,587793,3,101
587689,587791,587795,4,102
587689,587790,587795,5,101
587689,587790,587794,4,101
587689,587793,587795,2,104
587689,587792,587795,3,103
587689,587791,587794,3,102
587689,587791,587794,3,102
587689,587791,587796,5,102
587148,587313,587796,483,165
587689,587792,587796,4,103
587689,587793,587796,3,104
587689,587792,587796,4,103
587689,587793,587797,4,104
587689,587794,587796,2,105
587689,587793,587797,4,104
587689,587794,587796,2,105
587689,587795,587797,2,106
587689,587795,587797,2,106
587689,587795,587798,3,106
587689,587795,587798,3,106
587689,587795,587797,2,106
587716,587797,587799,2,81
587689,587795,587798,3,106
587689,587795,587798,3,106
587716,587797,587799,2,81
587716,587796,587799,3,80
587716,587796,587798,2,80
587716,587797,587799,2,81
587716,587797,587799,2,81
587716,587797,587799,2,81
587369,587434,587800,366,65
587716,587797,587799,2,81
587716,587797,587799,2,81
587716,587797,587800,3,81
587716,587801,587805,4,85
587716,587798,587805,7,82
587716,587800,587806,6,84
587716,587800,587805,5,84
587716,587805,587807,2,89
587716,587805,587808,3,89
587716,587799,587808,9,83
587716,587799,587809,10,83
587716,587798,587809,11,82
587716,587800,587809,9,84
587716,587806,587809,3,90
587716,587800,587810,10,84
587716,587798,587810,12,82
587716,587799,587810,11,83
587716,587799,587809,10,83
587716,587806,587809,3,90
587716,587799,587809,10,83
587716,587807,587810,3,91
587716,587799,587810,11,83
587716,587800,587810,10,84
587716,587799,587812,13,83
587716,587809,587812,3,93
587716,587809,587812,3,93
587716,587808,587811,3,92
587716,587810,587813,3,94
587716,587809,587813,4,93
587716,587809,587813,4,93
587716,587810,587812,2,94
587716,587810,587813,3,94
587716,587810,587814,4,94
587716,587811,587814,3,95
587716,587809,587813,4,93
587716,587810,587813,3,94
587716,587810,587813,3,94
587716,587813,587816,3,97
587716,587812,587816,4,96
587716,587813,587817,4,97
587716,587811,587817,6,95
587716,587813,587817,4,97
587716,587814,587817,3,98
587716,587814,587816,2,98
587716,587813,587817,4,97
587716,587814,587818,4,98
587716,587814,587818,4,98
587716,587814,587818,4,98
587716,587812,587818,6,96
587716,587816,587818,2,100
587716,587813,587817,4,97
587716,587813,587819,6,97
587716,587811,587818,7,95
587716,587817,587819,2,101
587716,587816,587818,2,100
587716,587817,587820,3,101
587716,587812,587819,7,96
587716,587817,587820,3,101
587716,587819,587821,2,103
587784,587819,587821,2,35
587716,587818,587820,2,102
587716,587818,587821,3,102
587716,587817,587820,3,101
587716,587819,587821,2,103
587716,587818,587820,2,102
587784,587819,587821,2,35
587716,587818,587822,4,102
587784,587820,587821,1,36
587784,587821,587822,1,37
587716,587818,587821,3,102
587716,587817,587821,4,101
587716,587818,587821,3,102
587784,587820,587822,2,36
587784,587820,587823,3,36
587784,587821,587823,2,37
587784,587821,587823,2,37
587784,587821,587823,2,37
587784,587821,587825,4,37
587784,587821,587827,6,37
587784,587821,587828,7,37
587784,587824,587831,7,40
587784,587825,587831,6,41
587784,587829,587831,2,45
587784,587827,587831,4,43
587784,587821,587832,11,37
587784,587822,587832,10,38
587784,587823,587833,10,39
587784,587822,587833,11,38
587784,587823,587833,10,39
587784,587823,587833,10,39
587784,587823,587832,9,39
587784,587831,587833,2,47
587784,587832,587834,2,48
587784,587831,587834,3,47
587784,587822,587833,11,38
587784,587831,587835,4,47
587784,587822,587834,12,38
587784,587823,587834,11,39
587784,587832,587834,2,48
587784,587822,587835,13,38
587784,587832,587834,2,48
587784,587834,587836,2,50
587784,587833,587836,3,49
587784,587833,587836,3,49
587784,587833,587837,4,49
587784,587834,587837,3,50
587784,587834,587836,2,50
587784,587833,587837,4,49
587784,587833,587837,4,49
587784,587834,587838,4,50
587784,587835,587838,3,51
587784,587835,587839,4,51
587784,587835,587838,3,51
587784,587835,587840,5,51
587784,587837,587840,3,53
587784,587835,587840,5,51
587784,587835,587841,6,51
587784,587836,587840,4,52
587784,587837,587841,4,53
587784,587836,587840,4,52
587784,587836,587842,6,52
587784,587837,587842,5,53
587784,587839,587842,3,55
587784,587837,587841,4,53
587784,587839,587841,2,55
587784,587840,587843,3,56
587784,587838,587842,4,54
587784,587838,587842,4,54
587784,587839,587842,3,55
587784,587840,587842,2,56
587784,587841,587844,3,57
587784,587840,587844,4,56
587784,587841,587844,3,57
587784,587842,587843,1,58
587784,587842,587845,3,58
587784,587841,587845,4,57
587784,587842,587845,3,58
587784,587843,587845,2,59
587784,587843,587844,1,59
587796,587844,587846,2,48
587796,587843,587845,2,47
587796,587844,587845,1,48
587784,587843,587845,2,59
587784,587843,587845,2,59
587784,587842,587845,3,58
587784,587843,587845,2,59
587796,587844,587847,3,48
587796,587845,587847,2,49
587796,587845,587847,2,49
587796,587844,587846,2,48
587796,587845,587847,2,49
587796,587845,587847,2,49
587796,587845,587849,4,49
587796,587846,587852,6,50
587796,587849,587854,5,53
587796,587846,587855,9,50
587796,587852,587856,4,56
587796,587847,587857,10,51
587796,587846,587857,11,50
587796,587846,587856,10,50
587796,587846,587858,12,50
587796,587854,587858,4,58
587796,587847,587858,11,51
587796,587855,587858,3,59
587796,587847,587857,10,51
587796,587847,587859,12,51
587796,587848,587858,10,52
587796,587847,587859,12,51
587796,587847,587859,12,51
587796,587847,587859,12,51
587796,587856,587858,2,60
587796,587857,587860,3,61
587796,587857,587860,3,61
587796,587857,587859,2,61
587796,587858,587861,3,62
587796,587858,587861,3,62
587796,587859,587862,3,63
587796,587859,587862,3,63
587796,587860,587862,2,64
587796,587858,587862,4,62
587796,587858,587861,3,62
587796,587859,587863,4,63
587796,587859,587863,4,63
587796,587859,587862,3,63
587796,587859,587863,4,63
587796,587858,587863,5,62
587796,587860,587862,2,64
587796,587861,587863,2,65
587796,587861,587865,4,65
587796,587863,587866,3,67
587796,587863,587866,3,67
587796,587862,587866,4,66
587796,587863,587867,4,67
587796,587864,587867,3,68
587796,587862,587867,5,66
587796,587863,587867,4,67
587796,587863,587866,3,67
587796,587862,587868,6,66
587796,587865,587868,3,69
587796,587862,587868,6,66
587796,587863,587868,5,67
587796,587866,587869,3,70
587796,587866,587869,3,70
587796,587862,587868,6,66
587796,587862,587868,6,66
587796,587867,587870,3,71
587796,587868,587869,1,72
587796,587867,587869,2,71
587313,587380,587870,490,67
587796,587867,587870,3,71
587796,587866,587869,3,70
587796,587867,587870,3,71
587796,587868,587871,3,72
587796,587869,587871,2,73
587796,587868,587870,2,72
587796,587868,587870,2,72
587796,587870,587872,2,74
587809,587870,587872,2,61
587796,587868,587872,4,72
587796,587869,587871,2,73
587809,587870,587871,1,61
587809,587870,587871,1,61
587809,587870,587873,3,61
587809,587870,587872,2,61
587809,587870,587873,3,61
587809,587871,587874,3,62
587809,587871,587874,3,62
587809,587871,587873,2,62
587809,587872,587878,6,63
587809,587872,587881,9,63
587809,587872,587882,10,63
587809,587872,587883,11,63
587809,587872,587884,12,63
587809,587874,587884,10,65
587809,587872,587883,11,63
587809,587872,587884,12,63
587809,587872,587884,12,63
587809,587874,587885,11,65
587809,587874,587885,11,65
587809,587873,587885,12,64
587809,587873,587885,12,64
587809,587883,587887,4,74
587809,587884,587887,3,75
587809,587874,587886,12,65
587809,587884,587887,3,75
587809,587884,587887,3,75
587809,587878,587888,10,69
587809,587884,587888,4,75
587809,587885,587888,3,76
587809,587885,587889,4,76
587809,587885,587889,4,76
587809,587887,587889,2,78
587809,587882,587889,7,73
587809,587885,587889,4,76
587809,587887,587890,3,78
587809,587886,587889,3,77
587809,587881,587890,9,72
587809,587887,587891,4,78
587809,587888,587890,2,79
587809,587888,587892,4,79
587809,587887,587892,5,78
587809,587889,587894,5,80
587809,587888,587894,6,79
587809,587888,587894,6,79
587809,587889,587895,6,80
587809,587891,587895,4,82
587809,587889,587895,6,80
587809,587892,587895,3,83
587809,587891,587896,5,82
587809,587889,587895,6,80
587809,587891,587896,5,82
587809,587892,587895,3,83
587809,587890,587895,5,81
587809,587890,587895,5,81
587809,587889,587895,6,80
587809,587894,587897,3,85
587809,587894,587897,3,85
587809,587895,587897,2,86
587809,587896,587898,2,87
587809,587895,587898,3,86
587809,587895,587897,2,86
587809,587894,587897,3,85
587809,587896,587899,3,87
587809,587897,587899,2,88
587809,587896,587899,3,87
587809,587896,587898,2,87
587809,587896,587898,2,87
587809,587898,587900,2,89
587809,587898,587899,1,89
587809,587897,587900,3,88
587809,587896,587899,3,87
587809,587896,587899,3,87
587809,587898,587901,3,89
587809,587897,587901,4,88
587870,587899,587901,2,29
587870,587899,587900,1,29
587348,587406,587901,495,58
587870,587898,587900,2,28
587870,587900,587902,2,30
587870,587900,587901,1,30
587870,587900,587901,1,30
587870,587899,587902,3,29
587870,587899,587901,2,29
587870,587900,587902,2,30
587870,587900,587904,4,30
587870,587900,587907,7,30
587870,587901,587911,10,31
587870,587902,587911,9,32
587870,587901,587911,10,31
587870,587902,587912,10,32
587870,587901,587912,11,31
587870,587904,587912,8,34
587870,587902,587912,10,32
587870,587901,587912,11,31
587870,587901,587913,12,31
587870,587907,587912,5,37
587870,587902,587913,11,32
587870,587902,587913,11,32
587870,587901,587913,12,31
587870,587911,587914,3,41
587870,587912,587913,1,42
587870,587904,587914,10,34
587870,587911,587914,3,41
587870,587911,587914,3,41
587870,587912,587915,3,42
587870,587912,587916,4,42
587870,587912,587916,4,42
587870,587914,587916,2,44
587870,587914,587916,2,44
587870,587913,587916,3,43
587870,587913,587917,4,43
587870,587914,587916,2,44
587870,587914,587917,3,44
587870,587912,587917,5,42
587462,587564,587918,354,102
587870,587913,587917,4,43
587870,587913,587917,4,43
587870,587914,587917,3,44
587870,587913,587917,4,43
587870,587915,587920,5,45
587870,587918,587921,3,48
587870,587918,587921,3,48
587870,587916,587921,5,46
587870,587916,587921,5,46
587870,587917,587921,4,47
587870,587918,587922,4,48
587870,587916,587922,6,46
587870,587918,587921,3,48
587870,587918,587922,4,48
587870,587918,587922,4,48
587870,587918,587921,3,48
587870,587916,587921,5,46
587870,587917,587921,4,47
587870,587917,587922,5,47
587870,587920,587923,3,50
587870,587921,587924,3,51
587870,587921,587924,3,51
587870,587921,587924,3,51
587870,587922,587924,2,52
587870,587922,587924,2,52
587870,587921,587925,4,51
587870,587922,587925,3,52
587870,587922,587925,3,52
587870,587921,587924,3,51
587870,587923,587925,2,53
587870,587923,587924,1,53
587870,587922,587924,2,52
587870,587923,587926,3,53
587870,587923,587926,3,53
587870,587924,587925,1,54
587870,587922,587925,3,52
587911,587925,587927,2,14
587911,587925,587927,2,14
587911,587924,587927,3,13
587911,587924,587926,2,13
587911,587925,587927,2,14
587911,587924,587927,3,13
587911,587925,587927,2,14
587911,587925,587927,2,14
587911,587925,587927,2,14
587911,587925,587931,6,14
587911,587927,587936,9,16
587911,587926,587936,10,15
587911,587926,587937,11,15
587911,587927,587937,10,16
587911,587927,587937,10,16
587911,587928,587938,10,17
587911,587927,587938,11,16
587911,587926,587938,12,15
587911,587927,587938,11,16
587911,587926,587938,12,15
587911,587928,587939,11,17
587911,587937,587939,2,26
587911,587927,587938,11,16
587911,587936,587940,4,25
587911,587937,587939,2,26
587911,587931,587940,9,20
587911,587929,587939,10,18
587911,587937,587940,3,26
587911,587937,587940,3,26
587911,587938,587941,3,27
587911,587938,587940,2,27
587911,587939,587942,3,28
587911,587938,587942,4,27
587911,587938,587942,4,27
587911,587940,587942,2,29
587911,587940,587942,2,29
587911,587939,587943,4,28
587911,587940,587943,3,29
587911,587940,587943,3,29
587911,587940,587943,3,29
587911,587938,587943,5,27
587911,587941,587945,4,30
587911,587941,587946,5,30
587911,587941,587946,5,30
587911,587942,587947,5,31
587911,587943,587947,4,32
587911,587943,587946,3,32
587911,587941,587948,7,30
587911,587942,587948,6,31
587911,587942,587948,6,31
587911,587942,587948,6,31
587911,587943,587947,4,32
587911,587942,587948,6,31
587911,587944,587947,3,33
587911,587943,587948,5,32
587911,587945,587949,4,34
587911,587947,587949,2,36
587911,587946,587948,2,35
587911,587946,587949,3,35
587911,587947,587949,2,36
587911,587948,587950,2,37
587911,587948,587951,3,37
587911,587947,587951,4,36
587911,587948,587951,3,37
587911,587948,587951,3,37
587911,587949,587951,2,38
587911,587948,587951,3,37
587911,587948,587950,2,37
587911,587949,587952,3,38
587911,587949,587951,2,38
587911,587949,587951,2,38
587911,587950,587952,2,39
587911,587948,587952,4,37
587911,587950,587953,3,39
587918,587951,587953,2,33
587911,587950,587952,2,39
587918,587951,587954,3,33
587918,587952,587954,2,34
587918,587951,587954,3,33
587918,587951,587954,3,33
587918,587951,587955,4,33
587918,587951,587954,3,33
587918,587952,587955,3,34
587918,587952,587956,4,34
587918,587952,587957,5,34
587918,587953,587961,8,35
587918,587953,587963,10,35
587918,587953,587963,10,35
587918,587953,587964,11,35
587918,587954,587965,11,36
587383,587461,587965,504,78
587918,587954,587966,12,36
587918,587954,587966,12,36
587918,587955,587967,12,37
587918,587956,587966,10,38
587918,587955,587966,11,37
587918,587954,587966,12,36
587918,587955,587967,12,37
587918,587958,587968,10,40
587918,587961,587972,11,43
587918,587963,587973,10,45
587918,587964,587974,10,46
587918,587964,587976,12,46
587918,587967,587977,10,49
587918,587967,587977,10,49
587918,587966,587977,11,48
587918,587966,587978,12,48
587918,587967,587978,11,49
587918,587965,587978,13,47
587918,587966,587977,11,48
587918,587973,587978,5,55
587918,587968,587979,11,50
587918,587967,587978,11,49
587918,587974,587979,5,56
587918,587970,587980,10,52
587918,587972,587981,9,54
587918,587977,587982,5,59
587918,587977,587983,6,59
587918,587976,587983,7,58
587918,587979,587983,4,61
587918,587979,587983,4,61
587918,587978,587983,5,60
587918,587978,587984,6,60
587918,587979,587984,5,61
587918,587980,587983,3,62
587918,587979,587984,5,61
587918,587977,587984,7,59
587918,587982,587985,3,64
587918,587978,587984,6,60
587918,587978,587984,6,60
587918,587981,587986,5,63
587918,587983,587986,3,65
587918,587983,587986,3,65
587918,587983,587985,2,65
587918,587984,587987,3,66
587918,587984,587987,3,66
587918,587983,587987,4,65
587918,587984,587987,3,66
587918,587986,587988,2,68
587918,587985,587987,2,67
587918,587983,587987,4,65
587918,587985,587988,3,67
587918,587984,587988,4,66
587918,587987,587989,2,69
587918,587985,587988,3,67
587918,587986,587988,2,68
587918,587987,587988,1,69
587918,587987,587988,1,69
587918,587985,587988,3,67
587966,587988,587990,2,22
587918,587987,587989,2,69
587918,587986,587989,3,68
587966,587988,587990,2,22
587966,587988,587990,2,22
587966,587989,587992,3,23
587966,587989,587992,3,23
587966,587989,587992,3,23
587966,587989,587992,3,23
587966,587989,587992,3,23
587966,587989,587992,3,23
587966,587989,587994,5,23
587966,587990,588000,10,24
587966,587991,588000,9,25
587966,587989,588001,12,23
587966,587992,588002,10,26
587966,587990,588002,12,24
587966,587990,588002,12,24
587966,587991,588004,13,25
587966,587992,588004,12,26
587966,587992,588003,11,26
587966,587992,588004,12,26
587966,587994,588003,9,28
587966,587994,588005,11,28
587966,587992,588004,12,26
587398,587486,588007,521,88
587966,588005,588007,2,39
587966,588004,588008,4,38
587966,588004,588009,5,38
587966,588005,588009,4,39
587966,588000,588008,8,34
587966,588005,588009,4,39
587966,588000,588009,9,34
587966,588004,588010,6,38
587966,588004,588009,5,38
587966,588002,588011,9,36
587966,588003,588011,8,37
587966,588007,588011,4,41
587966,588007,588012,5,41
587966,588001,588012,11,35
587966,588002,588013,11,36
587966,588008,588014,6,42
587966,588009,588016,7,43
587966,588009,588015,6,43
587966,588011,588016,5,45
587966,588011,588017,6,45
587966,588009,588017,8,43
587966,588011,588017,6,45
587421,587513,588017,504,92
587966,588012,588017,5,46
587966,588010,588017,7,44
587966,588009,588017,8,43
587966,588013,588018,5,47
587966,588010,588017,7,44
587966,588013,588018,5,47
587515,587645,588019,374,130
587966,588017,588019,2,51
587966,588017,588018,1,51
587966,588017,588020,3,51
587966,588017,588020,3,51
587966,588017,588020,3,51
587966,588016,588020,4,50
587966,588017,588021,4,51
587966,588018,588021,3,52
587966,588018,588021,3,52
587966,588009,588020,11,43
587966,588018,588021,3,52
587966,588015,588021,6,49
587966,588020,588021,1,54
587966,588018,588021,3,52
587966,588020,588022,2,54
587966,588019,588022,3,53
587966,588018,588022,4,52
587966,588018,588021,3,52
587966,588021,588023,2,55
587966,588020,588023,3,54
587966,588021,588023,2,55
587966,588020,588023,3,54
587966,588021,588024,3,55
587966,588020,588024,4,54
588007,588021,588024,3,14
588007,588022,588024,2,15
588007,588021,588025,4,14
588007,588021,588025,4,14
588007,588022,588024,2,15
588007,588022,588024,2,15
588007,588022,588026,4,15
588007,588021,588025,4,14
588007,588022,588025,3,15
588007,588023,588029,6,16
588007,588023,588032,9,16
588007,588024,588035,11,17
588007,588023,588035,12,16
588007,588024,588035,11,17
588007,588023,588036,13,16
588007,588025,588036,11,18
588007,588026,588036,10,19
588007,588024,588037,13,17
588007,588026,588036,10,19
588007,588026,588037,11,19
588007,588024,588036,12,17
588007,588026,588038,12,19
588007,588025,588038,13,18
588007,588029,588039,10,22
588007,588026,588039,13,19
587449,587541,588041,500,92
588007,588032,588043,11,25
588007,588036,588044,8,29
588007,588035,588045,10,28
588007,588036,588046,10,29
588007,588042,588046,4,35
588007,588037,588047,10,30
588007,588043,588047,4,36
588007,588038,588047,9,31
588007,588035,588046,11,28
588007,588037,588048,11,30
588007,588037,588048,11,30
588007,588035,588048,13,28
588007,588039,588049,10,32
588007,588040,588049,9,33
588007,588036,588048,12,29
588007,588038,588048,10,31
588007,588037,588050,13,30
588007,588045,588050,5,38
588007,588046,588052,6,39
588007,588047,588053,6,40
588007,588049,588053,4,42
588007,588049,588053,4,42
588007,588045,588052,7,38
588007,588048,588053,5,41
588007,588048,588054,6,41
588007,588050,588054,4,43
588007,588050,588054,4,43
588007,588046,588054,8,39
588007,588052,588054,2,45
588007,588049,588053,4,42
588007,588051,588053,2,44
588007,588047,588055,8,40
588007,588048,588054,6,41
588007,588047,588055,8,40
588007,588047,588055,8,40
588007,588053,588055,2,46
588007,588053,588056,3,46
588007,588055,588056,1,48
588007,588053,588056,3,46
588007,588054,588057,3,47
588007,588053,588057,4,46
588007,588055,588057,2,48
588007,588054,588056,2,47
588007,588053,588056,3,46
588007,588055,588057,2,48
588007,588054,588056,2,47
588007,588055,588058,3,48
588007,588054,588058,4,47
588007,588054,588058,4,47
588018,588055,588058,3,37
588018,588056,588058,2,38
588007,588054,588057,3,47
588018,588056,588059,3,38
588018,588057,588059,2,39
588018,588057,588060,3,39
588018,588057,588060,3,39
588018,588057,588061,4,39
588018,588057,588061,4,39
588018,588057,588061,4,39
588018,588057,588062,5,39
588018,588057,588063,6,39
588018,588058,588067,9,40
588018,588058,588067,9,40
588018,588058,588068,10,40
588018,588059,588069,10,41
588018,588058,588070,12,40
588018,588060,588070,10,42
587558,587703,588069,366,145
588018,588058,588071,13,40
588018,588060,588071,11,42
588018,588058,588072,14,40
588018,588060,588072,12,42
588018,588061,588073,12,43
588018,588061,588073,12,43
588018,588061,588073,12,43
588018,588064,588073,9,46
588018,588062,588074,12,44
588018,588067,588077,10,49
588018,588067,588077,10,49
588018,588073,588077,4,55
588018,588072,588077,5,54
588018,588073,588077,4,55
588018,588074,588078,4,56
587475,587594,588078,484,119
588018,588073,588078,5,55
588018,588068,588079,11,50
588018,588069,588078,9,51
588018,588070,588079,9,52
588018,588074,588079,5,56
588018,588070,588080,10,52
