submit_time,start_time,end_time,run_time,wait_time
588018,588070,588080,10,52
588018,588077,588081,4,59
588018,588072,588081,9,54
588018,588071,588081,10,53
588018,588077,588081,4,59
588018,588071,588083,12,53
588018,588079,588083,4,61
588018,588077,588083,6,59
588018,588079,588083,4,61
588018,588081,588084,3,63
588018,588079,588084,5,61
588018,588077,588084,7,59
588018,588081,588084,3,63
588018,588078,588084,6,60
588018,588078,588085,7,60
588018,588081,588085,4,63
588018,588079,588084,5,61
588018,588078,588084,6,60
588018,588081,588085,4,63
588018,588083,588085,2,65
588018,588081,588086,5,63
588018,588081,588086,5,63
588018,588078,588085,7,60
588018,588084,588086,2,66
588018,588083,588086,3,65
588018,588083,588085,2,65
588018,588084,588087,3,66
588018,588084,588087,3,66
588018,588083,588087,4,65
588018,588084,588086,2,66
588018,588084,588087,3,66
588018,588085,588088,3,67
588018,588085,588087,2,67
588018,588085,588087,2,67
588018,588085,588088,3,67
588018,588085,588089,4,67
588020,588087,588089,2,67
588020,588087,588088,1,67
588018,588085,588088,3,67
588020,588086,588089,3,66
588020,588086,588089,3,66
588020,588087,588090,3,67
588020,588087,588090,3,67
588020,588086,588089,3,66
588020,588087,588090,3,67
588020,588086,588090,4,66
588020,588087,588092,5,67
588020,588088,588092,4,68
588020,588088,588098,10,68
588020,588088,588099,11,68
588020,588089,588099,10,69
588020,588088,588100,12,68
588020,588089,588099,10,69
588020,588090,588101,11,70
588020,588089,588101,12,69
588020,588089,588101,12,69
588020,588089,588101,12,69
588020,588092,588101,9,72
588020,588090,588101,11,70
588020,588090,588102,12,70
588020,588091,588103,12,71
588020,588089,588103,14,69
588020,588092,588104,12,72
588020,588090,588104,14,70
587623,587747,588106,359,124
588020,588102,588107,5,82
588020,588101,588107,6,81
588020,588098,588108,10,78
588020,588099,588108,9,79
588020,588103,588108,5,83
588020,588103,588108,5,83
588020,588101,588109,8,81
588020,588101,588108,7,81
588020,588103,588110,7,83
588020,588099,588109,10,79
588020,588103,588109,6,83
588020,588100,588109,9,80
588020,588104,588110,6,84
588020,588101,588111,10,81
588020,588100,588111,11,80
588020,588106,588110,4,86
588020,588107,588111,4,87
588020,588104,588111,7,84
588020,588108,588113,5,88
588020,588111,588113,2,91
588020,588108,588113,5,88
588020,588110,588113,3,90
588020,588110,588113,3,90
588020,588108,588114,6,88
588020,588109,588114,5,89
588020,588111,588114,3,91
588020,588110,588113,3,90
588020,588108,588113,5,88
588020,588110,588113,3,90
588020,588112,588115,3,92
588020,588109,588114,5,89
588020,588113,588115,2,93
588020,588112,588116,4,92
588020,588113,588116,3,93
588020,588110,588116,6,90
588020,588108,588115,7,88
588020,588114,588117,3,94
588020,588114,588117,3,94
588020,588114,588117,3,94
588020,588114,588116,2,94
588020,588114,588116,2,94
588020,588114,588117,3,94
588020,588114,588116,2,94
588020,588115,588116,1,95
588042,588116,588118,2,74
587502,587624,588118,494,122
588020,588113,588117,4,93
588020,588112,588117,5,92
588020,588113,588117,4,93
588020,588115,588117,2,95
588042,588116,588117,1,74
588042,588116,588119,3,74
588042,588117,588120,3,75
588042,588117,588120,3,75
588042,588117,588120,3,75
588042,588116,588120,4,74
588042,588117,588121,4,75
588042,588117,588121,4,75
588042,588117,588124,7,75
588042,588117,588125,8,75
588042,588118,588127,9,76
588042,588118,588127,9,76
588042,588118,588128,10,76
588042,588119,588129,10,77
588042,588118,588130,12,76
588042,588118,588131,13,76
588042,588118,588131,13,76
588042,588118,588131,13,76
588042,588120,588130,10,78
588042,588121,588131,10,79
588042,588120,588131,11,78
588042,588119,588131,12,77
588042,588120,588132,12,78
588042,588121,588133,12,79
588042,588120,588134,14,78
588042,588125,588135,10,83
588042,588124,588136,12,82
588042,588132,588137,5,90
588042,588131,588137,6,89
588042,588128,588137,9,86
588042,588131,588138,7,89
588042,588127,588137,10,85
588042,588128,588139,11,86
588042,588133,588139,6,91
588042,588129,588138,9,87
588042,588131,588140,9,89
588042,588133,588140,7,91
588042,588134,588141,7,92
588042,588137,588141,4,95
588042,588130,588142,12,88
588042,588131,588142,11,89
588042,588136,588141,5,94
588042,588138,588142,4,96
588042,588131,588143,12,89
588042,588131,588143,12,89
588042,588138,588143,5,96
588042,588137,588143,6,95
588042,588136,588142,6,94
588042,588137,588142,5,95
588042,588139,588143,4,97
588042,588140,588144,4,98
588042,588141,588145,4,99
588042,588139,588145,6,97
588042,588140,588145,5,98
588042,588142,588145,3,100
588042,588139,588146,7,97
588042,588141,588145,4,99
588042,588142,588145,3,100
588042,588143,588145,2,101
588042,588143,588145,2,101
588042,588144,588146,2,102
588042,588144,588146,2,102
588042,588144,588147,3,102
588042,588142,588147,5,100
588042,588143,588146,3,101
588042,588143,588146,3,101
588042,588145,588147,2,103
588042,588145,588148,3,103
588042,588144,588147,3,102
588042,588145,588148,3,103
588042,588143,588147,4,101
588042,588145,588149,4,103
588071,588146,588149,3,75
588071,588147,588148,1,76
588071,588147,588148,1,76
588042,588146,588149,3,104
588071,588146,588149,3,75
588042,588146,588148,2,104
588071,588147,588150,3,76
588071,588147,588150,3,76
588071,588147,588149,2,76
588071,588147,588150,3,76
588071,588147,588150,3,76
588071,588148,588152,4,77
588071,588148,588156,8,77
588071,588149,588157,8,78
588071,588149,588158,9,78
588071,588149,588159,10,78
588071,588149,588159,10,78
588071,588148,588159,11,77
588071,588150,588160,10,79
588071,588148,588161,13,77
588071,588150,588161,11,79
588071,588150,588161,11,79
588071,588150,588160,10,79
588071,588149,588161,12,78
588071,588150,588161,11,79
588071,588153,588163,10,82
588071,588149,588163,14,78
588071,588150,588162,12,79
588071,588161,588165,4,90
588071,588161,588166,5,90
588071,588157,588166,9,86
588071,588161,588166,5,90
588071,588158,588167,9,87
588071,588156,588166,10,85
588071,588160,588167,7,89
588071,588159,588167,8,88
588071,588161,588167,6,90
588071,588159,588167,8,88
588071,588159,588169,10,88
588071,588163,588171,8,92
588071,588163,588171,8,92
588071,588162,588171,9,91
588071,588167,588172,5,96
588071,588162,588172,10,91
588071,588166,588173,7,95
588071,588166,588173,7,95
588071,588168,588173,5,97
588071,588167,588173,6,96
588071,588165,588173,8,94
588071,588166,588174,8,95
588071,588169,588174,5,98
588071,588168,588173,5,97
588071,588171,588175,4,100
588071,588167,588174,7,96
588071,588163,588176,13,92
588071,588167,588176,9,96
588071,588172,588176,4,101
588071,588173,588176,3,102
588071,588173,588177,4,102
588071,588171,588177,6,100
588071,588171,588177,6,100
588071,588174,588177,3,103
588071,588173,588178,5,102
588071,588173,588177,4,102
588071,588174,588177,3,103
588071,588174,588177,3,103
587544,587675,588177,502,131
588071,588172,588177,5,101
588071,588173,588177,4,102
588071,588175,588178,3,104
588071,588176,588179,3,105
588071,588175,588178,3,104
588071,588176,588178,2,105
588071,588177,588179,2,106
588071,588176,588179,3,105
588071,588177,588180,3,106
588071,588177,588180,3,106
588071,588176,588180,4,105
588078,588178,588181,3,100
588078,588178,588181,3,100
588078,588178,588181,3,100
588078,588178,588182,4,100
588078,588178,588182,4,100
588078,588178,588181,3,100
588078,588178,588182,4,100
588078,588179,588183,4,101
588078,588179,588183,4,101
588078,588179,588184,5,101
588078,588179,588190,11,101
588078,588180,588190,10,102
588078,588180,588192,12,102
588078,588179,588192,13,101
588078,588180,588192,12,102
588078,588181,588192,11,103
588078,588182,588192,10,104
588078,588180,588193,13,102
588078,588181,588193,12,103
588078,588182,588194,12,104
588078,588182,588194,12,104
588078,588184,588195,11,106
588078,588182,588195,13,104
588078,588182,588194,12,104
588078,588183,588195,12,105
588078,588184,588196,12,106
588078,588190,588200,10,112
588078,588192,588201,9,114
588078,588195,588202,7,117
588078,588195,588203,8,117
588078,588192,588203,11,114
588078,588190,588203,13,112
588078,588192,588204,12,114
588078,588195,588204,9,117
588078,588193,588204,11,115
588078,588197,588203,6,119
588078,588192,588204,12,114
588078,588192,588205,13,114
588078,588194,588204,10,116
588078,588200,588205,5,122
588078,588195,588204,9,117
588078,588193,588205,12,115
588078,588194,588205,11,116
588078,588205,588207,2,127
588078,588203,588208,5,125
588078,588204,588208,4,126
588078,588202,588208,6,124
588078,588205,588208,3,127
588078,588204,588209,5,126
588078,588205,588209,4,127
588078,588203,588209,6,125
588078,588204,588209,5,126
588078,588201,588208,7,123
588078,588206,588209,3,128
588078,588203,588209,6,125
588078,588207,588209,2,129
588078,588205,588209,4,127
588078,588208,588210,2,130
588078,588204,588210,6,126
588078,588208,588210,2,130
588078,588208,588211,3,130
588078,588204,588210,6,126
588078,588208,588212,4,130
588078,588209,588212,3,131
588078,588209,588212,3,131
588078,588210,588212,2,132
588078,588208,588211,3,130
588078,588210,588213,3,132
588078,588210,588213,3,132
588078,588209,588213,4,131
588078,588210,588212,2,132
588078,588209,588212,3,131
588078,588210,588213,3,132
588078,588209,588213,4,131
588078,588210,588213,3,132
588106,588212,588214,2,106
588106,588211,588215,4,105
588106,588211,588214,3,105
588106,588212,588216,4,106
588106,588213,588216,3,107
588106,588212,588216,4,106
588106,588212,588215,3,106
588106,588213,588217,4,107
588106,588213,588216,3,107
588106,588213,588218,5,107
588106,588213,588222,9,107
588106,588214,588224,10,108
588106,588214,588225,11,108
588106,588214,588225,11,108
588106,588215,588225,10,109
588106,588214,588226,12,108
588106,588215,588227,12,109
588106,588214,588226,12,108
588106,588216,588228,12,110
588106,588216,588228,12,110
588106,588216,588228,12,110
588106,588216,588228,12,110
588106,588217,588229,12,111
588106,588218,588230,12,112
588106,588217,588230,13,111
587596,587724,588231,507,128
588106,588224,588233,9,118
588106,588222,588232,10,116
588106,588225,588235,10,119
588106,588225,588234,9,119
588106,588225,588235,10,119
588106,588227,588238,11,121
588106,588230,588238,8,124
588106,588226,588238,12,120
588106,588231,588238,7,125
588106,588228,588239,11,122
588106,588227,588238,11,121
588106,588228,588240,12,122
588106,588229,588239,10,123
588106,588234,588240,6,128
588106,588229,588241,12,123
588106,588232,588241,9,126
588106,588233,588241,8,127
588106,588229,588241,12,123
588106,588235,588242,7,129
588106,588238,588243,5,132
588106,588239,588243,4,133
588106,588240,588243,3,134
588106,588235,588243,8,129
588106,588238,588243,5,132
588106,588235,588243,8,129
588106,588240,588244,4,134
588106,588239,588245,6,133
588106,588240,588245,5,134
588106,588241,588245,4,135
588106,588241,588245,4,135
588106,588239,588244,5,133
588106,588241,588245,4,135
588106,588242,588246,4,136
588106,588238,588245,7,132
588106,588242,588246,4,136
588106,588243,588246,3,137
588106,588243,588247,4,137
588106,588243,588246,3,137
588106,588244,588246,2,138
588106,588243,588246,3,137
588106,588245,588247,2,139
588106,588244,588247,3,138
588106,588245,588248,3,139
588106,588245,588248,3,139
588106,588245,588248,3,139
588106,588244,588247,3,138
588106,588245,588248,3,139
588106,588246,588248,2,140
588106,588246,588249,3,140
588106,588245,588248,3,139
588128,588246,588249,3,118
588128,588248,588250,2,120
588128,588247,588249,2,119
588128,588247,588251,4,119
588128,588248,588251,3,120
588128,588247,588251,4,119
588128,588247,588251,4,119
588128,588248,588252,4,120
587810,587898,588251,353,88
588128,588248,588251,3,120
588128,588248,588257,9,120
588128,588249,588259,10,121
588128,588248,588260,12,120
588128,588248,588260,12,120
588128,588248,588260,12,120
588128,588249,588260,11,121
588128,588250,588260,10,122
588128,588250,588261,11,122
588128,588251,588262,11,123
588128,588251,588262,11,123
588128,588249,588262,13,121
588128,588251,588263,12,123
588128,588252,588263,11,124
588128,588251,588265,14,123
588128,588252,588265,13,124
588128,588252,588265,13,124
588128,588260,588269,9,132
588128,588259,588270,11,131
588128,588263,588270,7,135
588128,588260,588270,10,132
588128,588260,588271,11,132
588128,588265,588271,6,137
588128,588265,588271,6,137
588128,588258,588271,13,130
588128,588260,588272,12,132
588128,588261,588271,10,133
588128,588260,588272,12,132
588128,588263,588273,10,135
588128,588262,588273,11,134
588128,588266,588272,6,138
588128,588262,588274,12,134
588128,588263,588275,12,135
588128,588269,588275,6,141
588128,588270,588275,5,142
588128,588270,588276,6,142
588128,588271,588276,5,143
588128,588270,588275,5,142
588128,588274,588277,3,146
588128,588275,588277,2,147
588128,588271,588276,5,143
588128,588273,588277,4,145
588128,588273,588277,4,145
588128,588273,588277,4,145
588128,588272,588278,6,144
588128,588272,588278,6,144
588128,588271,588277,6,143
588128,588275,588278,3,147
588128,588272,588278,6,144
588128,588272,588279,7,144
588128,588277,588279,2,149
588128,588275,588278,3,147
588128,588277,588280,3,149
588128,588277,588280,3,149
588128,588276,588280,4,148
588128,588278,588280,2,150
588128,588277,588279,2,149
588128,588277,588280,3,149
588128,588277,588281,4,149
588128,588278,588281,3,150
588128,588277,588281,4,149
588128,588279,588280,1,151
587641,587771,588280,509,130
588128,588279,588281,2,151
588128,588278,588280,2,150
588128,588276,588280,4,148
588128,588278,588282,4,150
588128,588278,588281,3,150
588179,588280,588282,2,101
588179,588280,588282,2,101
588179,588280,588281,1,101
588179,588280,588283,3,101
588179,588281,588283,2,102
588179,588280,588283,3,101
588179,588281,588283,2,102
588179,588280,588283,3,101
588179,588281,588284,3,102
588179,588281,588285,4,102
587717,587819,588289,470,102
588179,588281,588290,9,102
588179,588281,588291,10,102
588179,588282,588291,9,103
588179,588282,588292,10,103
588179,588282,588293,11,103
588179,588283,588293,10,104
588179,588282,588293,11,103
588179,588281,588294,13,102
588179,588282,588294,12,103
588179,588283,588295,12,104
588179,588283,588295,12,104
588179,588283,588295,12,104
588179,588285,588294,9,106
588179,588284,588296,12,105
588179,588293,588296,3,114
588179,588284,588297,13,105
588179,588293,588297,4,114
588179,588293,588298,5,114
588179,588285,588299,14,106
587689,587796,588299,503,107
588179,588289,588299,10,110
588179,588294,588300,6,115
588179,588294,588299,5,115
588179,588295,588300,5,116
588179,588295,588300,5,116
588179,588292,588301,9,113
588179,588290,588301,11,111
588179,588291,588302,11,112
588179,588295,588302,7,116
588179,588291,588303,12,112
588179,588296,588303,7,117
588179,588297,588303,6,118
588179,588295,588304,9,116
588179,588297,588304,7,118
588179,588299,588304,5,120
588179,588296,588305,9,117
588179,588299,588305,6,120
588179,588299,588305,6,120
588179,588300,588305,5,121
588179,588302,588306,4,123
588179,588300,588306,6,121
588179,588302,588306,4,123
588179,588301,588305,4,122
588179,588303,588306,3,124
588179,588302,588307,5,123
588179,588300,588307,7,121
588179,588298,588308,10,119
588179,588302,588308,6,123
588179,588304,588308,4,125
588179,588305,588308,3,126
588179,588303,588307,4,124
588179,588304,588307,3,125
588179,588304,588308,4,125
588179,588305,588309,4,126
588179,588306,588309,3,127
588179,588305,588309,4,126
588179,588306,588310,4,127
588179,588307,588310,3,128
588179,588306,588309,3,127
588179,588308,588310,2,129
588179,588307,588309,2,128
588179,588306,588309,3,127
588179,588304,588309,5,125
588179,588306,588309,3,127
588179,588306,588310,4,127
588179,588308,588311,3,129
588232,588308,588311,3,76
588232,588309,588311,2,77
588232,588309,588312,3,77
588232,588309,588312,3,77
588232,588308,588312,4,76
588232,588309,588311,2,77
588232,588310,588313,3,78
588232,588310,588312,2,78
588232,588308,588312,4,76
588232,588310,588314,4,78
588232,588310,588318,8,78
588232,588310,588320,10,78
588232,588310,588321,11,78
588232,588310,588321,11,78
588232,588310,588321,11,78
588232,588311,588322,11,79
588232,588311,588323,12,79
588232,588311,588323,12,79
588232,588311,588323,12,79
588232,588314,588323,9,82
588232,588312,588324,12,80
588232,588313,588324,11,81
588232,588313,588324,11,81
588232,588313,588323,10,81
588232,588312,588324,12,80
588232,588313,588324,11,81
588232,588312,588324,12,80
588232,588323,588327,4,91
587784,587843,588326,483,59
588232,588323,588328,5,91
588232,588319,588329,10,87
588232,588323,588330,7,91
588232,588323,588330,7,91
588232,588321,588331,10,89
588232,588320,588331,11,88
588232,588321,588331,10,89
588232,588324,588332,8,92
588232,588322,588332,10,90
588232,588326,588333,7,94
588232,588325,588333,8,93
588232,588321,588332,11,89
588232,588325,588334,9,93
588232,588324,588334,10,92
588232,588324,588333,9,92
588232,588327,588334,7,95
588232,588324,588334,10,92
588232,588329,588335,6,97
588232,588327,588335,8,95
588232,588330,588335,5,98
588232,588331,588336,5,99
588232,588331,588336,5,99
588232,588329,588335,6,97
588232,588332,588337,5,100
588232,588331,588337,6,99
588232,588333,588337,4,101
588232,588335,588338,3,103
588232,588334,588338,4,102
588232,588330,588337,7,98
588232,588335,588338,3,103
588232,588333,588337,4,101
588232,588334,588338,4,102
588232,588335,588338,3,103
588232,588333,588339,6,101
588232,588334,588338,4,102
588232,588334,588339,5,102
588232,588333,588338,5,101
588232,588336,588340,4,104
588232,588334,588339,5,102
588232,588337,588340,3,105
588232,588336,588339,3,104
588232,588336,588339,3,104
588232,588338,588340,2,106
588259,588338,588341,3,79
588232,588337,588340,3,105
588232,588338,588340,2,106
588232,588337,588340,3,105
588232,588338,588340,2,106
588259,588339,588341,2,80
588259,588338,588341,3,79
588259,588338,588341,3,79
588259,588339,588342,3,80
588259,588339,588341,2,80
588259,588339,588341,2,80
588259,588340,588343,3,81
588259,588340,588342,2,81
588259,588340,588343,3,81
587797,587870,588346,476,73
588259,588343,588348,5,84
588259,588340,588348,8,81
588259,588343,588348,5,84
588259,588343,588350,7,84
588259,588341,588352,11,82
588259,588340,588352,12,81
588259,588341,588353,12,82
588259,588341,588353,12,82
588259,588343,588353,10,84
588259,588341,588353,12,82
588259,588346,588354,8,87
588259,588342,588354,12,83
588259,588341,588353,12,82
588259,588341,588353,12,82
588259,588341,588353,12,82
588259,588342,588354,12,83
588259,588342,588354,12,83
588259,588342,588354,12,83
588259,588348,588357,9,89
588259,588348,588358,10,89
588259,588350,588359,9,91
588259,588348,588359,11,89
588259,588352,588361,9,93
588259,588352,588361,9,93
588259,588353,588361,8,94
588259,588353,588361,8,94
588259,588354,588362,8,95
588259,588355,588362,7,96
588259,588353,588362,9,94
588259,588354,588361,7,95
588259,588354,588362,8,95
588259,588355,588364,9,96
588259,588355,588364,9,96
588259,588361,588364,3,102
588259,588362,588364,2,103
588259,588362,588364,2,103
588259,588362,588364,2,103
588259,588355,588364,9,96
588259,588361,588364,3,102
588259,588359,588365,6,100
588259,588361,588365,4,102
588259,588361,588364,3,102
588259,588362,588364,2,103
588259,588353,588364,11,94
588259,588358,588365,7,99
588259,588364,588366,2,105
588259,588364,588366,2,105
588259,588357,588365,8,98
588259,588354,588366,12,95
588259,588359,588367,8,100
588259,588364,588367,3,105
588259,588365,588367,2,106
588259,588364,588366,2,105
588259,588365,588367,2,106
588259,588364,588366,2,105
588259,588364,588366,2,105
588259,588365,588367,2,106
588259,588364,588366,2,105
588259,588365,588367,2,106
588259,588365,588367,2,106
588259,588365,588368,3,106
588259,588366,588368,2,107
588259,588365,588367,2,106
588259,588366,588369,3,107
588293,588367,588369,2,74
588259,588366,588368,2,107
588293,588367,588370,3,74
588293,588367,588370,3,74
588293,588367,588370,3,74
588293,588367,588371,4,74
588293,588367,588371,4,74
588293,588367,588370,3,74
588293,588367,588372,5,74
588293,588367,588371,4,74
588293,588367,588375,8,74
588293,588367,588379,12,74
588293,588368,588380,12,75
588293,588368,588380,12,75
588293,588368,588380,12,75
588293,588369,588380,11,76
588293,588369,588380,11,76
588293,588369,588381,12,76
588293,588368,588380,12,75
588293,588370,588382,12,77
588293,588371,588383,12,78
588293,588370,588382,12,77
588293,588371,588383,12,78
588293,588370,588382,12,77
588293,588371,588384,13,78
588293,588372,588385,13,79
588293,588372,588384,12,79
588293,588375,588388,13,82
588293,588380,588389,9,87
588293,588380,588390,10,87
588293,588383,588390,7,90
588293,588379,588391,12,86
588293,588381,588391,10,88
588293,588380,588391,11,87
588293,588384,588392,8,91
588293,588383,588392,9,90
588293,588383,588393,10,90
588293,588383,588393,10,90
588293,588381,588392,11,88
588293,588385,588394,9,92
588293,588381,588393,12,88
588293,588385,588394,9,92
588293,588382,588394,12,89
588293,588381,588393,12,88
588293,588391,588395,4,98
588293,588392,588396,4,99
588293,588391,588396,5,98
588293,588392,588396,4,99
588293,588393,588396,3,100
588293,588388,588397,9,95
588293,588389,588397,8,96
588293,588391,588398,7,98
588293,588391,588398,7,98
588293,588393,588397,4,100
588293,588390,588399,9,97
588293,588395,588399,4,102
588293,588394,588399,5,101
588293,588394,588399,5,101
588293,588394,588398,4,101
588293,588393,588398,5,100
588293,588394,588399,5,101
588293,588396,588400,4,103
588293,588394,588400,6,101
588293,588396,588400,4,103
588293,588398,588401,3,105
588293,588399,588401,2,106
588293,588396,588400,4,103
588293,588397,588400,3,104
588293,588398,588400,2,105
588293,588397,588400,3,104
588293,588399,588402,3,106
588293,588398,588402,4,105
588293,588399,588402,3,106
588293,588400,588402,2,107
588293,588396,588401,5,103
588293,588399,588401,2,106
588293,588399,588401,2,106
588293,588399,588402,3,106
588293,588400,588402,2,107
588293,588401,588403,2,108
588293,588400,588402,2,107
588293,588400,588402,2,107
588293,588401,588402,1,108
588293,588401,588404,3,108
588293,588401,588403,2,108
588293,588401,588404,3,108
587871,587924,588404,480,53
588293,588401,588408,7,108
588293,588404,588409,5,111
588293,588404,588409,5,111
588293,588403,588411,8,110
588293,588404,588412,8,111
588293,588402,588413,11,109
588293,588402,588413,11,109
588293,588402,588414,12,109
588293,588402,588414,12,109
588293,588402,588414,12,109
588293,588405,588414,9,112
588293,588402,588414,12,109
588293,588403,588415,12,110
588293,588403,588415,12,110
588293,588403,588414,11,110
588293,588403,588414,11,110
588293,588402,588415,13,109
588293,588403,588415,12,110
588293,588408,588417,9,115
588293,588409,588418,9,116
588293,588415,588420,5,122
588293,588417,588420,3,124
588293,588409,588420,11,116
588293,588413,588421,8,120
588293,588413,588421,8,120
588293,588414,588421,7,121
588293,588415,588421,6,122
588293,588415,588422,7,122
588293,588418,588421,3,125
588293,588416,588422,6,123
588293,588414,588422,8,121
588293,588414,588421,7,121
588293,588411,588422,11,118
588293,588414,588421,7,121
588293,588420,588422,2,127
588293,588415,588423,8,122
588293,588420,588423,3,127
588293,588415,588422,7,122
588293,588420,588422,2,127
588293,588421,588424,3,128
588293,588412,588424,12,119
588293,588421,588424,3,128
588293,588422,588424,2,129
588293,588415,588423,8,122
588293,588421,588423,2,128
588293,588421,588424,3,128
588293,588422,588424,2,129
588293,588422,588424,2,129
588293,588422,588424,2,129
588293,588422,588424,2,129
588293,588422,588425,3,129
588293,588424,588426,2,131
588293,588422,588425,3,129
588293,588424,588426,2,131
588293,588423,588425,2,130
588293,588424,588426,2,131
588293,588424,588426,2,131
588293,588423,588426,3,130
588293,588424,588427,3,131
588293,588423,588426,3,130
588293,588423,588426,3,130
588293,588423,588426,3,130
588293,588425,588428,3,132
588293,588425,588427,2,132
588299,588426,588428,2,127
588293,588425,588427,2,132
588299,588426,588428,2,127
588299,588426,588429,3,127
588299,588426,588429,3,127
588299,588426,588429,3,127
588299,588426,588429,3,127
588299,588426,588430,4,127
588299,588426,588429,3,127
588299,588427,588429,2,128
588299,588427,588432,5,128
588299,588427,588438,11,128
587911,587951,588438,487,40
588299,588428,588439,11,129
588299,588427,588438,11,128
588299,588428,588438,10,129
588299,588428,588439,11,129
588299,588427,588440,13,128
588299,588429,588441,12,130
588299,588429,588441,12,130
588299,588429,588442,13,130
588299,588429,588442,13,130
588299,588428,588442,14,129
588299,588430,588441,11,131
588299,588430,588443,13,131
588299,588429,588443,14,130
588299,588430,588443,13,131
588299,588432,588445,13,133
588299,588438,588450,12,139
588299,588439,588450,11,140
588299,588439,588450,11,140
588299,588439,588451,12,140
588299,588442,588451,9,143
588299,588442,588452,10,143
588299,588443,588452,9,144
588299,588438,588451,13,139
588299,588441,588451,10,142
588299,588443,588451,8,144
588299,588441,588453,12,142
588299,588443,588452,9,144
588299,588440,588452,12,141
588299,588444,588453,9,145
588299,588445,588454,9,146
588299,588440,588454,14,141
588299,588442,588453,11,143
588299,588450,588455,5,151
588299,588451,588456,5,152
588299,588451,588456,5,152
588299,588453,588456,3,154
588299,588452,588456,4,153
588299,588451,588457,6,152
588299,588452,588456,4,153
588299,588453,588457,4,154
588299,588452,588456,4,153
588299,588452,588456,4,153
588299,588452,588458,6,153
588299,588454,588458,4,155
588299,588453,588457,4,154
588299,588456,588459,3,157
588299,588450,588459,9,151
588299,588454,588458,4,155
588299,588454,588459,5,155
588299,588456,588459,3,157
588299,588456,588459,3,157
588299,588456,588460,4,157
588299,588456,588460,4,157
588299,588457,588460,3,158
588299,588454,588460,6,155
588299,588457,588460,3,158
588299,588458,588461,3,159
588328,588459,588461,2,131
588299,588457,588460,3,158
588299,588457,588460,3,158
588299,588457,588460,3,158
588328,588459,588462,3,131
588328,588459,588462,3,131
588020,588115,588462,347,95
588299,588459,588461,2,160
588328,588460,588462,2,132
588299,588458,588461,3,159
588299,588459,588461,2,160
588328,588460,588463,3,132
588299,588458,588462,4,159
588328,588460,588463,3,132
588328,588460,588462,2,132
588328,588461,588464,3,133
588328,588461,588463,2,133
588328,588461,588465,4,133
588328,588465,588468,3,137
588328,588464,588469,5,136
588328,588464,588469,5,136
588328,588461,588470,9,133
588328,588463,588472,9,135
588328,588468,588472,4,140
588328,588462,588473,11,134
588328,588461,588473,12,133
588328,588461,588473,12,133
588328,588462,588474,12,134
588328,588462,588474,12,134
588328,588463,588474,11,135
588328,588462,588475,13,134
588328,588462,588474,12,134
588328,588463,588475,12,135
588328,588462,588474,12,134
588328,588463,588474,11,135
588328,588469,588475,6,141
588328,588462,588477,15,134
588328,588469,588478,9,141
587918,587988,588478,490,70
588328,588471,588479,8,143
588328,588475,588481,6,147
588328,588474,588482,8,146
588328,588478,588482,4,150
588328,588472,588482,10,144
588328,588472,588482,10,144
588328,588474,588482,8,146
588328,588474,588482,8,146
588328,588475,588481,6,147
588328,588474,588482,8,146
588328,588476,588483,7,148
588328,588478,588483,5,150
588328,588476,588483,7,148
588328,588475,588482,7,147
588328,588479,588482,3,151
588328,588473,588484,11,145
588328,588482,588483,1,154
588328,588477,588484,7,149
588328,588475,588484,9,147
588328,588481,588484,3,153
588328,588482,588484,2,154
588328,588482,588485,3,154
588328,588482,588484,2,154
588328,588483,588485,2,155
588328,588482,588484,2,154
588328,588474,588486,12,146
588328,588484,588485,1,156
588328,588484,588486,2,156
588328,588482,588485,3,154
588328,588482,588484,2,154
588328,588483,588486,3,155
588328,588483,588485,2,155
588328,588483,588485,2,155
588328,588483,588486,3,155
588328,588484,588487,3,156
588328,588484,588486,2,156
