submit_time,start_time,end_time,run_time,wait_time
588328,588485,588487,2,157
588328,588483,588486,3,155
588328,588485,588488,3,157
588328,588485,588488,3,157
588328,588485,588487,2,157
588328,588486,588487,1,158
588328,588486,588488,2,158
588352,588486,588489,3,134
588352,588486,588489,3,134
588328,588485,588488,3,157
588328,588485,588488,3,157
588352,588486,588488,2,134
588352,588487,588489,2,135
588352,588487,588489,2,135
588352,588487,588489,2,135
588352,588486,588489,3,134
588352,588487,588490,3,135
588352,588487,588490,3,135
588352,588487,588492,5,135
588352,588491,588495,4,139
588352,588491,588496,5,139
588042,588146,588496,350,104
588352,588488,588495,7,136
588352,588492,588497,5,140
588352,588490,588498,8,138
588352,588489,588499,10,137
588352,588488,588500,12,136
588352,588495,588500,5,143
588352,588488,588501,13,136
588352,588489,588501,12,137
588352,588489,588501,12,137
588352,588489,588502,13,137
588352,588490,588502,12,138
588352,588490,588502,12,138
588352,588490,588501,11,138
588352,588490,588501,11,138
588352,588490,588503,13,138
588352,588490,588502,12,138
588352,588496,588504,8,144
588352,588496,588505,9,144
587966,588021,588505,484,55
588352,588497,588507,10,145
588352,588496,588507,11,144
588352,588499,588507,8,147
588352,588500,588509,9,148
588352,588502,588509,7,150
588352,588499,588508,9,147
588352,588507,588509,2,155
588352,588502,588509,7,150
588352,588502,588508,6,150
588352,588501,588510,9,149
588352,588507,588510,3,155
588352,588501,588510,9,149
588352,588509,588511,2,157
588352,588503,588510,7,151
588352,588505,588511,6,153
588352,588503,588511,8,151
588352,588504,588511,7,152
588352,588503,588512,9,151
588352,588507,588511,4,155
588352,588503,588512,9,151
588352,588509,588511,2,157
588352,588509,588512,3,157
588352,588500,588512,12,148
588352,588509,588512,3,157
588352,588510,588513,3,158
588352,588511,588513,2,159
588352,588509,588512,3,157
588352,588510,588512,2,158
588352,588511,588512,1,159
588352,588507,588512,5,155
588352,588509,588512,3,157
588352,588511,588514,3,159
588352,588511,588514,3,159
588352,588512,588514,2,160
588352,588510,588513,3,158
588352,588512,588514,2,160
588352,588501,588513,12,149
588352,588511,588513,2,159
588352,588512,588514,2,160
588352,588513,588515,2,161
588352,588512,588514,2,160
588352,588512,588514,2,160
588352,588512,588514,2,160
588413,588513,588516,3,100
588413,588513,588516,3,100
588413,588513,588516,3,100
588352,588513,588515,2,161
588352,588513,588515,2,161
588413,588514,588517,3,101
588413,588514,588517,3,101
588413,588514,588516,2,101
588413,588513,588516,3,100
588413,588514,588516,2,101
588413,588514,588517,3,101
588413,588514,588517,3,101
588413,588518,588523,5,105
588413,588514,588524,10,101
588413,588517,588524,7,104
588413,588517,588525,8,104
588413,588515,588525,10,102
588413,588517,588524,7,104
588413,588516,588526,10,103
588413,588518,588526,8,105
588413,588514,588526,12,101
588413,588515,588527,12,102
588413,588516,588528,12,103
588413,588516,588528,12,103
588413,588515,588527,12,102
588413,588515,588529,14,102
588413,588516,588528,12,103
588413,588517,588529,12,104
588072,588177,588529,352,105
588413,588516,588529,13,103
588413,588517,588530,13,104
588413,588524,588533,9,111
588413,588524,588533,9,111
588413,588526,588533,7,113
588413,588525,588534,9,112
588413,588527,588535,8,114
588413,588524,588534,10,111
588413,588526,588535,9,113
588413,588526,588535,9,113
588413,588525,588535,10,112
588007,588055,588535,480,48
588413,588528,588536,8,115
588413,588529,588536,7,116
588413,588529,588536,7,116
588413,588525,588536,11,112
588413,588535,588537,2,122
588413,588528,588537,9,115
588413,588528,588536,8,115
588413,588529,588537,8,116
588413,588535,588538,3,122
588413,588536,588538,2,123
588413,588536,588538,2,123
588413,588529,588537,8,116
588413,588535,588537,2,122
588413,588536,588539,3,123
588413,588530,588539,9,117
588413,588536,588538,2,123
588413,588531,588539,8,118
588413,588535,588538,3,122
588413,588534,588539,5,121
588413,588537,588540,3,124
588413,588533,588539,6,120
588413,588538,588540,2,125
588413,588538,588540,2,125
588413,588537,588540,3,124
588413,588537,588539,2,124
588413,588538,588540,2,125
588413,588537,588539,2,124
588413,588533,588540,7,120
588413,588538,588541,3,125
588413,588538,588540,2,125
588413,588539,588541,2,126
588413,588537,588540,3,124
588413,588539,588541,2,126
588413,588533,588540,7,120
588413,588535,588540,5,122
588439,588540,588542,2,101
588413,588539,588542,3,126
588413,588539,588541,2,126
588413,588539,588541,2,126
588439,588540,588543,3,101
588439,588540,588542,2,101
588439,588540,588543,3,101
588439,588540,588542,2,101
588439,588540,588543,3,101
588439,588541,588544,3,102
588439,588540,588543,3,101
588439,588540,588543,3,101
588439,588541,588545,4,102
588439,588544,588549,5,105
588439,588544,588550,6,105
588439,588544,588550,6,105
588439,588541,588551,10,102
588439,588542,588552,10,103
588439,588544,588551,7,105
588439,588541,588553,12,102
588439,588545,588553,8,106
588439,588541,588553,12,102
588439,588541,588553,12,102
588439,588541,588554,13,102
588439,588542,588554,12,103
588439,588543,588553,10,104
588439,588543,588553,10,104
588439,588542,588553,11,103
588439,588543,588554,11,104
588439,588543,588555,12,104
588439,588543,588555,12,104
588439,588543,588555,12,104
588439,588550,588559,9,111
588439,588549,588559,10,110
588439,588551,588560,9,112
588439,588554,588560,6,115
588439,588553,588561,8,114
588439,588553,588561,8,114
588439,588552,588560,8,113
588439,588553,588561,8,114
588439,588556,588562,6,117
588439,588551,588562,11,112
588439,588552,588562,10,113
588439,588553,588563,10,114
588439,588554,588562,8,115
588439,588555,588563,8,116
588439,588561,588563,2,122
588439,588554,588562,8,115
588439,588554,588562,8,115
588439,588555,588564,9,116
588439,588555,588564,9,116
588439,588563,588565,2,124
588439,588554,588564,10,115
588439,588562,588565,3,123
588439,588562,588565,3,123
588439,588562,588564,2,123
588439,588563,588565,2,124
588439,588563,588566,3,124
588439,588563,588566,3,124
588439,588560,588566,6,121
588439,588563,588566,3,124
588439,588563,588566,3,124
588439,588560,588565,5,121
588439,588561,588566,5,122
588439,588564,588567,3,125
588439,588559,588567,8,120
588439,588565,588567,2,126
588439,588559,588566,7,120
588439,588561,588566,5,122
588439,588561,588568,7,122
588439,588565,588568,3,126
588439,588565,588568,3,126
588439,588564,588567,3,125
588439,588565,588568,3,126
588463,588566,588568,2,103
588439,588566,588568,2,127
588463,588567,588569,2,104
588463,588566,588569,3,103
588439,588565,588569,4,126
588439,588565,588568,3,126
588463,588566,588568,2,103
588439,588566,588568,2,127
588463,588567,588569,2,104
588463,588567,588570,3,104
588463,588567,588570,3,104
588463,588567,588569,2,104
588079,588210,588571,361,131
588018,588086,588570,484,68
588463,588568,588571,3,105
588463,588567,588570,3,104
588463,588571,588574,3,108
588463,588570,588575,5,107
588463,588570,588575,5,107
588463,588571,588575,4,108
588463,588571,588575,4,108
588463,588571,588576,5,108
588463,588568,588578,10,105
588463,588574,588578,4,111
588463,588570,588578,8,107
588463,588568,588578,10,105
588463,588569,588579,10,106
588463,588568,588580,12,105
588463,588568,588580,12,105
588463,588575,588580,5,112
588463,588569,588580,11,106
588463,588569,588581,12,106
588463,588569,588581,12,106
588463,588568,588580,12,105
588463,588569,588582,13,106
588463,588569,588581,12,106
588463,588568,588582,14,105
588463,588575,588583,8,112
588463,588569,588583,14,106
588463,588578,588584,6,115
588463,588578,588584,6,115
588463,588577,588585,8,114
588463,588579,588585,6,116
588463,588576,588585,9,113
588463,588578,588586,8,115
588463,588581,588586,5,118
588463,588580,588586,6,117
588463,588576,588587,11,113
588463,588578,588587,9,115
588463,588580,588586,6,117
588463,588580,588587,7,117
588463,588581,588587,6,118
588463,588582,588588,6,119
588463,588584,588588,4,121
588463,588585,588587,2,122
588463,588581,588587,6,118
588463,588584,588588,4,121
588463,588583,588588,5,120
588463,588582,588589,7,119
588463,588585,588588,3,122
588463,588586,588588,2,123
588463,588585,588589,4,122
588463,588586,588588,2,123
588463,588587,588589,2,124
588463,588582,588588,6,119
588463,588586,588588,2,123
588463,588587,588590,3,124
588463,588588,588590,2,125
588463,588588,588590,2,125
588463,588587,588590,3,124
588463,588588,588590,2,125
588463,588580,588590,10,117
588463,588583,588590,7,120
588463,588588,588590,2,125
588463,588588,588590,2,125
588463,588588,588591,3,125
588463,588588,588591,3,125
588478,588590,588592,2,112
588478,588590,588591,1,112
588478,588589,588592,3,111
588478,588590,588592,2,112
588463,588589,588591,2,126
588463,588589,588591,2,126
588463,588589,588591,2,126
588478,588589,588592,3,111
588463,588588,588591,3,125
588478,588590,588593,3,112
588478,588589,588592,3,111
588478,588590,588592,2,112
588478,588590,588592,2,112
588478,588590,588596,6,112
588478,588593,588597,4,115
588478,588593,588598,5,115
588478,588590,588598,8,112
588478,588594,588599,5,116
588478,588593,588600,7,115
588478,588592,588601,9,114
588478,588596,588601,5,118
588478,588592,588602,10,114
588478,588592,588602,10,114
588478,588592,588602,10,114
588478,588591,588602,11,113
588478,588591,588602,11,113
588478,588591,588603,12,113
588478,588591,588603,12,113
588478,588592,588604,12,114
588478,588592,588604,12,114
588478,588592,588604,12,114
588478,588592,588605,13,114
588478,588592,588605,13,114
588478,588597,588607,10,119
588478,588598,588607,9,120
588478,588598,588608,10,120
588478,588602,588608,6,124
588478,588601,588608,7,123
588478,588602,588609,7,124
588478,588599,588610,11,121
588478,588602,588610,8,124
588478,588603,588610,7,125
588478,588604,588610,6,126
588478,588602,588611,9,124
588478,588603,588610,7,125
588478,588604,588611,7,126
588478,588600,588612,12,122
588478,588604,588612,8,126
588478,588605,588611,6,127
588478,588601,588611,10,123
588478,588610,588613,3,132
588478,588610,588613,3,132
588478,588608,588613,5,130
588478,588609,588613,4,131
588478,588604,588613,9,126
588478,588610,588614,4,132
588478,588606,588614,8,128
588478,588608,588615,7,130
588478,588608,588614,6,130
588478,588611,588614,3,133
588478,588611,588615,4,133
588478,588611,588615,4,133
588478,588610,588615,5,132
588478,588612,588615,3,134
588478,588613,588615,2,135
588478,588607,588615,8,129
588478,588607,588616,9,129
588478,588613,588616,3,135
588478,588613,588616,3,135
588478,588612,588615,3,134
588478,588612,588616,4,134
588478,588614,588617,3,136
588478,588613,588616,3,135
588478,588615,588617,2,137
588478,588613,588616,3,135
588478,588615,588616,1,137
588478,588614,588616,2,136
588500,588615,588617,2,115
588500,588615,588618,3,115
588478,588615,588617,2,137
588500,588615,588618,3,115
588478,588612,588617,5,134
588500,588615,588617,2,115
588500,588616,588619,3,116
588500,588616,588618,2,116
588500,588616,588619,3,116
588500,588616,588619,3,116
588500,588616,588619,3,116
588500,588617,588620,3,117
588500,588619,588623,4,119
588500,588617,588624,7,117
588500,588620,588625,5,120
588500,588619,588626,7,119
588500,588621,588626,5,121
588500,588619,588627,8,119
588500,588617,588628,11,117
588500,588617,588628,11,117
588500,588618,588628,10,118
588500,588623,588628,5,123
588500,588617,588629,12,117
588500,588618,588629,11,118
588500,588625,588630,5,125
588500,588617,588630,13,117
588500,588619,588630,11,119
588500,588618,588630,12,118
588500,588624,588629,5,124
588500,588618,588631,13,118
588500,588617,588631,14,117
588500,588626,588631,5,126
588500,588618,588631,13,118
588500,588618,588632,14,118
588500,588626,588633,7,126
588500,588627,588634,7,127
588500,588628,588635,7,128
588500,588631,588636,5,131
588500,588630,588636,6,130
588500,588628,588636,8,128
588500,588630,588636,6,130
588500,588631,588637,6,131
588500,588629,588637,8,129
588500,588628,588636,8,128
588500,588628,588636,8,128
588500,588629,588638,9,129
588500,588630,588638,8,130
588500,588631,588638,7,131
588500,588636,588638,2,136
588500,588631,588637,6,131
588500,588633,588639,6,133
588500,588637,588639,2,137
588500,588630,588639,9,130
588500,588630,588639,9,130
588500,588637,588639,2,137
588500,588633,588640,7,133
588500,588637,588639,2,137
588500,588636,588639,3,136
588500,588638,588640,2,138
588500,588638,588640,2,138
588500,588636,588641,5,136
588500,588637,588640,3,137
588500,588638,588640,2,138
588500,588638,588641,3,138
588500,588634,588641,7,134
588500,588636,588640,4,136
588500,588639,588640,1,139
588500,588638,588641,3,138
588500,588639,588642,3,139
588500,588640,588642,2,140
588500,588639,588641,2,139
588500,588640,588642,2,140
588500,588636,588641,5,136
588500,588639,588642,3,139
588500,588639,588641,2,139
588507,588641,588643,2,134
588500,588640,588642,2,140
588500,588640,588642,2,140
588507,588641,588644,3,134
588507,588641,588643,2,134
588507,588641,588643,2,134
588507,588641,588643,2,134
588507,588642,588644,2,135
588507,588641,588644,3,134
588507,588641,588643,2,134
588507,588641,588644,3,134
588507,588642,588645,3,135
588507,588644,588648,4,137
588507,588644,588650,6,137
588507,588642,588650,8,135
588507,588645,588650,5,138
588507,588648,588651,3,141
588129,588279,588651,372,150
588507,588643,588653,10,136
588507,588644,588653,9,137
588507,588642,588654,12,135
588507,588650,588654,4,143
588507,588643,588654,11,136
588507,588643,588654,11,136
588507,588643,588655,12,136
588507,588642,588654,12,135
588507,588642,588655,13,135
588507,588650,588656,6,143
588507,588644,588656,12,137
588507,588644,588656,12,137
588507,588644,588656,12,137
588507,588644,588656,12,137
588507,588644,588657,13,137
588507,588650,588659,9,143
588507,588651,588659,8,144
588507,588652,588660,8,145
588507,588653,588661,8,146
588507,588654,588661,7,147
588507,588654,588661,7,147
588507,588655,588662,7,148
588507,588655,588662,7,148
588507,588656,588662,6,149
588507,588656,588662,6,149
588507,588654,588663,9,147
588507,588654,588662,8,147
588507,588653,588664,11,146
588507,588656,588663,7,149
588507,588656,588665,9,149
588507,588657,588665,8,150
588507,588659,588665,6,152
588507,588659,588665,6,152
588507,588662,588666,4,155
588507,588657,588665,8,150
588507,588662,588666,4,155
588507,588661,588666,5,154
588507,588661,588667,6,154
588507,588663,588667,4,156
588507,588660,588666,6,153
588507,588665,588667,2,158
588507,588662,588667,5,155
588507,588657,588666,9,150
588507,588663,588668,5,156
588507,588665,588668,3,158
588507,588661,588668,7,154
588507,588664,588667,3,157
588507,588665,588667,2,158
588507,588665,588667,2,158
588507,588666,588668,2,159
588507,588663,588668,5,156
588507,588667,588669,2,160
588507,588664,588668,4,157
588507,588666,588668,2,159
588507,588667,588669,2,160
588507,588667,588668,1,160
588507,588667,588668,1,160
588530,588668,588669,1,138
588507,588666,588668,2,159
588507,588666,588669,3,159
588530,588668,588670,2,138
588507,588667,588669,2,160
588530,588668,588671,3,138
588530,588668,588671,3,138
588530,588668,588670,2,138
588530,588669,588671,2,139
588530,588669,588671,2,139
588530,588669,588672,3,139
588530,588670,588674,4,140
588530,588670,588674,4,140
588530,588674,588677,3,144
588530,588674,588678,4,144
588530,588673,588678,5,143
588179,588308,588679,371,129
588530,588670,588678,8,140
588530,588670,588681,11,140
588530,588670,588681,11,140
588530,588672,588681,9,142
588530,588677,588682,5,147
588530,588671,588682,11,141
588530,588670,588681,11,140
588530,588670,588681,11,140
588530,588670,588682,12,140
588530,588669,588682,13,139
588530,588678,588683,5,148
588530,588679,588683,4,149
588530,588670,588682,12,140
588530,588671,588682,11,141
588530,588670,588684,14,140
588530,588678,588684,6,148
588530,588671,588683,12,141
588530,588679,588684,5,149
588530,588672,588685,13,142
588530,588681,588687,6,151
588530,588682,588689,7,152
588530,588683,588689,6,153
588530,588684,588689,5,154
588530,588681,588689,8,151
588530,588683,588689,6,153
588530,588682,588690,8,152
588530,588682,588689,7,152
588530,588684,588690,6,154
588530,588682,588690,8,152
588530,588682,588690,8,152
588530,588682,588690,8,152
588530,588683,588691,8,153
588530,588683,588690,7,153
588530,588684,588691,7,154
588530,588681,588690,9,151
588530,588687,588691,4,157
588530,588690,588692,2,160
588530,588686,588692,6,156
588530,588690,588692,2,160
588530,588690,588693,3,160
588530,588691,588693,2,161
588530,588691,588693,2,161
588530,588689,588693,4,159
588530,588685,588692,7,155
588530,588690,588692,2,160
588530,588689,588693,4,159
588530,588689,588694,5,159
588530,588691,588694,3,161
588530,588690,588694,4,160
588530,588689,588693,4,159
588530,588692,588693,1,162
588530,588692,588693,1,162
588530,588691,588694,3,161
588530,588689,588695,6,159
588530,588691,588694,3,161
588530,588692,588694,2,162
588530,588693,588695,2,163
588530,588693,588696,3,163
588530,588694,588696,2,164
588530,588693,588696,3,163
588530,588693,588696,3,163
588530,588692,588695,3,162
588536,588694,588696,2,158
588536,588694,588695,1,158
588536,588695,588697,2,159
588536,588694,588696,2,158
588536,588694,588697,3,158
588536,588695,588698,3,159
588536,588695,588697,2,159
588536,588695,588697,2,159
588536,588695,588698,3,159
588536,588695,588699,4,159
588536,588698,588702,4,162
588536,588695,588703,8,159
588536,588698,588703,5,162
588536,588699,588704,5,163
588536,588698,588705,7,162
588536,588696,588706,10,160
588536,588697,588706,9,161
588536,588702,588707,5,166
588536,588695,588707,12,159
588233,588338,588707,369,105
588536,588696,588707,11,160
588536,588696,588708,12,160
588536,588696,588708,12,160
588536,588703,588708,5,167
588536,588703,588707,4,167
588536,588696,588709,13,160
588536,588696,588708,12,160
588536,588698,588709,11,162
588536,588696,588708,12,160
588536,588698,588710,12,162
588536,588697,588709,12,161
588536,588704,588711,7,168
588536,588705,588713,8,169
588536,588707,588714,7,171
588536,588709,588714,5,173
588536,588706,588714,8,170
588536,588709,588714,5,173
588536,588707,588715,8,171
588536,588708,588715,7,172
588536,588708,588715,7,172
588536,588707,588715,8,171
588536,588708,588715,7,172
588536,588708,588716,8,172
588536,588709,588716,7,173
588536,588707,588716,9,171
588536,588707,588715,8,171
588536,588710,588716,6,174
588536,588709,588717,8,173
588536,588715,588718,3,179
588536,588716,588718,2,180
588536,588710,588718,8,174
588536,588715,588718,3,179
588536,588716,588718,2,180
588536,588716,588718,2,180
588536,588715,588718,3,179
588536,588716,588719,3,180
588536,588715,588719,4,179
588536,588713,588719,6,177
588536,588715,588718,3,179
588536,588714,588719,5,178
588536,588717,588720,3,181
588536,588711,588719,8,175
588536,588718,588720,2,182
588536,588718,588720,2,182
588536,588718,588720,2,182
588536,588714,588719,5,178
588536,588718,588719,1,182
588536,588719,588720,1,183
588536,588714,588719,5,178
588536,588718,588720,2,182
588536,588718,588721,3,182
588536,588718,588721,3,182
588536,588717,588720,3,181
588580,588719,588721,2,139
588536,588714,588720,6,178
588107,588246,588722,476,139
588536,588719,588721,2,183
588536,588719,588721,2,183
588580,588720,588722,2,140
588580,588720,588722,2,140
588580,588720,588723,3,140
588580,588720,588722,2,140
588580,588720,588722,2,140
588580,588720,588722,2,140
588580,588720,588722,2,140
588580,588720,588722,2,140
588580,588720,588724,4,140
588580,588723,588727,4,143
588580,588723,588728,5,143
588580,588724,588728,4,144
588580,588720,588729,9,140
588580,588723,588730,7,143
588580,588723,588730,7,143
588580,588721,588731,10,141
588580,588721,588732,11,141
588580,588722,588732,10,142
588580,588727,588732,5,147
588580,588723,588733,10,143
588580,588722,588732,10,142
588580,588728,588733,5,148
588580,588728,588734,6,148
588580,588722,588734,12,142
588580,588722,588734,12,142
588580,588721,588734,13,141
588580,588721,588734,13,141
588580,588722,588734,12,142
588580,588721,588734,13,141
588580,588723,588736,13,143
588580,588729,588736,7,149
588580,588730,588739,9,150
588580,588732,588739,7,152
588580,588733,588739,6,153
588580,588730,588740,10,150
588580,588732,588739,7,152
588580,588734,588740,6,154
588580,588734,588740,6,154
588580,588734,588740,6,154
588580,588733,588741,8,153
588580,588732,588740,8,152
588580,588733,588741,8,153
588580,588733,588740,7,153
588580,588734,588742,8,154
588580,588736,588741,5,156
588580,588740,588742,2,160
588580,588736,588741,5,156
588580,588741,588743,2,161
588580,588741,588743,2,161
588580,588734,588743,9,154
588580,588735,588742,7,155
588580,588740,588743,3,160
588580,588740,588743,3,160
588580,588740,588743,3,160
588580,588741,588744,3,161
588580,588741,588743,2,161
588580,588740,588744,4,160
588580,588736,588744,8,156
588580,588739,588743,4,159
588580,588743,588744,1,163
588580,588742,588744,2,162
588580,588743,588745,2,163
588580,588742,588745,3,162
588580,588739,588744,5,159
588580,588742,588744,2,162
588580,588743,588745,2,163
588580,588743,588746,3,163
588582,588744,588746,2,162
588580,588743,588746,3,163
588580,588742,588745,3,162
588580,588743,588745,2,163
588580,588743,588745,2,163
588580,588739,588745,6,159
588580,588744,588745,1,164
588580,588744,588746,2,164
588582,588744,588746,2,162
588582,588745,588747,2,163
588582,588744,588746,2,162
588582,588745,588747,2,163
588582,588745,588746,1,163
588582,588744,588748,4,162
588582,588746,588749,3,164
588582,588745,588748,3,163
588582,588745,588748,3,163
588582,588746,588752,6,164
588582,588749,588754,5,167
588582,588749,588755,6,167
588582,588749,588754,5,167
588582,588753,588755,2,171
588582,588748,588756,8,166
588582,588746,588757,11,164
588582,588747,588757,10,165
588582,588746,588758,12,164
588582,588746,588757,11,164
588582,588748,588757,9,166
588582,588754,588758,4,172
588582,588746,588759,13,164
588582,588746,588759,13,164
588582,588747,588759,12,165
588582,588747,588759,12,165
588582,588746,588760,14,164
588582,588748,588760,12,166
588582,588755,588760,5,173
588582,588747,588761,14,165
588582,588755,588763,8,173
588582,588755,588764,9,173
588582,588757,588764,7,175
588582,588760,588765,5,178
588582,588756,588765,9,174
588582,588760,588766,6,178
588582,588759,588766,7,177
588582,588757,588766,9,175
588582,588759,588766,7,177
588582,588759,588766,7,177
588582,588759,588766,7,177
588582,588759,588767,8,177
588582,588759,588767,8,177
588582,588759,588766,7,177
588582,588761,588766,5,179
588582,588760,588766,6,178
588582,588759,588768,9,177
588582,588764,588768,4,182
588582,588766,588769,3,184
588582,588766,588769,3,184
588582,588763,588770,7,181
588582,588766,588769,3,184
588582,588768,588770,2,186
588582,588768,588770,2,186
588582,588767,588770,3,185
588582,588765,588770,5,183
588582,588766,588770,4,184
588582,588764,588771,7,182
588582,588767,588770,3,185
588582,588765,588771,6,183
588582,588766,588771,5,184
588582,588767,588770,3,185
588582,588768,588771,3,186
588582,588768,588770,2,186
588582,588770,588772,2,188
588582,588769,588771,2,187
588582,588770,588771,1,188
588582,588770,588772,2,188
588653,588771,588773,2,118
588582,588766,588773,7,184
588582,588770,588773,3,188
588582,588770,588773,3,188
588582,588770,588773,3,188
588582,588770,588773,3,188
588582,588770,588772,2,188
588653,588771,588773,2,118
588653,588772,588774,2,119
588653,588772,588774,2,119
588653,588771,588773,2,118
588653,588772,588775,3,119
588653,588771,588775,4,118
588582,588771,588774,3,189
588653,588771,588774,3,118
588653,588772,588775,3,119
588653,588773,588776,3,120
588653,588776,588781,5,123
588653,588775,588782,7,122
588653,588773,588784,11,120
588653,588774,588784,10,121
588653,588773,588785,12,120
588653,588773,588785,12,120
588653,588775,588785,10,122
588653,588774,588785,11,121
588653,588774,588785,11,121
588653,588773,588786,13,120
588653,588775,588786,11,122
588653,588773,588786,13,120
588653,588774,588785,11,121
588653,588775,588786,11,122
588653,588774,588787,13,121
588653,588781,588788,7,128
588653,588775,588789,14,122
588653,588783,588791,8,130
588653,588788,588792,4,135
588653,588786,588793,7,133
588653,588785,588793,8,132
588653,588788,588793,5,135
588653,588784,588792,8,131
588653,588789,588794,5,136
588653,588785,588794,9,132
588653,588786,588794,8,133
588653,588788,588794,6,135
588653,588785,588793,8,132
588653,588786,588795,9,133
588653,588784,588794,10,131
588653,588785,588794,9,132
588653,588791,588795,4,138
588653,588786,588795,9,133
588653,588786,588796,10,133
588653,588792,588797,5,139
588653,588793,588799,6,140
588653,588794,588799,5,141
588653,588793,588799,6,140
588653,588795,588799,4,142
588653,588794,588799,5,141
588653,588795,588800,5,142
588653,588795,588800,5,142
588653,588797,588799,2,144
588653,588795,588799,4,142
588653,588793,588799,6,140
588653,588796,588800,4,143
588653,588795,588800,5,142
588653,588793,588801,8,140
588653,588799,588801,2,146
588653,588796,588802,6,143
588653,588794,588802,8,141
588653,588799,588802,3,146
588653,588794,588801,7,141
588653,588799,588801,2,146
588653,588800,588803,3,147
588653,588801,588803,2,148
588653,588800,588803,3,147
588653,588800,588802,2,147
588653,588801,588803,2,148
588653,588800,588804,4,147
588653,588801,588804,3,148
588653,588800,588803,3,147
588653,588799,588803,4,146
588653,588801,588804,3,148
588653,588799,588803,4,146
588681,588802,588805,3,121
588681,588802,588805,3,121
588681,588802,588805,3,121
588681,588803,588805,2,122
588681,588803,588806,3,122
588681,588803,588806,3,122
588681,588803,588805,2,122
588681,588802,588806,4,121
588681,588803,588806,3,122
588681,588804,588809,5,123
588681,588804,588814,10,123
588681,588804,588814,10,123
588681,588805,588815,10,124
588681,588806,588816,10,125
588681,588806,588816,10,125
588681,588804,588816,12,123
588681,588805,588817,12,124
588681,588806,588818,12,125
588681,588806,588817,11,125
588681,588807,588817,10,126
588681,588809,588818,9,128
588681,588804,588819,15,123
588681,588805,588819,14,124
588681,588805,588820,15,124
588681,588806,588821,15,125
588681,588814,588822,8,133
588681,588816,588824,8,135
588681,588816,588824,8,135
588681,588814,588824,10,133
588681,588820,588825,5,139
588681,588819,588825,6,138
588681,588817,588825,8,136
588681,588821,588825,4,140
588681,588818,588826,8,137
588681,588816,588825,9,135
588681,588819,588827,8,138
588681,588819,588827,8,138
588681,588818,588826,8,137
588681,588818,588827,9,137
588681,588822,588827,5,141
588681,588816,588826,10,135
588681,588824,588828,4,143
588681,588824,588827,3,143
588681,588824,588830,6,143
588681,588825,588831,6,144
588681,588826,588831,5,145
588681,588825,588831,6,144
588681,588827,588831,4,146
588681,588828,588831,3,147
588681,588827,588832,5,146
588681,588827,588831,4,146
588681,588828,588831,3,147
588681,588825,588833,8,144
588681,588826,588832,6,145
588681,588827,588833,6,146
588681,588825,588833,8,144
588681,588831,588834,3,150
588681,588827,588834,7,146
588681,588831,588834,3,150
588681,588830,588834,4,149
588681,588831,588834,3,150
588681,588827,588833,6,146
588681,588832,588835,3,151
588681,588831,588834,3,150
588681,588834,588835,1,153
588681,588832,588835,3,151
588681,588832,588834,2,151
588681,588834,588835,1,153
588681,588833,588836,3,152
588681,588831,588835,4,150
588681,588834,588836,2,153
588681,588833,588836,3,152
588681,588833,588837,4,152
588681,588834,588836,2,153
588707,588835,588837,2,128
588707,588835,588837,2,128
588681,588833,588836,3,152
588707,588834,588838,4,127
588707,588835,588838,3,128
588707,588835,588839,4,128
588707,588835,588839,4,128
588707,588835,588839,4,128
588707,588836,588839,3,129
588707,588836,588839,3,129
588328,588486,588840,354,158
588707,588836,588847,11,129
588260,588366,588847,481,106
