submit_time,start_time,end_time,run_time,wait_time
588707,588837,588848,11,130
588707,588837,588848,11,130
588707,588837,588849,12,130
588707,588836,588850,14,129
588707,588838,588849,11,131
588707,588839,588849,10,132
588707,588839,588849,10,132
588707,588837,588850,13,130
588707,588841,588851,10,134
588707,588839,588851,12,132
588707,588838,588851,13,131
588707,588839,588850,11,132
588707,588840,588852,12,133
588707,588837,588851,14,130
588707,588851,588855,4,144
588707,588852,588855,3,145
588707,588848,588856,8,141
588707,588848,588856,8,141
588707,588851,588856,5,144
588707,588851,588856,5,144
588707,588851,588856,5,144
588707,588847,588857,10,140
588707,588850,588858,8,143
588707,588847,588858,11,140
588707,588852,588858,6,145
588707,588850,588858,8,143
588707,588855,588859,4,148
588707,588850,588859,9,143
588707,588850,588860,10,143
588707,588855,588860,5,148
588707,588849,588860,11,142
588707,588850,588861,11,143
588707,588856,588861,5,149
588707,588856,588862,6,149
588707,588856,588862,6,149
588707,588856,588863,7,149
588707,588858,588863,5,151
588707,588857,588864,7,150
588707,588859,588863,4,152
588707,588861,588863,2,154
588707,588857,588864,7,150
588707,588862,588865,3,155
588707,588860,588865,5,153
588707,588861,588865,4,154
588707,588861,588864,3,154
588707,588858,588866,8,151
588707,588860,588866,6,153
588707,588863,588866,3,156
588707,588860,588865,5,153
588707,588858,588866,8,151
588707,588859,588865,6,152
588707,588864,588867,3,157
588707,588862,588867,5,155
588707,588863,588867,4,156
588707,588864,588867,3,157
588707,588864,588866,2,157
588707,588865,588868,3,158
588707,588866,588868,2,159
588707,588866,588868,2,159
588707,588865,588868,3,158
588707,588865,588867,2,158
588707,588866,588868,2,159
588707,588865,588869,4,158
588707,588866,588869,3,159
588732,588867,588869,2,135
588707,588866,588868,2,159
588732,588867,588868,1,135
588732,588867,588870,3,135
588732,588868,588869,1,136
588732,588867,588870,3,135
588732,588866,588869,3,134
588732,588867,588870,3,135
588732,588868,588870,2,136
588732,588868,588871,3,136
588732,588868,588874,6,136
588732,588868,588875,7,136
588732,588875,588879,4,143
588732,588871,588880,9,139
588732,588874,588880,6,142
588732,588869,588880,11,137
588732,588870,588880,10,138
588732,588869,588881,12,137
588732,588870,588880,10,138
588732,588869,588881,12,137
588732,588869,588882,13,137
588732,588868,588882,14,136
588732,588870,588881,11,138
588732,588871,588881,10,139
588732,588871,588881,10,139
588732,588869,588881,12,137
588732,588870,588882,12,138
588732,588879,588884,5,147
588732,588880,588885,5,148
588732,588880,588887,7,148
588732,588880,588888,8,148
588732,588884,588888,4,152
588732,588881,588889,8,149
588732,588883,588889,6,151
588732,588880,588888,8,148
588732,588885,588889,4,153
588732,588882,588890,8,150
588732,588882,588889,7,150
588732,588881,588890,9,149
588732,588887,588891,4,155
588732,588882,588890,8,150
588732,588883,588890,7,151
588732,588881,588891,10,149
588732,588882,588891,9,150
588414,588540,588891,351,126
588732,588888,588890,2,156
588732,588882,588891,9,150
588732,588888,588891,3,156
588732,588889,588893,4,157
588732,588890,588893,3,158
588732,588891,588894,3,159
588732,588891,588893,2,159
588732,588893,588894,1,161
588732,588891,588895,4,159
588732,588890,588895,5,158
588732,588893,588895,2,161
588732,588889,588895,6,157
588732,588892,588895,3,160
588732,588891,588895,4,159
588732,588891,588896,5,159
588732,588891,588896,5,159
588732,588889,588896,7,157
588732,588891,588895,4,159
588732,588890,588895,5,158
588732,588895,588897,2,163
588732,588894,588896,2,162
588732,588894,588896,2,162
588732,588895,588897,2,163
588732,588891,588897,6,159
588732,588894,588897,3,162
588732,588890,588896,6,158
588732,588895,588898,3,163
588732,588895,588897,2,163
588732,588895,588898,3,163
588848,588896,588899,3,48
588848,588897,588899,2,49
588732,588896,588899,3,164
588732,588895,588899,4,163
588732,588896,588899,3,164
588848,588897,588900,3,49
588848,588897,588899,2,49
588848,588897,588900,3,49
588848,588897,588899,2,49
588848,588897,588899,2,49
588848,588897,588900,3,49
588848,588897,588901,4,49
588294,588425,588904,479,131
588848,588898,588905,7,50
588848,588898,588908,10,50
588848,588899,588909,10,51
588848,588899,588910,11,51
588848,588900,588910,10,52
588848,588898,588910,12,50
588848,588900,588911,11,52
588848,588900,588910,10,52
588848,588901,588912,11,53
588848,588900,588912,12,52
588848,588899,588912,13,51
588848,588900,588912,12,52
588848,588899,588913,14,51
588848,588904,588913,9,56
588848,588901,588913,12,53
588848,588899,588913,14,51
588848,588905,588914,9,57
588848,588912,588916,4,64
588848,588908,588916,8,60
588848,588912,588916,4,64
588293,588425,588917,492,132
588848,588912,588916,4,64
588848,588910,588917,7,62
588848,588913,588918,5,65
588848,588911,588918,7,63
588848,588911,588918,7,63
588848,588912,588917,5,64
588848,588913,588918,5,65
588848,588910,588918,8,62
588848,588915,588919,4,67
588848,588913,588918,5,65
588848,588909,588918,9,61
588848,588915,588920,5,67
588848,588910,588920,10,62
588848,588916,588920,4,68
588848,588916,588921,5,68
588848,588916,588922,6,68
588848,588918,588922,4,70
588848,588920,588922,2,72
588848,588918,588923,5,70
588848,588920,588923,3,72
588848,588917,588923,6,69
588848,588918,588924,6,70
588848,588918,588924,6,70
588848,588917,588923,6,69
588848,588920,588923,3,72
588848,588919,588924,5,71
588848,588921,588924,3,73
588848,588918,588925,7,70
588848,588919,588924,5,71
588848,588917,588924,7,69
588848,588919,588924,5,71
588848,588921,588924,3,73
588848,588923,588925,2,75
588848,588924,588926,2,76
588848,588922,588926,4,74
588848,588923,588925,2,75
588848,588923,588927,4,75
588848,588924,588926,2,76
588848,588924,588927,3,76
588848,588923,588926,3,75
588848,588925,588927,2,77
588848,588923,588926,3,75
588848,588924,588927,3,76
588848,588925,588927,2,77
588848,588926,588927,1,78
588848,588926,588928,2,78
588848,588924,588928,4,76
588848,588925,588927,2,77
588848,588926,588928,2,78
588848,588926,588928,2,78
588848,588927,588929,2,79
588848,588925,588928,3,77
588848,588926,588929,3,78
588848,588927,588929,2,79
588848,588927,588930,3,79
588848,588927,588932,5,79
588848,588927,588935,8,79
588848,588928,588938,10,80
588848,588927,588938,11,79
588848,588927,588938,11,79
588848,588929,588939,10,81
588848,588927,588939,12,79
588848,588928,588938,10,80
588848,588930,588940,10,82
588848,588929,588939,10,81
588848,588929,588939,10,81
588848,588928,588940,12,80
588848,588929,588941,12,81
588848,588929,588941,12,81
588848,588930,588940,10,82
588848,588928,588941,13,80
588848,588932,588940,8,84
588848,588929,588942,13,81
588848,588935,588945,10,87
588848,588939,588946,7,91
588848,588938,588947,9,90
588848,588940,588947,7,92
588848,588938,588948,10,90
588848,588940,588948,8,92
588848,588939,588947,8,91
588848,588940,588948,8,92
588848,588941,588949,8,93
588848,588941,588949,8,93
588848,588938,588948,10,90
588848,588939,588948,9,91
588848,588941,588950,9,93
588848,588941,588950,9,93
588848,588941,588951,10,93
588848,588940,588951,11,92
588848,588946,588951,5,98
588848,588942,588952,10,94
588848,588947,588952,5,99
588848,588947,588952,5,99
588848,588948,588954,6,100
588848,588948,588953,5,100
588848,588951,588954,3,103
588848,588950,588954,4,102
588848,588948,588954,6,100
588848,588948,588953,5,100
588848,588949,588953,4,101
588848,588951,588954,3,103
588848,588952,588955,3,104
588848,588949,588954,5,101
588848,588950,588955,5,102
588848,588952,588955,3,104
588300,588459,588955,496,159
588848,588945,588954,9,97
588848,588951,588955,4,103
588848,588950,588955,5,102
588848,588952,588956,4,104
588848,588951,588956,5,103
588848,588954,588956,2,106
588848,588955,588957,2,107
588848,588955,588956,1,107
588848,588955,588957,2,107
588848,588954,588957,3,106
588848,588954,588957,3,106
588848,588954,588956,2,106
588848,588954,588957,3,106
588848,588955,588958,3,107
588892,588955,588958,3,63
588848,588954,588957,3,106
588848,588955,588957,2,107
588892,588957,588958,1,65
588892,588957,588959,2,65
588892,588957,588958,1,65
588892,588956,588959,3,64
588892,588956,588960,4,64
588892,588956,588960,4,64
588892,588956,588960,4,64
588892,588957,588960,3,65
588892,588957,588962,5,65
588892,588957,588964,7,65
588892,588959,588968,9,67
588892,588957,588968,11,65
588892,588957,588969,12,65
588892,588959,588969,10,67
588892,588959,588969,10,67
588892,588959,588969,10,67
588892,588958,588970,12,66
588892,588958,588969,11,66
588892,588959,588969,10,67
588892,588960,588972,12,68
588892,588961,588973,12,69
588892,588960,588973,13,68
588892,588960,588973,13,68
588892,588962,588974,12,70
588892,588964,588974,10,72
588892,588960,588975,15,68
588892,588971,588975,4,79
588892,588972,588976,4,80
588892,588970,588977,7,78
588892,588969,588977,8,77
588892,588969,588977,8,77
588892,588973,588978,5,81
588892,588973,588978,5,81
588892,588970,588978,8,78
588892,588973,588979,6,81
588892,588968,588979,11,76
588892,588968,588979,11,76
588892,588974,588979,5,82
588892,588969,588981,12,77
588892,588969,588981,12,77
588892,588974,588981,7,82
588892,588979,588982,3,87
588892,588975,588981,6,83
588892,588979,588982,3,87
588892,588977,588983,6,85
588892,588980,588983,3,88
588892,588978,588983,5,86
588892,588977,588983,6,85
588892,588976,588984,8,84
588892,588979,588984,5,87
588892,588975,588984,9,83
588892,588978,588984,6,86
588892,588978,588983,5,86
588892,588982,588985,3,90
588892,588981,588985,4,89
588892,588978,588985,7,86
588892,588981,588985,4,89
588892,588981,588985,4,89
588892,588982,588985,3,90
588892,588983,588986,3,91
588892,588984,588987,3,92
588892,588983,588987,4,91
588892,588983,588986,3,91
588892,588985,588987,2,93
588892,588983,588987,4,91
588892,588982,588986,4,90
588892,588985,588987,2,93
588892,588984,588987,3,92
588892,588985,588988,3,93
588892,588984,588987,3,92
588892,588984,588988,4,92
588892,588985,588987,2,93
588892,588984,588987,3,92
588892,588986,588989,3,94
588910,588987,588989,2,77
588910,588987,588989,2,77
588910,588987,588988,1,77
588910,588987,588989,2,77
588910,588987,588989,2,77
588910,588987,588989,2,77
588910,588986,588989,3,76
588910,588987,588989,2,77
588910,588987,588991,4,77
588500,588640,588991,351,140
588910,588988,588996,8,78
588352,588513,588998,485,161
588910,588990,588999,9,80
588910,588989,588999,10,79
588910,588988,588999,11,78
588910,588990,589000,10,80
588910,588990,589000,10,80
588910,588989,589000,11,79
588910,588988,589000,12,78
588910,588989,589000,11,79
588910,588990,589001,11,80
588910,588990,589001,11,80
588910,588991,589001,10,81
588910,588988,589000,12,78
588910,588992,589000,8,82
588910,588989,589001,12,79
588910,588988,589002,14,78
588910,589000,589003,3,90
588910,589000,589003,3,90
588910,589000,589003,3,90
588910,589000,589004,4,90
588910,589000,589004,4,90
588910,588999,589005,6,89
588910,589001,589004,3,91
588910,589001,589005,4,91
588910,588999,589004,5,89
588910,589001,589004,3,91
588910,588996,589006,10,86
588910,589001,589006,5,91
588910,588999,589006,7,89
588910,589001,589005,4,91
588910,589002,589007,5,92
588910,589002,589008,6,92
588910,589003,589008,5,93
588910,588998,589008,10,88
588910,589006,589010,4,96
588910,589005,589010,5,95
588910,589005,589010,5,95
588910,589008,589011,3,98
588910,589005,589011,6,95
588910,589005,589010,5,95
588910,589007,589011,4,97
588910,589003,589010,7,93
588910,589006,589011,5,96
588910,589008,589011,3,98
588910,589006,589011,5,96
588910,589007,589011,4,97
588910,589004,589011,7,94
588910,589005,589011,6,95
588910,589010,589013,3,100
588910,589010,589013,3,100
588910,589011,589013,2,101
588910,589009,589013,4,99
588910,589011,589014,3,101
588910,589011,589014,3,101
588910,589011,589013,2,101
588910,589004,589013,9,94
588910,589012,589014,2,102
588910,589011,589014,3,101
588910,589011,589014,3,101
588910,589011,589015,4,101
588910,589012,589015,3,102
588910,589013,589014,1,103
588910,589011,589014,3,101
588910,589011,589014,3,101
588917,589014,589016,2,97
588910,589012,589015,3,102
588917,589013,589015,2,96
588917,589014,589017,3,97
588917,589013,589017,4,96
588917,589014,589016,2,97
588917,589014,589017,3,97
588910,589004,589016,12,94
588917,589014,589017,3,97
588917,589014,589018,4,97
588917,589014,589017,3,97
588917,589015,589023,8,98
588917,589015,589025,10,98
588917,589015,589025,10,98
588917,589015,589026,11,98
588917,589016,589027,11,99
588917,589017,589027,10,100
588917,589016,589026,10,99
588917,589015,589028,13,98
588917,589018,589028,10,101
588917,589017,589028,11,100
588917,589017,589028,11,100
588917,589018,589029,11,101
588917,589017,589028,11,100
588917,589016,589028,12,99
588917,589017,589028,11,100
588917,589017,589030,13,100
588917,589027,589031,4,110
588917,589028,589032,4,111
588917,589028,589032,4,111
588917,589028,589032,4,111
588917,589028,589033,5,111
588917,589027,589033,6,110
588917,589025,589034,9,108
588917,589023,589034,11,106
588917,589029,589034,5,112
588917,589029,589033,4,112
588917,589029,589033,4,112
588917,589029,589033,4,112
588917,589026,589034,8,109
588917,589027,589034,7,110
588917,589030,589035,5,113
588917,589031,589034,3,114
588917,589025,589036,11,108
588917,589032,589037,5,115
588917,589035,589038,3,118
588917,589032,589038,6,115
588917,589034,589038,4,117
588917,589032,589038,6,115
588917,589036,589039,3,119
588917,589034,589040,6,117
588917,589033,589040,7,116
588917,589034,589040,6,117
588917,589034,589040,6,117
588917,589034,589039,5,117
588917,589035,589041,6,118
588917,589038,589041,3,121
588917,589035,589041,6,118
588917,589037,589041,4,120
588917,589033,589042,9,116
588917,589035,589042,7,118
588917,589038,589042,4,121
588917,589038,589041,3,121
588917,589040,589042,2,123
588917,589035,589042,7,118
588917,589040,589042,2,123
588917,589041,589043,2,124
588917,589038,589042,4,121
588917,589040,589044,4,123
588917,589040,589043,3,123
588917,589041,589044,3,124
588917,589041,589044,3,124
588917,589040,589043,3,123
588917,589041,589043,2,124
588917,589042,589044,2,125
588917,589040,589043,3,123
588955,589043,589045,2,88
588955,589042,589045,3,87
588917,589042,589044,2,125
588955,589043,589045,2,88
588955,589043,589045,2,88
588955,589042,589045,3,87
588955,589043,589045,2,88
588955,589044,589046,2,89
588955,589044,589046,2,89
588955,589044,589047,3,89
588955,589044,589049,5,89
588439,588566,589050,484,127
588955,589044,589050,6,89
588955,589044,589053,9,89
588955,589045,589054,9,90
588955,589045,589055,10,90
588955,589046,589056,10,91
588955,589046,589056,10,91
588955,589044,589056,12,89
588955,589045,589057,12,90
588955,589046,589057,11,91
588955,589046,589057,11,91
588955,589045,589058,13,90
588955,589047,589058,11,92
588955,589045,589057,12,90
588955,589046,589058,12,91
588955,589049,589059,10,94
588955,589050,589059,9,95
588955,589050,589060,10,95
588955,589056,589060,4,101
588955,589056,589060,4,101
588955,589055,589061,6,100
588955,589056,589060,4,101
588955,589057,589061,4,102
588955,589054,589061,7,99
588955,589057,589062,5,102
588955,589058,589063,5,103
588955,589058,589063,5,103
588955,589053,589064,11,98
588955,589058,589066,8,103
588955,589058,589066,8,103
588955,589060,589067,7,105
588955,589059,589067,8,104
588955,589059,589066,7,104
588955,589062,589068,6,107
588955,589061,589068,7,106
588955,589060,589068,8,105
588955,589062,589067,5,107
588955,589062,589068,6,107
588955,589063,589069,6,108
588955,589063,589069,6,108
588955,589060,589068,8,105
588955,589060,589069,9,105
588955,589061,589069,8,106
588955,589067,589071,4,112
588955,589064,589070,6,109
588955,589068,589071,3,113
588955,589068,589071,3,113
588955,589066,589070,4,111
588955,589068,589071,3,113
588955,589066,589071,5,111
588955,589068,589071,3,113
588955,589069,589072,3,114
588955,589067,589073,6,112
588955,589068,589073,5,113
588955,589071,589073,2,116
588955,589070,589072,2,115
588955,589071,589073,2,116
588955,589067,589072,5,112
588955,589069,589072,3,114
588955,589070,589074,4,115
588955,589071,589074,3,116
588955,589069,589073,4,114
588955,589072,589074,2,117
588955,589071,589074,3,116
588999,589073,589075,2,74
588999,589073,589075,2,74
588955,589071,589074,3,116
588955,589071,589074,3,116
588999,589072,589075,3,73
588463,588589,589076,487,126
588999,589073,589076,3,74
588999,589073,589075,2,74
588999,589073,589076,3,74
588999,589074,589077,3,75
588999,589073,589076,3,74
588999,589073,589076,3,74
588999,589074,589081,7,75
588479,588615,589082,467,136
588999,589074,589083,9,75
588999,589075,589084,9,76
588999,589074,589086,12,75
588999,589075,589086,11,76
588999,589075,589086,11,76
588999,589075,589087,12,76
588999,589077,589087,10,78
588999,589075,589087,12,76
588999,589075,589087,12,76
588999,589076,589088,12,77
588999,589076,589088,12,77
588999,589076,589089,13,77
588999,589077,589089,12,78
588999,589076,589089,13,77
588999,589077,589090,13,78
588999,589081,589094,13,82
588999,589082,589094,12,83
588999,589084,589094,10,85
588999,589083,589095,12,84
588999,589087,589095,8,88
588999,589087,589095,8,88
588999,589087,589095,8,88
588999,589087,589096,9,88
588999,589086,589096,10,87
588999,589089,589096,7,90
588999,589088,589097,9,89
588999,589086,589097,11,87
588999,589089,589097,8,90
588999,589086,589098,12,87
588999,589089,589098,9,90
588999,589090,589097,7,91
588999,589088,589098,10,89
588999,589094,589099,5,95
588999,589095,589099,4,96
588999,589096,589100,4,97
588999,589094,589099,5,95
588999,589096,589101,5,97
588999,589097,589101,4,98
588999,589098,589101,3,99
588999,589096,589102,6,97
588999,589099,589102,3,100
588999,589098,589102,4,99
588999,589099,589102,3,100
588999,589095,589103,8,96
588999,589100,589103,3,101
588999,589096,589103,7,97
588999,589095,589102,7,96
588999,589098,589102,4,99
588999,589096,589102,6,97
588999,589099,589102,3,100
588999,589097,589102,5,98
588999,589101,589104,3,102
588999,589097,589103,6,98
588999,589100,589105,5,101
588999,589101,589105,4,102
588999,589102,589105,3,103
588999,589103,589104,1,104
588999,589103,589106,3,104
588999,589103,589106,3,104
588999,589102,589105,3,103
588999,589102,589105,3,103
588999,589103,589105,2,104
588999,589102,589105,3,103
588999,589103,589106,3,104
588999,589103,589105,2,104
588999,589103,589105,2,104
588999,589102,589105,3,103
588999,589104,589107,3,105
588999,589105,589108,3,106
588999,589104,589107,3,105
588999,589104,589109,5,105
588999,589105,589109,4,106
588999,589105,589109,4,106
588999,589105,589110,5,106
588999,589106,589112,6,107
588999,589106,589118,12,107
588999,589106,589118,12,107
588999,589106,589118,12,107
588999,589106,589118,12,107
588999,589106,589118,12,107
588999,589108,589118,10,109
588999,589106,589119,13,107
588999,589106,589119,13,107
588999,589106,589118,12,107
588999,589106,589118,12,107
588999,589109,589120,11,110
588999,589107,589119,12,108
588999,589108,589120,12,109
588999,589109,589121,12,110
588999,589109,589121,12,110
588999,589112,589121,9,113
588999,589110,589120,10,111
588999,589121,589125,4,122
588999,589120,589125,5,121
588999,589121,589126,5,122
588999,589119,589126,7,120
588999,589119,589127,8,120
588999,589119,589127,8,120
588999,589119,589128,9,120
588999,589119,589128,9,120
588999,589121,589128,7,122
588999,589118,589129,11,119
588999,589118,589128,10,119
588999,589121,589129,8,122
588999,589119,589129,10,120
588999,589118,589129,11,119
588999,589121,589128,7,122
588999,589121,589129,8,122
588999,589118,589130,12,119
588999,589128,589131,3,129
588999,589129,589131,2,130
588999,589129,589132,3,130
588999,589129,589132,3,130
588999,589129,589132,3,130
588999,589129,589132,3,130
588999,589128,589133,5,129
588999,589125,589133,8,126
588999,589125,589133,8,126
588999,589127,589133,6,128
588999,589127,589133,6,128
588999,589129,589132,3,130
588999,589128,589132,4,129
588999,589127,589133,6,128
588999,589130,589134,4,131
588999,589130,589133,3,131
588999,589126,589134,8,127
588999,589131,589135,4,132
588999,589133,589135,2,134
588999,589132,589135,3,133
588999,589132,589135,3,133
588999,589132,589136,4,133
588999,589133,589136,3,134
588999,589133,589136,3,134
588999,589132,589135,3,133
588999,589134,589136,2,135
588999,589131,589135,4,132
588999,589134,589135,1,135
588999,589133,589136,3,134
588999,589133,589136,3,134
588999,589133,589136,3,134
589056,589135,589137,2,79
589056,589135,589138,3,79
589056,589135,589138,3,79
589056,589135,589139,4,79
589056,589136,589138,2,80
589056,589136,589139,3,80
589056,589135,589138,3,79
589056,589136,589138,2,80
589056,589136,589139,3,80
589056,589136,589142,6,80
589056,589136,589143,7,80
589056,589136,589147,11,80
589056,589137,589148,11,81
589056,589137,589148,11,81
589056,589138,589149,11,82
589056,589138,589149,11,82
589056,589137,589149,12,81
589056,589137,589149,12,81
589056,589139,589150,11,83
589056,589139,589151,12,83
589056,589139,589151,12,83
589056,589140,589152,12,84
589056,589140,589152,12,84
589056,589139,589154,15,83
589056,589142,589154,12,86
589056,589143,589154,11,87
589056,589150,589156,6,94
589056,589152,589156,4,96
589056,589147,589157,10,91
589056,589151,589156,5,95
589056,589152,589157,5,96
589056,589152,589158,6,96
589056,589148,589158,10,92
589056,589154,589159,5,98
589056,589149,589159,10,93
589056,589154,589158,4,98
589056,589154,589160,6,98
589056,589148,589160,12,92
589056,589150,589161,11,94
589056,589149,589161,12,93
589056,589149,589162,13,93
589056,589156,589163,7,100
589056,589157,589163,6,101
589056,589158,589164,6,102
589056,589160,589164,4,104
589056,589158,589164,6,102
589056,589158,589165,7,102
589056,589160,589165,5,104
589056,589158,589165,7,102
589056,589157,589164,7,101
588508,588667,589165,498,159
589056,589161,589165,4,105
589056,589159,589166,7,103
589056,589159,589166,7,103
589056,589160,589165,5,104
589056,589164,589166,2,108
589056,589164,589166,2,108
589056,589162,589166,4,106
589056,589163,589166,3,107
589056,589161,589166,5,105
589056,589163,589166,3,107
589056,589165,589168,3,109
589056,589165,589168,3,109
589056,589166,589168,2,110
589056,589165,589168,3,109
589056,589165,589167,2,109
589056,589165,589169,4,109
589056,589166,589169,3,110
589056,589166,589169,3,110
589056,589166,589168,2,110
589056,589166,589170,4,110
589086,589168,589170,2,82
589056,589167,589170,3,111
589056,589167,589169,2,111
589056,589165,589169,4,109
589086,589168,589170,2,82
589056,589166,589169,3,110
589056,589167,589169,2,111
589086,589169,589171,2,83
589086,589169,589171,2,83
589086,589168,589172,4,82
589086,589169,589171,2,83
589086,589168,589172,4,82
589086,589168,589171,3,82
589086,589169,589171,2,83
588530,588694,589173,479,164
589086,589170,589176,6,84
589086,589170,589177,7,84
589086,589170,589180,10,84
589086,589170,589182,12,84
589086,589170,589182,12,84
589086,589170,589182,12,84
589086,589172,589183,11,86
589086,589171,589183,12,85
589086,589171,589182,11,85
589086,589171,589184,13,85
589086,589170,589184,14,84
589086,589172,589184,12,86
589086,589172,589184,12,86
589086,589172,589184,12,86
589086,589172,589186,14,86
589086,589173,589185,12,87
589086,589177,589187,10,91
589086,589176,589187,11,90
589086,589184,589189,5,98
589086,589184,589189,5,98
589086,589185,589190,5,99
589086,589180,589190,10,94
589086,589184,589190,6,98
589086,589184,589190,6,98
589086,589187,589191,4,101
589086,589186,589191,5,100
589086,589187,589192,5,101
589086,589183,589191,8,97
589086,589183,589191,8,97
589086,589183,589192,9,97
589086,589182,589193,11,96
589086,589183,589193,10,97
589086,589182,589194,12,96
589086,589190,589194,4,104
589086,589188,589195,7,102
589086,589191,589196,5,105
589086,589189,589196,7,103
589086,589191,589196,5,105
589086,589190,589196,6,104
589086,589190,589196,6,104
589086,589192,589196,4,106
589086,589195,589196,1,109
589086,589192,589197,5,106
589086,589189,589196,7,103
589086,589193,589197,4,107
589086,589190,589196,6,104
589086,589192,589196,4,106
589086,589192,589196,4,106
589086,589194,589197,3,108
589086,589194,589197,3,108
589086,589195,589199,4,109
589086,589196,589199,3,110
589086,589196,589198,2,110
589086,589197,589199,2,111
589086,589196,589199,3,110
589086,589196,589200,4,110
589086,589198,589200,2,112
589086,589197,589200,3,111
589086,589196,589200,4,110
589086,589196,589199,3,110
589086,589198,589200,2,112
589086,589196,589200,4,110
589086,589198,589201,3,112
589086,589197,589200,3,111
589086,589197,589200,3,111
589087,589199,589201,2,112
589086,589197,589200,3,111
589087,589200,589202,2,113
589087,589199,589202,3,112
589087,589200,589202,2,113
589087,589199,589203,4,112
589087,589200,589203,3,113
589087,589200,589203,3,113
589087,589200,589204,4,113
589087,589200,589205,5,113
589087,589200,589206,6,113
589087,589201,589210,9,114
589087,589201,589212,11,114
589087,589202,589212,10,115
589087,589201,589213,12,114
589087,589201,589213,12,114
589087,589202,589213,11,115
589087,589202,589214,12,115
589087,589201,589213,12,114
589087,589203,589215,12,116
589087,589203,589216,13,116
589087,589205,589217,12,118
589087,589201,589216,15,114
589087,589203,589217,14,116
589087,589205,589216,11,118
589087,589206,589217,11,119
589087,589210,589221,11,123
589087,589212,589221,9,125
589087,589217,589222,5,130
589087,589213,589222,9,126
589087,589214,589222,8,127
589087,589217,589222,5,130
589087,589217,589223,6,130
589087,589214,589223,9,127
589087,589215,589223,8,128
589087,589217,589223,6,130
589087,589213,589224,11,126
589087,589215,589223,8,128
589087,589218,589223,5,131
589087,589213,589223,10,126
589087,589216,589224,8,129
589087,589221,589226,5,134
589087,589222,589228,6,135
589087,589222,589228,6,135
588581,588744,589228,484,163
589087,589224,589228,4,137
589087,589224,589228,4,137
589087,589223,589228,5,136
589087,589223,589229,6,136
589087,589223,589228,5,136
589087,589224,589229,5,137
589087,589223,589228,5,136
589087,589224,589229,5,137
589087,589221,589228,7,134
589087,589223,589228,5,136
589087,589228,589230,2,141
589087,589222,589230,8,135
589087,589226,589229,3,139
589087,589225,589229,4,138
589087,589228,589231,3,141
589087,589228,589231,3,141
589087,589228,589230,2,141
589087,589229,589232,3,142
589087,589228,589232,4,141
589087,589229,589232,3,142
589087,589229,589232,3,142
589087,589230,589232,2,143
589087,589229,589232,3,142
589087,589228,589232,4,141
589087,589229,589233,4,142
589087,589229,589232,3,142
589087,589230,589233,3,143
589087,589229,589232,3,142
589087,589231,589233,2,144
589087,589230,589234,4,143
589087,589231,589233,2,144
589165,589232,589234,2,67
589165,589232,589234,2,67
589087,589230,589233,3,143
588537,588719,589233,514,182
589165,589232,589235,3,67
589165,589232,589235,3,67
589165,589233,589236,3,68
589165,589232,589236,4,67
589165,589232,589235,3,67
589165,589232,589235,3,67
589165,589233,589237,4,68
589165,589233,589240,7,68
589165,589234,589245,11,69
589165,589234,589245,11,69
589165,589234,589246,12,69
589165,589234,589246,12,69
589165,589234,589246,12,69
589165,589233,589246,13,68
589165,589234,589246,12,69
589165,589234,589246,12,69
589165,589235,589248,13,70
589165,589236,589247,11,71
589165,589236,589248,12,71
589165,589236,589248,12,71
589165,589236,589249,13,71
589165,589236,589250,14,71
589165,589237,589251,14,72
589165,589240,589253,13,75
589165,589245,589256,11,80
589165,589245,589256,11,80
589165,589248,589256,8,83
589165,589250,589257,7,85
589165,589246,589257,11,81
589165,589246,589257,11,81
589165,589246,589258,12,81
589165,589246,589258,12,81
589165,589246,589258,12,81
589165,589246,589258,12,81
589165,589248,589258,10,83
589165,589250,589259,9,85
589165,589248,589260,12,83
589165,589248,589260,12,83
589165,589251,589260,9,86
589165,589260,589262,2,95
589165,589256,589262,6,91
