submit_time,start_time,end_time,run_time,wait_time
589165,589260,589262,2,95
589165,589260,589262,2,95
589165,589259,589263,4,94
589165,589258,589263,5,93
589165,589258,589264,6,93
589165,589256,589264,8,91
589165,589262,589264,2,97
589165,589253,589263,10,88
589165,589258,589264,6,93
589165,589258,589264,6,93
589165,589256,589265,9,91
589165,589257,589265,8,92
589165,589259,589264,5,94
589165,589257,589264,7,92
589165,589262,589264,2,97
589165,589263,589266,3,98
588732,588896,589265,369,164
589165,589257,589265,8,92
589165,589262,589265,3,97
589165,589263,589267,4,98
589165,589264,589267,3,99
589165,589264,589267,3,99
589165,589264,589267,3,99
589165,589264,589268,4,99
589165,589264,589268,4,99
589165,589264,589268,4,99
589180,589267,589269,2,87
589165,589265,589268,3,100
589165,589265,589269,4,100
589180,589267,589269,2,87
589165,589264,589268,4,99
589165,589265,589268,3,100
589165,589266,589268,2,101
589165,589265,589268,3,100
589180,589267,589269,2,87
589165,589265,589268,3,100
589180,589267,589270,3,87
589180,589267,589270,3,87
589180,589267,589270,3,87
589180,589268,589271,3,88
589180,589268,589271,3,88
589180,589268,589271,3,88
588582,588771,589271,500,189
589180,589269,589273,4,89
589180,589269,589279,10,89
589180,589269,589280,11,89
589180,589269,589281,12,89
589180,589269,589281,12,89
589180,589269,589281,12,89
589180,589269,589282,13,89
589180,589270,589282,12,90
589180,589269,589282,13,89
589180,589273,589282,9,93
589180,589271,589283,12,91
589180,589270,589282,12,90
589180,589271,589283,12,91
589180,589270,589283,13,90
589180,589269,589283,14,89
589180,589271,589284,13,91
589180,589269,589283,14,89
589180,589272,589284,12,92
589180,589280,589289,9,100
589180,589281,589289,8,101
589180,589282,589290,8,102
589180,589282,589291,9,102
589180,589282,589291,9,102
589180,589279,589291,12,99
589180,589283,589292,9,103
589180,589281,589292,11,101
589180,589281,589291,10,101
589180,589283,589292,9,103
589180,589282,589291,9,102
589180,589283,589291,8,103
589180,589284,589293,9,104
589180,589283,589292,9,103
589180,589285,589294,9,105
589180,589284,589293,9,104
589180,589292,589295,3,112
589180,589292,589294,2,112
589180,589284,589295,11,104
589180,589292,589295,3,112
589180,589289,589295,6,109
589180,589293,589295,2,113
589180,589292,589294,2,112
589180,589292,589295,3,112
589180,589292,589295,3,112
589180,589293,589296,3,113
589180,589294,589297,3,114
589180,589294,589297,3,114
589180,589291,589297,6,111
589180,589291,589297,6,111
589180,589290,589296,6,110
589180,589295,589297,2,115
589180,589295,589298,3,115
589180,589295,589299,4,115
589180,589296,589299,3,116
589180,589295,589299,4,115
589180,589298,589299,1,118
589180,589291,589298,7,111
589180,589290,589298,8,110
589180,589295,589298,3,115
589180,589296,589299,3,116
589180,589297,589300,3,117
589180,589295,589299,4,115
589180,589296,589299,3,116
589180,589297,589301,4,117
589229,589298,589301,3,69
589180,589297,589300,3,117
589229,589299,589301,2,70
589180,589297,589300,3,117
589180,589297,589300,3,117
589229,589299,589302,3,70
589229,589299,589302,3,70
589229,589299,589302,3,70
589229,589299,589303,4,70
589229,589299,589302,3,70
589229,589299,589303,4,70
589229,589299,589304,5,70
588849,588955,589305,350,106
589229,589300,589308,8,71
588654,588802,589310,508,148
589229,589301,589311,10,72
589229,589301,589312,11,72
589229,589300,589312,12,71
589229,589300,589312,12,71
589229,589301,589313,12,72
589229,589305,589314,9,76
589229,589301,589314,13,72
589229,589302,589314,12,73
589229,589301,589314,13,72
589229,589302,589315,13,73
589229,589303,589314,11,74
589229,589304,589315,11,75
589229,589301,589316,15,72
589229,589303,589316,13,74
589229,589303,589316,13,74
589229,589302,589317,15,73
589229,589308,589319,11,79
589229,589311,589320,9,82
589229,589312,589321,9,83
589229,589310,589321,11,81
589229,589315,589321,6,86
589229,589315,589322,7,86
589229,589314,589322,8,85
589229,589320,589322,2,91
589229,589316,589322,6,87
589229,589317,589323,6,88
588682,588834,589323,489,152
589229,589314,589323,9,85
589229,589319,589323,4,90
589229,589312,589323,11,83
589229,589321,589323,2,92
589229,589316,589324,8,87
589229,589313,589324,11,84
589229,589315,589324,9,86
589229,589322,589324,2,93
589229,589321,589325,4,92
589229,589322,589325,3,93
589229,589321,589325,4,92
589229,589316,589324,8,87
589229,589313,589324,11,84
589229,589315,589324,9,86
589229,589322,589325,3,93
589229,589323,589326,3,94
589229,589323,589326,3,94
589229,589323,589326,3,94
589229,589323,589326,3,94
589229,589323,589327,4,94
589229,589314,589326,12,85
589229,589323,589327,4,94
589229,589324,589327,3,95
589229,589324,589327,3,95
589229,589324,589326,2,95
589229,589325,589326,1,96
589229,589323,589326,3,94
589229,589325,589328,3,96
589229,589324,589327,3,95
589229,589326,589328,2,97
589229,589325,589327,2,96
589229,589325,589328,3,96
589229,589326,589329,3,97
589229,589327,589330,3,98
589229,589326,589330,4,97
589229,589325,589330,5,96
589229,589325,589329,4,96
589229,589325,589329,4,96
589245,589327,589330,3,82
589245,589327,589330,3,82
589245,589328,589330,2,83
589245,589328,589330,2,83
589245,589327,589330,3,82
589245,589328,589331,3,83
589229,589326,589330,4,97
589245,589328,589331,3,83
589245,589328,589331,3,83
589245,589328,589332,4,83
589245,589328,589334,6,83
589245,589330,589341,11,85
589245,589329,589341,12,84
589245,589330,589341,11,85
589245,589330,589341,11,85
589245,589330,589342,12,85
589245,589330,589342,12,85
589245,589330,589342,12,85
589245,589331,589341,10,86
589245,589330,589343,13,85
589245,589331,589343,12,86
589245,589330,589343,13,85
589245,589330,589342,12,85
589245,589330,589342,12,85
589245,589329,589344,15,84
589245,589331,589344,13,86
589245,589333,589345,12,88
589245,589332,589345,13,87
589245,589334,589346,12,89
589245,589342,589348,6,97
589245,589345,589349,4,100
588893,588986,589350,364,93
589245,589344,589350,6,99
589245,589342,589350,8,97
589245,589342,589350,8,97
589245,589345,589351,6,100
589245,589346,589351,5,101
589245,589344,589351,7,99
589245,589341,589352,11,96
589245,589343,589352,9,98
589245,589341,589351,10,96
589245,589342,589351,9,97
589245,589343,589351,8,98
589245,589343,589352,9,98
589245,589350,589353,3,105
589245,589341,589352,11,96
589245,589350,589353,3,105
589245,589341,589353,12,96
589245,589350,589353,3,105
589245,589350,589353,3,105
589245,589348,589352,4,103
589245,589350,589352,2,105
589245,589351,589354,3,106
589245,589351,589354,3,106
589245,589352,589354,2,107
589245,589351,589354,3,106
589245,589352,589354,2,107
589245,589343,589355,12,98
589245,589352,589355,3,107
589245,589352,589355,3,107
589245,589353,589356,3,108
589245,589353,589355,2,108
589245,589353,589356,3,108
589245,589353,589356,3,108
589245,589343,589355,12,98
589245,589354,589356,2,109
589245,589354,589356,2,109
589245,589353,589357,4,108
589245,589353,589357,4,108
589245,589352,589356,4,107
589245,589353,589357,4,108
589245,589353,589357,4,108
589245,589354,589357,3,109
589245,589353,589358,5,108
589267,589355,589357,2,88
589267,589356,589358,2,89
589267,589356,589358,2,89
589245,589354,589357,3,109
589267,589356,589358,2,89
589245,589354,589357,3,109
589267,589356,589359,3,89
589267,589356,589358,2,89
589267,589356,589359,3,89
589245,589355,589359,4,110
589267,589356,589358,2,89
589267,589357,589360,3,90
589267,589357,589361,4,90
589267,589359,589364,5,92
588910,589013,589364,351,103
589267,589361,589365,4,94
589267,589357,589365,8,90
589267,589358,589367,9,91
589267,589364,589367,3,97
589267,589360,589368,8,93
589267,589358,589368,10,91
589267,589357,589368,11,90
589267,589364,589369,5,97
589267,589358,589369,11,91
589267,589365,589369,4,98
589267,589359,589369,10,92
589267,589358,589369,11,91
589267,589357,589369,12,90
588708,588866,589369,503,158
589267,589359,589370,11,92
589267,589358,589370,12,91
589267,589368,589370,2,101
589267,589368,589369,1,101
589267,589359,589369,10,92
589267,589358,589369,11,91
589267,589358,589370,12,91
589267,589359,589370,11,92
589267,589357,589370,13,90
589267,589369,589371,2,102
589267,589369,589370,1,102
589267,589369,589370,1,102
589267,589365,589370,5,98
589267,589369,589371,2,102
589267,589368,589370,2,101
589267,589369,589370,1,102
589267,589370,589372,2,103
589267,589370,589372,2,103
589267,589369,589372,3,102
589267,589370,589372,2,103
589267,589367,589371,4,100
589267,589370,589373,3,103
589267,589370,589372,2,103
589267,589369,589372,3,102
589267,589370,589372,2,103
589267,589370,589373,3,103
589267,589371,589374,3,104
589267,589372,589373,1,105
589267,589372,589373,1,105
589267,589371,589373,2,104
589267,589372,589374,2,105
589267,589371,589373,2,104
589267,589371,589373,2,104
589267,589371,589373,2,104
589267,589372,589373,1,105
589267,589371,589373,2,104
589267,589371,589373,2,104
589267,589371,589374,3,104
589267,589372,589375,3,105
589267,589373,589375,2,106
589267,589373,589375,2,106
589267,589372,589374,2,105
589267,589373,589376,3,106
589267,589372,589375,3,105
589267,589373,589376,3,106
589280,589374,589376,2,94
589267,589374,589376,2,107
589267,589374,589377,3,107
589280,589374,589377,3,94
589280,589374,589377,3,94
589267,589373,589376,3,106
589267,589374,589376,2,107
589280,589374,589378,4,94
589267,589374,589377,3,107
589267,589374,589377,3,107
589280,589374,589377,3,94
589280,589375,589378,3,95
589280,589375,589379,4,95
589280,589375,589379,4,95
589280,589375,589381,6,95
589280,589375,589385,10,95
589280,589376,589387,11,96
589280,589376,589387,11,96
589280,589376,589387,11,96
589280,589376,589388,12,96
589280,589377,589387,10,97
589280,589379,589388,9,99
589280,589378,589388,10,98
589280,589376,589388,12,96
589280,589377,589389,12,97
589280,589379,589388,9,99
589280,589378,589389,11,98
589280,589377,589390,13,97
589280,589377,589390,13,97
589280,589378,589390,12,98
589280,589380,589391,11,100
589280,589388,589391,3,108
589280,589378,589390,12,98
589280,589381,589391,10,101
589280,589387,589393,6,107
589280,589388,589393,5,108
589280,589379,589393,14,99
589280,589387,589393,6,107
589280,589387,589394,7,107
589280,589388,589393,5,108
589280,589393,589395,2,113
589280,589391,589395,4,111
589280,589391,589394,3,111
589280,589385,589395,10,105
589280,589389,589395,6,109
589280,589391,589395,4,111
589280,589391,589394,3,111
589280,589389,589396,7,109
589280,589393,589396,3,113
589280,589388,589395,7,108
589280,589389,589396,7,109
589280,589390,589396,6,110
589280,589391,589395,4,111
589280,589393,589395,2,113
589280,589393,589397,4,113
589280,589394,589397,3,114
589280,589391,589397,6,111
589280,589394,589397,3,114
589280,589389,589398,9,109
589280,589396,589399,3,116
589280,589396,589399,3,116
589280,589395,589399,4,115
589280,589395,589399,4,115
589280,589395,589398,3,115
589280,589396,589398,2,116
589280,589397,589399,2,117
589280,589395,589398,3,115
589280,589395,589398,3,115
589280,589396,589398,2,116
589280,589395,589399,4,115
589280,589397,589400,3,117
589280,589396,589399,3,116
589280,589395,589399,4,115
589280,589397,589400,3,117
589280,589396,589399,3,116
589280,589396,589399,3,116
589312,589399,589401,2,87
589312,589399,589401,2,87
589312,589399,589402,3,87
589280,589398,589401,3,118
589312,589399,589401,2,87
589312,589399,589401,2,87
589312,589399,589402,3,87
589280,589398,589401,3,118
589280,589399,589402,3,119
589312,589399,589401,2,87
589312,589400,589403,3,88
589280,589399,589402,3,119
589312,589400,589403,3,88
589280,589399,589402,3,119
589312,589400,589407,7,88
589312,589403,589409,6,91
589312,589403,589409,6,91
589312,589403,589411,8,91
589312,589402,589411,9,90
589312,589401,589412,11,89
589312,589402,589412,10,90
589312,589401,589411,10,89
589312,589402,589412,10,90
589312,589407,589413,6,95
589312,589403,589412,9,91
589312,589400,589413,13,88
589312,589402,589414,12,90
589312,589402,589414,12,90
589312,589403,589414,11,91
589312,589402,589414,12,90
589312,589413,589415,2,101
589312,589402,589414,12,90
589312,589409,589415,6,97
589312,589409,589415,6,97
589312,589412,589415,3,100
589312,589400,589415,15,88
589312,589400,589416,16,88
589312,589412,589415,3,100
589312,589414,589416,2,102
589312,589411,589415,4,99
589312,589412,589415,3,100
589312,589411,589417,6,99
589312,589414,589416,2,102
589312,589415,589417,2,103
589312,589412,589416,4,100
589312,589413,589416,3,101
589312,589415,589417,2,103
589312,589413,589416,3,101
589312,589415,589416,1,103
589312,589414,589418,4,102
589312,589414,589418,4,102
589312,589416,589418,2,104
589312,589416,589418,2,104
589312,589415,589417,2,103
589312,589415,589417,2,103
589312,589415,589418,3,103
589312,589416,589419,3,104
589312,589417,589419,2,105
589312,589416,589419,3,104
589312,589416,589419,3,104
589312,589417,589420,3,105
589312,589417,589420,3,105
589312,589417,589419,2,105
589312,589418,589420,2,106
589312,589417,589419,2,105
589312,589418,589420,2,106
589312,589417,589419,2,105
589312,589418,589421,3,106
589312,589418,589421,3,106
589312,589418,589421,3,106
589312,589417,589420,3,105
589312,589417,589420,3,105
589312,589418,589421,3,106
589312,589418,589420,2,106
589312,589420,589422,2,108
589312,589419,589422,3,107
589312,589419,589421,2,107
589312,589420,589422,2,108
589312,589420,589421,1,108
589312,589419,589421,2,107
589312,589420,589423,3,108
589312,589419,589423,4,107
589312,589420,589423,3,108
589312,589420,589422,2,108
588956,589072,589424,352,116
589312,589421,589424,3,109
589312,589420,589423,3,108
589312,589421,589423,2,109
589312,589421,589424,3,109
589312,589421,589424,3,109
589312,589421,589426,5,109
589312,589421,589429,8,109
589312,589425,589431,6,113
589312,589425,589431,6,113
589312,589424,589431,7,112
589312,589422,589432,10,110
589312,589422,589432,10,110
589312,589422,589433,11,110
589312,589422,589432,10,110
589312,589421,589433,12,109
589312,589427,589432,5,115
589312,589423,589433,10,111
589312,589423,589434,11,111
589312,589424,589433,9,112
589312,589432,589434,2,120
589312,589422,589434,12,110
589312,589422,589434,12,110
589312,589433,589434,1,121
589312,589433,589435,2,121
589312,589424,589435,11,112
589312,589423,589435,12,111
589312,589429,589434,5,117
589312,589433,589434,1,121
589312,589434,589435,1,122
589312,589434,589435,1,122
589312,589423,589435,12,111
589312,589424,589436,12,112
589312,589433,589436,3,121
589312,589432,589435,3,120
589312,589433,589435,2,121
589312,589434,589437,3,122
589312,589435,589437,2,123
589312,589431,589436,5,119
589312,589434,589437,3,122
589312,589434,589436,2,122
589312,589431,589437,6,119
589312,589435,589436,1,123
589312,589435,589436,1,123
589312,589435,589438,3,123
589312,589435,589438,3,123
589312,589435,589437,2,123
589312,589435,589437,2,123
589312,589436,589437,1,124
589312,589435,589438,3,123
589312,589431,589438,7,119
589312,589436,589438,2,124
589312,589435,589440,5,123
589312,589436,589440,4,124
589312,589437,589440,3,125
589312,589437,589440,3,125
589312,589437,589440,3,125
589312,589437,589440,3,125
589312,589437,589440,3,125
589312,589437,589440,3,125
589312,589438,589441,3,126
589312,589438,589440,2,126
589312,589437,589440,3,125
589312,589437,589440,3,125
589312,589436,589440,4,124
589312,589439,589442,3,127
589323,589440,589441,1,117
589312,589438,589442,4,126
589312,589438,589441,3,126
589312,589440,589443,3,128
589312,589439,589443,4,127
589312,589439,589442,3,127
589323,589440,589442,2,117
589323,589441,589442,1,118
589312,589439,589443,4,127
589323,589440,589442,2,117
589323,589440,589442,2,117
589323,589440,589442,2,117
589323,589441,589444,3,118
589323,589441,589443,2,118
589323,589441,589443,2,118
589323,589441,589446,5,118
589323,589444,589449,5,121
589323,589444,589450,6,121
589323,589446,589452,6,123
589323,589443,589452,9,120
589323,589442,589452,10,119
589323,589442,589453,11,119
589323,589442,589453,11,119
589323,589443,589453,10,120
589323,589443,589453,10,120
589323,589443,589453,10,120
589323,589442,589454,12,119
589323,589443,589453,10,120
589323,589443,589454,11,120
589323,589444,589453,9,121
589323,589443,589453,10,120
589323,589443,589453,10,120
589323,589444,589454,10,121
589323,589450,589454,4,127
589323,589453,589456,3,130
589323,589454,589456,2,131
589323,589453,589456,3,130
589323,589454,589456,2,131
589323,589454,589456,2,131
589323,589453,589456,3,130
589323,589454,589456,2,131
589323,589452,589456,4,129
589323,589455,589457,2,132
588850,588955,589457,502,105
589323,589452,589457,5,129
589323,589452,589456,4,129
589323,589456,589457,1,133
589323,589454,589456,2,131
589323,589455,589457,2,132
589323,589453,589456,3,130
589323,589454,589456,2,131
589323,589451,589457,6,128
589323,589454,589457,3,131
589323,589456,589457,1,133
589323,589456,589458,2,133
589323,589457,589459,2,134
589323,589456,589459,3,133
589323,589457,589459,2,134
589323,589456,589459,3,133
589323,589456,589458,2,133
589323,589457,589460,3,134
589323,589457,589459,2,134
589323,589458,589460,2,135
589323,589457,589460,3,134
589323,589457,589460,3,134
589323,589457,589459,2,134
589323,589457,589459,2,134
589323,589457,589461,4,134
589323,589458,589461,3,135
589323,589458,589460,2,135
589323,589459,589461,2,136
589323,589458,589461,3,135
589323,589459,589461,2,136
589323,589459,589460,1,136
589323,589458,589461,3,135
589323,589459,589462,3,136
589350,589460,589462,2,110
589323,589459,589461,2,136
589350,589461,589463,2,111
589323,589459,589462,3,136
589350,589461,589463,2,111
589323,589460,589463,3,137
589323,589460,589462,2,137
589323,589460,589462,2,137
589350,589461,589462,1,111
589350,589460,589462,2,110
589350,589461,589464,3,111
589323,589460,589463,3,137
589350,589461,589464,3,111
589350,589461,589464,3,111
589350,589461,589463,2,111
589350,589462,589467,5,112
589350,589462,589470,8,112
589350,589462,589471,9,112
589350,589467,589473,6,117
589350,589464,589473,9,114
589350,589463,589474,11,113
589350,589464,589474,10,114
589350,589464,589474,10,114
589350,589463,589475,12,113
589350,589463,589475,12,113
589350,589464,589475,11,114
589350,589463,589475,12,113
589350,589463,589474,11,113
589350,589463,589474,11,113
589350,589463,589476,13,113
589350,589464,589475,11,114
589350,589463,589476,13,113
589350,589470,589475,5,120
589350,589462,589475,13,112
589350,589471,589476,5,121
589350,589475,589476,1,125
589350,589475,589477,2,125
589350,589475,589477,2,125
589350,589476,589478,2,126
589350,589476,589478,2,126
589350,589475,589477,2,125
589350,589475,589477,2,125
589350,589476,589478,2,126
589350,589474,589478,4,124
589350,589474,589478,4,124
589350,589473,589479,6,123
589350,589476,589478,2,126
589350,589476,589478,2,126
589350,589473,589478,5,123
589350,589475,589478,3,125
589350,589476,589478,2,126
589350,589474,589478,4,124
589350,589477,589478,1,127
589350,589477,589478,1,127
589350,589478,589480,2,128
589350,589477,589479,2,127
589350,589478,589479,1,128
589350,589478,589481,3,128
589350,589479,589481,2,129
589350,589478,589481,3,128
589350,589478,589481,3,128
589350,589478,589480,2,128
589350,589479,589481,2,129
589350,589478,589481,3,128
589350,589479,589482,3,129
589350,589479,589481,2,129
589350,589479,589481,2,129
589350,589479,589481,2,129
589350,589479,589481,2,129
589350,589479,589481,2,129
589350,589481,589483,2,131
589350,589480,589483,3,130
589350,589479,589482,3,129
589350,589480,589483,3,130
589350,589481,589482,1,131
589369,589482,589484,2,113
589350,589481,589484,3,131
589369,589482,589483,1,113
589350,589481,589484,3,131
589350,589482,589484,2,132
589369,589482,589484,2,113
589369,589483,589485,2,114
589350,589481,589485,4,131
589350,589481,589484,3,131
589350,589481,589484,3,131
589369,589483,589485,2,114
589369,589483,589486,3,114
589369,589483,589485,2,114
589369,589483,589485,2,114
589369,589483,589487,4,114
589369,589483,589486,3,114
589369,589484,589490,6,115
589369,589484,589495,11,115
589369,589485,589495,10,116
589369,589484,589495,11,115
589369,589485,589495,10,116
589369,589490,589496,6,121
589369,589487,589496,9,118
589369,589485,589496,11,116
589369,589487,589496,9,118
589369,589485,589497,12,116
589369,589485,589497,12,116
589369,589485,589497,12,116
589369,589485,589498,13,116
589369,589486,589498,12,117
589369,589485,589498,13,116
589369,589487,589498,11,118
589369,589495,589500,5,126
589369,589486,589499,13,117
589369,589495,589499,4,126
589369,589499,589502,3,130
589369,589499,589502,3,130
589369,589496,589501,5,127
589369,589500,589501,1,131
589369,589501,589502,1,132
589369,589496,589503,7,127
589369,589501,589503,2,132
589369,589498,589502,4,129
589369,589496,589502,6,127
589369,589502,589504,2,133
589369,589497,589504,7,128
589369,589497,589504,7,128
589369,589502,589503,1,133
589369,589502,589505,3,133
589369,589497,589504,7,128
589369,589498,589505,7,129
589369,589502,589504,2,133
589369,589503,589505,2,134
589369,589498,589504,6,129
589369,589502,589504,2,133
589369,589503,589506,3,134
589369,589496,589505,9,127
589369,589505,589506,1,136
589369,589503,589506,3,134
589369,589504,589506,2,135
589369,589504,589505,1,135
589369,589504,589507,3,135
589369,589505,589506,1,136
589369,589505,589507,2,136
589369,589503,589506,3,134
589369,589496,589507,11,127
589369,589505,589508,3,136
589369,589505,589507,2,136
589369,589506,589508,2,137
589369,589505,589508,3,136
589369,589505,589507,2,136
589369,589506,589507,1,137
589369,589506,589507,1,137
589369,589506,589509,3,137
589369,589506,589509,3,137
589369,589506,589508,2,137
589369,589507,589510,3,138
589370,589508,589510,2,138
589370,589508,589510,2,138
589369,589506,589510,4,137
589369,589507,589509,2,138
589369,589507,589509,2,138
589370,589509,589510,1,139
589370,589508,589510,2,138
589370,589509,589510,1,139
589369,589507,589510,3,138
589370,589508,589510,2,138
589370,589508,589510,2,138
589370,589509,589512,3,139
589370,589508,589511,3,138
589370,589509,589514,5,139
589370,589510,589519,9,140
589370,589511,589520,9,141
589370,589510,589520,10,140
589370,589510,589521,11,140
589370,589510,589520,10,140
589370,589510,589521,11,140
589370,589510,589522,12,140
589370,589511,589523,12,141
589370,589511,589523,12,141
589370,589512,589523,11,142
589370,589511,589524,13,141
589370,589512,589524,12,142
589370,589510,589523,13,140
589370,589511,589524,13,141
589370,589520,589524,4,150
589370,589520,589525,5,150
589370,589515,589524,9,145
589370,589523,589525,2,153
589370,589521,589526,5,151
589370,589524,589526,2,154
589370,589524,589526,2,154
589370,589524,589526,2,154
589370,589523,589527,4,153
589370,589522,589527,5,152
589370,589525,589526,1,155
589370,589519,589526,7,149
589370,589521,589526,5,151
589370,589526,589527,1,156
589370,589524,589526,2,154
589370,589524,589526,2,154
589370,589523,589528,5,153
589370,589526,589528,2,156
589370,589526,589527,1,156
589370,589523,589527,4,153
589370,589526,589528,2,156
589370,589525,589527,2,155
589370,589527,589529,2,157
589370,589527,589528,1,157
589370,589526,589528,2,156
589370,589527,589529,2,157
589370,589527,589530,3,157
589370,589527,589529,2,157
589370,589527,589529,2,157
589370,589527,589530,3,157
589370,589527,589529,2,157
589370,589528,589531,3,158
589370,589528,589530,2,158
589370,589529,589530,1,159
589370,589529,589531,2,159
589370,589529,589531,2,159
589370,589529,589531,2,159
589370,589528,589530,2,158
589370,589528,589531,3,158
589370,589530,589532,2,160
589370,589528,589531,3,158
589370,589530,589532,2,160
589370,589529,589532,3,159
589370,589530,589533,3,160
589370,589531,589533,2,161
589434,589532,589534,2,98
589370,589531,589533,2,161
589370,589531,589534,3,161
589370,589531,589534,3,161
589434,589531,589534,3,97
589370,589530,589533,3,160
589434,589532,589534,2,98
589434,589532,589535,3,98
589370,589531,589534,3,161
589370,589530,589534,4,160
589434,589531,589534,3,97
589434,589533,589536,3,99
589434,589532,589535,3,98
589434,589534,589537,3,100
589434,589533,589536,3,99
589434,589534,589538,4,100
588918,589042,589541,499,124
589434,589534,589542,8,100
589434,589534,589546,12,100
589434,589534,589546,12,100
589434,589537,589546,9,103
589434,589535,589546,11,101
589434,589535,589547,12,101
589434,589534,589547,13,100
589434,589536,589547,11,102
589434,589534,589547,13,100
589434,589536,589546,10,102
589434,589535,589548,13,101
589434,589538,589547,9,104
589434,589537,589548,11,103
589434,589535,589548,13,101
589434,589541,589549,8,107
589434,589542,589550,8,108
589434,589546,589553,7,112
589434,589546,589553,7,112
589434,589546,589554,8,112
589434,589547,589555,8,113
589434,589547,589555,8,113
589434,589547,589555,8,113
589434,589547,589555,8,113
589434,589546,589556,10,112
589434,589548,589555,7,114
589434,589549,589557,8,115
589434,589549,589557,8,115
589434,589549,589556,7,115
589434,589547,589557,10,113
589434,589550,589556,6,116
589434,589553,589558,5,119
589434,589555,589558,3,121
589434,589548,589557,9,114
589434,589555,589558,3,121
589434,589555,589559,4,121
589434,589554,589559,5,120
589434,589557,589559,2,123
589434,589557,589559,2,123
589434,589556,589558,2,122
589434,589553,589559,6,119
589434,589555,589558,3,121
589434,589556,589558,2,122
589434,589558,589559,1,124
589434,589557,589559,2,123
589434,589558,589559,1,124
589434,589558,589560,2,124
589434,589558,589561,3,124
589434,589557,589560,3,123
589434,589559,589561,2,125
589434,589558,589560,2,124
589434,589559,589561,2,125
589434,589559,589562,3,125
589434,589560,589562,2,126
589434,589559,589562,3,125
589434,589559,589562,3,125
589434,589559,589561,2,125
589434,589559,589561,2,125
589434,589559,589561,2,125
589434,589561,589562,1,127
589434,589561,589562,1,127
589458,589562,589564,2,104
589458,589562,589564,2,104
589434,589561,589563,2,127
589434,589561,589564,3,127
589458,589562,589564,2,104
589458,589562,589563,1,104
589434,589561,589564,3,127
589458,589562,589564,2,104
589458,589562,589563,1,104
589458,589562,589564,2,104
589458,589562,589564,2,104
589434,589561,589564,3,127
589434,589561,589564,3,127
589458,589563,589566,3,105
589458,589564,589567,3,106
589458,589564,589570,6,106
589458,589564,589574,10,106
589458,589564,589576,12,106
589458,589566,589576,10,108
589458,589564,589576,12,106
589458,589565,589576,11,107
589458,589564,589576,12,106
589458,589564,589577,13,106
589458,589565,589577,12,107
589458,589564,589577,13,106
589458,589565,589577,12,107
589458,589567,589576,9,109
589458,589565,589576,11,107
589458,589565,589577,12,107
589458,589577,589578,1,119
589458,589577,589579,2,119
589458,589577,589580,3,119
589458,589578,589580,2,120
589458,589577,589580,3,119
589458,589570,589580,10,112
589458,589579,589581,2,121
589458,589574,589581,7,116
589458,589576,589581,5,118
589458,589576,589581,5,118
589458,589579,589582,3,121
589458,589576,589582,6,118
589458,589580,589582,2,122
589458,589576,589581,5,118
589458,589577,589582,5,119
589458,589580,589582,2,122
589458,589577,589583,6,119
589458,589581,589582,1,123
589458,589580,589582,2,122
589458,589581,589582,1,123
589458,589576,589582,6,118
589458,589581,589584,3,123
589458,589582,589584,2,124
589458,589580,589583,3,122
589458,589581,589584,3,123
589458,589582,589585,3,124
589458,589582,589585,3,124
589458,589583,589585,2,125
589458,589582,589584,2,124
589458,589583,589585,2,125
589458,589583,589586,3,125
589458,589583,589585,2,125
589458,589583,589585,2,125
589458,589584,589585,1,126
589458,589583,589585,2,125
589458,589583,589585,2,125
589458,589584,589587,3,126
589458,589584,589586,2,126
589458,589585,589587,2,127
589458,589585,589586,1,127
589458,589584,589586,2,126
589458,589585,589587,2,127
589458,589585,589587,2,127
589458,589585,589588,3,127
589458,589586,589589,3,128
589546,589587,589589,2,41
589458,589586,589589,3,128
589458,589586,589589,3,128
589546,589587,589589,2,41
