submit_time,start_time,end_time,run_time,wait_time
589458,589586,589589,3,128
589546,589587,589590,3,41
589458,589586,589589,3,128
589458,589586,589589,3,128
589458,589587,589590,3,129
589546,589588,589591,3,42
589546,589589,589591,2,43
589546,589589,589591,2,43
589546,589588,589591,3,42
589546,589588,589590,2,42
589546,589589,589592,3,43
589546,589589,589594,5,43
589546,589589,589600,11,43
589546,589590,589601,11,44
589546,589591,589601,10,45
589546,589590,589602,12,44
589546,589590,589602,12,44
589546,589590,589601,11,44
589546,589591,589601,10,45
589546,589590,589603,13,44
589546,589591,589603,12,45
589546,589591,589603,12,45
589546,589592,589604,12,46
589546,589591,589603,12,45
589546,589594,589606,12,48
589546,589602,589607,5,56
589546,589602,589608,6,56
589088,589232,589609,377,144
589546,589602,589608,6,56
589546,589601,589609,8,55
589546,589602,589610,8,56
589546,589601,589609,8,55
589546,589603,589611,8,57
589546,589600,589612,12,54
589546,589604,589612,8,58
589546,589603,589613,10,57
589546,589604,589613,9,58
589546,589607,589614,7,61
589546,589612,589614,2,66
589546,589612,589615,3,66
589546,589606,589615,9,60
589546,589613,589615,2,67
589546,589613,589615,2,67
589546,589609,589614,5,63
589546,589608,589616,8,62
589546,589603,589615,12,57
589546,589609,589616,7,63
589546,589614,589616,2,68
589546,589612,589615,3,66
589546,589610,589617,7,64
589546,589609,589616,7,63
589546,589611,589616,5,65
589546,589615,589618,3,69
589546,589616,589618,2,70
589546,589614,589617,3,68
589546,589615,589617,2,69
589546,589616,589618,2,70
589546,589615,589618,3,69
589546,589615,589617,2,69
589546,589616,589618,2,70
589546,589617,589619,2,71
589546,589615,589618,3,69
589546,589616,589619,3,70
589546,589616,589618,2,70
589546,589617,589619,2,71
589546,589618,589619,1,72
589546,589618,589620,2,72
589546,589617,589619,2,71
589546,589618,589620,2,72
589546,589618,589620,2,72
589546,589618,589621,3,72
589546,589618,589620,2,72
589546,589619,589622,3,73
589609,589620,589622,2,11
589546,589619,589621,2,73
589546,589619,589621,2,73
589546,589619,589622,3,73
589546,589618,589621,3,72
589546,589620,589622,2,74
589609,589621,589623,2,12
589609,589620,589623,3,11
589609,589620,589622,2,11
589609,589620,589624,4,11
589609,589621,589624,3,12
589609,589621,589625,4,12
589609,589622,589624,2,13
589609,589622,589626,4,13
589166,589266,589626,360,100
589609,589622,589628,6,13
589609,589622,589632,10,13
589001,589134,589632,498,133
589609,589622,589634,12,13
589609,589624,589634,10,15
589609,589622,589634,12,13
589609,589623,589635,12,14
589609,589623,589635,12,14
589609,589624,589636,12,15
589609,589626,589636,10,17
589609,589623,589635,12,14
589609,589624,589636,12,15
589609,589626,589637,11,17
589609,589625,589637,12,16
589609,589627,589638,11,18
589609,589628,589638,10,19
589000,589134,589641,507,134
589609,589632,589642,10,23
589609,589636,589644,8,27
589609,589634,589644,10,25
589609,589636,589644,8,27
589609,589632,589645,13,23
589609,589638,589645,7,29
589609,589637,589646,9,28
589609,589635,589646,11,26
589609,589638,589646,8,29
589609,589638,589647,9,29
589609,589634,589646,12,25
589609,589636,589646,10,27
589609,589635,589647,12,26
589609,589635,589647,12,26
589609,589642,589648,6,33
589609,589641,589648,7,32
589609,589636,589650,14,27
589609,589644,589650,6,35
589609,589644,589651,7,35
589609,589644,589651,7,35
589609,589646,589651,5,37
589609,589645,589651,6,36
589609,589648,589652,4,39
589609,589646,589651,5,37
589609,589645,589653,8,36
589609,589647,589652,5,38
589609,589651,589653,2,42
589609,589647,589653,6,38
589609,589646,589654,8,37
589609,589647,589654,7,38
589609,589651,589654,3,42
589609,589647,589653,6,38
589609,589650,589654,4,41
589609,589652,589655,3,43
589609,589648,589655,7,39
589609,589651,589654,3,42
589609,589652,589655,3,43
589609,589649,589654,5,40
589609,589650,589654,4,41
589609,589654,589656,2,45
589609,589652,589655,3,43
589609,589655,589657,2,46
589609,589654,589657,3,45
589609,589653,589657,4,44
589609,589653,589656,3,44
589609,589654,589657,3,45
589609,589653,589656,3,44
589609,589655,589656,1,46
589609,589654,589658,4,45
589633,589655,589658,3,22
589633,589656,589658,2,23
589609,589653,589657,4,44
589609,589654,589657,3,45
589633,589656,589658,2,23
589633,589657,589660,3,24
589633,589656,589659,3,23
589633,589655,589659,4,22
589633,589657,589660,3,24
589056,589167,589660,493,111
589633,589657,589662,5,24
589633,589657,589661,4,24
589633,589657,589666,9,24
589633,589657,589668,11,24
589633,589658,589668,10,25
589633,589658,589669,11,25
589633,589657,589668,11,24
589633,589658,589668,10,25
589633,589659,589670,11,26
589633,589658,589670,12,25
589633,589660,589672,12,27
589633,589660,589672,12,27
589633,589660,589672,12,27
589633,589658,589672,14,25
589633,589660,589674,14,27
589633,589661,589673,12,28
589633,589662,589674,12,29
589633,589663,589674,11,30
589633,589666,589678,12,33
589633,589668,589678,10,35
589633,589668,589678,10,35
589633,589670,589679,9,37
589633,589670,589680,10,37
589633,589669,589680,11,36
589633,589669,589679,10,36
589633,589672,589680,8,39
589633,589678,589681,3,45
589633,589674,589681,7,41
589633,589672,589680,8,39
589633,589674,589681,7,41
589633,589669,589681,12,36
589633,589678,589682,4,45
589633,589679,589683,4,46
589633,589680,589683,3,47
589633,589672,589683,11,39
589633,589672,589683,11,39
589633,589674,589683,9,41
589633,589681,589684,3,48
589633,589681,589683,2,48
589633,589680,589683,3,47
589633,589681,589684,3,48
589633,589680,589683,3,47
589633,589682,589684,2,49
589633,589674,589683,9,41
589633,589681,589683,2,48
589633,589682,589684,2,49
589633,589678,589685,7,45
589633,589683,589684,1,50
589633,589683,589684,1,50
589633,589684,589685,1,51
589633,589681,589684,3,48
589633,589683,589685,2,50
589633,589683,589685,2,50
589633,589684,589686,2,51
589633,589683,589685,2,50
589633,589684,589686,2,51
589633,589684,589685,1,51
589633,589684,589685,1,51
589633,589684,589687,3,51
589633,589685,589687,2,52
589633,589684,589686,2,51
589633,589684,589688,4,51
589633,589685,589688,3,52
589633,589685,589687,2,52
589633,589685,589687,2,52
589633,589685,589688,3,52
589633,589684,589688,4,51
589633,589686,589689,3,53
589633,589686,589688,2,53
589633,589687,589689,2,54
589633,589685,589688,3,52
589633,589687,589688,1,54
589633,589687,589690,3,54
589633,589686,589689,3,53
589633,589686,589689,3,53
589633,589686,589689,3,53
589633,589688,589692,4,55
589633,589688,589695,7,55
589087,589199,589697,498,112
589633,589688,589698,10,55
589633,589688,589698,10,55
589633,589689,589700,11,56
589633,589688,589700,12,55
589633,589689,589700,11,56
589633,589688,589700,12,55
589633,589689,589700,11,56
589633,589689,589701,12,56
589633,589689,589700,11,56
589633,589690,589702,12,57
589633,589690,589702,12,57
589633,589690,589703,13,57
589633,589690,589703,13,57
589633,589689,589704,15,56
589633,589692,589704,12,59
589633,589695,589707,12,62
589633,589700,589707,7,67
589633,589700,589709,9,67
589633,589697,589709,12,64
589633,589698,589708,10,65
589633,589700,589710,10,67
589633,589700,589711,11,67
589633,589699,589710,11,66
589633,589700,589711,11,67
589633,589703,589712,9,70
589633,589701,589712,11,68
589633,589704,589713,9,71
589633,589705,589713,8,72
589633,589702,589714,12,69
589633,589701,589713,12,68
589633,589702,589714,12,69
589633,589710,589714,4,77
589633,589709,589715,6,76
589633,589707,589715,8,74
589633,589703,589714,11,70
589633,589707,589714,7,74
589633,589711,589716,5,78
589633,589709,589715,6,76
589633,589715,589716,1,82
589633,589711,589716,5,78
589633,589714,589716,2,81
589633,589715,589717,2,82
589633,589710,589717,7,77
589633,589714,589717,3,81
589633,589714,589718,4,81
589633,589713,589718,5,80
589633,589712,589718,6,79
589633,589714,589719,5,81
589633,589711,589718,7,78
589633,589715,589719,4,82
589633,589717,589719,2,84
589633,589713,589720,7,80
589633,589716,589720,4,83
589633,589716,589720,4,83
589633,589717,589719,2,84
589633,589719,589720,1,86
589633,589712,589720,8,79
589633,589717,589719,2,84
589633,589717,589719,2,84
589633,589715,589719,4,82
589633,589717,589720,3,84
589633,589717,589720,3,84
589633,589718,589721,3,85
589642,589720,589722,2,78
589633,589718,589721,3,85
589633,589719,589721,2,86
589642,589719,589722,3,77
589642,589720,589723,3,78
589642,589720,589723,3,78
589642,589720,589723,3,78
589642,589720,589723,3,78
589642,589721,589723,2,79
589642,589721,589724,3,79
589642,589720,589724,4,78
589642,589721,589728,7,79
589642,589723,589733,10,81
589642,589721,589734,13,79
589642,589723,589734,11,81
589642,589722,589734,12,80
589642,589722,589734,12,80
589642,589722,589734,12,80
589642,589724,589734,10,82
589642,589724,589735,11,82
589642,589724,589734,10,82
589642,589721,589736,15,79
589642,589722,589735,13,80
589642,589723,589737,14,81
589642,589724,589737,13,82
589642,589723,589737,14,81
589642,589728,589740,12,86
589642,589735,589741,6,93
589642,589735,589742,7,93
589642,589736,589743,7,94
589642,589733,589744,11,91
589642,589736,589744,8,94
589642,589738,589745,7,96
589642,589734,589744,10,92
589642,589736,589746,10,94
589642,589742,589746,4,100
589642,589734,589746,12,92
589642,589734,589746,12,92
589642,589735,589745,10,93
589642,589743,589747,4,101
589642,589744,589747,3,102
589642,589734,589747,13,92
589642,589741,589748,7,99
589642,589740,589748,8,98
589642,589737,589747,10,95
589642,589738,589747,9,96
589642,589745,589749,4,103
589642,589747,589749,2,105
589642,589746,589749,3,104
589642,589744,589748,4,102
589642,589746,589749,3,104
589642,589746,589749,3,104
589642,589746,589748,2,104
589642,589747,589748,1,105
589642,589748,589749,1,106
589642,589746,589749,3,104
589642,589745,589750,5,103
589642,589749,589750,1,107
589642,589749,589751,2,107
589642,589748,589751,3,106
589642,589747,589750,3,105
589642,589749,589751,2,107
589642,589749,589750,1,107
589642,589749,589751,2,107
589642,589748,589751,3,106
589642,589749,589751,2,107
589642,589749,589752,3,107
589642,589749,589752,3,107
589642,589748,589752,4,106
589642,589749,589751,2,107
589642,589751,589753,2,109
589642,589751,589753,2,109
589642,589749,589752,3,107
589642,589751,589753,2,109
589642,589750,589752,2,108
589668,589751,589754,3,83
589642,589751,589753,2,109
589642,589751,589753,2,109
589668,589752,589755,3,84
589668,589752,589755,3,84
589668,589752,589754,2,84
589668,589752,589755,3,84
589668,589752,589754,2,84
589668,589753,589756,3,85
589668,589751,589755,4,83
589668,589753,589756,3,85
589668,589753,589761,8,85
589668,589753,589763,10,85
589668,589753,589765,12,85
589668,589754,589765,11,86
589668,589755,589765,10,87
589668,589754,589766,12,86
589668,589755,589766,11,87
589668,589756,589766,10,88
589668,589754,589766,12,86
589668,589757,589768,11,89
589668,589755,589768,13,87
589668,589755,589767,12,87
589668,589755,589769,14,87
589668,589756,589770,14,88
589668,589763,589773,10,95
589668,589761,589775,14,93
589668,589768,589776,8,100
589668,589766,589777,11,98
589668,589768,589777,9,100
589668,589765,589777,12,97
589668,589765,589777,12,97
589668,589765,589777,12,97
589668,589767,589778,11,99
589668,589767,589777,10,99
589668,589768,589777,9,100
589668,589766,589778,12,98
589668,589769,589780,11,101
589668,589778,589781,3,110
589668,589770,589782,12,102
589668,589773,589781,8,105
589668,589778,589782,4,110
589668,589778,589782,4,110
589668,589775,589783,8,107
589668,589777,589783,6,109
589668,589777,589782,5,109
589668,589777,589784,7,109
589668,589779,589784,5,111
589668,589777,589783,6,109
589668,589777,589783,6,109
589668,589782,589784,2,114
589668,589782,589785,3,114
589668,589776,589785,9,108
589668,589782,589786,4,114
589668,589783,589786,3,115
589668,589781,589786,5,113
589668,589780,589785,5,112
589668,589783,589786,3,115
589668,589784,589786,2,116
589668,589784,589786,2,116
589668,589784,589787,3,116
589668,589784,589788,4,116
589668,589784,589787,3,116
589668,589786,589788,2,118
589668,589784,589787,3,116
589668,589786,589788,2,118
589668,589782,589789,7,114
589668,589785,589788,3,117
589181,589298,589789,491,117
589668,589787,589788,1,119
589668,589786,589790,4,118
589668,589786,589790,4,118
589668,589785,589789,4,117
589668,589786,589789,3,118
589668,589786,589789,3,118
589668,589788,589790,2,120
589668,589786,589791,5,118
589700,589788,589791,3,88
589668,589788,589790,2,120
589700,589789,589792,3,89
589700,589789,589792,3,89
589700,589788,589791,3,88
589700,589790,589791,1,90
589700,589789,589793,4,89
589700,589790,589793,3,90
589700,589790,589794,4,90
589700,589790,589793,3,90
589700,589790,589797,7,90
589313,589440,589799,359,127
589700,589791,589801,10,91
589700,589790,589802,12,90
589700,589791,589802,11,91
589700,589791,589802,11,91
589700,589790,589802,12,90
589700,589792,589803,11,92
589700,589792,589803,11,92
589700,589792,589803,11,92
589700,589792,589804,12,92
589700,589793,589805,12,93
589700,589794,589806,12,94
589700,589794,589806,12,94
589700,589793,589807,14,93
589700,589799,589809,10,99
589700,589797,589810,13,97
589700,589801,589812,11,101
589700,589804,589812,8,104
589700,589803,589812,9,103
589700,589804,589812,8,104
589700,589803,589814,11,103
589700,589802,589814,12,102
589700,589802,589814,12,102
589700,589805,589815,10,105
589700,589807,589815,8,107
589700,589802,589814,12,102
589700,589806,589815,9,106
589700,589803,589815,12,103
589700,589810,589817,7,110
589700,589806,589817,11,106
589700,589812,589818,6,112
589700,589814,589818,4,114
589700,589810,589818,8,110
589700,589812,589819,7,112
589700,589814,589819,5,114
589230,589327,589820,493,97
589700,589813,589819,6,113
589700,589815,589820,5,115
589700,589814,589820,6,114
589700,589813,589821,8,113
589700,589815,589821,6,115
589700,589815,589822,7,115
589700,589818,589822,4,118
589700,589818,589821,3,118
589700,589815,589821,6,115
589700,589816,589823,7,116
589700,589821,589823,2,121
589700,589817,589823,6,117
589700,589818,589822,4,118
589700,589820,589824,4,120
589700,589820,589824,4,120
589700,589819,589824,5,119
589700,589818,589824,6,118
589700,589820,589823,3,120
589700,589821,589824,3,121
589700,589820,589824,4,120
589700,589822,589825,3,122
589700,589819,589824,5,119
589700,589823,589826,3,123
589700,589824,589826,2,124
589700,589822,589826,4,122
589700,589823,589826,3,123
589700,589822,589825,3,122
589700,589823,589825,2,123
589700,589823,589827,4,123
589790,589825,589827,2,35
589700,589823,589826,3,123
589700,589824,589826,2,124
589790,589824,589827,3,34
589790,589825,589828,3,35
589790,589825,589829,4,35
589790,589825,589829,4,35
589790,589825,589830,5,35
589790,589826,589829,3,36
589790,589826,589830,4,36
589790,589826,589829,3,36
589790,589826,589834,8,36
589790,589826,589836,10,36
589790,589826,589837,11,36
589790,589827,589837,10,37
589790,589827,589839,12,37
589790,589827,589839,12,37
589790,589827,589839,12,37
589790,589827,589840,13,37
589790,589829,589841,12,39
589790,589829,589842,13,39
589790,589830,589842,12,40
589790,589830,589842,12,40
589790,589830,589842,12,40
589790,589829,589842,13,39
589790,589830,589844,14,40
589790,589834,589845,11,44
589790,589836,589847,11,46
589790,589837,589847,10,47
589790,589838,589848,10,48
589790,589839,589850,11,49
589790,589839,589851,12,49
589790,589839,589851,12,49
589790,589842,589852,10,52
589246,589355,589853,498,109
589790,589840,589853,13,50
589790,589842,589854,12,52
589790,589845,589854,9,55
589790,589844,589853,9,54
589790,589847,589854,7,57
589790,589842,589854,12,52
589790,589842,589854,12,52
589790,589841,589855,14,51
589790,589842,589855,13,52
589790,589849,589857,8,59
589790,589851,589856,5,61
589790,589851,589857,6,61
589790,589848,589857,9,58
589790,589855,589859,4,65
589790,589854,589859,5,64
589790,589850,589859,9,60
589790,589852,589859,7,62
589790,589854,589859,5,64
589790,589855,589859,4,65
589790,589854,589859,5,64
589790,589854,589860,6,64
589790,589853,589860,7,63
589790,589857,589859,2,67
589790,589853,589860,7,63
589790,589854,589861,7,64
589790,589858,589861,3,68
589790,589854,589860,6,64
589790,589858,589860,2,68
589790,589859,589862,3,69
589790,589857,589861,4,67
589790,589860,589862,2,70
589790,589859,589862,3,69
589790,589860,589863,3,70
589790,589859,589862,3,69
589790,589860,589863,3,70
589790,589859,589862,3,69
589790,589860,589863,3,70
589790,589859,589862,3,69
589790,589859,589862,3,69
589790,589861,589864,3,71
589801,589862,589864,2,61
589790,589862,589864,2,72
589790,589861,589863,2,71
589790,589861,589864,3,71
589801,589863,589865,2,62
589801,589862,589864,2,61
589801,589863,589865,2,62
589801,589862,589864,2,61
589801,589863,589865,2,62
589801,589863,589866,3,62
589801,589863,589865,2,62
589801,589863,589865,2,62
589267,589374,589867,493,107
589801,589863,589868,5,62
589801,589867,589873,6,66
589801,589868,589873,5,67
589801,589866,589874,8,65
589801,589864,589875,11,63
589801,589865,589875,10,64
589801,589865,589875,10,64
589801,589865,589875,10,64
589801,589864,589875,11,63
589801,589866,589875,9,65
589801,589864,589876,12,63
589801,589864,589876,12,63
589801,589866,589876,10,65
589801,589866,589876,10,65
589801,589873,589877,4,72
589801,589865,589877,12,64
589801,589864,589876,12,63
589801,589863,589876,13,62
589801,589873,589876,3,72
589801,589874,589878,4,73
589801,589875,589878,3,74
589801,589875,589879,4,74
589801,589875,589879,4,74
589801,589875,589879,4,74
589801,589875,589879,4,74
589801,589876,589879,3,75
589801,589876,589880,4,75
589801,589875,589879,4,74
589801,589876,589881,5,75
589280,589399,589882,483,119
589801,589878,589883,5,77
589801,589876,589883,7,75
589371,589531,589884,353,160
589801,589877,589884,7,76
589801,589877,589884,7,76
589801,589879,589884,5,78
589801,589879,589884,5,78
589801,589877,589884,7,76
589801,589877,589885,8,76
589801,589878,589885,7,77
589801,589880,589884,4,79
589801,589877,589884,7,76
589801,589879,589884,5,78
589801,589879,589886,7,78
589801,589883,589886,3,82
589801,589880,589887,7,79
589801,589884,589887,3,83
589801,589884,589887,3,83
589801,589884,589887,3,83
589801,589880,589887,7,79
589801,589884,589887,3,83
589801,589881,589888,7,80
589801,589884,589888,4,83
589801,589884,589888,4,83
589801,589885,589888,3,84
589801,589887,589889,2,86
589801,589885,589889,4,84
589801,589885,589889,4,84
589801,589886,589888,2,85
589801,589887,589889,2,86
589801,589882,589888,6,81
589801,589885,589888,3,84
589801,589884,589888,4,83
589801,589885,589888,3,84
589801,589887,589890,3,86
589801,589886,589889,3,85
589821,589888,589890,2,67
589801,589887,589891,4,86
589821,589889,589891,2,68
589801,589887,589890,3,86
589821,589888,589890,2,67
589821,589889,589891,2,68
589821,589889,589892,3,68
589821,589889,589892,3,68
589821,589888,589891,3,67
589821,589889,589893,4,68
589821,589889,589892,3,68
589821,589889,589896,7,68
589821,589889,589899,10,68
589821,589891,589901,10,70
589821,589889,589901,12,68
589821,589889,589902,13,68
589821,589890,589902,12,69
589821,589890,589902,12,69
589821,589892,589903,11,71
589821,589892,589903,11,71
589821,589891,589903,12,70
589821,589890,589902,12,69
589821,589892,589904,12,71
589821,589892,589904,12,71
589821,589893,589903,10,72
589821,589892,589904,12,71
589821,589892,589906,14,71
589821,589893,589906,13,72
589821,589896,589908,12,75
589821,589899,589911,12,78
589821,589901,589911,10,80
589821,589904,589912,8,83
589821,589903,589912,9,82
589821,589903,589913,10,82
589821,589903,589913,10,82
589821,589905,589913,8,84
589821,589904,589914,10,83
589821,589903,589914,11,82
589821,589906,589914,8,85
589821,589901,589913,12,80
589821,589902,589913,11,81
589821,589902,589915,13,81
589821,589904,589915,11,83
589821,589902,589914,12,81
589821,589908,589916,8,87
589821,589911,589917,6,90
589821,589906,589917,11,85
589821,589911,589917,6,90
589821,589915,589918,3,94
589821,589912,589918,6,91
589821,589913,589918,5,92
589821,589915,589918,3,94
589821,589913,589918,5,92
589821,589914,589919,5,93
589821,589914,589919,5,93
589821,589913,589919,6,92
589821,589915,589918,3,94
589821,589916,589919,3,95
589821,589917,589920,3,96
589821,589917,589920,3,96
589821,589917,589920,3,96
589821,589914,589919,5,93
589821,589914,589919,5,93
589821,589914,589920,6,93
589821,589918,589921,3,97
589821,589913,589920,7,92
589821,589918,589921,3,97
589821,589918,589921,3,97
589821,589918,589920,2,97
589821,589918,589921,3,97
589821,589919,589922,3,98
589821,589919,589921,2,98
589821,589920,589921,1,99
589821,589919,589923,4,98
589853,589921,589923,2,68
589853,589920,589923,3,67
589821,589919,589922,3,98
589821,589920,589922,2,99
589821,589920,589922,2,99
589853,589920,589924,4,67
589853,589920,589924,4,67
589853,589921,589924,3,68
589853,589921,589925,4,68
589853,589921,589926,5,68
589853,589921,589926,5,68
589853,589922,589925,3,69
589853,589922,589929,7,69
589853,589922,589931,9,69
589853,589922,589933,11,69
589853,589923,589933,10,70
589853,589923,589935,12,70
589853,589923,589935,12,70
589853,589923,589936,13,70
589853,589923,589935,12,70
589853,589925,589936,11,72
589853,589924,589936,12,71
589853,589924,589936,12,71
589853,589924,589937,13,71
589853,589926,589937,11,73
589853,589926,589936,10,73
589853,589923,589938,15,70
589853,589926,589937,11,73
589853,589931,589940,9,78
589853,589929,589940,11,76
589314,589440,589941,501,126
589853,589934,589942,8,81
589853,589936,589942,6,83
589853,589935,589942,7,82
589853,589936,589942,6,83
589853,589933,589942,9,80
589853,589935,589944,9,82
589853,589936,589946,10,83
589853,589939,589947,8,86
589853,589940,589947,7,87
589853,589937,589948,11,84
589853,589942,589948,6,89
589853,589937,589948,11,84
589853,589936,589948,12,83
589853,589937,589948,11,84
589853,589936,589948,12,83
589853,589942,589948,6,89
589853,589943,589950,7,90
589853,589943,589949,6,90
589853,589938,589950,12,85
589853,589941,589950,9,88
589853,589945,589951,6,92
589853,589943,589950,7,90
589853,589948,589951,3,95
589853,589940,589951,11,87
589853,589947,589951,4,94
589853,589948,589952,4,95
589853,589948,589951,3,95
589853,589948,589951,3,95
589853,589950,589953,3,97
589853,589946,589952,6,93
589853,589947,589953,6,94
589853,589950,589952,2,97
589853,589952,589954,2,99
589853,589951,589954,3,98
589853,589949,589953,4,96
589853,589952,589954,2,99
589324,589460,589954,494,136
589853,589948,589953,5,95
589853,589950,589953,3,97
589853,589951,589954,3,98
589853,589951,589955,4,98
589853,589951,589955,4,98
589853,589950,589955,5,97
589853,589953,589955,2,100
589853,589951,589954,3,98
589853,589953,589955,2,100
589853,589953,589954,1,100
589875,589954,589956,2,79
589875,589954,589956,2,79
589853,589952,589956,4,99
589853,589953,589956,3,100
589875,589954,589957,3,79
589875,589954,589957,3,79
589875,589954,589958,4,79
589875,589954,589957,3,79
589875,589954,589957,3,79
589875,589954,589958,4,79
589875,589955,589958,3,80
589875,589955,589961,6,80
589875,589956,589966,10,81
589875,589957,589966,9,82
589875,589958,589966,8,83
589875,589956,589966,10,81
589875,589958,589967,9,83
589875,589956,589966,10,81
589875,589955,589967,12,80
589875,589956,589968,12,81
589875,589956,589968,12,81
589875,589955,589968,13,80
589875,589955,589967,12,80
589875,589955,589967,12,80
589875,589959,589969,10,84
589875,589957,589970,13,82
589875,589959,589970,11,84
589875,589967,589970,3,92
589875,589958,589971,13,83
589875,589966,589971,5,91
589875,589966,589971,5,91
589875,589966,589971,5,91
589875,589967,589972,5,92
589875,589967,589973,6,92
589370,589508,589973,465,138
589875,589961,589973,12,86
589547,589620,589973,353,73
589875,589966,589974,8,91
589351,589482,589976,494,131
589875,589968,589977,9,93
589875,589968,589977,9,93
589875,589971,589977,6,96
589875,589970,589977,7,95
589875,589970,589977,7,95
589875,589969,589977,8,94
589875,589968,589977,9,93
589875,589973,589978,5,98
589875,589974,589978,4,99
589875,589971,589977,6,96
589875,589973,589979,6,98
589875,589968,589979,11,93
589875,589968,589978,10,93
589875,589971,589978,7,96
589875,589972,589979,7,97
589875,589971,589979,8,96
589875,589973,589979,6,98
589875,589970,589978,8,95
589875,589977,589980,3,102
589875,589977,589981,4,102
589875,589977,589981,4,102
589875,589973,589980,7,98
589875,589978,589981,3,103
589875,589976,589981,5,101
589875,589978,589981,3,103
589875,589977,589982,5,102
589875,589979,589982,3,104
589875,589978,589981,3,103
589875,589980,589982,2,105
589875,589978,589981,3,103
589875,589977,589981,4,102
589875,589980,589982,2,105
589875,589979,589981,2,104
589875,589980,589983,3,105
589875,589978,589982,4,103
589875,589981,589983,2,106
589875,589979,589982,3,104
589875,589979,589982,3,104
589875,589979,589982,3,104
589882,589981,589983,2,99
589875,589981,589982,1,106
589875,589980,589982,2,105
589882,589981,589984,3,99
589882,589982,589984,2,100
589882,589982,589984,2,100
589882,589981,589983,2,99
589882,589982,589985,3,100
589882,589982,589984,2,100
589882,589982,589985,3,100
589882,589982,589984,2,100
589882,589982,589989,7,100
589882,589985,589990,5,103
589882,589982,589991,9,100
589882,589984,589991,7,102
589882,589985,589991,6,103
589882,589985,589992,7,103
589882,589984,589992,8,102
589882,589985,589993,8,103
589882,589984,589993,9,102
589882,589983,589992,9,101
589882,589984,589993,9,102
589882,589989,589994,5,107
589882,589990,589994,4,108
589882,589983,589995,12,101
589882,589983,589995,12,101
589882,589983,589995,12,101
589882,589991,589994,3,109
589882,589991,589994,3,109
589882,589983,589996,13,101
589882,589983,589995,12,101
589882,589983,589995,12,101
589882,589983,589995,12,101
589882,589983,589995,12,101
589882,589992,589997,5,110
589882,589992,589997,5,110
589882,589991,589997,6,109
589882,589993,589998,5,111
589882,589993,589998,5,111
589882,589996,590000,4,114
589882,589996,590001,5,114
589882,589994,590001,7,112
589882,589994,590001,7,112
589882,589996,590001,5,114
589882,589994,590000,6,112
589882,589997,590002,5,115
589882,589998,590002,4,116
589882,589997,590002,5,115
589882,589995,590003,8,113
589882,589998,590002,4,116
589882,589994,590003,9,112
589882,589997,590003,6,115
589882,589996,590002,6,114
589882,589995,590002,7,113
589882,589997,590002,5,115
589882,589997,590002,5,115
589882,589995,590002,7,113
589882,590002,590004,2,120
589882,590001,590004,3,119
589882,590001,590004,3,119
589882,590002,590004,2,120
589882,589998,590005,7,116
589882,590002,590005,3,120
589882,590001,590005,4,119
589882,590000,590004,4,118
589882,590002,590005,3,120
589882,590003,590006,3,121
589882,590003,590006,3,121
589882,590003,590006,3,121
589882,590004,590005,1,122
589882,590002,590005,3,120
589882,590003,590006,3,121
589882,590003,590005,2,121
589884,590005,590006,1,121
589882,590003,590007,4,121
589884,590005,590007,2,121
589882,590003,590007,4,121
589884,590004,590007,3,120
589884,590004,590008,4,120
589884,590005,590008,3,121
589882,590003,590007,4,121
589882,590003,590007,4,121
589884,590005,590008,3,121
589884,590006,590008,2,122
589884,590006,590009,3,122
589884,590006,590010,4,122
589884,590006,590013,7,122
589884,590006,590017,11,122
589884,590007,590017,10,123
589884,590007,590017,10,123
589884,590006,590019,13,122
589884,590008,590019,11,124
589884,590007,590018,11,123
589884,590008,590019,11,124
589884,590007,590019,12,123
589884,590008,590020,12,124
589884,590007,590020,13,123
589884,590007,590019,12,123
589884,590008,590021,13,124
589884,590010,590020,10,126
589884,590006,590021,15,122
589884,590010,590021,11,126
589884,590017,590022,5,133
589884,590017,590022,5,133
589884,590013,590022,9,129
589884,590010,590021,11,126
589884,590019,590024,5,135
589884,590018,590023,5,134
589884,590010,590025,15,126
589884,590022,590026,4,138
589884,590022,590026,4,138
589884,590024,590027,3,140
