submit_time,start_time,end_time,run_time,wait_time
589884,590019,590027,8,135
589884,590019,590026,7,135
589884,590020,590028,8,136
589884,590024,590028,4,140
589884,590022,590028,6,138
589884,590021,590028,7,137
589884,590020,590027,7,136
589884,590021,590028,7,137
589884,590019,590028,9,135
589884,590027,590029,2,143
589884,590022,590029,7,138
589884,590020,590028,8,136
589884,590025,590028,3,141
589884,590020,590028,8,136
589884,590021,590028,7,137
589884,590026,590030,4,142
589884,590021,590030,9,137
589884,590026,590029,3,142
589884,590027,590030,3,143
589884,590028,590031,3,144
589884,590027,590031,4,143
589884,590028,590031,3,144
589884,590028,590032,4,144
589884,590028,590032,4,144
589884,590028,590032,4,144
589884,590028,590032,4,144
589884,590030,590032,2,146
589884,590029,590031,2,145
589884,590029,590031,2,145
589884,590031,590033,2,147
589884,590028,590032,4,144
589884,590030,590033,3,146
589884,590031,590033,2,147
589884,590029,590033,4,145
589884,590029,590032,3,145
589884,590029,590032,3,145
589884,590029,590032,3,145
589884,590030,590032,2,146
589884,590032,590034,2,148
589884,590031,590033,2,147
589941,590033,590034,1,92
589941,590032,590035,3,91
589941,590033,590034,1,92
589941,590033,590034,1,92
589941,590032,590034,2,91
589941,590032,590034,2,91
589941,590032,590034,2,91
589941,590033,590036,3,92
589941,590033,590037,4,92
589941,590033,590036,3,92
589941,590037,590041,4,96
589941,590038,590042,4,97
589941,590036,590043,7,95
589941,590036,590043,7,95
589941,590041,590044,3,100
589941,590033,590044,11,92
589941,590035,590045,10,94
589941,590035,590045,10,94
589941,590035,590045,10,94
589941,590034,590045,11,93
589435,589562,590045,483,127
589941,590033,590046,13,92
589941,590033,590045,12,92
589941,590035,590045,10,94
589941,590035,590045,10,94
589941,590042,590047,5,101
589941,590044,590047,3,103
589941,590033,590046,13,92
589941,590033,590047,14,92
589941,590043,590047,4,102
589941,590034,590047,13,93
589941,590043,590048,5,102
589941,590035,590048,13,94
589941,590045,590048,3,104
589941,590044,590048,4,103
589941,590045,590048,3,104
589941,590045,590050,5,104
589941,590045,590050,5,104
589941,590046,590052,6,105
589941,590046,590052,6,105
589941,590048,590052,4,107
589941,590047,590053,6,106
589941,590048,590053,5,107
589941,590048,590053,5,107
589941,590046,590053,7,105
589941,590047,590054,7,106
589941,590047,590054,7,106
589941,590048,590054,6,107
589941,590047,590054,7,106
589941,590048,590054,6,107
589941,590050,590055,5,109
589941,590046,590054,8,105
589941,590046,590054,8,105
589941,590050,590055,5,109
589941,590047,590054,7,106
589941,590048,590054,6,107
589941,590052,590056,4,111
589941,590054,590057,3,113
589941,590053,590057,4,112
589941,590053,590057,4,112
589941,590053,590057,4,112
589941,590053,590057,4,112
589941,590052,590058,6,111
589941,590055,590058,3,114
589941,590054,590057,3,113
589941,590052,590057,5,111
589941,590054,590057,3,113
589941,590056,590059,3,115
589941,590055,590058,3,114
589941,590055,590059,4,114
589941,590055,590058,3,114
589941,590055,590058,3,114
589941,590054,590058,4,113
589941,590055,590058,3,114
589955,590057,590059,2,102
589941,590054,590058,4,113
589941,590057,590058,1,116
589955,590057,590059,2,102
589955,590058,590060,2,103
589955,590058,590060,2,103
589955,590058,590060,2,103
589955,590058,590060,2,103
589955,590058,590060,2,103
589955,590059,590060,1,104
589955,590059,590062,3,104
589955,590059,590065,6,104
589955,590062,590066,4,107
589955,590062,590068,6,107
589955,590061,590069,8,106
589955,590060,590070,10,105
589955,590060,590070,10,105
589955,590065,590070,5,110
589955,590061,590071,10,106
589955,590061,590071,10,106
589955,590066,590071,5,111
589955,590059,590071,12,104
589955,590061,590072,11,106
589955,590059,590072,13,104
589955,590059,590071,12,104
589955,590059,590071,12,104
589955,590059,590072,13,104
589955,590068,590071,3,113
589955,590059,590072,13,104
589955,590061,590071,10,106
589955,590059,590073,14,104
589955,590069,590073,4,114
589955,590070,590073,3,115
589955,590071,590075,4,116
589955,590070,590074,4,115
589955,590071,590075,4,116
589955,590070,590076,6,115
589955,590071,590077,6,116
589955,590072,590078,6,117
589955,590074,590078,4,119
589955,590072,590079,7,117
589459,589587,590079,492,128
589955,590075,590079,4,120
589955,590071,590079,8,116
589955,590075,590078,3,120
589955,590072,590079,7,117
589955,590072,590080,8,117
589955,590074,590079,5,119
589955,590072,590080,8,117
589955,590072,590079,7,117
589955,590075,590079,4,120
589955,590072,590079,7,117
589955,590073,590079,6,118
589955,590077,590080,3,122
589955,590078,590081,3,123
589955,590072,590081,9,117
589955,590078,590080,2,123
589955,590076,590080,4,121
589955,590079,590082,3,124
589955,590079,590083,4,124
589955,590080,590083,3,125
589955,590080,590083,3,125
589955,590079,590083,4,124
589955,590079,590083,4,124
589955,590079,590082,3,124
589955,590081,590082,1,126
589955,590080,590084,4,125
589955,590081,590084,3,126
589955,590080,590084,4,125
589955,590081,590083,2,126
589955,590081,590083,2,126
589955,590079,590083,4,124
589955,590080,590083,3,125
589955,590080,590084,4,125
589955,590080,590084,4,125
589955,590083,590085,2,128
589955,590081,590084,3,126
589973,590083,590085,2,110
589973,590083,590086,3,110
589955,590083,590085,2,128
589973,590083,590085,2,110
589973,590083,590085,2,110
589973,590084,590087,3,111
589973,590084,590087,3,111
589973,590083,590086,3,110
589973,590084,590086,2,111
589973,590084,590086,2,111
589973,590084,590092,8,111
589973,590085,590096,11,112
589973,590084,590096,12,111
589973,590085,590097,12,112
589973,590085,590097,12,112
589973,590087,590096,9,114
589973,590084,590097,13,111
589973,590088,590097,9,115
589973,590085,590097,12,112
589973,590087,590097,10,114
589973,590086,590096,10,113
589973,590087,590097,10,114
589973,590085,590097,12,112
589973,590087,590098,11,114
589973,590092,590097,5,119
589973,590086,590097,11,113
589973,590086,590097,11,113
589973,590086,590099,13,113
589973,590096,590100,4,123
589973,590097,590101,4,124
589973,590097,590101,4,124
589973,590097,590102,5,124
589973,590097,590101,4,124
589973,590097,590103,6,124
589973,590096,590102,6,123
589973,590097,590104,7,124
589642,589751,590104,353,109
589973,590098,590105,7,125
589973,590097,590104,7,124
589973,590100,590105,5,127
589973,590101,590105,4,128
589973,590102,590105,3,129
589973,590097,590105,8,124
589973,590099,590105,6,126
589973,590098,590106,8,125
589973,590098,590105,7,125
589973,590098,590105,7,125
589973,590102,590106,4,129
589973,590099,590106,7,126
589973,590097,590106,9,124
589973,590104,590106,2,131
589973,590103,590107,4,130
589973,590104,590107,3,131
589973,590103,590106,3,130
589973,590106,590108,2,133
589973,590105,590108,3,132
589973,590105,590107,2,132
589973,590101,590107,6,128
589973,590105,590109,4,132
589973,590106,590109,3,133
589973,590105,590109,4,132
589973,590106,590109,3,133
589973,590106,590109,3,133
589973,590105,590108,3,132
589973,590107,590108,1,134
589973,590107,590110,3,134
589973,590108,590110,2,135
589973,590105,590109,4,132
589973,590106,590110,4,133
589973,590107,590109,2,134
589973,590106,590109,3,133
589973,590106,590109,3,133
589973,590106,590109,3,133
589973,590109,590111,2,136
589973,590108,590110,2,135
589973,590108,590110,2,135
589973,590110,590111,1,137
589973,590108,590110,2,135
589973,590109,590112,3,136
589973,590109,590112,3,136
589973,590109,590112,3,136
589973,590110,590112,2,137
589973,590109,590112,3,136
589973,590109,590113,4,136
589973,590110,590112,2,137
589973,590110,590114,4,137
589973,590110,590116,6,137
589973,590111,590122,11,138
589973,590110,590122,12,137
589973,590110,590122,12,137
589973,590110,590123,13,137
589973,590112,590123,11,139
589973,590111,590122,11,138
589973,590111,590122,11,138
589973,590112,590123,11,139
589973,590113,590122,9,140
589973,590113,590123,10,140
589973,590112,590124,12,139
589973,590112,590124,12,139
589973,590110,590123,13,137
589973,590111,590123,12,138
589973,590113,590124,11,140
589973,590112,590124,12,139
589973,590114,590125,11,141
589973,590116,590128,12,143
589973,590124,590129,5,151
589973,590123,590130,7,150
589973,590124,590130,6,151
589973,590125,590130,5,152
589973,590123,590131,8,150
589973,590123,590131,8,150
589973,590124,590132,8,151
589973,590123,590132,9,150
589973,590124,590131,7,151
589973,590129,590132,3,156
589973,590122,590132,10,149
589973,590128,590132,4,155
589973,590130,590133,3,157
589973,590124,590133,9,151
589973,590124,590133,9,151
589973,590123,590133,10,150
589973,590123,590132,9,150
589610,589655,590134,479,45
589973,590122,590134,12,149
589973,590131,590133,2,158
589973,590122,590135,13,149
589973,590132,590135,3,159
589973,590133,590135,2,160
589973,590134,590136,2,161
589973,590123,590135,12,150
589973,590132,590136,4,159
589973,590132,590136,4,159
589973,590131,590136,5,158
589973,590132,590136,4,159
589973,590135,590137,2,162
589973,590133,590137,4,160
589973,590132,590136,4,159
589973,590135,590137,2,162
589973,590132,590136,4,159
589973,590134,590137,3,161
589973,590132,590136,4,159
589973,590135,590136,1,162
589973,590133,590137,4,160
589973,590136,590138,2,163
589973,590133,590137,4,160
589973,590134,590137,3,161
589973,590134,590137,3,161
589973,590132,590137,5,159
589973,590136,590139,3,163
589973,590136,590139,3,163
589973,590137,590139,2,164
589973,590136,590138,2,163
589973,590136,590138,2,163
589977,590137,590140,3,160
589977,590137,590139,2,160
589977,590137,590139,2,160
589977,590137,590140,3,160
589977,590138,590140,2,161
589977,590137,590139,2,160
589977,590137,590139,2,160
589977,590138,590140,2,161
589977,590138,590141,3,161
589977,590138,590144,6,161
589977,590141,590146,5,164
589977,590140,590148,8,163
589977,590144,590149,5,167
589977,590140,590149,9,163
589977,590138,590150,12,161
589977,590140,590150,10,163
589977,590139,590150,11,162
589977,590146,590151,5,169
589977,590139,590151,12,162
589977,590140,590150,10,163
589977,590148,590151,3,171
589977,590138,590151,13,161
589977,590139,590150,11,162
589977,590139,590151,12,162
589977,590140,590152,12,163
589977,590140,590152,12,163
589977,590140,590151,11,163
589977,590140,590152,12,163
589977,590139,590153,14,162
589977,590150,590153,3,173
589977,590150,590154,4,173
589977,590149,590153,4,172
589977,590150,590154,4,173
589977,590150,590155,5,173
589977,590151,590156,5,174
589977,590151,590158,7,174
589977,590153,590158,5,176
589977,590152,590158,6,175
589977,590154,590158,4,177
589977,590154,590159,5,177
589977,590151,590159,8,174
589977,590152,590159,7,175
589977,590155,590158,3,178
589977,590152,590159,7,175
589977,590152,590159,7,175
589977,590154,590159,5,177
589977,590153,590159,6,176
589977,590151,590159,8,174
589977,590152,590159,7,175
589977,590156,590159,3,179
589977,590151,590160,9,174
589977,590151,590161,10,174
589669,589788,590160,372,119
589977,590158,590160,2,181
589977,590158,590160,2,181
589977,590159,590162,3,182
589977,590159,590162,3,182
589977,590158,590163,5,181
589977,590160,590163,3,183
589977,590161,590163,2,184
589977,590159,590163,4,182
589977,590159,590163,4,182
589977,590160,590163,3,183
589977,590158,590162,4,181
589977,590159,590162,3,182
589977,590159,590162,3,182
589977,590161,590163,2,184
589977,590161,590163,2,184
589977,590162,590164,2,185
589977,590159,590163,4,182
589977,590160,590164,4,183
589977,590159,590163,4,182
589977,590161,590163,2,184
589977,590161,590164,3,184
589977,590162,590165,3,185
590047,590163,590166,3,116
590047,590163,590166,3,116
590047,590163,590166,3,116
590047,590163,590166,3,116
590047,590163,590167,4,116
590047,590163,590166,3,116
589977,590163,590166,3,186
590047,590164,590166,2,117
590047,590164,590166,2,117
590047,590164,590166,2,117
590047,590164,590168,4,117
590047,590164,590176,12,117
590047,590164,590176,12,117
590047,590166,590176,10,119
590047,590165,590176,11,118
590047,590165,590177,12,118
590047,590167,590177,10,120
590047,590165,590177,12,118
590047,590167,590177,10,120
590047,590166,590178,12,119
590047,590168,590179,11,121
590047,590166,590179,13,119
590047,590165,590178,13,118
590047,590167,590178,11,120
590047,590167,590178,11,120
590047,590166,590179,13,119
590047,590167,590179,12,120
590047,590169,590179,10,122
590047,590176,590181,5,129
590047,590177,590182,5,130
590047,590177,590185,8,130
590047,590177,590185,8,130
590047,590176,590185,9,129
590047,590178,590186,8,131
590047,590180,590185,5,133
590047,590181,590185,4,134
590047,590179,590186,7,132
590047,590177,590186,9,130
590047,590182,590187,5,135
590047,590179,590187,8,132
590047,590176,590187,11,129
590047,590178,590187,9,131
590047,590186,590188,2,139
590047,590185,590188,3,138
590047,590186,590189,3,139
590047,590186,590189,3,139
590047,590179,590189,10,132
590047,590179,590188,9,132
590047,590185,590189,4,138
590047,590179,590188,9,132
590047,590179,590188,9,132
590047,590185,590188,3,138
590047,590180,590188,8,133
590047,590186,590191,5,139
590047,590187,590191,4,140
590047,590187,590191,4,140
590047,590189,590191,2,142
590047,590187,590192,5,140
590047,590187,590192,5,140
590047,590189,590192,3,142
590047,590189,590193,4,142
590047,590189,590193,4,142
590047,590189,590193,4,142
590047,590189,590192,3,142
590047,590188,590192,4,141
590047,590189,590192,3,142
590047,590191,590194,3,144
590047,590191,590194,3,144
590047,590189,590193,4,142
590047,590192,590194,2,145
590047,590187,590193,6,140
590047,590189,590193,4,142
590047,590189,590193,4,142
590047,590191,590193,2,144
590047,590191,590194,3,144
590047,590192,590194,2,145
590079,590193,590196,3,114
590079,590194,590196,2,115
590079,590193,590196,3,114
590079,590193,590196,3,114
590079,590193,590197,4,114
590079,590193,590197,4,114
590079,590193,590196,3,114
590079,590194,590197,3,115
590079,590194,590198,4,115
590079,590194,590201,7,115
590079,590194,590204,10,115
590079,590195,590206,11,116
590079,590195,590206,11,116
590079,590196,590206,10,117
590079,590195,590206,11,116
590079,590196,590207,11,117
590079,590195,590207,12,116
590079,590195,590208,13,116
590079,590197,590207,10,118
590079,590196,590209,13,117
590079,590197,590209,12,118
590079,590197,590209,12,118
590079,590197,590209,12,118
590079,590197,590210,13,118
590079,590198,590211,13,119
590079,590201,590213,12,122
589635,589719,590214,495,84
590079,590207,590215,8,128
590079,590207,590217,10,128
590079,590206,590217,11,127
590079,590208,590216,8,129
590079,590205,590217,12,126
590079,590209,590218,9,130
590079,590209,590218,9,130
590079,590208,590218,10,129
590079,590214,590219,5,135
590079,590215,590218,3,136
590079,590217,590219,2,138
590079,590206,590218,12,127
590079,590209,590218,9,130
590079,590209,590219,10,130
590079,590206,590219,13,127
590079,590207,590219,12,128
590079,590211,590219,8,132
590079,590213,590221,8,134
590079,590217,590220,3,138
590079,590217,590220,3,138
590079,590218,590221,3,139
590079,590217,590220,3,138
590079,590218,590221,3,139
589634,589719,590220,501,85
590079,590210,590221,11,131
590079,590218,590221,3,139
590079,590219,590221,2,140
590079,590219,590223,4,140
590079,590219,590223,4,140
590079,590219,590222,3,140
590079,590219,590222,3,140
589790,589862,590223,361,72
590079,590221,590223,2,142
590079,590219,590224,5,140
590079,590220,590224,4,141
590079,590221,590224,3,142
590079,590221,590224,3,142
590079,590221,590224,3,142
590079,590221,590224,3,142
590079,590222,590224,2,143
590079,590223,590225,2,144
590079,590221,590224,3,142
590079,590223,590225,2,144
590079,590220,590224,4,141
590079,590221,590224,3,142
590079,590221,590224,3,142
590079,590220,590224,4,141
590105,590224,590226,2,119
590105,590224,590226,2,119
590079,590223,590226,3,144
590079,590222,590225,3,143
590105,590224,590226,2,119
590105,590225,590227,2,120
590105,590224,590227,3,119
590079,590223,590226,3,144
590079,590223,590226,3,144
590105,590224,590226,2,119
590105,590225,590227,2,120
590105,590225,590228,3,120
590105,590225,590227,2,120
590105,590225,590228,3,120
590105,590228,590230,2,123
590105,590228,590230,2,123
590105,590228,590231,3,123
590105,590227,590231,4,122
590105,590225,590232,7,120
590105,590230,590231,1,125
590105,590230,590231,1,125
590105,590231,590233,2,126
590105,590231,590234,3,126
590105,590227,590234,7,122
590105,590225,590235,10,120
590105,590232,590235,3,127
590105,590232,590235,3,127
590105,590232,590235,3,127
590105,590226,590236,10,121
590105,590226,590236,10,121
590105,590226,590236,10,121
590105,590226,590236,10,121
590105,590227,590235,8,122
590105,590226,590237,11,121
590105,590226,590237,11,121
590105,590227,590236,9,122
590105,590227,590237,10,122
590105,590235,590238,3,130
590105,590227,590238,11,122
590105,590225,590237,12,120
590105,590235,590238,3,130
590105,590233,590237,4,128
590105,590234,590237,3,129
590105,590235,590239,4,130
590105,590235,590239,4,130
590105,590236,590240,4,131
590105,590236,590240,4,131
590105,590235,590240,5,130
590105,590236,590239,3,131
590105,590238,590241,3,133
590105,590236,590240,4,131
590105,590238,590241,3,133
590105,590237,590240,3,132
590105,590237,590241,4,132
590105,590236,590240,4,131
590105,590237,590241,4,132
590105,590238,590242,4,133
590105,590238,590242,4,133
590105,590237,590241,4,132
590105,590239,590243,4,134
590105,590239,590243,4,134
590105,590238,590242,4,133
590105,590241,590243,2,136
590105,590241,590243,2,136
590105,590241,590244,3,136
590105,590241,590243,2,136
590105,590240,590244,4,135
590105,590241,590244,3,136
590105,590239,590243,4,134
590105,590241,590244,3,136
590105,590240,590243,3,135
590105,590242,590244,2,137
590105,590240,590244,4,135
590105,590242,590245,3,137
590105,590241,590244,3,136
590105,590240,590244,4,135
590135,590244,590246,2,109
590105,590242,590245,3,137
590135,590244,590246,2,109
590105,590243,590245,2,138
590135,590244,590247,3,109
590135,590244,590247,3,109
590135,590244,590247,3,109
590105,590243,590246,3,138
590135,590244,590246,2,109
590135,590244,590246,2,109
590135,590244,590248,4,109
590135,590244,590247,3,109
590135,590244,590249,5,109
590135,590244,590254,10,109
590135,590245,590255,10,110
590135,590245,590256,11,110
590135,590246,590256,10,111
590135,590245,590257,12,110
590135,590247,590257,10,112
590135,590246,590258,12,111
590135,590247,590259,12,112
590135,590248,590259,11,113
590135,590247,590259,12,112
590135,590247,590259,12,112
590135,590248,590259,11,113
590135,590248,590258,10,113
590135,590246,590259,13,111
590135,590247,590259,12,112
590135,590250,590261,11,115
590135,590257,590261,4,122
590135,590246,590260,14,111
590135,590255,590260,5,120
590135,590254,590263,9,119
590135,590257,590263,6,122
590135,590258,590264,6,123
590135,590259,590264,5,124
590135,590256,590263,7,121
590135,590257,590264,7,122
590135,590259,590265,6,124
590135,590259,590266,7,124
590135,590259,590267,8,124
590135,590261,590267,6,126
590135,590260,590267,7,125
590135,590259,590267,8,124
590135,590261,590268,7,126
590135,590260,590268,8,125
590135,590262,590268,6,127
590135,590261,590268,7,126
590135,590264,590267,3,129
590135,590259,590269,10,124
590135,590264,590270,6,129
590135,590264,590270,6,129
590135,590266,590269,3,131
590135,590265,590270,5,130
590135,590267,590271,4,132
590135,590268,590271,3,133
590135,590263,590270,7,128
590135,590267,590271,4,132
590135,590267,590271,4,132
590135,590263,590270,7,128
590135,590268,590272,4,133
590135,590267,590271,4,132
590135,590268,590272,4,133
590135,590270,590271,1,135
590135,590265,590271,6,130
590135,590270,590272,2,135
590135,590269,590273,4,134
590135,590270,590273,3,135
590135,590271,590272,1,136
590135,590270,590273,3,135
590135,590268,590272,4,133
590135,590269,590272,3,134
590135,590271,590273,2,136
590135,590271,590272,1,136
590135,590271,590274,3,136
590135,590271,590274,3,136
590135,590271,590274,3,136
590162,590272,590273,1,110
590162,590272,590274,2,110
590162,590273,590275,2,111
590162,590273,590275,2,111
590162,590272,590274,2,110
590162,590273,590275,2,111
590162,590273,590274,1,111
590135,590272,590274,2,137
590162,590273,590275,2,111
590162,590273,590276,3,111
590162,590273,590277,4,111
590162,590273,590280,7,111
590162,590273,590281,8,111
590162,590277,590281,4,115
590162,590275,590282,7,113
590162,590277,590281,4,115
590162,590274,590283,9,112
590162,590275,590284,9,113
590162,590281,590283,2,119
590162,590281,590284,3,119
590162,590274,590285,11,112
590162,590280,590285,5,118
590162,590282,590285,3,120
590162,590275,590285,10,113
590162,590275,590285,10,113
590162,590283,590284,1,121
590162,590275,590286,11,113
590162,590282,590285,3,120
590162,590274,590285,11,112
590162,590275,590285,10,113
590162,590284,590285,1,122
590162,590274,590285,11,112
590162,590275,590287,12,113
590162,590284,590286,2,122
590162,590286,590288,2,124
590162,590284,590288,4,122
590162,590275,590287,12,113
590162,590285,590288,3,123
590162,590285,590288,3,123
590162,590286,590289,3,124
590162,590285,590289,4,123
590162,590285,590289,4,123
590162,590286,590290,4,124
590162,590285,590290,5,123
590162,590286,590290,4,124
590162,590286,590290,4,124
590162,590286,590290,4,124
590162,590287,590291,4,125
590162,590288,590291,3,126
590162,590286,590290,4,124
590162,590287,590291,4,125
590162,590289,590292,3,127
590162,590289,590292,3,127
590162,590288,590292,4,126
590162,590288,590293,5,126
590162,590289,590292,3,127
590162,590290,590293,3,128
590162,590288,590293,5,126
590162,590290,590293,3,128
590162,590291,590294,3,129
590162,590291,590294,3,129
590162,590289,590293,4,127
590162,590290,590294,4,128
590162,590292,590294,2,130
590162,590292,590295,3,130
590162,590292,590295,3,130
590162,590291,590295,4,129
590162,590291,590295,4,129
590162,590291,590294,3,129
590162,590290,590294,4,128
590162,590293,590296,3,131
590215,590294,590296,2,79
590162,590293,590296,3,131
590162,590294,590296,2,132
590162,590293,590297,4,131
590215,590294,590296,2,79
590215,590294,590296,2,79
590215,590295,590297,2,80
590162,590293,590296,3,131
590162,590293,590296,3,131
590215,590295,590297,2,80
590215,590295,590297,2,80
589700,589824,590298,474,124
590215,590295,590297,2,80
590215,590295,590297,2,80
590215,590295,590299,4,80
590215,590296,590301,5,81
590215,590299,590303,4,84
590215,590301,590304,3,86
590215,590296,590306,10,81
590215,590297,590306,9,82
590215,590303,590306,3,88
590215,590298,590306,8,83
590215,590297,590306,9,82
590215,590304,590307,3,89
590215,590297,590307,10,82
590215,590297,590307,10,82
590215,590296,590306,10,81
590215,590296,590308,12,81
590215,590297,590308,11,82
590215,590297,590308,11,82
590215,590297,590307,10,82
590215,590298,590307,9,83
590215,590306,590307,1,91
590215,590306,590309,3,91
590215,590298,590308,10,83
590215,590306,590308,2,91
590215,590306,590309,3,91
590215,590307,590310,3,92
590215,590307,590311,4,92
590215,590307,590311,4,92
590215,590308,590311,3,93
590215,590307,590311,4,92
590215,590297,590311,14,82
590215,590308,590311,3,93
590215,590307,590310,3,92
590215,590309,590311,2,94
590215,590308,590312,4,93
590215,590308,590311,3,93
590215,590308,590311,3,93
590215,590308,590312,4,93
590215,590309,590313,4,94
590215,590311,590314,3,96
590215,590311,590314,3,96
590215,590310,590314,4,95
590215,590310,590314,4,95
590215,590311,590315,4,96
590215,590311,590314,3,96
589854,589954,590314,360,100
590215,590309,590314,5,94
590215,590311,590314,3,96
590215,590312,590315,3,97
590215,590312,590316,4,97
590215,590311,590315,4,96
590215,590312,590316,4,97
590215,590311,590316,5,96
590215,590312,590315,3,97
590215,590311,590315,4,96
590215,590315,590317,2,100
590215,590314,590317,3,99
590215,590315,590316,1,100
590215,590313,590317,4,98
590215,590315,590318,3,100
590215,590314,590317,3,99
590215,590315,590318,3,100
590215,590314,590318,4,99
590215,590315,590317,2,100
590222,590317,590319,2,95
590222,590317,590319,2,95
590215,590315,590318,3,100
590215,590316,590319,3,101
590215,590314,590318,4,99
590222,590316,590319,3,94
590215,590316,590319,3,101
590222,590317,590318,1,95
590222,590318,590319,1,96
590215,590316,590318,2,101
590215,590316,590319,3,101
590222,590317,590320,3,95
590222,590318,590320,2,96
590222,590318,590320,2,96
590222,590318,590322,4,96
590222,590319,590324,5,97
590222,590319,590327,8,97
590222,590319,590329,10,97
590222,590319,590329,10,97
590222,590319,590330,11,97
590222,590320,590330,10,98
590222,590322,590330,8,100
590222,590321,590331,10,99
590222,590319,590331,12,97
590222,590319,590331,12,97
590222,590327,590330,3,105
590222,590319,590331,12,97
590222,590329,590332,3,107
590222,590319,590331,12,97
590222,590319,590332,13,97
590222,590320,590331,11,98
590222,590330,590333,3,108
590222,590324,590334,10,102
590222,590330,590333,3,108
590222,590321,590334,13,99
590222,590321,590334,13,99
590222,590331,590335,4,109
590222,590330,590335,5,108
590222,590331,590335,4,109
590222,590332,590336,4,110
590222,590331,590336,5,109
590222,590333,590336,3,111
590222,590332,590336,4,110
590222,590332,590336,4,110
590222,590331,590336,5,109
590222,590331,590336,5,109
590222,590332,590337,5,110
590222,590332,590336,4,110
590222,590336,590339,3,114
590222,590335,590339,4,113
590222,590336,590339,3,114
590222,590335,590339,4,113
590222,590335,590339,4,113
590222,590336,590340,4,114
590222,590336,590340,4,114
590222,590334,590340,6,112
590222,590337,590339,2,115
590222,590334,590340,6,112
590222,590336,590341,5,114
590222,590334,590341,7,112
590222,590337,590341,4,115
590222,590340,590342,2,118
590222,590334,590341,7,112
590222,590340,590342,2,118
590222,590337,590341,4,115
590222,590339,590343,4,117
590222,590340,590343,3,118
590222,590339,590343,4,117
590222,590339,590342,3,117
590222,590338,590342,4,116
590222,590339,590344,5,117
590222,590341,590344,3,119
590222,590342,590343,1,120
590224,590343,590344,1,119
590222,590339,590343,4,117
590222,590341,590343,2,119
590222,590340,590343,3,118
590222,590340,590343,3,118
590222,590342,590344,2,120
590222,590342,590345,3,120
590222,590341,590344,3,119
590224,590343,590345,2,119
590222,590342,590344,2,120
590224,590343,590345,2,119
590224,590344,590346,2,120
590224,590343,590345,2,119
590224,590344,590346,2,120
590224,590344,590346,2,120
590224,590344,590346,2,120
590224,590344,590347,3,120
590224,590344,590348,4,120
590224,590344,590350,6,120
590224,590348,590352,4,124
590224,590344,590353,9,120
590224,590347,590353,6,123
590224,590350,590355,5,126
590224,590346,590355,9,122
590224,590345,590355,10,121
590224,590345,590355,10,121
590224,590345,590355,10,121
590224,590347,590355,8,123
590224,590346,590356,10,122
590224,590344,590356,12,120
590224,590345,590356,11,121
590224,590346,590357,11,122
590224,590345,590356,11,121
590224,590355,590356,1,131
590224,590355,590356,1,131
590224,590347,590356,9,123
590224,590352,590357,5,128
590224,590354,590357,3,130
590224,590355,590357,2,131
590224,590353,590357,4,129
590224,590355,590357,2,131
590224,590356,590359,3,132
590224,590356,590359,3,132
590224,590357,590359,2,133
590224,590356,590360,4,132
590224,590357,590360,3,133
590224,590356,590360,4,132
590224,590357,590360,3,133
590224,590357,590359,2,133
590224,590357,590360,3,133
590224,590357,590360,3,133
590224,590358,590362,4,134
590224,590358,590362,4,134
590224,590358,590361,3,134
590224,590359,590363,4,135
590224,590358,590362,4,134
590224,590358,590362,4,134
590224,590360,590363,3,136
590224,590360,590364,4,136
590224,590359,590364,5,135
590224,590360,590365,5,136
590224,590361,590365,4,137
590224,590360,590364,4,136
590224,590360,590364,4,136
590224,590360,590365,5,136
590224,590363,590365,2,139
590224,590359,590365,6,135
590224,590364,590366,2,140
590224,590362,590365,3,138
