submit_time,start_time,end_time,run_time,wait_time
590224,590363,590366,3,139
590224,590362,590366,4,138
590224,590363,590367,4,139
590224,590364,590367,3,140
590224,590362,590366,4,138
590224,590366,590367,1,142
590224,590365,590367,2,141
590224,590364,590368,4,140
590224,590366,590368,2,142
590224,590366,590367,1,142
590224,590365,590368,3,141
590224,590365,590368,3,141
590224,590366,590369,3,142
590308,590366,590368,2,58
590308,590367,590369,2,59
590224,590366,590369,3,142
590308,590366,590368,2,58
590308,590368,590370,2,60
590308,590367,590370,3,59
590308,590367,590369,2,59
590308,590368,590369,1,60
590308,590368,590370,2,60
590308,590368,590370,2,60
590308,590367,590369,2,59
590308,590368,590374,6,60
589801,589888,590376,488,87
590308,590369,590377,8,61
590308,590368,590377,9,60
590308,590370,590378,8,62
590308,590374,590378,4,66
590308,590369,590378,9,61
590308,590370,590379,9,62
590308,590370,590379,9,62
590308,590370,590379,9,62
590308,590370,590380,10,62
590308,590376,590380,4,68
590308,590370,590379,9,62
590308,590379,590380,1,71
590308,590377,590380,3,69
590308,590369,590381,12,61
590308,590370,590381,11,62
590308,590369,590381,12,61
590308,590377,590381,4,69
590308,590379,590381,2,71
590308,590380,590382,2,72
590308,590379,590381,2,71
590308,590378,590381,3,70
590308,590379,590382,3,71
590308,590378,590381,3,70
590308,590369,590381,12,61
590308,590380,590382,2,72
590308,590380,590383,3,72
590308,590380,590382,2,72
590308,590380,590384,4,72
590308,590381,590384,3,73
590308,590382,590384,2,74
590308,590381,590384,3,73
590308,590381,590385,4,73
590308,590381,590385,4,73
590308,590383,590385,2,75
590308,590381,590385,4,73
590308,590382,590386,4,74
590308,590382,590385,3,74
590308,590382,590386,4,74
590308,590382,590386,4,74
590308,590383,590386,3,75
590308,590383,590387,4,75
590308,590382,590386,4,74
590308,590385,590388,3,77
590308,590384,590387,3,76
590308,590384,590388,4,76
590308,590384,590387,3,76
590308,590385,590389,4,77
590308,590384,590389,5,76
590308,590387,590389,2,79
590308,590385,590388,3,77
590308,590385,590389,4,77
590308,590387,590390,3,79
590308,590388,590390,2,80
590308,590386,590390,4,78
590308,590386,590389,3,78
590308,590388,590390,2,80
590308,590389,590391,2,81
590308,590386,590390,4,78
590308,590386,590390,4,78
590308,590387,590390,3,79
590308,590388,590391,3,80
590308,590388,590391,3,80
590308,590389,590392,3,81
590316,590390,590392,2,74
590316,590390,590392,2,74
590308,590389,590391,2,81
590316,590389,590391,2,73
590316,590390,590392,2,74
590316,590390,590393,3,74
590316,590391,590392,1,75
590316,590391,590392,1,75
589821,589920,590394,474,99
590316,590391,590393,2,75
590316,590391,590393,2,75
590316,590391,590394,3,75
590316,590391,590398,7,75
590316,590395,590400,5,79
590316,590394,590402,8,78
590316,590392,590402,10,76
590316,590393,590402,9,77
590316,590398,590402,4,82
590316,590391,590402,11,75
590316,590393,590403,10,77
590316,590392,590403,11,76
590316,590393,590403,10,77
590316,590394,590403,9,78
590316,590402,590404,2,86
590316,590392,590404,12,76
590316,590402,590404,2,86
590316,590392,590404,12,76
590316,590394,590404,10,78
590316,590392,590403,11,76
590316,590402,590405,3,86
590316,590392,590404,12,76
590316,590400,590404,4,84
590316,590402,590406,4,86
590316,590403,590405,2,87
590316,590404,590406,2,88
590316,590402,590405,3,86
590316,590403,590407,4,87
590316,590404,590407,3,88
590316,590404,590407,3,88
590316,590404,590407,3,88
590316,590403,590407,4,87
590316,590404,590406,2,88
590316,590404,590408,4,88
590316,590405,590408,3,89
590316,590403,590407,4,87
590316,590405,590408,3,89
590316,590405,590409,4,89
590316,590407,590410,3,91
590316,590407,590411,4,91
590316,590408,590411,3,92
590316,590406,590411,5,90
590316,590407,590411,4,91
590316,590406,590412,6,90
590316,590407,590411,4,91
590316,590408,590412,4,92
590316,590406,590411,5,90
590316,590410,590412,2,94
590316,590407,590412,5,91
590316,590408,590412,4,92
590316,590409,590412,3,93
590316,590409,590413,4,93
590316,590407,590413,6,91
590316,590406,590413,7,90
590316,590411,590413,2,95
590316,590412,590414,2,96
590316,590412,590414,2,96
590316,590412,590414,2,96
590380,590414,590415,1,34
590316,590412,590415,3,96
590316,590412,590415,3,96
590316,590411,590415,4,95
590316,590413,590415,2,97
590316,590412,590414,2,96
590316,590411,590414,3,95
590316,590413,590415,2,97
590316,590411,590414,3,95
590380,590414,590415,1,34
590316,590412,590415,3,96
590316,590413,590415,2,97
590380,590414,590416,2,34
590380,590415,590417,2,35
590380,590414,590417,3,34
590380,590415,590417,2,35
590380,590415,590416,1,35
590380,590415,590418,3,35
590380,590415,590418,3,35
590380,590415,590417,2,35
590380,590415,590423,8,35
590380,590418,590426,8,38
590380,590418,590426,8,38
590380,590415,590426,11,35
590380,590418,590426,8,38
590380,590417,590427,10,37
590380,590416,590427,11,36
590380,590416,590426,10,36
590380,590423,590428,5,43
590380,590415,590428,13,35
590380,590417,590427,10,37
590380,590416,590428,12,36
590380,590418,590427,9,38
590380,590426,590429,3,46
590380,590427,590429,2,47
590380,590426,590429,3,46
590380,590417,590429,12,37
590380,590417,590429,12,37
590380,590427,590429,2,47
590380,590426,590430,4,46
590380,590427,590429,2,47
590380,590426,590431,5,46
590380,590429,590431,2,49
590380,590429,590431,2,49
590380,590428,590430,2,48
590380,590429,590432,3,49
590380,590429,590432,3,49
590380,590429,590432,3,49
590380,590429,590433,4,49
590380,590428,590432,4,48
590380,590428,590432,4,48
590380,590430,590433,3,50
590380,590428,590432,4,48
590380,590428,590432,4,48
590380,590431,590435,4,51
590380,590431,590434,3,51
590380,590431,590435,4,51
590380,590431,590435,4,51
590380,590431,590437,6,51
590380,590434,590437,3,54
590380,590432,590436,4,52
590380,590435,590437,2,55
590380,590435,590437,2,55
590380,590433,590436,3,53
590380,590433,590438,5,53
590380,590435,590438,3,55
590380,590432,590438,6,52
590380,590433,590437,4,53
590380,590432,590437,5,52
590380,590434,590437,3,54
590380,590435,590439,4,55
590380,590437,590440,3,57
590380,590438,590440,2,58
590380,590433,590439,6,53
590380,590437,590440,3,57
590380,590438,590440,2,58
590380,590438,590441,3,58
590380,590438,590441,3,58
590380,590437,590440,3,57
590380,590439,590441,2,59
590380,590438,590441,3,58
590380,590437,590440,3,57
590380,590438,590440,2,58
590403,590440,590441,1,37
590380,590439,590441,2,59
590380,590439,590441,2,59
590403,590440,590442,2,37
590403,590440,590442,2,37
590403,590441,590443,2,38
590403,590441,590443,2,38
590403,590441,590443,2,38
590403,590440,590442,2,37
590403,590441,590443,2,38
590403,590441,590444,3,38
590403,590441,590443,2,38
590403,590442,590446,4,39
589956,590083,590449,366,127
590403,590442,590450,8,39
590403,590442,590452,10,39
590403,590443,590452,9,40
590403,590443,590453,10,40
590403,590449,590453,4,46
590403,590450,590453,3,47
590403,590443,590453,10,40
590403,590442,590453,11,39
590403,590442,590454,12,39
590403,590443,590454,11,40
590403,590443,590453,10,40
590403,590446,590454,8,43
590403,590452,590454,2,49
590403,590453,590455,2,50
590403,590444,590454,10,41
590403,590453,590455,2,50
590403,590444,590455,11,41
590403,590453,590454,1,50
590403,590443,590456,13,40
590403,590452,590456,4,49
590403,590453,590456,3,50
590403,590453,590456,3,50
590403,590454,590457,3,51
590403,590454,590457,3,51
590403,590455,590458,3,52
590403,590456,590458,2,53
590403,590454,590458,4,51
590403,590455,590458,3,52
590403,590455,590458,3,52
590403,590454,590459,5,51
590403,590456,590459,3,53
590403,590456,590459,3,53
590403,590455,590458,3,52
590403,590455,590458,3,52
590403,590457,590461,4,54
590403,590459,590462,3,56
590403,590457,590462,5,54
590403,590458,590462,4,55
590403,590459,590462,3,56
590403,590459,590463,4,56
590403,590458,590463,5,55
590403,590459,590463,4,56
590403,590459,590462,3,56
590403,590457,590463,6,54
590403,590458,590464,6,55
590403,590458,590463,5,55
590403,590462,590464,2,59
590403,590457,590463,6,54
590403,590458,590463,5,55
590403,590462,590464,2,59
590403,590463,590465,2,60
590403,590462,590465,3,59
590403,590463,590466,3,60
590403,590463,590466,3,60
590403,590463,590466,3,60
590403,590463,590466,3,60
590403,590464,590466,2,61
590403,590465,590467,2,62
590403,590462,590466,4,59
590403,590464,590467,3,61
590403,590462,590466,4,59
590403,590464,590466,2,61
590403,590465,590468,3,62
590453,590466,590469,3,13
590403,590465,590468,3,62
590453,590466,590469,3,13
590453,590466,590470,4,13
590453,590467,590470,3,14
590453,590467,590470,3,14
590453,590465,590469,4,12
590453,590466,590470,4,13
590453,590466,590470,4,13
590453,590467,590470,3,14
590453,590467,590477,10,14
590453,590467,590477,10,14
589876,589981,590477,496,105
590453,590468,590480,12,15
590453,590469,590480,11,16
590453,590470,590480,10,17
590453,590469,590481,12,16
590453,590469,590480,11,16
590453,590470,590482,12,17
590453,590470,590482,12,17
590453,590470,590481,11,17
590453,590470,590482,12,17
590453,590471,590483,12,18
590453,590471,590484,13,18
590453,590478,590488,10,25
590453,590477,590488,11,24
590453,590477,590489,12,24
590453,590481,590491,10,28
590453,590480,590491,11,27
590453,590482,590492,10,29
590453,590480,590492,12,27
590453,590481,590492,11,28
590453,590482,590493,11,29
590453,590482,590493,11,29
590453,590482,590493,11,29
590453,590483,590494,11,30
590453,590481,590494,13,28
590453,590484,590495,11,31
589974,590137,590494,357,163
590453,590492,590495,3,39
590453,590491,590495,4,38
589883,590004,590495,491,121
590453,590492,590495,3,39
590453,590491,590496,5,38
590453,590492,590496,4,39
590453,590493,590499,6,40
590453,590488,590499,11,35
590453,590488,590500,12,35
590453,590495,590500,5,42
590453,590489,590499,10,36
590453,590495,590500,5,42
590453,590494,590500,6,41
590453,590493,590500,7,40
590453,590493,590500,7,40
590453,590495,590501,6,42
590453,590495,590500,5,42
590453,590496,590501,5,43
590453,590497,590501,4,44
590453,590495,590500,5,42
590453,590499,590502,3,46
590453,590494,590502,8,41
590453,590500,590502,2,47
590453,590499,590502,3,46
590453,590500,590502,2,47
590453,590500,590503,3,47
590453,590500,590503,3,47
590453,590495,590503,8,42
590453,590500,590502,2,47
590453,590501,590504,3,48
590453,590501,590503,2,48
590453,590502,590504,2,49
590453,590501,590504,3,48
590453,590500,590503,3,47
590453,590501,590504,3,48
590453,590500,590503,3,47
590480,590503,590505,2,23
590453,590501,590504,3,48
590480,590503,590505,2,23
590453,590502,590504,2,49
590480,590503,590506,3,23
590453,590502,590505,3,49
590453,590502,590505,3,49
590480,590504,590505,1,24
590480,590504,590505,1,24
590480,590503,590506,3,23
590480,590504,590507,3,24
590480,590504,590506,2,24
590480,590504,590506,2,24
590480,590504,590509,5,24
590480,590506,590514,8,26
590480,590509,590514,5,29
590480,590504,590516,12,24
590480,590506,590516,10,26
590480,590506,590515,9,26
590480,590507,590516,9,27
590480,590505,590517,12,25
590480,590506,590516,10,26
590480,590507,590517,10,27
590480,590505,590517,12,25
590480,590507,590516,9,27
590480,590505,590518,13,25
590480,590506,590517,11,26
590480,590514,590517,3,34
590480,590516,590518,2,36
590480,590505,590517,12,25
590480,590514,590519,5,34
590480,590516,590519,3,36
590480,590516,590519,3,36
590480,590517,590520,3,37
590480,590516,590519,3,36
590480,590518,590520,2,38
590480,590517,590520,3,37
590480,590518,590520,2,38
590480,590506,590520,14,26
590480,590518,590521,3,38
590480,590518,590521,3,38
590480,590517,590520,3,37
590480,590517,590520,3,37
590480,590518,590520,2,38
590480,590517,590521,4,37
590480,590519,590522,3,39
590480,590519,590522,3,39
590480,590519,590522,3,39
590480,590521,590524,3,41
590480,590522,590525,3,42
590480,590522,590525,3,42
590480,590520,590525,5,40
590480,590520,590525,5,40
590480,590521,590525,4,41
590480,590520,590525,5,40
590480,590521,590526,5,41
590480,590521,590526,5,41
590480,590521,590526,5,41
590480,590520,590525,5,40
590480,590521,590525,4,41
590480,590520,590527,7,40
590480,590524,590527,3,44
590480,590520,590526,6,40
590480,590523,590526,3,43
590480,590525,590528,3,45
590480,590525,590527,2,45
590480,590526,590528,2,46
590480,590525,590528,3,45
590480,590525,590528,3,45
590480,590526,590529,3,46
590480,590526,590529,3,46
590480,590527,590529,2,47
590480,590526,590529,3,46
590480,590526,590528,2,46
590496,590528,590530,2,32
590480,590525,590529,4,45
590480,590527,590530,3,47
590480,590527,590530,3,47
590480,590526,590529,3,46
590496,590528,590531,3,32
590480,590528,590530,2,48
590496,590529,590531,2,33
590496,590528,590530,2,32
590496,590529,590532,3,33
590496,590529,590531,2,33
590496,590529,590531,2,33
590496,590529,590531,2,33
590047,590192,590533,341,145
590496,590530,590532,2,34
590496,590530,590533,3,34
589884,590032,590537,505,148
590496,590530,590538,8,34
590496,590532,590541,9,36
590496,590533,590541,8,37
590496,590531,590542,11,35
590496,590532,590542,10,36
590496,590533,590542,9,37
590496,590531,590543,12,35
590496,590530,590543,13,34
590496,590530,590543,13,34
590496,590541,590543,2,45
590496,590531,590543,12,35
590496,590534,590542,8,38
590496,590541,590543,2,45
590496,590530,590544,14,34
590496,590532,590543,11,36
590496,590539,590544,5,43
590496,590532,590543,11,36
590496,590532,590543,11,36
590496,590537,590545,8,41
590496,590543,590545,2,47
590496,590542,590546,4,46
590496,590542,590545,3,46
590496,590543,590546,3,47
590496,590543,590546,3,47
590496,590543,590546,3,47
590496,590543,590545,2,47
590496,590544,590546,2,48
590496,590542,590546,4,46
590496,590544,590547,3,48
590496,590543,590546,3,47
590496,590543,590546,3,47
590496,590544,590548,4,48
590496,590544,590547,3,48
590496,590545,590549,4,49
589942,590057,590548,491,115
590496,590547,590550,3,51
590496,590546,590550,4,50
590496,590546,590550,4,50
590496,590546,590550,4,50
590496,590547,590551,4,51
590496,590547,590551,4,51
590496,590545,590551,6,49
590496,590547,590551,4,51
590496,590546,590552,6,50
590496,590545,590551,6,49
590496,590546,590552,6,50
590496,590546,590551,5,50
590496,590548,590551,3,52
590496,590549,590553,4,53
590496,590550,590553,3,54
590496,590551,590553,2,55
590496,590550,590553,3,54
590496,590551,590553,2,55
590496,590546,590552,6,50
590496,590548,590552,4,52
590496,590549,590552,3,53
590496,590552,590554,2,56
590496,590550,590554,4,54
590496,590551,590554,3,55
590496,590551,590554,3,55
590496,590552,590554,2,56
590496,590551,590554,3,55
590496,590553,590555,2,57
590496,590552,590554,2,56
590496,590553,590556,3,57
590496,590553,590556,3,57
590496,590553,590555,2,57
590496,590552,590555,3,56
590496,590552,590555,3,56
590496,590553,590556,3,57
590496,590553,590557,4,57
590496,590554,590556,2,58
590496,590553,590556,3,57
590496,590553,590556,3,57
590496,590554,590558,4,58
590496,590554,590557,3,58
590496,590554,590562,8,58
590496,590555,590565,10,59
590496,590556,590565,9,60
590496,590554,590565,11,58
590496,590555,590565,10,59
590496,590555,590566,11,59
590496,590556,590566,10,60
590496,590556,590566,10,60
590496,590556,590567,11,60
590496,590556,590568,12,60
590496,590557,590568,11,61
590496,590556,590568,12,60
590496,590557,590568,11,61
590496,590558,590568,10,62
590496,590558,590568,10,62
590496,590557,590569,12,61
590496,590557,590571,14,61
590496,590568,590571,3,72
590496,590568,590572,4,72
590496,590562,590572,10,66
590496,590568,590572,4,72
590496,590569,590572,3,73
590496,590570,590573,3,74
590496,590570,590574,4,74
590496,590568,590575,7,72
590496,590566,590575,9,70
590496,590565,590575,10,69
590496,590565,590575,10,69
590496,590565,590575,10,69
590496,590567,590576,9,71
590496,590571,590576,5,75
590496,590565,590575,10,69
590496,590571,590576,5,75
590496,590566,590577,11,70
590496,590572,590577,5,76
590496,590566,590577,11,70
590496,590572,590577,5,76
590496,590574,590579,5,78
590496,590575,590579,4,79
590496,590575,590579,4,79
590496,590576,590579,3,80
590496,590576,590579,3,80
590496,590575,590579,4,79
590496,590572,590580,8,76
590496,590573,590580,7,77
590496,590575,590580,5,79
590496,590574,590580,6,78
590496,590576,590580,4,80
590496,590579,590581,2,83
590496,590577,590581,4,81
590496,590576,590580,4,80
590496,590578,590582,4,82
590496,590579,590582,3,83
590496,590580,590582,2,84
590496,590575,590581,6,79
590496,590577,590582,5,81
590496,590580,590583,3,84
590496,590578,590582,4,82
590496,590580,590583,3,84
590496,590580,590583,3,84
590496,590580,590582,2,84
590541,590582,590584,2,41
590496,590581,590584,3,85
590496,590581,590584,3,85
590496,590580,590583,3,84
590541,590582,590583,1,41
590496,590581,590583,2,85
590541,590582,590585,3,41
590541,590582,590585,3,41
590541,590582,590585,3,41
590541,590581,590585,4,40
590541,590583,590586,3,42
590541,590583,590586,3,42
590541,590583,590586,3,42
590080,590224,590585,361,144
590541,590583,590590,7,42
590541,590583,590591,8,42
590541,590584,590593,9,43
590541,590584,590594,10,43
590541,590586,590595,9,45
590541,590586,590596,10,45
590541,590586,590596,10,45
590541,590586,590596,10,45
590541,590585,590597,12,44
590541,590584,590597,13,43
590541,590584,590596,12,43
590541,590584,590596,12,43
590541,590584,590597,13,43
590541,590586,590598,12,45
590541,590585,590598,13,44
590541,590595,590599,4,54
590541,590585,590598,13,44
590541,590591,590599,8,50
590541,590596,590600,4,55
590541,590590,590600,10,49
590541,590596,590600,4,55
590541,590597,590600,3,56
590541,590597,590600,3,56
590541,590594,590600,6,53
590541,590597,590601,4,56
590541,590597,590600,3,56
590541,590596,590600,4,55
590541,590598,590601,3,57
590541,590593,590602,9,52
590541,590598,590602,4,57
590541,590598,590603,5,57
590541,590599,590604,5,58
590541,590599,590604,5,58
590541,590600,590603,3,59
590541,590600,590604,4,59
590541,590602,590606,4,61
590541,590601,590606,5,60
590541,590600,590606,6,59
590541,590600,590606,6,59
590541,590602,590605,3,61
590541,590603,590607,4,62
590541,590601,590607,6,60
590541,590605,590607,2,64
590541,590604,590607,3,63
590541,590601,590607,6,60
590541,590601,590606,5,60
590541,590600,590607,7,59
590541,590601,590606,5,60
590541,590600,590608,8,59
590541,590604,590607,3,63
590541,590607,590609,2,66
590541,590607,590609,2,66
590541,590604,590608,4,63
590541,590606,590609,3,65
590541,590606,590609,3,65
590541,590606,590610,4,65
590541,590607,590610,3,66
590541,590608,590610,2,67
590541,590606,590609,3,65
590541,590607,590609,2,66
590541,590607,590610,3,66
590541,590607,590610,3,66
590541,590607,590610,3,66
590541,590607,590610,3,66
590541,590607,590610,3,66
590541,590608,590610,2,67
590541,590609,590612,3,68
590541,590609,590611,2,68
590541,590609,590611,2,68
590541,590610,590612,2,69
590541,590610,590612,2,69
590541,590609,590613,4,68
590541,590610,590613,3,69
590541,590610,590612,2,69
590541,590609,590613,4,68
590541,590610,590615,5,69
590541,590610,590621,11,69
590541,590612,590621,9,71
590541,590611,590621,10,70
590541,590612,590622,10,71
590541,590611,590621,10,70
590541,590612,590622,10,71
590541,590612,590623,11,71
590541,590610,590622,12,69
590541,590614,590624,10,73
590541,590611,590624,13,70
590541,590611,590624,13,70
590541,590612,590624,12,71
590541,590613,590624,11,72
589975,590137,590626,489,162
590541,590613,590625,12,72
590541,590614,590627,13,73
590541,590615,590628,13,74
590541,590626,590630,4,85
590541,590626,590630,4,85
590541,590627,590631,4,86
590541,590621,590632,11,80
590541,590624,590633,9,83
590541,590622,590633,11,81
590541,590621,590633,12,80
590541,590628,590632,4,87
590541,590624,590634,10,83
590541,590621,590634,13,80
590541,590622,590634,12,81
590541,590623,590634,11,82
590541,590622,590633,11,81
590541,590623,590633,10,82
590541,590625,590635,10,84
590541,590624,590636,12,83
590541,590631,590636,5,90
590541,590632,590636,4,91
590541,590624,590635,11,83
590541,590630,590635,5,89
590541,590631,590637,6,90
590541,590634,590637,3,93
590541,590634,590637,3,93
590541,590635,590638,3,94
590541,590634,590638,4,93
590541,590634,590639,5,93
590541,590634,590639,5,93
590541,590633,590638,5,92
590541,590637,590639,2,96
590541,590636,590639,3,95
590541,590636,590639,3,95
590541,590633,590639,6,92
590541,590633,590639,6,92
590541,590633,590639,6,92
590541,590636,590640,4,95
590541,590636,590639,3,95
590541,590634,590639,5,93
590541,590639,590641,2,98
590541,590637,590640,3,96
590541,590636,590640,4,95
590541,590637,590642,5,96
590541,590638,590642,4,97
590541,590638,590642,4,97
590541,590639,590642,3,98
590541,590639,590643,4,98
590541,590639,590642,3,98
590541,590640,590642,2,99
590541,590639,590643,4,98
590541,590640,590642,2,99
590549,590640,590643,3,91
590549,590640,590644,4,91
590549,590640,590644,4,91
590549,590641,590644,3,92
590549,590641,590644,3,92
590549,590641,590644,3,92
590549,590642,590645,3,93
590549,590642,590645,3,93
590549,590642,590645,3,93
590549,590642,590649,7,93
589978,590163,590652,489,185
590549,590643,590652,9,94
590549,590643,590652,9,94
590549,590643,590652,9,94
590549,590644,590654,10,95
590549,590643,590654,11,94
590549,590645,590655,10,96
590549,590643,590655,12,94
590549,590644,590656,12,95
590549,590644,590657,13,95
590549,590646,590657,11,97
590549,590644,590658,14,95
590549,590644,590657,13,95
590549,590646,590657,11,97
590549,590645,590659,14,96
590549,590652,590660,8,103
590549,590649,590660,11,100
590549,590655,590660,5,106
590549,590657,590661,4,108
590549,590655,590661,6,106
590549,590656,590662,6,107
590549,590654,590662,8,105
590549,590653,590663,10,104
590549,590652,590663,11,103
590549,590654,590663,9,105
590549,590652,590663,11,103
590549,590657,590664,7,108
590549,590658,590666,8,109
590549,590660,590668,8,111
590549,590662,590668,6,113
590549,590661,590668,7,112
590549,590658,590668,10,109
590549,590659,590669,10,110
590549,590663,590669,6,114
590549,590664,590669,5,115
590549,590663,590669,6,114
590549,590662,590669,7,113
590549,590664,590669,5,115
590549,590659,590669,10,110
590549,590665,590670,5,116
590549,590660,590671,11,111
590549,590669,590671,2,120
590549,590661,590671,10,112
590549,590661,590671,10,112
590549,590668,590671,3,119
590549,590668,590672,4,119
590549,590666,590672,6,117
590549,590669,590672,3,120
590549,590668,590672,4,119
590549,590668,590671,3,119
590549,590669,590673,4,120
590549,590669,590673,4,120
590549,590669,590673,4,120
590549,590671,590673,2,122
590549,590670,590673,3,121
590549,590671,590673,2,122
590549,590670,590673,3,121
590549,590670,590673,3,121
590549,590671,590674,3,122
590549,590671,590674,3,122
590549,590671,590674,3,122
590549,590672,590675,3,123
590549,590672,590674,2,123
590549,590672,590675,3,123
590549,590672,590674,2,123
590596,590673,590675,2,77
590549,590672,590674,2,123
590596,590673,590675,2,77
590596,590673,590676,3,77
590596,590673,590676,3,77
590596,590674,590677,3,78
590596,590673,590676,3,77
590596,590674,590677,3,78
590596,590674,590677,3,78
590596,590674,590678,4,78
590596,590675,590681,6,79
590596,590675,590684,9,79
590222,590343,590685,342,121
590596,590675,590685,10,79
590596,590675,590686,11,79
590596,590675,590686,11,79
590596,590676,590687,11,80
590596,590675,590687,12,79
590596,590675,590687,12,79
590596,590676,590688,12,80
590596,590678,590690,12,82
590596,590676,590690,14,80
590596,590677,590691,14,81
590596,590677,590691,14,81
590596,590677,590691,14,81
590596,590677,590690,13,81
590596,590682,590694,12,86
590596,590684,590695,11,88
590596,590685,590695,10,89
590596,590686,590696,10,90
590596,590685,590695,10,89
590596,590691,590697,6,95
590596,590687,590697,10,91
590596,590690,590697,7,94
590596,590686,590698,12,90
590596,590691,590698,7,95
590596,590690,590698,8,94
590596,590691,590697,6,95
590596,590691,590699,8,95
590596,590695,590699,4,99
590596,590687,590699,12,91
590596,590687,590698,11,91
590596,590695,590700,5,99
590596,590688,590699,11,92
590596,590694,590700,6,98
590596,590696,590701,5,100
590596,590696,590701,5,100
590596,590700,590702,2,104
590596,590697,590703,6,101
590596,590699,590703,4,103
590596,590700,590703,3,104
590596,590699,590704,5,103
590596,590699,590704,5,103
590596,590699,590704,5,103
590596,590700,590704,4,104
590596,590697,590703,6,101
590596,590698,590704,6,102
590596,590698,590705,7,102
590596,590697,590704,7,101
590596,590698,590704,6,102
590596,590701,590705,4,105
590596,590702,590705,3,106
590596,590698,590706,8,102
590596,590703,590705,2,107
590596,590705,590707,2,109
590596,590703,590707,4,107
590596,590703,590707,4,107
590596,590702,590706,4,106
590596,590704,590707,3,108
590596,590705,590707,2,109
590596,590704,590707,3,108
590596,590704,590708,4,108
590596,590704,590707,3,108
590596,590704,590707,3,108
590596,590705,590708,3,109
590596,590705,590707,2,109
590596,590704,590708,4,108
590626,590707,590709,2,81
590626,590707,590710,3,81
590626,590707,590710,3,81
590626,590706,590709,3,80
590626,590707,590709,2,81
590626,590707,590710,3,81
590626,590706,590709,3,80
590626,590707,590710,3,81
590626,590708,590711,3,82
590626,590708,590713,5,82
590626,590708,590715,7,82
590626,590708,590717,9,82
590626,590709,590718,9,83
590626,590709,590718,9,83
590626,590708,590718,10,82
590626,590708,590719,11,82
590626,590710,590720,10,84
590626,590710,590719,9,84
590626,590710,590721,11,84
590626,590710,590721,11,84
590626,590710,590720,10,84
590626,590710,590724,14,84
590626,590710,590725,15,84
590626,590715,590725,10,89
590626,590711,590725,14,85
590626,590713,590726,13,87
590626,590718,590726,8,92
590626,590717,590728,11,91
590626,590725,590728,3,99
590626,590726,590729,3,100
590626,590718,590729,11,92
590626,590726,590729,3,100
590626,590720,590730,10,94
590626,590718,590730,12,92
590626,590726,590730,4,100
590626,590725,590730,5,99
590626,590719,590730,11,93
590626,590720,590731,11,94
590626,590728,590732,4,102
590626,590721,590732,11,95
590626,590724,590732,8,98
590626,590721,590731,10,95
590626,590721,590732,11,95
590626,590729,590733,4,103
590626,590728,590733,5,102
590626,590730,590735,5,104
590626,590730,590735,5,104
590626,590729,590736,7,103
590626,590730,590736,6,104
590626,590730,590736,6,104
590626,590729,590736,7,103
590626,590731,590736,5,105
590626,590732,590737,5,106
590626,590732,590737,5,106
590626,590730,590736,6,104
590626,590732,590737,5,106
590626,590732,590736,4,106
590626,590734,590737,3,108
590626,590732,590736,4,106
590626,590734,590737,3,108
590626,590735,590737,2,109
590626,590735,590739,4,109
590626,590736,590739,3,110
590626,590737,590739,2,111
590626,590736,590739,3,110
590105,590244,590739,495,139
590626,590736,590738,2,110
590626,590737,590740,3,111
590626,590736,590740,4,110
590626,590737,590740,3,111
590626,590737,590740,3,111
590626,590737,590739,2,111
590626,590739,590740,1,113
590626,590737,590741,4,111
590654,590739,590741,2,85
590626,590737,590740,3,111
590626,590737,590741,4,111
590654,590739,590741,2,85
590654,590740,590742,2,86
590654,590740,590743,3,86
590654,590740,590742,2,86
590654,590739,590742,3,85
590654,590739,590743,4,85
590654,590740,590743,3,86
590654,590740,590743,3,86
590654,590740,590745,5,86
590654,590740,590748,8,86
590654,590741,590750,9,87
590654,590740,590750,10,86
590654,590741,590751,10,87
590654,590742,590752,10,88
590654,590741,590753,12,87
590654,590742,590753,11,88
590654,590742,590754,12,88
590654,590743,590754,11,89
590654,590743,590756,13,89
590654,590743,590756,13,89
590654,590743,590756,13,89
590654,590743,590756,13,89
590654,590743,590756,13,89
590654,590745,590758,13,91
590654,590748,590759,11,94
590654,590750,590761,11,96
590654,590750,590761,11,96
590654,590758,590761,3,104
590654,590756,590762,6,102
590654,590760,590762,2,106
590654,590751,590762,11,97
590654,590756,590763,7,102
590654,590753,590763,10,99
