submit_time,start_time,end_time,run_time,wait_time
590654,590753,590764,11,99
590654,590761,590764,3,107
590654,590754,590764,10,100
590654,590752,590763,11,98
590654,590761,590765,4,107
590654,590756,590765,9,102
590654,590762,590766,4,108
590654,590756,590767,11,102
590654,590755,590767,12,101
590654,590756,590767,11,102
590654,590763,590768,5,109
590135,590272,590768,496,137
590654,590764,590769,5,110
590654,590764,590769,5,110
590654,590764,590769,5,110
590654,590764,590769,5,110
590654,590764,590769,5,110
590654,590763,590770,7,109
590654,590765,590769,4,111
590654,590763,590769,6,109
590654,590766,590770,4,112
590654,590768,590771,3,114
590654,590766,590771,5,112
590654,590769,590771,2,115
590654,590767,590772,5,113
590654,590767,590772,5,113
590654,590767,590772,5,113
590654,590762,590771,9,108
590654,590768,590772,4,114
590654,590769,590773,4,115
590654,590769,590773,4,115
590654,590770,590772,2,116
590654,590771,590773,2,117
590654,590769,590772,3,115
590654,590770,590774,4,116
590654,590769,590773,4,115
590654,590771,590774,3,117
590654,590772,590773,1,118
590654,590770,590773,3,116
590654,590771,590775,4,117
590654,590772,590774,2,118
590654,590772,590774,2,118
590686,590773,590775,2,87
590686,590773,590776,3,87
590686,590773,590776,3,87
590686,590772,590776,4,86
590686,590773,590775,2,87
590686,590774,590777,3,88
590686,590774,590777,3,88
590686,590773,590776,3,87
590686,590773,590779,6,87
590686,590774,590779,5,88
590686,590774,590783,9,88
590380,590440,590785,345,60
590686,590775,590786,11,89
590686,590775,590786,11,89
590686,590775,590787,12,89
590686,590776,590786,10,90
590686,590775,590786,11,89
590686,590776,590788,12,90
590686,590774,590788,14,88
590686,590776,590788,12,90
590686,590776,590789,13,90
590686,590777,590789,12,91
590686,590777,590789,12,91
590686,590777,590789,12,91
590686,590779,590791,12,93
590686,590779,590792,13,93
590686,590783,590792,9,97
590162,590294,590792,498,132
590686,590789,590793,4,103
590686,590785,590794,9,99
590686,590786,590795,9,100
590686,590789,590795,6,103
590686,590789,590795,6,103
590686,590791,590797,6,105
590686,590787,590796,9,101
590686,590787,590796,9,101
590686,590786,590797,11,100
590686,590788,590797,9,102
590403,590465,590798,333,62
590686,590788,590799,11,102
590686,590787,590799,12,101
590686,590792,590800,8,106
590686,590791,590799,8,105
590686,590793,590799,6,107
590686,590792,590799,7,106
590686,590788,590801,13,102
590686,590795,590802,7,109
590686,590795,590802,7,109
590686,590792,590802,10,106
590686,590798,590802,4,112
590686,590795,590802,7,109
590686,590797,590803,6,111
590686,590797,590803,6,111
590686,590795,590803,8,109
590686,590797,590802,5,111
590686,590798,590802,4,112
590686,590799,590804,5,113
590686,590797,590804,7,111
590686,590801,590804,3,115
590686,590802,590805,3,116
590686,590800,590805,5,114
590686,590800,590805,5,114
590686,590802,590805,3,116
590686,590799,590804,5,113
590686,590800,590804,4,114
590686,590802,590805,3,116
590686,590802,590805,3,116
590686,590801,590804,3,115
590686,590804,590806,2,118
590686,590803,590806,3,117
590686,590802,590805,3,116
590686,590803,590806,3,117
590686,590805,590806,1,119
590686,590805,590807,2,119
590686,590803,590807,4,117
590686,590804,590807,3,118
590686,590803,590806,3,117
590686,590804,590806,2,118
590740,590805,590808,3,65
590740,590805,590807,2,65
590740,590806,590808,2,66
590740,590805,590808,3,65
590740,590806,590807,1,66
590740,590805,590808,3,65
590740,590805,590808,3,65
590740,590805,590808,3,65
590740,590805,590808,3,65
590740,590806,590811,5,66
590215,590316,590812,496,101
590740,590807,590817,10,67
590740,590807,590817,10,67
590740,590808,590818,10,68
590740,590807,590819,12,67
590740,590807,590819,12,67
590740,590807,590819,12,67
590740,590808,590819,11,68
590740,590806,590818,12,66
590740,590808,590818,10,68
590740,590808,590819,11,68
590740,590809,590820,11,69
590740,590807,590821,14,67
590740,590808,590821,13,68
590740,590810,590821,11,70
590740,590809,590821,12,69
590740,590809,590821,12,69
590740,590811,590820,9,71
590740,590812,590823,11,72
590740,590819,590825,6,79
590740,590819,590825,6,79
590740,590819,590826,7,79
590740,590817,590826,9,77
590740,590819,590826,7,79
590740,590820,590826,6,80
590740,590821,590826,5,81
590740,590819,590826,7,79
590740,590820,590826,6,80
590740,590821,590827,6,81
590740,590821,590827,6,81
590740,590821,590827,6,81
590740,590818,590826,8,78
590740,590818,590828,10,78
590740,590821,590827,6,81
590740,590821,590827,6,81
590740,590823,590828,5,83
590740,590819,590829,10,79
590740,590827,590829,2,87
590740,590825,590830,5,85
590740,590825,590830,5,85
590740,590826,590830,4,86
590740,590827,590831,4,87
590740,590827,590831,4,87
590740,590826,590831,5,86
590740,590827,590830,3,87
590740,590826,590832,6,86
590740,590826,590832,6,86
590740,590827,590831,4,87
590740,590827,590831,4,87
590740,590828,590831,3,88
590740,590826,590832,6,86
590740,590828,590832,4,88
590740,590830,590832,2,90
590740,590831,590833,2,91
590740,590828,590832,4,88
590740,590830,590832,2,90
590740,590829,590834,5,89
590740,590831,590834,3,91
590740,590828,590833,5,88
590740,590831,590834,3,91
590740,590831,590833,2,91
590740,590832,590834,2,92
590768,590832,590835,3,64
590740,590832,590834,2,92
590740,590832,590835,3,92
590768,590832,590835,3,64
590740,590831,590834,3,91
590768,590833,590835,2,65
590768,590833,590834,1,65
590740,590831,590834,3,91
590768,590833,590835,2,65
590768,590833,590835,2,65
590768,590832,590835,3,64
590768,590834,590837,3,66
590768,590834,590837,3,66
590768,590834,590839,5,66
590768,590834,590842,8,66
590768,590834,590844,10,66
590768,590835,590844,9,67
590768,590835,590845,10,67
590768,590835,590846,11,67
590768,590834,590846,12,66
590768,590835,590845,10,67
590768,590835,590845,10,67
590768,590836,590847,11,68
590768,590835,590847,12,67
590768,590836,590846,10,68
590768,590837,590846,9,69
590768,590836,590847,11,68
590768,590835,590848,13,67
590768,590835,590847,12,67
590768,590839,590849,10,71
590768,590837,590850,13,69
590768,590847,590851,4,79
590768,590847,590852,5,79
590768,590847,590851,4,79
590768,590842,590853,11,74
590768,590847,590853,6,79
590768,590848,590853,5,80
590768,590847,590853,6,79
590768,590848,590853,5,80
590453,590502,590853,351,49
590768,590847,590854,7,79
590768,590844,590854,10,76
590768,590844,590855,11,76
590768,590846,590855,9,78
590768,590847,590855,8,79
590768,590848,590855,7,80
590768,590849,590854,5,81
590768,590845,590854,9,77
590768,590852,590856,4,84
590768,590850,590855,5,82
590768,590851,590857,6,83
590225,590366,590857,491,141
590768,590852,590856,4,84
590768,590854,590858,4,86
590768,590854,590857,3,86
590768,590855,590858,3,87
590768,590854,590858,4,86
590768,590855,590859,4,87
590768,590855,590859,4,87
590768,590854,590858,4,86
590768,590855,590859,4,87
590768,590853,590859,6,85
590768,590856,590859,3,88
590768,590853,590859,6,85
590768,590855,590858,3,87
590768,590857,590860,3,89
590768,590853,590860,7,85
590768,590853,590859,6,85
590768,590857,590859,2,89
590768,590856,590861,5,88
590768,590855,590860,5,87
590768,590858,590861,3,90
590768,590858,590860,2,90
590768,590857,590861,4,89
590768,590858,590862,4,90
590768,590858,590862,4,90
590786,590860,590862,2,74
590768,590859,590862,3,91
590768,590859,590862,3,91
590768,590859,590861,2,91
590308,590389,590862,473,81
590786,590859,590861,2,73
590786,590860,590862,2,74
590768,590859,590861,2,91
590786,590861,590863,2,75
590786,590860,590863,3,74
590768,590859,590862,3,91
590786,590859,590862,3,73
590786,590861,590864,3,75
590786,590861,590864,3,75
590786,590860,590863,3,74
590786,590861,590863,2,75
590786,590864,590867,3,78
590786,590864,590867,3,78
590786,590864,590868,4,78
590786,590861,590869,8,75
590786,590864,590869,5,78
590786,590863,590868,5,77
590786,590863,590871,8,77
590786,590867,590872,5,81
590786,590862,590872,10,76
590786,590863,590872,9,77
590786,590862,590872,10,76
590786,590862,590872,10,76
590786,590862,590873,11,76
590786,590862,590874,12,76
590786,590862,590874,12,76
590786,590863,590874,11,77
590786,590862,590875,13,76
590786,590862,590875,13,76
590786,590862,590876,14,76
590786,590868,590876,8,82
590786,590862,590876,14,76
590786,590869,590878,9,83
590786,590872,590878,6,86
590786,590868,590877,9,82
590786,590872,590878,6,86
590786,590872,590879,7,86
590786,590876,590879,3,90
590786,590876,590879,3,90
590786,590873,590879,6,87
590786,590874,590880,6,88
590786,590873,590880,7,87
590786,590869,590880,11,83
590786,590876,590881,5,90
590786,590874,590881,7,88
590786,590878,590880,2,92
590786,590879,590880,1,93
590786,590880,590881,1,94
590317,590413,590880,467,96
590786,590873,590880,7,87
590786,590878,590880,2,92
590786,590879,590880,1,93
590786,590879,590882,3,93
590786,590880,590882,2,94
590786,590879,590881,2,93
590786,590869,590882,13,83
590786,590871,590882,11,85
590786,590878,590881,3,92
590786,590875,590883,8,89
590786,590881,590883,2,95
590786,590881,590883,2,95
590786,590875,590883,8,89
590786,590880,590882,2,94
590786,590881,590883,2,95
590786,590880,590882,2,94
590786,590881,590884,3,95
590786,590881,590883,2,95
590786,590881,590883,2,95
590786,590881,590883,2,95
590786,590882,590884,2,96
590786,590881,590883,2,95
590786,590875,590883,8,89
590786,590882,590885,3,96
590793,590883,590885,2,90
590786,590882,590884,2,96
590786,590882,590884,2,96
590786,590881,590884,3,95
590786,590882,590884,2,96
590793,590883,590886,3,90
590793,590883,590886,3,90
590793,590884,590886,2,91
590793,590883,590886,3,90
590793,590883,590885,2,90
590793,590883,590886,3,90
590793,590883,590886,3,90
590793,590884,590886,2,91
590793,590884,590888,4,91
590793,590884,590892,8,91
590793,590884,590894,10,91
590793,590885,590894,9,92
590793,590885,590895,10,92
590793,590886,590895,9,93
590793,590885,590896,11,92
590793,590884,590896,12,91
590793,590884,590896,12,91
590793,590886,590897,11,93
590793,590886,590896,10,93
590793,590887,590897,10,94
590793,590885,590898,13,92
590793,590886,590897,11,93
590793,590886,590897,11,93
590793,590886,590899,13,93
590793,590895,590899,4,102
590793,590896,590899,3,103
590793,590885,590898,13,92
590793,590888,590898,10,95
590793,590887,590900,13,94
590793,590886,590900,14,93
590793,590892,590901,9,99
590793,590895,590901,6,102
590793,590896,590900,4,103
590793,590896,590902,6,103
590793,590897,590902,5,104
590793,590897,590902,5,104
590793,590895,590903,8,102
590793,590898,590904,6,105
590793,590897,590905,8,104
590793,590894,590905,11,101
590793,590899,590905,6,106
590793,590901,590905,4,108
590793,590901,590906,5,108
590793,590902,590906,4,109
590793,590900,590906,6,107
590793,590899,590906,7,106
590793,590898,590905,7,105
590793,590898,590905,7,105
590793,590902,590906,4,109
590793,590902,590907,5,109
590793,590899,590907,8,106
590793,590899,590906,7,106
590793,590902,590906,4,109
590793,590904,590908,4,111
590793,590904,590908,4,111
590793,590905,590908,3,112
590793,590900,590907,7,107
590793,590906,590909,3,113
590793,590905,590909,4,112
590793,590905,590909,4,112
590793,590906,590908,2,113
590793,590906,590909,3,113
590793,590905,590910,5,112
590793,590907,590909,2,114
590793,590908,590910,2,115
590793,590906,590910,4,113
590793,590906,590909,3,113
590793,590906,590910,4,113
590793,590899,590910,11,106
590793,590907,590910,3,114
590793,590907,590910,3,114
590793,590907,590911,4,114
590799,590909,590911,2,110
590793,590906,590910,4,113
590793,590908,590910,2,115
590799,590909,590912,3,110
590799,590909,590911,2,110
590799,590910,590912,2,111
590799,590909,590912,3,110
590799,590910,590912,2,111
590799,590908,590911,3,109
590799,590909,590912,3,110
590799,590910,590912,2,111
590799,590910,590914,4,111
590799,590913,590916,3,114
590799,590912,590917,5,113
590799,590912,590917,5,113
590799,590910,590919,9,111
590799,590915,590919,4,116
590799,590912,590920,8,113
590799,590910,590922,12,111
590799,590916,590922,6,117
590799,590911,590922,11,112
590799,590910,590923,13,111
590799,590911,590923,12,112
590799,590912,590923,11,113
590799,590910,590923,13,111
590799,590911,590923,12,112
590799,590912,590922,10,113
590799,590912,590922,10,113
590799,590912,590924,12,113
590799,590911,590923,12,112
590799,590912,590925,13,113
590799,590917,590924,7,118
590799,590917,590926,9,118
590799,590919,590928,9,120
590799,590923,590929,6,124
590799,590922,590930,8,123
590799,590923,590930,7,124
590799,590920,590929,9,121
590799,590920,590931,11,121
590799,590925,590931,6,126
590799,590922,590931,9,123
590799,590923,590932,9,124
590799,590923,590932,9,124
590799,590923,590931,8,124
590799,590929,590931,2,130
590799,590930,590932,2,131
590799,590923,590931,8,124
590799,590922,590933,11,123
590799,590925,590933,8,126
590799,590930,590933,3,131
590799,590931,590933,2,132
590799,590924,590932,8,125
590799,590926,590932,6,127
590799,590932,590934,2,133
590799,590932,590933,1,133
590799,590923,590934,11,124
590799,590924,590933,9,125
590799,590931,590934,3,132
590799,590928,590933,5,129
590799,590931,590933,2,132
590799,590932,590935,3,133
590799,590932,590934,2,133
590799,590932,590935,3,133
590799,590933,590934,1,134
590799,590931,590934,3,132
590799,590932,590934,2,133
590799,590934,590936,2,135
590799,590933,590936,3,134
590799,590934,590935,1,135
590799,590934,590935,1,135
590799,590933,590935,2,134
590799,590933,590935,2,134
590799,590934,590937,3,135
590818,590935,590937,2,117
590799,590933,590936,3,134
590799,590933,590936,3,134
590799,590934,590936,2,135
590818,590935,590937,2,117
590799,590934,590936,2,135
590818,590936,590938,2,118
590818,590935,590938,3,117
590818,590935,590939,4,117
590818,590936,590938,2,118
590818,590935,590938,3,117
590818,590935,590938,3,117
590818,590936,590938,2,118
590818,590936,590940,4,118
590818,590937,590946,9,119
590818,590937,590947,10,119
590818,590936,590947,11,118
590818,590937,590948,11,119
590818,590937,590947,10,119
590818,590939,590948,9,121
590818,590940,590948,8,122
590818,590937,590949,12,119
590818,590939,590949,10,121
590818,590937,590948,11,119
590818,590937,590949,12,119
590818,590939,590950,11,121
590818,590939,590951,12,121
590818,590939,590951,12,121
590818,590938,590950,12,120
590818,590937,590952,15,119
590818,590949,590953,4,131
590818,590939,590953,14,121
590818,590949,590953,4,131
590818,590949,590954,5,131
590818,590949,590955,6,131
590818,590949,590955,6,131
590818,590946,590956,10,128
590818,590947,590957,10,129
590818,590947,590957,10,129
590818,590948,590957,9,130
590818,590950,590957,7,132
590818,590949,590958,9,131
590818,590951,590958,7,133
590818,590948,590958,10,130
590818,590951,590959,8,133
590818,590951,590959,8,133
590818,590952,590959,7,134
590818,590953,590960,7,135
590818,590954,590960,6,136
590818,590956,590961,5,138
590818,590957,590961,4,139
590818,590957,590962,5,139
590818,590958,590963,5,140
590818,590957,590963,6,139
590818,590961,590963,2,143
590818,590953,590963,10,135
590818,590958,590962,4,140
590818,590954,590962,8,136
590818,590959,590963,4,141
590818,590959,590964,5,141
590818,590960,590963,3,142
590818,590961,590964,3,143
590818,590958,590963,5,140
590818,590955,590963,8,137
590818,590955,590964,9,137
590818,590960,590965,5,142
590818,590963,590965,2,145
590818,590959,590964,5,141
590818,590963,590966,3,145
590818,590963,590965,2,145
590818,590964,590966,2,146
590818,590964,590965,1,146
590818,590963,590966,3,145
590818,590963,590966,3,145
590818,590962,590966,4,144
590818,590957,590965,8,139
590818,590963,590966,3,145
590818,590963,590967,4,145
590818,590964,590967,3,146
590855,590965,590967,2,110
590855,590964,590968,4,109
590855,590964,590968,4,109
590855,590966,590968,2,111
590855,590966,590967,1,111
590855,590966,590967,1,111
590855,590965,590967,2,110
590855,590966,590968,2,111
590855,590965,590968,3,110
590855,590966,590971,5,111
590855,590968,590973,5,113
590855,590971,590975,4,116
590855,590968,590977,9,113
590855,590966,590977,11,111
590855,590967,590977,10,112
590855,590973,590978,5,118
590855,590966,590978,12,111
590855,590968,590978,10,113
590855,590967,590979,12,112
590855,590967,590979,12,112
590855,590968,590979,11,113
590855,590968,590978,10,113
590855,590968,590978,10,113
590855,590967,590979,12,112
590855,590966,590981,15,111
590855,590975,590981,6,120
590855,590968,590981,13,113
590855,590968,590982,14,113
590855,590977,590983,6,122
590855,590977,590986,9,122
590855,590979,590986,7,124
590855,590977,590986,9,122
590855,590978,590987,9,123
590855,590979,590987,8,124
590855,590978,590988,10,123
590855,590981,590988,7,126
590855,590981,590988,7,126
590855,590979,590988,9,124
590855,590979,590989,10,124
590855,590978,590990,12,123
590855,590981,590989,8,126
590855,590980,590990,10,125
590855,590982,590991,9,127
590855,590984,590991,7,129
590855,590980,590991,11,125
590855,590989,590992,3,134
590855,590988,590992,4,133
590855,590990,590992,2,135
590855,590989,590992,3,134
590855,590990,590993,3,135
590855,590986,590993,7,131
590855,590987,590993,6,132
590855,590991,590993,2,136
590855,590988,590994,6,133
590855,590991,590993,2,136
590855,590991,590994,3,136
590855,590990,590993,3,135
590855,590992,590994,2,137
590855,590988,590993,5,133
590855,590986,590994,8,131
590855,590986,590993,7,131
590855,590987,590993,6,132
590855,590992,590993,1,137
590855,590992,590994,2,137
590855,590992,590994,2,137
590855,590993,590994,1,138
590855,590994,590996,2,139
590855,590993,590995,2,138
590855,590994,590996,2,139
590855,590993,590996,3,138
590855,590993,590996,3,138
590855,590994,590997,3,139
590855,590994,590997,3,139
590858,590994,590997,3,136
590855,590994,590996,2,139
590858,590995,590998,3,137
590855,590994,590997,3,139
590858,590994,590997,3,136
590858,590994,590997,3,136
590858,590994,590998,4,136
590858,590996,590998,2,138
590858,590996,590999,3,138
590858,590995,590999,4,137
590858,590996,591000,4,138
590858,590996,591002,6,138
590858,590996,591006,10,138
590858,590997,591007,10,139
590858,590998,591008,10,140
590481,590528,591009,481,47
590858,590997,591009,12,139
590858,590998,591008,10,140
590858,590998,591009,11,140
590858,590997,591009,12,139
590858,590998,591010,12,140
590858,590997,591009,12,139
590858,590998,591011,13,140
590858,590999,591011,12,141
590858,590998,591012,14,140
590858,591000,591014,14,142
590858,591000,591014,14,142
590858,591007,591016,9,149
590858,591006,591017,11,148
590858,591008,591017,9,150
590858,591002,591016,14,144
590858,591009,591018,9,151
590858,591009,591019,10,151
590858,591009,591018,9,151
590858,591009,591019,10,151
590858,591010,591020,10,152
590858,591009,591020,11,151
590858,591010,591022,12,152
590858,591014,591021,7,156
590858,591014,591022,8,156
590858,591016,591023,7,158
590858,591011,591023,12,153
590858,591011,591025,14,153
590858,591018,591025,7,160
590858,591017,591025,8,159
590858,591012,591025,13,154
590858,591017,591025,8,159
590858,591017,591025,8,159
590858,591019,591025,6,161
590858,591023,591026,3,165
590858,591020,591026,6,162
590858,591022,591027,5,164
590858,591022,591027,5,164
590858,591020,591028,8,162
590858,591019,591028,9,161
590858,591020,591028,8,162
590858,591023,591027,4,165
590858,591026,591028,2,168
590858,591025,591029,4,167
590858,591026,591029,3,168
590858,591026,591029,3,168
590858,591025,591029,4,167
590858,591026,591030,4,168
590858,591025,591030,5,167
590858,591025,591030,5,167
590858,591025,591029,4,167
590858,591027,591030,3,169
590858,591025,591030,5,167
590858,591028,591030,2,170
590858,591029,591031,2,171
590858,591028,591031,3,170
590858,591027,591030,3,169
590858,591028,591031,3,170
590858,591028,591030,2,170
590858,591029,591032,3,171
590862,591030,591032,2,168
590858,591028,591031,3,170
590858,591029,591032,3,171
590858,591029,591032,3,171
590862,591030,591032,2,168
590862,591031,591033,2,169
590862,591030,591033,3,168
590862,591030,591033,3,168
590862,591030,591033,3,168
590862,591031,591033,2,169
590862,591031,591034,3,169
590862,591031,591033,2,169
590862,591031,591035,4,169
590862,591031,591040,9,169
590597,590706,591041,335,109
590862,591033,591042,9,171
590862,591032,591042,10,170
590862,591033,591043,10,171
590862,591032,591043,11,170
590862,591032,591044,12,170
590862,591033,591045,12,171
590862,591034,591044,10,172
590862,591033,591045,12,171
590862,591032,591044,12,170
590862,591032,591045,13,170
590862,591034,591046,12,172
590862,591033,591046,13,171
590862,591035,591048,13,173
590862,591034,591049,15,172
590862,591042,591051,9,180
590862,591040,591052,12,178
590862,591043,591052,9,181
590862,591043,591051,8,181
590862,591042,591052,10,180
590862,591046,591053,7,184
590862,591044,591054,10,182
590862,591043,591054,11,181
590862,591046,591054,8,184
590862,591045,591055,10,183
590862,591045,591054,9,183
590862,591048,591056,8,186
590862,591045,591057,12,183
590862,591052,591058,6,190
590862,591045,591058,13,183
590862,591046,591058,12,184
590862,591056,591059,3,194
590862,591049,591058,9,187
590862,591056,591059,3,194
590862,591054,591059,5,192
590862,591057,591060,3,195
590862,591051,591059,8,189
590862,591054,591060,6,192
590862,591055,591060,5,193
590862,591053,591059,6,191
590862,591052,591061,9,190
590862,591054,591061,7,192
590862,591052,591061,9,190
590862,591059,591062,3,197
590862,591058,591061,3,196
590862,591061,591063,2,199
590862,591060,591063,3,198
590862,591053,591062,9,191
590862,591060,591063,3,198
590862,591059,591063,4,197
590862,591060,591064,4,198
590862,591061,591064,3,199
590862,591060,591064,4,198
590862,591058,591064,6,196
590862,591059,591065,6,197
590862,591062,591064,2,200
590862,591063,591065,2,201
590862,591062,591064,2,200
590862,591062,591064,2,200
590862,591063,591065,2,201
590862,591059,591064,5,197
590862,591061,591064,3,199
590862,591063,591066,3,201
590862,591058,591065,7,196
590862,591063,591065,2,201
590882,591064,591066,2,182
590882,591064,591066,2,182
590882,591064,591067,3,182
590882,591065,591067,2,183
590882,591064,591066,2,182
590498,590581,591066,485,83
590882,591065,591066,1,183
590882,591065,591066,1,183
590882,591065,591066,1,183
590882,591065,591066,1,183
590626,590739,591067,328,113
590882,591065,591067,2,183
590882,591065,591072,7,183
590882,591068,591072,4,186
590882,591067,591073,6,185
590882,591068,591072,4,186
590496,590581,591074,493,85
590882,591067,591074,7,185
590882,591067,591078,11,185
590882,591066,591078,12,184
590882,591066,591078,12,184
590882,591066,591078,12,184
590882,591067,591078,11,185
590882,591067,591078,11,185
590882,591067,591079,12,185
590882,591065,591078,13,183
590882,591072,591078,6,190
590882,591066,591078,12,184
590882,591066,591080,14,184
590882,591067,591079,12,185
590882,591072,591079,7,190
590882,591067,591079,12,185
590882,591073,591081,8,191
590882,591073,591081,8,191
590882,591081,591083,2,199
590882,591081,591083,2,199
590882,591080,591084,4,198
590882,591080,591084,4,198
590882,591079,591085,6,197
590882,591078,591085,7,196
590882,591083,591084,1,201
590882,591074,591085,11,192
590882,591078,591086,8,196
590882,591078,591086,8,196
590882,591078,591085,7,196
590882,591079,591086,7,197
590882,591083,591085,2,201
590882,591079,591086,7,197
590882,591079,591085,6,197
590882,591076,591085,9,194
590882,591084,591087,3,202
590882,591084,591086,2,202
590882,591085,591087,2,203
590882,591085,591087,2,203
590882,591078,591087,9,196
590882,591086,591088,2,204
590882,591085,591088,3,203
590882,591080,591087,7,198
590882,591086,591088,2,204
590882,591086,591088,2,204
590882,591085,591087,2,203
590882,591079,591088,9,197
590882,591086,591088,2,204
590882,591086,591089,3,204
590882,591086,591089,3,204
590882,591087,591088,1,205
590882,591087,591088,1,205
590882,591088,591089,1,206
590882,591086,591088,2,204
590882,591086,591088,2,204
590882,591087,591088,1,205
590882,591080,591088,8,198
590882,591088,591090,2,206
590882,591088,591090,2,206
590882,591088,591090,2,206
590882,591088,591089,1,206
590882,591087,591089,2,205
591009,591089,591090,1,80
591009,591089,591091,2,80
591009,591089,591091,2,80
591009,591089,591091,2,80
590882,591088,591090,2,206
591009,591089,591091,2,80
591009,591089,591092,3,80
591009,591089,591092,3,80
591009,591089,591092,3,80
591009,591089,591091,2,80
591009,591089,591093,4,80
591009,591093,591095,2,84
591009,591092,591096,4,83
591009,591092,591097,5,83
591009,591090,591100,10,81
591009,591095,591100,5,86
591009,591090,591101,11,81
591009,591092,591101,9,83
591009,591090,591101,11,81
591009,591091,591102,11,82
591009,591090,591102,12,81
591009,591091,591101,10,82
591009,591091,591101,10,82
591009,591096,591102,6,87
591009,591090,591102,12,81
591009,591090,591102,12,81
591009,591092,591103,11,83
591009,591091,591104,13,82
591009,591091,591103,12,82
591009,591097,591105,8,88
591009,591092,591106,14,83
591009,591100,591108,8,91
591009,591102,591109,7,93
591009,591102,591109,7,93
591009,591100,591108,8,91
591009,591101,591109,8,92
591009,591102,591110,8,93
591009,591102,591109,7,93
591009,591101,591110,9,92
591009,591102,591110,8,93
591009,591103,591110,7,94
591009,591102,591112,10,93
591009,591106,591112,6,97
591009,591110,591112,2,101
591009,591104,591112,8,95
591009,591110,591112,2,101
591009,591104,591112,8,95
591009,591101,591112,11,92
591009,591102,591113,11,93
591009,591112,591114,2,103
591009,591110,591114,4,101
591009,591110,591113,3,101
591009,591111,591113,2,102
591009,591108,591114,6,99
591009,591112,591114,2,103
591009,591112,591115,3,103
591009,591109,591114,5,100
591009,591110,591115,5,101
591009,591113,591115,2,104
591009,591109,591114,5,100
591009,591112,591114,2,103
591009,591113,591115,2,104
591009,591105,591115,10,96
591009,591113,591116,3,104
591009,591109,591116,7,100
591009,591114,591115,1,105
591009,591114,591116,2,105
591009,591112,591115,3,103
591009,591114,591117,3,105
591009,591115,591117,2,106
590543,590640,591117,477,97
591009,591114,591116,2,105
591009,591115,591116,1,106
591009,591115,591116,1,106
591009,591114,591116,2,105
591009,591114,591116,2,105
591043,591115,591118,3,72
591009,591115,591118,3,106
591043,591116,591118,2,73
591043,591116,591118,2,73
591043,591116,591118,2,73
591043,591115,591118,3,72
591043,591116,591118,2,73
591043,591116,591118,2,73
591043,591116,591119,3,73
591043,591117,591120,3,74
591043,591117,591121,4,74
590541,590640,591124,484,99
591043,591117,591125,8,74
591043,591121,591125,4,78
591043,591120,591126,6,77
591043,591119,591126,7,76
591043,591117,591127,10,74
591043,591124,591128,4,81
591043,591118,591128,10,75
591043,591119,591128,9,76
591043,591118,591128,10,75
591043,591125,591129,4,82
591043,591117,591128,11,74
591043,591119,591129,10,76
591043,591118,591129,11,75
591043,591118,591130,12,75
591043,591126,591130,4,83
591043,591117,591129,12,74
591043,591125,591129,4,82
591043,591118,591130,12,75
591043,591126,591131,5,83
591043,591127,591131,4,84
591043,591118,591130,12,75
591043,591119,591131,12,76
591043,591119,591131,12,76
591043,591128,591133,5,85
591043,591128,591133,5,85
591043,591131,591135,4,88
591043,591131,591135,4,88
591043,591130,591136,6,87
591043,591131,591136,5,88
591043,591129,591136,7,86
591043,591129,591135,6,86
591043,591129,591135,6,86
591043,591128,591136,8,85
591043,591130,591137,7,87
591043,591129,591136,7,86
591043,591130,591136,6,87
591043,591130,591138,8,87
591043,591130,591138,8,87
591043,591131,591137,6,88
591043,591133,591139,6,90
591043,591137,591139,2,94
591043,591128,591138,10,85
591043,591132,591138,6,89
591043,591134,591138,4,91
591043,591137,591138,1,94
591043,591137,591138,1,94
591043,591136,591139,3,93
591043,591137,591140,3,94
591043,591137,591140,3,94
591043,591139,591141,2,96
591043,591135,591141,6,92
591043,591138,591141,3,95
