submit_time,start_time,end_time,run_time,wait_time
591043,591138,591140,2,95
591043,591138,591141,3,95
591043,591135,591140,5,92
591043,591138,591140,2,95
591043,591139,591142,3,96
591043,591136,591141,5,93
591043,591139,591141,2,96
591043,591139,591142,3,96
591043,591136,591142,6,93
591043,591139,591142,3,96
591043,591139,591141,2,96
591043,591139,591141,2,96
591043,591139,591141,2,96
591076,591140,591142,2,64
591076,591141,591143,2,65
591076,591141,591142,1,65
591076,591141,591144,3,65
591076,591141,591144,3,65
591076,591142,591144,2,66
591076,591141,591143,2,65
591076,591142,591145,3,66
591076,591142,591145,3,66
591076,591142,591146,4,66
591076,591142,591149,7,66
591076,591146,591150,4,70
591076,591145,591150,5,69
591076,591145,591150,5,69
591076,591142,591153,11,66
591076,591142,591154,12,66
591076,591143,591154,11,67
591076,591142,591154,12,66
591076,591142,591154,12,66
591076,591144,591154,10,68
591076,591142,591153,11,66
591076,591142,591153,11,66
591076,591143,591153,10,67
591076,591149,591155,6,73
591076,591143,591155,12,67
591076,591144,591156,12,68
591076,591150,591155,5,74
591076,591144,591156,12,68
591076,591150,591156,6,74
591076,591144,591157,13,68
591076,591150,591159,9,74
591076,591154,591161,7,78
591076,591154,591161,7,78
591076,591156,591162,6,80
591076,591153,591161,8,77
591076,591154,591161,7,78
591076,591154,591161,7,78
591076,591154,591163,9,78
591076,591154,591163,9,78
591076,591156,591163,7,80
591076,591155,591162,7,79
591076,591156,591162,6,80
591076,591154,591164,10,78
591076,591157,591164,7,81
591076,591154,591164,10,78
591076,591155,591165,10,79
591076,591163,591165,2,87
591076,591163,591166,3,87
591076,591159,591166,7,83
591076,591161,591166,5,85
591076,591156,591166,10,80
591076,591163,591165,2,87
591076,591164,591166,2,88
590550,590673,591166,493,123
591076,591164,591167,3,88
591076,591164,591166,2,88
591076,591164,591166,2,88
591076,591165,591168,3,89
591076,591166,591168,2,90
591076,591163,591167,4,87
591076,591163,591167,4,87
591076,591163,591168,5,87
591076,591166,591167,1,90
591076,591161,591168,7,85
591076,591166,591168,2,90
591076,591165,591168,3,89
591076,591165,591167,2,89
591076,591166,591168,2,90
591076,591167,591169,2,91
591076,591166,591168,2,90
591076,591162,591169,7,86
591076,591166,591168,2,90
591076,591167,591170,3,91
591076,591168,591170,2,92
591076,591168,591169,1,92
591076,591167,591169,2,91
591076,591168,591170,2,92
591076,591168,591170,2,92
591076,591168,591171,3,92
591076,591168,591170,2,92
591076,591168,591170,2,92
591076,591167,591170,3,91
591076,591168,591171,3,92
591076,591168,591171,3,92
591076,591168,591170,2,92
591076,591169,591173,4,93
591076,591171,591174,3,95
591076,591171,591175,4,95
591076,591173,591177,4,97
591076,591174,591178,4,98
591076,591171,591178,7,95
591076,591169,591177,8,93
591076,591175,591179,4,99
591076,591171,591180,9,95
591076,591170,591180,10,94
591076,591169,591180,11,93
591076,591170,591181,11,94
591076,591177,591181,4,101
591076,591170,591180,10,94
591076,591169,591181,12,93
591076,591178,591181,3,102
591076,591178,591181,3,102
591076,591171,591181,10,95
591076,591171,591182,11,95
591076,591170,591182,12,94
591076,591169,591181,12,93
591076,591170,591182,12,94
591076,591171,591183,12,95
591076,591170,591182,12,94
591076,591179,591183,4,103
591076,591179,591184,5,103
591076,591180,591185,5,104
591076,591182,591186,4,106
591076,591182,591187,5,106
591076,591182,591187,5,106
591076,591182,591186,4,106
591076,591183,591188,5,107
591076,591180,591188,8,104
591076,591181,591188,7,105
591076,591180,591187,7,104
591076,591181,591187,6,105
591076,591181,591188,7,105
591076,591181,591188,7,105
591076,591183,591188,5,107
591076,591183,591189,6,107
591076,591181,591188,7,105
591076,591188,591190,2,112
591076,591181,591189,8,105
591076,591188,591190,2,112
591076,591184,591190,6,108
591076,591188,591189,1,112
591076,591186,591191,5,110
591076,591187,591191,4,111
591076,591188,591191,3,112
591076,591189,591191,2,113
591076,591182,591190,8,106
591076,591187,591190,3,111
591076,591188,591190,2,112
591076,591188,591191,3,112
591076,591189,591191,2,113
591076,591189,591191,2,113
591076,591190,591192,2,114
591076,591186,591191,5,110
591076,591190,591191,1,114
591076,591187,591193,6,111
591076,591191,591192,1,115
591076,591190,591193,3,114
591076,591191,591193,2,115
591076,591189,591192,3,113
591077,591191,591194,3,114
591076,591190,591193,3,114
591076,591191,591193,2,115
591077,591191,591194,3,114
591077,591191,591193,2,114
591077,591191,591193,2,114
591077,591191,591193,2,114
591077,591192,591195,3,115
591077,591192,591195,3,115
591077,591192,591195,3,115
591077,591192,591195,3,115
591077,591193,591196,3,116
591077,591195,591201,6,118
591077,591196,591201,5,119
591077,591197,591202,5,120
591077,591195,591203,8,118
591077,591193,591203,10,116
591077,591193,591203,10,116
591077,591195,591204,9,118
591077,591193,591205,12,116
591077,591193,591205,12,116
591077,591195,591205,10,118
591077,591194,591206,12,117
591077,591195,591206,11,118
591077,591201,591206,5,124
591077,591193,591206,13,116
591077,591194,591207,13,117
591077,591202,591206,4,125
591077,591194,591206,12,117
591077,591194,591206,12,117
591077,591195,591206,11,118
591077,591201,591206,5,124
591077,591203,591208,5,126
591077,591203,591210,7,126
591077,591206,591212,6,129
591077,591203,591212,9,126
591077,591206,591212,6,129
591077,591205,591213,8,128
591077,591206,591213,7,129
591077,591205,591213,8,128
591077,591204,591212,8,127
591077,591205,591213,8,128
591077,591207,591214,7,130
591077,591207,591214,7,130
591077,591207,591214,7,130
591077,591206,591215,9,129
590769,590859,591215,356,90
591077,591207,591215,8,130
591077,591208,591215,7,131
591077,591207,591215,8,130
591077,591214,591216,2,137
591077,591207,591215,8,130
591077,591214,591216,2,137
591077,591210,591217,7,133
591077,591213,591216,3,136
591077,591213,591217,4,136
591077,591215,591217,2,138
591077,591215,591217,2,138
591077,591214,591216,2,137
591077,591215,591217,2,138
591077,591215,591218,3,138
591077,591212,591218,6,135
591077,591216,591219,3,139
591077,591217,591219,2,140
591077,591216,591218,2,139
591077,591217,591219,2,140
591077,591216,591219,3,139
591077,591213,591219,6,136
591077,591213,591218,5,136
591077,591216,591220,4,139
591077,591217,591220,3,140
591077,591213,591219,6,136
591077,591217,591220,3,140
591077,591217,591220,3,140
591077,591217,591219,2,140
591077,591218,591219,1,141
591128,591219,591220,1,91
591128,591219,591221,2,91
591128,591219,591221,2,91
591077,591213,591220,7,136
591077,591213,591220,7,136
591128,591219,591221,2,91
591128,591219,591222,3,91
591128,591219,591222,3,91
591128,591219,591221,2,91
591128,591220,591222,2,92
591128,591220,591222,2,92
591128,591220,591223,3,92
591128,591223,591228,5,95
591128,591222,591228,6,94
591128,591220,591228,8,92
591128,591222,591230,8,94
591128,591220,591230,10,92
591128,591220,591231,11,92
591128,591220,591231,11,92
591128,591228,591232,4,100
591128,591221,591231,10,93
591128,591221,591231,10,93
591128,591228,591232,4,100
591128,591221,591233,12,93
591128,591221,591233,12,93
591128,591220,591233,13,92
591128,591231,591233,2,103
591128,591222,591234,12,94
591128,591221,591233,12,93
591128,591222,591234,12,94
591128,591229,591234,5,101
591128,591222,591234,12,94
591128,591230,591234,4,102
591128,591231,591236,5,103
591128,591233,591240,7,105
591128,591232,591240,8,104
591128,591233,591240,7,105
591128,591234,591240,6,106
591128,591232,591240,8,104
591128,591232,591241,9,104
591128,591233,591240,7,105
591128,591233,591241,8,105
591128,591235,591241,6,107
591128,591234,591241,7,106
591128,591232,591241,9,104
591128,591235,591242,7,107
591128,591235,591241,6,107
591128,591232,591243,11,104
591128,591235,591243,8,107
591128,591237,591244,7,109
591128,591241,591245,4,113
591128,591241,591246,5,113
591128,591243,591246,3,115
591128,591243,591246,3,115
591128,591241,591246,5,113
591128,591241,591246,5,113
591128,591244,591246,2,116
591128,591241,591246,5,113
591128,591241,591246,5,113
591128,591242,591246,4,114
591128,591240,591248,8,112
591128,591242,591247,5,114
591128,591244,591247,3,116
591128,591240,591248,8,112
590794,590908,591247,339,114
591128,591240,591247,7,112
591128,591247,591248,1,119
591128,591245,591248,3,117
591128,591246,591248,2,118
591128,591247,591249,2,119
591128,591246,591249,3,118
591128,591246,591249,3,118
591128,591246,591249,3,118
591128,591240,591248,8,112
591128,591246,591248,2,118
591129,591248,591250,2,119
591128,591247,591249,2,119
591128,591247,591249,2,119
591128,591248,591250,2,120
591129,591248,591250,2,119
591129,591248,591251,3,119
591129,591248,591251,3,119
591129,591248,591251,3,119
591129,591249,591251,2,120
591129,591249,591250,1,120
591129,591249,591251,2,120
591129,591248,591250,2,119
591129,591249,591253,4,120
590654,590772,591255,483,118
591129,591251,591256,5,122
591129,591249,591257,8,120
591129,591253,591258,5,124
591129,591255,591260,5,126
591129,591250,591260,10,121
591129,591256,591260,4,127
591129,591251,591260,9,122
591129,591257,591261,4,128
591129,591258,591261,3,129
591129,591251,591261,10,122
591129,591251,591261,10,122
591129,591251,591261,10,122
591129,591249,591261,12,120
591129,591250,591261,11,121
591129,591251,591261,10,122
591129,591251,591263,12,122
591129,591251,591263,12,122
591129,591250,591262,12,121
591129,591250,591262,12,121
591129,591260,591263,3,131
591129,591250,591264,14,121
591129,591260,591264,4,131
591129,591260,591268,8,131
591129,591261,591268,7,132
591129,591261,591268,7,132
591129,591264,591269,5,135
591129,591263,591269,6,134
591129,591263,591268,5,134
591129,591262,591268,6,133
591129,591262,591268,6,133
591129,591261,591270,9,132
591129,591263,591270,7,134
591129,591261,591270,9,132
591129,591261,591269,8,132
591129,591263,591270,7,134
591129,591261,591270,9,132
591129,591261,591272,11,132
591129,591270,591272,2,141
591129,591270,591272,2,141
591129,591269,591273,4,140
591129,591269,591273,4,140
591129,591270,591272,2,141
591129,591270,591273,3,141
591129,591269,591274,5,140
591129,591270,591274,4,141
591129,591268,591274,6,139
591129,591269,591274,5,140
591129,591268,591274,6,139
591129,591273,591275,2,144
591129,591273,591274,1,144
591129,591272,591275,3,143
591129,591272,591274,2,143
591129,591273,591275,2,144
591129,591264,591275,11,135
591129,591272,591275,3,143
591129,591269,591274,5,140
591129,591271,591274,3,142
591129,591273,591276,3,144
591129,591274,591276,2,145
591129,591274,591275,1,145
591129,591274,591275,1,145
591129,591274,591276,2,145
591129,591265,591275,10,136
591129,591268,591277,9,139
591129,591274,591276,2,145
591167,591275,591277,2,108
591167,591275,591276,1,108
591167,591275,591276,1,108
591167,591275,591278,3,108
591167,591275,591278,3,108
591167,591275,591278,3,108
591167,591276,591278,2,109
591167,591275,591279,4,108
591167,591276,591279,3,109
591167,591276,591281,5,109
591167,591276,591282,6,109
591167,591282,591285,3,115
591167,591280,591285,5,113
591167,591281,591285,4,114
591167,591276,591286,10,109
591167,591279,591287,8,112
591167,591285,591288,3,118
591167,591277,591287,10,110
591167,591276,591288,12,109
591167,591276,591289,13,109
591167,591277,591289,12,110
591167,591278,591288,10,111
591167,591278,591288,10,111
591167,591278,591290,12,111
591167,591277,591289,12,110
591167,591285,591289,4,118
591167,591287,591290,3,120
591167,591278,591290,12,111
591167,591285,591290,5,118
591167,591278,591291,13,111
591167,591287,591291,4,120
591167,591288,591292,4,121
591167,591278,591291,13,111
590687,590805,591294,489,118
591167,591288,591295,7,121
591167,591291,591295,4,124
591167,591292,591296,4,125
591167,591291,591296,5,124
591167,591289,591297,8,122
591167,591290,591297,7,123
591167,591288,591297,9,121
591167,591289,591296,7,122
591167,591289,591296,7,122
591167,591290,591296,6,123
591167,591290,591297,7,123
591167,591290,591297,7,123
591167,591290,591297,7,123
591167,591289,591297,8,122
591167,591290,591297,7,123
591167,591297,591299,2,130
591167,591297,591299,2,130
591167,591297,591299,2,130
591167,591292,591299,7,125
591167,591297,591300,3,130
591167,591296,591300,4,129
591167,591295,591299,4,128
591167,591297,591300,3,130
591167,591299,591301,2,132
591167,591299,591301,2,132
591167,591298,591301,3,131
591167,591295,591301,6,128
591167,591294,591300,6,127
591167,591297,591301,4,130
591167,591299,591300,1,132
591167,591297,591302,5,130
591167,591298,591301,3,131
591167,591300,591301,1,133
591167,591301,591302,1,134
591167,591299,591302,3,132
591167,591300,591302,2,133
591167,591297,591301,4,130
591167,591300,591302,2,133
591167,591301,591302,1,134
591167,591300,591302,2,133
591216,591302,591304,2,86
591216,591301,591304,3,85
591216,591301,591304,3,85
591216,591302,591303,1,86
591167,591296,591303,7,129
591167,591301,591303,2,134
591216,591302,591304,2,86
591216,591301,591304,3,85
591216,591302,591304,2,86
591216,591302,591305,3,86
591216,591302,591305,3,86
591216,591302,591308,6,86
591216,591303,591313,10,87
591216,591303,591313,10,87
591216,591304,591314,10,88
591216,591306,591314,8,90
591216,591305,591314,9,89
591216,591304,591315,11,88
591216,591305,591315,10,89
591216,591304,591315,11,88
591216,591302,591316,14,86
591216,591304,591316,12,88
591216,591308,591316,8,92
591216,591304,591316,12,88
591216,591305,591316,11,89
591216,591304,591316,12,88
591216,591304,591317,13,88
591216,591304,591317,13,88
591216,591313,591317,4,97
591216,591313,591318,5,97
591216,591314,591318,4,98
591216,591317,591321,4,101
591216,591315,591322,7,99
591216,591314,591322,8,98
591216,591314,591322,8,98
591216,591318,591322,4,102
591216,591315,591322,7,99
591216,591316,591324,8,100
591216,591317,591324,7,101
591216,591316,591324,8,100
591216,591317,591324,7,101
591216,591318,591323,5,102
591216,591315,591324,9,99
591216,591316,591325,9,100
591216,591317,591324,7,101
591216,591321,591326,5,105
591216,591316,591327,11,100
591216,591316,591327,11,100
591216,591322,591328,6,106
591216,591322,591328,6,106
591216,591323,591329,6,107
591216,591324,591329,5,108
591216,591323,591329,6,107
591216,591326,591330,4,110
591216,591325,591330,5,109
591216,591324,591329,5,108
590741,590832,591330,498,91
591216,591322,591330,8,106
591216,591326,591329,3,110
591216,591328,591331,3,112
591216,591329,591331,2,113
591216,591324,591331,7,108
591216,591324,591331,7,108
591216,591325,591330,5,109
591216,591324,591330,6,108
591216,591327,591331,4,111
591216,591327,591331,4,111
591216,591328,591332,4,112
591216,591331,591333,2,115
591216,591331,591332,1,115
591216,591329,591333,4,113
591216,591331,591333,2,115
591216,591330,591333,3,114
591216,591329,591332,3,113
591216,591330,591333,3,114
591216,591330,591333,3,114
591248,591331,591334,3,83
591248,591331,591334,3,83
591216,591330,591333,3,114
591216,591330,591334,4,114
591248,591332,591335,3,84
591248,591332,591335,3,84
591248,591332,591334,2,84
591248,591333,591336,3,85
591248,591333,591335,2,85
591248,591332,591336,4,84
591248,591333,591336,3,85
591248,591333,591340,7,85
591248,591334,591344,10,86
591248,591334,591345,11,86
591248,591336,591346,10,88
591248,591336,591346,10,88
591248,591333,591346,13,85
591248,591333,591345,12,85
591248,591333,591345,12,85
591248,591334,591346,12,86
591248,591334,591347,13,86
591248,591335,591347,12,87
591248,591336,591346,10,88
591248,591334,591346,12,86
591248,591335,591347,12,87
591248,591335,591349,14,87
591248,591336,591349,13,88
591248,591340,591349,9,92
591248,591347,591351,4,99
591248,591344,591352,8,96
591248,591349,591353,4,101
591248,591349,591353,4,101
591248,591346,591354,8,98
591248,591346,591353,7,98
591248,591347,591354,7,99
591248,591345,591354,9,97
591248,591347,591354,7,99
591248,591349,591354,5,101
591248,591346,591355,9,98
591248,591346,591356,10,98
591248,591346,591355,9,98
591248,591346,591355,9,98
591248,591347,591356,9,99
591248,591347,591356,9,99
591248,591353,591356,3,105
591248,591351,591356,5,103
591248,591352,591355,3,104
591248,591354,591359,5,106
591248,591356,591359,3,108
591248,591356,591359,3,108
591248,591354,591360,6,106
591248,591356,591360,4,108
591248,591354,591359,5,106
591248,591356,591360,4,108
591248,591354,591361,7,106
591248,591354,591361,7,106
591248,591354,591361,7,106
591248,591355,591361,6,107
591248,591359,591362,3,111
591248,591359,591362,3,111
591248,591356,591362,6,108
591248,591356,591361,5,108
591248,591353,591362,9,105
591248,591356,591361,5,108
591248,591360,591363,3,112
591248,591360,591362,2,112
591248,591361,591363,2,113
591248,591359,591362,3,111
591248,591362,591363,1,114
591248,591360,591363,3,112
591248,591360,591363,3,112
591248,591356,591362,6,108
591248,591361,591364,3,113
591248,591362,591363,1,114
591248,591361,591364,3,113
591261,591362,591365,3,101
591261,591363,591365,2,102
591261,591362,591364,2,101
591261,591363,591365,2,102
591261,591363,591365,2,102
591248,591361,591364,3,113
591248,591362,591364,2,114
591261,591363,591366,3,102
591261,591363,591366,3,102
591261,591363,591365,2,102
591261,591363,591365,2,102
591261,591364,591368,4,103
591261,591364,591372,8,103
591261,591364,591373,9,103
591261,591368,591374,6,107
591261,591366,591374,8,105
591261,591365,591375,10,104
590787,590882,591376,494,95
591261,591373,591376,3,112
591261,591372,591376,4,111
591261,591364,591376,12,103
591261,591365,591375,10,104
591261,591366,591377,11,105
591261,591366,591376,10,105
591261,591374,591377,3,113
591261,591374,591377,3,113
591261,591365,591377,12,104
591261,591375,591378,3,114
591261,591365,591377,12,104
591261,591365,591379,14,104
591261,591366,591378,12,105
591261,591376,591379,3,115
591261,591376,591378,2,115
591261,591365,591378,13,104
591261,591365,591378,13,104
591261,591376,591380,4,115
591261,591376,591381,5,115
591261,591376,591382,6,115
591261,591379,591384,5,118
591261,591377,591384,7,116
591261,591377,591385,8,116
591261,591377,591384,7,116
591261,591377,591385,8,116
591261,591378,591384,6,117
591261,591378,591386,8,117
591261,591377,591385,8,116
591261,591379,591386,7,118
591261,591382,591386,4,121
591261,591382,591385,3,121
591261,591379,591387,8,118
591261,591379,591387,8,118
591261,591380,591386,6,119
591261,591379,591387,8,118
591261,591386,591388,2,125
591261,591386,591389,3,125
591261,591384,591389,5,123
591261,591386,591389,3,125
591261,591385,591389,4,124
591261,591379,591388,9,118
591261,591386,591390,4,125
591261,591385,591390,5,124
591261,591387,591389,2,126
591261,591387,591390,3,126
591261,591385,591389,4,124
591261,591387,591389,2,126
591261,591384,591389,5,123
591261,591386,591389,3,125
591261,591388,591390,2,127
591261,591389,591391,2,128
591261,591385,591390,5,124
591261,591389,591391,2,128
591261,591387,591390,3,126
591261,591389,591391,2,128
591261,591389,591390,1,128
591261,591389,591392,3,128
591261,591390,591392,2,129
591294,591391,591393,2,97
591294,591390,591393,3,96
591261,591390,591392,2,129
591294,591390,591392,2,96
591294,591390,591392,2,96
591294,591391,591394,3,97
591294,591391,591394,3,97
591261,591390,591393,3,129
591294,591390,591393,3,96
591294,591391,591393,2,97
591294,591391,591393,2,97
591294,591391,591395,4,97
591294,591392,591399,7,98
591294,591395,591401,6,101
591294,591396,591402,6,102
591294,591399,591403,4,105
591294,591393,591403,10,99
591294,591392,591403,11,98
591294,591392,591404,12,98
591294,591393,591403,10,99
591294,591393,591404,11,99
591294,591393,591405,12,99
591294,591401,591404,3,107
591294,591394,591405,11,100
591294,591393,591405,12,99
591294,591394,591406,12,100
591294,591394,591406,12,100
591294,591403,591406,3,109
591294,591394,591405,11,100
591294,591403,591407,4,109
591294,591394,591406,12,100
591294,591404,591407,3,110
591294,591402,591406,4,108
591294,591403,591407,4,109
591294,591404,591409,5,110
591294,591404,591411,7,110
591294,591407,591412,5,113
591294,591408,591412,4,114
591294,591406,591413,7,112
591294,591405,591413,8,111
591294,591407,591413,6,113
591294,591406,591414,8,112
591294,591405,591414,9,111
591294,591405,591414,9,111
591294,591407,591413,6,113
591294,591406,591414,8,112
591294,591406,591415,9,112
591294,591409,591414,5,115
591294,591405,591414,9,111
591294,591407,591414,7,113
591294,591411,591416,5,117
591294,591413,591416,3,119
591294,591412,591416,4,118
590799,590934,591417,483,135
591294,591412,591416,4,118
591294,591414,591418,4,120
591294,591413,591418,5,119
591294,591416,591418,2,122
591294,591413,591418,5,119
591294,591415,591417,2,121
591294,591416,591417,1,122
591294,591415,591418,3,121
591294,591414,591418,4,120
591294,591415,591417,2,121
591294,591416,591419,3,122
591294,591414,591419,5,120
591294,591414,591418,4,120
591294,591414,591419,5,120
591294,591415,591418,3,121
591294,591417,591420,3,123
591294,591418,591420,2,124
591294,591417,591419,2,123
591294,591418,591420,2,124
591331,591419,591421,2,88
591331,591418,591421,3,87
591294,591418,591421,3,124
591331,591419,591421,2,88
591294,591418,591420,2,124
591294,591418,591420,2,124
591294,591418,591420,2,124
591294,591418,591420,2,124
591331,591419,591422,3,88
591331,591420,591422,2,89
591331,591419,591421,2,88
591331,591420,591423,3,89
591331,591420,591423,3,89
591331,591419,591422,3,88
591331,591421,591424,3,90
591331,591424,591429,5,93
591331,591421,591429,8,90
591331,591423,591432,9,92
591331,591421,591432,11,90
591331,591421,591432,11,90
591331,591421,591433,12,90
591331,591421,591433,12,90
591331,591421,591432,11,90
591331,591422,591432,10,91
591331,591430,591433,3,99
591331,591429,591434,5,98
591331,591422,591433,11,91
591331,591422,591433,11,91
591331,591423,591435,12,92
591331,591422,591434,12,91
591331,591423,591435,12,92
591331,591432,591435,3,101
591331,591421,591435,14,90
591331,591432,591436,4,101
591331,591432,591437,5,101
591331,591433,591437,4,102
591331,591433,591441,8,102
591331,591433,591441,8,102
591331,591433,591441,8,102
591331,591436,591441,5,105
591331,591437,591442,5,106
591331,591434,591442,8,103
591331,591435,591442,7,104
591331,591434,591441,7,103
591331,591433,591443,10,102
591331,591435,591442,7,104
591331,591435,591443,8,104
591331,591434,591442,8,103
591331,591435,591442,7,104
591331,591437,591443,6,106
591331,591435,591443,8,104
591331,591441,591445,4,110
591331,591443,591447,4,112
591331,591443,591447,4,112
591331,591443,591446,3,112
591331,591443,591446,3,112
591331,591441,591448,7,110
591331,591443,591448,5,112
591331,591445,591448,3,114
591331,591443,591448,5,112
591331,591441,591448,7,110
591331,591442,591449,7,111
591331,591446,591448,2,115
591331,591443,591448,5,112
591331,591442,591449,7,111
591331,591441,591450,9,110
591331,591442,591450,8,111
591331,591448,591450,2,117
591331,591447,591450,3,116
591331,591448,591451,3,117
591331,591448,591451,3,117
591331,591448,591451,3,117
591331,591448,591450,2,117
591331,591449,591451,2,118
591331,591448,591451,3,117
591377,591450,591452,2,73
591331,591449,591452,3,118
591331,591448,591451,3,117
591331,591447,591451,4,116
591377,591450,591452,2,73
591331,591449,591452,3,118
591377,591450,591452,2,73
591331,591449,591452,3,118
591377,591451,591454,3,74
591377,591451,591454,3,74
590818,590964,591454,490,146
591377,591451,591453,2,74
591377,591451,591454,3,74
591377,591451,591453,2,74
591377,591452,591455,3,75
591377,591452,591456,4,75
591010,591115,591459,344,105
591377,591456,591462,6,79
591377,591452,591463,11,75
591377,591453,591463,10,76
591377,591454,591464,10,77
591377,591452,591464,12,75
591377,591453,591464,11,76
591377,591454,591465,11,77
591377,591452,591465,13,75
591377,591456,591465,9,79
591377,591452,591465,13,75
591377,591454,591465,11,77
591377,591454,591464,10,77
591377,591459,591464,5,82
591377,591454,591466,12,77
591377,591454,591465,11,77
591377,591453,591465,12,76
591377,591462,591467,5,85
591377,591463,591470,7,86
591377,591466,591471,5,89
591377,591466,591471,5,89
591377,591467,591471,4,90
591377,591466,591472,6,89
591377,591464,591472,8,87
591377,591465,591472,7,88
591377,591463,591472,9,86
591377,591465,591472,7,88
591377,591465,591473,8,88
591377,591465,591474,9,88
591377,591465,591474,9,88
591377,591470,591474,4,93
591377,591464,591474,10,87
591377,591464,591474,10,87
591377,591465,591474,9,88
591377,591471,591475,4,94
591377,591465,591475,10,88
591377,591471,591477,6,94
591377,591471,591477,6,94
591377,591472,591477,5,95
591377,591473,591478,5,96
591377,591475,591478,3,98
591377,591472,591479,7,95
591377,591475,591479,4,98
591377,591475,591479,4,98
591377,591472,591479,7,95
591377,591472,591478,6,95
591377,591473,591478,5,96
591377,591477,591479,2,100
591377,591474,591479,5,97
591377,591475,591480,5,98
591377,591474,591479,5,97
591377,591474,591480,6,97
591377,591474,591479,5,97
591377,591478,591481,3,101
591377,591479,591481,2,102
591377,591477,591481,4,100
591377,591477,591480,3,100
591377,591479,591482,3,102
591377,591479,591482,3,102
591377,591479,591481,2,102
591377,591479,591482,3,102
591377,591479,591482,3,102
591377,591479,591482,3,102
591377,591479,591482,3,102
591418,591481,591483,2,63
591418,591480,591483,3,62
591377,591478,591482,4,101
591377,591480,591482,2,103
591418,591481,591483,2,63
591418,591481,591483,2,63
591418,591482,591484,2,64
591418,591481,591484,3,63
591418,591481,591485,4,63
591418,591482,591485,3,64
591418,591482,591485,3,64
590855,590994,591486,492,139
591418,591482,591490,8,64
591418,591482,591493,11,64
591418,591483,591493,10,65
591418,591484,591494,10,66
591418,591484,591494,10,66
591418,591482,591495,13,64
591418,591483,591495,12,65
591418,591483,591496,13,65
591418,591483,591496,13,65
591418,591484,591495,11,66
591418,591484,591496,12,66
591418,591485,591497,12,67
591418,591485,591497,12,67
591418,591485,591496,11,67
591418,591483,591496,13,65
591418,591490,591499,9,72
591418,591487,591499,12,69
591418,591497,591500,3,79
591418,591493,591501,8,75
591418,591497,591501,4,79
591418,591497,591501,4,79
591418,591497,591502,5,79
591418,591494,591502,8,76
591418,591496,591503,7,78
591418,591493,591503,10,75
591418,591496,591503,7,78
591418,591495,591504,9,77
591418,591499,591504,5,81
591418,591495,591504,9,77
591418,591499,591504,5,81
591418,591496,591505,9,78
591418,591496,591505,9,78
591418,591500,591504,4,82
591418,591495,591505,10,77
591418,591501,591505,4,83
591418,591501,591506,5,83
591418,591501,591507,6,83
591418,591503,591508,5,85
591418,591506,591508,2,88
591418,591505,591508,3,87
591418,591504,591509,5,86
591418,591502,591509,7,84
590858,591030,591510,480,172
591418,591502,591510,8,84
591418,591504,591510,6,86
591418,591503,591510,7,85
591418,591505,591509,4,87
591418,591504,591509,5,86
591418,591506,591509,3,88
591418,591508,591510,2,90
591418,591503,591511,8,85
591418,591505,591510,5,87
591418,591507,591511,4,89
591418,591504,591510,6,86
591418,591509,591512,3,91
591418,591508,591512,4,90
591418,591510,591512,2,92
591418,591507,591511,4,89
591418,591509,591513,4,91
591418,591510,591513,3,92
591418,591510,591513,3,92
591418,591510,591512,2,92
591418,591510,591513,3,92
591418,591510,591513,3,92
591418,591510,591512,2,92
591418,591511,591512,1,93
591418,591511,591512,1,93
591464,591511,591514,3,47
591464,591512,591514,2,48
591464,591511,591514,3,47
591464,591512,591515,3,48
591464,591511,591514,3,47
591464,591512,591516,4,48
591464,591512,591515,3,48
591464,591513,591516,3,49
591464,591513,591517,4,49
591464,591513,591522,9,49
591464,591514,591524,10,50
591464,591513,591525,12,49
591464,591514,591525,11,50
591464,591514,591524,10,50
591464,591514,591525,11,50
591464,591513,591525,12,49
591464,591514,591526,12,50
591464,591513,591527,14,49
591464,591516,591526,10,52
591464,591515,591527,12,51
591464,591516,591528,12,52
591464,591515,591527,12,51
