submit_time,start_time,end_time,run_time,wait_time
591464,591516,591528,12,52
591464,591515,591527,12,51
591464,591517,591529,12,53
591464,591522,591531,9,58
591464,591527,591531,4,63
591464,591528,591532,4,64
591464,591527,591532,5,63
591464,591528,591532,4,64
591464,591524,591533,9,60
591464,591528,591533,5,64
591464,591529,591534,5,65
591464,591527,591534,7,63
591464,591525,591534,9,61
591464,591525,591533,8,61
591464,591525,591534,9,61
591464,591525,591535,10,61
591464,591525,591534,9,61
591464,591528,591534,6,64
591464,591531,591536,5,67
591464,591531,591537,6,67
591464,591526,591537,11,62
591464,591532,591538,6,68
591464,591533,591538,5,69
591464,591535,591539,4,71
591464,591532,591539,7,68
591464,591534,591540,6,70
591464,591535,591540,5,71
591464,591533,591540,7,69
591464,591534,591540,6,70
591464,591535,591539,4,71
591464,591537,591541,4,73
591464,591534,591541,7,70
591464,591534,591541,7,70
591464,591534,591540,6,70
591464,591537,591540,3,73
591464,591539,591541,2,75
591464,591536,591541,5,72
591464,591540,591542,2,76
591464,591539,591543,4,75
591464,591540,591543,3,76
591464,591539,591542,3,75
591464,591539,591542,3,75
591464,591540,591544,4,76
591464,591540,591544,4,76
591464,591541,591543,2,77
591464,591532,591544,12,68
591464,591540,591543,3,76
591464,591542,591544,2,78
591464,591542,591544,2,78
591464,591542,591545,3,78
591464,591541,591544,3,77
591464,591542,591544,2,78
591464,591541,591544,3,77
591464,591542,591544,2,78
591464,591543,591545,2,79
591464,591543,591546,3,79
591464,591544,591545,1,80
591464,591544,591545,1,80
591464,591543,591546,3,79
591464,591543,591546,3,79
591464,591544,591547,3,80
591464,591544,591546,2,80
591464,591544,591549,5,80
591464,591544,591552,8,80
590863,591064,591555,491,201
591464,591545,591555,10,81
591464,591546,591555,9,82
591464,591545,591556,11,81
591464,591546,591555,9,82
591464,591546,591556,10,82
591464,591545,591557,12,81
591464,591545,591556,11,81
591464,591544,591556,12,80
591464,591545,591556,11,81
591464,591546,591557,11,82
591464,591546,591558,12,82
591464,591547,591559,12,83
591464,591546,591560,14,82
591464,591547,591559,12,83
591464,591549,591560,11,85
591464,591558,591561,3,94
591464,591558,591562,4,94
591464,591558,591563,5,94
591464,591555,591563,8,91
591464,591557,591563,6,93
591464,591559,591564,5,95
591464,591558,591563,5,94
591464,591556,591563,7,92
591464,591556,591565,9,92
591464,591552,591565,13,88
591464,591560,591565,5,96
591464,591560,591565,5,96
591464,591555,591566,11,91
591464,591555,591566,11,91
591464,591557,591565,8,93
591464,591561,591565,4,97
591464,591561,591566,5,97
591464,591556,591567,11,92
591464,591562,591568,6,98
591464,591563,591568,5,99
591464,591563,591568,5,99
591464,591563,591568,5,99
591464,591565,591569,4,101
591464,591566,591569,3,102
591464,591565,591569,4,101
591464,591564,591569,5,100
591464,591564,591570,6,100
591464,591566,591570,4,102
591464,591564,591570,6,100
591464,591567,591571,4,103
591464,591565,591571,6,101
591464,591567,591571,4,103
591464,591566,591571,5,102
591464,591565,591570,5,101
591464,591566,591570,4,102
591464,591568,591570,2,104
591464,591568,591572,4,104
591464,591569,591572,3,105
591464,591568,591571,3,104
591464,591570,591573,3,106
591464,591568,591572,4,104
591464,591570,591572,2,106
591464,591569,591573,4,105
591464,591569,591573,4,105
591464,591571,591574,3,107
591464,591571,591574,3,107
591464,591570,591574,4,106
591464,591571,591573,2,107
591464,591571,591573,2,107
591494,591572,591574,2,78
591494,591572,591574,2,78
591494,591572,591574,2,78
591494,591573,591575,2,79
591494,591573,591576,3,79
591494,591572,591575,3,78
591494,591572,591575,3,78
591494,591573,591575,2,79
591494,591573,591579,6,79
590882,591088,591581,493,206
591494,591574,591585,11,80
591494,591574,591585,11,80
591494,591574,591585,11,80
591494,591574,591586,12,80
591494,591575,591586,11,81
591494,591576,591585,9,82
591494,591574,591586,12,80
591494,591574,591585,11,80
591494,591575,591587,12,81
591079,591218,591587,369,139
591494,591574,591586,12,80
591494,591574,591586,12,80
591494,591576,591588,12,82
591494,591576,591589,13,82
591494,591576,591589,13,82
591494,591587,591591,4,93
591494,591586,591591,5,92
591494,591581,591592,11,87
591494,591579,591592,13,85
591494,591587,591592,5,93
591494,591586,591592,6,92
591494,591587,591593,6,93
591494,591585,591593,8,91
591494,591587,591594,7,93
591494,591585,591594,9,91
591494,591586,591594,8,92
591494,591585,591594,9,91
591494,591588,591596,8,94
591494,591586,591596,10,92
591494,591589,591597,8,95
591494,591589,591597,8,95
591494,591586,591598,12,92
591494,591591,591599,8,97
591494,591593,591599,6,99
591494,591594,591599,5,100
591494,591594,591600,6,100
591494,591591,591600,9,97
591494,591592,591600,8,98
591494,591592,591600,8,98
591494,591592,591600,8,98
591494,591592,591600,8,98
591494,591594,591600,6,100
591494,591595,591601,6,101
591494,591597,591602,5,103
591494,591599,591602,3,105
591494,591596,591602,6,102
591494,591597,591602,5,103
591494,591599,591602,3,105
591494,591596,591602,6,102
591494,591599,591603,4,105
591494,591600,591604,4,106
591494,591601,591603,2,107
591494,591602,591604,2,108
591494,591598,591604,6,104
591494,591600,591604,4,106
591494,591600,591604,4,106
591494,591600,591604,4,106
591494,591600,591603,3,106
591494,591602,591605,3,108
591494,591593,591605,12,99
591494,591601,591604,3,107
591494,591602,591604,2,108
591494,591602,591604,2,108
591494,591603,591604,1,109
591494,591603,591604,1,109
591494,591602,591604,2,108
591510,591604,591606,2,94
591494,591602,591605,3,108
591510,591604,591607,3,94
591510,591604,591607,3,94
591510,591604,591607,3,94
591510,591604,591607,3,94
591510,591604,591606,2,94
591510,591605,591608,3,95
591510,591604,591607,3,94
591510,591605,591609,4,95
591510,591605,591613,8,95
591510,591605,591616,11,95
591510,591606,591616,10,96
591510,591606,591616,10,96
591510,591605,591616,11,95
591510,591605,591616,11,95
591510,591605,591618,13,95
591510,591608,591618,10,98
591510,591606,591618,12,96
591510,591607,591619,12,97
591510,591607,591618,11,97
591510,591608,591619,11,98
591510,591608,591619,11,98
591510,591607,591619,12,97
591510,591609,591620,11,99
591510,591607,591621,14,97
591510,591618,591625,7,108
591510,591613,591625,12,103
591510,591616,591626,10,106
591510,591619,591626,7,109
591510,591619,591626,7,109
591510,591618,591626,8,108
591510,591616,591627,11,106
591510,591617,591627,10,107
591510,591617,591628,11,107
591510,591619,591628,9,109
591130,591275,591627,352,145
591510,591618,591629,11,108
591043,591140,591629,489,97
591510,591619,591628,9,109
591510,591616,591629,13,106
591510,591620,591630,10,110
591510,591627,591630,3,117
591510,591626,591630,4,116
591510,591626,591630,4,116
591510,591621,591631,10,111
591510,591626,591631,5,116
591510,591626,591630,4,116
591510,591621,591630,9,111
591510,591625,591631,6,115
591510,591625,591631,6,115
591510,591628,591631,3,118
591510,591630,591633,3,120
591510,591629,591632,3,119
591510,591630,591633,3,120
591510,591630,591634,4,120
591510,591630,591634,4,120
591510,591628,591633,5,118
591510,591628,591634,6,118
591510,591630,591634,4,120
591510,591629,591634,5,119
591510,591631,591635,4,121
591510,591629,591635,6,119
591510,591631,591635,4,121
591510,591629,591634,5,119
591510,591631,591634,3,121
591510,591632,591635,3,122
591510,591633,591636,3,123
591510,591634,591635,1,124
591510,591632,591636,4,122
591510,591634,591636,2,124
591510,591631,591635,4,121
591510,591634,591636,2,124
591510,591633,591635,2,123
591510,591633,591635,2,123
591510,591634,591635,1,124
591510,591634,591637,3,124
591510,591634,591636,2,124
591556,591636,591638,2,80
591556,591635,591638,3,79
591556,591635,591637,2,79
591556,591635,591638,3,79
591556,591635,591639,4,79
591556,591635,591638,3,79
591556,591636,591638,2,80
591556,591636,591638,2,80
591556,591636,591638,2,80
591556,591636,591640,4,80
591556,591636,591643,7,80
591556,591636,591644,8,80
591556,591637,591646,9,81
591556,591636,591647,11,80
591556,591636,591646,10,80
591556,591637,591647,10,81
591556,591638,591648,10,82
591556,591638,591648,10,82
591556,591638,591650,12,82
591556,591638,591650,12,82
591556,591639,591649,10,83
591556,591639,591649,10,83
591556,591639,591651,12,83
591556,591640,591652,12,84
591556,591638,591652,14,82
591556,591639,591651,12,83
591556,591639,591651,12,83
591556,591650,591654,4,94
591556,591647,591654,7,91
591556,591643,591655,12,87
591556,591648,591654,6,92
591556,591650,591655,5,94
591556,591648,591656,8,92
591556,591644,591656,12,88
591556,591650,591655,5,94
591556,591647,591656,9,91
591556,591652,591656,4,96
591556,591646,591657,11,90
591556,591652,591657,5,96
591556,591651,591656,5,95
591556,591652,591657,5,96
591556,591650,591656,6,94
591556,591652,591657,5,96
591556,591654,591657,3,98
591556,591647,591657,10,91
591556,591654,591657,3,98
591556,591655,591659,4,99
591556,591655,591658,3,99
591556,591656,591661,5,100
591556,591656,591661,5,100
591556,591657,591660,3,101
591556,591655,591661,6,99
591556,591657,591661,4,101
591556,591657,591661,4,101
591556,591657,591662,5,101
591556,591659,591662,3,103
591556,591657,591661,4,101
591556,591658,591662,4,102
591556,591658,591661,3,102
591556,591657,591662,5,101
591556,591659,591662,3,103
591556,591660,591662,2,104
591556,591661,591663,2,105
591556,591656,591662,6,100
591556,591659,591662,3,103
591556,591656,591662,6,100
591556,591661,591664,3,105
591556,591662,591663,1,106
591556,591661,591664,3,105
591556,591661,591664,3,105
591556,591661,591664,3,105
591585,591663,591665,2,78
591556,591662,591664,2,106
591556,591661,591664,3,105
591556,591662,591664,2,106
591556,591662,591664,2,106
591585,591662,591666,4,77
591585,591663,591665,2,78
591585,591664,591665,1,79
591585,591664,591665,1,79
591585,591663,591666,3,78
591585,591663,591666,3,78
591585,591663,591665,2,78
591585,591664,591666,2,79
591585,591664,591668,4,79
591585,591664,591671,7,79
591585,591664,591673,9,79
591585,591665,591676,11,80
591585,591666,591676,10,81
591585,591666,591676,10,81
591585,591666,591677,11,81
591585,591666,591676,10,81
591585,591665,591677,12,80
591585,591666,591677,11,81
591585,591666,591678,12,81
591585,591667,591677,10,82
591585,591666,591679,13,81
591585,591666,591679,13,81
591585,591666,591678,12,81
591585,591667,591680,13,82
591585,591668,591680,12,83
591585,591678,591681,3,93
591585,591678,591682,4,93
591585,591671,591683,12,86
591585,591677,591684,7,92
591585,591677,591684,7,92
591585,591679,591683,4,94
591585,591678,591683,5,93
591585,591679,591684,5,94
591585,591679,591685,6,94
591585,591681,591685,4,96
591585,591677,591684,7,92
591585,591680,591685,5,95
591076,591191,591686,495,115
591585,591676,591686,10,91
591585,591673,591686,13,88
591585,591680,591685,5,95
591585,591682,591687,5,97
591585,591676,591686,10,91
591585,591684,591688,4,99
591585,591676,591687,11,91
591585,591684,591688,4,99
591585,591684,591688,4,99
591585,591683,591689,6,98
591585,591686,591689,3,101
591585,591685,591689,4,100
591585,591686,591690,4,101
591585,591685,591689,4,100
591585,591685,591690,5,100
591585,591687,591691,4,102
591585,591686,591691,5,101
591585,591685,591690,5,100
591585,591686,591691,5,101
591585,591684,591691,7,99
591585,591687,591692,5,102
591585,591688,591691,3,103
591585,591688,591692,4,103
591585,591689,591691,2,104
591585,591690,591692,2,105
591585,591687,591691,4,102
591585,591689,591692,3,104
591585,591689,591692,3,104
591585,591691,591693,2,106
591585,591688,591692,4,103
591585,591690,591693,3,105
591585,591689,591693,4,104
591585,591691,591694,3,106
591585,591690,591694,4,105
591585,591691,591694,3,106
591585,591691,591694,3,106
591587,591692,591695,3,105
591587,591692,591695,3,105
591585,591692,591695,3,107
591587,591692,591695,3,105
591587,591692,591695,3,105
591587,591692,591696,4,105
591587,591693,591697,4,106
591587,591693,591696,3,106
591587,591692,591696,4,105
591587,591693,591699,6,106
591587,591693,591701,8,106
591587,591693,591705,12,106
591587,591695,591705,10,108
591587,591695,591705,10,108
591587,591694,591706,12,107
591587,591694,591706,12,107
591587,591694,591707,13,107
591587,591696,591706,10,109
591587,591696,591707,11,109
591587,591694,591708,14,107
591587,591697,591708,11,110
591587,591697,591708,11,110
591587,591696,591709,13,109
591587,591695,591709,14,108
591587,591697,591710,13,110
591078,591218,591710,492,140
591587,591699,591712,13,112
591587,591701,591713,12,114
591587,591709,591714,5,122
591587,591710,591714,4,123
591587,591705,591714,9,118
591587,591705,591714,9,118
591587,591710,591715,5,123
591587,591708,591715,7,121
591587,591706,591715,9,119
591587,591709,591714,5,122
591587,591707,591715,8,120
591587,591706,591716,10,119
591587,591709,591715,6,122
591587,591705,591716,11,118
591587,591707,591716,9,120
591587,591712,591717,5,125
591587,591707,591718,11,120
591587,591708,591718,10,121
591587,591714,591719,5,127
591587,591713,591718,5,126
591587,591715,591721,6,128
591587,591715,591720,5,128
591587,591716,591721,5,129
591587,591715,591721,6,128
591587,591716,591721,5,129
591587,591715,591721,6,128
591587,591717,591721,4,130
591587,591714,591722,8,127
591587,591717,591721,4,130
591587,591714,591722,8,127
591587,591718,591721,3,131
591587,591716,591722,6,129
591587,591718,591723,5,131
591587,591720,591722,2,133
591587,591714,591722,8,127
591587,591718,591722,4,131
591587,591721,591723,2,134
591587,591721,591724,3,134
591587,591721,591723,2,134
591587,591720,591723,3,133
591587,591721,591724,3,134
591587,591721,591724,3,134
591587,591723,591725,2,136
591587,591722,591725,3,135
591587,591721,591724,3,134
591587,591722,591725,3,135
591587,591722,591725,3,135
591587,591722,591724,2,135
591587,591722,591726,4,135
591629,591724,591726,2,95
591587,591723,591726,3,136
591587,591722,591725,3,135
591629,591724,591727,3,95
591629,591725,591727,2,96
591629,591724,591726,2,95
591629,591724,591726,2,95
591629,591725,591726,1,96
591629,591724,591727,3,95
591629,591724,591728,4,95
591629,591723,591727,4,94
591629,591725,591730,5,96
591629,591725,591733,8,96
591629,591725,591736,11,96
591629,591726,591736,10,97
591629,591725,591737,12,96
591629,591727,591738,11,98
591629,591727,591738,11,98
591629,591726,591738,12,97
591629,591727,591738,11,98
591629,591726,591737,11,97
591629,591727,591739,12,98
591629,591727,591738,11,98
591629,591727,591739,12,98
591629,591728,591740,12,99
591629,591726,591740,14,97
591129,591248,591739,491,119
591629,591731,591741,10,102
591629,591728,591740,12,99
591629,591739,591742,3,110
591629,591739,591743,4,110
591629,591740,591743,3,111
591629,591739,591742,3,110
591629,591733,591744,11,104
591629,591738,591744,6,109
591629,591740,591745,5,111
591629,591738,591746,8,109
591629,591740,591746,6,111
591629,591736,591746,10,107
591629,591742,591746,4,113
591629,591741,591747,6,112
591629,591738,591747,9,109
591629,591738,591747,9,109
591629,591737,591747,10,108
591629,591741,591747,6,112
591629,591743,591749,6,114
591629,591743,591749,6,114
591629,591738,591748,10,109
591629,591743,591750,7,114
591629,591737,591749,12,108
591629,591744,591749,5,115
591629,591746,591751,5,117
591629,591747,591750,3,118
591629,591744,591751,7,115
591629,591748,591751,3,119
591629,591746,591751,5,117
591629,591745,591751,6,116
591629,591746,591751,5,117
591629,591749,591752,3,120
591629,591747,591752,5,118
591629,591749,591751,2,120
591629,591747,591753,6,118
591629,591751,591753,2,122
591629,591746,591752,6,117
591629,591748,591752,4,119
591629,591749,591752,3,120
591629,591750,591754,4,121
591629,591750,591754,4,121
591629,591751,591753,2,122
591629,591751,591754,3,122
591629,591751,591755,4,122
591629,591752,591755,3,123
591629,591752,591755,3,123
591629,591752,591754,2,123
591629,591753,591755,2,124
591629,591750,591754,4,121
591629,591753,591754,1,124
591629,591754,591755,1,125
591629,591751,591754,3,122
591629,591753,591756,3,124
591629,591752,591755,3,123
591629,591754,591756,2,125
591629,591754,591756,2,125
591629,591754,591756,2,125
591629,591753,591756,3,124
591629,591753,591756,3,124
591629,591753,591756,3,124
591629,591755,591760,5,126
591629,591755,591766,11,126
591629,591755,591766,11,126
591629,591757,591766,9,128
591629,591755,591767,12,126
591629,591755,591766,11,126
591629,591755,591766,11,126
591629,591756,591767,11,127
591629,591755,591767,12,126
591629,591755,591767,12,126
591629,591755,591768,13,126
591629,591756,591768,12,127
591629,591756,591769,13,127
591629,591756,591768,12,127
591629,591757,591769,12,128
591629,591757,591768,11,128
591629,591756,591769,13,127
591629,591760,591774,14,131
591629,591766,591776,10,137
591629,591766,591776,10,137
591629,591769,591776,7,140
591629,591769,591777,8,140
591629,591767,591777,10,138
591629,591767,591777,10,138
591629,591769,591778,9,140
591629,591770,591778,8,141
591629,591767,591777,10,138
591629,591769,591778,9,140
591629,591767,591778,11,138
591629,591769,591778,9,140
591629,591767,591779,12,138
591629,591767,591778,11,138
591629,591766,591778,12,137
591629,591768,591778,10,139
591629,591778,591780,2,149
591629,591778,591780,2,149
591629,591778,591781,3,149
591629,591779,591781,2,150
591629,591777,591781,4,148
591629,591779,591781,2,150
591629,591777,591781,4,148
591629,591780,591782,2,151
591629,591779,591781,2,150
591629,591780,591782,2,151
591629,591776,591782,6,147
591629,591776,591783,7,147
591629,591780,591782,2,151
591629,591778,591783,5,149
591629,591777,591782,5,148
591629,591776,591784,8,147
591629,591774,591784,10,145
591629,591781,591784,3,152
591629,591778,591783,5,149
591629,591780,591783,3,151
591629,591781,591783,2,152
591629,591782,591783,1,153
591629,591783,591784,1,154
591629,591781,591785,4,152
591629,591782,591785,3,153
591629,591783,591785,2,154
591629,591782,591785,3,153
591629,591781,591784,3,152
591629,591783,591786,3,154
591629,591783,591786,3,154
591629,591782,591786,4,153
591686,591785,591787,2,99
591686,591784,591786,2,98
591686,591785,591787,2,99
591629,591783,591786,3,154
591686,591784,591787,3,98
591686,591785,591787,2,99
591686,591784,591788,4,98
591686,591784,591787,3,98
591686,591785,591787,2,99
591686,591785,591787,2,99
591686,591785,591790,5,99
591167,591301,591791,490,134
591686,591786,591795,9,100
591686,591787,591797,10,101
591686,591787,591797,10,101
591686,591786,591798,12,100
591686,591786,591798,12,100
591686,591787,591797,10,101
591686,591789,591799,10,103
591686,591787,591799,12,101
591686,591788,591799,11,102
591686,591787,591799,12,101
591686,591788,591801,13,102
591686,591790,591801,11,104
591686,591786,591801,15,100
591686,591787,591801,14,101
591686,591791,591801,10,105
591686,591789,591801,12,103
591686,591799,591804,5,113
591686,591799,591805,6,113
591686,591801,591805,4,115
591686,591801,591806,5,115
591686,591801,591806,5,115
591686,591801,591806,5,115
591686,591799,591806,7,113
591686,591797,591805,8,111
591686,591799,591807,8,113
591686,591802,591807,5,116
591686,591801,591806,5,115
591686,591798,591808,10,112
591686,591798,591808,10,112
591686,591797,591807,10,111
591686,591798,591807,9,112
591686,591804,591808,4,118
591686,591795,591808,13,109
591686,591805,591810,5,119
591686,591805,591811,6,119
591686,591806,591811,5,120
591686,591807,591812,5,121
591686,591809,591812,3,123
591686,591809,591812,3,123
591686,591808,591812,4,122
591686,591806,591812,6,120
591686,591808,591812,4,122
591686,591807,591813,6,121
591686,591808,591813,5,122
591686,591808,591812,4,122
591686,591806,591812,6,120
591686,591806,591813,7,120
591686,591807,591814,7,121
591686,591806,591814,8,120
591686,591812,591814,2,126
591686,591811,591814,3,125
591686,591810,591813,3,124
591686,591813,591815,2,127
591686,591811,591814,3,125
591686,591812,591815,3,126
591686,591813,591816,3,127
591686,591812,591816,4,126
591686,591812,591816,4,126
591686,591812,591816,4,126
591686,591812,591815,3,126
591686,591814,591816,2,128
591686,591813,591817,4,127
591686,591813,591817,4,127
591710,591814,591817,3,104
591686,591813,591816,3,127
591686,591814,591816,2,128
591710,591814,591818,4,104
591710,591815,591818,3,105
591710,591815,591817,2,105
591710,591816,591819,3,106
591710,591816,591818,2,106
591710,591815,591818,3,105
591710,591816,591819,3,106
591710,591816,591819,3,106
591710,591816,591822,6,106
591710,591816,591826,10,106
591710,591817,591828,11,107
591710,591818,591828,10,108
591710,591818,591829,11,108
591710,591817,591829,12,107
591710,591817,591829,12,107
591710,591817,591830,13,107
591710,591818,591830,12,108
591710,591819,591829,10,109
591710,591819,591829,10,109
591710,591817,591831,14,107
591710,591819,591831,12,109
591216,591331,591831,500,115
591710,591819,591831,12,109
591710,591820,591833,13,110
591710,591822,591834,12,112
591710,591832,591836,4,122
591710,591833,591837,4,123
591710,591833,591837,4,123
591710,591830,591837,7,120
591710,591831,591837,6,121
591710,591826,591837,11,116
591710,591834,591838,4,124
591710,591831,591837,6,121
591710,591831,591838,7,121
591710,591829,591837,8,119
591710,591830,591839,9,120
591710,591829,591839,10,119
591710,591829,591839,10,119
591710,591828,591839,11,118
591710,591829,591838,9,119
591710,591830,591839,9,120
591710,591836,591840,4,126
591710,591837,591842,5,127
591710,591837,591842,5,127
591710,591838,591842,4,128
591710,591837,591842,5,127
591710,591838,591844,6,128
591710,591839,591844,5,129
591710,591839,591844,5,129
591710,591839,591844,5,129
591710,591839,591844,5,129
591710,591838,591844,6,128
591249,591362,591844,482,113
591710,591841,591845,4,131
591710,591839,591845,6,129
591710,591837,591845,8,127
591710,591837,591845,8,127
591710,591842,591845,3,132
591710,591840,591845,5,130
591710,591842,591846,4,132
591710,591838,591845,7,128
591710,591842,591845,3,132
591710,591844,591847,3,134
591710,591845,591847,2,135
591710,591844,591847,3,134
591710,591845,591848,3,135
591710,591844,591848,4,134
591710,591843,591847,4,133
591710,591844,591848,4,134
591710,591845,591847,2,135
591710,591844,591847,3,134
591710,591845,591847,2,135
591710,591844,591848,4,134
591710,591845,591847,2,135
591741,591847,591849,2,106
591741,591847,591849,2,106
591710,591845,591848,3,135
591710,591844,591848,4,134
591741,591846,591850,4,105
591741,591848,591850,2,107
591741,591847,591850,3,106
591741,591846,591849,3,105
591741,591848,591851,3,107
591377,591480,591851,371,103
591741,591848,591850,2,107
591741,591848,591851,3,107
591741,591848,591854,6,107
591741,591849,591859,10,108
591741,591849,591860,11,108
591741,591848,591860,12,107
591741,591848,591860,12,107
591741,591849,591860,11,108
591741,591849,591861,12,108
591741,591849,591861,12,108
591741,591850,591861,11,109
591741,591851,591862,11,110
591741,591851,591862,11,110
591741,591848,591862,14,107
591741,591850,591862,12,109
591741,591850,591862,12,109
591741,591854,591862,8,113
591741,591850,591863,13,109
591741,591851,591865,14,110
591741,591851,591865,14,110
591741,591863,591866,3,122
591741,591859,591868,9,118
591741,591862,591868,6,121
591741,591860,591868,8,119
591741,591862,591869,7,121
591741,591860,591869,9,119
591741,591862,591869,7,121
591741,591862,591869,7,121
591741,591861,591870,9,120
591741,591862,591869,7,121
591741,591860,591870,10,119
591741,591862,591869,7,121
591741,591864,591870,6,123
591741,591861,591870,9,120
591741,591866,591872,6,125
591741,591865,591872,7,124
591741,591870,591872,2,129
591741,591860,591872,12,119
591741,591865,591872,7,124
591741,591871,591874,3,130
591741,591869,591874,5,128
591741,591870,591874,4,129
591741,591868,591873,5,127
591741,591869,591874,5,128
591741,591872,591873,1,131
591741,591868,591874,6,127
591741,591869,591874,5,128
591741,591871,591874,3,130
591741,591869,591874,5,128
591741,591870,591875,5,129
591741,591872,591875,3,131
591741,591868,591874,6,127
591741,591872,591874,2,131
591741,591872,591876,4,131
591741,591872,591876,4,131
591741,591874,591876,2,133
591741,591874,591876,2,133
591741,591870,591875,5,129
591741,591874,591877,3,133
591741,591874,591877,3,133
591741,591874,591877,3,133
591741,591874,591877,3,133
591741,591874,591877,3,133
591741,591874,591876,2,133
591741,591875,591876,1,134
591741,591875,591877,2,134
591741,591875,591878,3,134
591798,591875,591878,3,77
591798,591876,591878,2,78
591741,591875,591877,2,134
591798,591876,591878,2,78
591798,591876,591879,3,78
591798,591877,591878,1,79
591798,591876,591879,3,78
591798,591876,591878,2,78
591798,591877,591879,2,79
591798,591877,591879,2,79
591798,591877,591883,6,79
591261,591390,591884,494,129
591798,591877,591888,11,79
591798,591877,591888,11,79
591798,591877,591888,11,79
591798,591879,591889,10,81
591798,591878,591889,11,80
591798,591878,591890,12,80
591798,591878,591890,12,80
591798,591878,591890,12,80
591798,591879,591889,10,81
591798,591879,591889,10,81
591798,591879,591891,12,81
591798,591878,591892,14,80
591798,591879,591893,14,81
591798,591880,591893,13,82
591798,591880,591894,14,82
591798,591883,591895,12,85
591798,591884,591896,12,86
591798,591890,591897,7,92
591798,591888,591897,9,90
591798,591889,591899,10,91
591798,591890,591898,8,92
591798,591888,591900,12,90
591798,591891,591900,9,93
591798,591889,591899,10,91
591798,591890,591901,11,92
591798,591889,591901,12,91
591798,591890,591902,12,92
591798,591890,591902,12,92
591798,591897,591902,5,99
591798,591900,591902,2,102
591798,591900,591902,2,102
591798,591892,591903,11,94
591798,591901,591903,2,103
591798,591899,591902,3,101
591798,591900,591902,2,102
591798,591902,591904,2,104
591798,591901,591904,3,103
591798,591893,591904,11,95
591798,591895,591903,8,97
591798,591895,591904,9,97
591798,591899,591903,4,101
591798,591902,591903,1,104
591798,591902,591903,1,104
591798,591897,591905,8,99
591798,591893,591904,11,95
591798,591896,591905,9,98
591798,591902,591904,2,104
591798,591902,591904,2,104
591798,591904,591906,2,106
591798,591904,591906,2,106
591798,591903,591905,2,105
591798,591903,591905,2,105
591798,591903,591905,2,105
591798,591904,591907,3,106
591798,591904,591907,3,106
591295,591418,591906,488,123
591798,591904,591907,3,106
591798,591904,591907,3,106
591798,591904,591906,2,106
591798,591905,591908,3,107
591798,591905,591907,2,107
591798,591905,591908,3,107
591798,591904,591907,3,106
591832,591906,591908,2,74
591798,591904,591907,3,106
591798,591905,591907,2,107
591832,591906,591909,3,74
591832,591906,591908,2,74
591832,591907,591909,2,75
591832,591907,591909,2,75
591798,591905,591909,4,107
591832,591907,591910,3,75
591832,591907,591909,2,75
591832,591906,591909,3,74
591832,591907,591909,2,75
591832,591907,591916,9,75
591466,591572,591918,346,106
591832,591908,591919,11,76
591832,591909,591920,11,77
591832,591910,591919,9,78
591832,591910,591920,10,78
591832,591909,591920,11,77
591832,591908,591920,12,76
591832,591909,591920,11,77
591832,591908,591921,13,76
591832,591910,591920,10,78
591832,591908,591921,13,76
591832,591909,591920,11,77
591832,591910,591922,12,78
591832,591908,591921,13,76
591832,591910,591922,12,78
591832,591909,591921,12,77
591832,591909,591923,14,77
591832,591921,591924,3,89
591832,591920,591925,5,88
591832,591921,591924,3,89
591832,591921,591926,5,89
591832,591916,591926,10,84
591832,591918,591926,8,86
591832,591920,591926,6,88
591832,591921,591927,6,89
591832,591920,591927,7,88
591832,591920,591928,8,88
591832,591925,591928,3,93
591832,591924,591928,4,92
591832,591926,591928,2,94
591832,591919,591927,8,87
591832,591920,591927,7,88
591832,591926,591927,1,94
591832,591925,591928,3,93
591832,591923,591929,6,91
591832,591926,591929,3,94
591832,591926,591928,2,94
591832,591927,591929,2,95
591832,591922,591930,8,90
591832,591922,591930,8,90
591832,591928,591930,2,96
