submit_time,start_time,end_time,run_time,wait_time
591832,591922,591930,8,90
591832,591922,591930,8,90
591832,591928,591929,1,96
591832,591928,591929,1,96
591832,591929,591931,2,97
591832,591928,591931,3,96
591832,591920,591930,10,88
591832,591928,591930,2,96
591832,591929,591931,2,97
591832,591928,591930,2,96
591832,591928,591930,2,96
591832,591928,591930,2,96
591832,591929,591932,3,97
591832,591928,591931,3,96
591832,591929,591931,2,97
591832,591930,591932,2,98
591832,591930,591932,2,98
591832,591930,591933,3,98
591845,591931,591933,2,86
591832,591930,591933,3,98
591845,591931,591933,2,86
591832,591930,591933,3,98
591832,591930,591933,3,98
591832,591931,591933,2,99
591832,591930,591934,4,98
591845,591932,591934,2,87
591845,591931,591933,2,86
591832,591931,591934,3,99
591845,591932,591935,3,87
591845,591932,591934,2,87
591845,591931,591935,4,86
591832,591931,591934,3,99
591845,591932,591934,2,87
591845,591932,591936,4,87
591845,591933,591942,9,88
591845,591933,591944,11,88
591845,591935,591944,9,90
591845,591934,591944,10,89
591845,591934,591945,11,89
591845,591934,591946,12,89
591845,591935,591946,11,90
591845,591934,591945,11,89
591845,591936,591945,9,91
591845,591934,591945,11,89
591845,591934,591945,11,89
591845,591935,591947,12,90
591845,591934,591947,13,89
591845,591935,591946,11,90
591845,591934,591947,13,89
591845,591935,591947,12,90
591845,591934,591947,13,89
591845,591947,591950,3,102
591845,591947,591950,3,102
591845,591946,591950,4,101
591845,591946,591951,5,101
591845,591942,591951,9,97
591845,591946,591951,5,101
591845,591947,591950,3,102
591845,591946,591951,5,101
591845,591950,591952,2,105
591845,591947,591952,5,102
591845,591944,591951,7,99
591845,591945,591951,6,100
591845,591951,591952,1,106
591332,591450,591952,502,118
591845,591948,591953,5,103
591845,591944,591952,8,99
591845,591951,591952,1,106
591845,591948,591953,5,103
591845,591951,591953,2,106
591845,591952,591954,2,107
591845,591948,591954,6,103
591845,591952,591954,2,107
591845,591951,591954,3,106
591845,591950,591954,4,105
591845,591952,591953,1,107
591845,591951,591953,2,106
591845,591953,591955,2,108
591845,591952,591954,2,107
591845,591952,591954,2,107
591845,591953,591955,2,108
591845,591948,591954,6,103
591845,591950,591954,4,105
591845,591944,591954,10,99
591845,591953,591956,3,108
591845,591953,591956,3,108
591845,591953,591955,2,108
591845,591954,591956,2,109
591845,591954,591956,2,109
591845,591954,591955,1,109
591845,591953,591955,2,108
591845,591955,591957,2,110
591845,591954,591957,3,109
591845,591954,591956,2,109
591845,591954,591956,2,109
591845,591955,591956,1,110
591860,591956,591957,1,96
591845,591954,591956,2,109
591845,591955,591958,3,110
591860,591956,591958,2,96
591845,591955,591957,2,110
591860,591956,591958,2,96
591845,591955,591958,3,110
591860,591956,591958,2,96
591860,591956,591959,3,96
591845,591955,591958,3,110
591860,591956,591959,3,96
591860,591957,591959,2,97
591860,591956,591959,3,96
591860,591957,591961,4,97
591860,591957,591963,6,97
591860,591957,591964,7,97
591860,591957,591967,10,97
591860,591959,591967,8,99
591860,591959,591968,9,99
591860,591958,591968,10,98
591860,591959,591969,10,99
591860,591958,591968,10,98
591860,591958,591969,11,98
591860,591957,591968,11,97
591860,591958,591969,11,98
591860,591963,591970,7,103
591860,591958,591969,11,98
591860,591964,591970,6,104
591860,591958,591970,12,98
591860,591957,591971,14,97
591860,591960,591971,11,100
591860,591968,591971,3,108
591860,591967,591972,5,107
591860,591970,591971,1,110
591860,591969,591972,3,109
591860,591970,591972,2,110
591860,591961,591972,11,101
591860,591970,591971,1,110
591860,591969,591972,3,109
591860,591969,591972,3,109
591860,591971,591973,2,111
591860,591970,591972,2,110
591860,591968,591973,5,108
591860,591959,591973,14,99
591860,591969,591973,4,109
591860,591971,591973,2,111
591860,591972,591974,2,112
591860,591969,591973,4,109
591860,591972,591973,1,112
591860,591972,591973,1,112
591860,591971,591973,2,111
591860,591972,591974,2,112
591860,591973,591975,2,113
591860,591973,591974,1,113
591860,591973,591975,2,113
591860,591968,591974,6,108
591860,591972,591974,2,112
591860,591974,591975,1,114
591860,591974,591976,2,114
591860,591974,591976,2,114
591860,591973,591975,2,113
591860,591974,591976,2,114
591860,591973,591976,3,113
591860,591974,591976,2,114
591860,591973,591975,2,113
591860,591973,591976,3,113
591860,591975,591976,1,115
591860,591975,591977,2,115
591860,591974,591977,3,114
591860,591975,591977,2,115
591860,591974,591976,2,114
591860,591975,591978,3,115
591860,591976,591978,2,116
591860,591974,591977,3,114
591889,591976,591979,3,87
591860,591975,591978,3,115
591860,591976,591979,3,116
591860,591976,591978,2,116
591860,591976,591978,2,116
591860,591976,591978,2,116
591889,591977,591979,2,88
591860,591976,591978,2,116
591889,591977,591978,1,88
591889,591977,591978,1,88
591889,591977,591979,2,88
591889,591978,591979,1,89
591889,591977,591980,3,88
591889,591978,591980,2,89
591889,591977,591979,2,88
591889,591978,591983,5,89
591889,591980,591988,8,91
591889,591979,591989,10,90
591889,591980,591989,9,91
591889,591980,591989,9,91
591889,591983,591990,7,94
591889,591979,591990,11,90
591889,591979,591990,11,90
591889,591979,591989,10,90
591889,591980,591991,11,91
591889,591979,591990,11,90
591889,591979,591991,12,90
591889,591979,591991,12,90
591889,591980,591992,12,91
591889,591979,591991,12,90
591889,591979,591991,12,90
591889,591979,591991,12,90
591889,591989,591993,4,100
591889,591988,591992,4,99
591889,591990,591993,3,101
591889,591991,591994,3,102
591889,591991,591994,3,102
591889,591990,591994,4,101
591889,591990,591993,3,101
591889,591991,591994,3,102
591889,591993,591995,2,104
591889,591992,591995,3,103
591889,591992,591995,3,103
591889,591989,591995,6,100
591889,591993,591995,2,104
591889,591993,591995,2,104
591889,591989,591995,6,100
591889,591992,591994,2,103
591889,591991,591995,4,102
591889,591994,591996,2,105
591889,591994,591996,2,105
591889,591994,591995,1,105
591889,591995,591996,1,106
591889,591994,591995,1,105
591889,591994,591995,1,105
591889,591995,591996,1,106
591889,591990,591995,5,101
591889,591992,591995,3,103
591889,591995,591997,2,106
591889,591995,591997,2,106
591889,591995,591997,2,106
591889,591995,591998,3,106
591889,591996,591998,2,107
591889,591995,591997,2,106
591889,591995,591997,2,106
591889,591996,591998,2,107
591889,591995,591997,2,106
591889,591996,591998,2,107
591889,591996,591998,2,107
591889,591996,591997,1,107
591889,591997,591999,2,108
591889,591996,591999,3,107
591889,591996,591998,2,107
591889,591996,591998,2,107
591889,591998,592000,2,109
591889,591997,592000,3,108
591908,591998,592000,2,90
591908,591998,592000,2,90
591908,591998,591999,1,90
591889,591996,591999,3,107
591889,591997,591999,2,108
591889,591998,592001,3,109
591908,591999,592001,2,91
591908,591999,592000,1,91
591908,591998,592000,2,90
591889,591998,592001,3,109
591889,591998,592002,4,109
591908,591999,592001,2,91
591908,591999,592001,2,91
591908,592000,592001,1,92
591908,592000,592006,6,92
591556,591662,592009,347,106
591419,591511,592009,498,92
591908,592000,592010,10,92
591908,592000,592011,11,92
591908,592003,592011,8,95
591908,592000,592011,11,92
591908,592001,592012,11,93
591908,592000,592012,12,92
591908,592001,592012,11,93
591908,592003,592012,9,95
591908,592003,592011,8,95
591908,592001,592013,12,93
591908,592001,592013,12,93
591908,592002,592014,12,94
591908,592000,592013,13,92
591908,592009,592014,5,101
591908,592009,592015,6,101
591908,592012,592015,3,104
591908,592010,592015,5,102
591908,592002,592015,13,94
591908,592011,592016,5,103
591908,592011,592016,5,103
591908,592012,592015,3,104
591908,592014,592015,1,106
591908,592013,592015,2,105
591908,592014,592016,2,106
591908,592013,592015,2,105
591908,592014,592016,2,106
591908,592015,592017,2,107
591908,592012,592016,4,104
591908,592016,592017,1,108
591908,592012,592016,4,104
591908,592015,592017,2,107
591908,592012,592016,4,104
591908,592015,592016,1,107
591908,592016,592017,1,108
591908,592015,592017,2,107
591908,592006,592017,11,98
591908,592012,592016,4,104
591908,592016,592017,1,108
591908,592016,592018,2,108
591908,592016,592018,2,108
591908,592017,592019,2,109
591908,592017,592018,1,109
591908,592016,592018,2,108
591908,592016,592019,3,108
591908,592017,592019,2,109
591908,592017,592018,1,109
591908,592017,592019,2,109
591908,592017,592018,1,109
591908,592017,592019,2,109
591908,592017,592020,3,109
591908,592018,592019,1,110
591908,592018,592019,1,110
591908,592019,592020,1,111
591908,592017,592019,2,109
591908,592017,592020,3,109
591908,592017,592019,2,109
591908,592017,592019,2,109
591908,592019,592021,2,111
591908,592019,592020,1,111
591908,592018,592020,2,110
591908,592019,592021,2,111
591920,592020,592022,2,100
591908,592019,592022,3,111
591908,592019,592022,3,111
591920,592020,592022,2,100
591908,592019,592021,2,111
591908,592019,592021,2,111
591920,592020,592023,3,100
591920,592020,592022,2,100
591920,592020,592022,2,100
591920,592020,592023,3,100
591920,592021,592024,3,101
591920,592020,592024,4,100
591920,592020,592023,3,100
591920,592021,592025,4,101
591920,592021,592029,8,101
591920,592021,592031,10,101
591920,592022,592032,10,102
591920,592023,592033,10,103
591920,592024,592034,10,104
591920,592023,592034,11,103
591920,592023,592033,10,103
591920,592024,592034,10,104
591920,592022,592034,12,102
591920,592022,592033,11,102
591920,592024,592033,9,104
591920,592022,592034,12,102
591920,592022,592036,14,102
591920,592025,592035,10,105
591920,592023,592036,13,103
591920,592033,592037,4,113
591920,592032,592037,5,112
591920,592023,592038,15,103
591920,592032,592037,5,112
591920,592034,592039,5,114
591920,592034,592038,4,114
591920,592030,592040,10,110
591920,592038,592040,2,118
591920,592034,592040,6,114
591920,592034,592041,7,114
591920,592034,592041,7,114
591920,592036,592041,5,116
591920,592038,592040,2,118
591920,592039,592040,1,119
591920,592039,592040,1,119
591920,592035,592042,7,115
591920,592034,592041,7,114
591920,592037,592041,4,117
591920,592041,592043,2,121
591920,592036,592043,7,116
591920,592034,592042,8,114
591920,592040,592042,2,120
591920,592040,592043,3,120
591920,592037,592042,5,117
591920,592041,592042,1,121
591920,592042,592043,1,122
591920,592040,592043,3,120
591920,592041,592043,2,121
591920,592041,592043,2,121
591920,592041,592043,2,121
591920,592043,592044,1,123
591920,592041,592043,2,121
591920,592036,592045,9,116
591920,592043,592045,2,123
591920,592043,592045,2,123
591920,592042,592044,2,122
591920,592042,592044,2,122
591920,592043,592045,2,123
591920,592043,592045,2,123
591920,592043,592045,2,123
591920,592043,592046,3,123
591920,592044,592046,2,124
591920,592044,592046,2,124
591920,592043,592045,2,123
591920,592044,592047,3,124
591920,592044,592046,2,124
591920,592045,592046,1,125
591953,592046,592047,1,93
591920,592044,592047,3,124
591953,592045,592047,2,92
591953,592045,592048,3,92
591920,592045,592048,3,125
591920,592044,592047,3,124
591953,592045,592047,2,92
591953,592046,592048,2,93
591953,592046,592047,1,93
591953,592046,592048,2,93
591953,592046,592048,2,93
591953,592047,592049,2,94
591953,592047,592051,4,94
591953,592047,592054,7,94
591953,592049,592057,8,96
591953,592049,592058,9,96
591953,592047,592058,11,94
591953,592047,592058,11,94
591953,592049,592059,10,96
591953,592048,592058,10,95
591953,592048,592059,11,95
591953,592048,592060,12,95
591953,592048,592059,11,95
591953,592049,592061,12,96
591953,592048,592061,13,95
591953,592051,592060,9,98
591953,592057,592062,5,104
591953,592048,592062,14,95
591953,592050,592061,11,97
591953,592054,592063,9,101
591953,592058,592062,4,105
591953,592061,592062,1,108
591953,592058,592062,4,105
591953,592062,592063,1,109
591953,592061,592064,3,108
591953,592060,592064,4,107
591953,592059,592063,4,106
591953,592063,592064,1,110
591953,592062,592064,2,109
591953,592061,592065,4,108
591953,592060,592064,4,107
591953,592062,592064,2,109
591953,592063,592064,1,110
591953,592060,592064,4,107
591953,592063,592064,1,110
591953,592063,592064,1,110
591953,592063,592064,1,110
591953,592061,592065,4,108
591953,592064,592066,2,111
591953,592064,592066,2,111
591953,592059,592065,6,106
591953,592064,592065,1,111
591953,592064,592065,1,111
591953,592065,592067,2,112
591953,592064,592067,3,111
591953,592065,592067,2,112
591953,592067,592068,1,114
591953,592066,592068,2,113
591953,592065,592067,2,112
591953,592065,592068,3,112
591953,592066,592067,1,113
591953,592066,592067,1,113
591953,592066,592067,1,113
591953,592066,592067,1,113
591953,592066,592069,3,113
591953,592066,592069,3,113
591953,592067,592068,1,114
591953,592066,592068,2,113
591953,592067,592070,3,114
591953,592068,592070,2,115
591953,592067,592069,2,114
591953,592068,592069,1,115
591953,592068,592069,1,115
592012,592069,592071,2,57
591953,592068,592071,3,115
591953,592068,592071,3,115
591953,592068,592070,2,115
591953,592068,592071,3,115
592012,592069,592071,2,57
592012,592069,592072,3,57
592012,592070,592072,2,58
591953,592068,592071,3,115
592012,592070,592073,3,58
592012,592070,592073,3,58
592012,592069,592072,3,57
592012,592070,592073,3,58
592012,592070,592073,3,58
592012,592071,592076,5,59
592012,592071,592080,9,59
591465,591571,592080,509,106
592012,592071,592081,10,59
592012,592073,592082,9,61
592012,592074,592083,9,62
592012,592071,592083,12,59
592012,592071,592083,12,59
592012,592071,592082,11,59
592012,592072,592082,10,60
592012,592072,592083,11,60
592012,592073,592084,11,61
592012,592076,592085,9,64
592012,592073,592085,12,61
592012,592072,592085,13,60
592012,592073,592087,14,61
592012,592083,592087,4,71
592012,592085,592087,2,73
592012,592085,592087,2,73
592012,592082,592088,6,70
592012,592084,592088,4,72
592012,592081,592087,6,69
592012,592083,592088,5,71
592012,592087,592088,1,75
592012,592083,592088,5,71
592012,592083,592088,5,71
592012,592085,592088,3,73
592012,592088,592089,1,76
592012,592083,592089,6,71
592012,592087,592089,2,75
592012,592084,592090,6,72
592012,592088,592089,1,76
592012,592088,592089,1,76
592012,592088,592090,2,76
592012,592087,592090,3,75
592012,592088,592089,1,76
592012,592088,592090,2,76
592012,592089,592090,1,77
592012,592089,592090,1,77
592012,592089,592090,1,77
592012,592080,592091,11,68
592012,592088,592090,2,76
592012,592080,592091,11,68
592012,592089,592091,2,77
592012,592089,592092,3,77
592012,592090,592092,2,78
592012,592090,592091,1,78
592012,592090,592091,1,78
592012,592090,592091,1,78
592012,592091,592093,2,79
592012,592091,592093,2,79
592012,592090,592092,2,78
592012,592091,592093,2,79
592012,592091,592092,1,79
592012,592091,592092,1,79
592012,592091,592092,1,79
592012,592090,592092,2,78
592012,592091,592093,2,79
592012,592092,592094,2,80
592012,592092,592095,3,80
592012,592091,592094,3,79
592013,592093,592095,2,80
592012,592092,592094,2,80
592012,592092,592095,3,80
592012,592093,592095,2,81
592012,592093,592096,3,81
592012,592092,592096,4,80
592012,592093,592095,2,81
592013,592093,592096,3,80
592013,592093,592095,2,80
592013,592093,592095,2,80
592013,592094,592097,3,81
592013,592094,592097,3,81
592013,592095,592098,3,82
592013,592094,592097,3,81
592013,592095,592099,4,82
592013,592095,592101,6,82
591494,591604,592102,498,110
592013,592095,592105,10,82
592013,592095,592106,11,82
592013,592097,592107,10,84
592013,592095,592108,13,82
592013,592099,592108,9,86
592013,592096,592107,11,83
592013,592097,592107,10,84
592013,592096,592108,12,83
592013,592096,592109,13,83
592013,592096,592109,13,83
592013,592097,592109,12,84
592013,592101,592109,8,88
592013,592096,592109,13,83
592013,592099,592109,10,86
592013,592098,592110,12,85
592013,592107,592112,5,94
592013,592106,592112,6,93
592013,592102,592113,11,89
592013,592108,592113,5,95
592013,592105,592113,8,92
592013,592108,592114,6,95
592013,592109,592115,6,96
592013,592108,592116,8,95
592013,592109,592116,7,96
592013,592109,592116,7,96
592013,592114,592116,2,101
592013,592114,592117,3,101
592013,592109,592117,8,96
592013,592110,592117,7,97
592013,592109,592117,8,96
592013,592115,592118,3,102
592013,592113,592118,5,100
592013,592111,592118,7,98
592013,592112,592117,5,99
592013,592116,592117,1,103
592013,592117,592118,1,104
592013,592109,592117,8,96
592013,592109,592117,8,96
592013,592116,592119,3,103
592013,592113,592119,6,100
592013,592116,592118,2,103
592013,592112,592119,7,99
592013,592117,592118,1,104
592013,592117,592119,2,104
592013,592118,592119,1,105
592013,592118,592120,2,105
592013,592117,592120,3,104
592013,592118,592119,1,105
592013,592118,592120,2,105
592013,592118,592120,2,105
592013,592118,592120,2,105
592013,592119,592121,2,106
592013,592119,592120,1,106
592013,592118,592120,2,105
592013,592118,592120,2,105
592013,592118,592120,2,105
592013,592119,592121,2,106
592013,592119,592121,2,106
592013,592120,592121,1,107
592013,592120,592121,1,107
592082,592121,592122,1,39
592013,592119,592121,2,106
592013,592119,592121,2,106
592013,592120,592123,3,107
592013,592120,592123,3,107
592013,592120,592122,2,107
592082,592121,592122,1,39
592082,592121,592122,1,39
592082,592121,592123,2,39
592082,592121,592124,3,39
592082,592122,592124,2,40
592082,592122,592125,3,40
592082,592122,592125,3,40
592082,592121,592124,3,39
592082,592122,592126,4,40
592082,592122,592130,8,40
592082,592122,592134,12,40
592082,592123,592134,11,41
592082,592124,592134,10,42
592082,592123,592135,12,41
592082,592125,592135,10,43
592082,592123,592134,11,41
592082,592123,592134,11,41
592082,592123,592136,13,41
592082,592124,592136,12,42
592082,592126,592136,10,44
592082,592124,592136,12,42
592082,592125,592136,11,43
592082,592125,592137,12,43
591511,591634,592139,505,123
592082,592135,592139,4,53
592082,592134,592139,5,52
592082,592135,592140,5,53
592082,592135,592140,5,53
592082,592130,592140,10,48
592082,592137,592141,4,55
592082,592136,592141,5,54
592082,592139,592141,2,57
592082,592137,592141,4,55
592082,592135,592141,6,53
592082,592140,592141,1,58
592082,592140,592141,1,58
592082,592141,592142,1,59
592082,592134,592142,8,52
592082,592140,592141,1,58
592082,592139,592142,3,57
592082,592136,592141,5,54
592082,592137,592143,6,55
592082,592141,592143,2,59
592082,592141,592143,2,59
592082,592136,592142,6,54
592082,592141,592142,1,59
592082,592142,592144,2,60
592082,592142,592144,2,60
592082,592142,592143,1,60
592082,592142,592144,2,60
592082,592134,592144,10,52
592082,592141,592143,2,59
592082,592142,592145,3,60
592082,592142,592144,2,60
592082,592142,592144,2,60
592082,592142,592144,2,60
592082,592143,592145,2,61
592082,592143,592145,2,61
592082,592144,592146,2,62
592082,592143,592145,2,61
592082,592143,592145,2,61
592082,592144,592145,1,62
592082,592144,592145,1,62
592082,592143,592145,2,61
592082,592144,592145,1,62
592082,592144,592145,1,62
592082,592144,592146,2,62
592082,592145,592148,3,63
592107,592146,592148,2,39
592107,592146,592148,2,39
592082,592145,592148,3,63
592082,592145,592148,3,63
592082,592145,592148,3,63
592082,592146,592148,2,64
592082,592145,592149,4,63
592082,592146,592148,2,64
592082,592146,592149,3,64
592107,592146,592149,3,39
592107,592146,592148,2,39
592107,592146,592148,2,39
592107,592147,592150,3,40
592107,592148,592150,2,41
592107,592148,592151,3,41
592107,592148,592150,2,41
592107,592148,592153,5,41
592107,592148,592158,10,41
592107,592148,592159,11,41
592107,592148,592159,11,41
592107,592150,592160,10,43
592107,592150,592160,10,43
592107,592150,592160,10,43
592107,592149,592161,12,42
592107,592149,592161,12,42
592107,592149,592161,12,42
592107,592151,592161,10,44
592107,592149,592161,12,42
592107,592150,592162,12,43
592107,592151,592161,10,44
592107,592160,592164,4,53
592107,592153,592163,10,46
592107,592160,592166,6,53
592107,592161,592166,5,54
592107,592161,592166,5,54
592107,592161,592168,7,54
592107,592162,592168,6,55
592107,592159,592168,9,52
592107,592162,592168,6,55
592107,592158,592169,11,51
592107,592161,592170,9,54
592107,592169,592170,1,62
592107,592162,592169,7,55
592107,592164,592171,7,57
592107,592159,592170,11,52
592107,592162,592170,8,55
592107,592169,592171,2,62
592107,592164,592172,8,57
592107,592166,592172,6,59
592107,592166,592172,6,59
592107,592170,592171,1,63
592107,592166,592173,7,59
592107,592171,592172,1,64
592107,592170,592172,2,63
592107,592170,592172,2,63
592107,592172,592174,2,65
592107,592172,592173,1,65
592107,592172,592173,1,65
592107,592171,592173,2,64
592107,592172,592174,2,65
592107,592168,592174,6,61
592107,592171,592173,2,64
592107,592171,592173,2,64
592107,592168,592175,7,61
592107,592173,592175,2,66
592107,592173,592175,2,66
591686,591814,592174,360,128
592107,592168,592174,6,61
592107,592174,592175,1,67
592107,592173,592176,3,66
592107,592174,592176,2,67
592107,592174,592175,1,67
592107,592174,592175,1,67
592107,592174,592176,2,67
592107,592175,592177,2,68
592107,592174,592177,3,67
592107,592173,592176,3,66
592107,592174,592176,2,67
592107,592174,592176,2,67
592107,592175,592177,2,68
592107,592175,592178,3,68
592140,592176,592178,2,36
592140,592176,592179,3,36
592107,592175,592178,3,68
592140,592176,592178,2,36
592140,592176,592178,2,36
592140,592177,592179,2,37
592107,592175,592178,3,68
592140,592177,592180,3,37
592140,592177,592180,3,37
592140,592177,592181,4,37
591586,591692,592182,490,106
592140,592177,592182,5,37
592140,592177,592183,6,37
592140,592177,592188,11,37
592140,592178,592188,10,38
592140,592179,592189,10,39
592140,592178,592190,12,38
592140,592179,592189,10,39
592140,592179,592189,10,39
592140,592179,592189,10,39
592140,592179,592191,12,39
592140,592180,592192,12,40
592140,592179,592192,13,39
592140,592181,592192,11,41
592140,592182,592192,10,42
592140,592181,592192,11,41
592140,592182,592194,12,42
592140,592190,592194,4,50
592140,592184,592194,10,44
592140,592190,592195,5,50
592140,592189,592195,6,49
592140,592191,592196,5,51
592140,592190,592196,6,50
592140,592188,592197,9,48
592140,592189,592197,8,49
592140,592191,592198,7,51
592140,592192,592200,8,52
592140,592198,592200,2,58
592140,592192,592200,8,52
592140,592192,592200,8,52
592140,592195,592201,6,55
592140,592194,592201,7,54
592140,592193,592200,7,53
592140,592197,592201,4,57
592140,592196,592201,5,56
592140,592198,592201,3,58
592140,592194,592201,7,54
592140,592196,592201,5,56
592140,592201,592202,1,61
592140,592195,592201,6,55
592140,592196,592201,5,56
592140,592200,592201,1,60
592140,592200,592203,3,60
592140,592194,592203,9,54
592140,592201,592203,2,61
592140,592200,592202,2,60
592140,592200,592202,2,60
592140,592201,592204,3,61
592140,592202,592203,1,62
592140,592202,592204,2,62
592140,592202,592203,1,62
592140,592201,592203,2,61
592140,592201,592203,2,61
592140,592201,592204,3,61
592140,592202,592205,3,62
592140,592202,592204,2,62
592140,592203,592204,1,63
592140,592203,592205,2,63
592140,592203,592206,3,63
592140,592203,592206,3,63
592140,592204,592206,2,64
592140,592204,592206,2,64
592140,592203,592205,2,63
592140,592203,592206,3,63
592140,592204,592206,2,64
592140,592204,592206,2,64
592176,592205,592207,2,29
592176,592205,592208,3,29
592176,592206,592208,2,30
592176,592205,592208,3,29
592140,592204,592207,3,64
592140,592205,592207,2,65
592176,592205,592209,4,29
592176,592206,592209,3,30
592176,592206,592208,2,30
592176,592206,592209,3,30
592176,592206,592211,5,30
591588,591723,592212,489,135
592176,592207,592215,8,31
592176,592207,592217,10,31
592176,592207,592217,10,31
592176,592208,592218,10,32
592176,592208,592219,11,32
592176,592208,592219,11,32
592176,592208,592220,12,32
592176,592208,592220,12,32
592176,592209,592219,10,33
592176,592207,592221,14,31
592176,592209,592222,13,33
592176,592209,592222,13,33
592176,592209,592221,12,33
592176,592211,592222,11,35
592176,592212,592223,11,36
592176,592220,592226,6,44
592176,592217,592227,10,41
592176,592215,592228,13,39
592176,592217,592228,11,41
592176,592218,592228,10,42
592176,592221,592228,7,45
592176,592219,592228,9,43
592176,592222,592230,8,46
592176,592222,592231,9,46
592176,592222,592231,9,46
592176,592222,592231,9,46
592176,592220,592232,12,44
592176,592220,592232,12,44
592176,592219,592231,12,43
592176,592226,592233,7,50
592176,592224,592233,9,48
592176,592228,592234,6,52
592176,592227,592234,7,51
592176,592228,592235,7,52
592176,592229,592234,5,53
592176,592231,592236,5,55
592176,592231,592236,5,55
592176,592230,592235,5,54
592176,592230,592237,7,54
592176,592233,592237,4,57
592176,592231,592237,6,55
592176,592229,592236,7,53
592176,592234,592237,3,58
592176,592232,592238,6,56
592176,592233,592237,4,57
592176,592232,592237,5,56
592176,592232,592239,7,56
592176,592235,592239,4,59
592176,592235,592238,3,59
592176,592236,592239,3,60
592176,592236,592239,3,60
592176,592237,592240,3,61
592176,592237,592240,3,61
592176,592236,592239,3,60
592176,592237,592239,2,61
592176,592236,592240,4,60
592176,592238,592241,3,62
592176,592238,592241,3,62
592176,592237,592241,4,61
592176,592240,592242,2,64
592176,592237,592241,4,61
592176,592238,592241,3,62
592176,592239,592241,2,63
592176,592239,592241,2,63
592189,592241,592243,2,52
592176,592239,592242,3,63
592189,592240,592243,3,51
592176,592239,592242,3,63
592189,592241,592244,3,52
592189,592241,592244,3,52
592189,592241,592243,2,52
592189,592242,592244,2,53
592189,592241,592245,4,52
592189,592240,592244,4,51
592189,592242,592247,5,53
592189,592242,592246,4,53
592189,592242,592253,11,53
592189,592243,592253,10,54
592189,592242,592253,11,53
592189,592243,592255,12,54
592189,592245,592255,10,56
592189,592244,592255,11,55
592189,592243,592255,12,54
592189,592245,592257,12,56
592189,592244,592257,13,55
592189,592245,592257,12,56
592189,592243,592256,13,54
592189,592244,592256,12,55
592189,592247,592259,12,58
592189,592247,592259,12,58
592189,592253,592263,10,64
592189,592253,592263,10,64
592189,592257,592264,7,68
592189,592257,592264,7,68
592189,592257,592265,8,68
592189,592254,592265,11,65
592189,592257,592266,9,68
591630,591784,592265,481,154
592189,592257,592265,8,68
592189,592259,592266,7,70
592189,592255,592267,12,66
592189,592255,592267,12,66
592189,592256,592267,11,67
592189,592256,592268,12,67
592189,592259,592267,8,70
592189,592263,592269,6,74
592189,592266,592269,3,77
592189,592266,592269,3,77
592189,592267,592268,1,78
592189,592266,592269,3,77
592189,592267,592270,3,78
592189,592266,592270,4,77
592189,592267,592270,3,78
592189,592268,592270,2,79
592189,592263,592270,7,74
592189,592269,592271,2,80
592189,592269,592270,1,80
592189,592266,592270,4,77
592189,592269,592270,1,80
592189,592268,592270,2,79
592189,592270,592272,2,81
592189,592264,592271,7,75
592189,592270,592272,2,81
592189,592270,592272,2,81
592189,592265,592271,6,76
592189,592270,592272,2,81
592189,592269,592271,2,80
592189,592269,592272,3,80
592189,592264,592272,8,75
592189,592271,592273,2,82
592189,592271,592272,1,82
592189,592271,592272,1,82
592189,592271,592272,1,82
592189,592271,592272,1,82
592189,592271,592274,3,82
592189,592272,592274,2,83
592189,592272,592274,2,83
592189,592272,592273,1,83
592189,592272,592275,3,83
592189,592272,592274,2,83
592189,592272,592274,2,83
592218,592273,592275,2,55
592189,592272,592274,2,83
592218,592273,592275,2,55
592218,592273,592276,3,55
592218,592273,592276,3,55
591631,591784,592277,493,153
592218,592273,592277,4,55
592218,592273,592276,3,55
592218,592274,592277,3,56
592218,592274,592278,4,56
592218,592274,592279,5,56
592218,592275,592281,6,57
592218,592275,592286,11,57
592218,592275,592286,11,57
592218,592275,592286,11,57
592218,592276,592287,11,58
592218,592275,592287,12,57
592218,592275,592287,12,57
592218,592275,592288,13,57
592218,592276,592287,11,58
592218,592277,592289,12,59
592218,592277,592288,11,59
