submit_time,start_time,end_time,run_time,wait_time
592218,592277,592289,12,59
592218,592278,592290,12,60
592218,592278,592290,12,60
592218,592279,592291,12,61
592218,592281,592292,11,63
592218,592286,592296,10,68
592218,592286,592296,10,68
592218,592289,592297,8,71
592218,592290,592297,7,72
592218,592288,592296,8,70
592218,592289,592296,7,71
592218,592291,592298,7,73
592218,592286,592299,13,68
592218,592290,592298,8,72
592218,592287,592298,11,69
592218,592287,592300,13,69
592218,592292,592300,8,74
592218,592298,592300,2,80
592218,592289,592299,10,71
592218,592287,592299,12,69
592218,592297,592301,4,79
592218,592288,592302,14,70
592218,592296,592301,5,78
592218,592300,592302,2,82
592218,592299,592302,3,81
592218,592298,592302,4,80
592218,592300,592303,3,82
592218,592301,592303,2,83
592218,592296,592303,7,78
592218,592300,592303,3,82
592218,592297,592303,6,79
592218,592300,592302,2,82
592218,592301,592302,1,83
592218,592302,592303,1,84
592218,592297,592304,7,79
592218,592299,592303,4,81
592218,592299,592303,4,81
592218,592302,592303,1,84
592218,592302,592304,2,84
592218,592303,592305,2,85
592218,592303,592304,1,85
592218,592302,592305,3,84
592218,592303,592305,2,85
592218,592302,592304,2,84
592218,592303,592306,3,85
592218,592303,592305,2,85
592218,592303,592306,3,85
592218,592303,592306,3,85
592218,592304,592307,3,86
592218,592304,592306,2,86
592218,592305,592306,1,87
592218,592305,592307,2,87
592218,592303,592306,3,85
592218,592304,592306,2,86
592218,592304,592306,2,86
592267,592305,592308,3,38
592267,592305,592308,3,38
592267,592306,592309,3,39
592267,592306,592309,3,39
592267,592305,592308,3,38
592267,592306,592309,3,39
592267,592307,592310,3,40
592267,592307,592310,3,40
592267,592306,592309,3,39
592267,592307,592314,7,40
592267,592308,592318,10,41
592267,592307,592319,12,40
592267,592307,592319,12,40
592267,592307,592319,12,40
592267,592308,592320,12,41
592267,592307,592319,12,40
592267,592310,592321,11,43
592267,592309,592321,12,42
592267,592309,592322,13,42
592267,592309,592321,12,42
592267,592309,592321,12,42
592267,592310,592322,12,43
592267,592310,592323,13,43
592267,592314,592324,10,47
592267,592318,592329,11,51
591711,591846,592329,483,135
592267,592322,592330,8,55
592267,592319,592330,11,52
592267,592319,592330,11,52
592267,592319,592331,12,52
592267,592321,592331,10,54
592267,592320,592332,12,53
592267,592322,592331,9,55
592267,592322,592332,10,55
592267,592320,592331,11,53
592267,592324,592332,8,57
592267,592324,592331,7,57
592267,592321,592334,13,54
592267,592322,592333,11,55
592267,592333,592335,2,66
592267,592332,592335,3,65
592267,592332,592336,4,65
592267,592329,592336,7,62
592267,592332,592336,4,65
592267,592332,592335,3,65
592267,592332,592336,4,65
592267,592331,592337,6,64
592267,592330,592338,8,63
592267,592330,592338,8,63
592267,592331,592338,7,64
592267,592329,592338,9,62
592267,592330,592337,7,63
592267,592334,592337,3,67
592267,592334,592338,4,67
592267,592335,592338,3,68
592267,592335,592339,4,68
592267,592336,592340,4,69
592267,592336,592340,4,69
592267,592336,592340,4,69
592267,592336,592339,3,69
592267,592338,592341,3,71
592267,592338,592341,3,71
592267,592338,592341,3,71
592267,592338,592341,3,71
592267,592338,592342,4,71
592267,592337,592342,5,70
592267,592339,592341,2,72
592267,592338,592342,4,71
592267,592341,592342,1,74
592267,592338,592341,3,71
592267,592337,592342,5,70
592267,592339,592342,3,72
592267,592340,592343,3,73
592267,592341,592342,1,74
592267,592340,592343,3,73
592286,592342,592344,2,56
592286,592341,592344,3,55
592286,592341,592344,3,55
592286,592342,592344,2,56
592267,592340,592343,3,73
592286,592342,592345,3,56
592286,592342,592345,3,56
592286,592342,592345,3,56
592286,592342,592345,3,56
592286,592342,592345,3,56
592286,592343,592349,6,57
592286,592343,592353,10,57
592286,592343,592353,10,57
591742,591875,592354,479,133
592286,592344,592354,10,58
592286,592344,592355,11,58
592286,592343,592355,12,57
592286,592344,592354,10,58
592286,592344,592356,12,58
592286,592344,592357,13,58
592286,592345,592357,12,59
592286,592346,592358,12,60
592286,592346,592359,13,60
592286,592346,592359,13,60
592286,592345,592359,14,59
592286,592349,592361,12,63
592286,592353,592363,10,67
592286,592355,592365,10,69
592286,592353,592365,12,67
592286,592355,592365,10,69
592286,592354,592365,11,68
592286,592354,592366,12,68
592286,592358,592366,8,72
592286,592357,592367,10,71
592286,592355,592367,12,69
592286,592356,592367,11,70
592286,592357,592367,10,71
592286,592359,592367,8,73
592286,592359,592367,8,73
592286,592361,592369,8,75
592286,592367,592370,3,81
592286,592359,592370,11,73
592286,592364,592370,6,78
592286,592367,592371,4,81
592286,592365,592371,6,79
592286,592367,592371,4,81
592286,592365,592371,6,79
592286,592368,592371,3,82
592286,592366,592373,7,80
592286,592366,592372,6,80
592286,592366,592373,7,80
592286,592365,592372,7,79
592286,592367,592372,5,81
592286,592369,592374,5,83
592286,592371,592374,3,85
592286,592371,592375,4,85
592286,592372,592375,3,86
592286,592370,592375,5,84
592286,592370,592374,4,84
592286,592368,592374,6,82
592286,592371,592376,5,85
592286,592374,592376,2,88
592286,592373,592376,3,87
592286,592373,592376,3,87
592286,592374,592376,2,88
592286,592370,592376,6,84
592286,592373,592377,4,87
592286,592375,592377,2,89
592286,592375,592377,2,89
592286,592373,592377,4,87
592286,592373,592377,4,87
592286,592373,592376,3,87
592286,592376,592378,2,90
592286,592376,592378,2,90
592286,592375,592377,2,89
592286,592375,592379,4,89
592330,592377,592379,2,47
592286,592375,592378,3,89
592330,592377,592380,3,47
592330,592377,592380,3,47
592330,592377,592380,3,47
592330,592377,592380,3,47
592330,592377,592379,2,47
592330,592377,592381,4,47
592330,592377,592380,3,47
592330,592377,592382,5,47
592330,592378,592384,6,48
592330,592378,592389,11,48
592330,592378,592388,10,48
592330,592380,592390,10,50
592330,592380,592391,11,50
592330,592379,592391,12,49
592330,592380,592392,12,50
592330,592379,592392,13,49
592330,592380,592392,12,50
592330,592380,592392,12,50
592330,592381,592393,12,51
592330,592381,592393,12,51
592330,592382,592393,11,52
592330,592384,592394,10,54
592330,592380,592393,13,50
592330,592393,592400,7,63
592330,592390,592400,10,60
592330,592393,592401,8,63
592330,592389,592401,12,59
592330,592389,592401,12,59
592330,592391,592402,11,61
592330,592392,592401,9,62
592330,592391,592403,12,61
592330,592392,592403,11,62
592330,592392,592404,12,62
592330,592394,592404,10,64
592330,592392,592404,12,62
592330,592393,592406,13,63
592330,592400,592406,6,70
591799,591906,592407,501,107
592330,592394,592407,13,64
592330,592402,592408,6,72
592330,592401,592408,7,71
592330,592401,592409,8,71
592330,592402,592409,7,72
592330,592404,592410,6,74
592330,592404,592409,5,74
592330,592404,592410,6,74
592330,592404,592410,6,74
592330,592401,592410,9,71
592330,592400,592409,9,70
592330,592403,592411,8,73
592330,592408,592411,3,78
592330,592406,592412,6,76
592330,592407,592411,4,77
592330,592408,592412,4,78
592330,592410,592413,3,80
592330,592410,592413,3,80
592330,592410,592413,3,80
592330,592410,592413,3,80
592330,592410,592413,3,80
592330,592411,592413,2,81
592330,592411,592413,2,81
592330,592407,592414,7,77
592330,592409,592414,5,79
592330,592411,592414,3,81
592330,592407,592413,6,77
592330,592409,592414,5,79
592330,592412,592414,2,82
592330,592413,592415,2,83
592330,592413,592415,2,83
592330,592412,592415,3,82
592330,592412,592415,3,82
592330,592413,592416,3,83
592330,592413,592416,3,83
592330,592413,592415,2,83
592354,592414,592417,3,60
592330,592413,592416,3,83
592354,592415,592417,2,61
592354,592414,592417,3,60
592354,592414,592416,2,60
592354,592414,592418,4,60
592354,592414,592417,3,60
592354,592415,592417,2,61
592354,592415,592419,4,61
592354,592416,592419,3,62
591954,592068,592424,356,114
592354,592416,592424,8,62
592354,592416,592424,8,62
591833,591931,592426,495,98
592354,592417,592427,10,63
592354,592416,592428,12,62
592354,592417,592428,11,63
592354,592417,592428,11,63
592354,592417,592429,12,63
592354,592418,592429,11,64
592354,592417,592429,12,63
592354,592418,592430,12,64
592354,592417,592429,12,63
592354,592418,592431,13,64
592354,592419,592432,13,65
592354,592419,592431,12,65
592354,592424,592434,10,70
591845,591955,592435,480,110
592354,592429,592436,7,75
592354,592424,592436,12,70
592354,592426,592438,12,72
592354,592427,592438,11,73
592354,592425,592437,12,71
592354,592428,592439,11,74
592354,592428,592440,12,74
592354,592432,592440,8,78
592354,592429,592440,11,75
592354,592431,592441,10,77
592354,592428,592440,12,74
592354,592434,592441,7,80
592354,592432,592441,9,78
592354,592431,592442,11,77
592354,592430,592441,11,76
592354,592431,592445,14,77
592354,592438,592445,7,84
592354,592440,592445,5,86
592354,592440,592445,5,86
592354,592438,592446,8,84
592354,592435,592445,10,81
592354,592439,592446,7,85
592354,592436,592447,11,82
592354,592441,592446,5,87
592354,592442,592447,5,88
592354,592445,592447,2,91
592354,592440,592447,7,86
592354,592445,592448,3,91
592354,592442,592448,6,88
592354,592442,592447,5,88
592354,592436,592448,12,82
592354,592441,592449,8,87
592354,592446,592449,3,92
592354,592446,592448,2,92
592354,592447,592449,2,93
592354,592445,592448,3,91
592354,592441,592449,8,87
592354,592438,592450,12,84
592354,592447,592450,3,93
592354,592447,592449,2,93
592354,592445,592449,4,91
592354,592446,592449,3,92
592354,592447,592451,4,93
592354,592447,592451,4,93
592354,592448,592451,3,94
592354,592449,592450,1,95
592354,592449,592451,2,95
592354,592449,592452,3,95
592354,592448,592451,3,94
592354,592449,592451,2,95
592408,592449,592452,3,41
592408,592450,592453,3,42
592354,592449,592452,3,95
592408,592450,592453,3,42
592408,592449,592452,3,41
592408,592451,592454,3,43
592408,592451,592453,2,43
592408,592450,592453,3,42
592408,592451,592454,3,43
592408,592451,592454,3,43
591860,591976,592457,481,116
592408,592451,592459,8,43
592408,592451,592461,10,43
592408,592452,592463,11,44
592408,592453,592464,11,45
592408,592452,592464,12,44
592408,592452,592464,12,44
592408,592452,592463,11,44
592408,592453,592465,12,45
592408,592453,592464,11,45
592408,592453,592466,13,45
592408,592453,592466,13,45
592408,592454,592467,13,46
592408,592454,592466,12,46
592408,592454,592468,14,46
592408,592455,592468,13,47
592408,592455,592467,12,47
592408,592457,592469,12,49
592408,592461,592471,10,53
592408,592460,592471,11,52
592408,592464,592474,10,56
592408,592464,592475,11,56
592408,592464,592475,11,56
592408,592464,592475,11,56
592408,592463,592475,12,55
592408,592468,592476,8,60
592408,592468,592476,8,60
592408,592466,592476,10,58
592408,592467,592477,10,59
592408,592467,592478,11,59
592408,592466,592477,11,58
592408,592468,592477,9,60
592408,592470,592478,8,62
592408,592466,592478,12,58
592408,592465,592478,13,57
592408,592471,592479,8,63
592408,592471,592479,8,63
592408,592475,592480,5,67
592408,592474,592479,5,66
592408,592475,592480,5,67
592408,592478,592481,3,70
592408,592478,592481,3,70
592408,592476,592481,5,68
592408,592479,592481,2,71
592408,592476,592482,6,68
592408,592479,592482,3,71
592408,592475,592481,6,67
592408,592478,592482,4,70
592408,592479,592481,2,71
592408,592480,592482,2,72
592408,592478,592483,5,70
592408,592478,592482,4,70
592408,592476,592482,6,68
592408,592476,592482,6,68
592408,592480,592484,4,72
592408,592480,592484,4,72
592408,592481,592484,3,73
592408,592481,592484,3,73
592408,592477,592483,6,69
592408,592481,592484,3,73
592408,592482,592485,3,74
592408,592481,592485,4,73
592408,592482,592485,3,74
592408,592483,592484,1,75
592408,592483,592484,1,75
592408,592482,592485,3,74
592408,592482,592485,3,74
592427,592483,592486,3,56
592427,592483,592486,3,56
592427,592484,592487,3,57
592427,592484,592487,3,57
592427,592483,592486,3,56
592427,592484,592486,2,57
592427,592484,592488,4,57
592427,592484,592488,4,57
592427,592484,592488,4,57
592427,592485,592491,6,58
592082,592146,592492,346,64
591889,591998,592493,495,109
592427,592485,592495,10,58
592427,592485,592495,10,58
592427,592486,592496,10,59
592427,592485,592496,11,58
592427,592485,592495,10,58
592427,592486,592497,11,59
592427,592487,592499,12,60
592427,592486,592499,13,59
592427,592488,592499,11,61
592427,592488,592500,12,61
592427,592487,592500,13,60
592427,592487,592500,13,60
592427,592487,592499,12,60
592427,592488,592501,13,61
592427,592489,592503,14,62
592427,592492,592503,11,65
592427,592491,592503,12,64
592427,592495,592506,11,68
592427,592493,592506,13,66
592427,592497,592506,9,70
592427,592496,592507,11,69
592427,592495,592508,13,68
592427,592496,592508,12,69
592427,592500,592508,8,73
591908,592019,592509,490,111
592427,592497,592509,12,70
592427,592501,592510,9,74
592427,592500,592510,10,73
592427,592499,592510,11,72
592427,592500,592510,10,73
592427,592503,592510,7,76
592427,592500,592511,11,73
592427,592506,592511,5,79
592427,592499,592510,11,72
592427,592499,592510,11,72
592427,592510,592512,2,83
592427,592506,592512,6,79
592427,592507,592511,4,80
592427,592503,592511,8,76
592427,592507,592513,6,80
592427,592511,592513,2,84
592427,592511,592513,2,84
592427,592509,592514,5,82
592427,592512,592514,2,85
592427,592511,592514,3,84
592427,592510,592513,3,83
592427,592511,592514,3,84
592427,592508,592514,6,81
592427,592512,592515,3,85
592427,592503,592515,12,76
592427,592510,592514,4,83
592427,592508,592514,6,81
592427,592508,592514,6,81
592427,592510,592514,4,83
592427,592512,592514,2,85
592427,592513,592516,3,86
592427,592510,592515,5,83
592427,592513,592516,3,86
592427,592512,592515,3,85
592427,592509,592515,6,82
592427,592514,592516,2,87
592427,592514,592517,3,87
592427,592513,592515,2,86
592427,592514,592517,3,87
592427,592514,592517,3,87
592427,592514,592517,3,87
592427,592515,592517,2,88
592427,592515,592518,3,88
592427,592515,592518,3,88
592427,592515,592518,3,88
592427,592514,592517,3,87
592427,592515,592517,2,88
592427,592515,592518,3,88
592427,592515,592519,4,88
592427,592516,592519,3,89
592427,592516,592522,6,89
592427,592517,592526,9,90
592427,592518,592527,9,91
592427,592517,592527,10,90
592427,592522,592528,6,95
592427,592516,592528,12,89
592427,592517,592528,11,90
592427,592517,592529,12,90
592427,592517,592529,12,90
592427,592518,592529,11,91
592427,592518,592529,11,91
592427,592517,592528,11,90
592427,592516,592529,13,89
592427,592518,592529,11,91
592427,592516,592529,13,89
592427,592519,592529,10,92
592427,592527,592530,3,100
592427,592527,592530,3,100
592427,592519,592529,10,92
592427,592519,592529,10,92
592427,592520,592530,10,93
592427,592519,592530,11,92
592427,592526,592530,4,99
592427,592528,592533,5,101
592427,592528,592532,4,101
592427,592528,592533,5,101
592427,592531,592534,3,104
592427,592531,592534,3,104
592427,592529,592535,6,102
592427,592530,592535,5,103
592107,592175,592536,361,68
592427,592533,592536,3,106
592427,592534,592536,2,107
592427,592533,592536,3,106
592427,592530,592537,7,103
592427,592530,592537,7,103
592427,592530,592536,6,103
592427,592530,592537,7,103
592427,592530,592537,7,103
592427,592530,592537,7,103
592427,592533,592537,4,106
592427,592530,592536,6,103
592427,592530,592537,7,103
592427,592534,592537,3,107
591920,592045,592537,492,125
592427,592537,592539,2,110
592427,592530,592538,8,103
592427,592535,592539,4,108
592427,592529,592538,9,102
592427,592530,592538,8,103
592427,592537,592539,2,110
592427,592535,592539,4,108
592427,592529,592539,10,102
592427,592537,592540,3,110
592427,592536,592540,4,109
592427,592536,592540,4,109
592427,592536,592539,3,109
592427,592538,592540,2,111
592427,592537,592540,3,110
592427,592536,592539,3,109
592427,592537,592541,4,110
592427,592538,592540,2,111
592436,592539,592541,2,103
592427,592537,592540,3,110
592427,592539,592541,2,112
592427,592539,592540,1,112
592427,592538,592540,2,111
592427,592537,592540,3,110
592427,592537,592540,3,110
592436,592539,592542,3,103
592436,592540,592542,2,104
592436,592540,592543,3,104
592436,592539,592543,4,103
592436,592540,592543,3,104
592436,592540,592543,3,104
592436,592540,592542,2,104
592436,592540,592544,4,104
592436,592540,592546,6,104
592436,592540,592549,9,104
592436,592541,592552,11,105
592436,592543,592552,9,107
592436,592543,592552,9,107
592436,592541,592551,10,105
592436,592543,592553,10,107
592436,592541,592552,11,105
592436,592541,592553,12,105
592436,592541,592553,12,105
592436,592541,592553,12,105
592436,592543,592552,9,107
592436,592541,592553,12,105
592436,592543,592555,12,107
592436,592541,592554,13,105
592436,592541,592554,13,105
592436,592542,592555,13,106
592436,592542,592554,12,106
592436,592552,592557,5,116
592436,592545,592557,12,109
592436,592552,592557,5,116
592436,592552,592556,4,116
592436,592552,592557,5,116
592436,592546,592558,12,110
592436,592550,592559,9,114
592436,592553,592559,6,117
592436,592553,592561,8,117
592436,592558,592562,4,122
592436,592553,592562,9,117
592436,592555,592562,7,119
592436,592553,592562,9,117
592436,592557,592562,5,121
592436,592553,592562,9,117
592436,592557,592563,6,121
592436,592555,592563,8,119
592436,592554,592562,8,118
592436,592557,592562,5,121
592436,592558,592563,5,122
592436,592559,592564,5,123
592436,592555,592564,9,119
592436,592555,592563,8,119
592436,592553,592565,12,117
592436,592562,592565,3,126
592436,592559,592564,5,123
592436,592562,592564,2,126
592436,592564,592566,2,128
592436,592563,592566,3,127
592436,592562,592565,3,126
592436,592563,592566,3,127
592436,592561,592565,4,125
592436,592557,592565,8,121
592436,592562,592566,4,126
592436,592563,592567,4,127
592436,592563,592567,4,127
592436,592562,592566,4,126
592436,592562,592566,4,126
592436,592563,592566,3,127
592436,592565,592568,3,129
592464,592566,592567,1,102
592436,592564,592568,4,128
592436,592566,592567,1,130
592436,592566,592568,2,130
592436,592565,592568,3,129
592436,592555,592567,12,119
592436,592564,592567,3,128
592464,592566,592568,2,102
592436,592565,592568,3,129
592436,592566,592568,2,130
592464,592566,592569,3,102
592464,592567,592570,3,103
592464,592567,592570,3,103
592464,592567,592569,2,103
592464,592566,592569,3,102
592464,592567,592571,4,103
592464,592568,592571,3,104
592464,592568,592573,5,104
592464,592568,592578,10,104
592464,592568,592578,10,104
592464,592570,592578,8,106
592464,592570,592579,9,106
592464,592568,592578,10,104
592464,592570,592578,8,106
592464,592571,592580,9,107
592464,592569,592580,11,105
592464,592568,592580,12,104
592464,592571,592580,9,107
592464,592568,592581,13,104
592464,592568,592581,13,104
592464,592569,592580,11,105
592464,592572,592580,8,108
592464,592573,592582,9,109
592464,592579,592582,3,115
592464,592568,592581,13,104
592464,592569,592581,12,105
592464,592578,592582,4,114
592464,592568,592581,13,104
592464,592578,592582,4,114
592464,592579,592584,5,115
592464,592579,592584,5,115
592464,592579,592585,6,115
592464,592580,592586,6,116
592464,592580,592587,7,116
592464,592583,592587,4,119
592464,592580,592587,7,116
592464,592582,592588,6,118
592464,592580,592588,8,116
592464,592581,592588,7,117
592464,592581,592589,8,117
592464,592585,592588,3,121
592464,592584,592589,5,120
592464,592582,592588,6,118
592464,592581,592589,8,117
592464,592581,592590,9,117
592464,592582,592590,8,118
592464,592582,592589,7,118
592464,592585,592591,6,121
592464,592586,592591,5,122
592464,592589,592591,2,125
592464,592589,592591,2,125
592464,592588,592592,4,124
592464,592588,592592,4,124
592464,592589,592592,3,125
592464,592587,592591,4,123
592464,592588,592592,4,124
592464,592589,592593,4,125
592464,592588,592593,5,124
592464,592589,592592,3,125
592464,592590,592593,3,126
592464,592587,592592,5,123
592464,592591,592594,3,127
592464,592591,592594,3,127
592464,592591,592594,3,127
592464,592590,592593,3,126
592464,592582,592593,11,118
592464,592582,592593,11,118
592464,592590,592593,3,126
592464,592592,592595,3,128
592464,592592,592594,2,128
592464,592592,592595,3,128
592464,592592,592594,2,128
592464,592591,592594,3,127
592497,592594,592596,2,97
592497,592593,592596,3,96
592497,592593,592596,3,96
592497,592593,592595,2,96
592497,592594,592597,3,97
592013,592120,592597,477,107
592497,592593,592596,3,96
592497,592593,592596,3,96
592497,592594,592596,2,97
592497,592594,592597,3,97
592497,592594,592601,7,97
592176,592240,592602,362,64
592497,592597,592604,7,100
592497,592595,592605,10,98
592497,592597,592605,8,100
592497,592595,592605,10,98
592497,592597,592606,9,100
592497,592597,592606,9,100
592497,592597,592605,8,100
592497,592602,592605,3,105
592497,592601,592606,5,104
592497,592596,592607,11,99
592497,592594,592607,13,97
592497,592596,592606,10,99
592497,592595,592607,12,98
592497,592595,592607,12,98
592497,592594,592608,14,97
592497,592597,592608,11,100
592497,592596,592608,12,99
592497,592595,592607,12,98
592497,592605,592607,2,108
592497,592604,592608,4,107
592497,592606,592608,2,109
592497,592605,592610,5,108
592497,592596,592610,14,99
592497,592606,592611,5,109
592497,592606,592610,4,109
592497,592606,592612,6,109
592497,592606,592611,5,109
592497,592607,592612,5,110
592497,592608,592613,5,111
592497,592607,592613,6,110
592497,592609,592614,5,112
592497,592607,592614,7,110
592497,592608,592614,6,111
592497,592607,592614,7,110
592497,592607,592613,6,110
592497,592609,592615,6,112
592497,592610,592615,5,113
592497,592608,592615,7,111
592497,592608,592616,8,111
592497,592610,592616,6,113
592497,592611,592616,5,114
592497,592610,592616,6,113
592497,592611,592617,6,114
592497,592612,592616,4,115
592497,592614,592617,3,117
592497,592613,592617,4,116
592497,592614,592617,3,117
592497,592607,592616,9,110
592497,592614,592617,3,117
592497,592613,592618,5,116
592497,592614,592618,4,117
592497,592613,592618,5,116
592497,592615,592618,3,118
592497,592615,592617,2,118
592497,592614,592619,5,117
592014,592121,592619,498,107
592497,592612,592618,6,115
592497,592617,592619,2,120
592497,592616,592618,2,119
592497,592617,592619,2,120
592497,592617,592619,2,120
592497,592615,592619,4,118
592497,592617,592620,3,120
592497,592616,592619,3,119
592497,592618,592620,2,121
592497,592616,592619,3,119
592497,592617,592621,4,120
592497,592617,592621,4,120
592497,592617,592620,3,120
592497,592618,592621,3,121
592497,592617,592620,3,120
592497,592618,592620,2,121
592497,592618,592620,2,121
592497,592618,592621,3,121
592497,592619,592624,5,122
592497,592619,592625,6,122
592497,592619,592629,10,122
592497,592619,592629,10,122
592497,592619,592629,10,122
592497,592619,592630,11,122
592497,592619,592630,11,122
592497,592619,592631,12,122
592497,592621,592630,9,124
592497,592620,592632,12,123
592497,592620,592632,12,123
592497,592621,592632,11,124
592497,592621,592632,11,124
592497,592622,592633,11,125
592497,592620,592632,12,123
592497,592621,592634,13,124
592497,592621,592634,13,124
592497,592621,592633,12,124
592497,592625,592634,9,128
592497,592621,592633,12,124
592497,592624,592636,12,127
592497,592620,592635,15,123
592497,592629,592637,8,132
592497,592629,592637,8,132
592497,592634,592638,4,137
592497,592634,592638,4,137
592497,592630,592638,8,133
592497,592636,592639,3,139
592497,592634,592639,5,137
592497,592630,592640,10,133
592497,592636,592640,4,139
592497,592632,592640,8,135
592497,592637,592639,2,140
592497,592630,592639,9,133
592497,592637,592639,2,140
592497,592632,592640,8,135
592497,592638,592641,3,141
592497,592633,592641,8,136
592497,592631,592640,9,134
592497,592634,592642,8,137
592497,592633,592641,8,136
592497,592639,592642,3,142
592497,592633,592641,8,136
592497,592632,592641,9,135
592497,592634,592641,7,137
592497,592640,592643,3,143
592497,592640,592643,3,143
592497,592638,592643,5,141
592497,592641,592644,3,144
592497,592631,592644,13,134
592497,592639,592644,5,142
592497,592640,592644,4,143
592497,592640,592643,3,143
592497,592642,592644,2,145
592497,592640,592644,4,143
592497,592641,592643,2,144
592497,592640,592644,4,143
592497,592643,592645,2,146
592497,592642,592645,3,145
592497,592639,592644,5,142
592497,592641,592644,3,144
592497,592642,592645,3,145
592497,592642,592644,2,145
592497,592643,592644,1,146
592497,592642,592646,4,145
592219,592305,592645,340,86
592509,592644,592646,2,135
592509,592644,592646,2,135
592509,592644,592646,2,135
592497,592640,592645,5,143
592497,592642,592645,3,145
592509,592644,592647,3,135
592509,592644,592647,3,135
592509,592644,592646,2,135
592509,592644,592646,2,135
592509,592644,592648,4,135
592509,592645,592647,2,136
592509,592645,592651,6,136
592509,592648,592655,7,139
592509,592647,592655,8,138
592509,592647,592655,8,138
592509,592646,592656,10,137
592509,592645,592656,11,136
592509,592651,592656,5,142
592509,592646,592657,11,137
592509,592647,592657,10,138
592509,592645,592657,12,136
592509,592646,592656,10,137
592509,592645,592657,12,136
592509,592646,592656,10,137
592509,592646,592656,10,137
592509,592647,592657,10,138
592509,592655,592658,3,146
592509,592645,592657,12,136
592509,592645,592657,12,136
592509,592655,592657,2,146
592509,592646,592658,12,137
592509,592648,592660,12,139
592509,592656,592660,4,147
592509,592656,592659,3,147
592509,592646,592660,14,137
592509,592655,592661,6,146
592509,592657,592662,5,148
592509,592657,592663,6,148
592509,592656,592662,6,147
592509,592657,592663,6,148
592509,592657,592664,7,148
592509,592658,592664,6,149
592509,592657,592664,7,148
592509,592657,592664,7,148
592509,592660,592665,5,151
592509,592658,592665,7,149
592509,592658,592665,7,149
592509,592660,592664,4,151
592509,592661,592665,4,152
592509,592658,592664,6,149
592509,592660,592666,6,151
592509,592661,592666,5,152
592509,592658,592665,7,149
592509,592659,592665,6,150
592509,592662,592667,5,153
592509,592663,592666,3,154
592509,592664,592667,3,155
592509,592657,592666,9,148
592509,592664,592668,4,155
592509,592665,592668,3,156
592509,592665,592668,3,156
592509,592665,592668,3,156
592509,592663,592668,5,154
592509,592665,592669,4,156
592509,592665,592668,3,156
592509,592665,592669,4,156
592509,592666,592669,3,157
592509,592663,592668,5,154
592509,592665,592669,4,156
592509,592667,592670,3,158
592509,592667,592669,2,158
592509,592664,592669,5,155
592509,592666,592669,3,157
592509,592666,592669,3,157
592509,592667,592669,2,158
592509,592666,592669,3,157
592536,592668,592671,3,132
592536,592669,592671,2,133
592536,592669,592670,1,133
592536,592668,592671,3,132
592509,592667,592670,3,158
592536,592668,592671,3,132
592536,592669,592672,3,133
592536,592669,592673,4,133
592536,592669,592673,4,133
592536,592669,592673,4,133
592536,592669,592676,7,133
592536,592670,592679,9,134
592536,592670,592680,10,134
592536,592671,592681,10,135
592536,592671,592681,10,135
592536,592670,592682,12,134
592536,592670,592682,12,134
592536,592671,592681,10,135
592536,592670,592683,13,134
592536,592671,592684,13,135
592536,592670,592684,14,134
592536,592671,592683,12,135
592536,592670,592684,14,134
592536,592671,592683,12,135
592536,592673,592685,12,137
592536,592672,592684,12,136
592536,592673,592685,12,137
592536,592673,592686,13,137
592536,592682,592689,7,146
592140,592205,592689,484,65
592536,592685,592689,4,149
592536,592682,592689,7,146
592536,592676,592690,14,140
592536,592679,592690,11,143
592536,592682,592691,9,146
592536,592681,592691,10,145
592536,592684,592692,8,148
592536,592689,592692,3,153
592536,592683,592692,9,147
592536,592689,592692,3,153
592536,592681,592691,10,145
592536,592684,592693,9,148
592536,592685,592693,8,149
592536,592680,592692,12,144
592536,592689,592693,4,153
592536,592689,592692,3,153
592536,592684,592693,9,148
592536,592685,592694,9,149
592536,592684,592694,10,148
592536,592690,592693,3,154
592536,592686,592693,7,150
592536,592684,592693,9,148
592536,592691,592694,3,155
