submit_time,start_time,end_time,run_time,wait_time
592536,592690,592693,3,154
592536,592691,592694,3,155
592536,592692,592695,3,156
592536,592692,592694,2,156
592536,592692,592696,4,156
592536,592694,592696,2,158
592536,592692,592695,3,156
592536,592694,592696,2,158
592536,592694,592696,2,158
592536,592694,592696,2,158
592536,592692,592697,5,156
592536,592693,592697,4,157
592536,592694,592696,2,158
592536,592693,592697,4,157
592536,592694,592696,2,158
592536,592693,592696,3,157
592536,592694,592696,2,158
592536,592694,592696,2,158
592536,592693,592696,3,157
592536,592695,592698,3,159
592539,592696,592698,2,157
592536,592696,592698,2,160
592536,592695,592697,2,159
592536,592693,592697,4,157
592536,592693,592697,4,157
592539,592696,592699,3,157
592539,592696,592698,2,157
592539,592697,592700,3,158
592539,592697,592700,3,158
592539,592697,592700,3,158
592539,592696,592699,3,157
592539,592697,592699,2,158
592539,592697,592700,3,158
592539,592697,592704,7,158
592539,592698,592708,10,159
592539,592697,592708,11,158
592539,592698,592708,10,159
592539,592697,592709,12,158
592539,592697,592709,12,158
592539,592699,592709,10,160
592539,592700,592709,9,161
592539,592698,592710,12,159
592539,592698,592709,11,159
592539,592698,592710,12,159
592539,592700,592711,11,161
592539,592699,592710,11,160
592539,592708,592712,4,169
592539,592698,592712,14,159
592539,592701,592711,10,162
592539,592701,592711,10,162
592539,592708,592713,5,169
592539,592708,592713,5,169
592539,592700,592713,13,161
592539,592701,592712,11,162
592539,592709,592714,5,170
592539,592709,592714,5,170
592539,592710,592714,4,171
592539,592709,592714,5,170
592539,592704,592714,10,165
592539,592710,592715,5,171
592539,592710,592717,7,171
592539,592714,592718,4,175
592539,592714,592718,4,175
592539,592714,592718,4,175
592539,592711,592718,7,172
592539,592714,592717,3,175
592539,592711,592719,8,172
592539,592715,592719,4,176
592539,592715,592719,4,176
592539,592712,592718,6,173
592539,592713,592718,5,174
592539,592712,592720,8,173
592539,592717,592720,3,178
592539,592714,592719,5,175
592539,592712,592719,7,173
592539,592713,592720,7,174
592539,592713,592720,7,174
592539,592718,592721,3,179
592539,592712,592720,8,173
592539,592718,592721,3,179
592539,592711,592720,9,172
592539,592718,592720,2,179
592539,592719,592722,3,180
592539,592720,592722,2,181
592539,592718,592721,3,179
592539,592719,592723,4,180
592539,592719,592723,4,180
592539,592719,592723,4,180
592539,592721,592723,2,182
592539,592720,592723,3,181
592539,592719,592722,3,180
592539,592721,592722,1,182
592539,592720,592723,3,181
592539,592720,592722,2,181
592539,592719,592722,3,180
592539,592720,592723,3,181
592539,592721,592724,3,182
592539,592720,592723,3,181
592539,592721,592723,2,182
592606,592722,592725,3,116
592606,592723,592725,2,117
592606,592722,592725,3,116
592606,592722,592724,2,116
592606,592723,592725,2,117
592606,592723,592726,3,117
592606,592723,592726,3,117
592606,592723,592727,4,117
592606,592723,592727,4,117
592606,592723,592729,6,117
592606,592723,592735,12,117
592606,592723,592735,12,117
592606,592723,592736,13,117
592606,592727,592736,9,121
592606,592725,592736,11,119
592606,592726,592736,10,120
592606,592724,592737,13,118
592606,592724,592737,13,118
592606,592725,592736,11,119
592606,592725,592736,11,119
592606,592726,592738,12,120
592606,592727,592738,11,121
592606,592725,592738,13,119
592606,592724,592737,13,118
592606,592729,592737,8,123
592606,592725,592738,13,119
592606,592724,592738,14,118
592606,592736,592739,3,130
592606,592736,592739,3,130
592606,592736,592740,4,130
592606,592737,592741,4,131
592606,592736,592742,6,130
592606,592737,592744,7,131
592606,592736,592744,8,130
592606,592738,592744,6,132
592606,592737,592744,7,131
592606,592738,592744,6,132
592606,592738,592745,7,132
592606,592740,592745,5,134
592606,592739,592745,6,133
592606,592742,592745,3,136
592606,592739,592744,5,133
592606,592744,592746,2,138
592606,592735,592746,11,129
592606,592737,592745,8,131
592606,592741,592745,4,135
592606,592741,592745,4,135
592606,592738,592746,8,132
592606,592744,592747,3,138
592606,592744,592747,3,138
592606,592738,592747,9,132
592606,592744,592746,2,138
592606,592744,592748,4,138
592606,592738,592748,10,132
592606,592745,592747,2,139
592606,592745,592748,3,139
592606,592745,592747,2,139
592606,592745,592749,4,139
592606,592746,592749,3,140
592606,592745,592749,4,139
592606,592746,592750,4,140
592606,592747,592750,3,141
592606,592747,592750,3,141
592606,592747,592750,3,141
592606,592746,592750,4,140
592606,592748,592750,2,142
592606,592748,592750,2,142
592606,592746,592750,4,140
592606,592748,592751,3,142
592606,592747,592751,4,141
592606,592746,592750,4,140
592606,592746,592750,4,140
592606,592748,592751,3,142
592606,592748,592750,2,142
592606,592749,592751,2,143
592606,592750,592752,2,144
592606,592749,592751,2,143
592606,592750,592752,2,144
592606,592750,592753,3,144
592606,592750,592753,3,144
592606,592750,592752,2,144
592606,592750,592753,3,144
592606,592750,592753,3,144
592190,592273,592754,481,83
592606,592751,592753,2,145
592606,592751,592757,6,145
592606,592751,592761,10,145
592606,592753,592762,9,147
592606,592751,592762,11,145
592606,592752,592762,10,146
592606,592751,592763,12,145
592606,592754,592763,9,148
592606,592751,592763,12,145
592606,592752,592762,10,146
592606,592751,592764,13,145
592606,592752,592764,12,146
592606,592751,592764,13,145
592606,592754,592765,11,148
592606,592753,592765,12,147
592330,592414,592765,351,84
592606,592752,592765,13,146
592606,592753,592765,12,147
592606,592754,592765,11,148
592606,592754,592766,12,148
592606,592757,592766,9,151
592606,592762,592767,5,156
592606,592763,592767,4,157
592606,592762,592768,6,156
592606,592763,592768,5,157
592606,592764,592768,4,158
592606,592763,592769,6,157
592606,592762,592769,7,156
592606,592764,592771,7,158
592606,592765,592771,6,159
592606,592761,592771,10,155
592606,592765,592771,6,159
592606,592768,592772,4,162
592606,592765,592772,7,159
592606,592768,592772,4,162
592606,592764,592772,8,158
592606,592766,592772,6,160
592606,592766,592773,7,160
592606,592768,592773,5,162
592606,592768,592772,4,162
592606,592767,592773,6,161
592606,592769,592772,3,163
592606,592765,592773,8,159
592606,592764,592774,10,158
592606,592765,592773,8,159
592606,592766,592775,9,160
592606,592771,592775,4,165
592606,592772,592775,3,166
592606,592773,592775,2,167
592606,592772,592775,3,166
592606,592771,592774,3,165
592606,592773,592775,2,167
592606,592769,592774,5,163
592606,592772,592776,4,166
592606,592773,592776,3,167
592606,592771,592775,4,165
592606,592772,592776,4,166
592606,592774,592776,2,168
592606,592773,592776,3,167
592606,592773,592776,3,167
592606,592772,592777,5,166
592606,592775,592777,2,169
592606,592775,592776,1,169
592606,592773,592777,4,167
592606,592774,592776,2,168
592606,592775,592777,2,169
592606,592773,592777,4,167
592620,592776,592778,2,156
592606,592775,592777,2,169
592620,592776,592779,3,156
592620,592776,592778,2,156
592620,592775,592778,3,155
592620,592775,592778,3,155
592620,592776,592778,2,156
592620,592776,592780,4,156
592620,592776,592780,4,156
592620,592776,592779,3,156
592620,592777,592783,6,157
592620,592777,592787,10,157
592620,592777,592788,11,157
592620,592778,592788,10,158
592620,592777,592788,11,157
592620,592777,592789,12,157
592620,592777,592789,12,157
592620,592779,592790,11,159
592620,592777,592790,13,157
592620,592779,592790,11,159
592620,592780,592791,11,160
592620,592778,592790,12,158
592620,592779,592791,12,159
592620,592780,592792,12,160
592620,592780,592792,12,160
592620,592780,592792,12,160
592355,592449,592793,344,94
592620,592789,592793,4,169
592620,592780,592792,12,160
592620,592783,592794,11,163
592620,592789,592794,5,169
592620,592788,592795,7,168
592620,592788,592795,7,168
592620,592790,592796,6,170
592620,592788,592796,8,168
592620,592795,592798,3,175
592620,592787,592797,10,167
592620,592796,592798,2,176
592620,592794,592798,4,174
592620,592795,592798,3,175
592620,592790,592798,8,170
592620,592796,592798,2,176
592620,592791,592799,8,171
592620,592794,592799,5,174
592620,592793,592800,7,173
592620,592798,592800,2,178
592620,592793,592800,7,173
592620,592792,592800,8,172
592620,592791,592801,10,171
592620,592791,592801,10,171
592620,592792,592801,9,172
592620,592792,592800,8,172
592620,592798,592800,2,178
592620,592798,592800,2,178
592620,592793,592801,8,173
592620,592798,592802,4,178
592620,592798,592801,3,178
592620,592799,592801,2,179
592620,592800,592802,2,180
592620,592791,592801,10,171
592620,592800,592803,3,180
592620,592798,592802,4,178
592620,592800,592804,4,180
592620,592801,592803,2,181
592620,592801,592804,3,181
592620,592801,592804,3,181
592620,592800,592804,4,180
592620,592801,592803,2,181
592620,592801,592804,3,181
592620,592801,592803,2,181
592620,592801,592803,2,181
592646,592803,592804,1,157
592620,592802,592804,2,182
592620,592802,592803,1,182
592620,592801,592805,4,181
592620,592802,592804,2,182
592620,592799,592804,5,179
592620,592802,592804,2,182
592646,592804,592806,2,158
592646,592804,592806,2,158
592646,592803,592805,2,157
592646,592804,592806,2,158
592646,592804,592807,3,158
592646,592804,592807,3,158
592646,592804,592806,2,158
592646,592804,592807,3,158
592646,592804,592809,5,158
592646,592809,592812,3,163
592646,592808,592814,6,162
592646,592804,592813,9,158
592646,592804,592814,10,158
592646,592804,592814,10,158
592646,592804,592815,11,158
592646,592812,592814,2,166
592646,592807,592816,9,161
592646,592805,592816,11,159
592646,592815,592817,2,169
592646,592814,592817,3,168
592646,592814,592816,2,168
592646,592815,592817,2,169
592646,592805,592817,12,159
592646,592807,592817,10,161
592646,592805,592817,12,159
592646,592807,592818,11,161
592646,592807,592818,11,161
592646,592805,592818,13,159
592646,592815,592817,2,169
592646,592815,592817,2,169
592646,592807,592818,11,161
592646,592806,592819,13,160
592646,592817,592820,3,171
592646,592806,592820,14,160
592646,592817,592820,3,171
592646,592816,592820,4,170
592646,592816,592821,5,170
592646,592817,592821,4,171
592267,592341,592821,480,74
592646,592817,592820,3,171
592646,592817,592822,5,171
592646,592818,592822,4,172
592646,592817,592821,4,171
592646,592818,592822,4,172
592646,592817,592821,4,171
592646,592818,592821,3,172
592646,592818,592821,3,172
592646,592820,592823,3,174
592646,592818,592823,5,172
592646,592820,592824,4,174
592646,592820,592824,4,174
592646,592819,592823,4,173
592646,592821,592825,4,175
592646,592821,592825,4,175
592646,592821,592825,4,175
592646,592821,592825,4,175
592646,592821,592824,3,175
592646,592822,592826,4,176
592646,592822,592826,4,176
592646,592822,592825,3,176
592646,592823,592826,3,177
592646,592822,592825,3,176
592646,592822,592826,4,176
592646,592823,592826,3,177
592646,592820,592825,5,174
592646,592823,592825,2,177
592646,592824,592825,1,178
592646,592824,592827,3,178
592646,592824,592827,3,178
592646,592822,592828,6,176
592646,592825,592827,2,179
592646,592825,592827,2,179
592646,592825,592828,3,179
592646,592825,592827,2,179
592646,592825,592827,2,179
592690,592827,592829,2,137
592690,592826,592828,2,136
592690,592826,592829,3,136
592690,592826,592829,3,136
592690,592826,592829,3,136
592690,592826,592829,3,136
592690,592826,592829,3,136
592690,592826,592829,3,136
592690,592827,592831,4,137
592690,592827,592832,5,137
592690,592828,592838,10,138
592690,592828,592839,11,138
592690,592829,592839,10,139
592690,592829,592839,10,139
592690,592829,592840,11,139
592690,592831,592840,9,141
592690,592831,592840,9,141
592690,592828,592840,12,138
592690,592829,592840,11,139
592690,592828,592839,11,138
592690,592830,592841,11,140
592690,592829,592841,12,139
592690,592827,592841,14,137
592690,592828,592841,13,138
592690,592829,592841,12,139
592690,592832,592843,11,142
592690,592830,592843,13,140
592690,592838,592847,9,148
592690,592840,592848,8,150
592690,592840,592848,8,150
592690,592841,592849,8,151
592690,592843,592850,7,153
592690,592840,592850,10,150
592690,592843,592850,7,153
592690,592840,592850,10,150
592690,592840,592850,10,150
592690,592841,592850,9,151
592690,592842,592851,9,152
592690,592839,592851,12,149
592690,592840,592850,10,150
592690,592847,592851,4,157
592690,592840,592850,10,150
592690,592840,592850,10,150
592690,592841,592851,10,151
592690,592848,592851,3,158
592690,592850,592852,2,160
592690,592841,592851,10,151
592690,592849,592853,4,159
592690,592850,592853,3,160
592690,592848,592852,4,158
592690,592850,592854,4,160
592690,592850,592854,4,160
592690,592852,592855,3,162
592690,592851,592855,4,161
592690,592851,592855,4,161
592690,592851,592855,4,161
592690,592851,592855,4,161
592690,592851,592854,3,161
592690,592851,592854,3,161
592690,592851,592856,5,161
592690,592852,592855,3,162
592690,592851,592855,4,161
592690,592850,592855,5,160
592690,592852,592855,3,162
592690,592854,592855,1,164
592690,592853,592857,4,163
592690,592853,592856,3,163
592690,592853,592856,3,163
592690,592854,592856,2,164
592690,592855,592857,2,165
592690,592855,592856,1,165
592762,592856,592857,1,94
592690,592855,592858,3,165
592690,592855,592857,2,165
592690,592855,592857,2,165
592762,592856,592859,3,94
592762,592857,592858,1,95
592762,592856,592858,2,94
592762,592857,592859,2,95
592690,592855,592858,3,165
592762,592857,592860,3,95
592762,592856,592859,3,94
592762,592856,592859,3,94
592762,592857,592861,4,95
592762,592857,592862,5,95
592762,592857,592867,10,95
592762,592858,592868,10,96
592762,592857,592867,10,95
592762,592857,592869,12,95
592762,592859,592870,11,97
592762,592858,592870,12,96
592762,592860,592870,10,98
592762,592860,592870,10,98
592762,592859,592870,11,97
592762,592861,592871,10,99
592762,592858,592870,12,96
592762,592860,592871,11,98
592286,592376,592870,494,90
592762,592868,592872,4,106
592762,592859,592872,13,97
592762,592868,592872,4,106
592762,592859,592872,13,97
592762,592870,592873,3,108
592762,592859,592872,13,97
592762,592862,592872,10,100
592762,592869,592873,4,107
592762,592870,592875,5,108
592762,592867,592875,8,105
592762,592871,592875,4,109
592762,592871,592875,4,109
592762,592871,592876,5,109
592762,592872,592876,4,110
592762,592872,592876,4,110
592762,592870,592875,5,108
592762,592871,592876,5,109
592762,592871,592876,5,109
592762,592873,592876,3,111
592762,592873,592878,5,111
592762,592873,592879,6,111
592762,592875,592879,4,113
592762,592876,592879,3,114
592762,592875,592879,4,113
592762,592875,592879,4,113
592762,592876,592880,4,114
592762,592873,592880,7,111
592762,592875,592880,5,113
592762,592873,592879,6,111
592762,592877,592881,4,115
592762,592876,592880,4,114
592762,592877,592880,3,115
592762,592879,592881,2,117
592762,592873,592881,8,111
592762,592876,592880,4,114
592762,592875,592880,5,113
592762,592876,592880,4,114
592762,592879,592882,3,117
592762,592880,592883,3,118
592762,592879,592883,4,117
592762,592881,592883,2,119
592762,592881,592883,2,119
592762,592879,592883,4,117
592762,592881,592883,2,119
592762,592878,592883,5,116
592762,592881,592884,3,119
592762,592880,592883,3,118
592762,592881,592884,3,119
592762,592879,592884,5,117
592762,592880,592883,3,118
592762,592880,592883,3,118
592766,592883,592885,2,117
592762,592881,592884,3,119
592766,592882,592884,2,116
592766,592883,592884,1,117
592762,592882,592884,2,120
592766,592883,592885,2,117
592766,592883,592884,1,117
592766,592883,592884,1,117
592766,592883,592885,2,117
592766,592884,592886,2,118
592766,592884,592887,3,118
592766,592884,592888,4,118
592766,592888,592892,4,122
592766,592887,592891,4,121
592766,592885,592893,8,119
592766,592884,592894,10,118
592766,592885,592894,9,119
592766,592885,592894,9,119
592766,592885,592895,10,119
592766,592885,592894,9,119
592766,592894,592896,2,128
592766,592885,592896,11,119
592766,592884,592896,12,118
592766,592892,592896,4,126
592766,592886,592896,10,120
592766,592886,592896,10,120
592766,592885,592897,12,119
592766,592892,592896,4,126
592766,592885,592897,12,119
592766,592894,592896,2,128
592766,592895,592897,2,129
592766,592884,592896,12,118
592766,592894,592896,2,128
592766,592895,592896,1,129
592766,592884,592898,14,118
592766,592894,592897,3,128
592766,592896,592898,2,130
592766,592896,592899,3,130
592766,592896,592899,3,130
592766,592896,592899,3,130
592766,592897,592900,3,131
592766,592896,592900,4,130
592766,592897,592900,3,131
592766,592897,592900,3,131
592766,592897,592901,4,131
592766,592898,592899,1,132
592766,592897,592901,4,131
592766,592897,592900,3,131
592766,592897,592901,4,131
592766,592898,592901,3,132
592766,592899,592902,3,133
592766,592899,592903,4,133
592766,592899,592903,4,133
592766,592898,592902,4,132
592766,592900,592902,2,134
592766,592900,592904,4,134
592766,592901,592904,3,135
592766,592900,592904,4,134
592766,592898,592903,5,132
592766,592899,592903,4,133
592766,592901,592904,3,135
592766,592901,592905,4,135
592766,592902,592905,3,136
592766,592901,592905,4,135
592766,592901,592905,4,135
592766,592902,592904,2,136
592766,592903,592906,3,137
592766,592902,592906,4,136
592766,592903,592906,3,137
592766,592904,592905,1,138
592794,592905,592906,1,111
592766,592903,592906,3,137
592766,592904,592907,3,138
592766,592904,592906,2,138
592766,592904,592906,2,138
592794,592905,592907,2,111
592766,592904,592907,3,138
592766,592904,592908,4,138
592766,592904,592907,3,138
592794,592906,592908,2,112
592794,592906,592907,1,112
592794,592906,592908,2,112
592794,592905,592908,3,111
592794,592906,592908,2,112
592794,592906,592908,2,112
592794,592906,592908,2,112
592794,592906,592909,3,112
592794,592907,592913,6,113
592794,592910,592914,4,116
592794,592907,592915,8,113
592794,592908,592916,8,114
592794,592908,592917,9,114
592794,592913,592917,4,119
592794,592908,592917,9,114
592794,592909,592918,9,115
592794,592914,592918,4,120
592794,592907,592918,11,113
592794,592909,592917,8,115
592794,592908,592919,11,114
592794,592907,592919,12,113
592794,592908,592919,11,114
592794,592915,592918,3,121
592794,592916,592918,2,122
592794,592918,592920,2,124
592794,592908,592919,11,114
592794,592909,592919,10,115
592794,592918,592920,2,124
592794,592908,592920,12,114
592794,592917,592919,2,123
592794,592918,592921,3,124
592794,592918,592921,3,124
592794,592917,592920,3,123
592794,592917,592920,3,123
592794,592919,592922,3,125
592794,592920,592922,2,126
592794,592919,592923,4,125
592794,592919,592923,4,125
592794,592919,592922,3,125
592794,592919,592923,4,125
592794,592920,592923,3,126
592794,592920,592924,4,126
592794,592920,592924,4,126
592794,592921,592924,3,127
592794,592920,592923,3,126
592794,592920,592923,3,126
592794,592921,592925,4,127
592794,592921,592925,4,127
592794,592921,592925,4,127
592794,592923,592926,3,129
592794,592922,592925,3,128
592794,592924,592927,3,130
592794,592923,592927,4,129
592794,592924,592926,2,130
592794,592922,592927,5,128
592794,592923,592927,4,129
592794,592923,592928,5,129
592794,592924,592928,4,130
592794,592923,592928,5,129
592794,592926,592928,2,132
592794,592925,592928,3,131
592794,592924,592929,5,130
592794,592926,592928,2,132
592794,592927,592929,2,133
592794,592925,592929,4,131
592794,592927,592929,2,133
592794,592924,592928,4,130
592794,592925,592928,3,131
592822,592928,592930,2,106
592794,592927,592930,3,133
592822,592928,592930,2,106
592794,592927,592931,4,133
592794,592928,592931,3,134
592794,592928,592931,3,134
592822,592929,592930,1,107
592822,592929,592930,1,107
592794,592927,592930,3,133
592822,592929,592932,3,107
592822,592929,592931,2,107
592822,592929,592932,3,107
592822,592929,592931,2,107
592822,592929,592933,4,107
592822,592930,592934,4,108
592822,592931,592940,9,109
592822,592934,592940,6,112
592822,592931,592941,10,109
592822,592932,592940,8,110
592822,592932,592942,10,110
592822,592930,592942,12,108
592822,592930,592942,12,108
592822,592932,592942,10,110
592822,592941,592943,2,119
592822,592931,592942,11,109
592822,592931,592944,13,109
592822,592932,592944,12,110
592822,592940,592943,3,118
592822,592931,592943,12,109
592822,592933,592943,10,111
592822,592931,592945,14,109
592822,592942,592945,3,120
592822,592942,592944,2,120
592822,592940,592944,4,118
592822,592943,592944,1,121
592822,592942,592945,3,120
592822,592943,592945,2,121
592822,592942,592945,3,120
592822,592944,592947,3,122
592822,592944,592947,3,122
592822,592944,592947,3,122
592822,592945,592948,3,123
592822,592944,592948,4,122
592822,592945,592948,3,123
592822,592945,592949,4,123
592822,592945,592949,4,123
592822,592945,592948,3,123
592822,592945,592948,3,123
592822,592945,592950,5,123
592822,592946,592950,4,124
592822,592946,592950,4,124
592822,592948,592951,3,126
592822,592947,592951,4,125
592822,592947,592950,3,125
592822,592947,592951,4,125
592822,592946,592951,5,124
592822,592949,592952,3,127
592822,592949,592952,3,127
592822,592948,592952,4,126
592822,592949,592953,4,127
592822,592949,592953,4,127
592822,592948,592953,5,126
592822,592950,592954,4,128
592822,592951,592954,3,129
592822,592951,592954,3,129
592822,592950,592954,4,128
592822,592951,592954,3,129
592822,592953,592955,2,131
592822,592953,592955,2,131
592822,592952,592954,2,130
592822,592952,592954,2,130
592822,592951,592956,5,129
592822,592953,592956,3,131
592822,592952,592956,4,130
592822,592954,592956,2,132
592822,592951,592955,4,129
592822,592954,592957,3,132
592872,592955,592957,2,83
592822,592953,592956,3,131
592822,592954,592957,3,132
592872,592955,592957,2,83
592872,592955,592957,2,83
592872,592956,592958,2,84
592872,592955,592957,2,83
592872,592956,592958,2,84
592822,592955,592957,2,133
592872,592956,592959,3,84
592872,592956,592958,2,84
592872,592956,592959,3,84
592872,592957,592961,4,85
592872,592957,592967,10,85
592408,592483,592967,484,75
592872,592958,592968,10,86
592872,592958,592968,10,86
592872,592958,592968,10,86
592872,592959,592969,10,87
592872,592958,592969,11,86
592872,592959,592968,9,87
592872,592958,592968,10,86
592872,592958,592970,12,86
592872,592961,592969,8,89
592872,592959,592971,12,87
592872,592957,592971,14,85
592872,592968,592971,3,96
592872,592957,592971,14,85
592872,592969,592971,2,97
592872,592967,592972,5,95
592872,592970,592972,2,98
592872,592969,592972,3,97
592872,592968,592972,4,96
592872,592969,592973,4,97
592872,592968,592972,4,96
592872,592969,592973,4,97
592872,592971,592974,3,99
592872,592971,592974,3,99
592872,592970,592973,3,98
592872,592972,592975,3,100
592872,592971,592975,4,99
592872,592967,592975,8,95
592872,592971,592975,4,99
592872,592971,592975,4,99
592872,592972,592976,4,100
592872,592972,592976,4,100
592872,592973,592976,3,101
592872,592973,592977,4,101
592872,592974,592977,3,102
592872,592973,592977,4,101
592872,592974,592977,3,102
592872,592975,592978,3,103
592872,592974,592978,4,102
592872,592975,592978,3,103
592872,592975,592979,4,103
592872,592974,592978,4,102
592872,592975,592979,4,103
592872,592975,592979,4,103
592872,592977,592980,3,105
592872,592977,592980,3,105
592872,592976,592980,4,104
592872,592976,592979,3,104
592872,592978,592981,3,106
592872,592976,592981,5,104
592872,592978,592981,3,106
592872,592977,592981,4,105
592872,592977,592981,4,105
592872,592979,592982,3,107
592872,592979,592982,3,107
592872,592979,592981,2,107
592872,592980,592982,2,108
592872,592981,592983,2,109
592872,592980,592983,3,108
592872,592979,592982,3,107
592872,592979,592982,3,107
592872,592980,592984,4,108
592970,592982,592984,2,12
592872,592981,592983,2,109
592872,592980,592983,3,108
592970,592982,592984,2,12
592872,592981,592983,2,109
592970,592983,592985,2,13
592970,592982,592985,3,12
592970,592981,592984,3,11
592970,592983,592984,1,13
592970,592983,592986,3,13
592970,592983,592985,2,13
592970,592983,592987,4,13
592970,592984,592987,3,14
592970,592984,592988,4,14
592970,592984,592992,8,14
592970,592985,592994,9,15
592970,592985,592993,8,15
592970,592985,592995,10,15
592970,592984,592995,11,14
592970,592984,592995,11,14
592970,592986,592996,10,16
592970,592984,592995,11,14
592970,592988,592997,9,18
592970,592994,592998,4,24
592970,592987,592998,11,17
592970,592985,592998,13,15
592970,592992,592998,6,22
592970,592998,592999,1,28
592970,592996,592999,3,26
592970,592995,592999,4,25
592970,592994,592998,4,24
592970,592997,592998,1,27
592970,592987,593000,13,17
592970,592995,592999,4,25
592970,592996,592999,3,26
592970,592995,592999,4,25
592970,592998,593001,3,28
592970,592998,593001,3,28
592970,592999,593002,3,29
592970,592999,593002,3,29
592429,592539,593002,463,110
592970,592986,593001,15,16
592970,592999,593003,4,29
592970,592999,593002,3,29
592970,592999,593003,4,29
592970,592999,593002,3,29
592970,593000,593003,3,30
592970,593000,593004,4,30
592970,593000,593003,3,30
592970,593000,593004,4,30
592970,593001,593005,4,31
592970,593001,593004,3,31
592970,593002,593006,4,32
592970,593003,593006,3,33
592970,593003,593007,4,33
592970,593003,593007,4,33
592970,593003,593006,3,33
592970,593003,593008,5,33
592970,593002,593008,6,32
592970,593002,593008,6,32
592970,593006,593008,2,36
592970,593002,593007,5,32
592970,593006,593007,1,36
592970,593005,593009,4,35
592970,593004,593008,4,34
592970,593005,593008,3,35
592970,593007,593010,3,37
592970,593008,593010,2,38
592970,593004,593009,5,34
592970,593005,593010,5,35
592970,593008,593011,3,38
592970,593009,593011,2,39
592970,593007,593010,3,37
592970,593008,593010,2,38
593002,593010,593011,1,8
592970,593008,593010,2,38
592970,593008,593010,2,38
592970,593008,593012,4,38
593002,593010,593012,2,8
592970,593007,593011,4,37
592970,593009,593011,2,39
593002,593011,593012,1,9
593002,593011,593013,2,9
593002,593010,593012,2,8
593002,593011,593013,2,9
593002,593011,593014,3,9
593002,593011,593013,2,9
593002,593010,593013,3,8
593002,593011,593015,4,9
593002,593011,593019,8,9
592428,592539,593022,483,111
593002,593012,593022,10,10
593002,593013,593022,9,11
593002,593013,593023,10,11
593002,593013,593023,10,11
593002,593014,593024,10,12
593002,593012,593024,12,10
593002,593012,593024,12,10
593002,593014,593025,11,12
593002,593013,593024,11,11
593002,593022,593025,3,20
593002,593022,593025,3,20
593002,593023,593026,3,21
593002,593012,593026,14,10
593002,593015,593026,11,13
593002,593024,593027,3,22
593002,593025,593027,2,23
593002,593023,593027,4,21
593002,593020,593028,8,18
593002,593025,593028,3,23
593002,593025,593028,3,23
593002,593024,593027,3,22
593002,593025,593028,3,23
593002,593014,593028,14,12
593002,593022,593029,7,20
593002,593026,593028,2,24
593002,593026,593028,2,24
593002,593026,593030,4,24
593002,593028,593030,2,26
593002,593028,593030,2,26
593002,593027,593030,3,25
593002,593027,593031,4,25
593002,593026,593031,5,24
593002,593028,593031,3,26
593002,593027,593031,4,25
593002,593028,593032,4,26
593002,593030,593033,3,28
593002,593028,593033,5,26
593002,593029,593034,5,27
593002,593029,593034,5,27
593002,593031,593034,3,29
593002,593031,593034,3,29
593002,593031,593034,3,29
593002,593031,593035,4,29
593002,593032,593035,3,30
592510,592668,593034,366,158
593002,593030,593034,4,28
593002,593030,593034,4,28
593002,593030,593034,4,28
593002,593034,593036,2,32
593002,593034,593036,2,32
593002,593029,593035,6,27
593002,593028,593035,7,26
593002,593033,593037,4,31
593002,593034,593037,3,32
593002,593033,593036,3,31
593002,593035,593037,2,33
592436,592566,593037,471,130
593002,593035,593038,3,33
593002,593036,593038,2,34
593002,593035,593038,3,33
593002,593034,593038,4,32
593002,593036,593038,2,34
593023,593037,593039,2,14
593002,593035,593038,3,33
593002,593035,593038,3,33
593002,593035,593038,3,33
593002,593035,593039,4,33
593023,593037,593040,3,14
593023,593037,593040,3,14
593023,593037,593040,3,14
593023,593037,593039,2,14
593023,593038,593039,1,15
