submit_time,start_time,end_time,run_time,wait_time
593023,593037,593039,2,14
593023,593038,593040,2,15
593023,593038,593041,3,15
593023,593038,593041,3,15
593023,593038,593043,5,15
593023,593043,593047,4,20
593023,593042,593047,5,19
593023,593039,593049,10,16
593023,593039,593048,9,16
593023,593040,593050,10,17
593023,593040,593050,10,17
593023,593040,593049,9,17
593023,593041,593050,9,18
593023,593039,593051,12,16
593023,593047,593051,4,24
593023,593039,593051,12,16
593023,593040,593051,11,17
593023,593050,593052,2,27
593023,593040,593052,12,17
593023,593039,593052,13,16
593023,593047,593051,4,24
593023,593041,593051,10,18
593023,593049,593052,3,26
593023,593040,593052,12,17
593023,593049,593052,3,26
593023,593050,593052,2,27
593023,593051,593054,3,28
593023,593050,593053,3,27
593023,593050,593053,3,27
593023,593052,593055,3,29
593023,593051,593055,4,28
593023,593053,593055,2,30
593023,593051,593054,3,28
593023,593052,593056,4,29
593023,593052,593056,4,29
593023,593052,593056,4,29
593023,593051,593056,5,28
593023,593053,593055,2,30
593023,593053,593055,2,30
593023,593053,593055,2,30
593023,593052,593056,4,29
593023,593054,593058,4,31
593023,593055,593058,3,32
593023,593056,593059,3,33
593023,593055,593059,4,32
593023,593055,593059,4,32
593023,593055,593060,5,32
593023,593056,593060,4,33
593023,593058,593060,2,35
593023,593056,593060,4,33
593023,593056,593060,4,33
593023,593056,593059,3,33
593023,593056,593060,4,33
593023,593054,593060,6,31
593023,593056,593060,4,33
593023,593054,593060,6,31
592537,592696,593060,364,159
593023,593059,593061,2,36
593023,593057,593060,3,34
593023,593059,593061,2,36
593023,593059,593062,3,36
593023,593060,593062,2,37
593023,593059,593062,3,36
593023,593060,593063,3,37
593023,593060,593063,3,37
593023,593060,593062,2,37
593023,593060,593062,2,37
593023,593061,593063,2,38
593023,593060,593063,3,37
593023,593060,593062,2,37
593036,593061,593063,2,25
593036,593061,593064,3,25
593036,593062,593064,2,26
593036,593062,593063,1,26
593036,593062,593065,3,26
593036,593062,593065,3,26
593036,593061,593065,4,25
593036,593061,593064,3,25
593036,593063,593067,4,27
593036,593063,593067,4,27
593036,593063,593070,7,27
593036,593064,593073,9,28
593036,593064,593073,9,28
593036,593064,593073,9,28
593036,593063,593074,11,27
593036,593064,593074,10,28
593036,593065,593075,10,29
593036,593063,593075,12,27
593036,593063,593075,12,27
593036,593063,593076,13,27
593036,593065,593076,11,29
593036,593065,593077,12,29
592464,592593,593078,485,129
593036,593065,593079,14,29
593036,593067,593080,13,31
593036,593067,593081,14,31
593036,593070,593080,10,34
593036,593073,593083,10,37
593036,593073,593082,9,37
593036,593073,593083,10,37
593036,593081,593084,3,45
593036,593075,593084,9,39
593036,593081,593085,4,45
593036,593075,593085,10,39
593036,593075,593086,11,39
593036,593080,593086,6,44
593036,593076,593086,10,40
593036,593076,593086,10,40
593036,593083,593085,2,47
593036,593083,593085,2,47
593036,593084,593086,2,48
593036,593076,593087,11,40
593036,593083,593086,3,47
593036,593074,593087,13,38
593036,593078,593088,10,42
593036,593077,593087,10,41
593036,593084,593089,5,48
593036,593079,593090,11,43
593036,593086,593090,4,50
593036,593086,593090,4,50
593036,593087,593090,3,51
593036,593086,593090,4,50
593036,593087,593091,4,51
593036,593086,593090,4,50
593036,593086,593091,5,50
593036,593086,593090,4,50
593036,593089,593091,2,53
593036,593089,593092,3,53
593036,593090,593092,2,54
593036,593085,593092,7,49
593036,593087,593091,4,51
593036,593090,593092,2,54
593036,593085,593092,7,49
593036,593088,593092,4,52
593036,593090,593093,3,54
593036,593090,593092,2,54
593036,593091,593093,2,55
593036,593091,593093,2,55
593036,593086,593092,6,50
593036,593091,593094,3,55
593038,593092,593094,2,54
593036,593091,593093,2,55
593036,593092,593094,2,56
593036,593091,593094,3,55
593038,593093,593094,1,55
593036,593092,593095,3,56
593036,593092,593095,3,56
593038,593092,593095,3,54
593036,593091,593094,3,55
593038,593093,593095,2,55
593038,593093,593095,2,55
593038,593093,593095,2,55
593038,593093,593096,3,55
593038,593093,593096,3,55
593038,593094,593096,2,56
593038,593094,593098,4,56
593038,593094,593102,8,56
593038,593096,593105,9,58
593038,593096,593105,9,58
593038,593095,593105,10,57
593038,593098,593106,8,60
593038,593094,593105,11,56
593038,593097,593106,9,59
593038,593096,593106,10,58
593038,593094,593106,12,56
593038,593095,593107,12,57
593038,593096,593106,10,58
593038,593106,593108,2,68
593038,593106,593108,2,68
593038,593097,593108,11,59
593038,593095,593108,13,57
593038,593095,593109,14,57
593038,593102,593108,6,64
593038,593105,593109,4,67
593038,593106,593109,3,68
593038,593106,593109,3,68
593038,593105,593108,3,67
593038,593106,593108,2,68
593038,593106,593110,4,68
593038,593097,593110,13,59
593038,593108,593111,3,70
593038,593108,593111,3,70
593038,593107,593111,4,69
593038,593107,593110,3,69
593038,593108,593110,2,70
593038,593109,593110,1,71
593038,593109,593110,1,71
593038,593109,593112,3,71
593038,593108,593112,4,70
593038,593109,593112,3,71
593038,593110,593113,3,72
593038,593109,593112,3,71
593038,593111,593115,4,73
593038,593110,593114,4,72
593038,593112,593115,3,74
593038,593112,593116,4,74
593038,593111,593115,4,73
593038,593113,593116,3,75
593038,593111,593116,5,73
593038,593112,593115,3,74
593038,593112,593115,3,74
593038,593111,593116,5,73
593038,593112,593116,4,74
593038,593111,593116,5,73
593038,593115,593117,2,77
593038,593113,593117,4,75
593038,593110,593116,6,72
593038,593115,593117,2,77
593038,593116,593118,2,78
593038,593116,593117,1,78
593038,593115,593118,3,77
593038,593116,593118,2,78
593038,593110,593117,7,72
593038,593116,593119,3,78
593038,593116,593118,2,78
593038,593116,593119,3,78
593038,593116,593119,3,78
593038,593116,593119,3,78
593038,593116,593119,3,78
593038,593117,593118,1,79
593038,593117,593120,3,79
593062,593118,593120,2,56
593062,593118,593120,2,56
593062,593119,593121,2,57
593062,593118,593120,2,56
593062,593118,593121,3,56
593062,593118,593121,3,56
593062,593119,593121,2,57
593062,593119,593121,2,57
593062,593118,593121,3,56
593062,593119,593123,4,57
592498,592643,593125,482,145
592608,592775,593128,353,167
593062,593119,593129,10,57
593062,593119,593130,11,57
593062,593120,593130,10,58
593062,593121,593130,9,59
592499,592644,593131,487,145
593062,593120,593131,11,58
593062,593119,593131,12,57
593062,593121,593130,9,59
593062,593121,593130,9,59
593062,593122,593131,9,60
593062,593121,593131,10,59
593062,593123,593133,10,61
593062,593123,593133,10,61
593062,593121,593134,13,59
593062,593125,593136,11,63
593062,593123,593137,14,61
593062,593133,593138,5,71
593062,593128,593138,10,66
593062,593134,593139,5,72
593062,593130,593139,9,68
593062,593130,593139,9,68
593062,593136,593140,4,74
593062,593129,593140,11,67
593062,593138,593140,2,76
593062,593130,593140,10,68
593062,593131,593141,10,69
593062,593131,593140,9,69
593062,593131,593140,9,69
593062,593132,593141,9,70
593062,593138,593140,2,76
593062,593133,593140,7,71
593062,593137,593141,4,75
593062,593131,593142,11,69
593062,593139,593142,3,77
593062,593139,593143,4,77
593062,593131,593143,12,69
593062,593132,593143,11,70
593062,593139,593145,6,77
593062,593141,593145,4,79
593062,593141,593145,4,79
593062,593141,593145,4,79
593062,593141,593146,5,79
593062,593140,593146,6,78
593062,593141,593145,4,79
593062,593143,593146,3,81
593062,593140,593145,5,78
593062,593141,593145,4,79
593062,593142,593146,4,80
593062,593141,593147,6,79
593062,593145,593147,2,83
593062,593145,593147,2,83
593062,593141,593147,6,79
593062,593143,593146,3,81
593062,593145,593147,2,83
593062,593143,593147,4,81
593062,593140,593148,8,78
593062,593146,593148,2,84
593062,593146,593148,2,84
593079,593147,593149,2,68
593062,593146,593149,3,84
593062,593143,593148,5,81
593062,593147,593149,2,85
593062,593146,593149,3,84
593062,593145,593148,3,83
593079,593147,593149,2,68
593062,593146,593148,2,84
593062,593146,593148,2,84
593079,593147,593149,2,68
593062,593146,593150,4,84
593079,593148,593149,1,69
593079,593148,593151,3,69
593079,593149,593151,2,70
593079,593148,593150,2,69
593079,593149,593151,2,70
593079,593149,593152,3,70
593079,593149,593154,5,70
593079,593149,593157,8,70
593079,593149,593160,11,70
593079,593152,593161,9,73
593079,593152,593160,8,73
593079,593149,593160,11,70
593079,593150,593161,11,71
593079,593150,593161,11,71
593079,593149,593161,12,70
593079,593149,593161,12,70
593079,593151,593162,11,72
593079,593151,593161,10,72
593079,593149,593162,13,70
593079,593151,593161,10,72
593079,593149,593163,14,70
593079,593152,593162,10,73
593079,593161,593164,3,82
593079,593154,593164,10,75
593079,593161,593163,2,82
593079,593161,593163,2,82
593079,593162,593165,3,83
593079,593162,593165,3,83
593079,593162,593165,3,83
593079,593162,593164,2,83
593079,593163,593166,3,84
593079,593162,593166,4,83
593079,593162,593165,3,83
593079,593161,593165,4,82
593079,593164,593166,2,85
593079,593162,593165,3,83
593079,593163,593165,2,84
593079,593164,593167,3,85
593079,593160,593168,8,81
593079,593164,593167,3,85
593079,593157,593169,12,78
593079,593164,593168,4,85
593079,593166,593170,4,87
593079,593166,593170,4,87
593079,593167,593170,3,88
593079,593165,593169,4,86
593079,593166,593171,5,87
593079,593165,593171,6,86
593079,593168,593170,2,89
593079,593166,593171,5,87
593079,593165,593171,6,86
593079,593166,593171,5,87
593079,593166,593171,5,87
593079,593169,593172,3,90
593079,593165,593171,6,86
593079,593169,593173,4,90
593079,593166,593173,7,87
593079,593170,593172,2,91
593079,593171,593173,2,92
593079,593170,593173,3,91
593079,593171,593172,1,92
593079,593168,593173,5,89
593079,593171,593174,3,92
593079,593171,593174,3,92
593079,593172,593174,2,93
593079,593171,593174,3,92
593079,593171,593174,3,92
593079,593171,593173,2,92
593079,593172,593175,3,93
593079,593170,593174,4,91
593079,593173,593175,2,94
593130,593173,593175,2,43
593130,593173,593176,3,43
593130,593174,593175,1,44
593079,593172,593175,3,93
593130,593174,593176,2,44
593130,593173,593175,2,43
593130,593174,593177,3,44
593130,593174,593176,2,44
593130,593174,593176,2,44
593130,593173,593178,5,43
593130,593174,593180,6,44
593130,593174,593182,8,44
593130,593176,593185,9,46
593130,593175,593185,10,45
593130,593176,593186,10,46
593130,593176,593187,11,46
593130,593175,593187,12,45
593130,593175,593187,12,45
593130,593176,593188,12,46
593130,593177,593187,10,47
593130,593176,593188,12,46
593130,593175,593189,14,45
593130,593177,593188,11,47
593130,593179,593189,10,49
593130,593178,593188,10,48
593130,593180,593190,10,50
593130,593188,593191,3,58
593130,593182,593191,9,52
593130,593188,593192,4,58
593130,593187,593192,5,57
593130,593189,593192,3,59
593130,593190,593193,3,60
593130,593189,593193,4,59
593130,593185,593193,8,55
593130,593188,593193,5,58
593130,593189,593192,3,59
593130,593190,593193,3,60
593130,593185,593193,8,55
593130,593187,593194,7,57
593130,593186,593194,8,56
593130,593191,593194,3,61
593130,593191,593195,4,61
593130,593192,593197,5,62
593130,593187,593196,9,57
593130,593192,593198,6,62
593130,593194,593198,4,64
593130,593192,593198,6,62
593130,593195,593198,3,65
593130,593193,593199,6,63
593130,593194,593198,4,64
593130,593193,593199,6,63
593130,593194,593199,5,64
593130,593193,593200,7,63
593130,593193,593199,6,63
593130,593193,593199,6,63
593130,593193,593199,6,63
593130,593193,593201,8,63
593130,593197,593201,4,67
593130,593198,593200,2,68
593130,593199,593201,2,69
593130,593198,593200,2,68
593130,593199,593201,2,69
593130,593199,593200,1,69
593130,593198,593202,4,68
593130,593199,593202,3,69
592691,592855,593202,347,164
593130,593198,593202,4,68
593130,593197,593201,4,67
593130,593201,593203,2,71
593130,593200,593203,3,70
593130,593201,593203,2,71
593130,593200,593204,4,70
593130,593201,593204,3,71
593130,593200,593203,3,70
593130,593201,593203,2,71
593130,593201,593204,3,71
593130,593201,593203,2,71
593130,593200,593204,4,70
593130,593202,593205,3,72
593130,593202,593205,3,72
593130,593201,593204,3,71
593130,593202,593204,2,72
593130,593202,593206,4,72
593130,593202,593205,3,72
593130,593203,593205,2,73
593130,593203,593206,3,73
593130,593203,593208,5,73
592539,592721,593211,490,182
593130,593204,593212,8,74
593130,593204,593213,9,74
593130,593204,593213,9,74
593130,593204,593214,10,74
593130,593205,593215,10,75
593130,593204,593215,11,74
593130,593205,593215,10,75
593130,593205,593216,11,75
593130,593205,593215,10,75
593130,593204,593216,12,74
593130,593207,593217,10,77
593130,593205,593216,11,75
593130,593206,593218,12,76
593130,593207,593217,10,77
593130,593207,593220,13,77
593130,593208,593222,14,78
593130,593212,593222,10,82
593130,593218,593223,5,88
593130,593211,593223,12,81
593130,593213,593224,11,83
593130,593220,593224,4,90
593130,593222,593224,2,92
593130,593215,593225,10,85
593130,593213,593225,12,83
593130,593217,593226,9,87
593130,593216,593226,10,86
593130,593216,593226,10,86
593130,593214,593225,11,84
593130,593217,593225,8,87
593130,593216,593227,11,86
593130,593222,593227,5,92
593130,593223,593226,3,93
593130,593215,593226,11,85
593130,593218,593228,10,88
593130,593215,593227,12,85
593130,593224,593229,5,94
593130,593224,593229,5,94
593130,593223,593230,7,93
593130,593224,593230,6,94
593130,593226,593230,4,96
593130,593227,593229,2,97
593130,593226,593231,5,96
593130,593226,593231,5,96
593130,593225,593231,6,95
593130,593227,593231,4,97
593130,593225,593230,5,95
593130,593227,593230,3,97
593130,593227,593230,3,97
593130,593227,593231,4,97
593130,593227,593231,4,97
593130,593228,593232,4,98
593130,593230,593232,2,100
593130,593228,593232,4,98
593130,593229,593231,2,99
593130,593230,593232,2,100
593130,593230,593233,3,100
593130,593231,593233,2,101
593130,593231,593232,1,101
593130,593231,593232,1,101
593130,593230,593233,3,100
593130,593231,593234,3,101
593130,593231,593234,3,101
593130,593231,593234,3,101
593130,593231,593234,3,101
593130,593230,593233,3,100
593131,593232,593235,3,101
593131,593233,593234,1,102
593131,593232,593235,3,101
593131,593232,593235,3,101
593131,593233,593235,2,102
593131,593232,593235,3,101
593131,593232,593235,3,101
593131,593233,593235,2,102
593131,593232,593237,5,101
593131,593233,593238,5,102
593131,593235,593244,9,104
593131,593234,593244,10,103
593131,593233,593244,11,102
593131,593235,593245,10,104
593131,593234,593246,12,103
593131,593235,593245,10,104
593131,593236,593245,9,105
593131,593236,593247,11,105
593131,593234,593247,13,103
593131,593236,593246,10,105
593131,593234,593247,13,103
593131,593234,593247,13,103
593131,593238,593248,10,107
593131,593235,593247,12,104
593131,593236,593248,12,105
593131,593237,593249,12,106
593131,593244,593252,8,113
593131,593245,593254,9,114
593131,593244,593254,10,113
593131,593246,593254,8,115
593131,593245,593254,9,114
593131,593246,593255,9,115
593131,593247,593256,9,116
593131,593246,593256,10,115
593131,593247,593257,10,116
593131,593247,593257,10,116
593131,593248,593258,10,117
593131,593248,593258,10,117
593131,593247,593259,12,116
593131,593249,593259,10,118
593131,593247,593259,12,116
593131,593248,593258,10,117
593131,593252,593260,8,121
593131,593254,593260,6,123
593131,593254,593261,7,123
593131,593255,593261,6,124
593131,593254,593262,8,123
593131,593256,593261,5,125
593131,593260,593262,2,129
593131,593258,593263,5,127
593131,593258,593263,5,127
593131,593257,593263,6,126
593131,593255,593262,7,124
593131,593259,593263,4,128
593131,593261,593263,2,130
593131,593262,593264,2,131
593131,593259,593264,5,128
593131,593260,593263,3,129
593131,593262,593264,2,131
593131,593256,593263,7,125
593131,593261,593263,2,130
593131,593262,593265,3,131
593131,593263,593265,2,132
593131,593259,593265,6,128
593131,593257,593265,8,126
593131,593263,593266,3,132
593131,593262,593265,3,131
593131,593263,593266,3,132
592607,592775,593266,491,168
593131,593263,593265,2,132
593131,593264,593266,2,133
593131,593264,593266,2,133
593131,593263,593266,3,132
593131,593264,593266,2,133
593131,593264,593266,2,133
593203,593265,593267,2,62
593203,593266,593268,2,63
593203,593265,593268,3,62
593131,593264,593268,4,133
593203,593266,593268,2,63
593203,593265,593267,2,62
593203,593266,593268,2,63
593203,593266,593268,2,63
593203,593265,593269,4,62
593203,593266,593269,3,63
593203,593266,593271,5,63
593203,593267,593275,8,64
593203,593267,593277,10,64
593203,593267,593277,10,64
593203,593267,593278,11,64
593203,593267,593278,11,64
593203,593268,593279,11,65
593203,593268,593279,11,65
593203,593268,593279,11,65
593203,593268,593280,12,65
593203,593268,593281,13,65
593203,593271,593281,10,68
593203,593268,593281,13,65
593203,593269,593282,13,66
593203,593269,593281,12,66
593203,593270,593283,13,67
593203,593275,593284,9,72
593203,593281,593285,4,78
593203,593281,593286,5,78
592620,592802,593286,484,182
593203,593277,593286,9,74
593203,593280,593287,7,77
593203,593280,593286,6,77
593203,593281,593287,6,78
593203,593278,593288,10,75
593203,593284,593288,4,81
593203,593282,593289,7,79
593203,593279,593289,10,76
593203,593283,593289,6,80
593203,593278,593288,10,75
593203,593278,593289,11,75
593203,593283,593290,7,80
593203,593286,593290,4,83
593203,593285,593290,5,82
593203,593279,593291,12,76
593203,593286,593291,5,83
593203,593286,593292,6,83
593203,593287,593293,6,84
593203,593288,593293,5,85
593203,593287,593292,5,84
593203,593289,593294,5,86
593203,593290,593293,3,87
593203,593288,593294,6,85
593203,593289,593293,4,86
593203,593287,593294,7,84
593203,593290,593295,5,87
593203,593290,593295,5,87
593203,593291,593295,4,88
593203,593291,593294,3,88
593203,593289,593294,5,86
593203,593290,593294,4,87
593203,593293,593296,3,90
593203,593294,593296,2,91
593203,593293,593295,2,90
593203,593294,593296,2,91
593203,593293,593296,3,90
593203,593289,593295,6,86
593203,593294,593297,3,91
593203,593294,593296,2,91
593203,593295,593297,2,92
593203,593292,593296,4,89
593216,593296,593298,2,80
593216,593296,593297,1,80
593203,593295,593298,3,92
593203,593294,593298,4,91
593216,593296,593298,2,80
593203,593295,593298,3,92
593203,593295,593297,2,92
593203,593295,593299,4,92
593216,593297,593299,2,81
593203,593295,593298,3,92
593216,593297,593299,2,81
593216,593297,593299,2,81
593216,593297,593300,3,81
593216,593296,593299,3,80
593216,593296,593300,4,80
593216,593298,593302,4,82
593216,593298,593306,8,82
593216,593298,593308,10,82
593216,593298,593308,10,82
593216,593298,593309,11,82
593216,593299,593309,10,83
593216,593300,593309,9,84
593216,593299,593308,9,83
593216,593298,593310,12,82
593216,593300,593309,9,84
593216,593300,593310,10,84
593216,593298,593310,12,82
593216,593299,593310,11,83
593216,593302,593311,9,86
593216,593300,593312,12,84
593216,593301,593312,11,85
593216,593312,593316,4,96
593216,593309,593317,8,93
593216,593311,593318,7,95
593216,593308,593318,10,92
593216,593312,593318,6,96
593216,593308,593318,10,92
593216,593309,593319,10,93
593216,593307,593318,11,91
593216,593310,593319,9,94
593216,593309,593319,10,93
593216,593310,593319,9,94
593216,593317,593320,3,101
593216,593310,593320,10,94
593216,593318,593321,3,102
593216,593318,593320,2,102
593216,593310,593321,11,94
593216,593317,593321,4,101
593216,593310,593322,12,94
593216,593318,593322,4,102
593216,593319,593323,4,103
593216,593310,593323,13,94
593216,593319,593323,4,103
593216,593319,593324,5,103
593216,593319,593324,5,103
593216,593320,593324,4,104
593216,593321,593324,3,105
592647,592826,593324,498,179
593216,593320,593325,5,104
593216,593319,593325,6,103
593216,593320,593324,4,104
593216,593321,593324,3,105
593216,593322,593326,4,106
593216,593321,593326,5,105
593216,593323,593326,3,107
593216,593323,593327,4,107
593216,593322,593327,5,106
593216,593324,593327,3,108
593216,593321,593327,6,105
593216,593324,593326,2,108
593216,593323,593328,5,107
593216,593325,593327,2,109
593216,593325,593328,3,109
593216,593325,593328,3,109
593216,593326,593327,1,110
593216,593324,593327,3,108
593216,593325,593328,3,109
593216,593324,593327,3,108
593216,593326,593329,3,110
593216,593326,593329,3,110
593216,593327,593329,2,111
593216,593325,593328,3,109
593267,593327,593329,2,60
593267,593328,593330,2,61
593267,593327,593329,2,60
593267,593328,593330,2,61
593267,593327,593329,2,60
593267,593328,593330,2,61
593267,593328,593330,2,61
593267,593328,593331,3,61
593267,593328,593332,4,61
593267,593328,593333,5,61
593267,593330,593338,8,63
593267,593330,593339,9,63
593267,593330,593339,9,63
593267,593330,593339,9,63
593267,593329,593339,10,62
593267,593329,593339,10,62
593267,593330,593339,9,63
593267,593331,593340,9,64
593267,593330,593340,10,63
593267,593331,593339,8,64
593267,593329,593341,12,62
593267,593329,593342,13,62
593267,593331,593344,13,64
593267,593332,593344,12,65
593267,593333,593344,11,66
593267,593339,593348,9,72
593267,593338,593349,11,71
593267,593339,593349,10,72
593267,593340,593350,10,73
593267,593340,593349,9,73
593267,593340,593350,10,73
593267,593340,593350,10,73
593267,593339,593349,10,72
593267,593340,593349,9,73
593267,593344,593350,6,77
593267,593345,593350,5,78
593267,593340,593352,12,73
593267,593349,593352,3,82
593267,593348,593351,3,81
593267,593350,593352,2,83
593267,593350,593353,3,83
593267,593341,593352,11,74
593267,593344,593354,10,77
593267,593342,593354,12,75
593267,593350,593354,4,83
593267,593350,593355,5,83
593267,593350,593355,5,83
593267,593351,593356,5,84
593267,593352,593356,4,85
593267,593350,593356,6,83
593267,593350,593356,6,83
593267,593352,593356,4,85
593267,593351,593356,5,84
593267,593352,593357,5,85
593267,593352,593356,4,85
593267,593354,593358,4,87
593267,593355,593358,3,88
593267,593356,593358,2,89
593267,593354,593358,4,87
593267,593353,593357,4,86
593267,593353,593357,4,86
593267,593355,593359,4,88
593267,593356,593359,3,89
593267,593357,593360,3,90
592762,592882,593360,478,120
593267,593357,593360,3,90
593267,593356,593359,3,89
593267,593358,593360,2,91
593267,593356,593359,3,89
593267,593358,593360,2,91
593267,593358,593359,1,91
593267,593358,593361,3,91
593267,593357,593361,4,90
593267,593357,593360,3,90
593267,593358,593360,2,91
593286,593360,593362,2,74
593267,593358,593361,3,91
593286,593359,593362,3,73
593286,593360,593361,1,74
593286,593359,593363,4,73
593286,593360,593363,3,74
593286,593360,593362,2,74
593286,593360,593363,3,74
593286,593360,593364,4,74
593286,593360,593364,4,74
593286,593360,593364,4,74
593286,593361,593369,8,75
593286,593362,593370,8,76
593286,593361,593371,10,75
593286,593361,593371,10,75
593286,593361,593371,10,75
593286,593363,593371,8,77
593286,593363,593373,10,77
593286,593362,593374,12,76
593286,593363,593374,11,77
593286,593363,593374,11,77
593286,593362,593374,12,76
593286,593363,593374,11,77
593286,593364,593376,12,78
593286,593364,593376,12,78
593286,593364,593378,14,78
593286,593374,593380,6,88
593286,593371,593380,9,85
593286,593371,593381,10,85
593286,593374,593381,7,88
593286,593376,593382,6,90
593286,593376,593382,6,90
593286,593372,593382,10,86
593286,593369,593382,13,83
593286,593373,593383,10,87
593286,593372,593383,11,86
593286,593371,593382,11,85
593286,593374,593384,10,88
593286,593374,593383,9,88
593286,593378,593384,6,92
593286,593374,593384,10,88
593286,593381,593385,4,95
593286,593381,593385,4,95
593286,593380,593386,6,94
593286,593382,593387,5,96
593286,593381,593388,7,95
593286,593383,593388,5,97
593286,593382,593388,6,96
593286,593384,593388,4,98
593286,593386,593389,3,100
593286,593384,593389,5,98
593286,593383,593389,6,97
593286,593384,593389,5,98
593286,593385,593389,4,99
593286,593384,593389,5,98
593286,593382,593390,8,96
593286,593382,593390,8,96
593286,593383,593389,6,97
593286,593388,593391,3,102
593286,593388,593391,3,102
593286,593386,593390,4,100
593286,593388,593391,3,102
593286,593390,593392,2,104
593286,593387,593392,5,101
593286,593389,593392,3,103
593286,593389,593391,2,103
593286,593389,593393,4,103
593286,593389,593392,3,103
593286,593391,593392,1,105
593286,593389,593393,4,103
593286,593389,593392,3,103
593286,593391,593392,1,105
593286,593390,593393,3,104
593286,593389,593392,3,103
593286,593390,593394,4,104
593326,593392,593394,2,66
593326,593392,593394,2,66
593326,593392,593395,3,66
593286,593391,593394,3,105
593326,593392,593395,3,66
593326,593393,593396,3,67
593326,593393,593396,3,67
593326,593393,593395,2,67
593326,593393,593396,3,67
593326,593393,593396,3,67
592766,592905,593397,492,139
593326,593393,593400,7,67
593326,593394,593404,10,68
593326,593394,593404,10,68
593326,593395,593405,10,69
593326,593394,593405,11,68
593326,593394,593406,12,68
593326,593396,593406,10,70
593326,593395,593407,12,69
593326,593395,593407,12,69
593326,593393,593407,14,67
593326,593397,593407,10,71
593326,593396,593407,11,70
593326,593396,593406,10,70
593326,593397,593409,12,71
593326,593397,593410,13,71
593326,593400,593411,11,74
593326,593408,593413,5,82
593326,593407,593413,6,81
593326,593405,593414,9,79
593326,593407,593415,8,81
593326,593404,593414,10,78
593326,593404,593414,10,78
593326,593406,593416,10,80
593326,593405,593416,11,79
593326,593409,593416,7,83
593326,593411,593417,6,85
593326,593407,593417,10,81
593326,593410,593417,7,84
593326,593406,593417,11,80
593326,593413,593418,5,87
593326,593407,593418,11,81
593326,593413,593417,4,87
593326,593407,593418,11,81
593326,593414,593418,4,88
593326,593415,593420,5,89
593326,593415,593419,4,89
593326,593416,593421,5,90
593326,593415,593421,6,89
593326,593418,593422,4,92
593326,593418,593421,3,92
593326,593420,593422,2,94
593326,593417,593422,5,91
593326,593416,593422,6,90
593326,593417,593423,6,91
593326,593419,593422,3,93
593326,593417,593423,6,91
593326,593419,593422,3,93
593326,593419,593422,3,93
593326,593417,593424,7,91
593326,593420,593423,3,94
593326,593421,593423,2,95
593326,593417,593425,8,91
593326,593422,593425,3,96
593326,593422,593425,3,96
593326,593421,593425,4,95
593326,593423,593426,3,97
593326,593423,593425,2,97
593326,593424,593426,2,98
593326,593423,593426,3,97
593326,593422,593427,5,96
593326,593423,593426,3,97
593326,593423,593426,3,97
593326,593425,593427,2,99
593326,593425,593426,1,99
592795,592928,593427,499,133
593326,593422,593426,4,96
593326,593423,593426,3,97
593360,593425,593427,2,65
593360,593425,593428,3,65
593360,593425,593428,3,65
593360,593426,593429,3,66
593360,593427,593429,2,67
593360,593426,593429,3,66
593360,593426,593429,3,66
593360,593427,593429,2,67
593360,593426,593429,3,66
593360,593427,593431,4,67
593360,593427,593434,7,67
593360,593428,593436,8,68
593360,593428,593437,9,68
593360,593427,593438,11,67
593360,593429,593438,9,69
593360,593427,593439,12,67
593360,593431,593439,8,71
593360,593427,593439,12,67
593360,593427,593438,11,67
593360,593429,593439,10,69
593360,593428,593441,13,68
593360,593429,593441,12,69
593360,593429,593442,13,69
593360,593429,593443,14,69
593360,593430,593442,12,70
593360,593434,593443,9,74
593360,593439,593443,4,79
593360,593439,593445,6,79
593360,593441,593446,5,81
593360,593437,593446,9,77
593360,593442,593446,4,82
593360,593443,593447,4,83
593360,593436,593446,10,76
593360,593442,593448,6,82
593360,593443,593448,5,83
593360,593443,593448,5,83
593360,593438,593447,9,78
593360,593443,593448,5,83
593360,593439,593449,10,79
593360,593438,593450,12,78
593360,593439,593449,10,79
593360,593446,593450,4,86
593360,593446,593451,5,86
593360,593439,593451,12,79
593360,593447,593452,5,87
593360,593445,593451,6,85
593360,593446,593453,7,86
593360,593448,593453,5,88
593360,593449,593452,3,89
593360,593450,593454,4,90
592823,592955,593454,499,132
593360,593448,593453,5,88
593360,593448,593454,6,88
593360,593447,593453,6,87
