submit_time,start_time,end_time,run_time,wait_time
593360,593450,593453,3,90
593360,593451,593455,4,91
593360,593450,593454,4,90
593360,593451,593455,4,91
593360,593452,593456,4,92
593360,593453,593456,3,93
593360,593448,593455,7,88
593360,593448,593455,7,88
593360,593454,593457,3,94
593360,593454,593457,3,94
593360,593452,593457,5,92
593360,593453,593456,3,93
593360,593454,593457,3,94
593360,593454,593458,4,94
593360,593454,593457,3,94
593360,593455,593458,3,95
593360,593454,593457,3,94
593360,593456,593458,2,96
593360,593455,593458,3,95
593360,593453,593457,4,93
593360,593456,593457,1,96
593404,593457,593459,2,53
593360,593455,593458,3,95
593404,593457,593460,3,53
593404,593457,593459,2,53
593404,593457,593460,3,53
593404,593458,593461,3,54
593404,593458,593461,3,54
593404,593458,593461,3,54
593404,593457,593461,4,53
593404,593456,593461,5,52
593404,593458,593461,3,54
592970,593010,593464,454,40
593404,593458,593465,7,54
593404,593459,593467,8,55
593404,593458,593469,11,54
593404,593458,593469,11,54
593404,593458,593469,11,54
593404,593460,593470,10,56
593404,593460,593472,12,56
593404,593460,593472,12,56
593404,593461,593471,10,57
593404,593465,593473,8,61
593404,593462,593472,10,58
593404,593459,593472,13,55
593404,593461,593474,13,57
593404,593461,593473,12,57
593404,593462,593475,13,58
593404,593461,593475,14,57
593404,593464,593476,12,60
593404,593468,593477,9,64
593404,593473,593477,4,69
593063,593147,593478,331,84
593404,593469,593477,8,65
593404,593473,593478,5,69
593404,593473,593479,6,69
593404,593474,593479,5,70
593404,593474,593480,6,70
593404,593469,593480,11,65
593404,593472,593480,8,68
593404,593470,593479,9,66
593404,593475,593481,6,71
593404,593470,593481,11,66
593404,593476,593481,5,72
592872,592981,593480,499,109
593404,593475,593480,5,71
593404,593472,593482,10,68
593404,593477,593482,5,73
593404,593478,593483,5,74
593404,593477,593482,5,73
593404,593472,593484,12,68
593404,593478,593484,6,74
593404,593481,593484,3,77
593404,593480,593485,5,76
593404,593480,593485,5,76
593404,593480,593484,4,76
593404,593482,593486,4,78
593404,593481,593486,5,77
593404,593481,593486,5,77
593404,593481,593486,5,77
593404,593478,593485,7,74
593404,593479,593485,6,75
593404,593481,593486,5,77
593404,593480,593485,5,76
593404,593482,593486,4,78
593404,593483,593486,3,79
593404,593484,593487,3,80
593404,593479,593486,7,75
593404,593484,593488,4,80
593404,593485,593488,3,81
593404,593486,593488,2,82
593404,593483,593487,4,79
593404,593484,593487,3,80
593404,593485,593489,4,81
593404,593485,593488,3,81
593404,593486,593489,3,82
593404,593486,593489,3,82
593404,593486,593489,3,82
593404,593486,593489,3,82
593437,593488,593490,2,51
593404,593486,593489,3,82
593437,593487,593489,2,50
593437,593487,593489,2,50
593437,593487,593491,4,50
593437,593488,593491,3,51
593437,593488,593491,3,51
593437,593488,593491,3,51
593437,593488,593490,2,51
593437,593487,593491,4,50
593437,593488,593493,5,51
593437,593489,593498,9,52
593437,593489,593499,10,52
593437,593490,593500,10,53
593437,593489,593500,11,52
593437,593489,593501,12,52
593437,593490,593500,10,53
593437,593490,593501,11,53
593437,593491,593501,10,54
593437,593490,593502,12,53
593437,593490,593502,12,53
593437,593491,593501,10,54
593003,593036,593503,467,33
593437,593493,593503,10,56
593437,593492,593503,11,55
593437,593492,593504,12,55
593437,593490,593504,14,53
593437,593491,593503,12,54
593437,593491,593503,12,54
593437,593502,593506,4,65
593437,593503,593507,4,66
593437,593503,593508,5,66
593437,593499,593508,9,62
593437,593503,593509,6,66
593437,593502,593509,7,65
593437,593500,593509,9,63
593437,593498,593509,11,61
593437,593501,593510,9,64
593437,593501,593511,10,64
593437,593504,593511,7,67
593437,593505,593511,6,68
593437,593501,593511,10,64
593437,593501,593511,10,64
593437,593501,593512,11,64
593437,593502,593512,10,65
593437,593507,593513,6,70
593024,593061,593513,452,37
593437,593504,593513,9,67
593437,593506,593513,7,69
593437,593508,593514,6,71
593437,593508,593515,7,71
593437,593509,593515,6,72
593437,593509,593514,5,72
593437,593511,593515,4,74
593437,593504,593514,10,67
593437,593512,593516,4,75
593437,593512,593516,4,75
593437,593511,593515,4,74
593437,593512,593515,3,75
593437,593511,593515,4,74
593437,593509,593516,7,72
593437,593511,593516,5,74
593437,593513,593517,4,76
593437,593511,593516,5,74
593437,593514,593516,2,77
593437,593515,593517,2,78
593437,593510,593516,6,73
593437,593513,593517,4,76
593437,593514,593518,4,77
593437,593516,593518,2,79
593437,593515,593518,3,78
593437,593513,593517,4,76
593437,593515,593517,2,78
593437,593516,593519,3,79
593437,593515,593518,3,78
593437,593516,593518,2,79
593455,593517,593519,2,62
593455,593517,593520,3,62
593437,593516,593519,3,79
593437,593516,593519,3,79
593455,593517,593520,3,62
593455,593517,593521,4,62
593455,593517,593521,4,62
593455,593517,593520,3,62
593455,593518,593521,3,63
593455,593517,593522,5,62
593455,593518,593521,3,63
593455,593518,593523,5,63
593455,593518,593529,11,63
593455,593518,593529,11,63
593455,593520,593530,10,65
593455,593518,593529,11,63
593455,593519,593531,12,64
593455,593520,593530,10,65
593455,593521,593531,10,66
593455,593519,593531,12,64
593455,593521,593532,11,66
593455,593523,593531,8,68
593455,593520,593532,12,65
593455,593520,593532,12,65
593455,593520,593531,11,65
593455,593521,593533,12,66
593455,593521,593533,12,66
593455,593522,593534,12,67
593455,593522,593534,12,67
593455,593522,593536,14,67
593455,593529,593538,9,74
593455,593532,593537,5,77
593455,593532,593538,6,77
593455,593532,593539,7,77
593455,593532,593539,7,77
593455,593529,593539,10,74
593455,593530,593538,8,75
593455,593530,593540,10,75
593455,593533,593541,8,78
593455,593532,593540,8,77
593455,593531,593541,10,76
593455,593531,593542,11,76
593455,593531,593541,10,76
593455,593535,593543,8,80
593455,593531,593543,12,76
593455,593540,593543,3,85
593455,593534,593543,9,79
593455,593536,593543,7,81
593455,593540,593544,4,85
593455,593538,593544,6,83
593455,593540,593545,5,85
593455,593533,593545,12,78
593455,593541,593546,5,86
593455,593541,593546,5,86
593455,593541,593546,5,86
593455,593539,593545,6,84
593455,593538,593545,7,83
593455,593538,593546,8,83
593455,593542,593546,4,87
593455,593545,593547,2,90
593455,593545,593546,1,90
593455,593539,593546,7,84
593455,593542,593547,5,87
593455,593544,593548,4,89
593455,593543,593548,5,88
593455,593544,593547,3,89
593455,593545,593548,3,90
593455,593543,593547,4,88
593455,593543,593547,4,88
593455,593545,593547,2,90
593455,593546,593548,2,91
593455,593547,593549,2,92
593470,593547,593549,2,77
593455,593546,593549,3,91
593455,593546,593548,2,91
593455,593546,593549,3,91
593470,593548,593550,2,78
593455,593546,593549,3,91
593470,593548,593550,2,78
593470,593548,593550,2,78
593455,593547,593550,3,92
593470,593548,593549,1,78
593470,593548,593550,2,78
593470,593548,593550,2,78
593470,593547,593549,2,77
593470,593548,593550,2,78
593470,593548,593552,4,78
593470,593549,593555,6,79
593470,593551,593556,5,81
593470,593550,593557,7,80
593470,593552,593557,5,82
593470,593549,593558,9,79
593470,593550,593559,9,80
593470,593549,593559,10,79
593470,593556,593559,3,86
593470,593555,593558,3,85
593470,593550,593560,10,80
593470,593550,593560,10,80
593470,593549,593561,12,79
593470,593549,593561,12,79
593470,593550,593562,12,80
593470,593550,593562,12,80
593470,593550,593561,11,80
593470,593550,593562,12,80
593470,593557,593563,6,87
593470,593550,593562,12,80
593470,593550,593562,12,80
593470,593558,593565,7,88
593470,593558,593565,7,88
593470,593560,593566,6,90
593470,593559,593567,8,89
593470,593561,593566,5,91
593036,593092,593567,475,56
593470,593559,593567,8,89
593470,593561,593568,7,91
593470,593563,593568,5,93
593470,593562,593568,6,92
593470,593565,593569,4,95
593470,593562,593569,7,92
593470,593562,593568,6,92
593470,593559,593569,10,89
593470,593562,593568,6,92
593470,593565,593568,3,95
593470,593566,593568,2,96
593470,593567,593568,1,97
593470,593567,593568,1,97
593470,593567,593570,3,97
593470,593567,593570,3,97
593470,593559,593570,11,89
593470,593561,593569,8,91
593470,593563,593569,6,93
593470,593568,593570,2,98
593470,593563,593570,7,93
593470,593568,593571,3,98
593470,593569,593571,2,99
593470,593568,593571,3,98
593470,593569,593571,2,99
593470,593569,593571,2,99
593470,593570,593572,2,100
593470,593569,593571,2,99
593470,593570,593572,2,100
593470,593569,593571,2,99
593470,593570,593572,2,100
593470,593569,593571,2,99
593470,593569,593571,2,99
593470,593569,593571,2,99
593470,593570,593572,2,100
593478,593571,593573,2,93
593470,593571,593573,2,101
593470,593571,593572,1,101
593470,593570,593572,2,100
593470,593569,593572,3,99
593470,593570,593572,2,100
593470,593571,593573,2,101
593478,593572,593574,2,94
593478,593572,593575,3,94
593478,593572,593575,3,94
593478,593572,593575,3,94
593478,593572,593574,2,94
593478,593572,593574,2,94
593478,593572,593575,3,94
593478,593572,593574,2,94
593478,593572,593575,3,94
593478,593575,593580,5,97
593478,593576,593580,4,98
593478,593572,593581,9,94
593478,593575,593580,5,97
593478,593573,593583,10,95
593478,593575,593582,7,97
593478,593573,593583,10,95
593478,593580,593583,3,102
593478,593580,593584,4,102
593478,593581,593585,4,103
593478,593573,593585,12,95
593478,593573,593584,11,95
593478,593574,593586,12,96
593478,593574,593586,12,96
593478,593581,593586,5,103
593478,593575,593585,10,97
593478,593575,593586,11,97
593478,593573,593586,13,95
593478,593573,593587,14,95
593478,593575,593587,12,97
593478,593575,593587,12,97
593478,593583,593588,5,105
593478,593583,593590,7,105
593038,593117,593589,472,79
593478,593583,593590,7,105
593478,593586,593592,6,108
593478,593584,593592,8,106
593478,593585,593593,8,107
593478,593584,593593,9,106
593478,593586,593593,7,108
593478,593587,593593,6,109
593478,593586,593594,8,108
593478,593587,593594,7,109
593478,593586,593594,8,108
593478,593588,593593,5,110
593478,593586,593593,7,108
593478,593588,593594,6,110
593478,593585,593594,9,107
593478,593586,593595,9,108
593478,593590,593594,4,112
593478,593590,593595,5,112
593478,593586,593596,10,108
593478,593593,593596,3,115
593478,593593,593596,3,115
593478,593594,593596,2,116
593478,593594,593596,2,116
593478,593593,593596,3,115
593478,593594,593595,1,116
593478,593595,593597,2,117
593478,593594,593597,3,116
593478,593590,593597,7,112
593478,593594,593596,2,116
593478,593593,593597,4,115
593478,593595,593597,2,117
593478,593595,593597,2,117
593478,593596,593598,2,118
593478,593596,593598,2,118
593478,593595,593597,2,117
593478,593596,593598,2,118
593478,593595,593597,2,117
593478,593596,593597,1,118
593478,593596,593597,1,118
593482,593597,593599,2,115
593478,593592,593599,7,114
593478,593596,593598,2,118
593478,593592,593598,6,114
593478,593596,593598,2,118
593482,593597,593600,3,115
593482,593597,593599,2,115
593482,593597,593600,3,115
593482,593597,593600,3,115
593482,593598,593601,3,116
593482,593598,593601,3,116
593482,593598,593601,3,116
593482,593598,593600,2,116
593482,593598,593603,5,116
593482,593598,593606,8,116
593482,593602,593607,5,120
593482,593599,593609,10,117
593482,593599,593609,10,117
593482,593601,593609,8,119
593482,593599,593609,10,117
593482,593600,593610,10,118
593482,593599,593609,10,117
593482,593601,593611,10,119
593482,593599,593611,12,117
593482,593600,593612,12,118
593482,593600,593611,11,118
593482,593601,593612,11,119
593482,593599,593611,12,117
593482,593599,593611,12,117
593482,593600,593612,12,118
593482,593603,593614,11,121
593482,593606,593616,10,124
593482,593607,593617,10,125
593482,593609,593618,9,127
593482,593609,593618,9,127
593482,593609,593619,10,127
593482,593610,593619,9,128
593482,593612,593619,7,130
593482,593612,593620,8,130
593482,593609,593621,12,127
593482,593611,593620,9,129
593482,593611,593621,10,129
593482,593610,593620,10,128
593482,593612,593622,10,130
593482,593612,593622,10,130
593482,593612,593623,11,130
593482,593618,593623,5,136
593482,593621,593624,3,139
593482,593618,593624,6,136
593482,593616,593625,9,134
593482,593613,593625,12,131
593482,593621,593625,4,139
593482,593620,593625,5,138
593482,593618,593625,7,136
593482,593619,593625,6,137
593482,593621,593626,5,139
593482,593621,593625,4,139
593482,593619,593625,6,137
593482,593619,593626,7,137
593482,593614,593627,13,132
593482,593623,593627,4,141
593482,593624,593628,4,142
593482,593623,593628,5,141
593482,593623,593627,4,141
593482,593625,593628,3,143
593482,593624,593627,3,142
593482,593625,593628,3,143
593482,593626,593628,2,144
593482,593622,593627,5,140
593482,593625,593628,3,143
593482,593626,593629,3,144
593482,593625,593628,3,143
593482,593626,593629,3,144
593482,593627,593629,2,145
593482,593626,593628,2,144
593482,593626,593628,2,144
593482,593627,593630,3,145
593503,593628,593630,2,125
593503,593628,593629,1,125
593482,593628,593630,2,146
593482,593627,593630,3,145
593503,593628,593630,2,125
593503,593628,593631,3,125
593503,593628,593630,2,125
593503,593629,593631,2,126
593503,593629,593632,3,126
593503,593628,593631,3,125
593503,593629,593631,2,126
593503,593629,593632,3,126
593203,593296,593634,338,93
593503,593634,593637,3,131
593503,593633,593638,5,130
593503,593629,593637,8,126
593503,593633,593639,6,130
593503,593637,593640,3,134
593503,593630,593640,10,127
593503,593632,593641,9,129
593503,593630,593640,10,127
593503,593629,593642,13,126
593503,593630,593641,11,127
593503,593630,593642,12,127
593503,593638,593642,4,135
593503,593629,593642,13,126
593503,593638,593641,3,135
593503,593631,593641,10,128
593503,593631,593642,11,128
593503,593630,593642,12,127
593503,593631,593643,12,128
593503,593630,593644,14,127
593503,593639,593644,5,136
593503,593632,593645,13,129
593503,593640,593645,5,137
593079,593173,593647,474,94
593503,593643,593648,5,140
593503,593642,593648,6,139
593503,593640,593648,8,137
593503,593642,593649,7,139
593503,593645,593649,4,142
593503,593642,593649,7,139
593503,593643,593648,5,140
593503,593642,593649,7,139
593503,593642,593648,6,139
593503,593648,593650,2,145
593503,593641,593650,9,138
593503,593642,593650,8,139
593503,593647,593651,4,144
593503,593641,593651,10,138
593503,593644,593651,7,141
593503,593648,593650,2,145
593503,593649,593651,2,146
593503,593649,593651,2,146
593503,593648,593650,2,145
593503,593649,593650,1,146
593503,593650,593652,2,147
593503,593649,593651,2,146
593503,593649,593651,2,146
593503,593649,593651,2,146
593503,593650,593651,1,147
593503,593651,593652,1,148
593503,593650,593653,3,147
593503,593651,593653,2,148
593503,593651,593653,2,148
593503,593651,593653,2,148
593503,593651,593653,2,148
593503,593642,593652,10,139
593503,593651,593653,2,148
593503,593644,593653,9,141
593503,593652,593654,2,149
593503,593651,593653,2,148
593503,593645,593654,9,142
593503,593651,593653,2,148
593503,593642,593653,11,139
593503,593652,593654,2,149
593503,593652,593654,2,149
593503,593652,593654,2,149
593503,593652,593654,2,149
593514,593653,593654,1,139
593514,593653,593656,3,139
593514,593654,593656,2,140
593514,593653,593656,3,139
593514,593653,593656,3,139
593514,593653,593656,3,139
593514,593653,593656,3,139
593514,593653,593655,2,139
593514,593653,593656,3,139
593514,593654,593658,4,140
593514,593658,593660,2,144
593514,593654,593661,7,140
593514,593657,593661,4,143
593514,593660,593663,3,146
593514,593657,593662,5,143
593514,593655,593665,10,141
593514,593656,593665,9,142
593514,593661,593664,3,147
593514,593655,593666,11,141
593514,593654,593666,12,140
593514,593661,593666,5,147
593514,593655,593667,12,141
593514,593654,593666,12,140
593514,593656,593667,11,142
593514,593654,593666,12,140
593514,593656,593666,10,142
593514,593656,593668,12,142
593514,593656,593668,12,142
593514,593655,593667,12,141
593514,593663,593667,4,149
593514,593656,593669,13,142
593514,593663,593671,8,149
593514,593667,593673,6,153
593514,593666,593673,7,152
593514,593668,593673,5,154
593514,593667,593674,7,153
593514,593668,593674,6,154
593514,593666,593674,8,152
593514,593668,593675,7,154
593514,593666,593675,9,152
593514,593667,593674,7,153
593514,593668,593675,7,154
593514,593665,593674,9,151
593514,593667,593674,7,153
593514,593665,593675,10,151
593514,593667,593676,9,153
593514,593674,593676,2,160
593514,593674,593677,3,160
593514,593675,593677,2,161
593514,593673,593676,3,159
593514,593675,593676,1,161
593514,593673,593676,3,159
593514,593674,593676,2,160
593514,593675,593677,2,161
593514,593675,593676,1,161
593514,593676,593678,2,162
593514,593675,593677,2,161
593514,593675,593677,2,161
593514,593669,593677,8,155
593514,593675,593678,3,161
593514,593676,593678,2,162
593514,593677,593679,2,163
593514,593678,593679,1,164
593514,593666,593679,13,152
593514,593677,593679,2,163
593514,593671,593678,7,157
593514,593677,593680,3,163
593514,593677,593680,3,163
593514,593677,593679,2,163
593514,593678,593680,2,164
593514,593677,593679,2,163
593514,593673,593679,6,159
593567,593678,593681,3,111
593567,593679,593681,2,112
593514,593678,593680,2,164
593514,593677,593680,3,163
593514,593678,593680,2,164
593567,593679,593680,1,112
593567,593678,593681,3,111
593567,593679,593682,3,112
593567,593679,593681,2,112
593567,593680,593683,3,113
593567,593680,593682,2,113
593567,593680,593682,2,113
593567,593680,593682,2,113
593567,593680,593687,7,113
593567,593683,593687,4,116
593567,593687,593690,3,120
593567,593683,593690,7,116
593567,593680,593691,11,113
593567,593687,593691,4,120
593567,593681,593692,11,114
593567,593681,593691,10,114
593567,593683,593692,9,116
593567,593681,593693,12,114
593567,593681,593693,12,114
593567,593681,593693,12,114
593567,593681,593693,12,114
593567,593680,593693,13,113
593567,593681,593694,13,114
593567,593683,593693,10,116
593567,593682,593695,13,115
593567,593682,593694,12,115
593567,593690,593694,4,123
593567,593691,593695,4,124
593567,593690,593694,4,123
593567,593691,593699,8,124
593567,593692,593699,7,125
593567,593694,593700,6,127
593567,593695,593700,5,128
593567,593695,593701,6,128
593567,593695,593701,6,128
593567,593693,593701,8,126
593567,593695,593701,6,128
593567,593693,593701,8,126
593567,593693,593701,8,126
593567,593692,593702,10,125
593567,593692,593701,9,125
593567,593693,593701,8,126
593567,593695,593702,7,128
593567,593694,593704,10,127
593567,593702,593704,2,135
593567,593701,593704,3,134
593567,593701,593704,3,134
593567,593701,593704,3,134
593567,593701,593704,3,134
593567,593701,593704,3,134
593567,593702,593704,2,135
593567,593699,593705,6,132
593567,593702,593704,2,135
593567,593694,593706,12,127
593567,593704,593706,2,137
593567,593704,593706,2,137
593567,593704,593706,2,137
593567,593699,593706,7,132
593567,593700,593706,6,133
593567,593700,593706,6,133
593567,593701,593705,4,134
593567,593704,593705,1,137
593567,593704,593707,3,137
593567,593704,593706,2,137
593567,593703,593706,3,136
593567,593704,593706,2,137
593567,593705,593706,1,138
593567,593706,593708,2,139
593567,593706,593708,2,139
593131,593232,593707,475,101
593567,593706,593708,2,139
593567,593705,593707,2,138
593567,593706,593708,2,139
593590,593706,593708,2,116
593590,593706,593709,3,116
593567,593705,593708,3,138
593590,593706,593708,2,116
593590,593707,593710,3,117
593590,593706,593709,3,116
593590,593707,593709,2,117
593590,593708,593709,1,118
593590,593707,593710,3,117
593590,593707,593711,4,117
593590,593708,593711,3,118
593590,593711,593716,5,121
593590,593708,593717,9,118
593590,593708,593718,10,118
593590,593709,593719,10,119
593590,593710,593719,9,120
593590,593709,593719,10,119
593590,593711,593719,8,121
593590,593708,593719,11,118
593590,593708,593720,12,118
593590,593708,593720,12,118
593590,593709,593720,11,119
593590,593716,593719,3,126
593590,593708,593720,12,118
593590,593717,593721,4,127
593590,593710,593720,10,120
593590,593718,593721,3,128
593590,593710,593722,12,120
593590,593719,593723,4,129
593590,593710,593722,12,120
593590,593710,593723,13,120
593590,593719,593725,6,129
593590,593719,593725,6,129
593590,593723,593728,5,133
593590,593722,593728,6,132
593590,593721,593728,7,131
593590,593721,593728,7,131
593590,593719,593728,9,129
593590,593721,593729,8,131
593590,593720,593729,9,130
593590,593723,593729,6,133
593590,593721,593730,9,131
593590,593720,593729,9,130
593590,593723,593729,6,133
593590,593721,593730,9,131
593590,593725,593731,6,135
593590,593720,593730,10,130
593590,593719,593730,11,129
593590,593730,593732,2,140
593590,593730,593732,2,140
593590,593730,593731,1,140
593590,593731,593732,1,141
593590,593730,593732,2,140
593590,593729,593732,3,139
593590,593725,593732,7,135
593590,593731,593733,2,141
593590,593730,593732,2,140
593590,593731,593734,3,141
593590,593732,593733,1,142
593590,593732,593734,2,142
593590,593728,593734,6,138
593590,593729,593734,5,139
593590,593732,593734,2,142
593590,593728,593734,6,138
593590,593728,593733,5,138
593590,593728,593733,5,138
593590,593732,593733,1,142
593590,593732,593735,3,142
593590,593732,593735,3,142
593590,593728,593735,7,138
593590,593732,593734,2,142
593590,593733,593736,3,143
593590,593734,593735,1,144
593590,593734,593735,1,144
593590,593733,593735,2,143
593641,593734,593736,2,93
593641,593734,593736,2,93
593641,593735,593736,1,94
593641,593735,593737,2,94
593590,593734,593736,2,144
593641,593735,593737,2,94
593641,593735,593737,2,94
593641,593734,593736,2,93
593641,593734,593737,3,93
593641,593735,593737,2,94
593641,593735,593739,4,94
593133,593264,593743,479,131
593641,593739,593744,5,98
593641,593736,593745,9,95
593641,593738,593746,8,97
593641,593736,593746,10,95
593641,593737,593747,10,96
593641,593736,593746,10,95
593641,593736,593748,12,95
593641,593736,593748,12,95
593641,593737,593747,10,96
593641,593737,593749,12,96
593641,593736,593748,12,95
593641,593737,593749,12,96
593641,593737,593749,12,96
593641,593743,593748,5,102
593641,593738,593749,11,97
593641,593744,593749,5,103
593641,593747,593748,1,106
593132,593264,593750,486,132
593641,593747,593750,3,106
593641,593748,593750,2,107
593641,593745,593749,4,104
593641,593737,593749,12,96
593641,593748,593751,3,107
593641,593746,593750,4,105
593641,593748,593751,3,107
593641,593748,593751,3,107
593641,593749,593753,4,108
593641,593749,593753,4,108
593641,593749,593755,6,108
593641,593750,593755,5,109
593641,593750,593756,6,109
593641,593749,593756,7,108
593641,593751,593755,4,110
593641,593749,593756,7,108
593641,593751,593756,5,110
593641,593751,593756,5,110
593641,593749,593757,8,108
593641,593750,593757,7,109
593641,593750,593758,8,109
593641,593753,593758,5,112
593641,593749,593757,8,108
593641,593750,593758,8,109
593641,593754,593758,4,113
593641,593749,593757,8,108
593641,593752,593757,5,111
593641,593757,593759,2,116
593641,593757,593758,1,116
593641,593757,593759,2,116
593641,593756,593760,4,115
593641,593756,593760,4,115
593641,593756,593760,4,115
593641,593758,593760,2,117
593641,593756,593759,3,115
593641,593755,593759,4,114
593641,593758,593759,1,117
593641,593756,593760,4,115
593641,593758,593761,3,117
593641,593758,593761,3,117
593641,593759,593761,2,118
593641,593756,593760,4,115
593641,593759,593762,3,118
593641,593758,593761,3,117
593641,593758,593761,3,117
593641,593758,593761,3,117
593641,593760,593762,2,119
593648,593760,593763,3,112
593648,593760,593762,2,112
593648,593761,593763,2,113
593641,593760,593762,2,119
593648,593761,593763,2,113
593648,593760,593762,2,112
593648,593761,593763,2,113
593648,593761,593762,1,113
593648,593761,593762,1,113
593648,593761,593764,3,113
593648,593761,593764,3,113
593648,593765,593769,4,117
593648,593762,593770,8,114
593648,593763,593771,8,115
593648,593764,593771,7,116
593648,593769,593772,3,121
593648,593763,593773,10,115
593648,593763,593774,11,115
593648,593762,593774,12,114
593648,593762,593774,12,114
593648,593763,593774,11,115
593648,593770,593773,3,122
593648,593763,593773,10,115
593648,593763,593775,12,115
593648,593762,593775,13,114
593648,593771,593775,4,123
593648,593771,593774,3,123
593648,593763,593776,13,115
593648,593762,593775,13,114
593648,593772,593776,4,124
593648,593763,593775,12,115
593648,593763,593775,12,115
593648,593773,593776,3,125
593648,593774,593779,5,126
593648,593774,593781,7,126
593648,593775,593782,7,127
593648,593775,593782,7,127
593648,593774,593782,8,126
593648,593774,593782,8,126
593648,593776,593783,7,128
593648,593776,593783,7,128
593648,593775,593783,8,127
593648,593776,593783,7,128
593648,593777,593784,7,129
593648,593774,593784,10,126
593648,593775,593784,9,127
593648,593776,593784,8,128
593648,593779,593784,5,131
593648,593774,593783,9,126
593648,593776,593785,9,128
593648,593781,593785,4,133
593648,593784,593786,2,136
593648,593783,593786,3,135
593648,593784,593786,2,136
593648,593783,593787,4,135
593648,593784,593787,3,136
593648,593784,593787,3,136
593648,593784,593786,2,136
593648,593786,593787,1,138
593648,593786,593788,2,138
593648,593782,593788,6,134
593648,593786,593788,2,138
593648,593784,593787,3,136
593648,593785,593787,2,137
593648,593782,593788,6,134
593648,593786,593787,1,138
593648,593783,593788,5,135
593648,593782,593788,6,134
593648,593783,593788,5,135
593648,593787,593789,2,139
593648,593782,593789,7,134
593648,593787,593790,3,139
593648,593787,593790,3,139
593708,593788,593790,2,80
593648,593787,593790,3,139
593648,593788,593789,1,140
593648,593788,593789,1,140
593708,593788,593791,3,80
593708,593788,593791,3,80
593708,593788,593790,2,80
593708,593789,593792,3,81
593708,593789,593792,3,81
593708,593789,593791,2,81
593708,593788,593791,3,80
593708,593790,593793,3,82
593708,593789,593792,3,81
593708,593790,593797,7,82
593708,593794,593799,5,86
593708,593790,593801,11,82
593708,593791,593801,10,83
593708,593797,593802,5,89
593708,593790,593802,12,82
593708,593791,593801,10,83
593708,593791,593801,10,83
593708,593793,593803,10,85
593708,593791,593803,12,83
593708,593790,593803,13,82
593708,593791,593803,12,83
593708,593801,593804,3,93
593708,593801,593804,3,93
593708,593799,593803,4,91
593708,593792,593804,12,84
593708,593792,593804,12,84
593708,593802,593805,3,94
593708,593792,593804,12,84
593708,593792,593804,12,84
593708,593803,593806,3,95
593708,593802,593805,3,94
593216,593327,593806,479,111
593708,593802,593807,5,94
593708,593804,593810,6,96
593708,593803,593810,7,95
593708,593806,593810,4,98
593708,593804,593811,7,96
593708,593804,593811,7,96
593708,593804,593810,6,96
593708,593803,593812,9,95
593708,593805,593812,7,97
593708,593806,593811,5,98
593708,593805,593811,6,97
593708,593804,593811,7,96
593708,593803,593813,10,95
593708,593803,593812,9,95
593708,593805,593813,8,97
593708,593806,593814,8,98
593708,593807,593813,6,99
593708,593810,593815,5,102
593708,593811,593815,4,103
593708,593812,593816,4,104
593708,593813,593816,3,105
593708,593812,593816,4,104
593708,593813,593816,3,105
593708,593814,593816,2,106
593708,593812,593817,5,104
593708,593814,593816,2,106
593708,593814,593817,3,106
593708,593810,593816,6,102
593708,593815,593817,2,107
593708,593812,593816,4,104
593708,593815,593816,1,107
593708,593810,593817,7,102
593708,593812,593817,5,104
593708,593811,593817,6,103
593708,593816,593819,3,108
593708,593811,593819,8,103
593747,593817,593819,2,70
593708,593816,593818,2,108
593708,593816,593819,3,108
593708,593816,593818,2,108
593708,593817,593819,2,109
593708,593816,593818,2,108
593747,593818,593819,1,71
593747,593818,593820,2,71
593708,593817,593820,3,109
593708,593817,593819,2,109
593747,593818,593820,2,71
593747,593819,593821,2,72
593747,593818,593821,3,71
593747,593819,593822,3,72
593747,593819,593822,3,72
593747,593818,593821,3,71
593747,593819,593821,2,72
593267,593358,593823,465,91
