submit_time,start_time,end_time,run_time,wait_time
593747,593823,593827,4,76
593747,593819,593828,9,72
593747,593822,593828,6,75
593747,593820,593830,10,73
593747,593820,593830,10,73
593747,593822,593831,9,75
593747,593827,593831,4,80
593747,593819,593831,12,72
593747,593820,593831,11,73
593747,593821,593831,10,74
593747,593819,593832,13,72
593747,593828,593832,4,81
593747,593820,593832,12,73
593747,593830,593832,2,83
593747,593820,593832,12,73
593747,593820,593832,12,73
593747,593828,593832,4,81
593747,593822,593834,12,75
593747,593830,593834,4,83
593747,593831,593834,3,84
593747,593821,593833,12,74
593747,593831,593834,3,84
593747,593831,593835,4,84
593747,593822,593835,13,75
593747,593831,593835,4,84
593747,593831,593837,6,84
593747,593833,593839,6,86
593747,593835,593839,4,88
593747,593832,593839,7,85
593747,593832,593839,7,85
593747,593834,593839,5,87
593747,593832,593840,8,85
593747,593834,593840,6,87
593747,593833,593840,7,86
593747,593834,593841,7,87
593747,593834,593840,6,87
593747,593833,593841,8,86
593747,593834,593841,7,87
593747,593833,593840,7,86
593747,593837,593842,5,90
593747,593836,593842,6,89
593747,593841,593843,2,94
593747,593837,593843,6,90
593747,593841,593843,2,94
593747,593840,593843,3,93
593747,593841,593843,2,94
593747,593840,593844,4,93
593747,593841,593844,3,94
593747,593842,593843,1,95
593747,593841,593843,2,94
593747,593839,593844,5,92
593747,593839,593845,6,92
593747,593839,593845,6,92
593747,593839,593845,6,92
593747,593840,593844,4,93
593747,593842,593845,3,95
593747,593839,593844,5,92
593747,593843,593844,1,96
593747,593844,593846,2,97
593747,593843,593846,3,96
593747,593843,593846,3,96
593747,593843,593845,2,96
593747,593844,593845,1,97
593750,593845,593847,2,95
593747,593844,593846,2,97
593750,593845,593847,2,95
593747,593844,593846,2,97
593750,593845,593847,2,95
593750,593846,593848,2,96
593750,593845,593847,2,95
593750,593845,593848,3,95
593750,593845,593848,3,95
593750,593845,593847,2,95
593750,593845,593847,2,95
593750,593846,593849,3,96
593750,593846,593853,7,96
593750,593849,593854,5,99
593750,593853,593857,4,103
593750,593847,593857,10,97
593750,593847,593857,10,97
593750,593848,593857,9,98
593437,593517,593857,340,80
593750,593848,593859,11,98
593750,593847,593859,12,97
593750,593847,593859,12,97
593750,593847,593859,12,97
593750,593848,593859,11,98
593750,593848,593860,12,98
593750,593855,593860,5,105
593750,593848,593860,12,98
593750,593848,593859,11,98
593750,593857,593860,3,107
593750,593847,593859,12,97
593750,593857,593860,3,107
593750,593859,593861,2,109
593750,593857,593861,4,107
593750,593848,593861,13,98
593750,593858,593861,3,108
593750,593858,593863,5,108
593750,593859,593863,4,109
593287,593391,593865,474,104
593750,593861,593866,5,111
593750,593860,593866,6,110
593750,593860,593867,7,110
593750,593860,593867,7,110
593750,593860,593867,7,110
593750,593860,593867,7,110
593750,593859,593866,7,109
593750,593861,593867,6,111
593750,593859,593868,9,109
593750,593862,593867,5,112
593750,593863,593869,6,113
593750,593861,593869,8,111
593750,593860,593868,8,110
593750,593859,593868,9,109
593750,593861,593869,8,111
593750,593866,593870,4,116
593750,593868,593871,3,118
593750,593868,593871,3,118
593750,593867,593871,4,117
593750,593868,593871,3,118
593750,593863,593872,9,113
593750,593866,593872,6,116
593750,593869,593872,3,119
593750,593867,593872,5,117
593750,593869,593872,3,119
593750,593869,593873,4,119
593750,593865,593872,7,115
593750,593868,593872,4,118
593750,593870,593873,3,120
593750,593869,593873,4,119
593750,593870,593872,2,120
593750,593871,593873,2,121
593750,593867,593872,5,117
593750,593872,593874,2,122
593750,593871,593874,3,121
593750,593871,593874,3,121
593750,593871,593873,2,121
593750,593872,593873,1,122
593750,593872,593874,2,122
593750,593867,593874,7,117
593807,593873,593874,1,66
593750,593872,593874,2,122
593807,593873,593875,2,66
593807,593873,593875,2,66
593807,593873,593875,2,66
593807,593873,593875,2,66
593807,593873,593875,2,66
593807,593873,593875,2,66
593807,593873,593875,2,66
593807,593874,593876,2,67
593807,593874,593877,3,67
593807,593874,593880,6,67
593807,593876,593881,5,69
593807,593877,593881,4,70
593455,593547,593882,335,92
593807,593882,593884,2,75
593807,593876,593884,8,69
593807,593875,593885,10,68
593807,593880,593885,5,73
593807,593881,593885,4,74
593807,593874,593884,10,67
593807,593874,593884,10,67
593807,593881,593885,4,74
593807,593876,593886,10,69
593807,593874,593886,12,67
593807,593875,593887,12,68
593807,593874,593887,13,67
593807,593876,593888,12,69
593807,593876,593888,12,69
593807,593885,593887,2,78
593807,593884,593887,3,77
593807,593885,593887,2,78
593807,593886,593888,2,79
593807,593875,593887,12,68
593807,593875,593888,13,68
593807,593885,593889,4,78
593807,593885,593889,4,78
593807,593885,593889,4,78
593807,593876,593889,13,69
593807,593886,593891,5,79
593807,593886,593892,6,79
593807,593888,593892,4,81
593807,593889,593893,4,82
593807,593886,593893,7,79
593807,593889,593893,4,82
593807,593888,593894,6,81
593807,593890,593894,4,83
593807,593888,593893,5,81
593807,593888,593893,5,81
593807,593888,593895,7,81
593807,593887,593895,8,80
593807,593888,593895,7,81
593807,593887,593894,7,80
593807,593893,593896,3,86
593807,593894,593896,2,87
593807,593888,593896,8,81
593807,593892,593896,4,85
593807,593889,593897,8,82
593807,593894,593897,3,87
593807,593894,593897,3,87
593807,593893,593897,4,86
593807,593891,593896,5,84
593807,593895,593897,2,88
593807,593888,593896,8,81
593807,593896,593898,2,89
593807,593895,593898,3,88
593807,593896,593898,2,89
593807,593895,593898,3,88
593807,593895,593898,3,88
593807,593894,593898,4,87
593807,593893,593899,6,86
593807,593896,593898,2,89
593807,593897,593898,1,90
593830,593898,593899,1,68
593807,593893,593898,5,86
593807,593897,593899,2,90
593807,593897,593899,2,90
593807,593896,593898,2,89
593830,593897,593900,3,67
593830,593897,593899,2,67
593830,593898,593900,2,68
593830,593897,593899,2,67
593830,593898,593899,1,68
593830,593898,593900,2,68
593830,593898,593900,2,68
593830,593898,593900,2,68
593326,593425,593902,477,99
593830,593899,593902,3,69
593830,593899,593905,6,69
593830,593901,593906,5,71
593830,593902,593906,4,72
593830,593902,593906,4,72
593830,593905,593908,3,75
593830,593901,593909,8,71
593830,593899,593910,11,69
593830,593906,593910,4,76
593830,593900,593910,10,70
593830,593899,593910,11,69
593830,593908,593911,3,78
593830,593900,593911,11,70
593830,593907,593911,4,77
593830,593906,593910,4,76
593830,593899,593911,12,69
593830,593899,593911,12,69
593830,593909,593912,3,79
593830,593899,593912,13,69
593830,593900,593913,13,70
593830,593900,593913,13,70
593830,593900,593912,12,70
593830,593900,593912,12,70
593830,593910,593913,3,80
593830,593910,593912,2,80
593830,593899,593914,15,69
593830,593910,593914,4,80
593830,593911,593914,3,81
593830,593911,593915,4,81
593830,593911,593917,6,81
593830,593913,593918,5,83
593830,593913,593918,5,83
593830,593913,593918,5,83
593830,593913,593918,5,83
593830,593914,593919,5,84
593830,593913,593919,6,83
593830,593914,593919,5,84
593830,593914,593918,4,84
593830,593911,593919,8,81
593830,593912,593919,7,82
593830,593912,593920,8,82
593830,593913,593920,7,83
593830,593911,593919,8,81
593830,593917,593920,3,87
593830,593916,593919,3,86
593830,593918,593921,3,88
593830,593912,593922,10,82
593830,593919,593921,2,89
593830,593921,593922,1,91
593830,593919,593922,3,89
593830,593920,593922,2,90
593830,593918,593923,5,88
593830,593920,593923,3,90
593830,593920,593922,2,90
593830,593921,593923,2,91
593830,593919,593923,4,89
593830,593918,593922,4,88
593830,593919,593922,3,89
593830,593920,593922,2,90
593830,593920,593922,2,90
593830,593922,593924,2,92
593830,593919,593923,4,89
593830,593919,593923,4,89
593859,593923,593925,2,64
593830,593922,593925,3,92
593830,593922,593924,2,92
593859,593922,593925,3,63
593859,593923,593925,2,64
593859,593923,593925,2,64
593830,593912,593926,14,82
593859,593923,593926,3,64
593859,593923,593925,2,64
593859,593923,593925,2,64
593859,593923,593927,4,64
593859,593923,593927,4,64
593360,593456,593930,474,96
593859,593923,593932,9,64
593859,593924,593934,10,65
593859,593925,593935,10,66
593859,593925,593935,10,66
593859,593924,593936,12,65
593859,593928,593936,8,69
593859,593925,593937,12,66
593859,593925,593937,12,66
593859,593930,593937,7,71
593859,593927,593937,10,68
593479,593597,593936,339,118
593859,593926,593936,10,67
593859,593925,593936,11,66
593859,593932,593938,6,73
593859,593925,593939,14,66
593859,593934,593939,5,75
593859,593926,593938,12,67
593859,593926,593939,13,67
593859,593927,593939,12,68
593859,593924,593939,15,65
593859,593935,593941,6,76
593859,593935,593942,7,76
593859,593939,593943,4,80
593859,593939,593943,4,80
593859,593939,593944,5,80
593859,593938,593944,6,79
593859,593938,593945,7,79
593859,593936,593945,9,77
593859,593937,593945,8,78
593859,593936,593944,8,77
593859,593938,593944,6,79
593859,593941,593945,4,82
593859,593939,593946,7,80
593859,593937,593946,9,78
593859,593938,593945,7,79
593859,593940,593945,5,81
593859,593937,593946,9,78
593859,593937,593945,8,78
593859,593941,593947,6,82
593859,593942,593947,5,83
593859,593946,593949,3,87
593859,593943,593949,6,84
593859,593944,593948,4,85
593859,593947,593949,2,88
593859,593946,593950,4,87
593859,593944,593950,6,85
593859,593946,593950,4,87
593859,593945,593950,5,86
593859,593946,593949,3,87
593859,593946,593949,3,87
593859,593946,593950,4,87
593859,593948,593950,2,89
593859,593943,593951,8,84
593859,593946,593950,4,87
593859,593947,593950,3,88
593859,593949,593952,3,90
593859,593949,593951,2,90
593859,593945,593952,7,86
593859,593945,593951,6,86
593859,593950,593952,2,91
593859,593949,593952,3,90
593865,593950,593952,2,85
593859,593946,593952,6,87
593859,593950,593953,3,91
593865,593951,593953,2,86
593865,593950,593952,2,85
593859,593950,593953,3,91
593859,593949,593952,3,90
593859,593950,593953,3,91
593865,593952,593954,2,87
593865,593952,593953,1,87
593865,593952,593954,2,87
593865,593951,593953,2,86
593865,593951,593953,2,86
593859,593950,593953,3,91
593865,593952,593953,1,87
593405,593486,593955,469,81
593865,593952,593955,3,87
593865,593955,593958,3,90
593865,593952,593959,7,87
593865,593956,593959,3,91
593865,593955,593959,4,90
593865,593958,593960,2,93
593865,593954,593960,6,89
593865,593959,593962,3,94
593865,593959,593961,2,94
593865,593954,593963,9,89
593865,593961,593963,2,96
593865,593959,593962,3,94
593865,593953,593964,11,88
593865,593952,593964,12,87
593865,593961,593964,3,96
593865,593953,593963,10,88
593865,593954,593964,10,89
593865,593954,593965,11,89
593865,593953,593965,12,88
593865,593953,593964,11,88
593865,593953,593964,11,88
593865,593954,593965,11,89
593865,593954,593966,12,89
593865,593953,593966,13,88
593865,593953,593967,14,88
593865,593962,593967,5,97
593865,593962,593968,6,97
593865,593963,593970,7,98
593865,593964,593970,6,99
593865,593963,593970,7,98
593865,593965,593971,6,100
593865,593965,593970,5,100
593865,593964,593971,7,99
593865,593965,593971,6,100
593865,593964,593972,8,99
593865,593967,593972,5,102
593865,593966,593972,6,101
593865,593968,593971,3,103
593865,593967,593972,5,102
593865,593965,593971,6,100
593865,593963,593973,10,98
593865,593964,593972,8,99
593865,593965,593973,8,100
593865,593966,593973,7,101
593865,593965,593973,8,100
593865,593970,593974,4,105
593865,593971,593974,3,106
593865,593970,593975,5,105
593865,593971,593974,3,106
593865,593970,593975,5,105
593865,593971,593974,3,106
593865,593972,593975,3,107
593865,593972,593975,3,107
593865,593973,593975,2,108
593865,593971,593974,3,106
593865,593972,593974,2,107
593865,593973,593976,3,108
593865,593972,593976,4,107
593865,593972,593976,4,107
593865,593973,593975,2,108
593865,593973,593977,4,108
593865,593974,593976,2,109
593886,593975,593976,1,89
593886,593975,593977,2,89
593865,593974,593977,3,109
593865,593974,593976,2,109
593865,593974,593977,3,109
593886,593975,593978,3,89
593865,593975,593977,2,110
593886,593975,593978,3,89
593886,593976,593977,1,90
593886,593976,593978,2,90
593886,593976,593979,3,90
593886,593975,593978,3,89
593886,593976,593980,4,90
593886,593977,593987,10,91
593886,593977,593987,10,91
593886,593976,593987,11,90
593886,593977,593987,10,91
593886,593977,593987,10,91
593886,593978,593989,11,92
593886,593977,593989,12,91
593886,593977,593989,12,91
593886,593978,593989,11,92
593886,593978,593989,11,92
593886,593976,593990,14,90
593886,593978,593990,12,92
593886,593977,593991,14,91
593886,593979,593991,12,93
593886,593979,593990,11,93
593504,593652,593992,340,148
593886,593978,593992,14,92
593886,593987,593994,7,101
593886,593981,593994,13,95
593886,593992,593996,4,106
593886,593991,593996,5,105
593886,593987,593996,9,101
593886,593989,593997,8,103
593886,593988,593998,10,102
593886,593991,593998,7,105
593886,593988,593998,10,102
593886,593990,593997,7,104
593886,593990,593998,8,104
593886,593990,593998,8,104
593886,593992,593998,6,106
593886,593988,593998,10,102
593886,593994,593999,5,108
593886,593991,593999,8,105
593886,593989,593998,9,103
593886,593989,594000,11,103
593886,593990,594000,10,104
593886,593996,594002,6,110
593886,594000,594002,2,114
593886,593996,594002,6,110
593886,593997,594002,5,111
593886,593998,594003,5,112
593886,593999,594003,4,113
593886,593998,594003,5,112
593886,593994,594002,8,108
593886,593998,594003,5,112
593886,594000,594002,2,114
593886,593997,594004,7,111
593886,593999,594003,4,113
593886,593999,594003,4,113
593886,593998,594004,6,112
593886,593998,594005,7,112
593886,593998,594004,6,112
593886,594002,594004,2,116
593886,593998,594005,7,112
593886,594002,594006,4,116
593886,594003,594005,2,117
593886,594003,594005,2,117
593886,594004,594006,2,118
593886,594003,594006,3,117
593886,594004,594006,2,118
593886,594002,594006,4,116
593886,594001,594005,4,115
593886,594003,594006,3,117
593886,594003,594007,4,117
593886,594003,594006,3,117
593910,594005,594006,1,95
593886,594004,594006,2,118
593886,594004,594006,2,118
593910,594005,594007,2,95
593910,594006,594007,1,96
593910,594006,594007,1,96
593910,594006,594008,2,96
593910,594005,594008,3,95
593910,594006,594008,2,96
593910,594005,594007,2,95
593910,594006,594008,2,96
593910,594006,594008,2,96
593910,594006,594012,6,96
593910,594009,594012,3,99
593910,594009,594014,5,99
593910,594008,594015,7,98
593910,594008,594014,6,98
593910,594012,594016,4,102
593910,594012,594015,3,102
593910,594007,594017,10,97
593910,594007,594018,11,97
593910,594006,594018,12,96
593910,594008,594018,10,98
593910,594014,594018,4,104
593910,594007,594018,11,97
593910,594007,594019,12,97
593910,594015,594019,4,105
593910,594015,594018,3,105
593910,594008,594018,10,98
593910,594008,594018,10,98
593910,594006,594019,13,96
593910,594008,594019,11,98
593910,594007,594020,13,97
593910,594007,594019,12,97
593910,594016,594021,5,106
593910,594016,594020,4,106
593910,594017,594024,7,107
593910,594019,594025,6,109
593910,594019,594025,6,109
593910,594020,594026,6,110
593910,594020,594026,6,110
593910,594019,594026,7,109
593910,594019,594026,7,109
593910,594018,594025,7,108
593910,594019,594026,7,109
593910,594019,594027,8,109
593910,594021,594027,6,111
593910,594020,594026,6,110
593910,594018,594026,8,108
593910,594021,594026,5,111
593910,594018,594028,10,108
593910,594018,594028,10,108
593910,594018,594027,9,108
593910,594024,594029,5,114
593910,594025,594030,5,115
593910,594026,594029,3,116
593910,594028,594029,1,118
593910,594026,594030,4,116
593910,594027,594030,3,117
593910,594026,594030,4,116
593910,594027,594031,4,117
593910,594026,594031,5,116
593910,594027,594031,4,117
593910,594028,594031,3,118
593910,594025,594030,5,115
593910,594028,594030,2,118
593910,594029,594031,2,119
593910,594030,594032,2,120
593910,594028,594031,3,118
593910,594030,594032,2,120
593910,594028,594031,3,118
593910,594026,594031,5,116
593910,594026,594033,7,116
593910,594030,594033,3,120
593910,594030,594032,2,120
593910,594030,594032,2,120
593936,594032,594034,2,96
593936,594032,594033,1,96
593936,594031,594034,3,95
593910,594030,594034,4,120
593936,594031,594034,3,95
593936,594031,594033,2,95
593936,594031,594033,2,95
593936,594032,594034,2,96
593936,594031,594033,2,95
593936,594032,594034,2,96
593936,594032,594036,4,96
593471,593571,594040,469,100
593936,594032,594042,10,96
593936,594035,594042,7,99
593936,594036,594042,6,100
593936,594033,594044,11,97
593936,594034,594043,9,98
593936,594033,594044,11,97
593936,594034,594044,10,98
593936,594033,594044,11,97
593936,594033,594044,11,97
593936,594034,594044,10,98
593936,594034,594044,10,98
593936,594034,594044,10,98
593936,594034,594044,10,98
593936,594040,594046,6,104
593936,594034,594046,12,98
593936,594044,594046,2,108
593936,594034,594047,13,98
593936,594042,594047,5,106
593936,594034,594047,13,98
593936,594042,594048,6,106
593936,594042,594047,5,106
593936,594044,594048,4,108
593936,594044,594051,7,108
593936,594047,594052,5,111
593936,594046,594052,6,110
593936,594046,594052,6,110
593936,594044,594052,8,108
593936,594047,594053,6,111
593936,594046,594053,7,110
593936,594045,594053,8,109
593936,594045,594053,8,109
593936,594046,594054,8,110
593936,594047,594054,7,111
593936,594046,594053,7,110
593936,594045,594053,8,109
593936,594049,594055,6,113
593936,594048,594054,6,112
593936,594045,594056,11,109
593936,594048,594056,8,112
593936,594054,594057,3,118
593936,594054,594057,3,118
593936,594054,594057,3,118
593936,594054,594057,3,118
593936,594052,594058,6,116
593936,594052,594057,5,116
593936,594055,594058,3,119
593936,594052,594057,5,116
593936,594053,594057,4,117
593936,594053,594057,4,117
593936,594051,594058,7,115
593936,594055,594059,4,119
593936,594053,594059,6,117
593936,594052,594058,6,116
593936,594056,594060,4,120
593936,594057,594059,2,121
593936,594059,594060,1,123
593936,594057,594059,2,121
593936,594058,594060,2,122
593936,594056,594059,3,120
593936,594053,594059,6,117
593936,594057,594061,4,121
593936,594058,594061,3,122
593936,594058,594060,2,122
593936,594058,594060,2,122
593938,594059,594062,3,121
593938,594059,594062,3,121
593936,594057,594061,4,121
593938,594060,594062,2,122
593938,594060,594063,3,122
593938,594060,594063,3,122
593938,594059,594063,4,121
593938,594059,594063,4,121
593938,594060,594062,2,122
593938,594060,594062,2,122
593938,594060,594066,6,122
593938,594061,594072,11,123
593938,594061,594072,11,123
593938,594060,594071,11,122
593938,594062,594072,10,124
593938,594061,594073,12,123
593938,594063,594073,10,125
593938,594061,594073,12,123
593938,594063,594074,11,125
593938,594063,594073,10,125
593938,594062,594074,12,124
593938,594063,594074,11,125
593938,594062,594076,14,124
593938,594063,594077,14,125
593938,594063,594077,14,125
593938,594066,594078,12,128
593938,594063,594077,14,125
593938,594075,594080,5,137
593938,594074,594080,6,136
593938,594074,594081,7,136
593938,594074,594082,8,136
593938,594073,594082,9,135
593938,594072,594083,11,134
593938,594073,594083,10,135
593938,594072,594082,10,134
593938,594077,594083,6,139
593938,594076,594084,8,138
593938,594082,594084,2,144
593938,594077,594084,7,139
593938,594072,594084,12,134
593938,594078,594083,5,140
593938,594080,594084,4,142
593938,594072,594085,13,134
593938,594073,594085,12,135
593938,594080,594084,4,142
593938,594081,594084,3,143
593938,594082,594085,3,144
593938,594078,594085,7,140
593938,594083,594086,3,145
593938,594085,594088,3,147
593938,594083,594088,5,145
593938,594083,594088,5,145
593938,594084,594089,5,146
593938,594085,594088,3,147
593938,594086,594089,3,148
593938,594084,594089,5,146
593938,594084,594089,5,146
593938,594085,594088,3,147
593938,594085,594089,4,147
593938,594084,594089,5,146
593938,594085,594090,5,147
593938,594086,594090,4,148
593938,594088,594090,2,150
593938,594084,594089,5,146
593938,594084,594089,5,146
593938,594088,594091,3,150
593938,594089,594091,2,151
593938,594089,594092,3,151
593938,594089,594092,3,151
593938,594088,594091,3,150
593938,594084,594091,7,146
593938,594089,594091,2,151
593938,594089,594091,2,151
593938,594089,594091,2,151
593938,594089,594093,4,151
593965,594090,594093,3,125
593965,594090,594092,2,125
593965,594091,594093,2,126
593965,594091,594093,2,126
593938,594089,594092,3,151
593965,594090,594093,3,125
593965,594091,594093,2,126
593965,594092,594095,3,127
593965,594092,594094,2,127
593965,594092,594094,2,127
593965,594092,594097,5,127
593965,594092,594099,7,127
593965,594092,594103,11,127
593965,594093,594103,10,128
593965,594093,594103,10,128
593965,594099,594104,5,134
593965,594092,594103,11,127
593965,594093,594103,10,128
593965,594093,594105,12,128
593965,594093,594105,12,128
593965,594097,594106,9,132
593965,594093,594106,13,128
593965,594094,594106,12,129
593965,594095,594105,10,130
593965,594094,594106,12,129
593965,594095,594106,11,130
593965,594103,594107,4,138
593965,594104,594108,4,139
593965,594095,594107,12,130
593965,594103,594108,5,138
593965,594104,594108,4,139
593482,593628,594110,482,146
593965,594104,594111,7,139
593965,594104,594111,7,139
593965,594108,594112,4,143
593965,594109,594113,4,144
593965,594105,594114,9,140
593965,594108,594114,6,143
593965,594105,594114,9,140
593965,594106,594115,9,141
593965,594107,594115,8,142
593965,594108,594114,6,143
593965,594110,594115,5,145
593965,594106,594114,8,141
593965,594106,594116,10,141
593965,594107,594115,8,142
593965,594107,594115,8,142
593965,594111,594117,6,146
593965,594106,594116,10,141
593965,594113,594119,6,148
593965,594116,594119,3,151
593965,594112,594118,6,147
593965,594112,594118,6,147
593965,594117,594119,2,152
593965,594114,594119,5,149
593965,594114,594120,6,149
593965,594116,594119,3,151
593965,594115,594120,5,150
593965,594116,594120,4,151
593965,594115,594119,4,150
593965,594115,594119,4,150
593965,594115,594121,6,150
593965,594115,594120,5,150
593965,594119,594121,2,154
593965,594119,594122,3,154
593965,594119,594121,2,154
593965,594120,594122,2,155
593965,594120,594121,1,155
593965,594114,594122,8,149
593965,594117,594121,4,152
593965,594119,594122,3,154
593965,594120,594122,2,155
593965,594120,594123,3,155
593965,594119,594122,3,154
593965,594120,594123,3,155
593965,594120,594123,3,155
593992,594122,594124,2,130
593965,594120,594123,3,155
593992,594121,594124,3,129
593992,594121,594123,2,129
593992,594122,594124,2,130
593992,594122,594125,3,130
593992,594122,594124,2,130
593992,594122,594124,2,130
593992,594122,594125,3,130
593992,594122,594124,2,130
593992,594123,594127,4,131
593992,594123,594131,8,131
593992,594124,594133,9,132
593992,594123,594133,10,131
593992,594124,594133,9,132
593992,594124,594134,10,132
593992,594124,594134,10,132
593992,594124,594134,10,132
593992,594123,594135,12,131
593992,594125,594135,10,133
593992,594123,594134,11,131
593992,594125,594136,11,133
593992,594125,594136,11,133
593992,594125,594137,12,133
593992,594125,594138,13,133
593992,594127,594138,11,135
593992,594136,594138,2,144
593992,594136,594139,3,144
593992,594136,594140,4,144
593992,594137,594140,3,145
593992,594135,594140,5,143
593992,594138,594142,4,146
593992,594131,594142,11,139
593992,594138,594142,4,146
593992,594134,594142,8,142
593992,594133,594143,10,141
593992,594138,594142,4,146
593992,594134,594143,9,142
593992,594134,594144,10,142
593992,594133,594143,10,141
593992,594134,594143,9,142
593992,594135,594144,9,143
593992,594140,594143,3,148
593992,594140,594145,5,148
593992,594140,594145,5,148
593992,594139,594144,5,147
593992,594143,594146,3,151
593992,594142,594145,3,150
593992,594143,594146,3,151
593992,594143,594146,3,151
593992,594142,594147,5,150
593992,594142,594147,5,150
593992,594143,594147,4,151
593992,594144,594148,4,152
593992,594144,594147,3,152
593992,594145,594148,3,153
593992,594144,594148,4,152
593992,594144,594149,5,152
593992,594145,594149,4,153
593992,594146,594148,2,154
593992,594146,594148,2,154
593992,594146,594148,2,154
593992,594145,594148,3,153
593992,594147,594150,3,155
593992,594147,594150,3,155
593992,594148,594150,2,156
593992,594148,594150,2,156
593992,594145,594149,4,153
593992,594149,594151,2,157
593992,594148,594150,2,156
593992,594149,594151,2,157
593992,594147,594151,4,155
593992,594146,594150,4,154
593992,594149,594152,3,157
593992,594148,594151,3,156
593992,594149,594151,2,157
594044,594150,594152,2,106
594044,594151,594153,2,107
594044,594150,594153,3,106
594044,594150,594153,3,106
594044,594149,594152,3,105
594044,594150,594153,3,106
594044,594151,594153,2,107
594044,594150,594153,3,106
594044,594151,594155,4,107
593515,593678,594156,478,163
594044,594151,594157,6,107
593709,593817,594159,342,108
594044,594151,594162,11,107
594044,594153,594163,10,109
594044,594152,594163,11,108
594044,594153,594163,10,109
594044,594153,594164,11,109
594044,594152,594164,12,108
594044,594154,594165,11,110
594044,594153,594165,12,109
594044,594153,594165,12,109
594044,594154,594166,12,110
594044,594154,594166,12,110
594044,594152,594165,13,108
594044,594155,594165,10,111
594044,594156,594168,12,112
593568,593706,594169,463,138
594044,594159,594170,11,115
594044,594157,594169,12,113
594044,594163,594173,10,119
594044,594163,594174,11,119
594044,594164,594174,10,120
594044,594166,594174,8,122
594044,594166,594174,8,122
594044,594166,594175,9,122
594044,594166,594175,9,122
594044,594163,594175,12,119
594044,594164,594176,12,120
594044,594162,594175,13,118
594044,594165,594175,10,121
594044,594170,594175,5,126
594044,594165,594177,12,121
594044,594174,594177,3,130
594044,594165,594176,11,121
594044,594168,594177,9,124
594044,594170,594178,8,126
594044,594173,594178,5,129
594044,594174,594177,3,130
594044,594169,594177,8,125
594044,594174,594179,5,130
594044,594178,594180,2,134
594044,594174,594180,6,130
594044,594176,594181,5,132
594044,594175,594180,5,131
594044,594175,594181,6,131
594044,594178,594181,3,134
594044,594177,594182,5,133
594044,594178,594182,4,134
594044,594175,594181,6,131
594044,594177,594181,4,133
594044,594178,594181,3,134
594044,594177,594181,4,133
594044,594180,594183,3,136
594044,594177,594183,6,133
594044,594177,594182,5,133
594044,594176,594182,6,132
594044,594176,594183,7,132
594044,594180,594182,2,136
594044,594181,594183,2,137
594044,594182,594184,2,138
594044,594181,594184,3,137
594044,594182,594184,2,138
594044,594180,594183,3,136
594110,594183,594185,2,73
594044,594181,594184,3,137
594044,594182,594185,3,138
594044,594182,594184,2,138
594044,594182,594184,2,138
594044,594182,594184,2,138
594110,594183,594186,3,73
594110,594184,594185,1,74
594110,594183,594186,3,73
594110,594183,594186,3,73
594110,594184,594187,3,74
594110,594183,594187,4,73
594110,594183,594188,5,73
594110,594183,594187,4,73
594110,594184,594190,6,74
594110,594185,594195,10,75
594110,594185,594196,11,75
594110,594185,594197,12,75
594110,594184,594197,13,74
594110,594186,594196,10,76
594110,594185,594196,11,75
594110,594186,594196,10,76
594110,594185,594198,13,75
594110,594185,594197,12,75
594110,594186,594198,12,76
594110,594186,594199,13,76
594110,594187,594199,12,77
594110,594188,594200,12,78
594110,594187,594199,12,77
594110,594198,594201,3,88
594110,594190,594200,10,80
594110,594188,594200,12,78
594110,594198,594202,4,88
594110,594198,594202,4,88
594110,594199,594203,4,89
594110,594199,594203,4,89
594110,594201,594205,4,91
594110,594200,594204,4,90
594110,594196,594205,9,86
594110,594198,594206,8,88
594110,594198,594205,7,88
594110,594195,594206,11,85
594110,594201,594206,5,91
594110,594201,594206,5,91
594110,594203,594206,3,93
594110,594200,594206,6,90
594110,594202,594206,4,92
594110,594197,594207,10,87
594110,594197,594206,9,87
594110,594202,594208,6,92
