submit_time,start_time,end_time,run_time,wait_time
594110,594205,594208,3,95
594110,594204,594209,5,94
594110,594206,594209,3,96
594110,594197,594208,11,87
594110,594205,594208,3,95
594110,594206,594209,3,96
594110,594208,594210,2,98
594110,594206,594209,3,96
594110,594208,594211,3,98
594110,594208,594211,3,98
594110,594207,594211,4,97
594110,594206,594210,4,96
594110,594206,594210,4,96
594110,594209,594212,3,99
594110,594207,594212,5,97
594110,594206,594211,5,96
594110,594207,594211,4,97
594110,594209,594212,3,99
594110,594206,594211,5,96
594110,594209,594211,2,99
593591,593734,594213,479,143
594110,594210,594212,2,100
594110,594210,594212,2,100
594110,594211,594213,2,101
594110,594211,594213,2,101
594110,594209,594212,3,99
594110,594209,594213,4,99
594110,594211,594214,3,101
594110,594211,594214,3,101
594110,594212,594213,1,102
594110,594211,594213,2,101
594163,594213,594215,2,50
594163,594212,594214,2,49
594163,594212,594214,2,49
594163,594213,594215,2,50
594163,594212,594215,3,49
594163,594213,594215,2,50
594163,594212,594215,3,49
594163,594213,594215,2,50
594163,594212,594215,3,49
594163,594213,594217,4,50
594163,594213,594219,6,50
594163,594214,594220,6,51
594163,594215,594223,8,52
594163,594215,594224,9,52
594163,594214,594224,10,51
594163,594214,594223,9,51
594163,594215,594225,10,52
594163,594214,594225,11,51
594163,594214,594225,11,51
594163,594215,594225,10,52
594163,594216,594227,11,53
594163,594215,594227,12,52
594163,594216,594228,12,53
594163,594216,594228,12,53
594163,594216,594228,12,53
594163,594227,594229,2,64
594163,594226,594229,3,63
594163,594217,594229,12,54
594163,594227,594231,4,64
594163,594219,594231,12,56
594163,594225,594231,6,62
594163,594228,594232,4,65
594163,594225,594232,7,62
594163,594225,594232,7,62
594163,594228,594232,4,65
594163,594229,594233,4,66
594163,594225,594232,7,62
594163,594228,594232,4,65
594163,594221,594234,13,58
594163,594223,594234,11,60
594163,594224,594234,10,61
594163,594224,594233,9,61
594163,594230,594233,3,67
594163,594230,594235,5,67
594163,594231,594235,4,68
594163,594232,594235,3,69
594163,594232,594235,3,69
594163,594232,594236,4,69
594163,594231,594236,5,68
594163,594233,594236,3,70
594163,594232,594236,4,69
593642,593760,594237,477,118
594163,594232,594236,4,69
594163,594235,594238,3,72
594163,594234,594237,3,71
594163,594236,594238,2,73
594163,594233,594238,5,70
594163,594234,594238,4,71
594163,594234,594239,5,71
594163,594234,594238,4,71
594163,594234,594238,4,71
594163,594236,594239,3,73
594163,594236,594239,3,73
594163,594233,594238,5,70
594163,594235,594238,3,72
594163,594235,594240,5,72
594163,594236,594240,4,73
594163,594238,594240,2,75
594163,594238,594240,2,75
594163,594237,594240,3,74
594163,594237,594240,3,74
594163,594238,594241,3,75
594163,594238,594241,3,75
594163,594236,594240,4,73
594163,594238,594240,2,75
594163,594239,594241,2,76
594163,594239,594241,2,76
594163,594239,594241,2,76
594163,594239,594241,2,76
594163,594240,594242,2,77
594163,594239,594243,4,76
594163,594239,594242,3,76
594163,594240,594243,3,77
594163,594240,594243,3,77
594163,594240,594245,5,77
593648,593788,594245,457,140
594163,594240,594247,7,77
594163,594240,594249,9,77
594163,594241,594252,11,78
594163,594240,594253,13,77
594163,594241,594253,12,78
594163,594242,594253,11,79
594163,594242,594253,11,79
594163,594242,594253,11,79
594163,594241,594253,12,78
594163,594241,594255,14,78
594163,594243,594255,12,80
594163,594243,594255,12,80
594163,594243,594255,12,80
594163,594243,594256,13,80
594163,594242,594256,14,79
594163,594244,594256,12,81
594163,594245,594256,11,82
594163,594247,594257,10,84
594163,594245,594257,12,82
594163,594255,594260,5,92
594163,594255,594260,5,92
594163,594254,594261,7,91
594163,594249,594261,12,86
594163,594256,594261,5,93
594163,594256,594261,5,93
594163,594255,594261,6,92
594163,594252,594260,8,89
594163,594256,594262,6,93
594163,594257,594262,5,94
594163,594253,594261,8,90
594163,594253,594261,8,90
594163,594254,594261,7,91
594163,594256,594261,5,93
594163,594254,594263,9,91
594163,594253,594264,11,90
594163,594258,594264,6,95
594163,594263,594265,2,100
594163,594255,594264,9,92
594163,594262,594265,3,99
594163,594262,594266,4,99
594163,594263,594266,3,100
594163,594260,594266,6,97
594163,594260,594266,6,97
594163,594261,594265,4,98
594163,594263,594267,4,100
594163,594261,594267,6,98
594163,594262,594266,4,99
594163,594261,594266,5,98
594163,594264,594267,3,101
594163,594261,594266,5,98
594163,594263,594266,3,100
594163,594266,594268,2,103
594163,594261,594268,7,98
594163,594261,594267,6,98
594163,594264,594268,4,101
594163,594265,594268,3,102
594163,594266,594269,3,103
594163,594267,594269,2,104
594163,594266,594269,3,103
594163,594265,594268,3,102
594163,594265,594269,4,102
594163,594267,594269,2,104
594163,594267,594270,3,104
594169,594267,594269,2,98
594163,594266,594269,3,103
594163,594267,594271,4,104
594169,594268,594271,3,99
594169,594268,594270,2,99
594169,594268,594271,3,99
594163,594267,594270,3,104
594169,594268,594271,3,99
594169,594268,594270,2,99
594169,594269,594271,2,100
594169,594269,594271,2,100
594169,594269,594271,2,100
594169,594269,594273,4,100
594169,594269,594279,10,100
594169,594270,594279,9,101
594169,594270,594280,10,101
594169,594271,594280,9,102
594169,594270,594281,11,101
594169,594271,594280,9,102
594169,594271,594282,11,102
594169,594272,594282,10,103
594169,594271,594282,11,102
594169,594273,594282,9,104
594169,594272,594283,11,103
594169,594271,594282,11,102
594169,594271,594282,11,102
594169,594272,594284,12,103
594169,594271,594284,13,102
594169,594271,594284,13,102
594169,594283,594286,3,114
594169,594284,594287,3,115
594169,594284,594287,3,115
594169,594284,594288,4,115
594169,594280,594288,8,111
594169,594284,594287,3,115
594169,594284,594289,5,115
594169,594280,594289,9,111
594169,594284,594289,5,115
594169,594280,594290,10,111
594169,594282,594290,8,113
594169,594282,594289,7,113
594169,594286,594291,5,117
594169,594279,594290,11,110
594169,594283,594291,8,114
594169,594282,594291,9,113
594169,594287,594292,5,118
594169,594289,594293,4,120
594169,594287,594293,6,118
594169,594289,594293,4,120
594169,594288,594292,4,119
594169,594281,594293,12,112
594169,594288,594293,5,119
594169,594290,594294,4,121
594169,594288,594294,6,119
594169,594290,594295,5,121
594169,594289,594295,6,120
594169,594290,594294,4,121
594169,594293,594296,3,124
594169,594291,594295,4,122
594169,594293,594296,3,124
594169,594291,594297,6,122
594169,594293,594297,4,124
594169,594292,594297,5,123
594169,594292,594296,4,123
594169,594291,594297,6,122
594169,594296,594298,2,127
594169,594296,594298,2,127
594169,594294,594297,3,125
594169,594295,594298,3,126
594169,594293,594297,4,124
594169,594295,594299,4,126
594169,594294,594298,4,125
594169,594296,594298,2,127
594169,594294,594298,4,125
594169,594294,594298,4,125
594169,594297,594299,2,128
594169,594295,594299,4,126
594213,594298,594300,2,85
594213,594298,594300,2,85
594213,594298,594300,2,85
594169,594297,594299,2,128
594213,594298,594301,3,85
594213,594297,594300,3,84
594213,594298,594301,3,85
594213,594297,594301,4,84
594213,594299,594300,1,86
594213,594299,594302,3,86
594213,594299,594303,4,86
594213,594299,594307,8,86
594213,594300,594309,9,87
594213,594300,594311,11,87
594213,594300,594310,10,87
594213,594299,594311,12,86
594213,594299,594311,12,86
594213,594302,594312,10,89
594213,594303,594313,10,90
594213,594300,594313,13,87
594213,594301,594313,12,88
594213,594300,594313,13,87
594213,594301,594313,12,88
594213,594301,594313,12,88
594213,594301,594313,12,88
594213,594302,594316,14,89
593747,593844,594317,473,97
594213,594314,594317,3,101
594213,594313,594318,5,100
594213,594311,594320,9,98
594213,594307,594320,13,94
594213,594310,594320,10,97
594213,594314,594319,5,101
594213,594314,594319,5,101
594213,594316,594320,4,103
594213,594313,594321,8,100
594213,594313,594321,8,100
594213,594313,594320,7,100
594213,594317,594322,5,104
594213,594311,594321,10,98
594213,594313,594322,9,100
594213,594317,594322,5,104
594213,594311,594323,12,98
594213,594318,594324,6,105
594213,594312,594325,13,99
594213,594320,594324,4,107
594213,594320,594325,5,107
594213,594320,594325,5,107
594213,594320,594326,6,107
594213,594322,594326,4,109
594213,594320,594325,5,107
594213,594321,594326,5,108
594213,594322,594326,4,109
594213,594320,594326,6,107
594213,594323,594327,4,110
594213,594321,594327,6,108
594213,594325,594328,3,112
594213,594322,594327,5,109
594213,594323,594327,4,110
594213,594325,594329,4,112
594213,594324,594329,5,111
594213,594326,594329,3,113
594213,594326,594328,2,113
594213,594325,594330,5,112
594213,594326,594329,3,113
594213,594326,594330,4,113
594213,594326,594330,4,113
594213,594326,594329,3,113
594213,594327,594329,2,114
594213,594327,594330,3,114
594213,594324,594331,7,111
594213,594328,594331,3,115
594213,594328,594330,2,115
594213,594329,594330,1,116
594237,594329,594332,3,92
594213,594325,594331,6,112
594237,594330,594332,2,93
594213,594328,594331,3,115
594213,594329,594331,2,116
594237,594330,594333,3,93
594237,594330,594332,2,93
594237,594330,594333,3,93
594237,594330,594333,3,93
594237,594330,594332,2,93
594237,594331,594334,3,94
594237,594331,594333,2,94
594237,594331,594337,6,94
594237,594331,594338,7,94
594237,594331,594341,10,94
594237,594332,594342,10,95
594237,594332,594343,11,95
594237,594332,594342,10,95
594237,594333,594344,11,96
594237,594334,594344,10,97
594237,594333,594345,12,96
594237,594332,594344,12,95
594237,594333,594345,12,96
594237,594333,594345,12,96
594237,594332,594345,13,95
594237,594338,594347,9,101
594237,594334,594346,12,97
594237,594334,594347,13,97
594237,594337,594350,13,100
594237,594347,594350,3,110
594237,594345,594351,6,108
594237,594342,594351,9,105
594237,594346,594351,5,109
594237,594347,594352,5,110
594237,594342,594352,10,105
594237,594347,594352,5,110
594237,594345,594352,7,108
594237,594343,594352,9,106
594237,594344,594353,9,107
594237,594344,594354,10,107
594237,594345,594353,8,108
594237,594343,594353,10,106
594237,594345,594354,9,108
594237,594350,594354,4,113
594237,594350,594355,5,113
594237,594351,594354,3,114
594237,594351,594356,5,114
594237,594351,594356,5,114
594237,594352,594357,5,115
594237,594352,594357,5,115
594237,594353,594358,5,116
594237,594352,594358,6,115
594237,594354,594359,5,117
594237,594352,594359,7,115
594237,594353,594358,5,116
594237,594355,594358,3,118
593751,593873,594360,487,122
594237,594357,594360,3,120
594237,594354,594360,6,117
594237,594354,594360,6,117
594237,594354,594359,5,117
594237,594354,594359,5,117
594237,594356,594360,4,119
594237,594355,594359,4,118
594237,594358,594360,2,121
594237,594357,594360,3,120
594237,594359,594362,3,122
594237,594359,594362,3,122
594237,594357,594361,4,120
594237,594358,594361,3,121
594237,594360,594362,2,123
594237,594359,594361,2,122
594237,594360,594363,3,123
594237,594359,594363,4,122
594237,594360,594362,2,123
594237,594360,594362,2,123
594237,594360,594363,3,123
594253,594361,594363,2,108
594237,594360,594364,4,123
594253,594362,594364,2,109
594253,594361,594364,3,108
594237,594360,594363,3,123
594253,594363,594365,2,110
594253,594362,594364,2,109
594253,594362,594365,3,109
594253,594362,594364,2,109
594253,594362,594366,4,109
594253,594362,594366,4,109
594253,594363,594368,5,110
594253,594363,594370,7,110
594253,594363,594374,11,110
594253,594364,594373,9,111
594253,594363,594374,11,110
594253,594364,594375,11,111
594253,594363,594375,12,110
594253,594364,594376,12,111
594253,594366,594376,10,113
594253,594364,594377,13,111
594253,594370,594378,8,117
594253,594365,594378,13,112
594253,594365,594378,13,112
594253,594366,594378,12,113
594253,594366,594378,12,113
594253,594368,594380,12,115
593808,593897,594379,482,89
594253,594367,594380,13,114
594253,594374,594382,8,121
594253,594378,594383,5,125
594253,594378,594383,5,125
594253,594374,594383,9,121
594253,594379,594383,4,126
594253,594378,594384,6,125
594253,594375,594384,9,122
594253,594375,594384,9,122
594253,594376,594384,8,123
594253,594377,594385,8,124
594253,594380,594385,5,127
594253,594374,594384,10,121
594253,594376,594384,8,123
594253,594378,594384,6,125
594253,594380,594386,6,127
594253,594383,594387,4,130
594253,594381,594386,5,128
594253,594383,594387,4,130
594253,594383,594388,5,130
594253,594383,594388,5,130
594253,594383,594389,6,130
594253,594385,594389,4,132
594253,594384,594390,6,131
594253,594384,594390,6,131
594253,594385,594390,5,132
594253,594385,594389,4,132
594253,594385,594390,5,132
594253,594384,594390,6,131
594253,594387,594391,4,134
594253,594387,594391,4,134
594253,594388,594391,3,135
594253,594384,594390,6,131
594253,594385,594390,5,132
594253,594387,594392,5,134
594253,594387,594392,5,134
594253,594388,594391,3,135
594253,594390,594393,3,137
594253,594390,594393,3,137
594253,594390,594393,3,137
594253,594391,594394,3,138
594253,594391,594394,3,138
594253,594389,594393,4,136
594253,594391,594394,3,138
594253,594391,594394,3,138
594253,594391,594393,2,138
594253,594389,594393,4,136
594253,594390,594393,3,137
594253,594391,594395,4,138
594253,594391,594394,3,138
594317,594392,594394,2,75
594317,594393,594395,2,76
594317,594393,594396,3,76
594317,594393,594396,3,76
594317,594394,594397,3,77
594317,594393,594397,4,76
594317,594394,594397,3,77
594317,594394,594397,3,77
594317,594394,594398,4,77
594317,594394,594403,9,77
593831,593922,594404,482,91
594317,594394,594405,11,77
594317,594396,594406,10,79
594317,594394,594407,13,77
594317,594395,594407,12,78
594317,594394,594408,14,77
594317,594395,594408,13,78
594317,594395,594408,13,78
594317,594397,594409,12,80
594317,594395,594409,14,78
594317,594397,594409,12,80
594317,594396,594408,12,79
594317,594397,594409,12,80
594317,594397,594411,14,80
593936,594059,594411,352,123
594317,594398,594411,13,81
594317,594409,594415,6,92
594317,594407,594415,8,90
594317,594403,594415,12,86
594317,594407,594416,9,90
594317,594412,594416,4,95
594317,594409,594416,7,92
594317,594406,594415,9,89
594317,594404,594416,12,87
594317,594409,594417,8,92
594317,594405,594417,12,88
594317,594409,594416,7,92
594317,594411,594417,6,94
594317,594412,594416,4,95
594317,594408,594417,9,91
594317,594408,594418,10,91
594317,594408,594419,11,91
594317,594410,594418,8,93
594317,594415,594420,5,98
594317,594415,594420,5,98
594317,594417,594421,4,100
594317,594415,594421,6,98
594317,594419,594422,3,102
594317,594417,594422,5,100
594317,594416,594421,5,99
594317,594417,594422,5,100
594317,594421,594423,2,104
594317,594417,594423,6,100
594317,594417,594422,5,100
594317,594416,594422,6,99
594317,594419,594423,4,102
594317,594420,594422,2,103
594317,594416,594424,8,99
594317,594419,594424,5,102
594317,594417,594423,6,100
594317,594418,594423,5,101
594317,594421,594424,3,104
594317,594416,594423,7,99
594317,594421,594423,2,104
594317,594423,594425,2,106
594317,594423,594425,2,106
594317,594422,594425,3,105
594317,594422,594425,3,105
594317,594423,594426,3,106
594317,594423,594426,3,106
594317,594422,594425,3,105
594317,594424,594426,2,107
594360,594425,594427,2,65
594360,594424,594426,2,64
594360,594425,594427,2,65
594317,594422,594426,4,105
594317,594423,594426,3,106
594317,594424,594427,3,107
594317,594424,594427,3,107
594317,594423,594426,3,106
594360,594424,594427,3,64
594360,594426,594428,2,66
594360,594425,594428,3,65
594360,594424,594427,3,64
594360,594425,594428,3,65
593859,593950,594430,480,91
594360,594426,594429,3,66
594360,594426,594432,6,66
594360,594427,594437,10,67
594360,594427,594437,10,67
594360,594428,594439,11,68
594360,594427,594439,12,67
594360,594427,594438,11,67
594360,594430,594439,9,70
594360,594426,594439,13,66
594360,594430,594439,9,70
594360,594427,594439,12,67
594360,594427,594439,12,67
594360,594428,594440,12,68
594360,594427,594439,12,67
594360,594427,594440,13,67
594360,594427,594439,12,67
594360,594428,594441,13,68
594360,594428,594442,14,68
594360,594432,594442,10,72
594360,594441,594445,4,81
594360,594437,594446,9,77
594360,594440,594446,6,80
594360,594441,594446,5,81
594360,594439,594446,7,79
594360,594440,594447,7,80
594360,594438,594447,9,78
594360,594439,594446,7,79
594360,594439,594447,8,79
594360,594439,594447,8,79
594360,594442,594447,5,82
594360,594439,594448,9,79
594360,594440,594448,8,80
594360,594439,594447,8,79
594360,594440,594447,7,80
594360,594442,594449,7,82
594360,594439,594449,10,79
594360,594448,594450,2,88
594360,594447,594450,3,87
594360,594448,594450,2,88
594360,594447,594451,4,87
594360,594448,594450,2,88
594360,594447,594451,4,87
594360,594447,594451,4,87
594360,594448,594450,2,88
594360,594449,594451,2,89
594360,594447,594452,5,87
594360,594447,594451,4,87
594360,594446,594453,7,86
594360,594450,594452,2,90
594360,594446,594453,7,86
594360,594445,594453,8,85
594360,594450,594453,3,90
594360,594447,594452,5,87
594360,594452,594454,2,92
594360,594451,594454,3,91
594360,594450,594453,3,90
594360,594446,594454,8,86
594360,594450,594453,3,90
593865,593975,594454,479,110
594360,594451,594455,4,91
594360,594451,594455,4,91
594360,594451,594455,4,91
594360,594451,594454,3,91
594360,594452,594454,2,92
594360,594453,594454,1,93
594360,594453,594456,3,93
594360,594453,594455,2,93
594360,594451,594455,4,91
594381,594453,594455,2,72
594381,594454,594456,2,73
594381,594453,594456,3,72
594381,594455,594457,2,74
594381,594454,594457,3,73
594381,594454,594456,2,73
594381,594454,594457,3,73
594381,594454,594457,3,73
594381,594455,594458,3,74
594381,594455,594462,7,74
594381,594456,594466,10,75
594381,594456,594466,10,75
594381,594455,594468,13,74
594381,594456,594468,12,75
594381,594456,594468,12,75
594381,594455,594468,13,74
594381,594457,594467,10,76
594381,594456,594468,12,75
594381,594456,594468,12,75
594381,594457,594468,11,76
594381,594457,594469,12,76
594381,594457,594469,12,76
594381,594458,594471,13,77
594381,594458,594471,13,77
594381,594459,594471,12,78
594381,594457,594471,14,76
594381,594462,594473,11,81
594381,594467,594475,8,86
594381,594466,594475,9,85
594381,594469,594476,7,88
594381,594468,594477,9,87
594381,594468,594478,10,87
594381,594470,594478,8,89
594381,594468,594478,10,87
594381,594471,594478,7,90
594381,594468,594478,10,87
594381,594468,594478,10,87
594381,594470,594480,10,89
594381,594471,594480,9,90
594381,594469,594481,12,88
594381,594473,594481,8,92
593886,594004,594481,477,118
594381,594475,594480,5,94
594381,594479,594480,1,98
594381,594469,594481,12,88
594381,594476,594482,6,95
594381,594471,594481,10,90
594381,594471,594482,11,90
594381,594479,594481,2,98
594381,594480,594483,3,99
594381,594478,594483,5,97
594381,594481,594483,2,100
594381,594478,594483,5,97
594381,594481,594483,2,100
594381,594480,594483,3,99
594381,594482,594484,2,101
594381,594481,594483,2,100
594381,594482,594484,2,101
594381,594476,594483,7,95
594381,594482,594483,1,101
594381,594482,594483,1,101
594381,594478,594484,6,97
594381,594482,594485,3,101
594381,594483,594485,2,102
594381,594477,594484,7,96
594381,594482,594484,2,101
594381,594484,594486,2,103
594381,594482,594485,3,101
594381,594483,594486,3,102
594381,594478,594485,7,97
594405,594484,594486,2,79
594381,594483,594487,4,102
594381,594483,594487,4,102
594381,594484,594487,3,103
594381,594483,594486,3,102
594381,594483,594486,3,102
594405,594484,594486,2,79
594381,594484,594487,3,103
594405,594486,594487,1,81
594405,594485,594488,3,80
594405,594486,594488,2,81
594405,594485,594489,4,80
594405,594486,594488,2,81
594405,594486,594489,3,81
594405,594486,594488,2,81
594405,594486,594497,11,81
594405,594487,594498,11,82
594405,594486,594498,12,81
594405,594486,594498,12,81
594405,594489,594499,10,84
594405,594488,594499,11,83
594405,594487,594499,12,82
594405,594488,594498,10,83
594405,594487,594499,12,82
594405,594488,594500,12,83
594405,594488,594500,12,83
594405,594489,594500,11,84
594405,594487,594501,14,82
594405,594488,594501,13,83
594405,594488,594501,13,83
594405,594489,594501,12,84
594405,594489,594501,12,84
594405,594500,594505,5,95
594405,594500,594505,5,95
594405,594497,594505,8,92
594405,594500,594505,5,95
593993,594149,594506,357,156
594405,594499,594505,6,94
594405,594499,594506,7,94
594405,594500,594505,5,95
594405,594501,594507,6,96
594405,594498,594507,9,93
594405,594501,594507,6,96
594405,594498,594508,10,93
594405,594499,594508,9,94
594405,594501,594509,8,96
594405,594499,594509,10,94
594405,594498,594508,10,93
594405,594507,594510,3,102
594405,594507,594510,3,102
594405,594508,594510,2,103
594405,594507,594510,3,102
594405,594502,594510,8,97
594405,594509,594511,2,104
594405,594502,594510,8,97
594405,594508,594510,2,103
594405,594509,594512,3,104
594405,594506,594511,5,101
594405,594510,594512,2,105
594405,594506,594512,6,101
594405,594510,594512,2,105
594405,594510,594512,2,105
594405,594510,594512,2,105
594405,594505,594513,8,100
594405,594510,594513,3,105
594405,594511,594513,2,106
594405,594505,594512,7,100
594405,594506,594512,6,101
594405,594505,594512,7,100
594405,594507,594514,7,102
594405,594512,594514,2,107
594405,594505,594514,9,100
594405,594511,594513,2,106
594405,594512,594514,2,107
594405,594511,594513,2,106
594405,594511,594514,3,106
594412,594513,594514,1,101
594405,594512,594515,3,107
594405,594512,594515,3,107
594405,594512,594514,2,107
594405,594512,594516,4,107
594412,594514,594516,2,102
594412,594513,594516,3,101
594412,594513,594515,2,101
594405,594512,594515,3,107
594412,594513,594516,3,101
594405,594513,594516,3,108
594412,594514,594517,3,102
594412,594514,594516,2,102
594412,594514,594516,2,102
594412,594514,594517,3,102
594412,594514,594519,5,102
593911,594031,594523,492,120
594412,594514,594524,10,102
594412,594515,594524,9,103
594412,594515,594525,10,103
594412,594516,594526,10,104
594412,594517,594527,10,105
594412,594517,594527,10,105
594412,594515,594527,12,103
594412,594516,594526,10,104
594412,594518,594528,10,106
594412,594516,594528,12,104
594412,594516,594528,12,104
594412,594516,594527,11,104
594412,594516,594528,12,104
594412,594524,594528,4,112
594412,594516,594528,12,104
594412,594517,594528,11,105
594412,594515,594528,13,103
594412,594519,594529,10,107
594412,594524,594530,6,112
594412,594528,594530,2,116
594412,594527,594531,4,115
594412,594529,594530,1,117
594412,594528,594531,3,116
594412,594529,594531,2,117
594412,594528,594530,2,116
594412,594527,594531,4,115
594412,594528,594531,3,116
594412,594523,594531,8,111
594412,594529,594531,2,117
594412,594529,594531,2,117
594412,594530,594532,2,118
594412,594526,594531,5,114
594412,594531,594532,1,119
594412,594527,594531,4,115
594412,594531,594532,1,119
594412,594531,594532,1,119
594412,594529,594531,2,117
594412,594527,594531,4,115
594412,594530,594532,2,118
594412,594528,594533,5,116
594412,594528,594533,5,116
594412,594531,594533,2,119
594412,594532,594533,1,120
594412,594532,594533,1,120
594412,594532,594533,1,120
594412,594532,594534,2,120
594412,594531,594533,2,119
594412,594532,594534,2,120
594412,594531,594533,2,119
594412,594532,594534,2,120
594412,594531,594533,2,119
594412,594532,594534,2,120
594412,594532,594534,2,120
594412,594531,594535,4,119
594412,594532,594534,2,120
594412,594533,594535,2,121
594412,594533,594535,2,121
594412,594532,594534,2,120
594412,594532,594534,2,120
594412,594534,594536,2,122
594412,594533,594536,3,121
594412,594534,594537,3,122
594438,594534,594537,3,96
594438,594534,594537,3,96
594412,594534,594536,2,122
594412,594534,594536,2,122
594412,594534,594536,2,122
594438,594535,594536,1,97
594438,594535,594537,2,97
594438,594535,594538,3,97
594438,594535,594538,3,97
594438,594535,594538,3,97
594438,594534,594537,3,96
594438,594535,594540,5,97
594438,594536,594544,8,98
594438,594536,594546,10,98
594438,594538,594548,10,100
594438,594536,594548,12,98
594438,594537,594548,11,99
594438,594538,594549,11,100
594438,594537,594549,12,99
594438,594538,594549,11,100
594438,594537,594549,12,99
594438,594537,594548,11,99
594438,594538,594550,12,100
594438,594537,594549,12,99
594438,594538,594550,12,100
594438,594540,594550,10,102
594438,594538,594551,13,100
594438,594537,594552,15,99
594438,594538,594552,14,100
594438,594544,594553,9,106
594438,594549,594553,4,111
594438,594549,594553,4,111
594438,594549,594554,5,111
594438,594548,594554,6,110
594438,594550,594554,4,112
594438,594549,594555,6,111
594438,594549,594554,5,111
594438,594547,594556,9,109
594438,594550,594556,6,112
594438,594550,594555,5,112
594438,594548,594557,9,110
594438,594551,594558,7,113
594438,594556,594557,1,118
594438,594551,594558,7,113
594438,594556,594558,2,118
594438,594548,594559,11,110
594438,594556,594559,3,118
594438,594557,594559,2,119
594438,594552,594558,6,114
594438,594553,594559,6,115
594438,594554,594560,6,116
594438,594558,594559,1,120
594438,594554,594560,6,116
594438,594555,594559,4,117
594438,594556,594559,3,118
594438,594553,594560,7,115
594438,594554,594559,5,116
594438,594553,594560,7,115
594438,594554,594560,6,116
594438,594559,594561,2,121
594438,594558,594561,3,120
594438,594559,594561,2,121
594438,594558,594560,2,120
594438,594559,594561,2,121
594438,594559,594560,1,121
594438,594559,594562,3,121
594438,594560,594562,2,122
594438,594560,594562,2,122
594438,594560,594562,2,122
594438,594560,594561,1,122
594438,594560,594561,1,122
594438,594560,594561,1,122
594438,594560,594563,3,122
594438,594560,594562,2,122
594438,594561,594563,2,123
594455,594561,594564,3,106
594438,594561,594563,2,123
594455,594562,594564,2,107
594455,594562,594564,2,107
594455,594561,594563,2,106
594455,594562,594563,1,107
594455,594561,594564,3,106
594455,594562,594565,3,107
594438,594561,594564,3,123
594438,594561,594564,3,123
594455,594563,594564,1,108
594455,594563,594565,2,108
594455,594563,594567,4,108
594455,594565,594573,8,110
594455,594565,594574,9,110
594455,594565,594574,9,110
594455,594564,594575,11,109
594455,594565,594575,10,110
594455,594564,594576,12,109
594455,594563,594576,13,108
594455,594564,594576,12,109
594455,594567,594576,9,112
594455,594563,594575,12,108
594455,594564,594577,13,109
594455,594564,594577,13,109
594455,594565,594577,12,110
594455,594564,594577,13,109
594455,594565,594576,11,110
594455,594564,594577,13,109
593939,594090,594579,489,151
594455,594574,594579,5,119
594455,594575,594579,4,120
594455,594574,594579,5,119
594455,594573,594580,7,118
594455,594576,594579,3,121
594455,594576,594580,4,121
594455,594575,594581,6,120
594455,594576,594581,5,121
594455,594576,594581,5,121
594455,594577,594580,3,122
594455,594576,594581,5,121
594455,594580,594582,2,125
594455,594580,594582,2,125
594455,594577,594581,4,122
594455,594577,594582,5,122
594455,594581,594583,2,126
594455,594577,594583,6,122
594455,594577,594583,6,122
594455,594581,594582,1,126
594455,594581,594583,2,126
594455,594581,594584,3,126
594455,594582,594584,2,127
594455,594582,594584,2,127
594455,594578,594584,6,123
594455,594579,594585,6,124
594455,594582,594584,2,127
594455,594583,594585,2,128
594455,594583,594585,2,128
594455,594579,594584,5,124
594455,594580,594584,4,125
594455,594584,594585,1,129
594455,594579,594584,5,124
594455,594582,594584,2,127
594455,594584,594586,2,129
594455,594583,594585,2,128
594455,594584,594586,2,129
594455,594583,594585,2,128
594455,594583,594585,2,128
594455,594583,594585,2,128
594455,594579,594585,6,124
594455,594584,594585,1,129
594455,594585,594587,2,130
594455,594585,594587,2,130
594455,594585,594587,2,130
594455,594585,594587,2,130
594455,594585,594587,2,130
594455,594585,594588,3,130
594455,594585,594588,3,130
594481,594586,594587,1,105
594455,594585,594587,2,130
594481,594586,594588,2,105
594481,594586,594589,3,105
