submit_time,start_time,end_time,run_time,wait_time
594481,594586,594589,3,105
594481,594587,594589,2,106
594481,594586,594589,3,105
594481,594586,594588,2,105
594481,594587,594589,2,106
594481,594587,594589,2,106
594481,594587,594593,6,106
594481,594587,594598,11,106
594481,594587,594598,11,106
594481,594588,594598,10,107
594481,594587,594599,12,106
594481,594588,594598,10,107
594481,594589,594599,10,108
594481,594588,594600,12,107
594481,594589,594600,11,108
594481,594590,594600,10,109
594481,594589,594600,11,108
594481,594588,594601,13,107
594481,594590,594601,11,109
594481,594588,594601,13,107
594481,594589,594600,11,108
594481,594589,594601,12,108
594481,594598,594602,4,117
594481,594593,594603,10,112
594481,594599,594603,4,118
594481,594599,594604,5,118
594481,594600,594604,4,119
594481,594600,594604,4,119
594481,594599,594604,5,118
594481,594600,594603,3,119
594481,594598,594605,7,117
594481,594598,594604,6,117
594481,594601,594605,4,120
594481,594604,594606,2,123
594481,594603,594605,2,122
594481,594604,594605,1,123
594481,594605,594606,1,124
594481,594601,594605,4,120
594481,594604,594606,2,123
594481,594600,594605,5,119
594481,594603,594606,3,122
594481,594601,594605,4,120
594481,594602,594605,3,121
594481,594604,594607,3,123
594481,594604,594606,2,123
594481,594605,594607,2,124
594481,594602,594606,4,121
594481,594606,594607,1,125
594481,594605,594606,1,124
594481,594606,594608,2,125
594481,594601,594607,6,120
594481,594606,594607,1,125
594481,594606,594607,1,125
594481,594606,594607,1,125
594481,594606,594609,3,125
594481,594606,594608,2,125
594481,594607,594609,2,126
594481,594606,594609,3,125
594481,594606,594608,2,125
594481,594607,594608,1,126
594481,594607,594609,2,126
594481,594606,594609,3,125
594481,594608,594610,2,127
594481,594607,594609,2,126
594481,594607,594610,3,126
594481,594608,594611,3,127
594481,594608,594610,2,127
594507,594609,594611,2,102
594481,594608,594610,2,127
594481,594609,594612,3,128
594507,594609,594612,3,102
594507,594609,594612,3,102
594507,594609,594611,2,102
594481,594608,594611,3,127
594481,594608,594611,3,127
594481,594609,594611,2,128
594507,594610,594613,3,103
594507,594610,594612,2,103
593966,594121,594612,491,155
594507,594610,594614,4,103
594507,594611,594614,3,104
594507,594610,594613,3,103
594507,594611,594617,6,104
594507,594611,594619,8,104
594507,594611,594622,11,104
594507,594612,594622,10,105
594507,594612,594623,11,105
594507,594612,594623,11,105
594507,594612,594623,11,105
594507,594612,594624,12,105
594507,594614,594623,9,107
594507,594613,594625,12,106
594507,594614,594625,11,107
594507,594614,594624,10,107
594507,594614,594624,10,107
594507,594612,594626,14,105
594507,594612,594625,13,105
594507,594623,594627,4,116
594507,594619,594628,9,112
594507,594614,594628,14,107
594507,594617,594628,11,110
594507,594623,594628,5,116
594507,594623,594628,5,116
594507,594623,594629,6,116
594507,594624,594630,6,117
594507,594624,594630,6,117
594507,594622,594631,9,115
594507,594625,594631,6,118
594507,594625,594632,7,118
594507,594625,594632,7,118
594507,594625,594632,7,118
594507,594631,594633,2,124
594507,594628,594633,5,121
594507,594630,594632,2,123
594507,594630,594632,2,123
594507,594631,594633,2,124
594507,594629,594633,4,122
594165,594267,594634,367,102
594507,594632,594634,2,125
594507,594628,594633,5,121
594507,594633,594634,1,126
594507,594633,594634,1,126
594507,594632,594634,2,125
594507,594628,594635,7,121
594507,594626,594635,9,119
594507,594627,594634,7,120
594507,594633,594634,1,126
594507,594634,594635,1,127
594507,594633,594635,2,126
594507,594626,594634,8,119
594507,594633,594636,3,126
594507,594634,594635,1,127
594507,594634,594636,2,127
594507,594634,594635,1,127
594507,594633,594635,2,126
594507,594634,594636,2,127
594507,594628,594635,7,121
594507,594634,594636,2,127
594507,594635,594637,2,128
594507,594635,594637,2,128
594507,594633,594636,3,126
594507,594628,594636,8,121
594507,594635,594637,2,128
594507,594636,594638,2,129
594526,594636,594637,1,110
594507,594635,594638,3,128
594507,594635,594637,2,128
594507,594635,594637,2,128
594526,594636,594639,3,110
594526,594637,594639,2,111
594507,594635,594639,4,128
594526,594636,594638,2,110
594526,594636,594638,2,110
594526,594637,594639,2,111
594507,594636,594639,3,129
594526,594637,594640,3,111
594526,594636,594639,3,110
594526,594637,594641,4,111
594526,594637,594642,5,111
594526,594638,594645,7,112
594526,594638,594649,11,112
594526,594638,594649,11,112
594526,594640,594650,10,114
594526,594639,594650,11,113
594526,594638,594649,11,112
594526,594639,594649,10,113
594526,594638,594651,13,112
594526,594641,594651,10,115
594526,594640,594651,11,114
594526,594639,594650,11,113
594526,594639,594650,11,113
594526,594639,594651,12,113
594526,594639,594652,13,113
594526,594640,594653,13,114
594526,594649,594653,4,123
594526,594645,594653,8,119
594526,594643,594654,11,117
594526,594652,594654,2,126
594526,594653,594654,1,127
594526,594650,594655,5,124
594526,594653,594654,1,127
594526,594649,594654,5,123
594526,594651,594655,4,125
594526,594650,594655,5,124
594526,594651,594655,4,125
594526,594651,594656,5,125
594526,594650,594655,5,124
594526,594654,594655,1,128
594526,594651,594655,4,125
594526,594651,594656,5,125
594526,594651,594657,6,125
594526,594650,594656,6,124
594526,594654,594657,3,128
594526,594655,594656,1,129
594526,594655,594656,1,129
594526,594655,594656,1,129
594526,594654,594656,2,128
594526,594655,594656,1,129
594526,594655,594657,2,129
594526,594656,594658,2,130
594526,594655,594657,2,129
594526,594656,594658,2,130
594526,594655,594657,2,129
594526,594656,594657,1,130
594526,594657,594658,1,131
594526,594656,594658,2,130
594526,594656,594659,3,130
594526,594657,594659,2,131
594526,594657,594658,1,131
594526,594657,594660,3,131
594526,594657,594660,3,131
594526,594657,594659,2,131
594526,594658,594660,2,132
594526,594657,594659,2,131
594526,594658,594659,1,132
594526,594657,594659,2,131
594526,594658,594661,3,132
594526,594658,594660,2,132
594526,594658,594660,2,132
594526,594658,594660,2,132
594526,594658,594660,2,132
594526,594659,594662,3,133
594526,594659,594662,3,133
594526,594658,594661,3,132
594580,594660,594662,2,80
594580,594660,594662,2,80
594580,594660,594662,2,80
594580,594660,594663,3,80
594580,594660,594662,2,80
594580,594660,594662,2,80
594044,594183,594664,481,139
594580,594661,594664,3,81
594580,594660,594663,3,80
594580,594661,594665,4,81
594580,594661,594667,6,81
594580,594661,594669,8,81
594580,594661,594671,10,81
594580,594662,594672,10,82
594580,594662,594673,11,82
594580,594662,594674,12,82
594580,594664,594674,10,84
594580,594663,594674,11,83
594580,594663,594674,11,83
594580,594664,594674,10,84
594580,594663,594675,12,83
594580,594662,594674,12,82
594580,594665,594674,9,85
594580,594664,594676,12,84
594580,594662,594675,13,82
594580,594663,594675,12,83
594580,594667,594677,10,87
594580,594672,594677,5,92
594580,594669,594678,9,89
594580,594673,594677,4,93
594580,594671,594679,8,91
594580,594677,594679,2,97
594580,594676,594679,3,96
594580,594677,594679,2,97
594580,594674,594679,5,94
594580,594675,594680,5,95
594580,594678,594679,1,98
594580,594679,594680,1,99
594580,594678,594679,1,98
594580,594679,594680,1,99
594580,594674,594680,6,94
594580,594674,594680,6,94
594580,594676,594679,3,96
594580,594674,594679,5,94
594580,594675,594681,6,95
594580,594676,594681,5,96
594580,594675,594681,6,95
594580,594674,594680,6,94
594580,594679,594681,2,99
594580,594680,594682,2,100
594580,594680,594682,2,100
594580,594680,594681,1,100
594580,594680,594681,1,100
594580,594679,594681,2,99
594580,594680,594681,1,100
594580,594680,594681,1,100
594580,594680,594681,1,100
594580,594680,594683,3,100
594580,594680,594683,3,100
594580,594680,594682,2,100
594580,594681,594683,2,101
594580,594682,594684,2,102
594580,594681,594684,3,101
594580,594681,594683,2,101
594580,594681,594683,2,101
594580,594681,594684,3,101
594580,594682,594684,2,102
594580,594682,594684,2,102
594580,594682,594685,3,102
594580,594682,594684,2,102
594580,594682,594684,2,102
594580,594682,594685,3,102
594580,594683,594686,3,103
594624,594684,594686,2,60
594580,594682,594685,3,102
594580,594683,594685,2,103
594580,594683,594686,3,103
594624,594684,594686,2,60
594624,594684,594687,3,60
594624,594684,594687,3,60
594624,594684,594687,3,60
594624,594684,594686,2,60
594624,594685,594687,2,61
594624,594684,594687,3,60
594624,594685,594688,3,61
594624,594685,594691,6,61
594111,594212,594693,481,101
594624,594685,594694,9,61
594624,594686,594696,10,62
594624,594687,594696,9,63
594238,594360,594697,337,122
594624,594686,594697,11,62
594624,594687,594697,10,63
594624,594687,594697,10,63
594624,594687,594698,11,63
594624,594687,594698,11,63
594624,594688,594697,9,64
594624,594686,594699,13,62
594624,594686,594698,12,62
594624,594687,594699,12,63
594624,594687,594699,12,63
594624,594697,594700,3,73
594624,594697,594701,4,73
594624,594686,594701,15,62
594624,594696,594701,5,72
594624,594698,594703,5,74
594624,594698,594703,5,74
594624,594693,594703,10,69
594624,594691,594703,12,67
594624,594698,594704,6,74
594624,594698,594704,6,74
594624,594694,594703,9,70
594624,594698,594704,6,74
594624,594703,594705,2,79
594624,594703,594704,1,79
594624,594703,594706,3,79
594624,594699,594706,7,75
594624,594704,594706,2,80
594624,594703,594706,3,79
594624,594704,594706,2,80
594624,594701,594706,5,77
594624,594705,594707,2,81
594624,594696,594706,10,72
594624,594701,594706,5,77
594624,594704,594706,2,80
594624,594699,594706,7,75
594624,594701,594708,7,77
594624,594702,594707,5,78
594624,594707,594708,1,83
594624,594700,594707,7,76
594624,594706,594708,2,82
594624,594704,594707,3,80
594624,594706,594708,2,82
594624,594699,594708,9,75
594624,594706,594707,1,82
594624,594705,594707,2,81
594624,594706,594708,2,82
594624,594706,594708,2,82
594624,594707,594709,2,83
594624,594706,594708,2,82
594624,594707,594708,1,83
594624,594708,594710,2,84
594624,594707,594709,2,83
594624,594708,594709,1,84
594624,594708,594709,1,84
594624,594707,594709,2,83
594624,594708,594711,3,84
594624,594708,594711,3,84
594624,594708,594711,3,84
594624,594708,594710,2,84
594624,594708,594711,3,84
594624,594708,594710,2,84
594624,594708,594712,4,84
594634,594710,594712,2,76
594634,594710,594712,2,76
594634,594710,594713,3,76
594634,594709,594713,4,75
594634,594709,594713,4,75
594634,594709,594712,3,75
594634,594710,594713,3,76
594634,594710,594714,4,76
594634,594710,594715,5,76
594634,594711,594717,6,77
594634,594711,594722,11,77
594634,594712,594722,10,78
594634,594711,594722,11,77
594634,594711,594723,12,77
594634,594713,594723,10,79
594634,594712,594722,10,78
594634,594711,594724,13,77
594634,594711,594724,13,77
594634,594713,594725,12,79
594634,594713,594725,12,79
594634,594712,594726,14,78
594634,594713,594726,13,79
594634,594713,594725,12,79
594634,594715,594727,12,81
594634,594714,594728,14,80
594634,594717,594729,12,83
594634,594724,594732,8,90
594634,594722,594732,10,88
594634,594722,594732,10,88
594634,594725,594733,8,91
594634,594726,594733,7,92
594634,594725,594733,8,91
594634,594723,594734,11,89
594634,594724,594734,10,90
594634,594726,594733,7,92
594634,594728,594734,6,94
594634,594727,594734,7,93
594634,594723,594735,12,89
594634,594722,594734,12,88
594634,594734,594736,2,100
594634,594726,594736,10,92
594634,594734,594736,2,100
594634,594732,594737,5,98
594634,594724,594737,13,90
594634,594733,594736,3,99
594634,594733,594737,4,99
594634,594733,594737,4,99
594634,594734,594737,3,100
594634,594735,594738,3,101
594634,594736,594738,2,102
594634,594737,594738,1,103
594634,594735,594738,3,101
594634,594734,594738,4,100
594634,594729,594737,8,95
594634,594736,594739,3,102
594634,594737,594738,1,103
594634,594735,594739,4,101
594634,594737,594739,2,103
594634,594737,594740,3,103
594634,594738,594740,2,104
594634,594737,594739,2,103
594634,594732,594739,7,98
594634,594737,594739,2,103
594634,594737,594739,2,103
594634,594738,594741,3,104
594634,594738,594741,3,104
594634,594732,594740,8,98
594634,594738,594741,3,104
594634,594738,594740,2,104
594634,594739,594741,2,105
594672,594740,594742,2,68
594634,594739,594741,2,105
594634,594739,594742,3,105
594634,594740,594742,2,106
594634,594738,594741,3,104
594634,594739,594741,2,105
594672,594740,594743,3,68
594164,594267,594742,475,103
594672,594740,594744,4,68
594672,594741,594744,3,69
594672,594741,594744,3,69
594672,594740,594743,3,68
594672,594741,594743,2,69
594672,594741,594744,3,69
594672,594741,594745,4,69
594672,594741,594746,5,69
594672,594742,594751,9,70
594672,594742,594752,10,70
594672,594742,594754,12,70
594672,594745,594755,10,73
594672,594742,594755,13,70
594672,594743,594755,12,71
594672,594745,594755,10,73
594672,594746,594755,9,74
594672,594744,594756,12,72
594672,594744,594755,11,72
594672,594744,594756,12,72
594672,594742,594756,14,70
594672,594742,594755,13,70
594672,594743,594755,12,71
594672,594745,594755,10,73
594672,594746,594758,12,74
594672,594751,594759,8,79
594672,594755,594760,5,83
594672,594755,594760,5,83
594672,594755,594760,5,83
594672,594755,594760,5,83
594672,594755,594761,6,83
594672,594752,594760,8,80
594672,594754,594762,8,82
594672,594756,594763,7,84
594672,594756,594763,7,84
594672,594756,594763,7,84
594672,594756,594763,7,84
594672,594756,594764,8,84
594672,594759,594764,5,87
594672,594756,594764,8,84
594672,594761,594764,3,89
594672,594756,594764,8,84
594672,594761,594765,4,89
594672,594763,594765,2,91
594672,594763,594766,3,91
594672,594764,594765,1,92
594672,594764,594765,1,92
594672,594758,594765,7,86
594672,594764,594766,2,92
594672,594763,594765,2,91
594672,594764,594766,2,92
594672,594760,594766,6,88
594672,594763,594765,2,91
594672,594763,594765,2,91
594672,594760,594767,7,88
594672,594760,594766,6,88
594672,594760,594766,6,88
594672,594764,594766,2,92
594672,594766,594768,2,94
594672,594766,594768,2,94
594672,594765,594767,2,93
594672,594766,594767,1,94
594672,594766,594767,1,94
594672,594766,594769,3,94
594672,594766,594769,3,94
594672,594766,594768,2,94
594672,594766,594769,3,94
594672,594766,594769,3,94
594672,594767,594769,2,95
594672,594767,594770,3,95
594696,594769,594770,1,73
594696,594768,594770,2,72
594672,594767,594769,2,95
594672,594766,594769,3,94
594696,594768,594771,3,72
594672,594767,594770,3,95
594672,594767,594770,3,95
594696,594769,594772,3,73
594696,594769,594772,3,73
594696,594768,594771,3,72
594696,594769,594771,2,73
594696,594769,594772,3,73
594696,594769,594774,5,73
594696,594769,594775,6,73
594696,594770,594779,9,74
594696,594770,594781,11,74
594696,594770,594781,11,74
594696,594770,594782,12,74
594696,594775,594783,8,79
594696,594773,594783,10,77
594696,594771,594783,12,75
594696,594770,594784,14,74
594696,594771,594784,13,75
594170,594297,594783,486,127
594696,594771,594783,12,75
594696,594773,594784,11,77
594696,594772,594784,12,76
594696,594774,594785,11,78
594696,594772,594786,14,76
594696,594772,594785,13,76
594696,594783,594787,4,87
594696,594783,594789,6,87
594696,594781,594789,8,85
594696,594781,594789,8,85
594696,594779,594790,11,83
594696,594784,594790,6,88
594696,594783,594790,7,87
594696,594784,594790,6,88
594696,594784,594791,7,88
594696,594783,594790,7,87
594696,594784,594791,7,88
594696,594784,594792,8,88
594696,594784,594792,8,88
594696,594787,594793,6,91
594696,594790,594793,3,94
594696,594786,594794,8,90
594696,594792,594794,2,96
594696,594790,594794,4,94
594696,594787,594794,7,91
594696,594790,594793,3,94
594696,594792,594795,3,96
594696,594786,594795,9,90
594696,594789,594794,5,93
594696,594791,594795,4,95
594696,594789,594796,7,93
594696,594793,594796,3,97
594696,594790,594795,5,94
594696,594794,594796,2,98
594696,594794,594796,2,98
594696,594793,594796,3,97
594696,594794,594796,2,98
594696,594796,594797,1,100
594696,594793,594796,3,97
594696,594793,594796,3,97
594696,594794,594796,2,98
594696,594795,594797,2,99
594696,594789,594797,8,93
594696,594795,594797,2,99
594696,594796,594797,1,100
594696,594795,594797,2,99
594696,594796,594798,2,100
594696,594796,594799,3,100
594696,594797,594798,1,101
594696,594797,594799,2,101
594696,594796,594798,2,100
594696,594797,594799,2,101
594696,594796,594798,2,100
594696,594796,594798,2,100
594214,594329,594800,471,115
594696,594797,594800,3,101
594697,594798,594801,3,101
594697,594799,594801,2,102
594696,594797,594800,3,101
594697,594797,594800,3,100
594697,594798,594800,2,101
594697,594797,594800,3,100
594697,594798,594802,4,101
594697,594799,594802,3,102
594697,594799,594802,3,102
594697,594798,594802,4,101
594697,594799,594805,6,102
594697,594799,594811,12,102
594697,594799,594811,12,102
594697,594801,594811,10,104
594697,594801,594812,11,104
594697,594801,594812,11,104
594697,594802,594812,10,105
594697,594799,594811,12,102
594697,594800,594811,11,103
594697,594800,594813,13,103
594697,594801,594814,13,104
594697,594803,594815,12,106
594697,594802,594815,13,105
594697,594801,594814,13,104
594697,594801,594815,14,104
594697,594805,594817,12,108
594697,594802,594816,14,105
594697,594812,594820,8,115
594382,594484,594821,337,102
594697,594815,594822,7,118
594697,594812,594822,10,115
594697,594815,594822,7,118
594697,594811,594823,12,114
594697,594814,594823,9,117
594697,594815,594823,8,118
594697,594811,594823,12,114
594697,594811,594822,11,114
594697,594812,594822,10,115
594697,594812,594824,12,115
594697,594815,594823,8,118
594697,594814,594824,10,117
594697,594812,594823,11,115
594697,594817,594824,7,120
594697,594817,594826,9,120
594697,594821,594826,5,124
594697,594823,594826,3,126
594697,594824,594827,3,127
594697,594824,594826,2,127
594697,594823,594827,4,126
594697,594823,594828,5,126
594697,594823,594828,5,126
594697,594820,594828,8,123
594697,594824,594827,3,127
594697,594822,594828,6,125
594697,594822,594828,6,125
594697,594824,594828,4,127
594697,594827,594829,2,130
594697,594824,594828,4,127
594697,594822,594830,8,125
594697,594828,594830,2,131
594697,594826,594829,3,129
594697,594824,594829,5,127
594697,594824,594829,5,127
594697,594827,594831,4,130
594697,594826,594830,4,129
594697,594828,594831,3,131
594697,594827,594830,3,130
594697,594828,594830,2,131
594697,594826,594832,6,129
594697,594830,594832,2,133
594697,594828,594832,4,131
594697,594828,594831,3,131
594697,594829,594831,2,132
594753,594831,594833,2,78
594697,594829,594832,3,132
594697,594829,594832,3,132
594697,594830,594833,3,133
594753,594830,594833,3,77
594753,594831,594834,3,78
594697,594829,594833,4,132
594753,594831,594834,3,78
594753,594830,594834,4,77
594753,594831,594835,4,78
594753,594831,594834,3,78
594753,594832,594835,3,79
594753,594832,594836,4,79
594753,594832,594838,6,79
594753,594832,594842,10,79
594753,594832,594843,11,79
594753,594833,594844,11,80
594753,594835,594844,9,82
594753,594833,594843,10,80
594753,594834,594846,12,81
594753,594833,594846,13,80
594753,594833,594846,13,80
594753,594834,594846,12,81
594753,594834,594847,13,81
594753,594833,594846,13,80
594753,594835,594847,12,82
594753,594836,594847,11,83
594753,594834,594846,12,81
594753,594835,594846,11,82
594753,594844,594849,5,91
594753,594838,594849,11,85
594753,594844,594850,6,91
594753,594843,594850,7,90
594753,594843,594852,9,90
594753,594844,594852,8,91
594753,594847,594854,7,94
594753,594846,594853,7,93
594753,594847,594854,7,94
594753,594846,594854,8,93
594753,594847,594854,7,94
594753,594846,594854,8,93
594753,594849,594855,6,96
594753,594852,594855,3,99
594753,594848,594854,6,95
594753,594847,594856,9,94
594753,594850,594856,6,97
594753,594847,594855,8,94
594753,594849,594857,8,96
594753,594852,594857,5,99
594753,594855,594857,2,102
594753,594848,594856,8,95
594753,594854,594857,3,101
594753,594856,594858,2,103
594753,594851,594857,6,98
594753,594854,594857,3,101
594753,594855,594858,3,102
594753,594856,594858,2,103
594753,594854,594857,3,101
594753,594854,594857,3,101
594753,594855,594858,3,102
594753,594856,594857,1,103
594753,594857,594859,2,104
594753,594856,594859,3,103
594753,594857,594859,2,104
594753,594857,594858,1,104
594753,594858,594859,1,105
594753,594857,594859,2,104
594753,594857,594860,3,104
594753,594858,594860,2,105
594753,594858,594860,2,105
594753,594858,594861,3,105
594753,594858,594860,2,105
594753,594858,594860,2,105
594753,594858,594860,2,105
594753,594858,594860,2,105
594753,594858,594860,2,105
594753,594858,594860,2,105
594753,594859,594862,3,106
594753,594859,594862,3,106
594784,594859,594862,3,75
594784,594859,594863,4,75
594784,594859,594862,3,75
594784,594860,594864,4,76
594784,594861,594865,4,77
594784,594861,594865,4,77
594784,594861,594865,4,77
594784,594861,594865,4,77
594784,594861,594865,4,77
594254,594392,594867,475,138
594784,594861,594868,7,77
594784,594862,594872,10,78
594784,594862,594872,10,78
594784,594861,594874,13,77
594784,594862,594874,12,78
594784,594863,594874,11,79
594784,594862,594874,12,78
594784,594862,594875,13,78
594784,594864,594876,12,80
594784,594865,594876,11,81
594784,594863,594877,14,79
594784,594866,594878,12,82
594784,594866,594878,12,82
594784,594865,594878,13,81
594784,594866,594879,13,82
594784,594867,594879,12,83
594784,594868,594880,12,84
594784,594872,594882,10,88
594318,594424,594883,459,106
594784,594872,594883,11,88
594784,594874,594885,11,90
594784,594877,594885,8,93
594784,594874,594886,12,90
594784,594879,594886,7,95
594784,594874,594886,12,90
594784,594877,594886,9,93
594784,594879,594887,8,95
594784,594877,594887,10,93
594784,594878,594888,10,94
594784,594879,594887,8,95
594784,594880,594888,8,96
594784,594878,594888,10,94
594784,594885,594888,3,101
594784,594874,594887,13,90
594784,594875,594887,12,91
594784,594882,594889,7,98
594784,594885,594888,3,101
594784,594886,594889,3,102
594784,594886,594890,4,102
594784,594883,594889,6,99
594784,594887,594890,3,103
594784,594883,594890,7,99
594784,594887,594891,4,103
594784,594888,594890,2,104
594784,594888,594891,3,104
594784,594887,594890,3,103
594784,594887,594890,3,103
594784,594888,594891,3,104
594784,594888,594891,3,104
594784,594889,594892,3,105
594784,594888,594892,4,104
594784,594890,594893,3,106
594784,594889,594892,3,105
594784,594889,594893,4,105
594784,594891,594893,2,107
594784,594890,594893,3,106
594784,594891,594894,3,107
594784,594891,594894,3,107
594784,594890,594893,3,106
594784,594891,594893,2,107
594784,594891,594894,3,107
594784,594889,594893,4,105
594784,594889,594893,4,105
594784,594892,594893,1,108
594784,594891,594893,2,107
594784,594890,594894,4,106
594784,594891,594894,3,107
594800,594893,594895,2,93
594800,594893,594896,3,93
594800,594893,594896,3,93
594800,594894,594897,3,94
594800,594893,594896,3,93
594800,594893,594896,3,93
594800,594894,594897,3,94
594800,594894,594898,4,94
594800,594894,594898,4,94
594800,594894,594904,10,94
594800,594895,594905,10,95
594800,594895,594905,10,95
594800,594894,594906,12,94
594800,594895,594906,11,95
594800,594895,594907,12,95
594800,594894,594906,12,94
594800,594896,594907,11,96
594800,594895,594908,13,95
594800,594897,594909,12,97
594800,594897,594909,12,97
594800,594898,594910,12,98
594800,594897,594910,13,97
594800,594897,594910,13,97
594800,594897,594909,12,97
594800,594899,594911,12,99
594800,594905,594915,10,105
594800,594905,594915,10,105
594800,594904,594916,12,104
594800,594906,594917,11,106
594800,594906,594917,11,106
594800,594910,594917,7,110
594800,594909,594918,9,109
594800,594908,594918,10,108
594800,594910,594918,8,110
594800,594910,594919,9,110
594800,594912,594919,7,112
594800,594907,594918,11,107
594800,594909,594919,10,109
594800,594907,594920,13,107
594800,594910,594920,10,110
594800,594907,594919,12,107
594800,594915,594921,6,115
594800,594918,594921,3,118
594800,594915,594921,6,115
594800,594918,594922,4,118
594800,594917,594921,4,117
594800,594919,594922,3,119
594800,594919,594922,3,119
594800,594918,594921,3,118
594800,594919,594923,4,119
594800,594920,594922,2,120
594800,594919,594923,4,119
594800,594920,594924,4,120
594800,594921,594924,3,121
594800,594917,594923,6,117
594800,594916,594923,7,116
594800,594921,594925,4,121
594800,594920,594925,5,120
594800,594917,594924,7,117
594800,594922,594925,3,122
594800,594924,594926,2,124
594800,594922,594926,4,122
594800,594923,594925,2,123
594800,594922,594926,4,122
594800,594921,594926,5,121
594800,594923,594926,3,123
594800,594924,594927,3,124
594800,594922,594926,4,122
594800,594924,594927,3,124
594800,594925,594927,2,125
594800,594923,594926,3,123
594800,594922,594926,4,122
594800,594925,594928,3,125
594800,594924,594927,3,124
594822,594926,594927,1,104
594800,594925,594928,3,125
594822,594926,594929,3,104
594822,594926,594929,3,104
594822,594926,594928,2,104
594822,594926,594930,4,104
594822,594926,594929,3,104
594822,594927,594929,2,105
594822,594927,594929,2,105
594822,594927,594929,2,105
594822,594927,594932,5,105
594361,594453,594933,480,92
594822,594927,594936,9,105
594822,594928,594939,11,106
594822,594928,594939,11,106
594822,594928,594940,12,106
594822,594929,594940,11,107
594822,594929,594939,10,107
594822,594929,594941,12,107
594822,594927,594941,14,105
594822,594929,594940,11,107
594822,594930,594943,13,108
594822,594932,594943,11,110
594822,594930,594943,13,108
594822,594930,594943,13,108
594822,594930,594942,12,108
594822,594930,594943,13,108
594822,594933,594945,12,111
594822,594936,594948,12,114
594822,594939,594949,10,117
594822,594941,594949,8,119
594822,594943,594950,7,121
594822,594941,594951,10,119
594822,594943,594951,8,121
594822,594943,594951,8,121
594822,594940,594952,12,118
594822,594941,594952,11,119
594822,594941,594952,11,119
594822,594939,594951,12,117
594822,594943,594953,10,121
594822,594944,594952,8,122
594822,594945,594954,9,123
594822,594940,594954,14,118
594822,594944,594953,9,122
594822,594949,594955,6,127
594822,594949,594956,7,127
594822,594951,594956,5,129
594822,594951,594956,5,129
594822,594951,594957,6,129
594822,594948,594956,8,126
594822,594955,594957,2,133
594822,594951,594958,7,129
594822,594956,594958,2,134
594822,594954,594958,4,132
594822,594952,594958,6,130
594822,594954,594959,5,132
594822,594952,594958,6,130
594822,594953,594958,5,131
594822,594956,594959,3,134
594822,594952,594959,7,130
594822,594953,594959,6,131
594822,594952,594958,6,130
594822,594957,594960,3,135
594822,594957,594960,3,135
594822,594958,594960,2,136
594822,594957,594960,3,135
594822,594957,594959,2,135
594822,594954,594961,7,132
594822,594959,594962,3,137
594822,594959,594962,3,137
594822,594958,594962,4,136
594873,594960,594962,2,87
594822,594958,594961,3,136
594822,594959,594962,3,137
594873,594960,594962,2,87
594822,594959,594961,2,137
594822,594959,594962,3,137
594873,594960,594963,3,87
594507,594636,594963,327,129
594822,594959,594962,3,137
594822,594959,594962,3,137
594873,594960,594964,4,87
594873,594962,594964,2,89
594873,594960,594963,3,87
594873,594962,594965,3,89
594873,594962,594965,3,89
594873,594961,594965,4,88
594873,594962,594967,5,89
594873,594962,594972,10,89
594873,594963,594973,10,90
594873,594962,594973,11,89
594873,594962,594974,12,89
594873,594962,594975,13,89
594873,594962,594974,12,89
594873,594963,594975,12,90
594873,594963,594976,13,90
594873,594964,594976,12,91
594873,594964,594976,12,91
594873,594965,594976,11,92
594873,594963,594977,14,90
594873,594968,594978,10,95
594873,594964,594978,14,91
594873,594965,594977,12,92
594873,594966,594979,13,93
594873,594972,594982,10,99
594873,594976,594983,7,103
594873,594973,594983,10,100
594873,594976,594984,8,103
594873,594976,594984,8,103
594873,594977,594985,8,104
594873,594978,594985,7,105
594873,594974,594985,11,101
594873,594977,594985,8,104
