submit_time,start_time,end_time,run_time,wait_time
594873,594978,594984,6,105
594873,594974,594986,12,101
594873,594975,594987,12,102
594873,594979,594987,8,106
594873,594975,594988,13,102
594873,594975,594987,12,102
594873,594978,594987,9,105
594873,594983,594989,6,110
594873,594985,594989,4,112
594873,594985,594989,4,112
594527,594660,594989,329,133
594873,594982,594990,8,109
594873,594985,594990,5,112
594873,594984,594990,6,111
594873,594986,594991,5,113
594873,594985,594990,5,112
594873,594983,594990,7,110
594873,594986,594992,6,113
594873,594989,594992,3,116
594873,594984,594992,8,111
594873,594988,594992,4,115
594873,594988,594993,5,115
594873,594990,594993,3,117
594873,594987,594993,6,114
594873,594988,594993,5,115
594873,594989,594993,4,116
594873,594990,594992,2,117
594873,594987,594994,7,114
594873,594989,594994,5,116
594873,594991,594993,2,118
594873,594990,594993,3,117
594873,594990,594993,3,117
594873,594991,594993,2,118
594412,594534,594995,461,122
594873,594992,594995,3,119
594873,594993,594995,2,120
594873,594992,594994,2,119
594873,594992,594994,2,119
594873,594991,594994,3,118
594873,594993,594996,3,120
594873,594993,594995,2,120
594883,594994,594996,2,111
594883,594993,594996,3,110
594873,594993,594995,2,120
594883,594994,594997,3,111
594883,594994,594997,3,111
594883,594994,594996,2,111
594883,594994,594998,4,111
594883,594995,594998,3,112
594883,594994,594997,3,111
594883,594994,594997,3,111
594406,594513,595000,487,107
594883,594995,595002,7,112
594883,594995,595004,9,112
594883,594995,595005,10,112
594883,594995,595007,12,112
594883,594995,595007,12,112
594883,594997,595007,10,114
594883,594996,595006,10,113
594883,594996,595007,11,113
594883,594996,595008,12,113
594883,594996,595007,11,113
594883,594997,595009,12,114
594883,594998,595010,12,115
594883,594998,595010,12,115
594883,594998,595011,13,115
594883,594997,595010,13,114
594883,594998,595010,12,115
594883,594998,595010,12,115
594883,595000,595012,12,117
594883,595008,595013,5,125
594883,595008,595014,6,125
594883,595002,595014,12,119
594883,595004,595014,10,121
594883,595007,595015,8,124
594883,595005,595016,11,122
594883,595009,595016,7,126
594883,595010,595016,6,127
594883,595007,595017,10,124
594883,595009,595017,8,126
594883,595010,595018,8,127
594883,595007,595018,11,124
594883,595012,595019,7,129
594883,595007,595018,11,124
594883,595012,595019,7,129
594883,595014,595020,6,131
594883,595011,595019,8,128
594883,595013,595020,7,130
594883,595011,595020,9,128
594883,595014,595020,6,131
594883,595014,595021,7,131
594883,595015,595020,5,132
594883,595016,595021,5,133
594883,595016,595022,6,133
594883,595017,595022,5,134
594883,595016,595022,6,133
594883,595017,595022,5,134
594883,595019,595023,4,136
594883,595018,595023,5,135
594883,595011,595022,11,128
594883,595019,595023,4,136
594883,595020,595022,2,137
594883,595020,595024,4,137
594883,595021,595024,3,138
594883,595018,595023,5,135
594883,595020,595023,3,137
594883,595020,595023,3,137
594883,595020,595024,4,137
594883,595019,595023,4,136
594883,595022,595024,2,139
594883,595021,595025,4,138
594883,595022,595025,3,139
594883,595021,595024,3,138
594883,595022,595025,3,139
594883,595022,595025,3,139
594941,595023,595025,2,82
594883,595023,595026,3,140
594941,595024,595026,2,83
594941,595024,595026,2,83
594941,595024,595027,3,83
594883,595023,595026,3,140
594941,595024,595027,3,83
594941,595024,595027,3,83
594883,595023,595026,3,140
594941,595024,595027,3,83
594941,595024,595027,3,83
594941,595024,595027,3,83
594941,595025,595030,5,84
594941,595025,595032,7,84
594941,595025,595034,9,84
594941,595025,595035,10,84
594941,595025,595036,11,84
594941,595026,595036,10,85
594941,595025,595036,11,84
594941,595026,595037,11,85
594941,595026,595036,10,85
594941,595027,595037,10,86
594941,595027,595039,12,86
594941,595029,595040,11,88
594941,595027,595041,14,86
594941,595029,595041,12,88
594941,595027,595041,14,86
594941,595028,595040,12,87
594941,595027,595041,14,86
594941,595030,595042,12,89
594941,595032,595044,12,91
594941,595037,595043,6,96
594941,595034,595045,11,93
594941,595035,595045,10,94
594941,595037,595046,9,96
594941,595037,595046,9,96
594941,595037,595047,10,96
594941,595036,595047,11,95
594941,595036,595048,12,95
594941,595041,595049,8,100
594941,595042,595049,7,101
594439,594561,595049,488,122
594941,595045,595050,5,104
594941,595040,595050,10,99
594941,595039,595049,10,98
594941,595044,595050,6,103
594941,595044,595051,7,103
594941,595045,595051,6,104
594941,595046,595051,5,105
594941,595041,595051,10,100
594941,595046,595052,6,105
594941,595041,595052,11,100
594941,595047,595051,4,106
594941,595047,595052,5,106
594941,595051,595053,2,110
594941,595051,595052,1,110
594941,595041,595054,13,100
594941,595050,595054,4,109
594941,595049,595054,5,108
594941,595050,595053,3,109
594941,595041,595053,12,100
594941,595048,595053,5,107
594941,595052,595054,2,111
594941,595049,595054,5,108
594941,595052,595055,3,111
594941,595053,595055,2,112
594941,595049,595054,5,108
594941,595051,595054,3,110
594941,595052,595055,3,111
594941,595050,595054,4,109
594941,595051,595054,3,110
594941,595052,595056,4,111
594941,595050,595055,5,109
594941,595054,595056,2,113
594941,595054,595057,3,113
594941,595054,595057,3,113
594941,595054,595057,3,113
594973,595054,595057,3,81
594941,595054,595056,2,113
594973,595055,595056,1,82
594941,595054,595056,2,113
594973,595055,595056,1,82
594973,595054,595058,4,81
594973,595055,595057,2,82
594973,595055,595059,4,82
594973,595055,595059,4,82
594973,595055,595058,3,82
594973,595055,595059,4,82
594973,595056,595062,6,83
594625,594709,595063,354,84
594973,595057,595067,10,84
594973,595057,595068,11,84
594973,595057,595068,11,84
594973,595057,595068,11,84
594973,595056,595067,11,83
594973,595059,595068,9,86
594973,595059,595069,10,86
594973,595059,595069,10,86
594973,595057,595069,12,84
594635,594740,595068,328,105
594973,595057,595068,11,84
594973,595057,595069,12,84
594973,595058,595069,11,85
594973,595057,595069,12,84
594973,595058,595070,12,85
594973,595060,595071,11,87
594973,595063,595071,8,90
594973,595057,595072,15,84
594973,595069,595073,4,96
594973,595069,595073,4,96
594973,595069,595074,5,96
594973,595069,595074,5,96
594973,595069,595074,5,96
594973,595062,595074,12,89
594481,594609,595075,466,128
594973,595068,595075,7,95
594973,595068,595076,8,95
594973,595070,595077,7,97
594973,595067,595077,10,94
594973,595070,595077,7,97
594973,595068,595077,9,95
594973,595070,595078,8,97
594973,595074,595078,4,101
594973,595069,595077,8,96
594973,595069,595077,8,96
594973,595071,595077,6,98
594973,595076,595078,2,103
594973,595072,595079,7,99
594973,595075,595078,3,102
594973,595077,595079,2,104
594973,595074,595079,5,101
594973,595070,595079,9,97
594973,595075,595079,4,102
594973,595073,595079,6,100
594973,595073,595080,7,100
594973,595074,595080,6,101
594973,595071,595079,8,98
594973,595074,595079,5,101
594455,594585,595081,496,130
594973,595079,595081,2,106
594973,595077,595080,3,104
594973,595078,595081,3,105
594973,595077,595080,3,104
594973,595079,595082,3,106
594973,595080,595082,2,107
594973,595078,595081,3,105
594973,595079,595082,3,106
594973,595079,595081,2,106
594973,595080,595082,2,107
594973,595079,595081,2,106
594973,595078,595081,3,105
594990,595081,595083,2,91
594973,595077,595083,6,104
594973,595080,595082,2,107
594973,595079,595082,3,106
594973,595078,595082,4,105
594973,595079,595082,3,106
594973,595079,595082,3,106
594973,595079,595082,3,106
594990,595081,595084,3,91
594990,595081,595084,3,91
594990,595081,595083,2,91
594990,595082,595083,1,92
594990,595081,595083,2,91
594990,595082,595085,3,92
594990,595082,595084,2,92
594990,595082,595085,3,92
594990,595082,595087,5,92
594990,595084,595093,9,94
594990,595083,595093,10,93
594990,595083,595094,11,93
594990,595082,595094,12,92
594990,595082,595094,12,92
594990,595083,595095,12,93
594990,595083,595095,12,93
594990,595083,595094,11,93
594990,595084,595094,10,94
594990,595083,595095,12,93
594990,595083,595095,12,93
594990,595085,595096,11,95
594990,595084,595096,12,94
594990,595083,595096,13,93
594990,595087,595096,9,97
594990,595084,595095,11,94
594990,595084,595096,12,94
594990,595082,595097,15,92
594990,595086,595096,10,96
594990,595085,595098,13,95
594990,595094,595098,4,104
594990,595094,595098,4,104
594990,595094,595099,5,104
594990,595095,595100,5,105
594990,595093,595100,7,103
594990,595098,595100,2,108
594990,595095,595101,6,105
594990,595098,595101,3,108
594990,595096,595102,6,106
594990,595099,595102,3,109
594990,595098,595101,3,108
594990,595095,595103,8,105
594990,595093,595102,9,103
594990,595095,595103,8,105
594990,595095,595102,7,105
594990,595096,595103,7,106
594990,595100,595103,3,110
594990,595097,595102,5,107
594990,595100,595102,2,110
594990,595096,595104,8,106
594990,595097,595104,7,107
594990,595101,595104,3,111
594990,595096,595104,8,106
594990,595097,595104,7,107
594990,595101,595103,2,111
594990,595096,595104,8,106
594990,595101,595103,2,111
594990,595096,595105,9,106
594990,595102,595105,3,112
594990,595103,595105,2,113
594990,595103,595105,2,113
594990,595103,595106,3,113
594990,595104,595105,1,114
594990,595104,595106,2,114
594990,595103,595106,3,113
594990,595104,595106,2,114
594990,595104,595106,2,114
594990,595104,595106,2,114
594990,595104,595106,2,114
594990,595102,595107,5,112
594990,595102,595106,4,112
594990,595103,595107,4,113
594990,595103,595107,4,113
594990,595103,595107,4,113
594990,595104,595106,2,114
594995,595105,595106,1,110
594995,595106,595107,1,111
594995,595106,595107,1,111
594995,595106,595108,2,111
594995,595104,595107,3,109
594995,595105,595108,3,110
594995,595106,595108,2,111
594995,595106,595108,2,111
594995,595106,595110,4,111
594995,595106,595112,6,111
594995,595106,595116,10,111
594995,595107,595117,10,112
594995,595107,595117,10,112
594995,595106,595117,11,111
594995,595108,595118,10,113
594995,595106,595118,12,111
594995,595108,595118,10,113
594995,595107,595118,11,112
594995,595107,595117,10,112
594995,595107,595118,11,112
594995,595108,595118,10,113
594995,595107,595118,11,112
594995,595109,595120,11,114
594995,595107,595120,13,112
594995,595109,595120,11,114
594995,595108,595122,14,113
594995,595110,595122,12,115
594995,595108,595123,15,113
594995,595112,595124,12,117
594995,595118,595124,6,123
594995,595118,595125,7,123
594995,595120,595126,6,125
594995,595118,595127,9,123
594995,595119,595128,9,124
594995,595118,595128,10,123
594995,595116,595128,12,121
594995,595121,595129,8,126
594995,595125,595129,4,130
594995,595119,595129,10,124
594995,595118,595129,11,123
594995,595117,595129,12,122
594995,595124,595129,5,129
594995,595117,595129,12,122
594995,595117,595130,13,122
594995,595119,595129,10,124
594995,595125,595129,4,130
594995,595120,595131,11,125
594995,595129,595132,3,134
594995,595122,595132,10,127
594995,595129,595132,3,134
594995,595129,595132,3,134
594995,595122,595131,9,127
594995,595123,595131,8,128
594995,595127,595132,5,132
594995,595131,595133,2,136
594995,595127,595133,6,132
594995,595129,595133,4,134
594995,595129,595133,4,134
594995,595128,595133,5,133
594995,595130,595132,2,135
594995,595128,595133,5,133
594995,595129,595134,5,134
594995,595129,595133,4,134
594995,595131,595133,2,136
594995,595132,595135,3,137
594995,595132,595135,3,137
594995,595133,595135,2,138
594995,595131,595134,3,136
594995,595128,595134,6,133
594995,595133,595135,2,138
595006,595133,595136,3,127
594995,595133,595135,2,138
594995,595133,595136,3,138
594995,595133,595135,2,138
594995,595132,595136,4,137
594995,595133,595135,2,138
595006,595134,595137,3,128
595006,595135,595136,1,129
595006,595133,595136,3,127
595006,595133,595136,3,127
595006,595134,595137,3,128
595006,595135,595138,3,129
595006,595134,595137,3,128
595006,595134,595138,4,128
595006,595135,595139,4,129
595006,595135,595144,9,129
595006,595136,595146,10,130
595006,595136,595146,10,130
595006,595137,595147,10,131
595006,595135,595147,12,129
595006,595136,595148,12,130
595006,595136,595147,11,130
595006,595136,595147,11,130
595006,595137,595148,11,131
595006,595138,595148,10,132
595006,595136,595148,12,130
595006,595137,595149,12,131
595006,595138,595150,12,132
595006,595140,595150,10,134
595006,595136,595150,14,130
595006,595138,595150,12,132
595006,595138,595150,12,132
595006,595138,595152,14,132
594580,594683,595155,472,103
595006,595146,595156,10,140
595006,595144,595156,12,138
595006,595147,595157,10,141
595006,595148,595157,9,142
595006,595150,595157,7,144
595006,595150,595157,7,144
595006,595148,595158,10,142
595006,595147,595158,11,141
595006,595150,595158,8,144
595006,595146,595157,11,140
595006,595150,595157,7,144
595006,595149,595159,10,143
595006,595150,595159,9,144
595006,595150,595158,8,144
595006,595148,595159,11,142
595006,595148,595159,11,142
595006,595156,595160,4,150
595006,595156,595161,5,150
595006,595149,595160,11,143
595006,595157,595161,4,151
595006,595159,595162,3,153
595006,595159,595162,3,153
595006,595160,595162,2,154
595006,595152,595163,11,146
595006,595160,595163,3,154
595006,595161,595163,2,155
595006,595159,595163,4,153
595006,595159,595162,3,153
595006,595157,595162,5,151
595006,595158,595164,6,152
595006,595157,595164,7,151
595006,595160,595163,3,154
595006,595161,595164,3,155
595006,595159,595163,4,153
595006,595159,595163,4,153
595006,595158,595164,6,152
595006,595158,595163,5,152
595006,595162,595164,2,156
595006,595162,595164,2,156
595006,595163,595165,2,157
595006,595162,595164,2,156
595006,595162,595165,3,156
595006,595163,595166,3,157
595006,595163,595166,3,157
595006,595163,595166,3,157
595050,595164,595166,2,114
595006,595163,595167,4,157
595050,595164,595165,1,114
595050,595164,595167,3,114
595050,595164,595166,2,114
595006,595155,595166,11,149
595050,595164,595166,2,114
595050,595165,595168,3,115
595050,595165,595167,2,115
595050,595164,595167,3,114
595050,595165,595167,2,115
594698,594830,595169,339,132
595050,595165,595169,4,115
595050,595165,595174,9,115
595050,595168,595174,6,118
595050,595167,595175,8,117
595050,595168,595175,7,118
595050,595169,595176,7,119
595050,595167,595177,10,117
595050,595168,595177,9,118
595050,595165,595176,11,115
595050,595168,595177,9,118
595050,595166,595177,11,116
595050,595167,595178,11,117
595050,595166,595178,12,116
595050,595166,595178,12,116
595050,595166,595178,12,116
595050,595167,595179,12,117
595050,595170,595178,8,120
595050,595166,595179,13,116
595050,595175,595180,5,125
595050,595167,595179,12,117
595050,595175,595180,5,125
595050,595167,595180,13,117
595050,595176,595181,5,126
595050,595175,595181,6,125
595050,595177,595181,4,127
595050,595174,595183,9,124
595050,595177,595183,6,127
595050,595181,595185,4,131
595050,595179,595185,6,129
595050,595177,595185,8,127
595050,595177,595185,8,127
595050,595180,595185,5,130
595050,595180,595186,6,130
595050,595181,595185,4,131
595050,595182,595187,5,132
595050,595183,595186,3,133
595050,595180,595187,7,130
595050,595179,595187,8,129
595050,595180,595188,8,130
595050,595183,595187,4,133
595050,595185,595188,3,135
595050,595179,595188,9,129
595050,595178,595188,10,128
595050,595177,595188,11,127
595050,595185,595189,4,135
595050,595186,595188,2,136
595050,595187,595189,2,137
595050,595185,595189,4,135
595050,595178,595189,11,128
595050,595187,595190,3,137
595050,595185,595190,5,135
595050,595179,595189,10,129
595050,595178,595190,12,128
595050,595188,595190,2,138
595050,595186,595191,5,136
595050,595188,595191,3,138
595050,595188,595190,2,138
595050,595185,595190,5,135
595050,595187,595191,4,137
595050,595187,595191,4,137
595050,595189,595190,1,139
595050,595188,595192,4,138
595068,595190,595192,2,122
595050,595189,595192,3,139
595050,595189,595191,2,139
595050,595189,595191,2,139
595050,595189,595191,2,139
595068,595190,595193,3,122
595068,595190,595193,3,122
595068,595191,595193,2,123
595068,595189,595194,5,121
595068,595191,595194,3,123
595068,595191,595194,3,123
595068,595191,595193,2,123
595068,595191,595193,2,123
595068,595191,595197,6,123
595068,595191,595201,10,123
595068,595192,595202,10,124
595068,595192,595202,10,124
595068,595192,595203,11,124
595068,595192,595202,10,124
595068,595194,595204,10,126
595068,595194,595203,9,126
595068,595191,595204,13,123
595068,595193,595204,11,125
595068,595192,595204,12,124
595068,595193,595205,12,125
595068,595192,595205,13,124
595068,595194,595205,11,126
595068,595191,595206,15,123
595068,595194,595206,12,126
595068,595193,595206,13,125
595068,595194,595206,12,126
595068,595197,595207,10,129
595068,595204,595209,5,136
595068,595203,595210,7,135
595068,595204,595209,5,136
595068,595202,595212,10,134
595068,595202,595212,10,134
595068,595210,595213,3,142
595068,595210,595212,2,142
595068,595205,595213,8,137
595068,595203,595213,10,135
595068,595203,595213,10,135
595068,595205,595214,9,137
595068,595209,595213,4,141
595068,595212,595214,2,144
595068,595204,595214,10,136
595068,595207,595214,7,139
595068,595213,595215,2,145
595068,595206,595215,9,138
595068,595212,595214,2,144
595068,595213,595215,2,145
595068,595204,595214,10,136
595068,595208,595214,6,140
595068,595205,595214,9,137
595068,595207,595214,7,139
595068,595206,595216,10,138
595068,595204,595216,12,136
595068,595213,595216,3,145
595068,595213,595216,3,145
595068,595213,595215,2,145
595068,595214,595217,3,146
595068,595215,595217,2,147
595068,595214,595217,3,146
595068,595215,595218,3,147
595068,595215,595217,2,147
595068,595216,595218,2,148
595068,595214,595217,3,146
595068,595215,595218,3,147
595068,595214,595218,4,146
595068,595215,595218,3,147
595068,595216,595219,3,148
595068,595215,595219,4,147
595068,595216,595219,3,148
595068,595214,595218,4,146
595068,595217,595218,1,149
595068,595216,595219,3,148
595068,595216,595218,2,148
595068,595216,595218,2,148
595068,595216,595218,2,148
595070,595218,595220,2,148
595070,595218,595220,2,148
595070,595218,595221,3,148
595070,595218,595221,3,148
595070,595218,595220,2,148
595070,595218,595220,2,148
595070,595217,595221,4,147
595070,595218,595222,4,148
595070,595219,595223,4,149
595070,595219,595225,6,149
594785,594892,595227,335,107
595070,595219,595229,10,149
595070,595220,595229,9,150
595070,595219,595230,11,149
595070,595220,595231,11,150
595070,595220,595230,10,150
595070,595219,595231,12,149
595070,595219,595231,12,149
595070,595221,595232,11,151
594673,594768,595232,464,95
595070,595219,595232,13,149
595070,595220,595233,13,150
595070,595221,595234,13,151
595070,595221,595234,13,151
595070,595222,595234,12,152
595070,595221,595234,13,151
595070,595223,595235,12,153
595070,595221,595234,13,151
595070,595225,595237,12,155
595070,595227,595237,10,157
595070,595231,595237,6,161
595070,595230,595238,8,160
595070,595229,595239,10,159
595070,595229,595240,11,159
595070,595237,595240,3,167
595070,595232,595241,9,162
595070,595237,595240,3,167
595070,595238,595240,2,168
595070,595231,595241,10,161
595070,595234,595241,7,164
595070,595234,595241,7,164
595070,595232,595242,10,162
595070,595231,595242,11,161
595070,595235,595242,7,165
595070,595239,595242,3,169
595070,595240,595241,1,170
595070,595233,595242,9,163
595070,595237,595243,6,167
595070,595234,595242,8,164
595070,595231,595243,12,161
595070,595234,595242,8,164
595070,595240,595242,2,170
595070,595232,595243,11,162
595070,595241,595243,2,171
595070,595241,595243,2,171
595070,595241,595243,2,171
595070,595235,595244,9,165
595070,595242,595244,2,172
595070,595241,595245,4,171
595070,595241,595245,4,171
595070,595243,595245,2,173
595070,595242,595246,4,172
595070,595242,595246,4,172
595070,595243,595245,2,173
595070,595244,595246,2,174
595070,595242,595245,3,172
595070,595243,595246,3,173
595070,595243,595246,3,173
595070,595243,595246,3,173
595070,595244,595246,2,174
595070,595244,595247,3,174
595070,595243,595246,3,173
595070,595243,595246,3,173
595070,595244,595246,2,174
595070,595244,595246,2,174
595075,595246,595247,1,171
595070,595241,595246,5,171
595070,595243,595246,3,173
595075,595246,595248,2,171
595075,595246,595248,2,171
595075,595245,595247,2,170
595075,595246,595247,1,171
595075,595245,595249,4,170
595075,595246,595250,4,171
595075,595246,595249,3,171
595075,595246,595249,3,171
595075,595246,595253,7,171
595075,595249,595256,7,174
595075,595246,595256,10,171
595075,595247,595258,11,172
595075,595249,595258,9,174
595075,595250,595258,8,175
595075,595250,595259,9,175
595075,595247,595259,12,172
595075,595247,595259,12,172
595075,595247,595258,11,172
595075,595247,595258,11,172
595075,595247,595258,11,172
595075,595249,595260,11,174
595075,595247,595259,12,172
595075,595248,595260,12,173
595075,595247,595259,12,172
595075,595248,595260,12,173
595075,595250,595262,12,175
595075,595258,595263,5,183
595075,595258,595263,5,183
595075,595259,595264,5,184
595075,595256,595264,8,181
595075,595256,595264,8,181
595075,595253,595265,12,178
595075,595259,595265,6,184
595075,595259,595264,5,184
595075,595259,595266,7,184
595075,595258,595266,8,183
595075,595259,595265,6,184
595075,595260,595268,8,185
595075,595260,595268,8,185
595075,595260,595268,8,185
595075,595264,595268,4,189
595075,595265,595268,3,190
595075,595262,595269,7,187
595075,595264,595269,5,189
595075,595262,595268,6,187
595075,595260,595268,8,185
595075,595260,595268,8,185
595075,595265,595270,5,190
595075,595266,595270,4,191
595075,595266,595269,3,191
595075,595266,595269,3,191
595075,595265,595269,4,190
595075,595268,595270,2,193
595075,595263,595271,8,188
595075,595268,595271,3,193
595075,595264,595270,6,189
595075,595264,595270,6,189
595075,595269,595272,3,194
595075,595270,595272,2,195
595075,595268,595272,4,193
595075,595269,595272,3,194
595075,595270,595272,2,195
595075,595271,595273,2,196
595075,595268,595273,5,193
595075,595269,595272,3,194
595075,595270,595273,3,195
595075,595269,595272,3,194
595075,595268,595272,4,193
595075,595269,595272,3,194
595075,595271,595272,1,196
595081,595272,595274,2,191
595075,595271,595274,3,196
595075,595271,595274,3,196
595075,595270,595274,4,195
595075,595270,595273,3,195
595081,595273,595275,2,192
595081,595273,595274,1,192
595081,595273,595275,2,192
595081,595272,595275,3,191
595081,595272,595275,3,191
595081,595273,595276,3,192
594697,594797,595275,478,100
595081,595273,595276,3,192
595081,595273,595277,4,192
595081,595273,595280,7,192
595081,595275,595282,7,194
595081,595276,595284,8,195
595081,595276,595284,8,195
595081,595273,595284,11,192
595081,595275,595284,9,194
595081,595275,595285,10,194
595081,595273,595284,11,192
595081,595274,595284,10,193
595081,595275,595285,10,194
595081,595277,595285,8,196
595081,595277,595286,9,196
595081,595273,595285,12,192
595081,595274,595286,12,193
595081,595274,595286,12,193
595081,595275,595285,10,194
595081,595274,595287,13,193
595081,595284,595287,3,203
595081,595284,595287,3,203
595081,595274,595288,14,193
595081,595284,595289,5,203
595081,595280,595290,10,199
595081,595285,595290,5,204
595081,595285,595291,6,204
595081,595285,595291,6,204
595081,595282,595291,9,201
595081,595285,595291,6,204
595081,595284,595292,8,203
595081,595285,595293,8,204
595081,595286,595292,6,205
595081,595287,595293,6,206
595081,595286,595292,6,205
595081,595287,595293,6,206
595081,595286,595293,7,205
595081,595287,595293,6,206
595081,595290,595295,5,209
595081,595286,595295,9,205
595081,595291,595295,4,210
595081,595286,595295,9,205
595081,595291,595294,3,210
595081,595289,595295,6,208
595081,595288,595295,7,207
595081,595290,595295,5,209
595081,595292,595296,4,211
595081,595293,595297,4,212
595081,595293,595297,4,212
595081,595293,595297,4,212
595081,595293,595297,4,212
595081,595293,595297,4,212
595081,595294,595297,3,213
595081,595293,595298,5,212
595081,595295,595298,3,214
595081,595295,595298,3,214
595081,595291,595297,6,210
595081,595293,595299,6,212
595081,595295,595298,3,214
595081,595297,595299,2,216
595081,595295,595299,4,214
595081,595296,595299,3,215
595081,595295,595298,3,214
595081,595297,595299,2,216
595081,595296,595299,3,215
595081,595297,595299,2,216
595081,595297,595299,2,216
595156,595298,595301,3,142
595081,595296,595300,4,215
595156,595299,595300,1,143
595156,595299,595301,2,143
595156,595298,595301,3,142
595081,595297,595300,3,216
595156,595299,595301,2,143
595156,595298,595301,3,142
595156,595298,595302,4,142
595156,595299,595302,3,143
595156,595299,595303,4,143
595156,595299,595306,7,143
595156,595299,595309,10,143
595156,595300,595310,10,144
595156,595299,595309,10,143
595156,595300,595310,10,144
595156,595301,595312,11,145
595156,595299,595312,13,143
595156,595301,595312,11,145
595156,595301,595313,12,145
595156,595301,595313,12,145
595156,595302,595313,11,146
595156,595301,595313,12,145
595156,595301,595313,12,145
595156,595302,595314,12,146
595156,595301,595315,14,145
595156,595304,595315,11,148
595156,595302,595316,14,146
595156,595313,595317,4,157
595156,595313,595317,4,157
595156,595306,595317,11,150
595156,595312,595318,6,156
595156,595313,595319,6,157
595156,595309,595319,10,153
595156,595312,595318,6,156
595156,595311,595319,8,155
595156,595310,595320,10,154
595156,595311,595320,9,155
595156,595313,595321,8,157
595156,595319,595322,3,163
595156,595319,595321,2,163
595156,595320,595322,2,164
595156,595315,595322,7,159
595156,595314,595322,8,158
595156,595320,595323,3,164
595156,595320,595323,3,164
595156,595315,595323,8,159
595156,595317,595323,6,161
595156,595322,595323,1,166
595156,595322,595324,2,166
595156,595319,595324,5,163
595156,595317,595324,7,161
595156,595314,595324,10,158
595156,595318,595324,6,162
595156,595315,595324,9,159
595156,595316,595325,9,160
595156,595322,595324,2,166
595156,595317,595325,8,161
595156,595321,595324,3,165
595156,595322,595325,3,166
595156,595323,595326,3,167
595156,595323,595326,3,167
595156,595324,595327,3,168
595156,595324,595326,2,168
595156,595324,595327,3,168
595156,595322,595327,5,166
595156,595324,595327,3,168
595156,595324,595327,3,168
595156,595323,595327,4,167
595156,595324,595328,4,168
595156,595326,595328,2,170
595156,595324,595327,3,168
595156,595325,595328,3,169
595156,595325,595327,2,169
595156,595325,595328,3,169
595156,595324,595327,3,168
595156,595325,595327,2,169
595178,595326,595328,2,148
595178,595327,595329,2,149
595178,595327,595330,3,149
595178,595327,595329,2,149
595178,595327,595330,3,149
595178,595327,595330,3,149
594753,594859,595329,470,106
595178,595327,595329,2,149
595178,595327,595331,4,149
595178,595328,595331,3,150
595178,595328,595333,5,150
595178,595328,595337,9,150
595178,595328,595338,10,150
595178,595328,595338,10,150
595178,595328,595339,11,150
595178,595328,595339,11,150
595178,595328,595340,12,150
595178,595329,595339,10,151
595178,595329,595339,10,151
595178,595330,595340,10,152
595178,595331,595341,10,153
595178,595330,595340,10,152
595178,595331,595342,11,153
595178,595330,595342,12,152
595178,595330,595342,12,152
595178,595330,595342,12,152
595178,595333,595343,10,155
595178,595330,595342,12,152
595178,595340,595344,4,162
595178,595338,595345,7,160
595178,595340,595344,4,162
595178,595339,595346,7,161
595178,595340,595346,6,162
595178,595338,595346,8,160
595178,595339,595346,7,161
595178,595337,595347,10,159
595178,595341,595346,5,163
595178,595342,595348,6,164
595178,595346,595349,3,168
595178,595344,595349,5,166
595178,595342,595349,7,164
595178,595341,595350,9,163
595178,595342,595350,8,164
595178,595342,595351,9,164
595178,595343,595351,8,165
595178,595346,595351,5,168
595178,595345,595350,5,167
595178,595345,595351,6,167
595178,595347,595351,4,169
595178,595343,595350,7,165
595178,595349,595352,3,171
595178,595346,595352,6,168
595178,595342,595351,9,164
595178,595349,595352,3,171
