submit_time,start_time,end_time,run_time,wait_time
595178,595348,595352,4,170
595178,595349,595353,4,171
595178,595347,595352,5,169
595178,595350,595354,4,172
595178,595351,595354,3,173
595178,595352,595354,2,174
595178,595346,595354,8,168
595178,595351,595354,3,173
595178,595351,595354,3,173
595178,595351,595354,3,173
595178,595352,595355,3,174
595178,595351,595354,3,173
595178,595352,595354,2,174
595178,595353,595354,1,175
595178,595354,595355,1,176
595178,595351,595354,3,173
595178,595352,595354,2,174
595178,595350,595354,4,172
595178,595353,595355,2,175
595178,595351,595354,3,173
595178,595353,595356,3,175
595231,595354,595356,2,123
595231,595354,595356,2,123
595231,595355,595357,2,124
595178,595354,595356,2,176
595231,595355,595357,2,124
595231,595355,595358,3,124
595231,595354,595357,3,123
595231,595355,595357,2,124
595231,595355,595357,2,124
595231,595355,595358,3,124
595231,595355,595363,8,124
595231,595358,595366,8,127
595231,595357,595367,10,126
595231,595355,595367,12,124
595231,595357,595367,10,126
595231,595355,595367,12,124
595231,595355,595367,12,124
595231,595356,595368,12,125
595231,595356,595368,12,125
595231,595358,595367,9,127
595231,595358,595367,9,127
595231,595358,595368,10,127
595231,595356,595368,12,125
595231,595356,595368,12,125
595231,595358,595368,10,127
595231,595357,595369,12,126
595231,595367,595370,3,136
595231,595367,595370,3,136
595231,595367,595370,3,136
595231,595367,595370,3,136
595231,595368,595371,3,137
595231,595367,595371,4,136
595231,595368,595371,3,137
595231,595368,595372,4,137
595231,595368,595372,4,137
595231,595368,595372,4,137
595231,595368,595371,3,137
595231,595368,595371,3,137
595231,595366,595371,5,135
595231,595369,595372,3,138
595231,595370,595374,4,139
595231,595370,595374,4,139
595231,595370,595374,4,139
595231,595363,595373,10,132
595231,595371,595375,4,140
595231,595370,595375,5,139
595231,595371,595375,4,140
595231,595371,595375,4,140
595231,595371,595375,4,140
595231,595372,595376,4,141
595231,595372,595376,4,141
595231,595372,595376,4,141
595231,595372,595377,5,141
595231,595372,595376,4,141
595231,595373,595376,3,142
595231,595374,595377,3,143
595231,595372,595376,4,141
595231,595374,595378,4,143
595231,595374,595378,4,143
595231,595375,595378,3,144
595231,595375,595377,2,144
595231,595375,595379,4,144
595231,595376,595379,3,145
595231,595377,595378,1,146
595231,595377,595379,2,146
595231,595377,595378,1,146
595231,595375,595378,3,144
595231,595376,595379,3,145
595231,595377,595380,3,146
595231,595378,595379,1,147
595231,595377,595380,3,146
595231,595378,595380,2,147
595231,595375,595379,4,144
595231,595377,595379,2,146
595231,595378,595380,2,147
595232,595379,595381,2,147
595231,595374,595380,6,143
595232,595379,595382,3,147
595232,595379,595381,2,147
595232,595379,595382,3,147
595232,595379,595382,3,147
595232,595379,595381,2,147
595232,595380,595382,2,148
595232,595379,595382,3,147
595232,595380,595384,4,148
595232,595380,595386,6,148
595232,595382,595391,9,150
595232,595380,595392,12,148
595232,595381,595392,11,149
595232,595380,595392,12,148
595232,595380,595392,12,148
595232,595381,595392,11,149
595232,595381,595392,11,149
595232,595382,595392,10,150
595232,595382,595394,12,150
595232,595382,595394,12,150
595232,595384,595394,10,152
595232,595384,595394,10,152
595232,595382,595394,12,150
595232,595382,595395,13,150
595232,595386,595398,12,154
594801,594925,595399,474,124
595232,595392,595402,10,160
595232,595394,595403,9,162
595232,595394,595403,9,162
595232,595392,595402,10,160
595232,595392,595403,11,160
595232,595394,595404,10,162
595232,595393,595404,11,161
595232,595395,595404,9,163
595232,595393,595404,11,161
595232,595395,595405,10,163
595232,595392,595404,12,160
595232,595392,595404,12,160
595232,595392,595405,13,160
595232,595399,595406,7,167
595232,595404,595407,3,172
595232,595396,595407,11,164
595232,595398,595407,9,166
595232,595404,595407,3,172
595232,595403,595408,5,171
595232,595405,595408,3,173
595232,595405,595407,2,173
595232,595405,595408,3,173
595232,595405,595407,2,173
595232,595404,595407,3,172
595232,595402,595408,6,170
595232,595403,595409,6,171
595232,595406,595409,3,174
595232,595407,595410,3,175
595232,595403,595410,7,171
595232,595407,595410,3,175
595232,595407,595409,2,175
595232,595409,595410,1,177
595232,595407,595411,4,175
595232,595406,595411,5,174
595232,595409,595411,2,177
595232,595408,595412,4,176
595232,595403,595411,8,171
595232,595409,595412,3,177
595232,595409,595411,2,177
595232,595411,595412,1,179
595232,595408,595412,4,176
595232,595408,595411,3,176
595232,595409,595412,3,177
595232,595408,595411,3,176
595232,595410,595413,3,178
595232,595411,595412,1,179
595232,595410,595413,3,178
595232,595411,595413,2,179
595232,595410,595412,2,178
595286,595412,595414,2,126
595232,595411,595414,3,179
595286,595412,595415,3,126
595286,595412,595415,3,126
595286,595412,595415,3,126
595286,595412,595415,3,126
595286,595412,595414,2,126
595286,595412,595415,3,126
595286,595412,595416,4,126
595286,595412,595415,3,126
595286,595413,595419,6,127
595286,595413,595421,8,127
595286,595414,595423,9,128
595286,595413,595425,12,127
595286,595413,595425,12,127
595286,595413,595425,12,127
595286,595415,595426,11,129
595286,595414,595427,13,128
595286,595415,595427,12,129
595286,595415,595426,11,129
595286,595416,595428,12,130
595286,595416,595428,12,130
595286,595415,595427,12,129
595286,595415,595429,14,129
595286,595415,595429,14,129
595286,595419,595430,11,133
595286,595421,595431,10,135
594822,594959,595433,474,137
595286,595423,595432,9,137
595286,595425,595434,9,139
595286,595425,595435,10,139
595286,595428,595436,8,142
595286,595426,595436,10,140
595286,595428,595437,9,142
595286,595425,595437,12,139
595286,595428,595437,9,142
595286,595429,595437,8,143
595286,595427,595436,9,141
595286,595431,595438,7,145
595286,595430,595439,9,144
595286,595427,595439,12,141
595286,595430,595439,9,144
595286,595437,595440,3,151
595286,595433,595440,7,147
595286,595436,595441,5,150
595286,595433,595440,7,147
595286,595438,595441,3,152
595286,595437,595441,4,151
595286,595427,595440,13,141
595286,595437,595441,4,151
595286,595437,595441,4,151
595286,595435,595442,7,149
595286,595436,595441,5,150
595286,595440,595443,3,154
595286,595437,595442,5,151
595286,595435,595442,7,149
595286,595439,595443,4,153
595286,595439,595443,4,153
595286,595441,595444,3,155
595286,595441,595444,3,155
595286,595440,595444,4,154
595286,595441,595445,4,155
595286,595441,595445,4,155
595286,595441,595444,3,155
595286,595442,595446,4,156
595286,595443,595446,3,157
595286,595443,595446,3,157
595286,595439,595446,7,153
595286,595441,595445,4,155
595286,595442,595445,3,156
595286,595444,595445,1,158
595286,595444,595445,1,158
595286,595443,595446,3,157
595286,595441,595446,5,155
595286,595443,595446,3,157
595286,595444,595446,2,158
595286,595444,595446,2,158
595339,595445,595447,2,106
595339,595446,595448,2,107
595339,595446,595448,2,107
595339,595445,595447,2,106
595339,595446,595448,2,107
595339,595446,595449,3,107
595339,595446,595448,2,107
595339,595446,595450,4,107
595339,595446,595450,4,107
595339,595446,595451,5,107
595339,595447,595458,11,108
595339,595448,595458,10,109
595339,595447,595459,12,108
595339,595447,595459,12,108
595339,595450,595460,10,111
595339,595451,595459,8,112
595339,595448,595460,12,109
595339,595447,595459,12,108
595339,595450,595461,11,111
595339,595447,595461,14,108
595339,595448,595460,12,109
595339,595449,595461,12,110
595339,595448,595460,12,109
595339,595447,595461,14,108
595339,595449,595462,13,110
594873,594993,595461,468,120
595339,595460,595464,4,121
595339,595461,595464,3,122
595339,595461,595464,3,122
595339,595461,595465,4,122
595339,595460,595465,5,121
595339,595461,595465,4,122
595339,595460,595464,4,121
595339,595459,595465,6,120
595339,595459,595466,7,120
595339,595460,595465,5,121
595339,595462,595466,4,123
595339,595461,595466,5,122
595339,595464,595468,4,125
595339,595462,595468,6,123
595339,595462,595468,6,123
595339,595464,595469,5,125
595339,595465,595469,4,126
595339,595466,595470,4,127
595339,595464,595470,6,125
595339,595466,595470,4,127
595339,595459,595469,10,120
595339,595465,595469,4,126
595339,595465,595471,6,126
595339,595458,595471,13,119
595339,595468,595471,3,129
595339,595466,595471,5,127
595339,595466,595470,4,127
595339,595469,595471,2,130
595339,595468,595473,5,129
595339,595471,595473,2,132
595339,595468,595473,5,129
595339,595468,595472,4,129
595339,595465,595472,7,126
595339,595470,595473,3,131
595339,595470,595474,4,131
595339,595470,595473,3,131
595339,595471,595474,3,132
595339,595471,595474,3,132
595339,595470,595473,3,131
595339,595473,595474,1,134
595339,595474,595475,1,135
595339,595471,595475,4,132
595339,595470,595474,4,131
595339,595473,595475,2,134
595339,595473,595476,3,134
595339,595473,595476,3,134
595339,595473,595475,2,134
595400,595474,595476,2,74
595339,595471,595476,5,132
595339,595470,595476,6,131
595339,595473,595475,2,134
595400,595474,595476,2,74
595400,595474,595477,3,74
595400,595475,595477,2,75
595400,595474,595476,2,74
595400,595475,595478,3,75
595400,595475,595478,3,75
595400,595475,595477,2,75
595400,595475,595478,3,75
595400,595476,595481,5,76
595400,595478,595486,8,78
595400,595477,595487,10,77
595400,595478,595488,10,78
595400,595477,595488,11,77
595400,595476,595488,12,76
595400,595478,595488,10,78
595400,595478,595489,11,78
595400,595477,595489,12,77
595400,595476,595488,12,76
595400,595476,595488,12,76
595400,595476,595490,14,76
595400,595476,595490,14,76
595400,595476,595490,14,76
595400,595476,595489,13,76
595400,595487,595491,4,87
595400,595481,595490,9,81
595400,595489,595492,3,89
595400,595488,595492,4,88
595400,595489,595492,3,89
595400,595488,595492,4,88
595400,595488,595492,4,88
595400,595486,595493,7,86
595400,595488,595492,4,88
595400,595490,595492,2,90
595400,595490,595493,3,90
595007,595163,595493,330,156
595400,595490,595494,4,90
595400,595490,595494,4,90
595400,595490,595493,3,90
595400,595490,595494,4,90
595400,595491,595494,3,91
595400,595491,595495,4,91
595400,595492,595496,4,92
594883,595023,595496,473,140
595400,595492,595496,4,92
595400,595492,595495,3,92
595400,595492,595495,3,92
595400,595492,595495,3,92
595400,595493,595497,4,93
595400,595493,595497,4,93
595400,595493,595497,4,93
595400,595495,595498,3,95
595400,595493,595497,4,93
595400,595493,595498,5,93
595400,595494,595498,4,94
595400,595494,595499,5,94
595400,595496,595499,3,96
595400,595494,595499,5,94
595400,595495,595499,4,95
595400,595496,595500,4,96
595400,595496,595500,4,96
595400,595498,595500,2,98
595400,595496,595500,4,96
595400,595497,595500,3,97
595400,595494,595499,5,94
595400,595496,595499,3,96
595400,595496,595501,5,96
595400,595498,595501,3,98
595400,595498,595500,2,98
595400,595499,595501,2,99
595400,595499,595501,2,99
595433,595500,595501,1,67
595400,595498,595501,3,98
595400,595497,595501,4,97
595433,595500,595502,2,67
595400,595497,595501,4,97
595433,595500,595501,1,67
595400,595499,595502,3,99
595433,595500,595503,3,67
595433,595501,595503,2,68
595400,595499,595502,3,99
595400,595500,595502,2,100
595433,595500,595503,3,67
595433,595501,595503,2,68
595433,595501,595503,2,68
595433,595501,595505,4,68
595433,595501,595506,5,68
595433,595502,595511,9,69
595433,595502,595513,11,69
595433,595503,595513,10,70
595433,595504,595513,9,71
595433,595504,595514,10,71
595433,595504,595514,10,71
595433,595502,595515,13,69
595433,595502,595515,13,69
595433,595502,595515,13,69
595433,595502,595514,12,69
595433,595505,595515,10,72
595433,595511,595515,4,78
595433,595513,595516,3,80
595433,595503,595515,12,70
595433,595506,595515,9,73
595433,595503,595515,12,70
595433,595503,595517,14,70
595433,595502,595517,15,69
595433,595514,595517,3,81
595433,595513,595518,5,80
595433,595515,595518,3,82
595433,595513,595517,4,80
595433,595515,595518,3,82
595433,595515,595517,2,82
595433,595516,595518,2,83
595433,595514,595517,3,81
595433,595515,595518,3,82
595433,595515,595518,3,82
595433,595516,595520,4,83
595433,595515,595519,4,82
595433,595517,595520,3,84
595433,595517,595521,4,84
595433,595517,595521,4,84
595433,595517,595521,4,84
595433,595517,595521,4,84
595433,595518,595521,3,85
595433,595518,595522,4,85
595433,595518,595522,4,85
595433,595518,595522,4,85
595433,595518,595522,4,85
595433,595518,595522,4,85
595433,595518,595521,3,85
595433,595518,595522,4,85
595433,595522,595524,2,89
595433,595520,595524,4,87
595433,595521,595524,3,88
595433,595520,595524,4,87
595433,595520,595524,4,87
595433,595521,595525,4,88
595433,595521,595525,4,88
595433,595522,595525,3,89
595433,595520,595524,4,87
595433,595521,595526,5,88
595433,595524,595525,1,91
595433,595522,595526,4,89
595433,595521,595526,5,88
595433,595522,595525,3,89
595433,595523,595526,3,90
595433,595522,595526,4,89
595433,595522,595525,3,89
595433,595524,595526,2,91
595433,595524,595526,2,91
595433,595524,595526,2,91
595463,595525,595526,1,62
595433,595525,595528,3,92
595433,595524,595527,3,91
595463,595525,595528,3,62
595463,595526,595527,1,63
595463,595526,595527,1,63
595463,595526,595528,2,63
595463,595526,595528,2,63
595463,595526,595529,3,63
595463,595526,595528,2,63
595463,595526,595529,3,63
595463,595527,595532,5,64
595463,595527,595536,9,64
595463,595527,595538,11,64
595463,595528,595538,10,65
594941,595054,595537,483,113
595463,595529,595539,10,66
595463,595528,595538,10,65
595463,595528,595539,11,65
595463,595529,595539,10,66
595463,595527,595540,13,64
595463,595528,595540,12,65
595463,595529,595540,11,66
595463,595527,595539,12,64
595463,595528,595541,13,65
595463,595538,595541,3,75
595463,595528,595540,12,65
595463,595529,595541,12,66
595463,595540,595542,2,77
595463,595538,595542,4,75
595463,595540,595542,2,77
595463,595539,595542,3,76
595463,595539,595541,2,76
595463,595538,595543,5,75
595463,595539,595542,3,76
595463,595540,595544,4,77
595463,595541,595544,3,78
595463,595539,595543,4,76
595463,595540,595544,4,77
595463,595532,595543,11,69
595463,595542,595544,2,79
595463,595542,595545,3,79
595463,595537,595545,8,74
595463,595541,595545,4,78
595463,595541,595544,3,78
595463,595542,595544,2,79
595463,595543,595546,3,80
595463,595542,595546,4,79
595463,595542,595546,4,79
595463,595542,595545,3,79
595463,595544,595547,3,81
595463,595544,595547,3,81
595463,595543,595546,3,80
595463,595544,595547,3,81
595463,595544,595548,4,81
595463,595544,595548,4,81
595463,595545,595549,4,82
595463,595545,595549,4,82
595463,595545,595549,4,82
595463,595544,595549,5,81
595463,595545,595548,3,82
595463,595546,595550,4,83
595463,595547,595550,3,84
595463,595546,595550,4,83
595463,595545,595549,4,82
595463,595547,595550,3,84
595463,595548,595551,3,85
595463,595546,595550,4,83
594974,595081,595551,470,107
595463,595546,595550,4,83
595463,595547,595550,3,84
595463,595549,595552,3,86
595463,595549,595552,3,86
595463,595547,595551,4,84
595463,595549,595552,3,86
595463,595548,595551,3,85
595463,595549,595551,2,86
595463,595550,595552,2,87
595463,595550,595551,1,87
595493,595550,595553,3,57
595493,595551,595553,2,58
595493,595551,595554,3,58
595493,595551,595554,3,58
595493,595552,595554,2,59
595493,595551,595555,4,58
595493,595550,595554,4,57
595493,595551,595554,3,58
595493,595551,595554,3,58
595493,595552,595557,5,59
595069,595217,595558,341,148
595493,595552,595560,8,59
595493,595552,595562,10,59
595493,595552,595563,11,59
595493,595552,595563,11,59
595493,595552,595564,12,59
595493,595553,595563,10,60
595493,595553,595565,12,60
595493,595552,595564,12,59
595493,595555,595566,11,62
595493,595555,595566,11,62
595493,595555,595566,11,62
595493,595555,595565,10,62
595493,595559,595567,8,66
595493,595554,595566,12,61
595493,595557,595566,9,64
595493,595565,595567,2,72
595493,595554,595566,12,61
595493,595554,595566,12,61
595493,595564,595568,4,71
595493,595566,595569,3,73
595493,595567,595569,2,74
595493,595565,595569,4,72
595493,595567,595570,3,74
595493,595566,595570,4,73
595493,595566,595570,4,73
595493,595563,595570,7,70
595493,595565,595569,4,72
595493,595566,595570,4,73
595493,595560,595569,9,67
595493,595567,595571,4,74
595493,595567,595570,3,74
595493,595567,595570,3,74
595493,595567,595570,3,74
595493,595563,595570,7,70
595493,595568,595572,4,75
595493,595562,595571,9,69
595493,595570,595574,4,77
595493,595571,595574,3,78
595493,595569,595574,5,76
595493,595570,595574,4,77
595493,595570,595574,4,77
595493,595571,595575,4,78
595493,595570,595575,5,77
595493,595572,595575,3,79
595493,595569,595575,6,76
595493,595570,595575,5,77
595493,595571,595575,4,78
595493,595570,595575,5,77
595493,595574,595576,2,81
595493,595571,595575,4,78
595493,595569,595575,6,76
595493,595571,595575,4,78
595493,595572,595575,3,79
595493,595570,595575,5,77
595493,595574,595577,3,81
595493,595574,595577,3,81
595493,595574,595576,2,81
595493,595576,595578,2,83
595493,595575,595578,3,82
595493,595574,595578,4,81
595493,595575,595578,3,82
595493,595575,595577,2,82
595493,595576,595579,3,83
595493,595575,595579,4,82
595497,595576,595579,3,79
595497,595576,595578,2,79
595497,595576,595578,2,79
595497,595577,595578,1,80
595497,595577,595580,3,80
594991,595104,595580,476,113
595493,595576,595579,3,83
595497,595577,595579,2,80
595497,595577,595579,2,80
595497,595576,595579,3,79
595497,595578,595581,3,81
595497,595578,595583,5,81
595497,595581,595586,5,84
595497,595578,595586,8,81
595497,595583,595587,4,86
595497,595579,595588,9,82
595497,595580,595589,9,83
595497,595579,595589,10,82
595497,595580,595589,9,83
595497,595586,595589,3,89
595497,595580,595589,9,83
595497,595580,595590,10,83
595497,595580,595590,10,83
595497,595586,595590,4,89
595497,595579,595590,11,82
595497,595580,595591,11,83
595497,595579,595591,12,82
595497,595588,595591,3,91
595497,595579,595590,11,82
595497,595589,595591,2,92
595497,595579,595591,12,82
595497,595589,595591,2,92
595497,595587,595591,4,90
595497,595578,595591,13,81
595497,595589,595592,3,92
595497,595579,595591,12,82
595497,595589,595593,4,92
595497,595591,595593,2,94
595497,595590,595592,2,93
595497,595591,595593,2,94
595497,595590,595594,4,93
595497,595591,595594,3,94
595497,595591,595594,3,94
595497,595591,595594,3,94
595497,595590,595593,3,93
595497,595591,595594,3,94
595497,595590,595594,4,93
595497,595592,595595,3,95
595497,595592,595595,3,95
595497,595591,595594,3,94
595497,595591,595594,3,94
595497,595592,595596,4,95
595497,595593,595597,4,96
595497,595592,595597,5,95
595497,595594,595597,3,97
595497,595593,595597,4,96
595497,595594,595598,4,97
595497,595594,595598,4,97
595497,595593,595597,4,96
595497,595595,595598,3,98
595497,595594,595597,3,97
595497,595594,595598,4,97
595497,595594,595597,3,97
595497,595595,595599,4,98
595497,595596,595598,2,99
595497,595596,595599,3,99
595497,595597,595599,2,100
595497,595595,595599,4,98
595497,595595,595599,4,98
595497,595597,595600,3,100
595497,595597,595600,3,100
595497,595596,595599,3,99
595497,595598,595600,2,101
595497,595597,595599,2,100
595538,595599,595601,2,61
595538,595598,595601,3,60
595538,595599,595601,2,61
595497,595598,595600,2,101
595538,595599,595601,2,61
595538,595599,595601,2,61
595538,595599,595601,2,61
595538,595599,595601,2,61
595497,595598,595601,3,101
595497,595598,595601,3,101
595538,595600,595603,3,62
595538,595600,595602,2,62
595538,595600,595604,4,62
595538,595600,595606,6,62
595538,595604,595609,5,66
595538,595606,595611,5,68
595538,595601,595611,10,63
595538,595600,595611,11,62
595538,595603,595611,8,65
595538,595601,595611,10,63
594995,595133,595611,478,138
595538,595600,595612,12,62
595538,595602,595612,10,64
595538,595603,595612,9,65
595538,595602,595613,11,64
595538,595601,595613,12,63
595538,595602,595613,11,64
595538,595601,595614,13,63
595538,595602,595614,12,64
595538,595602,595614,12,64
595538,595611,595614,3,73
595538,595601,595613,12,63
595538,595612,595614,2,74
595538,595611,595615,4,73
595538,595611,595614,3,73
595538,595612,595615,3,74
595538,595609,595614,5,71
595538,595612,595614,2,74
595538,595612,595616,4,74
595538,595611,595616,5,73
595538,595611,595615,4,73
595538,595614,595616,2,76
595538,595614,595617,3,76
595538,595614,595617,3,76
595538,595613,595617,4,75
595538,595615,595617,2,77
595538,595614,595618,4,76
595538,595614,595618,4,76
595538,595613,595617,4,75
595538,595614,595618,4,76
595538,595613,595618,5,75
595538,595615,595618,3,77
595538,595615,595619,4,77
595538,595615,595620,5,77
595538,595616,595620,4,78
595538,595617,595620,3,79
595538,595617,595621,4,79
595538,595615,595620,5,77
595538,595617,595621,4,79
595538,595616,595620,4,78
595538,595618,595621,3,80
595538,595616,595620,4,78
595538,595618,595621,3,80
595538,595619,595622,3,81
595538,595618,595621,3,80
595538,595617,595621,4,79
595538,595620,595622,2,82
595538,595616,595621,5,78
595538,595618,595621,3,80
595538,595620,595623,3,82
595538,595619,595622,3,81
595538,595619,595622,3,81
595538,595620,595623,3,82
595538,595621,595622,1,83
595538,595621,595624,3,83
595552,595622,595624,2,70
595538,595621,595624,3,83
595538,595621,595624,3,83
595538,595621,595623,2,83
595552,595622,595624,2,70
595538,595621,595623,2,83
595552,595622,595624,2,70
595552,595622,595625,3,70
595552,595622,595624,2,70
595552,595623,595625,2,71
595552,595622,595625,3,70
595552,595623,595625,2,71
595552,595623,595625,2,71
595552,595623,595629,6,71
595552,595626,595632,6,74
595552,595624,595633,9,72
595552,595624,595634,10,72
595552,595624,595634,10,72
595552,595629,595634,5,77
595552,595624,595635,11,72
595552,595624,595635,11,72
595552,595624,595634,10,72
595552,595626,595636,10,74
595552,595625,595636,11,73
595552,595624,595636,12,72
595552,595624,595636,12,72
595552,595626,595637,11,74
595552,595625,595637,12,73
595552,595634,595637,3,82
595552,595624,595637,13,72
595552,595625,595638,13,73
595552,595636,595638,2,84
595552,595633,595637,4,81
595552,595633,595638,5,81
595552,595635,595639,4,83
595552,595635,595639,4,83
595552,595635,595639,4,83
595552,595636,595639,3,84
595552,595635,595639,4,83
595552,595634,595639,5,82
595552,595637,595640,3,85
595552,595637,595641,4,85
595552,595637,595640,3,85
595552,595637,595641,4,85
595552,595639,595641,2,87
595552,595637,595640,3,85
595552,595638,595642,4,86
595552,595639,595641,2,87
595552,595637,595642,5,85
595552,595639,595642,3,87
595552,595638,595641,3,86
595552,595639,595641,2,87
595552,595638,595642,4,86
595552,595639,595644,5,87
595552,595641,595644,3,89
595552,595641,595644,3,89
595552,595641,595645,4,89
595552,595641,595645,4,89
595552,595642,595645,3,90
595552,595640,595645,5,88
595552,595639,595645,6,87
595552,595642,595645,3,90
595552,595642,595645,3,90
595552,595642,595646,4,90
595552,595642,595645,3,90
595552,595642,595646,4,90
595552,595641,595645,4,89
595552,595644,595646,2,92
595552,595641,595645,4,89
595552,595644,595647,3,92
595552,595645,595647,2,93
595552,595645,595648,3,93
595552,595644,595648,4,92
595552,595644,595648,4,92
595552,595645,595648,3,93
595552,595645,595648,3,93
595552,595645,595647,2,93
595552,595646,595648,2,94
595552,595645,595648,3,93
595563,595646,595649,3,83
595563,595646,595650,4,83
595563,595646,595649,3,83
595563,595646,595649,3,83
595563,595646,595650,4,83
595563,595648,595651,3,85
595563,595648,595651,3,85
595563,595647,595650,3,84
595563,595648,595652,4,85
595563,595647,595651,4,84
595051,595189,595652,463,138
595563,595648,595655,7,85
595563,595648,595659,11,85
595563,595648,595661,13,85
595563,595649,595660,11,86
595563,595650,595661,11,87
595563,595650,595661,11,87
595563,595650,595661,11,87
595563,595649,595661,12,86
595563,595652,595661,9,89
595563,595648,595662,14,85
595563,595650,595662,12,87
595563,595651,595663,12,88
595563,595651,595664,13,88
595563,595651,595663,12,88
595563,595653,595664,11,90
595563,595652,595665,13,89
595563,595655,595665,10,92
595563,595659,595668,9,96
595563,595661,595670,9,98
595563,595661,595671,10,98
595563,595661,595671,10,98
595563,595661,595673,12,98
595563,595663,595673,10,100
595563,595663,595673,10,100
595563,595662,595673,11,99
595563,595664,595674,10,101
595563,595661,595673,12,98
595563,595663,595673,10,100
595563,595665,595674,9,102
595563,595665,595674,9,102
595563,595664,595675,11,101
595563,595664,595676,12,101
595563,595663,595676,13,100
595563,595670,595676,6,107
595563,595671,595676,5,108
595563,595668,595676,8,105
595563,595672,595677,5,109
595563,595676,595679,3,113
595563,595673,595679,6,110
595563,595676,595679,3,113
595563,595675,595679,4,112
595563,595674,595678,4,111
595563,595674,595679,5,111
595563,595676,595679,3,113
595563,595676,595680,4,113
595563,595673,595680,7,110
595563,595676,595679,3,113
595563,595673,595680,7,110
595563,595673,595679,6,110
595563,595675,595679,4,112
595563,595674,595680,6,111
595563,595679,595681,2,116
595563,595674,595680,6,111
595563,595679,595682,3,116
595563,595679,595682,3,116
595563,595678,595681,3,115
595563,595679,595681,2,116
595563,595679,595681,2,116
595563,595679,595682,3,116
595563,595680,595683,3,117
595563,595680,595682,2,117
595563,595680,595683,3,117
595591,595680,595683,3,89
595563,595680,595683,3,117
595591,595681,595682,1,90
595563,595680,595682,2,117
595591,595682,595684,2,91
595591,595682,595684,2,91
595591,595682,595684,2,91
595563,595679,595683,4,116
595591,595681,595683,2,90
595591,595682,595684,2,91
595591,595683,595685,2,92
595591,595682,595685,3,91
595156,595326,595687,361,170
595591,595683,595689,6,92
595591,595683,595691,8,92
595591,595683,595694,11,92
595591,595685,595694,9,94
595591,595683,595695,12,92
595591,595685,595695,10,94
595591,595684,595695,11,93
595591,595684,595695,11,93
595591,595683,595695,12,92
595591,595684,595696,12,93
595591,595683,595696,13,92
595591,595685,595695,10,94
595591,595683,595695,12,92
595591,595684,595696,12,93
595591,595687,595695,8,96
595591,595685,595695,10,94
595591,595689,595696,7,98
595591,595695,595698,3,104
595591,595691,595697,6,100
595591,595695,595698,3,104
595591,595694,595697,3,103
595591,595695,595699,4,104
595591,595695,595698,3,104
595591,595696,595698,2,105
595591,595696,595699,3,105
595591,595695,595700,5,104
595591,595696,595700,4,105
595591,595695,595700,5,104
595591,595696,595700,4,105
595591,595698,595700,2,107
595591,595696,595699,3,105
595591,595696,595700,4,105
595591,595696,595700,4,105
595591,595696,595700,4,105
595591,595699,595700,1,108
595591,595698,595701,3,107
595591,595699,595701,2,108
595591,595698,595701,3,107
595591,595700,595703,3,109
595591,595699,595703,4,108
595591,595700,595704,4,109
595178,595354,595704,350,176
595591,595701,595704,3,110
595591,595700,595704,4,109
595591,595700,595705,5,109
595591,595699,595705,6,108
595591,595700,595705,5,109
595591,595701,595704,3,110
595591,595703,595705,2,112
595591,595701,595705,4,110
595591,595701,595704,3,110
595591,595702,595705,3,111
595591,595702,595705,3,111
595591,595702,595706,4,111
595591,595700,595706,6,109
595591,595704,595706,2,113
595591,595705,595707,2,114
595591,595704,595707,3,113
595591,595699,595706,7,108
595591,595705,595707,2,114
595591,595703,595706,3,112
595591,595705,595707,2,114
595591,595705,595708,3,114
595591,595705,595707,2,114
595591,595705,595707,2,114
595613,595706,595708,2,93
595591,595704,595707,3,113
595613,595705,595708,3,92
595591,595704,595707,3,113
595613,595706,595708,2,93
595613,595707,595709,2,94
595613,595707,595709,2,94
595613,595707,595708,1,94
595613,595706,595708,2,93
595613,595707,595710,3,94
595613,595707,595711,4,94
595070,595245,595713,468,175
595613,595707,595713,6,94
595613,595707,595716,9,94
595613,595708,595718,10,95
595613,595709,595719,10,96
595613,595710,595720,10,97
595613,595708,595720,12,95
595613,595708,595720,12,95
595613,595708,595720,12,95
