submit_time,start_time,end_time,run_time,wait_time
595613,595709,595720,11,96
595613,595708,595721,13,95
595613,595708,595721,13,95
595613,595709,595720,11,96
595613,595708,595720,12,95
595613,595708,595721,13,95
595613,595710,595722,12,97
595613,595712,595721,9,99
595613,595714,595723,9,101
595613,595713,595723,10,100
595613,595720,595723,3,107
595613,595719,595722,3,106
595613,595721,595723,2,108
595613,595720,595723,3,107
595613,595720,595724,4,107
595613,595720,595723,3,107
595613,595720,595723,3,107
595613,595719,595723,4,106
595613,595722,595725,3,109
595613,595721,595724,3,108
595613,595721,595725,4,108
595613,595722,595726,4,109
595613,595721,595725,4,108
595613,595722,595726,4,109
595613,595723,595726,3,110
595613,595723,595726,3,110
595613,595723,595726,3,110
595613,595716,595727,11,103
595613,595723,595726,3,110
595613,595723,595726,3,110
595613,595725,595728,3,112
595613,595723,595729,6,110
595613,595726,595729,3,113
595613,595726,595728,2,113
595613,595726,595729,3,113
595613,595725,595730,5,112
595613,595724,595730,6,111
595613,595727,595730,3,114
595613,595728,595730,2,115
595613,595725,595730,5,112
595613,595726,595730,4,113
595613,595724,595729,5,111
595613,595726,595729,3,113
595613,595725,595730,5,112
595613,595726,595730,4,113
595613,595727,595730,3,114
595613,595724,595730,6,111
595613,595727,595730,3,114
595613,595729,595731,2,116
595613,595730,595732,2,117
595613,595729,595732,3,116
595613,595729,595732,3,116
595613,595730,595732,2,117
595613,595730,595733,3,117
595613,595730,595733,3,117
595613,595730,595733,3,117
595613,595729,595732,3,116
595613,595730,595732,2,117
595660,595731,595734,3,71
595660,595731,595733,2,71
595660,595732,595734,2,72
595660,595732,595733,1,72
595660,595731,595734,3,71
595660,595730,595735,5,70
595660,595731,595734,3,71
595660,595731,595734,3,71
595660,595732,595736,4,72
595660,595732,595736,4,72
595231,595378,595736,358,147
595660,595732,595740,8,72
595660,595733,595743,10,73
595660,595733,595744,11,73
595660,595734,595744,10,74
595660,595734,595744,10,74
595660,595736,595744,8,76
595660,595733,595744,11,73
595660,595733,595744,11,73
595660,595734,595745,11,74
595660,595735,595746,11,75
595660,595734,595746,12,74
595660,595733,595746,13,73
595660,595736,595746,10,76
595660,595737,595746,9,77
595660,595734,595745,11,74
595660,595735,595747,12,75
595660,595745,595749,4,85
595660,595735,595749,14,75
595660,595746,595749,3,86
595660,595746,595749,3,86
595660,595744,595749,5,84
595660,595746,595750,4,86
595660,595740,595750,10,80
595660,595744,595749,5,84
595660,595746,595749,3,86
595660,595744,595751,7,84
595660,595746,595750,4,86
595076,595271,595752,481,195
595660,595746,595752,6,86
595660,595747,595753,6,87
595660,595744,595753,9,84
595660,595744,595753,9,84
595660,595743,595752,9,83
595660,595744,595753,9,84
595660,595751,595755,4,91
595660,595751,595755,4,91
595660,595751,595755,4,91
595660,595750,595755,5,90
595660,595749,595756,7,89
595660,595749,595755,6,89
595660,595753,595756,3,93
595660,595752,595756,4,92
595660,595753,595756,3,93
595660,595749,595757,8,89
595660,595750,595756,6,90
595660,595753,595757,4,93
595660,595749,595756,7,89
595660,595749,595757,8,89
595660,595750,595757,7,90
595660,595752,595757,5,92
595660,595753,595757,4,93
595660,595755,595758,3,95
595660,595755,595757,2,95
595660,595753,595757,4,93
595660,595756,595758,2,96
595660,595757,595759,2,97
595660,595757,595758,1,97
595660,595756,595758,2,96
595660,595756,595758,2,96
595660,595756,595758,2,96
595660,595755,595759,4,95
595660,595756,595760,4,96
595695,595758,595760,2,63
595660,595757,595760,3,97
595660,595757,595760,3,97
595695,595758,595760,2,63
595660,595757,595759,2,97
595695,595758,595761,3,63
595695,595758,595760,2,63
595660,595757,595760,3,97
595695,595759,595761,2,64
595695,595758,595761,3,63
595695,595758,595762,4,63
595695,595759,595762,3,64
595695,595759,595762,3,64
595695,595759,595762,3,64
595695,595762,595768,6,67
595695,595759,595769,10,64
595695,595761,595770,9,66
595695,595760,595770,10,65
595695,595760,595769,9,65
595695,595761,595770,9,66
595695,595760,595770,10,65
595695,595761,595771,10,66
595695,595760,595770,10,65
595695,595761,595771,10,66
595695,595760,595772,12,65
595695,595760,595772,12,65
595695,595762,595771,9,67
595695,595762,595771,9,67
595695,595760,595772,12,65
595695,595761,595772,11,66
595695,595763,595776,13,68
595695,595772,595777,5,77
595695,595773,595778,5,78
595695,595773,595778,5,78
595695,595768,595778,10,73
595695,595772,595779,7,77
595695,595770,595779,9,75
595695,595770,595780,10,75
595695,595776,595780,4,81
595695,595771,595779,8,76
595695,595770,595780,10,75
595695,595769,595779,10,74
595695,595771,595780,9,76
595695,595772,595781,9,77
595695,595770,595781,11,75
595695,595770,595780,10,75
595695,595777,595782,5,82
595695,595772,595781,9,77
595695,595778,595781,3,83
595695,595771,595782,11,76
595695,595778,595784,6,83
595695,595779,595784,5,84
595695,595781,595784,3,86
595695,595780,595784,4,85
595695,595781,595785,4,86
595695,595780,595785,5,85
595695,595780,595784,4,85
595695,595778,595784,6,83
595695,595780,595785,5,85
595695,595781,595785,4,86
595695,595780,595785,5,85
595695,595782,595786,4,87
595695,595782,595785,3,87
595695,595782,595785,3,87
595695,595780,595785,5,85
595695,595784,595786,2,89
595695,595785,595787,2,90
595695,595784,595787,3,89
595695,595783,595787,4,88
595695,595784,595788,4,89
595695,595784,595787,3,89
595695,595786,595788,2,91
595695,595779,595787,8,84
595695,595785,595788,3,90
595695,595785,595787,2,90
595695,595785,595788,3,90
595704,595787,595789,2,83
595695,595785,595788,3,90
595704,595786,595789,3,82
595695,595786,595788,2,91
595704,595787,595788,1,83
595695,595785,595788,3,90
595704,595787,595790,3,83
595704,595787,595790,3,83
595704,595788,595790,2,84
595704,595787,595789,2,83
595704,595788,595791,3,84
595704,595788,595792,4,84
595704,595788,595791,3,84
595081,595297,595792,495,216
595704,595788,595796,8,84
595704,595788,595798,10,84
595704,595789,595798,9,85
595704,595790,595798,8,86
595704,595789,595798,9,85
595704,595790,595799,9,86
595704,595789,595798,9,85
595704,595789,595800,11,85
595704,595789,595800,11,85
595704,595789,595800,11,85
595704,595790,595801,11,86
595704,595790,595801,11,86
595704,595788,595802,14,84
595704,595791,595803,12,87
595704,595792,595805,13,88
595704,595792,595805,13,88
595704,595793,595805,12,89
595704,595796,595806,10,92
595704,595798,595808,10,94
595704,595798,595809,11,94
595704,595800,595810,10,96
595704,595805,595810,5,101
595704,595800,595810,10,96
595704,595798,595810,12,94
595704,595806,595810,4,102
595704,595799,595811,12,95
595704,595801,595811,10,97
595704,595801,595810,9,97
595704,595805,595811,6,101
595704,595802,595811,9,98
595704,595808,595811,3,104
595704,595803,595812,9,99
595704,595798,595811,13,94
595704,595800,595811,11,96
595704,595809,595812,3,105
595704,595800,595813,13,96
595704,595805,595814,9,101
595704,595810,595814,4,106
595704,595813,595815,2,109
595704,595812,595815,3,108
595704,595810,595815,5,106
595704,595812,595816,4,108
595704,595811,595816,5,107
595704,595811,595816,5,107
595704,595811,595816,5,107
595339,595474,595815,341,135
595704,595812,595815,3,108
595704,595812,595816,4,108
595704,595811,595817,6,107
595704,595811,595817,6,107
595704,595812,595816,4,108
595704,595811,595817,6,107
595704,595815,595817,2,111
595704,595816,595818,2,112
595704,595815,595817,2,111
595704,595816,595818,2,112
595704,595814,595818,4,110
595704,595810,595817,7,106
595704,595816,595818,2,112
595704,595816,595818,2,112
595704,595810,595818,8,106
595704,595816,595819,3,112
595704,595816,595818,2,112
595704,595814,595819,5,110
595718,595817,595819,2,99
595704,595816,595819,3,112
595704,595816,595819,3,112
595718,595817,595819,2,99
595718,595818,595820,2,100
595718,595818,595820,2,100
595718,595817,595821,4,99
595718,595818,595821,3,100
595718,595818,595820,2,100
595718,595818,595820,2,100
595718,595818,595821,3,100
595718,595818,595822,4,100
595718,595819,595827,8,101
595718,595819,595828,9,101
595718,595820,595828,8,102
595718,595819,595829,10,101
595718,595819,595828,9,101
595718,595820,595830,10,102
595718,595819,595830,11,101
595718,595819,595830,11,101
595718,595820,595830,10,102
595718,595821,595831,10,103
595718,595819,595831,12,101
595718,595821,595830,9,103
595718,595821,595830,9,103
595718,595821,595832,11,103
595718,595820,595831,11,102
595718,595822,595834,12,104
595718,595832,595836,4,114
595718,595832,595836,4,114
595718,595822,595835,13,104
595718,595832,595837,5,114
595718,595828,595837,9,110
595718,595830,595838,8,112
595718,595831,595838,7,113
595718,595834,595837,3,116
595718,595828,595838,10,110
595718,595830,595839,9,112
595718,595829,595839,10,111
595718,595830,595839,9,112
595718,595827,595839,12,109
595718,595836,595838,2,118
595718,595836,595840,4,118
595718,595836,595840,4,118
595718,595830,595840,10,112
595718,595831,595841,10,113
595718,595830,595840,10,112
595718,595831,595840,9,113
595718,595838,595842,4,120
595718,595837,595841,4,119
595718,595839,595843,4,121
595718,595839,595843,4,121
595718,595838,595843,5,120
595718,595838,595843,5,120
595718,595840,595843,3,122
595718,595841,595844,3,123
595718,595839,595844,5,121
595718,595840,595843,3,122
595718,595842,595844,2,124
595718,595840,595844,4,122
595718,595838,595843,5,120
595718,595839,595843,4,121
595718,595840,595844,4,122
595718,595840,595844,4,122
595718,595841,595843,2,123
595718,595843,595845,2,125
595718,595843,595845,2,125
595718,595841,595844,3,123
595718,595842,595845,3,124
595718,595844,595846,2,126
595718,595843,595846,3,125
595718,595844,595846,2,126
595718,595844,595846,2,126
595743,595844,595847,3,101
595718,595844,595847,3,126
595743,595844,595847,3,101
595718,595843,595846,3,125
595718,595844,595846,2,126
595718,595844,595846,2,126
595743,595845,595846,1,102
595743,595846,595847,1,103
595743,595844,595847,3,101
595743,595844,595847,3,101
595743,595845,595849,4,102
595743,595845,595848,3,102
595743,595845,595848,3,102
595743,595846,595849,3,103
595743,595846,595853,7,103
595743,595848,595856,8,105
595743,595847,595856,9,104
595743,595848,595857,9,105
595743,595848,595856,8,105
595743,595846,595857,11,103
595743,595848,595858,10,105
595743,595847,595859,12,104
595743,595847,595859,12,104
595743,595848,595859,11,105
595743,595849,595860,11,106
595743,595849,595860,11,106
595743,595848,595859,11,105
595743,595847,595861,14,104
595743,595849,595861,12,106
595743,595850,595862,12,107
595743,595853,595863,10,110
595743,595856,595865,9,113
595743,595860,595865,5,117
595743,595856,595865,9,113
595743,595857,595866,9,114
595743,595861,595866,5,118
595743,595861,595866,5,118
595743,595857,595867,10,114
595743,595857,595866,9,114
595743,595860,595868,8,117
595743,595860,595867,7,117
595743,595862,595869,7,119
595743,595859,595869,10,116
595743,595865,595869,4,122
595743,595863,595869,6,120
595743,595858,595870,12,115
595743,595860,595869,9,117
595743,595865,595870,5,122
595743,595865,595869,4,122
595743,595866,595870,4,123
595743,595867,595871,4,124
595743,595859,595871,12,116
595743,595867,595872,5,124
595743,595869,595872,3,126
595743,595870,595872,2,127
595743,595866,595873,7,123
595743,595866,595872,6,123
595743,595869,595873,4,126
595743,595869,595873,4,126
595743,595869,595873,4,126
595743,595870,595874,4,127
595743,595869,595874,5,126
595743,595868,595873,5,125
595743,595871,595874,3,128
595743,595872,595874,2,129
595743,595871,595875,4,128
595743,595871,595875,4,128
595743,595870,595874,4,127
595743,595872,595875,3,129
595743,595871,595874,3,128
595743,595874,595876,2,131
595743,595874,595876,2,131
595743,595874,595876,2,131
595743,595874,595876,2,131
595752,595875,595877,2,123
595743,595873,595877,4,130
595743,595872,595876,4,129
595743,595873,595876,3,130
595743,595873,595876,3,130
595752,595875,595878,3,123
595752,595874,595877,3,122
595743,595873,595877,4,130
595752,595875,595877,2,123
595752,595875,595877,2,123
595752,595876,595877,1,124
595752,595876,595879,3,124
595752,595875,595878,3,123
595752,595876,595879,3,124
595752,595876,595880,4,124
595464,595550,595882,332,86
595752,595877,595886,9,125
595752,595879,595887,8,127
595752,595878,595887,9,126
595752,595880,595887,7,128
595752,595878,595888,10,126
595752,595882,595888,6,130
595752,595878,595889,11,126
595752,595879,595889,10,127
595752,595879,595889,10,127
595752,595877,595889,12,125
595752,595878,595888,10,126
595752,595877,595889,12,125
595752,595880,595890,10,128
595752,595878,595889,11,126
595752,595879,595889,10,127
595752,595877,595889,12,125
595752,595890,595895,5,138
595752,595890,595895,5,138
595752,595887,595895,8,135
595752,595890,595895,5,138
595752,595889,595897,8,137
595752,595886,595897,11,134
595752,595888,595898,10,136
595752,595887,595898,11,135
595752,595887,595898,11,135
595752,595888,595898,10,136
595752,595895,595897,2,143
595752,595895,595899,4,143
595752,595889,595899,10,137
595752,595890,595898,8,138
595494,595576,595899,323,82
595752,595889,595898,9,137
595752,595889,595899,10,137
595752,595895,595899,4,143
595752,595889,595900,11,137
595752,595890,595899,9,138
595752,595897,595900,3,145
595752,595896,595900,4,144
595752,595897,595901,4,145
595752,595898,595902,4,146
595752,595900,595903,3,148
595752,595898,595903,5,146
595752,595898,595902,4,146
595752,595899,595902,3,147
595752,595899,595903,4,147
595752,595898,595903,5,146
595752,595899,595903,4,147
595752,595900,595904,4,148
595752,595898,595904,6,146
595752,595901,595904,3,149
595752,595900,595904,4,148
595752,595899,595903,4,147
595752,595900,595905,5,148
595752,595902,595904,2,150
595752,595903,595904,1,151
595752,595903,595905,2,151
595752,595900,595904,4,148
595752,595901,595905,4,149
595752,595903,595906,3,151
595752,595903,595906,3,151
595752,595903,595905,2,151
595752,595903,595905,2,151
595801,595905,595907,2,104
595752,595903,595907,4,151
595752,595903,595907,4,151
595752,595904,595906,2,152
595752,595904,595906,2,152
595801,595904,595907,3,103
595801,595905,595908,3,104
595801,595905,595907,2,104
595801,595905,595907,2,104
595801,595904,595907,3,103
595801,595905,595907,2,104
595801,595906,595908,2,105
595233,595411,595910,499,178
595801,595906,595910,4,105
595801,595906,595909,3,105
595801,595908,595916,8,107
595801,595910,595916,6,109
595801,595907,595916,9,106
595801,595907,595916,9,106
595801,595908,595917,9,107
595801,595907,595917,10,106
595801,595907,595917,10,106
595801,595907,595918,11,106
595801,595908,595918,10,107
595801,595907,595918,11,106
595801,595907,595917,10,106
595801,595907,595918,11,106
595801,595910,595919,9,109
595801,595909,595918,9,108
595801,595908,595918,10,107
595801,595908,595918,10,107
595801,595910,595921,11,109
595801,595919,595923,4,118
595801,595919,595924,5,118
595801,595919,595924,5,118
595801,595919,595924,5,118
595286,595445,595924,479,159
595801,595916,595925,9,115
595801,595916,595926,10,115
595801,595921,595926,5,120
595801,595916,595927,11,115
595801,595917,595926,9,116
595801,595917,595926,9,116
595801,595918,595927,9,117
595801,595923,595927,4,122
595801,595919,595928,9,118
595801,595924,595928,4,123
595801,595918,595928,10,117
595801,595919,595928,9,118
595801,595917,595928,11,116
595801,595924,595929,5,123
595801,595918,595928,10,117
595801,595926,595929,3,125
595801,595924,595929,5,123
595801,595927,595930,3,126
595801,595926,595929,3,125
595801,595927,595931,4,126
595801,595917,595930,13,116
595801,595925,595931,6,124
595801,595927,595931,4,126
595801,595928,595931,3,127
595801,595928,595931,3,127
595801,595928,595931,3,127
595801,595928,595932,4,127
595801,595929,595932,3,128
595801,595926,595931,5,125
595801,595927,595931,4,126
595801,595928,595931,3,127
595801,595927,595931,4,126
595801,595929,595932,3,128
595801,595930,595933,3,129
595801,595930,595933,3,129
595801,595929,595933,4,128
595801,595931,595934,3,130
595801,595931,595934,3,130
595801,595931,595933,2,130
595801,595931,595934,3,130
595801,595931,595933,2,130
595801,595931,595934,3,130
595817,595933,595935,2,116
595801,595930,595934,4,129
595801,595931,595934,3,130
595817,595932,595936,4,115
595817,595933,595936,3,116
595817,595933,595935,2,116
595817,595933,595936,3,116
595817,595932,595935,3,115
595817,595932,595935,3,115
595817,595932,595935,3,115
595817,595932,595936,4,115
595817,595934,595938,4,117
595817,595934,595943,9,117
595817,595934,595944,10,117
595817,595934,595944,10,117
595817,595935,595945,10,118
595817,595936,595946,10,119
595817,595934,595946,12,117
595817,595934,595946,12,117
595817,595936,595947,11,119
595817,595937,595947,10,120
595817,595938,595948,10,121
595817,595935,595947,12,118
595817,595936,595948,12,119
595817,595936,595948,12,119
595817,595935,595947,12,118
595817,595936,595948,12,119
595817,595937,595949,12,120
595817,595937,595949,12,120
595817,595948,595952,4,131
595817,595948,595952,4,131
595817,595948,595953,5,131
595817,595943,595953,10,126
595817,595947,595953,6,130
595817,595944,595953,9,127
595817,595948,595953,5,131
595817,595948,595954,6,131
595817,595945,595954,9,128
595817,595946,595954,8,129
595817,595948,595953,5,131
595817,595949,595953,4,132
595817,595949,595955,6,132
595817,595945,595954,9,128
595817,595947,595957,10,130
595817,595946,595957,11,129
595817,595952,595957,5,135
595817,595946,595956,10,129
595817,595952,595957,5,135
595817,595953,595958,5,136
595817,595955,595958,3,138
595817,595954,595958,4,137
595817,595955,595959,4,138
595817,595955,595959,4,138
595817,595955,595959,4,138
595817,595953,595959,6,136
595817,595953,595958,5,136
595817,595954,595959,5,137
595817,595953,595959,6,136
595817,595957,595961,4,140
595817,595957,595961,4,140
595817,595954,595960,6,137
595817,595957,595960,3,140
595817,595959,595961,2,142
595817,595958,595961,3,141
595817,595953,595960,7,136
595817,595958,595961,3,141
595817,595958,595962,4,141
595817,595959,595962,3,142
595817,595957,595962,5,140
595817,595959,595962,3,142
595817,595960,595963,3,143
595817,595959,595962,3,142
595817,595961,595963,2,144
595889,595961,595963,2,72
595817,595958,595962,4,141
595817,595961,595963,2,144
595889,595961,595963,2,72
595817,595959,595962,3,142
595889,595962,595964,2,73
595817,595960,595963,3,143
595889,595961,595964,3,72
595889,595962,595964,2,73
595889,595961,595963,2,72
595889,595962,595964,2,73
595889,595963,595965,2,74
595889,595962,595966,4,73
595889,595963,595966,3,74
595889,595963,595972,9,74
595889,595966,595972,6,77
595889,595963,595974,11,74
595889,595964,595974,10,75
595889,595965,595974,9,76
595889,595963,595975,12,74
595889,595963,595974,11,74
595889,595964,595975,11,75
595889,595964,595974,10,75
595889,595963,595975,12,74
595889,595963,595975,12,74
595889,595966,595976,10,77
595889,595963,595975,12,74
595889,595964,595976,12,75
595889,595964,595977,13,75
595889,595965,595977,12,76
595889,595972,595981,9,83
595889,595974,595982,8,85
595889,595976,595982,6,87
595889,595978,595983,5,89
595889,595972,595983,11,83
595889,595974,595983,9,85
595889,595977,595983,6,88
595889,595975,595984,9,86
595889,595976,595984,8,87
595889,595975,595984,9,86
595889,595975,595985,10,86
595889,595974,595984,10,85
595889,595975,595985,10,86
595889,595975,595984,9,86
595889,595976,595985,9,87
595889,595975,595985,10,86
595889,595982,595987,5,93
595889,595984,595988,4,95
595889,595983,595989,6,94
595889,595984,595989,5,95
595889,595983,595989,6,94
595889,595985,595989,4,96
595889,595984,595990,6,95
595889,595985,595990,5,96
595889,595983,595990,7,94
595889,595982,595989,7,93
595889,595981,595989,8,92
595889,595985,595990,5,96
595889,595986,595990,4,97
595889,595985,595990,5,96
595889,595987,595991,4,98
595889,595990,595992,2,101
595889,595986,595992,6,97
595889,595989,595992,3,100
595889,595990,595992,2,101
595889,595983,595991,8,94
595889,595990,595993,3,101
595889,595989,595993,4,100
595889,595989,595993,4,100
595889,595992,595993,1,103
595889,595992,595994,2,103
595889,595989,595994,5,100
595889,595990,595993,3,101
595889,595990,595993,3,101
595889,595992,595994,2,103
595889,595990,595993,3,101
595900,595992,595994,2,92
595401,595500,595993,493,99
595889,595991,595995,4,102
595889,595992,595995,3,103
595889,595991,595994,3,102
595900,595993,595996,3,93
595900,595993,595996,3,93
595900,595994,595995,1,94
595900,595994,595996,2,94
595900,595993,595995,2,93
595900,595993,595995,2,93
595900,595994,595997,3,94
595900,595994,595996,2,94
595900,595994,595998,4,94
595900,595994,596000,6,94
595434,595525,596002,477,91
595900,595998,596004,6,98
595900,595997,596004,7,97
595900,596000,596005,5,100
595900,595995,596005,10,95
595900,595994,596005,11,94
595900,595997,596005,8,97
595900,595996,596006,10,96
595900,595995,596006,11,95
595900,595995,596006,11,95
595900,595996,596007,11,96
595900,595994,596007,13,94
595900,595996,596007,11,96
595900,595996,596008,12,96
595900,595996,596008,12,96
595900,595995,596007,12,95
595900,596002,596009,7,102
595900,595996,596008,12,96
595900,596004,596012,8,104
595900,596008,596013,5,108
595900,596006,596014,8,106
595900,596004,596014,10,104
595900,596008,596013,5,108
595900,596005,596015,10,105
595900,596006,596015,9,106
595900,596009,596015,6,109
595900,596005,596016,11,105
595900,596007,596016,9,107
595900,596005,596016,11,105
595900,596005,596016,11,105
595900,596007,596015,8,107
595900,596008,596016,8,108
595900,596007,596016,9,107
595900,596009,596016,7,109
595900,596007,596016,9,107
595900,596015,596019,4,115
595900,596016,596020,4,116
595900,596016,596020,4,116
595900,596014,596020,6,114
595900,596015,596020,5,115
595900,596019,596021,2,119
595900,596016,596021,5,116
595900,596016,596021,5,116
595900,596012,596021,9,112
595900,596016,596020,4,116
595900,596017,596022,5,117
595900,596015,596021,6,115
595900,596014,596021,7,114
595900,596017,596022,5,117
595900,596013,596022,9,113
595900,596018,596021,3,118
595900,596020,596022,2,120
595900,596018,596022,4,118
595900,596014,596023,9,114
595900,596021,596022,1,121
595900,596020,596024,4,120
595900,596021,596023,2,121
595900,596020,596023,3,120
595900,596021,596024,3,121
595900,596021,596023,2,121
595900,596021,596023,2,121
595900,596020,596023,3,120
595918,596022,596025,3,104
595900,596022,596025,3,122
595900,596022,596025,3,122
595918,596023,596025,2,105
595900,596022,596024,2,122
595918,596022,596025,3,104
595918,596023,596026,3,105
595918,596023,596027,4,105
595918,596024,596027,3,106
595918,596022,596026,4,104
595918,596024,596026,2,106
595918,596024,596028,4,106
595918,596024,596027,3,106
595918,596025,596035,10,107
595918,596025,596036,11,107
595918,596024,596036,12,106
595918,596025,596036,11,107
595918,596024,596037,13,106
595918,596026,596037,11,108
595918,596026,596037,11,108
595918,596026,596037,11,108
595918,596028,596038,10,110
595918,596025,596037,12,107
595918,596027,596037,10,109
595918,596025,596038,13,107
595918,596028,596039,11,110
595918,596027,596040,13,109
595918,596027,596039,12,109
595918,596027,596041,14,109
595918,596038,596043,5,120
595918,596035,596044,9,117
595918,596039,596044,5,121
595918,596038,596045,7,120
595918,596037,596045,8,119
595918,596040,596045,5,122
595918,596038,596046,8,120
595918,596038,596046,8,120
595918,596040,596046,6,122
595918,596041,596045,4,123
595918,596036,596047,11,118
595918,596037,596047,10,119
595918,596037,596048,11,119
595918,596036,596048,12,118
595918,596037,596048,11,119
595918,596044,596048,4,126
595918,596037,596047,10,119
595918,596044,596049,5,126
595918,596045,596049,4,127
595918,596044,596049,5,126
595918,596046,596051,5,128
595918,596045,596051,6,127
595918,596045,596051,6,127
595918,596046,596052,6,128
595918,596046,596052,6,128
595918,596048,596052,4,130
595918,596048,596053,5,130
595918,596048,596053,5,130
595918,596048,596053,5,130
595918,596048,596053,5,130
595918,596048,596052,4,130
595918,596046,596052,6,128
595918,596049,596054,5,131
595918,596051,596054,3,133
595918,596051,596055,4,133
595918,596051,596055,4,133
595918,596047,596054,7,129
595918,596051,596055,4,133
595918,596052,596054,2,134
595918,596053,596055,2,135
595497,595598,596055,457,101
595918,596052,596055,3,134
595918,596051,596055,4,133
595918,596053,596056,3,135
595918,596053,596055,2,135
595918,596052,596056,4,134
595918,596053,596056,3,135
595918,596053,596056,3,135
595918,596053,596056,3,135
595918,596054,596056,2,136
595925,596055,596057,2,130
595925,596055,596058,3,130
595925,596055,596058,3,130
595925,596055,596058,3,130
595925,596055,596057,2,130
595925,596055,596059,4,130
595925,596055,596058,3,130
595925,596055,596058,3,130
595925,596056,596059,3,131
595925,596056,596061,5,131
595925,596056,596066,10,131
595925,596057,596068,11,132
595925,596057,596068,11,132
595925,596057,596069,12,132
595925,596057,596069,12,132
595925,596058,596069,11,133
595925,596057,596069,12,132
595925,596058,596069,11,133
595925,596058,596070,12,133
595925,596059,596070,11,134
595925,596059,596069,10,134
595925,596059,596071,12,134
595925,596061,596071,10,136
595925,596059,596071,12,134
595925,596057,596071,14,132
595925,596059,596073,14,134
595925,596070,596074,4,145
595925,596070,596074,4,145
595925,596066,596076,10,141
595925,596071,596076,5,146
595925,596071,596076,5,146
595925,596068,596077,9,143
595925,596071,596076,5,146
595925,596070,596077,7,145
595925,596072,596077,5,147
595925,596074,596079,5,149
595925,596073,596079,6,148
595925,596069,596079,10,144
595925,596070,596080,10,145
595925,596069,596080,11,144
595552,595646,596080,434,94
595925,596069,596080,11,144
595925,596068,596079,11,143
595925,596075,596079,4,150
595925,596069,596081,12,144
595925,596076,596080,4,151
595925,596076,596081,5,151
595925,596077,596083,6,152
595539,595621,596083,462,82
595925,596077,596083,6,152
595925,596077,596083,6,152
595925,596077,596083,6,152
595925,596080,596084,4,155
595925,596078,596084,6,153
595925,596079,596084,5,154
595925,596079,596083,4,154
595925,596079,596085,6,154
595925,596080,596084,4,155
595925,596080,596085,5,155
595925,596080,596084,4,155
595925,596080,596084,4,155
595925,596080,596084,4,155
595925,596081,596085,4,156
595925,596083,596086,3,158
595925,596081,596085,4,156
595925,596083,596086,3,158
595925,596083,596085,2,158
595925,596084,596086,2,159
595925,596082,596087,5,157
595925,596084,596087,3,159
595925,596083,596086,3,158
595925,596085,596087,2,160
595925,596084,596087,3,159
595925,596085,596087,2,160
595925,596084,596087,3,159
595925,596084,596087,3,159
595925,596085,596087,2,160
595995,596085,596089,4,90
595995,596086,596089,3,91
595995,596086,596090,4,91
595995,596085,596090,5,90
595995,596086,596089,3,91
595995,596086,596089,3,91
595995,596086,596089,3,91
595995,596086,596090,4,91
595995,596087,596090,3,92
595995,596087,596092,5,92
595995,596087,596096,9,92
595995,596087,596099,12,92
595995,596087,596099,12,92
595995,596088,596099,11,93
595995,596089,596099,10,94
595995,596087,596099,12,92
595995,596090,596100,10,95
595995,596088,596100,12,93
595995,596089,596101,12,94
595995,596088,596100,12,93
595995,596090,596102,12,95
595995,596090,596102,12,95
595995,596090,596103,13,95
595995,596090,596102,12,95
595995,596090,596102,12,95
595995,596091,596103,12,96
595995,596092,596106,14,97
595995,596102,596107,5,107
595995,596096,596107,11,101
595995,596102,596107,5,107
595995,596099,596109,10,104
595995,596101,596109,8,106
595995,596103,596109,6,108
595995,596099,596109,10,104
595995,596104,596109,5,109
595995,596100,596109,9,105
595995,596099,596110,11,104
595995,596099,596109,10,104
595995,596103,596110,7,108
595995,596100,596110,10,105
595995,596104,596111,7,109
595995,596100,596111,11,105
595995,596106,596112,6,111
595995,596101,596112,11,106
595995,596107,596113,6,112
