submit_time,start_time,end_time,run_time,wait_time
595995,596107,596113,6,112
595995,596109,596114,5,114
595995,596108,596114,6,113
595995,596110,596115,5,115
595995,596109,596115,6,114
595995,596110,596114,4,115
595995,596110,596114,4,115
595995,596111,596114,3,116
595995,596109,596116,7,114
595995,596111,596116,5,116
595995,596114,596116,2,119
595995,596110,596115,5,115
595995,596109,596115,6,114
595995,596112,596116,4,117
595995,596112,596117,5,117
595995,596113,596117,4,118
595995,596113,596116,3,118
595995,596109,596116,7,114
595995,596110,596116,6,115
595995,596115,596118,3,120
595995,596114,596118,4,119
595995,596115,596118,3,120
595995,596115,596118,3,120
595995,596116,596119,3,121
595995,596115,596119,4,120
595995,596115,596118,3,120
595995,596116,596118,2,121
595995,596116,596118,2,121
595995,596116,596119,3,121
596006,596117,596120,3,111
595995,596116,596119,3,121
596006,596118,596119,1,112
596006,596118,596121,3,112
596006,596117,596121,4,111
596006,596117,596121,4,111
596006,596118,596121,3,112
596006,596118,596122,4,112
596006,596118,596121,3,112
596006,596119,596123,4,113
596006,596119,596126,7,113
596006,596119,596129,10,113
596006,596120,596131,11,114
596006,596119,596131,12,113
596006,596120,596132,12,114
596006,596120,596132,12,114
596006,596119,596131,12,113
596006,596121,596133,12,115
596006,596120,596133,13,114
596006,596122,596132,10,116
596006,596121,596132,11,115
596006,596119,596134,15,113
596006,596121,596133,12,115
596006,596122,596134,12,116
596006,596121,596133,12,115
596006,596123,596136,13,117
596006,596126,596138,12,120
596006,596134,596139,5,128
596006,596131,596139,8,125
596006,596131,596140,9,125
596006,596134,596140,6,128
596006,596136,596141,5,130
596006,596129,596140,11,123
596006,596134,596141,7,128
595563,595680,596141,461,117
596006,596132,596142,10,126
596006,596132,596143,11,126
596006,596132,596143,11,126
596006,596133,596142,9,127
596006,596133,596144,11,127
596006,596133,596144,11,127
596006,596139,596144,5,133
596006,596139,596145,6,133
596006,596133,596145,12,127
596006,596138,596144,6,132
596006,596134,596146,12,128
596006,596141,596146,5,135
596006,596140,596146,6,134
596006,596141,596147,6,135
596006,596140,596147,7,134
596006,596141,596147,6,135
596006,596141,596148,7,135
596006,596142,596147,5,136
596006,596146,596148,2,140
596006,596144,596149,5,138
596006,596145,596149,4,139
596006,596144,596148,4,138
596006,596143,596148,5,137
596006,596143,596149,6,137
596006,596146,596150,4,140
596006,596145,596150,5,139
596006,596144,596149,5,138
596006,596146,596151,5,140
596006,596147,596151,4,141
596006,596145,596150,5,139
596006,596148,596150,2,142
596006,596149,596151,2,143
596006,596147,596150,3,141
596006,596145,596150,5,139
596006,596148,596152,4,142
596006,596147,596151,4,141
596006,596148,596151,3,142
596006,596149,596151,2,143
596006,596150,596152,2,144
596006,596150,596153,3,144
596056,596151,596153,2,95
596056,596151,596153,2,95
596056,596151,596152,1,95
596006,596149,596152,3,143
596056,596151,596153,2,95
596056,596151,596153,2,95
596006,596150,596152,2,144
596056,596151,596154,3,95
596056,596151,596153,2,95
596056,596151,596153,2,95
596056,596152,596154,2,96
595591,595705,596156,451,114
596056,596152,596156,4,96
596056,596152,596159,7,96
596056,596156,596160,4,100
596056,596155,596161,6,99
596056,596156,596161,5,100
596056,596153,596163,10,97
596056,596154,596162,8,98
596056,596153,596164,11,97
596056,596152,596164,12,96
596056,596152,596164,12,96
596056,596159,596164,5,103
596056,596161,596165,4,105
595719,595844,596164,320,125
596056,596160,596164,4,104
596056,596153,596165,12,97
596056,596153,596164,11,97
596056,596153,596166,13,97
596056,596153,596166,13,97
596056,596154,596165,11,98
596056,596154,596165,11,98
596056,596162,596167,5,106
596056,596153,596167,14,97
596056,596163,596167,4,107
596056,596153,596168,15,97
596056,596167,596169,2,111
596056,596163,596170,7,107
596056,596165,596170,5,109
596056,596165,596171,6,109
596056,596166,596171,5,110
596056,596165,596171,6,109
596056,596166,596172,6,110
596056,596168,596172,4,112
596056,596166,596172,6,110
596056,596164,596172,8,108
596056,596167,596172,5,111
596056,596164,596172,8,108
596056,596169,596171,2,113
596056,596170,596171,1,114
596056,596165,596171,6,109
596056,596167,596172,5,111
596056,596164,596172,8,108
596056,596167,596174,7,111
596056,596165,596173,8,109
596056,596170,596173,3,114
596056,596172,596174,2,116
596056,596171,596174,3,115
596056,596171,596174,3,115
596056,596171,596173,2,115
596056,596173,596174,1,117
596056,596173,596174,1,117
596056,596173,596175,2,117
596056,596172,596175,3,116
596056,596172,596174,2,116
596056,596173,596175,2,117
596056,596172,596174,2,116
596056,596172,596174,2,116
596056,596173,596176,3,117
596056,596173,596176,3,117
596056,596164,596176,12,108
596056,596174,596176,2,118
596056,596174,596176,2,118
596056,596174,596176,2,118
596056,596174,596177,3,118
596056,596174,596176,2,118
596056,596175,596177,2,119
596056,596175,596176,1,119
596056,596174,596176,2,118
596081,596175,596177,2,94
596081,596175,596178,3,94
596081,596175,596177,2,94
596081,596175,596178,3,94
596081,596175,596177,2,94
596081,596176,596178,2,95
596081,596176,596179,3,95
596081,596175,596178,3,94
596081,596176,596178,2,95
596081,596176,596182,6,95
596081,596179,596184,5,98
596081,596179,596185,6,98
596081,596176,596185,9,95
596081,596182,596186,4,101
596081,596177,596187,10,96
596081,596179,596187,8,98
596081,596176,596188,12,95
596081,596184,596188,4,103
595744,595874,596188,314,130
596081,596177,596188,11,96
596081,596177,596189,12,96
596081,596178,596189,11,97
596081,596186,596189,3,105
596081,596177,596188,11,96
596081,596185,596189,4,104
596081,596178,596188,10,97
596081,596178,596190,12,97
596081,596185,596189,4,104
596081,596178,596190,12,97
596081,596178,596190,12,97
596081,596177,596190,13,96
596081,596187,596191,4,106
596081,596178,596190,12,97
596081,596187,596194,7,106
595614,595730,596194,464,116
596081,596189,596195,6,108
596081,596189,596195,6,108
596081,596190,596195,5,109
596081,596190,596195,5,109
596081,596190,596195,5,109
596081,596188,596196,8,107
596081,596189,596195,6,108
596081,596190,596197,7,109
596081,596188,596197,9,107
596081,596195,596197,2,114
596081,596191,596197,6,110
596081,596195,596196,1,114
596081,596195,596197,2,114
596081,596188,596196,8,107
596081,596195,596197,2,114
596081,596189,596198,9,108
596081,596196,596198,2,115
596081,596188,596198,10,107
596081,596189,596197,8,108
596081,596196,596199,3,115
596081,596191,596199,8,110
596081,596197,596199,2,116
596081,596197,596199,2,116
596081,596197,596199,2,116
596081,596194,596199,5,113
596081,596197,596199,2,116
596081,596197,596199,2,116
596081,596198,596200,2,117
596081,596197,596199,2,116
596081,596196,596199,3,115
596081,596197,596199,2,116
596081,596198,596200,2,117
596081,596191,596199,8,110
596081,596189,596199,10,108
596081,596199,596200,1,118
596081,596198,596199,1,117
596081,596194,596201,7,113
596081,596197,596200,3,116
596081,596199,596201,2,118
596081,596198,596200,2,117
596081,596199,596201,2,118
596081,596199,596200,1,118
596083,596200,596202,2,117
596083,596200,596202,2,117
596083,596200,596202,2,117
596083,596200,596203,3,117
596083,596200,596202,2,117
596083,596200,596202,2,117
596083,596200,596202,2,117
596083,596200,596203,3,117
596083,596200,596203,3,117
596083,596200,596205,5,117
596083,596203,596208,5,120
596083,596204,596208,4,121
596083,596205,596208,3,122
596083,596203,596209,6,120
596083,596208,596211,3,125
596083,596200,596211,11,117
596083,596200,596211,11,117
596083,596201,596212,11,118
596083,596203,596212,9,120
596083,596208,596212,4,125
596083,596208,596211,3,125
596083,596209,596213,4,126
595661,595757,596213,456,96
596083,596201,596213,12,118
596083,596202,596212,10,119
596083,596201,596213,12,118
596083,596201,596213,12,118
596083,596201,596213,12,118
596083,596202,596213,11,119
596083,596203,596214,11,120
596083,596201,596214,13,118
596083,596202,596214,12,119
596083,596203,596215,12,120
596083,596211,596216,5,128
596083,596211,596218,7,128
596083,596213,596219,6,130
596083,596213,596219,6,130
596083,596215,596218,3,132
596083,596212,596219,7,129
596083,596214,596220,6,131
596083,596218,596219,1,135
596083,596214,596220,6,131
596083,596215,596219,4,132
596083,596213,596219,6,130
596083,596214,596219,5,131
596083,596214,596220,6,131
596083,596213,596221,8,130
596083,596211,596221,10,128
596083,596212,596220,8,129
596083,596219,596220,1,136
596083,596214,596221,7,131
596083,596220,596222,2,137
596083,596215,596222,7,132
596083,596219,596222,3,136
596083,596218,596221,3,135
596083,596219,596222,3,136
596083,596219,596221,2,136
596083,596221,596223,2,138
596083,596220,596222,2,137
596083,596221,596223,2,138
596083,596220,596222,2,137
596083,596221,596223,2,138
596083,596221,596223,2,138
596083,596212,596222,10,129
596083,596220,596222,2,137
596083,596221,596222,1,138
596083,596221,596222,1,138
596083,596222,596224,2,139
596083,596221,596224,3,138
596083,596222,596223,1,139
596083,596221,596223,2,138
596083,596222,596224,2,139
596083,596222,596224,2,139
596083,596222,596224,2,139
596083,596222,596224,2,139
596142,596223,596225,2,81
596142,596223,596226,3,81
596083,596212,596225,13,129
596142,596223,596225,2,81
596142,596223,596226,3,81
596142,596223,596226,3,81
596142,596223,596225,2,81
596142,596223,596226,3,81
596142,596223,596226,3,81
596142,596223,596225,2,81
596142,596224,596227,3,82
596142,596226,596230,4,84
596142,596226,596230,4,84
596142,596228,596232,4,86
596142,596226,596232,6,84
596142,596230,596233,3,88
596142,596224,596233,9,82
596142,596230,596233,3,88
596142,596224,596234,10,82
596142,596232,596235,3,90
596142,596226,596235,9,84
596142,596226,596236,10,84
596142,596224,596236,12,82
596142,596224,596236,12,82
596142,596225,596236,11,83
596142,596225,596237,12,83
596142,596232,596236,4,90
596142,596225,596237,12,83
596142,596224,596237,13,82
596142,596226,596238,12,84
596142,596233,596238,5,91
596142,596226,596238,12,84
596142,596226,596238,12,84
596142,596226,596238,12,84
596142,596233,596241,8,91
596142,596234,596242,8,92
596142,596236,596242,6,94
596142,596233,596242,9,91
596142,596235,596243,8,93
596142,596237,596243,6,95
596142,596238,596243,5,96
596142,596235,596243,8,93
596142,596237,596244,7,95
595752,595904,596243,339,152
596142,596237,596244,7,95
596142,596237,596244,7,95
596142,596237,596243,6,95
596142,596239,596245,6,97
596142,596243,596245,2,101
596142,596236,596244,8,94
596142,596238,596244,6,96
596142,596243,596245,2,101
596142,596242,596244,2,100
596142,596243,596245,2,101
596142,596244,596246,2,102
596142,596238,596245,7,96
596142,596243,596246,3,101
596142,596244,596246,2,102
596142,596241,596246,5,99
596142,596242,596246,4,100
596142,596244,596246,2,102
596142,596243,596245,2,101
596142,596244,596246,2,102
596142,596244,596246,2,102
596142,596245,596247,2,103
595696,595786,596247,461,90
596142,596239,596247,8,97
596142,596245,596247,2,103
596142,596246,596248,2,104
596142,596245,596247,2,103
596142,596245,596247,2,103
596142,596245,596247,2,103
596142,596246,596248,2,104
596142,596245,596247,2,103
596142,596246,596247,1,104
596142,596245,596247,2,103
596164,596246,596249,3,82
596142,596246,596248,2,104
596164,596246,596249,3,82
596142,596236,596249,13,94
596164,596247,596248,1,83
596164,596246,596249,3,82
596164,596248,596250,2,84
596164,596246,596249,3,82
596164,596248,596250,2,84
596164,596248,596251,3,84
596164,596247,596250,3,83
596164,596248,596251,3,84
596164,596251,596255,4,87
596164,596250,596256,6,86
596164,596248,596256,8,84
596164,596251,596255,4,87
596164,596252,596255,3,88
596164,596251,596256,5,87
596164,596255,596258,3,91
596164,596248,596259,11,84
596164,596256,596259,3,92
596164,596249,596259,10,85
596164,596248,596259,11,84
596164,596249,596260,11,85
596164,596248,596260,12,84
596164,596256,596260,4,92
596164,596248,596261,13,84
596164,596248,596260,12,84
596164,596256,596260,4,92
596164,596249,596261,12,85
596164,596249,596261,12,85
596164,596249,596260,11,85
596164,596248,596262,14,84
596164,596250,596263,13,86
596164,596256,596262,6,92
596164,596250,596263,13,86
596164,596259,596265,6,95
596164,596261,596266,5,97
596164,596261,596266,5,97
596164,596260,596266,6,96
596164,596257,596266,9,93
596164,596258,596267,9,94
596164,596261,596266,5,97
596164,596261,596267,6,97
596164,596259,596266,7,95
596164,596259,596266,7,95
596164,596260,596266,6,96
596164,596260,596268,8,96
596164,596266,596269,3,102
596164,596266,596268,2,102
596164,596262,596268,6,98
596164,596263,596269,6,99
596164,596263,596269,6,99
596164,596261,596268,7,97
596164,596266,596269,3,102
596164,596262,596270,8,98
596164,596267,596270,3,103
596164,596267,596270,3,103
596164,596267,596269,2,103
596164,596268,596269,1,104
596164,596268,596269,1,104
596164,596265,596270,5,101
596164,596267,596269,2,103
596164,596266,596271,5,102
596164,596268,596270,2,104
596164,596269,596271,2,105
596164,596269,596270,1,105
596164,596264,596270,6,100
596164,596269,596272,3,105
596166,596270,596272,2,104
596164,596260,596271,11,96
596164,596269,596271,2,105
596164,596269,596271,2,105
596164,596269,596271,2,105
596166,596270,596271,1,104
596166,596270,596271,1,104
596164,596269,596271,2,105
596166,596270,596272,2,104
596164,596270,596272,2,106
596166,596271,596273,2,105
596164,596270,596272,2,106
596166,596271,596273,2,105
596164,596270,596272,2,106
596166,596271,596273,2,105
596166,596271,596273,2,105
596166,596271,596273,2,105
596166,596272,596275,3,106
596166,596273,596278,5,107
596166,596274,596278,4,108
596166,596275,596278,3,109
595705,595817,596279,462,112
596166,596272,596279,7,106
596166,596273,596278,5,107
596166,596274,596278,4,108
596166,596278,596281,3,112
596166,596278,596281,3,112
596166,596278,596281,3,112
596166,596279,596282,3,113
596166,596279,596282,3,113
596166,596279,596283,4,113
596166,596272,596283,11,106
596166,596273,596284,11,107
596166,596272,596284,12,106
596166,596272,596284,12,106
596166,596272,596283,11,106
596166,596273,596283,10,107
596166,596279,596283,4,113
596166,596273,596285,12,107
596166,596272,596285,13,106
596166,596272,596284,12,106
596166,596281,596286,5,115
596166,596272,596286,14,106
596166,596281,596285,4,115
596166,596273,596286,13,107
596166,596281,596286,5,115
596166,596272,596286,14,106
596166,596282,596288,6,116
596166,596283,596289,6,117
596166,596282,596289,7,116
596166,596283,596290,7,117
596166,596284,596290,6,118
596166,596284,596289,5,118
596166,596284,596290,6,118
596166,596285,596290,5,119
596166,596284,596290,6,118
596166,596286,596290,4,120
596166,596286,596291,5,120
596166,596288,596292,4,122
596166,596284,596292,8,118
596166,596285,596291,6,119
596166,596285,596291,6,119
596166,596286,596292,6,120
596166,596287,596292,5,121
596166,596289,596293,4,123
596166,596289,596293,4,123
596166,596286,596292,6,120
596166,596290,596293,3,124
596166,596290,596294,4,124
596166,596290,596294,4,124
596166,596290,596294,4,124
596166,596292,596294,2,126
596166,596290,596293,3,124
596166,596290,596293,3,124
596166,596290,596293,3,124
596166,596291,596294,3,125
596166,596292,596295,3,126
596166,596292,596295,3,126
596166,596284,596294,10,118
596166,596292,596295,3,126
596166,596286,596294,8,120
596166,596292,596295,3,126
596166,596293,596294,1,127
596166,596292,596294,2,126
596188,596294,596296,2,106
596188,596293,596296,3,105
596188,596294,596296,2,106
596188,596294,596295,1,106
596188,596294,596295,1,106
596188,596293,596296,3,105
596188,596294,596297,3,106
596188,596294,596296,2,106
596188,596294,596296,2,106
595817,595961,596298,337,144
596188,596294,596298,4,106
596188,596297,596300,3,109
596188,596298,596301,3,110
596188,596297,596301,4,109
596188,596297,596301,4,109
596188,596299,596302,3,111
596188,596295,596303,8,107
596188,596297,596303,6,109
596188,596301,596304,3,113
596188,596300,596304,4,112
596188,596301,596305,4,113
596188,596301,596305,4,113
596188,596296,596305,9,108
596188,596296,596306,10,108
595889,595992,596305,313,103
596188,596303,596307,4,115
596188,596303,596307,4,115
596188,596295,596307,12,107
596188,596295,596306,11,107
596188,596295,596307,12,107
596188,596296,596306,10,108
596188,596304,596306,2,116
596188,596295,596308,13,107
596188,596296,596307,11,108
596188,596303,596307,4,115
596188,596295,596307,12,107
596188,596295,596308,13,107
596188,596295,596308,13,107
596188,596296,596307,11,108
596188,596304,596308,4,116
596188,596305,596310,5,117
596188,596305,596311,6,117
596188,596307,596312,5,119
596188,596308,596312,4,120
596188,596307,596312,5,119
596188,596308,596312,4,120
596188,596307,596312,5,119
596188,596308,596313,5,120
596188,596307,596312,5,119
596188,596306,596312,6,118
596188,596309,596313,4,121
596188,596305,596313,8,117
596188,596308,596313,5,120
596188,596308,596313,5,120
596188,596308,596313,5,120
596188,596306,596313,7,118
596188,596311,596314,3,123
596188,596308,596313,5,120
596188,596307,596314,7,119
596188,596312,596315,3,124
596188,596312,596315,3,124
596188,596307,596315,8,119
596188,596310,596315,5,122
596188,596312,596315,3,124
596188,596313,596316,3,125
596188,596313,596316,3,125
596188,596313,596316,3,125
596188,596313,596315,2,125
596188,596314,596316,2,126
596188,596313,596316,3,125
596188,596313,596315,2,125
596188,596314,596315,1,126
596195,596315,596317,2,120
596195,596315,596317,2,120
596188,596314,596317,3,126
596188,596314,596316,2,126
596188,596307,596317,10,119
596195,596315,596318,3,120
596188,596314,596318,4,126
596195,596315,596318,3,120
596195,596315,596318,3,120
596188,596314,596317,3,126
596195,596314,596317,3,119
596195,596316,596317,1,121
596195,596316,596318,2,121
596195,596316,596318,2,121
596195,596316,596319,3,121
596195,596319,596322,3,124
596195,596319,596322,3,124
596195,596320,596323,3,125
596195,596320,596323,3,125
596195,596318,596323,5,123
596195,596316,596325,9,121
596195,596322,596325,3,127
596195,596322,596325,3,127
596195,596323,596326,3,128
596195,596323,596327,4,128
596195,596318,596327,9,123
596195,596316,596327,11,121
596195,596317,596327,10,122
596195,596316,596328,12,121
596195,596316,596327,11,121
596195,596317,596327,10,122
596195,596317,596329,12,122
596195,596317,596328,11,122
596195,596317,596329,12,122
596195,596324,596328,4,129
596195,596318,596330,12,123
596195,596318,596329,11,123
596195,596318,596331,13,123
596195,596318,596331,13,123
596195,596325,596332,7,130
596195,596328,596333,5,133
596195,596325,596333,8,130
596195,596327,596334,7,132
596195,596326,596334,8,131
596195,596327,596333,6,132
596195,596329,596334,5,134
596195,596329,596335,6,134
596195,596326,596335,9,131
596195,596327,596335,8,132
596195,596327,596334,7,132
596195,596329,596334,5,134
596195,596328,596335,7,133
596195,596330,596336,6,135
596195,596334,596336,2,139
596195,596334,596335,1,139
596195,596334,596335,1,139
596195,596330,596337,7,135
596195,596328,596337,9,133
596195,596333,596337,4,138
596195,596333,596336,3,138
596195,596334,596336,2,139
596195,596336,596337,1,141
596195,596330,596337,7,135
596195,596335,596336,1,140
596195,596335,596338,3,140
596195,596335,596337,2,140
596195,596331,596338,7,136
596195,596331,596338,7,136
596195,596335,596337,2,140
596195,596332,596339,7,137
596195,596336,596339,3,141
596195,596337,596339,2,142
596195,596337,596338,1,142
596195,596336,596338,2,141
596195,596336,596338,2,141
596195,596337,596338,1,142
596195,596337,596339,2,142
596195,596335,596338,3,140
596213,596337,596340,3,124
596195,596336,596339,3,141
596195,596337,596339,2,142
596213,596338,596340,2,125
596213,596338,596341,3,125
596213,596338,596341,3,125
596213,596338,596341,3,125
596213,596339,596341,2,126
596213,596337,596340,3,124
596213,596339,596341,2,126
596213,596338,596341,3,125
596213,596339,596341,2,126
596213,596339,596345,6,126
596213,596342,596346,4,129
596213,596342,596345,3,129
596213,596341,596346,5,128
596213,596342,596346,4,129
596213,596345,596348,3,132
596213,596346,596349,3,133
596213,596339,596349,10,126
596213,596346,596349,3,133
596213,596339,596349,10,126
596213,596341,596350,9,128
596213,596339,596350,11,126
596213,596346,596351,5,133
596213,596347,596351,4,134
596213,596339,596351,12,126
596213,596348,596351,3,135
596213,596339,596351,12,126
596213,596340,596352,12,127
596213,596340,596352,12,127
596213,596341,596352,11,128
596213,596340,596351,11,127
596213,596340,596353,13,127
596213,596349,596353,4,136
596213,596341,596354,13,128
596213,596341,596353,12,128
596213,596349,596356,7,136
596213,596350,596356,6,137
596213,596351,596357,6,138
596213,596350,596357,7,137
596213,596351,596357,6,138
596213,596353,596358,5,140
596213,596352,596358,6,139
596213,596349,596358,9,136
596213,596351,596358,7,138
596213,596352,596357,5,139
596213,596352,596359,7,139
596213,596351,596358,7,138
596213,596352,596359,7,139
596213,596351,596359,8,138
596213,596358,596360,2,145
596213,596356,596360,4,143
596213,596351,596359,8,138
596213,596353,596360,7,140
596213,596358,596361,3,145
596213,596358,596361,3,145
596213,596357,596360,3,144
596213,596356,596360,4,143
596213,596357,596361,4,144
596213,596358,596360,2,145
596213,596354,596361,7,141
596213,596358,596360,2,145
596213,596359,596361,2,146
596213,596359,596361,2,146
596213,596360,596362,2,147
596213,596360,596361,1,147
596213,596360,596361,1,147
596213,596354,596361,7,141
596213,596359,596361,2,146
596213,596359,596361,2,146
596213,596361,596363,2,148
596213,596357,596362,5,144
596213,596361,596363,2,148
596213,596360,596363,3,147
596245,596361,596363,2,116
596213,596361,596362,1,148
596213,596361,596362,1,148
596245,596361,596364,3,116
596245,596362,596364,2,117
596245,596362,596364,2,117
596245,596361,596363,2,116
596245,596362,596364,2,117
596245,596361,596363,2,116
596245,596362,596365,3,117
596245,596362,596365,3,117
596245,596362,596366,4,117
596245,596365,596368,3,120
596245,596365,596368,3,120
596245,596366,596369,3,121
595919,596054,596370,316,135
596245,596365,596371,6,120
596245,596363,596370,7,118
596245,596368,596372,4,123
596245,596370,596373,3,125
596245,596368,596372,4,123
596245,596369,596372,3,124
596245,596363,596374,11,118
596245,596371,596374,3,126
596245,596363,596374,11,118
596245,596372,596375,3,127
596245,596364,596375,11,119
596245,596372,596374,2,127
596245,596363,596374,11,118
596245,596364,596374,10,119
596245,596373,596375,2,128
596245,596363,596374,11,118
596245,596364,596375,11,119
596245,596363,596376,13,118
596245,596363,596376,13,118
596245,596364,596377,13,119
596245,596364,596376,12,119
596245,596373,596376,3,128
596245,596374,596376,2,129
596245,596363,596376,13,118
596245,596374,596378,4,129
596245,596374,596378,4,129
596245,596373,596377,4,128
596245,596375,596380,5,130
596245,596376,596380,4,131
596245,596375,596381,6,130
596245,596375,596381,6,130
596245,596376,596381,5,131
596245,596375,596381,6,130
596245,596376,596381,5,131
596245,596377,596381,4,132
596245,596378,596382,4,133
596245,596378,596382,4,133
596245,596377,596381,4,132
596245,596377,596381,4,132
596245,596378,596381,3,133
596245,596377,596382,5,132
596245,596375,596383,8,130
596245,596382,596384,2,137
596245,596377,596384,7,132
596245,596380,596384,4,135
596245,596381,596384,3,136
596245,596382,596384,2,137
596245,596381,596383,2,136
596245,596381,596385,4,136
596245,596381,596385,4,136
596245,596382,596385,3,137
596245,596380,596385,5,135
596245,596381,596384,3,136
596245,596384,596385,1,139
596245,596382,596385,3,137
596245,596382,596385,3,137
596245,596383,596384,1,138
596245,596382,596385,3,137
596245,596375,596385,10,130
596245,596382,596385,3,137
596245,596375,596386,11,130
596248,596384,596386,2,136
596248,596385,596386,1,137
596248,596385,596386,1,137
596245,596384,596386,2,139
596248,596385,596388,3,137
596248,596384,596387,3,136
596248,596385,596387,2,137
596248,596384,596387,3,136
596248,596385,596387,2,137
596248,596385,596387,2,137
596248,596385,596390,5,137
596248,596388,596393,5,140
596248,596385,596393,8,137
596248,596390,596394,4,142
596248,596388,596394,6,140
596248,596393,596396,3,145
596248,596393,596396,3,145
596248,596386,596396,10,138
595801,595932,596396,464,131
596248,596394,596397,3,146
596248,596387,596397,10,139
596248,596394,596397,3,146
596248,596387,596398,11,139
596248,596387,596398,11,139
596248,596388,596397,9,140
596248,596387,596399,12,139
596248,596386,596399,13,138
596248,596387,596398,11,139
596248,596387,596400,13,139
596248,596387,596399,12,139
596248,596388,596400,12,140
596248,596396,596400,4,148
596248,596396,596399,3,148
596248,596388,596400,12,140
596248,596396,596400,4,148
596248,596388,596400,12,140
596248,596396,596402,6,148
596248,596397,596403,6,149
596248,596398,596403,5,150
596248,596400,596404,4,152
596248,596400,596405,5,152
596248,596399,596405,6,151
596248,596397,596404,7,149
596248,596398,596404,6,150
596248,596399,596406,7,151
596248,596398,596406,8,150
596248,596400,596406,6,152
596248,596399,596407,8,151
596248,596397,596406,9,149
596248,596402,596407,5,154
596248,596403,596408,5,155
596248,596405,596408,3,157
596248,596400,596407,7,152
596248,596400,596407,7,152
596248,596401,596407,6,153
596248,596401,596407,6,153
596248,596406,596408,2,158
596248,596400,596409,9,152
596248,596403,596409,6,155
596248,596404,596408,4,156
596248,596405,596409,4,157
596248,596405,596408,3,157
596248,596408,596409,1,160
596248,596407,596409,2,159
596248,596406,596408,2,158
596248,596407,596409,2,159
596248,596407,596409,2,159
596248,596405,596410,5,157
596248,596408,596409,1,160
596248,596407,596409,2,159
596248,596408,596411,3,160
596284,596409,596411,2,125
596248,596408,596411,3,160
596248,596408,596411,3,160
596248,596409,596411,2,161
596284,596409,596410,1,125
596284,596409,596412,3,125
596248,596408,596411,3,160
596284,596409,596412,3,125
596284,596409,596412,3,125
596284,596409,596411,2,125
596248,596409,596411,2,161
596284,596410,596412,2,126
596248,596408,596412,4,160
596284,596409,596412,3,125
596284,596410,596412,2,126
596284,596410,596414,4,126
596284,596413,596417,4,129
596284,596413,596418,5,129
596284,596411,596417,6,127
596284,596415,596419,4,131
596284,596411,596420,9,127
596284,596413,596421,8,129
596284,596417,596421,4,133
596284,596418,596422,4,134
596284,596411,596422,11,127
596284,596412,596423,11,128
596284,596411,596423,12,127
596284,596412,596422,10,128
596284,596411,596423,12,127
596284,596419,596422,3,135
596284,596418,596422,4,134
596284,596411,596424,13,127
596284,596420,596423,3,136
596284,596412,596423,11,128
596284,596412,596425,13,128
596284,596421,596425,4,137
596284,596412,596425,13,128
596284,596412,596424,12,128
596284,596412,596424,12,128
596284,596421,596424,3,137
596284,596422,596426,4,138
596284,596422,596425,3,138
596284,596423,596428,5,139
596284,596423,596430,7,139
596284,596424,596430,6,140
596284,596423,596430,7,139
596284,596426,596431,5,142
596284,596424,596431,7,140
596284,596425,596431,6,141
596284,596425,596431,6,141
596284,596423,596431,8,139
596284,596425,596431,6,141
596284,596424,596431,7,140
596284,596423,596431,8,139
596284,596423,596431,8,139
596284,596425,596432,7,141
596284,596425,596432,7,141
596284,596425,596433,8,141
596284,596427,596432,5,143
596284,596431,596434,3,147
596284,596431,596434,3,147
596284,596431,596434,3,147
596284,596430,596434,4,146
596284,596431,596434,3,147
596284,596430,596435,5,146
596284,596430,596435,5,146
596284,596431,596435,4,147
596284,596428,596435,7,144
596306,596435,596436,1,129
596284,596431,596435,4,147
596284,596434,596436,2,150
596284,596431,596435,4,147
596284,596432,596435,3,148
596284,596432,596435,3,148
596284,596432,596435,3,148
