submit_time,start_time,end_time,run_time,wait_time
596284,596433,596436,3,149
596284,596433,596437,4,149
596284,596434,596437,3,150
596284,596433,596436,3,149
596284,596435,596436,1,151
596284,596435,596437,2,151
596284,596434,596437,3,150
596306,596436,596438,2,130
596306,596436,596438,2,130
596306,596436,596437,1,130
596306,596436,596437,1,130
596306,596435,596438,3,129
596306,596436,596438,2,130
596306,596436,596439,3,130
596306,596436,596439,3,130
596306,596436,596440,4,130
596306,596441,596445,4,135
596306,596440,596445,5,134
596306,596436,596446,10,130
596306,596439,596445,6,133
596306,596437,596448,11,131
596306,596437,596448,11,131
596306,596437,596449,12,131
596306,596438,596449,11,132
596306,596445,596449,4,139
596306,596438,596448,10,132
596306,596445,596448,3,139
596306,596437,596450,13,131
596306,596438,596449,11,132
596306,596437,596449,12,131
596306,596439,596450,11,133
596306,596437,596450,13,131
596306,596439,596450,11,133
596306,596438,596450,12,132
596306,596446,596449,3,140
596306,596448,596451,3,142
596306,596448,596450,2,142
596306,596449,596451,2,143
596306,596446,596450,4,140
596306,596449,596451,2,143
596306,596449,596452,3,143
596306,596449,596453,4,143
596306,596449,596452,3,143
596306,596450,596454,4,144
596306,596450,596454,4,144
596306,596451,596455,4,145
596306,596451,596457,6,145
596306,596452,596457,5,146
596306,596450,596457,7,144
596306,596450,596458,8,144
596306,596453,596458,5,147
596306,596450,596458,8,144
596306,596452,596457,5,146
596306,596452,596457,5,146
596306,596454,596458,4,148
596306,596453,596459,6,147
596306,596450,596459,9,144
596306,596450,596460,10,144
596306,596454,596460,6,148
596306,596450,596460,10,144
596306,596457,596460,3,151
596306,596459,596461,2,153
596306,596457,596461,4,151
596306,596457,596461,4,151
596306,596456,596461,5,150
596306,596458,596462,4,152
596306,596458,596461,3,152
596306,596459,596462,3,153
596306,596460,596463,3,154
596306,596458,596463,5,152
596306,596458,596462,4,152
596306,596459,596462,3,153
596306,596461,596463,2,155
596306,596451,596463,12,145
596306,596458,596462,4,152
596306,596460,596463,3,154
596306,596460,596464,4,154
596306,596461,596463,2,155
596307,596463,596464,1,156
596306,596461,596464,3,155
596307,596462,596463,1,155
596306,596461,596463,2,155
596306,596460,596464,4,154
596307,596462,596464,2,155
596307,596463,596465,2,156
596307,596463,596464,1,156
596307,596463,596466,3,156
596307,596463,596465,2,156
596307,596463,596465,2,156
596307,596463,596465,2,156
596307,596463,596468,5,156
596307,596464,596473,9,157
596307,596464,596474,10,157
596307,596464,596475,11,157
596307,596466,596475,9,159
596307,596464,596474,10,157
596307,596468,596476,8,161
596307,596464,596476,12,157
596307,596466,596476,10,159
596307,596465,596477,12,158
596307,596465,596477,12,158
596307,596466,596478,12,159
596307,596465,596478,13,158
596307,596475,596478,3,168
596307,596465,596477,12,158
596307,596466,596478,12,159
596307,596466,596478,12,159
596307,596475,596478,3,168
596307,596476,596479,3,169
596307,596475,596480,5,168
596307,596474,596480,6,167
596307,596473,596480,7,166
596307,596476,596479,3,169
596307,596477,596480,3,170
596307,596477,596481,4,170
596307,596478,596482,4,171
596307,596477,596481,4,170
596307,596478,596484,6,171
596307,596478,596484,6,171
596307,596480,596486,6,173
596307,596478,596486,8,171
596307,596480,596486,6,173
596307,596480,596487,7,173
596307,596480,596487,7,173
596307,596480,596487,7,173
596307,596482,596488,6,175
596307,596482,596488,6,175
596307,596479,596488,9,172
596307,596482,596488,6,175
596307,596481,596487,6,174
596307,596480,596488,8,173
596307,596484,596489,5,177
595900,596022,596489,467,122
596307,596480,596490,10,173
596307,596484,596490,6,177
596307,596488,596490,2,181
596307,596488,596491,3,181
596307,596486,596490,4,179
596307,596488,596491,3,181
596307,596488,596492,4,181
596307,596488,596492,4,181
596307,596486,596492,6,179
596307,596486,596492,6,179
596307,596490,596492,2,183
596307,596487,596491,4,180
596307,596487,596492,5,180
596307,596491,596493,2,184
596307,596489,596493,4,182
596307,596490,596493,3,183
596307,596489,596492,3,182
596307,596487,596492,5,180
596307,596489,596492,3,182
596307,596491,596494,3,184
596307,596491,596493,2,184
596375,596492,596494,2,117
596307,596492,596494,2,185
596307,596492,596494,2,185
596307,596491,596495,4,184
596375,596492,596495,3,117
596375,596493,596494,1,118
596375,596493,596495,2,118
596375,596493,596495,2,118
596375,596492,596494,2,117
596375,596493,596496,3,118
596375,596493,596496,3,118
596375,596493,596496,3,118
596375,596493,596500,7,118
596375,596494,596504,10,119
596375,596495,596505,10,120
596375,596494,596505,11,119
596375,596494,596504,10,119
596375,596495,596506,11,120
596375,596495,596507,12,120
596375,596495,596507,12,120
596375,596494,596507,13,119
596375,596496,596507,11,121
596375,596494,596507,13,119
596375,596497,596507,10,122
596375,596496,596508,12,121
596375,596495,596508,13,120
596375,596495,596508,13,120
596375,596500,596508,8,125
596375,596504,596510,6,129
596375,596506,596510,4,131
596375,596505,596511,6,130
596375,596507,596511,4,132
596375,596507,596511,4,132
596375,596507,596512,5,132
596375,596505,596511,6,130
596375,596505,596511,6,130
596375,596508,596515,7,133
596375,596510,596516,6,135
596375,596511,596516,5,136
596375,596509,596517,8,134
596375,596508,596517,9,133
596375,596512,596517,5,137
596375,596508,596517,9,133
596375,596508,596518,10,133
596375,596511,596517,6,136
596375,596512,596518,6,137
596056,596175,596517,342,119
596375,596510,596517,7,135
596375,596508,596519,11,133
596375,596508,596518,10,133
596375,596511,596518,7,136
596375,596512,596520,8,137
596375,596518,596520,2,143
596375,596515,596521,6,140
596375,596518,596521,3,143
596375,596516,596521,5,141
596375,596517,596522,5,142
596375,596519,596522,3,144
596375,596517,596522,5,142
596375,596517,596522,5,142
596375,596519,596522,3,144
596375,596518,596523,5,143
596375,596519,596522,3,144
596375,596521,596523,2,146
596375,596522,596524,2,147
596375,596517,596524,7,142
596375,596521,596523,2,146
596375,596521,596524,3,146
596375,596517,596524,7,142
596375,596520,596524,4,145
596375,596518,596523,5,143
596375,596522,596525,3,147
596375,596522,596524,2,147
596398,596524,596525,1,126
596375,596522,596525,3,147
596375,596518,596525,7,143
596398,596524,596525,1,126
596398,596524,596525,1,126
596398,596525,596526,1,127
596375,596522,596525,3,147
596375,596522,596525,3,147
596375,596523,596526,3,148
596398,596524,596526,2,126
596398,596525,596526,1,127
596398,596525,596527,2,127
596398,596524,596527,3,126
596375,596523,596526,3,148
596398,596524,596526,2,126
596398,596525,596528,3,127
596398,596529,596532,3,131
596398,596527,596534,7,129
596398,596532,596534,2,134
596398,596526,596534,8,128
596398,596526,596536,10,128
596398,596526,596537,11,128
596398,596526,596536,10,128
596398,596534,596537,3,136
596398,596534,596537,3,136
596398,596526,596538,12,128
596398,596527,596537,10,129
596398,596526,596537,11,128
596398,596527,596539,12,129
596398,596536,596539,3,138
596398,596526,596539,13,128
596398,596526,596538,12,128
596398,596526,596538,12,128
596398,596537,596539,2,139
596398,596535,596539,4,137
596398,596527,596540,13,129
596398,596527,596540,13,129
596398,596537,596539,2,139
596398,596537,596539,2,139
596398,596539,596541,2,141
596398,596538,596540,2,140
596398,596537,596540,3,139
596398,596538,596542,4,140
596398,596539,596541,2,141
596398,596538,596541,3,140
596398,596539,596542,3,141
596398,596539,596544,5,141
596398,596540,596545,5,142
596398,596541,596545,4,143
596398,596542,596546,4,144
596398,596540,596545,5,142
596398,596541,596545,4,143
596398,596542,596546,4,144
596398,596541,596546,5,143
596398,596542,596547,5,144
596398,596539,596547,8,141
595926,596085,596547,462,159
596398,596542,596547,5,144
596398,596540,596547,7,142
596398,596545,596548,3,147
596398,596540,596547,7,142
596398,596544,596549,5,146
596398,596539,596549,10,141
596398,596545,596548,3,147
596398,596547,596550,3,149
596398,596546,596549,3,148
596398,596548,596550,2,150
596398,596547,596550,3,149
596398,596547,596551,4,149
596398,596547,596551,4,149
596398,596547,596551,4,149
596398,596546,596551,5,148
596398,596547,596550,3,149
596398,596549,596551,2,151
596398,596546,596550,4,148
596398,596548,596552,4,150
596398,596539,596552,13,141
596398,596546,596551,5,148
596398,596549,596551,2,151
596398,596550,596551,1,152
596490,596551,596553,2,61
596398,596550,596553,3,152
596490,596551,596553,2,61
596398,596549,596552,3,151
596490,596551,596553,2,61
596490,596550,596552,2,60
596490,596551,596553,2,61
596490,596551,596554,3,61
596490,596551,596554,3,61
596490,596551,596553,2,61
596490,596552,596555,3,62
596490,596552,596557,5,62
596490,596552,596561,9,62
596490,596552,596563,11,62
596490,596553,596563,10,63
596490,596552,596563,11,62
596490,596557,596564,7,67
596490,596553,596563,10,63
596490,596553,596565,12,63
596490,596556,596565,9,66
596490,596553,596565,12,63
596490,596554,596566,12,64
596490,596553,596566,13,63
596490,596553,596565,12,63
596490,596554,596565,11,64
596490,596554,596565,11,64
596490,596553,596565,12,63
596490,596563,596567,4,73
596490,596563,596567,4,73
596490,596564,596567,3,74
596490,596564,596568,4,74
596490,596563,596567,4,73
596490,596562,596569,7,72
596490,596565,596569,4,75
596490,596565,596568,3,75
596490,596565,596569,4,75
596490,596566,596572,6,76
596490,596567,596573,6,77
596490,596567,596574,7,77
596490,596566,596574,8,76
596490,596566,596575,9,76
596490,596568,596575,7,78
596490,596568,596574,6,78
596490,596566,596575,9,76
596490,596570,596576,6,80
596490,596566,596575,9,76
596490,596569,596576,7,79
596490,596566,596577,11,76
596490,596568,596576,8,78
596490,596569,596576,7,79
596490,596570,596576,6,80
595995,596117,596577,460,122
596490,596572,596578,6,82
596490,596574,596578,4,84
596490,596573,596579,6,83
596490,596576,596580,4,86
596490,596575,596580,5,85
596490,596575,596580,5,85
596490,596577,596580,3,87
596490,596577,596581,4,87
596490,596575,596581,6,85
596490,596577,596581,4,87
596490,596577,596580,3,87
596490,596578,596581,3,88
596490,596576,596581,5,86
596490,596578,596582,4,88
596490,596578,596582,4,88
596490,596575,596581,6,85
596490,596576,596581,5,86
596490,596579,596581,2,89
596490,596575,596582,7,85
596490,596580,596583,3,90
596490,596580,596582,2,90
596490,596580,596582,2,90
596490,596581,596583,2,91
596490,596581,596583,2,91
596519,596581,596584,3,62
596490,596580,596583,3,90
596490,596581,596583,2,91
596519,596582,596585,3,63
596519,596582,596585,3,63
596519,596582,596585,3,63
596519,596582,596585,3,63
596519,596582,596585,3,63
596519,596582,596585,3,63
596519,596583,596587,4,64
596519,596583,596587,4,64
596519,596583,596588,5,64
596519,596583,596592,9,64
596519,596584,596595,11,65
596519,596585,596596,11,66
596519,596584,596596,12,65
596519,596583,596596,13,64
596519,596584,596596,12,65
596519,596584,596597,13,65
596519,596585,596598,13,66
596519,596586,596598,12,67
596519,596586,596599,13,67
596519,596586,596599,13,67
596519,596586,596599,13,67
596519,596588,596599,11,69
596519,596588,596601,13,69
596519,596587,596601,14,68
596519,596592,596602,10,73
596519,596595,596603,8,76
596519,596598,596605,7,79
596519,596596,596605,9,77
596519,596599,596605,6,80
596519,596599,596606,7,80
596519,596596,596605,9,77
596519,596599,596606,7,80
596519,596597,596606,9,78
596519,596599,596608,9,80
596519,596603,596608,5,84
596519,596596,596608,12,77
596519,596598,596608,10,79
596519,596598,596607,9,79
596519,596601,596607,6,82
596519,596602,596607,5,83
596519,596602,596609,7,83
596519,596605,596609,4,86
596519,596606,596609,3,87
596519,596606,596609,3,87
596519,596606,596610,4,87
596519,596605,596610,5,86
596519,596606,596609,3,87
596519,596608,596611,3,89
596519,596605,596610,5,86
596519,596608,596611,3,89
596519,596610,596613,3,91
596519,596609,596613,4,90
596519,596609,596613,4,90
596519,596609,596613,4,90
596519,596608,596613,5,89
596519,596610,596613,3,91
596519,596611,596614,3,92
596519,596608,596614,6,89
596519,596608,596614,6,89
596519,596608,596614,6,89
596519,596611,596613,2,92
596519,596609,596613,4,90
596519,596610,596613,3,91
596519,596608,596615,7,89
596519,596611,596615,4,92
596519,596613,596615,2,94
596548,596614,596616,2,66
596519,596613,596615,2,94
596519,596614,596616,2,95
596519,596613,596616,3,94
596519,596613,596616,3,94
596519,596614,596617,3,95
596519,596613,596617,4,94
596519,596614,596617,3,95
596548,596615,596616,1,67
596548,596614,596618,4,66
596548,596614,596617,3,66
596519,596613,596617,4,94
596548,596615,596618,3,67
596548,596616,596618,2,68
596548,596615,596618,3,67
596548,596616,596618,2,68
596548,596616,596619,3,68
596006,596150,596623,473,144
596548,596616,596623,7,68
596548,596618,596628,10,70
596548,596618,596628,10,70
596548,596618,596629,11,70
596548,596616,596629,13,68
596548,596617,596629,12,69
596548,596618,596630,12,70
596548,596618,596629,11,70
596548,596617,596630,13,69
596548,596619,596629,10,71
596548,596618,596629,11,70
596548,596620,596630,10,72
596548,596618,596632,14,70
596548,596617,596632,15,69
596548,596630,596634,4,82
596548,596628,596634,6,80
596548,596623,596634,11,75
596548,596623,596635,12,75
596548,596628,596635,7,80
596548,596629,596635,6,81
596548,596629,596635,6,81
596548,596630,596635,5,82
596548,596635,596639,4,87
596548,596630,596639,9,82
596548,596630,596640,10,82
596548,596635,596641,6,87
596548,596636,596641,5,88
596548,596631,596642,11,83
596195,596337,596641,304,142
596548,596635,596643,8,87
596548,596630,596643,13,82
596548,596630,596642,12,82
596548,596634,596644,10,86
596548,596632,596645,13,84
596548,596634,596646,12,86
596548,596641,596646,5,93
596548,596632,596646,14,84
596548,596639,596646,7,91
596548,596634,596646,12,86
596548,596635,596646,11,87
596548,596642,596647,5,94
596548,596639,596646,7,91
596548,596641,596648,7,93
596548,596646,596648,2,98
596548,596642,596647,5,94
596548,596643,596647,4,95
596548,596646,596648,2,98
596548,596641,596647,6,93
596548,596643,596648,5,95
596548,596646,596649,3,98
596548,596646,596649,3,98
596548,596646,596649,3,98
596548,596646,596649,3,98
596548,596644,596648,4,96
596548,596648,596650,2,100
596548,596643,596649,6,95
596548,596647,596649,2,99
596548,596647,596650,3,99
596548,596648,596651,3,100
596548,596648,596651,3,100
596548,596648,596650,2,100
596548,596648,596650,2,100
596548,596645,596652,7,97
596579,596649,596652,3,70
596548,596648,596652,4,100
596579,596649,596652,3,70
596579,596650,596653,3,71
596548,596649,596652,3,101
596548,596649,596653,4,101
596548,596649,596652,3,101
596579,596650,596652,2,71
596579,596651,596654,3,72
596579,596651,596653,2,72
596579,596650,596654,4,71
596579,596651,596655,4,72
596579,596651,596655,4,72
596082,596199,596657,458,117
596579,596651,596657,6,72
596579,596652,596662,10,73
596579,596654,596664,10,75
596579,596653,596663,10,74
596579,596652,596665,13,73
596579,596652,596665,13,73
596579,596653,596665,12,74
596579,596653,596665,12,74
596579,596654,596666,12,75
596579,596652,596665,13,73
596579,596653,596665,12,74
596579,596654,596665,11,75
596579,596654,596665,11,75
596579,596656,596667,11,77
596579,596656,596668,12,77
596579,596657,596668,11,78
596579,596657,596670,13,78
596579,596662,596672,10,83
596579,596664,596673,9,85
596579,596664,596673,9,85
596579,596666,596674,8,87
596579,596665,596675,10,86
596579,596668,596675,7,89
596579,596667,596675,8,88
596579,596666,596675,9,87
596579,596666,596675,9,87
596579,596673,596676,3,94
596214,596361,596676,315,147
596579,596665,596676,11,86
596579,596666,596675,9,87
596579,596670,596677,7,91
596579,596665,596677,12,86
596579,596669,596676,7,90
596579,596673,596677,4,94
596579,596665,596676,11,86
596579,596666,596676,10,87
596579,596674,596678,4,95
596579,596672,596677,5,93
596579,596675,596679,4,96
596579,596675,596679,4,96
596579,596678,596680,2,99
596579,596676,596680,4,97
596579,596677,596680,3,98
596579,596677,596681,4,98
596579,596675,596680,5,96
596579,596677,596681,4,98
596579,596677,596681,4,98
596579,596677,596682,5,98
596579,596677,596681,4,98
596579,596679,596681,2,100
596579,596675,596681,6,96
596579,596675,596681,6,96
596579,596680,596683,3,101
596579,596680,596683,3,101
596579,596677,596683,6,98
596579,596680,596682,2,101
596579,596681,596683,2,102
596579,596676,596682,6,97
596579,596676,596682,6,97
596084,596223,596684,461,139
596579,596680,596683,3,101
596579,596681,596684,3,102
596579,596680,596683,3,101
596579,596681,596684,3,102
596579,596681,596683,2,102
596579,596682,596685,3,103
596579,596682,596684,2,103
596579,596682,596684,2,103
596628,596683,596686,3,55
596628,596683,596685,2,55
596628,596682,596686,4,54
596628,596683,596686,3,55
596628,596683,596687,4,55
596628,596683,596687,4,55
596628,596683,596688,5,55
596628,596684,596687,3,56
596628,596684,596688,4,56
596628,596684,596692,8,56
596628,596684,596695,11,56
596628,596684,596695,11,56
596628,596684,596695,11,56
596628,596684,596696,12,56
596628,596686,596696,10,58
596628,596686,596696,10,58
596628,596686,596696,10,58
596628,596686,596696,10,58
596628,596685,596698,13,57
596628,596686,596698,12,58
596628,596686,596698,12,58
596628,596687,596698,11,59
596628,596688,596699,11,60
596628,596688,596700,12,60
596628,596687,596700,13,59
596628,596688,596701,13,60
596628,596692,596704,12,64
596628,596696,596704,8,68
596628,596699,596705,6,71
596628,596697,596705,8,69
596628,596698,596705,7,70
596628,596696,596705,9,68
596628,596697,596706,9,69
596628,596700,596706,6,72
596628,596696,596706,10,68
596628,596700,596707,7,72
596628,596695,596706,11,67
596628,596698,596707,9,70
596628,596699,596707,8,71
596628,596695,596706,11,67
596628,596704,596708,4,76
596628,596701,596708,7,73
596628,596695,596707,12,67
596628,596705,596709,4,77
596628,596705,596708,3,77
596628,596706,596709,3,78
596628,596705,596708,3,77
596628,596698,596708,10,70
596628,596704,596708,4,76
596628,596706,596711,5,78
596628,596709,596711,2,81
596628,596707,596711,4,79
596143,596246,596712,466,103
596628,596707,596711,4,79
596628,596709,596712,3,81
596628,596708,596712,4,80
596628,596709,596711,2,81
596628,596707,596712,5,79
596628,596708,596712,4,80
596628,596710,596713,3,82
596628,596710,596712,2,82
596628,596706,596713,7,78
596628,596707,596712,5,79
596628,596707,596713,6,79
596628,596708,596713,5,80
596628,596709,596713,4,81
596628,596706,596712,6,78
596628,596711,596713,2,83
596628,596712,596714,2,84
596628,596711,596713,2,83
596628,596712,596715,3,84
596628,596712,596715,3,84
596628,596712,596714,2,84
596628,596712,596714,2,84
596628,596712,596715,3,84
596643,596713,596715,2,70
596643,596713,596715,2,70
596643,596714,596716,2,71
596628,596711,596715,4,83
596643,596713,596715,2,70
596643,596713,596716,3,70
596643,596713,596717,4,70
596643,596713,596716,3,70
596643,596713,596717,4,70
596643,596714,596717,3,71
596643,596713,596718,5,70
596164,596270,596717,447,106
596643,596714,596722,8,71
596643,596715,596725,10,72
596643,596715,596725,10,72
596643,596715,596725,10,72
596643,596716,596726,10,73
596643,596715,596726,11,72
596643,596717,596727,10,74
596643,596718,596726,8,75
596643,596715,596728,13,72
596643,596716,596728,12,73
596643,596716,596729,13,73
596643,596716,596729,13,73
596643,596716,596728,12,73
596643,596718,596728,10,75
596643,596717,596730,13,74
596643,596717,596729,12,74
596643,596718,596730,12,75
596643,596716,596729,13,73
596643,596722,596731,9,79
596643,596728,596732,4,85
596643,596728,596731,3,85
596643,596726,596733,7,83
596643,596728,596733,5,85
596643,596726,596733,7,83
596643,596729,596734,5,86
596643,596727,596734,7,84
596643,596725,596733,8,82
596643,596729,596734,5,86
596643,596729,596733,4,86
596643,596730,596735,5,87
596643,596726,596734,8,83
596643,596725,596735,10,82
596643,596730,596736,6,87
596643,596729,596735,6,86
596643,596730,596736,6,87
596643,596731,596735,4,88
596249,596409,596737,328,160
596643,596732,596737,5,89
596643,596733,596736,3,90
596643,596730,596737,7,87
596643,596733,596737,4,90
596643,596734,596738,4,91
596643,596733,596738,5,90
596643,596733,596737,4,90
596643,596734,596738,4,91
596643,596734,596738,4,91
596643,596734,596739,5,91
596643,596735,596739,4,92
596643,596734,596739,5,91
596643,596735,596740,5,92
596643,596736,596740,4,93
596643,596736,596739,3,93
596643,596737,596739,2,94
596643,596738,596740,2,95
596643,596735,596740,5,92
596643,596737,596739,2,94
596643,596737,596740,3,94
596643,596736,596740,4,93
596643,596736,596739,3,93
596643,596737,596740,3,94
596643,596738,596741,3,95
596643,596738,596741,3,95
596643,596738,596741,3,95
596643,596739,596740,1,96
596663,596740,596742,2,77
596643,596737,596741,4,94
596643,596738,596741,3,95
596663,596740,596742,2,77
596663,596740,596743,3,77
596663,596740,596743,3,77
596663,596740,596743,3,77
596663,596740,596743,3,77
596663,596740,596744,4,77
596663,596739,596743,4,76
596663,596740,596743,3,77
596663,596740,596745,5,77
596663,596740,596751,11,77
596663,596741,596752,11,78
596663,596742,596752,10,79
596663,596741,596753,12,78
596663,596742,596753,11,79
596663,596741,596753,12,78
596663,596741,596753,12,78
596663,596743,596753,10,80
596663,596745,596754,9,82
596663,596741,596754,13,78
596663,596744,596754,10,81
596663,596742,596755,13,79
596663,596742,596754,12,79
596663,596744,596754,10,81
596189,596314,596754,440,125
596663,596754,596756,2,91
596663,596743,596755,12,80
596663,596743,596756,13,80
596663,596743,596755,12,80
596663,596745,596756,11,82
596663,596754,596756,2,91
596166,596293,596757,464,127
596663,596754,596758,4,91
596663,596754,596758,4,91
596663,596754,596757,3,91
596663,596753,596759,6,90
596663,596756,596759,3,93
596663,596755,596759,4,92
596663,596755,596760,5,92
596663,596756,596760,4,93
596663,596756,596760,4,93
596663,596756,596760,4,93
596663,596755,596760,5,92
596663,596756,596761,5,93
596663,596757,596761,4,94
596663,596755,596761,6,92
596663,596753,596761,8,90
596663,596757,596760,3,94
596663,596753,596760,7,90
596663,596751,596761,10,88
596663,596758,596762,4,95
596663,596752,596761,9,89
596663,596758,596761,3,95
596663,596758,596762,4,95
596663,596753,596763,10,90
596663,596759,596763,4,96
596663,596759,596763,4,96
596663,596761,596764,3,98
596663,596759,596763,4,96
596663,596761,596763,2,98
596663,596761,596764,3,98
596663,596761,596763,2,98
596663,596761,596764,3,98
596663,596761,596764,3,98
596663,596760,596764,4,97
596663,596761,596764,3,98
596663,596760,596765,5,97
596663,596760,596765,5,97
596663,596760,596765,5,97
596663,596762,596765,3,99
596663,596762,596765,3,99
596663,596763,596766,3,100
596663,596762,596765,3,99
596663,596763,596766,3,100
596663,596763,596765,2,100
596663,596762,596765,3,99
596663,596762,596765,3,99
596677,596764,596767,3,87
596677,596764,596767,3,87
596677,596764,596766,2,87
596677,596764,596766,2,87
596677,596764,596766,2,87
596677,596764,596768,4,87
596677,596764,596768,4,87
596677,596764,596767,3,87
596677,596765,596770,5,88
596677,596765,596775,10,88
596677,596766,596776,10,89
596677,596765,596777,12,88
596677,596765,596777,12,88
596677,596766,596777,11,89
596677,596766,596778,12,89
596677,596766,596778,12,89
596677,596766,596778,12,89
596677,596768,596778,10,91
596677,596766,596778,12,89
596677,596766,596779,13,89
596677,596767,596779,12,90
596677,596767,596778,11,90
596677,596768,596778,10,91
596677,596768,596780,12,91
596677,596767,596779,12,90
596677,596768,596780,12,91
596677,596770,596780,10,93
596677,596768,596781,13,91
596677,596779,596783,4,102
596677,596780,596783,3,103
596677,596780,596784,4,103
596677,596780,596784,4,103
596677,596777,596785,8,100
596677,596776,596785,9,99
596677,596779,596785,6,102
596677,596780,596785,5,103
596677,596779,596786,7,102
596677,596777,596786,9,100
596677,596778,596786,8,101
596677,596778,596785,7,101
596677,596775,596785,10,98
596677,596781,596786,5,104
596677,596780,596787,7,103
596677,596778,596786,8,101
596677,596781,596787,6,104
596677,596777,596787,10,100
596677,596783,596788,5,106
596677,596778,596787,9,101
596677,596785,596788,3,108
596677,596784,596788,4,107
596677,596783,596788,5,106
596677,596785,596789,4,108
596677,596786,596790,4,109
596677,596784,596789,5,107
596677,596787,596790,3,110
596677,596785,596789,4,108
596677,596786,596789,3,109
596677,596788,596790,2,111
596677,596785,596790,5,108
596677,596787,596790,3,110
596677,596787,596790,3,110
596677,596786,596791,5,109
596677,596786,596791,5,109
596677,596789,596791,2,112
596677,596788,596791,3,111
596677,596786,596791,5,109
596677,596787,596790,3,110
596677,596789,596792,3,112
596677,596790,596791,1,113
596677,596787,596791,4,110
596677,596789,596792,3,112
596677,596790,596792,2,113
596677,596790,596792,2,113
596677,596790,596793,3,113
596677,596790,596792,2,113
596684,596791,596793,2,107
596684,596790,596793,3,106
596684,596790,596792,2,106
596684,596791,596794,3,107
596684,596790,596793,3,106
596684,596791,596794,3,107
596684,596791,596794,3,107
596684,596791,596794,3,107
596684,596790,596796,6,106
596684,596791,596797,6,107
596684,596792,596803,11,108
596684,596793,596803,10,109
596684,596792,596803,11,108
596684,596792,596804,12,108
596684,596794,596804,10,110
596684,596793,596804,11,109
596684,596793,596805,12,109
596684,596793,596804,11,109
596684,596793,596806,13,109
596684,596794,596806,12,110
596684,596793,596805,12,109
596684,596795,596805,10,111
596684,596793,596805,12,109
596684,596793,596805,12,109
596684,596794,596807,13,110
596684,596794,596806,12,110
596684,596805,596807,2,121
596684,596796,596807,11,112
596684,596797,596808,11,113
596684,596806,596809,3,122
596684,596805,596808,3,121
596684,596806,596808,2,122
596684,596806,596808,2,122
596684,596806,596810,4,122
596684,596807,596811,4,123
596684,596807,596811,4,123
596684,596806,596810,4,122
596684,596807,596811,4,123
596684,596806,596810,4,122
596684,596803,596812,9,119
596684,596808,596812,4,124
596684,596805,596812,7,121
596684,596804,596813,9,120
596684,596809,596813,4,125
596684,596809,596813,4,125
596684,596804,596813,9,120
596684,596809,596813,4,125
596684,596809,596813,4,125
596684,596807,596813,6,123
596684,596811,596814,3,127
596684,596804,596813,9,120
596684,596803,596813,10,119
596684,596811,596813,2,127
596684,596810,596813,3,126
596684,596813,596815,2,129
596684,596812,596815,3,128
596684,596811,596814,3,127
596684,596813,596816,3,129
596684,596812,596816,4,128
596684,596813,596816,3,129
596684,596811,596815,4,127
596684,596813,596816,3,129
596684,596813,596816,3,129
596684,596814,596817,3,130
596684,596813,596817,4,129
596684,596813,596816,3,129
596684,596814,596817,3,130
596684,596812,596817,5,128
596684,596811,596817,6,127
596684,596814,596816,2,130
596684,596814,596816,2,130
596684,596815,596816,1,131
596684,596815,596818,3,131
596684,596814,596817,3,130
596684,596815,596818,3,131
596712,596816,596818,2,104
596712,596817,596819,2,105
596712,596816,596820,4,104
596712,596816,596819,3,104
596712,596817,596820,3,105
596712,596817,596820,3,105
596712,596817,596820,3,105
596712,596816,596820,4,104
596712,596816,596820,4,104
596712,596817,596824,7,105
596712,596817,596827,10,105
596712,596817,596828,11,105
596712,596818,596828,10,106
596712,596818,596828,10,106
596712,596817,596828,11,105
596712,596818,596829,11,106
596712,596819,596830,11,107
596712,596817,596830,13,105
596712,596818,596829,11,106
596712,596821,596831,10,109
596712,596821,596831,10,109
596712,596820,596832,12,108
596712,596820,596832,12,108
596712,596820,596832,12,108
596712,596820,596832,12,108
596712,596820,596834,14,108
596712,596831,596834,3,119
596712,596831,596834,3,119
596712,596824,596835,11,112
