submit_time,start_time,end_time,run_time,wait_time
596712,596830,596834,4,118
596712,596832,596835,3,120
596712,596832,596835,3,120
596712,596833,596836,3,121
596712,596827,596837,10,115
596712,596830,596837,7,118
596712,596830,596837,7,118
596712,596833,596837,4,121
596712,596828,596838,10,116
596712,596828,596837,9,116
596712,596834,596838,4,122
596712,596829,596839,10,117
596712,596835,596839,4,123
596712,596829,596838,9,117
596712,596835,596839,4,123
596712,596834,596839,5,122
596712,596837,596839,2,125
596712,596834,596840,6,122
596712,596835,596839,4,123
596712,596838,596840,2,126
596712,596828,596839,11,116
596712,596837,596839,2,125
596712,596836,596840,4,124
596712,596835,596839,4,123
596712,596837,596840,3,125
596712,596837,596840,3,125
596712,596838,596841,3,126
596712,596840,596842,2,128
596712,596839,596842,3,127
596712,596839,596843,4,127
596712,596840,596843,3,128
596712,596840,596843,3,128
596712,596839,596843,4,127
596712,596839,596842,3,127
596712,596840,596842,2,128
596712,596842,596844,2,130
596712,596839,596844,5,127
596712,596838,596843,5,126
596712,596839,596844,5,127
596712,596840,596843,3,128
596712,596840,596843,3,128
596712,596842,596843,1,130
596712,596842,596845,3,130
596712,596841,596844,3,129
596712,596841,596844,3,129
596712,596841,596844,3,129
596726,596843,596846,3,117
596726,596844,596846,2,118
596726,596843,596846,3,117
596726,596843,596845,2,117
596726,596844,596845,1,118
596726,596844,596847,3,118
596726,596843,596846,3,117
596726,596844,596847,3,118
596726,596844,596847,3,118
596726,596844,596852,8,118
596726,596845,596854,9,119
596726,596845,596854,9,119
596726,596846,596856,10,120
596726,596847,596855,8,121
596726,596845,596857,12,119
596726,596845,596857,12,119
596726,596846,596857,11,120
596726,596846,596857,11,120
596245,596384,596858,474,139
596726,596847,596857,10,121
596726,596845,596858,13,119
596726,596845,596857,12,119
596726,596847,596859,12,121
596726,596847,596861,14,121
596726,596858,596861,3,132
596726,596858,596861,3,132
596726,596847,596861,14,121
596726,596848,596862,14,122
596726,596852,596863,11,126
596726,596854,596862,8,128
596726,596858,596862,4,132
596726,596861,596864,3,135
596726,596861,596864,3,135
596726,596861,596865,4,135
596726,596856,596865,9,130
596726,596861,596864,3,135
596726,596861,596866,5,135
596726,596854,596865,11,128
596726,596857,596865,8,131
596726,596857,596865,8,131
596726,596857,596866,9,131
596726,596858,596866,8,132
596398,596550,596867,317,152
596726,596864,596868,4,138
596726,596864,596867,3,138
596726,596863,596868,5,137
596726,596857,596868,11,131
596726,596857,596867,10,131
596726,596862,596867,5,136
596726,596865,596868,3,139
596726,596864,596869,5,138
596726,596865,596869,4,139
596726,596865,596868,3,139
596726,596866,596869,3,140
596726,596864,596869,5,138
596726,596866,596870,4,140
596726,596866,596871,5,140
596726,596868,596871,3,142
596726,596866,596871,5,140
596726,596869,596871,2,143
596726,596866,596871,5,140
596726,596867,596871,4,141
596726,596868,596872,4,142
596726,596868,596872,4,142
596726,596868,596872,4,142
596726,596868,596872,4,142
596726,596869,596872,3,143
596726,596867,596871,4,141
596726,596869,596872,3,143
596726,596868,596872,4,142
596726,596869,596873,4,143
596726,596871,596873,2,145
596726,596871,596872,1,145
596726,596868,596872,4,142
596737,596872,596874,2,135
596737,596872,596874,2,135
596737,596872,596874,2,135
596726,596870,596873,3,144
596726,596870,596873,3,144
596737,596872,596874,2,135
596737,596871,596874,3,134
596726,596871,596873,2,145
596737,596872,596874,2,135
596737,596872,596875,3,135
596737,596871,596874,3,134
596737,596873,596877,4,136
596284,596435,596878,443,151
596737,596873,596879,6,136
596737,596873,596884,11,136
596737,596874,596885,11,137
596737,596873,596885,12,136
596737,596873,596884,11,136
596737,596874,596884,10,137
596737,596873,596885,12,136
596737,596874,596886,12,137
596737,596874,596886,12,137
596737,596874,596887,13,137
596737,596874,596887,13,137
596737,596875,596887,12,138
596737,596874,596886,12,137
596737,596875,596887,12,138
596737,596874,596887,13,137
596737,596874,596887,13,137
596737,596877,596890,13,140
596737,596885,596892,7,148
596737,596878,596892,14,141
596737,596884,596892,8,147
596737,596885,596893,8,148
596737,596885,596893,8,148
596737,596880,596893,13,143
596737,596885,596893,8,148
596737,596888,596894,6,151
596737,596887,596894,7,150
596737,596886,596894,8,149
596737,596886,596894,8,149
596737,596887,596895,8,150
596737,596887,596894,7,150
596737,596887,596895,8,150
596737,596888,596894,6,151
596737,596887,596894,7,150
596737,596885,596895,10,148
596737,596895,596897,2,158
596737,596890,596897,7,153
596737,596895,596898,3,158
596737,596893,596898,5,156
596737,596895,596898,3,158
596737,596896,596898,2,159
596737,596895,596897,2,158
596737,596892,596899,7,155
596737,596893,596898,5,156
596737,596893,596899,6,156
596737,596894,596899,5,157
596737,596894,596899,5,157
596737,596893,596899,6,156
596737,596894,596900,6,157
596737,596893,596899,6,156
596737,596895,596900,5,158
596737,596892,596899,7,155
596737,596894,596901,7,157
596737,596898,596901,3,161
596737,596899,596901,2,162
596737,596899,596901,2,162
596737,596898,596901,3,161
596737,596897,596900,3,160
596737,596898,596901,3,161
596737,596898,596901,3,161
596737,596899,596902,3,162
596737,596899,596902,3,162
596737,596899,596901,2,162
596737,596898,596901,3,161
596737,596900,596902,2,163
596737,596897,596903,6,160
596737,596900,596903,3,163
596756,596901,596903,2,145
596756,596901,596903,2,145
596756,596901,596903,2,145
596756,596901,596902,1,145
596756,596900,596903,3,144
596756,596901,596904,3,145
596756,596901,596904,3,145
596756,596901,596903,2,145
596756,596901,596904,3,145
596756,596902,596907,5,146
596756,596902,596911,9,146
596756,596902,596912,10,146
596756,596903,596912,9,147
596756,596903,596913,10,147
596756,596902,596913,11,146
596756,596903,596913,10,147
596756,596903,596914,11,147
596756,596902,596915,13,146
596756,596903,596914,11,147
596756,596904,596915,11,148
596756,596905,596916,11,149
596756,596902,596915,13,146
596756,596903,596916,13,147
596756,596903,596916,13,147
596756,596907,596917,10,151
596756,596904,596916,12,148
596756,596904,596918,14,148
596756,596916,596919,3,160
596756,596915,596919,4,159
596756,596916,596919,3,160
596756,596916,596920,4,160
596756,596915,596920,5,159
596756,596916,596921,5,160
596756,596911,596921,10,155
596756,596912,596920,8,156
596756,596913,596921,8,157
596756,596912,596921,9,156
596756,596913,596922,9,157
596756,596913,596923,10,157
596756,596917,596922,5,161
596756,596914,596923,9,158
596756,596918,596922,4,162
596756,596917,596923,6,161
596756,596921,596924,3,165
596756,596915,596923,8,159
596756,596919,596925,6,163
596756,596920,596925,5,164
596756,596921,596925,4,165
596756,596919,596925,6,163
596756,596919,596924,5,163
596756,596921,596925,4,165
596756,596920,596926,6,164
596756,596922,596926,4,166
596756,596921,596925,4,165
596756,596923,596927,4,167
596756,596923,596927,4,167
596756,596923,596928,5,167
596756,596923,596928,5,167
596756,596924,596927,3,168
596756,596925,596928,3,169
596756,596923,596928,5,167
596756,596925,596929,4,169
596756,596925,596929,4,169
596756,596926,596929,3,170
596756,596925,596928,3,169
596756,596924,596928,4,168
596756,596925,596928,3,169
596756,596927,596929,2,171
596756,596924,596928,4,168
596756,596925,596928,3,169
596756,596926,596929,3,170
596307,596462,596930,468,155
596756,596928,596930,2,172
596756,596927,596929,2,171
596758,596928,596931,3,170
596756,596928,596931,3,172
596756,596928,596930,2,172
596758,596929,596931,2,171
596758,596929,596930,1,171
596758,596929,596932,3,171
596758,596929,596932,3,171
596758,596929,596931,2,171
596758,596929,596932,3,171
596758,596929,596933,4,171
596758,596929,596933,4,171
596758,596929,596934,5,171
596758,596929,596937,8,171
596758,596930,596941,11,172
596758,596930,596941,11,172
596758,596930,596942,12,172
596758,596932,596942,10,174
596758,596931,596942,11,173
596758,596930,596942,12,172
596758,596932,596941,9,174
596758,596931,596942,11,173
596758,596933,596943,10,175
596758,596932,596944,12,174
596758,596932,596944,12,174
596758,596934,596944,10,176
596758,596931,596943,12,173
596758,596934,596945,11,176
596758,596932,596945,13,174
596758,596932,596944,12,174
596308,596492,596947,455,184
596758,596943,596947,4,185
596758,596944,596947,3,186
596758,596942,596948,6,184
596758,596937,596948,11,179
596758,596944,596947,3,186
596758,596944,596947,3,186
596758,596944,596948,4,186
596758,596942,596949,7,184
596758,596945,596950,5,187
596758,596945,596950,5,187
596758,596942,596950,8,184
596758,596941,596950,9,183
596758,596942,596951,9,184
596758,596945,596951,6,187
596758,596941,596951,10,183
596758,596942,596951,9,184
596758,596947,596952,5,189
596758,596942,596952,10,184
596758,596949,596952,3,191
596758,596948,596953,5,190
596758,596948,596952,4,190
596758,596948,596953,5,190
596758,596948,596952,4,190
596758,596950,596953,3,192
596758,596947,596953,6,189
596758,596950,596953,3,192
596758,596950,596955,5,192
596758,596947,596953,6,189
596758,596950,596954,4,192
596758,596948,596955,7,190
596758,596951,596955,4,193
596758,596952,596956,4,194
596758,596951,596956,5,193
596758,596951,596956,5,193
596758,596952,596956,4,194
596758,596953,596956,3,195
596758,596953,596956,3,195
596758,596952,596955,3,194
596758,596953,596956,3,195
596758,596955,596957,2,197
596758,596953,596957,4,195
596758,596952,596957,5,194
596758,596953,596956,3,195
596858,596956,596958,2,98
596758,596954,596958,4,196
596758,596955,596958,3,197
596758,596955,596958,3,197
596758,596955,596958,3,197
596858,596956,596958,2,98
596858,596956,596959,3,98
596858,596956,596959,3,98
596758,596955,596958,3,197
596858,596956,596959,3,98
596858,596956,596959,3,98
596858,596956,596959,3,98
596858,596956,596960,4,98
596858,596957,596962,5,99
596858,596957,596966,9,99
596858,596958,596968,10,100
596858,596958,596969,11,100
596858,596957,596969,12,99
596858,596957,596970,13,99
596858,596958,596970,12,100
596858,596959,596971,12,101
596858,596958,596971,13,100
596858,596959,596971,12,101
596858,596958,596970,12,100
596858,596959,596971,12,101
596858,596959,596972,13,101
596858,596960,596972,12,102
596858,596962,596972,10,104
596858,596958,596973,15,100
596858,596960,596974,14,102
596858,596960,596974,14,102
596858,596973,596977,4,115
596858,596972,596977,5,114
596858,596969,596978,9,111
596858,596973,596978,5,115
596858,596966,596978,12,108
596858,596968,596979,11,110
596858,596969,596980,11,111
596858,596974,596980,6,116
596858,596971,596980,9,113
596858,596970,596980,10,112
596858,596971,596979,8,113
596858,596972,596980,8,114
596858,596972,596979,7,114
596858,596970,596980,10,112
596858,596977,596981,4,119
596858,596971,596982,11,113
596858,596971,596981,10,113
596858,596975,596981,6,117
596858,596979,596983,4,121
596858,596978,596983,5,120
596858,596978,596983,5,120
596858,596978,596983,5,120
596858,596977,596984,7,119
596858,596980,596984,4,122
596858,596980,596985,5,122
596858,596981,596985,4,123
596858,596980,596984,4,122
596858,596980,596985,5,122
596858,596982,596986,4,124
596858,596980,596986,6,122
596858,596983,596986,3,125
596858,596982,596986,4,124
596858,596983,596985,2,125
596858,596983,596987,4,125
596858,596982,596986,4,124
596858,596983,596987,4,125
596858,596980,596986,6,122
596858,596984,596987,3,126
596858,596980,596987,7,122
596858,596981,596986,5,123
596858,596984,596987,3,126
596858,596985,596988,3,127
596858,596986,596987,1,128
596858,596985,596987,2,127
596858,596985,596988,3,127
596858,596985,596988,3,127
596858,596986,596988,2,128
596858,596986,596988,2,128
596858,596986,596988,2,128
596868,596987,596990,3,119
596868,596987,596990,3,119
596868,596987,596990,3,119
596868,596987,596989,2,119
596868,596987,596990,3,119
596868,596988,596991,3,120
596868,596987,596991,4,119
596868,596987,596990,3,119
596868,596988,596992,4,120
596868,596988,596996,8,120
596375,596523,596998,475,148
596868,596989,596999,10,121
596868,596991,597000,9,123
596868,596989,597002,13,121
596868,596989,597002,13,121
596868,596990,597002,12,122
596868,596989,597002,13,121
596868,596991,597003,12,123
596868,596991,597003,12,123
596868,596989,597002,13,121
596868,596991,597002,11,123
596868,596992,597002,10,124
596868,596990,597004,14,122
596868,596990,597003,13,122
596868,596996,597004,8,128
596868,596991,597004,13,123
596868,596990,597004,14,122
596868,596998,597007,9,130
596868,596999,597007,8,131
596868,597003,597007,4,135
596868,597003,597007,4,135
596868,597003,597007,4,135
596868,597002,597008,6,134
596868,597002,597008,6,134
596868,597002,597007,5,134
596868,597004,597009,5,136
596868,597003,597008,5,135
596868,597003,597008,5,135
596868,597002,597009,7,134
596868,597004,597009,5,136
596868,597000,597009,9,132
596868,597004,597010,6,136
596868,597010,597012,2,142
596868,597009,597012,3,141
596868,597010,597012,2,142
596868,597009,597011,2,141
596868,597010,597012,2,142
596868,597004,597012,8,136
596868,597010,597013,3,142
596868,597007,597013,6,139
596868,597007,597013,6,139
596868,597005,597013,8,137
596868,597009,597014,5,141
596868,597007,597013,6,139
596868,597008,597014,6,140
596868,597007,597013,6,139
596868,597009,597014,5,141
596868,597012,597013,1,144
596868,597007,597014,7,139
596868,597012,597015,3,144
596868,597012,597014,2,144
596868,597008,597015,7,140
596868,597013,597015,2,145
596868,597012,597014,2,144
596868,597013,597015,2,145
596868,597014,597016,2,146
596868,597013,597016,3,145
596868,597013,597015,2,145
596868,597012,597015,3,144
596868,597014,597016,2,146
596868,597014,597016,2,146
596868,597014,597016,2,146
596868,597015,597017,2,147
596868,597014,597017,3,146
596868,597014,597016,2,146
596884,597015,597017,2,131
596884,597015,597018,3,131
596884,597015,597018,3,131
596868,597014,597017,3,146
596884,597015,597018,3,131
596884,597016,597019,3,132
596884,597015,597019,4,131
596884,597016,597018,2,132
596884,597016,597018,2,132
596884,597016,597021,5,132
596884,597016,597022,6,132
596490,596581,597023,442,91
596884,597018,597028,10,134
596884,597017,597029,12,133
596884,597017,597029,12,133
596884,597017,597030,13,133
596884,597017,597030,13,133
596884,597018,597030,12,134
596884,597017,597031,14,133
596884,597019,597031,12,135
596884,597018,597030,12,134
596884,597018,597030,12,134
596884,597018,597030,12,134
596884,597019,597031,12,135
596884,597019,597032,13,135
596884,597019,597031,12,135
596884,597022,597033,11,138
596884,597021,597035,14,137
596884,597028,597037,9,144
596884,597023,597037,14,139
596884,597032,597039,7,148
596884,597031,597039,8,147
596884,597029,597039,10,145
596884,597032,597040,8,148
596884,597030,597040,10,146
596884,597030,597040,10,146
596884,597031,597039,8,147
596884,597029,597040,11,145
596884,597030,597042,12,146
596884,597033,597042,9,149
596884,597035,597043,8,151
596884,597031,597042,11,147
596884,597031,597043,12,147
596884,597037,597044,7,153
596884,597037,597044,7,153
596884,597032,597045,13,148
596884,597031,597044,13,147
596884,597043,597045,2,159
596884,597043,597046,3,159
596884,597044,597045,1,160
596884,597041,597046,5,157
596884,597042,597046,4,158
596884,597040,597047,7,156
596884,597039,597047,8,155
596884,597040,597046,6,156
596884,597044,597047,3,160
596884,597045,597047,2,161
596884,597045,597047,2,161
596884,597040,597046,6,156
596884,597042,597048,6,158
596884,597039,597047,8,155
596884,597045,597048,3,161
596884,597046,597048,2,162
596884,597041,597048,7,157
596884,597043,597047,4,159
596884,597046,597048,2,162
596884,597046,597049,3,162
596884,597039,597048,9,155
596884,597046,597049,3,162
596884,597047,597050,3,163
596884,597047,597050,3,163
596884,597047,597050,3,163
596884,597047,597050,3,163
596930,597048,597050,2,118
596884,597047,597050,3,163
596884,597047,597050,3,163
596930,597048,597051,3,118
596884,597047,597050,3,163
596884,597048,597050,2,164
596930,597048,597052,4,118
596930,597048,597051,3,118
596930,597049,597053,4,119
596930,597049,597052,3,119
596930,597049,597053,4,119
596930,597048,597053,5,118
596930,597050,597053,3,120
596930,597051,597061,10,121
596930,597050,597062,12,120
596930,597051,597062,11,121
596930,597051,597063,12,121
596930,597051,597063,12,121
596930,597050,597064,14,120
596930,597051,597064,13,121
596930,597051,597064,13,121
596930,597052,597065,13,122
596930,597053,597065,12,123
596930,597052,597064,12,122
596930,597050,597065,15,120
596930,597053,597066,13,123
596930,597053,597066,13,123
596930,597053,597065,12,123
596930,597054,597067,13,124
596930,597066,597069,3,136
596930,597066,597069,3,136
596930,597065,597070,5,135
596930,597066,597069,3,136
596930,597061,597071,10,131
596930,597062,597071,9,132
596930,597062,597072,10,132
596930,597066,597071,5,136
596930,597063,597072,9,133
596930,597065,597073,8,135
596930,597065,597074,9,135
596930,597064,597073,9,134
596930,597064,597075,11,134
596930,597064,597075,11,134
596930,597063,597074,11,133
596930,597068,597075,7,138
596930,597071,597076,5,141
596930,597070,597077,7,140
596930,597069,597076,7,139
596930,597071,597077,6,141
596930,597076,597078,2,146
596930,597075,597078,3,145
596930,597069,597078,9,139
596930,597074,597078,4,144
596930,597070,597079,9,140
596930,597072,597079,7,142
596930,597078,597079,1,148
596930,597077,597079,2,147
596930,597076,597078,2,146
596930,597074,597080,6,144
596930,597075,597080,5,145
596930,597077,597080,3,147
596930,597074,597079,5,144
596930,597078,597079,1,148
596930,597072,597079,7,142
596930,597078,597081,3,148
596930,597075,597081,6,145
596930,597079,597081,2,149
596930,597078,597080,2,148
596930,597078,597080,2,148
596930,597073,597080,7,143
596930,597079,597082,3,149
596930,597080,597082,2,150
596930,597079,597081,2,149
596930,597080,597083,3,150
596930,597080,597083,3,150
596930,597079,597083,4,149
596948,597081,597083,2,133
596930,597080,597083,3,150
596930,597079,597083,4,149
596948,597081,597083,2,133
596930,597080,597084,4,150
596948,597082,597084,2,134
596948,597082,597084,2,134
596948,597082,597085,3,134
596643,596739,597085,346,96
596948,597081,597085,4,133
596948,597081,597084,3,133
596520,596614,597084,470,94
596948,597081,597084,3,133
596948,597082,597088,6,134
596663,596764,597092,328,101
596948,597083,597092,9,135
596948,597083,597094,11,135
596948,597085,597095,10,137
596948,597084,597095,11,136
596948,597086,597095,9,138
596948,597083,597096,13,135
596948,597083,597095,12,135
596948,597085,597096,11,137
596948,597083,597096,13,135
596948,597085,597096,11,137
596948,597085,597097,12,137
596948,597083,597096,13,135
596948,597084,597096,12,136
596948,597083,597098,15,135
596948,597088,597099,11,140
596948,597085,597099,14,137
596948,597084,597098,14,136
596948,597096,597100,4,148
596948,597097,597100,3,149
596948,597096,597100,4,148
596948,597096,597101,5,148
596948,597092,597101,9,144
596948,597097,597101,4,149
596948,597097,597102,5,149
596948,597092,597102,10,144
596948,597095,597102,7,147
596948,597096,597101,5,148
596948,597094,597102,8,146
596948,597095,597104,9,147
596948,597098,597104,6,150
596948,597097,597104,7,149
596948,597099,597105,6,151
596948,597103,597106,3,155
596948,597095,597106,11,147
596948,597104,597106,2,156
596948,597104,597105,1,156
596948,597101,597107,6,153
596948,597104,597106,2,156
596948,597100,597106,6,152
596948,597101,597107,6,153
596948,597105,597107,2,157
596948,597100,597107,7,152
596948,597099,597106,7,151
596948,597100,597107,7,152
596948,597106,597108,2,158
596948,597099,597108,9,151
596948,597101,597108,7,153
596948,597102,597108,6,154
596948,597103,597108,5,155
596948,597106,597107,1,158
596948,597106,597109,3,158
596948,597107,597109,2,159
596948,597107,597108,1,159
596948,597102,597108,6,154
596948,597106,597108,2,158
596948,597107,597109,2,159
596948,597108,597110,2,160
596948,597107,597109,2,159
596948,597103,597109,6,155
596948,597107,597109,2,159
596948,597107,597109,2,159
597001,597108,597110,2,107
597001,597109,597111,2,108
597001,597109,597110,1,108
596948,597108,597111,3,160
596948,597108,597111,3,160
596948,597107,597111,4,159
596948,597107,597110,3,159
597001,597109,597111,2,108
597001,597109,597112,3,108
597001,597109,597111,2,108
597001,597109,597112,3,108
597001,597110,597112,2,109
596948,597108,597112,4,160
596678,596790,597113,323,112
597001,597110,597115,5,109
596548,596649,597116,467,101
597001,597110,597118,8,109
597001,597112,597122,10,111
597001,597111,597121,10,110
597001,597111,597122,11,110
597001,597111,597121,10,110
597001,597112,597121,9,111
597001,597110,597122,12,109
597001,597114,597123,9,113
597001,597110,597123,13,109
597001,597111,597124,13,110
597001,597113,597124,11,112
597001,597111,597124,13,110
597001,597112,597124,12,111
597001,597111,597123,12,110
597001,597111,597124,13,110
597001,597115,597125,10,114
597001,597112,597124,12,111
597001,597122,597125,3,121
597001,597112,597125,13,111
597001,597122,597126,4,121
597001,597116,597125,9,115
597001,597123,597126,3,122
597001,597123,597127,4,122
597001,597122,597127,5,121
597001,597122,597127,5,121
597001,597118,597128,10,117
597001,597124,597128,4,123
597001,597122,597127,5,121
597001,597124,597129,5,123
597001,597124,597129,5,123
597001,597128,597130,2,127
597001,597124,597130,6,123
597001,597122,597131,9,121
597001,597128,597131,3,127
597001,597125,597131,6,124
597001,597127,597131,4,126
597001,597124,597131,7,123
597001,597126,597132,6,125
597001,597130,597131,1,129
597001,597128,597132,4,127
597001,597125,597132,7,124
597001,597129,597132,3,128
597001,597128,597131,3,127
597001,597127,597133,6,126
597001,597131,597133,2,130
597001,597125,597132,7,124
597001,597127,597133,6,126
597001,597125,597132,7,124
597001,597127,597132,5,126
597001,597130,597133,3,129
597001,597129,597132,3,128
597001,597131,597132,1,130
597001,597132,597133,1,131
597001,597131,597133,2,130
597001,597132,597133,1,131
597001,597131,597133,2,130
597001,597126,597133,7,125
597001,597132,597134,2,131
597028,597133,597135,2,105
597001,597132,597135,3,131
597001,597133,597135,2,132
597001,597131,597134,3,130
597001,597132,597135,3,131
597001,597132,597134,2,131
597001,597133,597134,1,132
597028,597133,597135,2,105
597028,597134,597136,2,106
597028,597133,597136,3,105
597028,597133,597135,2,105
597001,597133,597135,2,132
597028,597133,597135,2,105
597001,597133,597136,3,132
597028,597134,597137,3,106
597028,597134,597138,4,106
597028,597134,597137,3,106
597028,597134,597141,7,106
597028,597135,597145,10,107
597028,597136,597146,10,108
597028,597136,597146,10,108
597028,597137,597146,9,109
597028,597136,597146,10,108
597028,597135,597147,12,107
597028,597136,597146,10,108
597028,597135,597148,13,107
597028,597135,597148,13,107
597028,597135,597148,13,107
597028,597138,597148,10,110
597028,597136,597148,12,108
597028,597136,597148,12,108
597028,597137,597148,11,109
597028,597136,597149,13,108
596579,596682,597148,466,103
597028,597137,597148,11,109
597028,597138,597150,12,110
597028,597141,597151,10,113
597028,597146,597151,5,118
597028,597148,597151,3,120
597028,597146,597151,5,118
597028,597147,597152,5,119
597028,597145,597152,7,117
597028,597146,597151,5,118
597028,597148,597152,4,120
597028,597148,597153,5,120
597028,597148,597153,5,120
597028,597147,597153,6,119
597028,597148,597153,5,120
597028,597148,597152,4,120
597028,597152,597153,1,124
597028,597152,597154,2,124
597028,597152,597154,2,124
597028,597152,597154,2,124
597028,597148,597155,7,120
597028,597153,597155,2,125
597028,597149,597154,5,121
597028,597153,597155,2,125
597028,597149,597155,6,121
597028,597154,597156,2,126
597028,597153,597156,3,125
597028,597151,597156,5,123
597028,597154,597155,1,126
597028,597154,597155,1,126
597028,597154,597156,2,126
597028,597153,597155,2,125
597028,597149,597156,7,121
597028,597153,597157,4,125
597028,597151,597156,5,123
597028,597155,597157,2,127
597028,597155,597157,2,127
597028,597151,597157,6,123
597028,597156,597158,2,128
597028,597151,597158,7,123
597028,597155,597158,3,127
597028,597156,597157,1,128
597028,597149,597157,8,121
597028,597155,597157,2,127
597028,597156,597157,1,128
597028,597156,597158,2,128
597028,597156,597159,3,128
597095,597157,597159,2,62
597028,597156,597158,2,128
597028,597156,597159,3,128
597028,597150,597158,8,122
597028,597156,597158,2,128
597095,597157,597160,3,62
597095,597157,597160,3,62
597095,597158,597160,2,63
597095,597158,597161,3,63
597095,597157,597160,3,62
597095,597158,597160,2,63
597095,597158,597160,2,63
597095,597158,597161,3,63
597095,597158,597164,6,63
597095,597158,597167,9,63
597095,597158,597169,11,63
597095,597159,597170,11,64
597095,597158,597169,11,63
597095,597159,597169,10,64
597095,597160,597170,10,65
597095,597161,597171,10,66
597095,597160,597171,11,65
597095,597159,597171,12,64
597095,597161,597170,9,66
597095,597159,597172,13,64
597095,597160,597171,11,65
597095,597161,597172,11,66
597095,597159,597172,13,64
597095,597164,597174,10,69
597095,597162,597174,12,67
597095,597162,597174,12,67
597095,597170,597174,4,75
597095,597169,597175,6,74
596629,596712,597174,462,83
597095,597159,597174,15,64
597095,597171,597175,4,76
597095,597172,597174,2,77
597095,597167,597176,9,72
597095,597171,597176,5,76
597095,597171,597176,5,76
597095,597171,597176,5,76
597095,597170,597175,5,75
597095,597171,597175,4,76
597095,597172,597177,5,77
597095,597176,597177,1,81
597095,597172,597176,4,77
597095,597176,597178,2,81
597095,597175,597178,3,80
597095,597172,597177,5,77
597095,597176,597178,2,81
597095,597176,597178,2,81
597095,597176,597178,2,81
597095,597175,597178,3,80
597095,597177,597178,1,82
597095,597177,597178,1,82
597095,597177,597178,1,82
597095,597174,597180,6,79
597095,597175,597180,5,80
597095,597177,597179,2,82
597095,597177,597180,3,82
597095,597174,597179,5,79
597095,597178,597180,2,83
597095,597174,597180,6,79
597095,597174,597180,6,79
597095,597174,597179,5,79
597095,597179,597180,1,84
597095,597179,597181,2,84
597095,597178,597181,3,83
597095,597179,597181,2,84
597095,597175,597180,5,80
597095,597178,597180,2,83
597095,597178,597181,3,83
597095,597179,597181,2,84
597095,597178,597181,3,83
597095,597178,597181,3,83
597095,597180,597183,3,85
597095,597180,597182,2,85
597095,597181,597183,2,86
597095,597180,597183,3,85
597095,597180,597183,3,85
597095,597180,597182,2,85
597095,597180,597182,2,85
597095,597180,597182,2,85
597095,597181,597182,1,86
597095,597181,597184,3,86
597095,597180,597184,4,85
597095,597180,597183,3,85
597095,597181,597184,3,86
597095,597181,597185,4,86
597095,597181,597187,6,86
597095,597181,597190,9,86
597095,597182,597191,9,87
597095,597184,597192,8,89
597095,597183,597193,10,88
597095,597184,597193,9,89
597095,597184,597193,9,89
597095,597182,597194,12,87
597095,597183,597194,11,88
597095,597184,597193,9,89
597095,597183,597195,12,88
597095,597183,597195,12,88
597095,597183,597195,12,88
597095,597183,597195,12,88
597095,597184,597196,12,89
597095,597184,597195,11,89
597095,597183,597196,13,88
597095,597185,597195,10,90
597095,597191,597196,5,96
597095,597182,597197,15,87
597095,597187,597197,10,92
597095,597193,597198,5,98
597095,597193,597198,5,98
597095,597192,597197,5,97
597095,597193,597198,5,98
597095,597190,597198,8,95
597095,597194,597200,6,99
597095,597194,597200,6,99
597095,597194,597200,6,99
597095,597199,597201,2,104
597095,597198,597200,2,103
597095,597200,597201,1,105
597095,597198,597200,2,103
597095,597199,597202,3,104
597095,597197,597202,5,102
597095,597200,597201,1,105
597095,597195,597202,7,100
597095,597195,597202,7,100
597095,597195,597202,7,100
597095,597200,597202,2,105
