submit_time,start_time,end_time,run_time,wait_time
597095,597201,597203,2,106
597095,597201,597203,2,106
597095,597195,597203,8,100
597095,597198,597202,4,103
597095,597196,597202,6,101
597095,597197,597202,5,102
597095,597198,597202,4,103
597095,597196,597204,8,101
597095,597196,597204,8,101
597095,597201,597203,2,106
597095,597197,597203,6,102
597095,597202,597204,2,107
597095,597202,597203,1,107
597095,597202,597203,1,107
597095,597203,597204,1,108
597095,597202,597204,2,107
597095,597201,597203,2,106
597095,597202,597204,2,107
597095,597202,597205,3,107
596727,596871,597204,333,144
597095,597202,597204,2,107
597095,597203,597204,1,108
597095,597203,597205,2,108
597095,597203,597206,3,108
597095,597203,597206,3,108
597095,597203,597206,3,108
597096,597204,597206,2,108
597095,597203,597207,4,108
597096,597204,597206,2,108
597096,597204,597206,2,108
597096,597204,597206,2,108
597096,597204,597208,4,108
597096,597204,597207,3,108
597096,597204,597207,3,108
597096,597204,597207,3,108
597096,597204,597208,4,108
597096,597204,597212,8,108
597096,597205,597214,9,109
597096,597205,597216,11,109
597096,597206,597216,10,110
597096,597206,597217,11,110
597096,597206,597216,10,110
597096,597207,597217,10,111
597096,597206,597217,11,110
597096,597206,597218,12,110
597096,597208,597218,10,112
597096,597207,597218,11,111
597096,597207,597218,11,111
597096,597205,597218,13,109
597096,597209,597218,9,113
597096,597206,597218,12,110
597096,597208,597218,10,112
597096,597207,597220,13,111
597096,597208,597220,12,112
597096,597208,597219,11,112
597096,597216,597221,5,120
597096,597216,597221,5,120
597096,597214,597222,8,118
597096,597212,597222,10,116
597096,597217,597223,6,121
597096,597217,597222,5,121
597096,597217,597222,5,121
597096,597221,597224,3,125
597096,597218,597223,5,122
597096,597217,597225,8,121
597096,597222,597225,3,126
597096,597218,597224,6,122
597096,597222,597225,3,126
597096,597222,597225,3,126
597096,597224,597226,2,128
597096,597224,597226,2,128
597096,597218,597226,8,122
597096,597219,597226,7,123
597096,597218,597226,8,122
597096,597223,597226,3,127
597096,597223,597226,3,127
597096,597225,597226,1,129
597096,597219,597226,7,123
597096,597221,597227,6,125
597096,597223,597226,3,127
597096,597218,597227,9,122
597096,597225,597226,1,129
597096,597225,597226,1,129
597096,597226,597227,1,130
597096,597221,597227,6,125
597096,597225,597227,2,129
597096,597219,597227,8,123
597096,597226,597228,2,130
597096,597226,597227,1,130
597096,597227,597228,1,131
597096,597225,597227,2,129
597096,597226,597229,3,130
597096,597227,597229,2,131
597096,597227,597229,2,131
597096,597227,597228,1,131
597096,597227,597228,1,131
597096,597226,597228,2,130
597096,597227,597229,2,131
597096,597220,597229,9,124
597096,597227,597229,2,131
597096,597227,597230,3,131
597124,597228,597229,1,104
597124,597228,597230,2,104
597124,597228,597230,2,104
597096,597227,597229,2,131
597124,597228,597231,3,104
597124,597228,597231,3,104
597124,597227,597230,3,103
597124,597229,597232,3,105
597124,597229,597231,2,105
597124,597229,597233,4,105
597124,597229,597234,5,105
597124,597229,597236,7,105
596757,596928,597237,309,171
597124,597230,597240,10,106
597124,597229,597241,12,105
597124,597230,597241,11,106
597124,597233,597241,8,109
597124,597229,597241,12,105
597124,597230,597242,12,106
597124,597230,597242,12,106
597124,597231,597242,11,107
597124,597233,597242,9,109
597124,597232,597243,11,108
597124,597230,597242,12,106
597124,597232,597243,11,108
597124,597234,597243,9,110
597124,597230,597242,12,106
597124,597229,597243,14,105
597124,597236,597244,8,112
597124,597240,597245,5,116
597124,597241,597245,4,117
597124,597231,597246,15,107
597124,597241,597245,4,117
597124,597241,597246,5,117
597124,597237,597245,8,113
597124,597242,597247,5,118
597124,597242,597247,5,118
597124,597242,597247,5,118
597124,597246,597248,2,122
597124,597246,597248,2,122
597124,597242,597247,5,118
597124,597246,597247,1,122
597124,597243,597249,6,119
597124,597243,597249,6,119
597124,597245,597248,3,121
597124,597248,597249,1,124
597124,597246,597248,2,122
597124,597247,597249,2,123
597124,597243,597248,5,119
597124,597247,597248,1,123
597124,597243,597250,7,119
597124,597245,597249,4,121
597124,597244,597250,6,120
597124,597248,597250,2,124
597124,597249,597251,2,125
597124,597249,597250,1,125
597124,597245,597251,6,121
597124,597248,597250,2,124
597124,597247,597250,3,123
597124,597249,597251,2,125
597124,597243,597251,8,119
597124,597249,597251,2,125
597124,597249,597251,2,125
597124,597249,597252,3,125
597124,597248,597251,3,124
597124,597249,597252,3,125
597124,597250,597251,1,126
597124,597250,597251,1,126
597124,597249,597253,4,125
597124,597250,597253,3,126
597124,597251,597253,2,127
597124,597251,597253,2,127
597124,597245,597253,8,121
597124,597251,597253,2,127
597124,597251,597254,3,127
597124,597250,597253,3,126
597124,597251,597253,2,127
597124,597251,597254,3,127
597124,597251,597253,2,127
597124,597251,597255,4,127
597124,597252,597255,3,128
597124,597251,597254,3,127
597124,597252,597256,4,128
597124,597252,597256,4,128
597124,597252,597257,5,128
597124,597252,597256,4,128
597124,597253,597261,8,129
597124,597253,597263,10,129
597124,597253,597263,10,129
597124,597253,597264,11,129
597124,597253,597264,11,129
597124,597254,597265,11,130
597124,597256,597264,8,132
597124,597255,597265,10,131
597124,597254,597266,12,130
597124,597257,597266,9,133
597124,597257,597266,9,133
597124,597255,597266,11,131
597124,597254,597266,12,130
597124,597254,597267,13,130
597124,597255,597267,12,131
597124,597254,597266,12,130
597124,597253,597268,15,129
597124,597256,597267,11,132
597124,597264,597270,6,140
597124,597265,597270,5,141
597124,597264,597271,7,140
597124,597261,597271,10,137
597124,597264,597271,7,140
597124,597265,597271,6,141
597124,597266,597271,5,142
597124,597263,597272,9,139
597124,597266,597272,6,142
597124,597266,597273,7,142
597124,597267,597273,6,143
597124,597266,597273,7,142
597124,597265,597272,7,141
597124,597272,597274,2,148
597124,597271,597274,3,147
597124,597272,597275,3,148
597124,597272,597275,3,148
597124,597271,597275,4,147
597124,597266,597274,8,142
597124,597271,597275,4,147
597124,597267,597275,8,143
597124,597267,597275,8,143
597124,597270,597274,4,146
597124,597273,597275,2,149
597124,597272,597275,3,148
597124,597273,597275,2,149
597124,597273,597276,3,149
597124,597268,597276,8,144
597124,597272,597276,4,148
597124,597274,597275,1,150
597124,597275,597276,1,151
597124,597275,597276,1,151
597124,597273,597275,2,149
597124,597268,597277,9,144
597124,597275,597277,2,151
597124,597275,597277,2,151
597124,597275,597277,2,151
597124,597275,597278,3,151
597124,597275,597278,3,151
597124,597275,597278,3,151
597124,597276,597278,2,152
597124,597275,597277,2,151
597124,597275,597277,2,151
597124,597275,597277,2,151
597124,597276,597279,3,152
597124,597275,597278,3,151
597124,597276,597278,2,152
597149,597277,597278,1,128
597149,597277,597279,2,128
597149,597276,597280,4,127
597124,597276,597279,3,152
596685,596816,597279,463,131
597149,597277,597279,2,128
597149,597277,597279,2,128
597149,597278,597280,2,129
597149,597278,597280,2,129
597149,597278,597282,4,129
597149,597278,597281,3,129
597149,597278,597284,6,129
597149,597278,597288,10,129
597149,597279,597289,10,130
597149,597279,597289,10,130
597149,597279,597290,11,130
597149,597279,597290,11,130
596713,596843,597291,448,130
597149,597280,597290,10,131
597149,597279,597292,13,130
597149,597280,597292,12,131
597149,597280,597292,12,131
597149,597279,597291,12,130
597149,597281,597292,11,132
597149,597282,597292,10,133
597149,597280,597292,12,131
597149,597280,597293,13,131
597149,597282,597293,11,133
597149,597284,597293,9,135
597149,597290,597295,5,141
597149,597291,597295,4,142
597149,597281,597295,14,132
597149,597290,597296,6,141
597149,597289,597297,8,140
597149,597289,597297,8,140
597149,597292,597297,5,143
597149,597292,597297,5,143
597149,597292,597297,5,143
597149,597291,597297,6,142
597149,597292,597297,5,143
597149,597292,597299,7,143
597149,597288,597299,11,139
597149,597297,597299,2,148
597149,597292,597299,7,143
597149,597297,597298,1,148
597149,597297,597298,1,148
597149,597297,597300,3,148
597149,597295,597300,5,146
597149,597297,597300,3,148
597149,597297,597300,3,148
597149,597293,597300,7,144
597149,597299,597301,2,150
597149,597298,597300,2,149
597149,597299,597301,2,150
597149,597295,597300,5,146
597149,597300,597301,1,151
597149,597295,597301,6,146
597149,597299,597301,2,150
597149,597292,597300,8,143
597149,597300,597302,2,151
597149,597300,597302,2,151
597149,597294,597301,7,145
597149,597294,597301,7,145
597149,597300,597301,1,151
597149,597300,597301,1,151
597149,597299,597302,3,150
597149,597300,597303,3,151
597149,597296,597303,7,147
597149,597301,597302,1,152
597149,597301,597303,2,152
597149,597301,597303,2,152
597149,597301,597304,3,152
597149,597301,597303,2,152
597149,597301,597303,2,152
597149,597301,597304,3,152
597149,597301,597303,2,152
597149,597302,597304,2,153
596859,596986,597305,319,127
597175,597303,597304,1,128
597175,597303,597304,1,128
597149,597301,597304,3,152
597175,597303,597305,2,128
597175,597303,597306,3,128
597175,597303,597306,3,128
597175,597303,597305,2,128
597175,597303,597305,2,128
597175,597303,597307,4,128
597175,597302,597306,4,127
597175,597303,597310,7,128
597175,597304,597312,8,129
597175,597304,597314,10,129
597175,597304,597315,11,129
597175,597305,597315,10,130
597175,597305,597315,10,130
597175,597304,597316,12,129
597175,597305,597316,11,130
597175,597307,597316,9,132
597175,597304,597316,12,129
597175,597305,597316,11,130
597175,597304,597317,13,129
597175,597305,597317,12,130
597175,597306,597318,12,131
597175,597306,597317,11,131
597175,597307,597318,11,132
597175,597306,597317,11,131
597175,597310,597319,9,135
597175,597307,597318,11,132
597175,597315,597320,5,140
597175,597315,597320,5,140
597175,597316,597321,5,141
597175,597312,597321,9,137
597175,597315,597322,7,140
597175,597316,597321,5,141
597175,597316,597322,6,141
597175,597317,597322,5,142
597175,597322,597323,1,147
597175,597317,597324,7,142
597175,597317,597324,7,142
597175,597314,597324,10,139
597175,597316,597324,8,141
597175,597322,597324,2,147
597175,597320,597324,4,145
597175,597318,597324,6,143
597175,597318,597325,7,143
597175,597319,597325,6,144
597175,597318,597325,7,143
597175,597319,597325,6,144
597175,597323,597325,2,148
597175,597321,597324,3,146
597175,597324,597326,2,149
597175,597320,597325,5,145
597175,597323,597325,2,148
597175,597325,597326,1,150
597175,597318,597325,7,143
597175,597322,597325,3,147
597175,597324,597326,2,149
597175,597325,597327,2,150
597175,597324,597326,2,149
597175,597326,597327,1,151
597175,597324,597327,3,149
597175,597324,597326,2,149
597175,597325,597327,2,150
597175,597321,597326,5,146
597175,597325,597327,2,150
597175,597324,597326,2,149
597175,597325,597327,2,150
597175,597325,597327,2,150
597175,597326,597328,2,151
597175,597326,597328,2,151
597175,597326,597329,3,151
597205,597327,597329,2,122
597175,597327,597329,2,152
597175,597326,597328,2,151
597175,597326,597328,2,151
597205,597327,597330,3,122
597175,597326,597329,3,151
597205,597327,597330,3,122
597205,597327,597329,2,122
597205,597327,597330,3,122
597205,597327,597331,4,122
597205,597327,597330,3,122
597205,597327,597330,3,122
597205,597327,597332,5,122
597205,597328,597335,7,123
597205,597328,597338,10,123
597205,597330,597339,9,125
597205,597329,597339,10,124
597205,597330,597340,10,125
597205,597328,597340,12,123
597205,597329,597341,12,124
597205,597330,597341,11,125
597205,597329,597341,12,124
597205,597330,597341,11,125
597205,597330,597342,12,125
597205,597330,597342,12,125
597205,597332,597343,11,127
597205,597332,597344,12,127
597205,597331,597343,12,126
597205,597331,597344,13,126
597205,597331,597345,14,126
596738,596900,597347,447,162
597205,597335,597348,13,130
597205,597338,597348,10,133
597205,597340,597349,9,135
597205,597342,597349,7,137
597205,597339,597350,11,134
597205,597339,597349,10,134
597205,597343,597351,8,138
597205,597341,597350,9,136
597205,597344,597351,7,139
597205,597340,597352,12,135
597205,597344,597352,8,139
597205,597350,597352,2,145
597205,597351,597353,2,146
597205,597341,597352,11,136
597205,597342,597352,10,137
597205,597345,597352,7,140
597205,597341,597354,13,136
597205,597348,597353,5,143
597205,597350,597353,3,145
597205,597351,597354,3,146
597205,597345,597354,9,140
597205,597352,597354,2,147
597205,597341,597354,13,136
597205,597347,597355,8,142
597205,597351,597354,3,146
597205,597352,597355,3,147
597205,597349,597354,5,144
597205,597353,597355,2,148
597205,597348,597355,7,143
597205,597349,597355,6,144
597205,597354,597357,3,149
597205,597354,597357,3,149
597205,597353,597356,3,148
597205,597355,597357,2,150
597205,597354,597357,3,149
597205,597355,597357,2,150
597205,597355,597358,3,150
597205,597354,597358,4,149
597205,597354,597357,3,149
597205,597355,597357,2,150
597205,597354,597359,5,149
597205,597353,597358,5,148
597205,597353,597358,5,148
597205,597353,597359,6,148
597243,597357,597359,2,114
597205,597356,597359,3,151
597205,597354,597358,4,149
597205,597355,597358,3,150
597205,597356,597358,2,151
597205,597357,597358,1,152
597243,597358,597360,2,115
597243,597357,597359,2,114
597243,597358,597361,3,115
597243,597357,597361,4,114
597243,597358,597360,2,115
597243,597358,597361,3,115
597243,597358,597361,3,115
597243,597359,597362,3,116
597243,597359,597363,4,116
597243,597359,597368,9,116
597243,597359,597368,9,116
597243,597359,597369,10,116
597243,597359,597370,11,116
597243,597359,597370,11,116
597243,597359,597370,11,116
597243,597360,597371,11,117
597243,597360,597370,10,117
597243,597359,597372,13,116
597243,597361,597371,10,118
597243,597361,597373,12,118
597243,597359,597372,13,116
597243,597361,597373,12,118
597243,597361,597373,12,118
597243,597362,597375,13,119
597243,597361,597375,14,118
597243,597364,597375,11,121
597243,597372,597378,6,129
597243,597373,597379,6,130
597243,597369,597379,10,126
597243,597373,597380,7,130
597243,597368,597379,11,125
597243,597371,597380,9,128
597243,597372,597379,7,129
597243,597373,597380,7,130
597243,597368,597380,12,125
597243,597373,597381,8,130
597243,597370,597382,12,127
597243,597375,597382,7,132
597243,597374,597383,9,131
597243,597370,597383,13,127
597243,597375,597383,8,132
597243,597380,597383,3,137
597243,597375,597382,7,132
597243,597380,597384,4,137
597243,597370,597383,13,127
597243,597380,597383,3,137
597243,597380,597385,5,137
597243,597379,597384,5,136
597243,597380,597384,4,137
597243,597383,597386,3,140
597243,597381,597386,5,138
597243,597378,597385,7,135
597243,597381,597385,4,138
597243,597382,597387,5,139
597243,597379,597386,7,136
597243,597383,597387,4,140
597243,597384,597387,3,141
597243,597385,597387,2,142
597243,597383,597387,4,140
597243,597386,597388,2,143
597243,597383,597388,5,140
597243,597383,597388,5,140
597243,597382,597388,6,139
597243,597385,597388,3,142
597243,597384,597388,4,141
597243,597384,597388,4,141
597243,597385,597389,4,142
597243,597387,597390,3,144
597243,597386,597390,4,143
597243,597387,597389,2,144
597243,597388,597389,1,145
597243,597387,597389,2,144
597243,597387,597390,3,144
597291,597388,597390,2,97
597243,597387,597390,3,144
597291,597389,597392,3,98
597291,597388,597392,4,97
597291,597388,597391,3,97
597291,597388,597391,3,97
597291,597389,597393,4,98
597291,597389,597393,4,98
597291,597389,597392,3,98
597291,597390,597395,5,99
597291,597390,597396,6,99
597291,597390,597400,10,99
597291,597390,597401,11,99
597291,597390,597402,12,99
597291,597391,597402,11,100
597291,597392,597402,10,101
597291,597392,597402,10,101
597291,597391,597403,12,100
597291,597392,597403,11,101
597291,597392,597403,11,101
597291,597392,597405,13,101
597291,597392,597405,13,101
597291,597393,597405,12,102
597291,597393,597405,12,102
597291,597395,597406,11,104
597291,597393,597407,14,102
597291,597396,597407,11,105
597291,597400,597411,11,109
597291,597401,597411,10,110
597291,597405,597412,7,114
597291,597405,597413,8,114
597291,597402,597413,11,111
597291,597402,597413,11,111
597291,597403,597413,10,112
597291,597407,597414,7,116
597291,597406,597414,8,115
597291,597406,597413,7,115
597291,597405,597414,9,114
597291,597406,597413,7,115
597291,597403,597415,12,112
597291,597408,597415,7,117
597291,597402,597414,12,111
597291,597414,597416,2,123
596758,596955,597415,460,197
597291,597404,597416,12,113
597291,597413,597416,3,122
597291,597411,597417,6,120
597291,597414,597417,3,123
597291,597413,597418,5,122
597291,597414,597418,4,123
597291,597414,597418,4,123
597291,597414,597418,4,123
597291,597414,597417,3,123
597291,597412,597417,5,121
597291,597415,597418,3,124
597291,597415,597418,3,124
597291,597416,597419,3,125
597291,597416,597418,2,125
597291,597417,597420,3,126
597291,597416,597419,3,125
597291,597416,597420,4,125
597291,597416,597420,4,125
597291,597418,597421,3,127
597291,597413,597421,8,122
597291,597413,597420,7,122
597291,597418,597421,3,127
597291,597418,597421,3,127
597291,597418,597422,4,127
597291,597418,597421,3,127
597291,597419,597422,3,128
597291,597418,597421,3,127
597291,597419,597421,2,128
597291,597420,597421,1,129
597291,597419,597421,2,128
597291,597417,597421,4,126
597291,597420,597422,2,129
597291,597419,597422,3,128
597292,597420,597424,4,128
597292,597421,597424,3,129
597292,597421,597423,2,129
597292,597421,597425,4,129
597292,597421,597426,5,129
597292,597422,597426,4,130
597292,597422,597426,4,130
597292,597421,597426,5,129
597292,597422,597426,4,130
597292,597422,597430,8,130
597292,597422,597433,11,130
597292,597422,597433,11,130
597292,597422,597433,11,130
597292,597422,597434,12,130
597292,597423,597435,12,131
597292,597422,597434,12,130
597292,597424,597436,12,132
597292,597424,597435,11,132
597292,597424,597436,12,132
597292,597426,597437,11,134
597292,597426,597438,12,134
597292,597426,597438,12,134
597292,597427,597439,12,135
597292,597427,597439,12,135
597292,597426,597439,13,134
597292,597433,597443,10,141
597292,597433,597443,10,141
597292,597430,597443,13,138
597292,597434,597444,10,142
597292,597436,597446,10,144
597292,597437,597446,9,145
597292,597439,597447,8,147
597292,597434,597447,13,142
597292,597439,597447,8,147
597292,597436,597447,11,144
597292,597435,597447,12,143
597292,597436,597448,12,144
597292,597438,597447,9,146
597292,597443,597448,5,151
597292,597439,597447,8,147
597292,597438,597449,11,146
597292,597443,597449,6,151
597292,597436,597449,13,144
597292,597448,597450,2,156
597292,597443,597451,8,151
597292,597447,597451,4,155
597292,597448,597451,3,156
597292,597445,597451,6,153
597292,597446,597451,5,154
597292,597447,597451,4,155
597292,597449,597452,3,157
597292,597447,597452,5,155
597292,597448,597451,3,156
597292,597448,597451,3,156
597292,597447,597451,4,155
597292,597449,597452,3,157
597292,597446,597452,6,154
597292,597450,597454,4,158
597292,597449,597453,4,157
597292,597452,597454,2,160
597292,597452,597454,2,160
597292,597452,597454,2,160
597292,597450,597453,3,158
597292,597452,597455,3,160
597292,597452,597455,3,160
597292,597451,597454,3,159
597292,597451,597455,4,159
597292,597452,597454,2,160
597292,597452,597456,4,160
597292,597452,597455,3,160
597292,597451,597456,5,159
597292,597452,597455,3,160
597292,597454,597455,1,162
597292,597454,597455,1,162
597292,597451,597457,6,159
597305,597454,597457,3,149
597305,597455,597457,2,150
597305,597455,597458,3,150
597305,597454,597457,3,149
597305,597455,597458,3,150
597305,597455,597459,4,150
597305,597454,597458,4,149
597305,597456,597458,2,151
597305,597455,597458,3,150
597305,597456,597460,4,151
597305,597456,597465,9,151
597305,597456,597466,10,151
597305,597457,597466,9,152
597305,597456,597467,11,151
597305,597457,597467,10,152
597305,597456,597467,11,151
597305,597458,597468,10,153
597305,597457,597468,11,152
597305,597458,597469,11,153
597305,597458,597470,12,153
597305,597459,597471,12,154
597305,597459,597471,12,154
597305,597459,597473,14,154
596869,597015,597473,458,146
597305,597459,597472,13,154
597305,597460,597472,12,155
597305,597466,597476,10,161
597305,597465,597477,12,160
597305,597471,597477,6,166
597305,597467,597477,10,162
597305,597472,597477,5,167
597305,597467,597479,12,162
597305,597468,597479,11,163
597305,597467,597478,11,162
597305,597473,597479,6,168
597305,597470,597480,10,165
597305,597469,597481,12,164
597305,597473,597480,7,168
597305,597469,597481,12,164
597305,597469,597482,13,164
597305,597477,597482,5,172
597305,597473,597484,11,168
597305,597477,597484,7,172
597305,597477,597484,7,172
597305,597479,597484,5,174
597305,597480,597484,4,175
597305,597479,597485,6,174
597305,597473,597484,11,168
597305,597476,597485,9,171
597305,597481,597486,5,176
597305,597477,597485,8,172
597305,597479,597485,6,174
597305,597479,597486,7,174
597305,597484,597487,3,179
597305,597482,597487,5,177
597305,597481,597486,5,176
597305,597485,597487,2,180
597305,597485,597488,3,180
597305,597483,597487,4,178
597305,597485,597488,3,180
597305,597484,597488,4,179
597305,597486,597489,3,181
597305,597486,597489,3,181
597305,597484,597488,4,179
597305,597481,597488,7,176
597305,597484,597488,4,179
597305,597486,597489,3,181
597305,597487,597489,2,182
597305,597488,597490,2,183
597305,597487,597490,3,182
597305,597487,597490,3,182
597305,597484,597489,5,179
597305,597486,597489,3,181
597305,597488,597491,3,183
597305,597487,597491,4,182
597305,597488,597491,3,183
597347,597489,597492,3,142
597347,597490,597492,2,143
597347,597489,597492,3,142
597347,597490,597491,1,143
597347,597490,597492,2,143
597347,597489,597492,3,142
597347,597489,597493,4,142
597347,597489,597492,3,142
597347,597489,597493,4,142
597347,597490,597498,8,143
597347,597491,597501,10,144
597347,597492,597501,9,145
597347,597490,597502,12,143
597347,597491,597502,11,144
597347,597490,597503,13,143
597347,597492,597502,10,145
597347,597492,597502,10,145
597347,597491,597503,12,144
597347,597492,597504,12,145
597347,597493,597505,12,146
597347,597493,597505,12,146
596885,597048,597506,458,163
597347,597493,597505,12,146
597347,597492,597506,14,145
597347,597494,597507,13,147
597347,597498,597511,13,151
597347,597502,597512,10,155
597347,597501,597513,12,154
597347,597504,597514,10,157
597347,597503,597514,11,156
597347,597502,597514,12,155
597347,597502,597514,12,155
597347,597505,597513,8,158
597347,597506,597514,8,159
597347,597506,597514,8,159
597347,597503,597515,12,156
597347,597507,597515,8,160
597347,597505,597515,10,158
597347,597506,597516,10,159
597347,597504,597516,12,157
597347,597505,597516,11,158
597347,597512,597517,5,165
597347,597515,597518,3,168
597347,597515,597518,3,168
597347,597511,597518,7,164
597347,597515,597519,4,168
597347,597516,597519,3,169
597347,597514,597519,5,167
597347,597514,597519,5,167
597347,597514,597520,6,167
597347,597516,597519,3,169
597347,597514,597520,6,167
597347,597514,597520,6,167
597347,597517,597521,4,170
597347,597514,597521,7,167
597347,597517,597520,3,170
597347,597513,597520,7,166
597347,597514,597521,7,167
597347,597518,597523,5,171
597347,597521,597523,2,174
597347,597518,597523,5,171
597347,597520,597522,2,173
597347,597521,597523,2,174
597347,597520,597523,3,173
597347,597518,597523,5,171
597347,597521,597524,3,174
597347,597519,597524,5,172
597347,597520,597523,3,173
597347,597519,597524,5,172
597347,597519,597523,4,172
597417,597523,597525,2,106
597347,597521,597524,3,174
597347,597523,597524,1,176
597347,597519,597524,5,172
597347,597521,597524,3,174
597347,597522,597526,4,175
597417,597523,597525,2,106
597417,597523,597525,2,106
597347,597523,597526,3,176
597417,597523,597526,3,106
597417,597524,597527,3,107
597417,597524,597527,3,107
597417,597524,597528,4,107
597417,597524,597527,3,107
597417,597525,597528,3,108
597417,597524,597527,3,107
597417,597526,597535,9,109
597417,597525,597535,10,108
597417,597525,597535,10,108
597417,597526,597536,10,109
597417,597526,597537,11,109
597417,597526,597537,11,109
597417,597525,597538,13,108
597417,597527,597538,11,110
597417,597528,597539,11,111
597417,597525,597538,13,108
597417,597527,597539,12,110
597417,597528,597540,12,111
597417,597527,597541,14,110
597417,597528,597540,12,111
597417,597528,597542,14,111
596931,597080,597545,465,149
597417,597535,597545,10,118
597417,597535,597546,11,118
597417,597540,597546,6,123
597417,597540,597546,6,123
597417,597539,597548,9,122
597417,597535,597547,12,118
597417,597539,597548,9,122
597417,597541,597549,8,124
597417,597537,597548,11,120
597417,597538,597549,11,121
597417,597537,597550,13,120
597417,597539,597551,12,122
597417,597538,597550,12,121
597417,597541,597550,9,124
597417,597546,597551,5,129
597417,597542,597551,9,125
597417,597546,597552,6,129
597417,597546,597553,7,129
597417,597549,597553,4,132
597417,597545,597554,9,128
597417,597546,597555,9,129
597417,597548,597555,7,131
597417,597549,597555,6,132
597096,597227,597555,328,131
597417,597550,597556,6,133
597417,597551,597556,5,134
597417,597549,597555,6,132
597417,597549,597556,7,132
597417,597551,597557,6,134
597417,597551,597556,5,134
597417,597552,597556,4,135
597417,597549,597556,7,132
597417,597551,597556,5,134
597417,597551,597556,5,134
597417,597553,597557,4,136
597417,597556,597558,2,139
597417,597555,597557,2,138
597417,597554,597557,3,137
597417,597554,597557,3,137
597417,597555,597557,2,138
597417,597556,597559,3,139
597417,597556,597559,3,139
597417,597555,597559,4,138
597417,597557,597559,2,140
597417,597555,597558,3,138
597417,597557,597560,3,140
597417,597557,597560,3,140
597417,597557,597560,3,140
597417,597557,597559,2,140
597473,597558,597560,2,85
597417,597557,597561,4,140
597473,597559,597560,1,86
597473,597559,597561,2,86
597417,597557,597560,3,140
597473,597558,597561,3,85
597473,597558,597561,3,85
597473,597559,597562,3,86
597473,597558,597562,4,85
597473,597559,597561,2,86
597473,597559,597563,4,86
597473,597559,597562,3,86
597473,597560,597568,8,87
597473,597560,597570,10,87
597473,597560,597571,11,87
597473,597561,597571,10,88
597473,597561,597572,11,88
597473,597561,597571,10,88
597473,597561,597573,12,88
597473,597560,597573,13,87
597473,597560,597572,12,87
597473,597561,597573,12,88
597473,597562,597574,12,89
597473,597561,597574,13,88
597473,597562,597574,12,89
597473,597563,597575,12,90
597473,597563,597575,12,90
596948,597108,597575,467,160
597473,597563,597575,12,90
597473,597568,597579,11,95
597473,597574,597580,6,101
597473,597570,597581,11,97
597473,597574,597581,7,101
597473,597571,597581,10,98
597473,597571,597581,10,98
597473,597572,597583,11,99
597473,597574,597583,9,101
597473,597574,597583,9,101
597473,597574,597584,10,101
597473,597575,597584,9,102
597473,597575,597584,9,102
597473,597572,597584,12,99
597473,597575,597585,10,102
597473,597575,597585,10,102
597473,597573,597584,11,100
597473,597582,597586,4,109
597473,597581,597586,5,108
597473,597573,597586,13,100
597473,597579,597587,8,106
597473,597581,597586,5,108
597126,597276,597587,311,150
597473,597583,597588,5,110
597473,597583,597588,5,110
597473,597583,597588,5,110
597473,597586,597589,3,113
597473,597587,597589,2,114
597473,597581,597589,8,108
597473,597586,597588,2,113
597473,597586,597590,4,113
597473,597585,597589,4,112
597473,597585,597590,5,112
597473,597585,597590,5,112
597473,597584,597590,6,111
597473,597588,597589,1,115
597473,597584,597589,5,111
597473,597585,597589,4,112
597473,597587,597589,2,114
597473,597588,597591,3,115
597473,597580,597590,10,107
597473,597589,597591,2,116
