submit_time,start_time,end_time,run_time,wait_time
597473,597589,597591,2,116
597473,597588,597592,4,115
597473,597588,597591,3,115
597473,597584,597591,7,111
597473,597589,597591,2,116
597506,597590,597592,2,84
597506,597590,597593,3,84
597473,597589,597593,4,116
597506,597591,597593,2,85
597473,597590,597593,3,117
597473,597590,597592,2,117
597506,597591,597594,3,85
597506,597592,597594,2,86
597473,597590,597593,3,117
597506,597591,597594,3,85
597506,597590,597594,4,84
597506,597590,597594,4,84
597506,597590,597594,4,84
597001,597133,597595,462,132
597506,597592,597597,5,86
597506,597592,597601,9,86
597506,597592,597602,10,86
597506,597593,597602,9,87
597506,597592,597602,10,86
597506,597593,597604,11,87
597506,597594,597604,10,88
597506,597593,597604,11,87
597506,597592,597604,12,86
597506,597593,597604,11,87
597506,597593,597605,12,87
597506,597594,597604,10,88
597506,597594,597606,12,88
597506,597595,597607,12,89
597506,597595,597607,12,89
597506,597595,597608,13,89
597124,597276,597609,333,152
597506,597595,597608,13,89
597506,597595,597608,13,89
597506,597597,597609,12,91
597506,597603,597612,9,97
597506,597603,597612,9,97
597506,597604,597613,9,98
597506,597601,597613,12,95
597506,597604,597614,10,98
597506,597604,597614,10,98
597506,597604,597614,10,98
597506,597604,597614,10,98
597506,597604,597615,11,98
597506,597605,597615,10,99
597506,597607,597615,8,101
597506,597605,597615,10,99
597506,597612,597616,4,106
597506,597606,597617,11,100
597506,597607,597617,10,101
597506,597609,597617,8,103
597506,597609,597617,8,103
597506,597610,597617,7,104
597506,597612,597618,6,106
597506,597615,597618,3,109
597506,597614,597618,4,108
597506,597613,597619,6,107
597506,597617,597619,2,111
597506,597613,597618,5,107
597506,597614,597619,5,108
597506,597608,597618,10,102
597506,597609,597618,9,103
597506,597615,597620,5,109
597506,597617,597620,3,111
597506,597614,597620,6,108
597506,597617,597619,2,111
597506,597614,597619,5,108
597506,597617,597620,3,111
597506,597615,597619,4,109
597506,597616,597620,4,110
597506,597616,597620,4,110
597506,597617,597619,2,111
597506,597618,597621,3,112
597506,597618,597620,2,112
597506,597618,597620,2,112
597506,597619,597621,2,113
597545,597620,597622,2,75
597506,597619,597622,3,113
597506,597619,597622,3,113
597506,597619,597622,3,113
597029,597156,597622,466,127
597545,597620,597623,3,75
597506,597619,597623,4,113
597545,597621,597623,2,76
597506,597620,597623,3,114
597545,597620,597623,3,75
597545,597620,597623,3,75
597545,597620,597623,3,75
597545,597620,597624,4,75
597545,597620,597624,4,75
597506,597619,597623,4,113
597545,597620,597623,3,75
597545,597621,597624,3,76
597545,597621,597629,8,76
597545,597621,597631,10,76
597545,597622,597632,10,77
597545,597623,597633,10,78
597545,597623,597633,10,78
597545,597622,597634,12,77
597545,597622,597634,12,77
597545,597623,597634,11,78
597545,597622,597634,12,77
597545,597622,597634,12,77
597545,597623,597634,11,78
597545,597623,597634,11,78
597545,597625,597635,10,80
597545,597623,597636,13,78
597545,597624,597636,12,79
597545,597624,597636,12,79
597545,597623,597635,12,78
597545,597624,597637,13,79
597545,597624,597636,12,79
597545,597629,597639,10,84
597545,597634,597642,8,89
597545,597631,597641,10,86
597545,597633,597642,9,88
597545,597636,597643,7,91
597545,597633,597642,9,88
597545,597632,597642,10,87
597545,597635,597644,9,90
597545,597639,597643,4,94
597545,597636,597644,8,91
597545,597635,597644,9,90
597545,597636,597644,8,91
597545,597634,597645,11,89
597545,597634,597645,11,89
597545,597634,597645,11,89
597545,597634,597645,11,89
597545,597636,597644,8,91
597545,597637,597646,9,92
597545,597634,597645,11,89
597545,597642,597647,5,97
597545,597642,597647,5,97
597545,597642,597647,5,97
597545,597637,597647,10,92
597545,597645,597647,2,100
597545,597645,597648,3,100
597545,597643,597648,5,98
597545,597644,597647,3,99
597545,597644,597647,3,99
597545,597643,597648,5,98
597545,597645,597647,2,100
597545,597644,597648,4,99
597545,597645,597649,4,100
597545,597644,597649,5,99
597545,597645,597649,4,100
597545,597646,597649,3,101
597545,597644,597648,4,99
597545,597647,597649,2,102
597545,597647,597649,2,102
597545,597648,597650,2,103
597545,597647,597650,3,102
597095,597204,597649,445,109
597545,597644,597649,5,99
597545,597646,597649,3,101
597545,597647,597651,4,102
597545,597648,597651,3,103
597545,597648,597651,3,103
597545,597648,597650,2,103
597555,597649,597651,2,94
597555,597648,597651,3,93
597555,597648,597651,3,93
597555,597648,597652,4,93
597555,597649,597652,3,94
597555,597649,597651,2,94
597555,597649,597651,2,94
597555,597649,597652,3,94
597555,597649,597652,3,94
597555,597650,597653,3,95
597555,597650,597658,8,95
597555,597652,597661,9,97
597555,597651,597661,10,96
597555,597650,597661,11,95
597555,597650,597662,12,95
597555,597652,597662,10,97
597555,597651,597662,11,96
597555,597651,597662,11,96
597555,597651,597662,11,96
597555,597653,597662,9,98
597555,597651,597662,11,96
597555,597653,597663,10,98
597555,597651,597663,12,96
597555,597651,597663,12,96
597555,597653,597663,10,98
597555,597651,597664,13,96
597555,597652,597664,12,97
597555,597652,597664,12,97
597555,597653,597664,11,98
597555,597662,597666,4,107
597555,597662,597667,5,107
597555,597658,597667,9,103
597555,597662,597669,7,107
597555,597662,597669,7,107
597555,597662,597669,7,107
597555,597662,597669,7,107
597555,597662,597670,8,107
597555,597663,597669,6,108
597555,597663,597670,7,108
597555,597663,597671,8,108
597555,597667,597671,4,112
597555,597666,597670,4,111
597555,597668,597671,3,113
597555,597664,597671,7,109
597555,597661,597671,10,106
597555,597663,597671,8,108
597555,597664,597670,6,109
597555,597665,597672,7,110
597555,597663,597671,8,108
597555,597665,597672,7,110
597555,597669,597673,4,114
597555,597669,597673,4,114
597555,597670,597673,3,115
597555,597669,597673,4,114
597555,597670,597673,3,115
597555,597663,597672,9,108
597555,597669,597672,3,114
597555,597670,597674,4,115
597555,597672,597675,3,117
597555,597671,597674,3,116
597555,597671,597674,3,116
597555,597673,597675,2,118
597555,597671,597675,4,116
597555,597671,597674,3,116
597555,597671,597674,3,116
597555,597672,597675,3,117
597555,597671,597675,4,116
597555,597671,597674,3,116
597555,597671,597674,3,116
597555,597673,597674,1,118
597555,597673,597676,3,118
597555,597673,597676,3,118
597555,597672,597675,3,117
597555,597673,597676,3,118
597575,597674,597676,2,99
597555,597673,597675,2,118
597575,597675,597677,2,100
597575,597675,597677,2,100
597575,597675,597676,1,100
597575,597675,597676,1,100
597575,597675,597677,2,100
597575,597675,597678,3,100
597575,597675,597678,3,100
597575,597675,597678,3,100
597575,597675,597681,6,100
597098,597227,597681,454,129
597575,597676,597686,10,101
597575,597675,597686,11,100
597575,597676,597687,11,101
597575,597676,597687,11,101
597575,597676,597688,12,101
597575,597676,597687,11,101
597575,597677,597688,11,102
597575,597677,597688,11,102
597575,597677,597688,11,102
597575,597676,597688,12,101
597575,597678,597689,11,103
597575,597678,597688,10,103
597575,597676,597688,12,101
597575,597678,597690,12,103
597575,597676,597690,14,101
597575,597677,597691,14,102
597575,597678,597690,12,103
597575,597688,597693,5,113
597575,597688,597693,5,113
597575,597681,597693,12,106
597575,597682,597694,12,107
597575,597688,597696,8,113
597575,597689,597696,7,114
597575,597688,597697,9,113
597575,597689,597697,8,114
597575,597686,597697,11,111
597575,597690,597698,8,115
597575,597688,597698,10,113
597575,597693,597698,5,118
597575,597689,597698,9,114
597575,597687,597699,12,112
597575,597693,597698,5,118
597575,597686,597698,12,111
597575,597694,597699,5,119
597575,597693,597698,5,118
597575,597691,597698,7,116
597575,597690,597700,10,115
597575,597689,597699,10,114
597575,597687,597699,12,112
597575,597698,597701,3,123
597575,597697,597701,4,122
597575,597697,597701,4,122
597575,597698,597702,4,123
597575,597698,597702,4,123
597575,597696,597701,5,121
597575,597698,597701,3,123
597575,597699,597701,2,124
597575,597697,597702,5,122
597575,597699,597702,3,124
597575,597691,597702,11,116
597575,597701,597703,2,126
597575,597701,597703,2,126
597575,597699,597703,4,124
597575,597699,597702,3,124
597575,597699,597704,5,124
597575,597701,597703,2,126
597575,597699,597704,5,124
597575,597700,597703,3,125
597575,597701,597704,3,126
597575,597702,597704,2,127
597575,597700,597703,3,125
597575,597702,597704,2,127
597575,597702,597704,2,127
597588,597703,597705,2,115
597588,597703,597705,2,115
597588,597702,597705,3,114
597588,597703,597706,3,115
597575,597702,597705,3,127
597588,597703,597706,3,115
597575,597696,597705,9,121
597588,597702,597706,4,114
597588,597702,597706,4,114
597243,597388,597705,317,145
597588,597704,597707,3,116
597588,597704,597710,6,116
597588,597704,597711,7,116
597588,597704,597714,10,116
597588,597705,597715,10,117
597588,597705,597716,11,117
597588,597705,597715,10,117
597588,597705,597716,11,117
597588,597704,597716,12,116
597588,597705,597717,12,117
597588,597704,597716,12,116
597588,597706,597717,11,118
597588,597706,597718,12,118
597588,597706,597718,12,118
597588,597707,597717,10,119
597588,597706,597718,12,118
597588,597705,597717,12,117
597588,597706,597719,13,118
597588,597706,597718,12,118
597588,597708,597718,10,120
597588,597716,597722,6,128
597588,597710,597723,13,122
597588,597716,597723,7,128
597588,597711,597723,12,123
597588,597716,597723,7,128
597588,597723,597725,2,135
597588,597715,597724,9,127
597588,597723,597725,2,135
597588,597715,597725,10,127
597588,597719,597726,7,131
597588,597718,597726,8,130
597588,597723,597726,3,135
597588,597717,597726,9,129
597588,597718,597726,8,130
597588,597723,597727,4,135
597588,597716,597727,11,128
597588,597719,597727,8,131
597588,597718,597727,9,130
597588,597725,597727,2,137
597588,597725,597727,2,137
597588,597717,597727,10,129
597588,597719,597728,9,131
597588,597717,597727,10,129
597588,597725,597728,3,137
597588,597718,597727,9,130
597588,597719,597728,9,131
597588,597722,597727,5,134
597588,597725,597727,2,137
597588,597726,597728,2,138
597588,597726,597728,2,138
597588,597727,597730,3,139
597588,597727,597730,3,139
597588,597727,597730,3,139
597588,597727,597730,3,139
597588,597727,597729,2,139
597588,597729,597730,1,141
597588,597728,597730,2,140
597588,597726,597731,5,138
597588,597728,597731,3,140
597588,597727,597730,3,139
597588,597728,597731,3,140
597588,597728,597730,2,140
597588,597728,597730,2,140
597588,597729,597730,1,141
597588,597729,597732,3,141
597588,597728,597731,3,140
597605,597730,597732,2,125
597605,597730,597733,3,125
597588,597727,597732,5,139
597588,597726,597732,6,138
597605,597730,597732,2,125
597605,597730,597732,2,125
597605,597731,597733,2,126
597605,597730,597734,4,125
597605,597731,597733,2,126
597605,597731,597733,2,126
597605,597730,597733,3,125
597605,597731,597735,4,126
597605,597734,597740,6,129
597605,597735,597741,6,130
597605,597734,597740,6,129
597605,597734,597741,7,129
597605,597734,597742,8,129
597605,597732,597742,10,127
597605,597732,597743,11,127
597605,597731,597743,12,126
597605,597732,597743,11,127
597605,597731,597744,13,126
597605,597733,597744,11,128
597605,597733,597744,11,128
597605,597731,597743,12,126
597605,597732,597745,13,127
597605,597733,597744,11,128
597605,597733,597745,12,128
597605,597733,597744,11,128
597605,597733,597745,12,128
597605,597741,597747,6,136
597605,597742,597747,5,137
597605,597740,597748,8,135
597605,597743,597748,5,138
597605,597741,597749,8,136
597605,597741,597751,10,136
597605,597744,597750,6,139
597605,597745,597751,6,140
597605,597745,597752,7,140
597605,597745,597752,7,140
597605,597747,597752,5,142
597605,597742,597752,10,137
597605,597746,597752,6,141
597605,597743,597753,10,138
597605,597744,597753,9,139
597605,597748,597753,5,143
597605,597747,597752,5,142
597605,597744,597753,9,139
597605,597749,597753,4,144
597605,597752,597755,3,147
597605,597752,597755,3,147
597605,597745,597755,10,140
597605,597749,597754,5,144
597605,597745,597755,10,140
597605,597752,597755,3,147
597605,597752,597755,3,147
597605,597753,597756,3,148
597605,597751,597756,5,146
597605,597745,597755,10,140
597605,597752,597756,4,147
597605,597753,597755,2,148
597605,597754,597756,2,149
597605,597755,597757,2,150
597605,597755,597757,2,150
597605,597753,597757,4,148
597605,597752,597756,4,147
597605,597753,597757,4,148
597605,597752,597757,5,147
597605,597755,597758,3,150
597605,597755,597758,3,150
597605,597754,597757,3,149
597605,597756,597758,2,151
597605,597755,597757,2,150
597605,597756,597759,3,151
597605,597756,597759,3,151
597610,597757,597759,2,147
597610,597756,597759,3,146
597610,597756,597758,2,146
597610,597757,597760,3,147
597610,597757,597759,2,147
597605,597756,597759,3,151
597605,597756,597759,3,151
597610,597757,597759,2,147
597610,597757,597761,4,147
597150,597302,597762,460,152
597610,597758,597761,3,148
597610,597758,597761,3,148
597610,597758,597764,6,148
597293,597454,597768,314,161
597610,597759,597769,10,149
597610,597758,597769,11,148
597610,597759,597770,11,149
597610,597758,597770,12,148
597610,597759,597769,10,149
597610,597759,597771,12,149
597610,597759,597770,11,149
597610,597760,597770,10,150
597610,597760,597772,12,150
597610,597760,597772,12,150
597610,597760,597772,12,150
597610,597758,597772,14,148
597610,597760,597773,13,150
597610,597763,597774,11,153
597610,597762,597774,12,152
597610,597761,597775,14,151
597610,597764,597774,10,154
597610,597768,597776,8,158
597610,597763,597775,12,153
597610,597769,597777,8,159
597610,597770,597778,8,160
597610,597771,597778,7,161
597610,597772,597779,7,162
597610,597771,597780,9,161
597610,597769,597780,11,159
597610,597770,597780,10,160
597610,597777,597780,3,167
597610,597779,597781,2,169
597610,597770,597781,11,160
597610,597772,597781,9,162
597610,597778,597781,3,168
597610,597778,597781,3,168
597610,597776,597781,5,166
597610,597772,597781,9,162
597610,597773,597781,8,163
597610,597776,597782,6,166
597610,597781,597783,2,171
597610,597772,597783,11,162
597610,597774,597783,9,164
597610,597774,597782,8,164
597610,597772,597784,12,162
597610,597776,597783,7,166
597610,597780,597783,3,170
597610,597781,597783,2,171
597610,597781,597783,2,171
597610,597775,597784,9,165
597610,597780,597783,3,170
597610,597782,597784,2,172
597610,597782,597784,2,172
597610,597783,597785,2,173
597610,597781,597785,4,171
597610,597782,597785,3,172
597610,597781,597785,4,171
597610,597781,597786,5,171
597610,597782,597786,4,172
597610,597782,597785,3,172
597610,597783,597786,3,173
597610,597783,597785,2,173
597610,597784,597786,2,174
597610,597784,597786,2,174
597622,597785,597787,2,163
597622,597785,597786,1,163
597622,597785,597787,2,163
597610,597783,597786,3,173
597610,597784,597786,2,174
597610,597784,597787,3,174
597610,597784,597787,3,174
597622,597785,597788,3,163
597610,597784,597787,3,174
597622,597785,597787,2,163
597622,597785,597789,4,163
597622,597786,597788,2,164
597622,597786,597789,3,164
597622,597786,597788,2,164
597622,597786,597791,5,164
597176,597327,597793,466,151
597622,597787,597796,9,165
597622,597786,597796,10,164
597622,597787,597797,10,165
597622,597789,597797,8,167
597622,597787,597798,11,165
597622,597787,597797,10,165
597622,597787,597798,11,165
597622,597789,597797,8,167
597622,597787,597799,12,165
597622,597789,597799,10,167
597622,597789,597800,11,167
597622,597787,597799,12,165
597622,597788,597800,12,166
597622,597787,597799,12,165
597622,597787,597800,13,165
597622,597788,597800,12,166
597622,597788,597802,14,166
597622,597791,597802,11,169
597622,597796,597803,7,174
597622,597793,597803,10,171
597622,597799,597804,5,177
597622,597798,597804,6,176
597622,597798,597804,6,176
597622,597797,597805,8,175
597622,597799,597805,6,177
597622,597798,597805,7,176
597622,597796,597805,9,174
597622,597800,597806,6,178
597622,597800,597807,7,178
597622,597804,597807,3,182
597622,597797,597808,11,175
597622,597805,597808,3,183
597622,597800,597808,8,178
597622,597800,597808,8,178
597622,597803,597807,4,181
597622,597804,597807,3,182
597622,597800,597808,8,178
597622,597802,597808,6,180
597622,597798,597808,10,176
597622,597800,597809,9,178
597622,597804,597808,4,182
597622,597806,597808,2,184
597622,597803,597808,5,181
597622,597806,597810,4,184
597622,597802,597809,7,180
597622,597808,597810,2,186
597622,597805,597809,4,183
597622,597808,597810,2,186
597622,597808,597811,3,186
597622,597806,597810,4,184
597622,597807,597811,4,185
597622,597808,597810,2,186
597622,597807,597811,4,185
597622,597808,597811,3,186
597622,597808,597811,3,186
597622,597809,597812,3,187
597622,597809,597811,2,187
597622,597810,597812,2,188
597622,597808,597811,3,186
597622,597808,597811,3,186
597622,597809,597811,2,187
597650,597811,597813,2,161
597622,597809,597812,3,187
597622,597810,597813,3,188
597622,597810,597813,3,188
597206,597357,597812,455,151
597622,597809,597812,3,187
597650,597811,597814,3,161
597650,597810,597813,3,160
597650,597811,597813,2,161
597650,597811,597813,2,161
597650,597811,597814,3,161
597650,597811,597814,3,161
597650,597811,597814,3,161
597650,597812,597815,3,162
597650,597812,597815,3,162
597650,597812,597821,9,162
597650,597814,597822,8,164
597650,597813,597822,9,163
597650,597812,597823,11,162
597650,597815,597823,8,165
597650,597813,597823,10,163
597650,597814,597824,10,164
597650,597814,597824,10,164
597650,597813,597824,11,163
597650,597814,597825,11,164
597650,597813,597825,12,163
597650,597815,597826,11,165
597650,597813,597826,13,163
597650,597813,597826,13,163
597650,597813,597826,13,163
597650,597815,597826,11,165
597650,597814,597826,12,164
597650,597814,597827,13,164
597650,597813,597826,13,163
597650,597824,597828,4,174
597650,597821,597829,8,171
597650,597822,597830,8,172
597650,597824,597830,6,174
597650,597824,597829,5,174
597650,597823,597830,7,173
597650,597825,597830,5,175
597650,597822,597830,8,172
597650,597823,597831,8,173
597650,597825,597832,7,175
597650,597823,597832,9,173
597650,597826,597832,6,176
597650,597830,597833,3,180
597650,597827,597833,6,177
597650,597828,597833,5,178
597650,597826,597833,7,176
597650,597830,597834,4,180
597650,597830,597834,4,180
597650,597827,597834,7,177
597650,597827,597834,7,177
597650,597827,597833,6,177
597650,597827,597834,7,177
597650,597830,597835,5,180
597650,597832,597835,3,182
597650,597829,597834,5,179
597650,597831,597834,3,181
597650,597831,597835,4,181
597650,597826,597834,8,176
597650,597833,597836,3,183
597650,597833,597836,3,183
597650,597832,597836,4,182
597650,597834,597836,2,184
597650,597834,597836,2,184
597650,597835,597837,2,185
597650,597834,597837,3,184
597650,597833,597837,4,183
597650,597833,597837,4,183
597650,597833,597836,3,183
597650,597835,597837,2,185
597650,597833,597837,4,183
597650,597834,597836,2,184
597650,597835,597838,3,185
597650,597834,597837,3,184
597650,597835,597837,2,185
597650,597834,597837,3,184
597650,597835,597837,2,185
597687,597836,597838,2,149
597687,597837,597838,1,150
597687,597837,597839,2,150
597687,597836,597839,3,149
597687,597836,597839,3,149
597687,597837,597839,2,150
597687,597837,597840,3,150
597687,597837,597840,3,150
597687,597837,597840,3,150
597687,597836,597839,3,149
597687,597837,597847,10,150
597687,597839,597848,9,152
597687,597840,597848,8,153
597687,597839,597849,10,152
597687,597837,597849,12,150
597687,597838,597850,12,151
597687,597838,597850,12,151
597687,597839,597849,10,152
597687,597838,597850,12,151
597687,597840,597851,11,153
597687,597839,597851,12,152
597687,597838,597851,13,151
597687,597838,597850,12,151
597687,597839,597852,13,152
597687,597838,597852,14,151
597687,597840,597851,11,153
597687,597839,597851,12,152
597687,597840,597851,11,153
597687,597850,597854,4,163
597687,597847,597855,8,160
597687,597849,597856,7,162
597687,597850,597856,6,163
597687,597849,597857,8,162
597687,597850,597857,7,163
597687,597849,597857,8,162
597687,597850,597858,8,163
597687,597848,597858,10,161
597687,597852,597858,6,165
597687,597852,597859,7,165
597687,597852,597859,7,165
597687,597851,597859,8,164
597687,597851,597859,8,164
597687,597851,597858,7,164
597687,597852,597859,7,165
597687,597857,597859,2,170
597687,597852,597860,8,165
597687,597855,597860,5,168
597687,597851,597859,8,164
597687,597856,597860,4,169
597687,597858,597860,2,171
597687,597858,597861,3,171
597687,597857,597861,4,170
597687,597856,597860,4,169
597687,597859,597861,2,172
597687,597857,597860,3,170
597687,597854,597860,6,167
597687,597859,597862,3,172
597687,597859,597862,3,172
597687,597858,597862,4,171
597687,597859,597861,2,172
597687,597860,597862,2,173
597687,597860,597862,2,173
597687,597859,597861,2,172
597687,597860,597863,3,173
597687,597860,597863,3,173
597687,597859,597862,3,172
597687,597859,597862,3,172
597687,597860,597862,2,173
597687,597861,597863,2,174
597716,597862,597864,2,146
597687,597861,597864,3,174
597716,597862,597864,2,146
597716,597862,597864,2,146
597687,597861,597864,3,174
597687,597861,597864,3,174
597687,597861,597863,2,174
597687,597862,597864,2,175
597716,597862,597865,3,146
597687,597861,597864,3,174
597716,597862,597864,2,146
597716,597863,597866,3,147
597716,597863,597866,3,147
597716,597863,597865,2,147
597716,597863,597867,4,147
597716,597863,597871,8,147
597716,597864,597874,10,148
597716,597864,597874,10,148
597716,597864,597874,10,148
597716,597864,597874,10,148
597716,597866,597875,9,150
597716,597864,597876,12,148
597716,597865,597876,11,149
597716,597867,597876,9,151
597291,597420,597876,456,129
597716,597864,597877,13,148
597716,597864,597877,13,148
597716,597864,597876,12,148
597716,597865,597878,13,149
597716,597865,597877,12,149
597716,597866,597877,11,150
597716,597866,597877,11,150
597716,597865,597877,12,149
597716,597876,597879,3,160
597716,597875,597879,4,159
597716,597877,597880,3,161
597716,597876,597880,4,160
597716,597876,597880,4,160
597716,597876,597881,5,160
597716,597877,597881,4,161
597716,597877,597881,4,161
597716,597871,597880,9,155
597716,597877,597880,3,161
597716,597878,597882,4,162
597716,597874,597882,8,158
597716,597875,597881,6,159
597716,597878,597882,4,162
597716,597878,597883,5,162
597716,597878,597883,5,162
597716,597878,597882,4,162
597716,597874,597882,8,158
597716,597879,597885,6,163
597716,597881,597885,4,165
597716,597880,597885,5,164
597716,597879,597885,6,163
597716,597882,597885,3,166
597716,597881,597885,4,165
597716,597880,597885,5,164
597716,597881,597886,5,165
597716,597882,597885,3,166
597716,597882,597886,4,166
597716,597882,597887,5,166
597716,597883,597886,3,167
597716,597882,597886,4,166
597716,597883,597887,4,167
597716,597883,597887,4,167
597716,597885,597887,2,169
597716,597886,597888,2,170
597716,597881,597887,6,165
597716,597885,597888,3,169
597716,597880,597887,7,164
597716,597883,597887,4,167
597716,597886,597889,3,170
597716,597886,597889,3,170
597716,597885,597889,4,169
597716,597885,597888,3,169
597716,597885,597888,3,169
597716,597887,597889,2,171
597716,597885,597889,4,169
597716,597887,597888,1,171
597716,597887,597890,3,171
597772,597888,597890,2,116
597716,597887,597889,2,171
597772,597888,597891,3,116
597772,597888,597890,2,116
597772,597888,597891,3,116
597772,597887,597891,4,115
597772,597888,597890,2,116
597772,597888,597890,2,116
597772,597889,597891,2,117
597772,597889,597892,3,117
597772,597889,597894,5,117
597772,597889,597897,8,117
597772,597889,597899,10,117
597772,597890,597900,10,118
597772,597889,597901,12,117
597772,597889,597901,12,117
597772,597891,597901,10,119
597772,597890,597901,11,118
597772,597891,597902,11,119
597772,597891,597902,11,119
597772,597889,597902,13,117
597772,597893,597903,10,121
597772,597891,597902,11,119
597772,597890,597903,13,118
597772,597891,597902,11,119
597772,597892,597902,10,120
597772,597891,597903,12,119
597772,597895,597904,9,123
597772,597897,597907,10,125
597772,597904,597910,6,132
597772,597902,597911,9,130
597772,597903,597911,8,131
597772,597901,597911,10,129
597772,597900,597911,11,128
597772,597900,597911,11,128
597772,597904,597912,8,132
597772,597902,597911,9,130
597772,597903,597912,9,131
597772,597901,597913,12,129
597772,597901,597913,12,129
597772,597902,597913,11,130
597772,597901,597913,12,129
597772,597903,597912,9,131
597772,597905,597914,9,133
597772,597911,597914,3,139
597772,597912,597914,2,140
597772,597903,597913,10,131
597772,597908,597915,7,136
597772,597911,597915,4,139
597772,597912,597915,3,140
597772,597911,597914,3,139
597772,597912,597914,2,140
597772,597912,597916,4,140
597772,597913,597915,2,141
597772,597913,597916,3,141
597772,597914,597916,2,142
597772,597913,597917,4,141
597772,597914,597917,3,142
597772,597915,597917,2,143
597772,597914,597916,2,142
597772,597914,597917,3,142
597772,597916,597918,2,144
597772,597915,597918,3,143
597772,597913,597918,5,141
597772,597910,597917,7,138
597772,597915,597918,3,143
597772,597913,597917,4,141
597772,597916,597918,2,144
597772,597915,597917,2,143
597772,597916,597917,1,144
597772,597917,597919,2,145
597772,597917,597919,2,145
597772,597914,597918,4,142
597772,597916,597918,2,144
597772,597915,597918,3,143
597772,597917,597918,1,145
597772,597917,597919,2,145
597772,597918,597920,2,146
597772,597917,597920,3,145
597772,597918,597919,1,146
597772,597918,597921,3,146
597772,597918,597920,2,146
597772,597918,597921,3,146
597772,597918,597921,3,146
597772,597918,597921,3,146
597772,597919,597923,4,147
597772,597919,597926,7,147
597772,597919,597930,11,147
597772,597920,597930,10,148
597772,597921,597931,10,149
597772,597920,597931,11,148
597772,597921,597931,10,149
597772,597920,597931,11,148
597772,597919,597931,12,147
597772,597920,597932,12,148
597772,597919,597931,12,147
597772,597921,597932,11,149
597772,597923,597932,9,151
597772,597919,597931,12,147
597772,597920,597933,13,148
597306,597488,597932,444,182
597772,597922,597933,11,150
597772,597921,597932,11,149
597772,597919,597932,13,147
597772,597930,597933,3,158
597772,597931,597933,2,159
597772,597926,597934,8,154
597772,597931,597935,4,159
597772,597931,597934,3,159
597772,597932,597935,3,160
597772,597930,597935,5,158
597772,597931,597934,3,159
597772,597932,597935,3,160
597772,597932,597936,4,160
597772,597932,597936,4,160
597772,597933,597936,3,161
597772,597932,597936,4,160
597772,597933,597937,4,161
597772,597933,597937,4,161
597772,597933,597937,4,161
597772,597933,597937,4,161
597772,597933,597937,4,161
597772,597932,597936,4,160
597772,597933,597937,4,161
597772,597935,597939,4,163
597772,597935,597939,4,163
597772,597934,597938,4,162
597772,597935,597938,3,163
597772,597935,597938,3,163
597772,597936,597940,4,164
597772,597935,597939,4,163
597772,597936,597940,4,164
597772,597936,597940,4,164
597772,597937,597940,3,165
597772,597937,597940,3,165
597772,597937,597940,3,165
597772,597935,597939,4,163
597772,597936,597941,5,164
597772,597937,597940,3,165
597772,597938,597942,4,166
597772,597939,597942,3,167
597772,597940,597941,1,168
597772,597937,597941,4,165
597772,597940,597942,2,168
597772,597937,597941,4,165
597772,597939,597942,3,167
597772,597940,597942,2,168
597772,597939,597942,3,167
597772,597939,597942,3,167
597772,597940,597942,2,168
597772,597940,597942,2,168
597772,597940,597942,2,168
597799,597941,597943,2,142
597799,597942,597944,2,143
597799,597942,597944,2,143
597799,597941,597944,3,142
597799,597941,597943,2,142
597799,597942,597944,2,143
597799,597942,597945,3,143
597799,597942,597944,2,143
597799,597942,597945,3,143
597799,597942,597949,7,143
597799,597942,597953,11,143
597799,597943,597953,10,144
