submit_time,start_time,end_time,run_time,wait_time
597799,597944,597954,10,145
597799,597943,597954,11,144
597799,597943,597955,12,144
597799,597943,597955,12,144
597799,597944,597954,10,145
597799,597945,597955,10,146
597799,597944,597956,12,145
597799,597943,597956,13,144
597799,597945,597957,12,146
597799,597944,597956,12,145
597799,597944,597956,12,145
597799,597944,597958,14,145
597799,597945,597958,13,146
597799,597949,597961,12,150
597799,597954,597963,9,155
597799,597953,597964,11,154
597799,597953,597964,11,154
597799,597955,597964,9,156
597799,597955,597965,10,156
597799,597958,597966,8,159
597799,597954,597966,12,155
597799,597957,597966,9,158
597799,597957,597966,9,158
597799,597958,597967,9,159
597799,597955,597967,12,156
597799,597955,597967,12,156
597799,597956,597968,12,157
597799,597957,597968,11,158
597799,597956,597968,12,157
597799,597964,597968,4,165
597799,597961,597969,8,162
597799,597964,597970,6,165
597799,597966,597970,4,167
597799,597966,597970,4,167
597799,597966,597970,4,167
597799,597966,597971,5,167
597799,597965,597970,5,166
597799,597967,597971,4,168
597799,597969,597971,2,170
597799,597964,597971,7,165
597799,597968,597972,4,169
597799,597968,597972,4,169
597799,597968,597972,4,169
597799,597965,597971,6,166
597799,597967,597973,6,168
597799,597969,597972,3,170
597799,597970,597973,3,171
597799,597971,597973,2,172
597799,597970,597972,2,171
597799,597967,597972,5,168
597799,597970,597974,4,171
597799,597971,597974,3,172
597799,597972,597973,1,173
597799,597971,597974,3,172
597799,597971,597975,4,172
597799,597971,597974,3,172
597799,597973,597975,2,174
597799,597971,597975,4,172
597799,597972,597974,2,173
597799,597972,597974,2,173
597799,597973,597975,2,174
597799,597972,597974,2,173
597799,597973,597975,2,174
597813,597973,597975,2,160
597813,597974,597976,2,161
597813,597974,597976,2,161
597813,597975,597977,2,162
597347,597523,597977,454,176
597813,597974,597976,2,161
597813,597973,597976,3,160
597813,597975,597977,2,162
597813,597975,597977,2,162
597813,597975,597978,3,162
597813,597975,597982,7,162
597813,597975,597984,9,162
597813,597976,597986,10,163
597813,597975,597986,11,162
597813,597976,597987,11,163
597813,597975,597987,12,162
597813,597975,597988,13,162
597813,597976,597988,12,163
597813,597977,597987,10,164
597813,597976,597989,13,163
597813,597977,597989,12,164
597813,597978,597988,10,165
597813,597977,597988,11,164
597813,597977,597989,12,164
597813,597979,597990,11,166
597813,597978,597990,12,165
597546,597648,597992,344,102
597813,597989,597993,4,176
597813,597989,597993,4,176
597813,597989,597993,4,176
597813,597988,597994,6,175
597813,597984,597994,10,171
597813,597982,597994,12,169
597813,597989,597994,5,176
597813,597988,597995,7,175
597813,597990,597995,5,177
597813,597988,597994,6,175
597813,597986,597995,9,173
597813,597987,597995,8,174
597813,597987,597996,9,174
597813,597987,597996,9,174
597813,597990,597997,7,177
597813,597994,597999,5,181
597813,597995,597999,4,182
597813,597995,597999,4,182
597813,597992,597999,7,179
597813,597996,598000,4,183
597813,597993,598000,7,180
597813,597993,598000,7,180
597813,597994,598000,6,181
597813,597995,598000,5,182
597417,597558,598001,443,141
597813,597993,598001,8,180
597813,597997,598002,5,184
597813,597994,598001,7,181
597813,597996,598001,5,183
597813,597994,598002,8,181
597813,597997,598001,4,184
597813,597999,598002,3,186
597813,597992,598001,9,179
597813,597997,598001,4,184
597813,598000,598003,3,187
597813,598000,598002,2,187
597813,597999,598003,4,186
597813,598000,598003,3,187
597813,598002,598004,2,189
597813,597999,598004,5,186
597813,598000,598004,4,187
597813,598000,598003,3,187
597813,598001,598004,3,188
597813,598002,598005,3,189
597813,598002,598005,3,189
597813,598002,598004,2,189
597877,598003,598005,2,126
597877,598003,598004,1,126
597813,598000,598005,5,187
597877,598003,598005,2,126
597813,598001,598004,3,188
597813,598002,598004,2,189
597813,598002,598004,2,189
597877,598003,598005,2,126
597877,598004,598006,2,127
597813,598002,598005,3,189
597877,598004,598007,3,127
597877,598004,598006,2,127
597877,598004,598007,3,127
597877,598004,598008,4,127
597877,598005,598012,7,128
597877,598006,598014,8,129
597877,598005,598015,10,128
597877,598005,598016,11,128
597877,598005,598016,11,128
597877,598005,598017,12,128
597877,598007,598017,10,130
597877,598005,598017,12,128
597877,598005,598017,12,128
597877,598007,598018,11,130
597877,598007,598018,11,130
597877,598005,598017,12,128
597877,598005,598018,13,128
597877,598005,598018,13,128
597877,598008,598019,11,131
597877,598016,598019,3,139
597877,598016,598019,3,139
597877,598005,598018,13,128
597877,598006,598018,12,129
597877,598015,598020,5,138
597877,598017,598020,3,140
597877,598017,598021,4,140
597877,598017,598021,4,140
597877,598017,598021,4,140
597877,598019,598022,3,142
597877,598018,598022,4,141
597877,598018,598021,3,141
597877,598018,598021,3,141
597877,598019,598022,3,142
597877,598020,598023,3,143
597877,598018,598023,5,141
597877,598012,598022,10,135
597877,598019,598023,4,142
597877,598018,598022,4,141
597877,598019,598024,5,142
597877,598014,598023,9,137
597877,598020,598024,4,143
597877,598022,598025,3,145
597877,598021,598025,4,144
597877,598019,598025,6,142
597877,598021,598025,4,144
597877,598023,598026,3,146
597877,598023,598026,3,146
597877,598021,598026,5,144
597877,598023,598027,4,146
597877,598022,598027,5,145
597877,598023,598027,4,146
597877,598022,598027,5,145
597877,598022,598027,5,145
597877,598023,598026,3,146
597877,598024,598027,3,147
597877,598023,598026,3,146
597877,598026,598028,2,149
597877,598024,598027,3,147
597877,598025,598029,4,148
597576,597702,598029,327,126
597877,598025,598028,3,148
597877,598027,598029,2,150
597877,598027,598029,2,150
597877,598025,598028,3,148
597934,598027,598029,2,93
597877,598025,598028,3,148
597877,598027,598029,2,150
597934,598028,598030,2,94
597877,598026,598029,3,149
597934,598027,598030,3,93
597877,598026,598029,3,149
597877,598027,598029,2,150
597877,598025,598029,4,148
597934,598028,598031,3,94
597877,598027,598030,3,150
597934,598029,598030,1,95
597934,598029,598031,2,95
597934,598029,598032,3,95
597934,598029,598032,3,95
597934,598029,598033,4,95
597934,598029,598034,5,95
597473,597590,598037,447,117
597934,598029,598038,9,95
597934,598030,598041,11,96
597934,598031,598041,10,97
597934,598032,598041,9,98
597934,598031,598041,10,97
597934,598029,598041,12,95
597934,598030,598042,12,96
597934,598032,598043,11,98
597934,598034,598042,8,100
597934,598030,598043,13,96
597934,598030,598043,13,96
597934,598030,598042,12,96
597934,598041,598043,2,107
597934,598029,598044,15,95
597934,598030,598044,14,96
597934,598031,598043,12,97
597934,598041,598044,3,107
597934,598033,598045,12,99
597934,598038,598044,6,104
597934,598041,598045,4,107
597934,598031,598046,15,97
597934,598037,598046,9,103
597934,598041,598045,4,107
597934,598041,598045,4,107
597934,598043,598046,3,109
597934,598042,598046,4,108
597934,598043,598047,4,109
597934,598043,598047,4,109
597934,598043,598046,3,109
597934,598043,598048,5,109
597934,598044,598048,4,110
597934,598044,598048,4,110
597934,598045,598048,3,111
597934,598044,598048,4,110
597934,598046,598049,3,112
597934,598044,598048,4,110
597934,598045,598048,3,111
597934,598043,598048,5,109
597934,598045,598050,5,111
597934,598047,598050,3,113
597934,598046,598050,4,112
597934,598047,598050,3,113
597934,598046,598051,5,112
597934,598047,598051,4,113
597934,598046,598050,4,112
597934,598048,598051,3,114
597934,598048,598052,4,114
597934,598047,598052,5,113
597934,598048,598051,3,114
597934,598049,598052,3,115
597934,598047,598051,4,113
597934,598049,598052,3,115
597934,598050,598053,3,116
597934,598048,598052,4,114
597934,598049,598053,4,115
597934,598050,598053,3,116
597934,598048,598052,4,114
597934,598050,598053,3,116
597934,598050,598052,2,116
597986,598052,598053,1,66
597986,598052,598054,2,66
597934,598051,598054,3,117
597934,598051,598054,3,117
597934,598052,598054,2,118
597934,598049,598053,4,115
597934,598051,598053,2,117
597986,598053,598055,2,67
597986,598052,598055,3,66
597934,598051,598055,4,117
597986,598052,598055,3,66
597986,598053,598056,3,67
597986,598053,598055,2,67
597986,598053,598055,2,67
597986,598053,598057,4,67
597986,598053,598058,5,67
597986,598053,598062,9,67
597986,598054,598064,10,68
597986,598054,598064,10,68
597986,598055,598065,10,69
597986,598056,598066,10,70
597986,598054,598066,12,68
597986,598054,598066,12,68
597986,598056,598066,10,70
597588,597730,598065,335,142
597986,598055,598067,12,69
597986,598056,598066,10,70
597986,598055,598066,11,69
597986,598057,598066,9,71
597986,598055,598067,12,69
597986,598054,598068,14,68
597986,598065,598069,4,79
597986,598056,598068,12,70
597986,598066,598069,3,80
597986,598055,598069,14,69
597986,598066,598069,3,80
597986,598065,598068,3,79
597986,598067,598068,1,81
597986,598060,598069,9,74
597986,598066,598070,4,80
597986,598062,598069,7,76
597986,598064,598070,6,78
597986,598067,598070,3,81
597986,598066,598070,4,80
597986,598067,598070,3,81
597986,598068,598072,4,82
597986,598068,598072,4,82
597986,598068,598072,4,82
597986,598069,598072,3,83
597986,598070,598071,1,84
597986,598070,598072,2,84
597986,598069,598073,4,83
597986,598069,598073,4,83
597986,598070,598073,3,84
597986,598068,598073,5,82
597986,598069,598073,4,83
597986,598069,598073,4,83
597986,598070,598073,3,84
597986,598070,598075,5,84
597986,598072,598075,3,86
597986,598070,598074,4,84
597986,598070,598074,4,84
597986,598072,598076,4,86
597986,598072,598075,3,86
597986,598073,598076,3,87
597986,598070,598075,5,84
597986,598071,598075,4,85
597986,598072,598075,3,86
597986,598072,598075,3,86
597986,598073,598077,4,87
597986,598072,598076,4,86
597986,598075,598077,2,89
597986,598074,598077,3,88
597986,598073,598076,3,87
597986,598075,598076,1,89
597986,598073,598078,5,87
597986,598074,598077,3,88
597986,598076,598078,2,90
597986,598075,598077,2,89
597993,598076,598079,3,83
597993,598076,598078,2,83
597993,598077,598079,2,84
597986,598076,598079,3,90
597986,598076,598078,2,90
597986,598076,598078,2,90
597993,598077,598079,2,84
597993,598077,598080,3,84
597993,598076,598080,4,83
597993,598076,598079,3,83
597993,598077,598079,2,84
597993,598077,598080,3,84
597993,598077,598084,7,84
597507,597620,598088,468,113
597993,598079,598089,10,86
597993,598080,598089,9,87
597993,598080,598089,9,87
597993,598080,598089,9,87
597993,598079,598089,10,86
597993,598080,598090,10,87
597993,598078,598091,13,85
597993,598079,598091,12,86
597993,598079,598091,12,86
597993,598080,598091,11,87
597993,598078,598091,13,85
597993,598084,598092,8,91
597993,598078,598092,14,85
597993,598079,598091,12,86
597993,598081,598092,11,88
597993,598078,598092,14,85
597993,598090,598093,3,97
597993,598080,598092,12,87
597993,598089,598093,4,96
597993,598091,598094,3,98
597993,598089,598093,4,96
597993,598089,598093,4,96
597993,598090,598094,4,97
597993,598091,598095,4,98
597993,598091,598095,4,98
597993,598092,598094,2,99
597993,598092,598095,3,99
597993,598093,598095,2,100
597993,598089,598094,5,96
597993,598091,598095,4,98
597993,598092,598096,4,99
597993,598094,598096,2,101
597993,598092,598096,4,99
597993,598092,598096,4,99
597993,598088,598097,9,95
597993,598092,598096,4,99
597993,598094,598097,3,101
597993,598094,598096,2,101
597993,598094,598098,4,101
597993,598095,598098,3,102
597993,598096,598098,2,103
597993,598094,598098,4,101
597993,598095,598099,4,102
597993,598096,598099,3,103
597993,598096,598099,3,103
597993,598096,598100,4,103
597993,598097,598100,3,104
597993,598095,598100,5,102
597993,598095,598099,4,102
597993,598095,598100,5,102
597993,598095,598099,4,102
597993,598094,598099,5,101
597993,598095,598099,4,102
597993,598098,598101,3,105
597993,598099,598100,1,106
597993,598098,598100,2,105
597993,598098,598100,2,105
597993,598097,598100,3,104
597993,598097,598100,3,104
597993,598097,598100,3,104
597993,598099,598101,2,106
597993,598099,598102,3,106
598001,598100,598102,2,99
597993,598100,598101,1,107
598001,598100,598102,2,99
598001,598100,598103,3,99
598001,598101,598103,2,100
598001,598101,598102,1,100
598001,598101,598103,2,100
597993,598098,598102,4,105
598001,598100,598102,2,99
598001,598100,598103,3,99
597993,598100,598103,3,107
598001,598101,598104,3,100
598001,598101,598108,7,100
598001,598101,598112,11,100
598001,598103,598112,9,102
598001,598103,598113,10,102
598001,598103,598113,10,102
598001,598102,598113,11,101
598001,598103,598113,10,102
598001,598104,598113,9,103
598001,598103,598113,10,102
598001,598103,598113,10,102
598001,598101,598113,12,100
598001,598101,598113,12,100
598001,598102,598115,13,101
598001,598102,598115,13,101
598001,598102,598114,12,101
598001,598114,598116,2,113
598001,598114,598116,2,113
598001,598103,598116,13,102
598001,598103,598117,14,102
598001,598113,598117,4,112
598001,598113,598116,3,112
598001,598108,598118,10,107
598001,598115,598118,3,114
598001,598113,598118,5,112
598001,598113,598118,5,112
598001,598113,598117,4,112
598001,598114,598118,4,113
598001,598115,598118,3,114
598001,598116,598119,3,115
598001,598115,598120,5,114
598001,598112,598119,7,111
598001,598115,598119,4,114
598001,598117,598120,3,116
598001,598116,598119,3,115
598001,598117,598119,2,116
598001,598118,598121,3,117
598001,598118,598121,3,117
598001,598118,598121,3,117
598001,598116,598120,4,115
598001,598117,598120,3,116
598001,598118,598122,4,117
598001,598119,598122,3,118
598001,598112,598121,9,111
598001,598118,598122,4,117
598001,598120,598123,3,119
598001,598120,598123,3,119
598001,598120,598123,3,119
598001,598120,598124,4,119
598001,598120,598124,4,119
598001,598121,598125,4,120
598001,598120,598125,5,119
598001,598121,598125,4,120
598001,598122,598124,2,121
598001,598123,598125,2,122
598001,598121,598124,3,120
598001,598123,598125,2,122
598001,598119,598124,5,118
598001,598119,598124,5,118
598001,598121,598124,3,120
598001,598121,598124,3,120
598001,598123,598126,3,122
598001,598123,598125,2,122
598001,598122,598125,3,121
598001,598124,598127,3,123
598029,598125,598127,2,96
598029,598125,598127,2,96
598001,598124,598126,2,123
598001,598124,598126,2,123
598029,598125,598128,3,96
598029,598125,598128,3,96
598029,598125,598127,2,96
598029,598125,598127,2,96
598029,598125,598128,3,96
598029,598125,598128,3,96
598029,598125,598128,3,96
598029,598125,598130,5,96
598029,598126,598135,9,97
598029,598127,598135,8,98
597556,597673,598136,463,117
598029,598127,598136,9,98
598029,598126,598137,11,97
598029,598128,598137,9,99
598029,598126,598138,12,97
598029,598128,598138,10,99
598029,598128,598139,11,99
598029,598127,598139,12,98
598029,598129,598139,10,100
598029,598130,598139,9,101
598029,598128,598139,11,99
598029,598129,598140,11,100
598029,598128,598139,11,99
598029,598129,598141,12,100
598029,598138,598143,5,109
598029,598128,598143,15,99
598029,598139,598143,4,110
598029,598139,598143,4,110
598029,598140,598143,3,111
598029,598140,598144,4,111
598029,598140,598144,4,111
598029,598139,598144,5,110
598029,598136,598144,8,107
598029,598143,598145,2,114
598029,598140,598144,4,111
598029,598141,598144,3,112
598029,598135,598146,11,106
598029,598136,598145,9,107
598029,598143,598146,3,114
598029,598138,598146,8,109
598029,598135,598145,10,106
598029,598143,598146,3,114
598029,598143,598145,2,114
598029,598137,598146,9,108
598029,598143,598146,3,114
598029,598137,598147,10,108
598029,598144,598149,5,115
598029,598146,598149,3,117
598029,598144,598149,5,115
598029,598146,598149,3,117
598029,598145,598150,5,116
598029,598144,598149,5,115
598029,598146,598150,4,117
598029,598145,598150,5,116
598029,598146,598149,3,117
598029,598145,598149,4,116
598029,598146,598150,4,117
598029,598146,598150,4,117
598029,598146,598149,3,117
598029,598147,598151,4,118
598029,598144,598150,6,115
598029,598147,598150,3,118
598029,598149,598151,2,120
598029,598149,598151,2,120
598029,598149,598152,3,120
598029,598150,598152,2,121
598029,598148,598151,3,119
598029,598149,598151,2,120
598029,598150,598153,3,121
598029,598150,598153,3,121
598029,598150,598152,2,121
598042,598151,598153,2,109
598029,598150,598153,3,121
598042,598151,598153,2,109
598029,598150,598154,4,121
598042,598151,598153,2,109
598042,598151,598154,3,109
598029,598150,598153,3,121
598042,598151,598153,2,109
598042,598152,598154,2,110
598042,598151,598153,2,109
598042,598152,598153,1,110
598042,598152,598156,4,110
598042,598152,598159,7,110
598042,598153,598162,9,111
598042,598154,598162,8,112
598042,598153,598164,11,111
598042,598154,598164,10,112
598042,598154,598165,11,112
598042,598156,598165,9,114
598042,598153,598164,11,111
598042,598153,598165,12,111
598042,598154,598166,12,112
598042,598154,598165,11,112
598042,598153,598167,14,111
598042,598154,598167,13,112
598042,598154,598166,12,112
598042,598154,598166,12,112
598042,598154,598167,13,112
598042,598164,598168,4,122
598042,598164,598168,4,122
598042,598159,598168,9,117
598042,598165,598168,3,123
598042,598166,598170,4,124
598042,598165,598170,5,123
598042,598162,598169,7,120
598042,598167,598170,3,125
598042,598167,598171,4,125
598042,598165,598170,5,123
598042,598166,598171,5,124
598042,598166,598170,4,124
598042,598167,598171,4,125
598042,598168,598171,3,126
598042,598168,598171,3,126
598042,598170,598172,2,128
598042,598167,598172,5,125
598042,598167,598171,4,125
598042,598169,598173,4,127
598042,598168,598173,5,126
598042,598170,598173,3,128
598042,598162,598172,10,120
598042,598170,598174,4,128
598042,598171,598174,3,129
598042,598170,598174,4,128
598042,598171,598174,3,129
598042,598172,598175,3,130
598042,598171,598174,3,129
598042,598171,598174,3,129
598042,598171,598175,4,129
598042,598172,598175,3,130
598042,598174,598176,2,132
598042,598172,598176,4,130
598042,598171,598176,5,129
598042,598172,598175,3,130
598042,598173,598177,4,131
598042,598173,598176,3,131
598042,598175,598177,2,133
598042,598173,598177,4,131
598042,598174,598177,3,132
598042,598173,598176,3,131
598042,598176,598178,2,134
598042,598174,598177,3,132
598042,598175,598178,3,133
598042,598174,598177,3,132
598067,598177,598179,2,110
598042,598176,598179,3,134
598042,598175,598178,3,133
598042,598176,598178,2,134
598042,598175,598178,3,133
598042,598176,598179,3,134
598067,598177,598180,3,110
598067,598177,598179,2,110
598067,598177,598180,3,110
598067,598177,598179,2,110
598067,598178,598181,3,111
598067,598178,598181,3,111
598067,598178,598181,3,111
598067,598177,598181,4,110
598067,598178,598181,3,111
598067,598179,598188,9,112
598067,598179,598189,10,112
598067,598180,598190,10,113
598067,598180,598190,10,113
598067,598179,598190,11,112
598067,598181,598190,9,114
598067,598179,598191,12,112
598067,598179,598191,12,112
598067,598180,598191,11,113
598067,598181,598192,11,114
598067,598180,598193,13,113
598067,598180,598192,12,113
598067,598182,598193,11,115
598067,598181,598193,12,114
598067,598182,598194,12,115
598067,598188,598196,8,121
598067,598193,598197,4,126
598067,598193,598198,5,126
598067,598189,598198,9,122
598067,598190,598198,8,123
598067,598193,598199,6,126
598067,598190,598199,9,123
598067,598193,598199,6,126
598067,598190,598200,10,123
598067,598191,598200,9,124
598067,598191,598201,10,124
598067,598192,598201,9,125
598067,598190,598201,11,123
598067,598191,598201,10,124
598067,598196,598201,5,129
598067,598196,598203,7,129
598067,598197,598204,7,130
598067,598199,598205,6,132
598067,598198,598205,7,131
598067,598201,598206,5,134
598067,598199,598206,7,132
598067,598200,598206,6,133
598067,598202,598207,5,135
598067,598198,598206,8,131
598067,598200,598206,6,133
598067,598201,598206,5,134
598067,598201,598207,6,134
598067,598198,598206,8,131
598067,598203,598208,5,136
598067,598202,598208,6,135
598067,598205,598209,4,138
598067,598200,598208,8,133
598067,598205,598208,3,138
598067,598206,598209,3,139
598067,598207,598210,3,140
598067,598207,598210,3,140
598067,598207,598210,3,140
598067,598207,598209,2,140
598067,598208,598210,2,141
598067,598207,598210,3,140
598067,598206,598209,3,139
598067,598206,598210,4,139
598067,598207,598211,4,140
598067,598205,598211,6,138
598067,598209,598210,1,142
598090,598210,598211,1,120
598090,598210,598212,2,120
598090,598210,598212,2,120
598067,598208,598211,3,141
598067,598209,598212,3,142
598067,598209,598212,3,142
598067,598210,598212,2,143
598090,598211,598213,2,121
598067,598209,598212,3,142
598090,598210,598213,3,120
598090,598210,598212,2,120
598090,598211,598214,3,121
598090,598211,598214,3,121
598090,598211,598213,2,121
598090,598212,598217,5,122
597605,597756,598219,463,151
598090,598212,598223,11,122
598090,598212,598222,10,122
598090,598214,598224,10,124
598090,598214,598223,9,124
598090,598212,598224,12,122
598090,598212,598225,13,122
598090,598213,598225,12,123
598090,598212,598225,13,122
598090,598214,598226,12,124
598090,598217,598226,9,127
598090,598213,598225,12,123
598090,598213,598227,14,123
598090,598213,598226,13,123
598090,598213,598227,14,123
598090,598224,598228,4,134
598090,598226,598228,2,136
598090,598219,598229,10,129
598090,598226,598229,3,136
598090,598224,598229,5,134
598090,598225,598230,5,135
598090,598225,598230,5,135
598090,598223,598230,7,133
598090,598223,598230,7,133
598090,598227,598230,3,137
598090,598225,598230,5,135
598090,598226,598231,5,136
598090,598224,598230,6,134
598090,598227,598230,3,137
598090,598228,598232,4,138
598090,598230,598232,2,140
598090,598228,598231,3,138
598090,598228,598231,3,138
598090,598229,598233,4,139
598090,598230,598232,2,140
598090,598229,598233,4,139
598090,598230,598234,4,140
598090,598230,598234,4,140
598090,598230,598234,4,140
598090,598230,598233,3,140
598090,598230,598233,3,140
598090,598232,598235,3,142
598090,598232,598236,4,142
598090,598231,598236,5,141
598090,598232,598235,3,142
598090,598233,598236,3,143
598090,598231,598236,5,141
598090,598233,598237,4,143
598090,598233,598236,3,143
598090,598235,598237,2,145
598090,598233,598236,3,143
598090,598234,598237,3,144
598090,598234,598237,3,144
598090,598235,598238,3,145
598090,598236,598238,2,146
598090,598235,598237,2,145
598090,598234,598237,3,144
598090,598231,598237,6,141
598090,598236,598239,3,146
598090,598236,598238,2,146
598090,598237,598240,3,147
598090,598237,598240,3,147
598090,598237,598239,2,147
598090,598236,598240,4,146
598090,598237,598239,2,147
598138,598238,598241,3,100
598138,598238,598241,3,100
598138,598237,598241,4,99
598090,598237,598240,3,147
598138,598238,598240,2,100
598138,598238,598242,4,100
598138,598239,598241,2,101
598138,598238,598241,3,100
598138,598239,598241,2,101
598138,598240,598243,3,102
598138,598240,598246,6,102
597611,597784,598248,464,173
598138,598240,598249,9,102
598138,598240,598251,11,102
598138,598240,598251,11,102
598138,598241,598251,10,103
598138,598241,598251,10,103
598138,598244,598253,9,106
597772,597941,598252,311,169
598138,598242,598253,11,104
598138,598241,598253,12,103
598138,598242,598254,12,104
598138,598241,598254,13,103
598138,598241,598254,13,103
598138,598242,598254,12,104
598138,598253,598255,2,115
598138,598253,598256,3,115
598138,598246,598257,11,108
598138,598242,598257,15,104
598138,598253,598257,4,115
598138,598248,598258,10,110
598138,598254,598257,3,116
598138,598256,598258,2,118
597623,597810,598257,447,187
598138,598255,598259,4,117
598138,598255,598259,4,117
598138,598251,598259,8,113
598138,598249,598258,9,111
598138,598255,598259,4,117
598138,598251,598260,9,113
598138,598257,598260,3,119
598138,598252,598260,8,114
598138,598253,598259,6,115
598138,598255,598259,4,117
598138,598258,598261,3,120
598138,598251,598261,10,113
598138,598257,598262,5,119
598138,598258,598261,3,120
598138,598258,598261,3,120
598138,598258,598262,4,120
598138,598259,598262,3,121
598138,598257,598261,4,119
598138,598260,598264,4,122
598138,598260,598264,4,122
598138,598259,598263,4,121
598138,598259,598264,5,121
598138,598261,598264,3,123
598138,598260,598265,5,122
598138,598261,598265,4,123
598138,598260,598264,4,122
598138,598262,598265,3,124
598138,598260,598265,5,122
598138,598259,598264,5,121
598138,598262,598266,4,124
598138,598264,598266,2,126
598138,598259,598265,6,121
598138,598262,598265,3,124
598138,598262,598265,3,124
598138,598262,598265,3,124
598138,598264,598266,2,126
598138,598265,598267,2,127
598138,598264,598267,3,126
598138,598265,598267,2,127
598138,598265,598267,2,127
598138,598262,598266,4,124
598138,598265,598267,2,127
598224,598266,598268,2,42
598138,598265,598267,2,127
598138,598264,598267,3,126
598138,598265,598269,4,127
598224,598267,598269,2,43
598224,598267,598268,1,43
598224,598266,598269,3,42
598224,598266,598270,4,42
598224,598266,598270,4,42
598224,598266,598271,5,42
598224,598267,598271,4,43
598224,598267,598270,3,43
598224,598266,598271,5,42
598224,598267,598275,8,43
598224,598269,598278,9,45
598224,598268,598278,10,44
598224,598268,598279,11,44
598224,598267,598279,12,43
598224,598270,598279,9,46
598224,598268,598279,11,44
598224,598269,598279,10,45
598224,598268,598280,12,44
598224,598270,598281,11,46
598224,598271,598280,9,47
598224,598271,598281,10,47
598224,598269,598282,13,45
598224,598271,598282,11,47
598224,598269,598283,14,45
598224,598275,598284,9,51
598224,598272,598285,13,48
598224,598278,598286,8,54
598224,598279,598288,9,55
598224,598279,598289,10,55
598224,598279,598289,10,55
598224,598281,598290,9,57
598224,598279,598290,11,55
598224,598281,598290,9,57
598224,598279,598291,12,55
598224,598281,598290,9,57
598224,598281,598291,10,57
598224,598282,598292,10,58
598224,598281,598292,11,57
598224,598289,598292,3,65
598224,598282,598292,10,58
598224,598288,598293,5,64
598224,598286,598292,6,62
598224,598289,598292,3,65
598224,598283,598293,10,59
598224,598290,598294,4,66
598224,598284,598294,10,60
598224,598290,598294,4,66
598224,598285,598295,10,61
598224,598292,598296,4,68
598224,598292,598296,4,68
598224,598292,598296,4,68
598224,598293,598296,3,69
598224,598290,598295,5,66
598224,598292,598297,5,68
598224,598291,598296,5,67
598224,598292,598297,5,68
598224,598293,598297,4,69
598224,598293,598296,3,69
598224,598294,598296,2,70
598224,598294,598298,4,70
598224,598296,598298,2,72
598224,598291,598297,6,67
598224,598294,598297,3,70
598224,598296,598297,1,72
598224,598296,598299,3,72
598224,598293,598299,6,69
598224,598295,598298,3,71
598224,598296,598298,2,72
598224,598297,598299,2,73
598224,598297,598300,3,73
598224,598297,598299,2,73
598224,598297,598300,3,73
598252,598298,598300,2,46
598224,598297,598300,3,73
598252,598298,598300,2,46
598224,598297,598299,2,73
598252,598298,598301,3,46
598252,598298,598301,3,46
598252,598299,598302,3,47
598252,598299,598302,3,47
598252,598298,598302,4,46
598252,598299,598301,2,47
598252,598299,598301,2,47
598252,598299,598303,4,47
597651,597835,598305,470,184
598252,598300,598308,8,48
598252,598302,598309,7,50
598252,598304,598310,6,52
598252,598300,598310,10,48
598252,598300,598311,11,48
598252,598305,598311,6,53
598252,598300,598311,11,48
597800,597973,598310,337,173
598252,598300,598310,10,48
598252,598302,598311,9,50
598252,598302,598312,10,50
598252,598301,598312,11,49
598252,598300,598312,12,48
598252,598301,598312,11,49
598252,598302,598312,10,50
598252,598300,598312,12,48
598252,598302,598315,13,50
598252,598309,598317,8,57
598252,598309,598317,8,57
598252,598313,598317,4,61
598252,598313,598319,6,61
598252,598315,598319,4,63
598252,598311,598319,8,59
598252,598310,598319,9,58
598252,598317,598320,3,65
598252,598317,598319,2,65
598252,598311,598320,9,59
598252,598311,598321,10,59
598252,598311,598320,9,59
598252,598310,598321,11,58
