submit_time,start_time,end_time,run_time,wait_time
598252,598312,598321,9,60
598252,598313,598321,8,61
598252,598319,598322,3,67
598252,598318,598322,4,66
598252,598313,598322,9,61
598252,598311,598321,10,59
598252,598319,598323,4,67
598252,598319,598323,4,67
598252,598312,598322,10,60
598252,598319,598322,3,67
598252,598312,598322,10,60
598252,598320,598323,3,68
598252,598322,598324,2,70
598252,598322,598325,3,70
598252,598320,598325,5,68
598252,598323,598326,3,71
598252,598321,598325,4,69
598252,598322,598325,3,70
598252,598323,598325,2,71
598252,598324,598326,2,72
598252,598321,598326,5,69
598252,598321,598325,4,69
598252,598321,598325,4,69
598252,598323,598326,3,71
598252,598323,598326,3,71
598252,598324,598326,2,72
598252,598323,598326,3,71
598252,598320,598326,6,68
598252,598322,598326,4,70
598252,598326,598328,2,74
598252,598326,598327,1,74
598253,598326,598328,2,73
598252,598325,598328,3,73
598252,598325,598328,3,73
598252,598321,598327,6,69
598253,598326,598329,3,73
598252,598326,598328,2,74
598253,598326,598329,3,73
598253,598326,598328,2,73
598252,598326,598328,2,74
598253,598326,598329,3,73
598253,598327,598329,2,74
598253,598327,598329,2,74
598253,598327,598330,3,74
598253,598326,598329,3,73
598253,598328,598331,3,75
598253,598328,598335,7,75
598253,598329,598337,8,76
598253,598329,598338,9,76
598253,598328,598338,10,75
598253,598329,598338,9,76
598253,598328,598338,10,75
598253,598328,598339,11,75
598253,598331,598340,9,78
598253,598329,598340,11,76
598253,598329,598340,11,76
598253,598328,598341,13,75
598253,598330,598341,11,77
598253,598330,598340,10,77
598253,598330,598340,10,77
598253,598330,598342,12,77
598253,598330,598341,11,77
597688,597862,598342,480,174
598253,598335,598344,9,82
597716,597887,598344,457,171
598253,598337,598346,9,84
598253,598341,598346,5,88
598253,598338,598347,9,85
598253,598343,598348,5,90
598253,598341,598348,7,88
598253,598344,598348,4,91
598253,598342,598348,6,89
598253,598338,598348,10,85
598253,598342,598349,7,89
598253,598340,598348,8,87
598253,598341,598350,9,88
598253,598338,598349,11,85
598253,598339,598349,10,86
598253,598340,598350,10,87
597878,598027,598350,323,149
598253,598338,598349,11,85
598253,598340,598349,9,87
598253,598346,598351,5,93
598253,598341,598351,10,88
598253,598347,598351,4,94
598253,598344,598351,7,91
598253,598346,598351,5,93
598253,598348,598352,4,95
598253,598348,598353,5,95
598253,598348,598353,5,95
598253,598348,598352,4,95
598253,598349,598352,3,96
598253,598350,598353,3,97
598253,598351,598353,2,98
598253,598349,598353,4,96
598253,598350,598354,4,97
598253,598350,598354,4,97
598253,598351,598354,3,98
598253,598351,598353,2,98
598253,598348,598354,6,95
598253,598351,598355,4,98
598253,598350,598355,5,97
598253,598353,598355,2,100
598253,598353,598355,2,100
598253,598352,598355,3,99
598253,598350,598356,6,97
598259,598354,598356,2,95
598253,598350,598355,5,97
598253,598353,598356,3,100
598253,598351,598355,4,98
598253,598353,598355,2,100
598259,598354,598356,2,95
598253,598350,598356,6,97
598253,598353,598356,3,100
598253,598354,598356,2,101
598259,598355,598357,2,96
598253,598353,598356,3,100
598259,598355,598358,3,96
598259,598355,598358,3,96
598259,598355,598357,2,96
598259,598354,598357,3,95
598259,598354,598357,3,95
598259,598355,598357,2,96
598259,598356,598361,5,97
598259,598356,598362,6,97
598259,598358,598364,6,99
598259,598359,598364,5,100
598259,598358,598365,7,99
598259,598357,598365,8,98
598259,598356,598366,10,97
598259,598357,598366,9,98
598259,598359,598366,7,100
598259,598356,598366,10,97
598259,598357,598367,10,98
598259,598358,598367,9,99
598259,598356,598368,12,97
598259,598356,598368,12,97
598259,598356,598368,12,97
598259,598356,598368,12,97
598259,598358,598367,9,99
598259,598357,598369,12,98
598259,598362,598371,9,103
598259,598361,598370,9,102
598259,598368,598372,4,109
598259,598368,598372,4,109
598259,598368,598372,4,109
598259,598369,598372,3,110
598259,598371,598373,2,112
598259,598368,598373,5,109
598259,598365,598374,9,106
598259,598364,598374,10,105
598259,598365,598374,9,106
598259,598364,598373,9,105
598259,598366,598374,8,107
598259,598372,598376,4,113
598259,598371,598376,5,112
598259,598372,598376,4,113
598259,598367,598376,9,108
598259,598367,598375,8,108
598259,598366,598376,10,107
598259,598372,598377,5,113
598259,598368,598377,9,109
598259,598374,598377,3,115
598259,598366,598376,10,107
598259,598373,598378,5,114
598259,598372,598378,6,113
598259,598373,598378,5,114
598259,598374,598377,3,115
598259,598374,598379,5,115
598259,598367,598379,12,108
598259,598377,598379,2,118
598259,598374,598379,5,115
598259,598376,598379,3,117
598259,598376,598380,4,117
598259,598376,598380,4,117
598259,598376,598379,3,117
598259,598377,598380,3,118
598259,598375,598379,4,116
598259,598378,598380,2,119
598259,598377,598379,2,118
598259,598377,598380,3,118
598259,598379,598381,2,120
598259,598377,598380,3,118
598259,598378,598380,2,119
598259,598378,598381,3,119
598259,598378,598381,3,119
598259,598379,598381,2,120
598259,598379,598382,3,120
598311,598380,598382,2,69
598259,598377,598381,4,118
598311,598380,598382,2,69
598311,598379,598382,3,68
598311,598380,598382,2,69
598311,598380,598383,3,69
598311,598380,598382,2,69
598311,598380,598384,4,69
598311,598380,598383,3,69
598311,598380,598384,4,69
598311,598381,598383,2,70
598311,598384,598390,6,73
598311,598385,598391,6,74
598311,598381,598391,10,70
598311,598382,598392,10,71
598311,598383,598391,8,72
598311,598382,598392,10,71
598311,598384,598392,8,73
598311,598382,598392,10,71
598311,598382,598392,10,71
598311,598382,598392,10,71
598311,598381,598392,11,70
598311,598381,598393,12,70
598311,598382,598394,12,71
598311,598382,598394,12,71
598311,598384,598394,10,73
598311,598383,598393,10,72
598311,598384,598394,10,73
597773,597941,598396,455,168
598311,598394,598399,5,83
598311,598392,598399,7,81
598311,598390,598399,9,79
598311,598395,598400,5,84
598311,598392,598400,8,81
598311,598394,598400,6,83
598311,598394,598400,6,83
598311,598397,598400,3,86
598311,598391,598401,10,80
598311,598391,598400,9,80
598311,598392,598402,10,81
598311,598394,598402,8,83
598311,598392,598401,9,81
598311,598393,598402,9,82
598311,598392,598402,10,81
598311,598392,598402,10,81
598311,598393,598403,10,82
598311,598399,598402,3,88
598311,598392,598402,10,81
598311,598400,598404,4,89
598311,598399,598403,4,88
597987,598076,598404,328,89
598311,598399,598403,4,88
598311,598400,598405,5,89
598311,598401,598404,3,90
598311,598400,598405,5,89
598311,598401,598406,5,90
598311,598402,598406,4,91
598311,598400,598406,6,89
598311,598402,598406,4,91
598311,598400,598406,6,89
598311,598403,598406,3,92
598311,598403,598407,4,92
598311,598402,598407,5,91
598311,598403,598407,4,92
598311,598403,598406,3,92
598311,598404,598407,3,93
598311,598404,598407,3,93
598311,598404,598406,2,93
598311,598402,598406,4,91
598311,598402,598407,5,91
598311,598406,598407,1,95
598311,598405,598408,3,94
598311,598406,598408,2,95
598311,598404,598408,4,93
598311,598406,598408,2,95
598312,598407,598409,2,95
598311,598406,598409,3,95
598311,598406,598408,2,95
598312,598406,598410,4,94
598312,598407,598410,3,95
598312,598407,598410,3,95
598311,598405,598409,4,94
598312,598408,598411,3,96
598312,598408,598410,2,96
598312,598407,598410,3,95
598312,598407,598410,3,95
598312,598408,598413,5,96
598312,598407,598412,5,95
598312,598408,598419,11,96
598312,598409,598419,10,97
598312,598409,598419,10,97
598312,598409,598419,10,97
598312,598410,598420,10,98
598312,598409,598421,12,97
598312,598409,598421,12,97
598312,598409,598421,12,97
598312,598411,598421,10,99
598312,598410,598422,12,98
598312,598411,598421,10,99
598312,598410,598423,13,98
598312,598409,598423,14,97
598312,598411,598423,12,99
598312,598413,598422,9,101
598312,598410,598422,12,98
598312,598413,598424,11,101
598312,598411,598423,12,99
598312,598422,598426,4,110
598312,598422,598426,4,110
598312,598422,598427,5,110
598312,598423,598427,4,111
598312,598419,598428,9,107
598312,598423,598428,5,111
598312,598423,598428,5,111
598312,598423,598428,5,111
598312,598420,598429,9,108
598312,598419,598428,9,107
598312,598423,598429,6,111
598312,598420,598430,10,108
598312,598425,598430,5,113
598312,598419,598429,10,107
598312,598424,598430,6,112
598312,598421,598431,10,109
598312,598427,598431,4,115
598312,598421,598431,10,109
598312,598421,598432,11,109
598312,598426,598432,6,114
598312,598429,598432,3,117
598312,598428,598431,3,116
598312,598430,598432,2,118
598312,598426,598431,5,114
598312,598427,598433,6,115
598312,598429,598433,4,117
598312,598430,598432,2,118
598312,598428,598432,4,116
598312,598429,598432,3,117
598312,598431,598434,3,119
598312,598428,598433,5,116
598312,598430,598434,4,118
598312,598428,598434,6,116
598312,598431,598434,3,119
598312,598432,598434,2,120
598312,598432,598434,2,120
598312,598433,598434,1,121
598312,598430,598435,5,118
598312,598432,598435,3,120
598312,598431,598435,4,119
598312,598432,598434,2,120
598312,598433,598435,2,121
598312,598433,598436,3,121
598312,598433,598436,3,121
598312,598432,598435,3,120
598312,598433,598436,3,121
598312,598432,598435,3,120
598344,598434,598436,2,90
598344,598434,598436,2,90
598344,598434,598436,2,90
598344,598435,598436,1,91
598344,598435,598437,2,91
598344,598434,598437,3,90
598344,598434,598437,3,90
598344,598435,598437,2,91
598344,598435,598439,4,91
598344,598435,598439,4,91
598344,598435,598442,7,91
598344,598437,598445,8,93
598344,598438,598445,7,94
598344,598435,598446,11,91
598344,598437,598445,8,93
598344,598437,598446,9,93
598344,598436,598446,10,92
598344,598436,598446,10,92
598344,598439,598446,7,95
598344,598439,598446,7,95
598344,598437,598447,10,93
598344,598436,598447,11,92
598344,598437,598448,11,93
598344,598436,598447,11,92
598344,598436,598448,12,92
598344,598436,598448,12,92
598344,598436,598448,12,92
598344,598442,598450,8,98
598344,598448,598452,4,104
598344,598448,598452,4,104
598344,598448,598453,5,104
598344,598448,598453,5,104
598344,598445,598455,10,101
598344,598446,598455,9,102
598344,598451,598455,4,107
597814,598003,598455,452,189
598344,598446,598455,9,102
598344,598446,598455,9,102
598344,598453,598456,3,109
598344,598448,598456,8,104
598344,598446,598456,10,102
598344,598452,598457,5,108
598344,598446,598456,10,102
598344,598448,598457,9,104
598344,598446,598457,11,102
598344,598446,598456,10,102
598344,598452,598456,4,108
598344,598445,598457,12,101
598344,598447,598458,11,103
598344,598455,598459,4,111
598344,598453,598458,5,109
598344,598456,598459,3,112
598344,598456,598460,4,112
598344,598455,598460,5,111
598344,598457,598460,3,113
598344,598455,598460,5,111
598344,598457,598461,4,113
598344,598457,598461,4,113
598344,598456,598461,5,112
598344,598457,598460,3,113
598344,598456,598460,4,112
598344,598458,598461,3,114
598344,598455,598460,5,111
598344,598456,598461,5,112
598344,598457,598461,4,113
598344,598460,598462,2,116
598344,598458,598461,3,114
598344,598459,598461,2,115
598344,598460,598462,2,116
598344,598458,598462,4,114
598344,598460,598463,3,116
598344,598459,598462,3,115
598344,598460,598463,3,116
598344,598460,598462,2,116
598345,598461,598464,3,116
598345,598461,598464,3,116
598345,598461,598463,2,116
598345,598461,598463,2,116
598344,598461,598463,2,117
598345,598462,598464,2,117
598344,598461,598463,2,117
598345,598462,598465,3,117
598345,598462,598465,3,117
598345,598462,598464,2,117
598345,598462,598464,2,117
598345,598462,598466,4,117
598345,598465,598471,6,120
598345,598464,598472,8,119
598345,598464,598473,9,119
598345,598462,598473,11,117
598345,598464,598474,10,119
598345,598464,598474,10,119
598345,598463,598474,11,118
598345,598465,598474,9,120
598345,598465,598475,10,120
598345,598466,598475,9,121
598345,598463,598475,12,118
598345,598463,598475,12,118
598345,598463,598474,11,118
598345,598465,598476,11,120
598345,598464,598476,12,119
598345,598464,598475,11,119
598345,598464,598476,12,119
598345,598471,598480,9,126
598345,598472,598482,10,127
598345,598473,598483,10,128
598345,598477,598484,7,132
598345,598475,598484,9,130
598345,598475,598484,9,130
598345,598477,598484,7,132
598345,598474,598485,11,129
598345,598476,598485,9,131
598345,598475,598484,9,130
598345,598480,598486,6,135
598345,598475,598485,10,130
598345,598474,598486,12,129
598345,598482,598486,4,137
598345,598474,598486,12,129
598345,598476,598486,10,131
598345,598474,598486,12,129
598345,598473,598488,15,128
598345,598475,598488,13,130
598345,598483,598487,4,138
598345,598484,598488,4,139
598345,598485,598489,4,140
598345,598484,598489,5,139
598345,598484,598488,4,139
598345,598485,598489,4,140
598345,598484,598490,6,139
598345,598486,598490,4,141
598345,598486,598489,3,141
598345,598487,598491,4,142
598345,598488,598491,3,143
598345,598485,598491,6,140
598345,598488,598491,3,143
598345,598487,598491,4,142
598345,598486,598490,4,141
598345,598488,598492,4,143
598345,598488,598492,4,143
598345,598489,598491,2,144
598345,598489,598491,2,144
598345,598491,598492,1,146
598345,598487,598492,5,142
598345,598490,598492,2,145
598345,598491,598493,2,146
598345,598489,598493,4,144
598345,598489,598493,4,144
598345,598490,598493,3,145
598345,598489,598493,4,144
598345,598491,598493,2,146
598345,598490,598493,3,145
598351,598492,598495,3,141
598351,598491,598494,3,140
598351,598492,598495,3,141
598351,598493,598495,2,142
598351,598491,598495,4,140
598351,598492,598495,3,141
598351,598492,598495,3,141
598351,598492,598496,4,141
598351,598492,598496,4,141
598351,598493,598496,3,142
598351,598493,598504,11,142
598351,598493,598504,11,142
598351,598496,598505,9,145
598351,598493,598505,12,142
598351,598493,598505,12,142
598351,598495,598506,11,144
598351,598495,598505,10,144
598351,598494,598505,11,143
598351,598495,598507,12,144
598351,598496,598507,11,145
598351,598496,598506,10,145
598351,598494,598506,12,143
598351,598496,598507,11,145
598351,598495,598507,12,144
598351,598497,598507,10,146
598351,598496,598507,11,145
597934,598052,598508,456,118
598351,598507,598512,5,156
598351,598508,598512,4,157
598351,598508,598512,4,157
598351,598505,598513,8,154
598351,598508,598513,5,157
598351,598509,598514,5,158
598351,598504,598513,9,153
598351,598505,598515,10,154
598351,598506,598514,8,155
598351,598505,598515,10,154
598351,598504,598515,11,153
598351,598507,598516,9,156
598351,598507,598516,9,156
598351,598506,598516,10,155
598351,598507,598516,9,156
598351,598507,598515,8,156
598351,598507,598515,8,156
598351,598512,598517,5,161
598351,598513,598517,4,162
598351,598512,598518,6,161
598351,598513,598518,5,162
598351,598517,598519,2,166
598351,598516,598519,3,165
598351,598513,598519,6,162
598351,598515,598519,4,164
598351,598517,598520,3,166
598351,598515,598520,5,164
598351,598517,598520,3,166
598351,598515,598520,5,164
598351,598516,598520,4,165
598351,598516,598521,5,165
598351,598516,598521,5,165
598351,598515,598521,6,164
598351,598519,598521,2,168
598351,598520,598522,2,169
598351,598514,598521,7,163
598351,598514,598522,8,163
598351,598516,598521,5,165
598351,598518,598521,3,167
598351,598519,598521,2,168
598351,598520,598522,2,169
598351,598520,598523,3,169
598351,598520,598523,3,169
598351,598520,598522,2,169
598351,598520,598523,3,169
598351,598518,598522,4,167
598397,598522,598524,2,125
598351,598519,598523,4,168
598351,598521,598523,2,170
598397,598522,598524,2,125
598351,598521,598523,2,170
598397,598522,598525,3,125
598397,598522,598524,2,125
598397,598522,598525,3,125
598397,598522,598524,2,125
598397,598522,598526,4,125
598397,598522,598525,3,125
598397,598523,598527,4,126
598397,598523,598526,3,126
598397,598523,598531,8,126
598397,598525,598534,9,128
598397,598524,598534,10,127
598397,598525,598534,9,128
598397,598524,598534,10,127
598397,598526,598534,8,129
598397,598524,598535,11,127
598397,598524,598536,12,127
598397,598525,598536,11,128
598397,598523,598536,13,126
598397,598523,598535,12,126
598397,598526,598537,11,129
598397,598525,598536,11,128
598397,598527,598538,11,130
598397,598526,598537,11,129
598397,598527,598539,12,130
598397,598532,598541,9,135
598397,598537,598542,5,140
598397,598537,598542,5,140
598397,598538,598542,4,141
598397,598538,598543,5,141
598397,598534,598543,9,137
598397,598539,598544,5,142
598397,598535,598544,9,138
598397,598535,598544,9,138
598397,598534,598544,10,137
598397,598535,598545,10,138
598397,598537,598544,7,140
598397,598534,598544,10,137
598397,598536,598545,9,139
598397,598536,598545,9,139
598397,598536,598546,10,139
598397,598541,598545,4,144
598002,598125,598547,422,123
598397,598543,598547,4,146
598397,598544,598547,3,147
598397,598542,598548,6,145
598397,598542,598548,6,145
598397,598544,598548,4,147
598397,598542,598548,6,145
598397,598544,598549,5,147
598397,598545,598549,4,148
598397,598543,598549,6,146
598397,598546,598550,4,149
598397,598547,598550,3,150
598397,598546,598550,4,149
598397,598544,598550,6,147
598397,598548,598550,2,151
598397,598548,598551,3,151
598397,598545,598550,5,148
598397,598547,598551,4,150
598397,598545,598550,5,148
598397,598548,598550,2,151
598397,598548,598551,3,151
598397,598546,598550,4,149
598397,598549,598552,3,152
598397,598549,598552,3,152
598397,598548,598552,4,151
598397,598548,598551,3,151
598397,598550,598553,3,153
598397,598550,598553,3,153
598397,598549,598553,4,152
598397,598550,598553,3,153
598397,598550,598552,2,153
598397,598551,598552,1,154
598397,598551,598552,1,154
598405,598551,598554,3,146
598405,598551,598553,2,146
598405,598552,598554,2,147
598405,598551,598554,3,146
598405,598551,598553,2,146
598405,598552,598555,3,147
598405,598552,598555,3,147
598405,598552,598554,2,147
598405,598552,598554,2,147
598405,598553,598557,4,148
597993,598100,598559,459,107
598405,598555,598562,7,150
598405,598555,598563,8,150
598405,598553,598563,10,148
598405,598557,598563,6,152
598405,598553,598564,11,148
598405,598553,598563,10,148
598405,598554,598564,10,149
598405,598553,598563,10,148
598405,598553,598563,10,148
598405,598554,598565,11,149
598405,598554,598565,11,149
598405,598559,598566,7,154
598405,598555,598566,11,150
598405,598555,598565,10,150
598405,598554,598565,11,149
598405,598553,598566,13,148
598405,598554,598567,13,149
598405,598562,598569,7,157
598405,598563,598571,8,158
598405,598563,598571,8,158
598405,598567,598572,5,162
598405,598564,598573,9,159
598405,598565,598573,8,160
598405,598567,598573,6,162
598405,598564,598573,9,159
598405,598567,598573,6,162
598405,598565,598574,9,160
598405,598565,598573,8,160
598405,598564,598574,10,159
598405,598565,598573,8,160
598405,598564,598573,9,159
598405,598569,598575,6,164
598405,598569,598575,6,164
598405,598567,598574,7,162
598139,598265,598574,309,126
598405,598566,598575,9,161
598405,598571,598576,5,166
598405,598573,598577,4,168
598405,598574,598577,3,169
598405,598573,598578,5,168
598405,598574,598577,3,169
598405,598576,598578,2,171
598405,598576,598578,2,171
598405,598573,598578,5,168
598405,598572,598578,6,167
598405,598574,598578,4,169
598405,598575,598579,4,170
598405,598575,598579,4,170
598405,598573,598579,6,168
598405,598577,598580,3,172
598405,598575,598579,4,170
598405,598576,598580,4,171
598405,598577,598580,3,172
598405,598573,598579,6,168
598405,598574,598579,5,169
598405,598574,598579,5,169
598405,598571,598579,8,166
598405,598578,598580,2,173
598405,598578,598580,2,173
598405,598578,598581,3,173
598405,598578,598580,2,173
598405,598579,598581,2,174
598405,598578,598581,3,173
598455,598580,598582,2,125
598405,598579,598581,2,174
598405,598579,598581,2,174
598405,598579,598581,2,174
598455,598580,598583,3,125
598455,598580,598583,3,125
598455,598580,598583,3,125
598455,598581,598584,3,126
598455,598580,598584,4,125
598455,598580,598583,3,125
598455,598580,598583,3,125
598455,598580,598584,4,125
598455,598581,598586,5,126
598029,598151,598586,435,122
598455,598581,598589,8,126
598455,598581,598591,10,126
598455,598582,598592,10,127
598455,598581,598593,12,126
598455,598581,598593,12,126
598455,598583,598594,11,128
598455,598582,598594,12,127
598455,598583,598595,12,128
598455,598583,598595,12,128
598455,598584,598594,10,129
598455,598583,598595,12,128
598455,598584,598595,11,129
598455,598584,598596,12,129
598455,598586,598595,9,131
598455,598586,598595,9,131
598455,598584,598597,13,129
598455,598589,598597,8,134
598455,598584,598597,13,129
598455,598585,598598,13,130
598455,598595,598599,4,140
598455,598595,598599,4,140
598455,598591,598600,9,136
598455,598596,598600,4,141
598455,598596,598600,4,141
598455,598595,598600,5,140
598455,598596,598601,5,141
598455,598597,598601,4,142
598455,598597,598602,5,142
598455,598592,598601,9,137
598455,598597,598603,6,142
598455,598593,598603,10,138
598455,598594,598602,8,139
598455,598594,598603,9,139
598455,598595,598604,9,140
598455,598599,598604,5,144
598455,598600,598604,4,145
598455,598598,598603,5,143
598455,598600,598604,4,145
598455,598601,598605,4,146
598455,598599,598605,6,144
598455,598600,598606,6,145
598455,598601,598606,5,146
598455,598602,598606,4,147
598455,598602,598606,4,147
598455,598603,598605,2,148
598455,598595,598607,12,140
598455,598604,598606,2,149
598455,598605,598607,2,150
598455,598604,598606,2,149
598455,598594,598606,12,139
598455,598603,598606,3,148
598455,598603,598607,4,148
598455,598603,598607,4,148
598455,598605,598607,2,150
598455,598606,598608,2,151
598455,598604,598607,3,149
598455,598605,598608,3,150
598455,598600,598607,7,145
598455,598604,598607,3,149
598455,598606,598609,3,151
598455,598606,598609,3,151
598455,598606,598609,3,151
598455,598607,598608,1,152
598455,598606,598608,2,151
598509,598607,598608,1,98
598509,598608,598610,2,99
598455,598607,598609,2,152
598509,598607,598610,3,98
598509,598607,598610,3,98
598509,598607,598610,3,98
598509,598608,598611,3,99
598509,598608,598610,2,99
598509,598608,598610,2,99
598042,598176,598612,436,134
598509,598608,598612,4,99
598509,598608,598613,5,99
598509,598608,598616,8,99
598509,598611,598618,7,102
598509,598611,598618,7,102
598509,598612,598618,6,103
598509,598612,598619,7,103
598509,598610,598620,10,101
598509,598609,598620,11,100
598509,598609,598621,12,100
598509,598609,598621,12,100
598509,598609,598621,12,100
598509,598610,598620,10,101
598509,598610,598620,10,101
598509,598613,598621,8,104
598509,598610,598622,12,101
598509,598610,598622,12,101
598509,598610,598622,12,101
598509,598611,598622,11,102
598509,598610,598624,14,101
598509,598621,598626,5,112
598509,598616,598626,10,107
598509,598622,598626,4,113
598509,598621,598627,6,112
598509,598622,598627,5,113
598509,598618,598626,8,109
598509,598618,598627,9,109
598509,598618,598627,9,109
598509,598620,598628,8,111
598509,598619,598629,10,110
598509,598620,598629,9,111
598509,598623,598629,6,114
598509,598623,598628,5,114
598509,598621,598629,8,112
598509,598624,598630,6,115
598509,598621,598630,9,112
598509,598621,598630,9,112
598509,598628,598631,3,119
598509,598626,598632,6,117
598509,598627,598631,4,118
598509,598621,598632,11,112
598509,598627,598632,5,118
598509,598629,598632,3,120
598509,598627,598632,5,118
598509,598629,598633,4,120
598509,598628,598633,5,119
598509,598629,598634,5,120
598509,598626,598634,8,117
598509,598631,598634,3,122
598509,598630,598634,4,121
598509,598626,598633,7,117
598509,598627,598634,7,118
598509,598632,598634,2,123
598509,598632,598635,3,123
598509,598629,598634,5,120
598509,598632,598635,3,123
598509,598630,598634,4,121
598509,598630,598635,5,121
598509,598631,598634,3,122
598509,598632,598634,2,123
598509,598632,598634,2,123
598509,598633,598636,3,124
598509,598632,598635,3,123
598548,598634,598636,2,86
598509,598634,598635,1,125
598548,598635,598636,1,87
598509,598633,598636,3,124
598509,598634,598636,2,125
598548,598635,598637,2,87
598548,598634,598636,2,86
598548,598635,598637,2,87
598509,598634,598636,2,125
598548,598634,598636,2,86
598548,598635,598637,2,87
598548,598635,598638,3,87
598548,598635,598638,3,87
598548,598635,598637,2,87
598252,598326,598640,314,74
598548,598635,598641,6,87
598548,598638,598643,5,90
598548,598638,598642,4,90
598548,598638,598644,6,90
598548,598640,598644,4,92
598548,598637,598645,8,89
598548,598642,598646,4,94
598548,598644,598647,3,96
598548,598643,598647,4,95
598548,598643,598646,3,95
598548,598636,598647,11,88
598548,598644,598647,3,96
598548,598636,598648,12,88
598548,598637,598647,10,89
598548,598637,598647,10,89
598548,598636,598649,13,88
598548,598637,598649,12,89
598548,598637,598649,12,89
598548,598637,598649,12,89
598548,598637,598649,12,89
598548,598637,598650,13,89
598548,598645,598650,5,97
598548,598637,598649,12,89
598548,598637,598649,12,89
598548,598646,598652,6,98
598548,598650,598653,3,102
598548,598651,598654,3,103
598548,598648,598654,6,100
598548,598647,598654,7,99
598548,598650,598654,4,102
598548,598649,598654,5,101
598548,598647,598654,7,99
598548,598648,598653,5,100
598548,598649,598655,6,101
598548,598648,598655,7,100
598548,598647,598655,8,99
598548,598649,598654,5,101
598548,598652,598654,2,104
598548,598649,598654,5,101
598548,598649,598654,5,101
598548,598650,598654,4,102
598548,598654,598656,2,106
598548,598653,598656,3,105
598548,598647,598656,9,99
598548,598654,598655,1,106
598548,598654,598656,2,106
598548,598654,598656,2,106
598548,598654,598656,2,106
598548,598655,598657,2,107
598548,598654,598656,2,106
598548,598647,598656,9,99
598548,598654,598656,2,106
598548,598655,598657,2,107
598548,598655,598657,2,107
598548,598656,598658,2,108
598548,598655,598658,3,107
598548,598656,598658,2,108
598548,598655,598657,2,107
598548,598656,598657,1,108
598548,598657,598658,1,109
598548,598655,598657,2,107
598548,598656,598658,2,108
598548,598656,598659,3,108
598548,598656,598658,2,108
598564,598657,598660,3,93
598564,598657,598660,3,93
598548,598656,598659,3,108
598564,598657,598660,3,93
598564,598658,598659,1,94
598564,598657,598660,3,93
598564,598658,598661,3,94
598564,598658,598660,2,94
598564,598658,598661,3,94
598564,598657,598660,3,93
598564,598657,598660,3,93
598564,598658,598664,6,94
598564,598661,598666,5,97
598067,598210,598667,457,143
598564,598661,598667,6,97
598564,598659,598667,8,95
598564,598664,598668,4,100
598564,598661,598667,6,97
598564,598658,598669,11,94
598090,598237,598669,432,147
598564,598661,598670,9,97
598564,598660,598670,10,96
598564,598658,598670,12,94
598564,598659,598670,11,95
598564,598660,598671,11,96
598564,598661,598671,10,97
598564,598661,598670,9,97
598564,598660,598671,11,96
598564,598658,598670,12,94
598564,598666,598672,6,102
598564,598660,598672,12,96
598564,598660,598671,11,96
598564,598667,598672,5,103
598564,598667,598675,8,103
598564,598667,598677,10,103
598564,598668,598677,9,104
598564,598671,598677,6,107
598564,598671,598677,6,107
598564,598671,598678,7,107
598564,598669,598677,8,105
598564,598670,598679,9,106
598564,598671,598678,7,107
598564,598672,598679,7,108
598564,598670,598679,9,106
598564,598668,598679,11,104
598564,598671,598678,7,107
598564,598672,598678,6,108
598564,598672,598680,8,108
598564,598670,598679,9,106
598564,598672,598680,8,108
598564,598669,598680,11,105
598564,598670,598680,10,106
598564,598675,598681,6,111
598564,598678,598680,2,114
598564,598677,598682,5,113
598564,598679,598682,3,115
598564,598677,598682,5,113
598564,598678,598682,4,114
598564,598677,598683,6,113
598564,598679,598682,3,115
598564,598679,598683,4,115
598564,598677,598682,5,113
598564,598679,598682,3,115
598564,598680,598683,3,116
598564,598679,598683,4,115
598564,598680,598683,3,116
598564,598680,598684,4,116
598564,598681,598684,3,117
598564,598682,598683,1,118
598564,598681,598684,3,117
