submit_time,start_time,end_time,run_time,wait_time
598564,598679,598683,4,115
598564,598679,598683,4,115
598564,598682,598683,1,118
598564,598682,598685,3,118
598564,598682,598685,3,118
598576,598683,598685,2,107
598564,598681,598684,3,117
598576,598683,598686,3,107
598576,598683,598686,3,107
598576,598684,598685,1,108
598576,598684,598686,2,108
598576,598683,598685,2,107
598576,598683,598685,2,107
598576,598684,598686,2,108
598576,598683,598685,2,107
598564,598682,598685,3,118
598564,598683,598685,2,119
598576,598684,598688,4,108
598576,598688,598691,3,112
598576,598687,598691,4,111
598576,598687,598692,5,111
598576,598687,598691,4,111
598576,598684,598692,8,108
598576,598691,598694,3,115
598576,598686,598694,8,110
598576,598691,598694,3,115
598576,598685,598695,10,109
598576,598692,598695,3,116
598576,598692,598696,4,116
598576,598686,598696,10,110
598576,598686,598696,10,110
598576,598692,598695,3,116
598576,598685,598697,12,109
598576,598694,598697,3,118
598576,598686,598696,10,110
598576,598685,598697,12,109
598576,598686,598697,11,110
598576,598686,598696,10,110
598576,598685,598697,12,109
598576,598686,598698,12,110
598576,598694,598697,3,118
598576,598685,598699,14,109
598576,598694,598698,4,118
598576,598684,598699,15,108
598576,598697,598701,4,121
598576,598695,598702,7,119
598576,598696,598702,6,120
598576,598697,598703,6,121
598576,598696,598702,6,120
598576,598698,598703,5,122
598576,598697,598703,6,121
598576,598696,598703,7,120
598576,598697,598704,7,121
598576,598696,598704,8,120
598576,598698,598703,5,122
598576,598700,598705,5,124
598576,598695,598704,9,119
598576,598702,598705,3,126
598576,598697,598705,8,121
598576,598703,598705,2,127
598576,598697,598704,7,121
598576,598703,598704,1,127
598576,598704,598706,2,128
598576,598701,598706,5,125
598576,598704,598706,2,128
598576,598700,598706,6,124
598576,598703,598705,2,127
598576,598703,598705,2,127
598576,598699,598705,6,123
598576,598698,598706,8,122
598576,598703,598706,3,127
598576,598702,598706,4,126
598576,598706,598707,1,130
598576,598705,598706,1,129
598576,598706,598707,1,130
598576,598705,598707,2,129
598576,598704,598707,3,128
598576,598706,598708,2,130
598576,598705,598707,2,129
598576,598706,598708,2,130
598576,598706,598707,1,130
598576,598705,598707,2,129
598576,598705,598708,3,129
598593,598706,598708,2,113
598593,598707,598708,1,114
598593,598707,598709,2,114
598593,598707,598709,2,114
598593,598707,598709,2,114
598593,598707,598709,2,114
598593,598707,598709,2,114
598593,598707,598709,2,114
598593,598707,598709,2,114
598593,598707,598711,4,114
598593,598711,598715,4,118
598593,598710,598716,6,117
598593,598708,598716,8,115
598593,598710,598717,7,117
598593,598710,598718,8,117
598593,598715,598719,4,122
598593,598709,598719,10,116
598593,598708,598718,10,115
598593,598716,598720,4,123
598593,598708,598720,12,115
598593,598708,598720,12,115
598593,598709,598719,10,116
598593,598709,598719,10,116
598593,598709,598721,12,116
598593,598716,598721,5,123
598593,598708,598720,12,115
598593,598708,598720,12,115
598593,598709,598721,12,116
598593,598718,598720,2,125
598593,598718,598721,3,125
598593,598719,598722,3,126
598593,598708,598722,14,115
598593,598710,598722,12,117
598593,598719,598722,3,126
598593,598719,598723,4,126
598593,598723,598726,3,130
598593,598721,598726,5,128
598593,598720,598726,6,127
598593,598722,598726,4,129
598593,598721,598727,6,128
598593,598721,598727,6,128
598593,598722,598727,5,129
598593,598721,598727,6,128
598593,598721,598727,6,128
598593,598720,598727,7,127
598593,598722,598727,5,129
598593,598726,598728,2,133
598593,598720,598728,8,127
598593,598727,598729,2,134
598593,598723,598729,6,130
598593,598723,598729,6,130
598593,598723,598729,6,130
598593,598720,598728,8,127
598593,598727,598729,2,134
598593,598727,598729,2,134
598593,598726,598728,2,133
598593,598727,598728,1,134
598593,598727,598728,1,134
598593,598727,598730,3,134
598593,598727,598730,3,134
598593,598728,598730,2,135
598593,598728,598731,3,135
598593,598729,598731,2,136
598593,598729,598731,2,136
598593,598729,598730,1,136
598593,598729,598730,1,136
598593,598729,598731,2,136
598593,598729,598732,3,136
598224,598298,598732,434,74
598593,598729,598731,2,136
598593,598729,598731,2,136
598593,598729,598731,2,136
598593,598729,598731,2,136
598593,598729,598731,2,136
598593,598729,598731,2,136
598620,598731,598733,2,111
598620,598731,598733,2,111
598593,598720,598732,12,127
598620,598731,598733,2,111
598620,598730,598732,2,110
598620,598731,598733,2,111
598620,598731,598733,2,111
598620,598731,598734,3,111
598620,598731,598733,2,111
598620,598732,598735,3,112
598620,598732,598735,3,112
598620,598734,598739,5,114
598620,598735,598740,5,115
598620,598736,598740,4,116
598620,598732,598742,10,112
598620,598732,598743,11,112
598620,598739,598743,4,119
598620,598734,598743,9,114
598620,598732,598743,11,112
598620,598733,598743,10,113
598620,598740,598743,3,120
598620,598732,598744,12,112
598620,598733,598743,10,113
598620,598740,598744,4,120
598620,598743,598745,2,123
598620,598732,598745,13,112
598620,598733,598745,12,113
598620,598733,598745,12,113
598620,598743,598745,2,123
598620,598732,598746,14,112
598620,598742,598746,4,122
598620,598734,598746,12,114
598620,598733,598746,13,113
598620,598734,598746,12,114
598620,598743,598748,5,123
598620,598744,598749,5,124
598620,598745,598750,5,125
598620,598745,598750,5,125
598620,598744,598751,7,124
598620,598746,598751,5,126
598620,598745,598751,6,125
598620,598746,598751,5,126
598620,598746,598752,6,126
598620,598745,598752,7,125
598620,598744,598752,8,124
598620,598744,598751,7,124
598620,598744,598752,8,124
598620,598747,598753,6,127
598620,598750,598753,3,130
598620,598751,598752,1,131
598620,598750,598753,3,130
598620,598751,598753,2,131
598620,598752,598754,2,132
598620,598752,598754,2,132
598620,598745,598754,9,125
598620,598752,598754,2,132
598620,598751,598753,2,131
598620,598753,598755,2,133
598620,598747,598755,8,127
598620,598753,598755,2,133
598620,598751,598754,3,131
598620,598749,598755,6,129
598620,598753,598754,1,133
598620,598749,598755,6,129
598620,598754,598756,2,134
598620,598754,598756,2,134
598620,598753,598755,2,133
598620,598754,598755,1,134
598620,598754,598756,2,134
598620,598752,598755,3,132
598620,598753,598755,2,133
598620,598754,598755,1,134
598648,598755,598757,2,107
598620,598744,598757,13,124
598620,598755,598757,2,135
598620,598755,598756,1,135
598648,598755,598758,3,107
598648,598755,598757,2,107
598648,598756,598758,2,108
598648,598756,598758,2,108
598620,598754,598757,3,134
598648,598756,598759,3,108
598648,598756,598758,2,108
598648,598756,598758,2,108
598648,598756,598758,2,108
598313,598434,598760,326,121
598648,598756,598760,4,108
598648,598756,598763,7,108
598648,598760,598764,4,112
598648,598760,598764,4,112
598648,598761,598765,4,113
598648,598764,598766,2,116
598648,598763,598766,3,115
598648,598759,598766,7,111
598648,598757,598767,10,109
598648,598757,598767,10,109
598648,598758,598768,10,110
598648,598764,598768,4,116
598648,598756,598768,12,108
598648,598757,598768,11,109
598648,598765,598769,4,117
598648,598766,598769,3,118
598648,598759,598769,10,111
598648,598758,598768,10,110
598648,598766,598768,2,118
598648,598758,598770,12,110
598648,598767,598770,3,119
598648,598758,598770,12,110
598648,598757,598770,13,109
598648,598768,598771,3,120
598648,598766,598770,4,118
598648,598759,598771,12,111
598648,598758,598772,14,110
598648,598768,598772,4,120
598648,598768,598773,5,120
598648,598769,598774,5,121
598648,598771,598774,3,123
598648,598768,598776,8,120
598648,598771,598776,5,123
598648,598770,598776,6,122
598648,598769,598775,6,121
598648,598770,598775,5,122
598648,598770,598775,5,122
598648,598769,598775,6,121
598648,598769,598777,8,121
598648,598769,598776,7,121
598648,598769,598776,7,121
598648,598771,598777,6,123
598648,598770,598776,6,122
598648,598776,598778,2,128
598648,598773,598778,5,125
598648,598776,598779,3,128
598648,598776,598778,2,128
598648,598777,598779,2,129
598648,598777,598780,3,129
598648,598776,598780,4,128
598648,598777,598779,2,129
598648,598772,598780,8,124
598648,598777,598780,3,129
598648,598775,598779,4,127
598648,598776,598779,3,128
598648,598778,598779,1,130
598648,598775,598779,4,127
598648,598778,598779,1,130
598648,598779,598780,1,131
598648,598776,598781,5,128
598648,598774,598781,7,126
598648,598777,598780,3,129
598648,598779,598781,2,131
598648,598776,598780,4,128
598648,598779,598782,3,131
598670,598780,598782,2,110
598670,598780,598781,1,110
598670,598780,598782,2,110
598648,598780,598782,2,132
598670,598780,598782,2,110
598670,598780,598783,3,110
598670,598780,598782,2,110
598670,598780,598783,3,110
598670,598780,598782,2,110
598670,598780,598782,2,110
598670,598781,598786,5,111
598253,598354,598787,433,101
598670,598783,598789,6,113
598670,598781,598790,9,111
598670,598783,598791,8,113
598670,598786,598791,5,116
598670,598789,598792,3,119
598670,598782,598792,10,112
598670,598788,598793,5,118
598670,598781,598793,12,111
598670,598781,598793,12,111
598670,598782,598792,10,112
598670,598782,598792,10,112
598670,598790,598794,4,120
598670,598781,598793,12,111
598670,598782,598794,12,112
598670,598783,598793,10,113
598670,598792,598795,3,122
598670,598791,598795,4,121
598670,598791,598794,3,121
598670,598792,598794,2,122
598670,598783,598794,11,113
598670,598782,598795,13,112
598670,598783,598796,13,113
598670,598783,598796,13,113
598670,598793,598797,4,123
598670,598793,598796,3,123
598670,598794,598800,6,124
598670,598795,598800,5,125
598670,598795,598800,5,125
598670,598795,598801,6,125
598670,598793,598801,8,123
598670,598794,598801,7,124
598670,598796,598801,5,126
598670,598793,598801,8,123
598670,598795,598800,5,125
598670,598795,598800,5,125
598670,598794,598802,8,124
598670,598795,598801,6,125
598670,598794,598801,7,124
598670,598795,598803,8,125
598670,598801,598802,1,131
598670,598797,598803,6,127
598670,598796,598803,7,126
598670,598801,598804,3,131
598670,598801,598804,3,131
598670,598802,598803,1,132
598670,598803,598804,1,133
598670,598801,598803,2,131
598670,598802,598804,2,132
598670,598802,598803,1,132
598670,598802,598803,1,132
598670,598801,598803,2,131
598670,598802,598804,2,132
598670,598797,598804,7,127
598670,598800,598805,5,130
598670,598800,598804,4,130
598670,598803,598804,1,133
598670,598804,598806,2,134
598670,598804,598805,1,134
598670,598804,598806,2,134
598672,598804,598806,2,132
598670,598800,598806,6,130
598670,598803,598805,2,133
598670,598804,598806,2,134
598670,598804,598806,2,134
598670,598803,598805,2,133
598672,598805,598807,2,133
598670,598804,598806,2,134
598672,598805,598807,2,133
598672,598805,598807,2,133
598672,598806,598808,2,134
598672,598806,598807,1,134
598672,598805,598807,2,133
598672,598805,598807,2,133
598672,598805,598807,2,133
598672,598806,598810,4,134
598672,598808,598814,6,136
598672,598806,598815,9,134
598672,598810,598815,5,138
598672,598807,598817,10,135
598672,598808,598818,10,136
598672,598808,598818,10,136
598672,598806,598818,12,134
598672,598806,598818,12,134
598672,598815,598818,3,143
598672,598806,598818,12,134
598672,598806,598819,13,134
598672,598807,598819,12,135
598672,598808,598818,10,136
598672,598815,598819,4,143
598672,598806,598819,13,134
598672,598808,598820,12,136
598672,598817,598820,3,145
598672,598816,598820,4,144
598672,598818,598821,3,146
598672,598807,598821,14,135
598672,598808,598821,13,136
598260,598379,598821,442,119
598672,598818,598822,4,146
598672,598818,598822,4,146
598672,598818,598821,3,146
598672,598818,598822,4,146
598672,598818,598825,7,146
598672,598822,598826,4,150
598672,598819,598826,7,147
598672,598821,598826,5,149
598672,598819,598827,8,147
598672,598821,598827,6,149
598672,598821,598827,6,149
598672,598819,598827,8,147
598672,598821,598826,5,149
598672,598822,598827,5,150
598672,598820,598827,7,148
598672,598822,598828,6,150
598672,598820,598827,7,148
598672,598819,598827,8,147
598672,598822,598829,7,150
598672,598827,598829,2,155
598672,598819,598828,9,147
598672,598820,598829,9,148
598672,598827,598830,3,155
598672,598827,598828,1,155
598672,598827,598828,1,155
598672,598827,598829,2,155
598672,598827,598829,2,155
598672,598828,598830,2,156
598672,598828,598829,1,156
598672,598826,598831,5,154
598672,598827,598830,3,155
598672,598829,598831,2,157
598672,598825,598831,6,153
598672,598826,598830,4,154
598672,598827,598830,3,155
598672,598829,598832,3,157
598672,598830,598832,2,158
598672,598830,598832,2,158
598672,598829,598831,2,157
598672,598830,598832,2,158
598672,598830,598831,1,158
598672,598830,598831,1,158
598672,598829,598831,2,157
598672,598830,598833,3,158
598732,598830,598832,2,98
598732,598831,598833,2,99
598732,598831,598833,2,99
598732,598831,598833,2,99
598732,598831,598833,2,99
598732,598831,598833,2,99
598732,598832,598834,2,100
598732,598832,598834,2,100
598732,598832,598834,2,100
598732,598832,598836,4,100
598732,598836,598840,4,104
598732,598832,598841,9,100
598732,598835,598841,6,103
598732,598832,598843,11,100
598732,598835,598843,8,103
598732,598833,598843,10,101
598732,598832,598843,11,100
598732,598832,598844,12,100
598732,598840,598844,4,108
598732,598833,598843,10,101
598732,598834,598845,11,102
598732,598832,598845,13,100
598732,598841,598845,4,109
598732,598843,598846,3,111
598732,598843,598845,2,111
598732,598834,598845,11,102
598732,598834,598846,12,102
598732,598834,598846,12,102
598732,598843,598847,4,111
598732,598844,598846,2,112
598732,598841,598846,5,109
598732,598844,598847,3,112
598732,598833,598847,14,101
598732,598844,598847,3,112
598732,598844,598848,4,112
598732,598834,598849,15,102
598732,598845,598849,4,113
598732,598845,598852,7,113
598312,598406,598852,446,94
598732,598846,598852,6,114
598732,598846,598852,6,114
598732,598845,598852,7,113
598732,598848,598853,5,116
598732,598847,598853,6,115
598732,598847,598853,6,115
598732,598847,598853,6,115
598732,598848,598854,6,116
598732,598847,598854,7,115
598732,598846,598854,8,114
598732,598847,598853,6,115
598732,598846,598853,7,114
598732,598850,598855,5,118
598732,598849,598855,6,117
598732,598853,598855,2,121
598732,598853,598855,2,121
598732,598853,598856,3,121
598732,598852,598856,4,120
598732,598852,598856,4,120
598732,598854,598855,1,122
598732,598853,598855,2,121
598732,598854,598856,2,122
598732,598854,598856,2,122
598732,598854,598856,2,122
598732,598854,598857,3,122
598732,598855,598856,1,123
598732,598849,598857,8,117
598732,598855,598856,1,123
598732,598856,598857,1,124
598732,598852,598857,5,120
598732,598853,598857,4,121
598732,598856,598858,2,124
598732,598856,598857,1,124
598732,598855,598858,3,123
598732,598855,598857,2,123
598732,598852,598857,5,120
598768,598857,598859,2,89
598768,598856,598859,3,88
598732,598856,598858,2,124
598768,598857,598860,3,89
598768,598857,598859,2,89
598768,598857,598859,2,89
598768,598857,598859,2,89
598768,598857,598859,2,89
598768,598857,598859,2,89
598768,598857,598860,3,89
598768,598858,598861,3,90
598768,598858,598865,7,90
598768,598860,598865,5,92
598768,598862,598866,4,94
598768,598860,598866,6,92
598768,598858,598867,9,90
598768,598865,598867,2,97
598768,598865,598869,4,97
598768,598866,598869,3,98
598768,598859,598869,10,91
598768,598867,598870,3,99
598768,598860,598870,10,92
598768,598858,598870,12,90
598768,598858,598870,12,90
598768,598860,598870,10,92
598768,598867,598870,3,99
598768,598866,598870,4,98
598768,598860,598870,10,92
598768,598869,598871,2,101
598768,598860,598871,11,92
598768,598860,598872,12,92
598768,598859,598872,13,91
598768,598859,598872,13,91
598768,598870,598872,2,102
598768,598869,598873,4,101
598768,598869,598873,4,101
598768,598859,598874,15,91
598768,598870,598873,3,102
598768,598870,598873,3,102
598768,598870,598873,3,102
598768,598871,598873,2,103
598768,598871,598873,2,103
598768,598871,598874,3,103
598768,598871,598875,4,103
598768,598871,598876,5,103
598768,598872,598876,4,104
598768,598874,598877,3,106
598768,598872,598877,5,104
598768,598871,598877,6,103
598768,598872,598877,5,104
598768,598874,598877,3,106
598768,598876,598878,2,108
598768,598872,598878,6,104
598768,598874,598878,4,106
598768,598874,598878,4,106
598768,598873,598878,5,105
598768,598874,598877,3,106
598768,598873,598878,5,105
598768,598876,598879,3,108
598768,598874,598879,5,106
598768,598875,598878,3,107
598768,598874,598879,5,106
598768,598878,598880,2,110
598768,598877,598880,3,109
598768,598878,598881,3,110
598768,598877,598881,4,109
598768,598877,598880,3,109
598768,598878,598881,3,110
598768,598878,598881,3,110
598768,598879,598881,2,111
598768,598878,598881,3,110
598768,598878,598882,4,110
598792,598880,598882,2,88
598768,598878,598881,3,110
598768,598879,598881,2,111
598768,598878,598881,3,110
598768,598878,598881,3,110
598792,598879,598883,4,87
598792,598880,598883,3,88
598792,598881,598882,1,89
598792,598881,598883,2,89
598792,598881,598882,1,89
598792,598881,598883,2,89
598792,598881,598883,2,89
598792,598881,598883,2,89
598792,598881,598885,4,89
598792,598885,598889,4,93
598792,598884,598890,6,92
598792,598889,598892,3,97
598792,598882,598891,9,90
598792,598882,598892,10,90
598792,598882,598892,10,90
598792,598883,598893,10,91
598792,598890,598894,4,98
598792,598884,598894,10,92
598792,598883,598893,10,91
598344,598461,598894,433,117
598792,598882,598894,12,90
598792,598883,598895,12,91
598792,598892,598895,3,100
598792,598893,598895,2,101
598792,598892,598894,2,100
598792,598882,598894,12,90
598792,598882,598895,13,90
598792,598894,598896,2,102
598792,598892,598895,3,100
598792,598894,598897,3,102
598792,598894,598897,3,102
598792,598892,598897,5,100
598792,598883,598897,14,91
598792,598884,598896,12,92
598792,598884,598896,12,92
598792,598894,598898,4,102
598792,598894,598897,3,102
598792,598895,598899,4,103
598792,598895,598899,4,103
598792,598895,598901,6,103
598792,598895,598901,6,103
598792,598896,598902,6,104
598792,598897,598902,5,105
598792,598895,598902,7,103
598792,598897,598902,5,105
598792,598897,598903,6,105
598792,598897,598903,6,105
598792,598898,598903,5,106
598792,598897,598903,6,105
598792,598896,598902,6,104
598792,598897,598903,6,105
598792,598898,598904,6,106
598792,598896,598903,7,104
598792,598901,598905,4,109
598792,598903,598904,1,111
598792,598900,598905,5,108
598792,598902,598905,3,110
598792,598904,598906,2,112
598792,598903,598906,3,111
598792,598901,598906,5,109
598792,598899,598906,7,107
598456,598607,598905,298,151
598792,598903,598905,2,111
598792,598902,598906,4,110
598792,598903,598905,2,111
598792,598903,598905,2,111
598792,598905,598906,1,113
598792,598905,598907,2,113
598792,598903,598907,4,111
598792,598902,598906,4,110
598792,598904,598906,2,112
598792,598905,598908,3,113
598792,598903,598907,4,111
598822,598906,598907,1,84
598822,598906,598907,1,84
598822,598907,598908,1,85
598792,598906,598907,1,114
598822,598906,598908,2,84
598822,598906,598909,3,84
598822,598906,598909,3,84
598792,598906,598909,3,114
598822,598907,598908,1,85
598792,598906,598908,2,114
598822,598907,598910,3,85
598822,598906,598909,3,84
598822,598907,598911,4,85
598822,598910,598913,3,88
598822,598911,598913,2,89
598822,598910,598916,6,88
598822,598913,598916,3,91
598822,598908,598917,9,86
598822,598914,598917,3,92
598822,598908,598918,10,86
598822,598908,598919,11,86
598822,598908,598918,10,86
598822,598908,598918,10,86
598822,598909,598919,10,87
598822,598916,598919,3,94
598822,598916,598919,3,94
598822,598917,598919,2,95
598822,598908,598919,11,86
598822,598908,598919,11,86
598822,598910,598919,9,88
598822,598908,598920,12,86
598822,598917,598920,3,95
598822,598918,598920,2,96
598822,598909,598921,12,87
598822,598909,598921,12,87
598822,598919,598921,2,97
598822,598909,598922,13,87
598822,598919,598921,2,97
598822,598919,598922,3,97
598822,598919,598923,4,97
598822,598919,598923,4,97
598822,598919,598923,4,97
598822,598919,598922,3,97
598822,598920,598925,5,98
598822,598922,598926,4,100
598822,598920,598926,6,98
598822,598920,598926,6,98
598822,598919,598926,7,97
598822,598922,598926,4,100
598822,598922,598927,5,100
598822,598921,598926,5,99
598822,598920,598928,8,98
598822,598923,598928,5,101
598822,598920,598928,8,98
598822,598921,598928,7,99
598822,598923,598929,6,101
598822,598923,598928,5,101
598822,598927,598930,3,105
598822,598927,598930,3,105
598822,598923,598930,7,101
598822,598928,598931,3,106
598822,598928,598931,3,106
598822,598928,598931,3,106
598822,598926,598931,5,104
598822,598928,598931,3,106
598822,598925,598930,5,103
598822,598926,598930,4,104
598822,598929,598931,2,107
598822,598930,598932,2,108
598822,598928,598931,3,106
598822,598929,598932,3,107
598822,598926,598931,5,104
598822,598927,598931,4,105
598822,598921,598931,10,99
598852,598931,598933,2,79
598822,598930,598933,3,108
598822,598931,598933,2,109
598822,598931,598933,2,109
598852,598931,598933,2,79
598852,598932,598934,2,80
598852,598932,598933,1,80
598852,598931,598934,3,79
598852,598931,598933,2,79
598852,598932,598934,2,80
598822,598931,598933,2,109
598852,598932,598934,2,80
598852,598932,598934,2,80
598852,598932,598936,4,80
598345,598491,598936,445,146
598852,598936,598939,3,84
598852,598936,598939,3,84
598852,598932,598939,7,80
598852,598935,598941,6,83
598852,598939,598942,3,87
598852,598933,598942,9,81
598852,598939,598942,3,87
598852,598939,598942,3,87
598852,598934,598944,10,82
598852,598934,598943,9,82
598852,598933,598944,11,81
598852,598941,598944,3,89
598852,598933,598945,12,81
598852,598934,598945,11,82
598852,598933,598945,12,81
598852,598934,598944,10,82
598852,598942,598944,2,90
598852,598942,598945,3,90
598852,598942,598946,4,90
598852,598934,598946,12,82
598852,598942,598945,3,90
598510,598634,598947,313,124
598852,598934,598946,12,82
598852,598934,598947,13,82
598852,598944,598947,3,92
598852,598944,598946,2,92
598852,598944,598946,2,92
598852,598934,598946,12,82
598852,598944,598947,3,92
598852,598945,598948,3,93
598852,598945,598949,4,93
598852,598945,598949,4,93
598852,598946,598950,4,94
598852,598947,598951,4,95
598852,598947,598951,4,95
598852,598946,598952,6,94
598852,598947,598951,4,95
598852,598947,598951,4,95
598852,598946,598952,6,94
598852,598947,598952,5,95
598852,598947,598952,5,95
598852,598947,598952,5,95
598852,598947,598952,5,95
598852,598949,598953,4,97
598852,598946,598953,7,94
598852,598948,598953,5,96
598852,598949,598954,5,97
598852,598950,598953,3,98
598852,598951,598954,3,99
598852,598952,598955,3,100
598852,598952,598954,2,100
598852,598952,598954,2,100
598852,598952,598955,3,100
598852,598946,598954,8,94
598852,598952,598955,3,100
598852,598952,598955,3,100
598852,598954,598956,2,102
598852,598946,598955,9,94
598852,598951,598956,5,99
598852,598953,598955,2,101
598852,598953,598956,3,101
598852,598954,598956,2,102
598852,598953,598955,2,101
598852,598954,598956,2,102
598852,598952,598956,4,100
598852,598953,598955,2,101
598895,598955,598956,1,60
598895,598955,598956,1,60
598895,598955,598956,1,60
598895,598956,598957,1,61
598895,598955,598958,3,60
598895,598955,598958,3,60
598895,598955,598958,3,60
598895,598956,598958,2,61
598895,598956,598959,3,61
598895,598956,598960,4,61
598352,598521,598961,440,169
598895,598956,598963,7,61
598895,598959,598963,4,64
598895,598960,598964,4,65
598895,598961,598965,4,66
598895,598963,598966,3,68
598895,598957,598967,10,62
598895,598964,598967,3,69
598895,598956,598968,12,61
598895,598956,598968,12,61
598895,598957,598967,10,62
598895,598957,598968,11,62
598895,598957,598967,10,62
598895,598964,598968,4,69
598895,598959,598967,8,64
598895,598956,598969,13,61
598895,598956,598968,12,61
598895,598966,598969,3,71
598895,598956,598968,12,61
598895,598958,598970,12,63
598895,598958,598970,12,63
598895,598965,598969,4,70
598895,598968,598970,2,73
598895,598958,598969,11,63
598895,598968,598971,3,73
598895,598967,598971,4,72
598895,598968,598970,2,73
598895,598967,598970,3,72
598895,598968,598970,2,73
598895,598968,598970,2,73
598895,598968,598972,4,73
598895,598969,598972,3,74
598895,598968,598971,3,73
598895,598969,598973,4,74
598895,598971,598974,3,76
598895,598971,598975,4,76
598895,598970,598975,5,75
598895,598971,598974,3,76
598895,598969,598974,5,74
598895,598970,598975,5,75
598895,598970,598975,5,75
598895,598972,598976,4,77
598895,598971,598975,4,76
598895,598971,598976,5,76
598895,598972,598975,3,77
598895,598971,598975,4,76
598895,598971,598976,5,76
598895,598972,598975,3,77
598895,598969,598976,7,74
598895,598970,598976,6,75
598895,598974,598977,3,79
598895,598973,598976,3,78
598895,598975,598978,3,80
598895,598975,598977,2,80
598895,598975,598977,2,80
598895,598976,598978,2,81
598895,598975,598978,3,80
598895,598975,598978,3,80
598895,598975,598978,3,80
598895,598976,598979,3,81
598895,598976,598979,3,81
598906,598977,598979,2,71
598895,598976,598979,3,81
598906,598978,598980,2,72
598895,598977,598980,3,82
598895,598976,598979,3,81
598895,598976,598979,3,81
598906,598977,598980,3,71
598895,598976,598979,3,81
598906,598978,598981,3,72
598906,598978,598981,3,72
598906,598978,598980,2,72
598906,598978,598980,2,72
598906,598978,598982,4,72
598906,598978,598982,4,72
598906,598979,598987,8,73
598906,598979,598989,10,73
598906,598979,598989,10,73
598906,598980,598990,10,74
598906,598981,598991,10,75
598906,598981,598991,10,75
598906,598981,598992,11,75
598906,598980,598992,12,74
598906,598979,598992,13,73
598906,598980,598992,12,74
598906,598980,598992,12,74
598906,598980,598993,13,74
598906,598980,598993,13,74
598906,598981,598992,11,75
598906,598982,598993,11,76
598906,598982,598993,11,76
598906,598989,598995,6,83
598906,598990,598997,7,84
598906,598991,598997,6,85
598906,598992,598997,5,86
598906,598992,598998,6,86
598906,598989,598999,10,83
598906,598992,598999,7,86
598906,598992,599000,8,86
598906,598987,599000,13,81
598906,598992,599001,9,86
598906,598992,599001,9,86
598906,598994,599001,7,88
598906,598993,599002,9,87
598906,598993,599002,9,87
598906,598995,599002,7,89
598906,598998,599002,4,92
598906,598993,599002,9,87
598906,598994,599002,8,88
598397,598551,599003,452,154
598906,598997,599004,7,91
598906,598999,599004,5,93
598906,598999,599004,5,93
598906,598997,599003,6,91
598906,599000,599005,5,94
598906,598998,599005,7,92
598906,599000,599006,6,94
598906,599004,599006,2,98
598906,599002,599007,5,96
598906,599004,599007,3,98
598906,599002,599007,5,96
598906,599001,599007,6,95
598906,599002,599006,4,96
598906,599002,599006,4,96
598906,599005,599006,1,99
598906,599006,599008,2,100
598906,599002,599008,6,96
598906,599001,599007,6,95
598906,599003,599007,4,97
598906,599004,599007,3,98
598906,599006,599009,3,100
598906,599002,599009,7,96
598906,599001,599009,8,95
598906,599005,599008,3,99
598906,599007,599010,3,101
598906,599007,599010,3,101
598906,599007,599009,2,101
598945,599008,599010,2,63
598906,599006,599009,3,100
598906,599007,599009,2,101
598906,599007,599009,2,101
598906,599007,599009,2,101
598906,599007,599009,2,101
598945,599008,599011,3,63
598945,599008,599010,2,63
598945,599009,599011,2,64
598945,599009,599010,1,64
598945,599009,599011,2,64
598945,599010,599012,2,65
598945,599008,599011,3,63
598945,599009,599011,2,64
598945,599010,599013,3,65
598945,599012,599018,6,67
598945,599014,599019,5,69
598945,599010,599019,9,65
598945,599012,599019,7,67
598945,599010,599021,11,65
598945,599011,599021,10,66
598945,599010,599022,12,65
598945,599018,599022,4,73
598945,599010,599021,11,65
598945,599010,599021,11,65
598945,599010,599022,12,65
598945,599010,599023,13,65
598406,598579,599023,444,173
598945,599019,599022,3,74
598945,599011,599023,12,66
598945,599011,599023,12,66
