submit_time,start_time,end_time,run_time,wait_time
598945,599011,599023,12,66
598945,599011,599023,12,66
598945,599012,599024,12,67
598945,599019,599023,4,74
598945,599021,599024,3,76
598945,599022,599024,2,77
598945,599022,599025,3,77
598945,599022,599025,3,77
598945,599021,599025,4,76
598945,599020,599024,4,75
598945,599023,599026,3,78
598945,599022,599026,4,77
598945,599023,599026,3,78
598945,599022,599025,3,77
598945,599023,599027,4,78
598945,599023,599027,4,78
598945,599024,599029,5,79
598945,599025,599029,4,80
598945,599024,599029,5,79
598945,599025,599029,4,80
598945,599026,599029,3,81
598945,599026,599029,3,81
598945,599025,599029,4,80
598945,599025,599029,4,80
598945,599025,599030,5,80
598945,599027,599031,4,82
598945,599024,599031,7,79
598945,599024,599030,6,79
598945,599026,599030,4,81
598945,599026,599032,6,81
598945,599029,599032,3,84
598945,599028,599031,3,83
598945,599029,599032,3,84
598945,599030,599033,3,85
598945,599030,599033,3,85
598945,599029,599033,4,84
598945,599030,599032,2,85
598945,599030,599033,3,85
598945,599029,599032,3,84
598945,599024,599033,9,79
598945,599030,599033,3,85
598945,599032,599034,2,87
598948,599033,599035,2,85
598945,599032,599035,3,87
598945,599032,599035,3,87
598945,599024,599034,10,79
598945,599031,599034,3,86
598945,599031,599034,3,86
598945,599031,599034,3,86
598945,599032,599034,2,87
598945,599031,599034,3,86
598948,599033,599036,3,85
598948,599033,599035,2,85
598948,599033,599036,3,85
598948,599033,599036,3,85
598948,599033,599036,3,85
598948,599034,599038,4,86
598948,599035,599038,3,87
598948,599035,599038,3,87
598948,599035,599043,8,87
598948,599035,599045,10,87
598948,599036,599046,10,88
598948,599036,599047,11,88
598948,599035,599047,12,87
598948,599035,599048,13,87
598948,599035,599048,13,87
598948,599038,599048,10,90
598948,599035,599048,13,87
598948,599036,599048,12,88
598948,599038,599049,11,90
598948,599037,599050,13,89
598948,599035,599049,14,87
598948,599035,599050,15,87
598948,599039,599050,11,91
598948,599038,599050,12,90
598948,599043,599056,13,95
598948,599047,599056,9,99
598948,599048,599056,8,100
598948,599045,599056,11,97
598948,599048,599056,8,100
598948,599046,599057,11,98
598948,599047,599057,10,99
598948,599050,599058,8,102
598948,599050,599058,8,102
598948,599048,599058,10,100
598948,599049,599058,9,101
598948,599050,599057,7,102
598948,599049,599059,10,101
598948,599050,599058,8,102
598948,599050,599059,9,102
598948,599057,599060,3,109
598948,599048,599060,12,100
598948,599057,599060,3,109
598948,599056,599062,6,108
598948,599058,599062,4,110
598948,599056,599062,6,108
598948,599056,599061,5,108
598948,599058,599062,4,110
598948,599056,599063,7,108
598948,599058,599064,6,110
598948,599056,599064,8,108
598948,599060,599064,4,112
598948,599059,599064,5,111
598948,599060,599065,5,112
598948,599062,599065,3,114
598948,599059,599065,6,111
598948,599058,599065,7,110
598948,599058,599064,6,110
598948,599062,599064,2,114
598948,599060,599066,6,112
598948,599063,599066,3,115
598948,599064,599066,2,116
598948,599062,599066,4,114
598948,599060,599065,5,112
598948,599062,599065,3,114
598948,599064,599067,3,116
598948,599064,599067,3,116
598948,599062,599066,4,114
598948,599065,599068,3,117
598948,599065,599068,3,117
598948,599065,599068,3,117
598966,599066,599067,1,100
598948,599065,599067,2,117
598948,599065,599068,3,117
598948,599065,599067,2,117
598948,599065,599067,2,117
598966,599066,599067,1,100
598966,599066,599069,3,100
598966,599066,599068,2,100
598966,599067,599069,2,101
598966,599067,599070,3,101
598966,599066,599069,3,100
598966,599067,599070,3,101
598966,599068,599070,2,102
598966,599068,599072,4,102
598966,599072,599077,5,106
598966,599071,599078,7,105
598966,599068,599079,11,102
598966,599068,599079,11,102
598966,599068,599079,11,102
598966,599068,599079,11,102
598966,599068,599080,12,102
598966,599069,599080,11,103
598966,599068,599081,13,102
598966,599069,599081,12,103
598966,599070,599082,12,104
598966,599068,599082,14,102
598966,599070,599081,11,104
598966,599069,599081,12,103
598966,599070,599081,11,104
598966,599078,599083,5,112
598966,599079,599083,4,113
598966,599077,599082,5,111
598966,599079,599083,4,113
598966,599080,599083,3,114
598966,599080,599083,3,114
598966,599081,599085,4,115
598966,599081,599085,4,115
598966,599080,599085,5,114
598966,599082,599085,3,116
598966,599082,599086,4,116
598966,599081,599085,4,115
598966,599082,599085,3,116
598966,599082,599086,4,116
598966,599082,599087,5,116
598966,599083,599089,6,117
598966,599083,599089,6,117
598966,599083,599089,6,117
598548,598657,599089,432,109
598966,599085,599091,6,119
598966,599085,599091,6,119
598966,599085,599091,6,119
598966,599086,599092,6,120
598966,599086,599092,6,120
598966,599085,599091,6,119
598966,599086,599093,7,120
598966,599087,599093,6,121
598966,599083,599092,9,117
598966,599085,599092,7,119
598966,599091,599093,2,125
598966,599085,599094,9,119
598966,599090,599094,4,124
598966,599088,599094,6,122
598966,599091,599094,3,125
598966,599089,599095,6,123
598966,599092,599095,3,126
598966,599089,599095,6,123
598966,599091,599095,4,125
598966,599092,599094,2,126
598966,599089,599095,6,123
598966,599092,599095,3,126
598966,599094,599095,1,128
598966,599093,599095,2,127
598966,599095,599097,2,129
598966,599093,599097,4,127
598966,599093,599097,4,127
598966,599093,599096,3,127
599004,599095,599097,2,91
598966,599094,599097,3,128
599004,599095,599096,1,91
598966,599094,599097,3,128
598966,599094,599097,3,128
599004,599095,599097,2,91
599004,599095,599097,2,91
598966,599094,599097,3,128
599004,599095,599097,2,91
599004,599097,599099,2,93
599004,599097,599099,2,93
599004,599097,599099,2,93
599004,599097,599100,3,93
599004,599097,599101,4,93
599004,599097,599106,9,93
599004,599097,599107,10,93
599004,599101,599106,5,97
599004,599100,599108,8,96
599004,599099,599108,9,95
599004,599097,599109,12,93
599004,599100,599109,9,96
599004,599097,599109,12,93
599004,599098,599110,12,94
599004,599098,599110,12,94
599004,599099,599110,11,95
599004,599099,599111,12,95
599004,599098,599110,12,94
599004,599098,599110,12,94
599004,599099,599111,12,95
599004,599108,599112,4,104
599004,599109,599113,4,105
599004,599109,599113,4,105
599004,599109,599113,4,105
599004,599106,599113,7,102
599004,599108,599114,6,104
599004,599108,599113,5,104
599004,599108,599114,6,104
599004,599110,599113,3,106
599004,599110,599114,4,106
599004,599110,599115,5,106
599004,599111,599114,3,107
599004,599111,599117,6,107
599004,599114,599120,6,110
599004,599113,599120,7,109
599004,599111,599120,9,107
599004,599115,599120,5,111
599004,599113,599120,7,109
599004,599113,599121,8,109
599004,599114,599120,6,110
599004,599115,599120,5,111
599004,599114,599120,6,110
599004,599114,599121,7,110
599004,599112,599121,9,108
599004,599114,599121,7,110
599004,599111,599121,10,107
599004,599117,599123,6,113
599004,599113,599122,9,109
599004,599121,599123,2,117
599004,599121,599124,3,117
599004,599121,599124,3,117
599004,599121,599124,3,117
599004,599121,599124,3,117
599004,599121,599124,3,117
599004,599120,599125,5,116
599004,599120,599125,5,116
599004,599122,599125,3,118
599004,599121,599125,4,117
599004,599120,599126,6,116
599004,599120,599126,6,116
599004,599124,599126,2,120
599004,599120,599125,5,116
599004,599123,599125,2,119
599004,599124,599126,2,120
599004,599125,599127,2,121
599004,599124,599127,3,120
599004,599123,599126,3,119
599004,599124,599128,4,120
599024,599126,599128,2,102
599024,599126,599128,2,102
599004,599123,599127,4,119
599004,599124,599127,3,120
599024,599125,599128,3,101
599024,599127,599129,2,103
599024,599125,599128,3,101
599024,599126,599129,3,102
599024,599127,599128,1,103
599024,599127,599129,2,103
599024,599127,599129,2,103
598671,598804,599131,327,133
599024,599127,599133,6,103
598565,598683,599134,451,118
599024,599128,599138,10,104
599024,599129,599139,10,105
599024,599127,599140,13,103
599024,599128,599140,12,104
599024,599129,599139,10,105
599024,599129,599140,11,105
599024,599128,599140,12,104
599024,599129,599140,11,105
599024,599134,599141,7,110
599024,599131,599141,10,107
599024,599128,599140,12,104
599024,599129,599140,11,105
599024,599128,599142,14,104
599024,599129,599141,12,105
599024,599130,599142,12,106
599024,599133,599143,10,109
599024,599138,599144,6,114
599024,599140,599144,4,116
599024,599141,599145,4,117
599024,599139,599144,5,115
599024,599140,599146,6,116
599024,599141,599145,4,117
599024,599140,599146,6,116
599024,599141,599146,5,117
599024,599140,599147,7,116
599024,599141,599148,7,117
598576,598706,599149,443,130
599024,599141,599150,9,117
599024,599142,599151,9,118
599024,599142,599151,9,118
599024,599144,599151,7,120
599024,599142,599151,9,118
599024,599143,599151,8,119
599024,599144,599151,7,120
599024,599143,599151,8,119
599024,599146,599151,5,122
599024,599146,599153,7,122
599024,599146,599152,6,122
599024,599145,599153,8,121
599024,599146,599152,6,122
599024,599146,599152,6,122
599024,599147,599153,6,123
599024,599151,599154,3,127
599024,599153,599155,2,129
599024,599150,599155,5,126
599024,599152,599155,3,128
599024,599148,599154,6,124
599024,599153,599156,3,129
599024,599151,599156,5,127
599024,599154,599156,2,130
599024,599151,599156,5,127
599024,599152,599155,3,128
599024,599151,599156,5,127
599024,599151,599155,4,127
599024,599154,599157,3,130
599024,599153,599156,3,129
599024,599153,599156,3,129
599024,599153,599157,4,129
599024,599151,599157,6,127
599024,599149,599156,7,125
599024,599155,599158,3,131
599024,599155,599157,2,131
599024,599155,599157,2,131
599024,599156,599159,3,132
599090,599157,599159,2,67
599024,599156,599158,2,132
598594,598730,599158,428,136
599024,599155,599158,3,131
599090,599156,599160,4,66
599090,599156,599160,4,66
599090,599157,599160,3,67
599090,599157,599160,3,67
599090,599157,599161,4,67
599090,599156,599160,4,66
599090,599157,599160,3,67
599090,599157,599163,6,67
599090,599157,599165,8,67
599090,599158,599169,11,68
599090,599158,599169,11,68
599090,599158,599170,12,68
599090,599159,599169,10,69
599090,599159,599171,12,69
599090,599160,599172,12,70
599090,599160,599172,12,70
599090,599160,599172,12,70
599090,599160,599172,12,70
599090,599161,599173,12,71
599090,599160,599174,14,70
599090,599162,599173,11,72
599090,599161,599174,13,71
599090,599161,599173,12,71
599090,599161,599173,12,71
599090,599163,599176,13,73
599090,599165,599178,13,75
599090,599170,599178,8,80
599090,599169,599179,10,79
599090,599172,599179,7,82
599090,599172,599180,8,82
599090,599169,599180,11,79
599090,599170,599180,10,80
599090,599173,599181,8,83
599090,599171,599181,10,81
599090,599176,599181,5,86
599090,599174,599181,7,84
599090,599180,599182,2,90
599090,599180,599182,2,90
599090,599174,599183,9,84
599090,599172,599182,10,82
599090,599175,599182,7,85
599090,599175,599183,8,85
599090,599179,599183,4,89
599090,599178,599183,5,88
599090,599179,599182,3,89
599090,599174,599184,10,84
599090,599172,599183,11,82
599090,599180,599184,4,90
599090,599181,599184,3,91
599090,599178,599185,7,88
599090,599184,599186,2,94
599090,599183,599187,4,93
599090,599183,599187,4,93
599090,599182,599187,5,92
599090,599183,599187,4,93
599090,599182,599186,4,92
599090,599183,599188,5,93
599090,599181,599188,7,91
599090,599184,599188,4,94
599090,599181,599188,7,91
599090,599184,599187,3,94
599090,599185,599188,3,95
599090,599183,599189,6,93
599090,599185,599188,3,95
599090,599183,599189,6,93
599090,599181,599189,8,91
599090,599186,599189,3,96
599090,599186,599188,2,96
599090,599187,599190,3,97
599090,599187,599190,3,97
599090,599188,599189,1,98
599139,599188,599191,3,49
599090,599187,599191,4,97
599090,599187,599190,3,97
599090,599188,599190,2,98
599139,599189,599191,2,50
599139,599188,599192,4,49
599139,599189,599192,3,50
599139,599188,599191,3,49
599139,599188,599191,3,49
599139,599189,599193,4,50
599139,599189,599194,5,50
599139,599189,599193,4,50
599139,599189,599195,6,50
599139,599190,599198,8,51
599139,599190,599201,11,51
599139,599190,599202,12,51
599139,599191,599202,11,52
599139,599191,599203,12,52
599139,599191,599204,13,52
599139,599192,599204,12,53
599139,599192,599204,12,53
599139,599192,599204,12,53
599139,599191,599204,13,52
599139,599191,599204,13,52
599139,599192,599205,13,53
599139,599193,599206,13,54
599139,599196,599206,10,57
599139,599194,599206,12,55
599139,599194,599206,12,55
599139,599198,599208,10,59
598621,598755,599208,453,134
599139,599202,599210,8,63
599139,599206,599211,5,67
599139,599206,599211,5,67
599139,599203,599211,8,64
599139,599206,599212,6,67
599139,599208,599212,4,69
599139,599204,599212,8,65
599139,599203,599213,10,64
599139,599204,599212,8,65
599139,599204,599213,9,65
599139,599202,599214,12,63
598793,598906,599213,307,113
599139,599212,599214,2,73
599139,599210,599214,4,71
599139,599205,599213,8,66
599139,599206,599213,7,67
599139,599207,599213,6,68
599139,599208,599214,6,69
599139,599204,599214,10,65
599139,599211,599214,3,72
599139,599211,599214,3,72
599139,599212,599215,3,73
599139,599211,599216,5,72
599139,599212,599215,3,73
599139,599205,599215,10,66
599139,599213,599215,2,74
599139,599214,599217,3,75
599139,599215,599217,2,76
599139,599213,599216,3,74
599139,599215,599218,3,76
599139,599214,599218,4,75
599139,599214,599218,4,75
599139,599213,599218,5,74
599139,599215,599219,4,76
599139,599214,599219,5,75
599139,599214,599218,4,75
599139,599216,599219,3,77
599139,599214,599219,5,75
599139,599215,599218,3,76
599139,599214,599220,6,75
599139,599218,599220,2,79
599139,599216,599220,4,77
599139,599217,599219,2,78
599139,599218,599219,1,79
599139,599214,599219,5,75
599139,599216,599219,3,77
599139,599216,599219,3,77
599139,599218,599221,3,79
599139,599218,599220,2,79
599139,599219,599221,2,80
599139,599217,599220,3,78
599139,599219,599222,3,80
599139,599218,599221,3,79
599139,599219,599222,3,80
599139,599219,599221,2,80
599139,599219,599222,3,80
599139,599219,599223,4,80
599139,599220,599223,3,81
599139,599220,599226,6,81
598823,598931,599229,298,108
598648,598780,599230,450,132
599139,599220,599231,11,81
599139,599222,599231,9,83
599139,599222,599232,10,83
599139,599220,599231,11,81
599139,599222,599232,10,83
599139,599221,599232,11,82
599139,599221,599233,12,82
599139,599221,599233,12,82
599139,599221,599233,12,82
599139,599223,599234,11,84
599139,599220,599234,14,81
599139,599221,599233,12,82
599139,599221,599233,12,82
599139,599223,599234,11,84
599139,599227,599235,8,88
599139,599222,599234,12,83
599139,599224,599236,12,85
599139,599222,599235,13,83
599139,599233,599236,3,94
599139,599234,599237,3,95
599139,599233,599237,4,94
599139,599234,599237,3,95
599139,599234,599238,4,95
599139,599234,599237,3,95
599139,599234,599238,4,95
599139,599229,599238,9,90
599139,599232,599238,6,93
599139,599233,599238,5,94
599139,599232,599239,7,93
599139,599235,599238,3,96
599139,599231,599240,9,92
599139,599236,599240,4,97
599139,599235,599240,5,96
599139,599230,599240,10,91
599139,599232,599240,8,93
599139,599238,599240,2,99
599139,599238,599241,3,99
599139,599231,599241,10,92
599139,599238,599241,3,99
599139,599236,599241,5,97
599139,599237,599241,4,98
599139,599236,599241,5,97
599139,599238,599241,3,99
599139,599237,599242,5,98
599139,599238,599241,3,99
599139,599232,599241,9,93
599139,599237,599241,4,98
599139,599239,599243,4,100
599139,599241,599243,2,102
599139,599239,599243,4,100
599139,599240,599244,4,101
599139,599240,599244,4,101
599139,599240,599244,4,101
599139,599241,599244,3,102
599139,599240,599243,3,101
599139,599240,599243,3,101
599139,599241,599243,2,102
599139,599241,599245,4,102
599139,599239,599244,5,100
599139,599241,599244,3,102
599139,599241,599244,3,102
599139,599242,599245,3,103
599150,599243,599245,2,93
599139,599241,599244,3,102
599139,599240,599244,4,101
599150,599243,599245,2,93
599139,599242,599245,3,103
599150,599244,599247,3,94
599150,599244,599247,3,94
599150,599243,599246,3,93
599150,599244,599247,3,94
599150,599244,599246,2,94
599150,599244,599248,4,94
599150,599244,599248,4,94
599150,599244,599249,5,94
599150,599245,599254,9,95
599150,599245,599255,10,95
599150,599245,599255,10,95
599150,599245,599257,12,95
599150,599245,599257,12,95
599150,599248,599256,8,98
599150,599245,599257,12,95
599150,599247,599258,11,97
599150,599245,599257,12,95
599150,599245,599257,12,95
599150,599247,599257,10,97
599150,599248,599259,11,98
599150,599247,599259,12,97
599150,599247,599259,12,97
599150,599246,599258,12,96
599150,599250,599258,8,100
599150,599245,599260,15,95
599150,599258,599260,2,108
599150,599247,599259,12,97
599150,599258,599262,4,108
599150,599258,599262,4,108
599150,599259,599263,4,109
599150,599259,599263,4,109
599150,599259,599263,4,109
599150,599259,599263,4,109
599150,599260,599264,4,110
599150,599260,599264,4,110
599150,599254,599264,10,104
599150,599259,599264,5,109
599150,599257,599265,8,107
599150,599261,599265,4,111
599150,599256,599264,8,106
599150,599255,599264,9,105
599150,599260,599264,4,110
599150,599262,599265,3,112
599150,599257,599266,9,107
599150,599264,599266,2,114
599150,599257,599266,9,107
599150,599262,599265,3,112
599150,599257,599266,9,107
599150,599263,599266,3,113
599150,599263,599266,3,113
599150,599263,599266,3,113
599150,599264,599266,2,114
599150,599264,599266,2,114
599150,599265,599268,3,115
599150,599266,599268,2,116
599150,599264,599268,4,114
599150,599265,599268,3,115
599150,599266,599269,3,116
599150,599266,599269,3,116
599150,599266,599269,3,116
599150,599266,599268,2,116
599150,599266,599269,3,116
599150,599267,599269,2,117
599150,599268,599270,2,118
599150,599265,599269,4,115
599150,599265,599269,4,115
599150,599264,599269,5,114
599150,599265,599269,4,115
599150,599266,599269,3,116
599150,599267,599271,4,117
599150,599268,599270,2,118
599150,599267,599270,3,117
599170,599268,599270,2,98
599150,599265,599271,6,115
599170,599269,599272,3,99
599170,599269,599271,2,99
599170,599269,599272,3,99
599170,599269,599273,4,99
599170,599269,599273,4,99
599170,599269,599272,3,99
599170,599270,599272,2,100
599170,599270,599274,4,100
599170,599270,599277,7,100
599170,599271,599281,10,101
599170,599271,599281,10,101
599170,599272,599282,10,102
599170,599271,599283,12,101
599170,599272,599283,11,102
599170,599271,599283,12,101
599170,599271,599283,12,101
599170,599273,599284,11,103
599170,599274,599283,9,104
599170,599271,599283,12,101
599170,599273,599283,10,103
598672,598830,599284,454,158
599170,599272,599284,12,102
599170,599273,599285,12,103
599170,599272,599285,13,102
599170,599272,599284,12,102
599170,599284,599286,2,114
599170,599273,599286,13,103
599170,599285,599287,2,115
599170,599277,599287,10,107
599170,599284,599288,4,114
599170,599284,599288,4,114
599170,599284,599288,4,114
599170,599284,599288,4,114
599170,599285,599289,4,115
599170,599285,599289,4,115
599170,599285,599289,4,115
599170,599286,599289,3,116
599170,599282,599290,8,112
599170,599286,599290,4,116
599170,599282,599290,8,112
599170,599287,599291,4,117
599170,599288,599291,3,118
599170,599283,599291,8,113
599170,599288,599292,4,118
599170,599287,599292,5,117
599170,599288,599292,4,118
599170,599281,599291,10,111
599170,599288,599292,4,118
599170,599289,599292,3,119
599170,599289,599291,2,119
599170,599283,599292,9,113
599170,599289,599292,3,119
599170,599289,599292,3,119
599170,599290,599293,3,120
599170,599283,599292,9,113
599170,599290,599292,2,120
599170,599291,599294,3,121
599170,599290,599293,3,120
599170,599283,599293,10,113
598732,598856,599293,437,124
599170,599291,599294,3,121
599170,599292,599295,3,122
599170,599291,599294,3,121
599170,599292,599295,3,122
599170,599292,599295,3,122
599170,599292,599294,2,122
599170,599294,599295,1,124
599170,599292,599295,3,122
599170,599292,599295,3,122
599170,599294,599296,2,124
599170,599293,599296,3,123
599170,599294,599295,1,124
599170,599293,599296,3,123
599170,599292,599295,3,122
599170,599293,599296,3,123
599170,599293,599296,3,123
599209,599294,599298,4,85
599209,599294,599297,3,85
599209,599295,599298,3,86
599209,599295,599298,3,86
599209,599294,599297,3,85
599209,599295,599299,4,86
599209,599295,599299,4,86
599209,599295,599298,3,86
599209,599295,599299,4,86
599209,599295,599302,7,86
599209,599295,599305,10,86
599209,599296,599306,10,87
599209,599296,599306,10,87
599209,599296,599306,10,87
599209,599299,599308,9,90
599209,599296,599308,12,87
599209,599296,599309,13,87
599209,599297,599309,12,88
599209,599296,599310,14,87
599209,599298,599309,11,89
599209,599298,599310,12,89
599209,599298,599310,12,89
599209,599299,599311,12,90
599209,599300,599310,10,91
599209,599298,599310,12,89
599209,599298,599310,12,89
599209,599302,599312,10,93
599209,599310,599313,3,101
599209,599299,599312,13,90
599209,599310,599313,3,101
599209,599309,599314,5,100
599209,599310,599314,4,101
599209,599311,599315,4,102
599209,599306,599315,9,97
599209,599305,599315,10,96
599209,599311,599314,3,102
599209,599311,599315,4,102
599209,599311,599314,3,102
599209,599306,599316,10,97
599209,599307,599316,9,98
599209,599311,599315,4,102
599209,599312,599316,4,103
599209,599308,599317,9,99
599209,599313,599316,3,104
599209,599309,599317,8,100
599209,599308,599317,9,99
598907,599008,599317,309,101
599209,599315,599317,2,106
599209,599316,599318,2,107
599209,599314,599318,4,105
599209,599313,599318,5,104
599209,599314,599318,4,105
599209,599315,599318,3,106
599209,599316,599317,1,107
599209,599315,599318,3,106
599209,599315,599318,3,106
599209,599315,599318,3,106
599209,599313,599318,5,104
599209,599315,599318,3,106
599209,599316,599320,4,107
599209,599316,599320,4,107
599209,599317,599319,2,108
599209,599318,599320,2,109
598769,598879,599320,441,110
599209,599318,599320,2,109
599209,599318,599319,1,109
599209,599318,599321,3,109
599209,599318,599321,3,109
599209,599317,599321,4,108
599209,599318,599321,3,109
599209,599318,599321,3,109
599209,599318,599321,3,109
599209,599317,599320,3,108
599209,599317,599322,5,108
599214,599320,599322,2,106
599209,599319,599321,2,110
599209,599319,599322,3,110
599209,599319,599322,3,110
599214,599320,599323,3,106
599214,599320,599322,2,106
599214,599320,599323,3,106
599214,599319,599324,5,105
599214,599320,599324,4,106
599214,599320,599324,4,106
599214,599320,599323,3,106
599214,599321,599325,4,107
599214,599321,599329,8,107
599214,599321,599331,10,107
599214,599321,599332,11,107
599214,599321,599333,12,107
599214,599321,599333,12,107
599214,599322,599333,11,108
599214,599321,599333,12,107
599214,599323,599334,11,109
599214,599322,599334,12,108
599214,599322,599335,13,108
599214,599323,599334,11,109
599214,599323,599335,12,109
599214,599324,599335,11,110
599214,599323,599335,12,109
599214,599323,599336,13,109
599214,599324,599336,12,110
599214,599324,599335,11,110
599214,599325,599337,12,111
599214,599335,599339,4,121
599214,599324,599339,15,110
599214,599331,599340,9,117
599214,599333,599341,8,119
599214,599334,599341,7,120
599214,599335,599341,6,121
599214,599333,599340,7,119
599214,599336,599342,6,122
599214,599332,599342,10,118
599214,599335,599341,6,121
599214,599336,599342,6,122
599214,599337,599342,5,123
599214,599334,599342,8,120
599214,599333,599342,9,119
599214,599336,599343,7,122
599214,599336,599342,6,122
599214,599329,599343,14,115
599214,599341,599344,3,127
599214,599340,599344,4,126
599214,599333,599343,10,119
599214,599335,599344,9,121
599214,599340,599344,4,126
599214,599341,599345,4,127
599214,599341,599346,5,127
599214,599343,599346,3,129
599214,599339,599346,7,125
599214,599342,599346,4,128
599214,599343,599346,3,129
599214,599342,599347,5,128
599214,599342,599347,5,128
599214,599344,599346,2,130
599214,599344,599346,2,130
599214,599342,599347,5,128
599214,599344,599347,3,130
599214,599341,599347,6,127
599214,599343,599347,4,129
599214,599342,599348,6,128
599214,599344,599347,3,130
599214,599343,599347,4,129
599214,599343,599347,4,129
599214,599345,599347,2,131
599214,599346,599347,1,132
599214,599345,599349,4,131
599214,599346,599349,3,132
599214,599347,599349,2,133
599214,599347,599349,2,133
599214,599346,599348,2,132
599214,599346,599350,4,132
599232,599347,599350,3,115
599232,599347,599349,2,115
599232,599347,599351,4,115
599232,599348,599351,3,116
599232,599347,599350,3,115
599232,599348,599351,3,116
599232,599348,599352,4,116
599232,599348,599352,4,116
599232,599348,599353,5,116
599232,599349,599357,8,117
599232,599349,599359,10,117
599232,599349,599359,10,117
599232,599349,599360,11,117
599232,599349,599360,11,117
599232,599350,599361,11,118
599232,599349,599361,12,117
599232,599349,599361,12,117
599232,599350,599360,10,118
599232,599349,599361,12,117
599232,599351,599362,11,119
599232,599351,599361,10,119
599232,599353,599363,10,121
599232,599352,599364,12,120
599232,599350,599364,14,118
599232,599352,599365,13,120
599232,599362,599365,3,130
599232,599361,599366,5,129
599232,599362,599365,3,130
599232,599353,599365,12,121
599232,599363,599366,3,131
599232,599353,599367,14,121
599232,599357,599367,10,125
599232,599364,599366,2,132
599232,599361,599367,6,129
599232,599359,599368,9,127
599232,599365,599367,2,133
599232,599361,599369,8,129
599232,599361,599369,8,129
599232,599365,599369,4,133
599232,599360,599369,9,128
599232,599361,599369,8,129
599232,599364,599368,4,132
599232,599366,599370,4,134
599232,599360,599369,9,128
599232,599367,599370,3,135
599232,599366,599369,3,134
599232,599366,599370,4,134
599232,599360,599370,10,128
599232,599369,599371,2,137
599232,599366,599370,4,134
599232,599367,599371,4,135
599232,599367,599371,4,135
599232,599368,599370,2,136
599232,599369,599372,3,137
599232,599369,599371,2,137
599232,599369,599372,3,137
599232,599367,599371,4,135
599232,599368,599372,4,136
599232,599371,599373,2,139
599232,599370,599372,2,138
599232,599370,599372,2,138
599232,599371,599373,2,139
599232,599369,599374,5,137
599232,599371,599374,3,139
599232,599371,599373,2,139
599232,599370,599374,4,138
599232,599371,599374,3,139
599232,599371,599374,3,139
599232,599370,599374,4,138
599232,599371,599374,3,139
599232,599371,599374,3,139
599232,599373,599375,2,141
599232,599372,599375,3,140
599232,599372,599375,3,140
599232,599373,599375,2,141
599232,599373,599375,2,141
599232,599373,599376,3,141
599232,599372,599375,3,140
599232,599373,599376,3,141
599232,599373,599375,2,141
599232,599374,599377,3,142
599232,599374,599377,3,142
599232,599374,599376,2,142
599232,599374,599378,4,142
599232,599375,599381,6,143
599232,599375,599386,11,143
599232,599375,599386,11,143
599232,599375,599386,11,143
599232,599375,599387,12,143
599232,599376,599386,10,144
599232,599376,599386,10,144
599232,599375,599388,13,143
599232,599375,599388,13,143
599232,599375,599388,13,143
599232,599376,599388,12,144
599232,599377,599387,10,145
599232,599376,599388,12,144
599232,599375,599388,13,143
599232,599377,599390,13,145
599232,599378,599390,12,146
599232,599376,599390,14,144
599232,599378,599392,14,146
599232,599381,599392,11,149
599232,599389,599394,5,157
599232,599390,599394,4,158
599232,599388,599394,6,156
599232,599387,599395,8,155
599232,599386,599395,9,154
599232,599386,599396,10,154
599232,599388,599396,8,156
599232,599388,599396,8,156
599232,599390,599395,5,158
599232,599388,599396,8,156
599232,599386,599395,9,154
599232,599387,599395,8,155
599232,599388,599395,7,156
599232,599388,599397,9,156
599232,599390,599397,7,158
599232,599392,599398,6,160
599232,599387,599397,10,155
599232,599392,599399,7,160
599232,599395,599400,5,163
599232,599396,599400,4,164
599232,599397,599400,3,165
599232,599394,599400,6,162
599232,599396,599400,4,164
599232,599396,599401,5,164
599232,599397,599401,4,165
599232,599397,599401,4,165
599232,599394,599401,7,162
599232,599396,599400,4,164
