submit_time,start_time,end_time,run_time,wait_time
599232,599396,599401,5,164
599232,599396,599402,6,164
599232,599398,599402,4,166
599232,599394,599401,7,162
599232,599395,599402,7,163
599232,599400,599402,2,168
599232,599396,599402,6,164
599232,599398,599402,4,166
599232,599400,599402,2,168
599232,599401,599403,2,169
599232,599400,599403,3,168
599232,599399,599402,3,167
599232,599401,599403,2,169
599285,599402,599404,2,117
599232,599400,599404,4,168
599232,599401,599404,3,169
599285,599402,599404,2,117
599232,599401,599404,3,169
599232,599401,599404,3,169
599285,599402,599405,3,117
599285,599402,599405,3,117
599232,599401,599404,3,169
599232,599402,599404,2,170
599285,599403,599406,3,118
599285,599403,599405,2,118
599285,599403,599405,2,118
599285,599403,599406,3,118
599285,599403,599407,4,118
598896,598977,599408,431,81
599285,599404,599409,5,119
599285,599404,599412,8,119
599285,599404,599414,10,119
599285,599406,599415,9,121
599285,599404,599415,11,119
599285,599404,599416,12,119
599285,599404,599416,12,119
599285,599405,599417,12,120
599285,599405,599417,12,120
599285,599406,599416,10,121
599285,599407,599417,10,122
599285,599406,599417,11,121
599285,599405,599417,12,120
599285,599409,599417,8,124
599285,599406,599417,11,121
599285,599405,599417,12,120
599285,599404,599418,14,119
599285,599417,599419,2,132
599285,599417,599420,3,132
598853,598955,599420,465,102
599285,599408,599419,11,123
599285,599412,599421,9,127
598967,599095,599420,325,128
599285,599418,599421,3,133
599285,599418,599421,3,133
599285,599417,599420,3,132
599285,599418,599422,4,133
599285,599417,599421,4,132
599285,599414,599423,9,129
599285,599419,599423,4,134
599285,599420,599423,3,135
599285,599417,599425,8,132
599285,599415,599425,10,130
599285,599421,599425,4,136
599285,599415,599425,10,130
599285,599420,599425,5,135
599285,599421,599425,4,136
599285,599421,599426,5,136
599285,599417,599425,8,132
599285,599417,599426,9,132
599285,599416,599425,9,131
599285,599422,599426,4,137
599285,599421,599425,4,136
599285,599423,599425,2,138
599285,599423,599425,2,138
599285,599421,599426,5,136
599285,599422,599426,4,137
599285,599424,599427,3,139
599285,599421,599426,5,136
599285,599417,599427,10,132
599285,599425,599428,3,140
599285,599425,599428,3,140
599285,599425,599428,3,140
599285,599426,599429,3,141
599285,599426,599428,2,141
599285,599425,599429,4,140
599285,599426,599429,3,141
599285,599426,599429,3,141
599285,599426,599429,3,141
599285,599426,599429,3,141
599285,599425,599430,5,140
599285,599427,599429,2,142
599285,599425,599429,4,140
599285,599426,599429,3,141
599285,599426,599429,3,141
599295,599428,599430,2,133
599295,599428,599431,3,133
599285,599428,599431,3,143
599295,599428,599431,3,133
599285,599427,599430,3,142
599285,599427,599430,3,142
599295,599429,599431,2,134
599295,599429,599431,2,134
599295,599429,599431,2,134
599295,599429,599431,2,134
599295,599429,599433,4,134
599295,599429,599432,3,134
599295,599429,599439,10,134
599295,599430,599441,11,135
599295,599431,599441,10,136
599295,599430,599441,11,135
599295,599431,599442,11,136
599295,599431,599441,10,136
599295,599431,599442,11,136
599295,599431,599442,11,136
599295,599433,599442,9,138
599295,599432,599443,11,137
599295,599432,599443,11,137
599295,599433,599443,10,138
599295,599433,599443,10,138
599295,599432,599443,11,137
599295,599431,599443,12,136
599295,599432,599443,11,137
599295,599432,599443,11,137
599295,599431,599445,14,136
599295,599443,599446,3,148
599295,599443,599446,3,148
599295,599444,599446,2,149
599295,599443,599447,4,148
599295,599443,599447,4,148
599295,599439,599448,9,144
599295,599444,599448,4,149
599295,599441,599448,7,146
599295,599441,599448,7,146
599295,599444,599450,6,149
599295,599442,599450,8,147
599295,599442,599450,8,147
599295,599442,599450,8,147
599295,599445,599451,6,150
599295,599446,599451,5,151
599295,599443,599450,7,148
599295,599444,599450,6,149
599295,599448,599451,3,153
599295,599442,599451,9,147
599295,599442,599451,9,147
599295,599447,599452,5,152
599295,599447,599451,4,152
599295,599448,599451,3,153
599295,599446,599451,5,151
599295,599446,599451,5,151
599295,599448,599452,4,153
599295,599448,599452,4,153
599295,599450,599454,4,155
599295,599450,599454,4,155
599295,599451,599454,3,156
599295,599451,599454,3,156
599295,599450,599455,5,155
599295,599452,599455,3,157
599295,599451,599455,4,156
599295,599452,599455,3,157
599295,599452,599455,3,157
599295,599450,599454,4,155
599295,599452,599454,2,157
599295,599452,599454,2,157
599295,599452,599456,4,157
599295,599451,599455,4,156
599295,599451,599455,4,156
599295,599453,599456,3,158
599295,599452,599455,3,157
599319,599455,599457,2,136
599295,599454,599457,3,159
599295,599454,599457,3,159
599295,599454,599456,2,159
599295,599454,599456,2,159
599319,599455,599458,3,136
599319,599456,599457,1,137
599319,599456,599458,2,137
599319,599455,599458,3,136
599319,599456,599459,3,137
599319,599455,599458,3,136
599319,599455,599459,4,136
599024,599156,599458,302,132
599319,599456,599458,2,137
599319,599456,599462,6,137
599319,599457,599467,10,138
599319,599459,599468,9,140
599319,599459,599468,9,140
599319,599457,599468,11,138
599319,599456,599468,12,137
599319,599456,599469,13,137
599319,599459,599468,9,140
599319,599456,599468,12,137
599319,599458,599468,10,139
599319,599458,599468,10,139
599319,599457,599469,12,138
599319,599457,599470,13,138
599319,599457,599469,12,138
599319,599462,599471,9,143
599319,599458,599471,13,139
599319,599458,599470,12,139
599319,599470,599472,2,151
599319,599459,599472,13,140
599319,599459,599472,13,140
598946,599033,599473,440,87
599319,599469,599472,3,150
599319,599470,599473,3,151
599319,599470,599474,4,151
599319,599469,599475,6,150
599319,599469,599475,6,150
599319,599470,599476,6,151
599319,599468,599476,8,149
599319,599468,599475,7,149
599319,599468,599477,9,149
599319,599468,599477,9,149
599319,599471,599477,6,152
599319,599469,599477,8,150
599319,599471,599478,7,152
599319,599467,599477,10,148
599319,599472,599477,5,153
599319,599473,599479,6,154
599319,599473,599478,5,154
599319,599476,599479,3,157
599319,599471,599479,8,152
599319,599477,599480,3,158
599319,599476,599480,4,157
599319,599476,599480,4,157
599319,599477,599480,3,158
599319,599478,599479,1,159
599319,599478,599479,1,159
599319,599479,599480,1,160
599319,599479,599481,2,160
599319,599478,599481,3,159
599319,599477,599481,4,158
599319,599473,599480,7,154
599319,599478,599480,2,159
599319,599475,599480,5,156
599319,599480,599481,1,161
599319,599473,599480,7,154
599319,599476,599481,5,157
599319,599479,599482,3,160
599319,599474,599481,7,155
599319,599480,599482,2,161
599319,599474,599481,7,155
599319,599479,599481,2,160
599319,599480,599482,2,161
599319,599480,599482,2,161
599319,599481,599483,2,162
599319,599480,599483,3,161
599321,599481,599483,2,160
599319,599480,599483,3,161
599321,599481,599484,3,160
599319,599481,599483,2,162
599321,599481,599483,2,160
599321,599481,599485,4,160
599321,599481,599485,4,160
599321,599481,599484,3,160
599321,599482,599486,4,161
599321,599482,599486,4,161
599321,599481,599485,4,160
599321,599482,599489,7,161
599321,599483,599493,10,162
599321,599483,599493,10,162
599321,599483,599493,10,162
599321,599483,599493,10,162
599321,599482,599494,12,161
599321,599482,599494,12,161
599321,599483,599495,12,162
599321,599484,599494,10,163
599321,599483,599496,13,162
599321,599484,599495,11,163
599321,599485,599497,12,164
599321,599485,599497,12,164
599321,599485,599497,12,164
599321,599486,599497,11,165
599321,599485,599499,14,164
599321,599486,599498,12,165
599321,599486,599499,13,165
599321,599497,599501,4,176
599321,599490,599500,10,169
599321,599497,599501,4,176
599321,599493,599501,8,172
599321,599495,599501,6,174
599321,599494,599502,8,173
599321,599494,599502,8,173
599321,599495,599502,7,174
599321,599498,599502,4,177
599321,599494,599503,9,173
599321,599496,599502,6,175
599321,599495,599502,7,174
599321,599494,599504,10,173
599321,599498,599504,6,177
599321,599499,599504,5,178
599321,599499,599504,5,178
599321,599501,599505,4,180
599321,599499,599505,6,178
599321,599502,599505,3,181
599321,599502,599506,4,181
599321,599496,599506,10,175
599321,599502,599505,3,181
599321,599501,599506,5,180
599321,599501,599506,5,180
599321,599503,599506,3,182
599321,599503,599507,4,182
599321,599505,599507,2,184
599321,599501,599507,6,180
599321,599503,599506,3,182
599321,599504,599508,4,183
599321,599504,599508,4,183
599321,599504,599508,4,183
599321,599504,599508,4,183
599321,599505,599507,2,184
599321,599505,599508,3,184
599321,599507,599509,2,186
599321,599506,599508,2,185
599321,599507,599509,2,186
599321,599501,599508,7,180
599321,599503,599508,5,182
599321,599507,599509,2,186
599321,599507,599510,3,186
599321,599506,599509,3,185
599321,599508,599510,2,187
599321,599506,599509,3,185
599321,599507,599510,3,186
599321,599506,599509,3,185
599417,599508,599511,3,91
599321,599507,599510,3,186
599417,599509,599511,2,92
599417,599508,599510,2,91
599417,599508,599511,3,91
599417,599509,599512,3,92
599417,599508,599512,4,91
599417,599509,599511,2,92
599417,599509,599513,4,92
598948,599066,599514,448,118
599417,599509,599513,4,92
599417,599510,599516,6,93
599417,599510,599520,10,93
599417,599510,599521,11,93
599417,599510,599522,12,93
599417,599511,599522,11,94
599417,599511,599522,11,94
599417,599510,599522,12,93
599417,599512,599523,11,95
599417,599513,599523,10,96
599417,599510,599523,13,93
599417,599511,599523,12,94
599417,599510,599522,12,93
599417,599511,599523,12,94
599417,599514,599525,11,97
599417,599516,599525,9,99
599417,599512,599524,12,95
599417,599514,599526,12,97
599417,599513,599525,12,96
599417,599512,599527,15,95
599417,599523,599527,4,106
599417,599525,599528,3,108
599417,599523,599529,6,106
599417,599523,599529,6,106
599417,599523,599529,6,106
599417,599520,599530,10,103
599417,599522,599530,8,105
599417,599522,599530,8,105
599417,599522,599530,8,105
599417,599523,599531,8,106
599417,599525,599530,5,108
599417,599525,599530,5,108
599417,599522,599532,10,105
599417,599521,599532,11,104
599417,599526,599533,7,109
599417,599531,599533,2,114
599417,599525,599533,8,108
599417,599527,599533,6,110
599417,599532,599534,2,115
599417,599530,599534,4,113
599417,599526,599534,8,109
599417,599531,599533,2,114
599417,599531,599533,2,114
599417,599529,599535,6,112
599417,599529,599535,6,112
599417,599531,599535,4,114
599417,599530,599534,4,113
599417,599532,599534,2,115
599417,599533,599536,3,116
599417,599534,599536,2,117
599417,599534,599536,2,117
599417,599527,599535,8,110
599417,599530,599535,5,113
599417,599534,599535,1,117
599417,599528,599535,7,111
599417,599535,599537,2,118
599417,599529,599536,7,112
599417,599534,599537,3,117
599417,599534,599536,2,117
599417,599534,599537,3,117
599417,599535,599538,3,118
599417,599535,599538,3,118
599417,599535,599537,2,118
599417,599535,599537,2,118
599417,599535,599538,3,118
599421,599536,599539,3,115
599421,599537,599538,1,116
599417,599535,599538,3,118
599417,599536,599538,2,119
599421,599537,599540,3,116
599421,599537,599540,3,116
599421,599536,599540,4,115
599421,599536,599539,3,115
599421,599536,599539,3,115
599421,599537,599540,3,116
599421,599537,599541,4,116
599421,599537,599543,6,116
599421,599538,599548,10,117
599421,599538,599549,11,117
599421,599538,599550,12,117
599421,599539,599550,11,118
599421,599538,599550,12,117
599421,599538,599551,13,117
599421,599539,599550,11,118
599421,599541,599551,10,120
599421,599540,599552,12,119
599421,599540,599552,12,119
599421,599540,599553,13,119
599421,599541,599553,12,120
599421,599540,599552,12,119
599421,599540,599554,14,119
599421,599542,599554,12,121
599421,599541,599554,13,120
599421,599543,599556,13,122
599421,599549,599559,10,128
599421,599550,599559,9,129
599421,599549,599560,11,128
599421,599553,599560,7,132
599421,599553,599560,7,132
599421,599550,599561,11,129
599421,599551,599562,11,130
599421,599551,599562,11,130
599421,599553,599562,9,132
599421,599550,599561,11,129
599421,599552,599561,9,131
599421,599551,599562,11,130
599421,599552,599564,12,131
599421,599555,599563,8,134
599421,599556,599563,7,135
599421,599559,599565,6,138
599421,599555,599565,10,134
599421,599560,599565,5,139
599421,599554,599566,12,133
599421,599561,599566,5,140
599421,599559,599565,6,138
599421,599563,599567,4,142
599421,599562,599567,5,141
599421,599565,599567,2,144
599421,599560,599567,7,139
599421,599565,599566,1,144
599421,599562,599568,6,141
599421,599564,599568,4,143
599421,599560,599567,7,139
599421,599564,599568,4,143
599421,599562,599567,5,141
599421,599565,599567,2,144
599421,599562,599569,7,141
599421,599567,599569,2,146
599421,599562,599569,7,141
599421,599564,599568,4,143
599421,599566,599569,3,145
599421,599567,599569,2,146
599421,599567,599569,2,146
599421,599567,599570,3,146
599421,599567,599570,3,146
599421,599568,599571,3,147
599421,599568,599570,2,147
599421,599569,599571,2,148
599421,599567,599570,3,146
599421,599568,599571,3,147
599421,599566,599570,4,145
599421,599568,599571,3,147
599421,599569,599572,3,148
599421,599568,599571,3,147
599421,599568,599571,3,147
599421,599570,599572,2,149
599421,599569,599573,4,148
599421,599570,599573,3,149
599421,599569,599573,4,148
599421,599569,599573,4,148
599004,599125,599575,450,121
599421,599570,599575,5,149
599421,599571,599577,6,150
599421,599571,599581,10,150
599421,599571,599581,10,150
599421,599571,599582,11,150
599421,599571,599583,12,150
599421,599572,599582,10,151
599421,599573,599583,10,152
599421,599573,599583,10,152
599421,599571,599583,12,150
599421,599571,599583,12,150
599421,599571,599583,12,150
599421,599573,599584,11,152
599421,599573,599584,11,152
599421,599573,599584,11,152
599421,599572,599584,12,151
599421,599572,599584,12,151
599421,599577,599586,9,156
599421,599575,599585,10,154
599421,599583,599587,4,162
599421,599583,599588,5,162
599421,599583,599588,5,162
599421,599577,599588,11,156
599421,599584,599589,5,163
599421,599583,599589,6,162
599421,599584,599588,4,163
599421,599584,599589,5,163
599421,599583,599588,5,162
599421,599584,599589,5,163
599421,599582,599590,8,161
599421,599583,599591,8,162
599421,599581,599590,9,160
599421,599585,599591,6,164
599421,599581,599591,10,160
599421,599585,599592,7,164
599421,599587,599592,5,166
599421,599591,599593,2,170
599421,599586,599593,7,165
599421,599591,599593,2,170
599421,599588,599593,5,167
599421,599589,599594,5,168
599421,599590,599593,3,169
599421,599592,599594,2,171
599421,599591,599594,3,170
599421,599592,599594,2,171
599421,599591,599593,2,170
599421,599589,599594,5,168
599421,599586,599594,8,165
599421,599589,599595,6,168
599421,599589,599595,6,168
599421,599593,599594,1,172
599421,599594,599595,1,173
599421,599594,599595,1,173
599421,599593,599595,2,172
599421,599588,599595,7,167
599421,599594,599596,2,173
599421,599594,599595,1,173
599421,599589,599595,6,168
599421,599593,599595,2,172
599421,599589,599595,6,168
599421,599588,599595,7,167
599421,599594,599595,1,173
599421,599594,599597,3,173
599421,599594,599596,2,173
599468,599595,599597,2,127
599468,599595,599598,3,127
599421,599595,599598,3,174
599421,599595,599597,2,174
599421,599595,599597,2,174
599468,599596,599598,2,128
599468,599596,599598,2,128
599468,599596,599599,3,128
599468,599595,599598,3,127
599468,599596,599599,3,128
599468,599596,599600,4,128
599468,599596,599600,4,128
599468,599596,599603,7,128
599468,599597,599604,7,129
599468,599598,599609,11,130
599468,599597,599609,12,129
599468,599598,599610,12,130
599468,599598,599609,11,130
599468,599599,599609,10,131
599468,599599,599611,12,131
599468,599599,599610,11,131
599468,599600,599610,10,132
599468,599598,599612,14,130
599468,599599,599612,13,131
599468,599598,599611,13,130
599468,599598,599611,13,130
599468,599598,599611,13,130
599468,599604,599613,9,136
599468,599600,599614,14,132
599468,599604,599614,10,136
599468,599610,599615,5,142
599468,599610,599616,6,142
599468,599611,599617,6,143
599468,599612,599616,4,144
599468,599609,599617,8,141
599468,599611,599617,6,143
599468,599612,599618,6,144
599468,599613,599617,4,145
599468,599613,599618,5,145
599468,599613,599618,5,145
599468,599612,599619,7,144
599468,599609,599619,10,141
599468,599613,599619,6,145
599468,599614,599620,6,146
599468,599610,599620,10,142
599468,599615,599621,6,147
599468,599619,599621,2,151
599468,599618,599621,3,150
599468,599614,599620,6,146
599468,599619,599621,2,151
599468,599619,599621,2,151
599468,599616,599621,5,148
599468,599621,599622,1,153
599468,599620,599622,2,152
599468,599617,599623,6,149
599468,599617,599622,5,149
599468,599618,599622,4,150
599468,599621,599623,2,153
599468,599621,599623,2,153
599468,599621,599622,1,153
599468,599618,599624,6,150
599468,599617,599623,6,149
599468,599621,599623,2,153
599468,599618,599624,6,150
599468,599622,599624,2,154
599468,599622,599623,1,154
599468,599622,599623,1,154
599468,599621,599623,2,153
599468,599623,599625,2,155
599468,599622,599625,3,154
599468,599623,599624,1,155
599468,599623,599624,1,155
599468,599623,599626,3,155
599468,599617,599625,8,149
599468,599623,599625,2,155
599468,599623,599625,2,155
599468,599624,599626,2,156
599468,599624,599626,2,156
599473,599624,599627,3,151
599473,599625,599627,2,152
599473,599624,599627,3,151
599473,599624,599627,3,151
599473,599625,599628,3,152
599473,599625,599628,3,152
599473,599624,599628,4,151
599473,599624,599628,4,151
599473,599625,599629,4,152
599473,599626,599632,6,153
599473,599627,599637,10,154
599473,599627,599637,10,154
599473,599627,599638,11,154
599473,599628,599637,9,155
599473,599629,599638,9,156
599473,599626,599638,12,153
599473,599626,599639,13,153
599473,599626,599640,14,153
599473,599626,599639,13,153
599473,599626,599639,13,153
599473,599628,599640,12,155
599473,599628,599641,13,155
599473,599628,599641,13,155
599473,599628,599642,14,155
599091,599188,599644,456,97
599473,599641,599645,4,168
599473,599632,599644,12,159
599473,599637,599645,8,164
599473,599640,599646,6,167
599473,599640,599645,5,167
599473,599638,599646,8,165
599473,599642,599647,5,169
599473,599637,599646,9,164
599473,599638,599646,8,165
599473,599638,599646,8,165
599473,599640,599648,8,167
599473,599643,599648,5,170
599473,599638,599648,10,165
599473,599639,599649,10,166
599473,599644,599649,5,171
599473,599640,599650,10,167
599473,599645,599651,6,172
599473,599646,599651,5,173
599473,599645,599652,7,172
599473,599646,599652,6,173
599473,599651,599653,2,178
599473,599649,599653,4,176
599473,599648,599654,6,175
599473,599652,599654,2,179
599473,599647,599654,7,174
599473,599651,599654,3,178
599473,599647,599653,6,174
599473,599648,599654,6,175
599473,599646,599653,7,173
599473,599649,599653,4,176
599473,599648,599655,7,175
599473,599652,599655,3,179
599473,599646,599654,8,173
599473,599649,599654,5,176
599473,599653,599655,2,180
599473,599653,599654,1,180
599473,599651,599655,4,178
599473,599647,599655,8,174
599473,599654,599655,1,181
599473,599654,599655,1,181
599473,599654,599655,1,181
599473,599654,599657,3,181
599473,599654,599657,3,181
599473,599654,599657,3,181
599473,599654,599657,3,181
599473,599655,599657,2,182
599473,599655,599657,2,182
599473,599655,599658,3,182
599473,599654,599657,3,181
599473,599655,599657,2,182
599473,599655,599658,3,182
599521,599657,599659,2,136
599521,599656,599659,3,135
599521,599656,599660,4,135
599521,599657,599660,3,136
599521,599657,599660,3,136
599521,599657,599659,2,136
599521,599657,599660,3,136
599521,599656,599660,4,135
599521,599657,599661,4,136
599521,599657,599665,8,136
599521,599659,599669,10,138
599521,599658,599670,12,137
599521,599658,599669,11,137
599521,599658,599670,12,137
599521,599659,599670,11,138
599521,599660,599671,11,139
599521,599660,599671,11,139
599521,599658,599671,13,137
599521,599659,599672,13,138
599521,599660,599673,13,139
599521,599662,599673,11,141
599215,599347,599673,326,132
599521,599660,599674,14,139
599521,599661,599673,12,140
599521,599661,599674,13,140
599140,599243,599677,434,103
599521,599665,599677,12,144
599521,599673,599677,4,152
599521,599673,599678,5,152
599521,599672,599678,6,151
599521,599670,599678,8,149
599521,599674,599679,5,153
599521,599673,599679,6,152
599521,599671,599678,7,150
599521,599674,599679,5,153
599521,599670,599679,9,149
599521,599670,599680,10,149
599521,599672,599680,8,151
599521,599675,599681,6,154
599521,599672,599680,8,151
599521,599671,599681,10,150
599521,599677,599682,5,156
599521,599670,599681,11,149
599521,599679,599684,5,158
599521,599677,599684,7,156
599521,599682,599685,3,161
599521,599682,599685,3,161
599521,599678,599684,6,157
599521,599678,599685,7,157
599521,599681,599685,4,160
599521,599678,599685,7,157
599521,599679,599685,6,158
599521,599680,599686,6,159
599521,599681,599686,5,160
599521,599680,599685,5,159
599521,599684,599685,1,163
599521,599678,599685,7,157
599521,599679,599685,6,158
599521,599682,599685,3,161
599521,599680,599687,7,159
599521,599685,599687,2,164
599521,599684,599687,3,163
599521,599685,599686,1,164
599521,599685,599686,1,164
599521,599679,599686,7,158
599521,599686,599688,2,165
599521,599686,599688,2,165
599521,599685,599687,2,164
599521,599685,599687,2,164
599521,599686,599688,2,165
599521,599686,599689,3,165
599521,599686,599689,3,165
599521,599686,599689,3,165
599521,599686,599688,2,165
599521,599686,599688,2,165
599521,599686,599690,4,165
599582,599688,599690,2,106
599521,599687,599689,2,166
599582,599688,599690,2,106
599582,599687,599691,4,105
599582,599688,599691,3,106
599582,599687,599690,3,105
599582,599688,599691,3,106
599582,599687,599690,3,105
599582,599687,599692,5,105
599582,599688,599693,5,106
599582,599689,599695,6,107
599139,599242,599696,454,103
599582,599689,599697,8,107
599582,599690,599700,10,108
599582,599690,599700,10,108
599582,599692,599702,10,110
599582,599689,599702,13,107
599582,599690,599702,12,108
599582,599691,599702,11,109
599582,599689,599702,13,107
599582,599691,599703,12,109
599582,599691,599703,12,109
599582,599691,599703,12,109
599582,599689,599703,14,107
599582,599693,599704,11,111
599582,599692,599704,12,110
599582,599690,599704,14,108
599582,599695,599705,10,113
599582,599696,599706,10,114
599582,599703,599706,3,121
599582,599697,599707,10,115
599582,599703,599707,4,121
599582,599704,599708,4,122
599582,599703,599708,5,121
599582,599703,599708,5,121
599582,599702,599709,7,120
599582,599701,599709,8,119
599582,599704,599709,5,122
599582,599702,599708,6,120
599582,599703,599708,5,121
599582,599704,599708,4,122
599582,599702,599708,6,120
599582,599703,599708,5,121
599582,599700,599709,9,118
599582,599705,599711,6,123
599582,599709,599711,2,127
599582,599709,599711,2,127
599582,599709,599712,3,127
599582,599710,599712,2,128
599582,599707,599712,5,125
599582,599711,599713,2,129
599582,599709,599712,3,127
599582,599711,599713,2,129
599582,599709,599714,5,127
599582,599708,599714,6,126
599582,599712,599714,2,130
599582,599706,599714,8,124
599582,599707,599714,7,125
599582,599712,599714,2,130
599582,599712,599714,2,130
599582,599708,599714,6,126
599582,599713,599715,2,131
599582,599707,599714,7,125
599582,599711,599714,3,129
599582,599709,599714,5,127
599582,599709,599714,5,127
599582,599713,599716,3,131
599582,599713,599715,2,131
599582,599708,599716,8,126
599582,599714,599715,1,132
599582,599709,599715,6,127
599582,599714,599716,2,132
599582,599714,599715,1,132
599582,599714,599716,2,132
599582,599714,599716,2,132
599582,599714,599716,2,132
599582,599715,599716,1,133
599645,599715,599718,3,70
599645,599715,599718,3,70
599151,599268,599718,450,117
599645,599715,599717,2,70
599645,599715,599718,3,70
599645,599716,599718,2,71
599645,599716,599719,3,71
599645,599715,599718,3,70
599645,599716,599720,4,71
599645,599716,599720,4,71
599645,599716,599723,7,71
599645,599716,599724,8,71
599645,599716,599726,10,71
599645,599717,599727,10,72
599645,599717,599728,11,72
599645,599718,599729,11,73
599645,599719,599729,10,74
599645,599719,599729,10,74
599645,599716,599729,13,71
599645,599720,599729,9,75
599645,599717,599729,12,72
599645,599718,599731,13,73
599645,599719,599731,12,74
599645,599719,599730,11,74
599645,599720,599731,11,75
599645,599718,599730,12,73
599645,599718,599732,14,73
599645,599723,599733,10,78
599645,599729,599733,4,84
599645,599730,599734,4,85
599645,599729,599734,5,84
599645,599729,599734,5,84
599645,599725,599735,10,80
599645,599729,599735,6,84
599645,599727,599734,7,82
599645,599728,599736,8,83
599645,599731,599736,5,86
599645,599728,599736,8,83
599645,599730,599735,5,85
599645,599731,599737,6,86
599645,599731,599738,7,86
599645,599736,599737,1,91
599645,599736,599738,2,91
599645,599731,599739,8,86
599645,599731,599739,8,86
599645,599736,599738,2,91
599645,599735,599739,4,90
599645,599735,599739,4,90
599645,599734,599739,5,89
599645,599732,599739,7,87
599645,599735,599740,5,90
599645,599737,599739,2,92
599645,599738,599740,2,93
599645,599734,599740,6,89
599645,599736,599740,4,91
599645,599733,599739,6,88
599645,599734,599739,5,89
599645,599739,599740,1,94
599645,599738,599741,3,93
599645,599739,599741,2,94
599645,599739,599741,2,94
599645,599739,599740,1,94
599645,599740,599741,1,95
599645,599734,599741,7,89
599645,599739,599742,3,94
599645,599739,599741,2,94
599645,599739,599741,2,94
599645,599740,599742,2,95
599645,599738,599741,3,93
599645,599740,599742,2,95
599645,599740,599742,2,95
599645,599740,599742,2,95
599645,599740,599743,3,95
599645,599740,599743,3,95
599645,599740,599742,2,95
599674,599741,599744,3,67
599171,599294,599744,450,123
599645,599741,599743,2,96
599674,599741,599744,3,67
599674,599742,599745,3,68
599674,599742,599746,4,68
599674,599741,599745,4,67
599674,599742,599746,4,68
599674,599742,599747,5,68
599674,599742,599747,5,68
599674,599742,599747,5,68
599674,599742,599751,9,68
599674,599742,599752,10,68
599209,599319,599752,433,110
599674,599742,599753,11,68
599674,599744,599754,10,70
599674,599743,599755,12,69
599674,599743,599755,12,69
599674,599743,599756,13,69
599674,599745,599755,10,71
599674,599744,599757,13,70
599674,599745,599757,12,71
599674,599746,599759,13,72
599674,599746,599759,13,72
599674,599745,599759,14,71
599674,599746,599759,13,72
599674,599747,599759,12,73
599674,599747,599760,13,73
599674,599748,599760,12,74
599674,599751,599763,12,77
599674,599752,599762,10,78
599674,599752,599764,12,78
599674,599754,599765,11,80
599674,599754,599764,10,80
599674,599759,599766,7,85
599674,599757,599766,9,83
599674,599755,599767,12,81
599674,599757,599767,10,83
599674,599756,599767,11,82
599674,599756,599766,10,82
599674,599759,599768,9,85
599674,599759,599767,8,85
599674,599755,599767,12,81
599674,599759,599767,8,85
599674,599765,599768,3,91
599674,599759,599767,8,85
599674,599760,599767,7,86
599674,599763,599769,6,89
599674,599767,599769,2,93
599674,599761,599770,9,87
599674,599764,599770,6,90
599674,599763,599770,7,89
599674,599766,599770,4,92
599674,599767,599770,3,93
599674,599765,599769,4,91
599674,599767,599771,4,93
599674,599767,599771,4,93
599674,599767,599770,3,93
599674,599768,599770,2,94
599674,599768,599771,3,94
599674,599768,599771,3,94
599674,599769,599772,3,95
599674,599768,599771,3,94
599674,599769,599772,3,95
599674,599771,599773,2,97
599674,599768,599772,4,94
599674,599771,599773,2,97
599674,599768,599772,4,94
599674,599769,599772,3,95
599674,599770,599773,3,96
599674,599770,599773,3,96
599674,599770,599773,3,96
599674,599770,599773,3,96
599674,599770,599772,2,96
599674,599771,599773,2,97
599674,599770,599774,4,96
599674,599771,599773,2,97
599674,599771,599773,2,97
599678,599772,599774,2,94
599678,599772,599776,4,94
599678,599773,599776,3,95
