submit_time,start_time,end_time,run_time,wait_time
599678,599773,599776,3,95
599678,599772,599775,3,94
599678,599773,599777,4,95
599295,599454,599777,323,159
599678,599773,599777,4,95
599678,599773,599777,4,95
599678,599773,599777,4,95
599678,599773,599780,7,95
599678,599774,599783,9,96
599678,599773,599784,11,95
599678,599774,599784,10,96
599678,599774,599785,11,96
599678,599775,599786,11,97
599678,599775,599786,11,97
599678,599774,599786,12,96
599678,599776,599786,10,98
599678,599773,599787,14,95
599678,599776,599787,11,98
599678,599776,599786,10,98
599678,599777,599786,9,99
599678,599776,599788,12,98
599678,599777,599789,12,99
599678,599786,599789,3,108
599678,599778,599790,12,100
599678,599786,599790,4,108
599678,599779,599789,10,101
599678,599779,599789,10,101
599678,599785,599790,5,107
599678,599780,599791,11,102
599678,599786,599791,5,108
599678,599783,599791,8,105
599678,599786,599792,6,108
599678,599787,599793,6,109
599678,599787,599793,6,109
599678,599784,599793,9,106
599678,599787,599793,6,109
599678,599784,599794,10,106
599678,599787,599794,7,109
599678,599788,599793,5,110
599678,599791,599795,4,113
599678,599792,599795,3,114
599678,599789,599795,6,111
599678,599794,599796,2,116
599678,599791,599796,5,113
599678,599793,599796,3,115
599678,599790,599796,6,112
599678,599791,599795,4,113
599678,599789,599795,6,111
599678,599793,599795,2,115
599678,599793,599796,3,115
599678,599793,599797,4,115
599678,599794,599796,2,116
599678,599790,599797,7,112
599678,599794,599796,2,116
599678,599791,599796,5,113
599678,599795,599797,2,117
599678,599795,599796,1,117
599678,599790,599796,6,112
599678,599795,599798,3,117
599678,599796,599798,2,118
599678,599796,599798,2,118
599678,599796,599798,2,118
599678,599796,599798,2,118
599678,599796,599798,2,118
599678,599797,599799,2,119
599678,599796,599799,3,118
599678,599790,599798,8,112
599678,599796,599798,2,118
599678,599796,599798,2,118
599678,599797,599799,2,119
599701,599797,599800,3,96
599701,599798,599799,1,97
599701,599797,599800,3,96
599678,599797,599800,3,119
599678,599797,599799,2,119
599678,599797,599799,2,119
599701,599798,599801,3,97
599701,599798,599801,3,97
599701,599798,599800,2,97
599701,599798,599800,2,97
599701,599799,599802,3,98
599701,599799,599803,4,98
599701,599799,599805,6,98
599701,599800,599808,8,99
599701,599799,599810,11,98
599701,599800,599810,10,99
599701,599801,599810,9,100
599701,599800,599810,10,99
599701,599801,599811,10,100
599701,599799,599812,13,98
599701,599802,599812,10,101
599701,599801,599813,12,100
599701,599800,599813,13,99
599701,599799,599812,13,98
599701,599799,599812,13,98
599701,599800,599812,12,99
599701,599801,599814,13,100
599701,599801,599813,12,100
599701,599803,599814,11,102
599701,599811,599815,4,110
599701,599811,599816,5,110
599701,599812,599816,4,111
599701,599805,599817,12,104
599701,599808,599817,9,107
599701,599812,599817,5,111
599701,599813,599818,5,112
599701,599810,599818,8,109
599701,599813,599818,5,112
599701,599810,599817,7,109
599701,599813,599819,6,112
599701,599813,599820,7,112
599701,599810,599820,10,109
599701,599813,599820,7,112
599701,599815,599821,6,114
599701,599818,599821,3,117
599701,599814,599820,6,113
599701,599814,599821,7,113
599701,599820,599822,2,119
599701,599818,599822,4,117
599701,599818,599822,4,117
599701,599816,599821,5,115
599701,599819,599821,2,118
599701,599821,599822,1,120
599701,599814,599821,7,113
599701,599820,599822,2,119
599701,599817,599822,5,116
599701,599820,599822,2,119
599701,599817,599823,6,116
599701,599821,599822,1,120
599701,599822,599823,1,121
599701,599817,599824,7,116
599701,599821,599824,3,120
599701,599817,599823,6,116
599701,599822,599824,2,121
599701,599819,599823,4,118
599701,599822,599824,2,121
599701,599822,599824,2,121
599701,599822,599824,2,121
599701,599822,599823,1,121
599701,599822,599823,1,121
599701,599822,599823,1,121
599701,599822,599825,3,121
599701,599822,599824,2,121
599701,599822,599824,2,121
599701,599823,599826,3,122
599701,599824,599826,2,123
599701,599824,599825,1,123
599728,599824,599826,2,96
599728,599824,599827,3,96
599728,599824,599827,3,96
599728,599824,599827,3,96
599701,599824,599827,3,123
599728,599824,599827,3,96
599728,599824,599828,4,96
599728,599824,599827,3,96
599728,599824,599827,3,96
599728,599824,599829,5,96
599728,599825,599831,6,97
599728,599826,599836,10,98
599233,599402,599836,434,169
599728,599829,599837,8,101
599728,599826,599836,10,98
599728,599825,599837,12,97
599728,599825,599837,12,97
599728,599827,599838,11,99
599728,599828,599837,9,100
599728,599826,599838,12,98
599728,599826,599838,12,98
599728,599827,599839,12,99
599728,599827,599839,12,99
599728,599828,599839,11,100
599728,599828,599840,12,100
599728,599827,599841,14,99
599728,599828,599840,12,100
599728,599838,599842,4,110
599728,599831,599843,12,103
599728,599838,599842,4,110
599728,599838,599843,5,110
599728,599837,599844,7,109
599728,599836,599844,8,108
599728,599838,599845,7,110
599728,599839,599845,6,111
599728,599836,599846,10,108
599728,599837,599846,9,109
599728,599839,599846,7,111
599728,599837,599845,8,109
599728,599837,599847,10,109
599728,599840,599848,8,112
599728,599841,599848,7,113
599728,599846,599848,2,118
599728,599846,599848,2,118
599728,599845,599849,4,117
599728,599841,599849,8,113
599728,599840,599848,8,112
599728,599846,599849,3,118
599728,599843,599849,6,115
599728,599845,599848,3,117
599728,599846,599849,3,118
599728,599842,599848,6,114
599728,599843,599848,5,115
599728,599848,599850,2,120
599728,599848,599850,2,120
599728,599844,599849,5,116
599728,599845,599849,4,117
599728,599848,599851,3,120
599728,599849,599851,2,121
599728,599849,599851,2,121
599728,599847,599851,4,119
599728,599843,599851,8,115
599232,599402,599850,448,170
599728,599849,599851,2,121
599728,599848,599850,2,120
599728,599849,599850,1,121
599728,599849,599851,2,121
599728,599849,599851,2,121
599728,599849,599852,3,121
599728,599849,599851,2,121
599728,599849,599851,2,121
599728,599850,599851,1,122
599728,599851,599852,1,123
599728,599851,599853,2,123
599754,599851,599853,2,97
599728,599850,599853,3,122
599728,599850,599853,3,122
599728,599850,599853,3,122
599728,599851,599854,3,123
599754,599851,599854,3,97
599754,599851,599854,3,97
599754,599851,599853,2,97
599754,599851,599855,4,97
599754,599851,599854,3,97
599754,599852,599855,3,98
599754,599852,599856,4,98
599754,599852,599855,3,98
599754,599852,599858,6,98
599286,599428,599859,431,142
599754,599852,599861,9,98
599754,599854,599862,8,100
599754,599852,599863,11,98
599754,599854,599863,9,100
599754,599855,599865,10,101
599754,599855,599865,10,101
599754,599853,599866,13,99
599754,599858,599866,8,104
599754,599854,599866,12,100
599754,599854,599866,12,100
599754,599855,599867,12,101
599754,599854,599866,12,100
599754,599854,599867,13,100
599754,599856,599866,10,102
599754,599855,599867,12,101
599417,599536,599866,330,119
599754,599856,599868,12,102
599754,599854,599868,14,100
599754,599859,599868,9,105
599754,599861,599869,8,107
599754,599865,599870,5,111
599754,599863,599871,8,109
599754,599865,599871,6,111
599754,599863,599870,7,109
599754,599867,599873,6,113
599754,599869,599872,3,115
599754,599870,599873,3,116
599754,599862,599873,11,108
599754,599867,599873,6,113
599754,599867,599873,6,113
599754,599867,599874,7,113
599754,599866,599873,7,112
599754,599871,599874,3,117
599754,599866,599874,8,112
599754,599866,599874,8,112
599754,599868,599874,6,114
599754,599871,599874,3,117
599754,599873,599875,2,119
599754,599867,599875,8,113
599754,599867,599874,7,113
599754,599871,599874,3,117
599754,599868,599876,8,114
599754,599866,599875,9,112
599754,599873,599876,3,119
599754,599873,599875,2,119
599754,599873,599875,2,119
599754,599874,599875,1,120
599754,599874,599876,2,120
599754,599869,599876,7,115
599754,599873,599877,4,119
599754,599874,599877,3,120
599754,599875,599877,2,121
599754,599873,599876,3,119
599754,599874,599876,2,120
599754,599875,599878,3,121
599754,599875,599878,3,121
599754,599876,599878,2,122
599754,599875,599878,3,121
599754,599876,599879,3,122
599754,599874,599879,5,120
599754,599876,599878,2,122
599754,599876,599878,2,122
599754,599874,599878,4,120
599754,599875,599878,3,121
599754,599876,599878,2,122
599756,599877,599880,3,121
599754,599876,599879,3,122
599756,599877,599880,3,121
599756,599876,599881,5,120
599756,599878,599881,3,122
599756,599878,599881,3,122
599756,599877,599880,3,121
599756,599878,599880,2,122
599756,599878,599882,4,122
599756,599878,599882,4,122
599756,599879,599886,7,123
599756,599879,599888,9,123
599756,599879,599889,10,123
599756,599880,599890,10,124
599756,599879,599890,11,123
599756,599879,599890,11,123
599756,599879,599890,11,123
599756,599881,599891,10,125
599756,599880,599892,12,124
599756,599881,599892,11,125
599756,599879,599892,13,123
599756,599880,599891,11,124
599756,599881,599893,12,125
599756,599879,599892,13,123
599756,599881,599893,12,125
599756,599881,599894,13,125
599756,599882,599893,11,126
599756,599882,599894,12,126
599756,599886,599898,12,130
599756,599889,599899,10,133
599756,599893,599899,6,137
599756,599892,599899,7,136
599756,599892,599900,8,136
599756,599893,599900,7,137
599756,599893,599900,7,137
599756,599894,599900,6,138
599756,599894,599901,7,138
599756,599890,599901,11,134
599756,599892,599900,8,136
599756,599894,599901,7,138
599756,599890,599900,10,134
599756,599891,599901,10,135
599756,599893,599901,8,137
599756,599888,599902,14,132
599756,599890,599902,12,134
599756,599900,599903,3,144
599756,599901,599903,2,145
599756,599890,599902,12,134
599756,599901,599904,3,145
599756,599899,599903,4,143
599756,599900,599903,3,144
599756,599902,599904,2,146
599756,599902,599904,2,146
599756,599900,599903,3,144
599756,599900,599903,3,144
599756,599901,599903,2,145
599756,599900,599904,4,144
599756,599901,599904,3,145
599756,599899,599904,5,143
599756,599903,599906,3,147
599756,599904,599906,2,148
599756,599903,599906,3,147
599756,599902,599906,4,146
599756,599898,599905,7,142
599756,599902,599906,4,146
599756,599905,599907,2,149
599756,599902,599906,4,146
599756,599905,599907,2,149
599756,599904,599907,3,148
599756,599904,599906,2,148
599756,599904,599906,2,148
599756,599904,599906,2,148
599756,599903,599907,4,147
599756,599905,599907,2,149
599756,599904,599907,3,148
599756,599905,599907,2,149
599785,599906,599907,1,121
599785,599906,599907,1,121
599785,599906,599909,3,121
599785,599906,599909,3,121
599785,599907,599910,3,122
599785,599906,599910,4,121
599785,599907,599909,2,122
599785,599906,599910,4,121
599785,599907,599910,3,122
599785,599907,599911,4,122
599785,599907,599913,6,122
599785,599908,599917,9,123
599423,599595,599917,322,172
599785,599908,599918,10,123
599785,599907,599917,10,122
599785,599908,599918,10,123
599785,599909,599918,9,124
599785,599908,599920,12,123
599785,599908,599920,12,123
599785,599909,599920,11,124
599785,599909,599921,12,124
599785,599908,599920,12,123
599785,599910,599922,12,125
599785,599910,599922,12,125
599785,599910,599922,12,125
599785,599912,599924,12,127
599785,599911,599923,12,126
599785,599913,599924,11,128
599785,599910,599924,14,125
599785,599917,599927,10,132
599785,599917,599927,10,132
599785,599921,599928,7,136
599785,599918,599928,10,133
599785,599920,599928,8,135
599785,599920,599928,8,135
599785,599919,599929,10,134
599785,599922,599929,7,137
599785,599922,599929,7,137
599319,599481,599929,448,162
599785,599918,599928,10,133
599785,599924,599930,6,139
599785,599918,599929,11,133
599785,599920,599930,10,135
599785,599921,599930,9,136
599785,599923,599930,7,138
599785,599927,599931,4,142
599785,599924,599932,8,139
599785,599924,599931,7,139
599785,599929,599932,3,144
599785,599928,599932,4,143
599785,599929,599931,2,144
599785,599930,599933,3,145
599785,599925,599933,8,140
599785,599928,599933,5,143
599785,599929,599933,4,144
599785,599928,599934,6,143
599785,599928,599934,6,143
599785,599927,599933,6,142
599785,599930,599934,4,145
599785,599929,599933,4,144
599785,599930,599934,4,145
599785,599931,599934,3,146
599785,599932,599935,3,147
599785,599931,599935,4,146
599785,599932,599935,3,147
599785,599932,599935,3,147
599785,599931,599935,4,146
599785,599931,599936,5,146
599785,599932,599935,3,147
599785,599933,599935,2,148
599785,599933,599936,3,148
599785,599933,599936,3,148
599785,599934,599936,2,149
599837,599935,599937,2,98
599785,599934,599937,3,149
599785,599934,599936,2,149
599785,599932,599936,4,147
599785,599933,599936,3,148
599837,599935,599938,3,98
599837,599934,599937,3,97
599837,599934,599937,3,97
599837,599934,599938,4,97
599837,599936,599938,2,99
599837,599935,599938,3,98
599837,599936,599940,4,99
599837,599936,599940,4,99
599837,599936,599941,5,99
599837,599936,599946,10,99
599837,599937,599947,10,100
599837,599937,599947,10,100
599837,599938,599948,10,101
599837,599936,599948,12,99
599837,599936,599948,12,99
599837,599937,599947,10,100
599837,599938,599949,11,101
599837,599938,599948,10,101
599837,599936,599948,12,99
599837,599938,599950,12,101
599837,599938,599950,12,101
599837,599939,599950,11,102
599837,599938,599950,12,101
599837,599940,599951,11,103
599837,599939,599952,13,102
599837,599941,599953,12,104
599837,599942,599954,12,105
599837,599948,599956,8,111
599837,599949,599956,7,112
599837,599946,599957,11,109
599837,599947,599957,10,110
599321,599508,599958,450,187
599837,599949,599958,9,112
599837,599951,599958,7,114
599837,599950,599958,8,113
599837,599951,599958,7,114
599837,599951,599958,7,114
599837,599948,599959,11,111
599837,599948,599958,10,111
599837,599951,599958,7,114
599837,599948,599960,12,111
599837,599958,599960,2,121
599837,599947,599959,12,110
599837,599949,599960,11,112
599837,599952,599959,7,115
599837,599956,599961,5,119
599837,599958,599961,3,121
599837,599959,599961,2,122
599837,599958,599960,2,121
599837,599958,599962,4,121
599837,599959,599962,3,122
599837,599953,599961,8,116
599837,599958,599961,3,121
599837,599956,599961,5,119
599837,599957,599961,4,120
599837,599955,599962,7,118
599837,599960,599963,3,123
599837,599959,599963,4,122
599474,599655,599962,307,181
599837,599957,599962,5,120
599837,599962,599964,2,125
599837,599959,599964,5,122
599837,599961,599964,3,124
599837,599960,599964,4,123
599837,599962,599964,2,125
599837,599961,599964,3,124
599837,599962,599965,3,125
599837,599960,599965,5,123
599837,599962,599964,2,125
599837,599962,599965,3,125
599837,599962,599964,2,125
599837,599960,599964,4,123
599837,599962,599964,2,125
599837,599961,599964,3,124
599852,599963,599965,2,111
599852,599963,599966,3,111
599837,599963,599965,2,126
599837,599960,599965,5,123
599852,599964,599966,2,112
599852,599963,599966,3,111
599852,599964,599967,3,112
599852,599964,599968,4,112
599852,599964,599968,4,112
599852,599964,599968,4,112
599852,599964,599970,6,112
599852,599965,599971,6,113
599852,599965,599975,10,113
599852,599965,599976,11,113
599852,599966,599976,10,114
599852,599965,599977,12,113
599852,599965,599977,12,113
599852,599966,599976,10,114
599852,599965,599977,12,113
599852,599966,599978,12,114
599852,599965,599977,12,113
599852,599967,599978,11,115
599852,599968,599979,11,116
599852,599965,599978,13,113
599852,599966,599979,13,114
599852,599968,599980,12,116
599852,599968,599980,12,116
599852,599968,599980,12,116
599852,599967,599980,13,115
599852,599970,599983,13,118
599852,599971,599983,12,119
599852,599979,599985,6,127
599852,599979,599985,6,127
599852,599979,599985,6,127
599852,599977,599986,9,125
599852,599976,599986,10,124
599852,599978,599986,8,126
599852,599975,599986,11,123
599852,599980,599987,7,128
599852,599976,599986,10,124
599852,599980,599987,7,128
599852,599979,599987,8,127
599852,599977,599988,11,125
599852,599980,599988,8,128
599852,599985,599988,3,133
599852,599978,599988,10,126
599852,599985,599988,3,133
599852,599981,599988,7,129
599852,599986,599989,3,134
599852,599986,599988,2,134
599852,599986,599988,2,134
599852,599987,599989,2,135
599852,599987,599989,2,135
599852,599983,599989,6,131
599852,599978,599988,10,126
599852,599983,599990,7,131
599852,599987,599989,2,135
599852,599977,599989,12,125
599852,599985,599989,4,133
599852,599989,599991,2,137
599852,599989,599991,2,137
599852,599987,599991,4,135
599852,599989,599991,2,137
599852,599989,599992,3,137
599852,599988,599992,4,136
599852,599988,599991,3,136
599852,599990,599992,2,138
599852,599989,599992,3,137
599852,599989,599992,3,137
599852,599989,599991,2,137
599852,599988,599991,3,136
599852,599988,599992,4,136
599852,599989,599992,3,137
599852,599990,599993,3,138
599864,599991,599993,2,127
599852,599987,599992,5,135
599852,599988,599992,4,136
599864,599991,599993,2,127
599864,599991,599994,3,127
599852,599990,599993,3,138
599864,599992,599994,2,128
599864,599992,599995,3,128
599864,599992,599994,2,128
599864,599992,599995,3,128
599864,599992,599995,3,128
599864,599992,599996,4,128
599864,599992,599995,3,128
599864,599992,600001,9,128
599864,599993,600003,10,129
599864,599993,600003,10,129
599864,599993,600003,10,129
599864,599993,600004,11,129
599864,599993,600004,11,129
599864,599993,600005,12,129
599864,599993,600005,12,129
599864,599994,600005,11,130
599864,599994,600006,12,130
599864,599995,600006,11,131
599864,599994,600006,12,130
599864,599993,600005,12,129
599864,599995,600007,12,131
599864,599995,600006,11,131
599864,599996,600008,12,132
599864,599995,600009,14,131
599864,599996,600009,13,132
599864,600006,600011,5,142
599864,600001,600011,10,137
599864,600005,600011,6,141
599864,600006,600013,7,142
599864,600006,600013,7,142
599864,600003,600013,10,139
599864,600003,600013,10,139
599864,600005,600013,8,141
599864,600007,600014,7,143
599864,600007,600013,6,143
599864,600006,600015,9,142
599864,600004,600015,11,140
599864,600008,600015,7,144
599864,600003,600014,11,139
599864,600005,600014,9,141
599864,600005,600016,11,141
599864,600013,600016,3,149
599864,600013,600016,3,149
599864,600014,600017,3,150
599864,600014,600017,3,150
599864,600009,600016,7,145
599864,600013,600017,4,149
599864,600010,600017,7,146
599864,600011,600017,6,147
599864,600011,600017,6,147
599864,600015,600017,2,151
599864,600012,600018,6,148
599864,600013,600019,6,149
599864,600015,600019,4,151
599864,600017,600019,2,153
599864,600015,600019,4,151
599864,600015,600020,5,151
599864,600015,600019,4,151
599864,600016,600019,3,152
599864,600017,600020,3,153
599864,600016,600019,3,152
599864,600018,600020,2,154
599864,600017,600020,3,153
599864,600016,600019,3,152
599864,600018,600020,2,154
599864,600017,600020,3,153
599864,600018,600020,2,154
599864,600019,600021,2,155
599864,600017,600020,3,153
599864,600018,600021,3,154
599864,600019,600022,3,155
599868,600020,600022,2,152
599864,600018,600021,3,154
599868,600020,600022,2,152
599868,600020,600023,3,152
599868,600020,600023,3,152
599868,600020,600023,3,152
599868,600020,600023,3,152
599868,600020,600023,3,152
599868,600019,600022,3,151
599868,600020,600022,2,152
599868,600020,600023,3,152
599868,600021,600029,8,153
599868,600021,600031,10,153
599868,600021,600031,10,153
599868,600022,600032,10,154
599868,600022,600032,10,154
599868,600022,600033,11,154
599868,600021,600033,12,153
599868,600022,600033,11,154
599868,600023,600033,10,155
599868,600023,600034,11,155
599868,600023,600033,10,155
599868,600023,600035,12,155
599868,600023,600035,12,155
599868,600023,600034,11,155
599868,600023,600035,12,155
599868,600023,600036,13,155
599868,600024,600036,12,156
599422,599595,600040,445,173
599868,600029,600040,11,161
599868,600032,600041,9,164
599868,600033,600041,8,165
599868,600032,600042,10,164
599868,600033,600042,9,165
599868,600032,600042,10,164
599868,600034,600043,9,166
599868,600033,600044,11,165
599868,600035,600044,9,167
599868,600036,600044,8,168
599868,600033,600044,11,165
599868,600032,600044,12,164
599868,600034,600044,10,166
599868,600035,600045,10,167
599868,600036,600044,8,168
599868,600035,600044,9,167
599868,600041,600046,5,173
599868,600036,600046,10,168
599868,600041,600046,5,173
599868,600040,600047,7,172
599868,600042,600047,5,174
599868,600043,600047,4,175
599868,600043,600048,5,175
599868,600042,600048,6,174
599868,600046,600048,2,178
599868,600041,600048,7,173
599868,600044,600049,5,176
599868,600044,600049,5,176
599868,600044,600049,5,176
599868,600044,600048,4,176
599868,600045,600049,4,177
599868,600047,600050,3,179
599868,600046,600049,3,178
599868,600048,600050,2,180
599868,600044,600050,6,176
599868,600046,600049,3,178
599868,600048,600051,3,180
599868,600045,600050,5,177
599868,600047,600050,3,179
599868,600044,600050,6,176
599868,600045,600050,5,177
599868,600049,600051,2,181
599868,600048,600050,2,180
599868,600048,600052,4,180
599919,600050,600052,2,131
599919,600050,600052,2,131
599868,600048,600051,3,180
599868,600049,600051,2,181
599919,600050,600052,2,131
599868,600049,600052,3,181
599868,600049,600052,3,181
599919,600051,600052,1,132
599919,600051,600054,3,132
599919,600050,600054,4,131
599919,600051,600054,3,132
599919,600050,600053,3,131
599919,600051,600054,3,132
599919,600051,600056,5,132
599919,600051,600062,11,132
599919,600051,600062,11,132
599919,600052,600062,10,133
599919,600053,600064,11,134
599919,600052,600064,12,133
599919,600052,600064,12,133
599919,600052,600064,12,133
599919,600052,600064,12,133
599919,600053,600063,10,134
599919,600054,600065,11,135
599919,600053,600065,12,134
599919,600054,600066,12,135
599919,600054,600066,12,135
599919,600054,600067,13,135
599919,600055,600067,12,136
599919,600053,600067,14,134
599919,600056,600068,12,137
599919,600062,600072,10,143
599919,600062,600074,12,143
599919,600065,600074,9,146
599919,600063,600073,10,144
599919,600064,600074,10,145
599919,600066,600074,8,147
599919,600064,600075,11,145
599919,600064,600075,11,145
599919,600064,600074,10,145
599919,600064,600076,12,145
599919,600064,600076,12,145
599919,600068,600075,7,149
599919,600068,600077,9,149
599919,600067,600076,9,148
599919,600067,600076,9,148
599919,600067,600077,10,148
599919,600065,600077,12,146
599919,600074,600078,4,155
599919,600072,600078,6,153
599919,600075,600079,4,156
599468,599624,600078,454,156
599919,600075,600080,5,156
599919,600074,600080,6,155
599919,600075,600079,4,156
599919,600075,600079,4,156
599919,600076,600081,5,157
599919,600074,600080,6,155
599919,600079,600081,2,160
599919,600077,600081,4,158
599919,600078,600081,3,159
599919,600077,600081,4,158
599919,600077,600080,3,158
599919,600077,600081,4,158
599919,600079,600082,3,160
599919,600076,600081,5,157
599919,600079,600082,3,160
599919,600080,600083,3,161
599919,600074,600082,8,155
599919,600076,600083,7,157
599919,600078,600082,4,159
599919,600080,600083,3,161
599919,600080,600082,2,161
599919,600081,600083,2,162
599919,600081,600082,1,162
599919,600081,600083,2,162
599919,600080,600084,4,161
599930,600082,600084,2,152
599919,600081,600083,2,162
599930,600083,600085,2,153
599919,600081,600084,3,162
599919,600081,600084,3,162
599930,600083,600085,2,153
599930,600083,600086,3,153
599930,600082,600085,3,152
599930,600083,600086,3,153
599930,600083,600086,3,153
599930,600083,600086,3,153
599930,600082,600085,3,152
599930,600083,600085,2,153
599930,600083,600089,6,153
599930,600083,600093,10,153
599930,600084,600094,10,154
599930,600086,600094,8,156
599930,600083,600095,12,153
599930,600084,600095,11,154
599930,600085,600095,10,155
599930,600085,600095,10,155
599930,600085,600096,11,155
599930,600085,600096,11,155
599930,600086,600096,10,156
599930,600084,600097,13,154
599930,600086,600098,12,156
599930,600086,600098,12,156
599930,600086,600098,12,156
599930,600086,600099,13,156
599930,600086,600099,13,156
599930,600089,600100,11,159
599930,600096,600103,7,166
599930,600096,600103,7,166
599930,600093,600104,11,163
599930,600096,600104,8,166
599930,600094,600104,10,164
599930,600095,600105,10,165
599930,600095,600105,10,165
599930,600095,600105,10,165
599930,600094,600106,12,164
599930,600095,600106,11,165
599930,600097,600107,10,167
599930,600098,600107,9,168
599930,600100,600107,7,170
599930,600098,600108,10,168
599930,600098,600109,11,168
599930,600105,600109,4,175
599930,600099,600109,10,169
599930,600105,600109,4,175
599930,600103,600109,6,173
599930,600104,600110,6,174
599930,600099,600110,11,169
599930,600103,600109,6,173
599930,600104,600109,5,174
599930,600104,600111,7,174
599930,600105,600110,5,175
599930,600106,600111,5,176
599930,600107,600111,4,177
599930,600106,600111,5,176
599930,600107,600112,5,177
599930,600108,600112,4,178
599930,600110,600112,2,180
599930,600107,600111,4,177
599930,600109,600111,2,179
599930,600109,600113,4,179
599930,600109,600113,4,179
599930,600110,600112,2,180
599930,600111,600113,2,181
599930,600109,600112,3,179
599930,600109,600113,4,179
599930,600111,600114,3,181
599930,600111,600113,2,181
599930,600111,600114,3,181
599930,600110,600113,3,180
599930,600112,600114,2,182
599930,600111,600115,4,181
599959,600113,600114,1,154
599959,600113,600115,2,154
599930,600111,600114,3,181
599930,600112,600114,2,182
599959,600113,600116,3,154
599959,600113,600116,3,154
599959,600113,600116,3,154
599959,600113,600115,2,154
599959,600113,600116,3,154
599959,600114,600117,3,155
599959,600114,600116,2,155
599959,600114,600117,3,155
599959,600114,600121,7,155
599959,600114,600123,9,155
599959,600115,600124,9,156
599959,600115,600125,10,156
599959,600115,600126,11,156
599959,600115,600125,10,156
599959,600114,600126,12,155
599959,600115,600126,11,156
599959,600116,600127,11,157
599959,600116,600127,11,157
599959,600116,600128,12,157
599959,600116,600128,12,157
599959,600117,600128,11,158
599959,600117,600128,11,158
599959,600117,600129,12,158
599959,600117,600129,12,158
599522,599687,600132,445,165
599959,600124,600134,10,165
599959,600121,600133,12,162
599959,600128,600136,8,169
599959,600123,600135,12,164
599959,600128,600135,7,169
599959,600126,600136,10,167
599959,600128,600135,7,169
599959,600127,600136,9,168
599959,600126,600137,11,167
599959,600127,600136,9,168
599959,600126,600138,12,167
599959,600126,600137,11,167
599959,600129,600137,8,170
599959,600125,600139,14,166
599959,600129,600138,9,170
599959,600132,600140,8,173
599959,600128,600140,12,169
599959,600136,600141,5,177
599959,600134,600142,8,175
599959,600137,600142,5,178
599959,600136,600142,6,177
599959,600136,600141,5,177
599959,600137,600143,6,178
599959,600138,600143,5,179
599959,600136,600143,7,177
599959,600136,600142,6,177
599959,600138,600144,6,179
599959,600139,600144,5,180
599959,600139,600143,4,180
599959,600134,600143,9,175
599959,600139,600143,4,180
599959,600140,600145,5,181
599959,600142,600145,3,183
599959,600141,600144,3,182
599959,600142,600144,2,183
599959,600143,600145,2,184
599959,600140,600144,4,181
599959,600143,600145,2,184
599959,600142,600144,2,183
599959,600143,600146,3,184
599959,600136,600146,10,177
599959,600143,600146,3,184
599959,600143,600145,2,184
599964,600145,600147,2,181
599959,600144,600147,3,185
599959,600144,600147,3,185
599959,600144,600147,3,185
599964,600145,600148,3,181
599964,600146,600148,2,182
599959,600144,600147,3,185
599959,600144,600147,3,185
599964,600145,600148,3,181
599583,599715,600148,433,132
599959,600145,600147,2,186
599964,600145,600147,2,181
599964,600145,600147,2,181
599964,600145,600148,3,181
599964,600146,600148,2,182
599964,600146,600148,2,182
599964,600146,600150,4,182
599964,600147,600154,7,183
599964,600149,600155,6,185
599964,600150,600156,6,186
599964,600149,600156,7,185
599964,600149,600157,8,185
599964,600148,600158,10,184
599964,600149,600158,9,185
599964,600148,600159,11,184
599964,600149,600159,10,185
599964,600147,600159,12,183
599964,600147,600160,13,183
