submit_time,start_time,end_time,run_time,wait_time
599964,600154,600160,6,190
599964,600148,600160,12,184
599964,600148,600160,12,184
599964,600148,600160,12,184
599964,600147,600161,14,183
599964,600148,600160,12,184
599964,600155,600163,8,191
599964,600157,600163,6,193
599964,600148,600162,14,184
599964,600156,600164,8,192
599964,600156,600164,8,192
599964,600158,600164,6,194
599964,600159,600164,5,195
599964,600160,600164,4,196
599964,600159,600166,7,195
599964,600159,600166,7,195
599964,600159,600166,7,195
599964,600161,600168,7,197
599964,600160,600167,7,196
599964,600160,600168,8,196
599964,600163,600168,5,199
599964,600160,600169,9,196
599964,600163,600169,6,199
599964,600164,600169,5,200
599964,600161,600168,7,197
599964,600166,600170,4,202
599964,600166,600170,4,202
599964,600163,600169,6,199
599964,600165,600169,4,201
599964,600165,600169,4,201
599964,600160,600171,11,196
599964,600166,600170,4,202
599964,600164,600170,6,200
599964,600165,600170,5,201
599964,600169,600172,3,205
599964,600168,600172,4,204
599964,600169,600172,3,205
599964,600168,600171,3,204
599964,600169,600171,2,205
599964,600170,600172,2,206
599964,600169,600173,4,205
599964,600170,600173,3,206
599964,600169,600172,3,205
599964,600170,600172,2,206
599964,600168,600172,4,204
599964,600171,600173,2,207
599964,600171,600174,3,207
599964,600170,600174,4,206
599964,600170,600173,3,206
600040,600172,600174,2,132
599964,600172,600174,2,208
599964,600172,600174,2,208
599964,600171,600173,2,207
599964,600171,600173,2,207
599964,600172,600174,2,208
600040,600174,600176,2,134
600040,600173,600176,3,133
600040,600172,600175,3,132
600040,600174,600175,1,134
600040,600174,600177,3,134
600040,600173,600176,3,133
600040,600173,600177,4,133
600040,600174,600177,3,134
600040,600174,600179,5,134
600040,600174,600183,9,134
600040,600174,600184,10,134
600040,600175,600185,10,135
600040,600175,600186,11,135
600040,600174,600186,12,134
600040,600177,600186,9,137
600040,600174,600186,12,134
600040,600175,600187,12,135
600040,600177,600186,9,137
600040,600176,600188,12,136
600040,600177,600188,11,137
600040,600176,600189,13,136
600040,600177,600190,13,137
600040,600178,600191,13,138
599645,599741,600191,450,96
600040,600179,600192,13,139
600040,600178,600191,13,138
600040,600183,600194,11,143
600040,600187,600196,9,147
600040,600184,600196,12,144
600040,600186,600197,11,146
600040,600186,600196,10,146
600040,600186,600197,11,146
600040,600187,600197,10,147
600040,600185,600197,12,145
600040,600186,600198,12,146
600040,600188,600198,10,148
600040,600190,600198,8,150
600040,600189,600198,9,149
600040,600188,600200,12,148
600040,600194,600200,6,154
599755,599876,600201,325,121
600040,600191,600201,10,151
600040,600197,600201,4,157
600040,600191,600200,9,151
600040,600192,600200,8,152
600040,600197,600202,5,157
600040,600192,600202,10,152
600040,600196,600201,5,156
600040,600197,600203,6,157
600040,600197,600203,6,157
600040,600197,600203,6,157
600040,600198,600202,4,158
600040,600201,600204,3,161
600040,600198,600204,6,158
600040,600199,600204,5,159
600040,600201,600204,3,161
600040,600196,600204,8,156
600040,600201,600205,4,161
600040,600200,600205,5,160
600040,600200,600205,5,160
600040,600202,600205,3,162
600040,600200,600204,4,160
600040,600203,600205,2,163
600040,600203,600206,3,163
600040,600203,600205,2,163
600040,600203,600205,2,163
600040,600204,600206,2,164
600040,600202,600206,4,162
600040,600202,600205,3,162
600040,600202,600205,3,162
600040,600203,600207,4,163
600040,600204,600207,3,164
600080,600205,600208,3,125
600040,600205,600207,2,165
600040,600205,600208,3,165
600080,600205,600208,3,125
600040,600205,600207,2,165
600080,600206,600208,2,126
600080,600206,600207,1,126
600040,600204,600207,3,164
600080,600206,600208,2,126
600080,600206,600208,2,126
600080,600206,600207,1,126
600080,600206,600208,2,126
600080,600206,600210,4,126
600080,600206,600209,3,126
600080,600206,600215,9,126
600080,600208,600216,8,128
600080,600210,600217,7,130
600080,600208,600217,9,128
600080,600208,600218,10,128
600080,600210,600218,8,130
600080,600207,600219,12,127
600080,600208,600218,10,128
600080,600208,600220,12,128
600080,600207,600220,13,127
600080,600208,600220,12,128
600080,600208,600219,11,128
600080,600208,600219,11,128
600080,600208,600220,12,128
600080,600208,600220,12,128
599674,599772,600222,450,98
600080,600210,600222,12,130
600080,600208,600222,14,128
599679,599797,600223,426,118
600080,600219,600223,4,139
600080,600220,600225,5,140
600080,600219,600225,6,139
600080,600218,600226,8,138
600080,600216,600226,10,136
600080,600220,600227,7,140
600080,600220,600228,8,140
600080,600215,600227,12,135
600080,600217,600227,10,137
600080,600218,600228,10,138
600080,600222,600229,7,142
600080,600223,600229,6,143
600080,600220,600229,9,140
600080,600217,600229,12,137
600080,600226,600230,4,146
600080,600228,600231,3,148
600080,600226,600231,5,146
600080,600225,600230,5,145
600080,600221,600231,10,141
600080,600222,600231,9,142
600080,600225,600230,5,145
600080,600227,600231,4,147
600080,600220,600232,12,140
600080,600228,600232,4,148
600080,600223,600232,9,143
600080,600222,600232,10,142
600080,600229,600233,4,149
600080,600221,600232,11,141
600080,600228,600232,4,148
600080,600229,600232,3,149
600080,600231,600233,2,151
600080,600228,600232,4,148
600080,600230,600234,4,150
600080,600229,600233,4,149
600080,600231,600234,3,151
600080,600231,600234,3,151
600080,600230,600233,3,150
600080,600232,600235,3,152
600080,600232,600235,3,152
600080,600233,600235,2,153
600080,600231,600235,4,151
600080,600232,600234,2,152
600133,600234,600236,2,101
600080,600231,600235,4,151
600080,600232,600235,3,152
600133,600233,600235,2,100
600080,600233,600235,2,153
600080,600231,600235,4,151
600080,600233,600235,2,153
600080,600233,600235,2,153
600133,600235,600237,2,102
600133,600234,600237,3,101
600133,600234,600237,3,101
600133,600233,600236,3,100
600133,600234,600236,2,101
600133,600235,600238,3,102
600133,600235,600237,2,102
600133,600235,600238,3,102
600133,600235,600243,8,102
600133,600238,600245,7,105
600133,600238,600246,8,105
600133,600236,600246,10,103
600133,600236,600246,10,103
600133,600238,600246,8,105
600133,600238,600246,8,105
600133,600236,600247,11,103
600133,600236,600247,11,103
600133,600236,600248,12,103
600133,600236,600248,12,103
600133,600236,600248,12,103
600133,600237,600248,11,104
600133,600236,600248,12,103
600133,600236,600248,12,103
600133,600237,600250,13,104
600133,600237,600249,12,104
600133,600237,600249,12,104
600133,600243,600251,8,110
600133,600246,600251,5,113
600133,600246,600252,6,113
600133,600246,600252,6,113
600133,600248,600253,5,115
600133,600248,600253,5,115
600133,600245,600252,7,112
600133,600247,600253,6,114
600133,600248,600254,6,115
600133,600246,600254,8,113
600133,600247,600255,8,114
600133,600248,600255,7,115
600133,600250,600255,5,117
600133,600248,600255,7,115
600133,600250,600256,6,117
600133,600253,600256,3,120
600133,600248,600256,8,115
600133,600250,600256,6,117
600133,600252,600256,4,119
600133,600254,600258,4,121
600133,600253,600258,5,120
600133,600254,600258,4,121
600133,600252,600258,6,119
600133,600248,600258,10,115
600133,600252,600258,6,119
600133,600251,600258,7,118
600133,600255,600259,4,122
600133,600253,600258,5,120
600133,600253,600258,5,120
600133,600256,600259,3,123
600133,600255,600258,3,122
600133,600255,600260,5,122
600133,600257,600260,3,124
600133,600256,600260,4,123
600133,600256,600260,4,123
600133,600258,600260,2,125
600133,600257,600259,2,124
599701,599824,600260,436,123
600133,600258,600261,3,125
600133,600258,600261,3,125
600133,600258,600261,3,125
600133,600256,600260,4,123
600133,600258,600260,2,125
600133,600258,600260,2,125
600148,600260,600262,2,112
600148,600260,600262,2,112
600133,600259,600261,2,126
600133,600259,600261,2,126
600133,600258,600261,3,125
600133,600259,600261,2,126
600148,600260,600262,2,112
600148,600260,600262,2,112
600148,600260,600262,2,112
600148,600260,600262,2,112
600148,600259,600263,4,111
600148,600260,600263,3,112
600148,600261,600263,2,113
600148,600261,600265,4,113
599785,599934,600270,336,149
600148,600261,600270,9,113
600148,600262,600272,10,114
600148,600262,600272,10,114
600148,600264,600273,9,116
600148,600264,600273,9,116
600148,600265,600273,8,117
600148,600262,600273,11,114
600148,600261,600274,13,113
600148,600263,600274,11,115
600148,600262,600274,12,114
600148,600262,600274,12,114
600148,600264,600275,11,116
600148,600262,600275,13,114
600148,600263,600275,12,115
600148,600261,600274,13,113
600148,600263,600274,11,115
600148,600262,600275,13,114
600148,600263,600275,12,115
600148,600274,600278,4,126
600148,600273,600278,5,125
600148,600274,600278,4,126
600148,600272,600278,6,124
600148,600273,600279,6,125
600148,600274,600279,5,126
600148,600270,600279,9,122
600148,600272,600280,8,124
600148,600273,600280,7,125
600148,600273,600281,8,125
600148,600270,600281,11,122
600148,600279,600282,3,131
600148,600279,600282,3,131
600148,600275,600282,7,127
600148,600275,600282,7,127
600148,600280,600282,2,132
600148,600275,600283,8,127
600148,600275,600283,8,127
600148,600276,600283,7,128
600148,600275,600282,7,127
600148,600280,600282,2,132
600148,600279,600282,3,131
600148,600275,600284,9,127
600148,600278,600283,5,130
600148,600281,600284,3,133
600148,600276,600283,7,128
600148,600278,600283,5,130
600148,600280,600283,3,132
600148,600278,600285,7,130
600148,600282,600285,3,134
600148,600282,600284,2,134
600148,600283,600285,2,135
600148,600281,600284,3,133
600148,600282,600285,3,134
600148,600283,600286,3,135
600148,600283,600286,3,135
600148,600282,600286,4,134
600148,600283,600286,3,135
600148,600283,600286,3,135
600148,600282,600285,3,134
600148,600284,600286,2,136
600192,600285,600287,2,93
600148,600284,600287,3,136
600148,600284,600287,3,136
600148,600283,600286,3,135
600192,600285,600287,2,93
600148,600284,600286,2,136
600192,600285,600288,3,93
600192,600285,600288,3,93
600148,600284,600287,3,136
600148,600284,600287,3,136
600192,600285,600287,2,93
600192,600286,600289,3,94
600192,600286,600288,2,94
600192,600286,600288,2,94
600192,600286,600288,2,94
600192,600286,600291,5,94
600192,600287,600297,10,95
600192,600287,600297,10,95
600192,600288,600298,10,96
600192,600288,600298,10,96
600192,600289,600298,9,97
600192,600289,600298,9,97
600192,600286,600298,12,94
600192,600287,600299,12,95
600192,600287,600299,12,95
600192,600287,600299,12,95
600192,600286,600298,12,94
600192,600287,600299,12,95
600192,600288,600300,12,96
600192,600288,600300,12,96
600192,600288,600299,11,96
600192,600289,600300,11,97
600192,600289,600299,10,97
600192,600291,600301,10,99
600192,600298,600303,5,106
600192,600299,600304,5,107
600192,600298,600304,6,106
600192,600299,600304,5,107
600192,600298,600305,7,106
599729,599851,600305,454,122
600192,600297,600305,8,105
600192,600298,600306,8,106
600192,600299,600306,7,107
600192,600298,600306,8,106
600192,600300,600307,7,108
600192,600297,600307,10,105
600192,600299,600306,7,107
600192,600300,600307,7,108
600192,600300,600307,7,108
600192,600299,600306,7,107
600192,600305,600307,2,113
600192,600300,600307,7,108
600192,600301,600308,7,109
600192,600306,600307,1,114
600192,600306,600309,3,114
600192,600300,600308,8,108
600192,600305,600309,4,113
600192,600305,600308,3,113
600192,600304,600309,5,112
600192,600307,600309,2,115
600192,600304,600309,5,112
600192,600307,600310,3,115
600192,600306,600310,4,114
600192,600303,600309,6,111
600192,600307,600310,3,115
600192,600304,600309,5,112
600192,600309,600311,2,117
600192,600308,600311,3,116
600192,600307,600311,4,115
600192,600307,600310,3,115
600192,600307,600310,3,115
600192,600307,600310,3,115
600192,600309,600312,3,117
600192,600309,600312,3,117
600192,600309,600312,3,117
600192,600307,600311,4,115
600192,600309,600311,2,117
600192,600310,600313,3,118
600192,600310,600313,3,118
600201,600310,600313,3,109
600192,600309,600312,3,117
600192,600309,600312,3,117
600201,600310,600314,4,109
600192,600310,600313,3,118
600201,600311,600313,2,110
600201,600311,600313,2,110
599852,599990,600315,325,138
600201,600311,600314,3,110
600201,600311,600314,3,110
600201,600311,600314,3,110
600201,600311,600314,3,110
600201,600312,600316,4,111
600201,600312,600317,5,111
600201,600313,600322,9,112
600201,600313,600323,10,112
600201,600313,600324,11,112
600201,600312,600324,12,111
600201,600313,600324,11,112
600201,600313,600324,11,112
600201,600312,600324,12,111
600201,600315,600325,10,114
600201,600314,600324,10,113
600201,600315,600325,10,114
600201,600314,600326,12,113
600201,600314,600326,12,113
600201,600314,600326,12,113
600201,600317,600326,9,116
600201,600315,600326,11,114
600201,600315,600327,12,114
599864,600019,600327,308,155
600201,600316,600326,10,115
600201,600315,600328,13,114
600201,600317,600329,12,116
600201,600325,600332,7,124
600201,600327,600332,5,126
600201,600323,600333,10,122
600201,600327,600332,5,126
600201,600326,600333,7,125
600201,600326,600333,7,125
600201,600323,600333,10,122
600201,600327,600333,6,126
600201,600326,600334,8,125
600201,600324,600334,10,123
600201,600324,600334,10,123
600201,600325,600335,10,124
600201,600325,600335,10,124
600201,600328,600335,7,127
600201,600332,600335,3,131
600201,600326,600336,10,125
600201,600324,600336,12,123
600201,600326,600337,11,125
600201,600329,600336,7,128
600201,600333,600336,3,132
600201,600333,600336,3,132
600201,600335,600338,3,134
600201,600333,600338,5,132
600201,600334,600337,3,133
600201,600335,600338,3,134
600201,600324,600338,14,123
600201,600336,600338,2,135
600201,600333,600338,5,132
600201,600324,600337,13,123
600201,600334,600337,3,133
600201,600333,600338,5,132
600201,600335,600338,3,134
600201,600332,600338,6,131
600201,600333,600338,5,132
600201,600337,600339,2,136
600201,600337,600340,3,136
600201,600336,600340,4,135
600201,600336,600339,3,135
600201,600338,600340,2,137
600201,600337,600340,3,136
600201,600338,600339,1,137
600201,600335,600339,4,134
600201,600338,600341,3,137
600222,600339,600341,2,117
600222,600338,600341,3,116
600222,600338,600341,3,116
600201,600337,600340,3,136
600201,600338,600340,2,137
600201,600338,600340,2,137
600222,600339,600342,3,117
600222,600339,600342,3,117
600222,600340,600342,2,118
600222,600339,600341,2,117
600222,600339,600342,3,117
600222,600340,600343,3,118
600222,600340,600346,6,118
600222,600340,600350,10,118
599756,599905,600350,445,149
600222,600340,600352,12,118
600222,600340,600352,12,118
600222,600342,600352,10,120
600222,600340,600352,12,118
600222,600341,600351,10,119
600222,600341,600353,12,119
600222,600341,600353,12,119
600222,600341,600353,12,119
600222,600342,600352,10,120
600222,600341,600354,13,119
600222,600341,600354,13,119
600222,600342,600354,12,120
600222,600344,600355,11,122
600222,600341,600354,13,119
600222,600342,600354,12,120
600222,600343,600355,12,121
600222,600340,600355,15,118
600222,600346,600355,9,124
600222,600352,600357,5,130
600222,600352,600358,6,130
600222,600352,600358,6,130
600222,600350,600357,7,128
600222,600352,600359,7,130
600222,600350,600360,10,128
600222,600352,600360,8,130
600222,600357,600360,3,135
600222,600353,600360,7,131
600222,600354,600360,6,132
600222,600355,600361,6,133
600222,600353,600361,8,131
600222,600353,600361,8,131
600222,600359,600360,1,137
600222,600353,600362,9,131
600222,600360,600362,2,138
600222,600356,600362,6,134
600222,600358,600362,4,136
600222,600358,600362,4,136
600222,600355,600362,7,133
600222,600359,600361,2,137
600222,600360,600363,3,138
600222,600355,600362,7,133
600222,600360,600363,3,138
600222,600356,600363,7,134
600222,600354,600362,8,132
600222,600360,600362,2,138
600222,600361,600364,3,139
600222,600360,600364,4,138
600222,600361,600364,3,139
600222,600354,600363,9,132
600222,600355,600363,8,133
600222,600361,600365,4,139
600222,600362,600365,3,140
600222,600362,600365,3,140
600222,600362,600365,3,140
600222,600362,600365,3,140
600222,600362,600364,2,140
600222,600362,600365,3,140
600222,600363,600366,3,141
600222,600363,600366,3,141
600222,600363,600365,2,141
600222,600362,600365,3,140
600222,600361,600365,4,139
600224,600364,600366,2,140
600222,600363,600366,3,141
600224,600364,600367,3,140
600222,600364,600366,2,142
600224,600364,600366,2,140
600224,600365,600366,1,141
600224,600364,600368,4,140
600224,600365,600367,2,141
600224,600365,600368,3,141
600224,600365,600367,2,141
600224,600364,600368,4,140
600224,600365,600372,7,141
600224,600365,600374,9,141
600224,600366,600376,10,142
600224,600366,600377,11,142
600224,600366,600377,11,142
600224,600366,600378,12,142
600224,600367,600378,11,143
600224,600366,600378,12,142
600224,600366,600378,12,142
600224,600366,600378,12,142
600224,600367,600378,11,143
600224,600366,600379,13,142
600224,600368,600378,10,144
600224,600367,600378,11,143
600224,600368,600380,12,144
600224,600368,600380,12,144
600224,600368,600380,12,144
600224,600369,600381,12,145
600224,600367,600380,13,143
600224,600378,600382,4,154
600224,600372,600383,11,148
600224,600374,600383,9,150
600224,600378,600385,7,154
600224,600376,600385,9,152
600224,600378,600386,8,154
600224,600377,600386,9,153
600224,600379,600386,7,155
600224,600377,600386,9,153
600224,600380,600387,7,156
600224,600383,600387,4,159
600224,600379,600387,8,155
600224,600378,600386,8,154
600224,600378,600388,10,154
600224,600381,600388,7,157
600224,600385,600388,3,161
600224,600386,600388,2,162
600224,600385,600388,3,161
600224,600386,600388,2,162
600224,600380,600389,9,156
600224,600381,600388,7,157
600224,600386,600389,3,162
600224,600381,600389,8,157
600224,600380,600388,8,156
600224,600382,600388,6,158
600224,600383,600388,5,159
600224,600387,600390,3,163
600224,600386,600389,3,162
600224,600380,600389,9,156
600224,600387,600389,2,163
600224,600388,600391,3,164
600224,600389,600391,2,165
600224,600388,600391,3,164
600224,600388,600391,3,164
600224,600388,600391,3,164
600224,600388,600391,3,164
600224,600389,600392,3,165
600224,600388,600391,3,164
600224,600389,600392,3,165
600224,600388,600392,4,164
600224,600389,600392,3,165
600224,600389,600392,3,165
600224,600387,600392,5,163
599838,599963,600392,429,125
600224,600389,600392,3,165
600224,600389,600392,3,165
600224,600390,600392,2,166
600261,600391,600392,1,130
600224,600390,600392,2,166
600261,600391,600392,1,130
600261,600391,600394,3,130
600261,600391,600393,2,130
600261,600392,600394,2,131
600261,600391,600394,3,130
600261,600391,600395,4,130
600261,600392,600394,2,131
600261,600391,600394,3,130
600261,600392,600399,7,131
600261,600392,600403,11,131
600261,600394,600404,10,133
600261,600393,600404,11,132
600261,600392,600404,12,131
600261,600392,600404,12,131
600261,600393,600405,12,132
600261,600393,600405,12,132
600261,600393,600405,12,132
600261,600394,600404,10,133
600261,600394,600406,12,133
600261,600393,600406,13,132
600261,600395,600405,10,134
600261,600394,600405,11,133
600261,600395,600405,10,134
600261,600394,600407,13,133
600261,600393,600406,13,132
600261,600394,600408,14,133
600261,600395,600408,13,134
600261,600399,600411,12,138
600261,600404,600412,8,143
600261,600407,600413,6,146
600261,600407,600413,6,146
600261,600404,600413,9,143
600261,600406,600412,6,145
600261,600406,600414,8,145
600261,600406,600414,8,145
600261,600407,600414,7,146
600261,600404,600414,10,143
600261,600408,600415,7,147
600261,600406,600415,9,145
600261,600413,600415,2,152
600261,600403,600415,12,142
600261,600405,600415,10,144
600261,600404,600414,10,143
600261,600408,600414,6,147
600261,600405,600414,9,144
600261,600405,600415,10,144
600261,600412,600416,4,151
600261,600411,600416,5,150
600261,600414,600416,2,153
600261,600405,600416,11,144
600261,600413,600417,4,152
600261,600414,600417,3,153
600261,600413,600416,3,152
600261,600413,600417,4,152
600261,600414,600417,3,153
600261,600414,600416,2,153
600261,600415,600418,3,154
600261,600415,600418,3,154
600261,600415,600418,3,154
600261,600417,600419,2,156
600261,600416,600419,3,155
600261,600417,600419,2,156
600261,600415,600419,4,154
600261,600415,600418,3,154
600261,600417,600419,2,156
600261,600415,600418,3,154
600261,600417,600419,2,156
600261,600416,600418,2,155
600261,600415,600418,3,154
600261,600417,600419,2,156
600273,600418,600420,2,145
600261,600417,600419,2,156
600261,600415,600419,4,154
600261,600416,600419,3,155
600261,600416,600419,3,155
600273,600418,600421,3,145
600273,600418,600420,2,145
600273,600419,600420,1,146
600273,600419,600422,3,146
600273,600419,600422,3,146
600273,600419,600422,3,146
600273,600419,600421,2,146
600273,600419,600422,3,146
600273,600419,600425,6,146
600273,600419,600430,11,146
600273,600419,600430,11,146
600273,600420,600431,11,147
600273,600422,600431,9,149
600273,600419,600431,12,146
600273,600422,600431,9,149
600273,600421,600431,10,148
600273,600420,600432,12,147
600273,600422,600432,10,149
600273,600419,600431,12,146
600273,600420,600432,12,147
600273,600420,600433,13,147
600273,600420,600433,13,147
600273,600422,600433,11,149
600273,600421,600432,11,148
600273,600421,600435,14,148
600273,600425,600435,10,152
600273,600431,600435,4,158
600273,600423,600434,11,150
600273,600432,600435,3,159
600273,600432,600434,2,159
600273,600433,600436,3,160
600273,600431,600436,5,158
600273,600431,600436,5,158
600273,600432,600437,5,159
600273,600433,600437,4,160
600273,600431,600437,6,158
600273,600432,600437,5,159
600273,600433,600437,4,160
600273,600433,600437,4,160
600273,600430,600437,7,157
600273,600433,600437,4,160
600273,600436,600439,3,163
600273,600430,600440,10,157
600273,600435,600440,5,162
600273,600435,600440,5,162
600273,600435,600439,4,162
600273,600437,600440,3,164
600273,600435,600440,5,162
600273,600436,600440,4,163
600273,600437,600441,4,164
600273,600435,600441,6,162
600273,600437,600441,4,164
600273,600435,600440,5,162
600273,600437,600440,3,164
600273,600438,600441,3,165
600273,600439,600441,2,166
600273,600436,600440,4,163
600273,600438,600442,4,165
600273,600437,600442,5,164
600273,600438,600441,3,165
600273,600441,600443,2,168
600273,600440,600443,3,167
600273,600440,600443,3,167
600273,600441,600442,1,168
600273,600441,600442,1,168
600273,600441,600444,3,168
600273,600440,600444,4,167
600273,600440,600444,4,167
600273,600441,600443,2,168
600273,600440,600443,3,167
600273,600441,600443,2,168
600273,600441,600443,2,168
600273,600440,600445,5,167
600273,600440,600445,5,167
600305,600443,600445,2,138
600305,600443,600445,2,138
600305,600442,600444,2,137
599930,600112,600445,333,182
600305,600444,600445,1,139
600305,600444,600446,2,139
600305,600442,600445,3,137
600305,600443,600446,3,138
600305,600442,600445,3,137
600305,600444,600448,4,139
600305,600444,600450,6,139
600305,600444,600454,10,139
600305,600444,600455,11,139
600305,600445,600455,10,140
600305,600446,600456,10,141
600305,600444,600456,12,139
600305,600444,600456,12,139
600305,600445,600457,12,140
600305,600446,600457,11,141
600305,600446,600456,10,141
600305,600445,600457,12,140
600305,600444,600456,12,139
600305,600445,600456,11,140
600305,600446,600458,12,141
600305,600445,600458,13,140
600305,600446,600458,12,141
600305,600446,600458,12,141
600305,600448,600459,11,143
600305,600456,600464,8,151
600305,600451,600465,14,146
600305,600458,600465,7,153
600305,600455,600465,10,150
600305,600458,600465,7,153
600305,600456,600466,10,151
600305,600458,600466,8,153
600305,600456,600466,10,151
600305,600458,600466,8,153
600305,600457,600465,8,152
600305,600457,600465,8,152
600305,600454,600467,13,149
600305,600456,600467,11,151
600305,600457,600466,9,152
600305,600460,600466,6,155
600305,600457,600467,10,152
600305,600458,600469,11,153
600305,600467,600469,2,162
600305,600457,600469,12,152
600305,600465,600470,5,160
600305,600464,600470,6,159
600305,600467,600470,3,162
600305,600465,600470,5,160
600305,600467,600470,3,162
600305,600467,600470,3,162
600305,600466,600471,5,161
600305,600466,600471,5,161
600305,600465,600471,6,160
600305,600465,600470,5,160
600305,600466,600470,4,161
600305,600466,600471,5,161
600305,600469,600472,3,164
600305,600466,600472,6,161
600305,600468,600471,3,163
599869,600049,600472,423,180
600305,600467,600471,4,162
600305,600469,600473,4,164
600305,600470,600473,3,165
600305,600470,600473,3,165
600305,600469,600472,3,164
600305,600471,600473,2,166
600305,600470,600472,2,165
600305,600470,600472,2,165
600305,600470,600472,2,165
600324,600472,600474,2,148
600305,600470,600473,3,165
600305,600472,600474,2,167
600305,600472,600474,2,167
600305,600471,600474,3,166
600305,600471,600473,2,166
600324,600472,600473,1,148
600324,600473,600475,2,149
600324,600472,600475,3,148
600324,600472,600475,3,148
600324,600473,600476,3,149
600324,600473,600475,2,149
600324,600472,600475,3,148
600324,600473,600476,3,149
600324,600473,600479,6,149
600324,600473,600481,8,149
600324,600473,600484,11,149
600324,600476,600485,9,152
600324,600475,600485,10,151
600324,600473,600484,11,149
600324,600474,600484,10,150
600324,600475,600485,10,151
600324,600474,600486,12,150
600324,600476,600486,10,152
600324,600476,600486,10,152
600324,600474,600486,12,150
600324,600474,600487,13,150
600324,600474,600486,12,150
600324,600475,600487,12,151
600324,600475,600487,12,151
600324,600474,600488,14,150
600324,600485,600488,3,161
600324,600479,600487,8,155
600324,600476,600487,11,152
600324,600485,600489,4,161
600324,600486,600489,3,162
600324,600487,600490,3,163
600324,600486,600490,4,162
600324,600486,600490,4,162
600324,600485,600489,4,161
600324,600486,600490,4,162
600324,600487,600490,3,163
600324,600481,600489,8,157
600324,600487,600490,3,163
600324,600485,600491,6,161
600324,600487,600490,3,163
600324,600488,600490,2,164
600324,600484,600492,8,160
600324,600488,600492,4,164
600324,600488,600492,4,164
600324,600488,600491,3,164
600324,600489,600492,3,165
600324,600490,600493,3,166
600324,600490,600494,4,166
600324,600491,600494,3,167
600324,600489,600494,5,165
600324,600485,600494,9,161
600324,600490,600494,4,166
600324,600491,600495,4,167
600324,600490,600495,5,166
600324,600490,600495,5,166
600324,600491,600495,4,167
600324,600490,600494,4,166
600324,600492,600494,2,168
600324,600492,600496,4,168
600324,600492,600496,4,168
600324,600494,600496,2,170
600324,600493,600496,3,169
600324,600491,600495,4,167
600324,600490,600495,5,166
600324,600495,600497,2,171
600324,600493,600497,4,169
600324,600493,600497,4,169
600324,600495,600497,2,171
600324,600494,600496,2,170
600324,600494,600496,2,170
600324,600494,600496,2,170
600324,600495,600497,2,171
600328,600495,600497,2,167
600328,600496,600498,2,168
600324,600494,600497,3,170
600324,600495,600497,2,171
600328,600496,600498,2,168
600328,600496,600499,3,168
600328,600496,600499,3,168
600328,600496,600498,2,168
600328,600497,600499,2,169
600328,600496,600498,2,168
600328,600497,600500,3,169
600328,600497,600504,7,169
600328,600497,600507,10,169
600328,600497,600507,10,169
600328,600499,600508,9,171
600328,600498,600508,10,170
600328,600498,600508,10,170
600328,600497,600509,12,169
600328,600497,600509,12,169
600328,600500,600509,9,172
600328,600499,600508,9,171
600328,600497,600510,13,169
600328,600498,600510,12,170
600328,600501,600511,10,173
600328,600498,600510,12,170
599920,600081,600510,429,161
600328,600499,600511,12,171
600328,600499,600512,13,171
600328,600510,600513,3,182
600328,600510,600513,3,182
600328,600498,600513,15,170
600328,600509,600514,5,181
600328,600509,600514,5,181
600328,600510,600514,4,182
600328,600508,600514,6,180
600328,600504,600515,11,176
600328,600507,600515,8,179
600328,600509,600514,5,181
600328,600508,600516,8,180
600328,600513,600516,3,185
