submit_time,start_time,end_time,run_time,wait_time
600328,600511,600515,4,183
600328,600511,600515,4,183
600328,600514,600517,3,186
600328,600512,600516,4,184
600328,600513,600517,4,185
600328,600507,600517,10,179
600328,600514,600517,3,186
600328,600512,600517,5,184
600328,600512,600516,4,184
600328,600514,600517,3,186
600328,600508,600516,8,180
600328,600514,600518,4,186
600328,600513,600517,4,185
600328,600515,600519,4,187
600328,600516,600520,4,188
600328,600515,600520,5,187
600328,600516,600520,4,188
600328,600515,600519,4,187
600328,600517,600520,3,189
600328,600517,600521,4,189
600328,600517,600521,4,189
600328,600516,600520,4,188
600328,600517,600521,4,189
600328,600517,600520,3,189
600328,600517,600521,4,189
600328,600518,600521,3,190
600328,600517,600520,3,189
600328,600518,600520,2,190
600328,600520,600521,1,192
600328,600517,600521,4,189
600328,600516,600521,5,188
600328,600520,600521,1,192
600352,600521,600523,2,169
600328,600520,600523,3,192
600352,600521,600523,2,169
600352,600521,600523,2,169
600328,600517,600522,5,189
600328,600519,600522,3,191
600328,600520,600522,2,192
600352,600521,600524,3,169
600328,600521,600524,3,193
600352,600521,600524,3,169
600328,600520,600523,3,192
600352,600521,600523,2,169
600352,600521,600523,2,169
600352,600521,600524,3,169
600352,600522,600525,3,170
600352,600522,600531,9,170
600352,600522,600532,10,170
600352,600523,600533,10,171
600352,600523,600533,10,171
600352,600523,600534,11,171
600352,600524,600535,11,172
600352,600525,600535,10,173
600352,600524,600535,11,172
600352,600523,600536,13,171
600352,600524,600537,13,172
600352,600524,600537,13,172
600352,600524,600537,13,172
600352,600527,600537,10,175
600352,600523,600537,14,171
600352,600524,600536,12,172
600352,600523,600537,14,171
600352,600523,600539,16,171
600352,600534,600539,5,182
600352,600535,600539,4,183
600352,600531,600540,9,179
600352,600535,600540,5,183
600352,600533,600541,8,181
600352,600537,600541,4,185
600352,600537,600541,4,185
600352,600533,600541,8,181
600352,600536,600540,4,184
600352,600537,600542,5,185
600352,600537,600542,5,185
600352,600535,600542,7,183
600352,600539,600542,3,187
600352,600532,600543,11,180
600352,600538,600543,5,186
600352,600539,600543,4,187
600352,600537,600542,5,185
600352,600538,600544,6,186
600352,600539,600545,6,187
600352,600541,600545,4,189
600352,600542,600546,4,190
600352,600543,600546,3,191
600352,600541,600546,5,189
600352,600541,600546,5,189
600352,600541,600546,5,189
600352,600541,600546,5,189
600352,600543,600546,3,191
600352,600543,600546,3,191
600352,600542,600546,4,190
600352,600542,600546,4,190
600352,600542,600547,5,190
600352,600540,600548,8,188
600352,600546,600548,2,194
600352,600545,600548,3,193
600352,600540,600548,8,188
600352,600544,600547,3,192
600352,600543,600547,4,191
600352,600546,600548,2,194
600352,600547,600549,2,195
600352,600547,600549,2,195
600352,600545,600548,3,193
600352,600546,600550,4,194
600352,600546,600549,3,194
600352,600547,600550,3,195
600352,600547,600550,3,195
600352,600547,600549,2,195
600352,600547,600550,3,195
600404,600548,600550,2,144
600404,600549,600550,1,145
600404,600549,600551,2,145
600352,600546,600551,5,194
600352,600548,600550,2,196
600404,600548,600551,3,144
600404,600549,600550,1,145
600404,600548,600552,4,144
600404,600549,600552,3,145
600404,600548,600551,3,144
600404,600550,600553,3,146
600404,600550,600556,6,146
600404,600550,600559,9,146
600404,600551,600561,10,147
600404,600550,600562,12,146
600404,600550,600562,12,146
600404,600552,600562,10,148
600404,600551,600561,10,147
600404,600551,600561,10,147
600404,600553,600563,10,149
600404,600551,600563,12,147
600404,600551,600563,12,147
600404,600551,600563,12,147
600404,600551,600562,11,147
600081,600233,600563,330,152
600404,600551,600563,12,147
600404,600552,600563,11,148
600404,600556,600565,9,152
600404,600552,600565,13,148
600404,600562,600566,4,158
600404,600564,600566,2,160
600404,600563,600567,4,159
600404,600563,600567,4,159
600404,600564,600567,3,160
600404,600563,600567,4,159
600404,600563,600567,4,159
600404,600563,600568,5,159
600404,600562,600567,5,158
600404,600565,600568,3,161
600404,600566,600569,3,162
600404,600565,600569,4,161
600404,600560,600568,8,156
600404,600561,600570,9,157
600404,600566,600570,4,162
600404,600565,600570,5,161
600404,600562,600570,8,158
600404,600567,600570,3,163
600404,600562,600571,9,158
600404,600562,600571,9,158
600404,600567,600571,4,163
600404,600567,600571,4,163
600404,600567,600571,4,163
600404,600569,600572,3,165
600404,600568,600572,4,164
600404,600568,600573,5,164
600404,600568,600572,4,164
600404,600570,600573,3,166
600404,600568,600572,4,164
600404,600570,600574,4,166
600404,600569,600574,5,165
600404,600570,600574,4,166
600404,600570,600574,4,166
600404,600570,600573,3,166
600404,600570,600575,5,166
600404,600571,600575,4,167
600404,600573,600575,2,169
600404,600572,600574,2,168
600404,600573,600575,2,169
600404,600571,600575,4,167
600404,600571,600574,3,167
600404,600571,600574,3,167
600404,600572,600575,3,168
600404,600574,600576,2,170
600404,600573,600576,3,169
600404,600574,600576,2,170
600456,600574,600576,2,118
600404,600572,600575,3,168
600456,600575,600577,2,119
600404,600573,600577,4,169
600456,600575,600577,2,119
600404,600574,600576,2,170
600456,600576,600578,2,120
600456,600575,600577,2,119
600456,600575,600578,3,119
600456,600575,600578,3,119
600456,600575,600577,2,119
600456,600576,600579,3,120
600456,600576,600581,5,120
600456,600576,600585,9,120
599959,600145,600586,441,186
600456,600578,600586,8,122
600456,600576,600587,11,120
600456,600576,600587,11,120
600456,600577,600588,11,121
600456,600578,600588,10,122
600456,600577,600587,10,121
600456,600576,600588,12,120
600456,600579,600589,10,123
600456,600577,600589,12,121
600456,600576,600588,12,120
600456,600578,600588,10,122
600456,600578,600590,12,122
600456,600581,600590,9,125
600456,600589,600592,3,133
600456,600578,600592,14,122
600456,600588,600592,4,132
600456,600577,600591,14,121
600456,600588,600592,4,132
600456,600588,600593,5,132
600456,600587,600593,6,131
600456,600586,600594,8,130
600456,600589,600594,5,133
600456,600588,600593,5,132
600456,600590,600593,3,134
600456,600589,600594,5,133
600456,600587,600595,8,131
600456,600586,600595,9,130
600456,600589,600594,5,133
600456,600585,600594,9,129
600456,600591,600595,4,135
600456,600592,600595,3,136
600456,600593,600596,3,137
600456,600593,600596,3,137
600456,600593,600597,4,137
600456,600593,600597,4,137
600456,600594,600598,4,138
600456,600595,600598,3,139
600456,600594,600598,4,138
600456,600595,600598,3,139
600456,600593,600598,5,137
600456,600596,600599,3,140
600456,600597,600599,2,141
600456,600595,600599,4,139
600456,600595,600599,4,139
600456,600592,600598,6,136
600456,600594,600599,5,138
600456,600594,600598,4,138
600456,600595,600598,3,139
600456,600597,600600,3,141
600456,600596,600599,3,140
600456,600595,600600,5,139
600456,600598,600601,3,142
600456,600597,600601,4,141
600456,600598,600601,3,142
600456,600598,600600,2,142
600456,600599,600600,1,143
600473,600600,600601,1,127
600456,600598,600600,2,142
600456,600599,600600,1,143
600456,600599,600602,3,143
600456,600598,600601,3,142
600456,600599,600602,3,143
600456,600599,600602,3,143
600473,600600,600603,3,127
600456,600600,600602,2,144
600473,600602,600603,1,129
600456,600599,600602,3,143
600473,600600,600602,2,127
600473,600601,600604,3,128
600473,600601,600604,3,128
600133,600259,600603,344,126
600473,600601,600604,3,128
600473,600601,600603,2,128
600473,600602,600605,3,129
600473,600602,600606,4,129
600473,600602,600609,7,129
600473,600604,600612,8,131
600473,600602,600613,11,129
600473,600605,600612,7,132
600473,600604,600614,10,131
600473,600604,600614,10,131
600473,600602,600614,12,129
600473,600603,600614,11,130
600473,600604,600616,12,131
600473,600603,600616,13,130
600473,600602,600616,14,129
600473,600606,600615,9,133
600473,600603,600615,12,130
600473,600604,600616,12,131
600473,600602,600616,14,129
600473,600604,600616,12,131
600473,600614,600617,3,141
600473,600614,600618,4,141
600473,600603,600617,14,130
600473,600609,600618,9,136
600473,600616,600619,3,143
600473,600614,600620,6,141
600473,600616,600620,4,143
600473,600616,600620,4,143
600473,600616,600620,4,143
600473,600612,600620,8,139
600473,600616,600619,3,143
600473,600614,600621,7,141
600473,600617,600621,4,144
600473,600616,600621,5,143
600473,600618,600621,3,145
600473,600616,600621,5,143
600473,600617,600622,5,144
600473,600613,600622,9,140
600473,600619,600621,2,146
600473,600618,600623,5,145
600473,600620,600623,3,147
600473,600613,600622,9,140
600473,600620,600622,2,147
600473,600620,600624,4,147
600473,600621,600623,2,148
600473,600619,600624,5,146
600473,600620,600623,3,147
600473,600620,600625,5,147
600473,600621,600625,4,148
600473,600621,600625,4,148
600473,600621,600624,3,148
600473,600622,600625,3,149
600473,600620,600625,5,147
600473,600621,600626,5,148
600473,600622,600625,3,149
600473,600624,600626,2,151
600473,600622,600625,3,149
600473,600623,600626,3,150
600473,600624,600627,3,151
600473,600624,600627,3,151
600473,600624,600626,2,151
600473,600625,600627,2,152
600473,600623,600627,4,150
600473,600623,600627,4,150
600473,600625,600627,2,152
600473,600625,600628,3,152
600473,600625,600627,2,152
600473,600624,600627,3,151
600473,600625,600627,2,152
600512,600626,600629,3,114
600512,600626,600629,3,114
600512,600627,600629,2,115
600512,600626,600628,2,114
600512,600627,600628,1,115
600512,600627,600628,1,115
600512,600626,600629,3,114
600512,600627,600630,3,115
600512,600627,600630,3,115
599965,600172,600630,458,207
600512,600627,600633,6,115
600512,600627,600637,10,115
600512,600630,600638,8,118
600512,600630,600639,9,118
600512,600628,600638,10,116
600512,600627,600639,12,115
600512,600628,600640,12,116
600512,600629,600640,11,117
600512,600631,600640,9,119
600512,600629,600639,10,117
600512,600629,600641,12,117
600512,600629,600640,11,117
600512,600629,600641,12,117
600512,600628,600640,12,116
600512,600630,600641,11,118
600512,600629,600641,12,117
600512,600629,600643,14,117
600512,600633,600643,10,121
600512,600640,600643,3,128
600512,600641,600644,3,129
600512,600641,600644,3,129
600512,600640,600644,4,128
600512,600640,600645,5,128
600512,600639,600645,6,127
600512,600641,600644,3,129
600512,600641,600644,3,129
600512,600641,600646,5,129
600512,600638,600645,7,126
600512,600639,600646,7,127
600512,600642,600646,4,130
600512,600643,600647,4,131
600512,600637,600646,9,125
600512,600644,600646,2,132
600512,600644,600648,4,132
600512,600639,600647,8,127
600512,600642,600648,6,130
600512,600643,600648,5,131
600512,600643,600649,6,131
600512,600644,600649,5,132
600512,600645,600649,4,133
600512,600645,600649,4,133
600512,600646,600650,4,134
600512,600645,600649,4,133
600512,600646,600649,3,134
600512,600648,600650,2,136
600512,600646,600650,4,134
600041,600205,600651,446,164
600512,600648,600651,3,136
600512,600646,600650,4,134
600512,600647,600650,3,135
600512,600648,600650,2,136
600512,600647,600652,5,135
600512,600650,600652,2,138
600512,600650,600652,2,138
600512,600648,600652,4,136
600512,600649,600652,3,137
600512,600647,600651,4,135
600512,600648,600652,4,136
600512,600649,600653,4,137
600512,600650,600652,2,138
600512,600649,600653,4,137
600512,600650,600652,2,138
600512,600651,600653,2,139
600512,600649,600652,3,137
600512,600651,600654,3,139
600564,600652,600654,2,88
600512,600650,600653,3,138
600512,600651,600654,3,139
600564,600651,600654,3,87
600564,600652,600655,3,88
600564,600652,600655,3,88
600564,600652,600654,2,88
600564,600652,600654,2,88
600564,600652,600656,4,88
600564,600652,600656,4,88
600564,600653,600655,2,89
600564,600653,600657,4,89
600564,600653,600660,7,89
600564,600653,600662,9,89
600564,600653,600663,10,89
600564,600654,600663,9,90
600564,600653,600665,12,89
600564,600655,600665,10,91
600564,600655,600665,10,91
600564,600655,600665,10,91
600564,600654,600665,11,90
600564,600654,600665,11,90
600564,600656,600665,9,92
600564,600655,600666,11,91
600564,600654,600666,12,90
600564,600655,600665,10,91
600564,600657,600665,8,93
600564,600656,600666,10,92
600564,600658,600667,9,94
600564,600660,600669,9,96
600202,600338,600669,331,136
600564,600662,600670,8,98
600564,600663,600670,7,99
600564,600663,600671,8,99
600564,600666,600672,6,102
600564,600665,600673,8,101
600564,600666,600673,7,102
600564,600665,600673,8,101
600564,600665,600673,8,101
600564,600665,600674,9,101
600564,600665,600675,10,101
600564,600665,600675,10,101
600564,600669,600676,7,105
600564,600670,600676,6,106
600564,600666,600675,9,102
600564,600668,600676,8,104
600564,600669,600676,7,105
600564,600666,600677,11,102
600564,600665,600677,12,101
600564,600667,600676,9,103
600564,600673,600678,5,109
600564,600671,600678,7,107
600564,600673,600678,5,109
600564,600673,600678,5,109
600564,600671,600678,7,107
600564,600674,600678,4,110
600564,600673,600679,6,109
600564,600675,600680,5,111
600564,600672,600679,7,108
600564,600676,600679,3,112
600564,600678,600680,2,114
600564,600676,600679,3,112
600564,600678,600680,2,114
600564,600678,600680,2,114
600564,600676,600680,4,112
600564,600676,600680,4,112
600564,600675,600680,5,111
600564,600677,600680,3,113
600564,600677,600680,3,113
600564,600678,600681,3,114
600564,600677,600681,4,113
600564,600676,600680,4,112
600564,600679,600682,3,115
600564,600680,600682,2,116
600587,600680,600682,2,93
600564,600678,600681,3,114
600564,600678,600681,3,114
600587,600680,600682,2,93
600564,600680,600681,1,116
600564,600680,600681,1,116
600587,600680,600683,3,93
600587,600680,600683,3,93
600587,600680,600682,2,93
600587,600680,600682,2,93
600587,600680,600683,3,93
600587,600681,600684,3,94
600587,600681,600684,3,94
600587,600681,600689,8,94
600587,600683,600692,9,96
600587,600681,600692,11,94
600587,600682,600692,10,95
600587,600683,600693,10,96
600587,600683,600693,10,96
600587,600682,600693,11,95
600587,600684,600693,9,97
600587,600682,600693,11,95
600587,600682,600694,12,95
600587,600682,600694,12,95
600587,600683,600694,11,96
600587,600685,600694,9,98
600587,600683,600693,10,96
600587,600683,600694,11,96
600587,600683,600695,12,96
600587,600682,600695,13,95
600587,600693,600697,4,106
600587,600693,600697,4,106
600587,600693,600698,5,106
600587,600693,600698,5,106
600587,600695,600698,3,108
600587,600694,600698,4,107
600587,600689,600698,9,102
600587,600695,600699,4,108
600587,600693,600699,6,106
600587,600694,600699,5,107
600587,600694,600700,6,107
600587,600697,600700,3,110
600587,600692,600699,7,105
600587,600697,600700,3,110
600587,600694,600699,5,107
600587,600696,600700,4,109
600587,600696,600700,4,109
600587,600692,600701,9,105
600587,600693,600701,8,106
600587,600698,600702,4,111
600587,600698,600702,4,111
600587,600698,600702,4,111
600587,600698,600701,3,111
600587,600699,600702,3,112
600587,600700,600703,3,113
600587,600700,600704,4,113
600587,600700,600704,4,113
600587,600700,600704,4,113
600587,600701,600704,3,114
600587,600699,600704,5,112
600587,600699,600703,4,112
600587,600701,600704,3,114
600587,600701,600703,2,114
600587,600700,600705,5,113
600587,600700,600704,4,113
600587,600703,600705,2,116
600587,600700,600704,4,113
600587,600702,600706,4,115
600587,600702,600706,4,115
600587,600704,600706,2,117
600587,600703,600705,2,116
600587,600702,600705,3,115
600587,600704,600705,1,117
600587,600703,600705,2,116
600587,600704,600707,3,117
600587,600704,600707,3,117
600587,600704,600707,3,117
600614,600705,600707,2,91
600587,600704,600707,3,117
600587,600704,600707,3,117
600614,600705,600708,3,91
600614,600706,600708,2,92
600614,600706,600708,2,92
600614,600706,600709,3,92
600614,600705,600708,3,91
600614,600706,600709,3,92
600614,600706,600708,2,92
600614,600706,600710,4,92
600614,600706,600710,4,92
600614,600706,600714,8,92
600614,600710,600715,5,96
600614,600707,600717,10,93
600614,600709,600717,8,95
600614,600708,600717,9,94
600614,600710,600718,8,96
600614,600709,600718,9,95
600614,600708,600718,10,94
600614,600707,600718,11,93
600614,600707,600719,12,93
600614,600708,600719,11,94
600614,600707,600719,12,93
600614,600709,600718,9,95
600614,600708,600718,10,94
600614,600708,600719,11,94
600614,600709,600720,11,95
600614,600714,600721,7,100
600614,600715,600724,9,101
600614,600717,600726,9,103
600614,600719,600727,8,105
600614,600717,600727,10,103
600614,600719,600728,9,105
600614,600719,600728,9,105
600614,600719,600728,9,105
600614,600721,600728,7,107
600614,600719,600729,10,105
600614,600726,600729,3,112
600614,600720,600728,8,106
600614,600720,600728,8,106
600614,600719,600729,10,105
600614,600717,600728,11,103
600614,600727,600729,2,113
600614,600718,600730,12,104
600614,600727,600731,4,113
600614,600724,600730,6,110
600614,600718,600731,13,104
600614,600728,600731,3,114
600614,600718,600730,12,104
600614,600728,600732,4,114
600614,600728,600731,3,114
600614,600728,600732,4,114
600614,600729,600733,4,115
600614,600730,600732,2,116
600614,600729,600734,5,115
600614,600731,600734,3,117
600614,600730,600734,4,116
600614,600731,600733,2,117
600614,600729,600734,5,115
600614,600731,600733,2,117
600614,600729,600733,4,115
600614,600729,600733,4,115
600614,600729,600733,4,115
600614,600731,600734,3,117
600614,600732,600735,3,118
600614,600731,600734,3,117
600614,600733,600736,3,119
600614,600734,600736,2,120
600614,600733,600736,3,119
600614,600733,600735,2,119
600614,600734,600736,2,120
600614,600734,600736,2,120
600614,600732,600735,3,118
600614,600734,600737,3,120
600614,600734,600737,3,120
600614,600734,600736,2,120
600639,600734,600738,4,95
600639,600735,600738,3,96
600639,600736,600738,2,97
600639,600734,600737,3,95
600639,600736,600738,2,97
600639,600735,600737,2,96
600639,600736,600737,1,97
600639,600736,600737,1,97
600639,600735,600739,4,96
600639,600736,600741,5,97
600149,600285,600742,457,136
600639,600737,600745,8,98
600639,600739,600748,9,100
600639,600737,600748,11,98
600639,600738,600748,10,99
600639,600737,600748,11,98
600639,600739,600749,10,100
600192,600310,600749,439,118
600639,600738,600748,10,99
600639,600739,600750,11,100
600639,600737,600749,12,98
600639,600737,600750,13,98
600639,600741,600749,8,102
600639,600738,600750,12,99
600639,600739,600750,11,100
600639,600738,600752,14,99
600639,600742,600751,9,103
600639,600738,600752,14,99
600639,600750,600754,4,111
600639,600750,600754,4,111
600639,600749,600755,6,110
600639,600745,600755,10,106
600639,600750,600755,5,111
600639,600752,600755,3,113
600639,600750,600755,5,111
600639,600748,600756,8,109
600639,600752,600756,4,113
600639,600752,600756,4,113
600639,600751,600755,4,112
600639,600748,600756,8,109
600639,600749,600757,8,110
600639,600753,600757,4,114
600639,600748,600756,8,109
600639,600754,600758,4,115
600639,600749,600757,8,110
600639,600755,600757,2,116
600639,600755,600759,4,116
600639,600749,600758,9,110
600639,600755,600760,5,116
600639,600756,600760,4,117
600639,600756,600760,4,117
600639,600755,600760,5,116
600639,600755,600760,5,116
600639,600756,600759,3,117
600639,600758,600760,2,119
600639,600755,600761,6,116
600639,600757,600761,4,118
600639,600756,600761,5,117
600639,600757,600761,4,118
600639,600758,600762,4,119
600639,600756,600761,5,117
600639,600758,600761,3,119
600639,600761,600762,1,122
600639,600757,600763,6,118
600639,600759,600763,4,120
600639,600760,600763,3,121
600639,600760,600763,3,121
600639,600759,600762,3,120
600639,600760,600764,4,121
600639,600760,600763,3,121
600639,600760,600764,4,121
600639,600761,600764,3,122
600639,600760,600763,3,121
600639,600761,600764,3,122
600639,600761,600764,3,122
600651,600762,600765,3,111
600639,600761,600764,3,122
600639,600762,600764,2,123
600651,600763,600764,1,112
600651,600763,600766,3,112
600651,600763,600766,3,112
600651,600763,600766,3,112
600651,600763,600766,3,112
600651,600764,600766,2,113
600651,600764,600767,3,113
600651,600764,600767,3,113
600651,600764,600766,2,113
600651,600764,600773,9,113
600651,600766,600774,8,115
600651,600765,600775,10,114
600651,600766,600775,9,115
600651,600765,600776,11,114
600651,600765,600776,11,114
600651,600765,600776,11,114
600651,600765,600776,11,114
600651,600765,600775,10,114
600651,600767,600777,10,116
600651,600767,600777,10,116
600651,600767,600777,10,116
600651,600766,600778,12,115
600651,600766,600778,12,115
600651,600767,600779,12,116
600651,600767,600782,15,116
600651,600777,600782,5,126
600651,600773,600782,9,122
600651,600777,600782,5,126
600651,600779,600782,3,128
600651,600778,600783,5,127
600651,600774,600782,8,123
600651,600778,600783,5,127
600651,600779,600782,3,128
600651,600776,600784,8,125
600651,600775,600783,8,124
600651,600776,600784,8,125
600651,600782,600785,3,131
600651,600775,600784,9,124
600651,600776,600785,9,125
600651,600776,600785,9,125
600651,600782,600786,4,131
600651,600782,600786,4,131
600651,600782,600786,4,131
600651,600783,600786,3,132
600651,600783,600786,3,132
600651,600783,600787,4,132
600651,600783,600788,5,132
600651,600776,600787,11,125
600651,600785,600788,3,134
600651,600784,600787,3,133
600651,600783,600789,6,132
600651,600786,600789,3,135
600651,600784,600789,5,133
600651,600785,600789,4,134
600651,600786,600790,4,135
600651,600784,600790,6,133
600651,600785,600789,4,134
600651,600785,600789,4,134
600651,600787,600790,3,136
600651,600786,600790,4,135
600651,600786,600790,4,135
600651,600789,600791,2,138
600651,600789,600791,2,138
600651,600786,600790,4,135
600651,600788,600792,4,137
600651,600789,600792,3,138
600651,600788,600792,4,137
600651,600788,600791,3,137
600651,600788,600791,3,137
600651,600789,600792,3,138
600651,600790,600793,3,139
600670,600791,600792,1,121
600651,600790,600792,2,139
600670,600791,600792,1,121
600651,600790,600792,2,139
600651,600790,600793,3,139
600670,600792,600794,2,122
600670,600792,600794,2,122
600670,600790,600794,4,120
600670,600790,600794,4,120
600670,600792,600795,3,122
600670,600792,600794,2,122
600670,600792,600794,2,122
600670,600792,600796,4,122
600670,600794,600803,9,124
600670,600796,600803,7,126
600670,600794,600803,9,124
600670,600796,600803,7,126
600670,600794,600804,10,124
600223,600364,600803,439,141
600670,600792,600804,12,122
600670,600794,600804,10,124
600670,600793,600803,10,123
600670,600795,600805,10,125
600670,600793,600804,11,123
600670,600794,600805,11,124
600670,600793,600805,12,123
600670,600795,600805,10,125
600670,600794,600807,13,124
600670,600793,600807,14,123
600670,600803,600807,4,133
600670,600803,600808,5,133
600670,600803,600809,6,133
600670,600808,600811,3,138
600670,600807,600812,5,137
600670,600804,600812,8,134
600670,600809,600812,3,139
600670,600805,600813,8,135
600670,600804,600813,9,134
600670,600805,600814,9,135
600670,600811,600814,3,141
600670,600805,600813,8,135
600670,600804,600814,10,134
600670,600807,600815,8,137
600670,600804,600814,10,134
600670,600812,600815,3,142
600670,600805,600815,10,135
600670,600806,600815,9,136
600670,600807,600816,9,137
600670,600812,600815,3,142
600670,600805,600816,11,135
600670,600804,600815,11,134
600670,600813,600816,3,143
600670,600812,600816,4,142
600670,600814,600818,4,144
600670,600815,600818,3,145
600670,600813,600818,5,143
600670,600814,600818,4,144
600670,600815,600819,4,145
600670,600816,600819,3,146
600670,600815,600819,4,145
600670,600814,600819,5,144
600670,600814,600818,4,144
600670,600816,600820,4,146
600670,600816,600820,4,146
600670,600816,600820,4,146
600670,600816,600819,3,146
600670,600816,600819,3,146
600670,600815,600819,4,145
600670,600816,600820,4,146
600670,600818,600820,2,148
600670,600819,600821,2,149
600670,600818,600820,2,148
600670,600818,600822,4,148
600670,600819,600822,3,149
600748,600820,600822,2,72
600670,600819,600822,3,149
600748,600820,600822,2,72
600670,600819,600823,4,149
600670,600820,600822,2,150
600748,600821,600823,2,73
600670,600818,600822,4,148
600670,600819,600822,3,149
600748,600820,600823,3,72
600748,600820,600824,4,72
600748,600821,600823,2,73
600748,600821,600823,2,73
600748,600822,600825,3,74
600748,600821,600825,4,73
600748,600822,600825,3,74
600748,600822,600829,7,74
600748,600823,600831,8,75
600224,600390,600832,442,166
600748,600825,600832,7,77
600748,600825,600833,8,77
600748,600824,600833,9,76
600748,600823,600833,10,75
600748,600824,600833,9,76
600748,600825,600834,9,77
600748,600824,600834,10,76
600748,600829,600833,4,81
600748,600822,600834,12,74
600748,600823,600833,10,75
600748,600822,600834,12,74
600748,600831,600835,4,83
600748,600823,600834,11,75
600748,600824,600836,12,76
600748,600823,600835,12,75
600748,600832,600838,6,84
600748,600832,600839,7,84
600748,600836,600840,4,88
600748,600833,600840,7,85
600748,600836,600841,5,88
600748,600834,600841,7,86
600748,600838,600842,4,90
600748,600833,600842,9,85
600748,600835,600842,7,87
600748,600839,600842,3,91
600748,600840,600843,3,92
600748,600833,600843,10,85
600748,600835,600843,8,87
600748,600834,600843,9,86
600748,600840,600842,2,92
600748,600833,600844,11,85
600748,600841,600844,3,93
600748,600835,600844,9,87
600748,600834,600843,9,86
600748,600835,600844,9,87
600748,600841,600845,4,93
600748,600842,600845,3,94
600748,600834,600844,10,86
600748,600842,600846,4,94
600748,600842,600845,3,94
600748,600843,600847,4,95
600748,600844,600847,3,96
600748,600843,600847,4,95
600748,600842,600847,5,94
600748,600844,600848,4,96
600748,600843,600848,5,95
600748,600845,600848,3,97
600748,600844,600848,4,96
600748,600846,600849,3,98
600748,600844,600848,4,96
600748,600843,600848,5,95
600748,600845,600848,3,97
600748,600843,600848,5,95
600748,600844,600848,4,96
600748,600845,600848,3,97
600748,600846,600850,4,98
600748,600847,600850,3,99
600748,600847,600850,3,99
600748,600848,600849,1,100
600748,600848,600850,2,100
600748,600848,600850,2,100
600748,600848,600850,2,100
600748,600848,600850,2,100
600750,600849,600851,2,99
600750,600850,600852,2,100
600750,600849,600852,3,99
600750,600849,600852,3,99
600750,600849,600852,3,99
600750,600850,600852,2,100
600750,600849,600852,3,99
600750,600849,600851,2,99
600750,600850,600853,3,100
600750,600849,600852,3,99
600261,600417,600853,436,156
600750,600850,600859,9,100
600750,600853,600860,7,103
600750,600852,600861,9,102
600750,600854,600861,7,104
600750,600853,600860,7,103
600750,600850,600861,11,100
600750,600850,600862,12,100
600750,600852,600862,10,102
600750,600852,600862,10,102
600750,600850,600862,12,100
600750,600852,600861,9,102
600750,600852,600863,11,102
600750,600852,600863,11,102
600750,600859,600863,4,109
600750,600852,600862,10,102
600750,600853,600862,9,103
600750,600851,600864,13,101
600353,600548,600865,317,195
600750,600860,600866,6,110
600750,600864,600867,3,114
600750,600861,600868,7,111
600750,600865,600868,3,115
600750,600861,600869,8,111
600750,600866,600869,3,116
600750,600863,600870,7,113
600750,600863,600870,7,113
600750,600867,600870,3,117
600750,600863,600870,7,113
600750,600868,600870,2,118
600750,600869,600871,2,119
600750,600862,600871,9,112
600750,600862,600871,9,112
600750,600861,600872,11,111
600750,600862,600872,10,112
600750,600863,600872,9,113
600750,600862,600872,10,112
600750,600862,600873,11,112
600750,600869,600873,4,119
600750,600861,600872,11,111
600750,600869,600873,4,119
600750,600871,600875,4,121
600750,600870,600874,4,120
600750,600873,600875,2,123
600750,600872,600875,3,122
600750,600872,600875,3,122
600750,600863,600875,12,113
600750,600870,600874,4,120
600750,600871,600876,5,121
600750,600872,600876,4,122
600750,600873,600875,2,123
600750,600871,600875,4,121
600750,600871,600876,5,121
600750,600871,600876,5,121
600750,600872,600876,4,122
600750,600873,600876,3,123
