submit_time,start_time,end_time,run_time,wait_time
600750,600875,600877,2,125
600750,600871,600876,5,121
600805,600876,600878,2,71
600750,600875,600878,3,125
600750,600875,600878,3,125
600750,600875,600878,3,125
600750,600875,600878,3,125
600750,600875,600879,4,125
600750,600875,600878,3,125
600805,600876,600878,2,71
600750,600876,600878,2,126
600750,600875,600878,3,125
600805,600876,600878,2,71
600805,600877,600879,2,72
600805,600877,600879,2,72
600750,600876,600879,3,126
600805,600877,600880,3,72
600805,600878,600879,1,73
600805,600878,600881,3,73
600805,600877,600880,3,72
600805,600878,600880,2,73
600274,600441,600884,443,167
600805,600878,600886,8,73
600805,600881,600886,5,76
600805,600881,600887,6,76
600805,600880,600888,8,75
600805,600880,600888,8,75
600805,600879,600889,10,74
600805,600880,600889,9,75
600805,600879,600889,10,74
600805,600881,600888,7,76
600805,600884,600889,5,79
600805,600880,600889,9,75
600805,600880,600890,10,75
600805,600880,600889,9,75
600805,600878,600890,12,73
600805,600879,600889,10,74
600805,600886,600892,6,81
600805,600880,600891,11,75
600805,600879,600893,14,74
600805,600886,600894,8,81
600805,600892,600896,4,87
600805,600887,600896,9,82
600805,600890,600896,6,85
600805,600888,600897,9,83
600805,600894,600897,3,89
600805,600892,600897,5,87
600805,600890,600898,8,85
600805,600890,600898,8,85
600805,600893,600898,5,88
600805,600888,600897,9,83
600805,600889,600897,8,84
600805,600889,600899,10,84
600805,600889,600899,10,84
600805,600889,600899,10,84
600805,600890,600899,9,85
600805,600889,600900,11,84
600805,600896,600899,3,91
600805,600896,600900,4,91
600805,600890,600899,9,85
600805,600896,600899,3,91
600805,600897,600900,3,92
600805,600899,600902,3,94
600805,600900,600902,2,95
600805,600899,600902,3,94
600805,600900,600902,2,95
600805,600897,600903,6,92
600805,600900,600903,3,95
600805,600900,600903,3,95
600805,600899,600902,3,94
600805,600899,600902,3,94
600805,600898,600903,5,93
600805,600898,600904,6,93
600805,600898,600904,6,93
600805,600899,600903,4,94
600805,600902,600904,2,97
600805,600903,600905,2,98
600805,600898,600905,7,93
600805,600899,600904,5,94
600805,600901,600904,3,96
600805,600902,600904,2,97
600805,600900,600906,6,95
600805,600902,600906,4,97
600805,600903,600906,3,98
600805,600903,600905,2,98
600834,600904,600906,2,70
600834,600905,600906,1,71
600834,600905,600907,2,71
600834,600904,600907,3,70
600834,600905,600907,2,71
600834,600904,600907,3,70
600805,600902,600906,4,97
600805,600903,600906,3,98
600834,600904,600906,2,70
600834,600905,600908,3,71
600834,600905,600907,2,71
600834,600905,600908,3,71
600834,600906,600914,8,72
600834,600908,600914,6,74
600834,600909,600914,5,75
600834,600907,600916,9,73
600834,600907,600916,9,73
600306,600472,600917,445,166
600834,600907,600917,10,73
600834,600907,600917,10,73
600834,600907,600917,10,73
600834,600907,600917,10,73
600834,600906,600918,12,72
600834,600907,600917,10,73
600834,600908,600918,10,74
600834,600906,600917,11,72
600834,600907,600918,11,73
600834,600906,600918,12,72
600834,600906,600919,13,72
600834,600914,600919,5,80
600834,600914,600922,8,80
600834,600914,600923,9,80
600834,600916,600926,10,82
600834,600917,600926,9,83
600834,600919,600927,8,85
600834,600919,600927,8,85
600834,600919,600927,8,85
600834,600917,600927,10,83
600834,600918,600928,10,84
600834,600918,600927,9,84
600834,600916,600927,11,82
600834,600920,600928,8,86
600834,600923,600929,6,89
600834,600921,600929,8,87
600834,600917,600929,12,83
600834,600923,600929,6,89
600834,600917,600930,13,83
600834,600918,600930,12,84
600834,600926,600930,4,92
600834,600926,600930,4,92
600834,600917,600931,14,83
600834,600929,600932,3,95
600834,600928,600932,4,94
600834,600928,600932,4,94
600834,600929,600933,4,95
600834,600930,600933,3,96
600834,600928,600933,5,94
600834,600927,600932,5,93
600834,600929,600933,4,95
600834,600930,600933,3,96
600834,600930,600932,2,96
600834,600929,600934,5,95
600834,600930,600934,4,96
600834,600927,600934,7,93
600834,600932,600934,2,98
600834,600929,600934,5,95
600834,600933,600935,2,99
600834,600932,600935,3,98
600834,600931,600935,4,97
600834,600928,600934,6,94
600834,600932,600936,4,98
600834,600933,600936,3,99
600863,600934,600936,2,71
600834,600933,600936,3,99
600834,600933,600936,3,99
600834,600933,600935,2,99
600863,600935,600937,2,72
600834,600933,600936,3,99
600834,600933,600936,3,99
600863,600934,600937,3,71
600325,600495,600937,442,170
600834,600927,600936,9,93
600863,600934,600937,3,71
600863,600935,600938,3,72
600863,600935,600937,2,72
600863,600935,600938,3,72
600863,600934,600937,3,71
600863,600936,600939,3,73
600863,600936,600939,3,73
600863,600936,600942,6,73
600863,600939,600944,5,76
600863,600938,600944,6,75
600863,600936,600946,10,73
600863,600938,600946,8,75
600863,600937,600947,10,74
600863,600937,600946,9,74
600863,600938,600947,9,75
600863,600938,600947,9,75
600863,600937,600947,10,74
600863,600937,600948,11,74
600863,600938,600947,9,75
600863,600941,600948,7,78
600863,600936,600948,12,73
600863,600937,600947,10,74
600863,600937,600949,12,74
600863,600936,600950,14,73
600513,600651,600950,299,138
600863,600942,600951,9,79
600863,600948,600953,5,85
600863,600948,600954,6,85
600863,600950,600954,4,87
600863,600944,600955,11,81
600863,600946,600955,9,83
600863,600946,600955,9,83
600863,600948,600954,6,85
600863,600950,600956,6,87
600863,600947,600956,9,84
600863,600946,600955,9,83
600863,600949,600955,6,86
600863,600948,600956,8,85
600863,600948,600957,9,85
600863,600951,600956,5,88
600863,600947,600957,10,84
600863,600947,600956,9,84
600863,600955,600958,3,92
600863,600947,600957,10,84
600863,600947,600959,12,84
600863,600953,600959,6,90
600863,600954,600959,5,91
600863,600954,600958,4,91
600863,600955,600959,4,92
600863,600956,600960,4,93
600863,600955,600960,5,92
600863,600955,600960,5,92
600863,600956,600960,4,93
600863,600956,600960,4,93
600863,600957,600960,3,94
600863,600957,600961,4,94
600863,600958,600961,3,95
600863,600956,600961,5,93
600863,600956,600962,6,93
600863,600957,600961,4,94
600863,600959,600962,3,96
600863,600960,600962,2,97
600863,600957,600961,4,94
600863,600959,600963,4,96
600863,600958,600963,5,95
600863,600959,600962,3,96
600863,600959,600963,4,96
600863,600960,600962,2,97
600866,600961,600963,2,95
600863,600960,600963,3,97
600863,600960,600963,3,97
600863,600960,600962,2,97
600863,600960,600962,2,97
600863,600960,600962,2,97
600866,600961,600962,1,95
600866,600962,600964,2,96
600866,600962,600964,2,96
600866,600962,600964,2,96
600866,600962,600965,3,96
600866,600962,600965,3,96
600866,600963,600966,3,97
600866,600963,600966,3,97
600866,600963,600968,5,97
600866,600963,600971,8,97
600866,600963,600973,10,97
600866,600964,600973,9,98
600866,600966,600974,8,100
600866,600964,600974,10,98
600866,600965,600973,8,99
600866,600963,600974,11,97
600866,600968,600974,6,102
600866,600966,600975,9,100
600866,600964,600974,10,98
600866,600964,600974,10,98
600866,600963,600974,11,97
600866,600965,600975,10,99
600866,600963,600975,12,97
600866,600964,600976,12,98
600866,600963,600975,12,97
600866,600963,600977,14,97
600866,600972,600978,6,106
600866,600973,600979,6,107
600866,600976,600981,5,110
600866,600974,600981,7,108
600866,600976,600981,5,110
600866,600977,600982,5,111
600328,600521,600982,461,193
600866,600975,600983,8,109
600866,600975,600983,8,109
600866,600975,600983,8,109
600866,600975,600983,8,109
600866,600978,600983,5,112
600565,600680,600984,304,115
600866,600974,600983,9,108
600866,600974,600984,10,108
600866,600975,600983,8,109
600866,600979,600984,5,113
600866,600975,600985,10,109
600866,600975,600985,10,109
600866,600974,600985,11,108
600866,600974,600984,10,108
600866,600981,600985,4,115
600866,600984,600987,3,118
600866,600983,600986,3,117
600866,600984,600986,2,118
600866,600981,600988,7,115
600866,600985,600988,3,119
600866,600983,600988,5,117
600866,600984,600988,4,118
600866,600982,600987,5,116
600866,600983,600987,4,117
600866,600984,600987,3,118
600866,600987,600988,1,121
600866,600983,600988,5,117
600866,600985,600989,4,119
600866,600981,600988,7,115
600866,600983,600989,6,117
600866,600982,600989,7,116
600866,600985,600989,4,119
600866,600985,600990,5,119
600866,600987,600989,2,121
600866,600987,600989,2,121
600866,600988,600990,2,122
600866,600987,600990,3,121
600866,600988,600990,2,122
600866,600985,600989,4,119
600866,600988,600991,3,122
600866,600988,600991,3,122
600866,600988,600991,3,122
600866,600988,600991,3,122
600890,600988,600990,2,98
600890,600989,600992,3,99
600890,600989,600991,2,99
600890,600990,600992,2,100
600890,600989,600992,3,99
600890,600990,600993,3,100
600890,600989,600992,3,99
600890,600989,600992,3,99
600890,600990,600993,3,100
600890,600990,600993,3,100
600890,600990,600998,8,100
600890,600990,601000,10,100
600890,600992,601000,8,102
600890,600991,601000,9,101
600890,600991,601001,10,101
600890,600992,601001,9,102
600890,600991,601001,10,101
600890,600991,601001,10,101
600890,600990,601002,12,100
600890,600993,601002,9,103
600890,600992,601002,10,102
600890,600993,601001,8,103
600890,600993,601003,10,103
600890,600993,601002,9,103
600890,600993,601003,10,103
600890,600990,601002,12,100
600890,600992,601002,10,102
600890,600994,601006,12,104
600890,601002,601006,4,112
600890,601003,601007,4,113
600890,601002,601007,5,112
600890,601003,601008,5,113
600890,600998,601007,9,108
600890,601003,601008,5,113
600890,601003,601009,6,113
600890,601000,601009,9,110
600890,601003,601008,5,113
600890,601001,601009,8,111
600890,601000,601010,10,110
600890,601006,601010,4,116
600890,601001,601010,9,111
600890,601006,601011,5,116
600890,601001,601011,10,111
600890,601001,601010,9,111
600890,601000,601012,12,110
600890,601008,601012,4,118
600890,601002,601011,9,112
600890,601008,601012,4,118
600588,600704,601011,307,116
600890,601009,601013,4,119
600890,601009,601013,4,119
600890,601007,601013,6,117
600890,601008,601013,5,118
600890,601002,601012,10,112
600890,601007,601012,5,117
600890,601010,601013,3,120
600890,601012,601014,2,122
600890,601010,601013,3,120
600890,601009,601014,5,119
600890,601011,601014,3,121
600890,601009,601013,4,119
600890,601010,601015,5,120
600890,601013,601015,2,123
600890,601011,601015,4,121
600890,601011,601015,4,121
600890,601013,601015,2,123
600890,601014,601016,2,124
600890,601013,601016,3,123
600890,601013,601016,3,123
600890,601012,601015,3,122
600890,601012,601015,3,122
600890,601012,601015,3,122
600890,601013,601016,3,123
600918,601015,601017,2,97
600890,601012,601016,4,122
600890,601013,601016,3,123
600890,601014,601016,2,124
600918,601014,601018,4,96
600918,601015,601018,3,97
600918,601014,601017,3,96
600918,601015,601018,3,97
600918,601014,601017,3,96
600918,601016,601017,1,98
600918,601016,601018,2,98
600918,601015,601017,2,97
600456,600600,601019,419,144
600405,600574,601021,447,169
600918,601016,601022,6,98
600918,601017,601027,10,99
600918,601017,601027,10,99
600918,601019,601028,9,101
600918,601016,601028,12,98
600918,601016,601027,11,98
600918,601018,601029,11,100
600918,601016,601029,13,98
600918,601016,601029,13,98
600918,601016,601029,13,98
600918,601020,601029,9,102
600918,601018,601030,12,100
600918,601018,601030,12,100
600918,601018,601029,11,100
600918,601017,601029,12,99
600918,601017,601029,12,99
600918,601018,601030,12,100
600918,601021,601031,10,103
600918,601018,601031,13,100
600918,601018,601030,12,100
600918,601030,601033,3,112
600918,601022,601032,10,104
600918,601029,601033,4,111
600918,601029,601033,4,111
600473,600625,601033,408,152
600918,601030,601034,4,112
600918,601030,601035,5,112
600918,601030,601035,5,112
600918,601030,601036,6,112
600918,601027,601036,9,109
600918,601031,601036,5,113
600918,601027,601036,9,109
600918,601030,601036,6,112
600918,601031,601037,6,113
600918,601033,601037,4,115
600918,601029,601036,7,111
600918,601031,601036,5,113
600918,601029,601038,9,111
600918,601033,601038,5,115
600918,601033,601038,5,115
600918,601029,601037,8,111
600918,601028,601037,9,110
600918,601029,601039,10,111
600918,601036,601039,3,118
600918,601033,601039,6,115
600918,601034,601039,5,116
600918,601036,601039,3,118
600918,601028,601039,11,110
600918,601036,601040,4,118
600918,601035,601039,4,117
600918,601037,601040,3,119
600918,601034,601039,5,116
600918,601036,601040,4,118
600918,601039,601041,2,121
600918,601038,601041,3,120
600918,601038,601041,3,120
600918,601036,601040,4,118
600918,601037,601040,3,119
600918,601038,601040,2,120
600918,601039,601042,3,121
600918,601038,601041,3,120
600947,601040,601041,1,93
600918,601038,601041,3,120
600918,601039,601041,2,121
600918,601038,601041,3,120
600918,601039,601041,2,121
600918,601037,601041,4,119
600918,601038,601041,3,120
600947,601040,601043,3,93
600947,601040,601043,3,93
600947,601040,601043,3,93
600947,601041,601044,3,94
600947,601040,601043,3,93
600947,601041,601044,3,94
600947,601041,601043,2,94
600947,601040,601043,3,93
600947,601041,601045,4,94
600947,601044,601051,7,97
600947,601041,601051,10,94
600947,601042,601052,10,95
600947,601042,601052,10,95
600947,601042,601052,10,95
600947,601044,601052,8,97
600947,601044,601053,9,97
600947,601042,601053,11,95
600947,601044,601052,8,97
600947,601042,601054,12,95
600947,601042,601054,12,95
600947,601042,601054,12,95
600947,601042,601055,13,95
600947,601043,601055,12,96
600947,601044,601054,10,97
600947,601043,601055,12,96
600947,601045,601055,10,98
600947,601042,601054,12,95
600947,601044,601054,10,97
600947,601043,601055,12,96
600947,601054,601057,3,107
600947,601054,601058,4,107
600947,601054,601058,4,107
600947,601053,601058,5,106
600947,601055,601060,5,108
600947,601052,601060,8,105
600947,601055,601060,5,108
600947,601055,601060,5,108
600947,601055,601060,5,108
600947,601052,601060,8,105
600947,601055,601061,6,108
600947,601055,601060,5,108
600947,601052,601060,8,105
600947,601053,601061,8,106
600947,601051,601061,10,104
600947,601056,601062,6,109
600947,601058,601062,4,111
600947,601051,601061,10,104
600947,601052,601062,10,105
600947,601060,601063,3,113
600947,601055,601062,7,108
600947,601057,601062,5,110
600947,601060,601063,3,113
600947,601060,601063,3,113
600947,601053,601062,9,106
600947,601060,601064,4,113
600947,601058,601064,6,111
600947,601060,601064,4,113
600947,601061,601064,3,114
600947,601061,601063,2,114
600947,601060,601065,5,113
600947,601061,601064,3,114
600947,601062,601064,2,115
600947,601063,601065,2,116
600947,601058,601064,6,111
600947,601062,601065,3,115
600947,601063,601065,2,116
600947,601061,601065,4,114
600947,601063,601066,3,116
600947,601063,601066,3,116
600947,601062,601065,3,115
600947,601062,601065,3,115
600947,601062,601065,3,115
600947,601063,601065,2,116
600950,601064,601066,2,114
600950,601064,601067,3,114
600950,601065,601066,1,115
600950,601065,601067,2,115
600947,601063,601066,3,116
600950,601064,601066,2,114
600950,601065,601068,3,115
600950,601065,601068,3,115
600950,601065,601067,2,115
600950,601065,601067,2,115
600950,601065,601067,2,115
600950,601068,601071,3,118
600950,601068,601071,3,118
600950,601068,601072,4,118
600950,601068,601072,4,118
600950,601071,601074,3,121
600950,601071,601074,3,121
600950,601068,601074,6,118
600950,601065,601075,10,115
600950,601072,601076,4,122
600950,601073,601076,3,123
600950,601074,601077,3,124
600950,601067,601077,10,117
600950,601067,601077,10,117
600950,601065,601076,11,115
600950,601067,601078,11,117
600950,601074,601078,4,124
600950,601066,601078,12,116
600950,601066,601078,12,116
600950,601066,601078,12,116
600950,601067,601078,11,117
600950,601066,601077,11,116
600950,601067,601079,12,117
600950,601067,601079,12,117
600950,601067,601079,12,117
600950,601066,601080,14,116
600950,601075,601081,6,125
600950,601075,601080,5,125
600950,601077,601082,5,127
600950,601079,601082,3,129
600950,601078,601083,5,128
600950,601078,601082,4,128
600950,601078,601083,5,128
600950,601078,601083,5,128
600950,601078,601083,5,128
600950,601076,601083,7,126
600950,601080,601083,3,130
600950,601077,601084,7,127
600950,601081,601083,2,131
600950,601078,601084,6,128
600950,601077,601084,7,127
600950,601082,601083,1,132
600950,601083,601084,1,133
600950,601082,601084,2,132
600950,601081,601083,2,131
600950,601079,601084,5,129
600950,601083,601085,2,133
600950,601078,601085,7,128
600950,601077,601085,8,127
600950,601079,601084,5,129
600950,601083,601086,3,133
600950,601084,601086,2,134
600950,601083,601086,3,133
600950,601083,601086,3,133
600950,601083,601086,3,133
600950,601083,601085,2,133
600950,601085,601087,2,135
600950,601084,601086,2,134
600950,601085,601087,2,135
600950,601084,601086,2,134
600950,601084,601086,2,134
600950,601084,601087,3,134
600950,601084,601086,2,134
600950,601084,601086,2,134
600983,601085,601087,2,102
600950,601076,601088,12,126
600983,601086,601088,2,103
600983,601085,601088,3,102
600950,601085,601087,2,135
600983,601086,601088,2,103
600983,601086,601089,3,103
600983,601086,601089,3,103
600983,601086,601089,3,103
600983,601087,601089,2,104
600983,601086,601090,4,103
600983,601087,601089,2,104
600983,601089,601095,6,106
600983,601087,601096,9,104
600983,601089,601096,7,106
600983,601090,601097,7,107
600983,601088,601098,10,105
600983,601090,601097,7,107
600983,601089,601098,9,106
600983,601087,601098,11,104
600983,601087,601099,12,104
600983,601087,601099,12,104
600983,601088,601098,10,105
600983,601087,601100,13,104
600983,601089,601100,11,106
600983,601088,601100,12,105
600983,601088,601100,12,105
600983,601088,601100,12,105
600983,601087,601101,14,104
600983,601088,601101,13,105
600983,601096,601104,8,113
600983,601100,601104,4,117
600983,601100,601105,5,117
600983,601101,601105,4,118
600983,601095,601105,10,112
600983,601101,601106,5,118
600983,601098,601106,8,115
600983,601098,601106,8,115
600983,601097,601106,9,114
600983,601099,601107,8,116
600983,601100,601107,7,117
600983,601101,601107,6,118
600983,601104,601108,4,121
600983,601098,601108,10,115
600983,601096,601108,12,113
600983,601099,601107,8,116
600983,601098,601108,10,115
600983,601099,601108,9,116
600983,601102,601108,6,119
600983,601107,601110,3,124
600983,601105,601110,5,122
600983,601106,601110,4,123
600983,601105,601110,5,122
600983,601106,601110,4,123
600983,601104,601111,7,121
600983,601105,601111,6,122
600983,601106,601110,4,123
600983,601108,601111,3,125
600983,601107,601110,3,124
600983,601108,601112,4,125
600983,601108,601112,4,125
600983,601109,601112,3,126
600983,601110,601112,2,127
600983,601108,601111,3,125
600983,601110,601113,3,127
600983,601109,601112,3,126
600983,601109,601113,4,126
600983,601111,601113,2,128
600983,601106,601112,6,123
600983,601108,601113,5,125
600983,601111,601113,2,128
600983,601110,601113,3,127
600983,601111,601114,3,128
600983,601111,601113,2,128
600984,601112,601114,2,128
600983,601111,601114,3,128
600983,601111,601114,3,128
600983,601111,601113,2,128
600984,601113,601115,2,129
600984,601112,601115,3,128
600984,601112,601114,2,128
600984,601113,601115,2,129
600984,601113,601115,2,129
600984,601112,601115,3,128
600984,601113,601115,2,129
600984,601113,601115,2,129
600984,601113,601117,4,129
600984,601113,601121,8,129
600984,601116,601122,6,132
600984,601121,601124,3,137
600984,601113,601124,11,129
600984,601116,601124,8,132
600984,601117,601124,7,133
600984,601114,601124,10,130
600984,601115,601125,10,131
600984,601114,601125,11,130
600984,601114,601126,12,130
600984,601114,601125,11,130
600984,601116,601125,9,132
600984,601114,601127,13,130
600984,601124,601127,3,140
600984,601114,601127,13,130
600984,601124,601127,3,140
600984,601115,601127,12,131
600984,601122,601127,5,138
600984,601124,601128,4,140
600984,601115,601128,13,131
600984,601115,601127,12,131
600984,601124,601127,3,140
600984,601115,601129,14,131
600984,601125,601129,4,141
600984,601124,601129,5,140
600984,601125,601129,4,141
600984,601126,601131,5,142
600984,601127,601132,5,143
600984,601126,601132,6,142
600984,601129,601133,4,145
600984,601128,601133,5,144
600984,601128,601133,5,144
600984,601128,601133,5,144
600984,601128,601134,6,144
600984,601128,601134,6,144
600984,601127,601133,6,143
600984,601129,601134,5,145
600984,601129,601135,6,145
600984,601126,601134,8,142
600984,601127,601134,7,143
600984,601132,601134,2,148
600984,601133,601134,1,149
600984,601133,601134,1,149
600984,601127,601135,8,143
600984,601127,601135,8,143
600984,601133,601135,2,149
600984,601133,601135,2,149
600984,601134,601136,2,150
600984,601133,601135,2,149
600984,601134,601136,2,150
600984,601134,601136,2,150
600984,601135,601136,1,151
600984,601135,601137,2,151
600615,600734,601137,403,119
600984,601131,601136,5,147
600984,601135,601137,2,151
600984,601129,601137,8,145
600984,601134,601137,3,150
600984,601135,601137,2,151
600984,601135,601138,3,151
600984,601135,601137,2,151
600984,601135,601137,2,151
600984,601135,601137,2,151
600984,601136,601138,2,152
601013,601137,601139,2,124
600984,601136,601138,2,152
601013,601136,601139,3,123
600984,601136,601138,2,152
601013,601136,601139,3,123
601013,601137,601138,1,124
601013,601137,601138,1,124
601013,601137,601140,3,124
601013,601137,601139,2,124
601013,601137,601139,2,124
601013,601137,601139,2,124
601013,601137,601140,3,124
601013,601140,601144,4,127
601013,601138,601145,7,125
601013,601140,601147,7,127
601013,601141,601147,6,128
601013,601138,601148,10,125
601013,601138,601149,11,125
601013,601139,601149,10,126
601013,601144,601148,4,131
601013,601145,601149,4,132
601013,601140,601151,11,127
601013,601138,601150,12,125
601013,601138,601150,12,125
601013,601139,601151,12,126
601013,601139,601150,11,126
601013,601139,601150,11,126
601013,601148,601151,3,135
601013,601139,601151,12,126
601013,601147,601150,3,134
601013,601149,601151,2,136
601013,601147,601151,4,134
601013,601139,601152,13,126
601013,601139,601152,13,126
601013,601149,601153,4,136
601013,601149,601153,4,136
601013,601149,601153,4,136
601013,601140,601154,14,127
601013,601151,601155,4,138
601013,601151,601156,5,138
601013,601151,601156,5,138
601013,601151,601157,6,138
601013,601151,601157,6,138
601013,601152,601157,5,139
601013,601153,601157,4,140
601013,601152,601158,6,139
601013,601151,601158,7,138
601013,601151,601158,7,138
601013,601151,601159,8,138
601013,601153,601158,5,140
601013,601151,601158,7,138
601013,601151,601158,7,138
601013,601157,601160,3,144
601013,601157,601160,3,144
601013,601157,601160,3,144
601013,601156,601160,4,143
601013,601158,601160,2,145
601013,601154,601160,6,141
601013,601151,601159,8,138
601013,601157,601159,2,144
601013,601158,601159,1,145
601013,601158,601161,3,145
601013,601153,601160,7,140
601013,601156,601160,4,143
601013,601156,601162,6,143
601013,601160,601162,2,147
601013,601160,601162,2,147
601013,601159,601162,3,146
601013,601159,601161,2,146
601013,601159,601162,3,146
601013,601160,601161,1,147
601013,601160,601162,2,147
601013,601160,601163,3,147
601013,601160,601162,2,147
601013,601159,601162,3,146
601013,601160,601162,2,147
601013,601160,601162,2,147
601028,601161,601164,3,133
601028,601161,601164,3,133
601028,601161,601163,2,133
601028,601162,601164,2,134
601028,601162,601163,1,134
601028,601162,601164,2,134
601028,601162,601165,3,134
601028,601162,601165,3,134
601028,601162,601164,2,134
601028,601162,601165,3,134
601028,601165,601172,7,137
601028,601166,601172,6,138
601028,601163,601172,9,135
601028,601165,601173,8,137
601028,601165,601175,10,137
601028,601164,601175,11,136
601028,601164,601175,11,136
601028,601163,601175,12,135
601028,601165,601175,10,137
601028,601165,601176,11,137
601028,601163,601176,13,135
601028,601163,601175,12,135
601028,601163,601175,12,135
601028,601164,601175,11,136
601028,601173,601176,3,145
601028,601163,601177,14,135
601028,601164,601177,13,136
601028,601172,601176,4,144
601028,601172,601178,6,144
600640,600762,601178,416,122
601028,601172,601178,6,144
601028,601177,601180,3,149
601028,601175,601181,6,147
601028,601178,601182,4,150
601028,601176,601183,7,148
601028,601177,601184,7,149
601028,601175,601184,9,147
601028,601179,601184,5,151
601028,601176,601184,8,148
601028,601176,601185,9,148
601028,601177,601185,8,149
601028,601176,601185,9,148
601028,601180,601186,6,152
601028,601175,601185,10,147
601028,601176,601185,9,148
601028,601175,601185,10,147
601028,601176,601185,9,148
601028,601176,601185,9,148
601028,601178,601185,7,150
601028,601183,601188,5,155
601028,601182,601188,6,154
601028,601181,601188,7,153
601028,601185,601189,4,157
601028,601184,601189,5,156
601028,601185,601189,4,157
601028,601186,601188,2,158
601028,601184,601189,5,156
601028,601186,601190,4,158
601028,601188,601190,2,160
601028,601188,601190,2,160
601028,601185,601190,5,157
601028,601186,601190,4,158
601028,601186,601189,3,158
601028,601186,601190,4,158
601028,601184,601189,5,156
601028,601186,601190,4,158
601028,601186,601190,4,158
601028,601185,601190,5,157
601028,601189,601192,3,161
601028,601188,601191,3,160
601028,601189,601192,3,161
601028,601189,601192,3,161
601028,601189,601191,2,161
601028,601189,601191,2,161
601028,601190,601191,1,162
601029,601190,601193,3,161
601029,601190,601193,3,161
601028,601190,601192,2,162
601029,601191,601194,3,162
601029,601190,601193,3,161
601029,601190,601193,3,161
601029,601192,601194,2,163
601029,601191,601193,2,162
601029,601191,601193,2,162
601029,601191,601193,2,162
601029,601192,601195,3,163
601029,601192,601200,8,163
601029,601195,601201,6,166
601029,601195,601201,6,166
601029,601195,601203,8,166
601029,601192,601204,12,163
601029,601193,601203,10,164
601029,601193,601203,10,164
601029,601193,601204,11,164
601029,601194,601205,11,165
601029,601193,601205,12,164
601029,601193,601205,12,164
601029,601194,601205,11,165
601029,601194,601205,11,165
601029,601194,601206,12,165
601029,601192,601205,13,163
601029,601200,601205,5,171
601029,601201,601207,6,172
601029,601202,601207,5,173
601029,601194,601206,12,165
601029,601203,601208,5,174
601029,601204,601209,5,175
600652,600790,601208,418,138
601029,601204,601210,6,175
601029,601207,601212,5,178
600805,600903,601212,309,98
601029,601204,601213,9,175
601029,601205,601213,8,176
601029,601207,601213,6,178
601029,601206,601214,8,177
601029,601205,601214,9,176
601029,601207,601214,7,178
601029,601205,601213,8,176
601029,601206,601214,8,177
601029,601204,601214,10,175
601029,601206,601213,7,177
601029,601205,601214,9,176
601029,601208,601215,7,179
601029,601205,601214,9,176
601029,601210,601215,5,181
601029,601209,601216,7,180
601029,601210,601216,6,181
601029,601214,601217,3,185
601029,601214,601217,3,185
601029,601214,601217,3,185
601029,601215,601217,2,186
601029,601214,601218,4,185
601029,601213,601218,5,184
601029,601214,601218,4,185
601029,601212,601218,6,183
601029,601214,601217,3,185
601029,601214,601219,5,185
601029,601212,601218,6,183
601029,601216,601219,3,187
601029,601215,601218,3,186
601029,601215,601218,3,186
601029,601215,601219,4,186
601029,601216,601220,4,187
601029,601213,601220,7,184
601029,601218,601220,2,189
601029,601217,601220,3,188
601029,601217,601220,3,188
601029,601213,601219,6,184
601029,601217,601220,3,188
601029,601217,601220,3,188
601035,601219,601220,1,184
601035,601220,601221,1,185
601035,601219,601221,2,184
601029,601218,601220,2,189
601029,601218,601220,2,189
601035,601220,601221,1,185
601029,601218,601221,3,189
601035,601220,601222,2,185
601035,601219,601221,2,184
601035,601220,601222,2,185
601035,601220,601222,2,185
601035,601220,601222,2,185
601035,601220,601222,2,185
601035,601220,601226,6,185
601035,601223,601228,5,188
601035,601223,601228,5,188
601035,601226,601230,4,191
601035,601223,601230,7,188
601035,601223,601230,7,188
601035,601221,601231,10,186
601035,601220,601232,12,185
