submit_time,start_time,end_time,run_time,wait_time
601035,601221,601232,11,186
601035,601221,601231,10,186
601035,601228,601232,4,193
601035,601222,601233,11,187
601035,601220,601233,13,185
601035,601222,601234,12,187
601035,601228,601233,5,193
601035,601231,601234,3,196
601035,601231,601234,3,196
601035,601221,601233,12,186
601035,601222,601233,11,187
601035,601230,601235,5,195
601035,601222,601234,12,187
601035,601222,601234,12,187
601035,601222,601234,12,187
601035,601230,601234,4,195
601035,601232,601236,4,197
601035,601232,601237,5,197
600670,600820,601237,417,150
601035,601234,601238,4,199
601035,601237,601239,2,202
601035,601236,601239,3,201
601035,601235,601240,5,200
601035,601235,601240,5,200
601035,601234,601240,6,199
601035,601232,601239,7,197
601035,601235,601240,5,200
601035,601234,601240,6,199
601035,601233,601240,7,198
601035,601234,601241,7,199
601035,601234,601241,7,199
601035,601235,601240,5,200
601035,601235,601241,6,200
601035,601239,601240,1,204
601035,601239,601240,1,204
601035,601240,601241,1,205
601035,601240,601242,2,205
601035,601234,601241,7,199
601035,601240,601242,2,205
601035,601239,601241,2,204
601035,601239,601241,2,204
601035,601240,601242,2,205
601035,601232,601243,11,197
601035,601241,601243,2,206
601035,601240,601242,2,205
601035,601241,601243,2,206
601035,601240,601242,2,205
601035,601240,601242,2,205
601035,601241,601244,3,206
601035,601241,601243,2,206
601035,601242,601244,2,207
601035,601241,601243,2,206
601035,601241,601243,2,206
601035,601233,601243,10,198
601035,601241,601243,2,206
601035,601242,601244,2,207
601138,601242,601245,3,104
601035,601242,601244,2,207
601138,601243,601245,2,105
601138,601243,601244,1,105
601138,601243,601245,2,105
601138,601243,601245,2,105
601138,601243,601246,3,105
601035,601242,601245,3,207
601138,601243,601245,2,105
601138,601244,601247,3,106
601138,601244,601247,3,106
601138,601244,601247,3,106
601138,601247,601251,4,109
601138,601248,601252,4,110
601138,601244,601252,8,106
601138,601247,601252,5,109
601138,601246,601253,7,108
601138,601244,601254,10,106
601138,601251,601255,4,113
601138,601245,601256,11,107
601138,601252,601255,3,114
601138,601253,601256,3,115
601138,601244,601256,12,106
601138,601253,601256,3,115
601138,601245,601257,12,107
601138,601252,601257,5,114
601138,601245,601257,12,107
601138,601244,601256,12,106
601138,601244,601256,12,106
601138,601245,601257,12,107
601138,601255,601257,2,117
601138,601256,601258,2,118
601138,601246,601258,12,108
601138,601246,601258,12,108
601138,601255,601259,4,117
601138,601246,601258,12,108
601138,601256,601258,2,118
601138,601256,601260,4,118
601138,601246,601260,14,108
601138,601256,601262,6,118
601138,601258,601263,5,120
601138,601258,601263,5,120
601138,601256,601263,7,118
601138,601258,601263,5,120
601138,601257,601264,7,119
601138,601258,601263,5,120
601138,601257,601264,7,119
601138,601259,601263,4,121
601138,601257,601265,8,119
601138,601259,601265,6,121
601138,601257,601265,8,119
601138,601259,601264,5,121
601138,601257,601265,8,119
601138,601257,601266,9,119
601138,601264,601266,2,126
601138,601264,601266,2,126
601138,601263,601266,3,125
601138,601260,601266,6,122
601138,601264,601267,3,126
601138,601263,601267,4,125
601138,601260,601267,7,122
601138,601264,601266,2,126
601138,601265,601267,2,127
601138,601262,601266,4,124
601138,601265,601267,2,127
601138,601263,601266,3,125
601138,601265,601267,2,127
601138,601266,601268,2,128
601138,601266,601268,2,128
601138,601265,601267,2,127
601138,601263,601267,4,125
601138,601266,601268,2,128
601138,601267,601269,2,129
601138,601266,601269,3,128
601138,601267,601268,1,129
601178,601267,601269,2,89
601138,601267,601268,1,129
601178,601267,601270,3,89
601178,601267,601270,3,89
601178,601268,601269,1,90
601178,601268,601269,1,90
601138,601266,601269,3,128
601178,601267,601269,2,89
601178,601267,601269,2,89
601178,601268,601270,2,90
601178,601268,601271,3,90
601178,601268,601272,4,90
601178,601272,601276,4,94
601178,601269,601276,7,91
601178,601271,601277,6,93
601178,601271,601278,7,93
601178,601269,601279,10,91
601178,601269,601280,11,91
601178,601270,601281,11,92
601178,601276,601280,4,98
601178,601269,601281,12,91
601178,601270,601281,11,92
601178,601270,601281,11,92
601178,601277,601282,5,99
601178,601278,601282,4,100
601178,601270,601281,11,92
601178,601271,601282,11,93
601178,601270,601281,11,92
601178,601276,601281,5,98
601178,601271,601283,12,93
601178,601280,601283,3,102
601178,601279,601282,3,101
601178,601269,601282,13,91
601178,601270,601283,13,92
601178,601281,601284,3,103
601178,601281,601284,3,103
601178,601281,601283,2,103
601178,601281,601284,3,103
601178,601281,601284,3,103
601178,601282,601286,4,104
601178,601282,601288,6,104
600748,600848,601288,440,100
601178,601282,601288,6,104
601178,601284,601289,5,106
601178,601282,601289,7,104
601178,601282,601289,7,104
601178,601284,601289,5,106
601178,601284,601288,4,106
601178,601284,601290,6,106
601178,601282,601290,8,104
601178,601283,601290,7,105
601178,601284,601289,5,106
601178,601283,601290,7,105
601178,601283,601290,7,105
601178,601289,601291,2,111
601178,601289,601292,3,111
601178,601289,601292,3,111
601178,601285,601291,6,107
601178,601290,601292,2,112
601178,601283,601291,8,105
601178,601289,601292,3,111
601178,601290,601293,3,112
601178,601288,601293,5,110
601178,601291,601292,1,113
601178,601289,601292,3,111
601178,601290,601292,2,112
601178,601291,601293,2,113
601178,601288,601293,5,110
601178,601290,601292,2,112
601178,601286,601293,7,108
601178,601291,601294,3,113
601178,601292,601294,2,114
601178,601292,601293,1,114
601178,601288,601293,5,110
601178,601292,601295,3,114
601178,601292,601294,2,114
601178,601292,601294,2,114
601178,601293,601295,2,115
601210,601293,601295,2,83
601210,601293,601295,2,83
601210,601293,601294,1,83
601210,601293,601295,2,83
601210,601293,601295,2,83
601210,601293,601295,2,83
601210,601293,601296,3,83
601210,601293,601296,3,83
601210,601294,601296,2,84
600867,600988,601298,310,121
601210,601294,601298,4,84
601210,601298,601300,2,88
601210,601297,601301,4,87
601210,601294,601302,8,84
601210,601298,601302,4,88
601210,601297,601303,6,87
601210,601300,601303,3,90
601210,601301,601305,4,91
601210,601302,601305,3,92
601210,601302,601305,3,92
601210,601303,601306,3,93
601210,601295,601306,11,85
601210,601294,601306,12,84
601210,601295,601306,11,85
601210,601295,601307,12,85
601210,601295,601307,12,85
601210,601295,601307,12,85
601210,601295,601307,12,85
601210,601305,601307,2,95
600751,600876,601308,432,125
601210,601303,601307,4,93
601210,601295,601307,12,85
601210,601296,601308,12,86
601210,601306,601308,2,96
601210,601306,601309,3,96
601210,601296,601308,12,86
601210,601296,601309,13,86
601210,601305,601308,3,95
601210,601296,601308,12,86
601210,601305,601309,4,95
601210,601306,601310,4,96
601210,601308,601312,4,98
601210,601307,601312,5,97
601210,601308,601313,5,98
601210,601309,601313,4,99
601210,601309,601313,4,99
601210,601307,601313,6,97
601210,601306,601314,8,96
601210,601307,601313,6,97
601210,601307,601314,7,97
601210,601308,601314,6,98
601210,601309,601314,5,99
601210,601313,601315,2,103
601210,601310,601314,4,100
601210,601310,601314,4,100
601210,601307,601314,7,97
601210,601314,601315,1,104
601210,601312,601315,3,102
601210,601308,601315,7,98
601210,601314,601316,2,104
601210,601313,601316,3,103
601210,601314,601316,2,104
601210,601312,601315,3,102
601210,601309,601315,6,99
601210,601315,601317,2,105
601210,601315,601317,2,105
601210,601314,601317,3,104
601210,601313,601316,3,103
601210,601314,601316,2,104
601210,601315,601317,2,105
601210,601309,601316,7,99
601210,601308,601316,8,98
601210,601314,601316,2,104
601210,601315,601318,3,105
601210,601315,601318,3,105
601210,601315,601317,2,105
601213,601316,601318,2,103
601210,601316,601318,2,106
601213,601316,601319,3,103
601213,601317,601318,1,104
601213,601316,601318,2,103
601213,601317,601318,1,104
601213,601316,601318,2,103
601213,601317,601319,2,104
601213,601317,601319,2,104
601213,601317,601320,3,104
601213,601317,601321,4,104
601213,601320,601323,3,107
601213,601321,601323,2,108
601213,601320,601324,4,107
601213,601323,601326,3,110
601213,601323,601325,2,110
601213,601317,601327,10,104
601213,601319,601327,8,106
601213,601325,601328,3,112
601213,601317,601329,12,104
601213,601326,601329,3,113
601213,601318,601329,11,105
601213,601319,601329,10,106
601213,601319,601329,10,106
601213,601318,601330,12,105
601213,601318,601329,11,105
601213,601326,601330,4,113
601213,601317,601329,12,104
601213,601318,601330,12,105
601213,601319,601331,12,106
601213,601319,601330,11,106
601213,601327,601331,4,114
601213,601327,601331,4,114
601213,601318,601332,14,105
601213,601329,601332,3,116
601213,601329,601332,3,116
601213,601330,601331,1,117
601213,601319,601331,12,106
601213,601328,601331,3,115
601213,601329,601333,4,116
601213,601330,601333,3,117
601213,601329,601332,3,116
601213,601330,601334,4,117
600890,601014,601333,319,124
601213,601330,601333,3,117
601213,601330,601333,3,117
601213,601332,601335,3,119
601213,601331,601334,3,118
601213,601330,601336,6,117
601213,601331,601336,5,118
601213,601333,601336,3,120
601213,601333,601336,3,120
601213,601333,601336,3,120
601213,601332,601336,4,119
601213,601333,601337,4,120
601213,601331,601337,6,118
601213,601332,601336,4,119
601213,601332,601336,4,119
601213,601332,601337,5,119
601213,601333,601336,3,120
601213,601334,601337,3,121
601213,601334,601337,3,121
601213,601334,601338,4,121
601213,601334,601337,3,121
601213,601336,601339,3,123
601213,601336,601339,3,123
601213,601336,601339,3,123
601213,601336,601339,3,123
601213,601336,601339,3,123
601213,601337,601339,2,124
601213,601336,601338,2,123
601213,601337,601340,3,124
601213,601337,601339,2,124
601239,601338,601340,2,99
601213,601337,601339,2,124
601213,601337,601340,3,124
601213,601336,601339,3,123
601239,601338,601339,1,99
601213,601337,601341,4,124
600918,601039,601341,302,121
601239,601338,601340,2,99
601239,601339,601341,2,100
601239,601338,601340,2,99
601239,601339,601341,2,100
601239,601339,601341,2,100
601239,601339,601340,1,100
601239,601339,601342,3,100
601239,601339,601342,3,100
601239,601341,601344,3,102
601239,601341,601345,4,102
601239,601342,601345,3,103
601239,601342,601346,4,103
601239,601344,601346,2,105
601239,601339,601347,8,100
601239,601341,601348,7,102
601239,601345,601349,4,106
601239,601346,601349,3,107
601239,601346,601349,3,107
601239,601345,601349,4,106
601239,601347,601350,3,108
601239,601340,601351,11,101
601239,601348,601351,3,109
601239,601341,601351,10,102
601239,601340,601352,12,101
601239,601349,601352,3,110
601239,601340,601352,12,101
601239,601340,601351,11,101
601239,601341,601351,10,102
601239,601340,601352,12,101
601239,601350,601353,3,111
601239,601349,601352,3,110
601239,601340,601352,12,101
601239,601349,601352,3,110
601239,601349,601354,5,110
601239,601341,601354,13,102
601239,601341,601353,12,102
601239,601340,601353,13,101
601239,601341,601354,13,102
601239,601351,601356,5,112
601239,601353,601357,4,114
601239,601352,601357,5,113
601239,601353,601358,5,114
601239,601353,601358,5,114
601239,601354,601359,5,115
601239,601353,601359,6,114
601239,601351,601359,8,112
601239,601352,601359,7,113
601239,601351,601359,8,112
601239,601352,601358,6,113
601239,601352,601358,6,113
601239,601352,601358,6,113
601239,601358,601359,1,119
601239,601357,601360,3,118
601239,601355,601360,5,116
601239,601354,601360,6,115
601239,601352,601359,7,113
601239,601354,601359,5,115
601239,601354,601359,5,115
601239,601359,601360,1,120
601239,601359,601361,2,120
601239,601359,601361,2,120
601239,601356,601360,4,117
601239,601360,601361,1,121
601239,601357,601360,3,118
601239,601359,601361,2,120
601239,601358,601360,2,119
601239,601359,601361,2,120
601239,601359,601361,2,120
601239,601359,601361,2,120
601239,601359,601361,2,120
601239,601360,601362,2,121
601239,601359,601361,2,120
601239,601360,601363,3,121
601289,601360,601363,3,71
601289,601361,601363,2,72
601289,601361,601363,2,72
601289,601361,601362,1,72
601289,601361,601362,1,72
601289,601361,601362,1,72
601289,601361,601362,1,72
601289,601361,601363,2,72
601289,601361,601363,2,72
601289,601361,601364,3,72
601289,601364,601367,3,75
601289,601363,601368,5,74
601289,601364,601368,4,75
601289,601361,601369,8,72
601289,601367,601370,3,78
601289,601368,601371,3,79
601289,601363,601371,8,74
601289,601368,601372,4,79
600835,600934,601373,439,99
601289,601362,601372,10,73
601289,601362,601373,11,73
601289,601362,601373,11,73
601289,601363,601374,11,74
601289,601369,601374,5,80
601289,601363,601374,11,74
601289,601372,601374,2,83
601289,601363,601375,12,74
601289,601371,601375,4,82
601289,601362,601374,12,73
601289,601362,601374,12,73
601289,601370,601374,4,81
601289,601363,601374,11,74
601289,601363,601375,12,74
601289,601372,601376,4,83
601289,601373,601376,3,84
601289,601363,601376,13,74
601289,601373,601377,4,84
601289,601373,601377,4,84
601289,601363,601377,14,74
601289,601374,601377,3,85
601289,601374,601378,4,85
601289,601374,601379,5,85
601289,601374,601379,5,85
601289,601376,601380,4,87
601289,601376,601380,4,87
601289,601375,601381,6,86
601289,601377,601381,4,88
601289,601374,601380,6,85
601289,601375,601381,6,86
601289,601377,601381,4,88
601289,601375,601381,6,86
601289,601376,601381,5,87
601289,601376,601381,5,87
601289,601378,601382,4,89
601289,601377,601382,5,88
601289,601375,601382,7,86
601289,601377,601382,5,88
601289,601381,601383,2,92
601289,601379,601383,4,90
601289,601379,601383,4,90
601289,601375,601382,7,86
601289,601375,601382,7,86
601289,601381,601384,3,92
601289,601381,601384,3,92
601289,601381,601384,3,92
601289,601381,601384,3,92
601289,601381,601383,2,92
601289,601381,601384,3,92
601289,601380,601383,3,91
601289,601381,601383,2,92
601289,601380,601384,4,91
601289,601382,601384,2,93
601289,601383,601384,1,94
601289,601382,601384,2,93
601306,601383,601385,2,77
601289,601382,601384,2,93
601289,601382,601384,2,93
601306,601384,601386,2,78
601306,601383,601385,2,77
601306,601383,601385,2,77
601306,601384,601386,2,78
601306,601384,601386,2,78
601306,601384,601385,1,78
601306,601384,601386,2,78
601306,601384,601386,2,78
601306,601385,601387,2,79
601306,601387,601390,3,81
600863,600961,601390,429,98
601306,601387,601391,4,81
601306,601386,601391,5,80
601306,601385,601392,7,79
601306,601386,601393,7,80
601306,601390,601392,2,84
601306,601390,601394,4,84
601306,601391,601395,4,85
601306,601385,601395,10,79
601306,601391,601396,5,85
601306,601392,601396,4,86
601306,601393,601396,3,87
601306,601385,601396,11,79
601306,601385,601397,12,79
601306,601385,601397,12,79
601306,601385,601397,12,79
601306,601385,601397,12,79
601306,601385,601397,12,79
601306,601386,601398,12,80
601306,601386,601398,12,80
601306,601386,601397,11,80
601306,601393,601397,4,87
601306,601395,601398,3,89
601306,601386,601398,12,80
601306,601394,601398,4,88
601306,601395,601399,4,89
601306,601396,601399,3,90
601306,601396,601398,2,90
601306,601396,601398,2,90
601306,601396,601399,3,90
601306,601386,601398,12,80
601306,601397,601400,3,91
601306,601397,601401,4,91
601306,601397,601400,3,91
601306,601399,601401,2,93
601306,601398,601402,4,92
601306,601398,601402,4,92
601306,601399,601402,3,93
601306,601398,601403,5,92
601306,601398,601403,5,92
601306,601398,601403,5,92
601306,601399,601403,4,93
601306,601399,601402,3,93
601306,601398,601404,6,92
601306,601398,601404,6,92
601306,601399,601403,4,93
601306,601399,601404,5,93
601306,601402,601404,2,96
601306,601399,601403,4,93
601306,601397,601403,6,91
601306,601401,601404,3,95
601306,601402,601405,3,96
601306,601400,601404,4,94
601306,601401,601404,3,95
601306,601402,601404,2,96
601306,601403,601405,2,97
601306,601401,601404,3,95
601306,601403,601406,3,97
601306,601403,601405,2,97
601308,601405,601406,1,97
601308,601405,601406,1,97
601306,601403,601406,3,97
601306,601404,601406,2,98
601306,601404,601407,3,98
601306,601404,601407,3,98
601306,601403,601406,3,97
601308,601404,601406,2,96
601308,601405,601407,2,97
601308,601405,601407,2,97
601306,601404,601406,2,98
601308,601405,601407,2,97
601308,601404,601406,2,96
601308,601405,601406,1,97
601308,601405,601407,2,97
601308,601406,601409,3,98
601308,601408,601410,2,100
601308,601408,601411,3,100
601308,601409,601412,3,101
601308,601406,601413,7,98
601308,601410,601413,3,102
601308,601407,601415,8,99
601308,601411,601414,3,103
601308,601412,601415,3,104
601308,601413,601416,3,105
601308,601413,601417,4,105
601308,601407,601417,10,99
601308,601407,601417,10,99
601308,601407,601417,10,99
601308,601415,601418,3,107
601308,601407,601418,11,99
601308,601407,601417,10,99
601308,601407,601418,11,99
601308,601407,601418,11,99
601308,601407,601418,11,99
601308,601407,601418,11,99
601308,601407,601419,12,99
601308,601407,601419,12,99
601308,601415,601418,3,107
601308,601417,601419,2,109
601308,601417,601420,3,109
601308,601407,601419,12,99
601308,601416,601420,4,108
601308,601417,601420,3,109
601308,601416,601419,3,108
601308,601417,601421,4,109
601308,601418,601422,4,110
601308,601418,601422,4,110
601308,601418,601421,3,110
601308,601420,601423,3,112
601308,601420,601424,4,112
601308,601419,601424,5,111
601308,601421,601424,3,113
601308,601420,601424,4,112
601308,601420,601424,4,112
601308,601418,601425,7,110
601308,601418,601425,7,110
601308,601419,601424,5,111
601308,601420,601425,5,112
601308,601419,601426,7,111
601308,601419,601425,6,111
601308,601418,601425,7,110
601308,601422,601425,3,114
601308,601423,601427,4,115
601308,601422,601427,5,114
601308,601424,601427,3,116
601308,601422,601427,5,114
601308,601419,601427,8,111
601308,601425,601428,3,117
601308,601425,601428,3,117
601308,601424,601428,4,116
601308,601426,601428,2,118
601308,601424,601427,3,116
601308,601425,601428,3,117
601308,601426,601429,3,118
601308,601424,601428,4,116
601308,601425,601428,3,117
601308,601427,601428,1,119
601308,601424,601428,4,116
601308,601426,601428,2,118
601308,601426,601428,2,118
601335,601427,601428,1,92
601335,601428,601430,2,93
601335,601428,601430,2,93
601335,601427,601429,2,92
601335,601428,601430,2,93
601335,601428,601430,2,93
601335,601428,601431,3,93
601335,601428,601430,2,93
601335,601429,601431,2,94
601335,601429,601433,4,94
601335,601433,601438,5,98
601335,601432,601438,6,97
601335,601429,601439,10,94
601335,601430,601440,10,95
601335,601431,601439,8,96
601335,601429,601440,11,94
601335,601430,601440,10,95
601335,601429,601441,12,94
601335,601429,601442,13,94
601335,601430,601442,12,95
601335,601430,601442,12,95
601335,601438,601442,4,103
601335,601430,601442,12,95
601335,601430,601443,13,95
601335,601440,601443,3,105
601335,601429,601442,13,94
601335,601431,601444,13,96
601335,601439,601443,4,104
601335,601439,601444,5,104
601335,601431,601444,13,96
601335,601441,601444,3,106
601335,601442,601445,3,107
601335,601441,601444,3,106
601335,601442,601445,3,107
601335,601440,601446,6,105
601335,601441,601445,4,106
601335,601442,601446,4,107
601335,601442,601446,4,107
601335,601443,601446,3,108
601335,601443,601445,2,108
601335,601442,601446,4,107
601335,601444,601448,4,109
601335,601443,601447,4,108
601335,601446,601449,3,111
601335,601444,601449,5,109
601335,601446,601449,3,111
601335,601445,601450,5,110
601335,601446,601450,4,111
601335,601445,601450,5,110
601335,601446,601450,4,111
601335,601444,601449,5,109
601335,601446,601450,4,111
601335,601447,601451,4,112
601335,601448,601451,3,113
601335,601445,601450,5,110
601335,601446,601450,4,111
601335,601448,601451,3,113
601335,601444,601451,7,109
601335,601449,601452,3,114
601335,601449,601451,2,114
601335,601444,601452,8,109
601335,601450,601452,2,115
601335,601449,601453,4,114
601335,601450,601453,3,115
601335,601450,601453,3,115
601335,601450,601452,2,115
601335,601450,601452,2,115
601335,601450,601454,4,115
601335,601452,601454,2,117
601335,601451,601454,3,116
601335,601451,601455,4,116
601335,601451,601454,3,116
601335,601451,601454,3,116
601335,601451,601454,3,116
601352,601453,601455,2,101
601335,601451,601454,3,116
601352,601453,601455,2,101
601352,601452,601455,3,100
601352,601452,601454,2,100
601352,601454,601456,2,102
601352,601454,601456,2,102
601352,601454,601456,2,102
601352,601453,601455,2,101
601352,601453,601455,2,101
601352,601455,601458,3,103
601013,601160,601463,303,147
601352,601459,601464,5,107
601352,601456,601465,9,104
601352,601455,601466,11,103
601352,601456,601466,10,104
601352,601456,601468,12,104
601352,601455,601468,13,103
601352,601455,601468,13,103
601352,601455,601468,13,103
601352,601463,601467,4,111
601352,601455,601468,13,103
601352,601455,601468,13,103
601352,601455,601469,14,103
601352,601455,601469,14,103
601352,601455,601468,13,103
601352,601456,601468,12,104
601352,601456,601469,13,104
601352,601466,601470,4,114
601352,601464,601470,6,112
601352,601469,601471,2,117
601352,601469,601471,2,117
601352,601466,601472,6,114
601352,601469,601472,3,117
601352,601466,601472,6,114
601352,601468,601472,4,116
601352,601468,601473,5,116
601352,601469,601472,3,117
601352,601469,601473,4,117
601352,601468,601474,6,116
601352,601469,601473,4,117
601352,601468,601473,5,116
601352,601469,601477,8,117
601352,601470,601477,7,118
601352,601470,601477,7,118
601352,601473,601478,5,121
601352,601473,601478,5,121
601352,601473,601478,5,121
601352,601471,601478,7,119
601352,601472,601479,7,120
601352,601474,601479,5,122
601352,601472,601479,7,120
601352,601472,601478,6,120
601352,601474,601480,6,122
601352,601474,601480,6,122
601352,601478,601480,2,126
601352,601471,601479,8,119
601352,601474,601479,5,122
601352,601478,601481,3,126
601352,601477,601481,4,125
601352,601478,601481,3,126
601352,601479,601482,3,127
601352,601472,601481,9,120
601352,601477,601481,4,125
601352,601478,601482,4,126
601352,601479,601482,3,127
601352,601480,601483,3,128
601352,601481,601483,2,129
601352,601479,601482,3,127
601352,601480,601483,3,128
601352,601479,601483,4,127
601352,601480,601482,2,128
601352,601480,601483,3,128
601352,601480,601482,2,128
601352,601481,601484,3,129
601352,601477,601483,6,125
601352,601481,601484,3,129
601375,601482,601484,2,107
601375,601483,601485,2,108
601375,601482,601485,3,107
601375,601482,601484,2,107
601375,601483,601484,1,108
601375,601482,601484,2,107
601375,601483,601486,3,108
601375,601483,601485,2,108
601375,601483,601485,2,108
601375,601483,601487,4,108
601375,601487,601490,3,112
601375,601483,601491,8,108
601375,601490,601492,2,115
601029,601190,601493,303,161
600948,601064,601493,429,116
601375,601492,601494,2,117
601375,601486,601495,9,111
601375,601485,601495,10,110
601375,601484,601495,11,109
601375,601493,601494,1,118
601375,601484,601496,12,109
601375,601483,601495,12,108
601375,601493,601496,3,118
601375,601492,601495,3,117
601375,601494,601497,3,119
601375,601484,601496,12,109
601375,601485,601496,11,110
601375,601484,601496,12,109
601375,601485,601497,12,110
601375,601486,601497,11,111
601375,601485,601497,12,110
601375,601486,601498,12,111
601375,601485,601497,12,110
601375,601495,601499,4,120
601375,601496,601499,3,121
601375,601496,601499,3,121
601375,601495,601499,4,120
601375,601495,601498,3,120
601375,601496,601498,2,121
601375,601496,601500,4,121
601375,601497,601500,3,122
601375,601496,601499,3,121
601375,601497,601500,3,122
601375,601497,601500,3,122
601375,601497,601501,4,122
601375,601497,601501,4,122
601375,601498,601503,5,123
601375,601497,601503,6,122
601375,601500,601503,3,125
601375,601499,601503,4,124
601375,601499,601503,4,124
601375,601500,601503,3,125
601375,601499,601504,5,124
601375,601499,601504,5,124
601375,601499,601504,5,124
601375,601498,601504,6,123
601375,601499,601503,4,124
601375,601500,601503,3,125
601375,601498,601504,6,123
601375,601500,601503,3,125
601375,601503,601505,2,128
601375,601500,601504,4,125
601375,601501,601504,3,126
601375,601502,601505,3,127
601375,601503,601505,2,128
601375,601503,601506,3,128
601375,601504,601506,2,129
601375,601504,601506,2,129
601375,601503,601506,3,128
601375,601503,601507,4,128
601375,601503,601506,3,128
601375,601504,601507,3,129
601375,601504,601507,3,129
601375,601504,601506,2,129
601375,601504,601507,3,129
601375,601504,601506,2,129
601396,601505,601507,2,109
601396,601505,601507,2,109
601396,601505,601508,3,109
601396,601505,601508,3,109
601375,601504,601507,3,129
601396,601506,601508,2,110
601396,601506,601509,3,110
601396,601506,601508,2,110
601396,601506,601508,2,110
601396,601507,601510,3,111
601396,601507,601510,3,111
600951,601085,601513,428,134
601396,601507,601514,7,111
601396,601511,601515,4,115
601396,601510,601515,5,114
601396,601510,601517,7,114
601396,601507,601517,10,111
601396,601514,601518,4,118
601396,601507,601518,11,111
601396,601513,601518,5,117
601396,601507,601519,12,111
601396,601508,601519,11,112
601396,601515,601519,4,119
601396,601515,601518,3,119
601396,601508,601519,11,112
601396,601507,601519,12,111
601396,601507,601519,12,111
601396,601508,601520,12,112
601396,601517,601520,3,121
601396,601508,601519,11,112
601396,601509,601521,12,113
601396,601509,601521,12,113
601396,601518,601521,3,122
601396,601519,601522,3,123
601396,601517,601521,4,121
601396,601518,601522,4,122
601396,601519,601522,3,123
601396,601518,601521,3,122
601396,601509,601521,12,113
601396,601520,601522,2,124
601396,601520,601523,3,124
601396,601519,601523,4,123
601396,601520,601523,3,124
601396,601519,601522,3,123
601396,601519,601522,3,123
601396,601520,601523,3,124
601396,601523,601526,3,127
601396,601523,601526,3,127
601396,601522,601526,4,126
601396,601521,601526,5,125
601396,601521,601526,5,125
601396,601521,601527,6,125
601396,601522,601526,4,126
601396,601522,601527,5,126
601396,601522,601526,4,126
601396,601523,601527,4,127
601396,601521,601527,6,125
601396,601522,601527,5,126
601396,601523,601527,4,127
601396,601523,601526,3,127
601396,601523,601527,4,127
601396,601523,601527,4,127
601396,601524,601527,3,128
601396,601526,601529,3,130
601396,601526,601529,3,130
601396,601526,601529,3,130
601396,601527,601529,2,131
601396,601527,601530,3,131
601396,601526,601529,3,130
601396,601527,601529,2,131
601396,601527,601530,3,131
601396,601527,601530,3,131
601396,601527,601530,3,131
601396,601527,601530,3,131
601396,601526,601529,3,130
601396,601527,601529,2,131
601396,601527,601529,2,131
601467,601529,601531,2,62
601467,601529,601531,2,62
601467,601529,601532,3,62
601467,601529,601532,3,62
601467,601528,601532,4,61
601467,601529,601533,4,62
601467,601530,601532,2,63
601467,601530,601534,4,63
601467,601530,601537,7,63
601467,601530,601538,8,63
601467,601530,601542,12,63
601467,601531,601542,11,64
601467,601531,601543,12,64
601467,601530,601543,13,63
601467,601531,601543,12,64
601467,601530,601544,14,63
601467,601532,601544,12,65
601467,601530,601543,13,63
601467,601531,601543,12,64
601467,601533,601545,12,66
601467,601532,601545,13,65
601467,601533,601544,11,66
601467,601534,601546,12,67
601467,601532,601545,13,65
600983,601112,601549,437,129
601467,601538,601550,12,71
601467,601537,601551,14,70
601467,601546,601551,5,79
601467,601543,601551,8,76
601467,601544,601552,8,77
601467,601542,601553,11,75
601467,601546,601553,7,79
601467,601544,601553,9,77
601467,601544,601552,8,77
601467,601545,601553,8,78
601467,601545,601554,9,78
601467,601543,601554,11,76
601467,601544,601555,11,77
601467,601549,601555,6,82
601467,601543,601554,11,76
601467,601546,601554,8,79
601467,601553,601555,2,86
601467,601542,601555,13,75
601467,601553,601556,3,86
601467,601553,601556,3,86
601467,601553,601556,3,86
601467,601552,601557,5,85
601467,601554,601557,3,87
601467,601550,601556,6,83
601467,601553,601558,5,86
601467,601555,601558,3,88
