submit_time,start_time,end_time,run_time,wait_time
601467,601552,601557,5,85
601467,601554,601557,3,87
601467,601552,601557,5,85
601467,601551,601558,7,84
601467,601556,601559,3,89
601467,601556,601560,4,89
601467,601557,601560,3,90
601467,601556,601560,4,89
601467,601555,601560,5,88
601467,601557,601560,3,90
601467,601557,601561,4,90
601467,601556,601561,5,89
601467,601555,601560,5,88
601467,601556,601561,5,89
601467,601558,601562,4,91
600985,601136,601562,426,151
601467,601558,601562,4,91
601467,601555,601561,6,88
601467,601558,601561,3,91
601467,601558,601561,3,91
601467,601560,601561,1,93
601467,601560,601563,3,93
601467,601560,601563,3,93
601467,601558,601562,4,91
601495,601561,601564,3,66
601495,601561,601564,3,66
601495,601561,601563,2,66
601467,601560,601563,3,93
601495,601562,601564,2,67
601467,601559,601563,4,92
601495,601561,601564,3,66
601495,601561,601563,2,66
601495,601562,601565,3,67
601495,601562,601565,3,67
601495,601562,601564,2,67
601495,601562,601566,4,67
601495,601565,601572,7,70
601495,601567,601573,6,72
601495,601562,601573,11,67
601495,601565,601574,9,70
601495,601565,601574,9,70
601495,601563,601575,12,68
601495,601564,601575,11,69
601495,601563,601576,13,68
601495,601564,601576,12,69
601495,601563,601575,12,68
601495,601564,601575,11,69
601495,601564,601575,11,69
601495,601564,601577,13,69
601495,601562,601576,14,67
601495,601564,601576,12,69
601495,601564,601577,13,69
601495,601573,601577,4,78
601495,601564,601577,13,69
601495,601572,601578,6,77
601495,601573,601579,6,78
601495,601574,601580,6,79
601495,601576,601580,4,81
601495,601575,601580,5,80
601495,601575,601580,5,80
601495,601574,601581,7,79
601495,601576,601581,5,81
601495,601576,601583,7,81
601495,601577,601584,7,82
601495,601577,601584,7,82
601495,601577,601584,7,82
601495,601576,601585,9,81
601495,601577,601585,8,82
601495,601577,601585,8,82
601495,601580,601585,5,85
601495,601577,601585,8,82
601495,601578,601586,8,83
601495,601577,601585,8,82
601495,601580,601585,5,85
601495,601581,601586,5,86
601495,601580,601587,7,85
601495,601579,601586,7,84
601495,601580,601587,7,85
601495,601584,601588,4,89
601495,601585,601588,3,90
601495,601581,601588,7,86
601495,601586,601589,3,91
601495,601586,601589,3,91
601495,601585,601589,4,90
601495,601586,601589,3,91
601495,601587,601589,2,92
601495,601584,601589,5,89
601495,601587,601590,3,92
601495,601583,601590,7,88
601495,601588,601590,2,93
601495,601585,601589,4,90
601495,601585,601589,4,90
601495,601586,601589,3,91
601495,601585,601590,5,90
601495,601587,601590,3,92
601495,601589,601591,2,94
601495,601585,601591,6,90
601495,601588,601591,3,93
601495,601589,601592,3,94
601495,601589,601592,3,94
601495,601590,601592,2,95
601495,601589,601591,2,94
601495,601590,601593,3,95
601495,601589,601593,4,94
601495,601590,601593,3,95
601495,601590,601593,3,95
601495,601589,601592,3,94
601495,601590,601593,3,95
601495,601590,601594,4,95
601495,601590,601595,5,95
601495,601591,601597,6,96
601495,601591,601600,9,96
601495,601592,601603,11,97
601495,601592,601603,11,97
601495,601591,601603,12,96
601495,601591,601603,12,96
601495,601592,601604,12,97
601495,601592,601604,12,97
601495,601593,601605,12,98
601495,601593,601605,12,98
601495,601593,601605,12,98
601495,601592,601605,13,97
601495,601593,601605,12,98
601495,601593,601606,13,98
601495,601595,601605,10,100
601495,601594,601606,12,99
601495,601594,601606,12,99
601495,601597,601607,10,102
601495,601605,601609,4,110
601495,601600,601609,9,105
601495,601605,601609,4,110
601495,601605,601609,4,110
601495,601606,601610,4,111
601495,601606,601610,4,111
601495,601606,601610,4,111
601495,601603,601610,7,108
601495,601607,601611,4,112
601495,601603,601611,8,108
601495,601604,601612,8,109
601495,601604,601612,8,109
601495,601610,601612,2,115
601495,601604,601612,8,109
601495,601603,601612,9,108
601495,601609,601613,4,114
601495,601607,601612,5,112
601495,601609,601613,4,114
601495,601609,601613,4,114
601495,601611,601613,2,116
601495,601605,601614,9,110
601495,601611,601613,2,116
601495,601609,601614,5,114
601495,601610,601613,3,115
601495,601610,601613,3,115
601495,601612,601615,3,117
601495,601605,601614,9,110
601495,601610,601614,4,115
601495,601612,601615,3,117
601495,601612,601615,3,117
601495,601613,601616,3,118
601495,601613,601616,3,118
601495,601612,601617,5,117
601495,601614,601616,2,119
601495,601614,601617,3,119
601495,601614,601617,3,119
601495,601613,601617,4,118
601495,601614,601617,3,119
601495,601613,601617,4,118
601495,601616,601617,1,121
601495,601613,601618,5,118
601495,601614,601617,3,119
601495,601615,601618,3,120
601495,601615,601618,3,120
601495,601613,601617,4,118
601495,601616,601619,3,121
601495,601615,601618,3,120
601519,601617,601619,2,98
601495,601616,601618,2,121
601519,601617,601620,3,98
601519,601617,601621,4,98
601519,601617,601621,4,98
601519,601618,601621,3,99
601519,601617,601620,3,98
601519,601617,601620,3,98
601519,601617,601620,3,98
601519,601618,601622,4,99
601519,601618,601623,5,99
601179,601293,601625,332,114
601519,601618,601628,10,99
601519,601619,601630,11,100
601519,601618,601630,12,99
601519,601619,601631,12,100
601519,601620,601631,11,101
601519,601619,601632,13,100
601519,601621,601633,12,102
601519,601621,601633,12,102
601519,601622,601633,11,103
601519,601621,601634,13,102
601519,601621,601634,13,102
601519,601622,601633,11,103
601519,601621,601635,14,102
601519,601623,601635,12,104
601519,601622,601635,13,103
601519,601630,601637,7,111
601519,601625,601636,11,106
601519,601632,601638,6,113
601519,601631,601638,7,112
601519,601633,601639,6,114
601519,601630,601640,10,111
601519,601628,601640,12,109
601519,601631,601639,8,112
601519,601633,601640,7,114
601519,601633,601641,8,114
601519,601634,601643,9,115
601519,601634,601643,9,115
601519,601634,601643,9,115
601519,601640,601644,4,121
601519,601640,601644,4,121
601519,601640,601644,4,121
601519,601637,601645,8,118
601519,601635,601645,10,116
601519,601635,601645,10,116
601519,601637,601645,8,118
601519,601639,601646,7,120
601519,601640,601645,5,121
601519,601638,601646,8,119
601519,601639,601648,9,120
601519,601636,601648,12,117
601519,601645,601648,3,126
601519,601642,601648,6,123
601519,601643,601649,6,124
601030,601218,601649,431,188
601519,601646,601649,3,127
601519,601644,601649,5,125
601519,601646,601649,3,127
601519,601646,601649,3,127
601519,601645,601650,5,126
601519,601645,601650,5,126
601519,601645,601650,5,126
601519,601644,601650,6,125
601519,601643,601651,8,124
601519,601644,601650,6,125
601519,601648,601651,3,129
601519,601649,601651,2,130
601519,601643,601651,8,124
601519,601648,601650,2,129
601519,601649,601652,3,130
601519,601648,601651,3,129
601519,601649,601652,3,130
601519,601649,601652,3,130
601519,601649,601653,4,130
601519,601650,601653,3,131
601519,601649,601652,3,130
601550,601651,601653,2,101
601519,601649,601652,3,130
601550,601651,601654,3,101
601550,601651,601654,3,101
601550,601650,601654,4,100
601550,601650,601653,3,100
601550,601651,601655,4,101
601550,601651,601655,4,101
601550,601651,601654,3,101
601550,601652,601657,5,102
601550,601652,601659,7,102
601550,601652,601664,12,102
601550,601652,601664,12,102
601550,601653,601664,11,103
601550,601653,601665,12,103
601550,601653,601665,12,103
601550,601654,601665,11,104
601550,601654,601666,12,104
601550,601654,601666,12,104
601550,601653,601667,14,103
601550,601654,601667,13,104
601550,601653,601667,14,103
601550,601655,601668,13,105
601550,601655,601669,14,105
601550,601657,601668,11,107
601036,601242,601669,427,206
601550,601655,601670,15,105
601550,601659,601670,11,109
601550,601666,601674,8,116
601289,601383,601674,291,94
601550,601667,601674,7,117
601550,601664,601675,11,114
601550,601664,601675,11,114
601550,601665,601675,10,115
601550,601664,601676,12,114
601550,601667,601676,9,117
601550,601666,601676,10,116
601550,601666,601676,10,116
601550,601667,601676,9,117
601550,601669,601676,7,119
601550,601667,601678,11,117
601550,601675,601678,3,125
601550,601668,601677,9,118
601550,601669,601678,9,119
601550,601669,601678,9,119
601550,601675,601679,4,125
601550,601676,601679,3,126
601550,601675,601679,4,125
601550,601674,601678,4,124
601550,601674,601680,6,124
601550,601671,601679,8,121
601550,601674,601679,5,124
601550,601676,601679,3,126
601550,601670,601681,11,120
601550,601680,601682,2,130
601550,601677,601682,5,127
601550,601677,601681,4,127
601550,601679,601682,3,129
601550,601679,601682,3,129
601550,601679,601683,4,129
601550,601678,601683,5,128
601550,601679,601683,4,129
601550,601680,601683,3,130
601550,601679,601682,3,129
601550,601677,601683,6,127
601550,601680,601684,4,130
601550,601680,601683,3,130
601550,601678,601684,6,128
601550,601682,601684,2,132
601550,601677,601683,6,127
601550,601678,601683,5,128
601550,601678,601684,6,128
601550,601681,601685,4,131
601550,601682,601685,3,132
601550,601682,601684,2,132
601550,601683,601685,2,133
601563,601684,601686,2,121
601550,601682,601685,3,132
601563,601683,601686,3,120
601550,601682,601685,3,132
601563,601684,601686,2,121
601563,601684,601687,3,121
601563,601684,601687,3,121
601563,601683,601687,4,120
601563,601684,601687,3,121
601563,601683,601687,4,120
601563,601684,601689,5,121
601563,601684,601691,7,121
601138,601267,601691,424,129
601563,601686,601696,10,123
601563,601685,601697,12,122
601563,601686,601698,12,123
601563,601686,601698,12,123
601563,601686,601698,12,123
601563,601686,601699,13,123
601563,601687,601699,12,124
601563,601686,601698,12,123
601563,601684,601699,15,121
601563,601687,601699,12,124
601563,601687,601699,12,124
601563,601687,601700,13,124
601563,601687,601700,13,124
601563,601685,601699,14,122
601563,601691,601701,10,128
601563,601689,601701,12,126
601563,601688,601700,12,125
601563,601691,601703,12,128
601563,601701,601706,5,138
601563,601701,601706,5,138
601563,601698,601707,9,135
601563,601702,601707,5,139
601563,601700,601707,7,137
601563,601699,601707,8,136
601563,601698,601707,9,135
601563,601700,601707,7,137
601563,601699,601708,9,136
601563,601699,601708,9,136
601563,601699,601707,8,136
601563,601697,601707,10,134
601563,601706,601708,2,143
601563,601699,601708,9,136
601563,601700,601709,9,137
601563,601697,601710,13,134
601563,601704,601709,5,141
601563,601706,601710,4,143
601563,601699,601710,11,136
601563,601698,601709,11,135
601563,601707,601710,3,144
601563,601707,601711,4,144
601563,601707,601710,3,144
601563,601707,601711,4,144
601563,601707,601711,4,144
601563,601708,601712,4,145
601563,601707,601713,6,144
601563,601708,601713,5,145
601563,601708,601713,5,145
601563,601708,601713,5,145
601563,601710,601713,3,147
601563,601708,601713,5,145
601563,601710,601713,3,147
601563,601710,601714,4,147
601563,601710,601714,4,147
601563,601710,601714,4,147
601563,601710,601713,3,147
601563,601711,601715,4,148
601563,601713,601715,2,150
601563,601712,601714,2,149
601563,601713,601715,2,150
601563,601709,601714,5,146
601563,601709,601714,5,146
601563,601711,601714,3,148
601563,601711,601714,3,148
601563,601713,601715,2,150
601563,601712,601714,2,149
601631,601713,601716,3,82
601631,601713,601717,4,82
601631,601714,601717,3,83
601631,601714,601717,3,83
601631,601713,601717,4,82
601631,601714,601718,4,83
601631,601714,601717,3,83
601631,601715,601719,4,84
601631,601715,601719,4,84
601306,601404,601721,317,98
601631,601715,601725,10,84
601631,601715,601725,10,84
601631,601715,601727,12,84
601631,601715,601727,12,84
601631,601715,601727,12,84
601631,601715,601728,13,84
601631,601715,601727,12,84
601631,601716,601728,12,85
601631,601718,601729,11,87
601631,601717,601729,12,86
601631,601717,601730,13,86
601631,601715,601730,15,84
601631,601719,601730,11,88
601631,601721,601731,10,90
601631,601718,601731,13,87
601631,601717,601732,15,86
601631,601717,601732,15,86
601631,601730,601733,3,99
601631,601719,601734,15,88
601631,601730,601734,4,99
601631,601725,601734,9,94
601631,601731,601733,2,100
601631,601730,601733,3,99
601631,601726,601735,9,95
601631,601731,601735,4,100
601631,601733,601735,2,102
601631,601728,601736,8,97
601631,601728,601736,8,97
601631,601728,601736,8,97
601631,601732,601735,3,101
601631,601734,601737,3,103
601631,601729,601736,7,98
601631,601729,601737,8,98
601631,601732,601736,4,101
601631,601727,601736,9,96
601631,601727,601736,9,96
601631,601728,601736,8,97
601631,601734,601738,4,103
601631,601734,601738,4,103
601631,601734,601737,3,103
601631,601736,601738,2,105
601631,601734,601739,5,103
601631,601735,601738,3,104
601631,601735,601739,4,104
601211,601316,601739,423,105
601631,601735,601738,3,104
601631,601737,601738,1,106
601631,601736,601739,3,105
601631,601737,601740,3,106
601631,601738,601740,2,107
601631,601736,601739,3,105
601631,601737,601740,3,106
601631,601737,601739,2,106
601631,601736,601739,3,105
601631,601739,601741,2,108
601631,601738,601741,3,107
601631,601738,601741,3,107
601631,601737,601740,3,106
601631,601740,601742,2,109
601631,601738,601742,4,107
601631,601738,601742,4,107
601631,601739,601742,3,108
601631,601738,601742,4,107
601631,601739,601742,3,108
601631,601740,601742,2,109
601631,601739,601743,4,108
601650,601740,601743,3,90
601650,601740,601742,2,90
601650,601741,601742,1,91
601650,601740,601744,4,90
601650,601741,601744,3,91
601650,601740,601743,3,90
601631,601740,601743,3,109
601650,601740,601744,4,90
601650,601741,601744,3,91
601650,601742,601745,3,92
601650,601742,601748,6,92
601650,601742,601751,9,92
601650,601743,601753,10,93
601650,601742,601754,12,92
601650,601743,601754,11,93
601650,601742,601754,12,92
601650,601742,601754,12,92
601650,601745,601755,10,95
601650,601744,601754,10,94
601650,601744,601754,10,94
601650,601743,601756,13,93
601650,601748,601756,8,98
601650,601744,601756,12,94
601650,601742,601756,14,92
601650,601743,601756,13,93
601650,601746,601757,11,96
601650,601744,601756,12,94
601650,601744,601756,12,94
601650,601755,601758,3,105
601650,601756,601758,2,106
601650,601744,601757,13,94
601650,601756,601758,2,106
601650,601756,601759,3,106
601650,601751,601759,8,101
601650,601756,601759,3,106
601650,601756,601760,4,106
601650,601756,601760,4,106
601650,601757,601760,3,107
601650,601755,601761,6,105
601650,601757,601761,4,107
601650,601758,601761,3,108
601650,601758,601761,3,108
601650,601757,601761,4,107
601650,601758,601762,4,108
601650,601754,601762,8,104
601650,601754,601762,8,104
601650,601753,601761,8,103
601650,601754,601761,7,104
601650,601760,601763,3,110
601650,601759,601763,4,109
601650,601759,601762,3,109
601650,601761,601763,2,111
601650,601761,601763,2,111
601650,601758,601762,4,108
601650,601760,601764,4,110
601650,601760,601764,4,110
601650,601759,601763,4,109
601650,601761,601763,2,111
601650,601761,601764,3,111
601650,601762,601765,3,112
601650,601762,601765,3,112
601650,601754,601764,10,104
601650,601762,601764,2,112
601650,601763,601765,2,113
601650,601762,601766,4,112
601650,601763,601766,3,113
601650,601763,601766,3,113
601650,601762,601766,4,112
601650,601762,601766,4,112
601650,601763,601767,4,113
601650,601764,601767,3,114
601650,601764,601767,3,114
601650,601763,601766,3,113
601650,601764,601767,3,114
601670,601765,601767,2,95
601650,601763,601766,3,113
601650,601764,601766,2,114
601670,601765,601768,3,95
601670,601765,601768,3,95
601670,601765,601769,4,95
601670,601766,601769,3,96
601670,601765,601768,3,95
601670,601766,601770,4,96
601670,601766,601771,5,96
601670,601766,601771,5,96
601670,601766,601772,6,96
601214,601338,601773,435,124
601670,601767,601776,9,97
601670,601767,601777,10,97
601670,601767,601778,11,97
601670,601767,601779,12,97
601670,601767,601780,13,97
601670,601768,601779,11,98
601670,601767,601780,13,97
601670,601767,601781,14,97
601670,601769,601781,12,99
601670,601771,601781,10,101
601670,601769,601781,12,99
601670,601770,601782,12,100
601335,601452,601781,329,117
601670,601769,601781,12,99
601670,601769,601782,13,99
601670,601772,601781,9,102
601670,601767,601782,15,97
601670,601773,601783,10,103
601670,601771,601783,12,101
601670,601781,601784,3,111
601239,601360,601784,424,121
601670,601781,601784,3,111
601670,601781,601784,3,111
601670,601782,601785,3,112
601670,601782,601785,3,112
601670,601782,601784,2,112
601670,601782,601786,4,112
601670,601776,601786,10,106
601670,601778,601786,8,108
601670,601782,601785,3,112
601670,601777,601785,8,107
601670,601783,601787,4,113
601670,601782,601787,5,112
601670,601783,601786,3,113
601670,601784,601788,4,114
601670,601784,601787,3,114
601670,601786,601787,1,116
601670,601785,601788,3,115
601670,601781,601787,6,111
601670,601786,601788,2,116
601670,601786,601788,2,116
601670,601785,601788,3,115
601670,601787,601789,2,117
601670,601780,601789,9,110
601670,601785,601788,3,115
601670,601787,601789,2,117
601670,601785,601788,3,115
601670,601786,601788,2,116
601670,601787,601790,3,117
601670,601779,601789,10,109
601670,601786,601789,3,116
601670,601788,601790,2,118
601670,601789,601791,2,119
601670,601788,601791,3,118
601670,601787,601791,4,117
601670,601788,601791,3,118
601670,601788,601791,3,118
601670,601780,601790,10,110
601670,601780,601790,10,110
601670,601789,601792,3,119
601670,601789,601792,3,119
601670,601788,601791,3,118
601670,601788,601791,3,118
601670,601788,601791,3,118
601670,601789,601791,2,119
601675,601791,601793,2,116
601675,601791,601793,2,116
601675,601790,601793,3,115
601670,601789,601792,3,119
601675,601791,601792,1,116
601675,601791,601794,3,116
601675,601790,601794,4,115
601670,601789,601793,4,119
601675,601790,601794,4,115
601675,601791,601794,3,116
601675,601791,601795,4,116
601352,601482,601797,315,130
601675,601791,601800,9,116
601675,601792,601802,10,117
601675,601792,601802,10,117
601675,601791,601803,12,116
601675,601793,601803,10,118
601675,601792,601803,11,117
601675,601793,601803,10,118
601675,601792,601805,13,117
601675,601792,601805,13,117
601675,601792,601805,13,117
601675,601793,601804,11,118
601675,601793,601806,13,118
601675,601793,601806,13,118
601675,601794,601806,12,119
601675,601797,601807,10,122
601675,601794,601806,12,119
601675,601794,601808,14,119
601675,601794,601807,13,119
601675,601794,601808,14,119
601675,601800,601810,10,125
601675,601803,601810,7,128
601675,601807,601810,3,132
601675,601796,601809,13,121
601675,601807,601811,4,132
601675,601805,601812,7,130
601675,601806,601811,5,131
601675,601802,601811,9,127
601675,601806,601811,5,131
601675,601803,601812,9,128
601675,601807,601813,6,132
601675,601805,601813,8,130
601675,601803,601813,10,128
601675,601811,601814,3,136
601675,601805,601814,9,130
601675,601808,601813,5,133
601675,601808,601814,6,133
601675,601805,601813,8,130
601675,601810,601814,4,135
601675,601805,601813,8,130
601675,601808,601815,7,133
601675,601804,601814,10,129
601675,601810,601815,5,135
601675,601811,601814,3,136
601675,601812,601816,4,137
601675,601814,601816,2,139
601675,601813,601816,3,138
601675,601814,601817,3,139
601675,601814,601817,3,139
601675,601814,601816,2,139
601675,601812,601816,4,137
601675,601814,601817,3,139
601675,601814,601817,3,139
601675,601813,601817,4,138
601675,601811,601816,5,136
601675,601813,601817,4,138
601675,601812,601818,6,137
601675,601814,601817,3,139
601675,601812,601817,5,137
601675,601814,601817,3,139
601675,601815,601819,4,140
601675,601815,601819,4,140
601675,601816,601818,2,141
601696,601817,601819,2,121
601675,601817,601819,2,142
601675,601816,601818,2,141
601675,601816,601818,2,141
601675,601815,601818,3,140
601696,601817,601820,3,121
601696,601817,601819,2,121
601696,601817,601819,2,121
601696,601817,601821,4,121
601696,601817,601821,4,121
601696,601817,601820,3,121
601375,601505,601820,315,130
601696,601817,601820,3,121
601696,601818,601824,6,122
601696,601818,601824,6,122
601696,601819,601829,10,123
601696,601819,601829,10,123
601696,601820,601830,10,124
601696,601819,601829,10,123
601696,601820,601831,11,124
601696,601819,601831,12,123
601696,601820,601831,11,124
601696,601819,601831,12,123
601696,601818,601831,13,122
601696,601819,601832,13,123
601696,601821,601831,10,125
601696,601821,601832,11,125
601696,601819,601832,13,123
601696,601819,601832,13,123
601696,601818,601833,15,122
601696,601821,601833,12,125
601696,601821,601832,11,125
601696,601832,601834,2,136
601696,601824,601833,9,128
601696,601821,601834,13,125
601696,601832,601835,3,136
601696,601832,601834,2,136
601696,601831,601836,5,135
601696,601831,601836,5,135
601696,601831,601836,5,135
601696,601832,601836,4,136
601696,601834,601836,2,138
601696,601832,601837,5,136
601696,601833,601837,4,137
601696,601825,601836,11,129
601696,601831,601838,7,135
601696,601834,601838,4,138
601696,601833,601837,4,137
601696,601836,601838,2,140
601696,601834,601838,4,138
601696,601833,601837,4,137
601696,601829,601839,10,133
601696,601830,601838,8,134
601696,601830,601839,9,134
601696,601837,601838,1,141
601696,601835,601839,4,139
601696,601831,601839,8,135
601696,601836,601839,3,140
601696,601836,601839,3,140
601696,601837,601839,2,141
601696,601837,601840,3,141
601696,601838,601839,1,142
601696,601830,601839,9,134
601696,601836,601839,3,140
601696,601837,601839,2,141
601696,601838,601841,3,142
601696,601839,601841,2,143
601696,601839,601841,2,143
601696,601836,601840,4,140
601696,601838,601840,2,142
601696,601839,601842,3,143
601696,601839,601841,2,143
601696,601839,601841,2,143
601696,601838,601841,3,142
601696,601838,601842,4,142
601696,601839,601842,3,143
601696,601838,601843,5,142
601696,601839,601842,3,143
601727,601840,601842,2,113
601727,601841,601842,1,114
601696,601839,601842,3,143
601727,601840,601842,2,113
601727,601840,601842,2,113
601727,601841,601842,1,114
601696,601839,601843,4,143
601727,601840,601843,3,113
601727,601841,601843,2,114
601727,601841,601845,4,114
601727,601841,601846,5,114
601727,601842,601848,6,115
601727,601842,601852,10,115
601727,601842,601853,11,115
601727,601842,601853,11,115
601727,601843,601854,11,116
601727,601843,601855,12,116
601727,601844,601854,10,117
601727,601844,601854,10,117
601727,601842,601856,14,115
601727,601843,601856,13,116
601727,601843,601856,13,116
601727,601842,601856,14,115
601727,601843,601857,14,116
601727,601844,601857,13,117
601727,601843,601858,15,116
601727,601844,601857,13,117
601727,601844,601857,13,117
601727,601845,601859,14,118
601727,601848,601860,12,121
601727,601853,601861,8,126
601727,601847,601861,14,120
601727,601852,601861,9,125
601727,601854,601863,9,127
601727,601858,601863,5,131
601727,601855,601862,7,128
601727,601855,601863,8,128
601727,601857,601863,6,130
601727,601855,601863,8,128
601727,601858,601863,5,131
601727,601858,601863,5,131
601727,601856,601865,9,129
601727,601856,601865,9,129
601727,601856,601865,9,129
601727,601856,601864,8,129
601727,601855,601864,9,128
601727,601857,601865,8,130
601727,601861,601866,5,134
601727,601860,601865,5,133
601727,601861,601867,6,134
601308,601427,601868,441,119
601727,601864,601868,4,137
601727,601865,601868,3,138
601727,601865,601868,3,138
601727,601863,601869,6,136
601727,601866,601868,2,139
601727,601865,601869,4,138
601727,601863,601869,6,136
601727,601866,601869,3,139
601727,601863,601868,5,136
601727,601866,601868,2,139
601727,601867,601869,2,140
601727,601859,601868,9,132
601727,601861,601868,7,134
601727,601863,601869,6,136
601727,601863,601870,7,136
601727,601868,601870,2,141
601727,601865,601869,4,138
601727,601866,601869,3,139
601727,601868,601871,3,141
601727,601868,601871,3,141
601727,601865,601870,5,138
601727,601865,601870,5,138
601727,601869,601870,1,142
601727,601869,601870,1,142
601727,601869,601872,3,142
601740,601869,601871,2,129
601740,601869,601871,2,129
601740,601870,601872,2,130
601727,601869,601872,3,142
601740,601869,601872,3,129
601727,601868,601871,3,141
601740,601869,601873,4,129
601740,601870,601872,2,130
601740,601870,601873,3,130
601740,601869,601872,3,129
601740,601870,601874,4,130
601740,601870,601880,10,130
601740,601872,601882,10,132
601740,601872,601882,10,132
601740,601871,601882,11,131
601740,601872,601883,11,132
601740,601872,601882,10,132
601740,601872,601883,11,132
601740,601872,601882,10,132
601740,601872,601883,11,132
601740,601871,601883,12,131
601740,601873,601884,11,133
601740,601873,601883,10,133
601740,601872,601884,12,132
601740,601874,601883,9,134
601740,601872,601884,12,132
601740,601871,601883,12,131
601740,601874,601883,9,134
601740,601873,601885,12,133
601740,601871,601885,14,131
601740,601884,601886,2,144
601740,601884,601886,2,144
601740,601883,601887,4,143
601740,601884,601887,3,144
601740,601884,601888,4,144
601740,601884,601888,4,144
601740,601884,601888,4,144
601740,601885,601889,4,145
601740,601883,601889,6,143
601740,601886,601889,3,146
601740,601884,601888,4,144
601740,601883,601890,7,143
601740,601882,601890,8,142
601740,601886,601889,3,146
601740,601880,601890,10,140
601740,601885,601891,6,145
601740,601883,601890,7,143
601740,601888,601891,3,148
601740,601887,601892,5,147
601740,601882,601891,9,142
601740,601889,601891,2,149
601740,601890,601892,2,150
601740,601889,601891,2,149
601740,601890,601891,1,150
601740,601890,601892,2,150
601740,601883,601891,8,143
601740,601883,601891,8,143
601740,601891,601893,2,151
601740,601888,601893,5,148
601740,601883,601892,9,143
601740,601889,601892,3,149
601740,601888,601892,4,148
601740,601888,601892,4,148
601740,601892,601894,2,152
601740,601890,601894,4,150
601740,601889,601893,4,149
601740,601892,601894,2,152
601740,601892,601895,3,152
601740,601891,601895,4,151
601740,601892,601894,2,152
601740,601892,601894,2,152
601740,601892,601894,2,152
601740,601893,601895,2,153
601740,601892,601895,3,152
601740,601892,601895,3,152
601740,601892,601894,2,152
601778,601893,601896,3,115
601778,601893,601896,3,115
601740,601892,601895,3,152
601778,601893,601896,3,115
601778,601894,601896,2,116
601778,601894,601896,2,116
601778,601894,601896,2,116
601778,601895,601898,3,117
601778,601895,601897,2,117
601778,601894,601898,4,116
601778,601895,601902,7,117
601778,601897,601906,9,119
601778,601895,601905,10,117
601778,601895,601905,10,117
601778,601895,601905,10,117
601778,601895,601905,10,117
601778,601896,601907,11,118
601778,601895,601907,12,117
601778,601898,601907,9,120
601778,601895,601908,13,117
601778,601896,601908,12,118
601778,601895,601908,13,117
601778,601898,601908,10,120
601778,601896,601908,12,118
601778,601897,601908,11,119
601778,601897,601908,11,119
601778,601898,601908,10,120
601778,601898,601911,13,120
601778,601903,601912,9,125
601778,601908,601912,4,130
601778,601910,601912,2,132
601778,601908,601913,5,130
601778,601909,601913,4,131
601778,601906,601913,7,128
601778,601909,601913,4,131
601778,601907,601914,7,129
601778,601907,601914,7,129
601778,601909,601913,4,131
601778,601909,601914,5,131
601778,601907,601914,7,129
601778,601907,601915,8,129
601778,601908,601915,7,130
601778,601906,601914,8,128
601778,601907,601914,7,129
601778,601907,601915,8,129
601778,601911,601915,4,133
601778,601913,601916,3,135
601778,601915,601917,2,137
601778,601912,601917,5,134
601778,601913,601917,4,135
601778,601914,601917,3,136
601778,601912,601916,4,134
601778,601914,601917,3,136
601778,601912,601917,5,134
601778,601913,601918,5,135
601778,601914,601917,3,136
601778,601915,601917,2,137
601778,601915,601918,3,137
601778,601914,601917,3,136
601778,601917,601919,2,139
601778,601915,601918,3,137
601778,601914,601918,4,136
601778,601915,601920,5,137
601778,601918,601920,2,140
601778,601917,601920,3,139
601778,601917,601919,2,139
601778,601918,601920,2,140
601778,601918,601920,2,140
601778,601917,601921,4,139
601778,601917,601921,4,139
601778,601918,601921,3,140
601778,601918,601920,2,140
601782,601919,601921,2,137
601778,601917,601920,3,139
601495,601616,601920,304,121
