submit_time,start_time,end_time,run_time,wait_time
601778,601918,601920,2,140
601778,601918,601920,2,140
601778,601917,601921,4,139
601782,601919,601922,3,137
601782,601920,601923,3,138
601782,601920,601923,3,138
601782,601920,601922,2,138
601782,601920,601923,3,138
601782,601920,601922,2,138
601782,601919,601924,5,137
601782,601920,601924,4,138
601782,601921,601929,8,139
601782,601921,601931,10,139
601782,601921,601932,11,139
601782,601921,601932,11,139
601782,601921,601933,12,139
601782,601922,601932,10,140
601782,601922,601932,10,140
601782,601924,601933,9,142
601782,601921,601934,13,139
601782,601924,601934,10,142
601782,601923,601933,10,141
601782,601923,601933,10,141
601782,601922,601935,13,140
601782,601924,601936,12,142
601782,601922,601936,14,140
601782,601921,601936,15,139
601782,601923,601938,15,141
601782,601929,601938,9,147
601782,601923,601937,14,141
601782,601931,601940,9,149
601782,601933,601940,7,151
601782,601932,601940,8,150
601782,601935,601941,6,153
601782,601936,601941,5,154
601782,601933,601940,7,151
601782,601933,601941,8,151
601782,601936,601941,5,154
601782,601932,601942,10,150
601782,601934,601943,9,152
601782,601933,601943,10,151
601782,601935,601942,7,153
601782,601936,601944,8,154
601782,601936,601943,7,154
601782,601940,601945,5,158
601782,601934,601945,11,152
601782,601938,601945,7,156
601782,601940,601946,6,158
601782,601943,601946,3,161
601782,601942,601945,3,160
601782,601938,601946,8,156
601782,601938,601946,8,156
601782,601941,601946,5,159
601782,601943,601947,4,161
601782,601941,601946,5,159
601782,601941,601946,5,159
601782,601945,601947,2,163
601782,601943,601946,3,161
601782,601944,601947,3,162
601782,601941,601947,6,159
601782,601941,601947,6,159
601782,601946,601948,2,164
601782,601946,601948,2,164
601782,601945,601948,3,163
601782,601941,601947,6,159
601782,601944,601948,4,162
601782,601946,601948,2,164
601782,601945,601949,4,163
601785,601948,601950,2,163
601782,601946,601950,4,164
601782,601947,601949,2,165
601782,601947,601949,2,165
601782,601947,601950,3,165
601782,601946,601950,4,164
601782,601946,601949,3,164
601782,601947,601951,4,165
601782,601947,601950,3,165
601785,601948,601950,2,163
601785,601948,601951,3,163
601785,601948,601950,2,163
601782,601947,601950,3,165
601785,601949,601951,2,164
601785,601948,601952,4,163
601785,601948,601951,3,163
601785,601950,601953,3,165
601785,601949,601954,5,164
601785,601950,601956,6,165
601785,601950,601958,8,165
601785,601950,601961,11,165
601785,601951,601961,10,166
601785,601950,601962,12,165
601785,601950,601961,11,165
601785,601951,601963,12,166
601785,601953,601963,10,168
601785,601951,601962,11,166
601785,601951,601963,12,166
601785,601951,601963,12,166
601785,601951,601963,12,166
601785,601951,601964,13,166
601785,601952,601963,11,167
601785,601953,601965,12,168
601785,601956,601966,10,171
601785,601958,601967,9,173
601397,601528,601966,438,131
601785,601952,601968,16,167
601785,601964,601968,4,179
601785,601964,601968,4,179
601785,601961,601969,8,176
601785,601965,601969,4,180
601785,601966,601970,4,181
601785,601961,601970,9,176
601785,601963,601969,6,178
601785,601962,601970,8,177
601785,601954,601969,15,169
601785,601964,601970,6,179
601785,601963,601970,7,178
601785,601967,601970,3,182
601785,601963,601971,8,178
601785,601963,601972,9,178
601785,601963,601971,8,178
601785,601968,601973,5,183
601785,601967,601973,6,182
601785,601970,601973,3,185
601785,601962,601972,10,177
601785,601970,601974,4,185
601785,601969,601973,4,184
601785,601971,601974,3,186
601785,601971,601973,2,186
601785,601970,601974,4,185
601785,601970,601975,5,185
601785,601970,601974,4,185
601785,601968,601975,7,183
601785,601968,601974,6,183
601785,601971,601975,4,186
601785,601973,601976,3,188
601785,601974,601976,2,189
601785,601972,601976,4,187
601785,601973,601975,2,188
601785,601974,601976,2,189
601785,601970,601975,5,185
601785,601969,601975,6,184
601785,601972,601976,4,187
601785,601973,601977,4,188
601785,601973,601976,3,188
601785,601975,601977,2,190
601785,601974,601976,2,189
601785,601974,601976,2,189
601785,601974,601978,4,189
601785,601975,601978,3,190
601785,601976,601978,2,191
601805,601976,601979,3,171
601805,601976,601978,2,171
601805,601976,601979,3,171
601785,601975,601979,4,190
601785,601975,601978,3,190
601805,601977,601979,2,172
601785,601975,601978,3,190
601805,601976,601980,4,171
601805,601977,601979,2,172
601805,601977,601979,2,172
601467,601560,601980,420,93
601805,601976,601980,4,171
601805,601977,601981,4,172
601805,601977,601983,6,172
601805,601977,601987,10,172
601805,601979,601988,9,174
601805,601978,601990,12,173
601805,601978,601990,12,173
601805,601979,601989,10,174
601805,601982,601990,8,177
601805,601980,601990,10,175
601805,601983,601991,8,178
601805,601979,601991,12,174
601805,601978,601991,13,173
601805,601980,601990,10,175
601805,601981,601992,11,176
601805,601980,601992,12,175
601805,601979,601991,12,174
601805,601980,601991,11,175
601805,601980,601992,12,175
601805,601979,601993,14,174
601805,601988,601996,8,183
601805,601988,601996,8,183
601805,601991,601996,5,186
601805,601992,601996,4,187
601805,601982,601996,14,177
601805,601992,601997,5,187
601805,601992,601997,5,187
601805,601990,601997,7,185
601805,601991,601998,7,186
601805,601991,601998,7,186
601805,601990,601997,7,185
601805,601990,601999,9,185
601805,601991,601999,8,186
601805,601990,601999,9,185
601805,601990,602000,10,185
601805,601992,601999,7,187
601805,601992,602000,8,187
601805,601999,602001,2,194
601805,601996,602001,5,191
601805,601993,602002,9,188
601805,601996,602001,5,191
601805,601999,602002,3,194
601805,601998,602003,5,193
601805,601998,602003,5,193
601805,602001,602003,2,196
601805,601999,602003,4,194
601805,601997,602003,6,192
601805,601999,602003,4,194
601805,602000,602004,4,195
601805,602000,602003,3,195
601805,601997,602004,7,192
601805,602002,602004,2,197
601805,601996,602004,8,191
601805,601996,602003,7,191
601805,601996,602003,7,191
601805,602001,602003,2,196
601805,602003,602004,1,198
601805,602000,602003,3,195
601805,602002,602005,3,197
601805,602002,602005,3,197
601805,602003,602005,2,198
601805,601998,602004,6,193
601805,602003,602005,2,198
601805,602003,602006,3,198
601805,602003,602006,3,198
601805,602003,602006,3,198
601830,602004,602007,3,174
601830,602004,602006,2,174
601805,602004,602007,3,199
601830,602004,602006,2,174
601830,602004,602007,3,174
601805,602004,602007,3,199
601830,602004,602007,3,174
601830,602004,602007,3,174
601830,602004,602007,3,174
601830,602005,602008,3,175
601830,602005,602009,4,175
601830,602005,602010,5,175
601830,602005,602015,10,175
601830,602006,602017,11,176
601830,602007,602017,10,177
601830,602007,602017,10,177
601830,602006,602018,12,176
601830,602009,602018,9,179
601830,602007,602018,11,177
601830,602008,602019,11,178
601830,602007,602019,12,177
601830,602006,602019,13,176
601830,602006,602019,13,176
601830,602008,602019,11,178
601830,602008,602020,12,178
601830,602008,602019,11,178
601830,602008,602021,13,178
601830,602010,602022,12,180
601830,602007,602022,15,177
601830,602015,602024,9,185
601830,602020,602024,4,190
601830,602020,602025,5,190
601830,602017,602025,8,187
601830,602017,602026,9,187
601830,602020,602026,6,190
601830,602021,602026,5,191
601830,602020,602025,5,190
601830,602018,602026,8,188
601830,602017,602027,10,187
601830,602019,602026,7,189
601830,602018,602027,9,188
601830,602019,602026,7,189
601830,602019,602026,7,189
601830,602018,602028,10,188
601830,602027,602030,3,197
601830,602022,602030,8,192
601830,602024,602030,6,194
601830,602027,602030,3,197
601830,602024,602030,6,194
601830,602027,602031,4,197
601830,602026,602031,5,196
601830,602030,602032,2,200
601830,602026,602032,6,196
601830,602027,602032,5,197
601830,602026,602032,6,196
601830,602026,602032,6,196
601830,602023,602031,8,193
601830,602026,602032,6,196
601830,602030,602032,2,200
601830,602027,602032,5,197
601830,602026,602033,7,196
601830,602030,602032,2,200
601830,602025,602032,7,195
601830,602028,602032,4,198
601830,602030,602033,3,200
601830,602032,602034,2,202
601830,602032,602034,2,202
601830,602031,602033,2,201
601830,602032,602033,1,202
601830,602033,602034,1,203
601830,602032,602034,2,202
601830,602032,602033,1,202
601830,602031,602033,2,201
601830,602032,602034,2,202
601830,602033,602035,2,203
601830,602033,602034,1,203
601868,602033,602036,3,165
601868,602033,602036,3,165
601868,602034,602036,2,166
601830,602033,602035,2,203
601868,602034,602036,2,166
601868,602034,602037,3,166
601868,602033,602036,3,165
601868,602034,602037,3,166
601868,602034,602037,3,166
601868,602033,602037,4,165
601868,602034,602040,6,166
601868,602034,602043,9,166
601868,602035,602046,11,167
601868,602034,602046,12,166
601868,602036,602047,11,168
601868,602034,602047,13,166
601868,602037,602048,11,169
601868,602036,602048,12,168
601868,602036,602049,13,168
601868,602037,602048,11,169
601868,602036,602049,13,168
601868,602035,602049,14,167
601868,602037,602050,13,169
601868,602037,602049,12,169
601868,602038,602052,14,170
601868,602038,602053,15,170
601868,602040,602053,13,172
601868,602043,602053,10,175
601868,602047,602056,9,179
601496,601617,602056,439,121
601868,602050,602057,7,182
601868,602047,602058,11,179
601868,602048,602058,10,180
601868,602046,602057,11,178
601868,602048,602057,9,180
601868,602046,602059,13,178
601868,602050,602059,9,182
601868,602049,602059,10,181
601868,602049,602059,10,181
601868,602052,602061,9,184
601868,602053,602061,8,185
601868,602053,602061,8,185
601868,602053,602062,9,185
601868,602049,602061,12,181
601868,602056,602064,8,188
601868,602049,602064,15,181
601868,602058,602064,6,190
601868,602056,602064,8,188
601868,602057,602065,8,189
601868,602058,602065,7,190
601868,602058,602064,6,190
601868,602059,602064,5,191
601868,602059,602065,6,191
601868,602062,602065,3,194
601868,602059,602066,7,191
601868,602061,602067,6,193
601868,602061,602067,6,193
601868,602062,602067,5,194
601868,602058,602067,9,190
601868,602059,602066,7,191
601868,602064,602066,2,196
601868,602065,602067,2,197
601868,602064,602068,4,196
601868,602065,602068,3,197
601868,602065,602067,2,197
601868,602065,602068,3,197
601868,602064,602068,4,196
601868,602063,602067,4,195
601868,602064,602067,3,196
601868,602065,602069,4,197
601868,602066,602069,3,198
601868,602066,602070,4,198
601868,602067,602070,3,199
601868,602067,602070,3,199
601868,602067,602069,2,199
601922,602068,602070,2,146
601868,602067,602070,3,199
601922,602068,602071,3,146
601922,602067,602070,3,145
601922,602068,602071,3,146
601868,602067,602070,3,199
601922,602068,602070,2,146
601922,602068,602072,4,146
601922,602069,602072,3,147
601922,602069,602073,4,147
601922,602069,602073,4,147
601922,602069,602074,5,147
601922,602070,602080,10,148
601922,602070,602081,11,148
601922,602070,602082,12,148
601922,602071,602082,11,149
601922,602071,602081,10,149
601922,602074,602082,8,152
601922,602071,602082,11,149
601519,601650,602083,433,131
601922,602070,602083,13,148
601922,602071,602082,11,149
601922,602071,602083,12,149
601922,602072,602084,12,150
601922,602070,602084,14,148
601922,602073,602085,12,151
601922,602072,602084,12,150
601922,602074,602086,12,152
601922,602072,602086,14,150
601922,602085,602088,3,163
601922,602084,602088,4,162
601922,602083,602088,5,161
601922,602086,602089,3,164
601922,602083,602088,5,161
601922,602081,602090,9,159
601922,602080,602090,10,158
601922,602083,602089,6,161
601922,602085,602090,5,163
601922,602084,602089,5,162
601922,602082,602091,9,160
601922,602083,602091,8,161
601922,602082,602091,9,160
601922,602082,602092,10,160
601922,602082,602091,9,160
601922,602082,602091,9,160
601922,602086,602092,6,164
601922,602088,602094,6,166
601922,602088,602094,6,166
601922,602091,602095,4,169
601922,602093,602095,2,171
601922,602093,602094,1,171
601922,602093,602095,2,171
601922,602088,602096,8,166
601922,602090,602095,5,168
601922,602092,602096,4,170
601922,602091,602096,5,169
601922,602089,602096,7,167
601922,602091,602095,4,169
601922,602091,602096,5,169
601922,602090,602097,7,168
601922,602095,602096,1,173
601922,602095,602096,1,173
601922,602095,602096,1,173
601922,602096,602097,1,174
601922,602094,602096,2,172
601922,602094,602096,2,172
601922,602089,602097,8,167
601922,602090,602097,7,168
601922,602090,602097,7,168
601922,602096,602098,2,174
601922,602095,602098,3,173
601922,602096,602098,2,174
601922,602096,602098,2,174
601922,602096,602099,3,174
601922,602097,602099,2,175
601922,602096,602099,3,174
601922,602096,602099,3,174
601968,602097,602100,3,129
601968,602097,602100,3,129
601922,602097,602099,2,175
601968,602097,602101,4,129
601968,602097,602100,3,129
601968,602098,602101,3,130
601968,602098,602101,3,130
601968,602098,602101,3,130
601968,602098,602102,4,130
601968,602098,602102,4,130
601968,602098,602103,5,130
601968,602099,602109,10,131
601968,602098,602110,12,130
601968,602100,602110,10,132
601968,602101,602111,10,133
601968,602099,602111,12,131
601968,602101,602112,11,133
601968,602100,602112,12,132
601968,602100,602112,12,132
601968,602099,602111,12,131
601968,602101,602111,10,133
601968,602099,602113,14,131
601968,602101,602114,13,133
601968,602103,602114,11,135
601968,602102,602116,14,134
601968,602103,602115,12,135
601968,602102,602117,15,134
601968,602109,602118,9,141
601968,602114,602118,4,146
601968,602110,602119,9,142
601968,602114,602119,5,146
601968,602113,602119,6,145
601968,602111,602119,8,143
601968,602112,602120,8,144
601968,602112,602121,9,144
601968,602116,602120,4,148
601968,602116,602121,5,148
601968,602110,602120,10,142
601968,602112,602121,9,144
601968,602111,602121,10,143
601968,602112,602122,10,144
601968,602112,602122,10,144
601968,602117,602122,5,149
601968,602118,602123,5,150
601968,602119,602125,6,151
601968,602118,602125,7,150
601968,602122,602125,3,154
601968,602121,602125,4,153
601968,602119,602126,7,151
601968,602123,602126,3,155
601968,602122,602126,4,154
601968,602121,602126,5,153
601968,602120,602125,5,152
601968,602122,602125,3,154
601968,602125,602127,2,157
601968,602121,602126,5,153
601968,602125,602127,2,157
601968,602121,602126,5,153
601968,602125,602127,2,157
601968,602125,602128,3,157
601968,602126,602128,2,158
601968,602121,602127,6,153
601968,602121,602128,7,153
601968,602120,602127,7,152
601968,602126,602128,2,158
601968,602126,602127,1,158
601968,602119,602127,8,151
601968,602127,602129,2,159
601968,602126,602129,3,158
601968,602126,602128,2,158
601968,602127,602129,2,159
601968,602127,602128,1,159
601968,602127,602130,3,159
601968,602127,602130,3,159
601968,602128,602130,2,160
601968,602127,602129,2,159
601990,602128,602131,3,138
601990,602128,602131,3,138
601990,602128,602131,3,138
601990,602128,602131,3,138
601990,602128,602131,3,138
601990,602129,602133,4,139
601990,602128,602133,5,138
601990,602129,602134,5,139
601551,601683,602135,452,132
601990,602129,602135,6,139
601990,602129,602134,5,139
601990,602129,602139,10,139
601990,602130,602142,12,140
601990,602130,602142,12,140
601990,602130,602142,12,140
601990,602130,602142,12,140
601990,602132,602143,11,142
601990,602131,602143,12,141
601990,602131,602144,13,141
601563,601713,602144,431,150
601990,602133,602144,11,143
601990,602132,602144,12,142
601990,602133,602144,11,143
601990,602135,602146,11,145
601990,602135,602147,12,145
601990,602135,602147,12,145
601990,602135,602148,13,145
601990,602133,602149,16,143
601990,602139,602149,10,149
601990,602145,602150,5,155
601990,602145,602151,6,155
601990,602145,602151,6,155
601990,602147,602151,4,157
601990,602142,602151,9,152
601990,602143,602151,8,153
601990,602142,602152,10,152
601990,602146,602151,5,156
601990,602148,602152,4,158
601990,602144,602151,7,154
601990,602147,602151,4,157
601990,602142,602153,11,152
601990,602143,602152,9,153
601990,602142,602153,11,152
601990,602144,602153,9,154
601990,602149,602155,6,159
601990,602149,602156,7,159
601990,602152,602157,5,162
601990,602153,602157,4,163
601990,602151,602157,6,161
601990,602152,602157,5,162
601990,602151,602157,6,161
601990,602154,602157,3,164
601990,602151,602158,7,161
601990,602152,602157,5,162
601990,602153,602158,5,163
601990,602150,602158,8,160
601990,602152,602158,6,162
601990,602155,602158,3,165
601990,602151,602158,7,161
601990,602157,602158,1,167
601990,602151,602158,7,161
601990,602153,602158,5,163
601990,602157,602158,1,167
601990,602152,602158,6,162
601990,602156,602159,3,166
601990,602157,602160,3,167
601990,602158,602160,2,168
601990,602157,602159,2,167
601990,602158,602160,2,168
601990,602157,602159,2,167
601990,602158,602160,2,168
601990,602159,602161,2,169
601990,602158,602160,2,168
601990,602157,602160,3,167
602057,602159,602162,3,102
601990,602159,602162,3,169
601990,602159,602161,2,169
602057,602159,602162,3,102
601990,602159,602161,2,169
602057,602160,602163,3,103
602057,602160,602163,3,103
602057,602160,602164,4,103
602057,602159,602164,5,102
602057,602160,602163,3,103
602057,602160,602165,5,103
602057,602160,602164,4,103
602057,602160,602165,5,103
602057,602161,602168,7,104
602057,602161,602172,11,104
602057,602162,602173,11,105
602057,602161,602173,12,104
602057,602162,602174,12,105
602057,602162,602174,12,105
602057,602163,602175,12,106
602057,602164,602176,12,107
602057,602162,602176,14,105
602057,602162,602176,14,105
602057,602165,602177,12,108
602057,602163,602177,14,106
602057,602168,602177,9,111
602057,602166,602177,11,109
602057,602164,602178,14,107
602057,602164,602178,14,107
602057,602165,602179,14,108
601631,601740,602178,438,109
602057,602177,602180,3,120
602057,602173,602181,8,116
602057,602177,602181,4,120
602057,602177,602181,4,120
602057,602176,602182,6,119
602057,602172,602182,10,115
602057,602178,602182,4,121
602057,602176,602182,6,119
602057,602177,602182,5,120
602057,602178,602183,5,121
602057,602174,602184,10,117
602057,602175,602184,9,118
602057,602174,602184,10,117
602057,602173,602185,12,116
602057,602179,602186,7,122
602057,602176,602185,9,119
602057,602181,602186,5,124
602057,602179,602186,7,122
602057,602180,602187,7,123
602057,602185,602188,3,128
602057,602186,602188,2,129
602057,602186,602188,2,129
602057,602186,602188,2,129
602057,602183,602188,5,126
602057,602182,602188,6,125
602057,602181,602188,7,124
602057,602186,602189,3,129
602057,602187,602188,1,130
602057,602181,602188,7,124
602057,602182,602189,7,125
602057,602184,602189,5,127
602057,602182,602188,6,125
602057,602184,602188,4,127
602057,602188,602190,2,131
602057,602188,602189,1,131
602057,602184,602189,5,127
602057,602188,602190,2,131
602057,602182,602189,7,125
602057,602188,602190,2,131
602057,602188,602191,3,131
602057,602189,602191,2,132
602057,602188,602190,2,131
602057,602189,602192,3,132
602057,602182,602191,9,125
602057,602189,602191,2,132
602084,602190,602192,2,106
602057,602189,602191,2,132
602057,602189,602192,3,132
602057,602189,602192,3,132
602084,602190,602193,3,106
602084,602191,602193,2,107
602084,602190,602193,3,106
602084,602190,602193,3,106
602084,602190,602193,3,106
602084,602189,602193,4,105
602084,602190,602194,4,106
602084,602191,602194,3,107
602084,602191,602199,8,107
602084,602192,602201,9,108
602084,602192,602202,10,108
602084,602192,602203,11,108
602084,602193,602203,10,109
602084,602192,602204,12,108
602084,602195,602205,10,111
602084,602193,602205,12,109
602084,602193,602205,12,109
602084,602194,602206,12,110
602084,602192,602207,15,108
602084,602194,602206,12,110
602084,602195,602207,12,111
602084,602194,602206,12,110
602084,602193,602206,13,109
602084,602193,602209,16,109
601650,601765,602210,445,115
602084,602201,602211,10,117
602084,602203,602211,8,119
602084,602203,602211,8,119
602084,602203,602211,8,119
602084,602207,602212,5,123
602084,602206,602211,5,122
602084,602207,602212,5,123
602084,602207,602211,4,123
602084,602207,602213,6,123
602084,602207,602213,6,123
602084,602199,602213,14,115
602084,602206,602212,6,122
602084,602205,602214,9,121
602084,602205,602213,8,121
602084,602205,602214,9,121
602084,602209,602214,5,125
602084,602210,602217,7,126
602084,602214,602217,3,130
602084,602213,602217,4,129
602084,602211,602217,6,127
602084,602213,602217,4,129
602084,602211,602217,6,127
602084,602211,602217,6,127
602084,602212,602217,5,128
602084,602212,602218,6,128
602084,602215,602218,3,131
602084,602212,602217,5,128
602084,602213,602218,5,129
602084,602211,602217,6,127
602084,602212,602218,6,128
602084,602217,602219,2,133
602084,602213,602218,5,129
602084,602217,602219,2,133
602084,602217,602218,1,133
602084,602217,602219,2,133
602084,602214,602218,4,130
602084,602217,602219,2,133
602084,602217,602219,2,133
602084,602218,602220,2,134
602084,602218,602219,1,134
602084,602217,602219,2,133
602084,602218,602220,2,134
602084,602214,602219,5,130
602084,602218,602220,2,134
602084,602218,602220,2,134
602084,602219,602220,1,135
602084,602218,602220,2,134
602084,602218,602220,2,134
602084,602219,602221,2,135
602084,602219,602221,2,135
602140,602219,602222,3,79
602140,602220,602223,3,80
602140,602219,602223,4,79
602140,602220,602222,2,80
602140,602219,602223,4,79
602140,602220,602224,4,80
602140,602220,602223,3,80
602140,602220,602223,3,80
602140,602220,602225,5,80
602140,602221,602226,5,81
602140,602221,602230,9,81
602140,602221,602231,10,81
602140,602221,602232,11,81
602140,602221,602232,11,81
602140,602221,602233,12,81
602140,602224,602235,11,84
602140,602223,602235,12,83
602140,602222,602236,14,82
602140,602223,602236,13,83
602140,602222,602236,14,82
602140,602223,602235,12,83
602140,602225,602235,10,85
602140,602223,602237,14,83
602140,602224,602236,12,84
602140,602225,602237,12,85
602140,602226,602237,11,86
602140,602230,602239,9,90
602140,602231,602240,9,91
602140,602232,602241,9,92
602140,602236,602241,5,96
602140,602232,602242,10,92
602140,602237,602242,5,97
602140,602236,602242,6,96
601783,601948,602242,294,165
602140,602235,602241,6,95
602140,602237,602241,4,97
602140,602237,602243,6,97
602140,602236,602243,7,96
602140,602237,602242,5,97
602140,602234,602244,10,94
602140,602238,602245,7,98
602140,602235,602245,10,95
602140,602239,602245,6,99
602140,602238,602246,8,98
602140,602242,602246,4,102
602140,602242,602247,5,102
602140,602244,602246,2,104
602140,602245,602247,2,105
602140,602240,602247,7,100
601671,601789,602246,457,118
602140,602245,602247,2,105
602140,602242,602248,6,102
602140,602242,602248,6,102
602140,602242,602247,5,102
602140,602243,602248,5,103
602140,602247,602248,1,107
602140,602246,602248,2,106
602140,602244,602247,3,104
602140,602243,602247,4,103
602140,602245,602247,2,105
602140,602247,602249,2,107
602140,602241,602249,8,101
602140,602242,602249,7,102
602140,602247,602249,2,107
602140,602247,602249,2,107
602140,602248,602250,2,108
602140,602241,602249,8,101
602140,602247,602249,2,107
602140,602248,602250,2,108
602140,602247,602249,2,107
602140,602248,602250,2,108
602140,602248,602249,1,108
602140,602247,602249,2,107
602145,602249,602251,2,104
602140,602248,602250,2,108
602140,602249,602251,2,109
602140,602248,602251,3,108
602145,602249,602252,3,104
602140,602248,602252,4,108
602145,602250,602253,3,105
602145,602250,602252,2,105
602145,602250,602253,3,105
602145,602249,602252,3,104
601675,601817,602252,435,142
602145,602250,602253,3,105
602145,602250,602253,3,105
602145,602250,602254,4,105
602145,602250,602256,6,105
602145,602250,602261,11,105
602145,602250,602261,11,105
602145,602251,602261,10,106
602145,602251,602261,10,106
602145,602251,602263,12,106
602145,602252,602263,11,107
602145,602250,602263,13,105
602145,602253,602264,11,108
602145,602254,602264,10,109
602145,602253,602265,12,108
602145,602253,602265,12,108
602145,602252,602264,12,107
602145,602256,602266,10,111
602145,602252,602266,14,107
602145,602253,602265,12,108
602145,602255,602265,10,110
602145,602253,602266,13,108
602145,602254,602265,11,109
602145,602261,602269,8,116
602145,602263,602270,7,118
602145,602261,602270,9,116
602145,602263,602270,7,118
602145,602265,602270,5,120
602145,602264,602270,6,119
602145,602264,602271,7,119
602145,602261,602271,10,116
602145,602264,602270,6,119
602145,602261,602271,10,116
602145,602265,602271,6,120
602145,602266,602272,6,121
602145,602266,602272,6,121
602145,602265,602272,7,120
602145,602266,602273,7,121
602145,602266,602273,7,121
602145,602272,602274,2,127
602145,602266,602273,7,121
602145,602271,602274,3,126
602145,602266,602273,7,121
602145,602271,602274,3,126
602145,602270,602274,4,125
602145,602273,602275,2,128
602145,602272,602275,3,127
602145,602269,602275,6,124
602145,602271,602275,4,126
602145,602272,602275,3,127
602145,602270,602274,4,125
602145,602271,602274,3,126
602145,602274,602276,2,129
602145,602272,602275,3,127
602145,602273,602276,3,128
602145,602270,602275,5,125
602145,602274,602276,2,129
602145,602270,602275,5,125
602145,602270,602276,6,125
602145,602275,602277,2,130
602145,602274,602276,2,129
602145,602274,602276,2,129
602145,602275,602277,2,130
602145,602275,602276,1,130
602145,602274,602276,2,129
602145,602274,602276,2,129
602145,602275,602278,3,130
602145,602275,602278,3,130
602145,602275,602278,3,130
602145,602275,602278,3,130
602179,602276,602279,3,97
602179,602276,602279,3,97
601697,601840,602279,439,143
602179,602277,602280,3,98
602179,602276,602280,4,97
602179,602276,602279,3,97
602179,602277,602279,2,98
602179,602277,602279,2,98
602179,602276,602280,4,97
602179,602277,602282,5,98
602179,602277,602283,6,98
602179,602277,602286,9,98
602179,602279,602289,10,100
602179,602277,602289,12,98
602179,602277,602290,13,98
602179,602279,602289,10,100
602179,602278,602291,13,99
602179,602281,602291,10,102
602179,602280,602291,11,101
602179,602278,602290,12,99
602179,602278,602290,12,99
602179,602280,602292,12,101
602179,602279,602292,13,100
602179,602280,602291,11,101
602179,602280,602293,13,101
602179,602282,602292,10,103
602179,602279,602292,13,100
602179,602280,602293,13,101
602179,602286,602294,8,107
602179,602284,602295,11,105
602179,602291,602296,5,112
602179,602291,602297,6,112
602179,602291,602297,6,112
602179,602290,602297,7,111
602179,602291,602297,6,112
602179,602292,602298,6,113
602179,602291,602298,7,112
602179,602292,602298,6,113
602179,602295,602299,4,116
602179,602289,602299,10,110
602179,602289,602299,10,110
602179,602293,602299,6,114
602179,602294,602300,6,115
602179,602290,602299,9,111
602179,602292,602300,8,113
602179,602299,602301,2,120
602179,602296,602301,5,117
602179,602298,602301,3,119
602179,602293,602300,7,114
602179,602297,602300,3,118
602179,602298,602301,3,119
602179,602299,602302,3,120
602179,602299,602302,3,120
602179,602297,602302,5,118
602179,602299,602301,2,120
602179,602293,602301,8,114
602179,602298,602302,4,119
602179,602297,602302,5,118
601727,601869,602301,432,142
602179,602297,602301,4,118
602179,602295,602302,7,116
602179,602300,602302,2,121
602179,602300,602302,2,121
602179,602301,602302,1,122
602179,602300,602302,2,121
602179,602302,602304,2,123
602179,602301,602303,2,122
602179,602301,602304,3,122
602179,602302,602305,3,123
602179,602301,602305,4,122
602179,602302,602305,3,123
602210,602303,602305,2,93
602179,602302,602305,3,123
602179,602302,602304,2,123
602179,602302,602304,2,123
602210,602302,602306,4,92
602179,602301,602305,4,122
602179,602301,602305,4,122
602210,602303,602306,3,93
602179,602302,602305,3,123
601785,601976,602306,330,191
602210,602303,602306,3,93
602210,602303,602307,4,93
602210,602304,602307,3,94
602210,602304,602307,3,94
601805,602004,602309,305,199
602210,602305,602308,3,95
602210,602305,602309,4,95
602210,602305,602312,7,95
602210,602305,602316,11,95
602210,602306,602316,10,96
602210,602305,602316,11,95
602210,602307,602316,9,97
602210,602306,602317,11,96
