submit_time,start_time,end_time,run_time,wait_time
602210,602306,602317,11,96
602210,602307,602317,10,97
602210,602305,602318,13,95
602210,602309,602318,9,99
602210,602305,602318,13,95
602210,602306,602318,12,96
602210,602305,602317,12,95
602210,602306,602318,12,96
602210,602306,602318,12,96
602210,602309,602319,10,99
602210,602305,602318,13,95
602210,602306,602318,12,96
602210,602308,602319,11,98
602210,602309,602321,12,99
602210,602317,602321,4,107
601741,601893,602321,428,152
602210,602312,602322,10,102
602210,602318,602323,5,108
602210,602316,602324,8,106
602210,602316,602324,8,106
602210,602316,602323,7,106
602210,602319,602324,5,109
602210,602321,602323,2,111
602210,602322,602325,3,112
602210,602321,602325,4,111
602210,602319,602325,6,109
602210,602317,602324,7,107
602210,602323,602326,3,113
602210,602318,602326,8,108
602210,602318,602326,8,108
602210,602324,602326,2,114
602210,602319,602326,7,109
602210,602316,602326,10,106
602210,602318,602325,7,108
602210,602318,602325,7,108
602210,602318,602326,8,108
602210,602320,602327,7,110
602210,602324,602327,3,114
602210,602324,602326,2,114
602210,602321,602328,7,111
602210,602318,602327,9,108
602210,602325,602328,3,115
602210,602324,602328,4,114
602210,602325,602328,3,115
602210,602324,602327,3,114
602210,602326,602328,2,116
602210,602326,602329,3,116
602210,602326,602329,3,116
602210,602326,602329,3,116
602210,602319,602328,9,109
602210,602326,602329,3,116
602210,602325,602328,3,115
602210,602328,602330,2,118
602210,602326,602330,4,116
602210,602327,602329,2,117
602210,602325,602329,4,115
602210,602326,602329,3,116
602243,602328,602330,2,85
602210,602326,602329,3,116
602210,602326,602329,3,116
602210,602327,602329,2,117
602243,602328,602331,3,85
602243,602328,602331,3,85
602210,602327,602330,3,117
602243,602328,602330,2,85
602243,602328,602330,2,85
602243,602329,602331,2,86
602243,602329,602332,3,86
602243,602329,602332,3,86
602243,602329,602332,3,86
602243,602329,602333,4,86
602243,602329,602338,9,86
602243,602330,602340,10,87
602243,602331,602340,9,88
602243,602330,602341,11,87
602243,602330,602341,11,87
602243,602330,602341,11,87
602243,602330,602341,11,87
602243,602331,602341,10,88
602243,602330,602341,11,87
602243,602330,602341,11,87
602243,602330,602341,11,87
602243,602331,602342,11,88
602243,602331,602341,10,88
602243,602332,602342,10,89
602243,602331,602343,12,88
602243,602330,602342,12,87
602243,602333,602345,12,90
601779,601919,602345,426,140
602243,602332,602345,13,89
602243,602333,602345,12,90
602243,602334,602347,13,91
602243,602341,602348,7,98
602243,602341,602349,8,98
602243,602340,602349,9,97
602243,602338,602350,12,95
602243,602342,602350,8,99
602243,602341,602350,9,98
602243,602341,602350,9,98
602243,602341,602350,9,98
602243,602342,602350,8,99
602243,602345,602351,6,102
602243,602342,602351,9,99
602243,602340,602352,12,97
602243,602341,602352,11,98
602243,602341,602352,11,98
602243,602345,602352,7,102
602243,602345,602351,6,102
602243,602347,602352,5,104
602243,602343,602351,8,100
602243,602349,602353,4,106
602243,602345,602352,7,102
602243,602342,602352,10,99
602243,602350,602353,3,107
602243,602350,602354,4,107
602243,602348,602353,5,105
602243,602350,602354,4,107
602243,602351,602354,3,108
602243,602350,602353,3,107
602243,602352,602355,3,109
602243,602351,602354,3,108
602243,602352,602355,3,109
602243,602349,602355,6,106
602243,602351,602354,3,108
602243,602343,602354,11,100
602243,602350,602354,4,107
602243,602352,602355,3,109
602243,602352,602354,2,109
602243,602353,602355,2,110
602243,602353,602355,2,110
602243,602352,602355,3,109
602243,602352,602355,3,109
602243,602353,602356,3,110
602243,602352,602356,4,109
602243,602353,602357,4,110
602243,602354,602357,3,111
602243,602354,602357,3,111
602248,602354,602357,3,106
602248,602356,602358,2,108
602248,602355,602359,4,107
602248,602355,602358,3,107
602248,602355,602359,4,107
602248,602355,602360,5,107
602248,602355,602360,5,107
602248,602355,602360,5,107
602248,602355,602360,5,107
602248,602355,602362,7,107
602248,602356,602366,10,108
602248,602356,602366,10,108
602248,602355,602367,12,107
602248,602356,602368,12,108
602248,602356,602368,12,108
602248,602358,602368,10,110
602248,602357,602369,12,109
602248,602356,602368,12,108
602248,602359,602369,10,111
602248,602357,602369,12,109
602248,602358,602370,12,110
602248,602356,602370,14,108
602248,602357,602370,13,109
602248,602359,602371,12,111
602248,602360,602371,11,112
602248,602359,602371,12,111
602248,602360,602371,11,112
602248,602361,602373,12,113
602248,602360,602372,12,112
602248,602369,602375,6,121
602248,602364,602376,12,116
602248,602366,602376,10,118
602248,602366,602376,10,118
602248,602369,602377,8,121
602248,602373,602377,4,125
601869,602067,602377,310,198
602248,602370,602377,7,122
602248,602371,602378,7,123
602248,602370,602378,8,122
602248,602372,602378,6,124
602248,602371,602378,7,123
602248,602370,602377,7,122
602248,602370,602379,9,122
602248,602376,602379,3,128
602248,602368,602378,10,120
602248,602376,602379,3,128
602248,602372,602378,6,124
602248,602368,602379,11,120
602248,602369,602378,9,121
602248,602368,602380,12,120
602248,602373,602379,6,125
602248,602378,602380,2,130
602248,602367,602380,13,119
602248,602377,602379,2,129
602248,602375,602380,5,127
602248,602377,602380,3,129
602248,602378,602381,3,130
602248,602376,602380,4,128
602248,602377,602380,3,129
602248,602378,602380,2,130
602248,602377,602380,3,129
602248,602378,602380,2,130
602248,602379,602382,3,131
602248,602380,602381,1,132
602248,602378,602382,4,130
602248,602379,602382,3,131
602248,602379,602382,3,131
602248,602381,602383,2,133
602248,602380,602383,3,132
602248,602379,602382,3,131
602248,602379,602382,3,131
602248,602379,602383,4,131
602248,602380,602382,2,132
602263,602381,602384,3,118
602248,602380,602383,3,132
602248,602379,602383,4,131
602248,602380,602383,3,132
602263,602382,602385,3,119
602263,602381,602384,3,118
602263,602381,602385,4,118
602263,602381,602384,3,118
602263,602382,602386,4,119
602263,602381,602386,5,118
602263,602382,602385,3,119
602263,602382,602387,5,119
602263,602382,602390,8,119
602263,602382,602392,10,119
602263,602383,602394,11,120
602263,602385,602395,10,122
602263,602383,602395,12,120
602263,602383,602395,12,120
602263,602384,602396,12,121
602263,602384,602396,12,121
602263,602383,602396,13,120
602263,602386,602397,11,123
602263,602384,602396,12,121
602263,602384,602396,12,121
602263,602383,602397,14,120
602263,602386,602398,12,123
602263,602386,602398,12,123
602263,602385,602397,12,122
602263,602385,602397,12,122
602263,602384,602398,14,121
602263,602387,602399,12,124
602263,602386,602400,14,123
602263,602390,602402,12,127
602263,602392,602402,10,129
602263,602397,602404,7,134
602263,602394,602404,10,131
602263,602398,602404,6,135
602263,602399,602405,6,136
602263,602397,602405,8,134
602263,602398,602405,7,135
602263,602396,602405,9,133
602263,602397,602405,8,134
602263,602399,602405,6,136
602263,602402,602404,2,139
602263,602399,602406,7,136
602263,602400,602405,5,137
602263,602397,602406,9,134
602263,602395,602405,10,132
602263,602404,602406,2,141
602263,602404,602406,2,141
602263,602396,602405,9,133
602263,602396,602407,11,133
602263,602395,602407,12,132
602263,602402,602406,4,139
602263,602398,602406,8,135
602263,602405,602408,3,142
602263,602396,602408,12,133
602263,602405,602408,3,142
602263,602405,602408,3,142
602263,602405,602408,3,142
602263,602406,602409,3,143
602263,602406,602409,3,143
602263,602405,602408,3,142
602263,602404,602408,4,141
602263,602405,602408,3,142
602263,602405,602409,4,142
602263,602407,602410,3,144
602263,602407,602409,2,144
602263,602407,602410,3,144
602263,602406,602409,3,143
602263,602406,602409,3,143
602263,602408,602410,2,145
602263,602406,602409,3,143
602263,602408,602410,2,145
602263,602406,602411,5,143
602263,602406,602410,4,143
602289,602409,602411,2,120
602289,602409,602411,2,120
602263,602407,602410,3,144
602263,602408,602410,2,145
601922,602097,602411,314,175
602289,602409,602411,2,120
602289,602409,602413,4,120
602289,602409,602413,4,120
602289,602409,602413,4,120
602289,602410,602414,4,121
602289,602410,602415,5,121
602289,602410,602414,4,121
602289,602410,602416,6,121
602289,602410,602418,8,121
602289,602411,602421,10,122
602289,602411,602421,10,122
602289,602410,602422,12,121
602289,602411,602422,11,122
602289,602412,602422,10,123
602289,602412,602422,10,123
602289,602410,602422,12,121
602289,602411,602423,12,122
602289,602410,602423,13,121
602289,602410,602422,12,121
602289,602411,602423,12,122
602289,602411,602423,12,122
602289,602413,602425,12,124
602289,602414,602426,12,125
602289,602413,602425,12,124
602289,602413,602426,13,124
602289,602415,602427,12,126
602289,602415,602426,11,126
602289,602418,602429,11,129
602289,602417,602429,12,128
602289,602422,602430,8,133
602289,602423,602430,7,134
602289,602423,602431,8,134
602289,602425,602431,6,136
602289,602423,602431,8,134
602289,602422,602431,9,133
602289,602422,602432,10,133
602289,602421,602432,11,132
602289,602421,602431,10,132
602289,602430,602432,2,141
602289,602424,602432,8,135
602289,602424,602432,8,135
602289,602430,602433,3,141
602289,602427,602433,6,138
602289,602426,602434,8,137
602289,602429,602433,4,140
602289,602431,602433,2,142
602289,602432,602434,2,143
602289,602431,602434,3,142
602289,602431,602434,3,142
602289,602426,602433,7,137
602289,602427,602434,7,138
602289,602427,602433,6,138
602289,602432,602434,2,143
602289,602423,602433,10,134
602289,602431,602433,2,142
602289,602422,602434,12,133
602289,602432,602434,2,143
602289,602429,602434,5,140
602289,602432,602435,3,143
602289,602434,602436,2,145
602289,602434,602436,2,145
602289,602434,602436,2,145
602289,602434,602437,3,145
602289,602434,602437,3,145
602289,602434,602436,2,145
602289,602433,602437,4,144
602289,602434,602436,2,145
602289,602434,602436,2,145
602289,602433,602437,4,144
602289,602434,602436,2,145
602289,602433,602437,4,144
602303,602435,602438,3,132
602303,602434,602438,4,131
602303,602436,602438,2,133
602289,602432,602437,5,143
602289,602434,602437,3,145
602303,602435,602438,3,132
602303,602435,602438,3,132
602303,602436,602438,2,133
602303,602435,602438,3,132
602303,602436,602440,4,133
602303,602437,602442,5,134
602303,602437,602442,5,134
602303,602438,602447,9,135
602303,602437,602448,11,134
601969,602128,602448,320,159
602303,602437,602448,11,134
602303,602438,602449,11,135
602303,602439,602449,10,136
602303,602438,602449,11,135
602303,602438,602449,11,135
602303,602437,602449,12,134
602303,602439,602450,11,136
602303,602439,602450,11,136
602303,602438,602450,12,135
602303,602437,602449,12,134
602303,602438,602450,12,135
602303,602437,602451,14,134
602303,602439,602452,13,136
602303,602439,602452,13,136
602303,602440,602452,12,137
602303,602442,602454,12,139
602303,602442,602454,12,139
602303,602450,602455,5,147
602303,602450,602456,6,147
602303,602450,602457,7,147
602303,602450,602457,7,147
602303,602449,602457,8,146
602303,602449,602458,9,146
602303,602449,602458,9,146
602303,602449,602458,9,146
602303,602450,602458,8,147
602303,602447,602457,10,144
602303,602452,602459,7,149
602303,602448,602458,10,145
602303,602449,602459,10,146
602303,602449,602459,10,146
602303,602452,602459,7,149
602303,602451,602458,7,148
602303,602453,602460,7,150
602303,602449,602459,10,146
602303,602458,602460,2,155
602303,602456,602460,4,153
602303,602458,602460,2,155
601831,602033,602460,427,202
602303,602454,602460,6,151
602303,602458,602461,3,155
602303,602454,602460,6,151
602303,602457,602460,3,154
602303,602457,602460,3,154
602303,602457,602461,4,154
602303,602460,602462,2,157
602303,602456,602462,6,153
602303,602460,602462,2,157
602303,602458,602461,3,155
602303,602460,602463,3,157
602303,602459,602463,4,156
602303,602461,602463,2,158
602303,602460,602463,3,157
602303,602459,602462,3,156
602303,602459,602462,3,156
602303,602459,602462,3,156
602303,602460,602462,2,157
602317,602461,602464,3,144
602303,602459,602463,4,156
602303,602461,602463,2,158
602303,602461,602463,2,158
602303,602459,602463,4,156
602303,602459,602463,4,156
602303,602461,602463,2,158
602303,602461,602463,2,158
602317,602462,602463,1,145
602317,602463,602465,2,146
602317,602462,602464,2,145
602317,602463,602466,3,146
602317,602462,602466,4,145
602317,602463,602466,3,146
602317,602462,602466,4,145
602317,602463,602466,3,146
602317,602463,602466,3,146
602317,602463,602470,7,146
602317,602463,602472,9,146
602317,602463,602474,11,146
602317,602466,602474,8,149
602317,602466,602474,8,149
602317,602466,602475,9,149
602317,602464,602475,11,147
602317,602464,602475,11,147
602317,602464,602476,12,147
602317,602465,602475,10,148
602317,602464,602477,13,147
602317,602464,602477,13,147
602317,602464,602477,13,147
602317,602467,602477,10,150
602317,602466,602478,12,149
602317,602464,602478,14,147
602317,602464,602477,13,147
602317,602465,602477,12,148
602317,602466,602477,11,149
602317,602466,602480,14,149
602317,602470,602480,10,153
602317,602472,602483,11,155
602317,602475,602483,8,158
602317,602474,602483,9,157
602317,602478,602484,6,161
602317,602474,602484,10,157
602317,602475,602484,9,158
602317,602474,602485,11,157
602317,602475,602485,10,158
602317,602478,602485,7,161
602317,602480,602485,5,163
602317,602477,602485,8,160
602317,602478,602486,8,161
602317,602476,602485,9,159
602317,602480,602486,6,163
602317,602476,602485,9,159
602317,602477,602485,8,160
602317,602478,602486,8,161
602317,602477,602486,9,160
602317,602483,602486,3,166
602317,602477,602486,9,160
602317,602483,602487,4,166
602317,602478,602486,8,161
602317,602484,602488,4,167
602317,602484,602488,4,167
602317,602486,602488,2,169
602317,602484,602487,3,167
602317,602483,602488,5,166
602317,602485,602489,4,168
602317,602486,602489,3,169
602317,602485,602489,4,168
602317,602485,602489,4,168
602317,602486,602488,2,169
602317,602486,602488,2,169
602317,602486,602488,2,169
602317,602486,602488,2,169
602317,602487,602490,3,170
602317,602486,602489,3,169
602317,602487,602490,3,170
602317,602485,602489,4,168
602317,602486,602489,3,169
602317,602487,602491,4,170
602317,602488,602491,3,171
602317,602487,602490,3,170
602317,602488,602490,2,171
602318,602488,602491,3,170
602318,602489,602492,3,171
602318,602489,602491,2,171
602318,602489,602492,3,171
602318,602489,602491,2,171
602318,602489,602492,3,171
602318,602490,602492,2,172
602318,602490,602492,2,172
602318,602489,602492,3,171
602318,602489,602492,3,171
602318,602490,602497,7,172
602318,602491,602499,8,173
602318,602493,602500,7,175
602318,602493,602500,7,175
602318,602490,602501,11,172
602318,602492,602501,9,174
602318,602491,602501,10,173
602318,602491,602501,10,173
602318,602490,602501,11,172
602318,602491,602501,10,173
602318,602490,602502,12,172
602318,602493,602503,10,175
602318,602490,602503,13,172
602318,602491,602502,11,173
602318,602492,602503,11,174
602318,602492,602504,12,174
602318,602493,602505,12,175
602318,602493,602505,12,175
602318,602492,602504,12,174
602318,602497,602507,10,179
602318,602499,602510,11,181
602318,602501,602510,9,183
602318,602501,602510,9,183
602318,602502,602510,8,184
602318,602500,602510,10,182
602318,602503,602510,7,185
602318,602501,602511,10,183
602318,602501,602511,10,183
602318,602503,602512,9,185
602318,602507,602512,5,189
602318,602503,602512,9,185
602318,602505,602512,7,187
602318,602501,602512,11,183
602318,602501,602513,12,183
602318,602504,602513,9,186
602318,602505,602512,7,187
602318,602502,602512,10,184
602318,602503,602513,10,185
602318,602510,602514,4,192
602318,602505,602513,8,187
602318,602510,602514,4,192
602318,602511,602514,3,193
602318,602513,602515,2,195
602318,602510,602515,5,192
602318,602512,602515,3,194
602318,602512,602515,3,194
602318,602511,602516,5,193
602318,602513,602516,3,195
602318,602511,602516,5,193
602318,602512,602516,4,194
602318,602513,602516,3,195
602318,602511,602515,4,193
602318,602514,602515,1,196
602318,602515,602516,1,197
602318,602515,602517,2,197
602318,602512,602516,4,194
602318,602513,602516,3,195
602318,602513,602516,3,195
602318,602510,602516,6,192
602318,602514,602517,3,196
602318,602512,602516,4,194
602318,602514,602516,2,196
602318,602515,602518,3,197
602318,602515,602517,2,197
602322,602516,602519,3,194
602322,602517,602519,2,195
602322,602517,602518,1,195
602322,602517,602518,1,195
602322,602516,602519,3,194
602322,602516,602519,3,194
602322,602517,602519,2,195
602318,602515,602518,3,197
602322,602516,602518,2,194
602322,602517,602520,3,195
602322,602517,602523,6,195
602322,602518,602528,10,196
602322,602519,602528,9,197
602322,602517,602528,11,195
602322,602517,602528,11,195
602322,602519,602528,9,197
602322,602517,602529,12,195
602322,602519,602529,10,197
602322,602519,602529,10,197
602322,602517,602529,12,195
602322,602518,602528,10,196
602322,602519,602529,10,197
602322,602517,602530,13,195
602322,602519,602531,12,197
602322,602519,602531,12,197
602084,602219,602531,312,135
602322,602519,602531,12,197
602322,602520,602532,12,198
602322,602519,602532,13,197
602322,602530,602536,6,208
602322,602529,602536,7,207
602322,602529,602536,7,207
602322,602531,602537,6,209
602322,602531,602537,6,209
602322,602529,602538,9,207
602322,602529,602538,9,207
602322,602523,602537,14,201
602322,602528,602539,11,206
602322,602530,602538,8,208
602322,602528,602539,11,206
602322,602531,602539,8,209
602322,602529,602540,11,207
602322,602531,602539,8,209
602322,602528,602540,12,206
602322,602528,602540,12,206
602322,602532,602540,8,210
602322,602533,602541,8,211
602322,602536,602541,5,214
602322,602528,602540,12,206
602322,602538,602542,4,216
602322,602539,602541,2,217
602322,602538,602542,4,216
602322,602537,602542,5,215
602322,602538,602543,5,216
602322,602539,602543,4,217
602322,602536,602542,6,214
602322,602540,602542,2,218
602322,602537,602543,6,215
602322,602540,602543,3,218
602322,602536,602543,7,214
602322,602540,602544,4,218
602322,602541,602544,3,219
602322,602542,602543,1,220
602322,602540,602543,3,218
602322,602540,602543,3,218
602322,602541,602545,4,219
602322,602541,602545,4,219
602322,602541,602544,3,219
602322,602542,602544,2,220
602322,602543,602545,2,221
602322,602542,602544,2,220
602322,602542,602544,2,220
602322,602543,602546,3,221
602345,602543,602546,3,198
602322,602543,602546,3,221
602322,602543,602545,2,221
602345,602544,602546,2,199
602322,602543,602546,3,221
602322,602541,602546,5,219
602345,602544,602547,3,199
602345,602544,602546,2,199
602345,602545,602548,3,200
602345,602545,602548,3,200
602345,602544,602548,4,199
602345,602545,602547,2,200
602345,602545,602548,3,200
602345,602545,602548,3,200
602345,602545,602553,8,200
602345,602545,602554,9,200
602345,602546,602554,8,201
602345,602546,602556,10,201
602345,602546,602556,10,201
602345,602546,602557,11,201
602345,602547,602557,10,202
602345,602547,602557,10,202
602345,602546,602558,12,201
602345,602548,602558,10,203
602345,602548,602558,10,203
602345,602547,602558,11,202
602345,602546,602557,11,201
602345,602547,602559,12,202
602345,602548,602559,11,203
602345,602548,602560,12,203
602345,602549,602560,11,204
602345,602549,602561,12,204
602345,602558,602563,5,213
602345,602554,602564,10,209
602345,602554,602564,10,209
602345,602559,602564,5,214
602345,602558,602565,7,213
602345,602553,602564,11,208
602345,602558,602564,6,213
602345,602558,602565,7,213
602345,602558,602565,7,213
602345,602560,602566,6,215
602345,602556,602566,10,211
602345,602560,602567,7,215
602345,602557,602567,10,212
602345,602557,602566,9,212
602345,602559,602567,8,214
602345,602556,602568,12,211
602345,602557,602568,11,212
602345,602564,602569,5,219
602345,602565,602569,4,220
602345,602562,602569,7,217
602345,602564,602569,5,219
602345,602567,602570,3,222
602345,602566,602570,4,221
602345,602566,602570,4,221
602345,602565,602570,5,220
602345,602565,602570,5,220
602345,602565,602569,4,220
602345,602563,602569,6,218
602345,602565,602570,5,220
602345,602567,602571,4,222
602345,602568,602571,3,223
602345,602566,602570,4,221
602345,602567,602570,3,222
602345,602570,602572,2,225
602345,602567,602571,4,222
602345,602569,602572,3,224
602345,602570,602571,1,225
602345,602568,602572,4,223
602345,602569,602573,4,224
602345,602570,602573,3,225
602345,602570,602573,3,225
602345,602570,602572,2,225
602345,602571,602573,2,226
602345,602570,602573,3,225
602345,602570,602572,2,225
602345,602569,602573,4,224
602345,602570,602574,4,225
602378,602572,602574,2,194
602378,602571,602573,2,193
602378,602572,602575,3,194
602378,602572,602574,2,194
602378,602572,602575,3,194
602378,602572,602574,2,194
602378,602572,602574,2,194
602378,602572,602574,2,194
602378,602573,602575,2,195
602378,602573,602578,5,195
602378,602573,602583,10,195
602378,602573,602583,10,195
602378,602574,602584,10,196
602378,602573,602585,12,195
602378,602573,602585,12,195
602378,602573,602585,12,195
602378,602574,602585,11,196
602378,602574,602586,12,196
602378,602575,602585,10,197
602378,602575,602586,11,197
602378,602575,602585,10,197
602378,602576,602587,11,198
602378,602574,602586,12,196
602378,602575,602588,13,197
602378,602575,602588,13,197
602378,602575,602587,12,197
602378,602578,602590,12,200
602378,602587,602593,6,209
602378,602583,602593,10,205
602378,602584,602594,10,206
602378,602586,602594,8,208
602378,602586,602595,9,208
602378,602584,602594,10,206
602378,602587,602596,9,209
602378,602588,602596,8,210
602378,602586,602596,10,208
602378,602585,602596,11,207
602378,602585,602597,12,207
602378,602585,602597,12,207
602378,602588,602596,8,210
602378,602585,602596,11,207
602378,602586,602596,10,208
602378,602588,602598,10,210
602378,602590,602598,8,212
601990,602159,602599,440,169
602378,602596,602599,3,218
602378,602595,602599,4,217
602378,602594,602600,6,216
602378,602595,602600,5,217
602378,602593,602600,7,215
602378,602593,602600,7,215
602378,602598,602600,2,220
602378,602596,602601,5,218
602378,602597,602601,4,219
602378,602597,602601,4,219
602378,602596,602601,5,218
602378,602596,602600,4,218
602378,602597,602600,3,219
602378,602598,602602,4,220
602378,602599,602602,3,221
602378,602594,602601,7,216
602378,602600,602602,2,222
602378,602599,602602,3,221
602378,602600,602603,3,222
602378,602599,602602,3,221
602378,602600,602602,2,222
602378,602601,602603,2,223
602378,602601,602603,2,223
602378,602597,602602,5,219
602378,602601,602603,2,223
602378,602598,602602,4,220
602378,602601,602603,2,223
602422,602602,602604,2,180
602378,602601,602603,2,223
602378,602601,602604,3,223
602378,602601,602603,2,223
602378,602601,602603,2,223
602422,602602,602605,3,180
602422,602602,602605,3,180
602422,602602,602605,3,180
602422,602603,602605,2,181
602422,602603,602604,1,181
602422,602603,602605,2,181
602422,602603,602605,2,181
602422,602603,602605,2,181
602422,602603,602607,4,181
602145,602276,602611,335,131
602422,602606,602613,7,184
602422,602603,602613,10,181
602422,602607,602614,7,185
602422,602604,602615,11,182
602422,602604,602615,11,182
602422,602605,602614,9,183
602422,602606,602615,9,184
602422,602605,602615,10,183
602422,602604,602616,12,182
602422,602605,602615,10,183
602422,602604,602616,12,182
602422,602605,602616,11,183
602422,602604,602617,13,182
602058,602189,602617,428,131
602422,602605,602617,12,183
602422,602604,602617,13,182
602422,602607,602619,12,185
602422,602604,602620,16,182
602422,602611,602621,10,189
602422,602615,602623,8,193
602422,602613,602623,10,191
602422,602616,602624,8,194
602422,602616,602624,8,194
602422,602616,602624,8,194
602422,602617,602625,8,195
602422,602615,602625,10,193
602422,602613,602625,12,191
602422,602615,602625,10,193
602422,602615,602625,10,193
602422,602619,602627,8,197
602422,602618,602627,9,196
602422,602614,602626,12,192
602422,602616,602627,11,194
602422,602615,602627,12,193
602422,602618,602628,10,196
602422,602624,602627,3,202
602422,602621,602627,6,199
602422,602625,602628,3,203
602422,602620,602629,9,198
602422,602626,602629,3,204
602422,602626,602629,3,204
602422,602618,602628,10,196
602422,602624,602629,5,202
602422,602625,602629,4,203
602422,602625,602628,3,203
602422,602624,602629,5,202
602422,602625,602629,4,203
602422,602623,602631,8,201
602422,602628,602630,2,206
602422,602627,602631,4,205
602422,602627,602631,4,205
602422,602628,602631,3,206
602422,602629,602631,2,207
602422,602629,602632,3,207
602422,602629,602632,3,207
602422,602629,602631,2,207
602422,602630,602632,2,208
602422,602627,602631,4,205
602422,602628,602631,3,206
602422,602630,602632,2,208
602422,602628,602631,3,206
602422,602628,602631,3,206
602422,602628,602631,3,206
602422,602629,602632,3,207
602422,602629,602633,4,207
602422,602630,602633,3,208
602450,602631,602633,2,181
602450,602631,602632,1,181
602450,602632,602633,1,182
602450,602631,602634,3,181
602450,602631,602634,3,181
602450,602632,602634,2,182
602450,602631,602633,2,181
602450,602632,602633,1,182
602450,602632,602634,2,182
602450,602632,602636,4,182
602450,602632,602641,9,182
602450,602634,602641,7,184
602450,602635,602641,6,185
602450,602632,602643,11,182
602450,602632,602643,11,182
602450,602634,602642,8,184
602450,602633,602644,11,183
602450,602633,602643,10,183
602450,602632,602644,12,182
602450,602632,602643,11,182
602450,602633,602643,10,183
602450,602634,602645,11,184
602450,602632,602644,12,182
602450,602634,602645,11,184
602450,602634,602645,11,184
602450,602633,602645,12,183
602450,602636,602644,8,186
602450,602633,602645,12,183
602450,602644,602647,3,194
602450,602644,602648,4,194
602450,602643,602649,6,193
602450,602644,602649,5,194
602450,602644,602649,5,194
602450,602643,602650,7,193
602450,602641,602651,10,191
602450,602641,602651,10,191
602450,602643,602651,8,193
602450,602645,602652,7,195
602450,602641,602651,10,191
602450,602644,602652,8,194
602450,602645,602653,8,195
602450,602647,602653,6,197
602450,602645,602652,7,195
602450,602645,602653,8,195
602450,602645,602654,9,195
602450,602649,602654,5,199
602450,602645,602654,9,195
602450,602649,602653,4,199
602450,602648,602653,5,198
602450,602651,602654,3,201
602450,602646,602655,9,196
602450,602649,602655,6,199
602450,602653,602655,2,203
602450,602651,602655,4,201
602450,602652,602656,4,202
602450,602652,602656,4,202
602450,602651,602655,4,201
602450,602652,602656,4,202
602450,602650,602655,5,200
602450,602654,602656,2,204
602450,602653,602657,4,203
602450,602654,602656,2,204
602450,602656,602657,1,206
602450,602654,602657,3,204
602450,602654,602657,3,204
602450,602653,602656,3,203
602450,602654,602658,4,204
602450,602655,602658,3,205
602450,602656,602658,2,206
602450,602654,602657,3,204
602450,602655,602657,2,205
602461,602656,602658,2,195
602450,602654,602657,3,204
602461,602656,602658,2,195
602450,602655,602658,3,205
602450,602656,602658,2,206
602450,602656,602658,2,206
602461,602657,602659,2,196
602461,602657,602659,2,196
602461,602657,602660,3,196
602461,602657,602659,2,196
602461,602657,602659,2,196
602461,602658,602660,2,197
602461,602657,602662,5,196
602461,602658,602664,6,197
602461,602660,602669,9,199
602461,602659,602669,10,198
602461,602659,602669,10,198
602461,602658,602669,11,197
602461,602658,602669,11,197
602461,602658,602670,12,197
602461,602658,602670,12,197
602461,602658,602670,12,197
602461,602660,602671,11,199
602461,602659,602671,12,198
602461,602661,602671,10,200
602461,602658,602670,12,197
602461,602659,602671,12,198
602461,602662,602672,10,201
602461,602659,602671,12,198
602461,602661,602671,10,200
602461,602664,602674,10,203
602461,602671,602679,8,210
602461,602671,602679,8,210
602461,602669,602679,10,208
602461,602670,602680,10,209
602461,602671,602680,9,210
602461,602670,602680,10,209
602461,602669,602679,10,208
