submit_time,start_time,end_time,run_time,wait_time
602461,602671,602681,10,210
602461,602670,602680,10,209
602461,602672,602681,9,211
602461,602672,602681,9,211
602461,602670,602682,12,209
602461,602674,602682,8,213
602461,602670,602681,11,209
602461,602669,602681,12,208
602461,602672,602682,10,211
602461,602671,602682,11,210
602461,602680,602684,4,219
602461,602681,602685,4,220
602461,602681,602685,4,220
602461,602679,602685,6,218
602461,602682,602685,3,221
602461,602681,602686,5,220
602461,602681,602686,5,220
602461,602680,602686,6,219
602461,602682,602686,4,221
602461,602679,602685,6,218
602461,602680,602686,6,219
602461,602682,602686,4,221
602461,602683,602687,4,222
602461,602680,602686,6,219
602461,602682,602686,4,221
602461,602682,602686,4,221
602461,602684,602687,3,223
602461,602685,602688,3,224
602461,602679,602687,8,218
602461,602685,602687,2,224
602461,602686,602688,2,225
602532,602687,602689,2,155
602461,602685,602689,4,224
602461,602686,602689,3,225
602461,602686,602689,3,225
602461,602686,602688,2,225
602461,602687,602689,2,226
602461,602685,602688,3,224
602461,602686,602688,2,225
602461,602687,602690,3,226
602532,602687,602690,3,155
602461,602686,602689,3,225
602461,602687,602689,2,226
602532,602688,602691,3,156
602532,602688,602690,2,156
602532,602689,602690,1,157
602532,602689,602690,1,157
602532,602689,602690,1,157
602532,602689,602692,3,157
602532,602689,602691,2,157
602532,602689,602693,4,157
602532,602692,602699,7,160
602532,602693,602699,6,161
602532,602690,602699,9,158
602532,602689,602699,10,157
602141,602249,602700,451,108
602532,602691,602701,10,159
602532,602691,602701,10,159
602532,602691,602701,10,159
602532,602691,602702,11,159
602532,602692,602702,10,160
602532,602691,602702,11,159
602532,602689,602701,12,157
602532,602689,602702,13,157
602532,602691,602703,12,159
602532,602690,602702,12,158
602532,602689,602704,15,157
602532,602701,602705,4,169
602532,602702,602705,3,170
602532,602702,602705,3,170
602532,602690,602704,14,158
602532,602699,602706,7,167
602532,602701,602706,5,169
602532,602699,602705,6,167
602532,602701,602707,6,169
602532,602702,602707,5,170
602532,602699,602707,8,167
602532,602702,602707,5,170
602532,602703,602708,5,171
602532,602699,602707,8,167
602532,602700,602707,7,168
602532,602703,602709,6,171
602532,602703,602711,8,171
602532,602708,602711,3,176
602532,602705,602711,6,173
602532,602707,602711,4,175
602532,602708,602711,3,176
602532,602707,602712,5,175
602532,602704,602711,7,172
602532,602705,602712,7,173
602532,602705,602712,7,173
602532,602706,602711,5,174
602532,602708,602711,3,176
602532,602707,602713,6,175
602532,602705,602713,8,173
602532,602708,602712,4,176
602532,602711,602713,2,179
602532,602706,602712,6,174
602532,602711,602713,2,179
602532,602706,602712,6,174
602532,602711,602714,3,179
602532,602712,602714,2,180
602532,602712,602714,2,180
602532,602712,602715,3,180
602532,602713,602715,2,181
602532,602711,602715,4,179
602532,602711,602714,3,179
602532,602712,602715,3,180
602532,602711,602715,4,179
602532,602713,602716,3,181
602532,602712,602715,3,180
602532,602713,602716,3,181
602532,602713,602715,2,181
602532,602713,602715,2,181
602532,602713,602715,2,181
602532,602712,602716,4,180
602532,602713,602716,3,181
602599,602715,602716,1,116
602599,602715,602717,2,116
602599,602715,602716,1,116
602599,602715,602716,1,116
602599,602715,602718,3,116
602599,602715,602717,2,116
602599,602715,602717,2,116
602599,602715,602718,3,116
602599,602716,602718,2,117
602599,602716,602720,4,117
602599,602716,602726,10,117
602599,602720,602727,7,121
602599,602716,602727,11,117
602599,602717,602727,10,118
602599,602717,602728,11,118
602599,602717,602728,11,118
602599,602716,602728,12,117
602599,602716,602728,12,117
602599,602717,602728,11,118
602599,602717,602729,12,118
602599,602720,602728,8,121
602599,602718,602730,12,119
602599,602719,602730,11,120
602599,602717,602729,12,118
602599,602718,602731,13,119
602599,602718,602731,13,119
602599,602726,602732,6,127
602599,602728,602733,5,129
602599,602728,602734,6,129
602599,602727,602734,7,128
602599,602728,602734,6,129
602599,602728,602734,6,129
602599,602728,602734,6,129
602599,602728,602733,5,129
602599,602729,602733,4,130
602599,602729,602734,5,130
602599,602730,602735,5,131
602599,602730,602735,5,131
602599,602729,602736,7,130
602599,602730,602735,5,131
602599,602732,602737,5,133
602599,602731,602737,6,132
602599,602735,602738,3,136
602599,602733,602738,5,134
602599,602731,602739,8,132
602599,602735,602739,4,136
602599,602734,602738,4,135
602599,602735,602739,4,136
602599,602734,602740,6,135
602599,602736,602740,4,137
602599,602734,602740,6,135
602599,602735,602739,4,136
602599,602737,602740,3,138
602599,602737,602739,2,138
602599,602738,602741,3,139
602599,602738,602741,3,139
602599,602734,602740,6,135
602599,602739,602742,3,140
602599,602734,602741,7,135
602599,602740,602742,2,141
602599,602739,602742,3,140
602599,602734,602742,8,135
602599,602739,602742,3,140
602599,602741,602743,2,142
602599,602739,602743,4,140
602599,602740,602743,3,141
602599,602741,602743,2,142
602599,602738,602743,5,139
602180,602302,602743,441,122
602599,602740,602742,2,141
602599,602740,602743,3,141
602599,602741,602744,3,142
602599,602742,602743,1,143
602599,602740,602743,3,141
602599,602740,602743,3,141
602616,602743,602745,2,127
602616,602742,602745,3,126
602616,602743,602745,2,127
602599,602742,602744,2,143
602616,602743,602746,3,127
602616,602743,602746,3,127
602616,602743,602745,2,127
602616,602742,602746,4,126
602616,602743,602745,2,127
602616,602743,602746,3,127
602211,602328,602749,421,117
602616,602743,602750,7,127
602616,602746,602754,8,130
602616,602744,602754,10,128
602616,602744,602754,10,128
602616,602744,602755,11,128
602616,602744,602756,12,128
602616,602745,602756,11,129
602616,602744,602756,12,128
602616,602745,602757,12,129
602616,602746,602756,10,130
602616,602745,602757,12,129
602616,602746,602757,11,130
602616,602745,602757,12,129
602616,602749,602758,9,133
602616,602746,602758,12,130
602616,602746,602758,12,130
602616,602746,602760,14,130
602616,602750,602762,12,134
602616,602756,602763,7,140
602616,602754,602764,10,138
602616,602754,602764,10,138
602616,602754,602765,11,138
602616,602758,602765,7,142
602616,602755,602766,11,139
602616,602756,602765,9,140
602616,602757,602766,9,141
602616,602760,602766,6,144
602616,602757,602766,9,141
602616,602757,602767,10,141
602616,602760,602767,7,144
602616,602756,602768,12,140
602616,602757,602768,11,141
602616,602758,602768,10,142
602616,602766,602769,3,150
602616,602758,602770,12,142
602616,602767,602770,3,151
602616,602766,602770,4,150
602616,602764,602770,6,148
602616,602767,602770,3,151
602616,602765,602771,6,149
602616,602766,602770,4,150
602616,602768,602771,3,152
602616,602762,602770,8,146
602616,602764,602770,6,148
602616,602766,602770,4,150
602616,602766,602771,5,150
602616,602768,602771,3,152
602616,602763,602771,8,147
602616,602770,602773,3,154
602616,602769,602773,4,153
602616,602770,602773,3,154
602616,602769,602773,4,153
602616,602765,602772,7,149
602616,602771,602774,3,155
602616,602770,602774,4,154
602616,602771,602773,2,155
602616,602771,602773,2,155
602616,602773,602774,1,157
602616,602771,602773,2,155
602616,602772,602774,2,156
602616,602770,602774,4,154
602616,602770,602775,5,154
602616,602772,602775,3,156
602619,602773,602775,2,154
602616,602771,602774,3,155
602616,602771,602774,3,155
602616,602772,602774,2,156
602619,602774,602776,2,155
602619,602773,602776,3,154
602619,602773,602776,3,154
602619,602774,602777,3,155
602619,602774,602777,3,155
602619,602774,602776,2,155
602619,602774,602776,2,155
602619,602774,602776,2,155
602619,602774,602779,5,155
602619,602774,602783,9,155
602619,602777,602784,7,158
602619,602779,602785,6,160
602619,602775,602785,10,156
602619,602775,602786,11,156
602619,602776,602786,10,157
602619,602776,602786,10,157
602619,602776,602787,11,157
602619,602777,602787,10,158
602619,602777,602787,10,158
602243,602354,602787,433,111
602619,602775,602788,13,156
602619,602775,602787,12,156
602619,602777,602788,11,158
602619,602775,602788,13,156
602619,602775,602787,12,156
602619,602783,602789,6,164
602619,602777,602790,13,158
602619,602787,602790,3,168
602619,602784,602791,7,165
602619,602787,602791,4,168
602619,602787,602791,4,168
602619,602786,602791,5,167
602619,602787,602791,4,168
602619,602788,602792,4,169
602619,602786,602792,6,167
602619,602785,602793,8,166
602619,602788,602793,5,169
602619,602786,602793,7,167
602619,602788,602793,5,169
602619,602786,602794,8,167
602619,602788,602794,6,169
602619,602788,602795,7,169
602619,602793,602796,3,174
602619,602791,602796,5,172
602619,602789,602796,7,170
602619,602793,602796,3,174
602619,602792,602797,5,173
602619,602792,602796,4,173
602619,602794,602797,3,175
602619,602794,602797,3,175
602619,602794,602797,3,175
602619,602791,602798,7,172
602619,602790,602797,7,171
602619,602793,602797,4,174
602619,602790,602797,7,171
602619,602792,602797,5,173
602619,602795,602798,3,176
602619,602796,602798,2,177
602619,602791,602798,7,172
602619,602796,602799,3,177
602619,602792,602798,6,173
602619,602796,602800,4,177
602619,602798,602800,2,179
602619,602798,602800,2,179
602619,602797,602800,3,178
602619,602798,602800,2,179
602619,602798,602801,3,179
602619,602797,602801,4,178
602619,602798,602800,2,179
602701,602799,602801,2,98
602619,602797,602800,3,178
602619,602798,602801,3,179
602619,602798,602801,3,179
602317,602488,602801,313,171
602701,602800,602802,2,99
602619,602797,602801,4,178
602701,602800,602802,2,99
602619,602798,602801,3,179
602701,602799,602802,3,98
602701,602800,602803,3,99
602701,602800,602802,2,99
602619,602796,602802,6,177
602701,602800,602802,2,99
602701,602801,602803,2,100
602701,602801,602804,3,100
602701,602801,602805,4,100
602701,602801,602810,9,100
602701,602802,602812,10,101
602701,602801,602813,12,100
602701,602803,602813,10,102
602701,602804,602813,9,103
602701,602802,602814,12,101
602701,602801,602813,12,100
602701,602802,602814,12,101
602701,602802,602814,12,101
602701,602802,602813,11,101
602701,602803,602814,11,102
602701,602803,602815,12,102
602701,602801,602815,14,100
602701,602803,602815,12,102
602701,602802,602816,14,101
602701,602805,602816,11,104
602701,602804,602815,11,103
602701,602814,602817,3,113
602249,602381,602818,437,132
602701,602814,602818,4,113
602701,602810,602819,9,109
602701,602812,602819,7,111
602701,602814,602819,5,113
602701,602814,602819,5,113
602701,602813,602820,7,112
602701,602814,602820,6,113
602701,602814,602820,6,113
602701,602813,602821,8,112
602701,602815,602821,6,114
602701,602813,602820,7,112
602701,602820,602823,3,119
602701,602820,602823,3,119
602701,602817,602823,6,116
602701,602816,602823,7,115
602701,602815,602823,8,114
602701,602816,602823,7,115
602701,602819,602824,5,118
602701,602820,602824,4,119
602701,602819,602824,5,118
602701,602815,602824,9,114
602701,602821,602824,3,120
602701,602821,602824,3,120
602701,602818,602825,7,117
602701,602823,602825,2,122
602701,602817,602825,8,116
602701,602821,602824,3,120
602701,602819,602824,5,118
602701,602819,602825,6,118
602701,602818,602825,7,117
602701,602823,602826,3,122
602701,602824,602826,2,123
602701,602825,602827,2,124
602701,602823,602826,3,122
602701,602824,602827,3,123
602701,602824,602827,3,123
602701,602824,602827,3,123
602701,602823,602827,4,122
602701,602824,602827,3,123
602701,602824,602827,3,123
602701,602826,602828,2,125
602701,602824,602828,4,123
602701,602825,602827,2,124
602701,602825,602828,3,124
602701,602823,602827,4,122
602701,602825,602828,3,124
602701,602825,602827,2,124
602744,602826,602828,2,82
602744,602827,602829,2,83
602744,602827,602829,2,83
602744,602827,602829,2,83
602744,602827,602830,3,83
602744,602827,602830,3,83
602744,602827,602830,3,83
602744,602827,602831,4,83
602744,602827,602832,5,83
602744,602827,602835,8,83
602744,602828,602838,10,84
602744,602829,602839,10,85
602744,602828,602840,12,84
602744,602828,602840,12,84
602744,602828,602840,12,84
602744,602829,602839,10,85
602744,602829,602840,11,85
602744,602830,602841,11,86
602744,602828,602841,13,84
602744,602830,602841,11,86
602744,602830,602842,12,86
602744,602828,602841,13,84
602744,602830,602842,12,86
602744,602832,602844,12,88
602263,602408,602844,436,145
602744,602830,602845,15,86
602744,602831,602846,15,87
602744,602840,602848,8,96
602744,602838,602848,10,94
602744,602835,602849,14,91
602744,602841,602848,7,97
602744,602840,602850,10,96
602744,602840,602850,10,96
602744,602839,602850,11,95
602744,602842,602851,9,98
602744,602842,602851,9,98
602744,602842,602851,9,98
602744,602844,602852,8,100
602744,602842,602851,9,98
602744,602840,602851,11,96
602744,602845,602852,7,101
602744,602841,602853,12,97
602744,602848,602853,5,104
602744,602840,602852,12,96
602744,602848,602853,5,104
602744,602850,602854,4,106
602744,602850,602855,5,106
602744,602846,602855,9,102
602744,602849,602855,6,105
602744,602851,602854,3,107
602744,602845,602854,9,101
602744,602851,602856,5,107
602744,602853,602856,3,109
602744,602852,602856,4,108
602744,602850,602856,6,106
602744,602853,602856,3,109
602744,602853,602855,2,109
602744,602853,602856,3,109
602744,602851,602855,4,107
602744,602852,602857,5,108
602744,602855,602857,2,111
602744,602853,602856,3,109
602744,602852,602856,4,108
602744,602854,602858,4,110
602744,602855,602857,2,111
602744,602856,602858,2,112
602744,602856,602858,2,112
602744,602856,602858,2,112
602744,602856,602858,2,112
602744,602849,602857,8,105
602744,602855,602859,4,111
602744,602855,602859,4,111
602744,602856,602858,2,112
602744,602855,602859,4,111
602744,602856,602859,3,112
602744,602856,602858,2,112
602756,602857,602859,2,101
602756,602858,602860,2,102
602756,602858,602860,2,102
602756,602858,602860,2,102
602756,602857,602860,3,101
602756,602858,602861,3,102
602756,602857,602860,3,101
602756,602858,602861,3,102
602756,602858,602862,4,102
602290,602434,602865,431,144
602756,602858,602865,7,102
602756,602859,602870,11,103
602756,602860,602870,10,104
602756,602859,602870,11,103
602756,602860,602870,10,104
602756,602860,602871,11,104
602756,602859,602871,12,103
602756,602859,602871,12,103
602756,602860,602870,10,104
602756,602860,602873,13,104
602756,602859,602873,14,103
602756,602858,602873,15,102
602756,602861,602874,13,105
602756,602861,602874,13,105
602756,602861,602873,12,105
602756,602862,602874,12,106
602756,602859,602874,15,103
602756,602874,602878,4,118
602756,602865,602878,13,109
602756,602870,602878,8,114
602756,602871,602879,8,115
602756,602870,602879,9,114
602756,602865,602879,14,109
602756,602874,602880,6,118
602756,602871,602880,9,115
602756,602871,602880,9,115
602756,602874,602879,5,118
602756,602871,602881,10,115
602756,602871,602880,9,115
602756,602873,602882,9,117
602756,602870,602881,11,114
602756,602875,602882,7,119
602756,602873,602882,9,117
602756,602873,602883,10,117
602756,602878,602883,5,122
602756,602880,602884,4,124
602756,602878,602884,6,122
602756,602880,602885,5,124
602756,602882,602885,3,126
602756,602880,602885,5,124
602756,602874,602884,10,118
602756,602881,602885,4,125
602756,602879,602884,5,123
602756,602878,602885,7,122
602756,602882,602886,4,126
602756,602882,602886,4,126
602756,602880,602886,6,124
602756,602880,602886,6,124
602756,602882,602886,4,126
602756,602881,602885,4,125
602756,602879,602885,6,123
602756,602883,602885,2,127
602756,602883,602887,4,127
602756,602885,602887,2,129
602756,602885,602887,2,129
602756,602884,602888,4,128
602756,602885,602888,3,129
602756,602885,602887,2,129
602756,602886,602888,2,130
602756,602885,602887,2,129
602756,602884,602887,3,128
602756,602885,602887,2,129
602756,602886,602888,2,130
602756,602886,602888,2,130
602788,602886,602889,3,98
602756,602885,602888,3,129
602756,602886,602888,2,130
602788,602887,602890,3,99
602788,602886,602890,4,98
602304,602461,602890,429,157
602788,602886,602889,3,98
602788,602887,602889,2,99
602788,602888,602891,3,100
602788,602887,602890,3,99
602788,602888,602892,4,100
602788,602888,602893,5,100
602788,602888,602897,9,100
602788,602888,602898,10,100
602788,602889,602899,10,101
602788,602888,602900,12,100
602788,602888,602900,12,100
602788,602888,602901,13,100
602788,602890,602901,11,102
602788,602891,602901,10,103
602788,602890,602902,12,102
602788,602889,602902,13,101
602788,602890,602902,12,102
602788,602891,602901,10,103
602788,602893,602903,10,105
602788,602892,602903,11,104
602788,602891,602902,11,103
602788,602890,602904,14,102
602788,602890,602904,14,102
602788,602891,602904,13,103
602788,602897,602906,9,109
602788,602898,602909,11,110
602788,602904,602909,5,116
602788,602901,602909,8,113
602788,602904,602910,6,116
602788,602903,602910,7,115
602788,602903,602910,7,115
602788,602905,602909,4,117
602788,602901,602910,9,113
602788,602899,602909,10,111
602788,602903,602910,7,115
602788,602903,602911,8,115
602788,602901,602911,10,113
602788,602902,602912,10,114
602788,602906,602912,6,118
602788,602902,602913,11,114
602788,602902,602913,11,114
602788,602900,602913,13,112
602788,602909,602914,5,121
602788,602910,602914,4,122
602788,602911,602914,3,123
602788,602912,602915,3,124
602788,602911,602915,4,123
602788,602912,602915,3,124
602788,602901,602915,14,113
602788,602910,602915,5,122
602788,602910,602916,6,122
602788,602910,602916,6,122
602788,602913,602916,3,125
602788,602909,602915,6,121
602788,602910,602915,5,122
602788,602909,602916,7,121
602788,602910,602915,5,122
602788,602910,602915,5,122
602788,602914,602916,2,126
602788,602913,602918,5,125
602788,602913,602918,5,125
602788,602915,602918,3,127
602788,602915,602918,3,127
602788,602915,602918,3,127
602788,602916,602918,2,128
602788,602915,602918,3,127
602788,602915,602918,3,127
602788,602916,602918,2,128
602788,602916,602919,3,128
602802,602916,602919,3,114
602788,602915,602918,3,127
602788,602916,602918,2,128
602788,602915,602918,3,127
602802,602918,602920,2,116
602802,602917,602919,2,115
602802,602918,602920,2,116
602802,602917,602919,2,115
602802,602916,602919,3,114
602802,602918,602921,3,116
602802,602918,602921,3,116
602802,602918,602921,3,116
602802,602918,602922,4,116
602802,602918,602927,9,116
602802,602919,602929,10,117
602802,602920,602930,10,118
602802,602919,602931,12,117
602802,602920,602931,11,118
602802,602919,602931,12,117
602802,602919,602931,12,117
602802,602919,602931,12,117
602802,602922,602932,10,120
602802,602919,602932,13,117
602802,602922,602931,9,120
602802,602919,602931,12,117
602802,602920,602931,11,118
602802,602921,602931,10,119
602802,602920,602932,12,118
602802,602921,602933,12,119
602319,602516,602933,417,197
602802,602920,602935,15,118
602802,602932,602935,3,130
602802,602927,602936,9,125
602802,602932,602936,4,130
602802,602929,602936,7,127
602802,602932,602936,4,130
602802,602933,602937,4,131
602802,602932,602937,5,130
602802,602932,602938,6,130
602802,602933,602937,4,131
602802,602932,602937,5,130
602802,602933,602938,5,131
602802,602930,602938,8,128
602802,602935,602939,4,133
602802,602931,602938,7,129
602802,602936,602938,2,134
602802,602931,602940,9,129
602802,602931,602940,9,129
602802,602931,602940,9,129
602802,602931,602939,8,129
602802,602936,602940,4,134
602802,602937,602940,3,135
602802,602937,602941,4,135
602802,602936,602940,4,134
602802,602935,602941,6,133
602802,602937,602942,5,135
602802,602939,602942,3,137
602802,602938,602942,4,136
602802,602938,602942,4,136
602802,602940,602943,3,138
602802,602938,602943,5,136
602802,602940,602943,3,138
602802,602938,602943,5,136
602802,602940,602943,3,138
602802,602938,602943,5,136
602802,602942,602944,2,140
602802,602941,602944,3,139
602802,602940,602943,3,138
602802,602942,602944,2,140
602802,602939,602943,4,137
602802,602940,602944,4,138
602802,602940,602945,5,138
602802,602942,602945,3,140
602802,602943,602945,2,141
602802,602942,602944,2,140
602802,602943,602944,1,141
602802,602941,602944,3,139
602802,602941,602944,3,139
602819,602944,602946,2,125
602802,602941,602945,4,139
602819,602943,602946,3,124
602819,602944,602947,3,125
602819,602944,602947,3,125
602819,602943,602947,4,124
602819,602944,602947,3,125
602819,602944,602947,3,125
602819,602944,602947,3,125
602819,602944,602949,5,125
602819,602945,602953,8,126
602422,602631,602955,324,209
602819,602945,602956,11,126
602819,602945,602957,12,126
602819,602948,602957,9,129
602819,602946,602956,10,127
602819,602945,602956,11,126
602819,602945,602958,13,126
602819,602945,602958,13,126
602819,602947,602958,11,128
602819,602946,602959,13,127
602819,602947,602959,12,128
602819,602945,602958,13,126
602819,602947,602959,12,128
602819,602947,602959,12,128
602819,602946,602959,13,127
602819,602950,602961,11,131
602819,602947,602960,13,128
602819,602953,602963,10,134
602819,602955,602963,8,136
602819,602958,602964,6,139
602819,602958,602965,7,139
602819,602956,602964,8,137
602819,602957,602965,8,138
602819,602959,602966,7,140
602819,602959,602967,8,140
602819,602960,602967,7,141
602819,602957,602966,9,138
602451,602656,602967,311,205
602819,602958,602966,8,139
602819,602957,602968,11,138
602819,602958,602968,10,139
602819,602959,602967,8,140
602819,602964,602969,5,145
602819,602960,602968,8,141
602819,602961,602969,8,142
602819,602965,602970,5,146
602819,602964,602970,6,145
602819,602966,602970,4,147
602819,602961,602970,9,142
602819,602959,602970,11,140
602819,602963,602970,7,144
602819,602966,602970,4,147
602819,602968,602972,4,149
602819,602968,602972,4,149
602819,602967,602971,4,148
602819,602969,602972,3,150
602819,602967,602972,5,148
602819,602966,602971,5,147
602819,602967,602972,5,148
602819,602967,602973,6,148
602819,602969,602973,4,150
602819,602968,602973,5,149
602819,602970,602972,2,151
602819,602970,602973,3,151
602819,602972,602974,2,153
602819,602972,602973,1,153
602819,602968,602973,5,149
602819,602970,602973,3,151
602819,602972,602974,2,153
602819,602972,602974,2,153
602819,602970,602973,3,151
602819,602970,602973,3,151
602819,602970,602973,3,151
602819,602971,602973,2,152
602819,602970,602973,3,151
602819,602972,602975,3,153
602845,602973,602975,2,128
602819,602972,602974,2,153
602845,602973,602975,2,128
602845,602974,602976,2,129
602845,602973,602976,3,128
602845,602973,602975,2,128
602845,602974,602976,2,129
602845,602974,602977,3,129
602845,602974,602976,2,129
602845,602974,602976,2,129
602845,602974,602980,6,129
602845,602974,602982,8,129
602845,602977,602984,7,132
602845,602977,602985,8,132
602845,602974,602985,11,129
602845,602974,602985,11,129
602322,602543,602986,443,221
602845,602975,602986,11,130
602845,602974,602986,12,129
602845,602976,602986,10,131
602845,602974,602986,12,129
602845,602975,602987,12,130
602845,602975,602987,12,130
602845,602976,602986,10,131
602845,602977,602986,9,132
602845,602975,602987,12,130
602845,602976,602989,13,131
602845,602976,602989,13,131
602845,602980,602989,9,135
602845,602975,602989,14,130
602845,602986,602990,4,141
602845,602986,602990,4,141
602845,602986,602991,5,141
602845,602986,602991,5,141
602845,602987,602991,4,142
602845,602982,602992,10,137
602845,602986,602992,6,141
602845,602984,602993,9,139
602845,602987,602993,6,142
602845,602985,602993,8,140
602845,602987,602992,5,142
602845,602987,602992,5,142
602845,602989,602994,5,144
602845,602985,602993,8,140
602845,602990,602994,4,145
602845,602988,602994,6,143
602845,602985,602995,10,140
602845,602989,602995,6,144
602845,602991,602995,4,146
602845,602989,602994,5,144
602845,602990,602996,6,145
602845,602990,602995,5,145
602845,602992,602996,4,147
602845,602991,602996,5,146
602845,602991,602997,6,146
602845,602993,602997,4,148
602845,602993,602997,4,148
602845,602992,602996,4,147
602845,602994,602998,4,149
602845,602993,602998,5,148
602845,602994,602998,4,149
602845,602994,602997,3,149
602845,602994,602997,3,149
602845,602994,602997,3,149
602845,602995,602997,2,150
602845,602995,602999,4,150
602845,602996,602999,3,151
602845,602996,602999,3,151
602845,602997,602998,1,152
602845,602997,602998,1,152
602845,602995,602999,4,150
602845,602997,603000,3,152
602845,602996,602999,3,151
602845,602995,602999,4,150
602845,602997,602999,2,152
602871,602998,603000,2,127
602845,602993,602999,6,148
602845,602996,602999,3,151
602871,602998,603001,3,127
602871,602998,603001,3,127
602871,602998,603000,2,127
602871,602998,603000,2,127
602871,602999,603002,3,128
602871,602998,603001,3,127
602871,602999,603002,3,128
602871,602999,603001,2,128
602871,603000,603004,4,129
602871,603000,603007,7,129
602346,602571,603010,439,225
602871,603002,603011,9,131
602871,603002,603011,9,131
602871,603001,603011,10,130
602871,603001,603012,11,130
602871,603000,603012,12,129
602871,603000,603012,12,129
602871,603001,603012,11,130
602871,603000,603012,12,129
602871,603002,603012,10,131
602871,603002,603013,11,131
602871,603000,603013,13,129
602871,603004,603013,9,133
602871,603000,603013,13,129
602871,603000,603012,12,129
602871,603000,603012,12,129
602871,603000,603014,14,129
602871,603001,603013,12,130
602871,603013,603015,2,142
602871,603008,603015,7,137
602871,603012,603016,4,141
602871,603013,603016,3,142
602871,603012,603015,3,141
602871,603012,603015,3,141
602871,603013,603016,3,142
602871,603013,603017,4,142
602871,603012,603017,5,141
602871,603013,603017,4,142
602871,603014,603017,3,143
602871,603013,603017,4,142
602871,603012,603018,6,141
602871,603015,603019,4,144
602871,603011,603019,8,140
602871,603014,603019,5,143
602871,603011,603019,8,140
602871,603010,603019,9,139
602871,603012,603019,7,141
602871,603016,603020,4,145
602871,603015,603019,4,144
602871,603011,603019,8,140
602871,603016,603021,5,145
602871,603017,603021,4,146
602871,603016,603020,4,145
602871,603019,603021,2,148
602871,603016,603021,5,145
602871,603016,603022,6,145
602871,603017,603022,5,146
602871,603018,603022,4,147
602871,603018,603022,4,147
602871,603019,603021,2,148
602871,603017,603022,5,146
602871,603019,603023,4,148
602871,603021,603023,2,150
602871,603017,603022,5,146
602871,603020,603022,2,149
602871,603019,603023,4,148
602871,603021,603024,3,150
602871,603022,603023,1,151
602871,603020,603023,3,149
602871,603021,603024,3,150
602871,603022,603023,1,151
602871,603019,603024,5,148
602871,603022,603024,2,151
602871,603020,603023,3,149
602899,603022,603025,3,123
602899,603022,603025,3,123
602871,603021,603024,3,150
602899,603022,603024,2,123
602899,603024,603025,1,125
602899,603023,603026,3,124
602899,603023,603026,3,124
602899,603024,603027,3,125
602899,603023,603026,3,124
602899,603023,603026,3,124
602899,603024,603028,4,125
602899,603024,603033,9,125
602899,603024,603034,10,125
602899,603024,603034,10,125
602379,602602,603035,433,223
602899,603024,603034,10,125
602899,603025,603036,11,126
602899,603024,603036,12,125
602899,603027,603036,9,128
602899,603024,603036,12,125
602899,603024,603036,12,125
602899,603025,603037,12,126
602899,603027,603037,10,128
602899,603025,603036,11,126
602899,603026,603038,12,127
602899,603027,603038,11,128
602899,603025,603037,12,126
602899,603026,603038,12,127
602899,603029,603037,8,130
602899,603025,603040,15,126
602899,603037,603040,3,138
602899,603036,603041,5,137
602899,603036,603041,5,137
602899,603038,603041,3,139
602899,603036,603041,5,137
602899,603037,603041,4,138
602899,603033,603041,8,134
602899,603038,603042,4,139
602899,603037,603041,4,138
602899,603034,603041,7,135
602899,603036,603043,7,137
602899,603038,603043,5,139
602899,603038,603042,4,139
602899,603038,603042,4,139
602899,603035,603044,9,136
602899,603040,603044,4,141
602899,603034,603044,10,135
602899,603035,603044,9,136
602899,603041,603044,3,142
602899,603040,603043,3,141
602899,603036,603044,8,137
602899,603041,603046,5,142
602899,603043,603046,3,144
